Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1405_CLO,04/07/2025,Atacado,6,1289.4,674.22,102.53,Venda
SKU_1782_NAV,04/07/2025,Varejo,1,249.9,77.84,172.06,Venda
SKU_1768_MIN,04/07/2025,Varejo,2,1249.8,441.92,403.94,Venda
SKU_1760_PAS,04/07/2025,Atacado,10,2499.0,1307.3,119.17,Venda
SKU_1791_IVO,04/07/2025,Atacado,8,2119.2,990.48,141.09,Venda
SKU_1781_CLE,04/07/2025,Varejo,1,129.9,53.88,76.02,Venda
SKU_1758_HON,04/07/2025,E-commerce,1,179.9,79.54,100.36,Venda
SKU_1789_EME,04/07/2025,Varejo,1,269.9,107.81,162.09,Venda
SKU_1790_ROY,04/07/2025,Varejo,1,259.9,102.86,157.04,Venda
SKU_1703_PAS,04/07/2025,E-commerce,1,269.9,113.84,156.06,Venda
SKU_1719_OFF,04/07/2025,Varejo,1,319.9,151.49,168.41,Venda
SKU_1775_PAL,04/07/2025,E-commerce,2,559.8,251.88,153.96,Venda
SKU_1708_FRE,04/07/2025,Varejo,3,509.7,219.9,96.6,Venda
SKU_1510_SNO,04/07/2025,Atacado,6,5009.4,2793.0,369.4,Venda
SKU_1702_LIG,04/07/2025,Atacado,5,3099.5,1454.0,329.1,Venda
SKU_1718_DUS,04/07/2025,E-commerce,2,739.8,254.1,242.85,Venda
SKU_1792_AQU,04/07/2025,Atacado,4,1759.6,765.44,248.54,Venda
SKU_1701_SPA,04/07/2025,Varejo,4,1359.6,430.56,232.26,Venda
SKU_1712_NAV,04/07/2025,Varejo,1,179.9,65.59,114.31,Venda
SKU_1787_BAB,04/07/2025,E-commerce,1,289.9,99.72,190.18,Venda
SKU_1791_ARM,04/07/2025,Varejo,1,264.9,128.46,136.44,Venda
SKU_1747_TEA,04/07/2025,Atacado,4,699.6,314.68,96.23,Venda
SKU_1506_BRI,04/07/2025,Atacado,6,1379.4,612.24,127.86,Venda
SKU_1601_EME,04/07/2025,Varejo,1,734.9,339.63,395.27,Venda
SKU_1739_AQU,04/07/2025,Atacado,12,3058.8,1545.0,126.15,Venda
SKU_1712_NAV,04/07/2025,Varejo,1,179.9,57.36,122.54,Venda
SKU_1767_PRI,04/07/2025,Varejo,1,204.9,64.39,140.51,Venda
SKU_1606_SEA,04/07/2025,Atacado,3,3254.7,1524.75,576.65,Venda
SKU_1704_BAB,04/07/2025,Atacado,6,2009.4,996.54,168.81,Venda
SKU_1703_PAS,04/07/2025,Atacado,4,1079.6,528.6,137.75,Venda
SKU_1739_AQU,04/07/2025,Varejo,3,764.7,375.18,129.84,Venda
SKU_1746_NAV,04/07/2025,Varejo,1,179.9,72.39,107.51,Venda
SKU_1786_TEA,04/07/2025,Varejo,1,179.9,74.23,105.67,Venda
SKU_1706_JAD,04/07/2025,E-commerce,1,184.9,61.92,122.98,Venda
SKU_1718_DUS,04/07/2025,Atacado,5,1849.5,955.85,178.73,Venda
SKU_1720_PAL,04/07/2025,Atacado,3,674.7,388.83,95.29,Venda
SKU_1762_BRI,04/07/2025,Varejo,3,764.7,262.83,167.29,Venda
SKU_1781_CLE,04/07/2025,Varejo,1,129.9,53.72,76.18,Venda
SKU_1741_PEA,04/07/2025,Atacado,8,1919.2,1077.84,105.17,Venda
SKU_1710_MEX,04/07/2025,Atacado,6,4859.4,2368.86,415.09,Venda
SKU_1681_PIS,04/07/2025,Atacado,2,469.8,224.42,122.69,Venda
SKU_1692_OLI,04/07/2025,E-commerce,2,439.8,213.54,113.13,Venda
SKU_1707_SAP,04/07/2025,E-commerce,3,839.7,328.65,170.35,Venda
SKU_1694_SER,04/07/2025,E-commerce,1,279.9,92.58,187.32,Venda
SKU_1762_BRI,04/07/2025,Varejo,1,254.9,81.92,172.98,Venda
SKU_1629_CLO,04/07/2025,Atacado,4,1019.6,529.76,122.46,Venda
SKU_1773_FRE,04/07/2025,Atacado,6,1949.4,868.5,180.15,Venda
SKU_1739_AQU,04/07/2025,Atacado,6,1529.4,698.58,138.47,Venda
SKU_1685_COB,04/07/2025,Atacado,2,1329.8,667.1,331.35,Venda
SKU_1722_AQU,04/07/2025,Atacado,5,1624.5,806.35,163.63,Venda
SKU_1691_ROS,04/07/2025,Varejo,1,309.9,122.08,187.82,Venda
SKU_1701_SPA,04/07/2025,Atacado,8,2719.2,1265.36,181.73,Venda
SKU_1484_EGR,04/07/2025,Varejo,1,459.9,150.27,309.63,Venda
SKU_1729_FUC,04/07/2025,Atacado,5,874.5,412.4,92.42,Venda
SKU_1697_PIS,04/07/2025,Atacado,6,1319.4,725.46,98.99,Venda
SKU_1727_WHI,04/07/2025,Varejo,1,154.9,71.06,83.84,Venda
SKU_1790_ROY,04/07/2025,Varejo,1,259.9,123.12,136.78,Venda
SKU_1616_SER,04/07/2025,Varejo,1,1024.9,494.54,530.36,Venda
SKU_1764_MAR,04/07/2025,E-commerce,1,234.9,88.51,146.39,Venda
SKU_1785_HUN,04/07/2025,Varejo,2,489.8,199.2,145.3,Venda
SKU_1681_OFF,04/07/2025,Atacado,2,469.8,231.08,119.36,Venda
SKU_1786_POW,04/07/2025,E-commerce,3,539.7,183.72,118.66,Venda
SKU_1760_OFF,04/07/2025,E-commerce,3,749.7,372.06,125.88,Venda
SKU_1711_ARM,04/07/2025,Varejo,1,994.9,319.16,675.74,Venda
SKU_1710_MEX,04/07/2025,E-commerce,1,809.9,268.7,541.2,Venda
SKU_1724_PEA,04/07/2025,E-commerce,1,1114.9,385.87,729.03,Venda
SKU_1706_JAD,04/07/2025,Atacado,8,1479.2,779.92,87.41,Venda
SKU_1762_DEN,04/07/2025,Atacado,6,1529.4,799.5,121.65,Venda
SKU_1557_SAG,04/07/2025,Atacado,2,399.8,188.68,105.56,Venda
SKU_1769_EME,04/07/2025,Atacado,8,2599.2,1233.68,170.69,Venda
SKU_1756_BUB,04/07/2025,Atacado,8,1439.2,690.16,93.63,Venda
SKU_1696_SER,04/07/2025,E-commerce,1,279.9,93.47,186.43,Venda
SKU_1800_SKY,04/07/2025,Atacado,6,1679.4,825.0,142.4,Venda
SKU_1645_MIN,04/07/2025,Varejo,1,399.9,181.97,217.93,Venda
SKU_1417_BIR,04/07/2025,Varejo,1,279.9,111.26,168.64,Venda
SKU_1766_CLE,04/07/2025,Atacado,2,789.8,420.88,184.46,Venda
SKU_1793_MIN,04/07/2025,Atacado,3,569.7,264.69,101.67,Venda
SKU_1715_JAD,04/07/2025,Varejo,1,219.9,80.89,139.01,Venda
SKU_1790_ROY,04/07/2025,Varejo,1,259.9,108.29,151.61,Venda
SKU_1731_ARM,04/07/2025,E-commerce,1,909.9,328.99,580.91,Venda
SKU_1689_IVO,04/07/2025,Varejo,1,964.9,299.1,665.8,Venda
SKU_1634_NAV,04/07/2025,Varejo,4,3919.6,1287.92,657.92,Venda
SKU_1755_BIR,04/07/2025,Varejo,2,669.8,257.14,206.33,Venda
SKU_1765_MYS,04/07/2025,E-commerce,1,259.9,129.59,130.31,Venda
SKU_1710_OLI,04/07/2025,Varejo,2,1619.8,740.26,439.77,Venda
SKU_1746_NAV,04/07/2025,E-commerce,1,179.9,78.06,101.84,Venda
SKU_1746_EME,04/07/2025,E-commerce,1,179.9,54.33,125.57,Venda
SKU_1747_FUC,04/07/2025,Varejo,1,174.9,87.05,87.85,Venda
SKU_1723_MOS,04/07/2025,Varejo,1,434.9,159.09,275.81,Venda
SKU_1753_PAL,04/07/2025,Atacado,12,9478.8,4991.64,373.93,Venda
SKU_1715_HON,04/07/2025,Varejo,1,219.9,108.51,111.39,Venda
SKU_1737_DEE,04/07/2025,Atacado,4,3079.6,1477.32,400.57,Venda
SKU_1419_FLA,04/07/2025,E-commerce,1,249.9,89.19,160.71,Venda
SKU_1746_EME,04/07/2025,Atacado,6,1079.4,534.66,90.79,Venda
SKU_1795_HUN,04/07/2025,Varejo,3,899.7,381.54,172.72,Venda
SKU_1509_HOT,04/07/2025,Varejo,1,319.9,156.48,163.42,Venda
SKU_1625_DUS,04/07/2025,Atacado,8,1639.2,755.04,110.52,Venda
SKU_1715_HON,04/07/2025,Atacado,3,659.7,292.71,122.33,Venda
SKU_1744_LIG,04/07/2025,Atacado,4,1059.6,540.08,129.88,Venda
SKU_1793_WHI,04/07/2025,Atacado,2,379.8,194.42,92.69,Venda
SKU_1610_PRI,04/07/2025,Varejo,1,184.9,63.78,121.12,Venda
SKU_1394_EME,04/07/2025,Varejo,1,469.9,174.22,295.68,Venda
SKU_1701_SPA,04/07/2025,Atacado,4,1359.6,732.64,156.74,Venda
SKU_1787_BAB,04/07/2025,Atacado,10,2899.0,1411.8,148.72,Venda
SKU_1425_WHI,04/07/2025,Atacado,2,419.8,241.2,89.3,Venda
SKU_1750_MIN,04/07/2025,Atacado,3,1109.7,515.67,198.01,Venda
SKU_1730_OFF,04/07/2025,Atacado,3,959.7,598.77,120.31,Venda
SKU_1680_NAV,04/07/2025,Varejo,2,669.8,235.56,217.12,Venda
SKU_1687_FOR,04/07/2025,Atacado,4,3599.6,1951.32,412.07,Venda
SKU_1682_BIR,04/07/2025,Varejo,3,704.7,340.92,121.26,Venda
SKU_1770_DEE,04/07/2025,Atacado,3,659.7,364.56,98.38,Venda
SKU_1618_SAL,04/07/2025,Varejo,1,179.9,77.53,102.37,Venda
SKU_1694_PIS,04/07/2025,Atacado,4,1119.6,511.92,151.92,Venda
SKU_1736_JAD,04/07/2025,Varejo,3,974.7,479.07,165.21,Venda
SKU_1715_JAD,04/07/2025,Varejo,1,219.9,104.8,115.1,Venda
SKU_1783_EGR,04/07/2025,Varejo,2,2399.8,973.6,713.1,Venda
SKU_1772_BLU,04/07/2025,Atacado,5,2074.5,1072.45,200.41,Venda
SKU_1757_PIN,04/07/2025,E-commerce,2,529.8,251.22,139.29,Venda
SKU_1739_MOS,04/07/2025,Varejo,1,254.9,121.41,133.49,Venda
SKU_1779_LIG,04/07/2025,Atacado,6,1289.4,695.34,99.01,Venda
SKU_1762_BRI,04/07/2025,E-commerce,2,509.8,248.42,130.69,Venda
SKU_1779_MIN,04/07/2025,Varejo,1,214.9,100.09,114.81,Venda
SKU_1438_MOS,04/07/2025,Varejo,2,409.8,179.6,115.1,Venda
SKU_1740_OLI,04/07/2025,Varejo,1,214.9,90.49,124.41,Venda
SKU_1740_FRE,04/07/2025,Atacado,6,1289.4,612.24,112.86,Venda
SKU_1777_TUR,04/07/2025,Atacado,6,1439.4,752.22,114.53,Venda
SKU_1777_FRE,04/07/2025,Atacado,6,1439.4,665.88,128.92,Venda
SKU_1624_ARM,04/07/2025,Varejo,4,839.6,355.28,121.08,Venda
SKU_1751_MIN,04/07/2025,E-commerce,1,329.9,137.19,192.71,Venda
SKU_1469_SAL,04/07/2025,Atacado,8,2359.2,1140.48,152.34,Venda
SKU_1756_BUB,04/07/2025,Atacado,8,1439.2,680.56,94.83,Venda
SKU_1700_HUN,04/07/2025,Atacado,4,2799.6,1623.64,293.99,Venda
SKU_1740_FRE,04/07/2025,E-commerce,1,214.9,81.86,133.04,Venda
SKU_1428_COB,04/07/2025,Atacado,6,2939.4,1450.56,248.14,Venda
SKU_1778_MIN,04/07/2025,E-commerce,1,284.9,101.78,183.12,Venda
SKU_1783_BAB,04/07/2025,E-commerce,1,1199.9,540.21,659.69,Venda
SKU_1691_ROS,04/07/2025,E-commerce,1,309.9,134.78,175.12,Venda
SKU_1751_BLU,04/07/2025,Varejo,3,989.7,404.46,195.08,Venda
SKU_1683_SHO,04/07/2025,Atacado,3,944.7,469.41,158.43,Venda
SKU_1713_SNO,04/07/2025,Varejo,1,504.9,167.42,337.48,Venda
SKU_1754_SER,04/07/2025,Atacado,4,1359.6,702.4,164.3,Venda
SKU_1697_MIN,04/07/2025,Atacado,8,1759.2,829.28,116.24,Venda
SKU_1739_MOS,04/07/2025,Atacado,3,764.7,353.31,137.13,Venda
SKU_1773_OLI,04/07/2025,Atacado,3,974.7,421.17,184.51,Venda
SKU_1743_DEE,04/07/2025,E-commerce,1,439.9,149.8,290.1,Venda
SKU_1615_MOS,04/07/2025,Atacado,6,2789.4,1495.68,215.62,Venda
SKU_1457_MAG,04/07/2025,Varejo,1,159.9,76.09,83.81,Venda
SKU_1495_FUC,04/07/2025,E-commerce,3,989.7,435.18,184.84,Venda
SKU_1795_RAS,04/07/2025,Varejo,1,299.9,108.77,191.13,Venda
SKU_1701_SPA,04/07/2025,Atacado,4,1359.6,639.76,179.96,Venda
SKU_1697_PIS,04/07/2025,Atacado,2,439.8,213.9,112.95,Venda
SKU_1786_TEA,04/07/2025,Varejo,1,179.9,78.84,101.06,Venda
SKU_1762_DEN,04/07/2025,Atacado,3,764.7,372.21,130.83,Venda
SKU_1747_FUC,04/07/2025,Atacado,5,874.5,461.15,82.67,Venda
SKU_1795_HUN,04/07/2025,Atacado,5,1499.5,785.0,142.9,Venda
SKU_1795_HUN,04/07/2025,Atacado,6,1799.4,844.26,159.19,Venda
SKU_1454_BUB,04/07/2025,E-commerce,1,149.9,71.39,78.51,Venda
SKU_1686_MOS,04/07/2025,Varejo,2,429.8,147.36,141.22,Venda
SKU_1718_DUS,04/07/2025,Atacado,4,1479.6,711.8,191.95,Venda
SKU_1745_FOR,04/07/2025,Varejo,1,409.9,132.55,277.35,Venda
SKU_1765_PAS,04/07/2025,E-commerce,1,259.9,127.23,132.67,Venda
SKU_1646_CLE,04/07/2025,Atacado,3,614.7,268.74,115.32,Venda
SKU_1753_PAL,04/07/2025,Varejo,1,789.9,301.91,487.99,Venda
SKU_1766_CLE,04/07/2025,Atacado,6,2369.4,1148.28,203.52,Venda
SKU_1420_EGR,04/07/2025,Varejo,1,989.9,332.59,657.31,Venda
SKU_1681_PIS,04/07/2025,Atacado,4,939.6,457.88,120.43,Venda
SKU_1792_AQU,04/07/2025,E-commerce,2,879.8,416.86,231.47,Venda
SKU_1641_MEX,04/07/2025,Atacado,5,1624.5,690.8,186.74,Venda
SKU_1665_SAG,04/07/2025,Atacado,4,999.6,527.92,117.92,Venda
SKU_1773_FRE,04/07/2025,Atacado,2,649.8,299.52,175.14,Venda
SKU_1712_MOS,04/07/2025,Atacado,6,1079.4,522.9,92.75,Venda
SKU_1721_COR,04/07/2025,E-commerce,1,419.9,179.31,240.59,Venda
SKU_1633_SER,04/07/2025,Atacado,5,1174.5,574.25,120.05,Venda
SKU_1685_COB,04/07/2025,Varejo,3,1994.7,792.18,400.84,Venda
SKU_1788_MYS,04/07/2025,Atacado,10,2499.0,1201.8,129.72,Venda
SKU_1734_BRI,04/07/2025,Varejo,1,349.9,174.02,175.88,Venda
SKU_1766_MYS,04/07/2025,Atacado,3,1184.7,656.7,176.0,Venda
SKU_1727_WHI,04/07/2025,Atacado,3,464.7,221.64,81.02,Venda
SKU_1773_OLI,04/07/2025,Varejo,3,974.7,381.27,197.81,Venda
SKU_1547_IVO,04/07/2025,Atacado,10,3299.0,1846.5,145.25,Venda
SKU_1669_TEA,04/07/2025,Varejo,1,199.9,89.89,110.01,Venda
SKU_1740_OLI,04/07/2025,Varejo,1,214.9,105.82,109.08,Venda
SKU_1745_PEA,04/07/2025,Varejo,1,409.9,136.71,273.19,Venda
SKU_1767_FUC,04/07/2025,Varejo,1,204.9,83.23,121.67,Venda
SKU_1710_MEX,04/07/2025,Varejo,1,809.9,253.65,556.25,Venda
SKU_1399_PAL,04/07/2025,Atacado,2,539.8,261.96,138.92,Venda
SKU_1688_LIG,04/07/2025,Varejo,1,429.9,174.82,255.08,Venda
SKU_1782_HUN,04/07/2025,E-commerce,1,249.9,78.47,171.43,Venda
SKU_1505_SNO,04/07/2025,E-commerce,1,234.9,78.65,156.25,Venda
SKU_1737_DEE,04/07/2025,E-commerce,1,769.9,342.67,427.23,Venda
SKU_1544_PEA,04/07/2025,Varejo,4,799.6,372.84,106.69,Venda
SKU_1781_CLE,04/07/2025,Varejo,1,129.9,64.94,64.96,Venda
SKU_1499_RAS,04/07/2025,Varejo,1,259.9,114.09,145.81,Venda
SKU_1789_SNO,04/07/2025,Varejo,4,1079.6,430.88,162.18,Venda
SKU_1599_CER,04/07/2025,Varejo,1,469.9,212.34,257.56,Venda
SKU_1789_EME,04/07/2025,Atacado,6,1619.4,852.9,127.75,Venda
SKU_1695_LIM,04/07/2025,Varejo,1,209.9,65.61,144.29,Venda
SKU_1586_EGR,04/07/2025,Varejo,1,304.9,126.84,178.06,Venda
SKU_1741_PIN,04/07/2025,Atacado,5,1199.5,593.15,121.27,Venda
SKU_1585_COR,04/07/2025,Atacado,4,1279.6,671.28,152.08,Venda
SKU_1790_EGR,04/07/2025,E-commerce,1,259.9,123.76,136.14,Venda
SKU_1416_CLE,04/07/2025,E-commerce,1,279.9,122.89,157.01,Venda
SKU_1718_SEA,04/07/2025,Atacado,6,2219.4,1205.22,169.03,Venda
SKU_1730_MIN,04/07/2025,Varejo,1,319.9,158.18,161.72,Venda
SKU_1782_HUN,04/07/2025,Varejo,1,249.9,123.88,126.02,Venda
SKU_1781_AQU,04/07/2025,Varejo,4,519.6,251.88,66.93,Venda
SKU_1684_SHO,04/07/2025,Atacado,4,739.6,353.12,96.62,Venda
SKU_1665_RAS,04/07/2025,Atacado,8,1999.2,1017.2,122.75,Venda
SKU_1497_FUC,04/07/2025,E-commerce,2,269.8,125.62,72.09,Venda
SKU_1742_EME,04/07/2025,Varejo,1,259.9,123.1,136.8,Venda
SKU_1490_VAN,04/07/2025,Varejo,1,314.9,120.52,194.38,Venda
SKU_1789_SNO,04/07/2025,Atacado,8,2159.2,1018.8,142.55,Venda
SKU_1769_WHI,04/07/2025,Varejo,1,324.9,103.04,221.86,Venda
SKU_1711_VAN,04/07/2025,Atacado,6,5969.4,3342.84,437.76,Venda
SKU_1588_CRE,04/07/2025,Atacado,2,979.8,439.04,270.38,Venda
SKU_1789_SNO,04/07/2025,Atacado,10,2699.0,1413.3,128.57,Venda
SKU_1451_BIR,04/07/2025,E-commerce,2,489.8,216.28,136.76,Venda
SKU_1691_ROS,04/07/2025,Varejo,1,309.9,146.48,163.42,Venda
SKU_1732_OFF,04/07/2025,Atacado,2,2229.8,1102.1,563.85,Venda
SKU_1731_MIN,04/07/2025,Atacado,2,1819.8,857.72,481.04,Venda
SKU_1697_PIS,04/07/2025,Atacado,4,879.6,431.8,111.95,Venda
SKU_1565_BAB,04/07/2025,Varejo,1,359.9,122.27,237.63,Venda
SKU_1430_JAD,04/07/2025,Atacado,6,1079.4,574.08,84.22,Venda
SKU_1785_HUN,04/07/2025,Varejo,2,489.8,160.64,164.58,Venda
SKU_1459_OFF,04/07/2025,Atacado,6,1259.4,696.72,93.78,Venda
SKU_1710_MEX,04/07/2025,Varejo,3,2429.7,1115.61,438.03,Venda
SKU_1762_DEN,04/07/2025,Atacado,5,1274.5,556.15,143.67,Venda
SKU_1509_HOT,04/07/2025,Varejo,1,319.9,111.06,208.84,Venda
SKU_1790_EGR,04/07/2025,E-commerce,1,259.9,115.36,144.54,Venda
SKU_1721_COR,04/07/2025,Atacado,8,3359.2,1612.8,218.3,Venda
SKU_1771_PIN,04/07/2025,Varejo,1,264.9,89.18,175.72,Venda
SKU_1681_PIS,04/07/2025,Varejo,1,234.9,110.38,124.52,Venda
SKU_1800_MOS,04/07/2025,Atacado,3,839.7,423.57,138.71,Venda
SKU_1791_IVO,04/07/2025,E-commerce,2,529.8,200.88,164.46,Venda
SKU_1786_TEA,04/07/2025,Varejo,1,179.9,71.98,107.92,Venda
SKU_1796_SHO,04/07/2025,Atacado,4,2019.6,1155.32,216.07,Venda
SKU_1685_COB,04/07/2025,Atacado,10,6649.0,3682.9,296.61,Venda
SKU_1708_FLA,04/07/2025,Varejo,1,169.9,72.67,97.23,Venda
SKU_1694_SER,04/07/2025,Varejo,1,279.9,110.29,169.61,Venda
SKU_1693_FLA,04/07/2025,Atacado,6,1229.4,541.68,114.62,Venda
SKU_1697_MIN,04/07/2025,Atacado,4,879.6,396.56,120.76,Venda
SKU_1725_BAB,04/07/2025,Varejo,1,244.9,101.69,143.21,Venda
SKU_1749_SNO,04/07/2025,Varejo,1,349.9,161.72,188.18,Venda
SKU_1698_PRI,04/07/2025,Varejo,2,839.8,316.44,261.68,Venda
SKU_1731_MIN,04/07/2025,Atacado,5,4549.5,1936.2,522.66,Venda
SKU_1719_WHI,04/07/2025,Varejo,1,319.9,96.64,223.26,Venda
SKU_1535_MOS,04/07/2025,Atacado,10,3049.0,1387.1,166.19,Venda
SKU_1684_HON,04/07/2025,Varejo,1,184.9,87.04,97.86,Venda
SKU_1736_JAD,04/07/2025,Atacado,5,1624.5,743.0,176.3,Venda
SKU_1704_PEA,04/07/2025,Atacado,4,1339.6,698.04,160.39,Venda
SKU_1744_EME,04/07/2025,Atacado,6,1589.4,672.12,152.88,Venda
SKU_1775_PAS,04/07/2025,Varejo,1,279.9,91.98,187.92,Venda
SKU_1544_PEA,04/07/2025,Varejo,1,199.9,93.08,106.82,Venda
SKU_1793_MIN,04/07/2025,Atacado,5,949.5,405.45,108.81,Venda
SKU_1738_BLU,04/07/2025,Varejo,1,194.9,92.39,102.51,Venda
SKU_1673_PEA,04/07/2025,Atacado,6,2459.4,1120.8,223.1,Venda
SKU_1797_GAR,04/07/2025,Atacado,10,3799.0,1819.2,197.98,Venda
SKU_1785_PAS,04/07/2025,Varejo,3,734.7,349.71,128.33,Venda
SKU_1778_MIN,04/07/2025,Varejo,1,284.9,105.16,179.74,Venda
SKU_1560_PAL,04/07/2025,Varejo,1,224.9,70.06,154.84,Venda
SKU_1793_WHI,04/07/2025,E-commerce,1,189.9,82.63,107.27,Venda
SKU_1418_MOS,04/07/2025,E-commerce,1,844.9,301.89,543.01,Venda
SKU_1731_ARM,04/07/2025,Varejo,2,1819.8,575.54,622.13,Venda
SKU_1766_CLE,04/07/2025,E-commerce,1,394.9,195.21,199.69,Venda
SKU_1785_HUN,04/07/2025,E-commerce,1,244.9,108.77,136.13,Venda
SKU_1732_WHI,04/07/2025,E-commerce,2,2229.8,1084.44,572.68,Venda
SKU_1638_PEA,04/07/2025,E-commerce,2,2279.8,850.0,714.9,Venda
SKU_1792_AQU,04/07/2025,Atacado,3,1319.7,563.79,251.97,Venda
SKU_1710_OLI,04/07/2025,Atacado,3,2429.7,1146.72,427.66,Venda
SKU_1760_PAS,04/07/2025,Atacado,5,1249.5,689.75,111.95,Venda
SKU_1798_MOS,04/07/2025,Atacado,6,2519.4,1133.94,230.91,Venda
SKU_1402_WHI,04/07/2025,Varejo,3,704.7,213.33,163.79,Venda
SKU_1785_PAS,04/07/2025,Atacado,3,734.7,346.95,129.25,Venda
SKU_1581_BIR,04/07/2025,Atacado,5,4274.5,2044.9,445.92,Venda
SKU_1520_GAR,04/07/2025,Atacado,4,899.6,396.52,125.77,Venda
SKU_1769_WHI,04/07/2025,Atacado,2,649.8,284.5,182.65,Venda
SKU_1685_COB,04/07/2025,Atacado,3,1994.7,1026.99,322.57,Venda
SKU_1730_MIN,04/07/2025,Atacado,4,1279.6,566.52,178.27,Venda
SKU_1407_EME,04/07/2025,Atacado,3,644.7,305.28,113.14,Venda
SKU_1689_MAG,04/07/2025,Varejo,1,964.9,395.32,569.58,Venda
SKU_1787_BAB,04/07/2025,Varejo,1,289.9,120.86,169.04,Venda
SKU_1690_MAG,04/07/2025,Varejo,1,539.9,225.56,314.34,Venda
SKU_1594_WHI,04/07/2025,Atacado,6,2999.4,1575.18,237.37,Venda
SKU_1791_ARM,04/07/2025,Atacado,6,1589.4,785.22,134.03,Venda
SKU_1738_BLU,04/07/2025,Atacado,4,779.6,362.84,104.19,Venda
SKU_1795_RAS,04/07/2025,Varejo,1,299.9,121.92,177.98,Venda
SKU_1743_CLO,04/07/2025,Varejo,2,879.8,433.18,223.31,Venda
SKU_1452_DEE,04/07/2025,Varejo,1,144.9,67.58,77.32,Venda
SKU_1788_MYS,04/07/2025,Atacado,5,1249.5,656.3,118.64,Venda
SKU_1451_BIR,04/07/2025,Varejo,1,244.9,89.14,155.76,Venda
SKU_1747_TEA,04/07/2025,Atacado,12,2098.8,989.52,92.44,Venda
SKU_1394_EME,04/07/2025,Varejo,2,939.8,395.9,271.95,Venda
SKU_1685_COB,04/07/2025,E-commerce,1,664.9,303.61,361.29,Venda
SKU_1539_BLA,04/07/2025,Varejo,2,699.8,311.56,194.12,Venda
SKU_1710_OLI,04/07/2025,Varejo,1,809.9,330.03,479.87,Venda
SKU_1634_SAP,04/07/2025,Varejo,1,979.9,294.83,685.07,Venda
SKU_1397_SNO,04/07/2025,E-commerce,1,234.9,96.18,138.72,Venda
SKU_1771_EME,04/07/2025,Atacado,3,794.7,453.84,113.62,Venda
SKU_1760_PAS,04/07/2025,Varejo,2,499.8,156.96,171.42,Venda
SKU_1422_MIN,04/07/2025,Varejo,1,314.9,151.85,163.05,Venda
SKU_1684_HON,04/07/2025,Atacado,8,1479.2,628.96,106.28,Venda
SKU_1715_HON,04/07/2025,Atacado,6,1319.4,689.22,105.03,Venda
SKU_1798_OFF,04/07/2025,Varejo,1,419.9,159.21,260.69,Venda
SKU_1390_PAS,04/07/2025,Varejo,1,229.9,110.07,119.83,Venda
SKU_1712_MOS,04/07/2025,Atacado,5,899.5,467.4,86.42,Venda
SKU_1799_POW,04/07/2025,Varejo,4,1079.6,455.2,156.1,Venda
SKU_1743_CLO,04/07/2025,Atacado,10,4399.0,2295.6,210.34,Venda
SKU_1780_LIG,04/07/2025,Atacado,2,669.8,343.22,163.29,Venda
SKU_1732_OFF,04/07/2025,Varejo,1,1114.9,394.66,720.24,Venda
SKU_1515_SEA,04/07/2025,Atacado,6,1169.4,494.16,112.54,Venda
SKU_1772_BLU,04/07/2025,Varejo,1,414.9,154.47,260.43,Venda
SKU_1537_SAP,04/07/2025,Atacado,2,509.8,228.78,140.51,Venda
SKU_1750_SNO,04/07/2025,Atacado,5,1849.5,995.6,170.78,Venda
SKU_1801_MOS,04/07/2025,Varejo,3,1124.7,370.5,251.4,Venda
SKU_1786_TEA,04/07/2025,Atacado,6,1079.4,495.12,97.38,Venda
