Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1416_CLE,04/07/2025,Atacado,2,559.8,239.58,160.11,Venda
SKU_1681_OFF,04/07/2025,Varejo,2,469.8,194.06,137.87,Venda
SKU_1778_TEA,04/07/2025,Atacado,10,2849.0,1437.1,141.19,Venda
SKU_1753_PAL,04/07/2025,Atacado,3,2369.7,1303.29,355.47,Venda
SKU_1733_NAV,04/07/2025,E-commerce,1,349.9,113.18,236.72,Venda
SKU_1760_OFF,04/07/2025,Atacado,6,1499.4,745.68,125.62,Venda
SKU_1752_SNO,04/07/2025,E-commerce,1,429.9,180.7,249.2,Venda
SKU_1427_BLA,04/07/2025,E-commerce,1,199.9,85.36,114.54,Venda
SKU_1796_SHO,04/07/2025,Varejo,1,504.9,180.96,323.94,Venda
SKU_1704_PEA,04/07/2025,Atacado,12,4018.8,2021.76,166.42,Venda
SKU_1509_HOT,04/07/2025,Varejo,2,639.8,203.64,218.08,Venda
SKU_1697_PIS,04/07/2025,Atacado,5,1099.5,570.6,105.78,Venda
SKU_1755_AQU,04/07/2025,Atacado,2,669.8,349.08,160.36,Venda
SKU_1433_OLI,04/07/2025,Atacado,6,1889.4,835.8,175.6,Venda
SKU_1411_RAS,04/07/2025,Atacado,5,1124.5,538.05,117.29,Venda
SKU_1766_CLE,04/07/2025,Varejo,3,1184.7,461.49,241.07,Venda
SKU_1710_OLI,04/07/2025,Varejo,4,3239.6,1579.2,415.1,Venda
SKU_1751_MIN,04/07/2025,E-commerce,1,329.9,104.76,225.14,Venda
SKU_1747_FUC,04/07/2025,Varejo,4,699.6,276.6,105.75,Venda
SKU_1764_FUC,04/07/2025,Varejo,1,234.9,96.0,138.9,Venda
SKU_1768_MIN,04/07/2025,Varejo,1,624.9,274.31,350.59,Venda
SKU_1741_PEA,04/07/2025,Atacado,4,959.6,501.28,114.58,Venda
SKU_1786_TEA,04/07/2025,E-commerce,1,179.9,69.44,110.46,Venda
SKU_1784_BLA,04/07/2025,Atacado,5,1549.5,849.0,140.1,Venda
SKU_1762_DEN,04/07/2025,Atacado,4,1019.6,571.8,111.95,Venda
SKU_1750_MIN,04/07/2025,Varejo,1,369.9,174.29,195.61,Venda
SKU_1762_DEN,04/07/2025,Atacado,3,764.7,394.32,123.46,Venda
SKU_1684_SHO,04/07/2025,Varejo,1,184.9,90.14,94.76,Venda
SKU_1689_MAG,04/07/2025,Varejo,3,2894.7,1415.04,493.22,Venda
SKU_1730_OFF,04/07/2025,Atacado,5,1599.5,694.4,181.02,Venda
SKU_1724_PEA,04/07/2025,Varejo,1,1114.9,530.14,584.76,Venda
SKU_1701_SPA,04/07/2025,Atacado,4,1359.6,652.4,176.8,Venda
SKU_1717_MIN,04/07/2025,Atacado,2,519.8,243.36,138.22,Venda
SKU_1714_DEE,04/07/2025,Atacado,5,1524.5,730.0,158.9,Venda
SKU_1765_PAS,04/07/2025,Atacado,4,1039.6,456.64,145.74,Venda
SKU_1801_FLA,04/07/2025,E-commerce,1,374.9,163.64,211.26,Venda
SKU_1764_MAR,04/07/2025,Atacado,6,1409.4,646.8,127.1,Venda
SKU_1705_SER,04/07/2025,Varejo,1,409.9,201.45,208.45,Venda
SKU_1687_FOR,04/07/2025,Varejo,1,899.9,294.56,605.34,Venda
SKU_1588_CRE,04/07/2025,Atacado,3,1469.7,679.77,263.31,Venda
SKU_1531_SNO,04/07/2025,E-commerce,1,549.9,271.6,278.3,Venda
SKU_1789_EME,04/07/2025,Varejo,1,269.9,83.75,186.15,Venda
SKU_1695_CRE,04/07/2025,Varejo,1,209.9,99.35,110.55,Venda
SKU_1594_WHI,04/07/2025,E-commerce,1,499.9,200.35,299.55,Venda
SKU_1457_MAG,04/07/2025,Atacado,3,479.7,255.03,74.89,Venda
SKU_1739_MOS,04/07/2025,Atacado,3,764.7,397.71,122.33,Venda
SKU_1736_JAD,04/07/2025,Atacado,3,974.7,477.45,165.75,Venda
SKU_1780_AQU,04/07/2025,E-commerce,1,334.9,118.24,216.66,Venda
SKU_1772_BLU,04/07/2025,Atacado,3,1244.7,627.09,205.87,Venda
SKU_1775_PAL,04/07/2025,Atacado,5,1399.5,659.45,148.01,Venda
SKU_1728_MID,04/07/2025,Varejo,1,329.9,150.94,178.96,Venda
SKU_1789_SNO,04/07/2025,E-commerce,1,269.9,124.75,145.15,Venda
SKU_1740_OLI,04/07/2025,Atacado,2,429.8,206.14,111.83,Venda
SKU_1748_BAB,04/07/2025,Atacado,6,1859.4,950.22,151.53,Venda
SKU_1780_LIG,04/07/2025,Varejo,4,1339.6,641.24,174.59,Venda
SKU_1693_MEX,04/07/2025,E-commerce,1,204.9,82.68,122.22,Venda
SKU_1738_BLU,04/07/2025,Atacado,10,1949.0,920.2,102.88,Venda
SKU_1422_PIN,04/07/2025,Atacado,8,2519.2,1253.36,158.23,Venda
SKU_1671_MIN,04/07/2025,Atacado,6,2099.4,983.58,185.97,Venda
SKU_1653_ROS,04/07/2025,Atacado,3,1079.7,566.76,170.98,Venda
SKU_1739_AQU,04/07/2025,Varejo,4,1019.6,348.36,167.81,Venda
SKU_1710_OLI,04/07/2025,Atacado,8,6479.2,3169.04,413.77,Venda
SKU_1785_HUN,04/07/2025,Atacado,5,1224.5,583.8,128.14,Venda
SKU_1742_DEN,04/07/2025,Atacado,2,519.8,250.46,134.67,Venda
SKU_1598_NAV,04/07/2025,Atacado,6,2939.4,1538.76,233.44,Venda
SKU_1709_CRE,04/07/2025,Atacado,6,1259.4,661.14,99.71,Venda
SKU_1698_SNO,04/07/2025,E-commerce,1,419.9,157.93,261.97,Venda
SKU_1592_SAG,04/07/2025,Atacado,6,1259.4,532.56,121.14,Venda
SKU_1398_AQU,04/07/2025,Varejo,2,1349.8,477.3,436.25,Venda
SKU_1780_AQU,04/07/2025,Atacado,3,1004.7,428.01,192.23,Venda
SKU_1720_PAS,04/07/2025,Varejo,1,224.9,110.91,113.99,Venda
SKU_1753_WHI,04/07/2025,Atacado,5,3949.5,2160.65,357.77,Venda
SKU_1502_VAN,04/07/2025,Varejo,1,209.9,82.48,127.42,Venda
SKU_1714_MID,04/07/2025,E-commerce,2,609.8,265.24,172.28,Venda
SKU_1757_PIN,04/07/2025,E-commerce,2,529.8,256.88,136.46,Venda
SKU_1752_SNO,04/07/2025,Atacado,3,1289.7,604.68,228.34,Venda
SKU_1755_BIR,04/07/2025,Atacado,10,3349.0,1474.7,187.43,Venda
SKU_1774_COB,04/07/2025,Atacado,4,819.6,419.68,99.98,Venda
SKU_1779_LIG,04/07/2025,Atacado,5,1074.5,462.7,122.36,Venda
SKU_1750_MIN,04/07/2025,Atacado,4,1479.6,718.8,190.2,Venda
SKU_1713_SAL,04/07/2025,Varejo,1,504.9,178.6,326.3,Venda
SKU_1769_WHI,04/07/2025,Atacado,6,1949.4,987.78,160.27,Venda
SKU_1699_COB,04/07/2025,Varejo,2,659.8,205.26,227.27,Venda
SKU_1715_JAD,04/07/2025,Atacado,2,439.8,205.0,117.4,Venda
SKU_1780_LIG,04/07/2025,E-commerce,1,334.9,167.0,167.9,Venda
SKU_1728_EGR,04/07/2025,Atacado,4,1319.6,693.76,156.46,Venda
SKU_1682_OLI,04/07/2025,Atacado,8,1879.2,952.24,115.87,Venda
SKU_1725_OFF,04/07/2025,Atacado,8,1959.2,921.92,129.66,Venda
SKU_1789_SNO,04/07/2025,Varejo,2,539.8,198.76,170.52,Venda
SKU_1794_LIG,04/07/2025,Varejo,3,629.7,208.26,140.48,Venda
SKU_1490_VAN,04/07/2025,E-commerce,2,629.8,231.64,199.08,Venda
SKU_1552_SAP,04/07/2025,Varejo,1,659.9,278.87,381.03,Venda
SKU_1790_ROY,04/07/2025,Varejo,1,259.9,102.51,157.39,Venda
SKU_1532_BRI,04/07/2025,Varejo,1,979.9,462.9,517.0,Venda
SKU_1794_FLA,04/07/2025,Varejo,2,419.8,178.16,120.82,Venda
SKU_1536_MOS,04/07/2025,Varejo,4,1379.6,492.6,221.75,Venda
SKU_1414_CLO,04/07/2025,Atacado,10,3399.0,1934.5,146.45,Venda
SKU_1704_BAB,04/07/2025,Atacado,3,1004.7,478.05,175.55,Venda
SKU_1623_SER,04/07/2025,Varejo,3,2744.7,1301.34,481.12,Venda
SKU_1656_SNO,04/07/2025,Atacado,4,939.6,458.44,120.29,Venda
SKU_1752_SPA,04/07/2025,Atacado,10,4299.0,2093.9,220.51,Venda
SKU_1791_ARM,04/07/2025,Atacado,6,1589.4,861.18,121.37,Venda
SKU_1429_SPA,04/07/2025,Atacado,5,949.5,466.5,96.6,Venda
SKU_1776_PAS,04/07/2025,E-commerce,1,329.9,127.97,201.93,Venda
SKU_1706_JAD,04/07/2025,Atacado,3,554.7,319.14,78.52,Venda
SKU_1734_BRI,04/07/2025,Varejo,1,349.9,128.07,221.83,Venda
SKU_1704_BAB,04/07/2025,Atacado,3,1004.7,430.77,191.31,Venda
SKU_1763_MAR,04/07/2025,E-commerce,2,599.8,189.82,204.99,Venda
SKU_1665_RAS,04/07/2025,Atacado,3,749.7,357.75,130.65,Venda
SKU_1672_TEA,04/07/2025,Atacado,10,2949.0,1470.0,147.9,Venda
SKU_1693_FLA,04/07/2025,Atacado,10,2049.0,1073.7,97.53,Venda
SKU_1730_MIN,04/07/2025,Atacado,6,1919.4,940.08,163.22,Venda
SKU_1689_IVO,04/07/2025,Atacado,8,7719.2,3632.24,510.87,Venda
SKU_1705_SER,04/07/2025,Atacado,6,2459.4,1202.34,209.51,Venda
SKU_1661_WHI,04/07/2025,E-commerce,1,989.9,384.93,604.97,Venda
SKU_1763_HOT,04/07/2025,Atacado,4,1199.6,580.88,154.68,Venda
SKU_1713_SNO,04/07/2025,Atacado,6,3029.4,1599.72,238.28,Venda
SKU_1700_HUN,04/07/2025,Atacado,12,8398.8,3999.24,366.63,Venda
SKU_1755_AQU,04/07/2025,Atacado,3,1004.7,503.52,167.06,Venda
SKU_1798_OFF,04/07/2025,Atacado,12,5038.8,2300.76,228.17,Venda
SKU_1732_OFF,04/07/2025,Varejo,1,1114.9,450.34,664.56,Venda
SKU_1701_BLU,04/07/2025,Atacado,10,3399.0,1678.2,172.08,Venda
SKU_1444_HUN,04/07/2025,Varejo,3,719.7,318.93,133.59,Venda
SKU_1430_PEA,04/07/2025,Varejo,1,179.9,62.95,116.95,Venda
SKU_1790_ROY,04/07/2025,Atacado,6,1559.4,870.48,114.82,Venda
SKU_1750_SNO,04/07/2025,Varejo,2,739.8,302.7,218.55,Venda
SKU_1540_BAL,04/07/2025,E-commerce,1,169.9,80.2,89.7,Venda
SKU_1753_PAL,04/07/2025,Varejo,1,789.9,295.16,494.74,Venda
SKU_1681_PIS,04/07/2025,Atacado,3,704.7,353.28,117.14,Venda
SKU_1429_SPA,04/07/2025,Varejo,1,189.9,57.18,132.72,Venda
SKU_1549_PAS,04/07/2025,E-commerce,1,184.9,68.41,116.49,Venda
SKU_1683_PAL,04/07/2025,E-commerce,1,314.9,139.4,175.5,Venda
SKU_1603_BUB,04/07/2025,Atacado,6,4469.4,1950.78,419.77,Venda
SKU_1801_FLA,04/07/2025,Atacado,10,3749.0,2089.0,166.0,Venda
SKU_1728_MID,04/07/2025,E-commerce,1,329.9,110.05,219.85,Venda
SKU_1512_MYS,04/07/2025,Varejo,1,224.9,101.55,123.35,Venda
SKU_1601_AQU,04/07/2025,Varejo,1,734.9,236.22,498.68,Venda
SKU_1732_OFF,04/07/2025,Atacado,5,5574.5,3116.35,491.63,Venda
SKU_1768_MIN,04/07/2025,Atacado,3,1874.7,965.7,303.0,Venda
SKU_1691_HUN,04/07/2025,Atacado,6,1859.4,956.28,150.52,Venda
SKU_1688_WHI,04/07/2025,Varejo,1,429.9,132.08,297.82,Venda
SKU_1698_PRI,04/07/2025,Varejo,2,839.8,413.62,213.09,Venda
SKU_1681_OFF,04/07/2025,Atacado,6,1409.4,771.84,106.26,Venda
SKU_1592_SAG,04/07/2025,Atacado,3,629.7,273.99,118.57,Venda
SKU_1530_PEA,04/07/2025,Atacado,4,519.6,219.44,75.04,Venda
SKU_1744_EME,04/07/2025,Atacado,5,1324.5,597.15,145.47,Venda
SKU_1739_MOS,04/07/2025,Varejo,1,254.9,99.84,155.06,Venda
SKU_1432_BRI,04/07/2025,Varejo,4,2879.6,984.28,473.83,Venda
SKU_1688_WHI,04/07/2025,Atacado,12,5158.8,2466.36,224.37,Venda
SKU_1717_CRE,04/07/2025,Atacado,4,1039.6,488.28,137.83,Venda
SKU_1770_DEE,04/07/2025,Varejo,2,439.8,137.74,151.03,Venda
SKU_1735_COR,04/07/2025,Varejo,1,269.9,85.81,184.09,Venda
SKU_1722_AQU,04/07/2025,E-commerce,1,324.9,138.74,186.16,Venda
SKU_1753_WHI,04/07/2025,E-commerce,1,789.9,324.46,465.44,Venda
SKU_1692_BLU,04/07/2025,E-commerce,1,219.9,76.23,143.67,Venda
SKU_1749_SNO,04/07/2025,Atacado,4,1399.6,740.48,164.78,Venda
SKU_1799_DEN,04/07/2025,Varejo,2,539.8,225.12,157.34,Venda
SKU_1791_IVO,04/07/2025,Atacado,5,1324.5,611.8,142.54,Venda
SKU_1745_FOR,04/07/2025,Atacado,4,1639.6,773.16,216.61,Venda
SKU_1682_BIR,04/07/2025,Atacado,5,1174.5,620.35,110.83,Venda
SKU_1690_MYS,04/07/2025,Varejo,1,539.9,268.13,271.77,Venda
SKU_1771_EME,04/07/2025,Varejo,1,264.9,129.22,135.68,Venda
SKU_1532_EME,04/07/2025,Varejo,1,979.9,466.35,513.55,Venda
SKU_1701_SPA,04/07/2025,Varejo,1,339.9,105.44,234.46,Venda
SKU_1788_MYS,04/07/2025,Varejo,1,249.9,81.38,168.52,Venda
SKU_1731_ARM,04/07/2025,Varejo,1,909.9,276.93,632.97,Venda
SKU_1554_PIS,04/07/2025,Varejo,1,1034.9,437.35,597.55,Venda
SKU_1683_SHO,04/07/2025,Atacado,3,944.7,483.27,153.81,Venda
SKU_1791_ARM,04/07/2025,Atacado,10,2649.0,1264.4,138.46,Venda
SKU_1791_IVO,04/07/2025,Atacado,6,1589.4,734.4,142.5,Venda
SKU_1770_DEE,04/07/2025,Atacado,3,659.7,296.55,121.05,Venda
SKU_1700_HUN,04/07/2025,Varejo,1,699.9,323.06,376.84,Venda
SKU_1471_ROS,04/07/2025,Varejo,1,204.9,69.48,135.42,Venda
SKU_1777_FRE,04/07/2025,Varejo,1,239.9,96.44,143.46,Venda
SKU_1703_PAS,04/07/2025,Varejo,1,269.9,90.19,179.71,Venda
SKU_1768_PEA,04/07/2025,E-commerce,3,1874.7,621.81,417.63,Venda
SKU_1531_SNO,04/07/2025,Varejo,1,549.9,204.85,345.05,Venda
SKU_1689_MAG,04/07/2025,Varejo,3,2894.7,1235.04,553.22,Venda
SKU_1730_OFF,04/07/2025,Atacado,4,1279.6,638.52,160.27,Venda
SKU_1664_MIN,04/07/2025,Varejo,1,329.9,115.89,214.01,Venda
SKU_1759_CLE,04/07/2025,Atacado,2,539.8,240.62,149.59,Venda
SKU_1747_TEA,04/07/2025,Atacado,3,524.7,267.81,85.63,Venda
SKU_1791_IVO,04/07/2025,Atacado,6,1589.4,722.4,144.5,Venda
SKU_1701_BLU,04/07/2025,Atacado,5,1699.5,862.4,167.42,Venda
SKU_1718_SEA,04/07/2025,Varejo,3,1109.7,354.36,251.78,Venda
SKU_1724_PEA,04/07/2025,Atacado,5,5574.5,2981.0,518.7,Venda
SKU_1620_SAG,04/07/2025,Varejo,1,264.9,97.18,167.72,Venda
SKU_1760_PAS,04/07/2025,Varejo,1,249.9,111.7,138.2,Venda
SKU_1708_FLA,04/07/2025,Atacado,5,849.5,365.4,96.82,Venda
SKU_1799_DEN,04/07/2025,Atacado,3,809.7,382.47,142.41,Venda
SKU_1760_OFF,04/07/2025,Varejo,1,249.9,77.78,172.12,Venda
SKU_1801_MOS,04/07/2025,Varejo,1,374.9,162.59,212.31,Venda
SKU_1708_FLA,04/07/2025,Varejo,1,169.9,52.9,117.0,Venda
SKU_1782_NAV,04/07/2025,Varejo,3,749.7,374.34,125.12,Venda
SKU_1454_BRI,04/07/2025,Varejo,1,149.9,61.83,88.07,Venda
SKU_1731_ARM,04/07/2025,Varejo,1,909.9,355.76,554.14,Venda
SKU_1745_FOR,04/07/2025,Atacado,4,1639.6,797.4,210.55,Venda
SKU_1770_DEE,04/07/2025,Atacado,4,879.6,406.64,118.24,Venda
SKU_1794_LIG,04/07/2025,Varejo,1,209.9,91.36,118.54,Venda
SKU_1623_EGR,04/07/2025,Atacado,2,1829.8,904.56,462.62,Venda
SKU_1432_WHI,04/07/2025,Atacado,4,2879.6,1556.0,330.9,Venda
SKU_1734_BRI,04/07/2025,Atacado,4,1399.6,598.24,200.34,Venda
SKU_1576_BLU,04/07/2025,E-commerce,1,244.9,122.06,122.84,Venda
SKU_1776_PAS,04/07/2025,Atacado,6,1979.4,1038.06,156.89,Venda
SKU_1788_EME,04/07/2025,Atacado,3,749.7,345.45,134.75,Venda
SKU_1536_FRE,04/07/2025,Atacado,8,2759.2,1386.4,171.6,Venda
SKU_1427_BLA,04/07/2025,Atacado,4,799.6,426.24,93.34,Venda
SKU_1736_JAD,04/07/2025,Varejo,1,324.9,161.99,162.91,Venda
SKU_1735_MOS,04/07/2025,Varejo,1,269.9,130.98,138.92,Venda
SKU_1744_LIG,04/07/2025,Varejo,1,264.9,128.09,136.81,Venda
SKU_1524_DEN,04/07/2025,Varejo,1,369.9,115.28,254.62,Venda
SKU_1751_MIN,04/07/2025,Varejo,1,329.9,141.06,188.84,Venda
SKU_1765_MYS,04/07/2025,Atacado,10,2599.0,1295.0,130.4,Venda
SKU_1705_JAD,04/07/2025,Atacado,4,1639.6,717.0,230.65,Venda
SKU_1393_COB,04/07/2025,Varejo,3,929.7,312.09,205.87,Venda
SKU_1769_EME,04/07/2025,Atacado,3,974.7,448.2,175.5,Venda
SKU_1766_MYS,04/07/2025,Atacado,4,1579.6,805.24,193.59,Venda
SKU_1800_SKY,04/07/2025,Varejo,3,839.7,367.02,157.56,Venda
SKU_1650_EGR,04/07/2025,Atacado,6,6029.4,2664.72,560.78,Venda
SKU_1574_GAR,04/07/2025,Atacado,2,1209.8,570.34,319.73,Venda
SKU_1705_JAD,04/07/2025,Varejo,1,409.9,142.77,267.13,Venda
SKU_1444_HUN,04/07/2025,Varejo,4,959.6,345.64,153.49,Venda
SKU_1564_BLA,04/07/2025,Atacado,8,4719.2,2127.2,324.0,Venda
SKU_1410_ROS,04/07/2025,Atacado,10,11399.0,5088.2,631.08,Venda
SKU_1420_EGR,04/07/2025,Atacado,10,9899.0,4184.5,571.45,Venda
SKU_1751_BLU,04/07/2025,Atacado,2,659.8,300.88,179.46,Venda
SKU_1683_SHO,04/07/2025,Atacado,2,629.8,319.14,155.33,Venda
SKU_1593_LIG,04/07/2025,Varejo,3,434.7,213.42,73.76,Venda
SKU_1729_CLE,04/07/2025,E-commerce,1,174.9,58.78,116.12,Venda
SKU_1541_AQU,04/07/2025,Atacado,4,2699.6,1361.88,334.43,Venda
SKU_1727_WHI,04/07/2025,Atacado,4,619.6,274.04,86.39,Venda
SKU_1780_AQU,04/07/2025,Varejo,1,334.9,109.09,225.81,Venda
SKU_1569_WHI,04/07/2025,Varejo,1,219.9,103.08,116.82,Venda
SKU_1763_MAR,04/07/2025,Atacado,3,899.7,422.4,159.1,Venda
SKU_1729_CLE,04/07/2025,Atacado,5,874.5,388.3,97.24,Venda
SKU_1731_ARM,04/07/2025,Atacado,8,7279.2,4178.64,387.57,Venda
SKU_1703_BLU,04/07/2025,Atacado,8,2159.2,974.56,148.08,Venda
SKU_1437_AQU,04/07/2025,Atacado,5,824.5,378.1,89.28,Venda
SKU_1692_BLU,04/07/2025,E-commerce,1,219.9,95.48,124.42,Venda
SKU_1558_CLE,04/07/2025,Atacado,5,1649.5,768.2,176.26,Venda
SKU_1627_BAB,04/07/2025,Varejo,1,329.9,163.21,166.69,Venda
SKU_1780_LIG,04/07/2025,Varejo,1,334.9,113.19,221.71,Venda
SKU_1764_MAR,04/07/2025,Varejo,1,234.9,85.0,149.9,Venda
SKU_1793_WHI,04/07/2025,E-commerce,1,189.9,90.29,99.61,Venda
SKU_1706_JAD,04/07/2025,Varejo,1,184.9,80.16,104.74,Venda
SKU_1553_HOT,04/07/2025,Varejo,1,254.9,99.45,155.45,Venda
SKU_1727_WHI,04/07/2025,Atacado,2,309.8,161.5,74.15,Venda
SKU_1741_PEA,04/07/2025,Atacado,5,1199.5,564.8,126.94,Venda
SKU_1713_SAL,04/07/2025,Varejo,1,504.9,194.73,310.17,Venda
SKU_1450_MAG,04/07/2025,Varejo,1,409.9,188.26,221.64,Venda
SKU_1769_WHI,04/07/2025,Atacado,8,2599.2,1229.04,171.27,Venda
SKU_1776_PAS,04/07/2025,Varejo,1,329.9,103.99,225.91,Venda
SKU_1746_NAV,04/07/2025,Varejo,1,179.9,83.73,96.17,Venda
SKU_1759_CLE,04/07/2025,E-commerce,1,269.9,102.3,167.6,Venda
SKU_1588_CRE,04/07/2025,Atacado,2,979.8,489.9,244.95,Venda
SKU_1588_PAS,04/07/2025,Atacado,10,4899.0,2114.2,278.48,Venda
SKU_1730_OFF,04/07/2025,Varejo,1,319.9,98.87,221.03,Venda
SKU_1771_PIN,04/07/2025,E-commerce,2,529.8,186.22,171.79,Venda
SKU_1793_WHI,04/07/2025,Atacado,8,1519.2,743.2,97.0,Venda
SKU_1799_DEN,04/07/2025,E-commerce,2,539.8,165.42,187.19,Venda
SKU_1713_SNO,04/07/2025,Atacado,4,2019.6,935.04,271.14,Venda
SKU_1762_BRI,04/07/2025,Atacado,5,1274.5,571.35,140.63,Venda
SKU_1760_PAS,04/07/2025,Varejo,1,249.9,79.21,170.69,Venda
SKU_1559_SKY,04/07/2025,Varejo,2,2399.8,1090.84,654.48,Venda
SKU_1702_LIG,04/07/2025,E-commerce,1,619.9,248.43,371.47,Venda
SKU_1685_COB,04/07/2025,Varejo,1,664.9,330.39,334.51,Venda
SKU_1801_MOS,04/07/2025,Atacado,5,1874.5,977.35,179.43,Venda
SKU_1759_CLE,04/07/2025,Varejo,1,269.9,117.87,152.03,Venda
SKU_1721_COR,04/07/2025,Varejo,1,419.9,206.88,213.02,Venda
SKU_1791_ARM,04/07/2025,Atacado,3,794.7,405.27,129.81,Venda
SKU_1721_FRE,04/07/2025,Varejo,2,839.8,284.08,277.86,Venda
SKU_1791_IVO,04/07/2025,Atacado,4,1059.6,464.0,148.9,Venda
SKU_1732_WHI,04/07/2025,Varejo,2,2229.8,871.92,678.94,Venda
SKU_1787_BAB,04/07/2025,Atacado,10,2899.0,1289.6,160.94,Venda
SKU_1729_CLE,04/07/2025,E-commerce,1,174.9,84.55,90.35,Venda
SKU_1710_OLI,04/07/2025,Varejo,1,809.9,282.96,526.94,Venda
SKU_1777_TUR,04/07/2025,Atacado,6,1439.4,743.76,115.94,Venda
SKU_1581_BIR,04/07/2025,E-commerce,1,854.9,336.51,518.39,Venda
SKU_1711_VAN,04/07/2025,Varejo,1,994.9,321.05,673.85,Venda
SKU_1791_IVO,04/07/2025,E-commerce,1,264.9,109.19,155.71,Venda
SKU_1722_AQU,04/07/2025,Atacado,5,1624.5,901.65,144.57,Venda
SKU_1711_ARM,04/07/2025,Varejo,1,994.9,304.06,690.84,Venda
SKU_1686_MOS,04/07/2025,E-commerce,1,214.9,70.83,144.07,Venda
SKU_1796_SHO,04/07/2025,Atacado,8,4039.2,2048.64,248.82,Venda
SKU_1774_COB,04/07/2025,Varejo,1,204.9,80.67,124.23,Venda
SKU_1766_CLE,04/07/2025,Atacado,5,1974.5,1015.1,191.88,Venda
SKU_1771_PIN,04/07/2025,Varejo,1,264.9,111.82,153.08,Venda
SKU_1791_ARM,04/07/2025,Atacado,3,794.7,386.31,136.13,Venda
SKU_1737_SAG,04/07/2025,Varejo,1,769.9,249.81,520.09,Venda
SKU_1711_VAN,04/07/2025,Varejo,1,994.9,448.2,546.7,Venda
SKU_1788_EME,04/07/2025,Varejo,1,249.9,111.43,138.47,Venda
SKU_1798_MOS,04/07/2025,E-commerce,2,839.8,297.84,270.98,Venda
SKU_1708_FRE,04/07/2025,E-commerce,1,169.9,62.63,107.27,Venda
SKU_1755_AQU,04/07/2025,Atacado,12,4018.8,1880.52,178.19,Venda
SKU_1780_AQU,04/07/2025,E-commerce,1,334.9,135.7,199.2,Venda
SKU_1691_HUN,04/07/2025,E-commerce,2,619.8,230.04,194.88,Venda
SKU_1757_TUR,04/07/2025,Atacado,10,2649.0,1123.7,152.53,Venda
SKU_1748_COB,04/07/2025,Varejo,1,309.9,115.63,194.27,Venda
SKU_1419_FLA,04/07/2025,Varejo,2,499.8,169.38,165.21,Venda
SKU_1695_CRE,04/07/2025,Atacado,4,839.6,374.04,116.39,Venda
SKU_1743_DEE,04/07/2025,Atacado,8,3519.2,1982.96,192.03,Venda
SKU_1719_WHI,04/07/2025,Atacado,6,1919.4,963.54,159.31,Venda
SKU_1768_MIN,04/07/2025,Varejo,1,624.9,245.09,379.81,Venda
SKU_1486_OLI,04/07/2025,Varejo,1,289.9,126.81,163.09,Venda
SKU_1701_BLU,04/07/2025,Atacado,4,1359.6,647.44,178.04,Venda
SKU_1744_LIG,04/07/2025,E-commerce,2,529.8,175.82,176.99,Venda
SKU_1780_AQU,04/07/2025,Varejo,4,1339.6,588.12,187.87,Venda
SKU_1732_WHI,04/07/2025,Atacado,5,5574.5,2342.25,646.45,Venda
SKU_1749_BIR,04/07/2025,Atacado,5,1749.5,919.55,165.99,Venda
SKU_1610_MEX,04/07/2025,E-commerce,1,184.9,86.6,98.3,Venda
SKU_1732_OFF,04/07/2025,Varejo,1,1114.9,526.35,588.55,Venda
SKU_1408_PAS,04/07/2025,Atacado,3,2759.7,1201.68,519.34,Venda
SKU_1798_OFF,04/07/2025,Varejo,1,419.9,148.38,271.52,Venda
SKU_1720_PAS,04/07/2025,Varejo,1,224.9,111.02,113.88,Venda
SKU_1760_OFF,04/07/2025,E-commerce,1,249.9,91.28,158.62,Venda
SKU_1779_LIG,04/07/2025,Atacado,3,644.7,309.0,111.9,Venda
SKU_1730_OFF,04/07/2025,Atacado,6,1919.4,845.94,178.91,Venda
