Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1769_WHI,04/07/2025,E-commerce,1,324.9,122.04,202.86,Venda
SKU_1741_PIN,04/07/2025,E-commerce,1,239.9,107.94,131.96,Venda
SKU_1419_WHI,04/07/2025,Varejo,1,249.9,93.17,156.73,Venda
SKU_1715_HON,04/07/2025,Varejo,1,219.9,91.58,128.32,Venda
SKU_1704_PEA,04/07/2025,Varejo,1,334.9,151.78,183.12,Venda
SKU_1733_SAG,04/07/2025,Varejo,1,349.9,130.7,219.2,Venda
SKU_1688_LIG,04/07/2025,Varejo,1,429.9,179.04,250.86,Venda
SKU_1791_ARM,04/07/2025,Varejo,1,264.9,128.49,136.41,Venda
SKU_1773_OLI,04/07/2025,Atacado,4,1299.6,673.12,156.62,Venda
SKU_1793_WHI,04/07/2025,Varejo,1,189.9,80.65,109.25,Venda
SKU_1737_DEE,04/07/2025,Varejo,1,769.9,260.5,509.4,Venda
SKU_1702_LIG,04/07/2025,Varejo,1,619.9,283.23,336.67,Venda
SKU_1785_HUN,04/07/2025,E-commerce,2,489.8,201.58,144.11,Venda
SKU_1690_MAG,04/07/2025,E-commerce,1,539.9,261.59,278.31,Venda
SKU_1411_RAS,04/07/2025,Atacado,8,1799.2,963.84,104.42,Venda
SKU_1749_SNO,04/07/2025,Atacado,5,1749.5,961.2,157.66,Venda
SKU_1757_PIN,04/07/2025,Varejo,1,264.9,89.5,175.4,Venda
SKU_1692_OLI,04/07/2025,Varejo,1,219.9,107.07,112.83,Venda
SKU_1689_MAG,04/07/2025,Varejo,1,964.9,433.46,531.44,Venda
SKU_1512_TEA,04/07/2025,E-commerce,1,224.9,111.86,113.04,Venda
SKU_1712_MOS,04/07/2025,E-commerce,1,179.9,66.84,113.06,Venda
SKU_1734_BRI,04/07/2025,Atacado,8,2799.2,1472.64,165.82,Venda
SKU_1400_FOR,04/07/2025,Atacado,3,629.7,364.11,88.53,Venda
SKU_1753_WHI,04/07/2025,E-commerce,1,789.9,279.92,509.98,Venda
SKU_1692_BLU,04/07/2025,Varejo,1,219.9,109.22,110.68,Venda
SKU_1723_COB,04/07/2025,Atacado,6,2609.4,1213.26,232.69,Venda
SKU_1749_BIR,04/07/2025,E-commerce,1,349.9,133.4,216.5,Venda
SKU_1572_BAL,04/07/2025,Atacado,4,559.6,261.4,74.55,Venda
SKU_1766_CLE,04/07/2025,Varejo,1,394.9,132.81,262.09,Venda
SKU_1700_PIS,04/07/2025,Atacado,5,3499.5,1678.95,364.11,Venda
SKU_1708_FLA,04/07/2025,Varejo,1,169.9,58.07,111.83,Venda
SKU_1744_LIG,04/07/2025,Atacado,4,1059.6,465.4,148.55,Venda
SKU_1699_CLO,04/07/2025,Varejo,1,329.9,126.1,203.8,Venda
SKU_1688_WHI,04/07/2025,Varejo,1,429.9,190.27,239.63,Venda
SKU_1799_POW,04/07/2025,Varejo,1,269.9,122.79,147.11,Venda
SKU_1708_FLA,04/07/2025,Varejo,1,169.9,55.15,114.75,Venda
SKU_1708_FLA,04/07/2025,Atacado,12,2038.8,917.76,93.42,Venda
SKU_1783_EGR,04/07/2025,Varejo,1,1199.9,441.55,758.35,Venda
SKU_1782_HUN,04/07/2025,Atacado,4,999.6,472.28,131.83,Venda
SKU_1609_SAP,04/07/2025,Varejo,1,269.9,83.67,186.23,Venda
SKU_1691_HUN,04/07/2025,E-commerce,1,309.9,129.99,179.91,Venda
SKU_1760_PAS,04/07/2025,Atacado,8,1999.2,1142.72,107.06,Venda
SKU_1754_IVO,04/07/2025,E-commerce,2,679.8,261.72,209.04,Venda
SKU_1683_PAL,04/07/2025,Varejo,2,629.8,238.52,195.64,Venda
SKU_1700_PIS,04/07/2025,Atacado,8,5599.2,2670.72,366.06,Venda
SKU_1745_FOR,04/07/2025,E-commerce,2,819.8,255.04,282.38,Venda
SKU_1389_SHO,04/07/2025,Atacado,4,559.6,254.72,76.22,Venda
SKU_1538_PAS,04/07/2025,Varejo,1,209.9,91.37,118.53,Venda
SKU_1559_SKY,04/07/2025,Varejo,1,1199.9,480.49,719.41,Venda
SKU_1575_AQU,04/07/2025,Varejo,1,864.9,294.93,569.97,Venda
SKU_1734_BRI,04/07/2025,Varejo,1,349.9,114.35,235.55,Venda
SKU_1714_MID,04/07/2025,Atacado,5,1524.5,812.7,142.36,Venda
SKU_1775_PAL,04/07/2025,Atacado,4,1119.6,477.0,160.65,Venda
SKU_1711_ARM,04/07/2025,Atacado,6,5969.4,2671.56,549.64,Venda
SKU_1723_COB,04/07/2025,Atacado,5,2174.5,1071.05,220.69,Venda
SKU_1691_ROS,04/07/2025,Varejo,1,309.9,123.01,186.89,Venda
SKU_1545_HOT,04/07/2025,Atacado,12,3118.8,1743.96,114.57,Venda
SKU_1689_MAG,04/07/2025,Atacado,3,2894.7,1384.14,503.52,Venda
SKU_1783_BAB,04/07/2025,Varejo,2,2399.8,963.64,718.08,Venda
SKU_1733_NAV,04/07/2025,Atacado,10,3499.0,1773.9,172.51,Venda
SKU_1796_OLI,04/07/2025,E-commerce,1,504.9,205.47,299.43,Venda
SKU_1741_PIN,04/07/2025,E-commerce,1,239.9,96.49,143.41,Venda
SKU_1706_JAD,04/07/2025,Varejo,2,369.8,174.88,97.46,Venda
SKU_1717_CRE,04/07/2025,E-commerce,1,259.9,113.38,146.52,Venda
SKU_1769_WHI,04/07/2025,Varejo,1,324.9,158.13,166.77,Venda
SKU_1744_LIG,04/07/2025,E-commerce,1,264.9,86.58,178.32,Venda
SKU_1754_SER,04/07/2025,Varejo,1,339.9,107.0,232.9,Venda
SKU_1487_BRI,04/07/2025,Varejo,2,669.8,332.16,168.82,Venda
SKU_1502_VAN,04/07/2025,Atacado,2,419.8,215.7,102.05,Venda
SKU_1776_PAS,04/07/2025,Varejo,3,989.7,376.35,204.45,Venda
SKU_1565_LIG,04/07/2025,E-commerce,1,359.9,148.51,211.39,Venda
SKU_1685_COB,04/07/2025,Atacado,4,2659.6,1482.84,294.19,Venda
SKU_1801_MOS,04/07/2025,Atacado,6,2249.4,1132.8,186.1,Venda
SKU_1471_ROS,04/07/2025,Atacado,2,409.8,200.98,104.41,Venda
SKU_1759_COB,04/07/2025,Atacado,10,2699.0,1486.6,121.24,Venda
SKU_1778_MIN,04/07/2025,Atacado,4,1139.6,544.04,148.89,Venda
SKU_1699_COB,04/07/2025,Varejo,1,329.9,105.28,224.62,Venda
SKU_1790_EGR,04/07/2025,E-commerce,1,259.9,91.34,168.56,Venda
SKU_1696_SHO,04/07/2025,Varejo,3,839.7,343.08,165.54,Venda
SKU_1718_DUS,04/07/2025,Atacado,8,2959.2,1714.64,155.57,Venda
SKU_1690_MYS,04/07/2025,E-commerce,3,1619.7,784.29,278.47,Venda
SKU_1491_GAR,04/07/2025,Varejo,1,134.9,65.4,69.5,Venda
SKU_1786_TEA,04/07/2025,E-commerce,1,179.9,83.08,96.82,Venda
SKU_1801_MOS,04/07/2025,Atacado,3,1124.7,588.0,178.9,Venda
SKU_1748_COB,04/07/2025,Atacado,2,619.8,362.08,128.86,Venda
SKU_1686_MOS,04/07/2025,E-commerce,1,214.9,90.18,124.72,Venda
SKU_1768_MIN,04/07/2025,Atacado,10,6249.0,3301.3,294.77,Venda
SKU_1797_BLU,04/07/2025,E-commerce,1,379.9,142.16,237.74,Venda
SKU_1685_COB,04/07/2025,Atacado,5,3324.5,1590.7,346.76,Venda
SKU_1735_MOS,04/07/2025,Atacado,2,539.8,229.12,155.34,Venda
SKU_1736_PAS,04/07/2025,Varejo,2,649.8,230.82,209.49,Venda
SKU_1777_FRE,04/07/2025,Varejo,1,239.9,84.17,155.73,Venda
SKU_1780_LIG,04/07/2025,Atacado,5,1674.5,823.55,170.19,Venda
SKU_1445_PRI,04/07/2025,Atacado,3,1229.7,525.24,234.82,Venda
SKU_1758_HON,04/07/2025,Atacado,6,1079.4,556.2,87.2,Venda
SKU_1396_FUC,04/07/2025,Varejo,1,134.9,55.74,79.16,Venda
SKU_1710_OLI,04/07/2025,Atacado,5,4049.5,1835.3,442.84,Venda
SKU_1799_POW,04/07/2025,Varejo,1,269.9,130.18,139.72,Venda
SKU_1721_COR,04/07/2025,Atacado,6,2519.4,1443.54,179.31,Venda
SKU_1572_BAL,04/07/2025,Varejo,1,139.9,65.21,74.69,Venda
SKU_1433_OLI,04/07/2025,E-commerce,1,314.9,155.1,159.8,Venda
SKU_1748_BAB,04/07/2025,Atacado,5,1549.5,772.35,155.43,Venda
SKU_1697_PIS,04/07/2025,Varejo,1,219.9,88.07,131.83,Venda
SKU_1746_EME,04/07/2025,Atacado,6,1079.4,463.2,102.7,Venda
SKU_1527_TEA,04/07/2025,Atacado,4,3639.6,1918.96,430.16,Venda
SKU_1641_MEX,04/07/2025,Varejo,2,649.8,312.84,168.48,Venda
SKU_1703_BLU,04/07/2025,Atacado,6,1619.4,838.32,130.18,Venda
SKU_1732_OFF,04/07/2025,Varejo,3,3344.7,1018.2,775.5,Venda
SKU_1713_SNO,04/07/2025,E-commerce,1,504.9,187.66,317.24,Venda
SKU_1763_MAR,04/07/2025,Varejo,4,1199.6,370.44,207.29,Venda
SKU_1732_OFF,04/07/2025,Varejo,1,1114.9,388.8,726.1,Venda
SKU_1744_EME,04/07/2025,Varejo,1,264.9,119.98,144.92,Venda
SKU_1688_WHI,04/07/2025,Atacado,4,1719.6,830.12,222.37,Venda
SKU_1764_MAR,04/07/2025,Atacado,6,1409.4,681.72,121.28,Venda
SKU_1743_DEE,04/07/2025,Varejo,1,439.9,175.01,264.89,Venda
SKU_1698_PRI,04/07/2025,Atacado,2,839.8,426.2,206.8,Venda
SKU_1683_PAL,04/07/2025,Atacado,5,1574.5,756.75,163.55,Venda
SKU_1774_COB,04/07/2025,Varejo,1,204.9,95.87,109.03,Venda
SKU_1756_FLA,04/07/2025,Atacado,5,899.5,471.9,85.52,Venda
SKU_1405_FLA,04/07/2025,Atacado,10,2149.0,1115.8,103.32,Venda
SKU_1794_LIG,04/07/2025,Varejo,1,209.9,82.27,127.63,Venda
SKU_1702_LIG,04/07/2025,Varejo,1,619.9,237.34,382.56,Venda
SKU_1756_BUB,04/07/2025,E-commerce,1,179.9,64.98,114.92,Venda
SKU_1522_MOS,04/07/2025,Varejo,1,149.9,69.61,80.29,Venda
SKU_1760_PAS,04/07/2025,Varejo,1,249.9,99.03,150.87,Venda
SKU_1763_HOT,04/07/2025,Atacado,6,1799.4,949.56,141.64,Venda
SKU_1723_MOS,04/07/2025,Atacado,2,869.8,393.32,238.24,Venda
SKU_1740_FRE,04/07/2025,Varejo,1,214.9,82.76,132.14,Venda
SKU_1635_SAG,04/07/2025,E-commerce,1,604.9,281.44,323.46,Venda
SKU_1588_PAS,04/07/2025,Atacado,2,979.8,450.98,264.41,Venda
SKU_1777_TUR,04/07/2025,Varejo,1,239.9,94.53,145.37,Venda
SKU_1642_SAL,04/07/2025,Atacado,2,449.8,206.6,121.6,Venda
SKU_1680_NAV,04/07/2025,Atacado,3,1004.7,477.81,175.63,Venda
SKU_1747_TEA,04/07/2025,E-commerce,1,174.9,86.85,88.05,Venda
SKU_1722_AQU,04/07/2025,Varejo,1,324.9,153.41,171.49,Venda
SKU_1571_BIR,04/07/2025,Varejo,2,499.8,244.24,127.78,Venda
SKU_1742_DEN,04/07/2025,Atacado,8,2079.2,1059.36,127.48,Venda
SKU_1794_FLA,04/07/2025,Varejo,1,209.9,92.51,117.39,Venda
SKU_1738_BLU,04/07/2025,E-commerce,1,194.9,81.07,113.83,Venda
SKU_1777_TUR,04/07/2025,Atacado,6,1439.4,816.18,103.87,Venda
SKU_1710_OLI,04/07/2025,Varejo,3,2429.7,1183.2,415.5,Venda
SKU_1643_EGR,04/07/2025,E-commerce,1,224.9,84.68,140.22,Venda
SKU_1731_MIN,04/07/2025,Atacado,10,9099.0,4674.3,442.47,Venda
SKU_1747_TEA,04/07/2025,Atacado,2,349.8,156.5,96.65,Venda
SKU_1401_BLU,04/07/2025,Atacado,6,1439.4,625.08,135.72,Venda
SKU_1682_OLI,04/07/2025,Varejo,2,469.8,164.1,152.85,Venda
SKU_1746_NAV,04/07/2025,Atacado,3,539.7,277.56,87.38,Venda
SKU_1789_SNO,04/07/2025,Atacado,5,1349.5,597.5,150.4,Venda
SKU_1710_MEX,04/07/2025,Atacado,5,4049.5,1980.8,413.74,Venda
SKU_1746_NAV,04/07/2025,E-commerce,1,179.9,70.21,109.69,Venda
SKU_1720_PAS,04/07/2025,Varejo,1,224.9,78.72,146.18,Venda
SKU_1663_SNO,04/07/2025,Varejo,4,3179.6,1321.56,464.51,Venda
SKU_1712_NAV,04/07/2025,Varejo,1,179.9,77.02,102.88,Venda
SKU_1741_PEA,04/07/2025,Atacado,2,479.8,237.74,121.03,Venda
SKU_1799_DEN,04/07/2025,Varejo,1,269.9,89.68,180.22,Venda
SKU_1784_EGR,04/07/2025,Varejo,1,309.9,110.64,199.26,Venda
SKU_1780_LIG,04/07/2025,Atacado,4,1339.6,612.76,181.71,Venda
SKU_1779_LIG,04/07/2025,Atacado,10,2149.0,1136.5,101.25,Venda
SKU_1793_WHI,04/07/2025,E-commerce,1,189.9,69.27,120.63,Venda
SKU_1768_PEA,04/07/2025,Atacado,5,3124.5,1673.9,290.12,Venda
SKU_1446_SHO,04/07/2025,E-commerce,1,269.9,118.21,151.69,Venda
SKU_1483_WHI,04/07/2025,Atacado,4,1299.6,547.96,187.91,Venda
SKU_1520_ROY,04/07/2025,Atacado,3,674.7,299.82,124.96,Venda
SKU_1511_CLE,04/07/2025,Atacado,6,5609.4,2402.22,534.53,Venda
SKU_1685_COB,04/07/2025,Atacado,5,3324.5,1541.05,356.69,Venda
SKU_1712_MOS,04/07/2025,Atacado,4,719.6,418.56,75.26,Venda
SKU_1751_BLU,04/07/2025,Varejo,1,329.9,114.05,215.85,Venda
SKU_1741_PIN,04/07/2025,Atacado,5,1199.5,570.65,125.77,Venda
SKU_1585_COR,04/07/2025,Varejo,2,639.8,282.22,178.79,Venda
SKU_1727_WHI,04/07/2025,E-commerce,1,154.9,57.81,97.09,Venda
SKU_1463_DUS,04/07/2025,Atacado,6,1559.4,770.04,131.56,Venda
SKU_1764_FUC,04/07/2025,Atacado,2,469.8,213.34,128.23,Venda
SKU_1616_SER,04/07/2025,Atacado,8,8199.2,3562.0,579.65,Venda
SKU_1744_EME,04/07/2025,Atacado,5,1324.5,681.4,128.62,Venda
SKU_1736_PAS,04/07/2025,E-commerce,1,324.9,113.94,210.96,Venda
SKU_1511_CLE,04/07/2025,Varejo,3,2804.7,1092.63,570.69,Venda
SKU_1769_WHI,04/07/2025,Varejo,1,324.9,106.26,218.64,Venda
SKU_1720_PAS,04/07/2025,Varejo,3,674.7,211.56,154.38,Venda
SKU_1737_SAG,04/07/2025,Atacado,8,6159.2,3404.88,344.29,Venda
SKU_1801_MOS,04/07/2025,Atacado,4,1499.6,646.16,213.36,Venda
SKU_1468_MYS,04/07/2025,E-commerce,1,529.9,194.79,335.11,Venda
SKU_1724_PEA,04/07/2025,Varejo,1,1114.9,553.75,561.15,Venda
SKU_1738_ROY,04/07/2025,E-commerce,1,194.9,64.65,130.25,Venda
SKU_1761_SAP,04/07/2025,E-commerce,1,1104.9,380.41,724.49,Venda
SKU_1710_OLI,04/07/2025,Atacado,4,3239.6,1393.96,461.41,Venda
SKU_1405_FLA,04/07/2025,Atacado,5,1074.5,461.1,122.68,Venda
SKU_1693_MEX,04/07/2025,Varejo,1,204.9,86.72,118.18,Venda
SKU_1700_PIS,04/07/2025,Varejo,3,2099.7,859.98,413.24,Venda
SKU_1764_MAR,04/07/2025,Atacado,6,1409.4,718.32,115.18,Venda
SKU_1734_FRE,04/07/2025,Varejo,1,349.9,149.07,200.83,Venda
SKU_1555_FUC,04/07/2025,Atacado,12,2278.8,957.96,110.07,Venda
SKU_1801_FLA,04/07/2025,Atacado,4,1499.6,828.88,167.68,Venda
SKU_1731_MIN,04/07/2025,Varejo,1,909.9,396.1,513.8,Venda
SKU_1760_OFF,04/07/2025,Atacado,6,1499.4,751.44,124.66,Venda
SKU_1721_COR,04/07/2025,Varejo,1,419.9,169.97,249.93,Venda
SKU_1776_PAS,04/07/2025,E-commerce,1,329.9,136.96,192.94,Venda
SKU_1744_EME,04/07/2025,Varejo,1,264.9,81.97,182.93,Venda
SKU_1643_EGR,04/07/2025,Atacado,6,1349.4,588.3,126.85,Venda
SKU_1572_MAR,04/07/2025,Varejo,2,279.8,138.16,70.82,Venda
SKU_1799_POW,04/07/2025,Varejo,1,269.9,83.36,186.54,Venda
SKU_1762_BRI,04/07/2025,Varejo,3,764.7,293.52,157.06,Venda
SKU_1706_BLA,04/07/2025,E-commerce,1,184.9,70.21,114.69,Venda
SKU_1704_BAB,04/07/2025,Varejo,2,669.8,210.5,229.65,Venda
SKU_1722_AQU,04/07/2025,Atacado,8,2599.2,1231.68,170.94,Venda
SKU_1776_PAS,04/07/2025,Atacado,4,1319.6,711.76,151.96,Venda
SKU_1694_SER,04/07/2025,Varejo,1,279.9,94.43,185.47,Venda
SKU_1523_CRE,04/07/2025,Varejo,1,374.9,170.25,204.65,Venda
SKU_1791_ARM,04/07/2025,E-commerce,1,264.9,104.19,160.71,Venda
SKU_1416_CLE,04/07/2025,Atacado,10,2799.0,1371.2,142.78,Venda
SKU_1525_MYS,04/07/2025,Atacado,4,1159.6,525.6,158.5,Venda
SKU_1768_PEA,04/07/2025,Varejo,1,624.9,192.88,432.02,Venda
SKU_1760_OFF,04/07/2025,Atacado,5,1249.5,587.35,132.43,Venda
SKU_1687_WHI,04/07/2025,Varejo,1,899.9,292.54,607.36,Venda
SKU_1522_MOS,04/07/2025,E-commerce,1,149.9,57.23,92.67,Venda
SKU_1771_PIN,04/07/2025,Varejo,1,264.9,110.09,154.81,Venda
SKU_1425_WHI,04/07/2025,Atacado,12,2518.8,1289.64,102.43,Venda
SKU_1708_FRE,04/07/2025,Varejo,1,169.9,70.53,99.37,Venda
SKU_1730_OFF,04/07/2025,Varejo,1,319.9,100.61,219.29,Venda
SKU_1711_VAN,04/07/2025,E-commerce,1,994.9,433.55,561.35,Venda
SKU_1694_PIS,04/07/2025,Atacado,4,1119.6,514.8,151.2,Venda
SKU_1536_FRE,04/07/2025,Varejo,1,344.9,116.65,228.25,Venda
SKU_1581_BIR,04/07/2025,Atacado,3,2564.7,1291.68,424.34,Venda
SKU_1695_LIM,04/07/2025,E-commerce,1,209.9,76.55,133.35,Venda
SKU_1684_HON,04/07/2025,Atacado,6,1109.4,637.98,78.57,Venda
SKU_1690_MAG,04/07/2025,Atacado,8,4319.2,2058.48,282.59,Venda
SKU_1692_BLU,04/07/2025,Varejo,3,659.7,281.73,125.99,Venda
SKU_1704_BAB,04/07/2025,Varejo,1,334.9,104.9,230.0,Venda
SKU_1728_MID,04/07/2025,Atacado,10,3299.0,2067.1,123.19,Venda
SKU_1709_CRE,04/07/2025,Atacado,3,629.7,286.08,114.54,Venda
SKU_1760_OFF,04/07/2025,Varejo,1,249.9,94.88,155.02,Venda
SKU_1540_BAL,04/07/2025,Varejo,1,169.9,72.96,96.94,Venda
SKU_1547_FUC,04/07/2025,Atacado,2,659.8,299.16,180.32,Venda
SKU_1522_MOS,04/07/2025,E-commerce,1,149.9,53.58,96.32,Venda
SKU_1739_MOS,04/07/2025,Varejo,2,509.8,172.14,168.83,Venda
SKU_1783_EGR,04/07/2025,Varejo,1,1199.9,445.71,754.19,Venda
SKU_1393_COB,04/07/2025,Varejo,3,929.7,363.51,188.73,Venda
SKU_1702_COR,04/07/2025,Atacado,6,3719.4,1766.16,325.54,Venda
SKU_1453_SAP,04/07/2025,Atacado,6,1409.4,714.18,115.87,Venda
SKU_1650_OLI,04/07/2025,Atacado,4,4019.6,1838.16,545.36,Venda
SKU_1685_BIR,04/07/2025,Varejo,1,664.9,308.49,356.41,Venda
SKU_1597_FLA,04/07/2025,Varejo,1,529.9,250.23,279.67,Venda
SKU_1764_FUC,04/07/2025,E-commerce,1,234.9,87.83,147.07,Venda
SKU_1731_MIN,04/07/2025,Atacado,2,1819.8,851.68,484.06,Venda
SKU_1739_AQU,04/07/2025,Atacado,2,509.8,244.36,132.72,Venda
SKU_1763_HOT,04/07/2025,Atacado,5,1499.5,668.55,166.19,Venda
SKU_1773_FRE,04/07/2025,Varejo,4,1299.6,419.28,220.08,Venda
SKU_1770_JAD,04/07/2025,Varejo,1,219.9,95.75,124.15,Venda
SKU_1785_HUN,04/07/2025,Varejo,1,244.9,104.52,140.38,Venda
SKU_1487_BRI,04/07/2025,Varejo,1,334.9,130.99,203.91,Venda
SKU_1733_SAG,04/07/2025,E-commerce,1,349.9,127.16,222.74,Venda
SKU_1544_OLI,04/07/2025,Atacado,6,1199.4,573.24,104.36,Venda
SKU_1736_JAD,04/07/2025,Varejo,2,649.8,323.0,163.4,Venda
SKU_1700_PIS,04/07/2025,Atacado,5,3499.5,1522.1,395.48,Venda
SKU_1558_MEX,04/07/2025,Atacado,4,1319.6,635.36,171.06,Venda
SKU_1513_RAS,04/07/2025,Atacado,3,644.7,303.6,113.7,Venda
SKU_1471_ROS,04/07/2025,Varejo,4,819.6,263.8,138.95,Venda
SKU_1763_MAR,04/07/2025,Atacado,10,2999.0,1501.2,149.78,Venda
SKU_1729_CLE,04/07/2025,E-commerce,1,174.9,74.48,100.42,Venda
SKU_1740_FRE,04/07/2025,Atacado,6,1289.4,582.18,117.87,Venda
SKU_1701_BLU,04/07/2025,Varejo,1,339.9,129.8,210.1,Venda
SKU_1711_ARM,04/07/2025,Varejo,2,1989.8,781.3,604.25,Venda
SKU_1760_PAS,04/07/2025,Varejo,1,249.9,116.44,133.46,Venda
SKU_1784_BLA,04/07/2025,Varejo,1,309.9,126.72,183.18,Venda
SKU_1678_LIG,04/07/2025,Varejo,1,714.9,341.93,372.97,Venda
SKU_1603_BUB,04/07/2025,Varejo,1,744.9,271.53,473.37,Venda
SKU_1705_JAD,04/07/2025,Atacado,5,2049.5,1075.6,194.78,Venda
SKU_1558_CLE,04/07/2025,Varejo,1,329.9,152.89,177.01,Venda
SKU_1409_PEA,04/07/2025,Varejo,1,209.9,89.46,120.44,Venda
SKU_1746_EME,04/07/2025,Varejo,1,179.9,84.04,95.86,Venda
SKU_1766_CLE,04/07/2025,Varejo,1,394.9,183.16,211.74,Venda
SKU_1775_PAS,04/07/2025,Varejo,1,279.9,126.06,153.84,Venda
SKU_1630_LIM,04/07/2025,E-commerce,3,1004.7,312.03,230.89,Venda
SKU_1519_BLU,04/07/2025,Varejo,1,629.9,217.31,412.59,Venda
SKU_1682_OLI,04/07/2025,E-commerce,1,234.9,74.28,160.62,Venda
SKU_1756_BUB,04/07/2025,Atacado,5,899.5,400.95,99.71,Venda
SKU_1448_SKY,04/07/2025,Varejo,1,179.9,60.85,119.05,Venda
SKU_1685_BIR,04/07/2025,Atacado,3,1994.7,1086.87,302.61,Venda
SKU_1680_SEA,04/07/2025,Varejo,1,334.9,154.74,180.16,Venda
SKU_1752_SPA,04/07/2025,Varejo,1,429.9,139.58,290.32,Venda
SKU_1801_FLA,04/07/2025,Varejo,1,374.9,118.95,255.95,Venda
SKU_1737_DEE,04/07/2025,Varejo,1,769.9,283.87,486.03,Venda
SKU_1665_SAG,04/07/2025,E-commerce,1,249.9,105.35,144.55,Venda
SKU_1618_SAP,04/07/2025,E-commerce,1,179.9,57.61,122.29,Venda
SKU_1560_CRE,04/07/2025,Varejo,2,449.8,223.38,113.21,Venda
SKU_1697_PIS,04/07/2025,Atacado,3,659.7,315.48,114.74,Venda
SKU_1774_MOS,04/07/2025,Atacado,3,614.7,279.6,111.7,Venda
SKU_1501_SAL,04/07/2025,Varejo,1,169.9,66.34,103.56,Venda
SKU_1766_CLE,04/07/2025,Varejo,2,789.8,300.18,244.81,Venda
SKU_1772_SNO,04/07/2025,Varejo,3,1244.7,496.86,249.28,Venda
SKU_1785_HUN,04/07/2025,Varejo,1,244.9,88.72,156.18,Venda
SKU_1750_MIN,04/07/2025,E-commerce,1,369.9,179.35,190.55,Venda
SKU_1719_OFF,04/07/2025,Atacado,10,3199.0,1684.0,151.5,Venda
SKU_1685_COB,04/07/2025,E-commerce,1,664.9,303.65,361.25,Venda
SKU_1789_EME,04/07/2025,Atacado,8,2159.2,1000.4,144.85,Venda
SKU_1763_HOT,04/07/2025,Atacado,3,899.7,394.56,168.38,Venda
SKU_1590_MYS,05/07/2025,Atacado,5,949.5,493.25,91.25,Venda
SKU_1723_MOS,05/07/2025,Atacado,5,2174.5,918.5,251.2,Venda
SKU_1701_BLU,05/07/2025,Atacado,3,1019.7,536.97,160.91,Venda
SKU_1604_SNO,05/07/2025,Atacado,8,4839.2,2610.8,278.55,Venda
SKU_1722_AQU,05/07/2025,Atacado,3,974.7,493.86,160.28,Venda
SKU_1783_BAB,05/07/2025,E-commerce,1,1199.9,534.75,665.15,Venda
SKU_1770_DEE,05/07/2025,Varejo,1,219.9,104.41,115.49,Venda
SKU_1709_MAR,05/07/2025,Varejo,1,209.9,104.87,105.03,Venda
SKU_1419_WHI,05/07/2025,Atacado,6,1499.4,765.3,122.35,Venda
SKU_1798_MOS,05/07/2025,Varejo,1,419.9,131.82,288.08,Venda
SKU_1779_LIG,05/07/2025,Varejo,1,214.9,69.39,145.51,Venda
SKU_1743_DEE,05/07/2025,Varejo,1,439.9,151.12,288.78,Venda
SKU_1784_EGR,05/07/2025,Atacado,5,1549.5,791.75,151.55,Venda
SKU_1520_ROY,05/07/2025,E-commerce,2,449.8,208.54,120.63,Venda
SKU_1684_HON,05/07/2025,Varejo,2,369.8,170.04,99.88,Venda
SKU_1406_PRI,05/07/2025,Varejo,1,349.9,173.92,175.98,Venda
SKU_1444_HUN,05/07/2025,Atacado,6,1439.4,710.04,121.56,Venda
SKU_1724_PIN,05/07/2025,Atacado,4,4459.6,2059.52,600.02,Venda
SKU_1780_LIG,05/07/2025,Atacado,5,1674.5,850.1,164.88,Venda
SKU_1561_LIM,05/07/2025,Atacado,5,1749.5,1011.95,147.51,Venda
SKU_1632_SPA,05/07/2025,Atacado,8,1479.2,691.36,98.48,Venda
SKU_1714_DEE,05/07/2025,Varejo,1,304.9,98.93,205.97,Venda
