Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1763_MAR,05/07/2025,Varejo,2,599.8,180.98,209.41,Venda
SKU_1617_DEN,05/07/2025,Atacado,4,659.6,281.64,94.49,Venda
SKU_1568_FRE,05/07/2025,E-commerce,1,234.9,113.1,121.8,Venda
SKU_1687_FOR,05/07/2025,Varejo,2,1799.8,708.78,545.51,Venda
SKU_1537_BLA,05/07/2025,Atacado,3,764.7,367.98,132.24,Venda
SKU_1732_WHI,05/07/2025,Varejo,1,1114.9,367.05,747.85,Venda
SKU_1731_MIN,05/07/2025,Atacado,2,1819.8,795.92,511.94,Venda
SKU_1794_FLA,05/07/2025,E-commerce,1,209.9,68.81,141.09,Venda
SKU_1627_MOS,05/07/2025,Atacado,6,1979.4,981.66,166.29,Venda
SKU_1552_CLE,05/07/2025,Atacado,6,3959.4,1933.62,337.63,Venda
SKU_1500_PAS,05/07/2025,Varejo,1,259.9,120.07,139.83,Venda
SKU_1765_PAS,05/07/2025,Atacado,3,779.7,405.18,124.84,Venda
SKU_1680_SEA,05/07/2025,Varejo,1,334.9,115.83,219.07,Venda
SKU_1767_PRI,05/07/2025,Varejo,1,204.9,98.58,106.32,Venda
SKU_1700_HUN,05/07/2025,Atacado,4,2799.6,1411.88,346.93,Venda
SKU_1754_SER,05/07/2025,Varejo,1,339.9,151.79,188.11,Venda
SKU_1736_PAS,05/07/2025,Atacado,4,1299.6,623.44,169.04,Venda
SKU_1774_MOS,05/07/2025,Varejo,3,614.7,270.03,114.89,Venda
SKU_1451_BIR,05/07/2025,Atacado,8,1959.2,1037.36,115.23,Venda
SKU_1434_MIN,05/07/2025,Atacado,4,839.6,378.32,115.32,Venda
SKU_1704_PEA,05/07/2025,E-commerce,1,334.9,159.63,175.27,Venda
SKU_1739_MOS,05/07/2025,Varejo,2,509.8,227.82,140.99,Venda
SKU_1496_PAS,05/07/2025,Varejo,1,1134.9,390.43,744.47,Venda
SKU_1719_OFF,05/07/2025,Atacado,3,959.7,495.78,154.64,Venda
SKU_1783_BAB,05/07/2025,Atacado,10,11999.0,6905.2,509.38,Venda
SKU_1686_SKY,05/07/2025,Varejo,1,214.9,79.92,134.98,Venda
SKU_1800_MOS,05/07/2025,E-commerce,1,279.9,121.54,158.36,Venda
SKU_1651_SAL,05/07/2025,Varejo,3,794.7,392.52,134.06,Venda
SKU_1734_BRI,05/07/2025,Atacado,6,2099.4,1176.36,153.84,Venda
SKU_1741_PIN,05/07/2025,Atacado,5,1199.5,680.4,103.82,Venda
SKU_1795_HUN,05/07/2025,Varejo,1,299.9,123.46,176.44,Venda
SKU_1401_BLU,05/07/2025,Atacado,10,2399.0,1064.0,133.5,Venda
SKU_1765_MYS,05/07/2025,E-commerce,1,259.9,125.05,134.85,Venda
SKU_1786_POW,05/07/2025,Atacado,8,1439.2,815.36,77.98,Venda
SKU_1599_WHI,05/07/2025,Varejo,1,469.9,187.72,282.18,Venda
SKU_1782_HUN,05/07/2025,Varejo,1,249.9,99.72,150.18,Venda
SKU_1550_IVO,05/07/2025,Atacado,8,1319.2,629.52,86.21,Venda
SKU_1731_MIN,05/07/2025,Atacado,5,4549.5,2126.1,484.68,Venda
SKU_1762_BRI,05/07/2025,Varejo,1,254.9,123.49,131.41,Venda
SKU_1474_BRI,05/07/2025,Atacado,5,5299.5,2526.7,554.56,Venda
SKU_1769_EME,05/07/2025,Varejo,1,324.9,145.76,179.14,Venda
SKU_1740_FRE,05/07/2025,E-commerce,1,214.9,100.96,113.94,Venda
SKU_1751_MIN,05/07/2025,Varejo,1,329.9,115.58,214.32,Venda
SKU_1431_CRE,05/07/2025,Atacado,10,3699.0,2033.4,166.56,Venda
SKU_1698_SNO,05/07/2025,Varejo,1,419.9,167.44,252.46,Venda
SKU_1707_ARM,05/07/2025,Atacado,3,839.7,402.15,145.85,Venda
SKU_1699_COB,05/07/2025,Atacado,6,1979.4,834.42,190.83,Venda
SKU_1728_MID,05/07/2025,Atacado,3,989.7,518.25,157.15,Venda
SKU_1728_EGR,05/07/2025,E-commerce,1,329.9,150.09,179.81,Venda
SKU_1738_ROY,05/07/2025,Atacado,8,1559.2,736.64,102.82,Venda
SKU_1601_EME,05/07/2025,Atacado,10,7349.0,3160.8,418.82,Venda
SKU_1754_SER,05/07/2025,Atacado,3,1019.7,454.5,188.4,Venda
SKU_1739_MOS,05/07/2025,Atacado,6,1529.4,674.4,142.5,Venda
SKU_1749_SNO,05/07/2025,E-commerce,1,349.9,171.29,178.61,Venda
SKU_1769_WHI,05/07/2025,Varejo,2,649.8,320.86,164.47,Venda
SKU_1686_SKY,05/07/2025,Atacado,10,2149.0,1108.1,104.09,Venda
SKU_1765_PAS,05/07/2025,Varejo,1,259.9,127.5,132.4,Venda
SKU_1613_AQU,05/07/2025,Varejo,1,189.9,89.84,100.06,Venda
SKU_1720_PAS,05/07/2025,Varejo,3,674.7,335.58,113.04,Venda
SKU_1684_SHO,05/07/2025,E-commerce,1,184.9,65.68,119.22,Venda
SKU_1722_AQU,05/07/2025,Varejo,1,324.9,103.59,221.31,Venda
SKU_1733_SAG,05/07/2025,Atacado,4,1399.6,742.4,164.3,Venda
SKU_1728_EGR,05/07/2025,Atacado,6,1979.4,862.98,186.07,Venda
SKU_1688_LIG,05/07/2025,E-commerce,1,429.9,196.3,233.6,Venda
SKU_1740_OLI,05/07/2025,Varejo,2,429.8,189.52,120.14,Venda
SKU_1739_MOS,05/07/2025,Varejo,1,254.9,117.8,137.1,Venda
SKU_1766_CLE,05/07/2025,Atacado,5,1974.5,1016.65,191.57,Venda
SKU_1770_JAD,05/07/2025,Atacado,2,439.8,208.82,115.49,Venda
SKU_1774_COB,05/07/2025,Atacado,10,2049.0,1182.4,86.66,Venda
SKU_1728_MID,05/07/2025,Varejo,3,989.7,449.28,180.14,Venda
SKU_1795_HUN,05/07/2025,Atacado,8,2399.2,1128.0,158.9,Venda
SKU_1795_HUN,05/07/2025,Varejo,1,299.9,107.73,192.17,Venda
SKU_1435_OLI,05/07/2025,Varejo,2,2019.8,699.18,660.31,Venda
SKU_1411_RAS,05/07/2025,E-commerce,1,224.9,98.53,126.37,Venda
SKU_1761_MOS,05/07/2025,Varejo,1,1104.9,467.16,637.74,Venda
SKU_1761_SAP,05/07/2025,Atacado,4,4419.6,2459.16,490.11,Venda
SKU_1477_EME,05/07/2025,Atacado,8,1799.2,861.12,117.26,Venda
SKU_1772_BLU,05/07/2025,Atacado,4,1659.6,832.48,206.78,Venda
SKU_1797_GAR,05/07/2025,Varejo,1,379.9,181.28,198.62,Venda
SKU_1789_EME,05/07/2025,Atacado,6,1619.4,680.34,156.51,Venda
SKU_1524_DEN,05/07/2025,Varejo,1,369.9,171.28,198.62,Venda
SKU_1694_PIS,05/07/2025,Atacado,5,1399.5,788.95,122.11,Venda
SKU_1505_BLU,05/07/2025,Varejo,1,234.9,105.86,129.04,Venda
SKU_1749_SNO,05/07/2025,Atacado,4,1399.6,681.04,179.64,Venda
SKU_1761_SAP,05/07/2025,Varejo,1,1104.9,383.57,721.33,Venda
SKU_1777_FRE,05/07/2025,E-commerce,1,239.9,95.65,144.25,Venda
SKU_1749_SNO,05/07/2025,E-commerce,1,349.9,161.27,188.63,Venda
SKU_1779_LIG,05/07/2025,Atacado,3,644.7,300.84,114.62,Venda
SKU_1721_FRE,05/07/2025,Varejo,4,1679.6,654.28,256.33,Venda
SKU_1795_HUN,05/07/2025,Varejo,2,599.8,244.92,177.44,Venda
SKU_1702_LIG,05/07/2025,Atacado,5,3099.5,1628.0,294.3,Venda
SKU_1470_MAR,05/07/2025,E-commerce,1,919.9,386.98,532.92,Venda
SKU_1718_DUS,05/07/2025,Varejo,1,369.9,175.5,194.4,Venda
SKU_1727_LIG,05/07/2025,Atacado,4,619.6,350.6,67.25,Venda
SKU_1768_PEA,05/07/2025,Varejo,1,624.9,193.35,431.55,Venda
SKU_1701_BLU,05/07/2025,Varejo,2,679.8,218.82,230.49,Venda
SKU_1701_SPA,05/07/2025,Varejo,1,339.9,162.11,177.79,Venda
SKU_1765_MYS,05/07/2025,Atacado,3,779.7,363.27,138.81,Venda
SKU_1788_MYS,05/07/2025,Atacado,2,499.8,231.88,133.96,Venda
SKU_1675_CRE,05/07/2025,Atacado,4,3059.6,1520.36,384.81,Venda
SKU_1755_BIR,05/07/2025,E-commerce,1,334.9,104.83,230.07,Venda
SKU_1774_COB,05/07/2025,Atacado,5,1024.5,484.1,108.08,Venda
SKU_1794_LIG,05/07/2025,Atacado,6,1259.4,627.84,105.26,Venda
SKU_1759_CLE,05/07/2025,Atacado,4,1079.6,564.04,128.89,Venda
SKU_1753_WHI,05/07/2025,Atacado,4,3159.6,1673.52,371.52,Venda
SKU_1753_WHI,05/07/2025,Atacado,3,2369.7,1368.0,333.9,Venda
SKU_1679_GAR,05/07/2025,E-commerce,2,1839.8,726.74,556.53,Venda
SKU_1422_MIN,05/07/2025,Varejo,1,314.9,120.97,193.93,Venda
SKU_1711_ARM,05/07/2025,Varejo,2,1989.8,815.04,587.38,Venda
SKU_1492_SKY,05/07/2025,Varejo,1,374.9,164.4,210.5,Venda
SKU_1534_MYS,05/07/2025,Atacado,10,1999.0,1086.1,91.29,Venda
SKU_1696_SER,05/07/2025,Atacado,2,559.8,292.78,133.51,Venda
SKU_1785_HUN,05/07/2025,E-commerce,2,489.8,168.86,160.47,Venda
SKU_1692_BLU,05/07/2025,Atacado,3,659.7,307.83,117.29,Venda
SKU_1784_EGR,05/07/2025,E-commerce,1,309.9,128.69,181.21,Venda
SKU_1701_BLU,05/07/2025,Varejo,1,339.9,162.97,176.93,Venda
SKU_1681_OFF,05/07/2025,Atacado,3,704.7,372.48,110.74,Venda
SKU_1643_EGR,05/07/2025,Atacado,3,674.7,329.49,115.07,Venda
SKU_1709_CRE,05/07/2025,E-commerce,1,209.9,86.85,123.05,Venda
SKU_1724_PEA,05/07/2025,E-commerce,1,1114.9,447.26,667.64,Venda
SKU_1690_MYS,05/07/2025,Varejo,2,1079.8,353.62,363.09,Venda
SKU_1709_CRE,05/07/2025,Atacado,4,839.6,395.32,111.07,Venda
SKU_1747_TEA,05/07/2025,E-commerce,1,174.9,60.71,114.19,Venda
SKU_1787_BAB,05/07/2025,Varejo,2,579.8,190.04,194.88,Venda
SKU_1692_OLI,05/07/2025,Atacado,6,1319.4,598.02,120.23,Venda
SKU_1680_NAV,05/07/2025,Atacado,8,2679.2,1255.2,178.0,Venda
SKU_1782_HUN,05/07/2025,Atacado,2,499.8,264.66,117.57,Venda
SKU_1596_BIR,05/07/2025,Atacado,8,2199.2,935.76,157.93,Venda
SKU_1437_AQU,05/07/2025,Varejo,1,164.9,82.21,82.69,Venda
SKU_1641_SER,05/07/2025,E-commerce,1,324.9,147.94,176.96,Venda
SKU_1737_DEE,05/07/2025,Atacado,2,1539.8,658.86,440.47,Venda
SKU_1751_MIN,05/07/2025,Varejo,2,659.8,204.78,227.51,Venda
SKU_1731_MIN,05/07/2025,E-commerce,1,909.9,444.63,465.27,Venda
SKU_1761_SAP,05/07/2025,Atacado,5,5524.5,3093.35,486.23,Venda
SKU_1421_LIG,05/07/2025,E-commerce,1,229.9,86.41,143.49,Venda
SKU_1776_BIR,05/07/2025,E-commerce,2,659.8,313.28,173.26,Venda
SKU_1555_FUC,05/07/2025,Atacado,5,949.5,545.3,80.84,Venda
SKU_1701_BLU,05/07/2025,E-commerce,3,1019.7,339.87,226.61,Venda
SKU_1775_PAL,05/07/2025,Atacado,4,1119.6,597.88,130.43,Venda
SKU_1481_TEA,05/07/2025,Atacado,8,6479.2,3331.52,393.46,Venda
SKU_1721_COR,05/07/2025,Atacado,4,1679.6,825.0,213.65,Venda
SKU_1780_LIG,05/07/2025,E-commerce,1,334.9,112.01,222.89,Venda
SKU_1758_HON,05/07/2025,Varejo,1,179.9,61.49,118.41,Venda
SKU_1764_MAR,05/07/2025,Varejo,2,469.8,168.22,150.79,Venda
SKU_1681_PIS,05/07/2025,Atacado,6,1409.4,685.98,120.57,Venda
SKU_1697_PIS,05/07/2025,Varejo,1,219.9,73.48,146.42,Venda
SKU_1798_MOS,05/07/2025,Varejo,1,419.9,180.75,239.15,Venda
SKU_1735_MOS,05/07/2025,Atacado,8,2159.2,1211.44,118.47,Venda
SKU_1717_CRE,05/07/2025,E-commerce,2,519.8,249.82,134.99,Venda
SKU_1712_MOS,05/07/2025,E-commerce,1,179.9,87.24,92.66,Venda
SKU_1649_FLA,05/07/2025,Atacado,3,704.7,351.93,117.59,Venda
SKU_1764_FUC,05/07/2025,Varejo,1,234.9,107.21,127.69,Venda
SKU_1413_SAG,05/07/2025,Varejo,1,184.9,91.93,92.97,Venda
SKU_1697_MIN,05/07/2025,Atacado,8,1759.2,939.6,102.45,Venda
SKU_1759_CLE,05/07/2025,Atacado,8,2159.2,1170.96,123.53,Venda
SKU_1735_MOS,05/07/2025,Varejo,1,269.9,129.33,140.57,Venda
SKU_1706_JAD,05/07/2025,Atacado,2,369.8,187.72,91.04,Venda
SKU_1783_BAB,05/07/2025,Varejo,1,1199.9,387.84,812.06,Venda
SKU_1686_SKY,05/07/2025,Atacado,4,859.6,382.2,119.35,Venda
SKU_1784_EGR,05/07/2025,Atacado,4,1239.6,649.44,147.54,Venda
SKU_1712_MOS,05/07/2025,Varejo,2,359.8,142.2,108.8,Venda
SKU_1698_PRI,05/07/2025,Atacado,4,1679.6,799.28,220.08,Venda
SKU_1724_PEA,05/07/2025,Varejo,4,4459.6,1789.64,667.49,Venda
SKU_1765_PAS,05/07/2025,Varejo,1,259.9,128.67,131.23,Venda
SKU_1708_FLA,05/07/2025,Varejo,1,169.9,52.58,117.32,Venda
SKU_1622_CLO,05/07/2025,E-commerce,1,269.9,120.56,149.34,Venda
SKU_1763_MAR,05/07/2025,Varejo,1,299.9,125.91,173.99,Venda
SKU_1713_SNO,05/07/2025,Varejo,1,504.9,233.28,271.62,Venda
SKU_1566_PEA,05/07/2025,Varejo,1,1034.9,402.4,632.5,Venda
SKU_1447_OLI,05/07/2025,Atacado,5,1199.5,564.1,127.08,Venda
SKU_1524_DEN,05/07/2025,Varejo,1,369.9,167.18,202.72,Venda
SKU_1785_PAS,05/07/2025,E-commerce,1,244.9,85.36,159.54,Venda
SKU_1711_VAN,05/07/2025,Atacado,6,5969.4,2538.66,571.79,Venda
SKU_1688_WHI,05/07/2025,Varejo,1,429.9,147.51,282.39,Venda
SKU_1707_SAP,05/07/2025,Atacado,4,1119.6,588.92,132.67,Venda
SKU_1787_BAB,05/07/2025,Atacado,3,869.7,413.79,151.97,Venda
SKU_1789_EME,05/07/2025,Atacado,3,809.7,384.96,141.58,Venda
SKU_1647_BLA,05/07/2025,Varejo,2,679.8,273.54,203.13,Venda
SKU_1799_DEN,05/07/2025,Varejo,1,269.9,127.86,142.04,Venda
SKU_1690_MYS,05/07/2025,Atacado,8,4319.2,2259.92,257.41,Venda
SKU_1740_OLI,05/07/2025,Varejo,1,214.9,84.95,129.95,Venda
SKU_1760_PAS,05/07/2025,Varejo,1,249.9,121.11,128.79,Venda
SKU_1738_BLU,05/07/2025,Varejo,3,584.7,259.02,108.56,Venda
SKU_1763_MAR,05/07/2025,Varejo,1,299.9,122.93,176.97,Venda
SKU_1435_SKY,05/07/2025,Varejo,1,1009.9,435.01,574.89,Venda
SKU_1737_SAG,05/07/2025,Atacado,6,4619.4,2201.58,402.97,Venda
SKU_1801_MOS,05/07/2025,Atacado,6,2249.4,988.98,210.07,Venda
SKU_1788_EME,05/07/2025,Atacado,3,749.7,327.81,140.63,Venda
SKU_1620_SAG,05/07/2025,Atacado,6,1589.4,771.3,136.35,Venda
SKU_1612_SNO,05/07/2025,Atacado,4,1319.6,557.64,190.49,Venda
SKU_1719_WHI,05/07/2025,Varejo,1,319.9,121.41,198.49,Venda
SKU_1733_SAG,05/07/2025,Varejo,1,349.9,127.87,222.03,Venda
SKU_1738_ROY,05/07/2025,E-commerce,1,194.9,78.11,116.79,Venda
SKU_1469_ARM,05/07/2025,Varejo,2,589.8,224.98,182.41,Venda
SKU_1687_FOR,05/07/2025,Atacado,8,7199.2,3694.8,438.05,Venda
SKU_1695_CRE,05/07/2025,Atacado,5,1049.5,514.75,106.95,Venda
SKU_1762_BRI,05/07/2025,Atacado,3,764.7,342.27,140.81,Venda
SKU_1389_BAB,05/07/2025,Varejo,1,139.9,57.81,82.09,Venda
SKU_1735_MOS,05/07/2025,E-commerce,1,269.9,134.36,135.54,Venda
SKU_1749_BIR,05/07/2025,Varejo,1,349.9,110.04,239.86,Venda
SKU_1610_MEX,05/07/2025,Varejo,3,554.7,244.77,103.31,Venda
SKU_1786_POW,05/07/2025,Atacado,3,539.7,255.9,94.6,Venda
SKU_1728_EGR,05/07/2025,Atacado,10,3299.0,1557.5,174.15,Venda
SKU_1514_SPA,05/07/2025,Atacado,8,6639.2,3514.08,390.64,Venda
SKU_1578_PAS,05/07/2025,Atacado,3,374.7,158.04,72.22,Venda
SKU_1783_EGR,05/07/2025,Atacado,10,11999.0,5415.2,658.38,Venda
SKU_1695_LIM,05/07/2025,Varejo,1,209.9,81.42,128.48,Venda
SKU_1758_HON,05/07/2025,Varejo,1,179.9,73.12,106.78,Venda
SKU_1576_BLU,05/07/2025,Atacado,6,1469.4,847.14,103.71,Venda
SKU_1719_OFF,05/07/2025,Varejo,1,319.9,100.96,218.94,Venda
SKU_1681_OFF,05/07/2025,Varejo,1,234.9,111.04,123.86,Venda
SKU_1778_MIN,05/07/2025,Atacado,10,2849.0,1397.4,145.16,Venda
SKU_1784_BLA,05/07/2025,Varejo,1,309.9,148.97,160.93,Venda
SKU_1788_EME,05/07/2025,Varejo,4,999.6,477.96,130.41,Venda
SKU_1725_OFF,05/07/2025,Varejo,1,244.9,98.81,146.09,Venda
SKU_1746_NAV,05/07/2025,Varejo,3,539.7,238.95,100.25,Venda
SKU_1764_FUC,05/07/2025,Varejo,4,939.6,306.84,158.19,Venda
SKU_1779_LIG,05/07/2025,Varejo,4,859.6,279.88,144.93,Venda
SKU_1502_VAN,05/07/2025,Varejo,1,209.9,79.61,130.29,Venda
SKU_1688_LIG,05/07/2025,E-commerce,2,859.8,312.68,273.56,Venda
SKU_1390_SAP,05/07/2025,E-commerce,1,229.9,112.1,117.8,Venda
SKU_1710_OLI,05/07/2025,Atacado,10,8099.0,3604.4,449.46,Venda
SKU_1787_BAB,05/07/2025,Atacado,4,1159.6,506.56,163.26,Venda
SKU_1747_TEA,05/07/2025,E-commerce,1,174.9,68.71,106.19,Venda
SKU_1754_IVO,05/07/2025,Atacado,6,2039.4,893.46,190.99,Venda
SKU_1798_MOS,05/07/2025,Atacado,5,2099.5,1230.5,173.8,Venda
SKU_1745_PEA,05/07/2025,Varejo,1,409.9,176.75,233.15,Venda
SKU_1713_SNO,05/07/2025,Atacado,8,4039.2,2292.32,218.36,Venda
SKU_1598_DUS,05/07/2025,Varejo,1,489.9,216.9,273.0,Venda
SKU_1744_LIG,05/07/2025,Atacado,2,529.8,300.52,114.64,Venda
SKU_1707_SAP,05/07/2025,Atacado,4,1119.6,616.04,125.89,Venda
SKU_1682_BIR,05/07/2025,Atacado,5,1174.5,664.4,102.02,Venda
SKU_1547_FUC,05/07/2025,Atacado,8,2639.2,1394.32,155.61,Venda
SKU_1751_BLU,05/07/2025,Varejo,4,1319.6,473.8,211.45,Venda
SKU_1712_MOS,05/07/2025,E-commerce,1,179.9,55.96,123.94,Venda
SKU_1689_MAG,05/07/2025,Atacado,6,5789.4,3049.86,456.59,Venda
SKU_1570_MEX,05/07/2025,Atacado,6,4289.4,2049.72,373.28,Venda
SKU_1734_FRE,05/07/2025,Atacado,8,2799.2,1481.52,164.71,Venda
SKU_1742_DEN,05/07/2025,Varejo,2,519.8,258.8,130.5,Venda
SKU_1709_MAR,05/07/2025,Atacado,6,1259.4,656.88,100.42,Venda
SKU_1629_ARM,05/07/2025,Atacado,8,2039.2,1020.96,127.28,Venda
SKU_1644_BAB,05/07/2025,E-commerce,1,319.9,118.08,201.82,Venda
SKU_1488_IVO,05/07/2025,Varejo,1,339.9,143.93,195.97,Venda
SKU_1787_BAB,05/07/2025,Varejo,2,579.8,200.42,189.69,Venda
SKU_1489_IVO,05/07/2025,Varejo,1,369.9,182.03,187.87,Venda
SKU_1782_HUN,05/07/2025,Varejo,1,249.9,123.28,126.62,Venda
SKU_1454_BUB,05/07/2025,Atacado,2,299.8,156.32,71.74,Venda
SKU_1797_BLU,05/07/2025,E-commerce,1,379.9,171.81,208.09,Venda
SKU_1779_LIG,05/07/2025,Atacado,5,1074.5,520.25,110.85,Venda
SKU_1690_MAG,05/07/2025,Atacado,4,2159.6,1171.36,247.06,Venda
SKU_1785_PAS,05/07/2025,Varejo,3,734.7,291.81,147.63,Venda
SKU_1442_OFF,05/07/2025,Atacado,6,1739.4,771.84,161.26,Venda
SKU_1797_GAR,05/07/2025,Atacado,5,1899.5,1048.4,170.22,Venda
SKU_1728_EGR,05/07/2025,Atacado,4,1319.6,658.24,165.34,Venda
SKU_1763_MAR,05/07/2025,Atacado,12,3598.8,1748.88,154.16,Venda
SKU_1787_BAB,05/07/2025,Atacado,6,1739.4,866.34,145.51,Venda
SKU_1545_TEA,05/07/2025,Atacado,12,3118.8,1513.68,133.76,Venda
SKU_1777_TUR,05/07/2025,Atacado,2,479.8,225.76,127.02,Venda
SKU_1765_PAS,05/07/2025,E-commerce,1,259.9,110.2,149.7,Venda
SKU_1657_SPA,05/07/2025,Atacado,2,429.8,188.78,120.51,Venda
SKU_1761_SAP,05/07/2025,Atacado,6,6629.4,3728.04,483.56,Venda
SKU_1524_BLU,05/07/2025,Atacado,6,2219.4,1255.68,160.62,Venda
SKU_1689_IVO,05/07/2025,Atacado,4,3859.6,1952.12,476.87,Venda
SKU_1767_FUC,05/07/2025,E-commerce,1,204.9,65.82,139.08,Venda
SKU_1772_BLU,05/07/2025,Varejo,1,414.9,206.43,208.47,Venda
SKU_1755_BIR,05/07/2025,Atacado,4,1339.6,642.12,174.37,Venda
SKU_1745_PEA,05/07/2025,E-commerce,2,819.8,406.92,206.44,Venda
SKU_1753_WHI,05/07/2025,Atacado,12,9478.8,4401.6,423.1,Venda
SKU_1692_BLU,05/07/2025,Atacado,3,659.7,325.17,111.51,Venda
SKU_1766_CLE,05/07/2025,E-commerce,1,394.9,125.12,269.78,Venda
SKU_1737_SAG,05/07/2025,Varejo,1,769.9,321.2,448.7,Venda
SKU_1746_NAV,05/07/2025,Atacado,4,719.6,324.72,98.72,Venda
SKU_1718_SEA,05/07/2025,Varejo,3,1109.7,446.25,221.15,Venda
SKU_1762_BRI,05/07/2025,Varejo,2,509.8,174.76,167.52,Venda
SKU_1545_HOT,05/07/2025,Varejo,1,259.9,126.81,133.09,Venda
SKU_1742_DEN,05/07/2025,Atacado,4,1039.6,615.6,106.0,Venda
SKU_1541_POW,05/07/2025,Atacado,3,2024.7,975.78,349.64,Venda
SKU_1506_PAL,05/07/2025,E-commerce,1,229.9,77.8,152.1,Venda
SKU_1456_DEN,05/07/2025,Atacado,3,944.7,440.4,168.1,Venda
SKU_1773_FRE,05/07/2025,Varejo,1,324.9,124.74,200.16,Venda
SKU_1777_TUR,05/07/2025,Varejo,1,239.9,80.79,159.11,Venda
SKU_1726_PAS,05/07/2025,Varejo,1,429.9,134.07,295.83,Venda
SKU_1790_ROY,05/07/2025,Varejo,1,259.9,117.86,142.04,Venda
SKU_1494_EGR,05/07/2025,Atacado,10,10849.0,5150.0,569.9,Venda
SKU_1448_SKY,05/07/2025,Varejo,1,179.9,65.93,113.97,Venda
SKU_1557_SAG,05/07/2025,Varejo,1,199.9,83.53,116.37,Venda
SKU_1758_HON,05/07/2025,E-commerce,2,359.8,115.1,122.35,Venda
SKU_1743_CLO,05/07/2025,Atacado,4,1759.6,885.84,218.44,Venda
SKU_1654_NAV,05/07/2025,Atacado,6,1859.4,791.82,177.93,Venda
SKU_1749_BIR,05/07/2025,Atacado,10,3499.0,1937.3,156.17,Venda
SKU_1689_IVO,05/07/2025,Varejo,2,1929.8,919.26,505.27,Venda
SKU_1660_MAG,05/07/2025,Varejo,2,629.8,198.24,215.78,Venda
SKU_1707_SAP,05/07/2025,Varejo,1,279.9,90.8,189.1,Venda
SKU_1716_AQU,05/07/2025,Varejo,1,164.9,50.89,114.01,Venda
SKU_1721_FRE,05/07/2025,Atacado,6,2519.4,1375.2,190.7,Venda
SKU_1762_BRI,05/07/2025,Atacado,5,1274.5,584.0,138.1,Venda
SKU_1687_WHI,05/07/2025,Varejo,1,899.9,360.03,539.87,Venda
SKU_1698_PRI,05/07/2025,Varejo,1,419.9,148.34,271.56,Venda
SKU_1733_NAV,05/07/2025,Atacado,5,1749.5,909.9,167.92,Venda
SKU_1774_COB,05/07/2025,Varejo,2,409.8,194.3,107.75,Venda
SKU_1719_OFF,05/07/2025,Varejo,3,959.7,371.01,196.23,Venda
SKU_1783_EGR,05/07/2025,Varejo,1,1199.9,391.17,808.73,Venda
SKU_1788_EME,05/07/2025,Atacado,2,499.8,247.66,126.07,Venda
SKU_1720_PAL,05/07/2025,Atacado,8,1799.2,878.72,115.06,Venda
SKU_1625_DUS,05/07/2025,Varejo,2,409.8,136.44,136.68,Venda
SKU_1746_NAV,05/07/2025,Varejo,1,179.9,61.07,118.83,Venda
SKU_1623_EGR,05/07/2025,Varejo,1,914.9,396.57,518.33,Venda
SKU_1716_AQU,05/07/2025,Atacado,4,659.6,321.28,84.58,Venda
SKU_1761_MOS,05/07/2025,Atacado,8,8839.2,4372.16,558.38,Venda
SKU_1694_PIS,05/07/2025,Atacado,3,839.7,400.17,146.51,Venda
SKU_1799_POW,05/07/2025,Atacado,4,1079.6,560.24,129.84,Venda
SKU_1720_PAL,05/07/2025,Atacado,8,1799.2,854.64,118.07,Venda
SKU_1689_MAG,05/07/2025,Atacado,4,3859.6,2034.0,456.4,Venda
SKU_1801_MOS,05/07/2025,Atacado,8,2999.2,1274.32,215.61,Venda
SKU_1432_WHI,05/07/2025,Varejo,1,719.9,344.28,375.62,Venda
SKU_1729_CLE,05/07/2025,Atacado,3,524.7,248.64,92.02,Venda
SKU_1792_MIN,05/07/2025,E-commerce,3,1319.7,573.09,248.87,Venda
