Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1498_LIG,05/07/2025,Varejo,1,339.9,145.38,194.52,Venda
SKU_1683_SHO,05/07/2025,E-commerce,1,314.9,139.85,175.05,Venda
SKU_1685_COB,05/07/2025,E-commerce,2,1329.8,530.88,399.46,Venda
SKU_1725_OFF,05/07/2025,Atacado,10,2449.0,1033.3,141.57,Venda
SKU_1747_FUC,05/07/2025,Varejo,1,174.9,84.19,90.71,Venda
SKU_1687_FOR,05/07/2025,Atacado,4,3599.6,1823.4,444.05,Venda
SKU_1700_PIS,05/07/2025,Atacado,4,2799.6,1286.44,378.29,Venda
SKU_1751_BLU,05/07/2025,Atacado,4,1319.6,608.6,177.75,Venda
SKU_1652_MOS,05/07/2025,Varejo,1,219.9,68.54,151.36,Venda
SKU_1750_MIN,05/07/2025,Atacado,2,739.8,330.66,204.57,Venda
SKU_1732_OFF,05/07/2025,Atacado,3,3344.7,1611.12,577.86,Venda
SKU_1619_IVO,05/07/2025,Varejo,1,199.9,76.82,123.08,Venda
SKU_1740_OLI,05/07/2025,Atacado,10,2149.0,1038.8,111.02,Venda
SKU_1745_FOR,05/07/2025,Atacado,12,4918.8,2272.32,220.54,Venda
SKU_1714_MID,05/07/2025,Varejo,1,304.9,106.38,198.52,Venda
SKU_1801_FLA,05/07/2025,Varejo,1,374.9,172.7,202.2,Venda
SKU_1795_RAS,05/07/2025,Atacado,3,899.7,387.36,170.78,Venda
SKU_1714_MID,05/07/2025,Atacado,8,2439.2,1126.24,164.12,Venda
SKU_1784_BLA,05/07/2025,Atacado,4,1239.6,627.72,152.97,Venda
SKU_1694_SER,05/07/2025,Varejo,1,279.9,97.14,182.76,Venda
SKU_1731_MIN,05/07/2025,Varejo,1,909.9,406.9,503.0,Venda
SKU_1763_HOT,05/07/2025,Varejo,1,299.9,126.43,173.47,Venda
SKU_1775_PAL,05/07/2025,Atacado,5,1399.5,704.95,138.91,Venda
SKU_1442_EME,05/07/2025,Varejo,3,869.7,362.52,169.06,Venda
SKU_1778_MIN,05/07/2025,Varejo,1,284.9,141.73,143.17,Venda
SKU_1706_BLA,05/07/2025,Atacado,4,739.6,348.12,97.87,Venda
SKU_1730_MIN,05/07/2025,E-commerce,1,319.9,98.14,221.76,Venda
SKU_1627_BAB,05/07/2025,Atacado,4,1319.6,608.92,177.67,Venda
SKU_1778_MIN,05/07/2025,Varejo,3,854.7,261.27,197.81,Venda
SKU_1743_CLO,05/07/2025,E-commerce,1,439.9,146.61,293.29,Venda
SKU_1759_CLE,05/07/2025,Varejo,2,539.8,166.84,186.48,Venda
SKU_1738_ROY,05/07/2025,Varejo,1,194.9,89.25,105.65,Venda
SKU_1784_EGR,05/07/2025,Atacado,8,2479.2,1304.4,146.85,Venda
SKU_1773_OLI,05/07/2025,Varejo,1,324.9,109.54,215.36,Venda
SKU_1765_MYS,05/07/2025,Atacado,4,1039.6,595.12,111.12,Venda
SKU_1780_AQU,05/07/2025,Atacado,12,4018.8,1776.24,186.88,Venda
SKU_1686_MOS,05/07/2025,Atacado,5,1074.5,457.95,123.31,Venda
SKU_1784_BLA,05/07/2025,Atacado,2,619.8,278.96,170.42,Venda
SKU_1462_MID,05/07/2025,E-commerce,1,364.9,142.1,222.8,Venda
SKU_1788_EME,05/07/2025,Varejo,2,499.8,165.74,167.03,Venda
SKU_1766_MYS,05/07/2025,Varejo,1,394.9,155.56,239.34,Venda
SKU_1584_AQU,05/07/2025,Atacado,5,924.5,435.85,97.73,Venda
SKU_1530_PEA,05/07/2025,Varejo,3,389.7,178.86,70.28,Venda
SKU_1772_BLU,05/07/2025,Atacado,6,2489.4,1292.58,199.47,Venda
SKU_1775_PAL,05/07/2025,E-commerce,1,279.9,89.93,189.97,Venda
SKU_1498_LIG,05/07/2025,Atacado,8,2719.2,1342.96,172.03,Venda
SKU_1704_BAB,05/07/2025,Atacado,4,1339.6,635.92,175.92,Venda
SKU_1748_BAB,05/07/2025,Varejo,1,309.9,133.67,176.23,Venda
SKU_1779_LIG,05/07/2025,E-commerce,2,429.8,139.2,145.3,Venda
SKU_1733_NAV,05/07/2025,E-commerce,1,349.9,151.88,198.02,Venda
SKU_1761_SAP,05/07/2025,E-commerce,1,1104.9,445.89,659.01,Venda
SKU_1751_MIN,05/07/2025,Atacado,4,1319.6,665.2,163.6,Venda
SKU_1606_COB,05/07/2025,Varejo,1,1084.9,508.75,576.15,Venda
SKU_1624_ARM,05/07/2025,Varejo,1,209.9,93.39,116.51,Venda
SKU_1406_PRI,05/07/2025,Atacado,5,1749.5,915.55,166.79,Venda
SKU_1686_SKY,05/07/2025,Atacado,4,859.6,431.72,106.97,Venda
SKU_1696_SHO,05/07/2025,E-commerce,2,559.8,213.76,173.02,Venda
SKU_1728_MID,05/07/2025,E-commerce,1,329.9,113.26,216.64,Venda
SKU_1800_MOS,05/07/2025,Varejo,1,279.9,109.81,170.09,Venda
SKU_1720_PAS,05/07/2025,Varejo,4,899.6,323.8,143.95,Venda
SKU_1797_BLU,05/07/2025,Varejo,1,379.9,165.65,214.25,Venda
SKU_1443_PRI,05/07/2025,Atacado,12,3238.8,1448.64,149.18,Venda
SKU_1413_JAD,05/07/2025,Atacado,12,2218.8,1130.4,90.7,Venda
SKU_1592_CER,05/07/2025,E-commerce,1,209.9,86.88,123.02,Venda
SKU_1764_FUC,05/07/2025,Atacado,2,469.8,238.36,115.72,Venda
SKU_1707_ARM,05/07/2025,Atacado,5,1399.5,839.95,111.91,Venda
SKU_1694_PIS,05/07/2025,Varejo,1,279.9,139.31,140.59,Venda
SKU_1748_BAB,05/07/2025,Varejo,4,1239.6,402.68,209.23,Venda
SKU_1725_BAB,05/07/2025,Varejo,1,244.9,97.89,147.01,Venda
SKU_1693_MEX,05/07/2025,Atacado,12,2458.8,1320.96,94.82,Venda
SKU_1759_COB,05/07/2025,Atacado,6,1619.4,815.64,133.96,Venda
SKU_1453_PRI,05/07/2025,Varejo,2,469.8,178.46,145.67,Venda
SKU_1790_ROY,05/07/2025,Atacado,4,1039.6,640.0,99.9,Venda
SKU_1759_COB,05/07/2025,Atacado,12,3238.8,1793.4,120.45,Venda
SKU_1763_HOT,05/07/2025,Varejo,1,299.9,142.27,157.63,Venda
SKU_1751_MIN,05/07/2025,Atacado,5,1649.5,700.0,189.9,Venda
SKU_1454_BRI,05/07/2025,Atacado,4,599.6,264.84,83.69,Venda
SKU_1736_JAD,05/07/2025,Atacado,3,974.7,467.76,168.98,Venda
SKU_1695_LIM,05/07/2025,Atacado,5,1049.5,509.2,108.06,Venda
SKU_1745_FOR,05/07/2025,Atacado,4,1639.6,904.32,183.82,Venda
SKU_1743_DEE,05/07/2025,Atacado,3,1319.7,564.57,251.71,Venda
SKU_1688_LIG,05/07/2025,Varejo,3,1289.7,411.39,292.77,Venda
SKU_1786_TEA,05/07/2025,Varejo,1,179.9,66.09,113.81,Venda
SKU_1767_FUC,05/07/2025,E-commerce,1,204.9,93.78,111.12,Venda
SKU_1797_BLU,05/07/2025,Atacado,5,1899.5,931.7,193.56,Venda
SKU_1703_PAS,05/07/2025,Atacado,2,539.8,248.4,145.7,Venda
SKU_1703_PAS,05/07/2025,Varejo,1,269.9,81.54,188.36,Venda
SKU_1793_WHI,05/07/2025,E-commerce,1,189.9,92.9,97.0,Venda
SKU_1705_SER,05/07/2025,Atacado,3,1229.7,598.8,210.3,Venda
SKU_1703_BLU,05/07/2025,Atacado,10,2699.0,1686.2,101.28,Venda
SKU_1401_GAR,05/07/2025,E-commerce,1,239.9,108.96,130.94,Venda
SKU_1792_AQU,05/07/2025,Atacado,4,1759.6,851.32,227.07,Venda
SKU_1612_SNO,05/07/2025,E-commerce,1,329.9,119.6,210.3,Venda
SKU_1782_HUN,05/07/2025,Atacado,6,1499.4,792.48,117.82,Venda
SKU_1785_HUN,05/07/2025,Atacado,5,1224.5,617.15,121.47,Venda
SKU_1750_SNO,05/07/2025,E-commerce,1,369.9,168.8,201.1,Venda
SKU_1548_CLO,05/07/2025,Varejo,1,474.9,154.6,320.3,Venda
SKU_1784_EGR,05/07/2025,E-commerce,1,309.9,152.89,157.01,Venda
SKU_1794_FLA,05/07/2025,Atacado,8,1679.2,807.84,108.92,Venda
SKU_1596_CER,05/07/2025,E-commerce,1,274.9,128.9,146.0,Venda
SKU_1759_CLE,05/07/2025,Atacado,3,809.7,353.73,151.99,Venda
SKU_1681_PIS,05/07/2025,Varejo,1,234.9,112.81,122.09,Venda
SKU_1536_MOS,05/07/2025,Atacado,3,1034.7,532.74,167.32,Venda
SKU_1736_PAS,05/07/2025,E-commerce,1,324.9,121.21,203.69,Venda
SKU_1783_BAB,05/07/2025,Varejo,1,1199.9,428.85,771.05,Venda
SKU_1799_POW,05/07/2025,Varejo,1,269.9,108.69,161.21,Venda
SKU_1528_DEN,05/07/2025,Varejo,4,859.6,294.04,141.39,Venda
SKU_1731_ARM,05/07/2025,Atacado,5,4549.5,2275.6,454.78,Venda
SKU_1534_HUN,05/07/2025,Atacado,8,1599.2,676.32,115.36,Venda
SKU_1730_MIN,05/07/2025,E-commerce,1,319.9,139.13,180.77,Venda
SKU_1448_SEA,05/07/2025,Atacado,6,1079.4,497.7,96.95,Venda
SKU_1722_AQU,05/07/2025,E-commerce,1,324.9,107.42,217.48,Venda
SKU_1709_CRE,05/07/2025,Atacado,10,2099.0,1047.7,105.13,Venda
SKU_1656_FUC,05/07/2025,Varejo,2,469.8,184.06,142.87,Venda
SKU_1717_MIN,05/07/2025,Atacado,10,2599.0,1099.8,149.92,Venda
SKU_1710_MEX,05/07/2025,Varejo,3,2429.7,1212.06,405.88,Venda
SKU_1464_MOS,05/07/2025,Varejo,2,459.8,211.28,124.26,Venda
SKU_1754_SER,05/07/2025,Varejo,1,339.9,128.18,211.72,Venda
SKU_1739_AQU,05/07/2025,Varejo,1,254.9,87.78,167.12,Venda
SKU_1734_FRE,05/07/2025,Varejo,1,349.9,143.13,206.77,Venda
SKU_1556_HUN,05/07/2025,Atacado,4,819.6,448.48,92.78,Venda
SKU_1714_DEE,05/07/2025,Varejo,3,914.7,347.64,189.02,Venda
SKU_1757_TUR,05/07/2025,Atacado,3,794.7,385.2,136.5,Venda
SKU_1746_NAV,05/07/2025,Atacado,2,359.8,190.66,84.57,Venda
SKU_1765_PAS,05/07/2025,Varejo,3,779.7,359.94,139.92,Venda
SKU_1686_SKY,05/07/2025,Atacado,6,1289.4,671.58,102.97,Venda
SKU_1448_SKY,05/07/2025,Varejo,1,179.9,59.04,120.86,Venda
SKU_1785_PAS,05/07/2025,Atacado,5,1224.5,643.6,116.18,Venda
SKU_1704_PEA,05/07/2025,Varejo,1,334.9,163.86,171.04,Venda
SKU_1735_COR,05/07/2025,Atacado,5,1349.5,599.95,149.91,Venda
SKU_1799_DEN,05/07/2025,Atacado,3,809.7,420.51,129.73,Venda
SKU_1767_FUC,05/07/2025,Atacado,3,614.7,292.32,107.46,Venda
SKU_1660_NAV,05/07/2025,Varejo,2,629.8,257.38,186.21,Venda
SKU_1407_EME,05/07/2025,E-commerce,1,214.9,75.05,139.85,Venda
SKU_1681_PIS,05/07/2025,Atacado,8,1879.2,895.04,123.02,Venda
SKU_1776_PAS,05/07/2025,Varejo,1,329.9,120.36,209.54,Venda
SKU_1717_MIN,05/07/2025,Atacado,12,3118.8,1490.64,135.68,Venda
SKU_1741_PIN,05/07/2025,Atacado,6,1439.4,697.56,123.64,Venda
SKU_1688_LIG,05/07/2025,E-commerce,1,429.9,197.46,232.44,Venda
SKU_1798_OFF,05/07/2025,Varejo,1,419.9,158.61,261.29,Venda
SKU_1782_HUN,05/07/2025,Atacado,3,749.7,336.18,137.84,Venda
SKU_1685_BIR,05/07/2025,Varejo,1,664.9,274.54,390.36,Venda
SKU_1760_OFF,05/07/2025,Atacado,5,1249.5,760.8,97.74,Venda
SKU_1393_COB,05/07/2025,Atacado,4,1239.6,586.44,163.29,Venda
SKU_1684_HON,05/07/2025,Varejo,1,184.9,80.17,104.73,Venda
SKU_1696_SER,05/07/2025,Atacado,6,1679.4,780.78,149.77,Venda
SKU_1724_PIN,05/07/2025,Varejo,3,3344.7,1207.38,712.44,Venda
SKU_1761_MOS,05/07/2025,Atacado,8,8839.2,4632.32,525.86,Venda
SKU_1688_LIG,05/07/2025,E-commerce,1,429.9,189.3,240.6,Venda
SKU_1771_EME,05/07/2025,Atacado,5,1324.5,626.55,139.59,Venda
SKU_1769_WHI,05/07/2025,Atacado,2,649.8,301.76,174.02,Venda
SKU_1601_AQU,05/07/2025,Atacado,3,2204.7,1041.51,387.73,Venda
SKU_1454_BRI,05/07/2025,Varejo,1,149.9,54.05,95.85,Venda
SKU_1737_SAG,05/07/2025,Varejo,1,769.9,272.87,497.03,Venda
SKU_1750_MIN,05/07/2025,E-commerce,1,369.9,184.46,185.44,Venda
SKU_1772_BLU,05/07/2025,Atacado,3,1244.7,659.4,195.1,Venda
SKU_1713_SAL,05/07/2025,Varejo,2,1009.8,309.0,350.4,Venda
SKU_1696_SHO,05/07/2025,Varejo,1,279.9,88.53,191.37,Venda
SKU_1721_FRE,05/07/2025,Varejo,1,419.9,133.12,286.78,Venda
SKU_1695_LIM,05/07/2025,Varejo,1,209.9,94.78,115.12,Venda
SKU_1729_CLE,05/07/2025,Atacado,2,349.8,166.52,91.64,Venda
SKU_1781_AQU,05/07/2025,E-commerce,1,129.9,55.42,74.48,Venda
SKU_1744_EME,05/07/2025,Atacado,5,1324.5,580.55,148.79,Venda
SKU_1744_LIG,05/07/2025,Varejo,3,794.7,389.19,135.17,Venda
SKU_1790_EGR,05/07/2025,Varejo,1,259.9,111.12,148.78,Venda
SKU_1783_BAB,05/07/2025,Atacado,3,3599.7,1706.19,631.17,Venda
SKU_1476_CLO,05/07/2025,Varejo,1,274.9,83.78,191.12,Venda
SKU_1737_DEE,05/07/2025,Varejo,1,769.9,343.54,426.36,Venda
SKU_1747_FUC,05/07/2025,Atacado,6,1049.4,509.1,90.05,Venda
SKU_1748_BAB,05/07/2025,Atacado,6,1859.4,885.06,162.39,Venda
SKU_1788_EME,05/07/2025,Atacado,4,999.6,499.6,125.0,Venda
SKU_1761_MOS,05/07/2025,Atacado,2,2209.8,1040.58,584.61,Venda
SKU_1793_WHI,05/07/2025,E-commerce,1,189.9,91.74,98.16,Venda
SKU_1662_LIG,05/07/2025,Varejo,2,399.8,180.2,109.8,Venda
SKU_1734_BRI,05/07/2025,Varejo,1,349.9,109.44,240.46,Venda
SKU_1659_MOS,05/07/2025,Atacado,2,2049.8,1087.92,480.94,Venda
SKU_1699_COB,05/07/2025,Varejo,1,329.9,164.21,165.69,Venda
SKU_1652_TEA,05/07/2025,Atacado,6,1319.4,643.32,112.68,Venda
SKU_1687_WHI,05/07/2025,E-commerce,1,899.9,449.55,450.35,Venda
SKU_1417_SNO,05/07/2025,E-commerce,1,279.9,111.57,168.33,Venda
SKU_1751_BLU,05/07/2025,Varejo,1,329.9,103.73,226.17,Venda
SKU_1641_SER,05/07/2025,Atacado,5,1624.5,783.1,168.28,Venda
SKU_1737_SAG,05/07/2025,Atacado,2,1539.8,775.14,382.33,Venda
SKU_1713_SAL,05/07/2025,Varejo,1,504.9,177.16,327.74,Venda
SKU_1733_NAV,05/07/2025,Atacado,5,1749.5,846.5,180.6,Venda
SKU_1632_SPA,05/07/2025,Varejo,2,369.8,133.36,118.22,Venda
SKU_1594_WHI,05/07/2025,Varejo,2,999.8,319.82,339.99,Venda
SKU_1741_PIN,05/07/2025,Atacado,8,1919.2,939.2,122.5,Venda
SKU_1565_BAB,05/07/2025,Atacado,5,1799.5,818.2,196.26,Venda
SKU_1441_IVO,05/07/2025,Atacado,10,11549.0,6041.1,550.79,Venda
SKU_1566_POW,05/07/2025,Varejo,1,1034.9,512.96,521.94,Venda
SKU_1463_LIG,05/07/2025,Atacado,3,779.7,416.82,120.96,Venda
SKU_1746_NAV,05/07/2025,E-commerce,1,179.9,85.14,94.76,Venda
SKU_1722_AQU,05/07/2025,Varejo,1,324.9,146.52,178.38,Venda
SKU_1707_SAP,05/07/2025,Varejo,1,279.9,113.31,166.59,Venda
SKU_1507_FLA,05/07/2025,Varejo,3,539.7,196.26,114.48,Venda
SKU_1716_SAL,05/07/2025,Varejo,1,164.9,81.43,83.47,Venda
SKU_1640_TEA,05/07/2025,Varejo,1,219.9,101.63,118.27,Venda
SKU_1789_SNO,05/07/2025,Varejo,1,269.9,86.33,183.57,Venda
SKU_1578_PAS,05/07/2025,Atacado,10,1249.0,525.7,72.33,Venda
SKU_1737_DEE,05/07/2025,Varejo,1,769.9,372.92,396.98,Venda
SKU_1776_BIR,05/07/2025,Varejo,1,329.9,127.51,202.39,Venda
SKU_1770_JAD,05/07/2025,Varejo,1,219.9,94.56,125.34,Venda
SKU_1719_OFF,05/07/2025,Varejo,1,319.9,116.35,203.55,Venda
SKU_1699_COB,05/07/2025,Atacado,2,659.8,325.56,167.12,Venda
SKU_1683_PAL,05/07/2025,E-commerce,1,314.9,147.77,167.13,Venda
SKU_1609_LIM,05/07/2025,E-commerce,1,269.9,90.45,179.45,Venda
SKU_1737_SAG,05/07/2025,Varejo,1,769.9,308.57,461.33,Venda
SKU_1648_FLA,05/07/2025,Varejo,1,699.9,298.26,401.64,Venda
SKU_1707_SAP,05/07/2025,Atacado,5,1399.5,731.35,133.63,Venda
SKU_1799_POW,05/07/2025,Varejo,1,269.9,84.18,185.72,Venda
SKU_1730_MIN,05/07/2025,Varejo,4,1279.6,626.52,163.27,Venda
SKU_1433_SAP,05/07/2025,Atacado,5,1574.5,684.05,178.09,Venda
SKU_1682_OLI,05/07/2025,Varejo,1,234.9,113.21,121.69,Venda
SKU_1533_DUS,05/07/2025,Varejo,3,494.7,176.82,105.96,Venda
SKU_1771_PIN,05/07/2025,Atacado,2,529.8,307.42,111.19,Venda
SKU_1572_MAR,05/07/2025,Varejo,1,139.9,60.37,79.53,Venda
SKU_1740_FRE,05/07/2025,E-commerce,1,214.9,77.07,137.83,Venda
SKU_1646_BLU,05/07/2025,Varejo,2,409.8,162.16,123.82,Venda
SKU_1700_PIS,05/07/2025,E-commerce,1,699.9,329.24,370.66,Venda
SKU_1763_HOT,05/07/2025,Atacado,5,1499.5,792.35,141.43,Venda
SKU_1716_AQU,05/07/2025,E-commerce,1,164.9,56.23,108.67,Venda
SKU_1709_MAR,05/07/2025,Varejo,2,419.8,194.54,112.63,Venda
SKU_1683_SHO,05/07/2025,E-commerce,1,314.9,99.58,215.32,Venda
SKU_1780_LIG,05/07/2025,Varejo,1,334.9,158.42,176.48,Venda
SKU_1677_POW,05/07/2025,Varejo,1,569.9,284.55,285.35,Venda
SKU_1791_ARM,05/07/2025,E-commerce,1,264.9,111.47,153.43,Venda
SKU_1619_IVO,05/07/2025,Varejo,2,399.8,190.18,104.81,Venda
SKU_1790_ROY,05/07/2025,Atacado,2,519.8,288.18,115.81,Venda
SKU_1602_AQU,05/07/2025,Varejo,1,229.9,86.67,143.23,Venda
SKU_1546_IVO,05/07/2025,Varejo,1,174.9,81.26,93.64,Venda
SKU_1523_CRE,05/07/2025,Varejo,1,374.9,118.79,256.11,Venda
SKU_1786_POW,05/07/2025,Varejo,1,179.9,84.6,95.3,Venda
SKU_1756_FLA,05/07/2025,Atacado,5,899.5,444.75,90.95,Venda
SKU_1687_WHI,05/07/2025,Varejo,1,899.9,403.21,496.69,Venda
SKU_1687_WHI,05/07/2025,Varejo,1,899.9,294.42,605.48,Venda
SKU_1751_MIN,05/07/2025,Varejo,2,659.8,255.38,202.21,Venda
SKU_1746_EME,05/07/2025,Varejo,1,179.9,80.04,99.86,Venda
SKU_1788_EME,05/07/2025,Atacado,3,749.7,364.74,128.32,Venda
SKU_1787_BAB,05/07/2025,Varejo,1,289.9,88.69,201.21,Venda
SKU_1690_MYS,05/07/2025,Atacado,6,3239.4,1457.94,296.91,Venda
SKU_1756_BUB,05/07/2025,Atacado,4,719.6,375.04,86.14,Venda
SKU_1722_PAS,05/07/2025,Varejo,1,324.9,125.35,199.55,Venda
SKU_1795_HUN,05/07/2025,Atacado,3,899.7,402.93,165.59,Venda
SKU_1745_PEA,05/07/2025,Atacado,5,2049.5,957.05,218.49,Venda
SKU_1748_BAB,05/07/2025,Atacado,3,929.7,475.08,151.54,Venda
SKU_1743_CLO,05/07/2025,Atacado,4,1759.6,765.64,248.49,Venda
SKU_1719_WHI,05/07/2025,Atacado,3,959.7,504.78,151.64,Venda
SKU_1710_OLI,05/07/2025,Varejo,1,809.9,272.92,536.98,Venda
SKU_1471_ROS,05/07/2025,Atacado,5,1024.5,447.15,115.47,Venda
SKU_1633_SER,05/07/2025,Atacado,8,1879.2,852.0,128.4,Venda
SKU_1724_PEA,05/07/2025,Varejo,1,1114.9,392.79,722.11,Venda
SKU_1723_COB,05/07/2025,Varejo,2,869.8,396.96,236.42,Venda
SKU_1680_SEA,05/07/2025,Atacado,6,2009.4,1058.58,158.47,Venda
SKU_1750_MIN,05/07/2025,Varejo,1,369.9,137.9,232.0,Venda
SKU_1706_JAD,05/07/2025,Atacado,6,1109.4,614.22,82.53,Venda
SKU_1553_HOT,05/07/2025,E-commerce,1,254.9,95.62,159.28,Venda
SKU_1391_SEA,05/07/2025,E-commerce,1,284.9,140.22,144.68,Venda
SKU_1702_COR,05/07/2025,Varejo,2,1239.8,404.06,417.87,Venda
SKU_1710_MEX,05/07/2025,E-commerce,1,809.9,302.32,507.58,Venda
SKU_1399_PAL,05/07/2025,Atacado,5,1349.5,768.2,116.26,Venda
SKU_1758_CLO,05/07/2025,Varejo,3,539.7,180.12,119.86,Venda
SKU_1793_WHI,05/07/2025,Atacado,3,569.7,280.68,96.34,Venda
SKU_1536_MOS,05/07/2025,Atacado,6,2069.4,943.26,187.69,Venda
SKU_1609_SAP,05/07/2025,Atacado,6,1619.4,785.52,138.98,Venda
SKU_1541_AQU,05/07/2025,Varejo,1,674.9,233.47,441.43,Venda
SKU_1726_PAS,05/07/2025,Atacado,3,1289.7,607.71,227.33,Venda
SKU_1798_MOS,05/07/2025,Varejo,1,419.9,206.33,213.57,Venda
SKU_1738_BLU,05/07/2025,Varejo,1,194.9,64.46,130.44,Venda
SKU_1758_CLO,05/07/2025,Atacado,5,899.5,424.1,95.08,Venda
SKU_1691_HUN,05/07/2025,Varejo,1,309.9,152.27,157.63,Venda
SKU_1788_MYS,05/07/2025,Varejo,1,249.9,93.46,156.44,Venda
SKU_1742_EME,05/07/2025,Varejo,2,519.8,209.78,155.01,Venda
SKU_1746_EME,05/07/2025,Atacado,8,1439.2,604.72,104.31,Venda
SKU_1658_BAB,05/07/2025,Varejo,1,879.9,268.98,610.92,Venda
SKU_1685_BIR,05/07/2025,Varejo,1,664.9,327.23,337.67,Venda
SKU_1716_SAL,05/07/2025,Atacado,2,329.8,151.96,88.92,Venda
SKU_1504_NAV,05/07/2025,Atacado,8,2719.2,1379.36,167.48,Venda
SKU_1786_POW,05/07/2025,Atacado,5,899.5,509.45,78.01,Venda
SKU_1613_BIR,05/07/2025,Varejo,1,189.9,70.39,119.51,Venda
SKU_1709_CRE,05/07/2025,Varejo,1,209.9,95.27,114.63,Venda
SKU_1492_SKY,05/07/2025,Atacado,8,2999.2,1453.76,193.18,Venda
SKU_1485_CER,05/07/2025,E-commerce,1,664.9,330.66,334.24,Venda
SKU_1790_EGR,05/07/2025,Atacado,4,1039.6,524.64,128.74,Venda
SKU_1686_SKY,05/07/2025,Varejo,1,214.9,86.48,128.42,Venda
SKU_1688_WHI,05/07/2025,E-commerce,1,429.9,196.5,233.4,Venda
SKU_1709_CRE,05/07/2025,E-commerce,1,209.9,90.32,119.58,Venda
SKU_1717_CRE,05/07/2025,Varejo,1,259.9,97.96,161.94,Venda
SKU_1606_SEA,05/07/2025,Atacado,6,6509.4,3006.96,583.74,Venda
SKU_1698_SNO,05/07/2025,Varejo,1,419.9,194.9,225.0,Venda
SKU_1715_HON,05/07/2025,Varejo,1,219.9,74.57,145.33,Venda
SKU_1493_PEA,05/07/2025,Atacado,8,2639.2,1331.12,163.51,Venda
SKU_1783_BAB,05/07/2025,Atacado,12,14398.8,8137.56,521.77,Venda
SKU_1755_AQU,05/07/2025,Varejo,1,334.9,164.6,170.3,Venda
SKU_1797_GAR,05/07/2025,E-commerce,1,379.9,166.94,212.96,Venda
SKU_1687_WHI,05/07/2025,Atacado,10,8999.0,4735.7,426.33,Venda
SKU_1707_SAP,05/07/2025,Atacado,6,1679.4,922.26,126.19,Venda
SKU_1794_LIG,05/07/2025,Varejo,1,209.9,88.24,121.66,Venda
SKU_1667_MID,05/07/2025,Atacado,3,629.7,273.24,118.82,Venda
SKU_1688_WHI,05/07/2025,E-commerce,1,429.9,178.46,251.44,Venda
SKU_1753_WHI,05/07/2025,Atacado,5,3949.5,1683.6,453.18,Venda
SKU_1428_COB,05/07/2025,Varejo,2,979.8,364.54,307.63,Venda
SKU_1598_NAV,05/07/2025,Varejo,1,489.9,159.83,330.07,Venda
SKU_1764_MAR,05/07/2025,Atacado,4,939.6,527.44,103.04,Venda
SKU_1411_RAS,05/07/2025,E-commerce,1,224.9,104.47,120.43,Venda
SKU_1745_FOR,05/07/2025,E-commerce,2,819.8,268.74,275.53,Venda
SKU_1741_PEA,05/07/2025,Atacado,4,959.6,553.84,101.44,Venda
SKU_1798_MOS,05/07/2025,Atacado,5,2099.5,1082.3,203.44,Venda
SKU_1763_MAR,05/07/2025,Varejo,1,299.9,99.64,200.26,Venda
SKU_1743_CLO,05/07/2025,Varejo,1,439.9,190.2,249.7,Venda
SKU_1751_BLU,05/07/2025,Varejo,1,329.9,162.1,167.8,Venda
SKU_1799_DEN,05/07/2025,Atacado,5,1349.5,681.7,133.56,Venda
SKU_1430_JAD,05/07/2025,Atacado,3,539.7,273.27,88.81,Venda
SKU_1631_BAL,05/07/2025,E-commerce,3,539.7,223.26,105.48,Venda
SKU_1692_OLI,05/07/2025,Atacado,3,659.7,302.16,119.18,Venda
SKU_1456_EME,05/07/2025,Varejo,1,314.9,137.2,177.7,Venda
SKU_1794_FLA,05/07/2025,Atacado,6,1259.4,623.64,105.96,Venda
SKU_1760_OFF,05/07/2025,Varejo,4,999.6,412.32,146.82,Venda
