Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1753_WHI,05/07/2025,Varejo,2,1579.8,712.48,433.66,Venda
SKU_1695_LIM,05/07/2025,Atacado,5,1049.5,511.4,107.62,Venda
SKU_1745_FOR,05/07/2025,Atacado,5,2049.5,1168.35,176.23,Venda
SKU_1770_DEE,05/07/2025,Varejo,1,219.9,105.98,113.92,Venda
SKU_1516_CRE,05/07/2025,Atacado,4,1399.6,699.2,175.1,Venda
SKU_1759_COB,05/07/2025,Atacado,3,809.7,450.57,119.71,Venda
SKU_1746_NAV,05/07/2025,Varejo,1,179.9,56.52,123.38,Venda
SKU_1719_WHI,05/07/2025,Atacado,2,639.8,304.5,167.65,Venda
SKU_1729_FUC,05/07/2025,Atacado,8,1399.2,723.04,84.52,Venda
SKU_1746_NAV,05/07/2025,Varejo,2,359.8,139.78,110.01,Venda
SKU_1754_SER,05/07/2025,Atacado,8,2719.2,1280.24,179.87,Venda
SKU_1409_PEA,05/07/2025,Varejo,1,209.9,66.12,143.78,Venda
SKU_1515_SEA,05/07/2025,Varejo,1,194.9,87.19,107.71,Venda
SKU_1787_BAB,05/07/2025,Atacado,8,2319.2,1145.6,146.7,Venda
SKU_1727_WHI,05/07/2025,Atacado,5,774.5,380.85,78.73,Venda
SKU_1793_MIN,05/07/2025,Atacado,10,1899.0,1000.8,89.82,Venda
SKU_1783_EGR,05/07/2025,Varejo,1,1199.9,575.15,624.75,Venda
SKU_1499_HOT,05/07/2025,Varejo,1,259.9,119.17,140.73,Venda
SKU_1475_VAN,05/07/2025,Varejo,1,249.9,113.74,136.16,Venda
SKU_1769_WHI,05/07/2025,Atacado,10,3249.0,1632.3,161.67,Venda
SKU_1750_SNO,05/07/2025,Atacado,2,739.8,356.54,191.63,Venda
SKU_1579_DEN,05/07/2025,Atacado,4,919.6,496.64,105.74,Venda
SKU_1727_WHI,05/07/2025,Atacado,4,619.6,292.8,81.7,Venda
SKU_1724_PEA,05/07/2025,Atacado,3,3344.7,1725.93,539.59,Venda
SKU_1796_OLI,05/07/2025,Varejo,1,504.9,192.84,312.06,Venda
SKU_1745_PEA,05/07/2025,Varejo,1,409.9,145.27,264.63,Venda
SKU_1739_MOS,05/07/2025,E-commerce,1,254.9,82.68,172.22,Venda
SKU_1757_PIN,05/07/2025,Varejo,2,529.8,261.94,133.93,Venda
SKU_1748_COB,05/07/2025,Atacado,8,2479.2,1146.4,166.6,Venda
SKU_1728_MID,05/07/2025,Atacado,6,1979.4,926.16,175.54,Venda
SKU_1522_BIR,05/07/2025,Varejo,4,599.6,189.16,102.61,Venda
SKU_1780_AQU,05/07/2025,Atacado,5,1674.5,922.05,150.49,Venda
SKU_1595_FLA,05/07/2025,Varejo,1,299.9,148.3,151.6,Venda
SKU_1779_LIG,05/07/2025,Atacado,3,644.7,310.35,111.45,Venda
SKU_1762_DEN,05/07/2025,Atacado,4,1019.6,467.28,138.08,Venda
SKU_1658_MYS,05/07/2025,Varejo,2,1759.8,696.58,531.61,Venda
SKU_1539_PEA,05/07/2025,Varejo,1,349.9,134.69,215.21,Venda
SKU_1770_JAD,05/07/2025,Varejo,1,219.9,79.59,140.31,Venda
SKU_1506_PAL,05/07/2025,Atacado,6,1379.4,625.56,125.64,Venda
SKU_1704_BAB,05/07/2025,Atacado,6,2009.4,1243.68,127.62,Venda
SKU_1714_MID,05/07/2025,Atacado,6,1829.4,912.3,152.85,Venda
SKU_1761_SAP,05/07/2025,Atacado,4,4419.6,2331.32,522.07,Venda
SKU_1531_TEA,05/07/2025,Atacado,4,2199.6,1039.32,290.07,Venda
SKU_1723_COB,05/07/2025,Varejo,3,1304.7,394.47,303.41,Venda
SKU_1733_NAV,05/07/2025,Atacado,8,2799.2,1567.68,153.94,Venda
SKU_1743_CLO,05/07/2025,E-commerce,1,439.9,219.89,220.01,Venda
SKU_1671_SEA,05/07/2025,Atacado,5,1749.5,809.3,188.04,Venda
SKU_1690_MAG,05/07/2025,Atacado,3,1619.7,772.83,282.29,Venda
SKU_1725_OFF,05/07/2025,Atacado,4,979.6,420.32,139.82,Venda
SKU_1647_BLA,05/07/2025,Atacado,4,1359.6,734.16,156.36,Venda
SKU_1724_PEA,05/07/2025,Atacado,5,5574.5,2508.55,613.19,Venda
SKU_1747_FUC,05/07/2025,Varejo,1,174.9,63.31,111.59,Venda
SKU_1787_BAB,05/07/2025,Atacado,8,2319.2,1128.64,148.82,Venda
SKU_1611_BRI,05/07/2025,Atacado,12,2638.8,1253.16,115.47,Venda
SKU_1717_MIN,05/07/2025,Atacado,6,1559.4,821.04,123.06,Venda
SKU_1737_DEE,05/07/2025,E-commerce,1,769.9,253.99,515.91,Venda
SKU_1694_PIS,05/07/2025,Varejo,1,279.9,87.56,192.34,Venda
SKU_1784_EGR,05/07/2025,Varejo,1,309.9,139.22,170.68,Venda
SKU_1542_PEA,05/07/2025,Atacado,12,5638.8,2843.88,232.91,Venda
SKU_1425_WHI,05/07/2025,Varejo,3,629.7,249.66,126.68,Venda
SKU_1796_OLI,05/07/2025,E-commerce,2,1009.8,426.26,291.77,Venda
SKU_1764_FUC,05/07/2025,Atacado,8,1879.2,905.52,121.71,Venda
SKU_1747_TEA,05/07/2025,Atacado,5,874.5,459.3,83.04,Venda
SKU_1761_MOS,05/07/2025,Atacado,6,6629.4,3706.02,487.23,Venda
SKU_1693_MEX,05/07/2025,Varejo,1,204.9,71.09,133.81,Venda
SKU_1719_WHI,05/07/2025,Varejo,1,319.9,118.73,201.17,Venda
SKU_1794_LIG,05/07/2025,Varejo,1,209.9,103.14,106.76,Venda
SKU_1724_PIN,05/07/2025,Varejo,1,1114.9,385.45,729.45,Venda
SKU_1694_SER,05/07/2025,E-commerce,2,559.8,205.42,177.19,Venda
SKU_1794_FLA,05/07/2025,Atacado,3,629.7,328.29,100.47,Venda
SKU_1737_SAG,05/07/2025,Varejo,1,769.9,243.85,526.05,Venda
SKU_1747_TEA,05/07/2025,Varejo,1,174.9,64.16,110.74,Venda
SKU_1713_SAL,05/07/2025,Atacado,4,2019.6,954.4,266.3,Venda
SKU_1492_BIR,05/07/2025,Atacado,12,4498.8,2099.04,199.98,Venda
SKU_1712_MOS,05/07/2025,Varejo,1,179.9,68.25,111.65,Venda
SKU_1737_SAG,05/07/2025,Varejo,2,1539.8,682.24,428.78,Venda
SKU_1777_TUR,05/07/2025,Varejo,2,479.8,161.28,159.26,Venda
SKU_1751_BLU,05/07/2025,Atacado,8,2639.2,1360.88,159.79,Venda
SKU_1797_GAR,05/07/2025,Atacado,6,2279.4,1167.06,185.39,Venda
SKU_1760_PAS,05/07/2025,Atacado,8,1999.2,1085.2,114.25,Venda
SKU_1687_FOR,05/07/2025,Varejo,1,899.9,352.89,547.01,Venda
SKU_1701_BLU,05/07/2025,Atacado,4,1359.6,694.84,166.19,Venda
SKU_1700_PIS,05/07/2025,E-commerce,3,2099.7,888.39,403.77,Venda
SKU_1721_FRE,05/07/2025,Varejo,2,839.8,360.88,239.46,Venda
SKU_1800_MOS,05/07/2025,Varejo,1,279.9,99.27,180.63,Venda
SKU_1781_AQU,05/07/2025,Varejo,1,129.9,50.52,79.38,Venda
SKU_1701_SPA,05/07/2025,Atacado,6,2039.4,987.24,175.36,Venda
SKU_1736_PAS,05/07/2025,Varejo,1,324.9,122.85,202.05,Venda
SKU_1483_POW,05/07/2025,Atacado,4,1299.6,582.92,179.17,Venda
SKU_1688_WHI,05/07/2025,Varejo,1,429.9,179.69,250.21,Venda
SKU_1571_WHI,05/07/2025,Varejo,1,249.9,110.33,139.57,Venda
SKU_1712_MOS,05/07/2025,Varejo,1,179.9,55.36,124.54,Venda
SKU_1788_MYS,05/07/2025,Varejo,1,249.9,81.29,168.61,Venda
SKU_1800_MOS,05/07/2025,Varejo,2,559.8,187.0,186.4,Venda
SKU_1427_BLA,05/07/2025,Atacado,4,799.6,364.6,108.75,Venda
SKU_1518_LIM,05/07/2025,Varejo,4,939.6,392.72,136.72,Venda
SKU_1691_ROS,05/07/2025,Varejo,3,929.7,328.62,200.36,Venda
SKU_1419_WHI,05/07/2025,Varejo,1,249.9,79.55,170.35,Venda
SKU_1410_JAD,05/07/2025,Varejo,1,1139.9,535.22,604.68,Venda
SKU_1710_OLI,05/07/2025,Atacado,3,2429.7,1238.97,396.91,Venda
SKU_1699_CLO,05/07/2025,Atacado,6,1979.4,858.84,186.76,Venda
SKU_1766_MYS,05/07/2025,Varejo,1,394.9,162.8,232.1,Venda
SKU_1703_BLU,05/07/2025,E-commerce,1,269.9,105.89,164.01,Venda
SKU_1776_BIR,05/07/2025,Varejo,1,329.9,101.56,228.34,Venda
SKU_1683_PAL,05/07/2025,Varejo,1,314.9,146.57,168.33,Venda
SKU_1544_OLI,05/07/2025,Varejo,1,199.9,83.69,116.21,Venda
SKU_1695_CRE,05/07/2025,Atacado,6,1259.4,655.68,100.62,Venda
SKU_1764_FUC,05/07/2025,Atacado,2,469.8,250.3,109.75,Venda
SKU_1796_SHO,05/07/2025,E-commerce,1,504.9,246.59,258.31,Venda
SKU_1724_PIN,05/07/2025,Varejo,1,1114.9,374.69,740.21,Venda
SKU_1745_FOR,05/07/2025,Atacado,5,2049.5,1004.4,209.02,Venda
SKU_1741_PEA,05/07/2025,Atacado,4,959.6,508.44,112.79,Venda
SKU_1720_PAL,05/07/2025,Varejo,1,224.9,80.26,144.64,Venda
SKU_1772_SNO,05/07/2025,Varejo,1,414.9,186.6,228.3,Venda
SKU_1690_MAG,05/07/2025,Atacado,6,3239.4,1615.2,270.7,Venda
SKU_1704_BAB,05/07/2025,Atacado,8,2679.2,1620.8,132.3,Venda
SKU_1731_ARM,05/07/2025,Atacado,6,5459.4,2872.56,431.14,Venda
SKU_1792_AQU,05/07/2025,Atacado,6,2639.4,1498.38,190.17,Venda
SKU_1756_BUB,05/07/2025,Atacado,6,1079.4,625.02,75.73,Venda
SKU_1764_FUC,05/07/2025,Varejo,1,234.9,114.3,120.6,Venda
SKU_1692_OLI,05/07/2025,Varejo,1,219.9,74.56,145.34,Venda
SKU_1767_FUC,05/07/2025,Atacado,4,819.6,432.48,96.78,Venda
SKU_1543_BAB,05/07/2025,Atacado,8,5879.2,3383.04,312.02,Venda
SKU_1392_LIM,05/07/2025,Varejo,3,884.7,360.18,174.84,Venda
SKU_1597_FLA,05/07/2025,Atacado,2,1059.8,523.16,268.32,Venda
SKU_1468_BAB,05/07/2025,Atacado,3,1589.7,748.89,280.27,Venda
SKU_1681_OFF,05/07/2025,Atacado,10,2349.0,1042.4,130.66,Venda
SKU_1780_AQU,05/07/2025,Varejo,1,334.9,124.8,210.1,Venda
SKU_1722_PAS,05/07/2025,Varejo,2,649.8,210.34,219.73,Venda
SKU_1723_MOS,05/07/2025,Atacado,4,1739.6,884.72,213.72,Venda
SKU_1728_MID,05/07/2025,Atacado,6,1979.4,1043.46,155.99,Venda
SKU_1720_PAL,05/07/2025,Varejo,4,899.6,294.08,151.38,Venda
SKU_1711_ARM,05/07/2025,Atacado,5,4974.5,2097.1,575.48,Venda
SKU_1785_HUN,05/07/2025,Atacado,8,1959.2,1104.96,106.78,Venda
SKU_1654_NAV,05/07/2025,Atacado,8,2479.2,1303.92,146.91,Venda
SKU_1710_OLI,05/07/2025,Atacado,6,4859.4,2322.72,422.78,Venda
SKU_1780_LIG,05/07/2025,E-commerce,1,334.9,110.61,224.29,Venda
SKU_1690_MAG,05/07/2025,Atacado,4,2159.6,1119.12,260.12,Venda
SKU_1710_MEX,05/07/2025,Atacado,4,3239.6,1793.92,361.42,Venda
SKU_1793_MIN,05/07/2025,E-commerce,1,189.9,88.06,101.84,Venda
SKU_1794_FLA,05/07/2025,Atacado,4,839.6,437.12,100.62,Venda
SKU_1793_MIN,05/07/2025,Varejo,1,189.9,81.41,108.49,Venda
SKU_1726_PAS,05/07/2025,Varejo,2,859.8,276.64,291.58,Venda
SKU_1718_DUS,05/07/2025,Varejo,1,369.9,150.52,219.38,Venda
SKU_1694_PIS,05/07/2025,Atacado,10,2799.0,1359.3,143.97,Venda
SKU_1726_BUB,05/07/2025,Varejo,1,429.9,198.55,231.35,Venda
SKU_1698_PRI,05/07/2025,Varejo,1,419.9,208.94,210.96,Venda
SKU_1695_CRE,05/07/2025,Atacado,3,629.7,313.74,105.32,Venda
SKU_1799_DEN,05/07/2025,Varejo,2,539.8,260.52,139.64,Venda
SKU_1698_SNO,05/07/2025,E-commerce,2,839.8,389.12,225.34,Venda
SKU_1668_VAN,05/07/2025,Atacado,8,2159.2,1056.48,137.84,Venda
SKU_1799_DEN,05/07/2025,Varejo,1,269.9,97.57,172.33,Venda
SKU_1577_FLA,05/07/2025,Varejo,1,159.9,79.37,80.53,Venda
SKU_1401_GAR,05/07/2025,Atacado,3,719.7,357.03,120.89,Venda
SKU_1515_AQU,05/07/2025,E-commerce,1,194.9,61.63,133.27,Venda
SKU_1693_FLA,05/07/2025,Varejo,1,204.9,84.44,120.46,Venda
SKU_1697_PIS,05/07/2025,Atacado,4,879.6,450.28,107.33,Venda
SKU_1782_HUN,05/07/2025,Atacado,4,999.6,484.56,128.76,Venda
SKU_1699_CLO,05/07/2025,Varejo,2,659.8,269.66,195.07,Venda
SKU_1785_HUN,05/07/2025,Atacado,8,1959.2,1065.28,111.74,Venda
SKU_1771_EME,05/07/2025,Atacado,8,2119.2,977.84,142.67,Venda
SKU_1534_HUN,05/07/2025,E-commerce,2,399.8,160.22,119.79,Venda
SKU_1713_SNO,05/07/2025,E-commerce,1,504.9,217.79,287.11,Venda
SKU_1742_EME,05/07/2025,Atacado,4,1039.6,462.2,144.35,Venda
SKU_1728_MID,05/07/2025,Varejo,1,329.9,122.14,207.76,Venda
SKU_1750_MIN,05/07/2025,Varejo,1,369.9,178.83,191.07,Venda
SKU_1783_BAB,05/07/2025,Varejo,2,2399.8,987.64,706.08,Venda
SKU_1680_NAV,05/07/2025,Varejo,1,334.9,157.69,177.21,Venda
SKU_1762_BRI,05/07/2025,Atacado,5,1274.5,606.8,133.54,Venda
SKU_1548_CLO,05/07/2025,Varejo,1,474.9,200.78,274.12,Venda
SKU_1795_RAS,05/07/2025,Atacado,5,1499.5,693.0,161.3,Venda
SKU_1781_CLE,05/07/2025,Atacado,5,649.5,305.8,68.74,Venda
SKU_1756_FLA,05/07/2025,Varejo,1,179.9,65.35,114.55,Venda
SKU_1398_SPA,05/07/2025,Atacado,5,3374.5,1557.5,363.4,Venda
SKU_1762_DEN,05/07/2025,Atacado,3,764.7,357.15,135.85,Venda
SKU_1681_OFF,05/07/2025,Varejo,1,234.9,75.5,159.4,Venda
SKU_1708_FRE,05/07/2025,Varejo,2,339.8,132.34,103.73,Venda
SKU_1652_TEA,05/07/2025,Atacado,8,1759.2,881.52,109.71,Venda
SKU_1782_HUN,05/07/2025,Varejo,1,249.9,117.87,132.03,Venda
SKU_1747_FUC,05/07/2025,Varejo,2,349.8,111.62,119.09,Venda
SKU_1619_PAS,05/07/2025,Varejo,2,399.8,167.02,116.39,Venda
SKU_1783_EGR,05/07/2025,Varejo,1,1199.9,498.92,700.98,Venda
SKU_1778_TEA,05/07/2025,Atacado,5,1424.5,680.5,148.8,Venda
SKU_1755_AQU,05/07/2025,Atacado,8,2679.2,1430.16,156.13,Venda
SKU_1704_PEA,05/07/2025,Varejo,2,669.8,278.0,195.9,Venda
SKU_1471_ROS,05/07/2025,Varejo,3,614.7,286.77,109.31,Venda
SKU_1690_MYS,05/07/2025,Atacado,3,1619.7,812.88,268.94,Venda
SKU_1700_HUN,05/07/2025,E-commerce,1,699.9,228.72,471.18,Venda
SKU_1706_BLA,05/07/2025,Varejo,1,184.9,59.66,125.24,Venda
SKU_1391_LIG,05/07/2025,Atacado,6,1709.4,769.68,156.62,Venda
SKU_1769_WHI,05/07/2025,E-commerce,1,324.9,160.37,164.53,Venda
SKU_1704_PEA,05/07/2025,E-commerce,2,669.8,231.42,219.19,Venda
SKU_1781_CLE,05/07/2025,Varejo,2,259.8,120.72,69.54,Venda
SKU_1692_OLI,05/07/2025,E-commerce,1,219.9,82.85,137.05,Venda
SKU_1560_CRE,05/07/2025,Varejo,1,224.9,95.32,129.58,Venda
SKU_1698_PRI,05/07/2025,Atacado,5,2099.5,1130.55,193.79,Venda
SKU_1696_SHO,05/07/2025,E-commerce,1,279.9,132.21,147.69,Venda
SKU_1783_EGR,05/07/2025,Atacado,12,14398.8,6902.88,624.66,Venda
SKU_1717_CRE,05/07/2025,Atacado,6,1559.4,860.28,116.52,Venda
SKU_1542_PEA,05/07/2025,Atacado,10,4699.0,2431.9,226.71,Venda
SKU_1748_COB,05/07/2025,Atacado,4,1239.6,560.48,169.78,Venda
SKU_1733_NAV,05/07/2025,Varejo,1,349.9,174.89,175.01,Venda
SKU_1717_MIN,05/07/2025,Atacado,12,3118.8,1367.4,145.95,Venda
SKU_1755_BIR,05/07/2025,Atacado,6,2009.4,1177.32,138.68,Venda
SKU_1776_BIR,05/07/2025,Varejo,1,329.9,99.29,230.61,Venda
SKU_1793_WHI,05/07/2025,Varejo,1,189.9,75.52,114.38,Venda
SKU_1735_MOS,05/07/2025,Atacado,4,1079.6,491.0,147.15,Venda
SKU_1701_SPA,05/07/2025,Atacado,4,1359.6,688.56,167.76,Venda
SKU_1770_DEE,05/07/2025,Varejo,2,439.8,193.12,123.34,Venda
SKU_1765_MYS,05/07/2025,Atacado,3,779.7,486.93,97.59,Venda
SKU_1766_MYS,05/07/2025,Varejo,1,394.9,161.0,233.9,Venda
SKU_1724_PEA,05/07/2025,Varejo,2,2229.8,1021.66,604.07,Venda
SKU_1726_PAS,05/07/2025,Atacado,4,1719.6,851.32,217.07,Venda
SKU_1694_PIS,05/07/2025,Varejo,3,839.7,404.37,145.11,Venda
SKU_1751_MIN,05/07/2025,Varejo,1,329.9,104.1,225.8,Venda
SKU_1761_MOS,05/07/2025,Atacado,4,4419.6,2352.28,516.83,Venda
SKU_1665_RAS,05/07/2025,E-commerce,1,249.9,119.38,130.52,Venda
SKU_1742_EME,05/07/2025,Varejo,2,519.8,168.16,175.82,Venda
SKU_1632_SAP,05/07/2025,Atacado,3,554.7,238.47,105.41,Venda
SKU_1736_PAS,05/07/2025,Atacado,8,2599.2,1240.48,169.84,Venda
SKU_1705_SER,05/07/2025,Varejo,1,409.9,185.49,224.41,Venda
SKU_1696_SHO,05/07/2025,E-commerce,1,279.9,127.5,152.4,Venda
SKU_1462_MID,05/07/2025,E-commerce,3,1094.7,415.65,226.35,Venda
SKU_1730_OFF,05/07/2025,Varejo,2,639.8,274.86,182.47,Venda
SKU_1416_AQU,05/07/2025,Varejo,1,279.9,118.7,161.2,Venda
SKU_1757_TUR,05/07/2025,E-commerce,1,264.9,125.75,139.15,Venda
SKU_1555_RAS,05/07/2025,E-commerce,1,189.9,84.88,105.02,Venda
SKU_1729_CLE,05/07/2025,Varejo,1,174.9,69.41,105.49,Venda
SKU_1438_DEE,05/07/2025,Varejo,1,204.9,90.22,114.68,Venda
SKU_1763_HOT,05/07/2025,Atacado,8,2399.2,1070.8,166.05,Venda
SKU_1453_SAP,05/07/2025,Varejo,1,234.9,98.01,136.89,Venda
SKU_1513_RAS,05/07/2025,Atacado,5,1074.5,465.2,121.86,Venda
SKU_1713_SAL,05/07/2025,Varejo,2,1009.8,360.42,324.69,Venda
SKU_1537_BLA,05/07/2025,Atacado,8,2039.2,910.8,141.05,Venda
SKU_1456_DEN,05/07/2025,Atacado,12,3778.8,1833.6,162.1,Venda
SKU_1500_MOS,05/07/2025,Varejo,2,519.8,224.42,147.69,Venda
SKU_1498_LIG,05/07/2025,Atacado,8,2719.2,1360.72,169.81,Venda
SKU_1764_FUC,05/07/2025,Atacado,10,2349.0,1060.9,128.81,Venda
SKU_1708_FRE,05/07/2025,Varejo,2,339.8,146.3,96.75,Venda
SKU_1735_MOS,05/07/2025,Atacado,6,1619.4,680.94,156.41,Venda
SKU_1506_BRI,05/07/2025,Varejo,2,459.8,195.54,132.13,Venda
SKU_1639_WHI,05/07/2025,Atacado,5,949.5,440.15,101.87,Venda
SKU_1766_CLE,05/07/2025,Atacado,2,789.8,406.2,191.8,Venda
SKU_1401_BLU,05/07/2025,E-commerce,1,239.9,100.33,139.57,Venda
SKU_1684_HON,05/07/2025,Varejo,4,739.6,295.28,111.08,Venda
SKU_1798_OFF,05/07/2025,Varejo,1,419.9,187.03,232.87,Venda
SKU_1750_MIN,05/07/2025,Atacado,4,1479.6,630.96,212.16,Venda
SKU_1700_PIS,05/07/2025,Varejo,1,699.9,290.41,409.49,Venda
SKU_1745_FOR,05/07/2025,Varejo,4,1639.6,702.52,234.27,Venda
SKU_1642_SAL,05/07/2025,Atacado,5,1124.5,582.8,108.34,Venda
SKU_1738_BLU,05/07/2025,Varejo,1,194.9,96.84,98.06,Venda
SKU_1741_PEA,05/07/2025,E-commerce,1,239.9,73.83,166.07,Venda
SKU_1684_SHO,05/07/2025,Varejo,1,184.9,85.36,99.54,Venda
SKU_1729_FUC,05/07/2025,Varejo,4,699.6,271.2,107.1,Venda
SKU_1756_FLA,05/07/2025,Varejo,1,179.9,57.36,122.54,Venda
SKU_1795_RAS,05/07/2025,Varejo,2,599.8,256.72,171.54,Venda
SKU_1769_WHI,05/07/2025,Varejo,1,324.9,124.32,200.58,Venda
SKU_1745_PEA,05/07/2025,Varejo,3,1229.7,499.71,243.33,Venda
SKU_1716_AQU,05/07/2025,E-commerce,1,164.9,50.98,113.92,Venda
SKU_1491_GAR,05/07/2025,E-commerce,3,404.7,190.56,71.38,Venda
SKU_1578_TEA,05/07/2025,Varejo,1,124.9,41.47,83.43,Venda
SKU_1680_SEA,05/07/2025,Varejo,1,334.9,141.11,193.79,Venda
SKU_1761_MOS,05/07/2025,Varejo,2,2209.8,891.98,658.91,Venda
SKU_1534_MYS,05/07/2025,Atacado,3,599.7,324.63,91.69,Venda
SKU_1759_CLE,05/07/2025,Varejo,1,269.9,118.5,151.4,Venda
SKU_1603_PEA,05/07/2025,Varejo,1,744.9,349.8,395.1,Venda
SKU_1698_SNO,05/07/2025,Varejo,1,419.9,128.17,291.73,Venda
SKU_1693_FLA,05/07/2025,Varejo,2,409.8,148.84,130.48,Venda
SKU_1442_EME,05/07/2025,Varejo,1,289.9,131.13,158.77,Venda
SKU_1690_MYS,05/07/2025,Atacado,10,5399.0,2551.4,284.76,Venda
SKU_1589_TUR,05/07/2025,Atacado,2,1359.8,636.3,361.75,Venda
SKU_1784_EGR,05/07/2025,Atacado,12,3718.8,1723.08,166.31,Venda
SKU_1710_OLI,05/07/2025,Varejo,1,809.9,293.36,516.54,Venda
SKU_1458_MIN,05/07/2025,Varejo,2,699.8,271.24,214.28,Venda
SKU_1737_DEE,05/07/2025,Varejo,1,769.9,329.99,439.91,Venda
SKU_1764_FUC,05/07/2025,Atacado,8,1879.2,899.52,122.46,Venda
SKU_1723_COB,05/07/2025,Atacado,4,1739.6,835.24,226.09,Venda
SKU_1751_BLU,05/07/2025,Varejo,1,329.9,104.06,225.84,Venda
SKU_1701_BLU,05/07/2025,Atacado,4,1359.6,655.48,176.03,Venda
SKU_1799_DEN,05/07/2025,Atacado,6,1619.4,716.82,150.43,Venda
SKU_1684_HON,05/07/2025,Atacado,3,554.7,267.69,95.67,Venda
SKU_1764_MAR,05/07/2025,Atacado,3,704.7,396.81,102.63,Venda
SKU_1624_ARM,05/07/2025,Varejo,1,209.9,71.79,138.11,Venda
SKU_1499_HOT,05/07/2025,Varejo,2,519.8,172.54,173.63,Venda
SKU_1627_BAB,05/07/2025,E-commerce,1,329.9,150.65,179.25,Venda
SKU_1468_BAB,05/07/2025,Varejo,1,529.9,236.18,293.72,Venda
SKU_1700_HUN,05/07/2025,E-commerce,1,699.9,244.55,455.35,Venda
SKU_1745_FOR,05/07/2025,Varejo,1,409.9,158.19,251.71,Venda
SKU_1777_TUR,05/07/2025,Atacado,5,1199.5,668.75,106.15,Venda
SKU_1663_SNO,05/07/2025,Varejo,2,1589.8,539.32,525.24,Venda
SKU_1794_FLA,05/07/2025,E-commerce,1,209.9,73.35,136.55,Venda
SKU_1746_NAV,05/07/2025,Varejo,1,179.9,58.88,121.02,Venda
SKU_1510_ROS,05/07/2025,Atacado,2,1669.8,736.8,466.5,Venda
SKU_1681_OFF,05/07/2025,Varejo,1,234.9,76.83,158.07,Venda
SKU_1784_EGR,05/07/2025,Atacado,5,1549.5,880.35,133.83,Venda
SKU_1730_OFF,05/07/2025,Atacado,3,959.7,555.42,134.76,Venda
SKU_1758_HON,05/07/2025,Varejo,1,179.9,64.37,115.53,Venda
SKU_1712_NAV,05/07/2025,E-commerce,2,359.8,175.84,91.98,Venda
SKU_1616_SER,05/07/2025,Atacado,5,5124.5,2457.95,533.31,Venda
SKU_1787_BAB,05/07/2025,Varejo,1,289.9,88.86,201.04,Venda
SKU_1780_LIG,05/07/2025,E-commerce,1,334.9,130.55,204.35,Venda
SKU_1788_MYS,05/07/2025,Atacado,8,1999.2,929.2,133.75,Venda
SKU_1432_BRI,05/07/2025,Atacado,2,1439.8,805.34,317.23,Venda
SKU_1764_MAR,05/07/2025,Varejo,2,469.8,209.74,130.03,Venda
SKU_1779_MIN,05/07/2025,E-commerce,1,214.9,105.38,109.52,Venda
SKU_1741_PIN,05/07/2025,Atacado,4,959.6,475.32,121.07,Venda
SKU_1794_LIG,05/07/2025,Atacado,4,839.6,421.76,104.46,Venda
SKU_1797_GAR,05/07/2025,Varejo,1,379.9,117.89,262.01,Venda
SKU_1790_EGR,05/07/2025,E-commerce,1,259.9,115.34,144.56,Venda
SKU_1734_FRE,05/07/2025,Varejo,1,349.9,130.98,218.92,Venda
SKU_1434_MIN,05/07/2025,Atacado,3,629.7,296.94,110.92,Venda
SKU_1775_PAL,05/07/2025,Varejo,2,559.8,188.42,185.69,Venda
SKU_1416_AQU,05/07/2025,Atacado,4,1119.6,497.92,155.42,Venda
SKU_1519_BLU,05/07/2025,E-commerce,1,629.9,294.25,335.65,Venda
SKU_1750_SNO,05/07/2025,Varejo,3,1109.7,447.15,220.85,Venda
SKU_1735_MOS,05/07/2025,Varejo,2,539.8,232.74,153.53,Venda
SKU_1769_WHI,05/07/2025,Varejo,1,324.9,148.9,176.0,Venda
SKU_1718_SEA,05/07/2025,E-commerce,1,369.9,130.16,239.74,Venda
