Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1711_VAN,05/07/2025,E-commerce,1,994.9,396.89,598.01,Venda
SKU_1801_MOS,05/07/2025,E-commerce,2,749.8,276.46,236.67,Venda
SKU_1416_AQU,05/07/2025,Atacado,10,2799.0,1302.5,149.65,Venda
SKU_1610_MEX,05/07/2025,Atacado,3,554.7,273.3,93.8,Venda
SKU_1774_MOS,05/07/2025,Atacado,5,1024.5,518.1,101.28,Venda
SKU_1487_CLE,05/07/2025,Atacado,2,669.8,357.48,156.16,Venda
SKU_1613_BIR,05/07/2025,Atacado,4,759.6,362.04,99.39,Venda
SKU_1761_MOS,05/07/2025,Varejo,1,1104.9,331.98,772.92,Venda
SKU_1611_MID,05/07/2025,Atacado,4,879.6,378.12,125.37,Venda
SKU_1771_EME,06/07/2025,Varejo,1,264.9,124.96,139.94,Venda
SKU_1583_BLU,06/07/2025,Varejo,1,254.9,125.24,129.66,Venda
SKU_1771_PIN,06/07/2025,Varejo,1,264.9,123.86,141.04,Venda
SKU_1800_MOS,06/07/2025,Varejo,1,279.9,108.47,171.43,Venda
SKU_1757_PIN,06/07/2025,Varejo,3,794.7,340.8,151.3,Venda
SKU_1755_BIR,06/07/2025,Atacado,4,1339.6,646.72,173.22,Venda
SKU_1708_FLA,06/07/2025,Varejo,1,169.9,53.81,116.09,Venda
SKU_1712_MOS,06/07/2025,Varejo,1,179.9,78.62,101.28,Venda
SKU_1769_EME,06/07/2025,Atacado,4,1299.6,623.24,169.09,Venda
SKU_1756_BUB,06/07/2025,Atacado,4,719.6,375.28,86.08,Venda
SKU_1790_EGR,06/07/2025,Varejo,1,259.9,102.79,157.11,Venda
SKU_1784_EGR,06/07/2025,Varejo,3,929.7,384.63,181.69,Venda
SKU_1402_WHI,06/07/2025,Varejo,1,234.9,110.7,124.2,Venda
SKU_1705_SER,06/07/2025,E-commerce,1,409.9,150.33,259.57,Venda
SKU_1801_MOS,06/07/2025,Varejo,1,374.9,172.29,202.61,Venda
SKU_1761_SAP,06/07/2025,Atacado,10,11049.0,5722.9,532.61,Venda
SKU_1682_BIR,06/07/2025,Varejo,1,234.9,109.89,125.01,Venda
SKU_1750_SNO,06/07/2025,Atacado,4,1479.6,701.12,194.62,Venda
SKU_1752_SNO,06/07/2025,Varejo,2,859.8,329.04,265.38,Venda
SKU_1796_SHO,06/07/2025,E-commerce,1,504.9,202.18,302.72,Venda
SKU_1690_MYS,06/07/2025,Varejo,4,2159.6,690.24,367.34,Venda
SKU_1760_OFF,06/07/2025,Atacado,5,1249.5,555.05,138.89,Venda
SKU_1770_JAD,06/07/2025,Varejo,1,219.9,77.88,142.02,Venda
SKU_1689_IVO,06/07/2025,E-commerce,1,964.9,309.67,655.23,Venda
SKU_1604_CLE,06/07/2025,Varejo,2,1209.8,406.7,401.55,Venda
SKU_1787_BAB,06/07/2025,Varejo,1,289.9,87.13,202.77,Venda
SKU_1780_AQU,06/07/2025,Atacado,3,1004.7,464.19,180.17,Venda
SKU_1759_CLE,06/07/2025,Varejo,1,269.9,114.35,155.55,Venda
SKU_1425_LIG,06/07/2025,Varejo,1,209.9,97.74,112.16,Venda
SKU_1790_ROY,06/07/2025,Atacado,10,2599.0,1149.1,144.99,Venda
SKU_1787_BAB,06/07/2025,Atacado,3,869.7,377.1,164.2,Venda
SKU_1394_FOR,06/07/2025,Atacado,4,1879.6,923.8,238.95,Venda
SKU_1793_MIN,06/07/2025,Atacado,12,2278.8,1130.04,95.73,Venda
SKU_1786_TEA,06/07/2025,Varejo,1,179.9,74.49,105.41,Venda
SKU_1753_PAL,06/07/2025,Varejo,1,789.9,252.19,537.71,Venda
SKU_1684_SHO,06/07/2025,E-commerce,1,184.9,78.8,106.1,Venda
SKU_1712_MOS,06/07/2025,Varejo,3,539.7,264.33,91.79,Venda
SKU_1739_AQU,06/07/2025,Atacado,5,1274.5,609.65,132.97,Venda
SKU_1697_PIS,06/07/2025,E-commerce,2,439.8,158.4,140.7,Venda
SKU_1681_OFF,06/07/2025,Varejo,3,704.7,332.13,124.19,Venda
SKU_1716_AQU,06/07/2025,Atacado,4,659.6,300.44,89.79,Venda
SKU_1736_JAD,06/07/2025,E-commerce,1,324.9,144.09,180.81,Venda
SKU_1681_OFF,06/07/2025,E-commerce,2,469.8,163.66,153.07,Venda
SKU_1705_SER,06/07/2025,E-commerce,1,409.9,145.76,264.14,Venda
SKU_1799_POW,06/07/2025,Varejo,2,539.8,239.26,150.27,Venda
SKU_1531_SNO,06/07/2025,Varejo,1,549.9,170.79,379.11,Venda
SKU_1799_DEN,06/07/2025,E-commerce,1,269.9,100.38,169.52,Venda
SKU_1686_MOS,06/07/2025,E-commerce,1,214.9,95.29,119.61,Venda
SKU_1719_WHI,06/07/2025,E-commerce,1,319.9,99.56,220.34,Venda
SKU_1666_PAS,06/07/2025,Atacado,6,4799.4,2271.66,421.29,Venda
SKU_1724_PEA,06/07/2025,Atacado,3,3344.7,1419.24,641.82,Venda
SKU_1715_HON,06/07/2025,Varejo,1,219.9,107.72,112.18,Venda
SKU_1696_SER,06/07/2025,Atacado,10,2799.0,1537.3,126.17,Venda
SKU_1753_PAL,06/07/2025,Atacado,6,4739.4,2491.62,374.63,Venda
SKU_1776_BIR,06/07/2025,Atacado,6,1979.4,1033.02,157.73,Venda
SKU_1765_PAS,06/07/2025,Atacado,3,779.7,357.48,140.74,Venda
SKU_1738_ROY,06/07/2025,Atacado,8,1559.2,744.0,101.9,Venda
SKU_1738_ROY,06/07/2025,Varejo,1,194.9,88.05,106.85,Venda
SKU_1679_SHO,06/07/2025,Atacado,2,1839.8,1034.46,402.67,Venda
SKU_1734_FRE,06/07/2025,Atacado,3,1049.7,494.04,185.22,Venda
SKU_1489_IVO,06/07/2025,Atacado,4,1479.6,783.92,173.92,Venda
SKU_1676_NAV,06/07/2025,Varejo,2,339.8,115.56,112.12,Venda
SKU_1791_ARM,06/07/2025,Atacado,6,1589.4,894.78,115.77,Venda
SKU_1762_DEN,06/07/2025,Atacado,12,3058.8,1434.6,135.35,Venda
SKU_1478_COB,06/07/2025,Atacado,5,974.5,509.4,93.02,Venda
SKU_1664_PIN,06/07/2025,E-commerce,1,329.9,137.03,192.87,Venda
SKU_1714_MID,06/07/2025,E-commerce,1,304.9,151.42,153.48,Venda
SKU_1679_GAR,06/07/2025,Atacado,8,7359.2,3205.36,519.23,Venda
SKU_1761_SAP,06/07/2025,Atacado,2,2209.8,1045.4,582.2,Venda
SKU_1661_CER,06/07/2025,Atacado,12,11878.8,5937.84,495.08,Venda
SKU_1488_PEA,06/07/2025,Atacado,6,2039.4,877.26,193.69,Venda
SKU_1777_TUR,06/07/2025,Varejo,1,239.9,75.78,164.12,Venda
SKU_1660_MAG,06/07/2025,E-commerce,1,314.9,99.71,215.19,Venda
SKU_1705_JAD,06/07/2025,Varejo,1,409.9,190.84,219.06,Venda
SKU_1739_MOS,06/07/2025,Varejo,1,254.9,96.4,158.5,Venda
SKU_1795_HUN,06/07/2025,Atacado,2,599.8,292.98,153.41,Venda
SKU_1791_ARM,06/07/2025,Varejo,1,264.9,99.9,165.0,Venda
SKU_1734_BRI,06/07/2025,Varejo,1,349.9,151.84,198.06,Venda
SKU_1392_LIM,06/07/2025,Atacado,4,1179.6,573.08,151.63,Venda
SKU_1717_CRE,06/07/2025,Varejo,1,259.9,129.29,130.61,Venda
SKU_1632_SAP,06/07/2025,Atacado,4,739.6,391.12,87.12,Venda
SKU_1575_AQU,06/07/2025,Varejo,1,864.9,393.45,471.45,Venda
SKU_1742_DEN,06/07/2025,Varejo,2,519.8,195.42,162.19,Venda
SKU_1724_PIN,06/07/2025,E-commerce,1,1114.9,530.91,583.99,Venda
SKU_1771_PIN,06/07/2025,Varejo,1,264.9,111.33,153.57,Venda
SKU_1710_OLI,06/07/2025,Atacado,5,4049.5,2318.8,346.14,Venda
SKU_1699_COB,06/07/2025,Varejo,2,659.8,200.84,229.48,Venda
SKU_1497_VAN,06/07/2025,Varejo,1,134.9,63.65,71.25,Venda
SKU_1659_MOS,06/07/2025,Atacado,3,3074.7,1572.15,500.85,Venda
SKU_1701_SPA,06/07/2025,Varejo,2,679.8,297.86,190.97,Venda
SKU_1776_PAS,06/07/2025,Atacado,2,659.8,349.48,155.16,Venda
SKU_1749_BIR,06/07/2025,Atacado,5,1749.5,741.65,201.57,Venda
SKU_1772_BLU,06/07/2025,E-commerce,3,1244.7,524.07,240.21,Venda
SKU_1652_TEA,06/07/2025,Atacado,8,1759.2,772.56,123.33,Venda
SKU_1719_OFF,06/07/2025,Atacado,4,1279.6,626.72,163.22,Venda
SKU_1710_MEX,06/07/2025,Varejo,1,809.9,352.52,457.38,Venda
SKU_1761_MOS,06/07/2025,Atacado,5,5524.5,2902.65,524.37,Venda
SKU_1758_CLO,06/07/2025,Atacado,8,1439.2,671.04,96.02,Venda
SKU_1779_MIN,06/07/2025,Atacado,2,429.8,216.94,106.43,Venda
SKU_1739_MOS,06/07/2025,Atacado,12,3058.8,1650.96,117.32,Venda
SKU_1688_WHI,06/07/2025,E-commerce,1,429.9,197.6,232.3,Venda
SKU_1468_MYS,06/07/2025,Varejo,4,2119.6,975.68,285.98,Venda
SKU_1705_SER,06/07/2025,Atacado,5,2049.5,1073.25,195.25,Venda
SKU_1702_COR,06/07/2025,Atacado,6,3719.4,1779.48,323.32,Venda
SKU_1778_TEA,06/07/2025,Atacado,4,1139.6,507.48,158.03,Venda
SKU_1400_PAL,06/07/2025,Atacado,6,1259.4,563.46,115.99,Venda
SKU_1684_SHO,06/07/2025,Varejo,2,369.8,166.96,101.42,Venda
SKU_1745_FOR,06/07/2025,Atacado,3,1229.7,547.26,227.48,Venda
SKU_1767_FUC,06/07/2025,Varejo,1,204.9,81.37,123.53,Venda
SKU_1727_LIG,06/07/2025,Atacado,8,1239.2,560.8,84.8,Venda
SKU_1729_FUC,06/07/2025,Varejo,1,174.9,64.76,110.14,Venda
SKU_1760_OFF,06/07/2025,Varejo,3,749.7,276.3,157.8,Venda
SKU_1510_SNO,06/07/2025,E-commerce,1,834.9,350.01,484.89,Venda
SKU_1495_BLA,06/07/2025,Varejo,1,329.9,110.4,219.5,Venda
SKU_1394_FOR,06/07/2025,Atacado,3,1409.7,748.38,220.44,Venda
SKU_1701_SPA,06/07/2025,Atacado,8,2719.2,1482.8,154.55,Venda
SKU_1737_SAG,06/07/2025,Atacado,8,6159.2,3064.08,386.89,Venda
SKU_1742_EME,06/07/2025,Atacado,6,1559.4,673.26,147.69,Venda
SKU_1690_MYS,06/07/2025,Atacado,3,1619.7,808.44,270.42,Venda
SKU_1693_MEX,06/07/2025,Varejo,1,204.9,67.71,137.19,Venda
SKU_1740_OLI,06/07/2025,Atacado,6,1289.4,600.84,114.76,Venda
SKU_1787_BAB,06/07/2025,E-commerce,1,289.9,110.32,179.58,Venda
SKU_1792_AQU,06/07/2025,Varejo,1,439.9,160.03,279.87,Venda
SKU_1685_BIR,06/07/2025,Varejo,1,664.9,247.83,417.07,Venda
SKU_1743_DEE,06/07/2025,Varejo,2,879.8,285.9,296.95,Venda
SKU_1410_JAD,06/07/2025,Atacado,5,5699.5,2582.1,623.48,Venda
SKU_1796_OLI,06/07/2025,Atacado,6,3029.4,1443.18,264.37,Venda
SKU_1741_PIN,06/07/2025,E-commerce,1,239.9,93.24,146.66,Venda
SKU_1757_PIN,06/07/2025,Atacado,3,794.7,459.27,111.81,Venda
SKU_1784_BLA,06/07/2025,Atacado,12,3718.8,1798.8,160.0,Venda
SKU_1421_SER,06/07/2025,Varejo,3,689.7,216.54,157.72,Venda
SKU_1793_WHI,06/07/2025,Varejo,1,189.9,83.83,106.07,Venda
SKU_1596_BIR,06/07/2025,Atacado,4,1099.6,536.72,140.72,Venda
SKU_1728_EGR,06/07/2025,Atacado,12,3958.8,1691.04,188.98,Venda
SKU_1772_BLU,06/07/2025,Atacado,3,1244.7,682.02,187.56,Venda
SKU_1669_TEA,06/07/2025,Atacado,10,1999.0,877.1,112.19,Venda
SKU_1772_SNO,06/07/2025,Atacado,2,829.8,407.54,211.13,Venda
SKU_1717_CRE,06/07/2025,Atacado,4,1039.6,520.08,129.88,Venda
SKU_1638_PEA,06/07/2025,Varejo,2,2279.8,893.66,693.07,Venda
SKU_1705_SER,06/07/2025,Atacado,10,4099.0,2031.2,206.78,Venda
SKU_1697_MIN,06/07/2025,Varejo,1,219.9,83.4,136.5,Venda
SKU_1582_WHI,06/07/2025,Varejo,1,229.9,85.95,143.95,Venda
SKU_1715_HON,06/07/2025,Atacado,4,879.6,383.48,124.03,Venda
SKU_1763_HOT,06/07/2025,Varejo,1,299.9,105.28,194.62,Venda
SKU_1756_BUB,06/07/2025,Varejo,1,179.9,65.63,114.27,Venda
SKU_1418_MOS,06/07/2025,Atacado,12,10138.8,5718.24,368.38,Venda
SKU_1569_PAS,06/07/2025,Atacado,10,2199.0,1051.2,114.78,Venda
SKU_1709_MAR,06/07/2025,E-commerce,1,209.9,89.61,120.29,Venda
SKU_1602_AQU,06/07/2025,Atacado,2,459.8,211.12,124.34,Venda
SKU_1743_CLO,06/07/2025,Varejo,1,439.9,144.28,295.62,Venda
SKU_1743_DEE,06/07/2025,E-commerce,1,439.9,218.83,221.07,Venda
SKU_1797_GAR,06/07/2025,Atacado,8,3039.2,1540.72,187.31,Venda
SKU_1504_EME,06/07/2025,Atacado,4,1359.6,588.36,192.81,Venda
SKU_1686_SKY,06/07/2025,Varejo,1,214.9,79.88,135.02,Venda
SKU_1727_LIG,06/07/2025,Varejo,1,154.9,57.94,96.96,Venda
SKU_1784_EGR,06/07/2025,E-commerce,1,309.9,101.69,208.21,Venda
SKU_1396_PAS,06/07/2025,Atacado,6,809.4,373.14,72.71,Venda
SKU_1685_COB,06/07/2025,Varejo,1,664.9,271.66,393.24,Venda
SKU_1690_MAG,06/07/2025,Varejo,2,1079.8,341.2,369.3,Venda
SKU_1722_AQU,06/07/2025,Atacado,4,1299.6,643.36,164.06,Venda
SKU_1685_BIR,06/07/2025,Varejo,1,664.9,299.71,365.19,Venda
SKU_1481_BLA,06/07/2025,Atacado,10,8099.0,4184.3,391.47,Venda
SKU_1775_PAS,06/07/2025,E-commerce,1,279.9,132.39,147.51,Venda
SKU_1695_CRE,06/07/2025,Atacado,3,629.7,317.37,104.11,Venda
SKU_1783_BAB,06/07/2025,Atacado,8,9599.2,5026.48,571.59,Venda
SKU_1498_LIG,06/07/2025,Atacado,6,2039.4,1158.9,146.75,Venda
SKU_1720_PAS,06/07/2025,Varejo,1,224.9,97.04,127.86,Venda
SKU_1717_MIN,06/07/2025,Varejo,2,519.8,164.26,177.77,Venda
SKU_1656_SNO,06/07/2025,Varejo,4,939.6,444.12,123.87,Venda
SKU_1686_SKY,06/07/2025,Varejo,1,214.9,105.99,108.91,Venda
SKU_1695_CRE,06/07/2025,Varejo,3,629.7,231.24,132.82,Venda
SKU_1458_PEA,06/07/2025,Atacado,5,1749.5,839.7,181.96,Venda
SKU_1675_CRE,06/07/2025,Varejo,1,764.9,313.86,451.04,Venda
SKU_1747_TEA,06/07/2025,Atacado,5,874.5,393.25,96.25,Venda
SKU_1498_OLI,06/07/2025,Varejo,1,339.9,114.68,225.22,Venda
SKU_1702_LIG,06/07/2025,Atacado,6,3719.4,2032.56,281.14,Venda
SKU_1726_BUB,06/07/2025,Atacado,2,859.8,468.96,195.42,Venda
SKU_1734_BRI,06/07/2025,Varejo,1,349.9,105.35,244.55,Venda
SKU_1739_AQU,06/07/2025,Atacado,6,1529.4,664.68,144.12,Venda
SKU_1704_BAB,06/07/2025,Varejo,1,334.9,129.43,205.47,Venda
SKU_1597_FLA,06/07/2025,Varejo,2,1059.8,480.86,289.47,Venda
SKU_1773_OLI,06/07/2025,Varejo,1,324.9,131.76,193.14,Venda
SKU_1751_MIN,06/07/2025,Atacado,12,3958.8,1818.84,178.33,Venda
SKU_1710_MEX,06/07/2025,Atacado,4,3239.6,1483.32,439.07,Venda
SKU_1769_WHI,06/07/2025,E-commerce,1,324.9,120.28,204.62,Venda
SKU_1715_JAD,06/07/2025,E-commerce,1,219.9,73.94,145.96,Venda
SKU_1787_BAB,06/07/2025,Atacado,8,2319.2,1214.8,138.05,Venda
SKU_1748_BAB,06/07/2025,E-commerce,2,619.8,223.08,198.36,Venda
SKU_1788_EME,06/07/2025,Varejo,1,249.9,86.15,163.75,Venda
SKU_1683_PAL,06/07/2025,E-commerce,3,944.7,290.55,218.05,Venda
SKU_1751_BLU,06/07/2025,Varejo,1,329.9,156.16,173.74,Venda
SKU_1739_AQU,06/07/2025,Varejo,2,509.8,246.42,131.69,Venda
SKU_1505_BLU,06/07/2025,Varejo,1,234.9,102.62,132.28,Venda
SKU_1775_PAL,06/07/2025,Varejo,2,559.8,223.94,167.93,Venda
SKU_1785_HUN,06/07/2025,Atacado,8,1959.2,1005.2,119.25,Venda
SKU_1711_VAN,06/07/2025,Varejo,1,994.9,494.73,500.17,Venda
SKU_1709_MAR,06/07/2025,E-commerce,1,209.9,89.3,120.6,Venda
SKU_1685_BIR,06/07/2025,E-commerce,1,664.9,230.86,434.04,Venda
SKU_1743_CLO,06/07/2025,E-commerce,1,439.9,137.85,302.05,Venda
SKU_1723_MOS,06/07/2025,Atacado,5,2174.5,1250.0,184.9,Venda
SKU_1426_NAV,06/07/2025,Atacado,2,259.8,119.12,70.34,Venda
SKU_1757_TUR,06/07/2025,Varejo,1,264.9,90.67,174.23,Venda
SKU_1555_FUC,06/07/2025,Atacado,4,759.6,358.2,100.35,Venda
SKU_1733_SAG,06/07/2025,Atacado,3,1049.7,578.58,157.04,Venda
SKU_1767_PRI,06/07/2025,Varejo,1,204.9,68.41,136.49,Venda
SKU_1704_PEA,06/07/2025,Atacado,6,2009.4,994.86,169.09,Venda
SKU_1718_SEA,06/07/2025,Atacado,12,4438.8,2204.04,186.23,Venda
SKU_1794_FLA,06/07/2025,Varejo,1,209.9,95.65,114.25,Venda
SKU_1424_BAB,06/07/2025,Atacado,5,4974.5,2379.75,518.95,Venda
SKU_1748_BAB,06/07/2025,Atacado,2,619.8,330.42,144.69,Venda
SKU_1426_SEA,06/07/2025,E-commerce,1,129.9,54.62,75.28,Venda
SKU_1758_HON,06/07/2025,Varejo,2,359.8,112.0,123.9,Venda
SKU_1723_COB,06/07/2025,Atacado,6,2609.4,1130.34,246.51,Venda
SKU_1433_SAP,06/07/2025,Atacado,5,1574.5,786.35,157.63,Venda
SKU_1713_SNO,06/07/2025,Atacado,12,6058.8,2961.6,258.1,Venda
SKU_1761_SAP,06/07/2025,Varejo,4,4419.6,2195.76,555.96,Venda
SKU_1445_PRI,06/07/2025,Varejo,1,409.9,127.99,281.91,Venda
SKU_1702_LIG,06/07/2025,Atacado,4,2479.6,1508.52,242.77,Venda
SKU_1738_ROY,06/07/2025,E-commerce,1,194.9,89.64,105.26,Venda
SKU_1687_WHI,06/07/2025,Varejo,2,1799.8,807.0,496.4,Venda
SKU_1698_PRI,06/07/2025,Varejo,1,419.9,204.71,215.19,Venda
SKU_1686_MOS,06/07/2025,Varejo,1,214.9,66.37,148.53,Venda
SKU_1730_OFF,06/07/2025,Varejo,1,319.9,114.1,205.8,Venda
SKU_1729_FUC,06/07/2025,Varejo,1,174.9,68.06,106.84,Venda
SKU_1692_BLU,06/07/2025,Varejo,2,439.8,212.32,113.74,Venda
SKU_1425_WHI,06/07/2025,E-commerce,1,209.9,74.28,135.62,Venda
SKU_1726_BUB,06/07/2025,E-commerce,2,859.8,380.3,239.75,Venda
SKU_1692_BLU,06/07/2025,E-commerce,1,219.9,87.19,132.71,Venda
SKU_1712_NAV,06/07/2025,Atacado,2,359.8,163.62,98.09,Venda
SKU_1781_AQU,06/07/2025,Atacado,5,649.5,291.1,71.68,Venda
SKU_1756_BUB,06/07/2025,Varejo,4,719.6,244.28,118.83,Venda
SKU_1794_FLA,06/07/2025,Atacado,5,1049.5,500.85,109.73,Venda
SKU_1700_HUN,06/07/2025,Varejo,1,699.9,248.02,451.88,Venda
SKU_1801_FLA,06/07/2025,Atacado,6,2249.4,1083.9,194.25,Venda
SKU_1681_OFF,06/07/2025,Varejo,1,234.9,71.39,163.51,Venda
SKU_1745_PEA,06/07/2025,E-commerce,1,409.9,169.36,240.54,Venda
SKU_1637_WHI,06/07/2025,Varejo,1,919.9,396.86,523.04,Venda
SKU_1774_COB,06/07/2025,Varejo,1,204.9,84.05,120.85,Venda
SKU_1590_HOT,06/07/2025,Atacado,3,569.7,248.91,106.93,Venda
SKU_1714_DEE,06/07/2025,Atacado,5,1524.5,808.25,143.25,Venda
SKU_1495_BLA,06/07/2025,Atacado,5,1649.5,816.6,166.58,Venda
SKU_1785_HUN,06/07/2025,Atacado,3,734.7,371.94,120.92,Venda
SKU_1690_MYS,06/07/2025,Varejo,1,539.9,231.84,308.06,Venda
SKU_1711_VAN,06/07/2025,Atacado,10,9949.0,5663.2,428.58,Venda
SKU_1674_WHI,06/07/2025,Varejo,2,459.8,172.52,143.64,Venda
SKU_1800_SKY,06/07/2025,Atacado,5,1399.5,730.3,133.84,Venda
SKU_1723_MOS,06/07/2025,Atacado,2,869.8,400.38,234.71,Venda
SKU_1728_EGR,06/07/2025,Varejo,1,329.9,156.82,173.08,Venda
SKU_1732_WHI,06/07/2025,E-commerce,1,1114.9,391.99,722.91,Venda
SKU_1703_BLU,06/07/2025,Atacado,8,2159.2,945.44,151.72,Venda
SKU_1725_BAB,06/07/2025,Varejo,1,244.9,121.77,123.13,Venda
SKU_1399_PAL,06/07/2025,Atacado,8,2159.2,1094.4,133.1,Venda
SKU_1448_SKY,06/07/2025,Varejo,1,179.9,75.06,104.84,Venda
SKU_1779_MIN,06/07/2025,Atacado,6,1289.4,654.36,105.84,Venda
SKU_1779_LIG,06/07/2025,Varejo,2,429.8,191.46,119.17,Venda
SKU_1724_PIN,06/07/2025,Atacado,4,4459.6,2316.28,535.83,Venda
SKU_1725_OFF,06/07/2025,Atacado,2,489.8,207.36,141.22,Venda
SKU_1484_EGR,06/07/2025,Varejo,2,919.8,344.78,287.51,Venda
SKU_1723_COB,06/07/2025,Atacado,3,1304.7,670.32,211.46,Venda
SKU_1788_MYS,06/07/2025,Varejo,3,749.7,300.75,149.65,Venda
SKU_1729_FUC,06/07/2025,Varejo,2,349.8,142.7,103.55,Venda
SKU_1718_SEA,06/07/2025,Varejo,1,369.9,137.61,232.29,Venda
SKU_1703_BLU,06/07/2025,Varejo,1,269.9,99.66,170.24,Venda
SKU_1475_MIN,06/07/2025,E-commerce,1,249.9,104.48,145.42,Venda
SKU_1718_SEA,06/07/2025,Atacado,5,1849.5,966.75,176.55,Venda
SKU_1800_MOS,06/07/2025,Varejo,1,279.9,135.38,144.52,Venda
SKU_1793_MIN,06/07/2025,Varejo,1,189.9,83.21,106.69,Venda
SKU_1708_FRE,06/07/2025,Varejo,1,169.9,72.58,97.32,Venda
SKU_1761_MOS,06/07/2025,Varejo,1,1104.9,549.17,555.73,Venda
SKU_1706_BLA,06/07/2025,Varejo,1,184.9,65.47,119.43,Venda
SKU_1698_SNO,06/07/2025,Varejo,4,1679.6,804.64,218.74,Venda
SKU_1794_FLA,06/07/2025,E-commerce,2,419.8,153.2,133.3,Venda
SKU_1465_OFF,06/07/2025,Atacado,5,1574.5,974.55,119.99,Venda
SKU_1733_NAV,06/07/2025,Atacado,2,699.8,381.9,158.95,Venda
SKU_1690_MYS,06/07/2025,Varejo,1,539.9,232.56,307.34,Venda
SKU_1719_OFF,06/07/2025,Varejo,1,319.9,159.21,160.69,Venda
SKU_1750_MIN,06/07/2025,Atacado,3,1109.7,526.08,194.54,Venda
SKU_1743_DEE,06/07/2025,Atacado,2,879.8,432.34,223.73,Venda
SKU_1760_OFF,06/07/2025,Varejo,1,249.9,110.09,139.81,Venda
SKU_1716_AQU,06/07/2025,E-commerce,1,164.9,62.79,102.11,Venda
SKU_1747_TEA,06/07/2025,Varejo,1,174.9,64.5,110.4,Venda
SKU_1790_EGR,06/07/2025,Atacado,3,779.7,350.34,143.12,Venda
SKU_1749_BIR,06/07/2025,Atacado,5,1749.5,875.75,174.75,Venda
SKU_1748_BAB,06/07/2025,E-commerce,1,309.9,147.13,162.77,Venda
SKU_1690_MYS,06/07/2025,E-commerce,2,1079.8,401.56,339.12,Venda
SKU_1729_CLE,06/07/2025,Varejo,1,174.9,65.61,109.29,Venda
SKU_1687_FOR,06/07/2025,E-commerce,1,899.9,409.23,490.67,Venda
SKU_1536_MOS,06/07/2025,Varejo,1,344.9,106.05,238.85,Venda
SKU_1604_SNO,06/07/2025,Varejo,2,1209.8,399.72,405.04,Venda
SKU_1748_COB,06/07/2025,Atacado,3,929.7,449.52,160.06,Venda
SKU_1497_VAN,06/07/2025,Varejo,1,134.9,51.16,83.74,Venda
SKU_1710_OLI,06/07/2025,Atacado,5,4049.5,1937.35,422.43,Venda
SKU_1684_SHO,06/07/2025,Varejo,1,184.9,62.11,122.79,Venda
SKU_1547_IVO,06/07/2025,Atacado,4,1319.6,663.28,164.08,Venda
SKU_1733_NAV,06/07/2025,Atacado,8,2799.2,1367.84,178.92,Venda
SKU_1696_SHO,06/07/2025,E-commerce,1,279.9,134.39,145.51,Venda
SKU_1794_LIG,06/07/2025,Atacado,12,2518.8,1214.4,108.7,Venda
SKU_1774_MOS,06/07/2025,Atacado,10,2049.0,1072.0,97.7,Venda
SKU_1738_ROY,06/07/2025,E-commerce,1,194.9,82.82,112.08,Venda
SKU_1682_BIR,06/07/2025,Varejo,1,234.9,101.99,132.91,Venda
SKU_1727_LIG,06/07/2025,Atacado,5,774.5,342.95,86.31,Venda
SKU_1744_EME,06/07/2025,Atacado,6,1589.4,781.2,134.7,Venda
SKU_1621_PAS,06/07/2025,Varejo,1,234.9,115.95,118.95,Venda
SKU_1694_SER,06/07/2025,Varejo,1,279.9,99.52,180.38,Venda
SKU_1588_CRE,06/07/2025,Atacado,6,2939.4,1542.84,232.76,Venda
SKU_1721_COR,06/07/2025,Varejo,1,419.9,196.43,223.47,Venda
SKU_1657_SPA,06/07/2025,Atacado,10,2149.0,1065.4,108.36,Venda
SKU_1423_SAG,06/07/2025,Atacado,8,9599.2,4528.16,633.88,Venda
