Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1570_MEX,06/07/2025,Atacado,5,3574.5,1591.5,396.6,Venda
SKU_1430_JAD,06/07/2025,Atacado,6,1079.4,552.54,87.81,Venda
SKU_1696_SER,06/07/2025,Atacado,5,1399.5,645.55,150.79,Venda
SKU_1502_VAN,06/07/2025,Atacado,6,1259.4,713.94,90.91,Venda
SKU_1506_PAL,06/07/2025,Atacado,5,1149.5,523.35,125.23,Venda
SKU_1700_HUN,06/07/2025,Varejo,1,699.9,304.54,395.36,Venda
SKU_1776_PAS,06/07/2025,E-commerce,1,329.9,106.73,223.17,Venda
SKU_1709_CRE,06/07/2025,E-commerce,1,209.9,92.03,117.87,Venda
SKU_1685_BIR,06/07/2025,E-commerce,1,664.9,253.29,411.61,Venda
SKU_1658_MYS,06/07/2025,Varejo,1,879.9,424.14,455.76,Venda
SKU_1796_OLI,06/07/2025,Varejo,2,1009.8,374.2,317.8,Venda
SKU_1716_SAL,06/07/2025,Atacado,6,989.4,421.74,94.61,Venda
SKU_1680_NAV,06/07/2025,Atacado,12,4018.8,1774.92,186.99,Venda
SKU_1776_PAS,06/07/2025,Varejo,1,329.9,156.46,173.44,Venda
SKU_1697_MIN,06/07/2025,Atacado,5,1099.5,496.6,120.58,Venda
SKU_1565_BAB,06/07/2025,Varejo,1,359.9,121.26,238.64,Venda
SKU_1740_OLI,06/07/2025,Varejo,2,429.8,182.42,123.69,Venda
SKU_1692_OLI,06/07/2025,Atacado,8,1759.2,937.76,102.68,Venda
SKU_1749_SNO,06/07/2025,Atacado,3,1049.7,474.78,191.64,Venda
SKU_1390_PAS,06/07/2025,Varejo,1,229.9,111.79,118.11,Venda
SKU_1791_IVO,06/07/2025,Varejo,3,794.7,394.38,133.44,Venda
SKU_1698_SNO,06/07/2025,Atacado,5,2099.5,1068.05,206.29,Venda
SKU_1791_IVO,06/07/2025,Varejo,1,264.9,102.89,162.01,Venda
SKU_1689_IVO,06/07/2025,E-commerce,1,964.9,336.37,628.53,Venda
SKU_1756_BUB,06/07/2025,Atacado,10,1799.0,809.2,98.98,Venda
SKU_1708_FRE,06/07/2025,Varejo,2,339.8,128.98,105.41,Venda
SKU_1754_SER,06/07/2025,Atacado,4,1359.6,698.36,165.31,Venda
SKU_1791_IVO,06/07/2025,Atacado,3,794.7,417.36,125.78,Venda
SKU_1746_EME,06/07/2025,Atacado,8,1439.2,682.16,94.63,Venda
SKU_1768_PEA,06/07/2025,Atacado,5,3124.5,1625.65,299.77,Venda
SKU_1717_MIN,06/07/2025,Atacado,3,779.7,482.79,98.97,Venda
SKU_1777_TUR,06/07/2025,Varejo,1,239.9,83.3,156.6,Venda
SKU_1768_PEA,06/07/2025,Atacado,5,3124.5,1514.25,322.05,Venda
SKU_1588_PAS,06/07/2025,Varejo,1,489.9,166.48,323.42,Venda
SKU_1684_HON,06/07/2025,Varejo,2,369.8,128.26,120.77,Venda
SKU_1700_HUN,06/07/2025,Varejo,3,2099.7,715.5,461.4,Venda
SKU_1703_BLU,06/07/2025,E-commerce,1,269.9,99.07,170.83,Venda
SKU_1776_PAS,06/07/2025,Varejo,1,329.9,99.82,230.08,Venda
SKU_1767_FUC,06/07/2025,Atacado,4,819.6,460.4,89.8,Venda
SKU_1758_HON,06/07/2025,E-commerce,2,359.8,162.66,98.57,Venda
SKU_1766_CLE,06/07/2025,Atacado,4,1579.6,741.04,209.64,Venda
SKU_1785_HUN,06/07/2025,E-commerce,3,734.7,308.25,142.15,Venda
SKU_1749_SNO,06/07/2025,Atacado,2,699.8,332.42,183.69,Venda
SKU_1775_PAL,06/07/2025,Varejo,3,839.7,300.69,179.67,Venda
SKU_1690_MAG,06/07/2025,Varejo,1,539.9,164.8,375.1,Venda
SKU_1773_FRE,06/07/2025,Atacado,2,649.8,284.08,182.86,Venda
SKU_1458_PEA,06/07/2025,Varejo,1,349.9,113.69,236.21,Venda
SKU_1682_OLI,06/07/2025,Atacado,4,939.6,414.6,131.25,Venda
SKU_1773_OLI,06/07/2025,Varejo,1,324.9,162.42,162.48,Venda
SKU_1686_SKY,06/07/2025,Varejo,1,214.9,78.54,136.36,Venda
SKU_1555_RAS,06/07/2025,Atacado,4,759.6,389.44,92.54,Venda
SKU_1748_BAB,06/07/2025,E-commerce,2,619.8,268.62,175.59,Venda
SKU_1687_WHI,06/07/2025,Atacado,5,4499.5,1900.85,519.73,Venda
SKU_1703_BLU,06/07/2025,Varejo,2,539.8,187.6,176.1,Venda
SKU_1750_SNO,06/07/2025,Atacado,8,2959.2,1508.4,181.35,Venda
SKU_1780_AQU,06/07/2025,E-commerce,1,334.9,158.15,176.75,Venda
SKU_1779_LIG,06/07/2025,Varejo,1,214.9,89.29,125.61,Venda
SKU_1685_COB,06/07/2025,Varejo,2,1329.8,524.66,402.57,Venda
SKU_1514_SPA,06/07/2025,E-commerce,1,829.9,304.44,525.46,Venda
SKU_1725_BAB,06/07/2025,Varejo,1,244.9,104.67,140.23,Venda
SKU_1468_MYS,06/07/2025,Atacado,2,1059.8,597.82,230.99,Venda
SKU_1801_MOS,06/07/2025,Atacado,2,749.8,355.44,197.18,Venda
SKU_1726_BUB,06/07/2025,Atacado,8,3439.2,1617.6,227.7,Venda
SKU_1790_ROY,06/07/2025,Atacado,5,1299.5,604.15,139.07,Venda
SKU_1588_CRE,06/07/2025,Atacado,5,2449.5,1039.2,282.06,Venda
SKU_1497_FUC,06/07/2025,E-commerce,1,134.9,42.1,92.8,Venda
SKU_1688_LIG,06/07/2025,Varejo,1,429.9,158.7,271.2,Venda
SKU_1729_CLE,06/07/2025,Atacado,5,874.5,477.15,79.47,Venda
SKU_1734_BRI,06/07/2025,Atacado,6,2099.4,1042.38,176.17,Venda
SKU_1755_BIR,06/07/2025,Varejo,1,334.9,111.48,223.42,Venda
SKU_1751_MIN,06/07/2025,E-commerce,1,329.9,146.49,183.41,Venda
SKU_1729_CLE,06/07/2025,Atacado,4,699.6,327.76,92.96,Venda
SKU_1641_SER,06/07/2025,Atacado,4,1299.6,639.2,165.1,Venda
SKU_1785_HUN,06/07/2025,E-commerce,1,244.9,118.23,126.67,Venda
SKU_1706_BLA,06/07/2025,Varejo,1,184.9,59.44,125.46,Venda
SKU_1788_MYS,06/07/2025,Varejo,1,249.9,111.03,138.87,Venda
SKU_1727_LIG,06/07/2025,Atacado,2,309.8,151.28,79.26,Venda
SKU_1586_EGR,06/07/2025,Atacado,4,1219.6,576.04,160.89,Venda
SKU_1397_BUB,06/07/2025,Atacado,3,704.7,370.23,111.49,Venda
SKU_1541_AQU,06/07/2025,Atacado,6,4049.4,1911.24,356.36,Venda
SKU_1790_ROY,06/07/2025,E-commerce,1,259.9,125.46,134.44,Venda
SKU_1739_AQU,06/07/2025,Atacado,6,1529.4,719.52,134.98,Venda
SKU_1591_MYS,06/07/2025,Varejo,1,889.9,406.8,483.1,Venda
SKU_1693_MEX,06/07/2025,Varejo,1,204.9,69.16,135.74,Venda
SKU_1728_MID,06/07/2025,Atacado,6,1979.4,884.46,182.49,Venda
SKU_1793_MIN,06/07/2025,Varejo,1,189.9,74.32,115.58,Venda
SKU_1778_TEA,06/07/2025,Atacado,5,1424.5,615.85,161.73,Venda
SKU_1638_PEA,06/07/2025,Atacado,2,2279.8,981.18,649.31,Venda
SKU_1711_ARM,06/07/2025,Varejo,3,2984.7,1164.18,606.84,Venda
SKU_1764_MAR,06/07/2025,Atacado,4,939.6,496.48,110.78,Venda
SKU_1689_IVO,06/07/2025,E-commerce,1,964.9,422.06,542.84,Venda
SKU_1754_IVO,06/07/2025,Atacado,6,2039.4,867.72,195.28,Venda
SKU_1735_MOS,06/07/2025,Varejo,1,269.9,105.94,163.96,Venda
SKU_1685_BIR,06/07/2025,Atacado,6,3989.4,2470.14,253.21,Venda
SKU_1700_PIS,06/07/2025,Varejo,1,699.9,328.36,371.54,Venda
SKU_1739_MOS,06/07/2025,Atacado,4,1019.6,485.6,133.5,Venda
SKU_1427_BLA,06/07/2025,Atacado,6,1199.4,603.06,99.39,Venda
SKU_1728_EGR,06/07/2025,Varejo,1,329.9,154.92,174.98,Venda
SKU_1729_CLE,06/07/2025,Atacado,8,1399.2,656.8,92.8,Venda
SKU_1746_EME,06/07/2025,E-commerce,2,359.8,148.72,105.54,Venda
SKU_1393_COB,06/07/2025,Varejo,2,619.8,258.54,180.63,Venda
SKU_1682_OLI,06/07/2025,Varejo,1,234.9,91.94,142.96,Venda
SKU_1472_MYS,06/07/2025,Atacado,4,1879.6,988.28,222.83,Venda
SKU_1603_BUB,06/07/2025,Varejo,2,1489.8,552.62,468.59,Venda
SKU_1424_BAB,06/07/2025,Varejo,2,1989.8,686.78,651.51,Venda
SKU_1696_SHO,06/07/2025,Varejo,1,279.9,120.83,159.07,Venda
SKU_1470_MAR,06/07/2025,Atacado,2,1839.8,953.84,442.98,Venda
SKU_1539_PEA,06/07/2025,Varejo,1,349.9,131.5,218.4,Venda
SKU_1613_AQU,06/07/2025,Varejo,1,189.9,88.51,101.39,Venda
SKU_1777_FRE,06/07/2025,Varejo,1,239.9,82.92,156.98,Venda
SKU_1738_BLU,06/07/2025,E-commerce,1,194.9,81.57,113.33,Venda
SKU_1768_MIN,06/07/2025,Varejo,1,624.9,231.49,393.41,Venda
SKU_1775_PAS,06/07/2025,Varejo,1,279.9,85.84,194.06,Venda
SKU_1739_AQU,06/07/2025,Atacado,3,764.7,380.28,128.14,Venda
SKU_1620_BLU,06/07/2025,E-commerce,1,264.9,90.65,174.25,Venda
SKU_1786_POW,06/07/2025,Atacado,3,539.7,231.3,102.8,Venda
SKU_1749_SNO,06/07/2025,E-commerce,2,699.8,334.36,182.72,Venda
SKU_1700_PIS,06/07/2025,Atacado,6,4199.4,1879.68,386.62,Venda
SKU_1799_DEN,06/07/2025,Varejo,1,269.9,88.93,180.97,Venda
SKU_1664_MIN,06/07/2025,Atacado,3,989.7,462.36,175.78,Venda
SKU_1743_CLO,06/07/2025,Varejo,2,879.8,275.62,302.09,Venda
SKU_1715_JAD,06/07/2025,Varejo,1,219.9,99.84,120.06,Venda
SKU_1773_FRE,06/07/2025,E-commerce,1,324.9,113.7,211.2,Venda
SKU_1800_MOS,06/07/2025,E-commerce,1,279.9,125.02,154.88,Venda
SKU_1755_AQU,06/07/2025,Varejo,3,1004.7,404.25,200.15,Venda
SKU_1798_OFF,06/07/2025,E-commerce,1,419.9,173.48,246.42,Venda
SKU_1774_COB,06/07/2025,Varejo,2,409.8,167.54,121.13,Venda
SKU_1758_HON,06/07/2025,Atacado,3,539.7,286.95,84.25,Venda
SKU_1722_PAS,06/07/2025,Atacado,4,1299.6,564.52,183.77,Venda
SKU_1761_SAP,06/07/2025,Atacado,2,2209.8,976.0,616.9,Venda
SKU_1765_PAS,06/07/2025,Atacado,5,1299.5,603.6,139.18,Venda
SKU_1683_PAL,06/07/2025,E-commerce,1,314.9,110.37,204.53,Venda
SKU_1801_MOS,06/07/2025,Varejo,1,374.9,179.42,195.48,Venda
SKU_1780_LIG,06/07/2025,Varejo,1,334.9,149.6,185.3,Venda
SKU_1729_FUC,06/07/2025,Atacado,5,874.5,456.8,83.54,Venda
SKU_1790_ROY,06/07/2025,E-commerce,1,259.9,97.94,161.96,Venda
SKU_1745_PEA,06/07/2025,Varejo,1,409.9,192.98,216.92,Venda
SKU_1696_SHO,06/07/2025,Varejo,2,559.8,199.94,179.93,Venda
SKU_1763_MAR,06/07/2025,Varejo,1,299.9,131.34,168.56,Venda
SKU_1741_PIN,06/07/2025,Varejo,1,239.9,93.38,146.52,Venda
SKU_1550_IVO,06/07/2025,Varejo,1,164.9,82.26,82.64,Venda
SKU_1749_SNO,06/07/2025,Atacado,8,2799.2,1319.76,184.93,Venda
SKU_1686_SKY,06/07/2025,Atacado,3,644.7,304.53,113.39,Venda
SKU_1800_SKY,06/07/2025,Varejo,2,559.8,168.3,195.75,Venda
SKU_1725_OFF,06/07/2025,Varejo,1,244.9,99.79,145.11,Venda
SKU_1745_PEA,06/07/2025,Atacado,5,2049.5,971.95,215.51,Venda
SKU_1736_PAS,06/07/2025,Varejo,1,324.9,157.45,167.45,Venda
SKU_1609_SAP,06/07/2025,Atacado,10,2699.0,1346.3,135.27,Venda
SKU_1668_DEN,06/07/2025,Atacado,8,2159.2,1105.12,131.76,Venda
SKU_1751_MIN,06/07/2025,Atacado,2,659.8,299.38,180.21,Venda
SKU_1753_PAL,06/07/2025,Atacado,5,3949.5,1864.05,417.09,Venda
SKU_1559_SKY,06/07/2025,Atacado,2,2399.8,1261.62,569.09,Venda
SKU_1705_JAD,06/07/2025,Atacado,6,2459.4,1282.86,196.09,Venda
SKU_1599_WHI,06/07/2025,Atacado,3,1409.7,732.15,225.85,Venda
SKU_1782_HUN,06/07/2025,E-commerce,1,249.9,123.93,125.97,Venda
SKU_1737_DEE,06/07/2025,Atacado,8,6159.2,2599.68,444.94,Venda
SKU_1771_EME,06/07/2025,Atacado,4,1059.6,551.4,127.05,Venda
SKU_1427_AQU,06/07/2025,Atacado,4,799.6,368.32,107.82,Venda
SKU_1394_FOR,06/07/2025,Varejo,1,469.9,181.32,288.58,Venda
SKU_1738_ROY,06/07/2025,Varejo,1,194.9,79.46,115.44,Venda
SKU_1716_AQU,06/07/2025,Varejo,2,329.8,112.34,108.73,Venda
SKU_1718_DUS,06/07/2025,Atacado,4,1479.6,675.4,201.05,Venda
SKU_1780_LIG,06/07/2025,Varejo,1,334.9,130.05,204.85,Venda
SKU_1779_LIG,06/07/2025,Varejo,1,214.9,88.78,126.12,Venda
SKU_1709_CRE,06/07/2025,Varejo,2,419.8,174.2,122.8,Venda
SKU_1678_LIG,06/07/2025,Varejo,1,714.9,331.31,383.59,Venda
SKU_1628_PEA,06/07/2025,Atacado,3,1649.7,743.34,302.12,Venda
SKU_1753_WHI,06/07/2025,Atacado,4,3159.6,1439.16,430.11,Venda
SKU_1693_FLA,06/07/2025,Atacado,5,1024.5,533.9,98.12,Venda
SKU_1493_PEA,06/07/2025,Varejo,1,329.9,137.08,192.82,Venda
SKU_1753_PAL,06/07/2025,Varejo,1,789.9,304.21,485.69,Venda
SKU_1738_BLU,06/07/2025,Varejo,1,194.9,77.96,116.94,Venda
SKU_1794_LIG,06/07/2025,Varejo,1,209.9,90.07,119.83,Venda
SKU_1783_EGR,06/07/2025,E-commerce,1,1199.9,500.99,698.91,Venda
SKU_1567_POW,06/07/2025,Varejo,1,689.9,305.85,384.05,Venda
SKU_1735_COR,06/07/2025,Varejo,1,269.9,130.92,138.98,Venda
SKU_1694_PIS,06/07/2025,Atacado,4,1119.6,595.32,131.07,Venda
SKU_1783_BAB,06/07/2025,Varejo,2,2399.8,1153.74,623.03,Venda
SKU_1755_AQU,06/07/2025,Atacado,5,1674.5,734.25,188.05,Venda
SKU_1771_PIN,06/07/2025,Atacado,3,794.7,432.09,120.87,Venda
SKU_1773_OLI,06/07/2025,Atacado,6,1949.4,1009.62,156.63,Venda
SKU_1399_CRE,06/07/2025,Atacado,12,3238.8,1591.08,137.31,Venda
SKU_1432_BRI,06/07/2025,Varejo,2,1439.8,573.86,432.97,Venda
SKU_1751_MIN,06/07/2025,Atacado,4,1319.6,558.76,190.21,Venda
SKU_1681_PIS,06/07/2025,Varejo,1,234.9,99.23,135.67,Venda
SKU_1780_LIG,06/07/2025,Atacado,5,1674.5,878.7,159.16,Venda
SKU_1746_EME,06/07/2025,Varejo,1,179.9,76.21,103.69,Venda
SKU_1710_OLI,06/07/2025,Atacado,5,4049.5,2015.65,406.77,Venda
SKU_1702_COR,06/07/2025,Atacado,4,2479.6,1234.08,311.38,Venda
SKU_1782_HUN,06/07/2025,Atacado,4,999.6,427.76,142.96,Venda
SKU_1721_COR,06/07/2025,Atacado,3,1259.7,553.11,235.53,Venda
SKU_1800_MOS,06/07/2025,Varejo,2,559.8,269.88,144.96,Venda
SKU_1717_MIN,06/07/2025,Varejo,1,259.9,111.75,148.15,Venda
SKU_1734_BRI,06/07/2025,Varejo,1,349.9,146.14,203.76,Venda
SKU_1766_CLE,06/07/2025,Atacado,2,789.8,385.92,201.94,Venda
SKU_1550_PAL,06/07/2025,Varejo,2,329.8,131.48,99.16,Venda
SKU_1703_PAS,06/07/2025,Varejo,1,269.9,107.44,162.46,Venda
SKU_1750_MIN,06/07/2025,Atacado,2,739.8,350.84,194.48,Venda
SKU_1721_COR,06/07/2025,Atacado,5,2099.5,998.8,220.14,Venda
SKU_1686_MOS,06/07/2025,Varejo,1,214.9,85.86,129.04,Venda
SKU_1710_OLI,06/07/2025,Atacado,6,4859.4,2670.66,364.79,Venda
SKU_1711_ARM,06/07/2025,Varejo,1,994.9,312.62,682.28,Venda
SKU_1775_PAS,06/07/2025,Atacado,3,839.7,471.15,122.85,Venda
SKU_1760_PAS,06/07/2025,Varejo,1,249.9,75.34,174.56,Venda
SKU_1785_PAS,06/07/2025,Varejo,1,244.9,99.06,145.84,Venda
SKU_1442_OFF,06/07/2025,E-commerce,1,289.9,109.72,180.18,Venda
SKU_1446_GAR,06/07/2025,Atacado,8,2159.2,942.48,152.09,Venda
SKU_1695_CRE,06/07/2025,Varejo,1,209.9,100.03,109.87,Venda
SKU_1744_LIG,06/07/2025,Varejo,1,264.9,121.41,143.49,Venda
SKU_1761_SAP,06/07/2025,Varejo,1,1104.9,423.36,681.54,Venda
SKU_1604_CLE,06/07/2025,Varejo,1,604.9,256.41,348.49,Venda
SKU_1533_CER,06/07/2025,Varejo,4,659.6,264.84,98.69,Venda
SKU_1519_BLU,06/07/2025,Varejo,2,1259.8,560.38,349.71,Venda
SKU_1748_COB,06/07/2025,Varejo,2,619.8,199.94,209.93,Venda
SKU_1516_EME,06/07/2025,Varejo,1,349.9,143.0,206.9,Venda
SKU_1703_BLU,06/07/2025,Atacado,5,1349.5,712.7,127.36,Venda
SKU_1766_CLE,06/07/2025,E-commerce,1,394.9,162.4,232.5,Venda
SKU_1798_OFF,06/07/2025,Atacado,12,5038.8,2334.84,225.33,Venda
SKU_1705_SER,06/07/2025,Varejo,1,409.9,156.44,253.46,Venda
SKU_1792_AQU,06/07/2025,Atacado,8,3519.2,1872.72,205.81,Venda
SKU_1769_WHI,06/07/2025,Atacado,8,2599.2,1203.28,174.49,Venda
SKU_1696_SER,06/07/2025,Varejo,2,559.8,202.78,178.51,Venda
SKU_1496_PAS,06/07/2025,Varejo,1,1134.9,548.88,586.02,Venda
SKU_1597_FLA,06/07/2025,Atacado,4,2119.6,974.12,286.37,Venda
SKU_1796_SHO,06/07/2025,Varejo,1,504.9,235.19,269.71,Venda
SKU_1704_PEA,06/07/2025,Varejo,2,669.8,254.56,207.62,Venda
SKU_1755_AQU,06/07/2025,E-commerce,1,334.9,160.37,174.53,Venda
SKU_1710_MEX,06/07/2025,Atacado,6,4859.4,2094.18,460.87,Venda
SKU_1572_MAR,06/07/2025,Varejo,1,139.9,54.69,85.21,Venda
SKU_1768_MIN,06/07/2025,E-commerce,1,624.9,303.9,321.0,Venda
SKU_1799_POW,06/07/2025,Atacado,6,1619.4,832.74,131.11,Venda
SKU_1745_FOR,06/07/2025,Atacado,8,3279.2,1404.0,234.4,Venda
SKU_1720_PAL,06/07/2025,Atacado,4,899.6,437.44,115.54,Venda
SKU_1575_JAD,06/07/2025,Varejo,1,864.9,284.69,580.21,Venda
SKU_1749_SNO,06/07/2025,Varejo,1,349.9,172.83,177.07,Venda
SKU_1784_BLA,06/07/2025,Atacado,5,1549.5,675.65,174.77,Venda
SKU_1682_BIR,06/07/2025,Varejo,1,234.9,117.14,117.76,Venda
SKU_1705_SER,06/07/2025,Atacado,6,2459.4,1256.52,200.48,Venda
SKU_1761_MOS,06/07/2025,Varejo,3,3314.7,1273.65,680.35,Venda
SKU_1512_MYS,06/07/2025,E-commerce,1,224.9,108.95,115.95,Venda
SKU_1792_AQU,06/07/2025,Atacado,3,1319.7,558.72,253.66,Venda
SKU_1757_TUR,06/07/2025,Varejo,1,264.9,99.81,165.09,Venda
SKU_1680_NAV,06/07/2025,Atacado,5,1674.5,735.35,187.83,Venda
SKU_1704_PEA,06/07/2025,E-commerce,1,334.9,116.47,218.43,Venda
SKU_1746_NAV,06/07/2025,Varejo,1,179.9,72.24,107.66,Venda
SKU_1601_EME,06/07/2025,E-commerce,1,734.9,245.55,489.35,Venda
SKU_1713_SNO,06/07/2025,Atacado,12,6058.8,3067.92,249.24,Venda
SKU_1725_BAB,06/07/2025,Atacado,4,979.6,467.12,128.12,Venda
SKU_1681_OFF,06/07/2025,Varejo,1,234.9,107.09,127.81,Venda
SKU_1750_MIN,06/07/2025,Varejo,1,369.9,133.79,236.11,Venda
SKU_1711_ARM,06/07/2025,Varejo,1,994.9,410.28,584.62,Venda
SKU_1618_SAL,06/07/2025,Varejo,1,179.9,88.81,91.09,Venda
SKU_1528_DEN,06/07/2025,Atacado,5,1074.5,515.4,111.82,Venda
SKU_1796_OLI,06/07/2025,Atacado,4,2019.6,1046.8,243.2,Venda
SKU_1713_SAL,06/07/2025,Varejo,3,1514.7,612.42,300.76,Venda
SKU_1798_OFF,06/07/2025,Atacado,4,1679.6,816.6,215.75,Venda
SKU_1765_MYS,06/07/2025,Atacado,4,1039.6,470.88,142.18,Venda
SKU_1637_BLU,06/07/2025,Atacado,10,9199.0,4744.8,445.42,Venda
SKU_1681_PIS,06/07/2025,Varejo,1,234.9,116.7,118.2,Venda
SKU_1696_SHO,06/07/2025,Atacado,2,559.8,249.98,154.91,Venda
SKU_1757_TUR,06/07/2025,E-commerce,1,264.9,105.36,159.54,Venda
SKU_1711_ARM,06/07/2025,Atacado,5,4974.5,2384.3,518.04,Venda
SKU_1685_BIR,06/07/2025,Atacado,6,3989.4,1889.46,349.99,Venda
SKU_1765_MYS,06/07/2025,Varejo,1,259.9,112.83,147.07,Venda
SKU_1753_PAL,06/07/2025,Atacado,5,3949.5,1806.6,428.58,Venda
SKU_1762_DEN,06/07/2025,Varejo,2,509.8,182.56,163.62,Venda
SKU_1624_ARM,06/07/2025,Atacado,6,1259.4,665.58,98.97,Venda
SKU_1766_MYS,06/07/2025,Atacado,5,1974.5,960.4,202.82,Venda
SKU_1730_OFF,06/07/2025,Atacado,3,959.7,545.28,138.14,Venda
SKU_1646_CLE,06/07/2025,Varejo,1,204.9,96.12,108.78,Venda
SKU_1741_PIN,06/07/2025,E-commerce,2,479.8,200.74,139.53,Venda
SKU_1688_WHI,06/07/2025,Varejo,1,429.9,173.07,256.83,Venda
SKU_1390_PAS,06/07/2025,Atacado,10,2299.0,1134.4,116.46,Venda
SKU_1775_PAS,06/07/2025,Varejo,1,279.9,94.54,185.36,Venda
SKU_1575_AQU,06/07/2025,Atacado,4,3459.6,1534.56,481.26,Venda
SKU_1653_BAB,06/07/2025,Atacado,3,1079.7,575.79,167.97,Venda
SKU_1678_MAG,06/07/2025,Varejo,1,714.9,284.86,430.04,Venda
SKU_1694_SER,06/07/2025,Varejo,4,1119.6,440.8,169.7,Venda
SKU_1681_PIS,06/07/2025,Atacado,4,939.6,397.08,135.63,Venda
SKU_1730_MIN,06/07/2025,Atacado,8,2559.2,1212.96,168.28,Venda
SKU_1683_PAL,06/07/2025,Varejo,2,629.8,230.66,199.57,Venda
SKU_1733_SAG,06/07/2025,Atacado,5,1749.5,830.55,183.79,Venda
SKU_1708_FRE,06/07/2025,E-commerce,1,169.9,52.56,117.34,Venda
SKU_1741_PIN,06/07/2025,Varejo,1,239.9,110.43,129.47,Venda
SKU_1738_ROY,06/07/2025,Atacado,5,974.5,488.65,97.17,Venda
SKU_1693_FLA,06/07/2025,Atacado,10,2049.0,1067.5,98.15,Venda
SKU_1686_SKY,06/07/2025,Varejo,3,644.7,233.34,137.12,Venda
SKU_1760_PAS,06/07/2025,E-commerce,3,749.7,231.48,172.74,Venda
SKU_1714_DEE,06/07/2025,Varejo,1,304.9,109.29,195.61,Venda
SKU_1687_FOR,06/07/2025,Atacado,4,3599.6,1809.16,447.61,Venda
SKU_1772_BLU,06/07/2025,Atacado,6,2489.4,1236.24,208.86,Venda
SKU_1760_OFF,06/07/2025,Varejo,3,749.7,274.5,158.4,Venda
SKU_1734_BRI,06/07/2025,Atacado,5,1749.5,788.65,192.17,Venda
SKU_1800_SKY,06/07/2025,Atacado,5,1399.5,647.6,150.38,Venda
SKU_1761_MOS,06/07/2025,Atacado,3,3314.7,1574.16,580.18,Venda
SKU_1800_SKY,06/07/2025,Atacado,12,3358.8,1545.48,151.11,Venda
SKU_1466_SAP,06/07/2025,Atacado,5,1349.5,772.2,115.46,Venda
SKU_1514_SPA,06/07/2025,Atacado,6,4979.4,2613.78,394.27,Venda
SKU_1736_PAS,06/07/2025,Varejo,3,974.7,436.53,179.39,Venda
SKU_1756_FLA,06/07/2025,Atacado,3,539.7,236.79,100.97,Venda
SKU_1683_PAL,06/07/2025,Atacado,5,1574.5,752.45,164.41,Venda
SKU_1704_PEA,06/07/2025,E-commerce,1,334.9,125.45,209.45,Venda
SKU_1723_COB,06/07/2025,E-commerce,1,434.9,215.06,219.84,Venda
SKU_1712_MOS,06/07/2025,Varejo,1,179.9,61.97,117.93,Venda
SKU_1574_COB,06/07/2025,Atacado,2,1209.8,596.06,306.87,Venda
SKU_1782_HUN,06/07/2025,Atacado,10,2499.0,1069.1,142.99,Venda
SKU_1784_BLA,06/07/2025,Atacado,4,1239.6,657.24,145.59,Venda
SKU_1399_CRE,06/07/2025,Varejo,4,1079.6,481.8,149.45,Venda
SKU_1739_AQU,06/07/2025,Atacado,6,1529.4,758.28,128.52,Venda
SKU_1698_PRI,06/07/2025,Atacado,8,3359.2,1772.8,198.3,Venda
SKU_1716_SAL,06/07/2025,Varejo,1,164.9,68.17,96.73,Venda
SKU_1739_AQU,06/07/2025,Atacado,10,2549.0,1200.3,134.87,Venda
SKU_1556_HUN,06/07/2025,Atacado,4,819.6,402.04,104.39,Venda
SKU_1693_FLA,06/07/2025,Varejo,2,409.8,164.9,122.45,Venda
SKU_1723_COB,06/07/2025,Varejo,1,434.9,211.33,223.57,Venda
SKU_1800_MOS,06/07/2025,E-commerce,3,839.7,297.12,180.86,Venda
SKU_1707_SAP,06/07/2025,Atacado,6,1679.4,877.62,133.63,Venda
