Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1617_DEN,06/07/2025,E-commerce,1,164.9,80.63,84.27,Venda
SKU_1750_SNO,06/07/2025,E-commerce,1,369.9,119.43,250.47,Venda
SKU_1692_BLU,06/07/2025,Varejo,1,219.9,82.11,137.79,Venda
SKU_1708_FLA,06/07/2025,Varejo,2,339.8,118.42,110.69,Venda
SKU_1705_SER,06/07/2025,Varejo,1,409.9,148.51,261.39,Venda
SKU_1659_SNO,06/07/2025,Atacado,3,3074.7,1381.41,564.43,Venda
SKU_1725_BAB,06/07/2025,Atacado,10,2449.0,1111.0,133.8,Venda
SKU_1793_MIN,06/07/2025,E-commerce,1,189.9,72.53,117.37,Venda
SKU_1719_WHI,06/07/2025,E-commerce,1,319.9,130.64,189.26,Venda
SKU_1626_DEN,06/07/2025,Atacado,5,2699.5,1480.45,243.81,Venda
SKU_1746_NAV,06/07/2025,Atacado,8,1439.2,787.2,81.5,Venda
SKU_1793_MIN,06/07/2025,E-commerce,1,189.9,82.47,107.43,Venda
SKU_1754_IVO,06/07/2025,Varejo,1,339.9,112.95,226.95,Venda
SKU_1767_FUC,06/07/2025,Atacado,2,409.8,172.48,118.66,Venda
SKU_1752_SPA,06/07/2025,Varejo,1,429.9,194.51,235.39,Venda
SKU_1701_SPA,06/07/2025,Atacado,12,4078.8,2031.36,170.62,Venda
SKU_1788_EME,06/07/2025,Atacado,6,1499.4,755.58,123.97,Venda
SKU_1793_MIN,06/07/2025,Atacado,3,569.7,323.76,81.98,Venda
SKU_1788_EME,06/07/2025,Atacado,8,1999.2,856.64,142.82,Venda
SKU_1659_SNO,06/07/2025,Varejo,1,1024.9,464.27,560.63,Venda
SKU_1604_SNO,06/07/2025,Varejo,1,604.9,195.81,409.09,Venda
SKU_1773_FRE,06/07/2025,Atacado,5,1624.5,856.4,153.62,Venda
SKU_1526_POW,06/07/2025,Atacado,5,849.5,447.7,80.36,Venda
SKU_1697_MIN,06/07/2025,E-commerce,1,219.9,95.25,124.65,Venda
SKU_1520_GAR,06/07/2025,Varejo,1,224.9,88.15,136.75,Venda
SKU_1785_PAS,06/07/2025,E-commerce,1,244.9,97.12,147.78,Venda
SKU_1724_PEA,06/07/2025,Atacado,4,4459.6,2320.48,534.78,Venda
SKU_1571_BIR,06/07/2025,Varejo,1,249.9,113.0,136.9,Venda
SKU_1774_MOS,06/07/2025,Varejo,1,204.9,99.63,105.27,Venda
SKU_1715_JAD,06/07/2025,Atacado,5,1099.5,494.65,120.97,Venda
SKU_1623_SER,06/07/2025,Atacado,3,2744.7,1556.49,396.07,Venda
SKU_1777_TUR,06/07/2025,Atacado,10,2399.0,1352.7,104.63,Venda
SKU_1713_SAL,06/07/2025,Varejo,1,504.9,180.8,324.1,Venda
SKU_1708_FRE,06/07/2025,Atacado,3,509.7,237.78,90.64,Venda
SKU_1701_SPA,06/07/2025,Atacado,2,679.8,293.12,193.34,Venda
SKU_1581_COB,06/07/2025,Varejo,1,854.9,382.68,472.22,Venda
SKU_1484_EGR,06/07/2025,Atacado,5,2299.5,1192.45,221.41,Venda
SKU_1715_JAD,06/07/2025,Atacado,4,879.6,386.68,123.23,Venda
SKU_1713_SAL,06/07/2025,Atacado,8,4039.2,2081.92,244.66,Venda
SKU_1726_PAS,06/07/2025,Atacado,4,1719.6,842.2,219.35,Venda
SKU_1798_MOS,06/07/2025,E-commerce,3,1259.7,399.21,286.83,Venda
SKU_1760_PAS,06/07/2025,Varejo,1,249.9,106.83,143.07,Venda
SKU_1800_MOS,07/07/2025,Varejo,1,279.9,125.09,154.81,Venda
SKU_1683_SHO,07/07/2025,Atacado,6,1889.4,1023.42,144.33,Venda
SKU_1680_NAV,07/07/2025,Varejo,1,334.9,122.98,211.92,Venda
SKU_1714_DEE,07/07/2025,Varejo,3,914.7,438.84,158.62,Venda
SKU_1788_EME,07/07/2025,Atacado,5,1249.5,600.55,129.79,Venda
SKU_1738_ROY,07/07/2025,Atacado,5,974.5,555.85,83.73,Venda
SKU_1688_WHI,07/07/2025,Atacado,4,1719.6,796.72,230.72,Venda
SKU_1791_ARM,07/07/2025,Varejo,1,264.9,96.98,167.92,Venda
SKU_1687_FOR,07/07/2025,Varejo,1,899.9,291.7,608.2,Venda
SKU_1764_FUC,07/07/2025,Varejo,2,469.8,181.38,144.21,Venda
SKU_1766_CLE,07/07/2025,Atacado,6,2369.4,1197.66,195.29,Venda
SKU_1791_ARM,07/07/2025,Varejo,2,529.8,200.86,164.47,Venda
SKU_1736_PAS,07/07/2025,Varejo,1,324.9,157.14,167.76,Venda
SKU_1714_DEE,07/07/2025,Atacado,10,3049.0,1597.4,145.16,Venda
SKU_1689_MAG,07/07/2025,Varejo,1,964.9,398.07,566.83,Venda
SKU_1768_MIN,07/07/2025,Varejo,1,624.9,250.04,374.86,Venda
SKU_1731_MIN,07/07/2025,E-commerce,1,909.9,431.6,478.3,Venda
SKU_1756_BUB,07/07/2025,Varejo,1,179.9,74.04,105.86,Venda
SKU_1680_NAV,07/07/2025,Varejo,2,669.8,229.72,220.04,Venda
SKU_1403_AQU,07/07/2025,E-commerce,1,384.9,127.58,257.32,Venda
SKU_1734_FRE,07/07/2025,Atacado,5,1749.5,856.65,178.57,Venda
SKU_1773_OLI,07/07/2025,Varejo,4,1299.6,421.24,219.59,Venda
SKU_1691_ROS,07/07/2025,Atacado,10,3099.0,1514.3,158.47,Venda
SKU_1519_BLU,07/07/2025,E-commerce,1,629.9,253.66,376.24,Venda
SKU_1754_IVO,07/07/2025,Atacado,6,2039.4,1078.74,160.11,Venda
SKU_1614_VAN,07/07/2025,E-commerce,1,444.9,141.86,303.04,Venda
SKU_1782_NAV,07/07/2025,Atacado,5,1249.5,561.35,137.63,Venda
SKU_1515_SEA,07/07/2025,Varejo,1,194.9,66.47,128.43,Venda
SKU_1719_OFF,07/07/2025,Atacado,6,1919.4,979.44,156.66,Venda
SKU_1728_EGR,07/07/2025,Varejo,1,329.9,117.35,212.55,Venda
SKU_1750_SNO,07/07/2025,E-commerce,1,369.9,169.44,200.46,Venda
SKU_1700_HUN,07/07/2025,Atacado,5,3499.5,1704.95,358.91,Venda
SKU_1732_WHI,07/07/2025,Atacado,12,13378.8,5698.44,640.03,Venda
SKU_1448_SKY,07/07/2025,Varejo,2,359.8,110.04,124.88,Venda
SKU_1712_NAV,07/07/2025,Atacado,8,1439.2,620.0,102.4,Venda
SKU_1801_MOS,07/07/2025,Atacado,4,1499.6,716.76,195.71,Venda
SKU_1491_CER,07/07/2025,Varejo,1,134.9,62.35,72.55,Venda
SKU_1768_PEA,07/07/2025,Atacado,3,1874.7,948.09,308.87,Venda
SKU_1544_OLI,07/07/2025,Atacado,10,1999.0,1026.4,97.26,Venda
SKU_1695_CRE,07/07/2025,E-commerce,1,209.9,94.72,115.18,Venda
SKU_1749_BIR,07/07/2025,E-commerce,2,699.8,298.48,200.66,Venda
SKU_1757_PIN,07/07/2025,Varejo,2,529.8,257.62,136.09,Venda
SKU_1750_SNO,07/07/2025,Atacado,10,3699.0,1745.2,195.38,Venda
SKU_1544_OLI,07/07/2025,Atacado,4,799.6,339.44,115.04,Venda
SKU_1769_EME,07/07/2025,Atacado,2,649.8,340.78,154.51,Venda
SKU_1626_DEN,07/07/2025,Varejo,1,539.9,196.88,343.02,Venda
SKU_1756_BUB,07/07/2025,Varejo,1,179.9,84.11,95.79,Venda
SKU_1793_WHI,07/07/2025,Atacado,4,759.6,388.56,92.76,Venda
SKU_1784_EGR,07/07/2025,Atacado,4,1239.6,600.0,159.9,Venda
SKU_1534_HUN,07/07/2025,Varejo,1,199.9,72.81,127.09,Venda
SKU_1463_DUS,07/07/2025,Atacado,2,519.8,218.66,150.57,Venda
SKU_1688_LIG,07/07/2025,Varejo,1,429.9,141.93,287.97,Venda
SKU_1496_PAS,07/07/2025,Varejo,1,1134.9,507.6,627.3,Venda
SKU_1785_HUN,07/07/2025,Atacado,5,1224.5,574.8,129.94,Venda
SKU_1705_SER,07/07/2025,Atacado,10,4099.0,1855.8,224.32,Venda
SKU_1527_TEA,07/07/2025,Varejo,3,2729.7,1081.05,549.55,Venda
SKU_1686_SKY,07/07/2025,E-commerce,1,214.9,86.16,128.74,Venda
SKU_1708_FLA,07/07/2025,Atacado,5,849.5,402.2,89.46,Venda
SKU_1721_COR,07/07/2025,Varejo,1,419.9,170.95,248.95,Venda
SKU_1768_MIN,07/07/2025,Varejo,1,624.9,232.42,392.48,Venda
SKU_1684_HON,07/07/2025,Varejo,4,739.6,291.6,112.0,Venda
SKU_1469_SAL,07/07/2025,Varejo,1,294.9,137.3,157.6,Venda
SKU_1691_HUN,07/07/2025,E-commerce,1,309.9,154.14,155.76,Venda
SKU_1788_MYS,07/07/2025,Atacado,6,1499.4,722.7,129.45,Venda
SKU_1719_OFF,07/07/2025,Atacado,4,1279.6,539.2,185.1,Venda
SKU_1769_WHI,07/07/2025,Varejo,2,649.8,311.48,169.16,Venda
SKU_1518_LIM,07/07/2025,Atacado,6,1409.4,780.96,104.74,Venda
SKU_1445_PRI,07/07/2025,E-commerce,1,409.9,178.9,231.0,Venda
SKU_1389_SHO,07/07/2025,Varejo,2,279.8,112.92,83.44,Venda
SKU_1416_CLE,07/07/2025,E-commerce,1,279.9,98.45,181.45,Venda
SKU_1801_FLA,07/07/2025,Varejo,1,374.9,113.62,261.28,Venda
SKU_1744_LIG,07/07/2025,Atacado,4,1059.6,555.64,125.99,Venda
SKU_1409_PEA,07/07/2025,E-commerce,1,209.9,88.37,121.53,Venda
SKU_1734_BRI,07/07/2025,Varejo,1,349.9,114.35,235.55,Venda
SKU_1708_FLA,07/07/2025,Atacado,10,1699.0,841.1,85.79,Venda
SKU_1624_PRI,07/07/2025,Atacado,2,419.8,214.76,102.52,Venda
SKU_1768_MIN,07/07/2025,Varejo,1,624.9,265.14,359.76,Venda
SKU_1791_ARM,07/07/2025,Atacado,4,1059.6,611.76,111.96,Venda
SKU_1800_SKY,07/07/2025,E-commerce,1,279.9,101.62,178.28,Venda
SKU_1657_SPA,07/07/2025,Varejo,1,214.9,95.82,119.08,Venda
SKU_1782_NAV,07/07/2025,E-commerce,2,499.8,217.54,141.13,Venda
SKU_1517_FOR,07/07/2025,Atacado,3,3599.7,1707.06,630.88,Venda
SKU_1618_SAL,07/07/2025,Varejo,1,179.9,71.88,108.02,Venda
SKU_1769_WHI,07/07/2025,Varejo,1,324.9,123.23,201.67,Venda
SKU_1760_PAS,07/07/2025,Varejo,2,499.8,196.48,151.66,Venda
SKU_1710_OLI,07/07/2025,E-commerce,1,809.9,303.07,506.83,Venda
SKU_1684_HON,07/07/2025,E-commerce,3,554.7,270.48,94.74,Venda
SKU_1757_PIN,07/07/2025,Atacado,3,794.7,433.11,120.53,Venda
SKU_1707_ARM,07/07/2025,Varejo,1,279.9,103.82,176.08,Venda
SKU_1725_BAB,07/07/2025,E-commerce,1,244.9,82.62,162.28,Venda
SKU_1721_COR,07/07/2025,Varejo,2,839.8,280.4,279.7,Venda
SKU_1693_FLA,07/07/2025,E-commerce,1,204.9,75.02,129.88,Venda
SKU_1397_BUB,07/07/2025,Varejo,1,234.9,83.46,151.44,Venda
SKU_1707_SAP,07/07/2025,Varejo,3,839.7,321.99,172.57,Venda
SKU_1725_BAB,07/07/2025,E-commerce,1,244.9,110.13,134.77,Venda
SKU_1684_HON,07/07/2025,Atacado,6,1109.4,499.8,101.6,Venda
SKU_1725_BAB,07/07/2025,Varejo,1,244.9,88.8,156.1,Venda
SKU_1514_SPA,07/07/2025,Atacado,2,1659.8,799.6,430.1,Venda
SKU_1709_MAR,07/07/2025,Atacado,4,839.6,456.24,95.84,Venda
SKU_1617_DEN,07/07/2025,Varejo,1,164.9,77.31,87.59,Venda
SKU_1780_AQU,07/07/2025,Varejo,2,669.8,281.32,194.24,Venda
SKU_1709_MAR,07/07/2025,E-commerce,1,209.9,70.77,139.13,Venda
SKU_1796_SHO,07/07/2025,Varejo,1,504.9,158.91,345.99,Venda
SKU_1661_CER,07/07/2025,Varejo,1,989.9,406.14,583.76,Venda
SKU_1744_EME,07/07/2025,Varejo,1,264.9,124.13,140.77,Venda
SKU_1703_BLU,07/07/2025,Varejo,1,269.9,108.17,161.73,Venda
SKU_1788_MYS,07/07/2025,Varejo,1,249.9,109.59,140.31,Venda
SKU_1717_CRE,07/07/2025,Atacado,10,2599.0,1328.0,127.1,Venda
SKU_1781_AQU,07/07/2025,Atacado,5,649.5,297.55,70.39,Venda
SKU_1682_BIR,07/07/2025,Varejo,1,234.9,84.44,150.46,Venda
SKU_1779_MIN,07/07/2025,E-commerce,2,429.8,183.3,123.25,Venda
SKU_1724_PEA,07/07/2025,Atacado,8,8919.2,3895.28,627.99,Venda
SKU_1759_CLE,07/07/2025,Varejo,1,269.9,114.83,155.07,Venda
SKU_1678_MAG,07/07/2025,E-commerce,1,714.9,293.04,421.86,Venda
SKU_1697_PIS,07/07/2025,Varejo,1,219.9,77.68,142.22,Venda
SKU_1735_MOS,07/07/2025,Atacado,12,3238.8,1811.76,118.92,Venda
SKU_1706_JAD,07/07/2025,Varejo,2,369.8,171.36,99.22,Venda
SKU_1733_SAG,07/07/2025,Atacado,3,1049.7,442.47,202.41,Venda
SKU_1739_AQU,07/07/2025,Atacado,5,1274.5,609.85,132.93,Venda
SKU_1690_MYS,07/07/2025,E-commerce,1,539.9,232.41,307.49,Venda
SKU_1508_LIM,07/07/2025,Atacado,8,1679.2,719.92,119.91,Venda
SKU_1704_BAB,07/07/2025,Atacado,3,1004.7,580.38,141.44,Venda
SKU_1705_JAD,07/07/2025,E-commerce,1,409.9,127.6,282.3,Venda
SKU_1688_LIG,07/07/2025,E-commerce,1,429.9,195.52,234.38,Venda
SKU_1765_MYS,07/07/2025,Varejo,1,259.9,100.26,159.64,Venda
SKU_1537_BLA,07/07/2025,Atacado,12,3058.8,1599.84,121.58,Venda
SKU_1758_HON,07/07/2025,Atacado,3,539.7,235.56,101.38,Venda
SKU_1794_LIG,07/07/2025,Varejo,3,629.7,291.54,112.72,Venda
SKU_1736_PAS,07/07/2025,Varejo,1,324.9,113.18,211.72,Venda
SKU_1720_PAS,07/07/2025,Atacado,5,1124.5,519.0,121.1,Venda
SKU_1739_AQU,07/07/2025,Varejo,1,254.9,86.3,168.6,Venda
SKU_1686_SKY,07/07/2025,Atacado,6,1289.4,648.78,106.77,Venda
SKU_1754_IVO,07/07/2025,Varejo,1,339.9,168.55,171.35,Venda
SKU_1643_EGR,07/07/2025,Varejo,1,224.9,84.77,140.13,Venda
SKU_1765_MYS,07/07/2025,E-commerce,1,259.9,79.48,180.42,Venda
SKU_1745_PEA,07/07/2025,Atacado,5,2049.5,1143.9,181.12,Venda
SKU_1795_RAS,07/07/2025,Varejo,1,299.9,116.53,183.37,Venda
SKU_1753_PAL,07/07/2025,E-commerce,1,789.9,340.46,449.44,Venda
SKU_1784_BLA,07/07/2025,Atacado,10,3099.0,1462.2,163.68,Venda
SKU_1691_HUN,07/07/2025,Varejo,1,309.9,109.9,200.0,Venda
SKU_1719_OFF,07/07/2025,Atacado,3,959.7,508.29,150.47,Venda
SKU_1776_PAS,07/07/2025,Atacado,8,2639.2,1170.72,183.56,Venda
SKU_1684_SHO,07/07/2025,Atacado,4,739.6,321.6,104.5,Venda
SKU_1488_PEA,07/07/2025,Atacado,6,2039.4,916.98,187.07,Venda
SKU_1737_SAG,07/07/2025,E-commerce,1,769.9,270.68,499.22,Venda
SKU_1686_SKY,07/07/2025,Varejo,1,214.9,86.71,128.19,Venda
SKU_1555_RAS,07/07/2025,Atacado,4,759.6,382.44,94.29,Venda
SKU_1681_OFF,07/07/2025,E-commerce,1,234.9,103.62,131.28,Venda
SKU_1535_MOS,07/07/2025,Varejo,1,304.9,150.37,154.53,Venda
SKU_1769_EME,07/07/2025,Varejo,2,649.8,291.62,179.09,Venda
SKU_1519_TEA,07/07/2025,E-commerce,1,629.9,212.23,417.67,Venda
SKU_1520_GAR,07/07/2025,E-commerce,1,224.9,110.04,114.86,Venda
SKU_1714_DEE,07/07/2025,Atacado,4,1219.6,531.56,172.01,Venda
SKU_1782_HUN,07/07/2025,Atacado,4,999.6,501.04,124.64,Venda
SKU_1617_DEN,07/07/2025,Varejo,1,164.9,53.36,111.54,Venda
SKU_1705_JAD,07/07/2025,Atacado,5,2049.5,994.45,211.01,Venda
SKU_1797_GAR,07/07/2025,Atacado,8,3039.2,1303.44,216.97,Venda
SKU_1719_OFF,07/07/2025,Varejo,1,319.9,151.78,168.12,Venda
SKU_1760_OFF,07/07/2025,Atacado,5,1249.5,600.45,129.81,Venda
SKU_1795_RAS,07/07/2025,Atacado,6,1799.4,846.84,158.76,Venda
SKU_1675_CRE,07/07/2025,Varejo,1,764.9,361.38,403.52,Venda
SKU_1692_OLI,07/07/2025,Atacado,10,2199.0,982.6,121.64,Venda
SKU_1784_EGR,07/07/2025,Varejo,3,929.7,443.82,161.96,Venda
SKU_1759_COB,07/07/2025,Atacado,12,3238.8,1385.52,154.44,Venda
SKU_1741_PIN,07/07/2025,Atacado,3,719.7,349.23,123.49,Venda
SKU_1742_DEN,07/07/2025,Atacado,5,1299.5,749.15,110.07,Venda
SKU_1755_BIR,07/07/2025,E-commerce,1,334.9,104.23,230.67,Venda
SKU_1738_ROY,07/07/2025,E-commerce,1,194.9,83.55,111.35,Venda
SKU_1748_BAB,07/07/2025,Atacado,2,619.8,311.0,154.4,Venda
SKU_1664_MIN,07/07/2025,Varejo,1,329.9,110.49,219.41,Venda
SKU_1783_EGR,07/07/2025,Atacado,5,5999.5,2533.5,693.2,Venda
SKU_1711_ARM,07/07/2025,Atacado,2,1989.8,859.76,565.02,Venda
SKU_1702_LIG,07/07/2025,Varejo,1,619.9,253.41,366.49,Venda
SKU_1754_SER,07/07/2025,Varejo,1,339.9,117.44,222.46,Venda
SKU_1741_PIN,07/07/2025,Atacado,6,1439.4,681.3,126.35,Venda
SKU_1733_SAG,07/07/2025,Varejo,1,349.9,135.86,214.04,Venda
SKU_1784_BLA,07/07/2025,Atacado,5,1549.5,762.5,157.4,Venda
SKU_1772_SNO,07/07/2025,Atacado,6,2489.4,1235.64,208.96,Venda
SKU_1682_OLI,07/07/2025,E-commerce,2,469.8,152.26,158.77,Venda
SKU_1577_HUN,07/07/2025,Varejo,1,159.9,63.6,96.3,Venda
SKU_1758_HON,07/07/2025,Varejo,1,179.9,62.27,117.63,Venda
SKU_1776_BIR,07/07/2025,E-commerce,1,329.9,106.16,223.74,Venda
SKU_1437_ROY,07/07/2025,Atacado,6,989.4,468.72,86.78,Venda
SKU_1688_WHI,07/07/2025,Atacado,5,2149.5,1178.75,194.15,Venda
SKU_1734_BRI,07/07/2025,E-commerce,1,349.9,108.46,241.44,Venda
SKU_1780_AQU,07/07/2025,Atacado,2,669.8,342.42,163.69,Venda
SKU_1724_PIN,07/07/2025,Atacado,4,4459.6,2354.32,526.32,Venda
SKU_1674_WHI,07/07/2025,Atacado,5,1149.5,540.5,121.8,Venda
SKU_1748_COB,07/07/2025,Atacado,5,1549.5,714.3,167.04,Venda
SKU_1468_BAB,07/07/2025,Varejo,1,529.9,261.5,268.4,Venda
SKU_1580_WHI,07/07/2025,Atacado,6,1139.4,554.46,97.49,Venda
SKU_1791_ARM,07/07/2025,Atacado,6,1589.4,668.04,153.56,Venda
SKU_1721_COR,07/07/2025,Varejo,1,419.9,183.12,236.78,Venda
SKU_1490_VAN,07/07/2025,Atacado,3,944.7,433.17,170.51,Venda
SKU_1758_CLO,07/07/2025,Varejo,3,539.7,225.48,104.74,Venda
SKU_1708_FLA,07/07/2025,Varejo,2,339.8,142.1,98.85,Venda
SKU_1708_FRE,07/07/2025,Varejo,2,339.8,156.58,91.61,Venda
SKU_1794_FLA,07/07/2025,Varejo,1,209.9,85.04,124.86,Venda
SKU_1754_IVO,07/07/2025,Atacado,8,2719.2,1401.44,164.72,Venda
SKU_1773_OLI,07/07/2025,Atacado,4,1299.6,671.28,157.08,Venda
SKU_1759_COB,07/07/2025,Varejo,1,269.9,89.23,180.67,Venda
SKU_1708_FRE,07/07/2025,Varejo,2,339.8,160.28,89.76,Venda
SKU_1784_EGR,07/07/2025,Varejo,2,619.8,233.5,193.15,Venda
SKU_1791_ARM,07/07/2025,Atacado,6,1589.4,815.58,128.97,Venda
SKU_1515_SEA,07/07/2025,Atacado,2,389.8,193.64,98.08,Venda
SKU_1396_FUC,07/07/2025,Atacado,3,404.7,233.52,57.06,Venda
SKU_1737_SAG,07/07/2025,Atacado,4,3079.6,1339.36,435.06,Venda
SKU_1735_MOS,07/07/2025,Varejo,1,269.9,132.89,137.01,Venda
SKU_1712_MOS,07/07/2025,Atacado,4,719.6,438.04,70.39,Venda
SKU_1752_SNO,07/07/2025,E-commerce,1,429.9,162.7,267.2,Venda
SKU_1796_SHO,07/07/2025,Varejo,1,504.9,213.95,290.95,Venda
SKU_1604_SNO,07/07/2025,E-commerce,2,1209.8,498.08,355.86,Venda
SKU_1739_AQU,07/07/2025,E-commerce,1,254.9,117.19,137.71,Venda
SKU_1737_SAG,07/07/2025,E-commerce,1,769.9,231.65,538.25,Venda
SKU_1769_WHI,07/07/2025,E-commerce,1,324.9,102.02,222.88,Venda
SKU_1781_AQU,07/07/2025,Varejo,3,389.7,171.57,72.71,Venda
SKU_1704_PEA,07/07/2025,Atacado,5,1674.5,885.9,157.72,Venda
SKU_1700_PIS,07/07/2025,Varejo,1,699.9,318.19,381.71,Venda
SKU_1695_LIM,07/07/2025,Atacado,12,2518.8,1364.04,96.23,Venda
SKU_1533_CER,07/07/2025,Varejo,1,164.9,63.31,101.59,Venda
SKU_1689_IVO,07/07/2025,Atacado,4,3859.6,1823.64,508.99,Venda
SKU_1756_BUB,07/07/2025,Atacado,5,899.5,381.85,103.53,Venda
SKU_1630_SNO,07/07/2025,Atacado,4,1339.6,659.08,170.13,Venda
SKU_1464_BIR,07/07/2025,Varejo,1,229.9,112.37,117.53,Venda
SKU_1760_OFF,07/07/2025,Atacado,10,2499.0,1109.7,138.93,Venda
SKU_1734_FRE,07/07/2025,Atacado,5,1749.5,786.05,192.69,Venda
SKU_1737_DEE,07/07/2025,Varejo,1,769.9,287.59,482.31,Venda
SKU_1484_EGR,07/07/2025,Varejo,2,919.8,283.5,318.15,Venda
SKU_1714_DEE,07/07/2025,Atacado,8,2439.2,1236.72,150.31,Venda
SKU_1714_MID,07/07/2025,Varejo,1,304.9,106.45,198.45,Venda
SKU_1510_SNO,07/07/2025,Atacado,8,6679.2,2983.36,461.98,Venda
SKU_1753_PAL,07/07/2025,Atacado,2,1579.8,767.9,405.95,Venda
SKU_1437_AQU,07/07/2025,Atacado,6,989.4,532.5,76.15,Venda
SKU_1702_COR,07/07/2025,Varejo,1,619.9,256.36,363.54,Venda
SKU_1797_GAR,07/07/2025,Varejo,1,379.9,140.72,239.18,Venda
SKU_1690_MYS,07/07/2025,Varejo,1,539.9,172.53,367.37,Venda
SKU_1683_PAL,07/07/2025,Varejo,1,314.9,147.11,167.79,Venda
SKU_1732_OFF,07/07/2025,Varejo,2,2229.8,725.48,752.16,Venda
SKU_1575_JAD,07/07/2025,Atacado,6,5189.4,2999.34,365.01,Venda
SKU_1766_MYS,07/07/2025,Varejo,1,394.9,170.55,224.35,Venda
SKU_1757_PIN,07/07/2025,E-commerce,2,529.8,165.32,182.24,Venda
SKU_1710_MEX,07/07/2025,E-commerce,1,809.9,248.4,561.5,Venda
SKU_1729_FUC,07/07/2025,Atacado,3,524.7,230.16,98.18,Venda
SKU_1763_MAR,07/07/2025,Varejo,1,299.9,128.86,171.04,Venda
SKU_1702_COR,07/07/2025,Atacado,3,1859.7,802.74,352.32,Venda
SKU_1697_MIN,07/07/2025,Atacado,5,1099.5,511.85,117.53,Venda
SKU_1681_OFF,07/07/2025,Atacado,10,2349.0,1016.2,133.28,Venda
SKU_1738_BLU,07/07/2025,Varejo,1,194.9,89.84,105.06,Venda
SKU_1722_PAS,07/07/2025,Varejo,1,324.9,128.23,196.67,Venda
SKU_1769_WHI,07/07/2025,Atacado,2,649.8,315.34,167.23,Venda
SKU_1696_SER,07/07/2025,Atacado,3,839.7,456.96,127.58,Venda
SKU_1799_POW,07/07/2025,Atacado,5,1349.5,739.1,122.08,Venda
SKU_1683_PAL,07/07/2025,E-commerce,1,314.9,120.02,194.88,Venda
SKU_1524_BLU,07/07/2025,Atacado,8,2959.2,1407.92,193.91,Venda
SKU_1722_AQU,07/07/2025,Varejo,3,974.7,367.17,202.51,Venda
SKU_1725_BAB,07/07/2025,E-commerce,2,489.8,220.28,134.76,Venda
SKU_1582_PAS,07/07/2025,Varejo,2,459.8,169.62,145.09,Venda
SKU_1721_COR,07/07/2025,Atacado,4,1679.6,844.56,208.76,Venda
SKU_1766_MYS,07/07/2025,E-commerce,1,394.9,124.27,270.63,Venda
SKU_1620_SAG,07/07/2025,Atacado,5,1324.5,624.2,140.06,Venda
SKU_1701_BLU,07/07/2025,Atacado,6,2039.4,992.58,174.47,Venda
SKU_1740_FRE,07/07/2025,Varejo,1,214.9,84.39,130.51,Venda
SKU_1778_TEA,07/07/2025,E-commerce,1,284.9,130.68,154.22,Venda
SKU_1591_HON,07/07/2025,Atacado,12,10678.8,5276.28,450.21,Venda
SKU_1726_PAS,07/07/2025,Varejo,1,429.9,149.62,280.28,Venda
SKU_1755_BIR,07/07/2025,E-commerce,1,334.9,119.46,215.44,Venda
SKU_1744_EME,07/07/2025,Varejo,1,264.9,97.07,167.83,Venda
SKU_1495_FUC,07/07/2025,Atacado,5,1649.5,827.95,164.31,Venda
SKU_1753_WHI,07/07/2025,Varejo,1,789.9,240.75,549.15,Venda
SKU_1425_WHI,07/07/2025,Atacado,3,629.7,267.27,120.81,Venda
SKU_1729_CLE,07/07/2025,Atacado,3,524.7,239.19,95.17,Venda
SKU_1753_PAL,07/07/2025,Varejo,1,789.9,356.36,433.54,Venda
SKU_1425_WHI,07/07/2025,Varejo,2,419.8,175.58,122.11,Venda
SKU_1757_TUR,07/07/2025,Varejo,1,264.9,84.71,180.19,Venda
SKU_1682_BIR,07/07/2025,Varejo,2,469.8,179.68,145.06,Venda
