Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1568_FRE,07/07/2025,Varejo,1,234.9,78.54,156.36,Venda
SKU_1525_OLI,07/07/2025,Varejo,1,289.9,87.6,202.3,Venda
SKU_1681_OFF,07/07/2025,E-commerce,1,234.9,114.84,120.06,Venda
SKU_1729_CLE,07/07/2025,Varejo,1,174.9,84.56,90.34,Venda
SKU_1747_FUC,07/07/2025,Atacado,10,1749.0,751.7,99.73,Venda
SKU_1712_NAV,07/07/2025,Varejo,1,179.9,86.82,93.08,Venda
SKU_1686_MOS,07/07/2025,Atacado,10,2149.0,1015.8,113.32,Venda
SKU_1724_PEA,07/07/2025,E-commerce,1,1114.9,357.72,757.18,Venda
SKU_1693_MEX,07/07/2025,Atacado,4,819.6,410.08,102.38,Venda
SKU_1748_BAB,07/07/2025,E-commerce,1,309.9,113.3,196.6,Venda
SKU_1793_MIN,07/07/2025,Varejo,1,189.9,83.85,106.05,Venda
SKU_1733_SAG,07/07/2025,Varejo,2,699.8,226.3,236.75,Venda
SKU_1759_CLE,07/07/2025,Atacado,4,1079.6,521.96,139.41,Venda
SKU_1713_SAL,07/07/2025,Atacado,5,2524.5,1143.35,276.23,Venda
SKU_1680_SEA,07/07/2025,Varejo,1,334.9,111.08,223.82,Venda
SKU_1702_COR,07/07/2025,Atacado,8,4959.2,2453.04,313.27,Venda
SKU_1661_WHI,07/07/2025,Varejo,1,989.9,331.69,658.21,Venda
SKU_1596_BIR,07/07/2025,Varejo,1,274.9,137.19,137.71,Venda
SKU_1768_PEA,07/07/2025,Atacado,5,3124.5,1557.95,313.31,Venda
SKU_1518_CLE,07/07/2025,Atacado,6,1409.4,746.52,110.48,Venda
SKU_1780_LIG,07/07/2025,Atacado,3,1004.7,429.15,191.85,Venda
SKU_1576_BLU,07/07/2025,Varejo,1,244.9,121.37,123.53,Venda
SKU_1753_PAL,07/07/2025,Atacado,8,6319.2,3287.52,378.96,Venda
SKU_1748_COB,07/07/2025,Varejo,1,309.9,138.62,171.28,Venda
SKU_1745_FOR,07/07/2025,Varejo,1,409.9,187.89,222.01,Venda
SKU_1711_ARM,07/07/2025,Atacado,5,4974.5,2517.75,491.35,Venda
SKU_1751_MIN,07/07/2025,Varejo,1,329.9,99.43,230.47,Venda
SKU_1722_AQU,07/07/2025,Atacado,4,1299.6,683.0,154.15,Venda
SKU_1783_BAB,07/07/2025,Atacado,2,2399.8,1164.92,617.44,Venda
SKU_1758_HON,07/07/2025,Varejo,1,179.9,60.17,119.73,Venda
SKU_1645_MIN,07/07/2025,Atacado,12,4798.8,2094.48,225.36,Venda
SKU_1701_SPA,07/07/2025,Atacado,5,1699.5,789.4,182.02,Venda
SKU_1493_CLO,07/07/2025,E-commerce,2,659.8,300.68,179.56,Venda
SKU_1707_ARM,07/07/2025,Atacado,5,1399.5,626.15,154.67,Venda
SKU_1747_TEA,07/07/2025,Varejo,1,174.9,54.02,120.88,Venda
SKU_1757_PIN,07/07/2025,E-commerce,1,264.9,130.86,134.04,Venda
SKU_1766_MYS,07/07/2025,Varejo,1,394.9,175.01,219.89,Venda
SKU_1754_IVO,07/07/2025,E-commerce,1,339.9,153.79,186.11,Venda
SKU_1725_BAB,07/07/2025,Varejo,1,244.9,76.17,168.73,Venda
SKU_1753_PAL,07/07/2025,Atacado,12,9478.8,4458.6,418.35,Venda
SKU_1745_FOR,07/07/2025,E-commerce,1,409.9,125.38,284.52,Venda
SKU_1780_AQU,07/07/2025,Atacado,8,2679.2,1260.32,177.36,Venda
SKU_1750_MIN,07/07/2025,Varejo,2,739.8,230.94,254.43,Venda
SKU_1771_EME,07/07/2025,Atacado,5,1324.5,755.75,113.75,Venda
SKU_1709_MAR,07/07/2025,Atacado,6,1259.4,661.62,99.63,Venda
SKU_1409_PEA,07/07/2025,Varejo,1,209.9,90.05,119.85,Venda
SKU_1751_BLU,07/07/2025,Varejo,1,329.9,132.84,197.06,Venda
SKU_1771_EME,07/07/2025,Varejo,1,264.9,114.55,150.35,Venda
SKU_1554_PIS,07/07/2025,Varejo,1,1034.9,460.68,574.22,Venda
SKU_1735_COR,07/07/2025,E-commerce,1,269.9,98.11,171.79,Venda
SKU_1734_FRE,07/07/2025,Atacado,6,2099.4,1025.04,179.06,Venda
SKU_1690_MYS,07/07/2025,Atacado,12,6478.8,3103.44,281.28,Venda
SKU_1762_BRI,07/07/2025,E-commerce,1,254.9,118.24,136.66,Venda
SKU_1400_FOR,07/07/2025,Varejo,2,419.8,153.92,132.94,Venda
SKU_1714_DEE,07/07/2025,Varejo,1,304.9,130.7,174.2,Venda
SKU_1478_TEA,07/07/2025,Atacado,3,584.7,277.38,102.44,Venda
SKU_1692_OLI,07/07/2025,Varejo,1,219.9,74.74,145.16,Venda
SKU_1690_MAG,07/07/2025,Varejo,1,539.9,188.13,351.77,Venda
SKU_1697_MIN,07/07/2025,Varejo,1,219.9,86.27,133.63,Venda
SKU_1415_MID,07/07/2025,E-commerce,1,354.9,132.74,222.16,Venda
SKU_1718_DUS,07/07/2025,Varejo,1,369.9,147.28,222.62,Venda
SKU_1635_TEA,07/07/2025,Varejo,1,604.9,281.5,323.4,Venda
SKU_1773_FRE,07/07/2025,Varejo,1,324.9,110.62,214.28,Venda
SKU_1702_LIG,07/07/2025,Atacado,3,1859.7,839.73,339.99,Venda
SKU_1694_SER,07/07/2025,Atacado,10,2799.0,1411.6,138.74,Venda
SKU_1482_SHO,07/07/2025,Atacado,5,2224.5,1022.3,240.44,Venda
SKU_1793_MIN,07/07/2025,Varejo,1,189.9,92.56,97.34,Venda
SKU_1590_MYS,07/07/2025,Atacado,5,949.5,463.35,97.23,Venda
SKU_1778_TEA,07/07/2025,Varejo,1,284.9,120.79,164.11,Venda
SKU_1801_FLA,07/07/2025,E-commerce,1,374.9,124.77,250.13,Venda
SKU_1728_MID,07/07/2025,Varejo,2,659.8,230.16,214.82,Venda
SKU_1612_SNO,07/07/2025,Atacado,3,989.7,498.72,163.66,Venda
SKU_1764_FUC,07/07/2025,Varejo,1,234.9,103.64,131.26,Venda
SKU_1412_SHO,07/07/2025,E-commerce,1,894.9,286.32,608.58,Venda
SKU_1753_WHI,07/07/2025,E-commerce,2,1579.8,683.96,447.92,Venda
SKU_1768_PEA,07/07/2025,Atacado,4,2499.6,1537.36,240.56,Venda
SKU_1704_PEA,07/07/2025,Atacado,5,1674.5,944.8,145.94,Venda
SKU_1684_HON,07/07/2025,Atacado,10,1849.0,900.1,94.89,Venda
SKU_1761_MOS,07/07/2025,Varejo,2,2209.8,955.4,627.2,Venda
SKU_1779_LIG,07/07/2025,Atacado,8,1719.2,800.16,114.88,Venda
SKU_1783_EGR,07/07/2025,Atacado,2,2399.8,1102.94,648.43,Venda
SKU_1797_BLU,07/07/2025,Atacado,3,1139.7,574.41,188.43,Venda
SKU_1734_FRE,07/07/2025,Varejo,1,349.9,128.87,221.03,Venda
SKU_1752_SPA,07/07/2025,E-commerce,2,859.8,394.62,232.59,Venda
SKU_1541_AQU,07/07/2025,Atacado,10,6749.0,3257.9,349.11,Venda
SKU_1503_CER,07/07/2025,Varejo,1,229.9,95.38,134.52,Venda
SKU_1722_PAS,07/07/2025,Varejo,1,324.9,117.07,207.83,Venda
SKU_1788_EME,07/07/2025,E-commerce,1,249.9,89.14,160.76,Venda
SKU_1796_OLI,07/07/2025,Atacado,6,3029.4,1602.12,237.88,Venda
SKU_1704_PEA,07/07/2025,Varejo,1,334.9,140.97,193.93,Venda
SKU_1706_JAD,07/07/2025,Atacado,8,1479.2,759.84,89.92,Venda
SKU_1741_PEA,07/07/2025,Varejo,2,479.8,176.38,151.71,Venda
SKU_1466_PRI,07/07/2025,Atacado,4,1079.6,479.52,150.02,Venda
SKU_1742_DEN,07/07/2025,Varejo,1,259.9,100.6,159.3,Venda
SKU_1756_FLA,07/07/2025,Atacado,6,1079.4,573.54,84.31,Venda
SKU_1693_MEX,07/07/2025,Varejo,1,204.9,63.34,141.56,Venda
SKU_1582_PAS,07/07/2025,Atacado,4,919.6,499.8,104.95,Venda
SKU_1765_MYS,07/07/2025,Varejo,1,259.9,80.98,178.92,Venda
SKU_1759_CLE,07/07/2025,Atacado,2,539.8,258.22,140.79,Venda
SKU_1797_BLU,07/07/2025,E-commerce,1,379.9,121.39,258.51,Venda
SKU_1686_MOS,07/07/2025,Varejo,4,859.6,274.76,146.21,Venda
SKU_1507_PAS,07/07/2025,E-commerce,1,179.9,60.69,119.21,Venda
SKU_1707_SAP,07/07/2025,Atacado,4,1119.6,687.04,108.14,Venda
SKU_1492_BIR,07/07/2025,E-commerce,1,374.9,161.32,213.58,Venda
SKU_1725_OFF,07/07/2025,Varejo,1,244.9,98.28,146.62,Venda
SKU_1732_OFF,07/07/2025,Atacado,8,8919.2,4043.68,609.44,Venda
SKU_1734_FRE,07/07/2025,Varejo,1,349.9,124.84,225.06,Venda
SKU_1719_OFF,07/07/2025,Atacado,2,639.8,307.6,166.1,Venda
SKU_1675_CRE,07/07/2025,Varejo,1,764.9,348.16,416.74,Venda
SKU_1736_JAD,07/07/2025,Atacado,4,1299.6,624.88,168.68,Venda
SKU_1481_TEA,07/07/2025,E-commerce,1,809.9,330.59,479.31,Venda
SKU_1683_PAL,07/07/2025,Varejo,1,314.9,113.52,201.38,Venda
SKU_1789_EME,07/07/2025,Varejo,1,269.9,97.01,172.89,Venda
SKU_1781_CLE,07/07/2025,Varejo,1,129.9,44.92,84.98,Venda
SKU_1404_ARM,07/07/2025,Varejo,1,1019.9,429.11,590.79,Venda
SKU_1599_CER,07/07/2025,Varejo,1,469.9,197.57,272.33,Venda
SKU_1760_PAS,07/07/2025,Varejo,2,499.8,201.12,149.34,Venda
SKU_1757_TUR,07/07/2025,Atacado,12,3178.8,1774.8,117.0,Venda
SKU_1686_SKY,07/07/2025,E-commerce,1,214.9,94.11,120.79,Venda
SKU_1595_MYS,07/07/2025,E-commerce,1,299.9,124.72,175.18,Venda
SKU_1780_LIG,07/07/2025,Varejo,1,334.9,103.46,231.44,Venda
SKU_1742_DEN,07/07/2025,Atacado,6,1559.4,726.0,138.9,Venda
SKU_1576_AQU,07/07/2025,Atacado,12,2938.8,1485.84,121.08,Venda
SKU_1574_GAR,07/07/2025,Atacado,10,6049.0,3058.4,299.06,Venda
SKU_1751_MIN,07/07/2025,Atacado,6,1979.4,919.86,176.59,Venda
SKU_1754_SER,07/07/2025,E-commerce,1,339.9,120.04,219.86,Venda
SKU_1685_BIR,07/07/2025,E-commerce,1,664.9,285.83,379.07,Venda
SKU_1716_AQU,07/07/2025,Varejo,1,164.9,75.77,89.13,Venda
SKU_1712_NAV,07/07/2025,Varejo,1,179.9,69.55,110.35,Venda
SKU_1588_PAS,07/07/2025,Atacado,10,4899.0,2542.1,235.69,Venda
SKU_1746_NAV,07/07/2025,Atacado,4,719.6,317.44,100.54,Venda
SKU_1687_FOR,07/07/2025,E-commerce,1,899.9,297.91,601.99,Venda
SKU_1461_NAV,07/07/2025,Atacado,5,5349.5,2954.3,479.04,Venda
SKU_1402_WHI,07/07/2025,Atacado,8,1879.2,976.32,112.86,Venda
SKU_1759_COB,07/07/2025,Atacado,5,1349.5,650.5,139.8,Venda
SKU_1487_CLE,07/07/2025,Varejo,1,334.9,158.38,176.52,Venda
SKU_1419_FLA,07/07/2025,Varejo,1,249.9,120.86,129.04,Venda
SKU_1794_FLA,07/07/2025,Varejo,2,419.8,131.12,144.34,Venda
SKU_1688_LIG,07/07/2025,Varejo,1,429.9,214.13,215.77,Venda
SKU_1791_ARM,07/07/2025,Atacado,4,1059.6,451.0,152.15,Venda
SKU_1708_FRE,07/07/2025,Varejo,1,169.9,67.15,102.75,Venda
SKU_1783_EGR,07/07/2025,Varejo,1,1199.9,583.86,616.04,Venda
SKU_1728_MID,07/07/2025,Varejo,1,329.9,108.22,221.68,Venda
SKU_1696_SHO,07/07/2025,Atacado,2,559.8,280.84,139.48,Venda
SKU_1685_COB,07/07/2025,Varejo,1,664.9,285.07,379.83,Venda
SKU_1703_BLU,07/07/2025,Varejo,1,269.9,98.57,171.33,Venda
SKU_1729_CLE,07/07/2025,E-commerce,1,174.9,78.99,95.91,Venda
SKU_1746_EME,07/07/2025,Varejo,1,179.9,77.41,102.49,Venda
SKU_1723_MOS,07/07/2025,Atacado,3,1304.7,575.97,242.91,Venda
SKU_1744_EME,07/07/2025,Atacado,5,1324.5,627.1,139.48,Venda
SKU_1742_EME,07/07/2025,Varejo,1,259.9,121.29,138.61,Venda
SKU_1796_OLI,07/07/2025,Atacado,5,2524.5,1173.6,270.18,Venda
SKU_1563_MEX,07/07/2025,Atacado,10,1499.0,745.8,75.32,Venda
SKU_1779_LIG,07/07/2025,E-commerce,1,214.9,86.89,128.01,Venda
SKU_1475_VAN,07/07/2025,Varejo,1,249.9,96.38,153.52,Venda
SKU_1516_EME,07/07/2025,Atacado,5,1749.5,814.5,187.0,Venda
SKU_1590_HOT,07/07/2025,E-commerce,1,189.9,93.15,96.75,Venda
SKU_1776_PAS,07/07/2025,Varejo,1,329.9,113.13,216.77,Venda
SKU_1693_MEX,07/07/2025,Atacado,4,819.6,349.92,117.42,Venda
SKU_1394_EME,07/07/2025,Atacado,6,2819.4,1412.4,234.5,Venda
SKU_1708_FLA,07/07/2025,E-commerce,1,169.9,82.0,87.9,Venda
SKU_1556_SAL,07/07/2025,Atacado,4,819.6,430.4,97.3,Venda
SKU_1625_GAR,07/07/2025,E-commerce,2,409.8,182.34,113.73,Venda
SKU_1682_BIR,07/07/2025,Varejo,1,234.9,102.06,132.84,Venda
SKU_1691_ROS,07/07/2025,Varejo,2,619.8,292.94,163.43,Venda
SKU_1737_DEE,07/07/2025,Atacado,8,6159.2,3468.4,336.35,Venda
SKU_1766_MYS,07/07/2025,E-commerce,1,394.9,169.22,225.68,Venda
SKU_1705_SER,07/07/2025,Atacado,12,4918.8,2496.72,201.84,Venda
SKU_1757_PIN,07/07/2025,Atacado,10,2649.0,1360.2,128.88,Venda
SKU_1717_MIN,07/07/2025,Varejo,3,779.7,334.26,148.48,Venda
SKU_1588_CRE,07/07/2025,E-commerce,1,489.9,197.53,292.37,Venda
SKU_1691_ROS,07/07/2025,Atacado,2,619.8,315.92,151.94,Venda
SKU_1798_OFF,07/07/2025,Atacado,3,1259.7,593.46,222.08,Venda
SKU_1686_SKY,07/07/2025,Varejo,1,214.9,101.9,113.0,Venda
SKU_1686_MOS,07/07/2025,Atacado,2,429.8,200.98,114.41,Venda
SKU_1704_BAB,07/07/2025,Varejo,1,334.9,113.19,221.71,Venda
SKU_1623_EGR,07/07/2025,Varejo,2,1829.8,745.1,542.35,Venda
SKU_1614_VAN,07/07/2025,Varejo,1,444.9,169.49,275.41,Venda
SKU_1751_MIN,07/07/2025,E-commerce,1,329.9,100.51,229.39,Venda
SKU_1772_BLU,07/07/2025,Atacado,8,3319.2,1584.8,216.8,Venda
SKU_1775_PAL,07/07/2025,Atacado,10,2799.0,1530.4,126.86,Venda
SKU_1784_EGR,07/07/2025,Varejo,1,309.9,148.6,161.3,Venda
SKU_1681_OFF,07/07/2025,Atacado,5,1174.5,640.15,106.87,Venda
SKU_1498_OLI,07/07/2025,Varejo,1,339.9,143.81,196.09,Venda
SKU_1399_PAL,07/07/2025,Atacado,4,1079.6,566.0,128.4,Venda
SKU_1793_WHI,07/07/2025,Atacado,8,1519.2,659.36,107.48,Venda
SKU_1631_BAL,07/07/2025,Atacado,8,1439.2,632.64,100.82,Venda
SKU_1768_MIN,07/07/2025,Varejo,2,1249.8,453.8,398.0,Venda
SKU_1697_MIN,07/07/2025,Atacado,5,1099.5,480.05,123.89,Venda
SKU_1709_CRE,07/07/2025,Atacado,2,419.8,223.66,98.07,Venda
SKU_1697_PIS,07/07/2025,Atacado,4,879.6,463.48,104.03,Venda
SKU_1654_CRE,07/07/2025,Varejo,1,309.9,103.1,206.8,Venda
SKU_1591_MYS,07/07/2025,Atacado,6,5339.4,2710.5,438.15,Venda
SKU_1777_FRE,07/07/2025,Atacado,4,959.6,465.76,123.46,Venda
SKU_1783_BAB,07/07/2025,Atacado,2,2399.8,1008.16,695.82,Venda
SKU_1730_OFF,07/07/2025,Atacado,12,3838.8,1680.6,179.85,Venda
SKU_1650_EGR,07/07/2025,Varejo,1,1004.9,353.72,651.18,Venda
SKU_1724_PIN,07/07/2025,E-commerce,1,1114.9,485.84,629.06,Venda
SKU_1477_CLE,07/07/2025,E-commerce,1,224.9,108.0,116.9,Venda
SKU_1684_HON,07/07/2025,Atacado,10,1849.0,877.2,97.18,Venda
SKU_1752_SNO,07/07/2025,E-commerce,1,429.9,146.01,283.89,Venda
SKU_1759_COB,07/07/2025,Atacado,4,1079.6,620.96,114.66,Venda
SKU_1769_EME,07/07/2025,Atacado,4,1299.6,578.32,180.32,Venda
SKU_1781_AQU,07/07/2025,Varejo,1,129.9,63.21,66.69,Venda
SKU_1767_FUC,07/07/2025,Varejo,1,204.9,96.21,108.69,Venda
SKU_1685_COB,07/07/2025,Varejo,1,664.9,294.04,370.86,Venda
SKU_1704_BAB,07/07/2025,Atacado,2,669.8,359.04,155.38,Venda
SKU_1723_COB,07/07/2025,E-commerce,2,869.8,271.64,299.08,Venda
SKU_1792_MIN,07/07/2025,E-commerce,1,439.9,148.68,291.22,Venda
SKU_1784_EGR,07/07/2025,Varejo,1,309.9,154.08,155.82,Venda
SKU_1468_BAB,07/07/2025,E-commerce,2,1059.8,510.54,274.63,Venda
SKU_1798_OFF,07/07/2025,Atacado,8,3359.2,1629.12,216.26,Venda
SKU_1793_MIN,07/07/2025,Varejo,2,379.8,116.76,131.52,Venda
SKU_1754_IVO,07/07/2025,Atacado,8,2719.2,1243.92,184.41,Venda
SKU_1781_CLE,07/07/2025,Varejo,1,129.9,50.79,79.11,Venda
SKU_1711_VAN,07/07/2025,Varejo,1,994.9,419.66,575.24,Venda
SKU_1405_FLA,07/07/2025,E-commerce,2,429.8,209.34,110.23,Venda
SKU_1716_AQU,07/07/2025,Varejo,3,494.7,238.44,85.42,Venda
SKU_1488_IVO,07/07/2025,Varejo,1,339.9,132.31,207.59,Venda
SKU_1739_MOS,07/07/2025,Varejo,1,254.9,116.05,138.85,Venda
SKU_1730_OFF,07/07/2025,Atacado,5,1599.5,758.55,168.19,Venda
SKU_1773_OLI,07/07/2025,Varejo,1,324.9,117.0,207.9,Venda
SKU_1733_NAV,07/07/2025,Atacado,6,2099.4,1044.06,175.89,Venda
SKU_1762_BRI,07/07/2025,Atacado,4,1019.6,509.76,127.46,Venda
SKU_1797_GAR,07/07/2025,E-commerce,1,379.9,147.46,232.44,Venda
SKU_1723_MOS,07/07/2025,Varejo,4,1739.6,699.24,260.09,Venda
SKU_1530_PEA,07/07/2025,Atacado,3,389.7,194.61,65.03,Venda
SKU_1752_SNO,07/07/2025,Varejo,1,429.9,203.02,226.88,Venda
SKU_1800_MOS,07/07/2025,Varejo,2,559.8,264.58,147.61,Venda
SKU_1712_NAV,07/07/2025,Atacado,2,359.8,205.36,77.22,Venda
SKU_1750_SNO,07/07/2025,Atacado,6,2219.4,1081.8,189.6,Venda
SKU_1729_CLE,07/07/2025,Varejo,1,174.9,54.5,120.4,Venda
SKU_1785_HUN,07/07/2025,Atacado,3,734.7,357.72,125.66,Venda
SKU_1801_FLA,07/07/2025,Atacado,5,1874.5,916.4,191.62,Venda
SKU_1734_FRE,07/07/2025,Varejo,1,349.9,121.37,228.53,Venda
SKU_1753_WHI,07/07/2025,Atacado,6,4739.4,2415.54,387.31,Venda
SKU_1789_EME,07/07/2025,E-commerce,1,269.9,95.05,174.85,Venda
SKU_1782_NAV,07/07/2025,Varejo,1,249.9,103.28,146.62,Venda
SKU_1738_BLU,07/07/2025,Varejo,4,779.6,354.4,106.3,Venda
SKU_1682_OLI,07/07/2025,E-commerce,1,234.9,84.81,150.09,Venda
SKU_1636_LIG,07/07/2025,Varejo,1,439.9,175.45,264.45,Venda
SKU_1737_SAG,07/07/2025,Varejo,1,769.9,333.39,436.51,Venda
SKU_1737_DEE,07/07/2025,Atacado,6,4619.4,2439.18,363.37,Venda
SKU_1690_MYS,07/07/2025,Atacado,10,5399.0,2362.6,303.64,Venda
SKU_1800_SKY,07/07/2025,Atacado,6,1679.4,775.5,150.65,Venda
SKU_1684_SHO,07/07/2025,Atacado,6,1109.4,545.1,94.05,Venda
SKU_1721_FRE,07/07/2025,Atacado,4,1679.6,798.96,220.16,Venda
SKU_1446_SHO,07/07/2025,Varejo,1,269.9,116.23,153.67,Venda
SKU_1638_PEA,07/07/2025,Atacado,4,4559.6,2372.16,546.86,Venda
SKU_1695_LIM,07/07/2025,Atacado,4,839.6,442.92,99.17,Venda
SKU_1786_TEA,07/07/2025,E-commerce,1,179.9,88.4,91.5,Venda
SKU_1748_BAB,07/07/2025,Atacado,5,1549.5,660.75,177.75,Venda
SKU_1677_VAN,07/07/2025,Varejo,1,569.9,281.11,288.79,Venda
SKU_1800_SKY,07/07/2025,E-commerce,1,279.9,111.73,168.17,Venda
SKU_1747_TEA,07/07/2025,Varejo,2,349.8,116.58,116.61,Venda
SKU_1706_JAD,07/07/2025,Varejo,1,184.9,88.12,96.78,Venda
SKU_1714_DEE,07/07/2025,Atacado,5,1524.5,910.65,122.77,Venda
SKU_1397_BUB,07/07/2025,Atacado,10,2349.0,1115.9,123.31,Venda
SKU_1727_WHI,07/07/2025,Varejo,2,309.8,97.78,106.01,Venda
SKU_1703_PAS,07/07/2025,Atacado,5,1349.5,634.7,142.96,Venda
SKU_1754_SER,07/07/2025,Varejo,1,339.9,144.98,194.92,Venda
SKU_1740_OLI,07/07/2025,Varejo,4,859.6,286.96,143.16,Venda
SKU_1750_SNO,07/07/2025,Atacado,10,3699.0,1808.0,189.1,Venda
SKU_1669_COR,07/07/2025,Atacado,6,1199.4,600.66,99.79,Venda
SKU_1726_BUB,07/07/2025,Varejo,1,429.9,175.51,254.39,Venda
SKU_1761_SAP,07/07/2025,Varejo,2,2209.8,745.7,732.05,Venda
SKU_1754_IVO,07/07/2025,Varejo,2,679.8,212.96,233.42,Venda
SKU_1732_OFF,07/07/2025,Atacado,12,13378.8,5759.52,634.94,Venda
SKU_1674_PAS,07/07/2025,Atacado,8,1839.2,1027.68,101.44,Venda
SKU_1723_COB,07/07/2025,Atacado,6,2609.4,1332.66,212.79,Venda
SKU_1729_FUC,07/07/2025,Atacado,8,1399.2,690.32,88.61,Venda
SKU_1780_LIG,07/07/2025,Varejo,1,334.9,126.25,208.65,Venda
SKU_1792_AQU,07/07/2025,E-commerce,2,879.8,391.42,244.19,Venda
SKU_1768_PEA,07/07/2025,E-commerce,1,624.9,252.97,371.93,Venda
SKU_1699_COB,07/07/2025,E-commerce,1,329.9,153.96,175.94,Venda
SKU_1705_SER,07/07/2025,Varejo,2,819.8,283.74,268.03,Venda
SKU_1687_FOR,07/07/2025,Atacado,3,2699.7,1392.66,435.68,Venda
SKU_1741_PEA,07/07/2025,Varejo,1,239.9,78.81,161.09,Venda
SKU_1712_MOS,07/07/2025,Varejo,1,179.9,74.1,105.8,Venda
SKU_1703_PAS,07/07/2025,Atacado,5,1349.5,637.95,142.31,Venda
SKU_1774_COB,07/07/2025,Atacado,10,2049.0,993.0,105.6,Venda
SKU_1791_IVO,07/07/2025,Atacado,3,794.7,418.29,125.47,Venda
SKU_1602_PAS,07/07/2025,Atacado,8,1839.2,865.84,121.67,Venda
SKU_1791_ARM,07/07/2025,Atacado,4,1059.6,454.08,151.38,Venda
SKU_1783_BAB,07/07/2025,Atacado,3,3599.7,1715.25,628.15,Venda
SKU_1787_BAB,07/07/2025,E-commerce,1,289.9,107.13,182.77,Venda
SKU_1400_FOR,07/07/2025,Atacado,6,1259.4,604.92,109.08,Venda
SKU_1721_FRE,07/07/2025,Varejo,1,419.9,143.0,276.9,Venda
SKU_1683_SHO,07/07/2025,Atacado,10,3149.0,1523.8,162.52,Venda
SKU_1800_SKY,07/07/2025,Varejo,1,279.9,86.03,193.87,Venda
SKU_1712_NAV,07/07/2025,E-commerce,1,179.9,59.94,119.96,Venda
SKU_1719_WHI,07/07/2025,Varejo,1,319.9,100.03,219.87,Venda
SKU_1714_MID,07/07/2025,Varejo,2,609.8,278.38,165.71,Venda
SKU_1717_MIN,07/07/2025,Varejo,2,519.8,197.66,161.07,Venda
SKU_1712_MOS,07/07/2025,Varejo,1,179.9,59.25,120.65,Venda
SKU_1691_HUN,07/07/2025,Varejo,2,619.8,237.9,190.95,Venda
SKU_1679_SHO,07/07/2025,Varejo,3,2759.7,991.59,589.37,Venda
SKU_1694_PIS,07/07/2025,Varejo,1,279.9,95.38,184.52,Venda
SKU_1793_WHI,07/07/2025,Atacado,8,1519.2,783.68,91.94,Venda
SKU_1745_FOR,07/07/2025,Atacado,4,1639.6,841.4,199.55,Venda
SKU_1453_SAP,07/07/2025,Varejo,1,234.9,116.11,118.79,Venda
SKU_1776_BIR,07/07/2025,Atacado,6,1979.4,1057.32,153.68,Venda
SKU_1720_PAS,07/07/2025,Atacado,2,449.8,223.1,113.35,Venda
SKU_1751_MIN,07/07/2025,Atacado,5,1649.5,738.8,182.14,Venda
SKU_1780_AQU,07/07/2025,Varejo,1,334.9,116.81,218.09,Venda
SKU_1790_ROY,07/07/2025,Varejo,1,259.9,86.08,173.82,Venda
SKU_1740_FRE,07/07/2025,E-commerce,3,644.7,300.99,114.57,Venda
SKU_1464_MOS,07/07/2025,E-commerce,1,229.9,89.57,140.33,Venda
SKU_1778_MIN,07/07/2025,Atacado,6,1709.4,842.52,144.48,Venda
SKU_1684_HON,07/07/2025,Atacado,5,924.5,480.55,88.79,Venda
SKU_1699_COB,07/07/2025,Atacado,3,989.7,621.69,122.67,Venda
SKU_1761_SAP,07/07/2025,Varejo,1,1104.9,544.29,560.61,Venda
SKU_1790_EGR,07/07/2025,E-commerce,1,259.9,97.32,162.58,Venda
SKU_1757_PIN,07/07/2025,Atacado,10,2649.0,1350.3,129.87,Venda
SKU_1771_EME,07/07/2025,E-commerce,1,264.9,111.08,153.82,Venda
SKU_1715_HON,07/07/2025,Varejo,1,219.9,73.97,145.93,Venda
SKU_1730_MIN,07/07/2025,E-commerce,1,319.9,143.17,176.73,Venda
