Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1724_PIN,07/07/2025,Atacado,2,2229.8,967.74,631.03,Venda
SKU_1791_IVO,07/07/2025,Atacado,3,794.7,364.71,143.33,Venda
SKU_1401_GAR,07/07/2025,Varejo,2,479.8,178.94,150.43,Venda
SKU_1778_MIN,07/07/2025,Atacado,2,569.8,275.5,147.15,Venda
SKU_1779_MIN,07/07/2025,Varejo,2,429.8,177.92,125.94,Venda
SKU_1462_MID,07/07/2025,Atacado,3,1094.7,603.84,163.62,Venda
SKU_1650_OLI,07/07/2025,Atacado,8,8039.2,3887.68,518.94,Venda
SKU_1421_LIG,07/07/2025,Varejo,1,229.9,72.89,157.01,Venda
SKU_1763_HOT,07/07/2025,Varejo,1,299.9,140.58,159.32,Venda
SKU_1697_PIS,07/07/2025,Atacado,2,439.8,208.92,115.44,Venda
SKU_1738_BLU,07/07/2025,Atacado,5,974.5,441.55,106.59,Venda
SKU_1713_SAL,07/07/2025,Atacado,5,2524.5,1194.85,265.93,Venda
SKU_1764_MAR,07/07/2025,Varejo,1,234.9,86.67,148.23,Venda
SKU_1717_MIN,07/07/2025,Atacado,3,779.7,379.02,133.56,Venda
SKU_1438_DEE,07/07/2025,Atacado,2,409.8,208.82,100.49,Venda
SKU_1762_BRI,07/07/2025,Varejo,1,254.9,120.9,134.0,Venda
SKU_1731_MIN,07/07/2025,E-commerce,1,909.9,439.39,470.51,Venda
SKU_1721_FRE,07/07/2025,Atacado,5,2099.5,998.45,220.21,Venda
SKU_1710_MEX,07/07/2025,Varejo,1,809.9,273.23,536.67,Venda
SKU_1795_HUN,07/07/2025,E-commerce,1,299.9,119.96,179.94,Venda
SKU_1783_BAB,07/07/2025,E-commerce,1,1199.9,567.95,631.95,Venda
SKU_1702_LIG,07/07/2025,Atacado,5,3099.5,1318.3,356.24,Venda
SKU_1767_FUC,07/07/2025,Atacado,12,2458.8,1205.04,104.48,Venda
SKU_1684_HON,07/07/2025,Varejo,1,184.9,73.28,111.62,Venda
SKU_1754_SER,07/07/2025,Atacado,2,679.8,308.02,185.89,Venda
SKU_1745_FOR,07/07/2025,Atacado,4,1639.6,857.32,195.57,Venda
SKU_1694_SER,07/07/2025,E-commerce,1,279.9,105.96,173.94,Venda
SKU_1568_PIN,07/07/2025,Atacado,6,1409.4,874.68,89.12,Venda
SKU_1663_SNO,07/07/2025,Atacado,4,3179.6,1460.72,429.72,Venda
SKU_1722_PAS,07/07/2025,Atacado,6,1949.4,905.94,173.91,Venda
SKU_1412_SHO,07/07/2025,Atacado,3,2684.7,1354.08,443.54,Venda
SKU_1748_COB,07/07/2025,Atacado,8,2479.2,1232.32,155.86,Venda
SKU_1460_FUC,07/07/2025,Varejo,3,524.7,232.95,97.25,Venda
SKU_1792_AQU,07/07/2025,Atacado,3,1319.7,568.53,250.39,Venda
SKU_1724_PEA,07/07/2025,Varejo,1,1114.9,355.75,759.15,Venda
SKU_1792_AQU,07/07/2025,Atacado,3,1319.7,616.59,234.37,Venda
SKU_1683_PAL,07/07/2025,E-commerce,1,314.9,106.77,208.13,Venda
SKU_1702_COR,07/07/2025,E-commerce,1,619.9,194.36,425.54,Venda
SKU_1760_PAS,07/07/2025,Atacado,3,749.7,334.65,138.35,Venda
SKU_1764_FUC,07/07/2025,Atacado,8,1879.2,930.72,118.56,Venda
SKU_1710_OLI,07/07/2025,Atacado,6,4859.4,2514.0,390.9,Venda
SKU_1785_PAS,07/07/2025,Atacado,5,1224.5,568.5,131.2,Venda
SKU_1798_OFF,07/07/2025,Varejo,1,419.9,186.58,233.32,Venda
SKU_1725_BAB,07/07/2025,Varejo,1,244.9,105.12,139.78,Venda
SKU_1716_AQU,07/07/2025,Atacado,5,824.5,394.1,86.08,Venda
SKU_1728_MID,07/07/2025,E-commerce,1,329.9,109.92,219.98,Venda
SKU_1439_CER,07/07/2025,Varejo,1,184.9,72.13,112.77,Venda
SKU_1663_SNO,07/07/2025,Varejo,2,1589.8,639.5,475.15,Venda
SKU_1776_PAS,07/07/2025,Atacado,4,1319.6,640.12,169.87,Venda
SKU_1784_BLA,07/07/2025,Varejo,1,309.9,154.75,155.15,Venda
SKU_1741_PEA,07/07/2025,Atacado,8,1919.2,902.48,127.09,Venda
SKU_1742_DEN,07/07/2025,Atacado,5,1299.5,686.35,122.63,Venda
SKU_1736_PAS,07/07/2025,Varejo,1,324.9,99.71,225.19,Venda
SKU_1789_SNO,07/07/2025,Atacado,2,539.8,255.84,141.98,Venda
SKU_1794_LIG,07/07/2025,Atacado,2,419.8,216.26,101.77,Venda
SKU_1701_BLU,07/07/2025,Varejo,1,339.9,150.73,189.17,Venda
SKU_1794_LIG,07/07/2025,Atacado,5,1049.5,497.9,110.32,Venda
SKU_1762_DEN,07/07/2025,Atacado,10,2549.0,1439.8,110.92,Venda
SKU_1759_CLE,07/07/2025,Atacado,4,1079.6,595.76,120.96,Venda
SKU_1761_SAP,07/07/2025,Atacado,3,3314.7,1450.26,621.48,Venda
SKU_1741_PEA,07/07/2025,Varejo,1,239.9,117.62,122.28,Venda
SKU_1793_WHI,07/07/2025,Atacado,10,1899.0,1093.6,80.54,Venda
SKU_1707_ARM,07/07/2025,Atacado,3,839.7,364.83,158.29,Venda
SKU_1752_SPA,07/07/2025,Varejo,1,429.9,212.0,217.9,Venda
SKU_1716_SAL,07/07/2025,Atacado,8,1319.2,695.2,78.0,Venda
SKU_1410_JAD,07/07/2025,Varejo,1,1139.9,429.6,710.3,Venda
SKU_1588_PAS,07/07/2025,E-commerce,1,489.9,221.88,268.02,Venda
SKU_1753_WHI,07/07/2025,E-commerce,1,789.9,339.55,450.35,Venda
SKU_1723_COB,07/07/2025,Atacado,10,4349.0,2286.6,206.24,Venda
SKU_1728_MID,07/07/2025,Varejo,2,659.8,267.32,196.24,Venda
SKU_1718_SEA,07/07/2025,Varejo,1,369.9,130.36,239.54,Venda
SKU_1564_NAV,07/07/2025,Atacado,6,3539.4,2046.6,248.8,Venda
SKU_1794_LIG,07/07/2025,Varejo,1,209.9,82.6,127.3,Venda
SKU_1682_OLI,07/07/2025,Atacado,5,1174.5,638.75,107.15,Venda
SKU_1729_FUC,07/07/2025,Atacado,3,524.7,227.67,99.01,Venda
SKU_1780_AQU,07/07/2025,Atacado,3,1004.7,580.5,141.4,Venda
SKU_1697_PIS,07/07/2025,Atacado,2,439.8,242.06,98.87,Venda
SKU_1746_EME,07/07/2025,Atacado,4,719.6,340.64,94.74,Venda
SKU_1736_PAS,07/07/2025,Atacado,6,1949.4,829.2,186.7,Venda
SKU_1751_BLU,07/07/2025,Atacado,10,3299.0,1814.6,148.44,Venda
SKU_1624_PRI,07/07/2025,Varejo,1,209.9,87.33,122.57,Venda
SKU_1719_WHI,07/07/2025,Atacado,5,1599.5,844.3,151.04,Venda
SKU_1777_TUR,07/07/2025,E-commerce,2,479.8,206.58,136.61,Venda
SKU_1617_DEN,07/07/2025,Varejo,2,329.8,154.0,87.9,Venda
SKU_1687_FOR,07/07/2025,E-commerce,2,1799.8,835.54,482.13,Venda
SKU_1654_NAV,07/07/2025,Atacado,2,619.8,294.32,162.74,Venda
SKU_1800_SKY,07/07/2025,Atacado,2,559.8,324.12,117.84,Venda
SKU_1720_PAS,07/07/2025,Varejo,1,224.9,88.98,135.92,Venda
SKU_1716_AQU,07/07/2025,E-commerce,1,164.9,78.06,86.84,Venda
SKU_1785_HUN,07/07/2025,Atacado,5,1224.5,526.15,139.67,Venda
SKU_1751_MIN,07/07/2025,Atacado,4,1319.6,626.28,173.33,Venda
SKU_1801_FLA,07/07/2025,E-commerce,1,374.9,154.09,220.81,Venda
SKU_1721_COR,07/07/2025,Varejo,1,419.9,208.29,211.61,Venda
SKU_1645_MIN,07/07/2025,Atacado,5,1999.5,1029.25,194.05,Venda
SKU_1687_WHI,07/07/2025,Varejo,1,899.9,322.05,577.85,Venda
SKU_1758_HON,07/07/2025,Atacado,4,719.6,388.16,82.86,Venda
SKU_1510_SNO,07/07/2025,Atacado,5,4174.5,1937.9,447.32,Venda
SKU_1701_SPA,07/07/2025,Atacado,6,2039.4,1044.0,165.9,Venda
SKU_1394_FOR,07/07/2025,Atacado,5,2349.5,1076.1,254.68,Venda
SKU_1736_PAS,07/07/2025,Atacado,10,3249.0,1446.3,180.27,Venda
SKU_1731_ARM,07/07/2025,Varejo,1,909.9,314.87,595.03,Venda
SKU_1776_BIR,07/07/2025,E-commerce,1,329.9,122.85,207.05,Venda
SKU_1753_PAL,07/07/2025,Atacado,10,7899.0,4255.7,364.33,Venda
SKU_1787_BAB,07/07/2025,Atacado,4,1159.6,602.28,139.33,Venda
SKU_1489_TEA,07/07/2025,Atacado,3,1109.7,547.92,187.26,Venda
SKU_1736_JAD,07/07/2025,Varejo,1,324.9,160.1,164.8,Venda
SKU_1715_JAD,07/07/2025,Varejo,1,219.9,95.11,124.79,Venda
SKU_1752_SNO,07/07/2025,Varejo,2,859.8,331.76,264.02,Venda
SKU_1770_JAD,07/07/2025,Varejo,1,219.9,86.44,133.46,Venda
SKU_1734_BRI,07/07/2025,E-commerce,1,349.9,145.61,204.29,Venda
SKU_1778_TEA,07/07/2025,Atacado,10,2849.0,1754.9,109.41,Venda
SKU_1756_BUB,07/07/2025,Varejo,1,179.9,71.91,107.99,Venda
SKU_1483_WHI,07/07/2025,Varejo,1,324.9,121.08,203.82,Venda
SKU_1626_BAB,07/07/2025,E-commerce,1,539.9,199.14,340.76,Venda
SKU_1757_PIN,07/07/2025,Varejo,4,1059.6,462.68,149.23,Venda
SKU_1688_WHI,07/07/2025,Varejo,1,429.9,166.79,263.11,Venda
SKU_1748_COB,07/07/2025,Atacado,4,1239.6,590.48,162.28,Venda
SKU_1766_CLE,07/07/2025,Atacado,6,2369.4,1112.28,209.52,Venda
SKU_1693_MEX,07/07/2025,Varejo,2,409.8,162.52,123.64,Venda
SKU_1752_SNO,07/07/2025,Varejo,3,1289.7,486.63,267.69,Venda
SKU_1708_FLA,07/07/2025,Varejo,1,169.9,60.64,109.26,Venda
SKU_1723_MOS,07/07/2025,Varejo,2,869.8,291.4,289.2,Venda
SKU_1659_MOS,07/07/2025,Atacado,4,4099.6,2109.44,497.54,Venda
SKU_1725_OFF,07/07/2025,Varejo,1,244.9,116.41,128.49,Venda
SKU_1793_WHI,07/07/2025,Atacado,3,569.7,307.53,87.39,Venda
SKU_1698_SNO,07/07/2025,Atacado,5,2099.5,902.95,239.31,Venda
SKU_1552_CLE,07/07/2025,Atacado,8,5279.2,2589.68,336.19,Venda
SKU_1770_JAD,07/07/2025,Varejo,1,219.9,101.96,117.94,Venda
SKU_1423_JAD,07/07/2025,Varejo,1,1199.9,398.69,801.21,Venda
SKU_1798_OFF,07/07/2025,E-commerce,1,419.9,190.24,229.66,Venda
SKU_1776_PAS,07/07/2025,Varejo,1,329.9,137.34,192.56,Venda
SKU_1725_BAB,07/07/2025,Atacado,4,979.6,463.92,128.92,Venda
SKU_1692_BLU,07/07/2025,Varejo,1,219.9,77.22,142.68,Venda
SKU_1683_SHO,07/07/2025,Varejo,1,314.9,145.66,169.24,Venda
SKU_1791_IVO,07/07/2025,Varejo,1,264.9,128.25,136.65,Venda
SKU_1784_BLA,07/07/2025,E-commerce,1,309.9,140.56,169.34,Venda
SKU_1742_DEN,07/07/2025,Atacado,5,1299.5,688.3,122.24,Venda
SKU_1727_WHI,07/07/2025,Varejo,2,309.8,123.38,93.21,Venda
SKU_1560_CRE,07/07/2025,Atacado,6,1349.4,776.52,95.48,Venda
SKU_1723_COB,07/07/2025,Varejo,2,869.8,270.36,299.72,Venda
SKU_1754_IVO,07/07/2025,Atacado,10,3399.0,1949.1,144.99,Venda
SKU_1763_HOT,07/07/2025,Varejo,2,599.8,238.08,180.86,Venda
SKU_1776_PAS,07/07/2025,Varejo,1,329.9,131.5,198.4,Venda
SKU_1773_FRE,07/07/2025,Atacado,6,1949.4,850.5,183.15,Venda
SKU_1716_AQU,07/07/2025,Atacado,2,329.8,178.56,75.62,Venda
SKU_1800_SKY,07/07/2025,Varejo,1,279.9,114.27,165.63,Venda
SKU_1789_SNO,07/07/2025,Varejo,1,269.9,107.53,162.37,Venda
SKU_1769_EME,07/07/2025,E-commerce,1,324.9,150.39,174.51,Venda
SKU_1783_EGR,07/07/2025,Varejo,1,1199.9,534.26,665.64,Venda
SKU_1769_EME,07/07/2025,Varejo,1,324.9,143.55,181.35,Venda
SKU_1603_BUB,07/07/2025,Varejo,1,744.9,280.81,464.09,Venda
SKU_1709_CRE,07/07/2025,Atacado,8,1679.2,1023.84,81.92,Venda
SKU_1749_BIR,07/07/2025,E-commerce,1,349.9,163.73,186.17,Venda
SKU_1714_MID,07/07/2025,E-commerce,1,304.9,127.96,176.94,Venda
SKU_1745_FOR,07/07/2025,Varejo,1,409.9,181.66,228.24,Venda
SKU_1717_MIN,07/07/2025,Atacado,3,779.7,396.87,127.61,Venda
SKU_1800_SKY,07/07/2025,Atacado,5,1399.5,744.55,130.99,Venda
SKU_1795_HUN,07/07/2025,Varejo,1,299.9,141.31,158.59,Venda
SKU_1691_HUN,07/07/2025,Atacado,8,2479.2,1061.12,177.26,Venda
SKU_1788_EME,07/07/2025,E-commerce,1,249.9,80.24,169.66,Venda
SKU_1716_AQU,07/07/2025,Atacado,12,1978.8,925.68,87.76,Venda
SKU_1463_DUS,07/07/2025,Atacado,8,2079.2,1008.16,133.88,Venda
SKU_1793_WHI,07/07/2025,Varejo,1,189.9,83.77,106.13,Venda
SKU_1661_WHI,07/07/2025,E-commerce,2,1979.8,620.4,679.7,Venda
SKU_1792_AQU,07/07/2025,Varejo,1,439.9,177.5,262.4,Venda
SKU_1689_IVO,07/07/2025,Atacado,4,3859.6,2077.8,445.45,Venda
SKU_1723_COB,07/07/2025,Varejo,2,869.8,418.08,225.86,Venda
SKU_1782_HUN,07/07/2025,Varejo,1,249.9,103.12,146.78,Venda
SKU_1693_MEX,07/07/2025,Varejo,1,204.9,84.3,120.6,Venda
SKU_1411_RAS,07/07/2025,Varejo,1,224.9,86.53,138.37,Venda
SKU_1483_POW,07/07/2025,Varejo,1,324.9,147.28,177.62,Venda
SKU_1546_PAS,07/07/2025,Atacado,8,1399.2,733.04,83.27,Venda
SKU_1683_SHO,07/07/2025,E-commerce,1,314.9,119.47,195.43,Venda
SKU_1695_CRE,07/07/2025,Varejo,1,209.9,73.52,136.38,Venda
SKU_1515_SEA,07/07/2025,Varejo,1,194.9,80.14,114.76,Venda
SKU_1705_JAD,07/07/2025,Varejo,1,409.9,195.56,214.34,Venda
SKU_1685_BIR,07/07/2025,Varejo,1,664.9,302.59,362.31,Venda
SKU_1681_PIS,07/07/2025,Varejo,1,234.9,86.91,147.99,Venda
SKU_1715_HON,07/07/2025,Varejo,2,439.8,200.12,119.84,Venda
SKU_1799_DEN,07/07/2025,Varejo,2,539.8,169.2,185.3,Venda
SKU_1696_SHO,07/07/2025,Atacado,6,1679.4,763.8,152.6,Venda
SKU_1475_MIN,07/07/2025,Atacado,10,2499.0,1086.2,141.28,Venda
SKU_1776_BIR,07/07/2025,Varejo,1,329.9,137.18,192.72,Venda
SKU_1680_NAV,07/07/2025,Varejo,1,334.9,156.95,177.95,Venda
SKU_1634_SAP,07/07/2025,Atacado,5,4899.5,2450.5,489.8,Venda
SKU_1770_JAD,07/07/2025,Varejo,1,219.9,103.08,116.82,Venda
SKU_1708_FRE,07/07/2025,E-commerce,1,169.9,74.59,95.31,Venda
SKU_1448_SKY,07/07/2025,Atacado,2,359.8,164.32,97.74,Venda
SKU_1704_PEA,07/07/2025,Atacado,3,1004.7,444.45,186.75,Venda
SKU_1777_FRE,07/07/2025,E-commerce,1,239.9,108.22,131.68,Venda
SKU_1410_JAD,07/07/2025,Varejo,1,1139.9,449.04,690.86,Venda
SKU_1741_PIN,07/07/2025,E-commerce,1,239.9,95.09,144.81,Venda
SKU_1693_FLA,07/07/2025,E-commerce,2,409.8,137.5,136.15,Venda
SKU_1735_COR,07/07/2025,Varejo,1,269.9,102.58,167.32,Venda
SKU_1554_SKY,07/07/2025,Atacado,4,4139.6,1922.64,554.24,Venda
SKU_1727_WHI,07/07/2025,Varejo,1,154.9,66.66,88.24,Venda
SKU_1791_IVO,07/07/2025,Atacado,3,794.7,416.82,125.96,Venda
SKU_1632_SAP,07/07/2025,Varejo,3,554.7,226.23,109.49,Venda
SKU_1594_BAL,07/07/2025,Varejo,1,499.9,181.04,318.86,Venda
SKU_1680_SEA,07/07/2025,Atacado,4,1339.6,691.48,162.03,Venda
SKU_1695_CRE,07/07/2025,Varejo,1,209.9,101.01,108.89,Venda
SKU_1702_COR,07/07/2025,E-commerce,1,619.9,287.58,332.32,Venda
SKU_1778_TEA,07/07/2025,Varejo,1,284.9,92.94,191.96,Venda
SKU_1780_LIG,07/07/2025,Varejo,1,334.9,165.4,169.5,Venda
SKU_1771_EME,07/07/2025,Varejo,1,264.9,130.93,133.97,Venda
SKU_1740_OLI,07/07/2025,Atacado,4,859.6,449.72,102.47,Venda
SKU_1683_SHO,07/07/2025,Varejo,1,314.9,150.38,164.52,Venda
SKU_1493_PEA,07/07/2025,Atacado,3,989.7,483.0,168.9,Venda
SKU_1773_OLI,07/07/2025,Atacado,8,2599.2,1221.04,172.27,Venda
SKU_1761_SAP,07/07/2025,Atacado,8,8839.2,4477.52,545.21,Venda
SKU_1771_PIN,07/07/2025,Atacado,3,794.7,417.93,125.59,Venda
SKU_1792_AQU,07/07/2025,Varejo,1,439.9,215.32,224.58,Venda
SKU_1681_OFF,07/07/2025,Atacado,4,939.6,500.28,109.83,Venda
SKU_1726_PAS,07/07/2025,Atacado,5,2149.5,954.4,239.02,Venda
SKU_1743_CLO,07/07/2025,Varejo,1,439.9,198.88,241.02,Venda
SKU_1750_MIN,07/07/2025,Varejo,2,739.8,328.34,205.73,Venda
SKU_1779_MIN,07/07/2025,Atacado,4,859.6,361.56,124.51,Venda
SKU_1437_ROY,07/07/2025,Varejo,1,164.9,64.54,100.36,Venda
SKU_1754_SER,07/07/2025,Varejo,1,339.9,113.46,226.44,Venda
SKU_1677_POW,07/07/2025,Atacado,5,2849.5,1661.45,237.61,Venda
SKU_1736_PAS,07/07/2025,E-commerce,1,324.9,119.96,204.94,Venda
SKU_1612_SNO,07/07/2025,Atacado,3,989.7,545.19,148.17,Venda
SKU_1683_SHO,07/07/2025,Atacado,8,2519.2,1199.04,165.02,Venda
SKU_1746_NAV,07/07/2025,Atacado,3,539.7,248.46,97.08,Venda
SKU_1758_CLO,07/07/2025,E-commerce,3,539.7,266.25,91.15,Venda
SKU_1768_MIN,07/07/2025,Varejo,1,624.9,282.5,342.4,Venda
SKU_1528_PAS,07/07/2025,Varejo,2,429.8,213.18,108.31,Venda
SKU_1760_OFF,07/07/2025,E-commerce,1,249.9,124.46,125.44,Venda
SKU_1745_FOR,07/07/2025,Atacado,12,4918.8,2409.36,209.12,Venda
SKU_1683_PAL,07/07/2025,Atacado,5,1574.5,713.9,172.12,Venda
SKU_1794_LIG,07/07/2025,Atacado,4,839.6,410.44,107.29,Venda
SKU_1688_WHI,07/07/2025,Varejo,3,1289.7,576.72,237.66,Venda
SKU_1550_PAL,07/07/2025,E-commerce,2,329.8,151.94,88.93,Venda
SKU_1665_RAS,07/07/2025,Atacado,5,1249.5,653.15,119.27,Venda
SKU_1725_BAB,07/07/2025,Varejo,1,244.9,104.59,140.31,Venda
SKU_1510_ROS,07/07/2025,Atacado,2,1669.8,930.8,369.5,Venda
SKU_1727_LIG,07/07/2025,Atacado,8,1239.2,644.48,74.34,Venda
SKU_1700_PIS,07/07/2025,Atacado,10,6999.0,3617.6,338.14,Venda
SKU_1586_EGR,07/07/2025,Varejo,1,304.9,93.97,210.93,Venda
SKU_1699_COB,07/07/2025,Varejo,1,329.9,99.47,230.43,Venda
SKU_1570_MEX,07/07/2025,Varejo,1,714.9,287.46,427.44,Venda
SKU_1689_IVO,07/07/2025,E-commerce,1,964.9,452.61,512.29,Venda
SKU_1734_FRE,07/07/2025,E-commerce,1,349.9,152.55,197.35,Venda
SKU_1583_BLU,07/07/2025,Varejo,1,254.9,102.15,152.75,Venda
SKU_1777_FRE,07/07/2025,Atacado,3,719.7,354.6,121.7,Venda
SKU_1785_HUN,07/07/2025,Varejo,2,489.8,222.22,133.79,Venda
SKU_1650_OLI,07/07/2025,Atacado,2,2009.8,898.14,555.83,Venda
SKU_1704_PEA,07/07/2025,E-commerce,1,334.9,133.68,201.22,Venda
SKU_1725_BAB,07/07/2025,Atacado,5,1224.5,681.7,108.56,Venda
SKU_1702_LIG,07/07/2025,E-commerce,1,619.9,303.02,316.88,Venda
SKU_1446_SHO,07/07/2025,Varejo,1,269.9,103.75,166.15,Venda
SKU_1699_CLO,07/07/2025,Atacado,4,1319.6,749.68,142.48,Venda
SKU_1696_SHO,07/07/2025,Atacado,8,2239.2,1068.8,146.3,Venda
SKU_1788_MYS,07/07/2025,E-commerce,1,249.9,119.22,130.68,Venda
SKU_1716_AQU,07/07/2025,Atacado,12,1978.8,1105.32,72.79,Venda
SKU_1756_FLA,07/07/2025,E-commerce,1,179.9,73.43,106.47,Venda
SKU_1554_SKY,07/07/2025,Atacado,2,2069.8,1185.02,442.39,Venda
SKU_1723_COB,07/07/2025,Varejo,1,434.9,162.33,272.57,Venda
SKU_1481_TEA,07/07/2025,Atacado,2,1619.8,767.8,426.0,Venda
SKU_1726_BUB,07/07/2025,Atacado,12,5158.8,2333.16,235.47,Venda
SKU_1616_COR,07/07/2025,Varejo,1,1024.9,472.19,552.71,Venda
SKU_1797_BLU,07/07/2025,Varejo,2,759.8,320.34,219.73,Venda
SKU_1683_PAL,07/07/2025,Varejo,1,314.9,156.74,158.16,Venda
SKU_1752_SPA,07/07/2025,Varejo,1,429.9,189.66,240.24,Venda
SKU_1736_PAS,07/07/2025,Varejo,1,324.9,102.35,222.55,Venda
SKU_1724_PEA,07/07/2025,Atacado,8,8919.2,4192.24,590.87,Venda
SKU_1797_GAR,07/07/2025,E-commerce,1,379.9,171.19,208.71,Venda
SKU_1716_SAL,07/07/2025,Atacado,6,989.4,460.56,88.14,Venda
SKU_1766_CLE,07/07/2025,Varejo,1,394.9,128.15,266.75,Venda
SKU_1663_FLA,07/07/2025,Varejo,2,1589.8,772.08,408.86,Venda
SKU_1695_CRE,07/07/2025,Varejo,1,209.9,87.67,122.23,Venda
SKU_1740_FRE,07/07/2025,Varejo,3,644.7,248.25,132.15,Venda
SKU_1749_BIR,07/07/2025,Varejo,2,699.8,347.1,176.35,Venda
SKU_1712_NAV,07/07/2025,Atacado,4,719.6,303.72,103.97,Venda
SKU_1778_TEA,07/07/2025,Atacado,5,1424.5,758.75,133.15,Venda
SKU_1692_OLI,07/07/2025,Varejo,2,439.8,152.6,143.6,Venda
SKU_1757_PIN,07/07/2025,Atacado,12,3178.8,1603.2,131.3,Venda
SKU_1699_COB,07/07/2025,E-commerce,1,329.9,108.64,221.26,Venda
SKU_1513_PAS,07/07/2025,Atacado,3,644.7,344.88,99.94,Venda
SKU_1404_SAP,07/07/2025,Atacado,10,10199.0,4714.3,548.47,Venda
SKU_1700_HUN,07/07/2025,Atacado,5,3499.5,1663.05,367.29,Venda
SKU_1710_OLI,07/07/2025,Atacado,4,3239.6,1654.64,396.24,Venda
SKU_1532_EME,07/07/2025,Atacado,8,7839.2,3886.88,494.04,Venda
SKU_1752_SNO,07/07/2025,Atacado,4,1719.6,831.6,222.0,Venda
SKU_1597_SHO,07/07/2025,Atacado,6,3179.4,1677.0,250.4,Venda
SKU_1656_FUC,07/07/2025,Atacado,12,2818.8,1357.92,121.74,Venda
SKU_1773_OLI,07/07/2025,Varejo,1,324.9,97.5,227.4,Venda
SKU_1442_OFF,07/07/2025,Varejo,2,579.8,253.08,163.36,Venda
SKU_1684_HON,07/07/2025,Varejo,1,184.9,80.49,104.41,Venda
SKU_1702_COR,07/07/2025,Varejo,1,619.9,207.23,412.67,Venda
SKU_1698_SNO,07/07/2025,Varejo,1,419.9,167.57,252.33,Venda
SKU_1727_LIG,07/07/2025,Atacado,5,774.5,369.15,81.07,Venda
SKU_1691_HUN,07/07/2025,Varejo,3,929.7,367.56,187.38,Venda
SKU_1702_LIG,07/07/2025,E-commerce,1,619.9,191.67,428.23,Venda
SKU_1801_MOS,07/07/2025,Atacado,8,2999.2,1635.84,170.42,Venda
SKU_1731_MIN,07/07/2025,Atacado,6,5459.4,2838.66,436.79,Venda
SKU_1732_WHI,07/07/2025,Atacado,4,4459.6,2318.24,535.34,Venda
SKU_1494_EGR,07/07/2025,Atacado,8,8679.2,3841.68,604.69,Venda
SKU_1652_MOS,07/07/2025,E-commerce,1,219.9,83.06,136.84,Venda
SKU_1731_ARM,07/07/2025,Varejo,1,909.9,366.55,543.35,Venda
SKU_1734_FRE,07/07/2025,E-commerce,1,349.9,164.7,185.2,Venda
SKU_1781_CLE,07/07/2025,Atacado,4,519.6,246.8,68.2,Venda
SKU_1741_PEA,07/07/2025,Atacado,4,959.6,451.68,126.98,Venda
SKU_1767_FUC,07/07/2025,Varejo,4,819.6,309.12,127.62,Venda
SKU_1698_SNO,07/07/2025,Varejo,1,419.9,186.35,233.55,Venda
SKU_1737_DEE,07/07/2025,Atacado,4,3079.6,1582.04,374.39,Venda
SKU_1591_HON,07/07/2025,Atacado,6,5339.4,2728.32,435.18,Venda
SKU_1402_VAN,07/07/2025,Atacado,5,1174.5,552.3,124.44,Venda
SKU_1643_PAS,07/07/2025,Atacado,3,674.7,319.23,118.49,Venda
SKU_1510_SNO,07/07/2025,Atacado,3,2504.7,1411.32,364.46,Venda
SKU_1491_GAR,07/07/2025,Atacado,2,269.8,137.62,66.09,Venda
SKU_1734_FRE,07/07/2025,E-commerce,1,349.9,145.66,204.24,Venda
SKU_1718_DUS,07/07/2025,Atacado,6,2219.4,986.94,205.41,Venda
SKU_1523_HOT,07/07/2025,Atacado,6,2249.4,1154.58,182.47,Venda
SKU_1689_IVO,07/07/2025,Varejo,1,964.9,313.92,650.98,Venda
SKU_1754_IVO,07/07/2025,Varejo,1,339.9,107.11,232.79,Venda
SKU_1751_MIN,07/07/2025,Atacado,2,659.8,310.92,174.44,Venda
