Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1727_LIG,07/07/2025,Atacado,6,929.4,392.82,89.43,Venda
SKU_1570_MEX,07/07/2025,E-commerce,2,1429.8,564.32,432.74,Venda
SKU_1709_CRE,07/07/2025,E-commerce,2,419.8,171.94,123.93,Venda
SKU_1730_MIN,07/07/2025,Varejo,2,639.8,273.74,183.03,Venda
SKU_1465_OFF,07/07/2025,Varejo,1,314.9,145.34,169.56,Venda
SKU_1419_FLA,07/07/2025,E-commerce,1,249.9,86.98,162.92,Venda
SKU_1799_DEN,07/07/2025,Varejo,1,269.9,113.36,156.54,Venda
SKU_1799_POW,07/07/2025,E-commerce,1,269.9,115.21,154.69,Venda
SKU_1789_EME,07/07/2025,Atacado,4,1079.6,539.44,135.04,Venda
SKU_1694_SER,07/07/2025,Atacado,2,559.8,311.46,124.17,Venda
SKU_1783_BAB,07/07/2025,Atacado,4,4799.6,2218.88,645.18,Venda
SKU_1784_EGR,07/07/2025,Atacado,6,1859.4,910.62,158.13,Venda
SKU_1448_SKY,07/07/2025,Varejo,2,359.8,142.1,108.85,Venda
SKU_1744_EME,07/07/2025,Atacado,5,1324.5,585.65,147.77,Venda
SKU_1706_JAD,07/07/2025,Atacado,3,554.7,278.85,91.95,Venda
SKU_1729_CLE,07/07/2025,Varejo,1,174.9,84.38,90.52,Venda
SKU_1391_SEA,07/07/2025,Varejo,1,284.9,122.97,161.93,Venda
SKU_1706_BLA,07/07/2025,Atacado,10,1849.0,896.7,95.23,Venda
SKU_1771_PIN,07/07/2025,Varejo,1,264.9,123.64,141.26,Venda
SKU_1701_BLU,07/07/2025,Atacado,6,2039.4,901.56,189.64,Venda
SKU_1794_LIG,07/07/2025,Varejo,1,209.9,103.93,105.97,Venda
SKU_1709_CRE,07/07/2025,E-commerce,1,209.9,71.51,138.39,Venda
SKU_1417_BIR,07/07/2025,E-commerce,1,279.9,91.01,188.89,Venda
SKU_1616_SER,07/07/2025,Atacado,2,2049.8,875.28,587.26,Venda
SKU_1769_WHI,07/07/2025,Atacado,5,1624.5,768.6,171.18,Venda
SKU_1432_BRI,07/07/2025,E-commerce,3,2159.7,891.54,422.72,Venda
SKU_1439_CER,07/07/2025,E-commerce,1,184.9,91.12,93.78,Venda
SKU_1763_HOT,07/07/2025,Atacado,8,2399.2,1301.92,137.16,Venda
SKU_1698_PRI,07/07/2025,Varejo,1,419.9,208.61,211.29,Venda
SKU_1750_SNO,07/07/2025,Atacado,4,1479.6,836.48,160.78,Venda
SKU_1513_RAS,07/07/2025,Atacado,4,859.6,411.2,112.1,Venda
SKU_1632_SAP,07/07/2025,Atacado,2,369.8,160.44,104.68,Venda
SKU_1681_OFF,07/07/2025,Varejo,1,234.9,100.24,134.66,Venda
SKU_1573_SAG,07/07/2025,Atacado,5,5124.5,2284.7,567.96,Venda
SKU_1503_CER,07/07/2025,Atacado,6,1379.4,730.74,108.11,Venda
SKU_1750_SNO,07/07/2025,Atacado,10,3699.0,1948.5,175.05,Venda
SKU_1778_TEA,07/07/2025,Varejo,1,284.9,125.71,159.19,Venda
SKU_1624_ARM,07/07/2025,Atacado,6,1259.4,606.6,108.8,Venda
SKU_1687_WHI,07/07/2025,Atacado,8,7199.2,3501.92,462.16,Venda
SKU_1760_PAS,07/07/2025,Varejo,2,499.8,239.2,130.3,Venda
SKU_1727_WHI,07/07/2025,Atacado,3,464.7,227.49,79.07,Venda
SKU_1731_ARM,07/07/2025,Varejo,1,909.9,427.67,482.23,Venda
SKU_1751_BLU,07/07/2025,Atacado,4,1319.6,657.12,165.62,Venda
SKU_1699_CLO,07/07/2025,Atacado,2,659.8,292.24,183.78,Venda
SKU_1643_PAS,07/07/2025,Varejo,1,224.9,89.22,135.68,Venda
SKU_1683_SHO,07/07/2025,Varejo,3,944.7,359.97,194.91,Venda
SKU_1693_MEX,07/07/2025,Atacado,3,614.7,380.88,77.94,Venda
SKU_1773_OLI,07/07/2025,Atacado,4,1299.6,624.4,168.8,Venda
SKU_1780_AQU,07/07/2025,Varejo,1,334.9,104.77,230.13,Venda
SKU_1751_BLU,07/07/2025,Varejo,4,1319.6,619.4,175.05,Venda
SKU_1770_JAD,07/07/2025,Atacado,12,2638.8,1183.92,121.24,Venda
SKU_1778_TEA,07/07/2025,Varejo,1,284.9,127.95,156.95,Venda
SKU_1742_EME,07/07/2025,Atacado,2,519.8,267.92,125.94,Venda
SKU_1691_HUN,07/07/2025,Atacado,8,2479.2,1225.36,156.73,Venda
SKU_1723_MOS,07/07/2025,Atacado,4,1739.6,890.68,212.23,Venda
SKU_1612_PAL,07/07/2025,Varejo,1,329.9,132.74,197.16,Venda
SKU_1510_ROS,07/07/2025,Varejo,1,834.9,378.5,456.4,Venda
SKU_1502_VAN,07/07/2025,Varejo,2,419.8,203.82,107.99,Venda
SKU_1716_AQU,07/07/2025,Varejo,3,494.7,243.18,83.84,Venda
SKU_1764_MAR,07/07/2025,Atacado,5,1174.5,688.3,97.24,Venda
SKU_1762_BRI,07/07/2025,Varejo,1,254.9,107.17,147.73,Venda
SKU_1724_PIN,07/07/2025,Varejo,1,1114.9,555.39,559.51,Venda
SKU_1791_ARM,07/07/2025,Atacado,3,794.7,336.48,152.74,Venda
SKU_1776_PAS,07/07/2025,E-commerce,1,329.9,124.81,205.09,Venda
SKU_1748_BAB,07/07/2025,Atacado,12,3718.8,1788.84,160.83,Venda
SKU_1781_CLE,07/07/2025,Varejo,1,129.9,57.01,72.89,Venda
SKU_1716_SAL,07/07/2025,Varejo,2,329.8,104.28,112.76,Venda
SKU_1784_EGR,07/07/2025,Atacado,4,1239.6,586.44,163.29,Venda
SKU_1689_IVO,07/07/2025,Varejo,3,2894.7,1267.83,542.29,Venda
SKU_1521_FRE,07/07/2025,Varejo,1,189.9,64.72,125.18,Venda
SKU_1770_DEE,07/07/2025,Atacado,4,879.6,394.2,121.35,Venda
SKU_1688_LIG,07/07/2025,Varejo,1,429.9,181.23,248.67,Venda
SKU_1696_SER,07/07/2025,E-commerce,2,559.8,200.8,179.5,Venda
SKU_1715_HON,07/07/2025,Varejo,2,439.8,219.1,110.35,Venda
SKU_1501_SAL,07/07/2025,Atacado,3,509.7,293.49,72.07,Venda
SKU_1721_FRE,07/07/2025,Atacado,6,2519.4,1150.26,228.19,Venda
SKU_1509_MAG,07/07/2025,Varejo,1,319.9,134.56,185.34,Venda
SKU_1789_EME,07/07/2025,Atacado,5,1349.5,644.45,141.01,Venda
SKU_1489_IVO,07/07/2025,Atacado,6,2219.4,1156.56,177.14,Venda
SKU_1779_LIG,07/07/2025,Atacado,3,644.7,272.97,123.91,Venda
SKU_1611_MID,07/07/2025,Atacado,6,1319.4,720.6,99.8,Venda
SKU_1740_OLI,07/07/2025,Varejo,1,214.9,101.51,113.39,Venda
SKU_1451_BIR,07/07/2025,Atacado,6,1469.4,697.68,128.62,Venda
SKU_1757_TUR,07/07/2025,Varejo,1,264.9,130.44,134.46,Venda
SKU_1689_MAG,07/07/2025,Varejo,2,1929.8,837.74,546.03,Venda
SKU_1475_VAN,07/07/2025,Atacado,5,1249.5,574.15,135.07,Venda
SKU_1686_MOS,07/07/2025,Atacado,3,644.7,307.89,112.27,Venda
SKU_1779_LIG,07/07/2025,Atacado,6,1289.4,674.94,102.41,Venda
SKU_1789_SNO,07/07/2025,Atacado,6,1619.4,765.78,142.27,Venda
SKU_1720_PAL,07/07/2025,Varejo,1,224.9,71.17,153.73,Venda
SKU_1688_LIG,07/07/2025,Atacado,3,1289.7,671.34,206.12,Venda
SKU_1715_JAD,07/07/2025,Varejo,4,879.6,427.32,113.07,Venda
SKU_1684_SHO,07/07/2025,Atacado,2,369.8,185.68,92.06,Venda
SKU_1555_FUC,07/07/2025,Varejo,1,189.9,63.52,126.38,Venda
SKU_1687_FOR,07/07/2025,Atacado,3,2699.7,1139.61,520.03,Venda
SKU_1695_LIM,07/07/2025,Varejo,1,209.9,96.44,113.46,Venda
SKU_1767_PRI,07/07/2025,Varejo,2,409.8,144.68,132.56,Venda
SKU_1644_BAB,07/07/2025,Atacado,4,1279.6,571.56,177.01,Venda
SKU_1788_EME,07/07/2025,Varejo,2,499.8,157.54,171.13,Venda
SKU_1569_PAS,07/07/2025,Varejo,1,219.9,79.63,140.27,Venda
SKU_1751_BLU,07/07/2025,Atacado,6,1979.4,1027.44,158.66,Venda
SKU_1425_WHI,07/07/2025,Atacado,2,419.8,208.28,105.76,Venda
SKU_1737_DEE,07/07/2025,Atacado,6,4619.4,2440.98,363.07,Venda
SKU_1748_COB,07/07/2025,Varejo,1,309.9,148.1,161.8,Venda
SKU_1798_OFF,07/07/2025,E-commerce,1,419.9,196.43,223.47,Venda
SKU_1716_AQU,07/07/2025,Varejo,3,494.7,217.89,92.27,Venda
SKU_1535_MOS,07/07/2025,Varejo,2,609.8,208.62,200.59,Venda
SKU_1719_OFF,07/07/2025,Varejo,1,319.9,146.12,173.78,Venda
SKU_1599_CER,07/07/2025,Varejo,1,469.9,208.69,261.21,Venda
SKU_1680_NAV,07/07/2025,Varejo,1,334.9,126.26,208.64,Venda
SKU_1782_NAV,07/07/2025,E-commerce,1,249.9,83.77,166.13,Venda
SKU_1652_TEA,07/07/2025,Atacado,8,1759.2,827.28,116.49,Venda
SKU_1393_COB,07/07/2025,Atacado,12,3718.8,2135.4,131.95,Venda
SKU_1598_DUS,07/07/2025,Varejo,1,489.9,236.8,253.1,Venda
SKU_1765_MYS,07/07/2025,Varejo,1,259.9,90.53,169.37,Venda
SKU_1761_MOS,07/07/2025,Varejo,2,2209.8,772.24,718.78,Venda
SKU_1674_WHI,07/07/2025,Varejo,2,459.8,208.12,125.84,Venda
SKU_1698_PRI,07/07/2025,Atacado,6,2519.4,1088.64,238.46,Venda
SKU_1590_HOT,07/07/2025,Atacado,6,1139.4,646.44,82.16,Venda
SKU_1681_OFF,07/07/2025,Atacado,5,1174.5,560.65,122.77,Venda
SKU_1704_PEA,07/07/2025,Varejo,1,334.9,143.55,191.35,Venda
SKU_1716_AQU,07/07/2025,Atacado,10,1649.0,871.1,77.79,Venda
SKU_1726_PAS,07/07/2025,Atacado,5,2149.5,989.1,232.08,Venda
SKU_1700_PIS,07/07/2025,Varejo,1,699.9,264.89,435.01,Venda
SKU_1570_MEX,07/07/2025,Atacado,5,3574.5,1936.05,327.69,Venda
SKU_1744_LIG,07/07/2025,Varejo,1,264.9,90.23,174.67,Venda
SKU_1657_EME,07/07/2025,Atacado,6,1289.4,574.62,119.13,Venda
SKU_1507_PAS,07/07/2025,Atacado,5,899.5,552.25,69.45,Venda
SKU_1701_BLU,07/07/2025,E-commerce,2,679.8,281.58,199.11,Venda
SKU_1713_SAL,07/07/2025,Varejo,1,504.9,250.53,254.37,Venda
SKU_1691_ROS,07/07/2025,Atacado,4,1239.6,665.4,143.55,Venda
SKU_1748_BAB,07/07/2025,Varejo,1,309.9,140.33,169.57,Venda
SKU_1746_EME,07/07/2025,Varejo,1,179.9,84.14,95.76,Venda
SKU_1777_TUR,07/07/2025,Varejo,1,239.9,76.13,163.77,Venda
SKU_1730_OFF,07/07/2025,Atacado,2,639.8,315.38,162.21,Venda
SKU_1755_BIR,07/07/2025,Atacado,10,3349.0,1634.2,171.48,Venda
SKU_1686_MOS,07/07/2025,Varejo,1,214.9,101.7,113.2,Venda
SKU_1687_WHI,07/07/2025,Varejo,3,2699.7,1348.74,450.32,Venda
SKU_1768_PEA,07/07/2025,Atacado,3,1874.7,797.73,358.99,Venda
SKU_1782_HUN,07/07/2025,Varejo,3,749.7,243.0,168.9,Venda
SKU_1772_BLU,07/07/2025,Atacado,5,2074.5,1017.6,211.38,Venda
SKU_1765_PAS,07/07/2025,E-commerce,1,259.9,95.96,163.94,Venda
SKU_1781_AQU,07/07/2025,Atacado,2,259.8,135.96,61.92,Venda
SKU_1760_OFF,07/07/2025,E-commerce,2,499.8,165.16,167.32,Venda
SKU_1741_PIN,07/07/2025,Atacado,5,1199.5,537.85,132.33,Venda
SKU_1727_LIG,07/07/2025,E-commerce,2,309.8,102.76,103.52,Venda
SKU_1765_MYS,07/07/2025,Atacado,4,1039.6,521.28,129.58,Venda
SKU_1441_IVO,07/07/2025,Varejo,1,1154.9,537.62,617.28,Venda
SKU_1685_BIR,07/07/2025,Atacado,3,1994.7,1141.17,284.51,Venda
SKU_1696_SHO,07/07/2025,Atacado,2,559.8,274.04,142.88,Venda
SKU_1720_PAS,07/07/2025,Atacado,12,2698.8,1643.04,87.98,Venda
SKU_1509_HOT,07/07/2025,Atacado,3,959.7,478.02,160.56,Venda
SKU_1393_COB,07/07/2025,E-commerce,1,309.9,124.04,185.86,Venda
SKU_1545_TEA,07/07/2025,Varejo,1,259.9,123.18,136.72,Venda
SKU_1707_ARM,07/07/2025,Atacado,4,1119.6,599.64,129.99,Venda
SKU_1667_MID,07/07/2025,Varejo,1,209.9,69.88,140.02,Venda
SKU_1685_COB,07/07/2025,Varejo,1,664.9,249.15,415.75,Venda
SKU_1758_HON,07/07/2025,E-commerce,1,179.9,57.06,122.84,Venda
SKU_1719_WHI,07/07/2025,Atacado,6,1919.4,1014.48,150.82,Venda
SKU_1763_MAR,07/07/2025,Atacado,5,1499.5,762.55,147.39,Venda
SKU_1782_HUN,07/07/2025,Varejo,1,249.9,83.41,166.49,Venda
SKU_1733_NAV,07/07/2025,Varejo,1,349.9,136.47,213.43,Venda
SKU_1753_WHI,07/07/2025,Varejo,1,789.9,326.31,463.59,Venda
SKU_1752_SPA,07/07/2025,Varejo,1,429.9,185.55,244.35,Venda
SKU_1433_OLI,07/07/2025,E-commerce,1,314.9,123.63,191.27,Venda
SKU_1760_PAS,07/07/2025,Atacado,8,1999.2,982.4,127.1,Venda
SKU_1726_BUB,07/07/2025,Atacado,8,3439.2,1677.52,220.21,Venda
SKU_1734_FRE,07/07/2025,E-commerce,1,349.9,142.72,207.18,Venda
SKU_1799_DEN,07/07/2025,Atacado,3,809.7,395.49,138.07,Venda
SKU_1611_BRI,07/07/2025,Varejo,2,439.8,135.24,152.28,Venda
SKU_1781_CLE,07/07/2025,Atacado,5,649.5,355.5,58.8,Venda
SKU_1784_BLA,07/07/2025,E-commerce,1,309.9,137.83,172.07,Venda
SKU_1788_EME,07/07/2025,Atacado,4,999.6,505.64,123.49,Venda
SKU_1688_WHI,07/07/2025,Atacado,2,859.8,396.66,231.57,Venda
SKU_1791_ARM,07/07/2025,Atacado,8,2119.2,997.52,140.21,Venda
SKU_1775_PAS,07/07/2025,Varejo,1,279.9,137.13,142.77,Venda
SKU_1710_MEX,07/07/2025,Varejo,1,809.9,363.13,446.77,Venda
SKU_1594_BAL,07/07/2025,Atacado,3,1499.7,752.07,249.21,Venda
SKU_1403_AQU,07/07/2025,Varejo,3,1154.7,552.03,200.89,Venda
SKU_1689_MAG,07/07/2025,Varejo,1,964.9,340.01,624.89,Venda
SKU_1788_EME,07/07/2025,Atacado,4,999.6,516.4,120.8,Venda
SKU_1560_CRE,07/07/2025,Atacado,5,1124.5,517.3,121.44,Venda
SKU_1676_NAV,07/07/2025,Atacado,2,339.8,179.58,80.11,Venda
SKU_1690_MAG,07/07/2025,Varejo,1,539.9,241.12,298.78,Venda
SKU_1783_EGR,07/07/2025,Varejo,1,1199.9,584.2,615.7,Venda
SKU_1685_COB,07/07/2025,E-commerce,2,1329.8,551.66,389.07,Venda
SKU_1779_MIN,07/07/2025,Atacado,5,1074.5,521.05,110.69,Venda
SKU_1543_BAB,07/07/2025,Varejo,1,734.9,262.65,472.25,Venda
SKU_1730_OFF,07/07/2025,Varejo,1,319.9,130.16,189.74,Venda
SKU_1726_BUB,07/07/2025,Atacado,8,3439.2,1792.88,205.79,Venda
SKU_1774_COB,07/07/2025,Atacado,2,409.8,219.66,95.07,Venda
SKU_1459_CRE,07/07/2025,Varejo,1,209.9,73.24,136.66,Venda
SKU_1714_MID,07/07/2025,Atacado,8,2439.2,1214.88,153.04,Venda
SKU_1760_OFF,07/07/2025,Atacado,5,1249.5,599.35,130.03,Venda
SKU_1801_FLA,07/07/2025,Atacado,2,749.8,394.38,177.71,Venda
SKU_1491_GAR,07/07/2025,Atacado,5,674.5,300.25,74.85,Venda
SKU_1755_BIR,07/07/2025,E-commerce,1,334.9,162.11,172.79,Venda
SKU_1398_AQU,07/07/2025,Varejo,1,674.9,204.03,470.87,Venda
SKU_1779_MIN,07/07/2025,Atacado,8,1719.2,809.28,113.74,Venda
SKU_1715_JAD,07/07/2025,Varejo,1,219.9,101.3,118.6,Venda
SKU_1703_BLU,07/07/2025,Varejo,2,539.8,178.94,180.43,Venda
SKU_1795_RAS,07/07/2025,Varejo,1,299.9,125.58,174.32,Venda
SKU_1463_LIG,07/07/2025,Atacado,8,2079.2,885.28,149.24,Venda
SKU_1761_SAP,07/07/2025,Atacado,5,5524.5,2468.35,611.23,Venda
SKU_1795_RAS,07/07/2025,E-commerce,2,599.8,294.76,152.52,Venda
SKU_1759_COB,07/07/2025,Atacado,10,2699.0,1651.3,104.77,Venda
SKU_1706_BLA,07/07/2025,Atacado,5,924.5,530.3,78.84,Venda
SKU_1573_MIN,07/07/2025,E-commerce,1,1024.9,469.42,555.48,Venda
SKU_1788_MYS,07/07/2025,Varejo,1,249.9,88.93,160.97,Venda
SKU_1593_LIG,07/07/2025,Varejo,1,144.9,45.43,99.47,Venda
SKU_1774_COB,07/07/2025,E-commerce,2,409.8,189.32,110.24,Venda
SKU_1725_BAB,07/07/2025,Atacado,2,489.8,208.38,140.71,Venda
SKU_1411_BLU,07/07/2025,Atacado,8,1799.2,1020.88,97.29,Venda
SKU_1445_TEA,07/07/2025,Atacado,3,1229.7,546.63,227.69,Venda
SKU_1716_AQU,07/07/2025,Atacado,6,989.4,430.44,93.16,Venda
SKU_1792_MIN,07/07/2025,Atacado,6,2639.4,1284.48,225.82,Venda
SKU_1656_SNO,07/07/2025,Atacado,5,1174.5,558.1,123.28,Venda
SKU_1784_EGR,07/07/2025,Atacado,5,1549.5,787.35,152.43,Venda
SKU_1682_BIR,07/07/2025,E-commerce,1,234.9,78.81,156.09,Venda
SKU_1742_EME,07/07/2025,Varejo,1,259.9,81.2,178.7,Venda
SKU_1521_MOS,07/07/2025,Varejo,2,379.8,142.36,118.72,Venda
SKU_1686_MOS,07/07/2025,Atacado,8,1719.2,945.28,96.74,Venda
SKU_1655_SNO,07/07/2025,Atacado,10,6449.0,3039.0,341.0,Venda
SKU_1751_MIN,07/07/2025,E-commerce,1,329.9,161.42,168.48,Venda
SKU_1596_CER,07/07/2025,Atacado,5,1374.5,633.0,148.3,Venda
SKU_1682_OLI,07/07/2025,E-commerce,1,234.9,96.17,138.73,Venda
SKU_1754_SER,07/07/2025,E-commerce,1,339.9,167.51,172.39,Venda
SKU_1739_AQU,07/07/2025,Atacado,3,764.7,364.8,133.3,Venda
SKU_1503_CER,07/07/2025,Varejo,1,229.9,81.23,148.67,Venda
SKU_1777_FRE,07/07/2025,Varejo,1,239.9,95.01,144.89,Venda
SKU_1614_VAN,07/07/2025,E-commerce,1,444.9,184.27,260.63,Venda
SKU_1728_EGR,07/07/2025,E-commerce,2,659.8,254.5,202.65,Venda
SKU_1774_MOS,07/07/2025,Atacado,4,819.6,407.68,102.98,Venda
SKU_1781_AQU,07/07/2025,E-commerce,2,259.8,102.92,78.44,Venda
SKU_1634_NAV,07/07/2025,Varejo,1,979.9,440.28,539.62,Venda
SKU_1777_TUR,07/07/2025,Atacado,5,1199.5,660.35,107.83,Venda
SKU_1749_BIR,07/07/2025,Atacado,5,1749.5,810.55,187.79,Venda
SKU_1687_FOR,07/07/2025,E-commerce,1,899.9,391.48,508.42,Venda
SKU_1740_OLI,07/07/2025,Varejo,1,214.9,71.68,143.22,Venda
SKU_1706_BLA,07/07/2025,Varejo,1,184.9,86.78,98.12,Venda
SKU_1414_CLO,07/07/2025,Atacado,10,3399.0,1434.0,196.5,Venda
SKU_1560_PAL,07/07/2025,Atacado,5,1124.5,585.9,107.72,Venda
SKU_1670_PEA,07/07/2025,Varejo,2,289.8,91.46,99.17,Venda
SKU_1741_PIN,07/07/2025,Varejo,1,239.9,118.94,120.96,Venda
SKU_1408_PAS,07/07/2025,Atacado,3,2759.7,1300.74,486.32,Venda
SKU_1720_PAS,07/07/2025,E-commerce,1,224.9,69.44,155.46,Venda
SKU_1451_WHI,07/07/2025,Varejo,1,244.9,95.38,149.52,Venda
SKU_1685_COB,07/07/2025,Atacado,5,3324.5,1581.15,348.67,Venda
SKU_1801_FLA,07/07/2025,Varejo,1,374.9,173.17,201.73,Venda
SKU_1775_PAL,07/07/2025,E-commerce,1,279.9,90.5,189.4,Venda
SKU_1478_COB,07/07/2025,Varejo,1,194.9,82.88,112.02,Venda
SKU_1763_MAR,07/07/2025,Varejo,1,299.9,129.45,170.45,Venda
SKU_1781_AQU,07/07/2025,Varejo,2,259.8,112.08,73.86,Venda
SKU_1700_PIS,07/07/2025,Atacado,8,5599.2,2860.48,342.34,Venda
SKU_1778_TEA,07/07/2025,Atacado,8,2279.2,1077.28,150.24,Venda
SKU_1740_FRE,07/07/2025,E-commerce,1,214.9,95.08,119.82,Venda
SKU_1780_AQU,07/07/2025,Atacado,12,4018.8,2010.96,167.32,Venda
SKU_1585_BLA,07/07/2025,Atacado,3,959.7,482.16,159.18,Venda
SKU_1701_SPA,07/07/2025,Varejo,1,339.9,126.47,213.43,Venda
SKU_1795_HUN,07/07/2025,Varejo,4,1199.6,379.04,205.14,Venda
SKU_1717_MIN,07/07/2025,E-commerce,1,259.9,120.66,139.24,Venda
SKU_1725_BAB,07/07/2025,Atacado,10,2449.0,1100.6,134.84,Venda
SKU_1509_MAG,07/07/2025,Varejo,2,639.8,225.8,207.0,Venda
SKU_1758_HON,07/07/2025,Atacado,4,719.6,368.68,87.73,Venda
SKU_1706_BLA,07/07/2025,E-commerce,1,184.9,85.27,99.63,Venda
SKU_1735_COR,07/07/2025,E-commerce,1,269.9,127.64,142.26,Venda
SKU_1794_LIG,07/07/2025,Atacado,5,1049.5,581.55,93.59,Venda
SKU_1683_SHO,07/07/2025,E-commerce,1,314.9,138.74,176.16,Venda
SKU_1772_SNO,07/07/2025,Atacado,5,2074.5,925.05,229.89,Venda
SKU_1773_FRE,07/07/2025,E-commerce,1,324.9,98.87,226.03,Venda
SKU_1800_MOS,07/07/2025,Varejo,1,279.9,130.15,149.75,Venda
SKU_1773_FRE,07/07/2025,Atacado,8,2599.2,1126.4,184.1,Venda
SKU_1749_BIR,07/07/2025,Atacado,10,3499.0,1501.3,199.77,Venda
SKU_1703_PAS,07/07/2025,Atacado,6,1619.4,802.98,136.07,Venda
SKU_1751_MIN,07/07/2025,Atacado,12,3958.8,2017.68,161.76,Venda
SKU_1468_BAB,07/07/2025,Varejo,1,529.9,171.46,358.44,Venda
SKU_1488_IVO,07/07/2025,Varejo,1,339.9,124.06,215.84,Venda
SKU_1581_COB,07/07/2025,E-commerce,1,854.9,272.85,582.05,Venda
SKU_1702_COR,07/07/2025,Varejo,1,619.9,199.22,420.68,Venda
SKU_1799_POW,08/07/2025,Atacado,4,1079.6,545.76,133.46,Venda
SKU_1769_EME,08/07/2025,E-commerce,1,324.9,158.54,166.36,Venda
SKU_1717_CRE,08/07/2025,Varejo,1,259.9,81.26,178.64,Venda
SKU_1681_OFF,08/07/2025,Atacado,6,1409.4,630.42,129.83,Venda
SKU_1757_PIN,08/07/2025,Varejo,1,264.9,110.09,154.81,Venda
SKU_1696_SER,08/07/2025,Atacado,10,2799.0,1411.0,138.8,Venda
SKU_1426_NAV,08/07/2025,Atacado,3,389.7,200.37,63.11,Venda
SKU_1788_MYS,08/07/2025,Varejo,1,249.9,110.46,139.44,Venda
SKU_1801_FLA,08/07/2025,E-commerce,1,374.9,161.09,213.81,Venda
SKU_1768_PEA,08/07/2025,Varejo,2,1249.8,607.04,321.38,Venda
SKU_1780_LIG,08/07/2025,Atacado,5,1674.5,806.8,173.54,Venda
SKU_1734_FRE,08/07/2025,Varejo,1,349.9,168.24,181.66,Venda
SKU_1573_SAG,08/07/2025,Varejo,2,2049.8,930.94,559.43,Venda
SKU_1768_MIN,08/07/2025,Atacado,10,6249.0,3351.4,289.76,Venda
SKU_1739_MOS,08/07/2025,Varejo,1,254.9,103.89,151.01,Venda
SKU_1665_SAG,08/07/2025,E-commerce,2,499.8,239.74,130.03,Venda
SKU_1784_BLA,08/07/2025,E-commerce,2,619.8,252.24,183.78,Venda
SKU_1721_FRE,08/07/2025,Varejo,1,419.9,179.33,240.57,Venda
SKU_1694_PIS,08/07/2025,Atacado,3,839.7,398.97,146.91,Venda
SKU_1680_NAV,08/07/2025,Atacado,3,1004.7,530.28,158.14,Venda
SKU_1574_COB,08/07/2025,E-commerce,1,604.9,282.95,321.95,Venda
SKU_1768_PEA,08/07/2025,Atacado,8,4999.2,3143.2,232.0,Venda
SKU_1435_OLI,08/07/2025,Varejo,1,1009.9,320.55,689.35,Venda
SKU_1785_HUN,08/07/2025,Varejo,1,244.9,79.81,165.09,Venda
SKU_1710_MEX,08/07/2025,Atacado,6,4859.4,2713.8,357.6,Venda
SKU_1398_AQU,08/07/2025,Varejo,1,674.9,216.6,458.3,Venda
SKU_1698_PRI,08/07/2025,Varejo,1,419.9,194.41,225.49,Venda
SKU_1691_HUN,08/07/2025,Varejo,2,619.8,301.28,159.26,Venda
SKU_1736_PAS,08/07/2025,Atacado,3,974.7,495.9,159.6,Venda
SKU_1673_FUC,08/07/2025,Varejo,1,409.9,140.48,269.42,Venda
SKU_1722_PAS,08/07/2025,Atacado,3,974.7,445.14,176.52,Venda
SKU_1751_BLU,08/07/2025,Varejo,2,659.8,222.98,218.41,Venda
SKU_1782_HUN,08/07/2025,Atacado,8,1999.2,1091.68,113.44,Venda
SKU_1706_JAD,08/07/2025,Varejo,1,184.9,80.28,104.62,Venda
SKU_1504_NAV,08/07/2025,E-commerce,1,339.9,124.2,215.7,Venda
SKU_1739_AQU,08/07/2025,Atacado,6,1529.4,712.14,136.21,Venda
SKU_1755_BIR,08/07/2025,Atacado,3,1004.7,469.23,178.49,Venda
SKU_1771_PIN,08/07/2025,Varejo,2,529.8,187.26,171.27,Venda
