Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1765_MYS,08/07/2025,E-commerce,1,259.9,114.86,145.04,Venda
SKU_1670_PEA,08/07/2025,Atacado,5,724.5,342.45,76.41,Venda
SKU_1770_DEE,08/07/2025,Varejo,1,219.9,75.93,143.97,Venda
SKU_1733_NAV,08/07/2025,Atacado,12,4198.8,2233.68,163.76,Venda
SKU_1550_PAL,08/07/2025,Varejo,1,164.9,81.87,83.03,Venda
SKU_1661_CER,08/07/2025,E-commerce,3,2969.7,1320.66,549.68,Venda
SKU_1594_WHI,08/07/2025,Atacado,12,5998.8,2949.36,254.12,Venda
SKU_1711_ARM,08/07/2025,Varejo,1,994.9,413.12,581.78,Venda
SKU_1653_ROS,08/07/2025,Atacado,4,1439.6,687.4,188.05,Venda
SKU_1767_PRI,08/07/2025,Varejo,3,614.7,187.32,142.46,Venda
SKU_1722_PAS,08/07/2025,Atacado,4,1299.6,790.32,127.32,Venda
SKU_1467_OLI,08/07/2025,E-commerce,2,409.8,191.28,109.26,Venda
SKU_1676_PIN,08/07/2025,Atacado,3,509.7,246.15,87.85,Venda
SKU_1729_FUC,08/07/2025,Atacado,2,349.8,192.68,78.56,Venda
SKU_1673_FUC,08/07/2025,Atacado,4,1639.6,935.56,176.01,Venda
SKU_1737_DEE,08/07/2025,Varejo,1,769.9,361.1,408.8,Venda
SKU_1796_SHO,08/07/2025,Varejo,1,504.9,215.26,289.64,Venda
SKU_1575_JAD,08/07/2025,Varejo,1,864.9,346.47,518.43,Venda
SKU_1684_HON,08/07/2025,E-commerce,1,184.9,82.99,101.91,Venda
SKU_1693_MEX,08/07/2025,Atacado,6,1229.4,632.52,99.48,Venda
SKU_1723_MOS,08/07/2025,Atacado,4,1739.6,821.28,229.58,Venda
SKU_1692_BLU,08/07/2025,E-commerce,1,219.9,104.55,115.35,Venda
SKU_1639_WHI,08/07/2025,E-commerce,1,189.9,72.14,117.76,Venda
SKU_1764_FUC,08/07/2025,Atacado,4,939.6,585.92,88.42,Venda
SKU_1789_SNO,08/07/2025,Atacado,3,809.7,360.6,149.7,Venda
SKU_1797_BLU,08/07/2025,Atacado,6,2279.4,1074.6,200.8,Venda
SKU_1785_PAS,08/07/2025,Atacado,10,2449.0,1041.9,140.71,Venda
SKU_1693_MEX,08/07/2025,Atacado,5,1024.5,592.65,86.37,Venda
SKU_1477_CLE,08/07/2025,Atacado,3,674.7,369.27,101.81,Venda
SKU_1685_BIR,08/07/2025,Atacado,4,2659.6,1132.96,381.66,Venda
SKU_1405_CLO,08/07/2025,Atacado,8,1719.2,983.68,91.94,Venda
SKU_1761_MOS,08/07/2025,Varejo,1,1104.9,544.95,559.95,Venda
SKU_1704_PEA,08/07/2025,E-commerce,1,334.9,127.45,207.45,Venda
SKU_1774_COB,08/07/2025,Varejo,3,614.7,243.18,123.84,Venda
SKU_1690_MYS,08/07/2025,Atacado,6,3239.4,1682.7,259.45,Venda
SKU_1743_DEE,08/07/2025,Varejo,1,439.9,134.52,305.38,Venda
SKU_1760_PAS,08/07/2025,Atacado,10,2499.0,1206.6,129.24,Venda
SKU_1762_BRI,08/07/2025,Atacado,4,1019.6,447.36,143.06,Venda
SKU_1513_PAS,08/07/2025,Atacado,5,1074.5,467.75,121.35,Venda
SKU_1730_OFF,08/07/2025,Varejo,1,319.9,158.87,161.03,Venda
SKU_1682_BIR,08/07/2025,Varejo,2,469.8,188.42,140.69,Venda
SKU_1762_DEN,08/07/2025,E-commerce,1,254.9,98.47,156.43,Venda
SKU_1772_BLU,08/07/2025,Atacado,10,4149.0,2141.8,200.72,Venda
SKU_1791_IVO,08/07/2025,Atacado,6,1589.4,774.9,135.75,Venda
SKU_1686_SKY,08/07/2025,Atacado,3,644.7,389.46,85.08,Venda
SKU_1558_CLE,08/07/2025,Varejo,3,989.7,365.49,208.07,Venda
SKU_1721_FRE,08/07/2025,E-commerce,2,839.8,386.12,226.84,Venda
SKU_1792_AQU,08/07/2025,Varejo,1,439.9,181.01,258.89,Venda
SKU_1717_CRE,08/07/2025,Varejo,1,259.9,111.68,148.22,Venda
SKU_1768_PEA,08/07/2025,Varejo,1,624.9,300.67,324.23,Venda
SKU_1699_CLO,08/07/2025,Varejo,1,329.9,117.84,212.06,Venda
SKU_1776_BIR,08/07/2025,Varejo,1,329.9,163.01,166.89,Venda
SKU_1769_WHI,08/07/2025,Varejo,1,324.9,114.25,210.65,Venda
SKU_1766_MYS,08/07/2025,Atacado,4,1579.6,876.76,175.71,Venda
SKU_1641_SER,08/07/2025,Atacado,4,1299.6,636.04,165.89,Venda
SKU_1699_CLO,08/07/2025,Atacado,8,2639.2,1326.48,164.09,Venda
SKU_1736_JAD,08/07/2025,Atacado,3,974.7,466.59,169.37,Venda
SKU_1742_EME,08/07/2025,Atacado,5,1299.5,631.55,133.59,Venda
SKU_1800_SKY,08/07/2025,Varejo,1,279.9,111.61,168.29,Venda
SKU_1774_MOS,08/07/2025,E-commerce,1,204.9,93.44,111.46,Venda
SKU_1678_LIG,08/07/2025,Atacado,12,8578.8,4530.84,337.33,Venda
SKU_1696_SER,08/07/2025,Atacado,4,1119.6,527.52,148.02,Venda
SKU_1696_SHO,08/07/2025,Atacado,2,559.8,250.86,154.47,Venda
SKU_1730_MIN,08/07/2025,Varejo,2,639.8,211.66,214.07,Venda
SKU_1694_PIS,08/07/2025,Atacado,6,1679.4,762.18,152.87,Venda
SKU_1760_PAS,08/07/2025,E-commerce,1,249.9,94.35,155.55,Venda
SKU_1741_PIN,08/07/2025,Atacado,5,1199.5,593.95,121.11,Venda
SKU_1610_MEX,08/07/2025,E-commerce,1,184.9,57.9,127.0,Venda
SKU_1399_PAL,08/07/2025,Atacado,3,809.7,382.86,142.28,Venda
SKU_1725_OFF,08/07/2025,Atacado,2,489.8,236.64,126.58,Venda
SKU_1717_CRE,08/07/2025,Varejo,1,259.9,94.7,165.2,Venda
SKU_1495_BLA,08/07/2025,Varejo,1,329.9,102.78,227.12,Venda
SKU_1783_BAB,08/07/2025,Atacado,2,2399.8,1088.0,655.9,Venda
SKU_1546_IVO,08/07/2025,Varejo,1,174.9,72.64,102.26,Venda
SKU_1759_COB,08/07/2025,Varejo,1,269.9,88.42,181.48,Venda
SKU_1446_SHO,08/07/2025,Atacado,5,1349.5,629.85,143.93,Venda
SKU_1412_BAB,08/07/2025,Atacado,5,4474.5,1880.55,518.79,Venda
SKU_1545_TEA,08/07/2025,Varejo,1,259.9,126.14,133.76,Venda
SKU_1777_FRE,08/07/2025,Atacado,8,1919.2,930.88,123.54,Venda
SKU_1419_WHI,08/07/2025,Atacado,5,1249.5,576.5,134.6,Venda
SKU_1673_PEA,08/07/2025,Atacado,8,3279.2,1425.04,231.77,Venda
SKU_1800_MOS,08/07/2025,Varejo,1,279.9,115.33,164.57,Venda
SKU_1769_EME,08/07/2025,Varejo,1,324.9,114.86,210.04,Venda
SKU_1726_BUB,08/07/2025,Atacado,4,1719.6,825.44,223.54,Venda
SKU_1684_HON,08/07/2025,Varejo,2,369.8,152.88,108.46,Venda
SKU_1615_MOS,08/07/2025,Atacado,12,5578.8,2580.84,249.83,Venda
SKU_1612_PAL,08/07/2025,Varejo,1,329.9,153.42,176.48,Venda
SKU_1686_MOS,08/07/2025,Varejo,1,214.9,78.6,136.3,Venda
SKU_1680_SEA,08/07/2025,E-commerce,1,334.9,105.74,229.16,Venda
SKU_1688_WHI,08/07/2025,Varejo,1,429.9,208.83,221.07,Venda
SKU_1625_DUS,08/07/2025,Atacado,4,819.6,386.0,108.4,Venda
SKU_1699_CLO,08/07/2025,Atacado,8,2639.2,1114.48,190.59,Venda
SKU_1750_MIN,08/07/2025,Atacado,4,1479.6,652.44,206.79,Venda
SKU_1751_MIN,08/07/2025,E-commerce,2,659.8,214.66,222.57,Venda
SKU_1710_MEX,08/07/2025,E-commerce,1,809.9,371.55,438.35,Venda
SKU_1726_PAS,08/07/2025,Varejo,1,429.9,138.69,291.21,Venda
SKU_1729_FUC,08/07/2025,Varejo,1,174.9,58.41,116.49,Venda
SKU_1470_WHI,08/07/2025,Varejo,1,919.9,362.27,557.63,Venda
SKU_1750_SNO,08/07/2025,Atacado,5,1849.5,929.8,183.94,Venda
SKU_1783_BAB,08/07/2025,Atacado,5,5999.5,3121.75,575.55,Venda
SKU_1708_FRE,08/07/2025,Atacado,6,1019.4,489.54,88.31,Venda
SKU_1785_HUN,08/07/2025,Atacado,2,489.8,239.5,125.15,Venda
SKU_1603_PEA,08/07/2025,Atacado,12,8938.8,4724.28,351.21,Venda
SKU_1491_GAR,08/07/2025,Varejo,3,404.7,172.92,77.26,Venda
SKU_1704_BAB,08/07/2025,Varejo,1,334.9,164.95,169.95,Venda
SKU_1709_CRE,08/07/2025,Atacado,4,839.6,430.56,102.26,Venda
SKU_1756_FLA,08/07/2025,Varejo,1,179.9,64.63,115.27,Venda
SKU_1799_DEN,08/07/2025,Varejo,1,269.9,97.55,172.35,Venda
SKU_1757_TUR,08/07/2025,E-commerce,1,264.9,122.01,142.89,Venda
SKU_1690_MYS,08/07/2025,Varejo,1,539.9,181.32,358.58,Venda
SKU_1575_JAD,08/07/2025,Atacado,4,3459.6,1871.4,397.05,Venda
SKU_1791_ARM,08/07/2025,Varejo,2,529.8,206.5,161.65,Venda
SKU_1794_FLA,08/07/2025,Atacado,3,629.7,341.01,96.23,Venda
SKU_1730_OFF,08/07/2025,Varejo,1,319.9,112.31,207.59,Venda
SKU_1757_TUR,08/07/2025,Varejo,2,529.8,172.2,178.8,Venda
SKU_1731_MIN,08/07/2025,Atacado,6,5459.4,2363.04,516.06,Venda
SKU_1681_PIS,08/07/2025,Varejo,2,469.8,179.96,144.92,Venda
SKU_1683_SHO,08/07/2025,Atacado,6,1889.4,831.06,176.39,Venda
SKU_1790_ROY,08/07/2025,Atacado,6,1559.4,679.5,146.65,Venda
SKU_1673_FUC,08/07/2025,E-commerce,1,409.9,199.18,210.72,Venda
SKU_1736_JAD,08/07/2025,Atacado,6,1949.4,918.36,171.84,Venda
SKU_1512_TEA,08/07/2025,Varejo,4,899.6,333.24,141.59,Venda
SKU_1714_MID,08/07/2025,Atacado,10,3049.0,1518.9,153.01,Venda
SKU_1401_GAR,08/07/2025,Atacado,5,1199.5,531.6,133.58,Venda
SKU_1752_SPA,08/07/2025,Atacado,10,4299.0,2057.7,224.13,Venda
SKU_1708_FLA,08/07/2025,Atacado,8,1359.2,621.52,92.21,Venda
SKU_1736_PAS,08/07/2025,Varejo,2,649.8,318.44,165.68,Venda
SKU_1755_AQU,08/07/2025,Atacado,6,2009.4,916.32,182.18,Venda
SKU_1469_SAL,08/07/2025,Varejo,4,1179.6,566.6,153.25,Venda
SKU_1770_DEE,08/07/2025,E-commerce,1,219.9,73.73,146.17,Venda
SKU_1596_CER,08/07/2025,Varejo,2,549.8,169.46,190.17,Venda
SKU_1688_WHI,08/07/2025,Atacado,5,2149.5,1028.65,224.17,Venda
SKU_1774_MOS,08/07/2025,Atacado,5,1024.5,578.45,89.21,Venda
SKU_1436_BLU,08/07/2025,Atacado,4,1119.6,539.84,144.94,Venda
SKU_1772_SNO,08/07/2025,Atacado,4,1659.6,728.64,232.74,Venda
SKU_1512_TEA,08/07/2025,Varejo,1,224.9,73.81,151.09,Venda
SKU_1579_DEN,08/07/2025,Atacado,5,1149.5,520.35,125.83,Venda
SKU_1795_RAS,08/07/2025,Varejo,1,299.9,146.43,153.47,Venda
SKU_1725_OFF,08/07/2025,Atacado,6,1469.4,627.96,140.24,Venda
SKU_1750_SNO,08/07/2025,Varejo,1,369.9,120.31,249.59,Venda
SKU_1768_MIN,08/07/2025,Varejo,1,624.9,223.18,401.72,Venda
SKU_1753_PAL,08/07/2025,Atacado,12,9478.8,4420.68,421.51,Venda
SKU_1766_CLE,08/07/2025,Atacado,3,1184.7,609.12,191.86,Venda
SKU_1752_SNO,08/07/2025,Varejo,1,429.9,182.51,247.39,Venda
SKU_1777_TUR,08/07/2025,Varejo,2,479.8,176.72,151.54,Venda
SKU_1682_OLI,08/07/2025,Atacado,2,469.8,199.02,135.39,Venda
SKU_1738_BLU,08/07/2025,E-commerce,1,194.9,78.93,115.97,Venda
SKU_1737_DEE,08/07/2025,E-commerce,1,769.9,312.82,457.08,Venda
SKU_1787_BAB,08/07/2025,Atacado,3,869.7,426.33,147.79,Venda
SKU_1578_TEA,08/07/2025,Atacado,4,499.6,232.88,66.68,Venda
SKU_1701_BLU,08/07/2025,E-commerce,1,339.9,165.99,173.91,Venda
SKU_1779_MIN,08/07/2025,Varejo,1,214.9,73.37,141.53,Venda
SKU_1734_FRE,08/07/2025,Varejo,2,699.8,264.08,217.86,Venda
SKU_1695_CRE,08/07/2025,Atacado,3,629.7,293.76,111.98,Venda
SKU_1771_PIN,08/07/2025,Atacado,5,1324.5,745.0,115.9,Venda
SKU_1718_SEA,08/07/2025,Atacado,3,1109.7,532.47,192.41,Venda
SKU_1778_TEA,08/07/2025,Atacado,12,3418.8,1811.16,133.97,Venda
SKU_1580_MOS,08/07/2025,Atacado,8,1519.2,782.08,92.14,Venda
SKU_1659_SNO,08/07/2025,Varejo,1,1024.9,392.03,632.87,Venda
SKU_1699_COB,08/07/2025,Atacado,5,1649.5,844.0,161.1,Venda
SKU_1729_FUC,08/07/2025,Atacado,4,699.6,366.28,83.33,Venda
SKU_1735_COR,08/07/2025,E-commerce,1,269.9,92.79,177.11,Venda
SKU_1710_MEX,08/07/2025,Varejo,2,1619.8,782.8,418.5,Venda
SKU_1426_SEA,08/07/2025,Varejo,1,129.9,45.77,84.13,Venda
SKU_1690_MYS,08/07/2025,E-commerce,1,539.9,224.45,315.45,Venda
SKU_1749_SNO,08/07/2025,Varejo,1,349.9,158.34,191.56,Venda
SKU_1798_OFF,08/07/2025,Varejo,1,419.9,157.85,262.05,Venda
SKU_1786_TEA,08/07/2025,Varejo,1,179.9,76.3,103.6,Venda
SKU_1727_WHI,08/07/2025,Atacado,8,1239.2,604.0,79.4,Venda
SKU_1698_PRI,08/07/2025,Varejo,1,419.9,192.32,227.58,Venda
SKU_1703_PAS,08/07/2025,E-commerce,3,809.7,393.36,138.78,Venda
SKU_1722_PAS,08/07/2025,Atacado,5,1624.5,762.6,172.38,Venda
SKU_1748_COB,08/07/2025,Varejo,1,309.9,150.53,159.37,Venda
SKU_1712_MOS,08/07/2025,Atacado,3,539.7,283.86,85.28,Venda
SKU_1438_DEE,08/07/2025,Atacado,3,614.7,293.13,107.19,Venda
SKU_1458_PEA,08/07/2025,Varejo,2,699.8,344.12,177.84,Venda
SKU_1782_NAV,08/07/2025,E-commerce,1,249.9,84.21,165.69,Venda
SKU_1730_OFF,08/07/2025,Atacado,3,959.7,416.43,181.09,Venda
SKU_1656_SNO,08/07/2025,Varejo,1,234.9,105.72,129.18,Venda
SKU_1792_MIN,08/07/2025,Atacado,2,879.8,454.52,212.64,Venda
SKU_1545_TEA,08/07/2025,Atacado,3,779.7,435.48,114.74,Venda
SKU_1794_LIG,08/07/2025,Varejo,1,209.9,92.85,117.05,Venda
SKU_1750_MIN,08/07/2025,Varejo,1,369.9,158.71,211.19,Venda
SKU_1707_SAP,08/07/2025,E-commerce,1,279.9,107.94,171.96,Venda
SKU_1713_SAL,08/07/2025,Varejo,1,504.9,225.11,279.79,Venda
SKU_1791_ARM,08/07/2025,Atacado,6,1589.4,840.24,124.86,Venda
SKU_1737_DEE,08/07/2025,Varejo,2,1539.8,579.18,480.31,Venda
SKU_1775_PAS,08/07/2025,Varejo,3,839.7,339.18,166.84,Venda
SKU_1759_CLE,08/07/2025,Varejo,1,269.9,83.15,186.75,Venda
SKU_1750_MIN,08/07/2025,Atacado,6,2219.4,1014.18,200.87,Venda
SKU_1511_CLE,08/07/2025,Varejo,1,934.9,280.86,654.04,Venda
SKU_1711_ARM,08/07/2025,Varejo,2,1989.8,617.78,686.01,Venda
SKU_1801_FLA,08/07/2025,Varejo,1,374.9,137.25,237.65,Venda
SKU_1779_MIN,08/07/2025,Atacado,3,644.7,309.12,111.86,Venda
SKU_1743_CLO,08/07/2025,Varejo,1,439.9,214.88,225.02,Venda
SKU_1413_SAG,08/07/2025,E-commerce,1,184.9,60.78,124.12,Venda
SKU_1699_COB,08/07/2025,Atacado,3,989.7,430.86,186.28,Venda
SKU_1780_LIG,08/07/2025,Varejo,1,334.9,112.29,222.61,Venda
SKU_1687_WHI,08/07/2025,Atacado,8,7199.2,3770.32,428.61,Venda
SKU_1715_JAD,08/07/2025,Varejo,3,659.7,324.39,111.77,Venda
SKU_1787_BAB,08/07/2025,Atacado,4,1159.6,660.8,124.7,Venda
SKU_1723_MOS,08/07/2025,Varejo,3,1304.7,487.89,272.27,Venda
SKU_1798_OFF,08/07/2025,Varejo,2,839.8,336.42,251.69,Venda
SKU_1640_TEA,08/07/2025,Varejo,1,219.9,87.43,132.47,Venda
SKU_1781_CLE,08/07/2025,Atacado,4,519.6,249.68,67.48,Venda
SKU_1790_EGR,08/07/2025,Varejo,1,259.9,113.31,146.59,Venda
SKU_1755_AQU,08/07/2025,Atacado,2,669.8,349.7,160.05,Venda
SKU_1759_CLE,08/07/2025,Atacado,10,2699.0,1311.4,138.76,Venda
SKU_1760_OFF,08/07/2025,Atacado,6,1499.4,753.54,124.31,Venda
SKU_1516_CRE,08/07/2025,Varejo,1,349.9,125.12,224.78,Venda
SKU_1735_MOS,08/07/2025,E-commerce,2,539.8,198.26,170.77,Venda
SKU_1739_AQU,08/07/2025,Atacado,3,764.7,464.25,100.15,Venda
SKU_1688_LIG,08/07/2025,Varejo,1,429.9,147.22,282.68,Venda
SKU_1783_EGR,08/07/2025,Atacado,3,3599.7,1696.8,634.3,Venda
SKU_1468_BAB,08/07/2025,Atacado,3,1589.7,901.71,229.33,Venda
SKU_1450_JAD,08/07/2025,E-commerce,1,409.9,167.57,242.33,Venda
SKU_1639_FRE,08/07/2025,Atacado,6,1139.4,539.94,99.91,Venda
SKU_1707_SAP,08/07/2025,E-commerce,2,559.8,212.04,173.88,Venda
SKU_1709_CRE,08/07/2025,Varejo,2,419.8,164.04,127.88,Venda
SKU_1781_CLE,08/07/2025,E-commerce,1,129.9,50.67,79.23,Venda
SKU_1675_CRE,08/07/2025,Atacado,5,3824.5,1826.4,399.62,Venda
SKU_1525_MYS,08/07/2025,Varejo,1,289.9,93.07,196.83,Venda
SKU_1683_PAL,08/07/2025,Atacado,8,2519.2,1082.4,179.6,Venda
SKU_1699_CLO,08/07/2025,E-commerce,3,989.7,412.23,192.49,Venda
SKU_1777_FRE,08/07/2025,Varejo,1,239.9,109.78,130.12,Venda
SKU_1692_BLU,08/07/2025,Varejo,1,219.9,98.9,121.0,Venda
SKU_1775_PAL,08/07/2025,Atacado,4,1119.6,577.4,135.55,Venda
SKU_1762_BRI,08/07/2025,Varejo,2,509.8,186.58,161.61,Venda
SKU_1790_EGR,08/07/2025,Varejo,3,779.7,252.87,175.61,Venda
SKU_1741_PIN,08/07/2025,Varejo,1,239.9,84.87,155.03,Venda
SKU_1765_PAS,08/07/2025,Atacado,8,2079.2,1034.0,130.65,Venda
SKU_1642_SAL,08/07/2025,E-commerce,1,224.9,68.0,156.9,Venda
SKU_1413_JAD,08/07/2025,Atacado,6,1109.4,512.04,99.56,Venda
SKU_1791_ARM,08/07/2025,Varejo,2,529.8,182.06,173.87,Venda
SKU_1758_CLO,08/07/2025,E-commerce,1,179.9,81.43,98.47,Venda
SKU_1662_LIG,08/07/2025,Atacado,3,599.7,291.12,102.86,Venda
SKU_1711_VAN,08/07/2025,E-commerce,1,994.9,319.52,675.38,Venda
SKU_1668_VAN,08/07/2025,E-commerce,1,269.9,88.46,181.44,Venda
SKU_1761_MOS,08/07/2025,Atacado,5,5524.5,2887.5,527.4,Venda
SKU_1732_OFF,08/07/2025,E-commerce,1,1114.9,448.42,666.48,Venda
SKU_1430_JAD,08/07/2025,Atacado,5,899.5,469.1,86.08,Venda
SKU_1764_MAR,08/07/2025,Varejo,1,234.9,84.26,150.64,Venda
SKU_1570_HON,08/07/2025,Varejo,1,714.9,233.27,481.63,Venda
SKU_1761_SAP,08/07/2025,Atacado,5,5524.5,2892.85,526.33,Venda
SKU_1775_PAL,08/07/2025,E-commerce,3,839.7,277.77,187.31,Venda
SKU_1411_RAS,08/07/2025,E-commerce,1,224.9,88.34,136.56,Venda
SKU_1749_SNO,08/07/2025,Varejo,1,349.9,170.91,178.99,Venda
SKU_1501_SAL,08/07/2025,Atacado,5,849.5,407.2,88.46,Venda
SKU_1750_SNO,08/07/2025,Atacado,3,1109.7,576.96,177.58,Venda
SKU_1707_SAP,08/07/2025,Atacado,8,2239.2,1224.72,126.81,Venda
SKU_1716_AQU,08/07/2025,Varejo,1,164.9,59.17,105.73,Venda
SKU_1766_CLE,08/07/2025,Varejo,1,394.9,142.16,252.74,Venda
SKU_1539_BLA,08/07/2025,Atacado,12,4198.8,2111.4,173.95,Venda
SKU_1398_AQU,08/07/2025,Varejo,1,674.9,216.65,458.25,Venda
SKU_1685_COB,08/07/2025,Varejo,2,1329.8,594.44,367.68,Venda
SKU_1748_COB,08/07/2025,Varejo,1,309.9,117.42,192.48,Venda
SKU_1700_PIS,08/07/2025,Varejo,1,699.9,282.59,417.31,Venda
SKU_1748_BAB,08/07/2025,Varejo,2,619.8,306.54,156.63,Venda
SKU_1743_DEE,08/07/2025,Varejo,3,1319.7,578.79,246.97,Venda
SKU_1776_BIR,08/07/2025,Atacado,2,659.8,362.36,148.72,Venda
SKU_1635_SAG,08/07/2025,Varejo,1,604.9,219.13,385.77,Venda
SKU_1786_POW,08/07/2025,Varejo,1,179.9,62.29,117.61,Venda
SKU_1718_SEA,08/07/2025,Atacado,5,1849.5,823.8,205.14,Venda
SKU_1686_MOS,08/07/2025,Varejo,1,214.9,92.85,122.05,Venda
SKU_1798_OFF,08/07/2025,Varejo,1,419.9,191.5,228.4,Venda
SKU_1690_MYS,08/07/2025,E-commerce,1,539.9,179.48,360.42,Venda
SKU_1754_IVO,08/07/2025,E-commerce,1,339.9,118.77,221.13,Venda
SKU_1791_IVO,08/07/2025,Atacado,3,794.7,351.27,147.81,Venda
SKU_1721_FRE,08/07/2025,Atacado,5,2099.5,1267.45,166.41,Venda
SKU_1688_LIG,08/07/2025,E-commerce,2,859.8,376.38,241.71,Venda
SKU_1669_TEA,08/07/2025,Atacado,4,799.6,416.28,95.83,Venda
SKU_1389_BAB,08/07/2025,E-commerce,1,139.9,46.34,93.56,Venda
SKU_1717_CRE,08/07/2025,Varejo,1,259.9,95.15,164.75,Venda
SKU_1749_BIR,08/07/2025,E-commerce,2,699.8,331.36,184.22,Venda
SKU_1775_PAL,08/07/2025,Atacado,6,1679.4,946.98,122.07,Venda
SKU_1776_BIR,08/07/2025,Atacado,4,1319.6,656.76,165.71,Venda
SKU_1782_HUN,08/07/2025,Atacado,4,999.6,492.88,126.68,Venda
SKU_1728_EGR,08/07/2025,Atacado,6,1979.4,882.66,182.79,Venda
SKU_1587_DEE,08/07/2025,Varejo,1,229.9,79.67,150.23,Venda
SKU_1461_NAV,08/07/2025,Atacado,5,5349.5,2625.9,544.72,Venda
SKU_1723_MOS,08/07/2025,Atacado,6,2609.4,1584.48,170.82,Venda
SKU_1389_BAB,08/07/2025,Varejo,1,139.9,68.1,71.8,Venda
SKU_1577_FLA,08/07/2025,Atacado,6,959.4,456.84,83.76,Venda
SKU_1776_BIR,08/07/2025,Atacado,3,989.7,487.26,167.48,Venda
SKU_1684_HON,08/07/2025,Varejo,1,184.9,77.65,107.25,Venda
SKU_1697_PIS,08/07/2025,Atacado,8,1759.2,786.16,121.63,Venda
SKU_1716_SAL,08/07/2025,Atacado,8,1319.2,610.32,88.61,Venda
SKU_1723_MOS,08/07/2025,Atacado,6,2609.4,1350.42,209.83,Venda
SKU_1796_SHO,08/07/2025,Varejo,1,504.9,228.01,276.89,Venda
SKU_1405_FLA,08/07/2025,Varejo,1,214.9,65.81,149.09,Venda
SKU_1757_PIN,08/07/2025,Atacado,10,2649.0,1351.0,129.8,Venda
SKU_1751_MIN,08/07/2025,Atacado,5,1649.5,769.15,176.07,Venda
SKU_1710_OLI,08/07/2025,Atacado,3,2429.7,1180.74,416.32,Venda
SKU_1468_MYS,08/07/2025,Varejo,2,1059.8,337.24,361.28,Venda
SKU_1789_EME,08/07/2025,E-commerce,3,809.7,251.88,185.94,Venda
SKU_1776_BIR,08/07/2025,Atacado,4,1319.6,561.24,189.59,Venda
SKU_1729_FUC,08/07/2025,Varejo,1,174.9,79.67,95.23,Venda
SKU_1630_LIM,08/07/2025,E-commerce,1,334.9,140.7,194.2,Venda
SKU_1696_SHO,08/07/2025,Atacado,2,559.8,276.9,141.45,Venda
SKU_1665_SAG,08/07/2025,Varejo,2,499.8,193.12,153.34,Venda
SKU_1433_SAP,08/07/2025,Atacado,4,1259.6,686.64,143.24,Venda
SKU_1394_FOR,08/07/2025,Varejo,2,939.8,363.52,288.14,Venda
SKU_1565_BAB,08/07/2025,Atacado,6,2159.4,931.68,204.62,Venda
SKU_1777_TUR,08/07/2025,Varejo,2,479.8,234.34,122.73,Venda
SKU_1723_MOS,08/07/2025,E-commerce,1,434.9,172.25,262.65,Venda
SKU_1596_CER,08/07/2025,E-commerce,1,274.9,95.21,179.69,Venda
SKU_1693_FLA,08/07/2025,Varejo,1,204.9,62.24,142.66,Venda
SKU_1793_WHI,08/07/2025,Varejo,1,189.9,74.68,115.22,Venda
SKU_1685_COB,08/07/2025,E-commerce,1,664.9,248.9,416.0,Venda
SKU_1798_OFF,08/07/2025,Varejo,1,419.9,142.48,277.42,Venda
SKU_1708_FRE,08/07/2025,Varejo,2,339.8,133.52,103.14,Venda
SKU_1748_COB,08/07/2025,Varejo,1,309.9,99.62,210.28,Venda
SKU_1518_CLE,08/07/2025,Atacado,8,1879.2,852.16,128.38,Venda
SKU_1767_PRI,08/07/2025,E-commerce,1,204.9,95.44,109.46,Venda
SKU_1682_BIR,08/07/2025,Varejo,1,234.9,71.34,163.56,Venda
SKU_1789_EME,08/07/2025,Varejo,1,269.9,107.56,162.34,Venda
SKU_1715_JAD,08/07/2025,Atacado,4,879.6,465.36,103.56,Venda
