Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1397_BUB,08/07/2025,Atacado,2,469.8,198.66,135.57,Venda
SKU_1690_MYS,08/07/2025,Atacado,10,5399.0,2702.3,269.67,Venda
SKU_1523_HOT,08/07/2025,Varejo,1,374.9,116.28,258.62,Venda
SKU_1772_BLU,08/07/2025,Atacado,6,2489.4,1072.8,236.1,Venda
SKU_1719_OFF,08/07/2025,Atacado,5,1599.5,766.1,166.68,Venda
SKU_1595_MYS,08/07/2025,Atacado,5,1499.5,653.1,169.28,Venda
SKU_1705_JAD,08/07/2025,Varejo,1,409.9,142.29,267.61,Venda
SKU_1471_LIG,08/07/2025,Atacado,12,2458.8,1143.0,109.65,Venda
SKU_1794_FLA,08/07/2025,Atacado,3,629.7,318.36,103.78,Venda
SKU_1389_BAB,08/07/2025,Varejo,2,279.8,102.46,88.67,Venda
SKU_1424_VAN,08/07/2025,Varejo,1,994.9,342.93,651.97,Venda
SKU_1713_SAL,08/07/2025,Atacado,2,1009.8,453.82,277.99,Venda
SKU_1709_CRE,08/07/2025,Varejo,1,209.9,85.49,124.41,Venda
SKU_1684_HON,08/07/2025,Atacado,5,924.5,452.1,94.48,Venda
SKU_1757_TUR,08/07/2025,Varejo,1,264.9,90.28,174.62,Venda
SKU_1723_COB,08/07/2025,Atacado,5,2174.5,1056.85,223.53,Venda
SKU_1786_POW,08/07/2025,E-commerce,1,179.9,54.22,125.68,Venda
SKU_1700_PIS,08/07/2025,Atacado,5,3499.5,2046.85,290.53,Venda
SKU_1728_MID,08/07/2025,Atacado,4,1319.6,562.4,189.3,Venda
SKU_1710_MEX,08/07/2025,Varejo,1,809.9,245.18,564.72,Venda
SKU_1734_BRI,08/07/2025,Varejo,1,349.9,154.51,195.39,Venda
SKU_1800_SKY,08/07/2025,Atacado,8,2239.2,1062.48,147.09,Venda
SKU_1703_PAS,08/07/2025,Varejo,2,539.8,184.12,177.84,Venda
SKU_1705_JAD,08/07/2025,Atacado,4,1639.6,740.48,224.78,Venda
SKU_1544_OLI,08/07/2025,Atacado,8,1599.2,784.4,101.85,Venda
SKU_1799_DEN,08/07/2025,E-commerce,1,269.9,89.84,180.06,Venda
SKU_1452_DEE,08/07/2025,E-commerce,1,144.9,44.59,100.31,Venda
SKU_1731_MIN,08/07/2025,Varejo,1,909.9,434.94,474.96,Venda
SKU_1786_TEA,08/07/2025,Atacado,3,539.7,228.12,103.86,Venda
SKU_1757_PIN,08/07/2025,Atacado,3,794.7,430.53,121.39,Venda
SKU_1698_PRI,08/07/2025,Varejo,1,419.9,194.16,225.74,Venda
SKU_1729_CLE,08/07/2025,Varejo,1,174.9,55.5,119.4,Venda
SKU_1784_BLA,08/07/2025,Atacado,5,1549.5,762.45,157.41,Venda
SKU_1749_SNO,08/07/2025,Atacado,6,2099.4,910.92,198.08,Venda
SKU_1712_NAV,08/07/2025,E-commerce,1,179.9,64.22,115.68,Venda
SKU_1726_BUB,08/07/2025,Atacado,4,1719.6,881.4,209.55,Venda
SKU_1717_MIN,08/07/2025,Atacado,3,779.7,333.39,148.77,Venda
SKU_1726_BUB,08/07/2025,Varejo,1,429.9,177.0,252.9,Venda
SKU_1730_MIN,08/07/2025,E-commerce,1,319.9,125.09,194.81,Venda
SKU_1563_WHI,08/07/2025,Varejo,4,599.6,227.96,92.91,Venda
SKU_1777_TUR,08/07/2025,Varejo,2,479.8,167.26,156.27,Venda
SKU_1790_EGR,08/07/2025,Varejo,1,259.9,102.52,157.38,Venda
SKU_1611_BRI,08/07/2025,Atacado,3,659.7,306.21,117.83,Venda
SKU_1404_ARM,08/07/2025,Atacado,12,12238.8,5360.52,573.19,Venda
SKU_1720_PAL,08/07/2025,Atacado,4,899.6,399.24,125.09,Venda
SKU_1681_OFF,08/07/2025,Atacado,6,1409.4,665.82,123.93,Venda
SKU_1555_RAS,08/07/2025,Atacado,5,949.5,412.9,107.32,Venda
SKU_1735_MOS,08/07/2025,Atacado,10,2699.0,1366.0,133.3,Venda
SKU_1774_MOS,08/07/2025,Varejo,1,204.9,85.51,119.39,Venda
SKU_1580_WHI,08/07/2025,E-commerce,1,189.9,85.18,104.72,Venda
SKU_1702_LIG,08/07/2025,Varejo,1,619.9,219.09,400.81,Venda
SKU_1797_GAR,08/07/2025,Atacado,8,3039.2,1314.88,215.54,Venda
SKU_1777_TUR,08/07/2025,E-commerce,1,239.9,113.47,126.43,Venda
SKU_1443_PRI,08/07/2025,Atacado,8,2159.2,996.32,145.36,Venda
SKU_1669_COR,08/07/2025,Atacado,10,1999.0,1056.6,94.24,Venda
SKU_1782_HUN,08/07/2025,Varejo,1,249.9,89.67,160.23,Venda
SKU_1800_SKY,08/07/2025,Atacado,10,2799.0,1579.0,122.0,Venda
SKU_1640_IVO,08/07/2025,Varejo,1,219.9,85.29,134.61,Venda
SKU_1759_COB,08/07/2025,Atacado,2,539.8,280.56,129.62,Venda
SKU_1698_SNO,08/07/2025,Atacado,5,2099.5,1209.2,178.06,Venda
SKU_1702_COR,08/07/2025,Atacado,4,2479.6,1282.92,299.17,Venda
SKU_1519_TEA,08/07/2025,Atacado,10,6299.0,3185.8,311.32,Venda
SKU_1690_MYS,08/07/2025,Varejo,2,1079.8,411.86,333.97,Venda
SKU_1585_COR,08/07/2025,Varejo,1,319.9,132.28,187.62,Venda
SKU_1722_PAS,08/07/2025,Atacado,3,974.7,448.14,175.52,Venda
SKU_1549_PAS,08/07/2025,Atacado,3,554.7,275.4,93.1,Venda
SKU_1711_ARM,08/07/2025,Varejo,1,994.9,400.88,594.02,Venda
SKU_1747_FUC,08/07/2025,Atacado,4,699.6,425.8,68.45,Venda
SKU_1478_TEA,08/07/2025,Atacado,4,779.6,403.32,94.07,Venda
SKU_1764_FUC,08/07/2025,Varejo,1,234.9,83.04,151.86,Venda
SKU_1727_WHI,08/07/2025,Atacado,8,1239.2,554.24,85.62,Venda
SKU_1708_FRE,08/07/2025,E-commerce,2,339.8,160.68,89.56,Venda
SKU_1400_PAL,08/07/2025,Varejo,1,209.9,84.13,125.77,Venda
SKU_1727_WHI,08/07/2025,Varejo,1,154.9,68.56,86.34,Venda
SKU_1731_ARM,08/07/2025,Atacado,2,1819.8,1049.52,385.14,Venda
SKU_1616_COR,08/07/2025,Atacado,5,5124.5,2241.6,576.58,Venda
SKU_1788_EME,08/07/2025,E-commerce,1,249.9,94.9,155.0,Venda
SKU_1779_MIN,08/07/2025,Varejo,2,429.8,203.24,113.28,Venda
SKU_1736_PAS,08/07/2025,Atacado,4,1299.6,619.6,170.0,Venda
SKU_1726_BUB,08/07/2025,E-commerce,2,859.8,346.0,256.9,Venda
SKU_1793_MIN,08/07/2025,Atacado,4,759.6,392.0,91.9,Venda
SKU_1749_SNO,08/07/2025,Varejo,1,349.9,135.13,214.77,Venda
SKU_1769_EME,08/07/2025,Varejo,1,324.9,133.98,190.92,Venda
SKU_1716_AQU,08/07/2025,E-commerce,1,164.9,54.01,110.89,Venda
SKU_1709_MAR,08/07/2025,Atacado,6,1259.4,599.1,110.05,Venda
SKU_1456_EME,08/07/2025,Atacado,8,2519.2,1252.64,158.32,Venda
SKU_1721_FRE,08/07/2025,Varejo,1,419.9,163.56,256.34,Venda
SKU_1714_DEE,08/07/2025,Varejo,2,609.8,231.8,189.0,Venda
SKU_1551_ROS,08/07/2025,Atacado,4,879.6,460.36,104.81,Venda
SKU_1722_PAS,08/07/2025,Varejo,1,324.9,110.67,214.23,Venda
SKU_1735_COR,08/07/2025,E-commerce,1,269.9,101.94,167.96,Venda
SKU_1634_SAP,08/07/2025,Varejo,2,1959.8,795.54,582.13,Venda
SKU_1788_EME,08/07/2025,Varejo,1,249.9,98.16,151.74,Venda
SKU_1786_POW,08/07/2025,Atacado,5,899.5,391.3,101.64,Venda
SKU_1493_PEA,08/07/2025,Atacado,8,2639.2,1382.64,157.07,Venda
SKU_1714_MID,08/07/2025,Varejo,2,609.8,196.4,206.7,Venda
SKU_1695_LIM,08/07/2025,Varejo,1,209.9,91.7,118.2,Venda
SKU_1430_JAD,08/07/2025,Atacado,5,899.5,468.8,86.14,Venda
SKU_1420_EGR,08/07/2025,Atacado,6,5939.4,2699.94,539.91,Venda
SKU_1472_MYS,08/07/2025,E-commerce,1,469.9,161.76,308.14,Venda
SKU_1738_ROY,08/07/2025,Varejo,1,194.9,89.86,105.04,Venda
SKU_1490_EME,08/07/2025,Atacado,2,629.8,299.68,165.06,Venda
SKU_1744_LIG,08/07/2025,Atacado,5,1324.5,655.35,133.83,Venda
SKU_1795_HUN,08/07/2025,Varejo,1,299.9,108.89,191.01,Venda
SKU_1393_COB,08/07/2025,Atacado,8,2479.2,1159.76,164.93,Venda
SKU_1755_BIR,08/07/2025,Varejo,1,334.9,151.05,183.85,Venda
SKU_1713_SNO,08/07/2025,Atacado,6,3029.4,1350.66,279.79,Venda
SKU_1655_SNO,08/07/2025,Varejo,3,1934.7,709.89,408.27,Venda
SKU_1706_BLA,08/07/2025,Atacado,4,739.6,342.32,99.32,Venda
SKU_1562_CLO,08/07/2025,Varejo,1,309.9,136.88,173.02,Venda
SKU_1647_ARM,08/07/2025,Varejo,1,339.9,134.58,205.32,Venda
SKU_1744_EME,08/07/2025,E-commerce,1,264.9,99.44,165.46,Venda
SKU_1744_LIG,08/07/2025,Atacado,8,2119.2,1112.08,125.89,Venda
SKU_1684_HON,08/07/2025,E-commerce,1,184.9,80.42,104.48,Venda
SKU_1793_MIN,08/07/2025,Varejo,3,569.7,225.96,114.58,Venda
SKU_1778_MIN,08/07/2025,Atacado,5,1424.5,786.2,127.66,Venda
SKU_1561_LIM,08/07/2025,Atacado,8,2799.2,1325.84,184.17,Venda
SKU_1791_IVO,08/07/2025,Atacado,8,2119.2,1088.32,128.86,Venda
SKU_1796_OLI,08/07/2025,Varejo,2,1009.8,316.8,346.5,Venda
SKU_1580_MOS,08/07/2025,Varejo,1,189.9,73.47,116.43,Venda
SKU_1614_IVO,08/07/2025,E-commerce,1,444.9,195.29,249.61,Venda
SKU_1774_MOS,08/07/2025,Varejo,1,204.9,100.58,104.32,Venda
SKU_1682_BIR,08/07/2025,Varejo,2,469.8,224.46,122.67,Venda
SKU_1573_SAG,08/07/2025,Atacado,4,4099.6,2227.88,467.93,Venda
SKU_1755_AQU,08/07/2025,Atacado,4,1339.6,762.44,144.29,Venda
SKU_1680_NAV,08/07/2025,E-commerce,1,334.9,138.48,196.42,Venda
SKU_1694_PIS,08/07/2025,E-commerce,1,279.9,84.47,195.43,Venda
SKU_1427_BLA,08/07/2025,Atacado,5,999.5,436.35,112.63,Venda
SKU_1764_FUC,08/07/2025,Atacado,6,1409.4,735.6,112.3,Venda
SKU_1769_EME,08/07/2025,Atacado,3,974.7,486.54,162.72,Venda
SKU_1655_TEA,08/07/2025,Atacado,12,7738.8,3767.52,330.94,Venda
SKU_1685_BIR,08/07/2025,Varejo,3,1994.7,925.65,356.35,Venda
SKU_1768_PEA,08/07/2025,Varejo,1,624.9,279.45,345.45,Venda
SKU_1730_OFF,08/07/2025,Atacado,4,1279.6,671.0,152.15,Venda
SKU_1411_BLU,08/07/2025,E-commerce,1,224.9,100.54,124.36,Venda
SKU_1685_COB,08/07/2025,Varejo,2,1329.8,580.78,374.51,Venda
SKU_1718_SEA,08/07/2025,Varejo,1,369.9,147.16,222.74,Venda
SKU_1791_IVO,08/07/2025,Varejo,1,264.9,89.47,175.43,Venda
SKU_1454_BRI,08/07/2025,Varejo,1,149.9,62.45,87.45,Venda
SKU_1728_EGR,08/07/2025,Varejo,1,329.9,140.64,189.26,Venda
SKU_1764_FUC,08/07/2025,Atacado,5,1174.5,622.45,110.41,Venda
SKU_1673_FUC,08/07/2025,E-commerce,1,409.9,128.81,281.09,Venda
SKU_1785_HUN,08/07/2025,Varejo,1,244.9,85.81,159.09,Venda
SKU_1791_ARM,08/07/2025,Varejo,1,264.9,93.78,171.12,Venda
SKU_1782_HUN,08/07/2025,Atacado,6,1499.4,796.14,117.21,Venda
SKU_1778_TEA,08/07/2025,Varejo,1,284.9,130.86,154.04,Venda
SKU_1567_PRI,08/07/2025,Atacado,5,3449.5,1715.3,346.84,Venda
SKU_1788_EME,08/07/2025,Varejo,1,249.9,118.36,131.54,Venda
SKU_1688_LIG,08/07/2025,Atacado,2,859.8,419.44,220.18,Venda
SKU_1582_PAS,08/07/2025,Atacado,5,1149.5,494.3,131.04,Venda
SKU_1694_PIS,08/07/2025,Varejo,4,1119.6,522.56,149.26,Venda
SKU_1800_MOS,08/07/2025,Varejo,1,279.9,119.63,160.27,Venda
SKU_1771_EME,08/07/2025,E-commerce,1,264.9,101.12,163.78,Venda
SKU_1525_OLI,08/07/2025,Atacado,10,2899.0,1788.3,111.07,Venda
SKU_1774_COB,08/07/2025,Atacado,2,409.8,183.34,113.23,Venda
SKU_1763_MAR,08/07/2025,Varejo,2,599.8,281.26,159.27,Venda
SKU_1490_VAN,08/07/2025,Atacado,2,629.8,275.62,177.09,Venda
SKU_1765_PAS,08/07/2025,Atacado,3,779.7,335.07,148.21,Venda
SKU_1714_MID,08/07/2025,Varejo,2,609.8,232.5,188.65,Venda
SKU_1660_NAV,08/07/2025,Varejo,1,314.9,111.68,203.22,Venda
SKU_1753_PAL,08/07/2025,Atacado,3,2369.7,1323.09,348.87,Venda
SKU_1692_OLI,08/07/2025,Atacado,5,1099.5,549.6,109.98,Venda
SKU_1767_PRI,08/07/2025,Varejo,1,204.9,90.7,114.2,Venda
SKU_1705_JAD,08/07/2025,Varejo,1,409.9,167.89,242.01,Venda
SKU_1784_BLA,08/07/2025,Atacado,3,929.7,426.99,167.57,Venda
SKU_1743_CLO,08/07/2025,E-commerce,1,439.9,162.19,277.71,Venda
SKU_1474_BRI,08/07/2025,E-commerce,1,1059.9,438.52,621.38,Venda
SKU_1737_SAG,08/07/2025,Atacado,4,3079.6,1390.04,422.39,Venda
SKU_1791_IVO,08/07/2025,Varejo,1,264.9,116.74,148.16,Venda
SKU_1725_BAB,08/07/2025,Varejo,3,734.7,232.26,167.48,Venda
SKU_1699_COB,08/07/2025,Varejo,1,329.9,106.09,223.81,Venda
SKU_1427_AQU,08/07/2025,Varejo,1,199.9,79.55,120.35,Venda
SKU_1585_BLA,08/07/2025,Varejo,1,319.9,136.66,183.24,Venda
SKU_1523_HOT,08/07/2025,E-commerce,1,374.9,157.45,217.45,Venda
SKU_1683_SHO,08/07/2025,Atacado,10,3149.0,1567.0,158.2,Venda
SKU_1772_BLU,08/07/2025,E-commerce,1,414.9,151.98,262.92,Venda
SKU_1520_GAR,08/07/2025,Atacado,5,1124.5,554.7,113.96,Venda
SKU_1746_EME,08/07/2025,Atacado,5,899.5,463.0,87.3,Venda
SKU_1725_BAB,08/07/2025,Atacado,4,979.6,513.12,116.62,Venda
SKU_1702_LIG,08/07/2025,Atacado,3,1859.7,861.9,332.6,Venda
SKU_1730_MIN,08/07/2025,E-commerce,1,319.9,145.66,174.24,Venda
SKU_1530_PEA,08/07/2025,E-commerce,1,129.9,51.16,78.74,Venda
SKU_1654_CRE,08/07/2025,Varejo,1,309.9,147.55,162.35,Venda
SKU_1612_PAL,08/07/2025,Atacado,8,2639.2,1147.04,186.52,Venda
SKU_1754_IVO,08/07/2025,Atacado,12,4078.8,2305.44,147.78,Venda
SKU_1727_LIG,08/07/2025,Atacado,4,619.6,317.76,75.46,Venda
SKU_1753_WHI,08/07/2025,Varejo,1,789.9,295.91,493.99,Venda
SKU_1797_BLU,08/07/2025,Atacado,6,2279.4,1118.04,193.56,Venda
SKU_1785_HUN,08/07/2025,E-commerce,1,244.9,76.4,168.5,Venda
SKU_1713_SAL,08/07/2025,E-commerce,1,504.9,175.68,329.22,Venda
SKU_1789_SNO,08/07/2025,Atacado,2,539.8,282.64,128.58,Venda
SKU_1771_PIN,08/07/2025,Atacado,2,529.8,251.26,139.27,Venda
SKU_1561_VAN,08/07/2025,Atacado,4,1399.6,743.68,163.98,Venda
SKU_1743_CLO,08/07/2025,Varejo,2,879.8,351.38,264.21,Venda
SKU_1438_DEE,08/07/2025,Atacado,6,1229.4,619.44,101.66,Venda
SKU_1577_FLA,08/07/2025,Atacado,5,799.5,385.7,82.76,Venda
SKU_1404_ARM,08/07/2025,E-commerce,1,1019.9,452.18,567.72,Venda
SKU_1720_PAS,08/07/2025,Varejo,1,224.9,111.4,113.5,Venda
SKU_1776_BIR,08/07/2025,Varejo,3,989.7,331.08,219.54,Venda
SKU_1716_SAL,08/07/2025,Varejo,4,659.6,219.52,110.02,Venda
SKU_1574_GAR,08/07/2025,Atacado,8,4839.2,2259.92,322.41,Venda
SKU_1791_IVO,08/07/2025,Atacado,4,1059.6,461.84,149.44,Venda
SKU_1792_MIN,08/07/2025,Atacado,5,2199.5,1206.85,198.53,Venda
SKU_1743_CLO,08/07/2025,E-commerce,1,439.9,173.65,266.25,Venda
SKU_1622_VAN,08/07/2025,Varejo,2,539.8,227.08,156.36,Venda
SKU_1446_SHO,08/07/2025,Varejo,1,269.9,113.73,156.17,Venda
SKU_1757_PIN,08/07/2025,E-commerce,1,264.9,90.49,174.41,Venda
SKU_1774_COB,08/07/2025,Varejo,1,204.9,95.23,109.67,Venda
SKU_1753_WHI,08/07/2025,Varejo,2,1579.8,750.16,414.82,Venda
SKU_1498_LIG,08/07/2025,Atacado,3,1019.7,480.09,179.87,Venda
SKU_1552_CLE,08/07/2025,Atacado,3,1979.7,926.58,351.04,Venda
SKU_1697_MIN,08/07/2025,Varejo,2,439.8,186.36,126.72,Venda
SKU_1614_VAN,08/07/2025,Atacado,6,2669.4,1171.74,249.61,Venda
SKU_1681_OFF,08/07/2025,Varejo,2,469.8,230.8,119.5,Venda
SKU_1682_OLI,08/07/2025,Varejo,1,234.9,96.64,138.26,Venda
SKU_1797_GAR,08/07/2025,Atacado,4,1519.6,768.08,187.88,Venda
SKU_1792_MIN,08/07/2025,Atacado,5,2199.5,1017.5,236.4,Venda
SKU_1793_MIN,08/07/2025,Atacado,6,1139.4,566.64,95.46,Venda
SKU_1747_FUC,08/07/2025,Atacado,5,874.5,445.5,85.8,Venda
SKU_1794_FLA,08/07/2025,Varejo,1,209.9,86.39,123.51,Venda
SKU_1796_OLI,08/07/2025,Atacado,6,3029.4,1330.68,283.12,Venda
SKU_1730_OFF,08/07/2025,Varejo,1,319.9,144.96,174.94,Venda
SKU_1683_PAL,08/07/2025,Atacado,8,2519.2,1267.12,156.51,Venda
SKU_1789_SNO,08/07/2025,Atacado,4,1079.6,503.64,143.99,Venda
SKU_1688_LIG,08/07/2025,Atacado,3,1289.7,696.48,197.74,Venda
SKU_1429_SPA,08/07/2025,Varejo,1,189.9,59.36,130.54,Venda
SKU_1584_FLA,08/07/2025,Varejo,1,184.9,68.36,116.54,Venda
SKU_1722_AQU,08/07/2025,Atacado,10,3249.0,2033.9,121.51,Venda
SKU_1534_HUN,08/07/2025,Varejo,2,399.8,136.58,131.61,Venda
SKU_1549_PAS,08/07/2025,E-commerce,1,184.9,66.0,118.9,Venda
SKU_1695_CRE,08/07/2025,Atacado,5,1049.5,511.35,107.63,Venda
SKU_1499_RAS,08/07/2025,Atacado,5,1299.5,556.65,148.57,Venda
SKU_1745_FOR,08/07/2025,Varejo,1,409.9,194.82,215.08,Venda
SKU_1797_GAR,08/07/2025,Varejo,4,1519.6,475.64,260.99,Venda
SKU_1396_FUC,08/07/2025,Atacado,8,1079.2,468.8,76.3,Venda
SKU_1771_EME,08/07/2025,Varejo,1,264.9,86.92,177.98,Venda
SKU_1737_SAG,08/07/2025,Atacado,2,1539.8,669.18,435.31,Venda
SKU_1771_PIN,08/07/2025,Atacado,8,2119.2,952.96,145.78,Venda
SKU_1729_CLE,08/07/2025,Atacado,6,1049.4,578.88,78.42,Venda
SKU_1717_MIN,08/07/2025,Atacado,6,1559.4,892.2,111.2,Venda
SKU_1439_SHO,08/07/2025,Varejo,1,184.9,58.62,126.28,Venda
SKU_1796_SHO,08/07/2025,E-commerce,1,504.9,197.57,307.33,Venda
SKU_1685_BIR,08/07/2025,Varejo,4,2659.6,872.56,446.76,Venda
SKU_1748_COB,08/07/2025,Varejo,1,309.9,116.26,193.64,Venda
SKU_1727_LIG,08/07/2025,Atacado,2,309.8,153.8,78.0,Venda
SKU_1622_CLO,08/07/2025,Varejo,1,269.9,104.55,165.35,Venda
SKU_1667_LIG,08/07/2025,Atacado,8,1679.2,825.36,106.73,Venda
SKU_1688_LIG,08/07/2025,Atacado,6,2579.4,1243.38,222.67,Venda
SKU_1481_TEA,08/07/2025,Atacado,4,3239.6,1592.16,411.86,Venda
SKU_1788_MYS,08/07/2025,Varejo,4,999.6,349.52,162.52,Venda
SKU_1700_PIS,08/07/2025,Atacado,6,4199.4,2012.16,364.54,Venda
SKU_1737_DEE,08/07/2025,Atacado,2,1539.8,652.44,443.68,Venda
SKU_1460_OLI,08/07/2025,Atacado,4,699.6,416.64,70.74,Venda
SKU_1734_BRI,08/07/2025,Atacado,5,1749.5,810.45,187.81,Venda
SKU_1686_SKY,08/07/2025,Atacado,6,1289.4,629.52,109.98,Venda
SKU_1491_GAR,08/07/2025,Atacado,4,539.6,273.44,66.54,Venda
SKU_1785_PAS,08/07/2025,Atacado,2,489.8,232.02,128.89,Venda
SKU_1474_DEN,08/07/2025,Atacado,5,5299.5,2914.95,476.91,Venda
SKU_1760_PAS,08/07/2025,Atacado,5,1249.5,591.9,131.52,Venda
SKU_1423_SAG,08/07/2025,E-commerce,1,1199.9,410.62,789.28,Venda
SKU_1722_AQU,08/07/2025,Varejo,1,324.9,124.17,200.73,Venda
SKU_1764_MAR,08/07/2025,E-commerce,1,234.9,77.23,157.67,Venda
SKU_1617_MIN,08/07/2025,Varejo,1,164.9,56.42,108.48,Venda
SKU_1734_BRI,08/07/2025,Varejo,1,349.9,123.17,226.73,Venda
SKU_1736_JAD,08/07/2025,Atacado,2,649.8,311.58,169.11,Venda
SKU_1652_TEA,08/07/2025,Varejo,1,219.9,86.87,133.03,Venda
SKU_1727_LIG,08/07/2025,E-commerce,1,154.9,50.05,104.85,Venda
SKU_1770_DEE,08/07/2025,Atacado,5,1099.5,515.1,116.88,Venda
SKU_1708_FRE,08/07/2025,Varejo,1,169.9,77.86,92.04,Venda
SKU_1730_OFF,08/07/2025,E-commerce,1,319.9,104.54,215.36,Venda
SKU_1422_MIN,08/07/2025,Atacado,6,1889.4,950.28,156.52,Venda
SKU_1524_DEN,08/07/2025,Varejo,2,739.8,309.62,215.09,Venda
SKU_1757_PIN,08/07/2025,E-commerce,1,264.9,79.76,185.14,Venda
SKU_1759_CLE,08/07/2025,E-commerce,1,269.9,118.72,151.18,Venda
SKU_1662_LIG,08/07/2025,Atacado,3,599.7,308.97,96.91,Venda
SKU_1568_FRE,08/07/2025,Atacado,3,704.7,334.53,123.39,Venda
SKU_1395_TUR,08/07/2025,Atacado,8,2319.2,1263.2,132.0,Venda
SKU_1537_BLA,08/07/2025,E-commerce,1,254.9,116.45,138.45,Venda
SKU_1769_WHI,08/07/2025,Atacado,5,1624.5,730.55,178.79,Venda
SKU_1536_FRE,08/07/2025,Atacado,8,2759.2,1449.2,163.75,Venda
SKU_1443_BLU,08/07/2025,Atacado,3,809.7,376.29,144.47,Venda
SKU_1620_BLU,08/07/2025,Atacado,10,2649.0,1242.6,140.64,Venda
SKU_1437_ROY,08/07/2025,Varejo,1,164.9,55.0,109.9,Venda
SKU_1787_BAB,08/07/2025,Varejo,4,1159.6,472.72,171.72,Venda
SKU_1759_COB,08/07/2025,Atacado,5,1349.5,637.6,142.38,Venda
SKU_1723_COB,08/07/2025,Atacado,3,1304.7,587.04,239.22,Venda
SKU_1758_HON,08/07/2025,Atacado,12,2158.8,1149.24,84.13,Venda
SKU_1710_OLI,08/07/2025,Varejo,2,1619.8,713.68,453.06,Venda
SKU_1765_PAS,08/07/2025,E-commerce,1,259.9,105.06,154.84,Venda
SKU_1736_JAD,08/07/2025,Varejo,1,324.9,148.54,176.36,Venda
SKU_1800_MOS,08/07/2025,E-commerce,2,559.8,215.38,172.21,Venda
SKU_1726_PAS,08/07/2025,E-commerce,1,429.9,144.02,285.88,Venda
SKU_1690_MYS,08/07/2025,Atacado,3,1619.7,680.64,313.02,Venda
SKU_1785_PAS,08/07/2025,Atacado,3,734.7,388.14,115.52,Venda
SKU_1683_PAL,08/07/2025,Atacado,8,2519.2,1216.16,162.88,Venda
SKU_1620_BLU,08/07/2025,Varejo,1,264.9,86.61,178.29,Venda
SKU_1684_SHO,08/07/2025,Atacado,5,924.5,459.8,92.94,Venda
SKU_1734_BRI,08/07/2025,E-commerce,2,699.8,222.58,238.61,Venda
SKU_1710_MEX,08/07/2025,Atacado,5,4049.5,2297.1,350.48,Venda
SKU_1447_OLI,08/07/2025,Varejo,3,719.7,282.57,145.71,Venda
SKU_1648_FLA,08/07/2025,Atacado,5,3499.5,1648.15,370.27,Venda
SKU_1768_PEA,08/07/2025,Atacado,5,3124.5,1561.7,312.56,Venda
SKU_1700_PIS,08/07/2025,Atacado,12,8398.8,4845.84,296.08,Venda
SKU_1589_CER,08/07/2025,Atacado,3,2039.7,1187.16,284.18,Venda
SKU_1697_MIN,08/07/2025,E-commerce,1,219.9,88.88,131.02,Venda
SKU_1789_EME,08/07/2025,E-commerce,1,269.9,103.06,166.84,Venda
SKU_1745_PEA,08/07/2025,E-commerce,1,409.9,169.9,240.0,Venda
SKU_1784_BLA,08/07/2025,E-commerce,1,309.9,113.19,196.71,Venda
SKU_1448_SEA,08/07/2025,E-commerce,1,179.9,85.49,94.41,Venda
SKU_1692_OLI,08/07/2025,Atacado,3,659.7,364.14,98.52,Venda
SKU_1571_BIR,08/07/2025,Atacado,8,1999.2,1000.32,124.86,Venda
SKU_1408_FUC,08/07/2025,Varejo,1,919.9,410.86,509.04,Venda
SKU_1768_PEA,08/07/2025,Varejo,3,1874.7,859.38,338.44,Venda
SKU_1716_SAL,08/07/2025,Varejo,1,164.9,80.83,84.07,Venda
SKU_1660_NAV,08/07/2025,Varejo,1,314.9,136.77,178.13,Venda
SKU_1800_MOS,08/07/2025,Atacado,6,1679.4,734.4,157.5,Venda
SKU_1735_MOS,08/07/2025,E-commerce,1,269.9,92.79,177.11,Venda
