Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1752_SNO,08/07/2025,Atacado,4,1719.6,821.0,224.65,Venda
SKU_1756_FLA,08/07/2025,E-commerce,2,359.8,170.26,94.77,Venda
SKU_1773_OLI,08/07/2025,E-commerce,2,649.8,226.26,211.77,Venda
SKU_1787_BAB,08/07/2025,Atacado,6,1739.4,773.16,161.04,Venda
SKU_1723_COB,08/07/2025,Atacado,5,2174.5,1123.5,210.2,Venda
SKU_1783_EGR,08/07/2025,Atacado,2,2399.8,1141.04,629.38,Venda
SKU_1447_BLU,08/07/2025,Atacado,5,1199.5,592.2,121.46,Venda
SKU_1697_PIS,08/07/2025,Atacado,3,659.7,312.81,115.63,Venda
SKU_1800_MOS,08/07/2025,Varejo,1,279.9,88.5,191.4,Venda
SKU_1736_PAS,08/07/2025,Atacado,6,1949.4,838.98,185.07,Venda
SKU_1608_MID,08/07/2025,Varejo,1,304.9,115.79,189.11,Venda
SKU_1689_IVO,08/07/2025,Atacado,5,4824.5,2290.2,506.86,Venda
SKU_1680_NAV,08/07/2025,Varejo,2,669.8,247.28,211.26,Venda
SKU_1398_AQU,08/07/2025,Varejo,2,1349.8,481.6,434.1,Venda
SKU_1703_PAS,08/07/2025,E-commerce,1,269.9,95.47,174.43,Venda
SKU_1703_PAS,08/07/2025,Atacado,2,539.8,266.84,136.48,Venda
SKU_1627_MOS,08/07/2025,Atacado,5,1649.5,761.45,177.61,Venda
SKU_1761_MOS,08/07/2025,Varejo,3,3314.7,1642.05,557.55,Venda
SKU_1689_IVO,08/07/2025,Atacado,8,7719.2,3452.16,533.38,Venda
SKU_1688_LIG,08/07/2025,Atacado,4,1719.6,825.28,223.58,Venda
SKU_1712_MOS,08/07/2025,Atacado,5,899.5,451.45,89.61,Venda
SKU_1700_PIS,08/07/2025,Atacado,3,2099.7,1015.2,361.5,Venda
SKU_1525_OLI,08/07/2025,Varejo,1,289.9,134.69,155.21,Venda
SKU_1659_MOS,08/07/2025,Varejo,1,1024.9,328.8,696.1,Venda
SKU_1713_SAL,08/07/2025,Atacado,4,2019.6,1083.56,234.01,Venda
SKU_1701_SPA,08/07/2025,Atacado,4,1359.6,673.48,171.53,Venda
SKU_1686_MOS,08/07/2025,E-commerce,1,214.9,93.74,121.16,Venda
SKU_1749_BIR,08/07/2025,Varejo,1,349.9,132.28,217.62,Venda
SKU_1718_DUS,08/07/2025,Varejo,3,1109.7,530.37,193.11,Venda
SKU_1710_MEX,08/07/2025,Varejo,1,809.9,343.61,466.29,Venda
SKU_1745_PEA,08/07/2025,E-commerce,1,409.9,127.95,281.95,Venda
SKU_1692_BLU,08/07/2025,E-commerce,1,219.9,83.08,136.82,Venda
SKU_1456_EME,08/07/2025,Varejo,1,314.9,120.72,194.18,Venda
SKU_1452_DEE,08/07/2025,Atacado,10,1449.0,609.6,83.94,Venda
SKU_1794_FLA,08/07/2025,Varejo,1,209.9,73.34,136.56,Venda
SKU_1765_MYS,08/07/2025,Varejo,1,259.9,96.35,163.55,Venda
SKU_1488_PEA,08/07/2025,E-commerce,3,1019.7,449.49,190.07,Venda
SKU_1785_HUN,08/07/2025,Varejo,1,244.9,101.44,143.46,Venda
SKU_1736_JAD,08/07/2025,Atacado,6,1949.4,837.48,185.32,Venda
SKU_1747_TEA,08/07/2025,E-commerce,2,349.8,113.28,118.26,Venda
SKU_1739_AQU,08/07/2025,Atacado,3,764.7,379.62,128.36,Venda
SKU_1692_BLU,08/07/2025,Varejo,1,219.9,108.93,110.97,Venda
SKU_1693_MEX,08/07/2025,Atacado,8,1639.2,950.32,86.11,Venda
SKU_1707_SAP,08/07/2025,Atacado,5,1399.5,601.75,159.55,Venda
SKU_1732_WHI,08/07/2025,E-commerce,1,1114.9,446.43,668.47,Venda
SKU_1511_CLE,08/07/2025,E-commerce,2,1869.8,926.82,471.49,Venda
SKU_1715_HON,08/07/2025,Varejo,1,219.9,67.8,152.1,Venda
SKU_1514_PEA,08/07/2025,Varejo,1,829.9,266.66,563.24,Venda
SKU_1762_DEN,08/07/2025,Varejo,1,254.9,90.83,164.07,Venda
SKU_1735_COR,08/07/2025,Varejo,1,269.9,85.08,184.82,Venda
SKU_1744_EME,08/07/2025,E-commerce,2,529.8,201.94,163.93,Venda
SKU_1789_EME,08/07/2025,Atacado,3,809.7,416.55,131.05,Venda
SKU_1738_ROY,08/07/2025,Atacado,6,1169.4,514.2,109.2,Venda
SKU_1700_HUN,08/07/2025,E-commerce,1,699.9,242.25,457.65,Venda
SKU_1747_FUC,08/07/2025,E-commerce,1,174.9,66.26,108.64,Venda
SKU_1717_MIN,08/07/2025,E-commerce,1,259.9,85.61,174.29,Venda
SKU_1500_MOS,08/07/2025,Atacado,8,2079.2,950.64,141.07,Venda
SKU_1727_WHI,08/07/2025,Varejo,1,154.9,58.7,96.2,Venda
SKU_1756_FLA,08/07/2025,Atacado,3,539.7,226.83,104.29,Venda
SKU_1777_TUR,08/07/2025,Varejo,1,239.9,78.8,161.1,Venda
SKU_1697_MIN,08/07/2025,Atacado,5,1099.5,479.35,124.03,Venda
SKU_1779_MIN,08/07/2025,Varejo,1,214.9,73.89,141.01,Venda
SKU_1436_PAS,08/07/2025,Atacado,5,1399.5,779.35,124.03,Venda
SKU_1716_AQU,08/07/2025,Atacado,10,1649.0,820.4,82.86,Venda
SKU_1728_EGR,08/07/2025,Atacado,10,3299.0,1503.3,179.57,Venda
SKU_1723_COB,08/07/2025,Atacado,12,5218.8,2782.32,203.04,Venda
SKU_1709_CRE,08/07/2025,Atacado,5,1049.5,449.9,119.92,Venda
SKU_1738_ROY,08/07/2025,Varejo,1,194.9,64.1,130.8,Venda
SKU_1407_OFF,08/07/2025,Varejo,2,429.8,135.6,147.1,Venda
SKU_1770_JAD,08/07/2025,Atacado,4,879.6,413.2,116.6,Venda
SKU_1708_FRE,08/07/2025,E-commerce,1,169.9,57.54,112.36,Venda
SKU_1793_WHI,08/07/2025,E-commerce,1,189.9,66.96,122.94,Venda
SKU_1542_PEA,08/07/2025,Atacado,3,1409.7,875.94,177.92,Venda
SKU_1499_RAS,08/07/2025,Atacado,5,1299.5,702.25,119.45,Venda
SKU_1682_BIR,08/07/2025,Varejo,1,234.9,86.5,148.4,Venda
SKU_1715_JAD,08/07/2025,E-commerce,1,219.9,80.92,138.98,Venda
SKU_1796_SHO,08/07/2025,Varejo,1,504.9,214.51,290.39,Venda
SKU_1757_TUR,08/07/2025,Varejo,1,264.9,123.36,141.54,Venda
SKU_1585_BLA,08/07/2025,Atacado,6,1919.4,861.42,176.33,Venda
SKU_1752_SNO,08/07/2025,E-commerce,3,1289.7,472.56,272.38,Venda
SKU_1800_SKY,08/07/2025,Atacado,6,1679.4,822.54,142.81,Venda
SKU_1693_MEX,08/07/2025,E-commerce,1,204.9,88.57,116.33,Venda
SKU_1708_FLA,08/07/2025,Varejo,4,679.6,230.4,112.3,Venda
SKU_1652_MOS,08/07/2025,E-commerce,2,439.8,207.04,116.38,Venda
SKU_1788_MYS,08/07/2025,Atacado,4,999.6,495.72,125.97,Venda
SKU_1782_HUN,08/07/2025,E-commerce,1,249.9,88.97,160.93,Venda
SKU_1505_BLU,08/07/2025,Varejo,1,234.9,111.69,123.21,Venda
SKU_1400_FOR,08/07/2025,Atacado,6,1259.4,529.14,121.71,Venda
SKU_1795_RAS,08/07/2025,Varejo,2,599.8,230.2,184.8,Venda
SKU_1730_OFF,08/07/2025,Atacado,3,959.7,505.8,151.3,Venda
SKU_1530_PEA,08/07/2025,Atacado,8,1039.2,606.24,54.12,Venda
SKU_1715_HON,08/07/2025,E-commerce,2,439.8,195.08,122.36,Venda
SKU_1693_FLA,08/07/2025,Atacado,3,614.7,323.64,97.02,Venda
SKU_1738_ROY,08/07/2025,Varejo,1,194.9,81.58,113.32,Venda
SKU_1485_CER,08/07/2025,Atacado,3,1994.7,883.86,370.28,Venda
SKU_1759_COB,08/07/2025,Atacado,6,1619.4,763.38,142.67,Venda
SKU_1746_EME,08/07/2025,Varejo,2,359.8,138.46,110.67,Venda
SKU_1801_MOS,08/07/2025,Atacado,4,1499.6,718.92,195.17,Venda
SKU_1786_POW,08/07/2025,Atacado,5,899.5,505.0,78.9,Venda
SKU_1784_EGR,08/07/2025,Atacado,6,1859.4,892.38,161.17,Venda
SKU_1796_OLI,08/07/2025,E-commerce,1,504.9,196.34,308.56,Venda
SKU_1517_ROS,08/07/2025,E-commerce,1,1199.9,557.95,641.95,Venda
SKU_1705_JAD,08/07/2025,Atacado,4,1639.6,747.8,222.95,Venda
SKU_1791_IVO,08/07/2025,Varejo,1,264.9,113.79,151.11,Venda
SKU_1466_PRI,08/07/2025,Varejo,1,269.9,104.39,165.51,Venda
SKU_1771_EME,08/07/2025,E-commerce,1,264.9,106.04,158.86,Venda
SKU_1744_EME,08/07/2025,Atacado,6,1589.4,696.3,148.85,Venda
SKU_1757_PIN,08/07/2025,Varejo,1,264.9,80.29,184.61,Venda
SKU_1766_CLE,08/07/2025,Atacado,4,1579.6,797.32,195.57,Venda
SKU_1753_PAL,08/07/2025,Varejo,3,2369.7,945.18,474.84,Venda
SKU_1704_BAB,08/07/2025,Varejo,1,334.9,160.22,174.68,Venda
SKU_1776_PAS,08/07/2025,Varejo,1,329.9,126.16,203.74,Venda
SKU_1710_MEX,08/07/2025,Varejo,1,809.9,351.31,458.59,Venda
SKU_1766_MYS,08/07/2025,Atacado,2,789.8,446.2,171.8,Venda
SKU_1727_LIG,08/07/2025,E-commerce,1,154.9,65.9,89.0,Venda
SKU_1725_BAB,08/07/2025,Varejo,2,489.8,159.42,165.19,Venda
SKU_1431_TEA,08/07/2025,Atacado,3,1109.7,476.34,211.12,Venda
SKU_1715_HON,08/07/2025,Varejo,1,219.9,87.68,132.22,Venda
SKU_1733_NAV,08/07/2025,Atacado,2,699.8,308.48,195.66,Venda
SKU_1626_BAB,08/07/2025,E-commerce,1,539.9,205.0,334.9,Venda
SKU_1722_PAS,08/07/2025,Atacado,3,974.7,447.06,175.88,Venda
SKU_1736_JAD,08/07/2025,Varejo,1,324.9,147.38,177.52,Venda
SKU_1525_MYS,08/07/2025,Atacado,6,1739.4,836.1,150.55,Venda
SKU_1714_MID,08/07/2025,E-commerce,1,304.9,142.15,162.75,Venda
SKU_1740_FRE,08/07/2025,Varejo,1,214.9,69.04,145.86,Venda
SKU_1781_AQU,08/07/2025,Atacado,6,779.4,428.28,58.52,Venda
SKU_1549_PAS,08/07/2025,Varejo,3,554.7,189.72,121.66,Venda
SKU_1738_BLU,08/07/2025,Atacado,8,1559.2,805.2,94.25,Venda
SKU_1769_EME,08/07/2025,Varejo,1,324.9,113.92,210.98,Venda
SKU_1768_MIN,08/07/2025,Atacado,5,3124.5,1472.25,330.45,Venda
SKU_1740_OLI,08/07/2025,E-commerce,1,214.9,85.78,129.12,Venda
SKU_1728_MID,08/07/2025,Varejo,1,329.9,99.23,230.67,Venda
SKU_1796_SHO,08/07/2025,Varejo,1,504.9,249.91,254.99,Venda
SKU_1537_SAP,08/07/2025,Atacado,5,1274.5,681.6,118.58,Venda
SKU_1696_SER,08/07/2025,Varejo,1,279.9,119.06,160.84,Venda
SKU_1752_SPA,08/07/2025,Atacado,5,2149.5,1033.55,223.19,Venda
SKU_1740_OLI,08/07/2025,E-commerce,1,214.9,67.78,147.12,Venda
SKU_1577_HUN,08/07/2025,Atacado,2,319.8,166.22,76.79,Venda
SKU_1680_NAV,08/07/2025,Atacado,3,1004.7,446.4,186.1,Venda
SKU_1740_OLI,08/07/2025,E-commerce,1,214.9,73.31,141.59,Venda
SKU_1687_WHI,08/07/2025,Varejo,1,899.9,288.98,610.92,Venda
SKU_1779_LIG,08/07/2025,Atacado,4,859.6,382.52,119.27,Venda
SKU_1774_MOS,08/07/2025,Atacado,6,1229.4,545.22,114.03,Venda
SKU_1789_EME,08/07/2025,Varejo,1,269.9,122.06,147.84,Venda
SKU_1729_CLE,08/07/2025,Varejo,1,174.9,70.27,104.63,Venda
SKU_1744_EME,08/07/2025,Atacado,5,1324.5,822.45,100.41,Venda
SKU_1681_OFF,08/07/2025,Varejo,1,234.9,90.48,144.42,Venda
SKU_1578_PAS,08/07/2025,Varejo,1,124.9,44.58,80.32,Venda
SKU_1420_EGR,08/07/2025,Varejo,1,989.9,304.68,685.22,Venda
SKU_1692_OLI,08/07/2025,Atacado,8,1759.2,853.44,113.22,Venda
SKU_1762_BRI,08/07/2025,Varejo,1,254.9,107.71,147.19,Venda
SKU_1717_CRE,08/07/2025,Atacado,4,1039.6,583.28,114.08,Venda
SKU_1599_WHI,08/07/2025,Atacado,3,1409.7,594.15,271.85,Venda
SKU_1467_FUC,08/07/2025,Atacado,4,819.6,453.48,91.53,Venda
SKU_1499_RAS,08/07/2025,Atacado,8,2079.2,968.96,138.78,Venda
SKU_1763_HOT,08/07/2025,Atacado,4,1199.6,578.08,155.38,Venda
SKU_1715_HON,08/07/2025,Atacado,3,659.7,295.74,121.32,Venda
SKU_1735_MOS,08/07/2025,Varejo,1,269.9,129.2,140.7,Venda
SKU_1717_CRE,08/07/2025,Atacado,12,3118.8,1637.4,123.45,Venda
SKU_1507_FLA,08/07/2025,E-commerce,1,179.9,72.27,107.63,Venda
SKU_1511_SKY,08/07/2025,Varejo,1,934.9,409.62,525.28,Venda
SKU_1760_OFF,08/07/2025,Atacado,8,1999.2,1038.32,120.11,Venda
SKU_1711_ARM,08/07/2025,Varejo,4,3979.6,1646.72,583.22,Venda
SKU_1681_PIS,08/07/2025,Atacado,6,1409.4,775.74,105.61,Venda
SKU_1680_NAV,08/07/2025,Atacado,2,669.8,322.48,173.66,Venda
SKU_1681_OFF,08/07/2025,Atacado,5,1174.5,564.7,121.96,Venda
SKU_1716_AQU,08/07/2025,Varejo,1,164.9,67.2,97.7,Venda
SKU_1779_LIG,08/07/2025,Atacado,5,1074.5,561.25,102.65,Venda
SKU_1766_MYS,08/07/2025,Varejo,1,394.9,134.73,260.17,Venda
SKU_1768_MIN,08/07/2025,Atacado,4,2499.6,1252.12,311.87,Venda
SKU_1772_BLU,08/07/2025,E-commerce,2,829.8,408.38,210.71,Venda
SKU_1707_ARM,08/07/2025,Atacado,5,1399.5,693.35,141.23,Venda
SKU_1689_MAG,08/07/2025,E-commerce,1,964.9,386.66,578.24,Venda
SKU_1763_MAR,08/07/2025,Varejo,1,299.9,134.17,165.73,Venda
SKU_1742_EME,08/07/2025,Atacado,4,1039.6,526.72,128.22,Venda
SKU_1793_WHI,08/07/2025,Atacado,10,1899.0,803.5,109.55,Venda
SKU_1732_WHI,08/07/2025,Varejo,1,1114.9,464.44,650.46,Venda
SKU_1766_CLE,08/07/2025,Atacado,6,2369.4,1015.44,225.66,Venda
SKU_1726_BUB,08/07/2025,E-commerce,1,429.9,154.48,275.42,Venda
SKU_1754_IVO,08/07/2025,Atacado,6,2039.4,1176.66,143.79,Venda
SKU_1424_BAB,08/07/2025,Atacado,8,7959.2,4198.72,470.06,Venda
SKU_1722_PAS,08/07/2025,Varejo,1,324.9,134.84,190.06,Venda
SKU_1717_MIN,08/07/2025,Varejo,2,519.8,192.06,163.87,Venda
SKU_1750_MIN,08/07/2025,Varejo,1,369.9,142.37,227.53,Venda
SKU_1734_BRI,08/07/2025,Atacado,4,1399.6,616.2,195.85,Venda
SKU_1533_CER,08/07/2025,Varejo,1,164.9,53.71,111.19,Venda
SKU_1745_FOR,08/07/2025,Varejo,1,409.9,149.59,260.31,Venda
SKU_1761_SAP,08/07/2025,Varejo,1,1104.9,488.3,616.6,Venda
SKU_1730_OFF,08/07/2025,Varejo,2,639.8,284.94,177.43,Venda
SKU_1711_ARM,08/07/2025,Atacado,4,3979.6,1890.36,522.31,Venda
SKU_1486_PAL,08/07/2025,Varejo,1,289.9,106.36,183.54,Venda
SKU_1784_BLA,08/07/2025,Varejo,2,619.8,273.78,173.01,Venda
SKU_1786_POW,08/07/2025,Atacado,3,539.7,284.85,84.95,Venda
SKU_1762_BRI,08/07/2025,Varejo,1,254.9,90.05,164.85,Venda
SKU_1749_SNO,08/07/2025,Atacado,8,2799.2,1476.48,165.34,Venda
SKU_1709_MAR,08/07/2025,Atacado,3,629.7,286.92,114.26,Venda
SKU_1519_BLU,08/07/2025,Atacado,4,2519.6,1330.08,297.38,Venda
SKU_1775_PAL,08/07/2025,E-commerce,1,279.9,127.96,151.94,Venda
SKU_1686_MOS,08/07/2025,Atacado,6,1289.4,569.82,119.93,Venda
SKU_1759_CLE,08/07/2025,Atacado,10,2699.0,1255.8,144.32,Venda
SKU_1393_SKY,08/07/2025,Atacado,4,1239.6,522.12,179.37,Venda
SKU_1713_SNO,08/07/2025,Atacado,10,5049.0,2292.5,275.65,Venda
SKU_1764_MAR,08/07/2025,Varejo,1,234.9,77.73,157.17,Venda
SKU_1763_MAR,08/07/2025,Atacado,12,3598.8,2159.4,119.95,Venda
SKU_1695_LIM,08/07/2025,Atacado,8,1679.2,720.88,119.79,Venda
SKU_1742_DEN,08/07/2025,E-commerce,1,259.9,86.54,173.36,Venda
SKU_1799_POW,08/07/2025,Atacado,8,2159.2,1248.16,113.88,Venda
SKU_1717_CRE,08/07/2025,Varejo,1,259.9,86.49,173.41,Venda
SKU_1637_WHI,08/07/2025,Atacado,4,3679.6,2029.0,412.65,Venda
SKU_1779_MIN,08/07/2025,Varejo,1,214.9,104.6,110.3,Venda
SKU_1604_CLE,08/07/2025,Atacado,3,1814.7,887.67,309.01,Venda
SKU_1708_FLA,08/07/2025,Varejo,1,169.9,75.71,94.19,Venda
SKU_1742_EME,08/07/2025,Atacado,2,519.8,254.5,132.65,Venda
SKU_1712_MOS,08/07/2025,Atacado,4,719.6,387.68,82.98,Venda
SKU_1709_MAR,08/07/2025,E-commerce,1,209.9,64.32,145.58,Venda
SKU_1766_CLE,08/07/2025,Varejo,2,789.8,312.3,238.75,Venda
SKU_1711_ARM,08/07/2025,Varejo,1,994.9,398.17,596.73,Venda
SKU_1723_MOS,08/07/2025,Varejo,1,434.9,179.7,255.2,Venda
SKU_1683_SHO,08/07/2025,Atacado,3,944.7,493.05,150.55,Venda
SKU_1760_PAS,08/07/2025,Atacado,3,749.7,385.5,121.4,Venda
SKU_1702_COR,08/07/2025,Varejo,1,619.9,236.39,383.51,Venda
SKU_1797_GAR,08/07/2025,Varejo,1,379.9,154.54,225.36,Venda
SKU_1712_MOS,08/07/2025,Varejo,4,719.6,255.68,115.98,Venda
SKU_1681_OFF,08/07/2025,E-commerce,1,234.9,113.52,121.38,Venda
SKU_1770_JAD,08/07/2025,Varejo,1,219.9,75.13,144.77,Venda
SKU_1773_OLI,08/07/2025,Varejo,1,324.9,159.26,165.64,Venda
SKU_1725_BAB,08/07/2025,Atacado,4,979.6,527.72,112.97,Venda
SKU_1718_DUS,08/07/2025,Atacado,8,2959.2,1378.32,197.61,Venda
SKU_1701_BLU,08/07/2025,Varejo,1,339.9,109.83,230.07,Venda
SKU_1403_AQU,08/07/2025,Atacado,2,769.8,347.76,211.02,Venda
SKU_1763_HOT,08/07/2025,Varejo,1,299.9,102.21,197.69,Venda
SKU_1751_BLU,08/07/2025,E-commerce,1,329.9,160.48,169.42,Venda
SKU_1560_CRE,08/07/2025,Varejo,1,224.9,88.82,136.08,Venda
SKU_1491_CER,08/07/2025,Varejo,1,134.9,64.62,70.28,Venda
SKU_1794_LIG,08/07/2025,E-commerce,1,209.9,103.62,106.28,Venda
SKU_1795_HUN,08/07/2025,Varejo,1,299.9,145.48,154.42,Venda
SKU_1720_PAL,08/07/2025,Atacado,3,674.7,341.58,111.04,Venda
SKU_1674_WHI,08/07/2025,Atacado,5,1149.5,519.7,125.96,Venda
SKU_1693_MEX,08/07/2025,Atacado,3,614.7,348.27,88.81,Venda
SKU_1698_SNO,08/07/2025,Varejo,1,419.9,174.06,245.84,Venda
SKU_1732_WHI,08/07/2025,Atacado,3,3344.7,1852.92,497.26,Venda
SKU_1691_HUN,08/07/2025,Varejo,1,309.9,119.8,190.1,Venda
SKU_1759_CLE,08/07/2025,Atacado,2,539.8,249.94,144.93,Venda
SKU_1737_SAG,08/07/2025,Varejo,1,769.9,321.57,448.33,Venda
SKU_1701_SPA,08/07/2025,Varejo,1,339.9,114.62,225.28,Venda
SKU_1401_BLU,08/07/2025,Varejo,1,239.9,89.83,150.07,Venda
SKU_1505_SNO,08/07/2025,Varejo,1,234.9,104.43,130.47,Venda
SKU_1666_FUC,08/07/2025,Varejo,2,1599.8,633.36,483.22,Venda
SKU_1708_FLA,08/07/2025,Atacado,3,509.7,286.38,74.44,Venda
SKU_1761_SAP,08/07/2025,Varejo,1,1104.9,367.99,736.91,Venda
SKU_1709_MAR,08/07/2025,Atacado,5,1049.5,473.6,115.18,Venda
SKU_1747_FUC,08/07/2025,Varejo,1,174.9,81.99,92.91,Venda
SKU_1703_PAS,08/07/2025,Atacado,2,539.8,231.16,154.32,Venda
SKU_1693_MEX,08/07/2025,Atacado,10,2049.0,869.2,117.98,Venda
SKU_1704_PEA,08/07/2025,Atacado,10,3349.0,1782.3,156.67,Venda
SKU_1753_PAL,08/07/2025,E-commerce,1,789.9,298.21,491.69,Venda
SKU_1794_FLA,08/07/2025,Atacado,2,419.8,200.98,109.41,Venda
SKU_1784_EGR,08/07/2025,Atacado,8,2479.2,1179.6,162.45,Venda
SKU_1491_GAR,08/07/2025,Varejo,1,134.9,58.38,76.52,Venda
SKU_1707_SAP,08/07/2025,Varejo,3,839.7,348.75,163.65,Venda
SKU_1782_HUN,08/07/2025,Varejo,1,249.9,96.97,152.93,Venda
SKU_1700_HUN,08/07/2025,Varejo,1,699.9,264.15,435.75,Venda
SKU_1527_FUC,08/07/2025,Atacado,8,7279.2,3426.96,481.53,Venda
SKU_1687_FOR,08/07/2025,Atacado,4,3599.6,1798.44,450.29,Venda
SKU_1771_PIN,08/07/2025,Atacado,4,1059.6,477.0,145.65,Venda
SKU_1612_SNO,08/07/2025,E-commerce,1,329.9,163.57,166.33,Venda
SKU_1717_MIN,08/07/2025,Varejo,2,519.8,239.06,140.37,Venda
SKU_1792_MIN,08/07/2025,Atacado,4,1759.6,1017.76,185.46,Venda
SKU_1792_MIN,08/07/2025,Atacado,2,879.8,459.94,209.93,Venda
SKU_1692_OLI,08/07/2025,E-commerce,2,439.8,167.64,136.08,Venda
SKU_1741_PEA,08/07/2025,E-commerce,1,239.9,98.91,140.99,Venda
SKU_1437_ROY,08/07/2025,Atacado,5,824.5,402.8,84.34,Venda
SKU_1633_SER,08/07/2025,Atacado,8,1879.2,992.96,110.78,Venda
SKU_1786_POW,08/07/2025,Atacado,6,1079.4,459.96,103.24,Venda
SKU_1610_MEX,08/07/2025,Atacado,5,924.5,470.0,90.9,Venda
SKU_1735_COR,08/07/2025,Atacado,5,1349.5,599.95,149.91,Venda
SKU_1480_MEX,08/07/2025,Varejo,1,369.9,166.25,203.65,Venda
SKU_1443_PRI,08/07/2025,Atacado,8,2159.2,1119.36,129.98,Venda
SKU_1715_JAD,08/07/2025,E-commerce,1,219.9,89.16,130.74,Venda
SKU_1430_PEA,08/07/2025,Varejo,3,539.7,228.78,103.64,Venda
SKU_1774_COB,08/07/2025,E-commerce,1,204.9,68.1,136.8,Venda
SKU_1392_LIM,08/07/2025,Atacado,6,1769.4,775.5,165.65,Venda
SKU_1793_WHI,08/07/2025,Atacado,5,949.5,419.9,105.92,Venda
SKU_1737_SAG,08/07/2025,Atacado,4,3079.6,1829.36,312.56,Venda
SKU_1409_PEA,08/07/2025,Varejo,2,419.8,177.1,121.35,Venda
SKU_1780_LIG,08/07/2025,Varejo,1,334.9,135.1,199.8,Venda
SKU_1694_SER,08/07/2025,Varejo,1,279.9,122.03,157.87,Venda
SKU_1760_PAS,08/07/2025,Varejo,1,249.9,119.8,130.1,Venda
SKU_1499_RAS,08/07/2025,E-commerce,1,259.9,109.94,149.96,Venda
SKU_1428_COB,08/07/2025,Atacado,2,979.8,421.06,279.37,Venda
SKU_1764_FUC,08/07/2025,Varejo,1,234.9,108.55,126.35,Venda
SKU_1780_LIG,08/07/2025,Varejo,1,334.9,131.56,203.34,Venda
SKU_1793_MIN,08/07/2025,Varejo,1,189.9,61.89,128.01,Venda
SKU_1686_MOS,08/07/2025,Varejo,1,214.9,87.78,127.12,Venda
SKU_1568_PIN,08/07/2025,Varejo,3,704.7,350.79,117.97,Venda
SKU_1701_BLU,08/07/2025,Varejo,3,1019.7,387.69,210.67,Venda
SKU_1404_ARM,08/07/2025,Varejo,1,1019.9,436.21,583.69,Venda
SKU_1775_PAS,08/07/2025,Atacado,4,1119.6,535.2,146.1,Venda
SKU_1757_TUR,08/07/2025,Atacado,8,2119.2,981.04,142.27,Venda
SKU_1698_SNO,08/07/2025,Varejo,1,419.9,169.96,249.94,Venda
SKU_1760_OFF,08/07/2025,Atacado,4,999.6,477.96,130.41,Venda
SKU_1773_FRE,08/07/2025,Varejo,1,324.9,98.08,226.82,Venda
SKU_1786_TEA,08/07/2025,Atacado,6,1079.4,612.18,77.87,Venda
SKU_1566_POW,08/07/2025,Atacado,10,10349.0,4952.9,539.61,Venda
SKU_1795_RAS,08/07/2025,Varejo,1,299.9,147.59,152.31,Venda
SKU_1744_LIG,08/07/2025,Atacado,6,1589.4,807.3,130.35,Venda
SKU_1715_JAD,08/07/2025,Varejo,1,219.9,81.35,138.55,Venda
SKU_1692_OLI,08/07/2025,Atacado,4,879.6,416.08,115.88,Venda
SKU_1559_BLU,08/07/2025,E-commerce,1,1199.9,394.14,805.76,Venda
SKU_1548_CLO,08/07/2025,Atacado,4,1899.6,901.6,249.5,Venda
SKU_1754_SER,08/07/2025,Atacado,5,1699.5,715.25,196.85,Venda
SKU_1786_TEA,08/07/2025,Atacado,4,719.6,404.04,78.89,Venda
SKU_1655_SNO,08/07/2025,Varejo,1,644.9,266.34,378.56,Venda
SKU_1772_SNO,08/07/2025,Atacado,3,1244.7,633.36,203.78,Venda
SKU_1760_PAS,08/07/2025,E-commerce,1,249.9,113.35,136.55,Venda
SKU_1726_PAS,08/07/2025,Varejo,2,859.8,266.58,296.61,Venda
SKU_1773_FRE,08/07/2025,E-commerce,1,324.9,161.56,163.34,Venda
SKU_1731_ARM,08/07/2025,Varejo,1,909.9,445.31,464.59,Venda
