Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1766_MYS,08/07/2025,Varejo,1,394.9,182.88,212.02,Venda
SKU_1772_BLU,08/07/2025,Atacado,10,4149.0,2026.2,212.28,Venda
SKU_1608_MID,08/07/2025,Atacado,6,1829.4,784.62,174.13,Venda
SKU_1785_PAS,08/07/2025,Atacado,12,2938.8,1255.32,140.29,Venda
SKU_1691_HUN,08/07/2025,Varejo,1,309.9,150.05,159.85,Venda
SKU_1734_BRI,08/07/2025,Atacado,5,1749.5,904.05,169.09,Venda
SKU_1784_BLA,08/07/2025,Varejo,1,309.9,110.97,198.93,Venda
SKU_1777_FRE,08/07/2025,Varejo,1,239.9,106.67,133.23,Venda
SKU_1744_EME,08/07/2025,Varejo,1,264.9,116.33,148.57,Venda
SKU_1690_MYS,08/07/2025,Varejo,2,1079.8,526.16,276.82,Venda
SKU_1771_PIN,08/07/2025,Atacado,8,2119.2,1009.52,138.71,Venda
SKU_1795_RAS,08/07/2025,Varejo,1,299.9,106.73,193.17,Venda
SKU_1735_COR,08/07/2025,Atacado,5,1349.5,728.25,124.25,Venda
SKU_1767_PRI,08/07/2025,Atacado,5,1024.5,540.25,96.85,Venda
SKU_1683_SHO,08/07/2025,Atacado,4,1259.6,635.28,156.08,Venda
SKU_1771_PIN,08/07/2025,Atacado,4,1059.6,463.6,149.0,Venda
SKU_1800_SKY,08/07/2025,Varejo,1,279.9,101.25,178.65,Venda
SKU_1469_ARM,08/07/2025,Varejo,1,294.9,106.83,188.07,Venda
SKU_1588_CRE,08/07/2025,Atacado,5,2449.5,1382.75,213.35,Venda
SKU_1723_COB,08/07/2025,Atacado,6,2609.4,1247.82,226.93,Venda
SKU_1481_TEA,08/07/2025,Atacado,6,4859.4,2386.98,412.07,Venda
SKU_1712_NAV,08/07/2025,Varejo,1,179.9,62.47,117.43,Venda
SKU_1775_PAS,08/07/2025,Varejo,1,279.9,120.68,159.22,Venda
SKU_1703_PAS,08/07/2025,Atacado,5,1349.5,758.7,118.16,Venda
SKU_1395_TUR,09/07/2025,Atacado,6,1739.4,759.24,163.36,Venda
SKU_1779_MIN,09/07/2025,Varejo,1,214.9,71.8,143.1,Venda
SKU_1738_BLU,09/07/2025,Atacado,4,779.6,364.28,103.83,Venda
SKU_1746_EME,09/07/2025,Varejo,1,179.9,56.32,123.58,Venda
SKU_1784_BLA,09/07/2025,E-commerce,1,309.9,118.33,191.57,Venda
SKU_1486_OLI,09/07/2025,Varejo,2,579.8,260.5,159.65,Venda
SKU_1445_PRI,09/07/2025,Atacado,12,4918.8,2401.68,209.76,Venda
SKU_1734_BRI,09/07/2025,Atacado,6,2099.4,996.42,183.83,Venda
SKU_1727_LIG,09/07/2025,Varejo,1,154.9,71.13,83.77,Venda
SKU_1793_MIN,09/07/2025,Atacado,5,949.5,401.4,109.62,Venda
SKU_1791_ARM,09/07/2025,Atacado,8,2119.2,1173.12,118.26,Venda
SKU_1794_LIG,09/07/2025,Varejo,1,209.9,76.75,133.15,Venda
SKU_1661_CER,09/07/2025,E-commerce,1,989.9,413.01,576.89,Venda
SKU_1707_SAP,09/07/2025,Varejo,2,559.8,186.56,186.62,Venda
SKU_1660_MAG,09/07/2025,Atacado,10,3149.0,1333.3,181.57,Venda
SKU_1795_HUN,09/07/2025,Atacado,4,1199.6,628.08,142.88,Venda
SKU_1691_HUN,09/07/2025,Atacado,2,619.8,264.34,177.73,Venda
SKU_1774_MOS,09/07/2025,E-commerce,1,204.9,93.79,111.11,Venda
SKU_1758_CLO,09/07/2025,Varejo,1,179.9,85.8,94.1,Venda
SKU_1686_MOS,09/07/2025,Varejo,3,644.7,298.56,115.38,Venda
SKU_1791_ARM,09/07/2025,E-commerce,1,264.9,102.94,161.96,Venda
SKU_1796_OLI,09/07/2025,Atacado,4,2019.6,910.6,277.25,Venda
SKU_1727_WHI,09/07/2025,Varejo,1,154.9,73.09,81.81,Venda
SKU_1494_EGR,09/07/2025,Atacado,4,4339.6,2244.16,523.86,Venda
SKU_1694_PIS,09/07/2025,Atacado,4,1119.6,580.12,134.87,Venda
SKU_1785_PAS,09/07/2025,Atacado,8,1959.2,938.56,127.58,Venda
SKU_1723_COB,09/07/2025,Varejo,2,869.8,403.9,232.95,Venda
SKU_1796_OLI,09/07/2025,E-commerce,2,1009.8,426.82,291.49,Venda
SKU_1801_MOS,09/07/2025,Varejo,1,374.9,147.73,227.17,Venda
SKU_1695_LIM,09/07/2025,Atacado,3,629.7,356.52,91.06,Venda
SKU_1781_CLE,09/07/2025,Varejo,1,129.9,56.73,73.17,Venda
SKU_1725_OFF,09/07/2025,Varejo,1,244.9,94.0,150.9,Venda
SKU_1777_TUR,09/07/2025,Atacado,6,1439.4,703.14,122.71,Venda
SKU_1723_COB,09/07/2025,Atacado,4,1739.6,877.2,215.6,Venda
SKU_1797_BLU,09/07/2025,Atacado,6,2279.4,1201.92,179.58,Venda
SKU_1744_EME,09/07/2025,Atacado,6,1589.4,847.38,123.67,Venda
SKU_1798_MOS,09/07/2025,Atacado,6,2519.4,1244.76,212.44,Venda
SKU_1701_BLU,09/07/2025,Atacado,5,1699.5,854.05,169.09,Venda
SKU_1680_NAV,09/07/2025,Atacado,8,2679.2,1128.8,193.8,Venda
SKU_1621_PAS,09/07/2025,Varejo,1,234.9,94.87,140.03,Venda
SKU_1647_BLA,09/07/2025,E-commerce,1,339.9,132.27,207.63,Venda
SKU_1682_BIR,09/07/2025,Atacado,2,469.8,226.48,121.66,Venda
SKU_1732_WHI,09/07/2025,E-commerce,2,2229.8,725.14,752.33,Venda
SKU_1439_SHO,09/07/2025,Varejo,1,184.9,72.15,112.75,Venda
SKU_1740_OLI,09/07/2025,Varejo,1,214.9,105.96,108.94,Venda
SKU_1764_FUC,09/07/2025,Atacado,2,469.8,239.26,115.27,Venda
SKU_1760_OFF,09/07/2025,Atacado,8,1999.2,1104.72,111.81,Venda
SKU_1760_PAS,09/07/2025,Atacado,4,999.6,497.04,125.64,Venda
SKU_1727_LIG,09/07/2025,Atacado,10,1549.0,808.5,74.05,Venda
SKU_1790_ROY,09/07/2025,E-commerce,2,519.8,201.32,159.24,Venda
SKU_1576_AQU,09/07/2025,Varejo,1,244.9,101.47,143.43,Venda
SKU_1593_FUC,09/07/2025,Atacado,2,289.8,149.72,70.04,Venda
SKU_1473_BAB,09/07/2025,Atacado,5,899.5,425.85,94.73,Venda
SKU_1730_MIN,09/07/2025,E-commerce,1,319.9,138.03,181.87,Venda
SKU_1392_BLU,09/07/2025,Atacado,8,2359.2,1442.32,114.61,Venda
SKU_1756_FLA,09/07/2025,Varejo,1,179.9,74.76,105.14,Venda
SKU_1688_WHI,09/07/2025,Varejo,1,429.9,198.58,231.32,Venda
SKU_1730_OFF,09/07/2025,Atacado,4,1279.6,563.56,179.01,Venda
SKU_1680_SEA,09/07/2025,Atacado,3,1004.7,441.57,187.71,Venda
SKU_1506_BRI,09/07/2025,Varejo,1,229.9,73.47,156.43,Venda
SKU_1781_AQU,09/07/2025,Varejo,2,259.8,126.54,66.63,Venda
SKU_1718_SEA,09/07/2025,Varejo,1,369.9,150.91,218.99,Venda
SKU_1763_HOT,09/07/2025,Atacado,8,2399.2,1257.04,142.77,Venda
SKU_1784_EGR,09/07/2025,Varejo,1,309.9,142.12,167.78,Venda
SKU_1731_MIN,09/07/2025,Atacado,4,3639.6,1627.12,503.12,Venda
SKU_1756_FLA,09/07/2025,Varejo,3,539.7,189.81,116.63,Venda
SKU_1681_OFF,09/07/2025,Atacado,6,1409.4,711.9,116.25,Venda
SKU_1742_EME,09/07/2025,Atacado,6,1559.4,684.84,145.76,Venda
SKU_1694_PIS,09/07/2025,Atacado,5,1399.5,730.95,133.71,Venda
SKU_1787_BAB,09/07/2025,Varejo,1,289.9,131.41,158.49,Venda
SKU_1414_DUS,09/07/2025,Varejo,1,339.9,141.39,198.51,Venda
SKU_1445_TEA,09/07/2025,Varejo,1,409.9,132.94,276.96,Venda
SKU_1712_NAV,09/07/2025,Atacado,6,1079.4,591.06,81.39,Venda
SKU_1742_DEN,09/07/2025,Atacado,12,3118.8,1949.28,97.46,Venda
SKU_1509_MAG,09/07/2025,Atacado,8,2559.2,1075.44,185.47,Venda
SKU_1556_HUN,09/07/2025,Varejo,3,614.7,258.57,118.71,Venda
SKU_1743_DEE,09/07/2025,E-commerce,1,439.9,197.56,242.34,Venda
SKU_1782_NAV,09/07/2025,E-commerce,2,499.8,166.74,166.53,Venda
SKU_1737_DEE,09/07/2025,Atacado,4,3079.6,1300.08,444.88,Venda
SKU_1560_CRE,09/07/2025,Atacado,12,2698.8,1506.24,99.38,Venda
SKU_1674_PAS,09/07/2025,Varejo,1,229.9,77.26,152.64,Venda
SKU_1751_MIN,09/07/2025,Varejo,1,329.9,131.72,198.18,Venda
SKU_1739_MOS,09/07/2025,Varejo,1,254.9,81.39,173.51,Venda
SKU_1724_PEA,09/07/2025,Atacado,6,6689.4,3014.58,612.47,Venda
SKU_1717_MIN,09/07/2025,Varejo,1,259.9,126.18,133.72,Venda
SKU_1683_PAL,09/07/2025,Atacado,6,1889.4,956.1,155.55,Venda
SKU_1741_PEA,09/07/2025,Atacado,2,479.8,232.94,123.43,Venda
SKU_1696_SER,09/07/2025,Atacado,8,2239.2,1061.12,147.26,Venda
SKU_1730_OFF,09/07/2025,Varejo,2,639.8,243.38,198.21,Venda
SKU_1659_SNO,09/07/2025,Atacado,4,4099.6,2289.72,452.47,Venda
SKU_1794_LIG,09/07/2025,Varejo,1,209.9,77.76,132.14,Venda
SKU_1792_MIN,09/07/2025,Varejo,3,1319.7,586.02,244.56,Venda
SKU_1777_TUR,09/07/2025,E-commerce,1,239.9,85.94,153.96,Venda
SKU_1419_WHI,09/07/2025,Varejo,1,249.9,83.93,165.97,Venda
SKU_1681_OFF,09/07/2025,Atacado,4,939.6,470.28,117.33,Venda
SKU_1473_BAB,09/07/2025,Atacado,3,539.7,291.0,82.9,Venda
SKU_1711_ARM,09/07/2025,Varejo,2,1989.8,974.26,507.77,Venda
SKU_1795_RAS,09/07/2025,Varejo,1,299.9,109.53,190.37,Venda
SKU_1741_PEA,09/07/2025,Atacado,3,719.7,341.07,126.21,Venda
SKU_1692_BLU,09/07/2025,Atacado,5,1099.5,536.6,112.58,Venda
SKU_1736_JAD,09/07/2025,Varejo,2,649.8,225.26,212.27,Venda
SKU_1748_COB,09/07/2025,Varejo,1,309.9,146.83,163.07,Venda
SKU_1757_TUR,09/07/2025,Varejo,1,264.9,89.82,175.08,Venda
SKU_1799_POW,09/07/2025,Varejo,1,269.9,106.13,163.77,Venda
SKU_1734_FRE,09/07/2025,E-commerce,1,349.9,126.9,223.0,Venda
SKU_1771_PIN,09/07/2025,Varejo,3,794.7,347.07,149.21,Venda
SKU_1718_SEA,09/07/2025,Varejo,1,369.9,140.71,229.19,Venda
SKU_1665_SAG,09/07/2025,Atacado,6,1499.4,776.46,120.49,Venda
SKU_1747_TEA,09/07/2025,Varejo,1,174.9,57.38,117.52,Venda
SKU_1797_GAR,09/07/2025,Atacado,2,759.8,351.54,204.13,Venda
SKU_1540_MAG,09/07/2025,Varejo,1,169.9,56.19,113.71,Venda
SKU_1776_PAS,09/07/2025,Atacado,8,2639.2,1169.52,183.71,Venda
SKU_1705_JAD,09/07/2025,Varejo,3,1229.7,507.99,240.57,Venda
SKU_1721_COR,09/07/2025,Atacado,3,1259.7,583.08,225.54,Venda
SKU_1793_MIN,09/07/2025,Varejo,3,569.7,271.14,99.52,Venda
SKU_1790_EGR,09/07/2025,E-commerce,1,259.9,106.49,153.41,Venda
SKU_1540_MAG,09/07/2025,Varejo,1,169.9,63.53,106.37,Venda
SKU_1799_POW,09/07/2025,Varejo,1,269.9,94.78,175.12,Venda
SKU_1722_PAS,09/07/2025,Atacado,8,2599.2,1122.56,184.58,Venda
SKU_1395_TUR,09/07/2025,Varejo,1,289.9,139.26,150.64,Venda
SKU_1455_ROY,09/07/2025,Varejo,2,669.8,251.24,209.28,Venda
SKU_1787_BAB,09/07/2025,Varejo,3,869.7,396.06,157.88,Venda
SKU_1390_PAS,09/07/2025,Varejo,2,459.8,152.66,153.57,Venda
SKU_1429_MAG,09/07/2025,Varejo,3,569.7,284.52,95.06,Venda
SKU_1428_SKY,09/07/2025,E-commerce,1,489.9,174.82,315.08,Venda
SKU_1683_SHO,09/07/2025,Varejo,1,314.9,146.9,168.0,Venda
SKU_1786_TEA,09/07/2025,Varejo,1,179.9,69.52,110.38,Venda
SKU_1699_COB,09/07/2025,Atacado,4,1319.6,591.36,182.06,Venda
SKU_1725_OFF,09/07/2025,E-commerce,2,489.8,162.5,163.65,Venda
SKU_1690_MYS,09/07/2025,Atacado,10,5399.0,2457.8,294.12,Venda
SKU_1680_NAV,09/07/2025,Atacado,10,3349.0,1707.7,164.13,Venda
SKU_1790_EGR,09/07/2025,E-commerce,1,259.9,87.35,172.55,Venda
SKU_1735_COR,09/07/2025,Varejo,4,1079.6,329.92,187.42,Venda
SKU_1783_EGR,09/07/2025,Atacado,3,3599.7,1908.06,563.88,Venda
SKU_1789_SNO,09/07/2025,Atacado,4,1079.6,584.56,123.76,Venda
SKU_1419_FLA,09/07/2025,E-commerce,1,249.9,94.16,155.74,Venda
SKU_1707_SAP,09/07/2025,Atacado,4,1119.6,535.88,145.93,Venda
SKU_1791_ARM,09/07/2025,Atacado,8,2119.2,1069.92,131.16,Venda
SKU_1776_BIR,09/07/2025,Atacado,6,1979.4,977.64,166.96,Venda
SKU_1710_OLI,09/07/2025,Atacado,4,3239.6,1841.8,349.45,Venda
SKU_1800_MOS,09/07/2025,Atacado,8,2239.2,1153.68,135.69,Venda
SKU_1716_AQU,09/07/2025,Atacado,4,659.6,310.04,87.39,Venda
SKU_1742_DEN,09/07/2025,Varejo,1,259.9,108.64,151.26,Venda
SKU_1496_PEA,09/07/2025,Atacado,10,11349.0,5214.4,613.46,Venda
SKU_1775_PAS,09/07/2025,E-commerce,1,279.9,124.75,155.15,Venda
SKU_1766_CLE,09/07/2025,Atacado,10,3949.0,1681.4,226.76,Venda
SKU_1749_BIR,09/07/2025,Atacado,4,1399.6,707.4,173.05,Venda
SKU_1758_CLO,09/07/2025,E-commerce,1,179.9,56.14,123.76,Venda
SKU_1614_VAN,09/07/2025,Varejo,2,889.8,333.22,278.29,Venda
SKU_1449_NAV,09/07/2025,Atacado,6,1949.4,959.1,165.05,Venda
SKU_1689_IVO,09/07/2025,Varejo,2,1929.8,755.82,586.99,Venda
SKU_1702_LIG,09/07/2025,Atacado,3,1859.7,1074.54,261.72,Venda
SKU_1728_MID,09/07/2025,Atacado,2,659.8,312.6,173.6,Venda
SKU_1744_EME,09/07/2025,Varejo,2,529.8,258.6,135.6,Venda
SKU_1722_PAS,09/07/2025,Varejo,1,324.9,137.0,187.9,Venda
SKU_1685_COB,09/07/2025,E-commerce,1,664.9,264.83,400.07,Venda
SKU_1709_MAR,09/07/2025,Atacado,2,419.8,229.84,94.98,Venda
SKU_1598_DUS,09/07/2025,E-commerce,1,489.9,165.61,324.29,Venda
SKU_1434_ARM,09/07/2025,Atacado,10,2099.0,1182.1,91.69,Venda
SKU_1701_SPA,09/07/2025,Atacado,3,1019.7,488.25,177.15,Venda
SKU_1766_MYS,09/07/2025,Varejo,1,394.9,179.65,215.25,Venda
SKU_1704_PEA,09/07/2025,Atacado,5,1674.5,963.75,142.15,Venda
SKU_1739_AQU,09/07/2025,Varejo,1,254.9,84.49,170.41,Venda
SKU_1797_GAR,09/07/2025,Atacado,4,1519.6,717.52,200.52,Venda
SKU_1758_HON,09/07/2025,E-commerce,2,359.8,122.9,118.45,Venda
SKU_1683_PAL,09/07/2025,E-commerce,1,314.9,113.3,201.6,Venda
SKU_1798_MOS,09/07/2025,Varejo,1,419.9,172.91,246.99,Venda
SKU_1800_SKY,09/07/2025,Varejo,1,279.9,127.04,152.86,Venda
SKU_1728_EGR,09/07/2025,Atacado,5,1649.5,695.9,190.72,Venda
SKU_1771_EME,09/07/2025,Atacado,10,2649.0,1176.9,147.21,Venda
SKU_1660_NAV,09/07/2025,Varejo,1,314.9,157.08,157.82,Venda
SKU_1690_MAG,09/07/2025,E-commerce,1,539.9,203.4,336.5,Venda
SKU_1695_LIM,09/07/2025,Varejo,1,209.9,76.66,133.24,Venda
SKU_1779_LIG,09/07/2025,Atacado,10,2149.0,1208.5,94.05,Venda
SKU_1771_EME,09/07/2025,Atacado,5,1324.5,622.7,140.36,Venda
SKU_1696_SHO,09/07/2025,Varejo,2,559.8,181.48,189.16,Venda
SKU_1471_ROS,09/07/2025,E-commerce,1,204.9,94.45,110.45,Venda
SKU_1762_DEN,09/07/2025,Atacado,3,764.7,391.98,124.24,Venda
SKU_1691_HUN,09/07/2025,E-commerce,1,309.9,120.83,189.07,Venda
SKU_1698_PRI,09/07/2025,Varejo,1,419.9,193.58,226.32,Venda
SKU_1794_LIG,09/07/2025,Atacado,6,1259.4,658.68,100.12,Venda
SKU_1788_EME,09/07/2025,Varejo,1,249.9,115.02,134.88,Venda
SKU_1509_MAG,09/07/2025,E-commerce,1,319.9,113.36,206.54,Venda
SKU_1745_FOR,09/07/2025,Atacado,6,2459.4,1302.9,192.75,Venda
SKU_1788_EME,09/07/2025,Varejo,1,249.9,102.36,147.54,Venda
SKU_1772_SNO,09/07/2025,Varejo,1,414.9,201.65,213.25,Venda
SKU_1693_FLA,09/07/2025,Varejo,1,204.9,84.0,120.9,Venda
SKU_1797_BLU,09/07/2025,Varejo,1,379.9,158.46,221.44,Venda
SKU_1682_OLI,09/07/2025,E-commerce,2,469.8,196.92,136.44,Venda
SKU_1404_ARM,09/07/2025,Atacado,6,6119.4,3149.04,495.06,Venda
SKU_1574_COB,09/07/2025,Atacado,6,3629.4,1549.8,346.6,Venda
SKU_1687_FOR,09/07/2025,Atacado,4,3599.6,1535.96,515.91,Venda
SKU_1749_SNO,09/07/2025,Atacado,12,4198.8,2331.84,155.58,Venda
SKU_1665_RAS,09/07/2025,Atacado,5,1249.5,569.45,136.01,Venda
SKU_1482_SHO,09/07/2025,Varejo,1,444.9,186.24,258.66,Venda
SKU_1749_SNO,09/07/2025,Atacado,4,1399.6,671.6,182.0,Venda
SKU_1662_LIG,09/07/2025,Atacado,12,2398.8,1355.88,86.91,Venda
SKU_1607_GAR,09/07/2025,Atacado,3,899.7,408.33,163.79,Venda
SKU_1707_ARM,09/07/2025,Varejo,1,279.9,93.39,186.51,Venda
SKU_1680_SEA,09/07/2025,Atacado,10,3349.0,1630.4,171.86,Venda
SKU_1686_MOS,09/07/2025,Atacado,4,859.6,409.4,112.55,Venda
SKU_1786_POW,09/07/2025,E-commerce,1,179.9,67.52,112.38,Venda
SKU_1775_PAS,09/07/2025,Atacado,3,839.7,436.62,134.36,Venda
SKU_1417_SNO,09/07/2025,Atacado,10,2799.0,1684.7,111.43,Venda
SKU_1737_SAG,09/07/2025,Varejo,1,769.9,312.68,457.22,Venda
SKU_1690_MAG,09/07/2025,Atacado,8,4319.2,2138.0,272.65,Venda
SKU_1555_RAS,09/07/2025,Varejo,2,379.8,174.72,102.54,Venda
SKU_1452_DEE,09/07/2025,Atacado,3,434.7,191.52,81.06,Venda
SKU_1788_EME,09/07/2025,E-commerce,1,249.9,112.55,137.35,Venda
SKU_1680_SEA,09/07/2025,Atacado,8,2679.2,1543.92,141.91,Venda
SKU_1772_BLU,09/07/2025,Atacado,2,829.8,369.24,230.28,Venda
SKU_1728_MID,09/07/2025,Varejo,1,329.9,103.23,226.67,Venda
SKU_1423_SAG,09/07/2025,Atacado,5,5999.5,2930.85,613.73,Venda
SKU_1747_FUC,09/07/2025,E-commerce,1,174.9,65.23,109.67,Venda
SKU_1689_MAG,09/07/2025,Varejo,1,964.9,339.35,625.55,Venda
SKU_1572_MAR,09/07/2025,Atacado,4,559.6,287.6,68.0,Venda
SKU_1742_DEN,09/07/2025,Varejo,1,259.9,81.88,178.02,Venda
SKU_1801_MOS,09/07/2025,E-commerce,1,374.9,146.06,228.84,Venda
SKU_1516_EME,09/07/2025,Atacado,4,1399.6,675.44,181.04,Venda
SKU_1740_FRE,09/07/2025,Varejo,2,429.8,170.5,129.65,Venda
SKU_1472_EME,09/07/2025,Atacado,8,3759.2,1852.0,238.4,Venda
SKU_1401_BLU,09/07/2025,E-commerce,1,239.9,105.48,134.42,Venda
SKU_1796_SHO,09/07/2025,E-commerce,2,1009.8,459.58,275.11,Venda
SKU_1454_BRI,09/07/2025,Varejo,1,149.9,48.18,101.72,Venda
SKU_1786_TEA,09/07/2025,Atacado,2,359.8,218.22,70.79,Venda
SKU_1710_MEX,09/07/2025,Varejo,2,1619.8,593.38,513.21,Venda
SKU_1741_PEA,09/07/2025,Atacado,6,1439.4,703.38,122.67,Venda
SKU_1744_EME,09/07/2025,E-commerce,2,529.8,188.52,170.64,Venda
SKU_1791_IVO,09/07/2025,Atacado,12,3178.8,1536.72,136.84,Venda
SKU_1559_BLU,09/07/2025,Varejo,1,1199.9,529.2,670.7,Venda
SKU_1721_FRE,09/07/2025,Atacado,4,1679.6,872.88,201.68,Venda
SKU_1770_DEE,09/07/2025,Varejo,1,219.9,108.98,110.92,Venda
SKU_1541_POW,09/07/2025,Atacado,2,1349.8,592.44,378.68,Venda
SKU_1585_COR,09/07/2025,Atacado,5,1599.5,766.6,166.58,Venda
SKU_1684_SHO,09/07/2025,Atacado,6,1109.4,689.1,70.05,Venda
SKU_1783_BAB,09/07/2025,E-commerce,2,2399.8,988.04,705.88,Venda
SKU_1757_PIN,09/07/2025,Varejo,1,264.9,118.36,146.54,Venda
SKU_1764_MAR,09/07/2025,E-commerce,1,234.9,83.09,151.81,Venda
SKU_1451_BIR,09/07/2025,Varejo,1,244.9,98.52,146.38,Venda
SKU_1642_OFF,09/07/2025,Varejo,1,224.9,97.55,127.35,Venda
SKU_1717_MIN,09/07/2025,Varejo,3,779.7,329.85,149.95,Venda
SKU_1706_JAD,09/07/2025,Varejo,1,184.9,64.65,120.25,Venda
SKU_1769_WHI,09/07/2025,Varejo,1,324.9,105.35,219.55,Venda
SKU_1697_PIS,09/07/2025,Atacado,5,1099.5,470.45,125.81,Venda
SKU_1739_AQU,09/07/2025,Atacado,12,3058.8,1563.48,124.61,Venda
SKU_1416_AQU,09/07/2025,Atacado,10,2799.0,1273.6,152.54,Venda
SKU_1751_MIN,09/07/2025,Varejo,2,659.8,281.68,189.06,Venda
SKU_1765_MYS,09/07/2025,Varejo,4,1039.6,347.76,172.96,Venda
SKU_1720_PAS,09/07/2025,E-commerce,1,224.9,97.38,127.52,Venda
SKU_1711_ARM,09/07/2025,Atacado,12,11938.8,5858.16,506.72,Venda
SKU_1718_DUS,09/07/2025,Varejo,1,369.9,116.85,253.05,Venda
SKU_1768_MIN,09/07/2025,Atacado,4,2499.6,1264.28,308.83,Venda
SKU_1711_VAN,09/07/2025,Atacado,10,9949.0,4952.0,499.7,Venda
SKU_1755_BIR,09/07/2025,Varejo,1,334.9,144.28,190.62,Venda
SKU_1751_MIN,09/07/2025,Varejo,1,329.9,118.28,211.62,Venda
SKU_1715_JAD,09/07/2025,Atacado,8,1759.2,818.0,117.65,Venda
SKU_1578_PAS,09/07/2025,Atacado,6,749.4,428.76,53.44,Venda
SKU_1729_CLE,09/07/2025,Atacado,8,1399.2,706.72,86.56,Venda
SKU_1724_PIN,09/07/2025,Varejo,2,2229.8,783.6,723.1,Venda
SKU_1481_TEA,09/07/2025,E-commerce,1,809.9,384.08,425.82,Venda
SKU_1439_SHO,09/07/2025,Atacado,2,369.8,189.58,90.11,Venda
SKU_1472_EME,09/07/2025,Atacado,4,1879.6,880.96,249.66,Venda
SKU_1721_COR,09/07/2025,Varejo,1,419.9,142.95,276.95,Venda
SKU_1619_IVO,09/07/2025,Atacado,8,1599.2,920.32,84.86,Venda
SKU_1743_DEE,09/07/2025,Varejo,1,439.9,191.59,248.31,Venda
SKU_1759_COB,09/07/2025,Atacado,6,1619.4,856.86,127.09,Venda
SKU_1743_DEE,09/07/2025,E-commerce,1,439.9,174.95,264.95,Venda
SKU_1684_SHO,09/07/2025,Atacado,4,739.6,357.28,95.58,Venda
SKU_1707_ARM,09/07/2025,Atacado,6,1679.4,793.92,147.58,Venda
SKU_1564_NAV,09/07/2025,Varejo,1,589.9,225.31,364.59,Venda
SKU_1708_FRE,09/07/2025,Atacado,6,1019.4,448.56,95.14,Venda
SKU_1684_HON,09/07/2025,E-commerce,3,554.7,204.93,116.59,Venda
SKU_1801_MOS,09/07/2025,Varejo,1,374.9,140.65,234.25,Venda
SKU_1693_FLA,09/07/2025,Varejo,1,204.9,74.68,130.22,Venda
SKU_1721_COR,09/07/2025,Varejo,1,419.9,153.17,266.73,Venda
SKU_1727_LIG,09/07/2025,Varejo,1,154.9,54.88,100.02,Venda
SKU_1721_FRE,09/07/2025,Atacado,5,2099.5,1105.1,198.88,Venda
SKU_1738_BLU,09/07/2025,Varejo,1,194.9,71.07,123.83,Venda
SKU_1418_CLE,09/07/2025,Atacado,10,8449.0,4456.2,399.28,Venda
SKU_1742_EME,09/07/2025,Atacado,5,1299.5,632.35,133.43,Venda
SKU_1720_PAL,09/07/2025,Atacado,2,449.8,241.94,103.93,Venda
SKU_1786_POW,09/07/2025,Varejo,1,179.9,69.55,110.35,Venda
SKU_1799_DEN,09/07/2025,Varejo,1,269.9,87.11,182.79,Venda
SKU_1700_HUN,09/07/2025,Atacado,3,2099.7,1073.61,342.03,Venda
SKU_1753_WHI,09/07/2025,Varejo,1,789.9,337.57,452.33,Venda
SKU_1788_EME,09/07/2025,Varejo,1,249.9,102.92,146.98,Venda
SKU_1472_EME,09/07/2025,Atacado,6,2819.4,1211.28,268.02,Venda
SKU_1782_NAV,09/07/2025,Atacado,4,999.6,502.48,124.28,Venda
SKU_1797_GAR,09/07/2025,Varejo,1,379.9,171.1,208.8,Venda
SKU_1726_BUB,09/07/2025,Atacado,10,4299.0,2031.8,226.72,Venda
SKU_1536_MOS,09/07/2025,Varejo,4,1379.6,641.28,184.58,Venda
SKU_1757_PIN,09/07/2025,E-commerce,1,264.9,86.13,178.77,Venda
SKU_1751_BLU,09/07/2025,Varejo,1,329.9,145.67,184.23,Venda
