Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1509_MAG,09/07/2025,Varejo,1,319.9,145.31,174.59,Venda
SKU_1746_NAV,09/07/2025,E-commerce,1,179.9,77.24,102.66,Venda
SKU_1471_LIG,09/07/2025,Atacado,4,819.6,386.72,108.22,Venda
SKU_1755_BIR,09/07/2025,Varejo,2,669.8,213.9,227.95,Venda
SKU_1734_FRE,09/07/2025,Varejo,1,349.9,155.1,194.8,Venda
SKU_1562_CLO,09/07/2025,Atacado,3,929.7,438.57,163.71,Venda
SKU_1389_SHO,09/07/2025,E-commerce,1,139.9,47.12,92.78,Venda
SKU_1723_MOS,09/07/2025,Atacado,10,4349.0,2652.5,169.65,Venda
SKU_1693_FLA,09/07/2025,E-commerce,1,204.9,85.73,119.17,Venda
SKU_1617_MIN,09/07/2025,Varejo,1,164.9,65.44,99.46,Venda
SKU_1706_JAD,09/07/2025,Varejo,1,184.9,65.31,119.59,Venda
SKU_1783_EGR,09/07/2025,Atacado,6,7199.4,3487.2,618.7,Venda
SKU_1502_VAN,09/07/2025,E-commerce,1,209.9,84.58,125.32,Venda
SKU_1509_HOT,09/07/2025,Varejo,1,319.9,142.64,177.26,Venda
SKU_1564_NAV,09/07/2025,Varejo,1,589.9,240.5,349.4,Venda
SKU_1419_WHI,09/07/2025,E-commerce,1,249.9,88.42,161.48,Venda
SKU_1773_OLI,09/07/2025,Atacado,2,649.8,323.1,163.35,Venda
SKU_1706_BLA,09/07/2025,Atacado,12,2218.8,1252.08,80.56,Venda
SKU_1462_MID,09/07/2025,Atacado,2,729.8,307.64,211.08,Venda
SKU_1769_EME,09/07/2025,Varejo,1,324.9,115.3,209.6,Venda
SKU_1772_SNO,09/07/2025,Varejo,2,829.8,358.12,235.84,Venda
SKU_1717_CRE,09/07/2025,Varejo,1,259.9,123.1,136.8,Venda
SKU_1752_SNO,09/07/2025,Varejo,2,859.8,369.96,244.92,Venda
SKU_1639_FRE,09/07/2025,Atacado,6,1139.4,568.68,95.12,Venda
SKU_1760_OFF,09/07/2025,E-commerce,1,249.9,110.86,139.04,Venda
SKU_1687_FOR,09/07/2025,Atacado,6,5399.4,2652.96,457.74,Venda
SKU_1738_ROY,09/07/2025,Atacado,4,779.6,355.92,105.92,Venda
SKU_1759_COB,09/07/2025,Varejo,2,539.8,206.24,166.78,Venda
SKU_1720_PAL,09/07/2025,Varejo,1,224.9,92.52,132.38,Venda
SKU_1498_LIG,09/07/2025,Varejo,1,339.9,130.86,209.04,Venda
SKU_1735_COR,09/07/2025,Varejo,1,269.9,121.55,148.35,Venda
SKU_1690_MYS,09/07/2025,Varejo,1,539.9,254.44,285.46,Venda
SKU_1754_SER,09/07/2025,E-commerce,1,339.9,156.01,183.89,Venda
SKU_1715_HON,09/07/2025,Atacado,8,1759.2,856.96,112.78,Venda
SKU_1768_PEA,09/07/2025,Atacado,5,3124.5,1679.95,288.91,Venda
SKU_1790_ROY,09/07/2025,Varejo,1,259.9,109.58,150.32,Venda
SKU_1517_ROS,09/07/2025,Atacado,4,4799.6,2334.04,616.39,Venda
SKU_1757_TUR,09/07/2025,Atacado,5,1324.5,700.25,124.85,Venda
SKU_1684_SHO,09/07/2025,Atacado,6,1109.4,552.78,92.77,Venda
SKU_1757_TUR,09/07/2025,Varejo,1,264.9,110.45,154.45,Venda
SKU_1554_PIS,09/07/2025,Atacado,8,8279.2,4104.96,521.78,Venda
SKU_1466_SAP,09/07/2025,Atacado,6,1619.4,843.9,129.25,Venda
SKU_1693_MEX,09/07/2025,E-commerce,1,204.9,69.02,135.88,Venda
SKU_1680_SEA,09/07/2025,Varejo,1,334.9,108.56,226.34,Venda
SKU_1714_MID,09/07/2025,Varejo,1,304.9,144.58,160.32,Venda
SKU_1736_JAD,09/07/2025,Atacado,5,1624.5,862.75,152.35,Venda
SKU_1792_MIN,09/07/2025,E-commerce,1,439.9,134.22,305.68,Venda
SKU_1518_CLE,09/07/2025,Atacado,10,2349.0,1161.8,118.72,Venda
SKU_1534_MYS,09/07/2025,Atacado,5,999.5,486.4,102.62,Venda
SKU_1438_MOS,09/07/2025,Atacado,5,1024.5,491.6,106.58,Venda
SKU_1763_HOT,09/07/2025,Varejo,1,299.9,146.76,153.14,Venda
SKU_1734_FRE,09/07/2025,Atacado,8,2799.2,1406.48,174.09,Venda
SKU_1769_EME,09/07/2025,Atacado,4,1299.6,639.56,165.01,Venda
SKU_1770_DEE,09/07/2025,Atacado,10,2199.0,1035.0,116.4,Venda
SKU_1718_DUS,09/07/2025,Atacado,6,2219.4,1137.24,180.36,Venda
SKU_1733_NAV,09/07/2025,Atacado,2,699.8,382.7,158.55,Venda
SKU_1551_DUS,09/07/2025,Atacado,8,1759.2,1012.72,93.31,Venda
SKU_1713_SAL,09/07/2025,Atacado,5,2524.5,1108.3,283.24,Venda
SKU_1594_WHI,09/07/2025,Atacado,3,1499.7,687.0,270.9,Venda
SKU_1759_CLE,09/07/2025,Atacado,8,2159.2,1043.04,139.52,Venda
SKU_1615_SHO,09/07/2025,E-commerce,2,929.8,294.08,317.86,Venda
SKU_1783_EGR,09/07/2025,Atacado,6,7199.4,4068.9,521.75,Venda
SKU_1668_VAN,09/07/2025,Atacado,8,2159.2,1156.64,125.32,Venda
SKU_1631_SNO,09/07/2025,Atacado,3,539.7,255.99,94.57,Venda
SKU_1714_DEE,09/07/2025,Atacado,8,2439.2,1096.96,167.78,Venda
SKU_1796_SHO,09/07/2025,Atacado,3,1514.7,795.75,239.65,Venda
SKU_1453_PRI,09/07/2025,Varejo,4,939.6,379.92,139.92,Venda
SKU_1734_FRE,09/07/2025,Atacado,5,1749.5,743.7,201.16,Venda
SKU_1791_ARM,09/07/2025,Atacado,2,529.8,243.98,142.91,Venda
SKU_1745_PEA,09/07/2025,Varejo,1,409.9,189.08,220.82,Venda
SKU_1681_OFF,09/07/2025,Varejo,1,234.9,99.14,135.76,Venda
SKU_1733_NAV,09/07/2025,Atacado,6,2099.4,946.5,192.15,Venda
SKU_1698_SNO,09/07/2025,Varejo,2,839.8,381.66,229.07,Venda
SKU_1770_DEE,09/07/2025,Atacado,6,1319.4,676.68,107.12,Venda
SKU_1780_AQU,09/07/2025,Atacado,4,1339.6,696.12,160.87,Venda
SKU_1710_OLI,09/07/2025,Atacado,6,4859.4,2248.32,435.18,Venda
SKU_1468_BAB,09/07/2025,Varejo,1,529.9,249.99,279.91,Venda
SKU_1718_DUS,09/07/2025,Atacado,5,1849.5,831.75,203.55,Venda
SKU_1754_IVO,09/07/2025,Atacado,12,4078.8,2272.92,150.49,Venda
SKU_1565_LIG,09/07/2025,Atacado,6,2159.4,964.26,199.19,Venda
SKU_1790_ROY,09/07/2025,Varejo,2,519.8,223.46,148.17,Venda
SKU_1701_SPA,09/07/2025,Atacado,3,1019.7,582.84,145.62,Venda
SKU_1739_MOS,09/07/2025,Atacado,5,1274.5,700.1,114.88,Venda
SKU_1590_MYS,09/07/2025,Atacado,5,949.5,430.45,103.81,Venda
SKU_1696_SHO,09/07/2025,E-commerce,2,559.8,175.42,192.19,Venda
SKU_1768_PEA,09/07/2025,Atacado,10,6249.0,3746.0,250.3,Venda
SKU_1702_COR,09/07/2025,E-commerce,1,619.9,278.87,341.03,Venda
SKU_1773_OLI,09/07/2025,Varejo,1,324.9,119.91,204.99,Venda
SKU_1633_SER,09/07/2025,Varejo,1,234.9,81.51,153.39,Venda
SKU_1680_NAV,09/07/2025,Atacado,3,1004.7,474.36,176.78,Venda
SKU_1794_LIG,09/07/2025,E-commerce,1,209.9,71.14,138.76,Venda
SKU_1767_FUC,09/07/2025,Atacado,8,1639.2,833.44,100.72,Venda
SKU_1685_BIR,09/07/2025,E-commerce,1,664.9,246.17,418.73,Venda
SKU_1683_SHO,09/07/2025,Varejo,3,944.7,376.23,189.49,Venda
SKU_1751_BLU,09/07/2025,Varejo,3,989.7,381.6,202.7,Venda
SKU_1579_SAG,09/07/2025,Varejo,1,229.9,107.75,122.15,Venda
SKU_1618_SAL,09/07/2025,Atacado,8,1439.2,677.92,95.16,Venda
SKU_1782_HUN,09/07/2025,Varejo,1,249.9,109.33,140.57,Venda
SKU_1736_JAD,09/07/2025,E-commerce,1,324.9,105.61,219.29,Venda
SKU_1784_BLA,09/07/2025,Atacado,4,1239.6,635.8,150.95,Venda
SKU_1719_WHI,09/07/2025,E-commerce,2,639.8,226.82,206.49,Venda
SKU_1686_SKY,09/07/2025,E-commerce,1,214.9,104.63,110.27,Venda
SKU_1718_DUS,09/07/2025,Atacado,5,1849.5,1068.0,156.3,Venda
SKU_1697_MIN,09/07/2025,Varejo,3,659.7,207.27,150.81,Venda
SKU_1718_SEA,09/07/2025,Atacado,5,1849.5,928.6,184.18,Venda
SKU_1400_PAL,09/07/2025,Atacado,6,1259.4,562.68,116.12,Venda
SKU_1764_FUC,09/07/2025,Atacado,12,2818.8,1396.92,118.49,Venda
SKU_1762_BRI,09/07/2025,Varejo,4,1019.6,366.08,163.38,Venda
SKU_1682_OLI,09/07/2025,Varejo,1,234.9,105.01,129.89,Venda
SKU_1765_PAS,09/07/2025,Atacado,10,2599.0,1491.9,110.71,Venda
SKU_1544_OLI,09/07/2025,Varejo,1,199.9,97.18,102.72,Venda
SKU_1725_BAB,09/07/2025,Varejo,2,489.8,178.66,155.57,Venda
SKU_1507_PAS,09/07/2025,Varejo,1,179.9,83.5,96.4,Venda
SKU_1712_MOS,09/07/2025,Varejo,2,359.8,147.32,106.24,Venda
SKU_1785_PAS,09/07/2025,Atacado,2,489.8,245.74,122.03,Venda
SKU_1484_EGR,09/07/2025,Varejo,1,459.9,196.88,263.02,Venda
SKU_1627_BAB,09/07/2025,Atacado,8,2639.2,1490.96,143.53,Venda
SKU_1727_WHI,09/07/2025,Varejo,2,309.8,147.1,81.35,Venda
SKU_1663_FLA,09/07/2025,Varejo,1,794.9,255.21,539.69,Venda
SKU_1453_PRI,09/07/2025,Atacado,3,704.7,374.25,110.15,Venda
SKU_1538_MAG,09/07/2025,Atacado,2,419.8,201.78,109.01,Venda
SKU_1566_POW,09/07/2025,E-commerce,1,1034.9,367.56,667.34,Venda
SKU_1617_DEN,09/07/2025,E-commerce,1,164.9,57.37,107.53,Venda
SKU_1779_LIG,09/07/2025,Atacado,8,1719.2,812.48,113.34,Venda
SKU_1690_MYS,09/07/2025,Atacado,8,4319.2,1897.28,302.74,Venda
SKU_1666_FUC,09/07/2025,Varejo,1,799.9,330.12,469.78,Venda
SKU_1773_OLI,09/07/2025,Atacado,6,1949.4,837.9,185.25,Venda
SKU_1729_FUC,09/07/2025,Varejo,1,174.9,80.43,94.47,Venda
SKU_1795_HUN,09/07/2025,Atacado,8,2399.2,1375.12,128.01,Venda
SKU_1689_IVO,09/07/2025,Varejo,3,2894.7,1398.66,498.68,Venda
SKU_1415_MID,09/07/2025,E-commerce,1,354.9,151.14,203.76,Venda
SKU_1779_LIG,09/07/2025,Varejo,1,214.9,87.31,127.59,Venda
SKU_1469_ARM,09/07/2025,Varejo,1,294.9,111.33,183.57,Venda
SKU_1742_EME,09/07/2025,Atacado,10,2599.0,1267.7,133.13,Venda
SKU_1717_CRE,09/07/2025,E-commerce,1,259.9,88.52,171.38,Venda
SKU_1724_PIN,09/07/2025,Atacado,2,2229.8,970.64,629.58,Venda
SKU_1747_TEA,09/07/2025,Varejo,1,174.9,66.62,108.28,Venda
SKU_1752_SNO,09/07/2025,Atacado,5,2149.5,1054.45,219.01,Venda
SKU_1688_WHI,09/07/2025,Atacado,2,859.8,420.98,219.41,Venda
SKU_1755_AQU,09/07/2025,Atacado,8,2679.2,1273.36,175.73,Venda
SKU_1763_MAR,09/07/2025,Atacado,2,599.8,259.96,169.92,Venda
SKU_1751_MIN,09/07/2025,Varejo,4,1319.6,426.24,223.34,Venda
SKU_1775_PAS,09/07/2025,Atacado,4,1119.6,494.28,156.33,Venda
SKU_1731_ARM,09/07/2025,Atacado,8,7279.2,3578.96,462.53,Venda
SKU_1782_NAV,09/07/2025,Varejo,1,249.9,83.13,166.77,Venda
SKU_1755_BIR,09/07/2025,Varejo,2,669.8,313.14,178.33,Venda
SKU_1756_BUB,09/07/2025,Atacado,6,1079.4,591.0,81.4,Venda
SKU_1773_OLI,09/07/2025,E-commerce,1,324.9,154.61,170.29,Venda
SKU_1792_MIN,09/07/2025,Varejo,2,879.8,315.56,282.12,Venda
SKU_1683_SHO,09/07/2025,Varejo,1,314.9,117.57,197.33,Venda
SKU_1712_MOS,09/07/2025,Atacado,4,719.6,315.2,101.1,Venda
SKU_1503_VAN,09/07/2025,Atacado,6,1379.4,672.6,117.8,Venda
SKU_1587_DEE,09/07/2025,Varejo,1,229.9,110.95,118.95,Venda
SKU_1745_FOR,09/07/2025,Varejo,2,819.8,278.38,270.71,Venda
SKU_1773_OLI,09/07/2025,Atacado,4,1299.6,587.4,178.05,Venda
SKU_1728_EGR,09/07/2025,Atacado,8,2639.2,1260.64,172.32,Venda
SKU_1720_PAL,09/07/2025,E-commerce,1,224.9,69.88,155.02,Venda
SKU_1696_SHO,09/07/2025,E-commerce,1,279.9,135.66,144.24,Venda
SKU_1476_WHI,09/07/2025,Varejo,1,274.9,113.39,161.51,Venda
SKU_1501_SAL,09/07/2025,Varejo,2,339.8,109.7,115.05,Venda
SKU_1704_PEA,09/07/2025,Atacado,5,1674.5,794.1,176.08,Venda
SKU_1398_SPA,09/07/2025,Varejo,2,1349.8,412.76,468.52,Venda
SKU_1701_BLU,09/07/2025,Varejo,1,339.9,151.32,188.58,Venda
SKU_1770_DEE,09/07/2025,Varejo,1,219.9,78.91,140.99,Venda
SKU_1776_PAS,09/07/2025,Varejo,3,989.7,449.76,179.98,Venda
SKU_1793_MIN,09/07/2025,Atacado,6,1139.4,547.98,98.57,Venda
SKU_1664_PIN,09/07/2025,Varejo,1,329.9,141.92,187.98,Venda
SKU_1490_VAN,09/07/2025,E-commerce,1,314.9,137.89,177.01,Venda
SKU_1785_PAS,09/07/2025,Atacado,8,1959.2,933.44,128.22,Venda
SKU_1512_TEA,09/07/2025,Atacado,3,674.7,313.47,120.41,Venda
SKU_1749_BIR,09/07/2025,Atacado,3,1049.7,505.35,181.45,Venda
SKU_1768_MIN,09/07/2025,Atacado,2,1249.8,605.04,322.38,Venda
SKU_1656_FUC,09/07/2025,Varejo,1,234.9,83.6,151.3,Venda
SKU_1706_JAD,09/07/2025,Varejo,1,184.9,58.34,126.56,Venda
SKU_1701_SPA,09/07/2025,Atacado,6,2039.4,920.28,186.52,Venda
SKU_1689_MAG,09/07/2025,Varejo,1,964.9,314.73,650.17,Venda
SKU_1748_BAB,09/07/2025,Atacado,4,1239.6,558.24,170.34,Venda
SKU_1766_MYS,09/07/2025,Varejo,1,394.9,151.01,243.89,Venda
SKU_1751_MIN,09/07/2025,E-commerce,1,329.9,102.74,227.16,Venda
SKU_1699_COB,09/07/2025,Atacado,4,1319.6,656.08,165.88,Venda
SKU_1715_HON,09/07/2025,Varejo,1,219.9,84.03,135.87,Venda
SKU_1592_SAG,09/07/2025,E-commerce,1,209.9,67.22,142.68,Venda
SKU_1673_PEA,09/07/2025,Varejo,1,409.9,170.76,239.14,Venda
SKU_1730_MIN,09/07/2025,Varejo,1,319.9,103.49,216.41,Venda
SKU_1693_MEX,09/07/2025,Atacado,4,819.6,421.92,99.42,Venda
SKU_1765_PAS,09/07/2025,Varejo,1,259.9,100.62,159.28,Venda
SKU_1397_SNO,09/07/2025,Varejo,1,234.9,92.89,142.01,Venda
SKU_1642_OFF,09/07/2025,Atacado,5,1124.5,515.2,121.86,Venda
SKU_1746_EME,09/07/2025,Varejo,1,179.9,89.0,90.9,Venda
SKU_1722_AQU,09/07/2025,Varejo,1,324.9,104.26,220.64,Venda
SKU_1745_PEA,09/07/2025,Atacado,2,819.8,405.14,207.33,Venda
SKU_1794_FLA,09/07/2025,Atacado,4,839.6,470.16,92.36,Venda
SKU_1773_OLI,09/07/2025,Varejo,1,324.9,140.1,184.8,Venda
SKU_1791_IVO,09/07/2025,Varejo,1,264.9,82.64,182.26,Venda
SKU_1757_PIN,09/07/2025,E-commerce,1,264.9,124.84,140.06,Venda
SKU_1532_BRI,09/07/2025,Atacado,5,4899.5,2348.05,510.29,Venda
SKU_1793_WHI,09/07/2025,Atacado,6,1139.4,530.16,101.54,Venda
SKU_1706_BLA,09/07/2025,Atacado,8,1479.2,669.12,101.26,Venda
SKU_1447_OLI,09/07/2025,Varejo,1,239.9,85.82,154.08,Venda
SKU_1678_LIG,09/07/2025,Varejo,1,714.9,313.43,401.47,Venda
SKU_1791_ARM,09/07/2025,Varejo,1,264.9,107.55,157.35,Venda
SKU_1591_HON,09/07/2025,Atacado,3,2669.7,1293.06,458.88,Venda
SKU_1753_WHI,09/07/2025,Atacado,8,6319.2,3328.0,373.9,Venda
SKU_1757_PIN,09/07/2025,Varejo,1,264.9,81.08,183.82,Venda
SKU_1799_DEN,09/07/2025,Varejo,2,539.8,210.38,164.71,Venda
SKU_1779_LIG,09/07/2025,E-commerce,1,214.9,105.82,109.08,Venda
SKU_1712_MOS,09/07/2025,Varejo,1,179.9,61.72,118.18,Venda
SKU_1693_MEX,09/07/2025,Atacado,12,2458.8,1313.64,95.43,Venda
SKU_1581_COB,09/07/2025,Varejo,1,854.9,331.07,523.83,Venda
SKU_1761_SAP,09/07/2025,Atacado,4,4419.6,2208.16,552.86,Venda
SKU_1472_EME,09/07/2025,E-commerce,1,469.9,234.82,235.08,Venda
SKU_1713_SNO,09/07/2025,Varejo,1,504.9,194.61,310.29,Venda
SKU_1502_VAN,09/07/2025,Varejo,1,209.9,74.88,135.02,Venda
SKU_1794_LIG,09/07/2025,Atacado,10,2099.0,1063.9,103.51,Venda
SKU_1708_FRE,09/07/2025,Varejo,2,339.8,135.34,102.23,Venda
SKU_1673_PEA,09/07/2025,Atacado,3,1229.7,635.4,198.1,Venda
SKU_1740_FRE,09/07/2025,Atacado,4,859.6,407.84,112.94,Venda
SKU_1782_NAV,09/07/2025,Varejo,1,249.9,76.09,173.81,Venda
SKU_1736_PAS,09/07/2025,Varejo,1,324.9,132.27,192.63,Venda
SKU_1703_BLU,09/07/2025,Atacado,5,1349.5,684.15,133.07,Venda
SKU_1729_FUC,09/07/2025,Atacado,6,1049.4,552.42,82.83,Venda
SKU_1790_EGR,09/07/2025,E-commerce,1,259.9,118.6,141.3,Venda
SKU_1568_FRE,09/07/2025,E-commerce,1,234.9,84.3,150.6,Venda
SKU_1705_SER,09/07/2025,Atacado,2,819.8,387.46,216.17,Venda
SKU_1771_EME,09/07/2025,Atacado,6,1589.4,848.52,123.48,Venda
SKU_1715_JAD,09/07/2025,E-commerce,1,219.9,99.25,120.65,Venda
SKU_1681_PIS,09/07/2025,Atacado,4,939.6,410.68,132.23,Venda
SKU_1747_TEA,09/07/2025,Varejo,1,174.9,67.51,107.39,Venda
SKU_1792_AQU,09/07/2025,Varejo,1,439.9,201.88,238.02,Venda
SKU_1756_BUB,09/07/2025,Varejo,1,179.9,73.82,106.08,Venda
SKU_1759_CLE,09/07/2025,E-commerce,1,269.9,112.72,157.18,Venda
SKU_1794_FLA,09/07/2025,Atacado,3,629.7,306.87,107.61,Venda
SKU_1712_MOS,09/07/2025,Atacado,6,1079.4,490.02,98.23,Venda
SKU_1714_MID,09/07/2025,Varejo,1,304.9,124.27,180.63,Venda
SKU_1755_BIR,09/07/2025,Atacado,10,3349.0,1560.6,178.84,Venda
SKU_1714_DEE,09/07/2025,E-commerce,1,304.9,103.15,201.75,Venda
SKU_1801_FLA,09/07/2025,Atacado,6,2249.4,1010.58,206.47,Venda
SKU_1703_PAS,09/07/2025,E-commerce,1,269.9,87.73,182.17,Venda
SKU_1470_MAR,09/07/2025,E-commerce,1,919.9,429.46,490.44,Venda
SKU_1698_PRI,09/07/2025,Atacado,10,4199.0,2062.8,213.62,Venda
SKU_1775_PAL,09/07/2025,Atacado,3,839.7,382.08,152.54,Venda
SKU_1701_SPA,09/07/2025,E-commerce,1,339.9,134.54,205.36,Venda
SKU_1749_SNO,09/07/2025,Atacado,4,1399.6,741.48,164.53,Venda
SKU_1767_FUC,09/07/2025,Atacado,4,819.6,400.6,104.75,Venda
SKU_1754_IVO,09/07/2025,E-commerce,1,339.9,119.19,220.71,Venda
SKU_1730_OFF,09/07/2025,E-commerce,2,639.8,208.0,215.9,Venda
SKU_1795_HUN,09/07/2025,Varejo,1,299.9,137.91,161.99,Venda
SKU_1692_OLI,09/07/2025,Atacado,6,1319.4,681.3,106.35,Venda
SKU_1460_FUC,09/07/2025,E-commerce,1,174.9,78.18,96.72,Venda
SKU_1712_NAV,09/07/2025,Varejo,1,179.9,89.27,90.63,Venda
SKU_1713_SNO,09/07/2025,Varejo,1,504.9,225.8,279.1,Venda
SKU_1663_FLA,09/07/2025,Atacado,6,4769.4,2184.54,430.81,Venda
SKU_1788_EME,09/07/2025,Atacado,6,1499.4,859.92,106.58,Venda
SKU_1790_EGR,09/07/2025,Varejo,1,259.9,91.77,168.13,Venda
SKU_1513_RAS,09/07/2025,E-commerce,1,214.9,70.69,144.21,Venda
SKU_1720_PAS,09/07/2025,Varejo,1,224.9,88.94,135.96,Venda
SKU_1755_BIR,09/07/2025,Atacado,3,1004.7,464.64,180.02,Venda
SKU_1744_EME,09/07/2025,Atacado,4,1059.6,546.12,128.37,Venda
SKU_1468_MYS,09/07/2025,Varejo,1,529.9,260.53,269.37,Venda
SKU_1798_OFF,09/07/2025,Atacado,5,2099.5,1061.75,207.55,Venda
SKU_1760_PAS,09/07/2025,Varejo,1,249.9,95.69,154.21,Venda
SKU_1536_MOS,09/07/2025,Atacado,8,2759.2,1560.32,149.86,Venda
SKU_1782_NAV,09/07/2025,E-commerce,1,249.9,110.2,139.7,Venda
SKU_1692_BLU,09/07/2025,Varejo,1,219.9,98.63,121.27,Venda
SKU_1772_SNO,09/07/2025,Varejo,2,829.8,326.34,251.73,Venda
SKU_1749_BIR,09/07/2025,E-commerce,1,349.9,152.78,197.12,Venda
SKU_1542_DEE,09/07/2025,Atacado,6,2819.4,1405.08,235.72,Venda
SKU_1700_PIS,09/07/2025,Atacado,3,2099.7,1096.17,334.51,Venda
SKU_1740_FRE,09/07/2025,Varejo,1,214.9,65.03,149.87,Venda
SKU_1718_SEA,09/07/2025,Atacado,10,3699.0,1929.4,176.96,Venda
SKU_1787_BAB,09/07/2025,E-commerce,1,289.9,117.14,172.76,Venda
SKU_1745_FOR,09/07/2025,Varejo,1,409.9,162.42,247.48,Venda
SKU_1771_EME,09/07/2025,Atacado,6,1589.4,737.28,142.02,Venda
SKU_1695_LIM,09/07/2025,Varejo,2,419.8,130.06,144.87,Venda
SKU_1792_MIN,09/07/2025,Atacado,8,3519.2,1788.0,216.4,Venda
SKU_1778_MIN,09/07/2025,Atacado,2,569.8,295.06,137.37,Venda
SKU_1650_OLI,09/07/2025,E-commerce,1,1004.9,422.52,582.38,Venda
SKU_1744_EME,09/07/2025,E-commerce,1,264.9,114.67,150.23,Venda
SKU_1691_HUN,09/07/2025,Atacado,10,3099.0,1391.0,170.8,Venda
SKU_1751_BLU,09/07/2025,Atacado,2,659.8,359.84,149.98,Venda
SKU_1773_OLI,09/07/2025,E-commerce,2,649.8,284.98,182.41,Venda
SKU_1689_IVO,09/07/2025,Atacado,6,5789.4,3237.42,425.33,Venda
SKU_1685_COB,09/07/2025,Atacado,3,1994.7,854.07,380.21,Venda
SKU_1687_FOR,09/07/2025,Atacado,5,4499.5,2176.2,464.66,Venda
SKU_1730_OFF,09/07/2025,Atacado,2,639.8,339.22,150.29,Venda
SKU_1783_BAB,09/07/2025,Varejo,1,1199.9,587.06,612.84,Venda
SKU_1758_HON,09/07/2025,Atacado,4,719.6,359.32,90.07,Venda
SKU_1698_SNO,09/07/2025,Atacado,6,2519.4,1307.1,202.05,Venda
SKU_1710_MEX,09/07/2025,Atacado,6,4859.4,2301.18,426.37,Venda
SKU_1769_WHI,09/07/2025,E-commerce,1,324.9,117.4,207.5,Venda
SKU_1641_MEX,09/07/2025,Varejo,1,324.9,135.19,189.71,Venda
SKU_1718_DUS,09/07/2025,Atacado,4,1479.6,722.52,189.27,Venda
SKU_1796_OLI,09/07/2025,Varejo,1,504.9,188.95,315.95,Venda
SKU_1575_AQU,09/07/2025,Varejo,2,1729.8,849.74,440.03,Venda
SKU_1731_MIN,09/07/2025,Varejo,1,909.9,357.65,552.25,Venda
SKU_1730_OFF,09/07/2025,E-commerce,1,319.9,134.58,185.32,Venda
SKU_1721_FRE,09/07/2025,Atacado,5,2099.5,943.65,231.17,Venda
SKU_1404_SAP,09/07/2025,Atacado,5,5099.5,2495.65,520.77,Venda
SKU_1775_PAS,09/07/2025,Varejo,1,279.9,133.43,146.47,Venda
SKU_1792_MIN,09/07/2025,Varejo,1,439.9,164.29,275.61,Venda
SKU_1756_BUB,09/07/2025,Varejo,1,179.9,60.91,118.99,Venda
SKU_1647_ARM,09/07/2025,E-commerce,1,339.9,148.4,191.5,Venda
SKU_1726_BUB,09/07/2025,Atacado,6,2579.4,1175.88,233.92,Venda
SKU_1456_DEN,09/07/2025,Atacado,4,1259.6,616.68,160.73,Venda
SKU_1743_DEE,09/07/2025,E-commerce,1,439.9,169.27,270.63,Venda
SKU_1760_PAS,09/07/2025,Varejo,1,249.9,92.04,157.86,Venda
SKU_1691_HUN,09/07/2025,Atacado,10,3099.0,1416.4,168.26,Venda
SKU_1676_NAV,09/07/2025,Varejo,2,339.8,127.84,105.98,Venda
SKU_1680_NAV,09/07/2025,Atacado,8,2679.2,1412.48,158.34,Venda
SKU_1744_EME,09/07/2025,Varejo,2,529.8,173.92,177.94,Venda
SKU_1767_FUC,09/07/2025,Varejo,1,204.9,69.43,135.47,Venda
SKU_1742_DEN,09/07/2025,Varejo,1,259.9,84.01,175.89,Venda
SKU_1540_MAG,09/07/2025,Atacado,8,1359.2,628.24,91.37,Venda
SKU_1501_SAL,09/07/2025,Atacado,3,509.7,280.83,76.29,Venda
SKU_1682_OLI,09/07/2025,Atacado,4,939.6,445.8,123.45,Venda
SKU_1460_OLI,09/07/2025,Varejo,1,174.9,79.69,95.21,Venda
SKU_1707_ARM,09/07/2025,Varejo,1,279.9,93.02,186.88,Venda
