Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1725_BAB,09/07/2025,Varejo,1,244.9,84.39,160.51,Venda
SKU_1786_POW,09/07/2025,Atacado,6,1079.4,582.18,82.87,Venda
SKU_1699_CLO,09/07/2025,Atacado,5,1649.5,778.15,174.27,Venda
SKU_1788_MYS,09/07/2025,E-commerce,1,249.9,109.29,140.61,Venda
SKU_1717_CRE,09/07/2025,Varejo,1,259.9,94.32,165.58,Venda
SKU_1433_OLI,09/07/2025,E-commerce,1,314.9,116.87,198.03,Venda
SKU_1718_SEA,09/07/2025,Varejo,1,369.9,184.44,185.46,Venda
SKU_1469_ARM,09/07/2025,Varejo,1,294.9,132.2,162.7,Venda
SKU_1409_PEA,09/07/2025,Varejo,1,209.9,88.99,120.91,Venda
SKU_1761_SAP,09/07/2025,Varejo,1,1104.9,378.03,726.87,Venda
SKU_1489_IVO,09/07/2025,Varejo,1,369.9,134.77,235.13,Venda
SKU_1506_PAL,09/07/2025,Atacado,3,689.7,332.16,119.18,Venda
SKU_1782_HUN,09/07/2025,Varejo,1,249.9,80.76,169.14,Venda
SKU_1692_BLU,09/07/2025,Varejo,1,219.9,67.53,152.37,Venda
SKU_1395_TUR,09/07/2025,E-commerce,1,289.9,111.72,178.18,Venda
SKU_1456_EME,09/07/2025,Atacado,10,3149.0,1651.5,149.75,Venda
SKU_1682_OLI,09/07/2025,Atacado,5,1174.5,589.05,117.09,Venda
SKU_1752_SNO,09/07/2025,Atacado,8,3439.2,1566.08,234.14,Venda
SKU_1698_SNO,09/07/2025,Varejo,1,419.9,184.5,235.4,Venda
SKU_1801_FLA,09/07/2025,Atacado,3,1124.7,536.34,196.12,Venda
SKU_1755_BIR,09/07/2025,Varejo,1,334.9,144.53,190.37,Venda
SKU_1704_PEA,09/07/2025,Varejo,1,334.9,140.93,193.97,Venda
SKU_1790_ROY,09/07/2025,Atacado,12,3118.8,1501.44,134.78,Venda
SKU_1680_SEA,09/07/2025,Atacado,5,1674.5,788.45,177.21,Venda
SKU_1784_EGR,09/07/2025,Atacado,4,1239.6,640.12,149.87,Venda
SKU_1766_MYS,09/07/2025,E-commerce,1,394.9,127.8,267.1,Venda
SKU_1747_FUC,09/07/2025,Atacado,6,1049.4,563.88,80.92,Venda
SKU_1740_OLI,09/07/2025,Varejo,1,214.9,105.27,109.63,Venda
SKU_1708_FRE,09/07/2025,Atacado,5,849.5,374.35,95.03,Venda
SKU_1800_MOS,09/07/2025,Atacado,2,559.8,267.8,146.0,Venda
SKU_1731_ARM,09/07/2025,Atacado,5,4549.5,2452.75,419.35,Venda
SKU_1721_COR,09/07/2025,Atacado,5,2099.5,1109.0,198.1,Venda
SKU_1787_BAB,09/07/2025,E-commerce,2,579.8,248.76,165.52,Venda
SKU_1535_MOS,09/07/2025,Varejo,1,304.9,126.23,178.67,Venda
SKU_1736_PAS,09/07/2025,Atacado,8,2599.2,1163.2,179.5,Venda
SKU_1728_MID,09/07/2025,Atacado,5,1649.5,848.05,160.29,Venda
SKU_1750_MIN,09/07/2025,Atacado,6,2219.4,1016.88,200.42,Venda
SKU_1785_PAS,09/07/2025,Atacado,8,1959.2,904.16,131.88,Venda
SKU_1766_CLE,09/07/2025,Varejo,1,394.9,159.31,235.59,Venda
SKU_1746_EME,09/07/2025,E-commerce,1,179.9,74.26,105.64,Venda
SKU_1720_PAL,09/07/2025,Varejo,1,224.9,69.42,155.48,Venda
SKU_1713_SNO,09/07/2025,Varejo,1,504.9,187.32,317.58,Venda
SKU_1430_JAD,09/07/2025,E-commerce,1,179.9,54.67,125.23,Venda
SKU_1801_FLA,09/07/2025,Atacado,2,749.8,328.18,210.81,Venda
SKU_1545_HOT,09/07/2025,Varejo,2,519.8,212.18,153.81,Venda
SKU_1565_LIG,09/07/2025,E-commerce,1,359.9,158.23,201.67,Venda
SKU_1707_ARM,09/07/2025,Atacado,2,559.8,285.86,136.97,Venda
SKU_1745_FOR,09/07/2025,Varejo,2,819.8,381.26,219.27,Venda
SKU_1716_SAL,09/07/2025,Atacado,3,494.7,262.08,77.54,Venda
SKU_1515_SEA,09/07/2025,Varejo,1,194.9,93.65,101.25,Venda
SKU_1673_FUC,09/07/2025,Atacado,4,1639.6,789.84,212.44,Venda
SKU_1738_BLU,09/07/2025,Varejo,3,584.7,287.31,99.13,Venda
SKU_1706_JAD,09/07/2025,Varejo,1,184.9,81.92,102.98,Venda
SKU_1771_PIN,09/07/2025,Varejo,1,264.9,107.39,157.51,Venda
SKU_1469_ARM,09/07/2025,Atacado,5,1474.5,710.45,152.81,Venda
SKU_1766_MYS,09/07/2025,Varejo,1,394.9,149.52,245.38,Venda
SKU_1433_OLI,09/07/2025,Varejo,2,629.8,295.3,167.25,Venda
SKU_1699_COB,09/07/2025,Varejo,1,329.9,142.26,187.64,Venda
SKU_1707_SAP,09/07/2025,Atacado,6,1679.4,742.26,156.19,Venda
SKU_1712_NAV,09/07/2025,Atacado,10,1799.0,947.8,85.12,Venda
SKU_1725_OFF,09/07/2025,Varejo,1,244.9,92.08,152.82,Venda
SKU_1764_FUC,09/07/2025,E-commerce,1,234.9,78.04,156.86,Venda
SKU_1660_NAV,09/07/2025,E-commerce,1,314.9,153.45,161.45,Venda
SKU_1626_BAB,09/07/2025,Atacado,6,3239.4,1635.66,267.29,Venda
SKU_1572_MAR,09/07/2025,Varejo,1,139.9,67.86,72.04,Venda
SKU_1693_MEX,09/07/2025,Atacado,3,614.7,305.34,103.12,Venda
SKU_1585_BLA,09/07/2025,Varejo,1,319.9,152.05,167.85,Venda
SKU_1588_CRE,09/07/2025,Atacado,2,979.8,491.96,243.92,Venda
SKU_1467_OLI,09/07/2025,Varejo,3,614.7,253.2,120.5,Venda
SKU_1717_CRE,09/07/2025,Atacado,2,519.8,269.26,125.27,Venda
SKU_1703_BLU,09/07/2025,Varejo,1,269.9,110.99,158.91,Venda
SKU_1742_EME,09/07/2025,Atacado,3,779.7,368.64,137.02,Venda
SKU_1745_PEA,09/07/2025,Varejo,1,409.9,136.74,273.16,Venda
SKU_1777_FRE,09/07/2025,Atacado,8,1919.2,889.36,128.73,Venda
SKU_1743_CLO,09/07/2025,Atacado,6,2639.4,1128.24,251.86,Venda
SKU_1692_BLU,09/07/2025,Varejo,3,659.7,217.59,147.37,Venda
SKU_1775_PAS,09/07/2025,Atacado,5,1399.5,732.45,133.41,Venda
SKU_1696_SER,09/07/2025,Atacado,12,3358.8,1438.2,160.05,Venda
SKU_1773_FRE,09/07/2025,Atacado,3,974.7,512.4,154.1,Venda
SKU_1776_PAS,09/07/2025,Atacado,12,3958.8,2224.44,144.53,Venda
SKU_1583_BLU,09/07/2025,Varejo,1,254.9,101.0,153.9,Venda
SKU_1774_COB,09/07/2025,Varejo,1,204.9,64.02,140.88,Venda
SKU_1722_AQU,09/07/2025,E-commerce,1,324.9,113.5,211.4,Venda
SKU_1752_SNO,09/07/2025,Varejo,1,429.9,180.83,249.07,Venda
SKU_1765_PAS,09/07/2025,Varejo,1,259.9,118.22,141.68,Venda
SKU_1488_PEA,09/07/2025,E-commerce,1,339.9,103.34,236.56,Venda
SKU_1501_OLI,09/07/2025,Varejo,1,169.9,52.83,117.07,Venda
SKU_1540_MAG,09/07/2025,Atacado,6,1019.4,501.24,86.36,Venda
SKU_1773_FRE,09/07/2025,Varejo,3,974.7,486.09,162.87,Venda
SKU_1766_MYS,09/07/2025,Varejo,1,394.9,127.39,267.51,Venda
SKU_1773_FRE,09/07/2025,Atacado,4,1299.6,735.48,141.03,Venda
SKU_1769_WHI,09/07/2025,Varejo,4,1299.6,595.92,175.92,Venda
SKU_1439_CER,09/07/2025,Varejo,4,739.6,348.28,97.83,Venda
SKU_1552_CLE,09/07/2025,Atacado,6,3959.4,2084.46,312.49,Venda
SKU_1745_PEA,09/07/2025,Varejo,3,1229.7,531.09,232.87,Venda
SKU_1603_PEA,09/07/2025,Atacado,4,2979.6,1610.96,342.16,Venda
SKU_1695_LIM,09/07/2025,Atacado,4,839.6,394.92,111.17,Venda
SKU_1778_TEA,09/07/2025,Atacado,5,1424.5,663.9,152.12,Venda
SKU_1457_SNO,09/07/2025,E-commerce,1,159.9,71.74,88.16,Venda
SKU_1692_BLU,09/07/2025,Atacado,2,439.8,235.34,102.23,Venda
SKU_1743_DEE,09/07/2025,Varejo,1,439.9,203.18,236.72,Venda
SKU_1799_DEN,09/07/2025,Varejo,3,809.7,335.1,158.2,Venda
SKU_1389_BAB,09/07/2025,E-commerce,1,139.9,49.73,90.17,Venda
SKU_1692_BLU,09/07/2025,E-commerce,1,219.9,69.45,150.45,Venda
SKU_1695_LIM,09/07/2025,Varejo,1,209.9,100.98,108.92,Venda
SKU_1786_POW,09/07/2025,Atacado,6,1079.4,550.38,88.17,Venda
SKU_1530_PEA,09/07/2025,Atacado,10,1299.0,738.1,56.09,Venda
SKU_1628_PEA,09/07/2025,Atacado,4,2199.6,996.44,300.79,Venda
SKU_1739_AQU,09/07/2025,Atacado,5,1274.5,610.35,132.83,Venda
SKU_1681_PIS,09/07/2025,E-commerce,1,234.9,85.93,148.97,Venda
SKU_1733_SAG,09/07/2025,Atacado,10,3499.0,1688.6,181.04,Venda
SKU_1793_WHI,09/07/2025,E-commerce,1,189.9,91.46,98.44,Venda
SKU_1413_JAD,09/07/2025,Atacado,6,1109.4,512.82,99.43,Venda
SKU_1798_OFF,09/07/2025,Varejo,2,839.8,400.08,219.86,Venda
SKU_1710_MEX,09/07/2025,Varejo,1,809.9,401.1,408.8,Venda
SKU_1528_PAS,09/07/2025,Atacado,2,429.8,199.44,115.18,Venda
SKU_1661_CER,09/07/2025,Varejo,2,1979.8,637.12,671.34,Venda
SKU_1606_COB,09/07/2025,Varejo,1,1084.9,394.08,690.82,Venda
SKU_1510_ROS,09/07/2025,E-commerce,1,834.9,404.48,430.42,Venda
SKU_1708_FRE,09/07/2025,Atacado,6,1019.4,573.12,74.38,Venda
SKU_1714_MID,09/07/2025,E-commerce,2,609.8,270.48,169.66,Venda
SKU_1680_SEA,09/07/2025,E-commerce,1,334.9,143.04,191.86,Venda
SKU_1765_PAS,09/07/2025,E-commerce,1,259.9,121.88,138.02,Venda
SKU_1449_NAV,09/07/2025,E-commerce,1,324.9,106.49,218.41,Venda
SKU_1761_SAP,09/07/2025,Atacado,5,5524.5,2339.8,636.94,Venda
SKU_1681_OFF,09/07/2025,E-commerce,1,234.9,116.54,118.36,Venda
SKU_1752_SNO,09/07/2025,Atacado,8,3439.2,1666.16,221.63,Venda
SKU_1690_MYS,09/07/2025,Atacado,2,1079.8,458.76,310.52,Venda
SKU_1785_PAS,09/07/2025,Varejo,1,244.9,102.87,142.03,Venda
SKU_1746_EME,09/07/2025,Atacado,4,719.6,359.32,90.07,Venda
SKU_1705_SER,09/07/2025,E-commerce,1,409.9,169.68,240.22,Venda
SKU_1652_TEA,09/07/2025,Varejo,3,659.7,295.17,121.51,Venda
SKU_1536_MOS,09/07/2025,Atacado,3,1034.7,515.55,173.05,Venda
SKU_1698_SNO,09/07/2025,Varejo,2,839.8,308.62,265.59,Venda
SKU_1473_BLU,09/07/2025,Atacado,3,539.7,247.74,97.32,Venda
SKU_1727_LIG,09/07/2025,Atacado,8,1239.2,634.96,75.53,Venda
SKU_1789_EME,09/07/2025,Varejo,2,539.8,182.92,178.44,Venda
SKU_1553_HOT,09/07/2025,Varejo,1,254.9,88.56,166.34,Venda
SKU_1654_NAV,09/07/2025,E-commerce,1,309.9,123.32,186.58,Venda
SKU_1470_MAR,09/07/2025,Varejo,1,919.9,419.64,500.26,Venda
SKU_1655_TEA,09/07/2025,Atacado,4,2579.6,1090.08,372.38,Venda
SKU_1796_OLI,09/07/2025,Varejo,1,504.9,177.83,327.07,Venda
SKU_1725_BAB,09/07/2025,Atacado,10,2449.0,1161.1,128.79,Venda
SKU_1770_DEE,09/07/2025,E-commerce,1,219.9,82.77,137.13,Venda
SKU_1719_OFF,09/07/2025,Atacado,6,1919.4,991.38,154.67,Venda
SKU_1713_SAL,09/07/2025,Atacado,6,3029.4,1429.44,266.66,Venda
SKU_1593_FUC,09/07/2025,Atacado,4,579.6,268.44,77.79,Venda
SKU_1424_BAB,09/07/2025,Atacado,4,3979.6,2015.2,491.1,Venda
SKU_1743_CLO,09/07/2025,Varejo,2,879.8,345.44,267.18,Venda
SKU_1751_BLU,09/07/2025,Atacado,4,1319.6,624.44,173.79,Venda
SKU_1722_AQU,09/07/2025,Atacado,10,3249.0,1850.0,139.9,Venda
SKU_1664_MIN,09/07/2025,Atacado,3,989.7,494.13,165.19,Venda
SKU_1759_CLE,09/07/2025,Atacado,8,2159.2,1163.2,124.5,Venda
SKU_1764_FUC,09/07/2025,Atacado,10,2349.0,1233.8,111.52,Venda
SKU_1710_MEX,09/07/2025,Atacado,5,4049.5,2024.9,404.92,Venda
SKU_1697_PIS,09/07/2025,Varejo,2,439.8,158.0,140.9,Venda
SKU_1698_PRI,09/07/2025,Varejo,2,839.8,406.02,216.89,Venda
SKU_1789_SNO,09/07/2025,E-commerce,1,269.9,130.78,139.12,Venda
SKU_1735_MOS,09/07/2025,E-commerce,1,269.9,129.41,140.49,Venda
SKU_1707_SAP,09/07/2025,Atacado,8,2239.2,1137.6,137.7,Venda
SKU_1575_AQU,09/07/2025,Atacado,3,2594.7,1236.48,452.74,Venda
SKU_1715_HON,09/07/2025,Atacado,4,879.6,447.56,108.01,Venda
SKU_1726_PAS,09/07/2025,Atacado,8,3439.2,1668.32,221.36,Venda
SKU_1780_LIG,09/07/2025,Atacado,10,3349.0,1592.3,175.67,Venda
SKU_1797_GAR,09/07/2025,Varejo,1,379.9,139.14,240.76,Venda
SKU_1776_PAS,09/07/2025,Atacado,4,1319.6,632.96,171.66,Venda
SKU_1691_HUN,09/07/2025,Atacado,2,619.8,296.4,161.7,Venda
SKU_1782_HUN,09/07/2025,Varejo,1,249.9,83.33,166.57,Venda
SKU_1525_MYS,09/07/2025,Varejo,1,289.9,90.59,199.31,Venda
SKU_1782_NAV,09/07/2025,Atacado,5,1249.5,615.7,126.76,Venda
SKU_1800_SKY,09/07/2025,Varejo,2,559.8,252.18,153.81,Venda
SKU_1705_JAD,09/07/2025,Atacado,3,1229.7,710.31,173.13,Venda
SKU_1771_PIN,09/07/2025,Varejo,1,264.9,130.78,134.12,Venda
SKU_1550_PAL,09/07/2025,Atacado,10,1649.0,793.5,85.55,Venda
SKU_1749_SNO,09/07/2025,Atacado,2,699.8,307.0,196.4,Venda
SKU_1780_AQU,09/07/2025,Atacado,4,1339.6,787.8,137.95,Venda
SKU_1704_BAB,09/07/2025,Varejo,3,1004.7,406.98,199.24,Venda
SKU_1704_PEA,09/07/2025,Atacado,5,1674.5,1024.05,130.09,Venda
SKU_1797_GAR,09/07/2025,Atacado,6,2279.4,1051.26,204.69,Venda
SKU_1771_PIN,09/07/2025,Atacado,6,1589.4,841.62,124.63,Venda
SKU_1784_BLA,09/07/2025,E-commerce,1,309.9,141.2,168.7,Venda
SKU_1723_COB,09/07/2025,Varejo,1,434.9,165.32,269.58,Venda
SKU_1406_SHO,09/07/2025,Atacado,3,1049.7,498.84,183.62,Venda
SKU_1528_PAS,09/07/2025,Atacado,8,1719.2,729.92,123.66,Venda
SKU_1720_PAL,09/07/2025,E-commerce,1,224.9,91.48,133.42,Venda
SKU_1601_EME,09/07/2025,Varejo,3,2204.7,1055.19,383.17,Venda
SKU_1681_PIS,09/07/2025,Varejo,1,234.9,87.83,147.07,Venda
SKU_1719_WHI,09/07/2025,Varejo,1,319.9,125.92,193.98,Venda
SKU_1738_ROY,09/07/2025,Atacado,8,1559.2,887.44,83.97,Venda
SKU_1547_FUC,09/07/2025,Atacado,10,3299.0,1560.9,173.81,Venda
SKU_1753_PAL,09/07/2025,E-commerce,3,2369.7,1143.18,408.84,Venda
SKU_1396_FUC,09/07/2025,Varejo,1,134.9,49.2,85.7,Venda
SKU_1551_DUS,09/07/2025,Atacado,2,439.8,221.52,109.14,Venda
SKU_1744_EME,09/07/2025,Varejo,1,264.9,108.36,156.54,Venda
SKU_1801_MOS,09/07/2025,Varejo,1,374.9,187.24,187.66,Venda
SKU_1774_COB,09/07/2025,Varejo,1,204.9,61.89,143.01,Venda
SKU_1722_PAS,09/07/2025,Varejo,1,324.9,133.24,191.66,Venda
SKU_1791_IVO,09/07/2025,E-commerce,1,264.9,92.24,172.66,Venda
SKU_1715_JAD,09/07/2025,Varejo,1,219.9,106.06,113.84,Venda
SKU_1602_PAS,09/07/2025,Varejo,1,229.9,95.72,134.18,Venda
SKU_1688_WHI,09/07/2025,Atacado,6,2579.4,1108.68,245.12,Venda
SKU_1742_EME,09/07/2025,Atacado,6,1559.4,740.52,136.48,Venda
SKU_1703_BLU,09/07/2025,Varejo,1,269.9,110.66,159.24,Venda
SKU_1745_FOR,09/07/2025,Atacado,6,2459.4,1192.32,211.18,Venda
SKU_1731_ARM,09/07/2025,Varejo,2,1819.8,642.18,588.81,Venda
SKU_1792_AQU,09/07/2025,Atacado,3,1319.7,594.99,241.57,Venda
SKU_1775_PAS,09/07/2025,Atacado,10,2799.0,1314.5,148.45,Venda
SKU_1752_SNO,09/07/2025,Atacado,6,2579.4,1106.7,245.45,Venda
SKU_1801_FLA,10/07/2025,Atacado,8,2999.2,1382.08,202.14,Venda
SKU_1700_HUN,10/07/2025,Atacado,5,3499.5,1612.15,377.47,Venda
SKU_1787_BAB,10/07/2025,Atacado,8,2319.2,1297.92,127.66,Venda
SKU_1733_NAV,10/07/2025,Atacado,3,1049.7,503.79,181.97,Venda
SKU_1786_POW,10/07/2025,Atacado,10,1799.0,1018.4,78.06,Venda
SKU_1683_PAL,10/07/2025,Varejo,1,314.9,105.44,209.46,Venda
SKU_1760_OFF,10/07/2025,Atacado,6,1499.4,826.74,112.11,Venda
SKU_1740_FRE,10/07/2025,Atacado,3,644.7,338.22,102.16,Venda
SKU_1765_PAS,10/07/2025,Varejo,2,519.8,232.48,143.66,Venda
SKU_1681_OFF,10/07/2025,Varejo,1,234.9,114.81,120.09,Venda
SKU_1768_MIN,10/07/2025,E-commerce,1,624.9,301.45,323.45,Venda
SKU_1541_POW,10/07/2025,Varejo,1,674.9,296.89,378.01,Venda
SKU_1787_BAB,10/07/2025,Atacado,6,1739.4,823.5,152.65,Venda
SKU_1801_FLA,10/07/2025,Atacado,10,3749.0,1961.7,178.73,Venda
SKU_1583_WHI,10/07/2025,Varejo,1,254.9,119.98,134.92,Venda
SKU_1735_COR,10/07/2025,Varejo,1,269.9,115.45,154.45,Venda
SKU_1768_PEA,10/07/2025,Atacado,3,1874.7,887.7,329.0,Venda
SKU_1492_SKY,10/07/2025,Atacado,5,1874.5,1029.6,168.98,Venda
SKU_1491_CER,10/07/2025,Atacado,4,539.6,295.12,61.12,Venda
SKU_1736_PAS,10/07/2025,Varejo,2,649.8,262.5,193.65,Venda
SKU_1703_BLU,10/07/2025,Atacado,6,1619.4,764.4,142.5,Venda
SKU_1487_CLE,10/07/2025,Varejo,1,334.9,131.94,202.96,Venda
SKU_1785_HUN,10/07/2025,E-commerce,1,244.9,80.91,163.99,Venda
SKU_1624_ARM,10/07/2025,Varejo,1,209.9,82.4,127.5,Venda
SKU_1705_JAD,10/07/2025,Atacado,3,1229.7,552.33,225.79,Venda
SKU_1434_ARM,10/07/2025,Varejo,1,209.9,80.87,129.03,Venda
SKU_1758_CLO,10/07/2025,Atacado,5,899.5,377.9,104.32,Venda
SKU_1560_PAL,10/07/2025,Atacado,8,1799.2,895.92,112.91,Venda
SKU_1437_AQU,10/07/2025,E-commerce,1,164.9,53.34,111.56,Venda
SKU_1578_TEA,10/07/2025,Atacado,3,374.7,182.61,64.03,Venda
SKU_1516_EME,10/07/2025,Atacado,5,1749.5,817.85,186.33,Venda
SKU_1580_WHI,10/07/2025,Varejo,2,379.8,127.04,126.38,Venda
SKU_1525_OLI,10/07/2025,E-commerce,1,289.9,88.07,201.83,Venda
SKU_1711_ARM,10/07/2025,E-commerce,2,1989.8,630.54,679.63,Venda
SKU_1747_FUC,10/07/2025,Atacado,6,1049.4,570.48,79.82,Venda
SKU_1781_CLE,10/07/2025,Varejo,1,129.9,44.85,85.05,Venda
SKU_1755_BIR,10/07/2025,Varejo,1,334.9,110.83,224.07,Venda
SKU_1706_BLA,10/07/2025,Varejo,1,184.9,66.55,118.35,Venda
SKU_1703_PAS,10/07/2025,Varejo,1,269.9,123.89,146.01,Venda
SKU_1748_COB,10/07/2025,Atacado,10,3099.0,1516.1,158.29,Venda
SKU_1716_AQU,10/07/2025,Varejo,1,164.9,53.16,111.74,Venda
SKU_1744_LIG,10/07/2025,Varejo,1,264.9,118.26,146.64,Venda
SKU_1729_FUC,10/07/2025,Atacado,6,1049.4,586.5,77.15,Venda
SKU_1707_SAP,10/07/2025,Atacado,4,1119.6,490.52,157.27,Venda
SKU_1720_PAL,10/07/2025,Atacado,5,1124.5,523.65,120.17,Venda
SKU_1762_DEN,10/07/2025,Varejo,2,509.8,221.46,144.17,Venda
SKU_1734_BRI,10/07/2025,Atacado,4,1399.6,770.16,157.36,Venda
SKU_1683_PAL,10/07/2025,Varejo,1,314.9,107.59,207.31,Venda
SKU_1696_SHO,10/07/2025,Varejo,1,279.9,92.69,187.21,Venda
SKU_1735_COR,10/07/2025,Varejo,1,269.9,96.66,173.24,Venda
SKU_1794_FLA,10/07/2025,Atacado,8,1679.2,881.92,99.66,Venda
SKU_1770_JAD,10/07/2025,E-commerce,1,219.9,84.45,135.45,Venda
SKU_1757_PIN,10/07/2025,Varejo,1,264.9,108.36,156.54,Venda
SKU_1722_PAS,10/07/2025,Atacado,4,1299.6,596.68,175.73,Venda
SKU_1746_NAV,10/07/2025,E-commerce,1,179.9,59.34,120.56,Venda
SKU_1572_BAL,10/07/2025,Varejo,1,139.9,64.5,75.4,Venda
SKU_1766_CLE,10/07/2025,Varejo,1,394.9,151.78,243.12,Venda
SKU_1773_FRE,10/07/2025,Atacado,5,1624.5,848.3,155.24,Venda
SKU_1714_DEE,10/07/2025,Varejo,1,304.9,127.88,177.02,Venda
SKU_1743_DEE,10/07/2025,Varejo,2,879.8,359.26,260.27,Venda
SKU_1790_ROY,10/07/2025,Varejo,1,259.9,108.82,151.08,Venda
SKU_1754_IVO,10/07/2025,Atacado,2,679.8,289.4,195.2,Venda
SKU_1744_EME,10/07/2025,E-commerce,1,264.9,90.22,174.68,Venda
SKU_1756_BUB,10/07/2025,Varejo,1,179.9,64.92,114.98,Venda
SKU_1780_LIG,10/07/2025,Varejo,1,334.9,136.01,198.89,Venda
SKU_1780_LIG,10/07/2025,Atacado,5,1674.5,806.1,173.68,Venda
SKU_1786_POW,10/07/2025,Atacado,12,2158.8,1025.88,94.41,Venda
SKU_1578_PAS,10/07/2025,E-commerce,1,124.9,53.22,71.68,Venda
SKU_1449_NAV,10/07/2025,Atacado,5,1624.5,830.05,158.89,Venda
SKU_1706_BLA,10/07/2025,Varejo,1,184.9,74.21,110.69,Venda
SKU_1742_DEN,10/07/2025,Atacado,4,1039.6,510.6,132.25,Venda
SKU_1748_BAB,10/07/2025,Atacado,8,2479.2,1117.04,170.27,Venda
SKU_1726_PAS,10/07/2025,Varejo,1,429.9,187.71,242.19,Venda
SKU_1739_MOS,10/07/2025,Atacado,4,1019.6,608.28,102.83,Venda
SKU_1681_PIS,10/07/2025,E-commerce,1,234.9,109.99,124.91,Venda
SKU_1682_BIR,10/07/2025,Atacado,2,469.8,204.22,132.79,Venda
SKU_1773_OLI,10/07/2025,Atacado,5,1624.5,768.75,171.15,Venda
SKU_1701_BLU,10/07/2025,Atacado,3,1019.7,458.34,187.12,Venda
SKU_1770_JAD,10/07/2025,Atacado,5,1099.5,501.85,119.53,Venda
SKU_1418_MOS,10/07/2025,Varejo,1,844.9,292.67,552.23,Venda
SKU_1712_MOS,10/07/2025,Atacado,8,1439.2,617.52,102.71,Venda
SKU_1499_HOT,10/07/2025,Varejo,1,259.9,124.35,135.55,Venda
SKU_1689_IVO,10/07/2025,Atacado,2,1929.8,1138.88,395.46,Venda
SKU_1683_PAL,10/07/2025,Atacado,6,1889.4,834.6,175.8,Venda
SKU_1713_SNO,10/07/2025,E-commerce,1,504.9,247.42,257.48,Venda
SKU_1760_OFF,10/07/2025,Varejo,1,249.9,103.4,146.5,Venda
SKU_1688_LIG,10/07/2025,Varejo,1,429.9,164.61,265.29,Venda
SKU_1747_FUC,10/07/2025,Atacado,5,874.5,422.45,90.41,Venda
SKU_1734_FRE,10/07/2025,Atacado,4,1399.6,670.96,182.16,Venda
SKU_1680_SEA,10/07/2025,Varejo,1,334.9,146.06,188.84,Venda
SKU_1763_MAR,10/07/2025,Atacado,5,1499.5,784.3,143.04,Venda
SKU_1720_PAS,10/07/2025,Varejo,1,224.9,78.0,146.9,Venda
SKU_1422_MIN,10/07/2025,Varejo,1,314.9,110.76,204.14,Venda
SKU_1456_EME,10/07/2025,Atacado,5,1574.5,663.55,182.19,Venda
SKU_1755_BIR,10/07/2025,Varejo,1,334.9,135.57,199.33,Venda
SKU_1587_LIG,10/07/2025,Varejo,1,229.9,106.07,123.83,Venda
SKU_1788_EME,10/07/2025,Varejo,1,249.9,85.62,164.28,Venda
SKU_1786_POW,10/07/2025,Atacado,2,359.8,151.74,104.03,Venda
SKU_1731_ARM,10/07/2025,Atacado,6,5459.4,2299.8,526.6,Venda
SKU_1721_FRE,10/07/2025,E-commerce,2,839.8,397.24,221.28,Venda
SKU_1543_BAB,10/07/2025,Varejo,1,734.9,358.47,376.43,Venda
SKU_1779_MIN,10/07/2025,Varejo,1,214.9,90.21,124.69,Venda
SKU_1761_SAP,10/07/2025,Atacado,8,8839.2,4948.16,486.38,Venda
SKU_1795_HUN,10/07/2025,Varejo,2,599.8,261.04,169.38,Venda
SKU_1742_DEN,10/07/2025,E-commerce,1,259.9,79.8,180.1,Venda
SKU_1408_FUC,10/07/2025,Varejo,1,919.9,421.51,498.39,Venda
SKU_1686_SKY,10/07/2025,Varejo,2,429.8,163.34,133.23,Venda
SKU_1739_MOS,10/07/2025,E-commerce,2,509.8,218.2,145.8,Venda
SKU_1715_JAD,10/07/2025,Varejo,2,439.8,161.34,139.23,Venda
SKU_1756_FLA,10/07/2025,E-commerce,1,179.9,68.7,111.2,Venda
