Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1701_SPA,10/07/2025,Varejo,2,679.8,318.48,180.66,Venda
SKU_1704_BAB,10/07/2025,Atacado,6,2009.4,1048.62,160.13,Venda
SKU_1774_COB,10/07/2025,Varejo,2,409.8,197.04,106.38,Venda
SKU_1490_VAN,10/07/2025,Atacado,10,3149.0,1566.2,158.28,Venda
SKU_1690_MAG,10/07/2025,Varejo,1,539.9,243.34,296.56,Venda
SKU_1749_BIR,10/07/2025,E-commerce,1,349.9,117.93,231.97,Venda
SKU_1743_CLO,10/07/2025,Varejo,1,439.9,137.56,302.34,Venda
SKU_1754_SER,10/07/2025,Atacado,8,2719.2,1376.08,167.89,Venda
SKU_1790_EGR,10/07/2025,Atacado,6,1559.4,743.4,136.0,Venda
SKU_1659_MOS,10/07/2025,E-commerce,1,1024.9,340.42,684.48,Venda
SKU_1727_WHI,10/07/2025,Varejo,4,619.6,250.4,92.3,Venda
SKU_1749_BIR,10/07/2025,E-commerce,1,349.9,162.96,186.94,Venda
SKU_1626_DEN,10/07/2025,Varejo,1,539.9,192.64,347.26,Venda
SKU_1718_SEA,10/07/2025,Atacado,6,2219.4,1113.24,184.36,Venda
SKU_1754_SER,10/07/2025,Varejo,1,339.9,150.06,189.84,Venda
SKU_1471_LIG,10/07/2025,Atacado,6,1229.4,530.52,116.48,Venda
SKU_1693_MEX,10/07/2025,Atacado,3,614.7,320.55,98.05,Venda
SKU_1624_PRI,10/07/2025,Atacado,6,1259.4,538.5,120.15,Venda
SKU_1741_PEA,10/07/2025,Varejo,1,239.9,75.25,164.65,Venda
SKU_1694_PIS,10/07/2025,Atacado,8,2239.2,1338.0,112.65,Venda
SKU_1794_LIG,10/07/2025,Varejo,1,209.9,85.11,124.79,Venda
SKU_1719_OFF,10/07/2025,Varejo,2,639.8,270.26,184.77,Venda
SKU_1788_EME,10/07/2025,Atacado,3,749.7,405.33,114.79,Venda
SKU_1719_OFF,10/07/2025,Atacado,3,959.7,454.05,168.55,Venda
SKU_1665_SAG,10/07/2025,Atacado,5,1249.5,595.85,130.73,Venda
SKU_1683_PAL,10/07/2025,Varejo,1,314.9,109.69,205.21,Venda
SKU_1544_OLI,10/07/2025,Atacado,10,1999.0,935.3,106.37,Venda
SKU_1781_CLE,10/07/2025,E-commerce,1,129.9,41.02,88.88,Venda
SKU_1622_CLO,10/07/2025,Varejo,1,269.9,98.47,171.43,Venda
SKU_1751_BLU,10/07/2025,Atacado,2,659.8,281.94,188.93,Venda
SKU_1780_LIG,10/07/2025,Atacado,12,4018.8,2317.32,141.79,Venda
SKU_1797_GAR,10/07/2025,Atacado,5,1899.5,929.4,194.02,Venda
SKU_1777_FRE,10/07/2025,Varejo,1,239.9,73.8,166.1,Venda
SKU_1700_HUN,10/07/2025,Atacado,5,3499.5,1837.25,332.45,Venda
SKU_1567_POW,10/07/2025,Varejo,1,689.9,264.5,425.4,Venda
SKU_1784_EGR,10/07/2025,Atacado,4,1239.6,673.52,141.52,Venda
SKU_1716_AQU,10/07/2025,Varejo,1,164.9,73.91,90.99,Venda
SKU_1761_MOS,10/07/2025,Varejo,1,1104.9,343.74,761.16,Venda
SKU_1596_CER,10/07/2025,Varejo,1,274.9,109.22,165.68,Venda
SKU_1425_WHI,10/07/2025,Varejo,1,209.9,91.57,118.33,Venda
SKU_1744_LIG,10/07/2025,Atacado,6,1589.4,694.02,149.23,Venda
SKU_1690_MYS,10/07/2025,Varejo,3,1619.7,699.9,306.6,Venda
SKU_1713_SNO,10/07/2025,Varejo,2,1009.8,408.34,300.73,Venda
SKU_1716_SAL,10/07/2025,Atacado,2,329.8,168.9,80.45,Venda
SKU_1705_JAD,10/07/2025,Varejo,1,409.9,202.92,206.98,Venda
SKU_1734_BRI,10/07/2025,Varejo,1,349.9,128.57,221.33,Venda
SKU_1713_SNO,10/07/2025,E-commerce,1,504.9,163.2,341.7,Venda
SKU_1748_COB,10/07/2025,Varejo,1,309.9,127.72,182.18,Venda
SKU_1797_BLU,10/07/2025,E-commerce,1,379.9,173.74,206.16,Venda
SKU_1636_LIG,10/07/2025,Atacado,6,2639.4,1205.94,238.91,Venda
SKU_1523_CRE,10/07/2025,Varejo,1,374.9,130.21,244.69,Venda
SKU_1778_MIN,10/07/2025,Varejo,1,284.9,120.16,164.74,Venda
SKU_1785_PAS,10/07/2025,Varejo,2,489.8,182.3,153.75,Venda
SKU_1699_CLO,10/07/2025,Atacado,4,1319.6,632.0,171.9,Venda
SKU_1699_COB,10/07/2025,Atacado,10,3299.0,1571.5,172.75,Venda
SKU_1799_POW,10/07/2025,Atacado,2,539.8,280.08,129.86,Venda
SKU_1403_AQU,10/07/2025,Varejo,2,769.8,286.4,241.7,Venda
SKU_1736_JAD,10/07/2025,Atacado,6,1949.4,1081.92,144.58,Venda
SKU_1800_MOS,10/07/2025,Atacado,5,1399.5,640.9,151.72,Venda
SKU_1727_LIG,10/07/2025,Atacado,5,774.5,390.75,76.75,Venda
SKU_1691_ROS,10/07/2025,Varejo,1,309.9,129.21,180.69,Venda
SKU_1729_FUC,10/07/2025,E-commerce,1,174.9,54.94,119.96,Venda
SKU_1735_COR,10/07/2025,Atacado,6,1619.4,688.68,155.12,Venda
SKU_1563_WHI,10/07/2025,E-commerce,1,149.9,68.38,81.52,Venda
SKU_1748_BAB,10/07/2025,Atacado,10,3099.0,1382.2,171.68,Venda
SKU_1647_BLA,10/07/2025,E-commerce,1,339.9,126.9,213.0,Venda
SKU_1415_BAB,10/07/2025,E-commerce,1,354.9,164.9,190.0,Venda
SKU_1763_HOT,10/07/2025,Varejo,1,299.9,144.19,155.71,Venda
SKU_1780_LIG,10/07/2025,Varejo,1,334.9,165.0,169.9,Venda
SKU_1681_PIS,10/07/2025,Atacado,3,704.7,358.5,115.4,Venda
SKU_1716_AQU,10/07/2025,Varejo,1,164.9,49.63,115.27,Venda
SKU_1791_ARM,10/07/2025,Atacado,3,794.7,455.01,113.23,Venda
SKU_1483_WHI,10/07/2025,Atacado,6,1949.4,913.5,172.65,Venda
SKU_1783_EGR,10/07/2025,Atacado,4,4799.6,2296.56,625.76,Venda
SKU_1741_PIN,10/07/2025,E-commerce,1,239.9,97.53,142.37,Venda
SKU_1707_SAP,10/07/2025,Atacado,3,839.7,376.05,154.55,Venda
SKU_1690_MAG,10/07/2025,Atacado,4,2159.6,1026.52,283.27,Venda
SKU_1715_JAD,10/07/2025,Atacado,2,439.8,210.98,114.41,Venda
SKU_1454_BRI,10/07/2025,Varejo,1,149.9,63.77,86.13,Venda
SKU_1747_FUC,10/07/2025,Varejo,1,174.9,75.21,99.69,Venda
SKU_1726_BUB,10/07/2025,Varejo,1,429.9,152.64,277.26,Venda
SKU_1700_PIS,10/07/2025,Atacado,12,8398.8,3884.04,376.23,Venda
SKU_1716_AQU,10/07/2025,Atacado,8,1319.2,559.04,95.02,Venda
SKU_1696_SER,10/07/2025,Atacado,3,839.7,399.6,146.7,Venda
SKU_1794_FLA,10/07/2025,Varejo,2,419.8,154.62,132.59,Venda
SKU_1749_BIR,10/07/2025,Varejo,1,349.9,115.15,234.75,Venda
SKU_1523_CRE,10/07/2025,Varejo,1,374.9,168.28,206.62,Venda
SKU_1797_BLU,10/07/2025,Varejo,3,1139.7,359.46,260.08,Venda
SKU_1737_DEE,10/07/2025,Atacado,2,1539.8,651.24,444.28,Venda
SKU_1779_LIG,10/07/2025,Atacado,2,429.8,235.72,97.04,Venda
SKU_1607_MAR,10/07/2025,Varejo,2,599.8,187.3,206.25,Venda
SKU_1683_PAL,10/07/2025,Atacado,4,1259.6,616.56,160.76,Venda
SKU_1798_OFF,10/07/2025,Varejo,2,839.8,261.88,288.96,Venda
SKU_1744_LIG,10/07/2025,Varejo,1,264.9,110.19,154.71,Venda
SKU_1684_SHO,10/07/2025,Atacado,4,739.6,395.52,86.02,Venda
SKU_1741_PEA,10/07/2025,Atacado,3,719.7,347.1,124.2,Venda
SKU_1504_NAV,10/07/2025,E-commerce,1,339.9,156.28,183.62,Venda
SKU_1732_OFF,10/07/2025,Atacado,6,6689.4,3314.7,562.45,Venda
SKU_1795_RAS,10/07/2025,Atacado,3,899.7,450.78,149.64,Venda
SKU_1800_SKY,10/07/2025,Atacado,5,1399.5,664.8,146.94,Venda
SKU_1704_PEA,10/07/2025,Atacado,6,2009.4,1132.14,146.21,Venda
SKU_1743_CLO,10/07/2025,E-commerce,1,439.9,203.81,236.09,Venda
SKU_1413_JAD,10/07/2025,Atacado,5,924.5,429.9,98.92,Venda
SKU_1744_EME,10/07/2025,Varejo,2,529.8,184.16,172.82,Venda
SKU_1710_MEX,10/07/2025,Atacado,3,2429.7,1228.68,400.34,Venda
SKU_1662_PIS,10/07/2025,Varejo,2,399.8,139.8,130.0,Venda
SKU_1723_MOS,10/07/2025,Atacado,10,4349.0,1941.3,240.77,Venda
SKU_1724_PEA,10/07/2025,Varejo,3,3344.7,1530.36,604.78,Venda
SKU_1799_DEN,10/07/2025,Varejo,3,809.7,340.83,156.29,Venda
SKU_1440_BLU,10/07/2025,Atacado,4,4799.6,2368.4,607.8,Venda
SKU_1440_BLU,10/07/2025,Atacado,3,3599.7,1738.53,620.39,Venda
SKU_1789_EME,10/07/2025,Varejo,2,539.8,248.14,145.83,Venda
SKU_1692_BLU,10/07/2025,E-commerce,1,219.9,75.25,144.65,Venda
SKU_1454_BRI,10/07/2025,E-commerce,1,149.9,60.3,89.6,Venda
SKU_1635_SAG,10/07/2025,Atacado,5,3024.5,1347.0,335.5,Venda
SKU_1763_HOT,10/07/2025,Atacado,4,1199.6,530.16,167.36,Venda
SKU_1694_PIS,10/07/2025,Atacado,6,1679.4,799.98,146.57,Venda
SKU_1764_FUC,10/07/2025,Varejo,1,234.9,98.33,136.57,Venda
SKU_1681_OFF,10/07/2025,Varejo,1,234.9,97.55,137.35,Venda
SKU_1396_FUC,10/07/2025,E-commerce,1,134.9,45.91,88.99,Venda
SKU_1790_EGR,10/07/2025,Atacado,4,1039.6,496.6,135.75,Venda
SKU_1741_PEA,10/07/2025,Atacado,5,1199.5,685.5,102.8,Venda
SKU_1764_FUC,10/07/2025,Atacado,8,1879.2,1054.56,103.08,Venda
SKU_1795_HUN,10/07/2025,Atacado,3,899.7,435.75,154.65,Venda
SKU_1703_BLU,10/07/2025,Varejo,1,269.9,123.38,146.52,Venda
SKU_1700_PIS,10/07/2025,E-commerce,1,699.9,216.61,483.29,Venda
SKU_1735_MOS,10/07/2025,Varejo,2,539.8,200.54,169.63,Venda
SKU_1747_FUC,10/07/2025,Atacado,2,349.8,183.0,83.4,Venda
SKU_1750_MIN,10/07/2025,Atacado,8,2959.2,1558.48,175.09,Venda
SKU_1750_MIN,10/07/2025,Atacado,6,2219.4,1260.12,159.88,Venda
SKU_1391_SEA,10/07/2025,Varejo,4,1139.6,506.68,158.23,Venda
SKU_1690_MAG,10/07/2025,Varejo,1,539.9,187.97,351.93,Venda
SKU_1723_COB,10/07/2025,Varejo,1,434.9,172.26,262.64,Venda
SKU_1778_MIN,10/07/2025,Atacado,6,1709.4,817.14,148.71,Venda
SKU_1401_GAR,10/07/2025,Varejo,1,239.9,116.73,123.17,Venda
SKU_1652_MOS,10/07/2025,Atacado,4,879.6,480.52,99.77,Venda
SKU_1719_OFF,10/07/2025,Varejo,1,319.9,111.53,208.37,Venda
SKU_1784_EGR,10/07/2025,Atacado,4,1239.6,562.88,169.18,Venda
SKU_1456_EME,10/07/2025,Atacado,3,944.7,468.09,158.87,Venda
SKU_1783_BAB,10/07/2025,Varejo,1,1199.9,412.54,787.36,Venda
SKU_1796_SHO,10/07/2025,Varejo,1,504.9,199.9,305.0,Venda
SKU_1701_SPA,10/07/2025,Atacado,6,2039.4,976.74,177.11,Venda
SKU_1723_MOS,10/07/2025,E-commerce,1,434.9,185.64,249.26,Venda
SKU_1786_TEA,10/07/2025,Atacado,10,1799.0,852.4,94.66,Venda
SKU_1765_MYS,10/07/2025,Atacado,6,1559.4,739.44,136.66,Venda
SKU_1796_OLI,10/07/2025,Atacado,3,1514.7,793.32,240.46,Venda
SKU_1713_SNO,10/07/2025,Varejo,1,504.9,153.8,351.1,Venda
SKU_1715_HON,10/07/2025,Varejo,1,219.9,72.16,147.74,Venda
SKU_1755_AQU,10/07/2025,Atacado,2,669.8,362.86,153.47,Venda
SKU_1721_FRE,10/07/2025,Varejo,2,839.8,265.68,287.06,Venda
SKU_1757_TUR,10/07/2025,Varejo,1,264.9,115.17,149.73,Venda
SKU_1715_HON,10/07/2025,E-commerce,1,219.9,81.75,138.15,Venda
SKU_1592_SAG,10/07/2025,Varejo,1,209.9,68.8,141.1,Venda
SKU_1700_HUN,10/07/2025,Varejo,2,1399.8,508.52,445.64,Venda
SKU_1781_CLE,10/07/2025,Atacado,3,389.7,210.99,59.57,Venda
SKU_1773_FRE,10/07/2025,Atacado,6,1949.4,985.02,160.73,Venda
SKU_1753_WHI,10/07/2025,E-commerce,1,789.9,385.32,404.58,Venda
SKU_1758_HON,10/07/2025,Varejo,1,179.9,70.72,109.18,Venda
SKU_1694_PIS,10/07/2025,Varejo,1,279.9,107.52,172.38,Venda
SKU_1783_BAB,10/07/2025,Atacado,3,3599.7,1842.09,585.87,Venda
SKU_1765_PAS,10/07/2025,Atacado,4,1039.6,542.6,124.25,Venda
SKU_1727_LIG,10/07/2025,Varejo,1,154.9,65.14,89.76,Venda
SKU_1779_LIG,10/07/2025,Varejo,2,429.8,148.12,140.84,Venda
SKU_1706_BLA,10/07/2025,Varejo,1,184.9,58.1,126.8,Venda
SKU_1729_CLE,10/07/2025,Varejo,2,349.8,107.94,120.93,Venda
SKU_1492_BIR,10/07/2025,Varejo,1,374.9,152.87,222.03,Venda
SKU_1767_PRI,10/07/2025,Atacado,6,1229.4,644.88,97.42,Venda
SKU_1705_JAD,10/07/2025,Atacado,4,1639.6,735.36,226.06,Venda
SKU_1714_DEE,10/07/2025,Atacado,3,914.7,403.2,170.5,Venda
SKU_1693_FLA,10/07/2025,Atacado,3,614.7,294.66,106.68,Venda
SKU_1446_GAR,10/07/2025,Atacado,6,1619.4,902.22,119.53,Venda
SKU_1780_LIG,10/07/2025,Atacado,3,1004.7,578.31,142.13,Venda
SKU_1524_DEN,10/07/2025,Varejo,3,1109.7,507.33,200.79,Venda
SKU_1688_WHI,10/07/2025,Atacado,5,2149.5,1115.85,206.73,Venda
SKU_1724_PIN,10/07/2025,Varejo,4,4459.6,2149.56,577.51,Venda
SKU_1744_LIG,10/07/2025,Atacado,2,529.8,242.94,143.43,Venda
SKU_1748_BAB,10/07/2025,Varejo,1,309.9,100.83,209.07,Venda
SKU_1702_LIG,10/07/2025,Atacado,2,1239.8,685.2,277.3,Venda
SKU_1777_FRE,10/07/2025,E-commerce,1,239.9,84.97,154.93,Venda
SKU_1794_LIG,10/07/2025,E-commerce,1,209.9,71.6,138.3,Venda
SKU_1462_OFF,10/07/2025,Varejo,2,729.8,223.04,253.38,Venda
SKU_1796_SHO,10/07/2025,Atacado,4,2019.6,1011.92,251.92,Venda
SKU_1798_MOS,10/07/2025,Varejo,1,419.9,197.21,222.69,Venda
SKU_1540_BAL,10/07/2025,Varejo,1,169.9,57.79,112.11,Venda
SKU_1633_DEN,10/07/2025,Varejo,1,234.9,101.03,133.87,Venda
SKU_1749_SNO,10/07/2025,Atacado,2,699.8,304.08,197.86,Venda
SKU_1787_BAB,10/07/2025,Varejo,1,289.9,129.64,160.26,Venda
SKU_1745_FOR,10/07/2025,Atacado,5,2049.5,1095.45,190.81,Venda
SKU_1782_NAV,10/07/2025,Atacado,4,999.6,480.8,129.7,Venda
SKU_1778_MIN,10/07/2025,Atacado,5,1424.5,670.45,150.81,Venda
SKU_1639_WHI,10/07/2025,E-commerce,2,379.8,139.28,120.26,Venda
SKU_1681_OFF,10/07/2025,Atacado,6,1409.4,686.04,120.56,Venda
SKU_1711_VAN,10/07/2025,Atacado,6,5969.4,2985.24,497.36,Venda
SKU_1795_RAS,10/07/2025,Atacado,6,1799.4,988.32,135.18,Venda
SKU_1402_WHI,10/07/2025,Atacado,6,1409.4,717.9,115.25,Venda
SKU_1391_LIG,10/07/2025,E-commerce,1,284.9,113.17,171.73,Venda
SKU_1390_SAP,10/07/2025,Varejo,2,459.8,223.3,118.25,Venda
SKU_1596_CER,10/07/2025,Atacado,6,1649.4,775.8,145.6,Venda
SKU_1788_MYS,10/07/2025,Atacado,2,499.8,264.06,117.87,Venda
SKU_1714_MID,10/07/2025,Varejo,1,304.9,118.12,186.78,Venda
SKU_1729_CLE,10/07/2025,Atacado,4,699.6,379.4,80.05,Venda
SKU_1736_PAS,10/07/2025,Atacado,5,1624.5,937.35,137.43,Venda
SKU_1746_NAV,10/07/2025,Atacado,4,719.6,370.68,87.23,Venda
SKU_1694_SER,10/07/2025,Atacado,4,1119.6,484.0,158.9,Venda
SKU_1729_FUC,10/07/2025,Atacado,6,1049.4,560.04,81.56,Venda
SKU_1750_MIN,10/07/2025,Varejo,1,369.9,153.86,216.04,Venda
SKU_1743_DEE,10/07/2025,Varejo,1,439.9,185.27,254.63,Venda
SKU_1513_PAS,10/07/2025,Atacado,5,1074.5,540.85,106.73,Venda
SKU_1479_FUC,10/07/2025,Varejo,3,1664.7,768.18,298.84,Venda
SKU_1785_HUN,10/07/2025,Varejo,2,489.8,216.72,136.54,Venda
SKU_1791_IVO,10/07/2025,Atacado,4,1059.6,493.36,141.56,Venda
SKU_1767_FUC,10/07/2025,Varejo,1,204.9,82.05,122.85,Venda
SKU_1791_IVO,10/07/2025,Atacado,12,3178.8,1500.6,139.85,Venda
SKU_1788_EME,10/07/2025,Atacado,5,1249.5,653.5,119.2,Venda
SKU_1763_HOT,10/07/2025,E-commerce,2,599.8,275.52,162.14,Venda
SKU_1669_TEA,10/07/2025,E-commerce,2,399.8,187.34,106.23,Venda
SKU_1700_HUN,10/07/2025,Varejo,1,699.9,336.49,363.41,Venda
SKU_1779_MIN,10/07/2025,E-commerce,1,214.9,80.78,134.12,Venda
SKU_1745_PEA,10/07/2025,Varejo,1,409.9,171.57,238.33,Venda
SKU_1462_MID,10/07/2025,Atacado,4,1459.6,775.8,170.95,Venda
SKU_1525_MYS,10/07/2025,Varejo,1,289.9,136.16,153.74,Venda
SKU_1659_SNO,10/07/2025,Varejo,1,1024.9,316.77,708.13,Venda
SKU_1660_NAV,10/07/2025,Varejo,2,629.8,210.96,209.42,Venda
SKU_1747_TEA,10/07/2025,Varejo,3,524.7,217.86,102.28,Venda
SKU_1624_ARM,10/07/2025,Atacado,5,1049.5,501.95,109.51,Venda
SKU_1782_HUN,10/07/2025,Varejo,1,249.9,114.15,135.75,Venda
SKU_1734_FRE,10/07/2025,Varejo,1,349.9,112.28,237.62,Venda
SKU_1784_BLA,10/07/2025,Varejo,2,619.8,231.04,194.38,Venda
SKU_1742_EME,10/07/2025,E-commerce,1,259.9,88.97,170.93,Venda
SKU_1752_SPA,10/07/2025,Varejo,4,1719.6,605.16,278.61,Venda
SKU_1437_AQU,10/07/2025,Atacado,5,824.5,366.8,91.54,Venda
SKU_1774_COB,10/07/2025,Varejo,1,204.9,83.68,121.22,Venda
SKU_1695_LIM,10/07/2025,Varejo,1,209.9,89.35,120.55,Venda
SKU_1696_SER,10/07/2025,Atacado,8,2239.2,1170.8,133.55,Venda
SKU_1684_SHO,10/07/2025,E-commerce,1,184.9,58.76,126.14,Venda
SKU_1793_MIN,10/07/2025,Atacado,5,949.5,418.7,106.16,Venda
SKU_1751_BLU,10/07/2025,Varejo,2,659.8,258.34,200.73,Venda
SKU_1492_SKY,10/07/2025,Varejo,1,374.9,126.67,248.23,Venda
SKU_1691_ROS,10/07/2025,Varejo,2,619.8,202.68,208.56,Venda
SKU_1687_FOR,10/07/2025,Varejo,1,899.9,368.3,531.6,Venda
SKU_1697_MIN,10/07/2025,Atacado,3,659.7,317.85,113.95,Venda
SKU_1801_MOS,10/07/2025,Atacado,5,1874.5,847.25,205.45,Venda
SKU_1706_BLA,10/07/2025,E-commerce,1,184.9,60.36,124.54,Venda
SKU_1711_ARM,10/07/2025,Varejo,1,994.9,306.25,688.65,Venda
SKU_1720_PAS,10/07/2025,Atacado,5,1124.5,563.25,112.25,Venda
SKU_1780_LIG,10/07/2025,Atacado,2,669.8,335.5,167.15,Venda
SKU_1761_SAP,10/07/2025,Atacado,10,11049.0,5269.8,577.92,Venda
SKU_1683_PAL,10/07/2025,Varejo,3,944.7,404.28,180.14,Venda
SKU_1485_CER,10/07/2025,Varejo,1,664.9,311.47,353.43,Venda
SKU_1682_OLI,10/07/2025,E-commerce,2,469.8,143.18,163.31,Venda
SKU_1717_CRE,10/07/2025,Atacado,8,2079.2,1019.76,132.43,Venda
SKU_1776_BIR,10/07/2025,Atacado,5,1649.5,931.65,143.57,Venda
SKU_1745_PEA,10/07/2025,Atacado,12,4918.8,2322.84,216.33,Venda
SKU_1696_SER,10/07/2025,Atacado,4,1119.6,529.08,147.63,Venda
SKU_1702_LIG,10/07/2025,Varejo,1,619.9,297.82,322.08,Venda
SKU_1690_MAG,10/07/2025,Atacado,5,2699.5,1258.8,288.14,Venda
SKU_1392_LIM,10/07/2025,Varejo,1,294.9,143.78,151.12,Venda
SKU_1496_PEA,10/07/2025,Atacado,3,3404.7,1707.54,565.72,Venda
SKU_1761_SAP,10/07/2025,Varejo,1,1104.9,337.29,767.61,Venda
SKU_1721_COR,10/07/2025,E-commerce,2,839.8,272.1,283.85,Venda
SKU_1798_OFF,10/07/2025,Varejo,1,419.9,137.4,282.5,Venda
SKU_1770_JAD,10/07/2025,Varejo,1,219.9,89.81,130.09,Venda
SKU_1425_LIG,10/07/2025,Atacado,8,1679.2,799.92,109.91,Venda
SKU_1739_MOS,10/07/2025,Varejo,3,764.7,337.05,142.55,Venda
SKU_1777_TUR,10/07/2025,Atacado,3,719.7,308.07,137.21,Venda
SKU_1780_AQU,10/07/2025,Atacado,5,1674.5,780.65,178.77,Venda
SKU_1781_AQU,10/07/2025,Varejo,2,259.8,109.28,75.26,Venda
SKU_1786_POW,10/07/2025,Atacado,3,539.7,241.29,99.47,Venda
SKU_1633_DEN,10/07/2025,Varejo,1,234.9,81.29,153.61,Venda
SKU_1774_MOS,10/07/2025,E-commerce,1,204.9,62.57,142.33,Venda
SKU_1714_DEE,10/07/2025,Varejo,1,304.9,140.38,164.52,Venda
SKU_1757_PIN,10/07/2025,Atacado,12,3178.8,1505.88,139.41,Venda
SKU_1771_EME,10/07/2025,Varejo,1,264.9,130.63,134.27,Venda
SKU_1695_CRE,10/07/2025,E-commerce,1,209.9,101.11,108.79,Venda
SKU_1797_GAR,10/07/2025,Atacado,5,1899.5,803.3,219.24,Venda
SKU_1692_BLU,10/07/2025,Atacado,5,1099.5,552.3,109.44,Venda
SKU_1744_LIG,10/07/2025,E-commerce,1,264.9,99.55,165.35,Venda
SKU_1786_TEA,10/07/2025,Atacado,6,1079.4,615.36,77.34,Venda
SKU_1753_PAL,10/07/2025,Atacado,2,1579.8,756.26,411.77,Venda
SKU_1800_SKY,10/07/2025,Atacado,3,839.7,396.66,147.68,Venda
SKU_1464_BIR,10/07/2025,Varejo,2,459.8,176.0,141.9,Venda
SKU_1725_OFF,10/07/2025,Varejo,1,244.9,109.09,135.81,Venda
SKU_1610_PRI,10/07/2025,Atacado,2,369.8,179.9,94.95,Venda
SKU_1685_BIR,10/07/2025,Varejo,1,664.9,207.57,457.33,Venda
SKU_1611_MID,10/07/2025,Atacado,6,1319.4,608.58,118.47,Venda
SKU_1419_WHI,10/07/2025,E-commerce,1,249.9,114.25,135.65,Venda
SKU_1780_AQU,10/07/2025,Varejo,2,669.8,224.1,222.85,Venda
SKU_1496_PEA,10/07/2025,Varejo,1,1134.9,422.79,712.11,Venda
SKU_1724_PEA,10/07/2025,Atacado,4,4459.6,2055.36,601.06,Venda
SKU_1491_CER,10/07/2025,Atacado,3,404.7,195.12,69.86,Venda
SKU_1577_HUN,10/07/2025,Atacado,8,1279.2,619.04,82.52,Venda
SKU_1750_SNO,10/07/2025,Atacado,10,3699.0,1933.2,176.58,Venda
SKU_1768_MIN,10/07/2025,Atacado,8,4999.2,2403.12,324.51,Venda
SKU_1793_WHI,10/07/2025,E-commerce,1,189.9,74.78,115.12,Venda
SKU_1739_AQU,10/07/2025,E-commerce,1,254.9,118.58,136.32,Venda
SKU_1738_ROY,10/07/2025,Varejo,1,194.9,85.16,109.74,Venda
SKU_1765_MYS,10/07/2025,Atacado,4,1039.6,526.84,128.19,Venda
SKU_1450_MAG,10/07/2025,E-commerce,1,409.9,184.92,224.98,Venda
SKU_1693_FLA,10/07/2025,Atacado,5,1024.5,504.25,104.05,Venda
SKU_1737_DEE,10/07/2025,Atacado,8,6159.2,3162.24,374.62,Venda
SKU_1713_SNO,10/07/2025,Atacado,6,3029.4,1494.3,255.85,Venda
SKU_1776_BIR,10/07/2025,Varejo,1,329.9,106.27,223.63,Venda
SKU_1726_PAS,10/07/2025,Varejo,2,859.8,372.58,243.61,Venda
SKU_1433_SAP,10/07/2025,Varejo,1,314.9,95.93,218.97,Venda
SKU_1779_MIN,10/07/2025,E-commerce,1,214.9,90.41,124.49,Venda
SKU_1538_MAG,10/07/2025,Varejo,1,209.9,64.42,145.48,Venda
SKU_1760_PAS,10/07/2025,Atacado,8,1999.2,956.88,130.29,Venda
SKU_1753_PAL,10/07/2025,Atacado,4,3159.6,1372.72,446.72,Venda
SKU_1445_TEA,10/07/2025,Varejo,2,819.8,268.42,275.69,Venda
SKU_1682_OLI,10/07/2025,Atacado,5,1174.5,572.95,120.31,Venda
SKU_1487_BRI,10/07/2025,E-commerce,1,334.9,105.76,229.14,Venda
SKU_1709_CRE,10/07/2025,Varejo,1,209.9,85.37,124.53,Venda
SKU_1754_IVO,10/07/2025,Atacado,5,1699.5,891.5,161.6,Venda
SKU_1713_SNO,10/07/2025,Varejo,2,1009.8,330.66,339.57,Venda
SKU_1469_ARM,10/07/2025,E-commerce,1,294.9,136.24,158.66,Venda
SKU_1403_AQU,10/07/2025,E-commerce,1,384.9,186.63,198.27,Venda
SKU_1752_SPA,10/07/2025,Atacado,6,2579.4,1210.92,228.08,Venda
SKU_1785_PAS,10/07/2025,Varejo,1,244.9,102.59,142.31,Venda
