Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1718_DUS,10/07/2025,Atacado,3,1109.7,525.75,194.65,Venda
SKU_1515_SEA,10/07/2025,Varejo,1,194.9,60.38,134.52,Venda
SKU_1754_IVO,10/07/2025,Varejo,1,339.9,153.93,185.97,Venda
SKU_1721_COR,10/07/2025,Atacado,4,1679.6,887.76,197.96,Venda
SKU_1780_LIG,10/07/2025,Atacado,2,669.8,315.12,177.34,Venda
SKU_1735_COR,10/07/2025,Varejo,2,539.8,168.56,185.62,Venda
SKU_1552_CLE,10/07/2025,Atacado,8,5279.2,2795.6,310.45,Venda
SKU_1618_SAP,10/07/2025,Atacado,3,539.7,269.37,90.11,Venda
SKU_1754_SER,10/07/2025,Varejo,1,339.9,117.0,222.9,Venda
SKU_1496_PAS,10/07/2025,Atacado,6,6809.4,3067.68,623.62,Venda
SKU_1775_PAL,10/07/2025,Atacado,10,2799.0,1331.3,146.77,Venda
SKU_1711_ARM,10/07/2025,Atacado,10,9949.0,4981.1,496.79,Venda
SKU_1630_LIM,10/07/2025,Varejo,1,334.9,129.49,205.41,Venda
SKU_1757_TUR,10/07/2025,Varejo,1,264.9,85.08,179.82,Venda
SKU_1770_JAD,10/07/2025,Varejo,2,439.8,149.16,145.32,Venda
SKU_1553_HOT,10/07/2025,Atacado,3,764.7,388.59,125.37,Venda
SKU_1715_JAD,10/07/2025,Varejo,1,219.9,73.43,146.47,Venda
SKU_1695_LIM,10/07/2025,Varejo,2,419.8,145.74,137.03,Venda
SKU_1732_OFF,10/07/2025,Atacado,8,8919.2,4207.04,589.02,Venda
SKU_1619_PAS,10/07/2025,Atacado,2,399.8,188.68,105.56,Venda
SKU_1431_TEA,10/07/2025,Atacado,6,2219.4,991.08,204.72,Venda
SKU_1707_SAP,10/07/2025,Varejo,1,279.9,110.46,169.44,Venda
SKU_1732_WHI,10/07/2025,Atacado,4,4459.6,1921.0,634.65,Venda
SKU_1791_IVO,10/07/2025,Varejo,2,529.8,199.82,164.99,Venda
SKU_1711_VAN,10/07/2025,Varejo,1,994.9,360.26,634.64,Venda
SKU_1489_TEA,10/07/2025,E-commerce,1,369.9,143.29,226.61,Venda
SKU_1736_PAS,10/07/2025,E-commerce,2,649.8,253.0,198.4,Venda
SKU_1474_DEN,10/07/2025,Varejo,2,2119.8,997.42,561.19,Venda
SKU_1707_SAP,10/07/2025,Varejo,1,279.9,134.19,145.71,Venda
SKU_1558_CLE,10/07/2025,E-commerce,1,329.9,133.62,196.28,Venda
SKU_1516_CRE,10/07/2025,Atacado,4,1399.6,712.16,171.86,Venda
SKU_1694_PIS,10/07/2025,Atacado,4,1119.6,548.24,142.84,Venda
SKU_1792_MIN,10/07/2025,Atacado,6,2639.4,1188.0,241.9,Venda
SKU_1683_SHO,10/07/2025,Varejo,2,629.8,260.54,184.63,Venda
SKU_1607_GAR,10/07/2025,Varejo,2,599.8,295.58,152.11,Venda
SKU_1755_AQU,10/07/2025,Varejo,4,1339.6,584.48,188.78,Venda
SKU_1734_BRI,10/07/2025,Atacado,5,1749.5,879.5,174.0,Venda
SKU_1695_LIM,10/07/2025,Varejo,1,209.9,74.94,134.96,Venda
SKU_1735_COR,10/07/2025,Atacado,4,1079.6,587.2,123.1,Venda
SKU_1697_MIN,10/07/2025,Atacado,2,439.8,197.56,121.12,Venda
SKU_1784_EGR,10/07/2025,Atacado,5,1549.5,761.9,157.52,Venda
SKU_1403_AQU,10/07/2025,Varejo,1,384.9,138.7,246.2,Venda
SKU_1719_WHI,10/07/2025,Varejo,1,319.9,122.35,197.55,Venda
SKU_1739_AQU,10/07/2025,Atacado,5,1274.5,608.85,133.13,Venda
SKU_1704_BAB,10/07/2025,Atacado,5,1674.5,747.6,185.38,Venda
SKU_1566_PEA,10/07/2025,Atacado,5,5174.5,2935.6,447.78,Venda
SKU_1775_PAS,10/07/2025,Varejo,1,279.9,112.21,167.69,Venda
SKU_1721_FRE,10/07/2025,Varejo,2,839.8,368.54,235.63,Venda
SKU_1735_MOS,10/07/2025,Varejo,3,809.7,403.74,135.32,Venda
SKU_1767_FUC,10/07/2025,Atacado,6,1229.4,532.56,116.14,Venda
SKU_1667_LIG,10/07/2025,Varejo,1,209.9,84.77,125.13,Venda
SKU_1737_SAG,10/07/2025,Varejo,1,769.9,369.51,400.39,Venda
SKU_1780_AQU,10/07/2025,Varejo,1,334.9,152.93,181.97,Venda
SKU_1747_TEA,10/07/2025,Varejo,1,174.9,75.13,99.77,Venda
SKU_1726_PAS,10/07/2025,Varejo,1,429.9,160.1,269.8,Venda
SKU_1760_OFF,10/07/2025,Varejo,1,249.9,117.24,132.66,Venda
SKU_1784_EGR,10/07/2025,E-commerce,1,309.9,142.26,167.64,Venda
SKU_1712_NAV,10/07/2025,Varejo,2,359.8,144.68,107.56,Venda
SKU_1766_CLE,10/07/2025,Atacado,2,789.8,372.0,208.9,Venda
SKU_1725_OFF,10/07/2025,Varejo,2,489.8,156.78,166.51,Venda
SKU_1686_SKY,10/07/2025,E-commerce,3,644.7,211.95,144.25,Venda
SKU_1565_LIG,10/07/2025,Varejo,1,359.9,169.65,190.25,Venda
SKU_1790_EGR,10/07/2025,E-commerce,1,259.9,85.98,173.92,Venda
SKU_1777_FRE,10/07/2025,Atacado,8,1919.2,1064.32,106.86,Venda
SKU_1417_SNO,10/07/2025,Varejo,2,559.8,203.42,178.19,Venda
SKU_1722_PAS,10/07/2025,Varejo,1,324.9,145.98,178.92,Venda
SKU_1752_SPA,10/07/2025,Varejo,1,429.9,195.65,234.25,Venda
SKU_1529_MIN,10/07/2025,Atacado,8,1959.2,988.64,121.32,Venda
SKU_1721_FRE,10/07/2025,Atacado,6,2519.4,1208.76,218.44,Venda
SKU_1714_DEE,10/07/2025,Atacado,5,1524.5,705.3,163.84,Venda
SKU_1774_COB,10/07/2025,Atacado,3,614.7,290.64,108.02,Venda
SKU_1764_MAR,10/07/2025,E-commerce,1,234.9,80.28,154.62,Venda
SKU_1749_BIR,10/07/2025,Varejo,2,699.8,262.3,218.75,Venda
SKU_1691_ROS,10/07/2025,Atacado,4,1239.6,764.8,118.7,Venda
SKU_1734_BRI,10/07/2025,Atacado,8,2799.2,1263.92,191.91,Venda
SKU_1688_WHI,10/07/2025,Atacado,12,5158.8,2458.32,225.04,Venda
SKU_1688_LIG,10/07/2025,Varejo,1,429.9,181.59,248.31,Venda
SKU_1710_OLI,10/07/2025,Atacado,6,4859.4,2478.0,396.9,Venda
SKU_1718_DUS,10/07/2025,Atacado,6,2219.4,1123.14,182.71,Venda
SKU_1740_OLI,10/07/2025,Varejo,1,214.9,101.53,113.37,Venda
SKU_1556_HUN,10/07/2025,Varejo,2,409.8,171.28,119.26,Venda
SKU_1757_TUR,10/07/2025,Atacado,8,2119.2,1042.4,134.6,Venda
SKU_1801_MOS,10/07/2025,Varejo,1,374.9,170.47,204.43,Venda
SKU_1754_IVO,10/07/2025,Atacado,5,1699.5,804.85,178.93,Venda
SKU_1740_OLI,10/07/2025,Atacado,3,644.7,298.41,115.43,Venda
SKU_1763_MAR,10/07/2025,Atacado,6,1799.4,1015.74,130.61,Venda
SKU_1767_PRI,10/07/2025,Varejo,1,204.9,68.75,136.15,Venda
SKU_1751_BLU,10/07/2025,Atacado,5,1649.5,801.5,169.6,Venda
SKU_1754_SER,10/07/2025,Atacado,5,1699.5,840.6,171.78,Venda
SKU_1430_JAD,10/07/2025,Varejo,2,359.8,116.0,121.9,Venda
SKU_1726_BUB,10/07/2025,E-commerce,1,429.9,189.38,240.52,Venda
SKU_1729_CLE,10/07/2025,Atacado,2,349.8,169.0,90.4,Venda
SKU_1784_BLA,10/07/2025,E-commerce,1,309.9,147.17,162.73,Venda
SKU_1748_BAB,10/07/2025,Varejo,1,309.9,118.26,191.64,Venda
SKU_1705_JAD,10/07/2025,Varejo,1,409.9,132.85,277.05,Venda
SKU_1779_LIG,10/07/2025,Varejo,1,214.9,70.89,144.01,Venda
SKU_1716_AQU,10/07/2025,Varejo,1,164.9,67.89,97.01,Venda
SKU_1793_WHI,10/07/2025,Atacado,5,949.5,494.65,90.97,Venda
SKU_1665_RAS,10/07/2025,Atacado,6,1499.4,824.22,112.53,Venda
SKU_1763_HOT,10/07/2025,E-commerce,1,299.9,133.93,165.97,Venda
SKU_1772_SNO,10/07/2025,Atacado,4,1659.6,811.52,212.02,Venda
SKU_1439_CER,10/07/2025,Atacado,2,369.8,178.72,95.54,Venda
SKU_1734_FRE,10/07/2025,Atacado,8,2799.2,1389.36,176.23,Venda
SKU_1801_FLA,10/07/2025,Atacado,10,3749.0,1797.4,195.16,Venda
SKU_1509_HOT,10/07/2025,Atacado,3,959.7,416.67,181.01,Venda
SKU_1781_CLE,10/07/2025,Varejo,1,129.9,62.94,66.96,Venda
SKU_1774_MOS,10/07/2025,Atacado,5,1024.5,487.9,107.32,Venda
SKU_1702_COR,10/07/2025,Varejo,1,619.9,217.59,402.31,Venda
SKU_1780_AQU,10/07/2025,Atacado,3,1004.7,524.79,159.97,Venda
SKU_1740_OLI,10/07/2025,Varejo,1,214.9,71.06,143.84,Venda
SKU_1773_FRE,10/07/2025,Atacado,4,1299.6,630.2,167.35,Venda
SKU_1697_PIS,10/07/2025,Atacado,8,1759.2,798.8,120.05,Venda
SKU_1790_ROY,10/07/2025,Varejo,2,519.8,157.24,181.28,Venda
SKU_1715_HON,10/07/2025,Varejo,1,219.9,81.1,138.8,Venda
SKU_1687_FOR,10/07/2025,Varejo,1,899.9,333.26,566.64,Venda
SKU_1714_MID,10/07/2025,Varejo,3,914.7,415.32,166.46,Venda
SKU_1744_EME,10/07/2025,E-commerce,2,529.8,227.26,151.27,Venda
SKU_1476_WHI,10/07/2025,Atacado,6,1649.4,825.0,137.4,Venda
SKU_1779_MIN,10/07/2025,Atacado,2,429.8,241.7,94.05,Venda
SKU_1688_WHI,10/07/2025,Atacado,4,1719.6,802.96,229.16,Venda
SKU_1781_CLE,10/07/2025,Varejo,1,129.9,52.99,76.91,Venda
SKU_1779_MIN,10/07/2025,Varejo,1,214.9,83.16,131.74,Venda
SKU_1660_MAG,10/07/2025,Varejo,1,314.9,128.35,186.55,Venda
SKU_1766_CLE,10/07/2025,Atacado,5,1974.5,835.75,227.75,Venda
SKU_1749_BIR,10/07/2025,E-commerce,1,349.9,107.58,242.32,Venda
SKU_1730_OFF,10/07/2025,Varejo,1,319.9,159.94,159.96,Venda
SKU_1578_TEA,10/07/2025,E-commerce,2,249.8,94.3,77.75,Venda
SKU_1720_PAL,10/07/2025,Varejo,3,674.7,251.49,141.07,Venda
SKU_1778_TEA,10/07/2025,Varejo,1,284.9,86.27,198.63,Venda
SKU_1794_FLA,10/07/2025,Varejo,4,839.6,325.92,128.42,Venda
SKU_1703_PAS,10/07/2025,Atacado,3,809.7,394.2,138.5,Venda
SKU_1713_SNO,10/07/2025,Atacado,2,1009.8,488.96,260.42,Venda
SKU_1740_FRE,10/07/2025,Varejo,2,429.8,129.52,150.14,Venda
SKU_1525_MYS,10/07/2025,Atacado,8,2319.2,1002.32,164.61,Venda
SKU_1689_MAG,10/07/2025,Varejo,3,2894.7,1233.57,553.71,Venda
SKU_1418_CLE,10/07/2025,Varejo,4,3379.6,1533.88,461.43,Venda
SKU_1686_MOS,10/07/2025,Atacado,3,644.7,334.26,103.48,Venda
SKU_1734_BRI,10/07/2025,Varejo,2,699.8,290.98,204.41,Venda
SKU_1783_BAB,10/07/2025,Varejo,1,1199.9,529.23,670.67,Venda
SKU_1705_JAD,10/07/2025,Atacado,3,1229.7,548.16,227.18,Venda
SKU_1717_MIN,10/07/2025,Atacado,6,1559.4,726.12,138.88,Venda
SKU_1484_EGR,10/07/2025,Atacado,4,1839.6,967.2,218.1,Venda
SKU_1717_CRE,10/07/2025,Varejo,1,259.9,102.42,157.48,Venda
SKU_1729_FUC,10/07/2025,Atacado,5,874.5,417.0,91.5,Venda
SKU_1750_SNO,10/07/2025,Atacado,4,1479.6,784.16,173.86,Venda
SKU_1488_IVO,10/07/2025,Varejo,1,339.9,163.62,176.28,Venda
SKU_1724_PIN,10/07/2025,Varejo,2,2229.8,1040.18,594.81,Venda
SKU_1699_COB,10/07/2025,Atacado,5,1649.5,906.25,148.65,Venda
SKU_1450_MAG,10/07/2025,Varejo,2,819.8,370.44,224.68,Venda
SKU_1711_ARM,10/07/2025,Atacado,4,3979.6,1943.88,508.93,Venda
SKU_1735_COR,10/07/2025,Atacado,5,1349.5,577.8,154.34,Venda
SKU_1724_PEA,10/07/2025,Varejo,1,1114.9,544.86,570.04,Venda
SKU_1692_BLU,10/07/2025,Varejo,1,219.9,66.91,152.99,Venda
SKU_1752_SPA,10/07/2025,Atacado,5,2149.5,919.85,245.93,Venda
SKU_1541_POW,10/07/2025,Atacado,6,4049.4,1709.1,390.05,Venda
SKU_1796_OLI,10/07/2025,Atacado,8,4039.2,2298.56,217.58,Venda
SKU_1732_WHI,10/07/2025,Varejo,2,2229.8,1055.22,587.29,Venda
SKU_1767_FUC,10/07/2025,Atacado,3,614.7,261.42,117.76,Venda
SKU_1682_OLI,10/07/2025,E-commerce,1,234.9,99.66,135.24,Venda
SKU_1527_FUC,10/07/2025,Atacado,8,7279.2,3488.08,473.89,Venda
SKU_1777_FRE,10/07/2025,Varejo,3,719.7,342.06,125.88,Venda
SKU_1725_OFF,10/07/2025,Varejo,1,244.9,119.58,125.32,Venda
SKU_1761_MOS,10/07/2025,E-commerce,2,2209.8,932.56,638.62,Venda
SKU_1485_PAS,10/07/2025,Atacado,3,1994.7,944.64,350.02,Venda
SKU_1454_BRI,10/07/2025,E-commerce,1,149.9,49.18,100.72,Venda
SKU_1714_MID,10/07/2025,Atacado,3,914.7,384.27,176.81,Venda
SKU_1777_FRE,10/07/2025,E-commerce,1,239.9,96.62,143.28,Venda
SKU_1765_PAS,10/07/2025,E-commerce,2,519.8,239.1,140.35,Venda
SKU_1705_SER,10/07/2025,Atacado,4,1639.6,870.04,192.39,Venda
SKU_1742_EME,10/07/2025,Varejo,1,259.9,80.06,179.84,Venda
SKU_1463_DUS,10/07/2025,E-commerce,1,259.9,83.84,176.06,Venda
SKU_1768_MIN,10/07/2025,Atacado,5,3124.5,1462.75,332.35,Venda
SKU_1739_MOS,10/07/2025,Varejo,2,509.8,251.44,129.18,Venda
SKU_1682_BIR,10/07/2025,Atacado,6,1409.4,693.24,119.36,Venda
SKU_1728_EGR,10/07/2025,Varejo,1,329.9,115.48,214.42,Venda
SKU_1701_SPA,10/07/2025,Atacado,4,1359.6,727.84,157.94,Venda
SKU_1425_LIG,10/07/2025,Atacado,5,1049.5,539.3,102.04,Venda
SKU_1720_PAS,10/07/2025,Atacado,8,1799.2,787.28,126.49,Venda
SKU_1642_OFF,10/07/2025,Varejo,1,224.9,96.43,128.47,Venda
SKU_1789_EME,10/07/2025,Varejo,1,269.9,88.43,181.47,Venda
SKU_1719_WHI,10/07/2025,Varejo,1,319.9,140.11,179.79,Venda
SKU_1690_MYS,10/07/2025,Atacado,8,4319.2,2106.64,276.57,Venda
SKU_1391_LIG,10/07/2025,Atacado,2,569.8,276.18,146.81,Venda
SKU_1394_EME,10/07/2025,Varejo,2,939.8,379.6,280.1,Venda
SKU_1415_BAB,10/07/2025,Atacado,8,2839.2,1498.4,167.6,Venda
SKU_1464_MOS,10/07/2025,Atacado,5,1149.5,539.7,121.96,Venda
SKU_1693_FLA,10/07/2025,Varejo,1,204.9,87.55,117.35,Venda
SKU_1722_PAS,10/07/2025,Atacado,6,1949.4,888.18,176.87,Venda
SKU_1628_POW,10/07/2025,Atacado,3,1649.7,711.87,312.61,Venda
SKU_1639_WHI,10/07/2025,Varejo,1,189.9,92.05,97.85,Venda
SKU_1524_BLU,10/07/2025,Varejo,1,369.9,112.32,257.58,Venda
SKU_1510_ROS,10/07/2025,Varejo,3,2504.7,1218.36,428.78,Venda
SKU_1573_MIN,10/07/2025,Varejo,3,3074.7,1433.82,546.96,Venda
SKU_1705_JAD,10/07/2025,Varejo,4,1639.6,747.56,223.01,Venda
SKU_1793_MIN,10/07/2025,E-commerce,3,569.7,172.68,132.34,Venda
SKU_1493_PEA,10/07/2025,Atacado,3,989.7,492.93,165.59,Venda
SKU_1796_OLI,10/07/2025,E-commerce,1,504.9,240.52,264.38,Venda
SKU_1699_CLO,10/07/2025,Atacado,10,3299.0,1587.3,171.17,Venda
SKU_1744_EME,10/07/2025,Atacado,3,794.7,403.92,130.26,Venda
SKU_1716_SAL,10/07/2025,Varejo,1,164.9,73.58,91.32,Venda
SKU_1787_BAB,10/07/2025,Varejo,1,289.9,110.52,179.38,Venda
SKU_1745_FOR,10/07/2025,Atacado,4,1639.6,708.4,232.8,Venda
SKU_1737_DEE,10/07/2025,Varejo,1,769.9,361.58,408.32,Venda
SKU_1788_MYS,10/07/2025,Atacado,4,999.6,497.32,125.57,Venda
SKU_1801_MOS,10/07/2025,Atacado,2,749.8,366.1,191.85,Venda
SKU_1790_EGR,10/07/2025,Atacado,5,1299.5,598.2,140.26,Venda
SKU_1733_NAV,10/07/2025,Atacado,2,699.8,318.68,190.56,Venda
SKU_1676_PIN,10/07/2025,Varejo,1,169.9,79.92,89.98,Venda
SKU_1722_PAS,10/07/2025,Atacado,6,1949.4,886.62,177.13,Venda
SKU_1741_PEA,10/07/2025,E-commerce,1,239.9,83.04,156.86,Venda
SKU_1788_MYS,10/07/2025,Atacado,6,1499.4,747.66,125.29,Venda
SKU_1713_SAL,10/07/2025,Atacado,3,1514.7,801.0,237.9,Venda
SKU_1779_MIN,10/07/2025,Atacado,8,1719.2,892.4,103.35,Venda
SKU_1603_PEA,10/07/2025,Atacado,8,5959.2,3191.92,345.91,Venda
SKU_1751_MIN,10/07/2025,Atacado,3,989.7,519.06,156.88,Venda
SKU_1723_MOS,10/07/2025,Varejo,1,434.9,147.7,287.2,Venda
SKU_1716_AQU,10/07/2025,Atacado,5,824.5,350.85,94.73,Venda
SKU_1749_SNO,10/07/2025,E-commerce,1,349.9,172.98,176.92,Venda
SKU_1796_SHO,10/07/2025,Atacado,4,2019.6,871.52,287.02,Venda
SKU_1615_SHO,10/07/2025,Atacado,4,1859.6,984.36,218.81,Venda
SKU_1432_BRI,10/07/2025,Atacado,5,3599.5,1722.35,375.43,Venda
SKU_1685_BIR,10/07/2025,Varejo,1,664.9,214.59,450.31,Venda
SKU_1507_FLA,10/07/2025,Atacado,3,539.7,247.08,97.54,Venda
SKU_1791_ARM,10/07/2025,Atacado,5,1324.5,628.5,139.2,Venda
SKU_1759_COB,10/07/2025,Varejo,1,269.9,134.48,135.42,Venda
SKU_1761_SAP,10/07/2025,Varejo,1,1104.9,424.33,680.57,Venda
SKU_1739_MOS,10/07/2025,Atacado,8,2039.2,903.92,141.91,Venda
SKU_1570_MEX,10/07/2025,Varejo,1,714.9,226.06,488.84,Venda
SKU_1767_FUC,10/07/2025,Atacado,5,1024.5,538.4,97.22,Venda
SKU_1446_SHO,10/07/2025,Varejo,1,269.9,120.81,149.09,Venda
SKU_1725_OFF,10/07/2025,E-commerce,1,244.9,108.68,136.22,Venda
SKU_1795_HUN,10/07/2025,Varejo,2,599.8,211.78,194.01,Venda
SKU_1794_LIG,10/07/2025,Varejo,1,209.9,100.28,109.62,Venda
SKU_1735_COR,10/07/2025,Atacado,2,539.8,254.08,142.86,Venda
SKU_1756_BUB,10/07/2025,Varejo,1,179.9,72.13,107.77,Venda
SKU_1736_JAD,10/07/2025,Varejo,1,324.9,158.57,166.33,Venda
SKU_1726_PAS,10/07/2025,Atacado,10,4299.0,2035.9,226.31,Venda
SKU_1771_PIN,10/07/2025,Varejo,1,264.9,86.92,177.98,Venda
SKU_1780_LIG,10/07/2025,Atacado,2,669.8,350.26,159.77,Venda
SKU_1801_MOS,10/07/2025,Varejo,1,374.9,175.62,199.28,Venda
SKU_1653_ROS,10/07/2025,Atacado,4,1439.6,709.48,182.53,Venda
SKU_1734_BRI,10/07/2025,Varejo,2,699.8,310.62,194.59,Venda
SKU_1742_EME,10/07/2025,Atacado,8,2079.2,1017.44,132.72,Venda
SKU_1524_BLU,10/07/2025,Atacado,3,1109.7,609.15,166.85,Venda
SKU_1759_CLE,10/07/2025,E-commerce,1,269.9,100.57,169.33,Venda
SKU_1758_HON,10/07/2025,Atacado,3,539.7,272.91,88.93,Venda
SKU_1588_PAS,10/07/2025,E-commerce,1,489.9,192.3,297.6,Venda
SKU_1576_AQU,10/07/2025,Varejo,1,244.9,73.73,171.17,Venda
SKU_1741_PEA,10/07/2025,E-commerce,1,239.9,80.0,159.9,Venda
SKU_1612_SNO,10/07/2025,Varejo,2,659.8,224.48,217.66,Venda
SKU_1706_JAD,10/07/2025,Varejo,1,184.9,76.63,108.27,Venda
SKU_1729_CLE,10/07/2025,Varejo,1,174.9,58.47,116.43,Venda
SKU_1688_LIG,10/07/2025,Varejo,1,429.9,193.79,236.11,Venda
SKU_1681_PIS,10/07/2025,Varejo,1,234.9,77.49,157.41,Venda
SKU_1728_MID,10/07/2025,Varejo,1,329.9,137.89,192.01,Venda
SKU_1421_LIG,10/07/2025,Varejo,1,229.9,94.79,135.11,Venda
SKU_1542_DEE,10/07/2025,Varejo,1,469.9,187.68,282.22,Venda
SKU_1392_BLU,10/07/2025,Atacado,5,1474.5,668.35,161.23,Venda
SKU_1771_PIN,10/07/2025,E-commerce,2,529.8,255.86,136.97,Venda
SKU_1734_FRE,10/07/2025,Atacado,6,2099.4,1063.44,172.66,Venda
SKU_1418_MOS,10/07/2025,Varejo,2,1689.8,679.4,505.2,Venda
SKU_1755_BIR,10/07/2025,Varejo,1,334.9,157.53,177.37,Venda
SKU_1715_HON,10/07/2025,Varejo,1,219.9,104.56,115.34,Venda
SKU_1693_MEX,10/07/2025,E-commerce,2,409.8,150.16,129.82,Venda
SKU_1690_MAG,10/07/2025,E-commerce,1,539.9,248.2,291.7,Venda
SKU_1799_POW,10/07/2025,Atacado,3,809.7,460.77,116.31,Venda
SKU_1764_MAR,10/07/2025,Atacado,5,1174.5,668.85,101.13,Venda
SKU_1670_SAP,10/07/2025,Atacado,12,1738.8,785.88,79.41,Venda
SKU_1736_PAS,10/07/2025,Varejo,1,324.9,105.87,219.03,Venda
SKU_1685_BIR,10/07/2025,Atacado,5,3324.5,1758.65,313.17,Venda
SKU_1750_SNO,10/07/2025,Atacado,8,2959.2,1374.16,198.13,Venda
SKU_1511_CLE,10/07/2025,Atacado,4,3739.6,1876.52,465.77,Venda
SKU_1693_MEX,10/07/2025,Atacado,6,1229.4,610.26,103.19,Venda
SKU_1758_CLO,10/07/2025,Varejo,1,179.9,58.92,120.98,Venda
SKU_1790_EGR,10/07/2025,Atacado,2,519.8,224.7,147.55,Venda
SKU_1787_BAB,10/07/2025,Varejo,1,289.9,118.85,171.05,Venda
SKU_1796_OLI,10/07/2025,Atacado,5,2524.5,1255.4,253.82,Venda
SKU_1748_BAB,10/07/2025,Varejo,1,309.9,147.23,162.67,Venda
SKU_1494_HOT,10/07/2025,Atacado,6,6509.4,2854.98,609.07,Venda
SKU_1580_MOS,10/07/2025,Atacado,3,569.7,326.28,81.14,Venda
SKU_1778_MIN,10/07/2025,Varejo,1,284.9,112.74,172.16,Venda
SKU_1683_PAL,10/07/2025,Atacado,10,3149.0,1386.6,176.24,Venda
SKU_1460_OLI,10/07/2025,Varejo,1,174.9,53.36,121.54,Venda
SKU_1496_PEA,10/07/2025,E-commerce,2,2269.8,1036.54,616.63,Venda
SKU_1737_SAG,10/07/2025,Atacado,8,6159.2,3337.84,352.67,Venda
SKU_1599_WHI,10/07/2025,Atacado,5,2349.5,994.9,270.92,Venda
SKU_1734_BRI,10/07/2025,Varejo,1,349.9,116.95,232.95,Venda
SKU_1515_SEA,10/07/2025,Atacado,8,1559.2,863.36,86.98,Venda
SKU_1780_LIG,10/07/2025,Varejo,1,334.9,119.14,215.76,Venda
SKU_1779_MIN,10/07/2025,E-commerce,1,214.9,64.52,150.38,Venda
SKU_1767_FUC,10/07/2025,Atacado,5,1024.5,442.4,116.42,Venda
SKU_1758_CLO,10/07/2025,Atacado,6,1079.4,562.14,86.21,Venda
SKU_1726_BUB,10/07/2025,Varejo,1,429.9,155.5,274.4,Venda
SKU_1710_OLI,10/07/2025,Varejo,2,1619.8,703.9,457.95,Venda
SKU_1733_NAV,10/07/2025,Atacado,2,699.8,332.48,183.66,Venda
SKU_1554_SKY,10/07/2025,Atacado,8,8279.2,3982.96,537.03,Venda
SKU_1531_SNO,10/07/2025,Varejo,2,1099.8,416.98,341.41,Venda
SKU_1685_COB,10/07/2025,Varejo,1,664.9,232.6,432.3,Venda
SKU_1621_FUC,10/07/2025,Atacado,4,939.6,421.04,129.64,Venda
SKU_1523_HOT,10/07/2025,Varejo,1,374.9,143.22,231.68,Venda
SKU_1729_FUC,10/07/2025,Varejo,1,174.9,85.24,89.66,Venda
SKU_1779_MIN,10/07/2025,Atacado,4,859.6,467.8,97.95,Venda
SKU_1777_FRE,10/07/2025,Varejo,1,239.9,108.74,131.16,Venda
SKU_1795_RAS,10/07/2025,Atacado,5,1499.5,670.3,165.84,Venda
SKU_1800_MOS,10/07/2025,Atacado,2,559.8,289.36,135.22,Venda
SKU_1729_CLE,10/07/2025,Atacado,12,2098.8,1077.84,85.08,Venda
SKU_1800_SKY,10/07/2025,Atacado,5,1399.5,609.85,157.93,Venda
SKU_1711_ARM,10/07/2025,Varejo,1,994.9,485.51,509.39,Venda
SKU_1795_RAS,10/07/2025,Varejo,1,299.9,93.82,206.08,Venda
SKU_1737_DEE,10/07/2025,E-commerce,1,769.9,377.52,392.38,Venda
SKU_1706_BLA,10/07/2025,Atacado,5,924.5,471.2,90.66,Venda
SKU_1509_HOT,10/07/2025,Varejo,1,319.9,142.96,176.94,Venda
SKU_1691_ROS,10/07/2025,Varejo,1,309.9,145.83,164.07,Venda
SKU_1762_DEN,10/07/2025,Atacado,4,1019.6,488.84,132.69,Venda
SKU_1738_BLU,10/07/2025,Atacado,4,779.6,364.88,103.68,Venda
SKU_1730_MIN,10/07/2025,E-commerce,1,319.9,157.94,161.96,Venda
SKU_1759_CLE,10/07/2025,E-commerce,2,539.8,259.54,140.13,Venda
SKU_1773_FRE,10/07/2025,Atacado,2,649.8,343.28,153.26,Venda
