Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1397_SNO,10/07/2025,Varejo,1,234.9,111.99,122.91,Venda
SKU_1593_LIG,10/07/2025,Varejo,2,289.8,143.46,73.17,Venda
SKU_1681_OFF,10/07/2025,E-commerce,1,234.9,86.5,148.4,Venda
SKU_1708_FLA,10/07/2025,Atacado,3,509.7,267.48,80.74,Venda
SKU_1691_ROS,10/07/2025,Varejo,3,929.7,370.86,186.28,Venda
SKU_1720_PAL,10/07/2025,Atacado,8,1799.2,789.6,126.2,Venda
SKU_1732_OFF,10/07/2025,Varejo,1,1114.9,468.52,646.38,Venda
SKU_1784_EGR,10/07/2025,Atacado,4,1239.6,596.24,160.84,Venda
SKU_1623_EGR,10/07/2025,Varejo,1,914.9,382.34,532.56,Venda
SKU_1752_SPA,10/07/2025,E-commerce,1,429.9,191.19,238.71,Venda
SKU_1776_PAS,10/07/2025,Atacado,4,1319.6,699.04,155.14,Venda
SKU_1659_MOS,10/07/2025,Varejo,1,1024.9,314.17,710.73,Venda
SKU_1768_MIN,10/07/2025,Varejo,1,624.9,274.23,350.67,Venda
SKU_1787_BAB,10/07/2025,Varejo,2,579.8,282.7,148.55,Venda
SKU_1416_CLE,10/07/2025,Varejo,1,279.9,139.44,140.46,Venda
SKU_1475_VAN,10/07/2025,Varejo,1,249.9,76.84,173.06,Venda
SKU_1776_BIR,10/07/2025,Atacado,10,3299.0,1492.3,180.67,Venda
SKU_1782_NAV,10/07/2025,Atacado,3,749.7,380.04,123.22,Venda
SKU_1796_OLI,10/07/2025,Varejo,1,504.9,206.26,298.64,Venda
SKU_1657_SPA,10/07/2025,Atacado,3,644.7,304.95,113.25,Venda
SKU_1786_POW,10/07/2025,Varejo,2,359.8,147.64,106.08,Venda
SKU_1753_PAL,10/07/2025,Atacado,8,6319.2,3939.12,297.51,Venda
SKU_1697_PIS,10/07/2025,Atacado,5,1099.5,478.65,124.17,Venda
SKU_1707_ARM,10/07/2025,Varejo,1,279.9,85.27,194.63,Venda
SKU_1524_DEN,10/07/2025,Atacado,4,1479.6,735.52,186.02,Venda
SKU_1434_MIN,10/07/2025,Atacado,4,839.6,427.08,103.13,Venda
SKU_1717_MIN,10/07/2025,Varejo,1,259.9,84.24,175.66,Venda
SKU_1691_HUN,10/07/2025,Varejo,1,309.9,119.67,190.23,Venda
SKU_1763_HOT,10/07/2025,E-commerce,1,299.9,144.57,155.33,Venda
SKU_1525_MYS,10/07/2025,E-commerce,1,289.9,106.37,183.53,Venda
SKU_1768_PEA,10/07/2025,Varejo,3,1874.7,843.27,343.81,Venda
SKU_1729_FUC,10/07/2025,Varejo,2,349.8,116.48,116.66,Venda
SKU_1719_OFF,10/07/2025,Atacado,10,3199.0,1714.6,148.44,Venda
SKU_1740_OLI,10/07/2025,Varejo,2,429.8,154.32,137.74,Venda
SKU_1718_DUS,10/07/2025,Atacado,5,1849.5,1066.15,156.67,Venda
SKU_1408_PAS,10/07/2025,Varejo,1,919.9,396.05,523.85,Venda
SKU_1478_COB,10/07/2025,Atacado,5,974.5,529.7,88.96,Venda
SKU_1586_EGR,10/07/2025,Atacado,6,1829.4,804.66,170.79,Venda
SKU_1787_BAB,10/07/2025,Varejo,2,579.8,214.46,182.67,Venda
SKU_1706_BLA,10/07/2025,Atacado,4,739.6,352.6,96.75,Venda
SKU_1774_MOS,10/07/2025,Varejo,1,204.9,63.74,141.16,Venda
SKU_1771_PIN,10/07/2025,Atacado,6,1589.4,807.18,130.37,Venda
SKU_1680_NAV,10/07/2025,E-commerce,1,334.9,100.96,233.94,Venda
SKU_1797_BLU,10/07/2025,Atacado,8,3039.2,1464.88,196.79,Venda
SKU_1698_SNO,10/07/2025,Varejo,1,419.9,142.67,277.23,Venda
SKU_1785_PAS,10/07/2025,Varejo,2,489.8,173.6,158.1,Venda
SKU_1700_PIS,10/07/2025,Varejo,1,699.9,306.24,393.66,Venda
SKU_1759_COB,10/07/2025,Atacado,3,809.7,428.82,126.96,Venda
SKU_1688_WHI,10/07/2025,Atacado,10,4299.0,2011.0,228.8,Venda
SKU_1769_WHI,10/07/2025,E-commerce,1,324.9,161.13,163.77,Venda
SKU_1756_BUB,10/07/2025,Varejo,1,179.9,64.71,115.19,Venda
SKU_1739_AQU,10/07/2025,Atacado,5,1274.5,609.4,133.02,Venda
SKU_1607_MAR,10/07/2025,Atacado,6,1799.4,1012.14,131.21,Venda
SKU_1797_GAR,10/07/2025,Varejo,4,1519.6,736.04,195.89,Venda
SKU_1759_CLE,10/07/2025,Varejo,1,269.9,132.76,137.14,Venda
SKU_1754_IVO,10/07/2025,E-commerce,2,679.8,339.36,170.22,Venda
SKU_1696_SER,10/07/2025,Atacado,3,839.7,427.23,137.49,Venda
SKU_1749_BIR,10/07/2025,Atacado,2,699.8,394.84,152.48,Venda
SKU_1801_MOS,10/07/2025,Varejo,3,1124.7,503.43,207.09,Venda
SKU_1767_PRI,10/07/2025,Varejo,1,204.9,88.05,116.85,Venda
SKU_1734_FRE,10/07/2025,Varejo,2,699.8,217.2,241.3,Venda
SKU_1755_BIR,10/07/2025,E-commerce,1,334.9,135.98,198.92,Venda
SKU_1792_MIN,10/07/2025,E-commerce,1,439.9,176.7,263.2,Venda
SKU_1688_LIG,10/07/2025,Atacado,6,2579.4,1142.64,239.46,Venda
SKU_1593_LIG,10/07/2025,Atacado,10,1449.0,618.2,83.08,Venda
SKU_1497_FUC,10/07/2025,Varejo,1,134.9,44.21,90.69,Venda
SKU_1664_PIN,10/07/2025,Atacado,5,1649.5,803.4,169.22,Venda
SKU_1721_COR,10/07/2025,Atacado,6,2519.4,1281.24,206.36,Venda
SKU_1690_MAG,10/07/2025,Atacado,8,4319.2,2359.04,245.02,Venda
SKU_1477_CLE,10/07/2025,Varejo,1,224.9,109.68,115.22,Venda
SKU_1681_PIS,10/07/2025,Atacado,6,1409.4,779.58,104.97,Venda
SKU_1800_MOS,10/07/2025,Atacado,6,1679.4,850.74,138.11,Venda
SKU_1649_FLA,10/07/2025,Atacado,6,1409.4,733.5,112.65,Venda
SKU_1716_AQU,10/07/2025,E-commerce,1,164.9,64.76,100.14,Venda
SKU_1722_AQU,10/07/2025,Varejo,3,974.7,297.54,225.72,Venda
SKU_1498_OLI,10/07/2025,Varejo,1,339.9,147.11,192.79,Venda
SKU_1732_OFF,10/07/2025,Atacado,8,8919.2,4237.84,585.17,Venda
SKU_1687_FOR,10/07/2025,Atacado,5,4499.5,2345.05,430.89,Venda
SKU_1792_AQU,10/07/2025,Atacado,8,3519.2,1654.08,233.14,Venda
SKU_1721_COR,10/07/2025,Varejo,1,419.9,149.73,270.17,Venda
SKU_1443_BLU,10/07/2025,Varejo,2,539.8,247.22,146.29,Venda
SKU_1716_AQU,10/07/2025,Atacado,4,659.6,280.4,94.8,Venda
SKU_1439_CER,10/07/2025,Varejo,1,184.9,58.79,126.11,Venda
SKU_1754_SER,10/07/2025,Atacado,8,2719.2,1448.0,158.9,Venda
SKU_1561_LIM,10/07/2025,Atacado,2,699.8,337.02,181.39,Venda
SKU_1755_AQU,10/07/2025,Varejo,1,334.9,125.42,209.48,Venda
SKU_1771_PIN,10/07/2025,Varejo,2,529.8,196.98,166.41,Venda
SKU_1620_BLU,10/07/2025,E-commerce,1,264.9,108.67,156.23,Venda
SKU_1528_DEN,10/07/2025,E-commerce,3,644.7,275.31,123.13,Venda
SKU_1689_IVO,10/07/2025,Atacado,6,5789.4,2503.2,547.7,Venda
SKU_1800_SKY,10/07/2025,Atacado,6,1679.4,842.28,139.52,Venda
SKU_1781_CLE,10/07/2025,E-commerce,1,129.9,53.53,76.37,Venda
SKU_1754_IVO,10/07/2025,Varejo,1,339.9,164.75,175.15,Venda
SKU_1800_SKY,10/07/2025,E-commerce,1,279.9,117.04,162.86,Venda
SKU_1793_WHI,10/07/2025,E-commerce,1,189.9,71.94,117.96,Venda
SKU_1764_MAR,10/07/2025,Atacado,6,1409.4,766.92,107.08,Venda
SKU_1403_AQU,10/07/2025,Varejo,1,384.9,170.79,214.11,Venda
SKU_1775_PAL,10/07/2025,Varejo,2,559.8,191.46,184.17,Venda
SKU_1796_OLI,10/07/2025,Atacado,6,3029.4,1558.62,245.13,Venda
SKU_1523_CRE,10/07/2025,Atacado,3,1124.7,700.71,141.33,Venda
SKU_1692_BLU,10/07/2025,Varejo,1,219.9,102.77,117.13,Venda
SKU_1554_SKY,10/07/2025,E-commerce,1,1034.9,500.79,534.11,Venda
SKU_1776_BIR,10/07/2025,Varejo,1,329.9,144.46,185.44,Venda
SKU_1799_POW,10/07/2025,Atacado,4,1079.6,625.76,113.46,Venda
SKU_1734_BRI,10/07/2025,Varejo,1,349.9,147.01,202.89,Venda
SKU_1693_MEX,10/07/2025,Varejo,1,204.9,71.74,133.16,Venda
SKU_1760_OFF,10/07/2025,Varejo,2,499.8,230.86,134.47,Venda
SKU_1768_MIN,10/07/2025,Varejo,1,624.9,268.77,356.13,Venda
SKU_1593_LIG,10/07/2025,Varejo,2,289.8,103.5,93.15,Venda
SKU_1744_LIG,10/07/2025,E-commerce,1,264.9,81.76,183.14,Venda
SKU_1763_MAR,10/07/2025,E-commerce,1,299.9,107.74,192.16,Venda
SKU_1759_CLE,10/07/2025,Atacado,3,809.7,428.52,127.06,Venda
SKU_1782_NAV,10/07/2025,Varejo,1,249.9,77.24,172.66,Venda
SKU_1742_EME,10/07/2025,Atacado,10,2599.0,1315.1,128.39,Venda
SKU_1795_RAS,10/07/2025,Atacado,2,599.8,264.34,167.73,Venda
SKU_1660_NAV,10/07/2025,Varejo,1,314.9,121.95,192.95,Venda
SKU_1606_SEA,10/07/2025,Varejo,1,1084.9,394.73,690.17,Venda
SKU_1774_MOS,10/07/2025,Atacado,5,1024.5,565.95,91.71,Venda
SKU_1714_DEE,10/07/2025,E-commerce,1,304.9,122.05,182.85,Venda
SKU_1725_OFF,10/07/2025,Varejo,1,244.9,92.16,152.74,Venda
SKU_1693_FLA,10/07/2025,Atacado,8,1639.2,815.28,102.99,Venda
SKU_1561_VAN,10/07/2025,Atacado,6,2099.4,983.7,185.95,Venda
SKU_1689_MAG,10/07/2025,Varejo,2,1929.8,816.64,556.58,Venda
SKU_1781_AQU,10/07/2025,Atacado,2,259.8,138.84,60.48,Venda
SKU_1744_EME,10/07/2025,Atacado,2,529.8,249.1,140.35,Venda
SKU_1680_SEA,10/07/2025,Varejo,1,334.9,102.63,232.27,Venda
SKU_1463_DUS,10/07/2025,Varejo,1,259.9,107.49,152.41,Venda
SKU_1608_MID,10/07/2025,Atacado,3,914.7,437.52,159.06,Venda
SKU_1786_POW,10/07/2025,Varejo,1,179.9,84.66,95.24,Venda
SKU_1706_JAD,10/07/2025,E-commerce,1,184.9,61.34,123.56,Venda
SKU_1719_OFF,10/07/2025,Atacado,10,3199.0,1627.0,157.2,Venda
SKU_1741_PIN,10/07/2025,E-commerce,1,239.9,115.66,124.24,Venda
SKU_1702_LIG,10/07/2025,Varejo,1,619.9,272.03,347.87,Venda
SKU_1710_OLI,10/07/2025,Varejo,2,1619.8,628.4,495.7,Venda
SKU_1787_BAB,10/07/2025,Atacado,3,869.7,437.46,144.08,Venda
SKU_1688_WHI,10/07/2025,Atacado,10,4299.0,1910.1,238.89,Venda
SKU_1545_TEA,10/07/2025,E-commerce,1,259.9,128.7,131.2,Venda
SKU_1786_POW,10/07/2025,Varejo,2,359.8,166.96,96.42,Venda
SKU_1694_SER,10/07/2025,Varejo,2,559.8,270.7,144.55,Venda
SKU_1681_PIS,10/07/2025,Varejo,1,234.9,72.97,161.93,Venda
SKU_1780_LIG,10/07/2025,Atacado,6,2009.4,1062.3,157.85,Venda
SKU_1749_BIR,10/07/2025,Varejo,3,1049.7,384.99,221.57,Venda
SKU_1764_MAR,10/07/2025,Atacado,5,1174.5,676.15,99.67,Venda
SKU_1766_MYS,10/07/2025,Varejo,3,1184.7,480.78,234.64,Venda
SKU_1690_MAG,10/07/2025,Varejo,2,1079.8,385.92,346.94,Venda
SKU_1787_BAB,10/07/2025,Varejo,1,289.9,97.05,192.85,Venda
SKU_1777_FRE,10/07/2025,E-commerce,1,239.9,104.34,135.56,Venda
SKU_1744_LIG,10/07/2025,E-commerce,2,529.8,178.44,175.68,Venda
SKU_1723_MOS,10/07/2025,Varejo,1,434.9,210.6,224.3,Venda
SKU_1555_RAS,10/07/2025,E-commerce,2,379.8,116.3,131.75,Venda
SKU_1684_SHO,10/07/2025,E-commerce,1,184.9,57.85,127.05,Venda
SKU_1777_TUR,10/07/2025,E-commerce,1,239.9,76.28,163.62,Venda
SKU_1409_PEA,10/07/2025,Atacado,4,839.6,399.32,110.07,Venda
SKU_1689_MAG,10/07/2025,Varejo,1,964.9,310.71,654.19,Venda
SKU_1752_SNO,10/07/2025,Atacado,10,4299.0,2062.7,223.63,Venda
SKU_1751_BLU,10/07/2025,E-commerce,1,329.9,132.5,197.4,Venda
SKU_1722_PAS,10/07/2025,Varejo,2,649.8,267.96,190.92,Venda
SKU_1685_COB,10/07/2025,Atacado,8,5319.2,2437.68,360.19,Venda
SKU_1749_SNO,10/07/2025,Varejo,1,349.9,132.89,217.01,Venda
SKU_1755_AQU,10/07/2025,Atacado,12,4018.8,1780.32,186.54,Venda
SKU_1680_NAV,10/07/2025,Atacado,4,1339.6,699.4,160.05,Venda
SKU_1489_IVO,10/07/2025,Atacado,5,1849.5,884.1,193.08,Venda
SKU_1691_ROS,10/07/2025,Atacado,4,1239.6,609.36,157.56,Venda
SKU_1772_SNO,11/07/2025,Atacado,4,1659.6,816.2,210.85,Venda
SKU_1504_NAV,11/07/2025,Atacado,8,2719.2,1464.64,156.82,Venda
SKU_1569_WHI,11/07/2025,Atacado,3,659.7,319.5,113.4,Venda
SKU_1740_OLI,11/07/2025,E-commerce,1,214.9,71.92,142.98,Venda
SKU_1723_COB,11/07/2025,Varejo,1,434.9,212.84,222.06,Venda
SKU_1742_EME,11/07/2025,Atacado,4,1039.6,526.0,128.4,Venda
SKU_1399_PAL,11/07/2025,E-commerce,1,269.9,117.22,152.68,Venda
SKU_1800_MOS,11/07/2025,Varejo,1,279.9,125.18,154.72,Venda
SKU_1767_PRI,11/07/2025,Atacado,4,819.6,373.56,111.51,Venda
SKU_1450_JAD,11/07/2025,E-commerce,1,409.9,168.89,241.01,Venda
SKU_1782_HUN,11/07/2025,Atacado,2,499.8,223.36,138.22,Venda
SKU_1716_SAL,11/07/2025,Atacado,6,989.4,482.76,84.44,Venda
SKU_1763_HOT,11/07/2025,Atacado,8,2399.2,1181.36,152.23,Venda
SKU_1723_MOS,11/07/2025,Atacado,2,869.8,391.52,239.14,Venda
SKU_1596_BIR,11/07/2025,Varejo,1,274.9,132.73,142.17,Venda
SKU_1690_MYS,11/07/2025,Varejo,1,539.9,251.55,288.35,Venda
SKU_1474_BRI,11/07/2025,Varejo,2,2119.8,713.64,703.08,Venda
SKU_1684_SHO,11/07/2025,Atacado,5,924.5,505.3,83.84,Venda
SKU_1762_BRI,11/07/2025,Atacado,3,764.7,396.54,122.72,Venda
SKU_1770_JAD,11/07/2025,E-commerce,1,219.9,99.71,120.19,Venda
SKU_1695_CRE,11/07/2025,Varejo,2,419.8,190.08,114.86,Venda
SKU_1792_MIN,11/07/2025,Varejo,2,879.8,333.52,273.14,Venda
SKU_1680_NAV,11/07/2025,Varejo,1,334.9,152.28,182.62,Venda
SKU_1609_LIM,11/07/2025,Varejo,1,269.9,118.28,151.62,Venda
SKU_1777_FRE,11/07/2025,E-commerce,1,239.9,78.76,161.14,Venda
SKU_1433_OLI,11/07/2025,Atacado,5,1574.5,818.5,151.2,Venda
SKU_1709_CRE,11/07/2025,Varejo,2,419.8,128.3,145.75,Venda
SKU_1788_MYS,11/07/2025,E-commerce,1,249.9,113.3,136.6,Venda
SKU_1689_IVO,11/07/2025,Atacado,3,2894.7,1429.98,488.24,Venda
SKU_1702_LIG,11/07/2025,E-commerce,1,619.9,262.9,357.0,Venda
SKU_1683_SHO,11/07/2025,Atacado,8,2519.2,1105.12,176.76,Venda
SKU_1755_AQU,11/07/2025,Varejo,1,334.9,141.05,193.85,Venda
SKU_1756_FLA,11/07/2025,Atacado,5,899.5,378.3,104.24,Venda
SKU_1567_POW,11/07/2025,Varejo,1,689.9,267.16,422.74,Venda
SKU_1732_WHI,11/07/2025,E-commerce,1,1114.9,348.5,766.4,Venda
SKU_1723_MOS,11/07/2025,Atacado,2,869.8,382.8,243.5,Venda
SKU_1717_CRE,11/07/2025,Varejo,2,519.8,157.36,181.22,Venda
SKU_1740_FRE,11/07/2025,Atacado,6,1289.4,685.92,100.58,Venda
SKU_1608_WHI,11/07/2025,Varejo,1,304.9,118.88,186.02,Venda
SKU_1670_SAP,11/07/2025,E-commerce,1,144.9,55.59,89.31,Venda
SKU_1700_PIS,11/07/2025,Varejo,1,699.9,261.16,438.74,Venda
SKU_1760_OFF,11/07/2025,Atacado,4,999.6,479.0,130.15,Venda
SKU_1694_SER,11/07/2025,Varejo,4,1119.6,360.24,189.84,Venda
SKU_1694_PIS,11/07/2025,E-commerce,2,559.8,177.08,191.36,Venda
SKU_1722_PAS,11/07/2025,E-commerce,1,324.9,124.82,200.08,Venda
SKU_1774_COB,11/07/2025,Atacado,12,2458.8,1203.48,104.61,Venda
SKU_1780_LIG,11/07/2025,Atacado,2,669.8,354.92,157.44,Venda
SKU_1735_MOS,11/07/2025,Atacado,6,1619.4,700.38,153.17,Venda
SKU_1792_MIN,11/07/2025,Varejo,1,439.9,133.95,305.95,Venda
SKU_1767_FUC,11/07/2025,E-commerce,2,409.8,144.14,132.83,Venda
SKU_1622_CLO,11/07/2025,Atacado,3,809.7,409.23,133.49,Venda
SKU_1634_SAP,11/07/2025,Atacado,2,1959.8,889.5,535.15,Venda
SKU_1763_HOT,11/07/2025,Varejo,1,299.9,102.68,197.22,Venda
SKU_1715_JAD,11/07/2025,Atacado,8,1759.2,897.44,107.72,Venda
SKU_1473_BAB,11/07/2025,Varejo,1,179.9,74.19,105.71,Venda
SKU_1799_POW,11/07/2025,E-commerce,2,539.8,246.58,146.61,Venda
SKU_1789_SNO,11/07/2025,Varejo,1,269.9,98.62,171.28,Venda
SKU_1783_BAB,11/07/2025,Atacado,4,4799.6,2621.72,544.47,Venda
SKU_1558_CLE,11/07/2025,Atacado,3,989.7,580.5,136.4,Venda
SKU_1713_SAL,11/07/2025,Varejo,1,504.9,174.39,330.51,Venda
SKU_1800_SKY,11/07/2025,E-commerce,1,279.9,115.93,163.97,Venda
SKU_1750_MIN,11/07/2025,Atacado,6,2219.4,1114.68,184.12,Venda
SKU_1781_CLE,11/07/2025,Varejo,2,259.8,112.76,73.52,Venda
SKU_1566_PEA,11/07/2025,Varejo,1,1034.9,481.1,553.8,Venda
SKU_1406_PRI,11/07/2025,Atacado,10,3499.0,1497.6,200.14,Venda
SKU_1644_PEA,11/07/2025,Varejo,4,1279.6,389.76,222.46,Venda
SKU_1797_BLU,11/07/2025,Atacado,3,1139.7,505.41,211.43,Venda
SKU_1764_FUC,11/07/2025,Varejo,1,234.9,104.82,130.08,Venda
SKU_1775_PAL,11/07/2025,Varejo,1,279.9,115.27,164.63,Venda
SKU_1735_MOS,11/07/2025,Atacado,3,809.7,348.15,153.85,Venda
SKU_1556_SAL,11/07/2025,Atacado,4,819.6,386.84,108.19,Venda
SKU_1443_BLU,11/07/2025,Varejo,2,539.8,186.14,176.83,Venda
SKU_1798_MOS,11/07/2025,Varejo,1,419.9,171.1,248.8,Venda
SKU_1764_FUC,11/07/2025,Atacado,2,469.8,221.0,124.4,Venda
SKU_1535_MOS,11/07/2025,Varejo,1,304.9,121.94,182.96,Venda
SKU_1722_AQU,11/07/2025,Varejo,1,324.9,153.77,171.13,Venda
SKU_1781_CLE,11/07/2025,E-commerce,1,129.9,51.52,78.38,Venda
SKU_1791_IVO,11/07/2025,Atacado,6,1589.4,688.14,150.21,Venda
SKU_1787_BAB,11/07/2025,Atacado,6,1739.4,1001.94,122.91,Venda
SKU_1698_PRI,11/07/2025,Atacado,4,1679.6,894.84,196.19,Venda
SKU_1687_WHI,11/07/2025,Varejo,1,899.9,370.29,529.61,Venda
SKU_1799_DEN,11/07/2025,Varejo,1,269.9,93.03,176.87,Venda
SKU_1689_MAG,11/07/2025,Atacado,3,2894.7,1228.32,555.46,Venda
SKU_1716_SAL,11/07/2025,Varejo,2,329.8,118.88,105.46,Venda
SKU_1739_AQU,11/07/2025,Atacado,8,2039.2,1128.32,113.86,Venda
SKU_1394_EME,11/07/2025,Varejo,1,469.9,164.67,305.23,Venda
SKU_1424_BAB,11/07/2025,Atacado,8,7959.2,3772.4,523.35,Venda
SKU_1735_MOS,11/07/2025,Varejo,1,269.9,102.36,167.54,Venda
SKU_1498_LIG,11/07/2025,Atacado,4,1359.6,739.32,155.07,Venda
SKU_1705_SER,11/07/2025,E-commerce,1,409.9,146.42,263.48,Venda
SKU_1684_SHO,11/07/2025,Atacado,10,1849.0,879.0,97.0,Venda
SKU_1789_SNO,11/07/2025,E-commerce,1,269.9,108.66,161.24,Venda
SKU_1713_SNO,11/07/2025,Varejo,1,504.9,169.3,335.6,Venda
SKU_1706_JAD,11/07/2025,E-commerce,2,369.8,147.94,110.93,Venda
SKU_1659_SNO,11/07/2025,Atacado,2,2049.8,1060.38,494.71,Venda
SKU_1746_NAV,11/07/2025,Varejo,1,179.9,80.12,99.78,Venda
SKU_1768_MIN,11/07/2025,Atacado,12,7498.8,3859.44,303.28,Venda
SKU_1681_PIS,11/07/2025,Atacado,3,704.7,342.57,120.71,Venda
SKU_1726_BUB,11/07/2025,Atacado,10,4299.0,2056.4,224.26,Venda
SKU_1497_VAN,11/07/2025,Varejo,4,539.6,178.68,90.23,Venda
SKU_1745_PEA,11/07/2025,E-commerce,2,819.8,396.96,211.42,Venda
SKU_1692_OLI,11/07/2025,Varejo,1,219.9,76.26,143.64,Venda
SKU_1750_SNO,11/07/2025,E-commerce,1,369.9,172.85,197.05,Venda
SKU_1768_MIN,11/07/2025,Atacado,8,4999.2,2435.04,320.52,Venda
SKU_1732_WHI,11/07/2025,Varejo,1,1114.9,420.79,694.11,Venda
SKU_1781_CLE,11/07/2025,Atacado,2,259.8,140.2,59.8,Venda
SKU_1799_DEN,11/07/2025,Atacado,6,1619.4,809.82,134.93,Venda
SKU_1691_ROS,11/07/2025,Varejo,2,619.8,238.1,190.85,Venda
SKU_1702_LIG,11/07/2025,E-commerce,1,619.9,274.85,345.05,Venda
SKU_1682_OLI,11/07/2025,Atacado,5,1174.5,551.15,124.67,Venda
SKU_1785_PAS,11/07/2025,Atacado,4,979.6,499.84,119.94,Venda
SKU_1743_DEE,11/07/2025,Varejo,2,879.8,337.38,271.21,Venda
SKU_1533_CER,11/07/2025,E-commerce,1,164.9,79.76,85.14,Venda
SKU_1685_COB,11/07/2025,Atacado,2,1329.8,647.52,341.14,Venda
SKU_1724_PIN,11/07/2025,Varejo,1,1114.9,403.26,711.64,Venda
SKU_1795_RAS,11/07/2025,Varejo,2,599.8,190.34,204.73,Venda
SKU_1749_SNO,11/07/2025,E-commerce,1,349.9,145.41,204.49,Venda
SKU_1724_PIN,11/07/2025,Atacado,4,4459.6,1953.8,626.45,Venda
SKU_1716_AQU,11/07/2025,Varejo,1,164.9,69.86,95.04,Venda
SKU_1601_AQU,11/07/2025,E-commerce,1,734.9,295.04,439.86,Venda
SKU_1494_EGR,11/07/2025,Atacado,4,4339.6,2004.6,583.75,Venda
SKU_1757_PIN,11/07/2025,Varejo,4,1059.6,336.36,180.81,Venda
SKU_1774_COB,11/07/2025,Varejo,2,409.8,179.78,115.01,Venda
SKU_1783_BAB,11/07/2025,Varejo,1,1199.9,404.72,795.18,Venda
SKU_1750_MIN,11/07/2025,Atacado,4,1479.6,663.96,203.91,Venda
SKU_1713_SAL,11/07/2025,Atacado,4,2019.6,968.76,262.71,Venda
SKU_1709_CRE,11/07/2025,Varejo,1,209.9,94.68,115.22,Venda
SKU_1685_COB,11/07/2025,Atacado,6,3989.4,2055.48,322.32,Venda
SKU_1794_LIG,11/07/2025,Atacado,6,1259.4,551.94,117.91,Venda
SKU_1611_MID,11/07/2025,Varejo,1,219.9,104.74,115.16,Venda
SKU_1604_SNO,11/07/2025,Atacado,8,4839.2,2141.04,337.27,Venda
SKU_1497_FUC,11/07/2025,Atacado,8,1079.2,470.08,76.14,Venda
SKU_1758_HON,11/07/2025,Varejo,1,179.9,68.3,111.6,Venda
SKU_1460_OLI,11/07/2025,Atacado,5,874.5,501.3,74.64,Venda
SKU_1733_SAG,11/07/2025,Varejo,1,349.9,157.02,192.88,Venda
SKU_1789_SNO,11/07/2025,Varejo,1,269.9,100.21,169.69,Venda
SKU_1513_PAS,11/07/2025,Varejo,1,214.9,106.08,108.82,Venda
SKU_1603_BUB,11/07/2025,Varejo,1,744.9,238.99,505.91,Venda
SKU_1732_WHI,11/07/2025,Atacado,2,2229.8,1064.6,582.6,Venda
SKU_1661_WHI,11/07/2025,E-commerce,1,989.9,323.01,666.89,Venda
SKU_1496_PEA,11/07/2025,Varejo,1,1134.9,387.01,747.89,Venda
SKU_1654_NAV,11/07/2025,Atacado,5,1549.5,854.2,139.06,Venda
SKU_1784_BLA,11/07/2025,Varejo,2,619.8,186.24,216.78,Venda
SKU_1394_FOR,11/07/2025,Varejo,1,469.9,141.17,328.73,Venda
SKU_1746_NAV,11/07/2025,Atacado,10,1799.0,917.1,88.19,Venda
SKU_1755_AQU,11/07/2025,E-commerce,1,334.9,130.56,204.34,Venda
SKU_1720_PAS,11/07/2025,Atacado,2,449.8,201.66,124.07,Venda
SKU_1762_DEN,11/07/2025,Atacado,6,1529.4,766.86,127.09,Venda
SKU_1771_PIN,11/07/2025,Atacado,12,3178.8,1344.6,152.85,Venda
SKU_1734_BRI,11/07/2025,Atacado,3,1049.7,497.61,184.03,Venda
SKU_1780_LIG,11/07/2025,Varejo,1,334.9,165.96,168.94,Venda
SKU_1672_TEA,11/07/2025,Varejo,2,589.8,200.4,194.7,Venda
SKU_1393_COB,11/07/2025,Atacado,6,1859.4,836.52,170.48,Venda
SKU_1686_SKY,11/07/2025,Varejo,1,214.9,82.21,132.69,Venda
