Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1789_EME,11/07/2025,Atacado,4,1079.6,533.8,136.45,Venda
SKU_1685_BIR,11/07/2025,Varejo,1,664.9,244.67,420.23,Venda
SKU_1711_VAN,11/07/2025,Atacado,4,3979.6,1822.8,539.2,Venda
SKU_1711_ARM,11/07/2025,Atacado,8,7959.2,3510.72,556.06,Venda
SKU_1728_EGR,11/07/2025,Atacado,5,1649.5,737.85,182.33,Venda
SKU_1702_COR,11/07/2025,Varejo,1,619.9,225.61,394.29,Venda
SKU_1796_SHO,11/07/2025,Atacado,3,1514.7,797.1,239.2,Venda
SKU_1598_DUS,11/07/2025,Atacado,6,2939.4,1463.28,246.02,Venda
SKU_1766_MYS,11/07/2025,Atacado,5,1974.5,930.9,208.72,Venda
SKU_1686_SKY,11/07/2025,E-commerce,1,214.9,67.73,147.17,Venda
SKU_1449_BLA,11/07/2025,Varejo,1,324.9,108.71,216.19,Venda
SKU_1655_SNO,11/07/2025,Atacado,2,1289.8,647.04,321.38,Venda
SKU_1769_EME,11/07/2025,Varejo,1,324.9,102.27,222.63,Venda
SKU_1625_DUS,11/07/2025,Varejo,1,204.9,85.97,118.93,Venda
SKU_1767_FUC,11/07/2025,Varejo,1,204.9,65.62,139.28,Venda
SKU_1701_BLU,11/07/2025,E-commerce,2,679.8,321.22,179.29,Venda
SKU_1783_BAB,11/07/2025,Varejo,1,1199.9,473.9,726.0,Venda
SKU_1702_LIG,11/07/2025,Atacado,3,1859.7,819.69,346.67,Venda
SKU_1738_BLU,11/07/2025,Varejo,1,194.9,88.08,106.82,Venda
SKU_1719_WHI,11/07/2025,Atacado,6,1919.4,1040.46,146.49,Venda
SKU_1501_OLI,11/07/2025,Atacado,4,679.6,354.68,81.23,Venda
SKU_1711_ARM,11/07/2025,Atacado,4,3979.6,1888.36,522.81,Venda
SKU_1693_FLA,11/07/2025,Atacado,4,819.6,398.72,105.22,Venda
SKU_1801_FLA,11/07/2025,Varejo,1,374.9,156.48,218.42,Venda
SKU_1768_PEA,11/07/2025,Atacado,12,7498.8,3244.44,354.53,Venda
SKU_1419_FLA,11/07/2025,Atacado,5,1249.5,565.8,136.74,Venda
SKU_1729_CLE,11/07/2025,Atacado,2,349.8,173.32,88.24,Venda
SKU_1490_EME,11/07/2025,Varejo,1,314.9,126.73,188.17,Venda
SKU_1744_EME,11/07/2025,Varejo,1,264.9,116.1,148.8,Venda
SKU_1775_PAL,11/07/2025,Atacado,5,1399.5,666.2,146.66,Venda
SKU_1465_OFF,11/07/2025,E-commerce,1,314.9,155.81,159.09,Venda
SKU_1730_MIN,11/07/2025,Atacado,6,1919.4,1000.62,153.13,Venda
SKU_1709_CRE,11/07/2025,Varejo,1,209.9,91.33,118.57,Venda
SKU_1689_IVO,11/07/2025,Atacado,6,5789.4,3006.12,463.88,Venda
SKU_1766_MYS,11/07/2025,E-commerce,1,394.9,123.87,271.03,Venda
SKU_1755_AQU,11/07/2025,E-commerce,1,334.9,152.68,182.22,Venda
SKU_1708_FRE,11/07/2025,Atacado,6,1019.4,466.14,92.21,Venda
SKU_1712_MOS,11/07/2025,Varejo,3,539.7,208.5,110.4,Venda
SKU_1791_ARM,11/07/2025,Atacado,12,3178.8,1641.84,128.08,Venda
SKU_1424_VAN,11/07/2025,E-commerce,1,994.9,477.55,517.35,Venda
SKU_1781_AQU,11/07/2025,Atacado,4,519.6,245.08,68.63,Venda
SKU_1779_MIN,11/07/2025,Varejo,3,644.7,307.29,112.47,Venda
SKU_1711_VAN,11/07/2025,Varejo,1,994.9,378.72,616.18,Venda
SKU_1691_HUN,11/07/2025,Atacado,2,619.8,302.38,158.71,Venda
SKU_1777_TUR,11/07/2025,Atacado,4,959.6,432.8,131.7,Venda
SKU_1439_SHO,11/07/2025,Varejo,2,369.8,129.94,119.93,Venda
SKU_1785_HUN,11/07/2025,Atacado,10,2449.0,1084.6,136.44,Venda
SKU_1713_SNO,11/07/2025,Varejo,1,504.9,184.75,320.15,Venda
SKU_1763_HOT,11/07/2025,Atacado,2,599.8,315.86,141.97,Venda
SKU_1698_SNO,11/07/2025,Varejo,3,1259.7,383.13,292.19,Venda
SKU_1740_OLI,11/07/2025,Atacado,12,2578.8,1107.72,122.59,Venda
SKU_1713_SNO,11/07/2025,Varejo,2,1009.8,346.84,331.48,Venda
SKU_1688_LIG,11/07/2025,Atacado,6,2579.4,1420.56,193.14,Venda
SKU_1548_HOT,11/07/2025,Atacado,2,949.8,538.68,205.56,Venda
SKU_1606_COB,11/07/2025,E-commerce,1,1084.9,378.12,706.78,Venda
SKU_1705_JAD,11/07/2025,Atacado,8,3279.2,1435.92,230.41,Venda
SKU_1751_BLU,11/07/2025,E-commerce,1,329.9,113.29,216.61,Venda
SKU_1712_MOS,11/07/2025,Varejo,1,179.9,59.2,120.7,Venda
SKU_1799_POW,11/07/2025,E-commerce,2,539.8,162.0,188.9,Venda
SKU_1723_COB,11/07/2025,Atacado,10,4349.0,2428.8,192.02,Venda
SKU_1703_BLU,11/07/2025,Varejo,1,269.9,107.16,162.74,Venda
SKU_1685_COB,11/07/2025,Atacado,4,2659.6,1327.92,332.92,Venda
SKU_1723_MOS,11/07/2025,Varejo,1,434.9,206.09,228.81,Venda
SKU_1727_LIG,11/07/2025,Varejo,2,309.8,131.9,88.95,Venda
SKU_1409_PEA,11/07/2025,Atacado,6,1259.4,570.6,114.8,Venda
SKU_1415_MID,11/07/2025,Varejo,1,354.9,170.76,184.14,Venda
SKU_1604_CLE,11/07/2025,Varejo,1,604.9,235.29,369.61,Venda
SKU_1600_SHO,11/07/2025,Atacado,8,3159.2,1830.32,166.11,Venda
SKU_1461_PRI,11/07/2025,Varejo,2,2139.8,801.54,669.13,Venda
SKU_1769_EME,11/07/2025,Varejo,3,974.7,448.62,175.36,Venda
SKU_1744_LIG,11/07/2025,Atacado,10,2649.0,1302.4,134.66,Venda
SKU_1665_SAG,11/07/2025,Varejo,1,249.9,100.87,149.03,Venda
SKU_1762_BRI,11/07/2025,Varejo,4,1019.6,352.28,166.83,Venda
SKU_1779_LIG,11/07/2025,Varejo,1,214.9,92.35,122.55,Venda
SKU_1703_BLU,11/07/2025,Varejo,2,539.8,181.3,179.25,Venda
SKU_1706_JAD,11/07/2025,E-commerce,1,184.9,75.79,109.11,Venda
SKU_1792_AQU,11/07/2025,Atacado,2,879.8,447.02,216.39,Venda
SKU_1758_HON,11/07/2025,E-commerce,1,179.9,65.97,113.93,Venda
SKU_1528_PAS,11/07/2025,Atacado,10,2149.0,943.5,120.55,Venda
SKU_1552_CLE,11/07/2025,Varejo,1,659.9,245.94,413.96,Venda
SKU_1718_SEA,11/07/2025,Varejo,1,369.9,147.52,222.38,Venda
SKU_1724_PIN,11/07/2025,Varejo,2,2229.8,1088.46,570.67,Venda
SKU_1737_DEE,11/07/2025,E-commerce,1,769.9,278.35,491.55,Venda
SKU_1699_CLO,11/07/2025,Atacado,5,1649.5,782.05,173.49,Venda
SKU_1492_BIR,11/07/2025,Atacado,8,2999.2,1481.44,189.72,Venda
SKU_1756_BUB,11/07/2025,E-commerce,1,179.9,79.04,100.86,Venda
SKU_1444_HUN,11/07/2025,Atacado,12,2878.8,1477.8,116.75,Venda
SKU_1724_PEA,11/07/2025,Atacado,8,8919.2,4871.76,505.93,Venda
SKU_1687_FOR,11/07/2025,E-commerce,1,899.9,401.47,498.43,Venda
SKU_1776_PAS,11/07/2025,Atacado,6,1979.4,840.96,189.74,Venda
SKU_1656_FUC,11/07/2025,E-commerce,1,234.9,90.74,144.16,Venda
SKU_1769_WHI,11/07/2025,Atacado,2,649.8,318.22,165.79,Venda
SKU_1784_BLA,11/07/2025,Varejo,1,309.9,95.72,214.18,Venda
SKU_1730_OFF,11/07/2025,Atacado,4,1279.6,562.12,179.37,Venda
SKU_1774_MOS,11/07/2025,Varejo,1,204.9,86.93,117.97,Venda
SKU_1626_DEN,11/07/2025,Varejo,2,1079.8,327.9,375.95,Venda
SKU_1784_EGR,11/07/2025,Atacado,6,1859.4,842.16,169.54,Venda
SKU_1606_COB,11/07/2025,Atacado,5,5424.5,2566.05,571.69,Venda
SKU_1706_JAD,11/07/2025,Varejo,1,184.9,86.5,98.4,Venda
SKU_1758_CLO,11/07/2025,Varejo,1,179.9,74.74,105.16,Venda
SKU_1707_SAP,11/07/2025,Varejo,1,279.9,135.82,144.08,Venda
SKU_1787_BAB,11/07/2025,Atacado,8,2319.2,1010.16,163.63,Venda
SKU_1754_SER,11/07/2025,Atacado,8,2719.2,1533.12,148.26,Venda
SKU_1513_PAS,11/07/2025,Varejo,1,214.9,75.25,139.65,Venda
SKU_1456_EME,11/07/2025,E-commerce,1,314.9,154.25,160.65,Venda
SKU_1775_PAS,11/07/2025,Varejo,1,279.9,118.04,161.86,Venda
SKU_1702_LIG,11/07/2025,Varejo,1,619.9,202.13,417.77,Venda
SKU_1682_BIR,11/07/2025,E-commerce,1,234.9,112.96,121.94,Venda
SKU_1460_OLI,11/07/2025,Atacado,4,699.6,350.56,87.26,Venda
SKU_1761_MOS,11/07/2025,E-commerce,1,1104.9,440.18,664.72,Venda
SKU_1790_ROY,11/07/2025,Atacado,5,1299.5,750.2,109.86,Venda
SKU_1705_SER,11/07/2025,Atacado,6,2459.4,1318.02,190.23,Venda
SKU_1678_LIG,11/07/2025,Varejo,1,714.9,345.37,369.53,Venda
SKU_1794_LIG,11/07/2025,E-commerce,1,209.9,92.78,117.12,Venda
SKU_1733_SAG,11/07/2025,E-commerce,2,699.8,266.54,216.63,Venda
SKU_1794_FLA,11/07/2025,Atacado,5,1049.5,443.35,121.23,Venda
SKU_1772_SNO,11/07/2025,Varejo,1,414.9,157.2,257.7,Venda
SKU_1776_PAS,11/07/2025,Atacado,3,989.7,451.83,179.29,Venda
SKU_1728_MID,11/07/2025,Atacado,3,989.7,472.35,172.45,Venda
SKU_1710_MEX,11/07/2025,Varejo,1,809.9,264.31,545.59,Venda
SKU_1743_DEE,11/07/2025,Atacado,8,3519.2,1639.36,234.98,Venda
SKU_1692_OLI,11/07/2025,Atacado,2,439.8,236.1,101.85,Venda
SKU_1709_MAR,11/07/2025,Varejo,1,209.9,82.27,127.63,Venda
SKU_1687_WHI,11/07/2025,E-commerce,1,899.9,323.01,576.89,Venda
SKU_1626_DEN,11/07/2025,Varejo,2,1079.8,513.04,283.38,Venda
SKU_1527_TEA,11/07/2025,Varejo,1,909.9,274.12,635.78,Venda
SKU_1699_CLO,11/07/2025,Atacado,2,659.8,339.14,160.33,Venda
SKU_1797_GAR,11/07/2025,Atacado,2,759.8,399.56,180.12,Venda
SKU_1727_LIG,11/07/2025,Atacado,8,1239.2,633.2,75.75,Venda
SKU_1771_PIN,11/07/2025,E-commerce,1,264.9,80.95,183.95,Venda
SKU_1461_NAV,11/07/2025,Atacado,6,6419.4,3142.74,546.11,Venda
SKU_1640_TEA,11/07/2025,Atacado,4,879.6,463.48,104.03,Venda
SKU_1689_MAG,11/07/2025,Varejo,2,1929.8,675.62,627.09,Venda
SKU_1785_PAS,11/07/2025,E-commerce,1,244.9,82.55,162.35,Venda
SKU_1799_POW,11/07/2025,Varejo,2,539.8,194.48,172.66,Venda
SKU_1772_BLU,11/07/2025,Varejo,1,414.9,134.19,280.71,Venda
SKU_1713_SNO,11/07/2025,Varejo,1,504.9,162.65,342.25,Venda
SKU_1438_MOS,11/07/2025,Atacado,4,819.6,386.48,108.28,Venda
SKU_1558_CLE,11/07/2025,Varejo,1,329.9,159.26,170.64,Venda
SKU_1670_PEA,11/07/2025,E-commerce,1,144.9,58.09,86.81,Venda
SKU_1595_MYS,11/07/2025,Varejo,3,899.7,431.64,156.02,Venda
SKU_1457_SNO,11/07/2025,Atacado,4,639.6,274.84,91.19,Venda
SKU_1527_TEA,11/07/2025,Atacado,6,5459.4,2831.52,437.98,Venda
SKU_1800_MOS,11/07/2025,E-commerce,2,559.8,274.28,142.76,Venda
SKU_1651_PAS,11/07/2025,E-commerce,1,264.9,85.86,179.04,Venda
SKU_1768_MIN,11/07/2025,Varejo,2,1249.8,563.58,343.11,Venda
SKU_1727_LIG,11/07/2025,E-commerce,1,154.9,74.39,80.51,Venda
SKU_1730_MIN,11/07/2025,Atacado,10,3199.0,1453.3,174.57,Venda
SKU_1702_COR,11/07/2025,Varejo,1,619.9,300.38,319.52,Venda
SKU_1797_GAR,11/07/2025,Atacado,3,1139.7,600.3,179.8,Venda
SKU_1716_SAL,11/07/2025,Atacado,5,824.5,366.6,91.58,Venda
SKU_1710_MEX,11/07/2025,Atacado,2,1619.8,730.68,444.56,Venda
SKU_1690_MYS,11/07/2025,Varejo,1,539.9,185.98,353.92,Venda
SKU_1727_LIG,11/07/2025,Atacado,10,1549.0,797.9,75.11,Venda
SKU_1729_CLE,11/07/2025,Atacado,12,2098.8,1048.8,87.5,Venda
SKU_1613_AQU,11/07/2025,Varejo,1,189.9,63.18,126.72,Venda
SKU_1707_SAP,11/07/2025,Varejo,1,279.9,86.87,193.03,Venda
SKU_1748_COB,11/07/2025,Varejo,3,929.7,306.03,207.89,Venda
SKU_1772_BLU,11/07/2025,Atacado,4,1659.6,776.96,220.66,Venda
SKU_1762_BRI,11/07/2025,Atacado,4,1019.6,479.96,134.91,Venda
SKU_1733_SAG,11/07/2025,Varejo,1,349.9,139.04,210.86,Venda
SKU_1708_FRE,11/07/2025,Atacado,8,1359.2,850.48,63.59,Venda
SKU_1702_LIG,11/07/2025,Varejo,2,1239.8,580.08,329.86,Venda
SKU_1708_FRE,11/07/2025,Varejo,1,169.9,76.51,93.39,Venda
SKU_1759_COB,11/07/2025,Varejo,4,1079.6,405.92,168.42,Venda
SKU_1743_DEE,11/07/2025,E-commerce,1,439.9,190.45,249.45,Venda
SKU_1754_IVO,11/07/2025,E-commerce,1,339.9,109.27,230.63,Venda
SKU_1460_FUC,11/07/2025,Atacado,8,1399.2,737.04,82.77,Venda
SKU_1729_FUC,11/07/2025,Atacado,12,2098.8,1001.52,91.44,Venda
SKU_1701_SPA,11/07/2025,Atacado,4,1359.6,661.72,174.47,Venda
SKU_1795_RAS,11/07/2025,Varejo,1,299.9,115.22,184.68,Venda
SKU_1494_EGR,11/07/2025,Atacado,5,5424.5,2867.05,511.49,Venda
SKU_1706_JAD,11/07/2025,Varejo,1,184.9,58.62,126.28,Venda
SKU_1605_COR,11/07/2025,Varejo,1,219.9,73.19,146.71,Venda
SKU_1731_MIN,11/07/2025,Atacado,12,10918.8,5122.56,483.02,Venda
SKU_1414_DUS,11/07/2025,Atacado,8,2719.2,1148.32,196.36,Venda
SKU_1646_BLU,11/07/2025,Varejo,1,204.9,89.83,115.07,Venda
SKU_1395_TUR,11/07/2025,E-commerce,2,579.8,202.1,188.85,Venda
SKU_1678_MAG,11/07/2025,Atacado,6,4289.4,1825.92,410.58,Venda
SKU_1686_MOS,11/07/2025,Varejo,4,859.6,330.0,132.4,Venda
SKU_1785_HUN,11/07/2025,Varejo,1,244.9,102.78,142.12,Venda
SKU_1498_OLI,11/07/2025,Varejo,1,339.9,110.91,228.99,Venda
SKU_1753_WHI,11/07/2025,E-commerce,1,789.9,266.25,523.65,Venda
SKU_1607_MAR,11/07/2025,Atacado,4,1199.6,614.36,146.31,Venda
SKU_1747_TEA,11/07/2025,Atacado,2,349.8,158.14,95.83,Venda
SKU_1681_OFF,11/07/2025,Atacado,5,1174.5,562.4,122.42,Venda
SKU_1731_ARM,11/07/2025,Varejo,1,909.9,407.05,502.85,Venda
SKU_1787_BAB,11/07/2025,Atacado,8,2319.2,1096.48,152.84,Venda
SKU_1706_BLA,11/07/2025,Varejo,1,184.9,79.18,105.72,Venda
SKU_1757_TUR,11/07/2025,Varejo,3,794.7,268.23,175.49,Venda
SKU_1751_MIN,11/07/2025,Varejo,1,329.9,135.39,194.51,Venda
SKU_1744_LIG,11/07/2025,Varejo,1,264.9,113.36,151.54,Venda
SKU_1699_CLO,11/07/2025,Varejo,1,329.9,114.42,215.48,Venda
SKU_1683_PAL,11/07/2025,Atacado,2,629.8,281.94,173.93,Venda
SKU_1680_NAV,11/07/2025,Atacado,5,1674.5,791.05,176.69,Venda
SKU_1722_AQU,11/07/2025,Varejo,1,324.9,124.54,200.36,Venda
SKU_1724_PIN,11/07/2025,Atacado,5,5574.5,2807.45,553.41,Venda
SKU_1734_BRI,11/07/2025,Atacado,6,2099.4,1016.4,180.5,Venda
SKU_1426_SEA,11/07/2025,Atacado,4,519.6,237.88,70.43,Venda
SKU_1701_SPA,11/07/2025,Atacado,4,1359.6,610.2,187.35,Venda
SKU_1648_FLA,11/07/2025,Atacado,5,3499.5,1817.8,336.34,Venda
SKU_1796_OLI,11/07/2025,Varejo,4,2019.6,935.56,271.01,Venda
SKU_1717_CRE,11/07/2025,Varejo,2,519.8,258.26,130.77,Venda
SKU_1443_PRI,11/07/2025,Atacado,5,1349.5,617.5,146.4,Venda
SKU_1724_PEA,11/07/2025,E-commerce,1,1114.9,546.92,567.98,Venda
SKU_1730_OFF,11/07/2025,Varejo,1,319.9,153.87,166.03,Venda
SKU_1768_PEA,11/07/2025,Atacado,4,2499.6,1057.0,360.65,Venda
SKU_1730_OFF,11/07/2025,Atacado,6,1919.4,1106.64,135.46,Venda
SKU_1784_EGR,11/07/2025,Atacado,12,3718.8,1838.16,156.72,Venda
SKU_1682_BIR,11/07/2025,E-commerce,2,469.8,198.74,135.53,Venda
SKU_1745_PEA,11/07/2025,Atacado,3,1229.7,676.38,184.44,Venda
SKU_1787_BAB,11/07/2025,Atacado,6,1739.4,959.76,129.94,Venda
SKU_1743_DEE,11/07/2025,Atacado,10,4399.0,2518.5,188.05,Venda
SKU_1727_LIG,11/07/2025,Varejo,1,154.9,69.26,85.64,Venda
SKU_1748_BAB,11/07/2025,Varejo,1,309.9,123.22,186.68,Venda
SKU_1740_FRE,11/07/2025,E-commerce,1,214.9,67.6,147.3,Venda
SKU_1711_ARM,11/07/2025,Varejo,4,3979.6,1394.72,646.22,Venda
SKU_1729_CLE,11/07/2025,Atacado,2,349.8,184.48,82.66,Venda
SKU_1624_PRI,11/07/2025,Varejo,1,209.9,80.25,129.65,Venda
SKU_1721_FRE,11/07/2025,Varejo,1,419.9,208.27,211.63,Venda
SKU_1496_PAS,11/07/2025,Varejo,1,1134.9,346.55,788.35,Venda
SKU_1770_JAD,11/07/2025,Varejo,3,659.7,271.8,129.3,Venda
SKU_1655_SNO,11/07/2025,Atacado,5,3224.5,1570.65,330.77,Venda
SKU_1783_BAB,11/07/2025,E-commerce,1,1199.9,552.79,647.11,Venda
SKU_1757_TUR,11/07/2025,E-commerce,1,264.9,105.61,159.29,Venda
SKU_1692_BLU,11/07/2025,Varejo,1,219.9,102.65,117.25,Venda
SKU_1685_COB,11/07/2025,Atacado,4,2659.6,1457.88,300.43,Venda
SKU_1741_PIN,11/07/2025,Atacado,3,719.7,308.01,137.23,Venda
SKU_1752_SNO,11/07/2025,Atacado,3,1289.7,619.02,223.56,Venda
SKU_1753_WHI,11/07/2025,E-commerce,1,789.9,384.27,405.63,Venda
SKU_1765_PAS,11/07/2025,Varejo,2,519.8,207.78,156.01,Venda
SKU_1646_BLU,11/07/2025,Atacado,4,819.6,362.0,114.4,Venda
SKU_1796_SHO,11/07/2025,Atacado,6,3029.4,1435.14,265.71,Venda
SKU_1699_COB,11/07/2025,Varejo,1,329.9,151.81,178.09,Venda
SKU_1553_HOT,11/07/2025,Varejo,1,254.9,82.9,172.0,Venda
SKU_1739_MOS,11/07/2025,Varejo,1,254.9,115.27,139.63,Venda
SKU_1727_WHI,11/07/2025,Atacado,5,774.5,345.5,85.8,Venda
SKU_1699_CLO,11/07/2025,Atacado,3,989.7,482.46,169.08,Venda
SKU_1763_HOT,11/07/2025,Atacado,3,899.7,452.79,148.97,Venda
SKU_1430_PEA,11/07/2025,Varejo,1,179.9,81.64,98.26,Venda
SKU_1764_MAR,11/07/2025,Varejo,2,469.8,156.1,156.85,Venda
SKU_1739_MOS,11/07/2025,Varejo,2,509.8,253.16,128.32,Venda
SKU_1585_BLA,11/07/2025,Varejo,1,319.9,120.14,199.76,Venda
SKU_1794_FLA,11/07/2025,Varejo,2,419.8,184.5,117.65,Venda
SKU_1769_WHI,11/07/2025,Atacado,5,1624.5,822.75,160.35,Venda
SKU_1742_DEN,11/07/2025,Varejo,4,1039.6,495.32,136.07,Venda
SKU_1731_MIN,11/07/2025,Atacado,5,4549.5,2194.65,470.97,Venda
SKU_1719_WHI,11/07/2025,E-commerce,1,319.9,99.33,220.57,Venda
SKU_1509_HOT,11/07/2025,Varejo,1,319.9,137.95,181.95,Venda
SKU_1791_ARM,11/07/2025,Atacado,2,529.8,273.38,128.21,Venda
SKU_1515_SEA,11/07/2025,Varejo,1,194.9,79.77,115.13,Venda
SKU_1728_MID,11/07/2025,Atacado,3,989.7,472.77,172.31,Venda
SKU_1461_PRI,11/07/2025,Atacado,5,5349.5,2524.7,564.96,Venda
SKU_1768_MIN,11/07/2025,Varejo,2,1249.8,459.96,394.92,Venda
SKU_1713_SAL,11/07/2025,Atacado,2,1009.8,450.18,279.81,Venda
SKU_1560_CRE,11/07/2025,Varejo,1,224.9,76.25,148.65,Venda
SKU_1407_OFF,11/07/2025,Varejo,1,214.9,75.81,139.09,Venda
SKU_1681_OFF,11/07/2025,Varejo,1,234.9,107.23,127.67,Venda
SKU_1747_TEA,11/07/2025,Atacado,5,874.5,413.05,92.29,Venda
SKU_1786_TEA,11/07/2025,Atacado,5,899.5,487.4,82.42,Venda
SKU_1763_MAR,11/07/2025,Varejo,1,299.9,137.5,162.4,Venda
SKU_1714_DEE,11/07/2025,Varejo,1,304.9,129.61,175.29,Venda
SKU_1773_FRE,11/07/2025,Varejo,1,324.9,145.19,179.71,Venda
SKU_1737_DEE,11/07/2025,Varejo,1,769.9,336.98,432.92,Venda
SKU_1787_BAB,11/07/2025,E-commerce,1,289.9,124.64,165.26,Venda
SKU_1801_MOS,11/07/2025,Varejo,1,374.9,123.31,251.59,Venda
SKU_1798_MOS,11/07/2025,E-commerce,1,419.9,147.95,271.95,Venda
SKU_1778_MIN,11/07/2025,Varejo,1,284.9,119.1,165.8,Venda
SKU_1701_SPA,11/07/2025,Varejo,1,339.9,162.9,177.0,Venda
SKU_1708_FRE,11/07/2025,E-commerce,2,339.8,108.36,115.72,Venda
SKU_1795_RAS,11/07/2025,Atacado,2,599.8,329.3,135.25,Venda
SKU_1739_AQU,11/07/2025,Varejo,1,254.9,85.27,169.63,Venda
SKU_1747_TEA,11/07/2025,Atacado,8,1399.2,634.0,95.65,Venda
SKU_1442_OFF,11/07/2025,Varejo,1,289.9,122.33,167.57,Venda
SKU_1744_EME,11/07/2025,Atacado,4,1059.6,556.48,125.78,Venda
SKU_1767_FUC,11/07/2025,Varejo,1,204.9,62.36,142.54,Venda
SKU_1721_FRE,11/07/2025,Varejo,1,419.9,130.05,289.85,Venda
SKU_1774_COB,11/07/2025,Varejo,1,204.9,98.11,106.79,Venda
SKU_1580_WHI,11/07/2025,Varejo,1,189.9,92.12,97.78,Venda
SKU_1702_LIG,11/07/2025,E-commerce,1,619.9,234.99,384.91,Venda
SKU_1708_FLA,11/07/2025,Varejo,2,339.8,131.38,104.21,Venda
SKU_1788_EME,11/07/2025,Varejo,1,249.9,86.81,163.09,Venda
SKU_1724_PIN,11/07/2025,Atacado,3,3344.7,1486.68,619.34,Venda
SKU_1788_MYS,11/07/2025,Atacado,4,999.6,529.6,117.5,Venda
SKU_1581_BIR,11/07/2025,E-commerce,1,854.9,283.31,571.59,Venda
SKU_1688_WHI,11/07/2025,Varejo,1,429.9,156.84,273.06,Venda
SKU_1717_CRE,11/07/2025,E-commerce,1,259.9,105.64,154.26,Venda
SKU_1717_MIN,11/07/2025,Varejo,1,259.9,90.53,169.37,Venda
SKU_1777_FRE,11/07/2025,Atacado,6,1439.4,693.36,124.34,Venda
SKU_1775_PAL,11/07/2025,Atacado,6,1679.4,801.36,146.34,Venda
SKU_1744_LIG,11/07/2025,Atacado,5,1324.5,801.95,104.51,Venda
SKU_1777_TUR,11/07/2025,Atacado,8,1919.2,1009.28,113.74,Venda
SKU_1509_MAG,11/07/2025,Atacado,4,1279.6,610.72,167.22,Venda
SKU_1694_SER,11/07/2025,Varejo,1,279.9,93.58,186.32,Venda
SKU_1799_POW,11/07/2025,Varejo,1,269.9,113.66,156.24,Venda
SKU_1793_MIN,11/07/2025,Atacado,3,569.7,310.5,86.4,Venda
SKU_1687_FOR,11/07/2025,Atacado,2,1799.8,869.04,465.38,Venda
SKU_1768_PEA,11/07/2025,Atacado,2,1249.8,561.58,344.11,Venda
SKU_1680_SEA,11/07/2025,Atacado,5,1674.5,850.2,164.86,Venda
SKU_1738_BLU,11/07/2025,Atacado,10,1949.0,904.3,104.47,Venda
SKU_1683_PAL,11/07/2025,E-commerce,1,314.9,106.35,208.55,Venda
SKU_1681_OFF,11/07/2025,Varejo,1,234.9,89.18,145.72,Venda
SKU_1800_MOS,11/07/2025,Varejo,1,279.9,119.4,160.5,Venda
SKU_1777_FRE,11/07/2025,E-commerce,1,239.9,76.01,163.89,Venda
SKU_1568_PIN,11/07/2025,Varejo,2,469.8,213.34,128.23,Venda
SKU_1656_FUC,11/07/2025,Atacado,12,2818.8,1280.4,128.2,Venda
SKU_1690_MAG,11/07/2025,E-commerce,1,539.9,254.4,285.5,Venda
SKU_1741_PEA,11/07/2025,Varejo,1,239.9,83.37,156.53,Venda
SKU_1700_HUN,11/07/2025,Atacado,4,2799.6,1334.6,366.25,Venda
SKU_1766_MYS,11/07/2025,Varejo,1,394.9,181.47,213.43,Venda
SKU_1566_PEA,11/07/2025,Atacado,4,4139.6,1932.44,551.79,Venda
SKU_1650_EGR,11/07/2025,Varejo,1,1004.9,391.48,613.42,Venda
SKU_1548_HOT,11/07/2025,E-commerce,1,474.9,166.51,308.39,Venda
SKU_1416_AQU,11/07/2025,Varejo,2,559.8,250.82,154.49,Venda
SKU_1694_SER,11/07/2025,E-commerce,1,279.9,96.34,183.56,Venda
SKU_1602_PAS,11/07/2025,Varejo,1,229.9,94.65,135.25,Venda
SKU_1555_RAS,11/07/2025,E-commerce,1,189.9,62.18,127.72,Venda
