Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1734_BRI,11/07/2025,Atacado,10,3499.0,1670.6,182.84,Venda
SKU_1718_DUS,11/07/2025,Atacado,5,1849.5,827.55,204.39,Venda
SKU_1759_CLE,11/07/2025,Atacado,6,1619.4,775.44,140.66,Venda
SKU_1645_MYS,11/07/2025,E-commerce,1,399.9,158.01,241.89,Venda
SKU_1734_BRI,11/07/2025,E-commerce,1,349.9,133.01,216.89,Venda
SKU_1779_LIG,11/07/2025,Varejo,1,214.9,72.41,142.49,Venda
SKU_1727_LIG,11/07/2025,Varejo,1,154.9,73.69,81.21,Venda
SKU_1557_TUR,11/07/2025,Varejo,1,199.9,61.8,138.1,Venda
SKU_1672_TEA,11/07/2025,Atacado,8,2359.2,1349.52,126.21,Venda
SKU_1755_AQU,11/07/2025,E-commerce,1,334.9,103.28,231.62,Venda
SKU_1613_BIR,11/07/2025,Atacado,6,1139.4,521.76,102.94,Venda
SKU_1673_PEA,11/07/2025,Varejo,1,409.9,176.64,233.26,Venda
SKU_1560_PAL,11/07/2025,E-commerce,3,674.7,277.47,132.41,Venda
SKU_1691_HUN,11/07/2025,Varejo,1,309.9,113.87,196.03,Venda
SKU_1398_SPA,11/07/2025,Atacado,3,2024.7,1112.73,303.99,Venda
SKU_1793_WHI,11/07/2025,Varejo,1,189.9,66.25,123.65,Venda
SKU_1765_PAS,11/07/2025,E-commerce,2,519.8,226.56,146.62,Venda
SKU_1751_MIN,11/07/2025,Varejo,1,329.9,131.81,198.09,Venda
SKU_1708_FRE,11/07/2025,Varejo,1,169.9,63.09,106.81,Venda
SKU_1790_ROY,11/07/2025,Varejo,1,259.9,125.82,134.08,Venda
SKU_1771_PIN,11/07/2025,Atacado,8,2119.2,1118.72,125.06,Venda
SKU_1727_LIG,11/07/2025,Varejo,1,154.9,74.75,80.15,Venda
SKU_1472_EME,11/07/2025,Varejo,2,939.8,398.06,270.87,Venda
SKU_1689_IVO,11/07/2025,E-commerce,1,964.9,477.63,487.27,Venda
SKU_1738_BLU,11/07/2025,Atacado,3,584.7,280.38,101.44,Venda
SKU_1719_OFF,11/07/2025,Atacado,3,959.7,420.87,179.61,Venda
SKU_1730_OFF,11/07/2025,Atacado,12,3838.8,2066.28,147.71,Venda
SKU_1771_PIN,11/07/2025,Atacado,8,2119.2,1182.08,117.14,Venda
SKU_1637_BLU,11/07/2025,E-commerce,1,919.9,380.22,539.68,Venda
SKU_1717_CRE,11/07/2025,E-commerce,1,259.9,80.29,179.61,Venda
SKU_1714_MID,11/07/2025,Varejo,1,304.9,127.13,177.77,Venda
SKU_1801_FLA,11/07/2025,Atacado,3,1124.7,557.85,188.95,Venda
SKU_1738_BLU,11/07/2025,E-commerce,1,194.9,93.78,101.12,Venda
SKU_1787_BAB,11/07/2025,Varejo,1,289.9,117.84,172.06,Venda
SKU_1711_VAN,11/07/2025,Varejo,1,994.9,348.69,646.21,Venda
SKU_1556_SAL,11/07/2025,Varejo,1,204.9,75.64,129.26,Venda
SKU_1644_PEA,11/07/2025,Atacado,4,1279.6,573.56,176.51,Venda
SKU_1800_MOS,11/07/2025,Atacado,5,1399.5,671.3,145.64,Venda
SKU_1780_AQU,11/07/2025,E-commerce,2,669.8,212.56,228.62,Venda
SKU_1773_OLI,11/07/2025,Varejo,1,324.9,143.75,181.15,Venda
SKU_1773_OLI,11/07/2025,Varejo,1,324.9,120.48,204.42,Venda
SKU_1544_OLI,11/07/2025,Varejo,1,199.9,85.1,114.8,Venda
SKU_1740_OLI,11/07/2025,Atacado,10,2149.0,1027.7,112.13,Venda
SKU_1717_CRE,11/07/2025,Atacado,5,1299.5,607.25,138.45,Venda
SKU_1768_MIN,11/07/2025,Varejo,1,624.9,191.56,433.34,Venda
SKU_1734_FRE,11/07/2025,Atacado,3,1049.7,462.09,195.87,Venda
SKU_1756_BUB,11/07/2025,Atacado,6,1079.4,567.54,85.31,Venda
SKU_1610_PRI,11/07/2025,Atacado,10,1849.0,1007.4,84.16,Venda
SKU_1728_MID,11/07/2025,Varejo,1,329.9,143.31,186.59,Venda
SKU_1742_EME,11/07/2025,Atacado,5,1299.5,579.7,143.96,Venda
SKU_1780_AQU,11/07/2025,Atacado,5,1674.5,823.1,170.28,Venda
SKU_1690_MAG,11/07/2025,Atacado,4,2159.6,955.52,301.02,Venda
SKU_1778_MIN,11/07/2025,Varejo,1,284.9,124.91,159.99,Venda
SKU_1555_FUC,11/07/2025,Atacado,2,379.8,161.9,108.95,Venda
SKU_1730_OFF,11/07/2025,Atacado,10,3199.0,1817.6,138.14,Venda
SKU_1647_ARM,11/07/2025,Atacado,4,1359.6,661.84,174.44,Venda
SKU_1761_MOS,11/07/2025,Atacado,12,13258.8,5749.44,625.78,Venda
SKU_1592_SAG,11/07/2025,E-commerce,1,209.9,90.83,119.07,Venda
SKU_1530_PEA,11/07/2025,Atacado,2,259.8,111.12,74.34,Venda
SKU_1766_MYS,11/07/2025,Varejo,2,789.8,249.52,270.14,Venda
SKU_1784_EGR,11/07/2025,Atacado,10,3099.0,1583.3,151.57,Venda
SKU_1687_FOR,11/07/2025,E-commerce,1,899.9,292.24,607.66,Venda
SKU_1559_SKY,11/07/2025,Varejo,1,1199.9,563.72,636.18,Venda
SKU_1725_BAB,11/07/2025,Varejo,2,489.8,218.5,135.65,Venda
SKU_1786_TEA,11/07/2025,Atacado,4,719.6,385.36,83.56,Venda
SKU_1703_BLU,11/07/2025,Varejo,1,269.9,95.08,174.82,Venda
SKU_1788_MYS,11/07/2025,Varejo,1,249.9,106.25,143.65,Venda
SKU_1745_PEA,11/07/2025,Varejo,2,819.8,317.14,251.33,Venda
SKU_1734_BRI,11/07/2025,Varejo,1,349.9,168.57,181.33,Venda
SKU_1681_PIS,11/07/2025,Atacado,4,939.6,449.36,122.56,Venda
SKU_1771_PIN,11/07/2025,Varejo,1,264.9,110.93,153.97,Venda
SKU_1722_AQU,11/07/2025,Atacado,3,974.7,448.98,175.24,Venda
SKU_1787_BAB,11/07/2025,Atacado,3,869.7,388.83,160.29,Venda
SKU_1758_HON,11/07/2025,Varejo,1,179.9,62.28,117.62,Venda
SKU_1748_BAB,11/07/2025,E-commerce,1,309.9,120.49,189.41,Venda
SKU_1734_FRE,11/07/2025,Atacado,6,2099.4,1001.4,183.0,Venda
SKU_1777_TUR,11/07/2025,Atacado,8,1919.2,1016.56,112.83,Venda
SKU_1400_PAL,11/07/2025,Atacado,6,1259.4,542.46,119.49,Venda
SKU_1715_JAD,11/07/2025,Varejo,3,659.7,266.07,131.21,Venda
SKU_1582_WHI,11/07/2025,Varejo,1,229.9,91.33,138.57,Venda
SKU_1786_TEA,11/07/2025,Atacado,2,359.8,186.88,86.46,Venda
SKU_1731_ARM,11/07/2025,Atacado,2,1819.8,963.66,428.07,Venda
SKU_1688_WHI,11/07/2025,Varejo,1,429.9,213.03,216.87,Venda
SKU_1763_HOT,11/07/2025,Atacado,4,1199.6,520.88,169.68,Venda
SKU_1743_DEE,11/07/2025,Varejo,1,439.9,162.13,277.77,Venda
SKU_1622_CLO,11/07/2025,Atacado,10,2699.0,1374.5,132.45,Venda
SKU_1614_IVO,11/07/2025,Atacado,3,1334.7,645.36,229.78,Venda
SKU_1719_OFF,11/07/2025,E-commerce,1,319.9,142.07,177.83,Venda
SKU_1756_FLA,11/07/2025,Atacado,3,539.7,228.51,103.73,Venda
SKU_1801_FLA,11/07/2025,Varejo,1,374.9,153.14,221.76,Venda
SKU_1708_FLA,11/07/2025,Atacado,2,339.8,169.86,84.97,Venda
SKU_1709_CRE,11/07/2025,Atacado,2,419.8,204.86,107.47,Venda
SKU_1746_NAV,11/07/2025,Atacado,10,1799.0,945.6,85.34,Venda
SKU_1584_FLA,11/07/2025,Atacado,10,1849.0,895.7,95.33,Venda
SKU_1719_OFF,11/07/2025,E-commerce,1,319.9,131.16,188.74,Venda
SKU_1776_PAS,11/07/2025,Atacado,4,1319.6,557.96,190.41,Venda
SKU_1703_BLU,11/07/2025,Atacado,5,1349.5,656.9,138.52,Venda
SKU_1787_BAB,11/07/2025,Atacado,2,579.8,332.6,123.6,Venda
SKU_1739_MOS,11/07/2025,Varejo,3,764.7,373.65,130.35,Venda
SKU_1710_MEX,11/07/2025,Varejo,1,809.9,328.97,480.93,Venda
SKU_1703_PAS,11/07/2025,Atacado,6,1619.4,768.9,141.75,Venda
SKU_1691_HUN,11/07/2025,Varejo,1,309.9,106.44,203.46,Venda
SKU_1698_PRI,11/07/2025,Atacado,5,2099.5,1032.0,213.5,Venda
SKU_1765_MYS,11/07/2025,Atacado,8,2079.2,1049.2,128.75,Venda
SKU_1789_EME,11/07/2025,Atacado,3,809.7,378.96,143.58,Venda
SKU_1795_HUN,11/07/2025,Varejo,1,299.9,109.42,190.48,Venda
SKU_1697_MIN,11/07/2025,E-commerce,1,219.9,91.22,128.68,Venda
SKU_1659_MOS,11/07/2025,Varejo,2,2049.8,716.92,666.44,Venda
SKU_1688_LIG,11/07/2025,Atacado,10,4299.0,2263.9,203.51,Venda
SKU_1797_BLU,11/07/2025,Atacado,5,1899.5,903.05,199.29,Venda
SKU_1728_MID,11/07/2025,Atacado,2,659.8,345.5,157.15,Venda
SKU_1728_MID,11/07/2025,Atacado,10,3299.0,1725.3,157.37,Venda
SKU_1713_SAL,11/07/2025,Atacado,5,2524.5,1223.7,260.16,Venda
SKU_1682_OLI,11/07/2025,Varejo,1,234.9,90.77,144.13,Venda
SKU_1536_MOS,11/07/2025,Atacado,3,1034.7,440.31,198.13,Venda
SKU_1681_OFF,11/07/2025,Atacado,2,469.8,221.4,124.2,Venda
SKU_1693_MEX,11/07/2025,Varejo,4,819.6,407.44,103.04,Venda
SKU_1784_EGR,11/07/2025,Atacado,4,1239.6,569.24,167.59,Venda
SKU_1792_AQU,11/07/2025,Atacado,4,1759.6,887.32,218.07,Venda
SKU_1751_BLU,11/07/2025,Atacado,5,1649.5,848.35,160.23,Venda
SKU_1787_BAB,11/07/2025,Varejo,1,289.9,125.9,164.0,Venda
SKU_1710_OLI,11/07/2025,Atacado,3,2429.7,1148.94,426.92,Venda
SKU_1716_SAL,11/07/2025,E-commerce,2,329.8,99.62,115.09,Venda
SKU_1567_POW,11/07/2025,Varejo,1,689.9,222.94,466.96,Venda
SKU_1745_PEA,11/07/2025,Varejo,1,409.9,146.04,263.86,Venda
SKU_1674_PAS,11/07/2025,Atacado,4,919.6,483.4,109.05,Venda
SKU_1750_SNO,11/07/2025,E-commerce,1,369.9,113.15,256.75,Venda
SKU_1791_ARM,11/07/2025,Varejo,1,264.9,125.54,139.36,Venda
SKU_1698_SNO,11/07/2025,Atacado,2,839.8,452.32,193.74,Venda
SKU_1699_COB,11/07/2025,Atacado,4,1319.6,624.88,173.68,Venda
SKU_1519_TEA,11/07/2025,Atacado,6,3779.4,1822.32,326.18,Venda
SKU_1628_PEA,11/07/2025,Varejo,2,1099.8,464.7,317.55,Venda
SKU_1795_RAS,11/07/2025,Atacado,4,1199.6,574.08,156.38,Venda
SKU_1637_BLU,11/07/2025,Atacado,3,2759.7,1450.83,436.29,Venda
SKU_1455_TEA,11/07/2025,Atacado,4,1339.6,676.48,165.78,Venda
SKU_1762_DEN,11/07/2025,Varejo,1,254.9,77.54,177.36,Venda
SKU_1702_LIG,11/07/2025,Varejo,1,619.9,240.43,379.47,Venda
SKU_1764_MAR,11/07/2025,Atacado,3,704.7,396.75,102.65,Venda
SKU_1705_JAD,11/07/2025,E-commerce,1,409.9,201.73,208.17,Venda
SKU_1547_IVO,11/07/2025,Varejo,2,659.8,245.1,207.35,Venda
SKU_1778_TEA,11/07/2025,Atacado,3,854.7,455.76,132.98,Venda
SKU_1751_MIN,11/07/2025,Varejo,2,659.8,282.96,188.42,Venda
SKU_1690_MYS,11/07/2025,Atacado,5,2699.5,1533.8,233.14,Venda
SKU_1702_COR,11/07/2025,Varejo,1,619.9,222.27,397.63,Venda
SKU_1740_FRE,11/07/2025,Varejo,2,429.8,214.3,107.75,Venda
SKU_1740_FRE,11/07/2025,Varejo,4,859.6,294.76,141.21,Venda
SKU_1736_PAS,11/07/2025,Varejo,1,324.9,127.96,196.94,Venda
SKU_1509_MAG,11/07/2025,Atacado,4,1279.6,553.76,181.46,Venda
SKU_1748_BAB,11/07/2025,Atacado,4,1239.6,600.52,159.77,Venda
SKU_1688_WHI,11/07/2025,Atacado,4,1719.6,893.28,206.58,Venda
SKU_1760_OFF,11/07/2025,Varejo,1,249.9,121.84,128.06,Venda
SKU_1630_SNO,11/07/2025,E-commerce,1,334.9,151.45,183.45,Venda
SKU_1793_MIN,11/07/2025,E-commerce,1,189.9,75.98,113.92,Venda
SKU_1797_GAR,11/07/2025,Atacado,8,3039.2,1486.48,194.09,Venda
SKU_1492_SKY,11/07/2025,Varejo,1,374.9,133.42,241.48,Venda
SKU_1691_ROS,11/07/2025,Atacado,10,3099.0,1706.8,139.22,Venda
SKU_1552_CLE,11/07/2025,Atacado,2,1319.8,624.8,347.5,Venda
SKU_1593_LIG,11/07/2025,E-commerce,1,144.9,49.56,95.34,Venda
SKU_1526_POW,11/07/2025,Varejo,1,169.9,67.31,102.59,Venda
SKU_1531_TEA,11/07/2025,E-commerce,1,549.9,165.03,384.87,Venda
SKU_1731_ARM,11/07/2025,Varejo,1,909.9,300.12,609.78,Venda
SKU_1742_EME,11/07/2025,Atacado,4,1039.6,518.84,130.19,Venda
SKU_1435_SKY,11/07/2025,Atacado,5,5049.5,2588.3,492.24,Venda
SKU_1736_JAD,11/07/2025,Varejo,3,974.7,383.49,197.07,Venda
SKU_1745_FOR,11/07/2025,Varejo,1,409.9,191.45,218.45,Venda
SKU_1537_SAP,11/07/2025,Atacado,5,1274.5,538.25,147.25,Venda
SKU_1689_IVO,11/07/2025,Atacado,5,4824.5,2530.75,458.75,Venda
SKU_1621_PAS,11/07/2025,Atacado,6,1409.4,772.08,106.22,Venda
SKU_1710_MEX,11/07/2025,Varejo,1,809.9,311.47,498.43,Venda
SKU_1594_BAL,11/07/2025,Varejo,1,499.9,189.29,310.61,Venda
SKU_1551_ROS,11/07/2025,Varejo,1,219.9,67.51,152.39,Venda
SKU_1745_PEA,11/07/2025,E-commerce,1,409.9,181.64,228.26,Venda
SKU_1557_TUR,11/07/2025,Atacado,2,399.8,195.56,102.12,Venda
SKU_1433_OLI,11/07/2025,Varejo,2,629.8,311.58,159.11,Venda
SKU_1692_OLI,11/07/2025,Varejo,2,439.8,182.92,128.44,Venda
SKU_1496_PAS,11/07/2025,Atacado,3,3404.7,1734.45,556.75,Venda
SKU_1720_PAL,11/07/2025,Atacado,4,899.6,446.2,113.35,Venda
SKU_1750_MIN,11/07/2025,E-commerce,1,369.9,143.2,226.7,Venda
SKU_1477_EME,11/07/2025,Atacado,8,1799.2,853.68,118.19,Venda
SKU_1492_BIR,11/07/2025,Varejo,2,749.8,310.34,219.73,Venda
SKU_1780_LIG,11/07/2025,Varejo,2,669.8,283.64,193.08,Venda
SKU_1743_CLO,11/07/2025,Varejo,1,439.9,160.37,279.53,Venda
SKU_1793_WHI,11/07/2025,Atacado,5,949.5,501.6,89.58,Venda
SKU_1769_WHI,11/07/2025,E-commerce,1,324.9,145.6,179.3,Venda
SKU_1756_BUB,11/07/2025,Atacado,6,1079.4,552.24,87.86,Venda
SKU_1509_MAG,11/07/2025,Varejo,1,319.9,154.93,164.97,Venda
SKU_1688_LIG,11/07/2025,Varejo,2,859.8,289.22,285.29,Venda
SKU_1714_MID,11/07/2025,Varejo,1,304.9,109.62,195.28,Venda
SKU_1801_FLA,11/07/2025,Atacado,5,1874.5,924.55,189.99,Venda
SKU_1464_MOS,11/07/2025,Atacado,6,1379.4,728.58,108.47,Venda
SKU_1588_CRE,11/07/2025,Varejo,1,489.9,205.78,284.12,Venda
SKU_1700_HUN,11/07/2025,Atacado,12,8398.8,3989.28,367.46,Venda
SKU_1754_IVO,11/07/2025,Atacado,6,2039.4,873.0,194.4,Venda
SKU_1717_CRE,11/07/2025,Varejo,1,259.9,125.6,134.3,Venda
SKU_1644_BAB,11/07/2025,Atacado,8,2559.2,1312.32,155.86,Venda
SKU_1757_PIN,11/07/2025,Varejo,1,264.9,81.58,183.32,Venda
SKU_1779_LIG,11/07/2025,Varejo,1,214.9,68.8,146.1,Venda
SKU_1497_VAN,11/07/2025,Varejo,1,134.9,60.97,73.93,Venda
SKU_1765_MYS,11/07/2025,Varejo,1,259.9,79.9,180.0,Venda
SKU_1774_COB,11/07/2025,Varejo,1,204.9,63.65,141.25,Venda
SKU_1767_PRI,11/07/2025,Atacado,4,819.6,407.4,103.05,Venda
SKU_1727_LIG,11/07/2025,Varejo,1,154.9,54.81,100.09,Venda
SKU_1616_COR,11/07/2025,Atacado,6,6149.4,2946.06,533.89,Venda
SKU_1713_SAL,11/07/2025,Atacado,6,3029.4,1652.4,229.5,Venda
SKU_1791_ARM,11/07/2025,Atacado,6,1589.4,673.32,152.68,Venda
SKU_1789_SNO,11/07/2025,Atacado,5,1349.5,664.3,137.04,Venda
SKU_1701_BLU,11/07/2025,Atacado,3,1019.7,437.07,194.21,Venda
SKU_1735_COR,11/07/2025,Varejo,2,539.8,221.92,158.94,Venda
SKU_1697_MIN,11/07/2025,E-commerce,2,439.8,177.84,130.98,Venda
SKU_1795_HUN,11/07/2025,E-commerce,1,299.9,109.06,190.84,Venda
SKU_1757_PIN,11/07/2025,Atacado,3,794.7,440.58,118.04,Venda
SKU_1778_TEA,11/07/2025,Atacado,8,2279.2,1190.56,136.08,Venda
SKU_1778_TEA,11/07/2025,Atacado,12,3418.8,1502.64,159.68,Venda
SKU_1482_MOS,11/07/2025,Varejo,1,444.9,169.12,275.78,Venda
SKU_1729_FUC,11/07/2025,Varejo,1,174.9,78.65,96.25,Venda
SKU_1733_NAV,11/07/2025,Atacado,5,1749.5,789.75,191.95,Venda
SKU_1790_ROY,11/07/2025,E-commerce,3,779.7,317.13,154.19,Venda
SKU_1731_MIN,11/07/2025,E-commerce,1,909.9,406.85,503.05,Venda
SKU_1723_COB,11/07/2025,Varejo,3,1304.7,606.66,232.68,Venda
SKU_1703_PAS,11/07/2025,Varejo,1,269.9,126.6,143.3,Venda
SKU_1529_MIN,11/07/2025,Varejo,1,244.9,90.71,154.19,Venda
SKU_1701_BLU,11/07/2025,Atacado,5,1699.5,822.3,175.44,Venda
SKU_1691_HUN,11/07/2025,Atacado,5,1549.5,766.3,156.64,Venda
SKU_1693_FLA,11/07/2025,Atacado,2,409.8,195.12,107.34,Venda
SKU_1705_JAD,11/07/2025,Varejo,1,409.9,150.99,258.91,Venda
SKU_1583_BLU,11/07/2025,Varejo,1,254.9,77.28,177.62,Venda
SKU_1755_AQU,11/07/2025,Atacado,10,3349.0,1483.1,186.59,Venda
SKU_1774_COB,11/07/2025,Atacado,10,2049.0,1070.5,97.85,Venda
SKU_1394_EME,11/07/2025,Atacado,3,1409.7,615.63,264.69,Venda
SKU_1780_LIG,11/07/2025,Varejo,1,334.9,158.25,176.65,Venda
SKU_1732_WHI,11/07/2025,Varejo,1,1114.9,411.04,703.86,Venda
SKU_1791_ARM,11/07/2025,Atacado,4,1059.6,485.48,143.53,Venda
SKU_1763_HOT,11/07/2025,Varejo,2,599.8,297.74,151.03,Venda
SKU_1738_ROY,11/07/2025,Varejo,1,194.9,58.49,136.41,Venda
SKU_1800_MOS,11/07/2025,Atacado,8,2239.2,1013.36,153.23,Venda
SKU_1750_SNO,11/07/2025,Atacado,5,1849.5,917.45,186.41,Venda
SKU_1508_DEE,11/07/2025,Varejo,2,419.8,197.18,111.31,Venda
SKU_1588_CRE,11/07/2025,Varejo,1,489.9,227.01,262.89,Venda
SKU_1671_MIN,11/07/2025,E-commerce,1,349.9,112.59,237.31,Venda
SKU_1683_PAL,11/07/2025,Varejo,4,1259.6,453.64,201.49,Venda
SKU_1713_SNO,11/07/2025,Varejo,1,504.9,193.69,311.21,Venda
SKU_1705_SER,11/07/2025,Varejo,1,409.9,131.32,278.58,Venda
SKU_1751_BLU,11/07/2025,Atacado,8,2639.2,1367.68,158.94,Venda
SKU_1792_AQU,11/07/2025,Varejo,1,439.9,136.66,303.24,Venda
SKU_1794_FLA,11/07/2025,Atacado,5,1049.5,540.1,101.88,Venda
SKU_1783_BAB,11/07/2025,Varejo,1,1199.9,444.26,755.64,Venda
SKU_1698_SNO,11/07/2025,Varejo,1,419.9,139.34,280.56,Venda
SKU_1678_LIG,11/07/2025,Varejo,1,714.9,297.32,417.58,Venda
SKU_1694_PIS,11/07/2025,Atacado,4,1119.6,640.2,119.85,Venda
SKU_1723_MOS,11/07/2025,Varejo,2,869.8,276.28,296.76,Venda
SKU_1716_SAL,11/07/2025,Atacado,4,659.6,349.04,77.64,Venda
SKU_1640_IVO,11/07/2025,E-commerce,1,219.9,103.27,116.63,Venda
SKU_1715_JAD,11/07/2025,Varejo,2,439.8,185.76,127.02,Venda
SKU_1732_WHI,11/07/2025,Atacado,5,5574.5,2800.55,554.79,Venda
SKU_1711_VAN,11/07/2025,Varejo,2,1989.8,847.46,571.17,Venda
SKU_1537_BLA,11/07/2025,Atacado,5,1274.5,555.3,143.84,Venda
SKU_1787_BAB,11/07/2025,Varejo,1,289.9,138.56,151.34,Venda
SKU_1447_BLU,11/07/2025,Varejo,1,239.9,111.92,127.98,Venda
SKU_1589_TUR,11/07/2025,Varejo,3,2039.7,936.24,367.82,Venda
SKU_1709_MAR,11/07/2025,Atacado,5,1049.5,469.05,116.09,Venda
SKU_1738_BLU,11/07/2025,Varejo,1,194.9,94.13,100.77,Venda
SKU_1782_HUN,11/07/2025,Atacado,8,1999.2,845.04,144.27,Venda
SKU_1707_ARM,11/07/2025,E-commerce,1,279.9,87.96,191.94,Venda
SKU_1801_MOS,11/07/2025,Atacado,4,1499.6,695.72,200.97,Venda
SKU_1737_DEE,11/07/2025,Varejo,3,2309.7,871.29,479.47,Venda
SKU_1710_OLI,11/07/2025,Varejo,1,809.9,348.14,461.76,Venda
SKU_1695_LIM,11/07/2025,Atacado,4,839.6,364.64,118.74,Venda
SKU_1726_BUB,11/07/2025,E-commerce,1,429.9,178.33,251.57,Venda
SKU_1496_PAS,11/07/2025,Atacado,10,11349.0,5315.6,603.34,Venda
SKU_1718_DUS,11/07/2025,Atacado,4,1479.6,717.92,190.42,Venda
SKU_1713_SAL,11/07/2025,Atacado,5,2524.5,1144.35,276.03,Venda
SKU_1715_JAD,11/07/2025,E-commerce,1,219.9,94.78,125.12,Venda
SKU_1738_ROY,11/07/2025,Varejo,2,389.8,167.58,111.11,Venda
SKU_1754_SER,11/07/2025,Atacado,3,1019.7,494.1,175.2,Venda
SKU_1702_LIG,11/07/2025,Varejo,1,619.9,211.91,407.99,Venda
SKU_1714_MID,11/07/2025,E-commerce,1,304.9,135.87,169.03,Venda
SKU_1718_DUS,11/07/2025,Atacado,8,2959.2,1415.28,192.99,Venda
SKU_1752_SNO,11/07/2025,Atacado,8,3439.2,1768.48,208.84,Venda
SKU_1779_MIN,11/07/2025,Atacado,8,1719.2,872.32,105.86,Venda
SKU_1571_BIR,11/07/2025,Atacado,6,1499.4,782.52,119.48,Venda
SKU_1719_OFF,11/07/2025,E-commerce,1,319.9,157.99,161.91,Venda
SKU_1752_SNO,11/07/2025,Atacado,4,1719.6,812.96,226.66,Venda
SKU_1495_FUC,11/07/2025,Varejo,1,329.9,102.6,227.3,Venda
SKU_1797_BLU,11/07/2025,Atacado,2,759.8,376.3,191.75,Venda
SKU_1768_PEA,11/07/2025,Atacado,5,3124.5,1497.75,325.35,Venda
SKU_1718_DUS,11/07/2025,E-commerce,1,369.9,147.34,222.56,Venda
SKU_1611_MID,11/07/2025,Varejo,1,219.9,95.65,124.25,Venda
SKU_1696_SER,11/07/2025,Atacado,6,1679.4,805.02,145.73,Venda
SKU_1587_LIG,11/07/2025,Atacado,4,919.6,488.68,107.73,Venda
SKU_1688_WHI,11/07/2025,Atacado,5,2149.5,1008.55,228.19,Venda
SKU_1783_EGR,11/07/2025,E-commerce,1,1199.9,528.1,671.8,Venda
SKU_1755_BIR,11/07/2025,Varejo,3,1004.7,451.17,184.51,Venda
SKU_1684_SHO,11/07/2025,Varejo,1,184.9,72.88,112.02,Venda
SKU_1535_MOS,11/07/2025,Atacado,10,3049.0,1590.1,145.89,Venda
SKU_1613_BIR,11/07/2025,Varejo,2,379.8,183.36,98.22,Venda
SKU_1744_LIG,11/07/2025,Atacado,6,1589.4,881.16,118.04,Venda
SKU_1738_ROY,11/07/2025,Varejo,1,194.9,96.35,98.55,Venda
SKU_1682_OLI,11/07/2025,Varejo,1,234.9,95.24,139.66,Venda
SKU_1696_SHO,11/07/2025,Atacado,6,1679.4,728.94,158.41,Venda
SKU_1687_FOR,11/07/2025,Varejo,1,899.9,277.72,622.18,Venda
SKU_1754_IVO,11/07/2025,E-commerce,1,339.9,115.44,224.46,Venda
SKU_1628_POW,11/07/2025,Atacado,4,2199.6,1051.32,287.07,Venda
SKU_1494_HOT,11/07/2025,Atacado,5,5424.5,2746.3,535.64,Venda
SKU_1621_PAS,11/07/2025,Atacado,5,1174.5,608.4,113.22,Venda
SKU_1714_MID,11/07/2025,Atacado,2,609.8,317.58,146.11,Venda
SKU_1777_FRE,11/07/2025,Varejo,1,239.9,114.69,125.21,Venda
SKU_1708_FRE,11/07/2025,Atacado,5,849.5,357.55,98.39,Venda
SKU_1556_SAL,11/07/2025,Atacado,8,1639.2,723.2,114.5,Venda
SKU_1774_COB,11/07/2025,Varejo,1,204.9,89.52,115.38,Venda
SKU_1753_PAL,11/07/2025,Varejo,1,789.9,310.92,478.98,Venda
SKU_1724_PEA,11/07/2025,Atacado,6,6689.4,3478.86,535.09,Venda
SKU_1786_POW,11/07/2025,Varejo,2,359.8,113.44,123.18,Venda
SKU_1741_PEA,11/07/2025,Varejo,1,239.9,110.81,129.09,Venda
SKU_1621_PAS,11/07/2025,Atacado,6,1409.4,653.28,126.02,Venda
SKU_1664_MIN,11/07/2025,Atacado,8,2639.2,1162.8,184.55,Venda
SKU_1737_SAG,11/07/2025,Atacado,6,4619.4,2072.28,424.52,Venda
SKU_1736_PAS,11/07/2025,Varejo,4,1299.6,448.12,212.87,Venda
