Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1791_IVO,11/07/2025,Atacado,4,1059.6,510.28,137.33,Venda
SKU_1725_OFF,11/07/2025,Atacado,6,1469.4,755.1,119.05,Venda
SKU_1498_LIG,11/07/2025,Varejo,1,339.9,121.2,218.7,Venda
SKU_1687_FOR,11/07/2025,Varejo,1,899.9,362.23,537.67,Venda
SKU_1797_BLU,11/07/2025,Atacado,10,3799.0,1784.4,201.46,Venda
SKU_1605_VAN,11/07/2025,Varejo,3,659.7,230.1,143.2,Venda
SKU_1550_PAL,11/07/2025,Atacado,2,329.8,160.64,84.58,Venda
SKU_1733_SAG,11/07/2025,Varejo,4,1399.6,581.24,204.59,Venda
SKU_1708_FLA,11/07/2025,E-commerce,1,169.9,57.69,112.21,Venda
SKU_1757_PIN,11/07/2025,Varejo,1,264.9,87.8,177.1,Venda
SKU_1711_ARM,11/07/2025,Varejo,1,994.9,385.11,609.79,Venda
SKU_1775_PAL,11/07/2025,Varejo,2,559.8,210.66,174.57,Venda
SKU_1800_SKY,11/07/2025,Varejo,1,279.9,84.45,195.45,Venda
SKU_1465_OFF,11/07/2025,Atacado,6,1889.4,979.8,151.6,Venda
SKU_1625_GAR,11/07/2025,Varejo,1,204.9,85.04,119.86,Venda
SKU_1665_RAS,11/07/2025,Atacado,12,2998.8,1462.08,128.06,Venda
SKU_1749_SNO,11/07/2025,Varejo,1,349.9,165.82,184.08,Venda
SKU_1721_COR,11/07/2025,Atacado,5,2099.5,1088.5,202.2,Venda
SKU_1796_SHO,11/07/2025,Atacado,6,3029.4,1273.98,292.57,Venda
SKU_1682_BIR,11/07/2025,Atacado,5,1174.5,579.3,119.04,Venda
SKU_1699_COB,11/07/2025,Atacado,2,659.8,341.96,158.92,Venda
SKU_1733_SAG,11/07/2025,Atacado,5,1749.5,858.4,178.22,Venda
SKU_1765_MYS,11/07/2025,Varejo,3,779.7,386.34,131.12,Venda
SKU_1726_BUB,11/07/2025,Atacado,10,4299.0,2022.6,227.64,Venda
SKU_1739_AQU,11/07/2025,Varejo,1,254.9,90.53,164.37,Venda
SKU_1675_DEN,11/07/2025,Varejo,1,764.9,272.87,492.03,Venda
SKU_1761_MOS,11/07/2025,Atacado,3,3314.7,1441.83,624.29,Venda
SKU_1448_SEA,11/07/2025,Varejo,1,179.9,73.48,106.42,Venda
SKU_1684_HON,11/07/2025,Atacado,10,1849.0,883.4,96.56,Venda
SKU_1758_HON,11/07/2025,E-commerce,1,179.9,78.8,101.1,Venda
SKU_1789_EME,11/07/2025,Varejo,2,539.8,162.0,188.9,Venda
SKU_1766_CLE,11/07/2025,Atacado,4,1579.6,824.96,188.66,Venda
SKU_1395_TUR,11/07/2025,Atacado,5,1449.5,744.05,141.09,Venda
SKU_1739_MOS,11/07/2025,Varejo,1,254.9,114.98,139.92,Venda
SKU_1705_JAD,11/07/2025,Varejo,1,409.9,171.63,238.27,Venda
SKU_1777_TUR,11/07/2025,Atacado,3,719.7,389.07,110.21,Venda
SKU_1720_PAL,11/07/2025,Varejo,1,224.9,98.22,126.68,Venda
SKU_1740_FRE,11/07/2025,Varejo,1,214.9,104.12,110.78,Venda
SKU_1764_MAR,11/07/2025,Varejo,1,234.9,100.91,133.99,Venda
SKU_1785_HUN,11/07/2025,Varejo,1,244.9,113.04,131.86,Venda
SKU_1713_SAL,11/07/2025,Atacado,2,1009.8,512.02,248.89,Venda
SKU_1491_GAR,11/07/2025,Atacado,4,539.6,274.64,66.24,Venda
SKU_1529_MIN,11/07/2025,Varejo,2,489.8,153.92,167.94,Venda
SKU_1708_FRE,11/07/2025,Atacado,2,339.8,168.88,85.46,Venda
SKU_1728_MID,11/07/2025,Varejo,1,329.9,131.47,198.43,Venda
SKU_1703_PAS,11/07/2025,Varejo,2,539.8,255.7,142.05,Venda
SKU_1691_HUN,11/07/2025,Atacado,2,619.8,349.42,135.19,Venda
SKU_1760_OFF,11/07/2025,Varejo,1,249.9,74.97,174.93,Venda
SKU_1697_MIN,11/07/2025,Varejo,3,659.7,276.81,127.63,Venda
SKU_1800_MOS,11/07/2025,Atacado,5,1399.5,669.3,146.04,Venda
SKU_1722_AQU,11/07/2025,Atacado,6,1949.4,971.58,162.97,Venda
SKU_1786_TEA,11/07/2025,Varejo,3,539.7,267.69,90.67,Venda
SKU_1726_PAS,11/07/2025,Atacado,10,4299.0,2230.2,206.88,Venda
SKU_1714_DEE,11/07/2025,Atacado,5,1524.5,957.0,113.5,Venda
SKU_1731_ARM,11/07/2025,Atacado,4,3639.6,1809.4,457.55,Venda
SKU_1721_COR,11/07/2025,Varejo,1,419.9,178.93,240.97,Venda
SKU_1481_TEA,11/07/2025,Atacado,4,3239.6,1704.04,383.89,Venda
SKU_1523_HOT,11/07/2025,Varejo,1,374.9,133.88,241.02,Venda
SKU_1757_PIN,11/07/2025,Atacado,6,1589.4,751.08,139.72,Venda
SKU_1504_NAV,11/07/2025,Atacado,10,3399.0,1739.1,165.99,Venda
SKU_1453_PRI,11/07/2025,Atacado,3,704.7,350.49,118.07,Venda
SKU_1685_COB,11/07/2025,Atacado,6,3989.4,2028.42,326.83,Venda
SKU_1701_SPA,11/07/2025,Varejo,1,339.9,148.65,191.25,Venda
SKU_1770_DEE,11/07/2025,Atacado,6,1319.4,719.4,100.0,Venda
SKU_1726_BUB,11/07/2025,Atacado,4,1719.6,724.16,248.86,Venda
SKU_1730_MIN,11/07/2025,Varejo,2,639.8,301.2,169.3,Venda
SKU_1621_FUC,11/07/2025,Atacado,10,2349.0,1150.2,119.88,Venda
SKU_1475_VAN,11/07/2025,Atacado,2,499.8,230.62,134.59,Venda
SKU_1717_CRE,11/07/2025,E-commerce,1,259.9,82.67,177.23,Venda
SKU_1775_PAL,11/07/2025,Varejo,2,559.8,220.28,169.76,Venda
SKU_1789_SNO,11/07/2025,Atacado,5,1349.5,647.5,140.4,Venda
SKU_1762_DEN,11/07/2025,E-commerce,1,254.9,76.51,178.39,Venda
SKU_1750_SNO,11/07/2025,E-commerce,1,369.9,133.56,236.34,Venda
SKU_1742_EME,11/07/2025,Varejo,3,779.7,360.93,139.59,Venda
SKU_1696_SHO,11/07/2025,Varejo,3,839.7,290.25,183.15,Venda
SKU_1681_OFF,11/07/2025,Atacado,5,1174.5,554.6,123.98,Venda
SKU_1499_HOT,11/07/2025,Atacado,6,1559.4,873.54,114.31,Venda
SKU_1708_FRE,11/07/2025,Varejo,2,339.8,156.08,91.86,Venda
SKU_1530_HON,11/07/2025,Atacado,3,389.7,205.35,61.45,Venda
SKU_1721_FRE,11/07/2025,Atacado,5,2099.5,1105.8,198.74,Venda
SKU_1799_POW,11/07/2025,Varejo,2,539.8,219.06,160.37,Venda
SKU_1532_EME,11/07/2025,Varejo,2,1959.8,908.02,525.89,Venda
SKU_1704_PEA,11/07/2025,Atacado,4,1339.6,590.08,187.38,Venda
SKU_1610_MEX,11/07/2025,Varejo,1,184.9,61.34,123.56,Venda
SKU_1799_POW,11/07/2025,Atacado,2,539.8,266.28,136.76,Venda
SKU_1633_DEN,11/07/2025,Atacado,6,1409.4,651.66,126.29,Venda
SKU_1395_BLA,11/07/2025,Atacado,5,1449.5,736.5,142.6,Venda
SKU_1761_MOS,11/07/2025,Varejo,1,1104.9,377.53,727.37,Venda
SKU_1474_DEN,11/07/2025,Atacado,5,5299.5,2506.45,558.61,Venda
SKU_1764_MAR,11/07/2025,E-commerce,1,234.9,98.93,135.97,Venda
SKU_1670_PEA,11/07/2025,Varejo,2,289.8,100.22,94.79,Venda
SKU_1735_COR,11/07/2025,Atacado,4,1079.6,533.44,136.54,Venda
SKU_1721_COR,11/07/2025,Atacado,5,2099.5,1053.8,209.14,Venda
SKU_1715_JAD,11/07/2025,Atacado,3,659.7,366.78,97.64,Venda
SKU_1767_PRI,11/07/2025,Varejo,1,204.9,69.12,135.78,Venda
SKU_1727_LIG,11/07/2025,Atacado,2,309.8,154.04,77.88,Venda
SKU_1792_MIN,11/07/2025,Varejo,1,439.9,185.16,254.74,Venda
SKU_1682_BIR,11/07/2025,Varejo,1,234.9,109.89,125.01,Venda
SKU_1747_FUC,11/07/2025,Varejo,1,174.9,85.56,89.34,Venda
SKU_1714_DEE,11/07/2025,Varejo,1,304.9,123.76,181.14,Venda
SKU_1724_PIN,11/07/2025,Atacado,4,4459.6,2382.2,519.35,Venda
SKU_1767_PRI,11/07/2025,Atacado,2,409.8,200.22,104.79,Venda
SKU_1742_DEN,11/07/2025,Atacado,8,2079.2,1068.88,126.29,Venda
SKU_1714_MID,11/07/2025,Varejo,2,609.8,302.54,153.63,Venda
SKU_1779_MIN,11/07/2025,Atacado,8,1719.2,771.68,118.44,Venda
SKU_1726_PAS,11/07/2025,Atacado,2,859.8,370.22,244.79,Venda
SKU_1673_FUC,11/07/2025,Atacado,6,2459.4,1210.14,208.21,Venda
SKU_1793_WHI,11/07/2025,Atacado,6,1139.4,503.64,105.96,Venda
SKU_1747_FUC,11/07/2025,Atacado,6,1049.4,486.66,93.79,Venda
SKU_1800_SKY,11/07/2025,Varejo,1,279.9,138.09,141.81,Venda
SKU_1767_PRI,11/07/2025,Varejo,1,204.9,94.63,110.27,Venda
SKU_1699_COB,11/07/2025,E-commerce,1,329.9,150.01,179.89,Venda
SKU_1469_SAL,11/07/2025,Varejo,2,589.8,210.1,189.85,Venda
SKU_1716_AQU,11/07/2025,Varejo,1,164.9,64.72,100.18,Venda
SKU_1694_SER,11/07/2025,Varejo,1,279.9,120.51,159.39,Venda
SKU_1763_MAR,11/07/2025,Atacado,8,2399.2,1188.64,151.32,Venda
SKU_1716_SAL,11/07/2025,Atacado,3,494.7,218.52,92.06,Venda
SKU_1763_HOT,11/07/2025,Varejo,1,299.9,146.66,153.24,Venda
SKU_1733_SAG,11/07/2025,Atacado,5,1749.5,879.9,173.92,Venda
SKU_1739_AQU,11/07/2025,E-commerce,1,254.9,76.71,178.19,Venda
SKU_1692_BLU,11/07/2025,Varejo,1,219.9,70.19,149.71,Venda
SKU_1729_CLE,11/07/2025,Atacado,12,2098.8,1043.04,87.98,Venda
SKU_1692_OLI,11/07/2025,E-commerce,1,219.9,83.83,136.07,Venda
SKU_1801_MOS,11/07/2025,Atacado,8,2999.2,1340.08,207.39,Venda
SKU_1418_CLE,11/07/2025,E-commerce,1,844.9,381.99,462.91,Venda
SKU_1794_FLA,11/07/2025,Atacado,2,419.8,220.2,99.8,Venda
SKU_1660_MAG,11/07/2025,E-commerce,2,629.8,214.48,207.66,Venda
SKU_1774_COB,11/07/2025,Atacado,2,409.8,192.94,108.43,Venda
SKU_1750_MIN,11/07/2025,Varejo,1,369.9,131.34,238.56,Venda
SKU_1788_EME,11/07/2025,E-commerce,1,249.9,104.5,145.4,Venda
SKU_1732_WHI,11/07/2025,Atacado,3,3344.7,1616.73,575.99,Venda
SKU_1725_BAB,11/07/2025,Atacado,8,1959.2,1032.88,115.79,Venda
SKU_1696_SHO,11/07/2025,Atacado,6,1679.4,877.44,133.66,Venda
SKU_1490_VAN,11/07/2025,Varejo,1,314.9,99.85,215.05,Venda
SKU_1727_LIG,11/07/2025,Atacado,6,929.4,411.06,86.39,Venda
SKU_1627_MOS,11/07/2025,Varejo,2,659.8,235.88,211.96,Venda
SKU_1707_SAP,11/07/2025,Atacado,4,1119.6,645.84,118.44,Venda
SKU_1468_MYS,11/07/2025,Varejo,1,529.9,165.64,364.26,Venda
SKU_1419_WHI,11/07/2025,Varejo,1,249.9,92.73,157.17,Venda
SKU_1744_LIG,11/07/2025,Varejo,1,264.9,92.1,172.8,Venda
SKU_1633_DEN,11/07/2025,Varejo,1,234.9,111.49,123.41,Venda
SKU_1683_SHO,11/07/2025,Varejo,1,314.9,100.41,214.49,Venda
SKU_1711_ARM,11/07/2025,Varejo,2,1989.8,981.38,504.21,Venda
SKU_1773_OLI,11/07/2025,E-commerce,1,324.9,137.86,187.04,Venda
SKU_1766_MYS,11/07/2025,Atacado,5,1974.5,1120.75,170.75,Venda
SKU_1709_MAR,11/07/2025,Atacado,10,2099.0,1059.3,103.97,Venda
SKU_1718_SEA,11/07/2025,Varejo,1,369.9,135.73,234.17,Venda
SKU_1762_DEN,11/07/2025,Atacado,5,1274.5,664.05,122.09,Venda
SKU_1624_PRI,11/07/2025,Atacado,3,629.7,326.94,100.92,Venda
SKU_1570_HON,11/07/2025,Atacado,4,2859.6,1228.28,407.83,Venda
SKU_1629_ARM,11/07/2025,Atacado,5,1274.5,535.65,147.77,Venda
SKU_1431_CRE,11/07/2025,Atacado,3,1109.7,563.13,182.19,Venda
SKU_1712_MOS,11/07/2025,Atacado,12,2158.8,1091.64,88.93,Venda
SKU_1563_MEX,11/07/2025,Atacado,8,1199.2,623.6,71.95,Venda
SKU_1753_WHI,11/07/2025,Varejo,1,789.9,393.19,396.71,Venda
SKU_1686_SKY,11/07/2025,Varejo,3,644.7,265.68,126.34,Venda
SKU_1738_ROY,11/07/2025,Varejo,1,194.9,89.53,105.37,Venda
SKU_1678_MAG,11/07/2025,Atacado,10,7149.0,3236.4,391.26,Venda
SKU_1773_FRE,11/07/2025,Atacado,4,1299.6,573.44,181.54,Venda
SKU_1414_CLO,11/07/2025,Varejo,3,1019.7,462.75,185.65,Venda
SKU_1462_MID,11/07/2025,Varejo,2,729.8,344.6,192.6,Venda
SKU_1416_CLE,11/07/2025,Atacado,4,1119.6,502.44,154.29,Venda
SKU_1762_DEN,11/07/2025,Atacado,3,764.7,323.82,146.96,Venda
SKU_1763_MAR,11/07/2025,E-commerce,1,299.9,118.1,181.8,Venda
SKU_1719_WHI,11/07/2025,Atacado,2,639.8,279.26,180.27,Venda
SKU_1549_PAS,11/07/2025,E-commerce,3,554.7,191.67,121.01,Venda
SKU_1800_MOS,11/07/2025,Varejo,1,279.9,94.57,185.33,Venda
SKU_1540_MAG,11/07/2025,Varejo,2,339.8,126.02,106.89,Venda
SKU_1771_EME,11/07/2025,E-commerce,1,264.9,93.05,171.85,Venda
SKU_1706_JAD,11/07/2025,Atacado,4,739.6,379.16,90.11,Venda
SKU_1728_EGR,11/07/2025,E-commerce,1,329.9,99.45,230.45,Venda
SKU_1747_FUC,11/07/2025,Atacado,5,874.5,498.5,75.2,Venda
SKU_1747_FUC,11/07/2025,Atacado,5,874.5,401.55,94.59,Venda
SKU_1765_MYS,11/07/2025,Varejo,1,259.9,120.85,139.05,Venda
SKU_1688_WHI,11/07/2025,Atacado,5,2149.5,1195.15,190.87,Venda
SKU_1699_CLO,11/07/2025,Varejo,1,329.9,120.45,209.45,Venda
SKU_1692_OLI,11/07/2025,E-commerce,1,219.9,106.46,113.44,Venda
SKU_1764_FUC,12/07/2025,Atacado,4,939.6,450.24,122.34,Venda
SKU_1736_JAD,12/07/2025,Varejo,1,324.9,159.96,164.94,Venda
SKU_1764_MAR,12/07/2025,Varejo,1,234.9,116.23,118.67,Venda
SKU_1645_MYS,12/07/2025,Varejo,1,399.9,122.18,277.72,Venda
SKU_1721_COR,12/07/2025,Varejo,1,419.9,169.13,250.77,Venda
SKU_1723_COB,12/07/2025,Atacado,10,4349.0,1995.0,235.4,Venda
SKU_1737_DEE,12/07/2025,E-commerce,1,769.9,370.03,399.87,Venda
SKU_1778_MIN,12/07/2025,Atacado,5,1424.5,677.5,149.4,Venda
SKU_1746_NAV,12/07/2025,E-commerce,1,179.9,61.43,118.47,Venda
SKU_1708_FLA,12/07/2025,Atacado,12,2038.8,1095.84,78.58,Venda
SKU_1704_PEA,12/07/2025,Atacado,4,1339.6,653.04,171.64,Venda
SKU_1775_PAS,12/07/2025,Varejo,1,279.9,105.05,174.85,Venda
SKU_1560_CRE,12/07/2025,Atacado,2,449.8,195.02,127.39,Venda
SKU_1703_BLU,12/07/2025,Atacado,12,3238.8,1701.0,128.15,Venda
SKU_1729_CLE,12/07/2025,Varejo,1,174.9,65.21,109.69,Venda
SKU_1801_FLA,12/07/2025,Atacado,4,1499.6,810.72,172.22,Venda
SKU_1722_PAS,12/07/2025,Atacado,5,1624.5,848.65,155.17,Venda
SKU_1687_FOR,12/07/2025,Varejo,3,2699.7,1198.89,500.27,Venda
SKU_1782_HUN,12/07/2025,E-commerce,1,249.9,93.68,156.22,Venda
SKU_1626_BAB,12/07/2025,E-commerce,1,539.9,196.1,343.8,Venda
SKU_1801_FLA,12/07/2025,Atacado,6,2249.4,986.58,210.47,Venda
SKU_1736_PAS,12/07/2025,Atacado,8,2599.2,1250.4,168.6,Venda
SKU_1464_MOS,12/07/2025,Varejo,4,919.6,334.08,146.38,Venda
SKU_1735_MOS,12/07/2025,Varejo,1,269.9,109.44,160.46,Venda
SKU_1720_PAS,12/07/2025,Atacado,2,449.8,189.08,130.36,Venda
SKU_1629_CLO,12/07/2025,Atacado,12,3058.8,1328.64,144.18,Venda
SKU_1703_BLU,12/07/2025,Varejo,1,269.9,103.0,166.9,Venda
SKU_1743_DEE,12/07/2025,E-commerce,1,439.9,138.36,301.54,Venda
SKU_1724_PIN,12/07/2025,Varejo,2,2229.8,847.38,691.21,Venda
SKU_1758_HON,12/07/2025,Atacado,5,899.5,387.55,102.39,Venda
SKU_1719_WHI,12/07/2025,Atacado,6,1919.4,875.82,173.93,Venda
SKU_1791_IVO,12/07/2025,Varejo,1,264.9,111.11,153.79,Venda
SKU_1708_FLA,12/07/2025,Atacado,3,509.7,269.55,80.05,Venda
SKU_1637_WHI,12/07/2025,Atacado,8,7359.2,3897.2,432.75,Venda
SKU_1601_EME,12/07/2025,Atacado,8,5879.2,2622.96,407.03,Venda
SKU_1708_FLA,12/07/2025,Varejo,1,169.9,53.49,116.41,Venda
SKU_1759_CLE,12/07/2025,Varejo,2,539.8,232.82,153.49,Venda
SKU_1688_LIG,12/07/2025,E-commerce,1,429.9,172.12,257.78,Venda
SKU_1412_SHO,12/07/2025,Atacado,10,8949.0,4874.4,407.46,Venda
SKU_1495_FUC,12/07/2025,Atacado,10,3299.0,1722.7,157.63,Venda
SKU_1777_FRE,12/07/2025,Atacado,5,1199.5,634.95,112.91,Venda
SKU_1738_BLU,12/07/2025,Atacado,6,1169.4,550.86,103.09,Venda
SKU_1717_CRE,12/07/2025,E-commerce,1,259.9,117.38,142.52,Venda
SKU_1795_HUN,12/07/2025,Varejo,1,299.9,110.18,189.72,Venda
SKU_1620_BLU,12/07/2025,Varejo,1,264.9,88.78,176.12,Venda
SKU_1754_IVO,12/07/2025,Atacado,10,3399.0,1962.5,143.65,Venda
SKU_1770_DEE,12/07/2025,Atacado,8,1759.2,930.96,103.53,Venda
SKU_1735_MOS,12/07/2025,Atacado,5,1349.5,710.7,127.76,Venda
SKU_1789_EME,12/07/2025,Atacado,6,1619.4,723.78,149.27,Venda
SKU_1497_VAN,12/07/2025,Varejo,1,134.9,43.85,91.05,Venda
SKU_1744_LIG,12/07/2025,Atacado,10,2649.0,1337.1,131.19,Venda
SKU_1733_SAG,12/07/2025,Atacado,4,1399.6,684.04,178.89,Venda
SKU_1786_POW,12/07/2025,Varejo,1,179.9,57.31,122.59,Venda
SKU_1527_FUC,12/07/2025,Atacado,12,10918.8,5639.88,439.91,Venda
SKU_1618_SAL,12/07/2025,Varejo,1,179.9,80.7,99.2,Venda
SKU_1660_MAG,12/07/2025,Varejo,2,629.8,241.4,194.2,Venda
SKU_1730_MIN,12/07/2025,Atacado,6,1919.4,836.94,180.41,Venda
SKU_1736_JAD,12/07/2025,Atacado,8,2599.2,1283.28,164.49,Venda
SKU_1732_OFF,12/07/2025,Varejo,1,1114.9,345.48,769.42,Venda
SKU_1434_ARM,12/07/2025,Varejo,1,209.9,84.51,125.39,Venda
SKU_1698_PRI,12/07/2025,E-commerce,1,419.9,166.6,253.3,Venda
SKU_1783_BAB,12/07/2025,Atacado,10,11999.0,6255.0,574.4,Venda
SKU_1681_PIS,12/07/2025,Atacado,10,2349.0,1157.6,119.14,Venda
SKU_1753_PAL,12/07/2025,Atacado,5,3949.5,1910.85,407.73,Venda
SKU_1724_PEA,12/07/2025,Atacado,8,8919.2,4273.6,580.7,Venda
SKU_1644_PEA,12/07/2025,Varejo,2,639.8,229.96,204.92,Venda
SKU_1436_PAS,12/07/2025,Atacado,6,1679.4,778.74,150.11,Venda
SKU_1687_FOR,12/07/2025,Varejo,1,899.9,418.46,481.44,Venda
SKU_1691_HUN,12/07/2025,Atacado,6,1859.4,817.44,173.66,Venda
SKU_1494_HOT,12/07/2025,Atacado,5,5424.5,2930.05,498.89,Venda
SKU_1746_NAV,12/07/2025,Atacado,8,1439.2,744.56,86.83,Venda
SKU_1390_SAP,12/07/2025,Atacado,5,1149.5,543.65,121.17,Venda
SKU_1557_TUR,12/07/2025,E-commerce,1,199.9,72.99,126.91,Venda
SKU_1789_SNO,12/07/2025,E-commerce,2,539.8,195.28,172.26,Venda
SKU_1791_IVO,12/07/2025,Varejo,4,1059.6,433.48,156.53,Venda
SKU_1750_SNO,12/07/2025,Atacado,2,739.8,384.46,177.67,Venda
SKU_1656_SNO,12/07/2025,Atacado,4,939.6,415.36,131.06,Venda
SKU_1773_OLI,12/07/2025,Varejo,2,649.8,277.92,185.94,Venda
SKU_1741_PIN,12/07/2025,E-commerce,1,239.9,110.79,129.11,Venda
SKU_1712_MOS,12/07/2025,Atacado,3,539.7,240.63,99.69,Venda
SKU_1776_PAS,12/07/2025,E-commerce,1,329.9,120.6,209.3,Venda
SKU_1593_FUC,12/07/2025,Varejo,1,144.9,45.34,99.56,Venda
SKU_1640_IVO,12/07/2025,Varejo,1,219.9,96.81,123.09,Venda
SKU_1682_OLI,12/07/2025,Atacado,5,1174.5,502.4,134.42,Venda
SKU_1755_AQU,12/07/2025,Atacado,3,1004.7,448.17,185.51,Venda
SKU_1729_CLE,12/07/2025,Atacado,6,1049.4,456.54,98.81,Venda
SKU_1745_PEA,12/07/2025,E-commerce,1,409.9,166.71,243.19,Venda
SKU_1713_SNO,12/07/2025,Varejo,1,504.9,191.0,313.9,Venda
SKU_1607_GAR,12/07/2025,Varejo,1,299.9,121.71,178.19,Venda
SKU_1792_MIN,12/07/2025,Varejo,4,1759.6,604.8,288.7,Venda
SKU_1770_DEE,12/07/2025,Atacado,5,1099.5,521.05,115.69,Venda
SKU_1658_BAB,12/07/2025,Atacado,6,5279.4,2400.0,479.9,Venda
SKU_1737_SAG,12/07/2025,Atacado,4,3079.6,1456.4,405.8,Venda
SKU_1722_AQU,12/07/2025,Atacado,4,1299.6,611.96,171.91,Venda
SKU_1793_MIN,12/07/2025,Varejo,1,189.9,73.21,116.69,Venda
SKU_1497_FUC,12/07/2025,Atacado,2,269.8,122.5,73.65,Venda
SKU_1755_AQU,12/07/2025,Atacado,4,1339.6,648.36,172.81,Venda
SKU_1753_WHI,12/07/2025,E-commerce,1,789.9,365.64,424.26,Venda
SKU_1780_AQU,12/07/2025,E-commerce,1,334.9,156.82,178.08,Venda
SKU_1723_MOS,12/07/2025,Varejo,1,434.9,184.71,250.19,Venda
SKU_1794_FLA,12/07/2025,Atacado,6,1259.4,592.44,111.16,Venda
SKU_1751_BLU,12/07/2025,Atacado,10,3299.0,1403.6,189.54,Venda
SKU_1785_PAS,12/07/2025,Varejo,2,489.8,243.88,122.96,Venda
SKU_1755_AQU,12/07/2025,Atacado,4,1339.6,758.64,145.24,Venda
SKU_1735_MOS,12/07/2025,Varejo,2,539.8,201.16,169.32,Venda
SKU_1765_MYS,12/07/2025,Varejo,1,259.9,126.54,133.36,Venda
SKU_1741_PEA,12/07/2025,Atacado,5,1199.5,591.4,121.62,Venda
SKU_1632_SAP,12/07/2025,Atacado,2,369.8,178.5,95.65,Venda
SKU_1687_WHI,12/07/2025,E-commerce,1,899.9,385.63,514.27,Venda
SKU_1431_TEA,12/07/2025,Atacado,12,4438.8,2057.28,198.46,Venda
SKU_1753_WHI,12/07/2025,Varejo,1,789.9,375.16,414.74,Venda
SKU_1739_AQU,12/07/2025,Varejo,1,254.9,91.97,162.93,Venda
SKU_1759_COB,12/07/2025,E-commerce,1,269.9,95.6,174.3,Venda
SKU_1757_TUR,12/07/2025,Atacado,3,794.7,341.34,151.12,Venda
SKU_1689_MAG,12/07/2025,Atacado,10,9649.0,4860.2,478.88,Venda
SKU_1699_COB,12/07/2025,Atacado,2,659.8,337.56,161.12,Venda
SKU_1748_BAB,12/07/2025,Atacado,3,929.7,444.93,161.59,Venda
SKU_1744_EME,12/07/2025,Varejo,3,794.7,327.42,155.76,Venda
SKU_1797_BLU,12/07/2025,Varejo,1,379.9,184.9,195.0,Venda
SKU_1769_WHI,12/07/2025,E-commerce,1,324.9,101.25,223.65,Venda
SKU_1794_FLA,12/07/2025,Varejo,1,209.9,84.25,125.65,Venda
SKU_1793_WHI,12/07/2025,Varejo,1,189.9,72.03,117.87,Venda
SKU_1790_EGR,12/07/2025,Varejo,2,519.8,226.12,146.84,Venda
SKU_1702_COR,12/07/2025,Varejo,1,619.9,295.74,324.16,Venda
SKU_1537_BLA,12/07/2025,Varejo,1,254.9,96.91,157.99,Venda
SKU_1700_HUN,12/07/2025,Atacado,4,2799.6,1531.12,317.12,Venda
SKU_1548_HOT,12/07/2025,Atacado,4,1899.6,950.92,237.17,Venda
SKU_1525_OLI,12/07/2025,Atacado,6,1739.4,859.92,146.58,Venda
SKU_1698_PRI,12/07/2025,E-commerce,2,839.8,285.76,277.02,Venda
SKU_1789_EME,12/07/2025,Atacado,2,539.8,296.48,121.66,Venda
SKU_1789_SNO,12/07/2025,Atacado,6,1619.4,805.08,135.72,Venda
SKU_1788_EME,12/07/2025,Varejo,1,249.9,80.48,169.42,Venda
SKU_1798_MOS,12/07/2025,Atacado,6,2519.4,1113.66,234.29,Venda
SKU_1788_MYS,12/07/2025,Varejo,3,749.7,281.88,155.94,Venda
SKU_1717_MIN,12/07/2025,Atacado,3,779.7,405.51,124.73,Venda
SKU_1709_CRE,12/07/2025,Varejo,1,209.9,66.51,143.39,Venda
SKU_1732_OFF,12/07/2025,Varejo,1,1114.9,359.41,755.49,Venda
SKU_1680_SEA,12/07/2025,Varejo,1,334.9,164.69,170.21,Venda
SKU_1780_LIG,12/07/2025,Varejo,3,1004.7,340.05,221.55,Venda
SKU_1747_TEA,12/07/2025,Atacado,5,874.5,496.95,75.51,Venda
SKU_1543_FLA,12/07/2025,Atacado,4,2939.6,1532.48,351.78,Venda
