Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1401_GAR,12/07/2025,E-commerce,1,239.9,87.33,152.57,Venda
SKU_1618_SAL,12/07/2025,Varejo,2,359.8,165.8,97.0,Venda
SKU_1758_HON,12/07/2025,E-commerce,2,359.8,131.58,114.11,Venda
SKU_1681_OFF,12/07/2025,Atacado,4,939.6,464.36,118.81,Venda
SKU_1734_FRE,12/07/2025,E-commerce,2,699.8,338.98,180.41,Venda
SKU_1718_DUS,12/07/2025,Atacado,4,1479.6,635.56,211.01,Venda
SKU_1684_SHO,12/07/2025,Atacado,3,554.7,237.9,105.6,Venda
SKU_1769_WHI,12/07/2025,Varejo,1,324.9,106.01,218.89,Venda
SKU_1502_VAN,12/07/2025,Varejo,1,209.9,95.64,114.26,Venda
SKU_1784_BLA,12/07/2025,E-commerce,1,309.9,110.02,199.88,Venda
SKU_1458_PEA,12/07/2025,Atacado,5,1749.5,858.45,178.21,Venda
SKU_1763_HOT,12/07/2025,Atacado,4,1199.6,590.52,152.27,Venda
SKU_1721_FRE,12/07/2025,Varejo,1,419.9,151.48,268.42,Venda
SKU_1739_AQU,12/07/2025,Atacado,8,2039.2,977.6,132.7,Venda
SKU_1687_WHI,12/07/2025,E-commerce,1,899.9,280.18,619.72,Venda
SKU_1686_SKY,12/07/2025,Atacado,10,2149.0,1029.1,111.99,Venda
SKU_1801_MOS,12/07/2025,Atacado,6,2249.4,1027.5,203.65,Venda
SKU_1500_PAS,12/07/2025,E-commerce,1,259.9,112.46,147.44,Venda
SKU_1568_PIN,12/07/2025,Atacado,4,939.6,527.96,102.91,Venda
SKU_1634_NAV,12/07/2025,E-commerce,1,979.9,315.48,664.42,Venda
SKU_1766_CLE,12/07/2025,Varejo,1,394.9,169.19,225.71,Venda
SKU_1735_COR,12/07/2025,Varejo,1,269.9,119.69,150.21,Venda
SKU_1705_SER,12/07/2025,Varejo,2,819.8,299.6,260.1,Venda
SKU_1735_MOS,12/07/2025,Atacado,3,809.7,397.38,137.44,Venda
SKU_1715_JAD,12/07/2025,Varejo,1,219.9,102.83,117.07,Venda
SKU_1737_DEE,12/07/2025,E-commerce,1,769.9,292.51,477.39,Venda
SKU_1783_BAB,12/07/2025,Atacado,8,9599.2,4383.28,651.99,Venda
SKU_1609_SAP,12/07/2025,Atacado,2,539.8,233.12,153.34,Venda
SKU_1723_COB,12/07/2025,Varejo,1,434.9,188.24,246.66,Venda
SKU_1776_BIR,12/07/2025,E-commerce,1,329.9,114.74,215.16,Venda
SKU_1672_TEA,12/07/2025,Atacado,4,1179.6,566.2,153.35,Venda
SKU_1493_PEA,12/07/2025,Atacado,4,1319.6,822.72,124.22,Venda
SKU_1704_PEA,12/07/2025,Atacado,3,1004.7,498.9,168.6,Venda
SKU_1789_EME,12/07/2025,Atacado,5,1349.5,621.3,145.64,Venda
SKU_1737_SAG,12/07/2025,Atacado,4,3079.6,1384.8,423.7,Venda
SKU_1715_JAD,12/07/2025,Varejo,1,219.9,91.82,128.08,Venda
SKU_1592_SAG,12/07/2025,Atacado,5,1049.5,509.45,108.01,Venda
SKU_1583_WHI,12/07/2025,Atacado,5,1274.5,580.1,138.88,Venda
SKU_1795_HUN,12/07/2025,Atacado,6,1799.4,904.14,149.21,Venda
SKU_1775_PAL,12/07/2025,Varejo,1,279.9,119.89,160.01,Venda
SKU_1393_COB,12/07/2025,Atacado,5,1549.5,785.25,152.85,Venda
SKU_1770_DEE,12/07/2025,Varejo,1,219.9,82.9,137.0,Venda
SKU_1719_WHI,12/07/2025,E-commerce,1,319.9,155.46,164.44,Venda
SKU_1713_SAL,12/07/2025,Varejo,1,504.9,190.52,314.38,Venda
SKU_1713_SNO,12/07/2025,Atacado,5,2524.5,1335.2,237.86,Venda
SKU_1780_AQU,12/07/2025,Atacado,8,2679.2,1352.0,165.9,Venda
SKU_1743_CLO,12/07/2025,Varejo,1,439.9,144.74,295.16,Venda
SKU_1790_EGR,12/07/2025,Atacado,8,2079.2,930.96,143.53,Venda
SKU_1769_EME,12/07/2025,Atacado,6,1949.4,969.72,163.28,Venda
SKU_1430_JAD,12/07/2025,Atacado,12,2158.8,1092.12,88.89,Venda
SKU_1561_VAN,12/07/2025,Atacado,8,2799.2,1384.8,176.8,Venda
SKU_1775_PAS,12/07/2025,E-commerce,1,279.9,120.78,159.12,Venda
SKU_1765_MYS,12/07/2025,E-commerce,1,259.9,123.45,136.45,Venda
SKU_1741_PEA,12/07/2025,Atacado,10,2399.0,1166.8,123.22,Venda
SKU_1739_MOS,12/07/2025,Atacado,4,1019.6,514.76,126.21,Venda
SKU_1747_FUC,12/07/2025,Varejo,2,349.8,151.68,99.06,Venda
SKU_1755_AQU,12/07/2025,Atacado,4,1339.6,607.96,182.91,Venda
SKU_1762_DEN,12/07/2025,Varejo,1,254.9,127.05,127.85,Venda
SKU_1708_FRE,12/07/2025,Varejo,1,169.9,59.01,110.89,Venda
SKU_1685_BIR,12/07/2025,Atacado,6,3989.4,1913.82,345.93,Venda
SKU_1440_PIS,12/07/2025,Varejo,2,2399.8,901.0,749.4,Venda
SKU_1733_NAV,12/07/2025,E-commerce,1,349.9,123.78,226.12,Venda
SKU_1750_MIN,12/07/2025,Atacado,5,1849.5,1104.5,149.0,Venda
SKU_1751_MIN,12/07/2025,Atacado,3,989.7,541.23,149.49,Venda
SKU_1457_SNO,12/07/2025,Varejo,2,319.8,140.98,89.41,Venda
SKU_1761_SAP,12/07/2025,Varejo,2,2209.8,700.64,754.58,Venda
SKU_1682_OLI,12/07/2025,E-commerce,1,234.9,84.19,150.71,Venda
SKU_1625_DUS,12/07/2025,Atacado,5,1024.5,478.95,109.11,Venda
SKU_1695_CRE,12/07/2025,Varejo,1,209.9,78.93,130.97,Venda
SKU_1736_JAD,12/07/2025,Atacado,6,1949.4,1024.98,154.07,Venda
SKU_1800_SKY,12/07/2025,Atacado,8,2239.2,1179.92,132.41,Venda
SKU_1745_PEA,12/07/2025,Varejo,2,819.8,404.22,207.79,Venda
SKU_1583_WHI,12/07/2025,E-commerce,1,254.9,106.62,148.28,Venda
SKU_1743_CLO,12/07/2025,Atacado,2,879.8,392.62,243.59,Venda
SKU_1800_SKY,12/07/2025,Atacado,8,2239.2,1110.72,141.06,Venda
SKU_1787_BAB,12/07/2025,E-commerce,1,289.9,111.08,178.82,Venda
SKU_1684_HON,12/07/2025,Atacado,5,924.5,485.2,87.86,Venda
SKU_1698_SNO,12/07/2025,Atacado,6,2519.4,1094.22,237.53,Venda
SKU_1728_MID,12/07/2025,Atacado,3,989.7,426.21,187.83,Venda
SKU_1732_WHI,12/07/2025,Atacado,3,3344.7,1686.96,552.58,Venda
SKU_1735_COR,12/07/2025,Atacado,6,1619.4,730.08,148.22,Venda
SKU_1577_HUN,12/07/2025,Atacado,3,479.7,269.79,69.97,Venda
SKU_1778_TEA,12/07/2025,Atacado,6,1709.4,949.86,126.59,Venda
SKU_1736_PAS,12/07/2025,Varejo,3,974.7,297.15,225.85,Venda
SKU_1724_PEA,12/07/2025,Atacado,3,3344.7,1591.17,584.51,Venda
SKU_1791_ARM,12/07/2025,E-commerce,2,529.8,213.4,158.2,Venda
SKU_1696_SHO,12/07/2025,E-commerce,1,279.9,92.9,187.0,Venda
SKU_1715_JAD,12/07/2025,Atacado,6,1319.4,667.44,108.66,Venda
SKU_1740_OLI,12/07/2025,Varejo,3,644.7,294.51,116.73,Venda
SKU_1747_TEA,12/07/2025,Atacado,5,874.5,443.8,86.14,Venda
SKU_1797_BLU,12/07/2025,Varejo,2,759.8,328.62,215.59,Venda
SKU_1748_COB,12/07/2025,Atacado,4,1239.6,577.24,165.59,Venda
SKU_1630_LIM,12/07/2025,Atacado,8,2679.2,1335.76,167.93,Venda
SKU_1455_TEA,12/07/2025,Varejo,1,334.9,123.56,211.34,Venda
SKU_1775_PAL,12/07/2025,Atacado,4,1119.6,497.52,155.52,Venda
SKU_1733_SAG,12/07/2025,E-commerce,1,349.9,128.15,221.75,Venda
SKU_1716_SAL,12/07/2025,Varejo,1,164.9,61.66,103.24,Venda
SKU_1719_OFF,12/07/2025,Varejo,1,319.9,133.9,186.0,Venda
SKU_1763_HOT,12/07/2025,E-commerce,1,299.9,117.97,181.93,Venda
SKU_1698_SNO,12/07/2025,Atacado,4,1679.6,762.72,229.22,Venda
SKU_1758_HON,12/07/2025,Varejo,1,179.9,78.53,101.37,Venda
SKU_1428_COB,12/07/2025,Varejo,1,489.9,187.99,301.91,Venda
SKU_1715_JAD,12/07/2025,Varejo,1,219.9,100.87,119.03,Venda
SKU_1423_JAD,12/07/2025,Varejo,1,1199.9,435.32,764.58,Venda
SKU_1728_EGR,12/07/2025,Atacado,3,989.7,471.3,172.8,Venda
SKU_1698_PRI,12/07/2025,Atacado,12,5038.8,2382.84,221.33,Venda
SKU_1780_AQU,12/07/2025,Varejo,1,334.9,162.25,172.65,Venda
SKU_1763_HOT,12/07/2025,Atacado,4,1199.6,609.96,147.41,Venda
SKU_1786_POW,12/07/2025,Varejo,1,179.9,70.63,109.27,Venda
SKU_1757_PIN,12/07/2025,Varejo,1,264.9,83.01,181.89,Venda
SKU_1789_EME,12/07/2025,Atacado,5,1349.5,778.4,114.22,Venda
SKU_1771_EME,12/07/2025,Varejo,2,529.8,178.88,175.46,Venda
SKU_1661_CER,12/07/2025,Atacado,10,9899.0,4671.4,522.76,Venda
SKU_1690_MAG,12/07/2025,Varejo,1,539.9,194.33,345.57,Venda
SKU_1730_MIN,12/07/2025,Varejo,1,319.9,128.98,190.92,Venda
SKU_1715_HON,12/07/2025,Atacado,6,1319.4,700.74,103.11,Venda
SKU_1769_WHI,12/07/2025,Varejo,3,974.7,340.53,211.39,Venda
SKU_1652_TEA,12/07/2025,Atacado,8,1759.2,749.12,126.26,Venda
SKU_1469_SAL,12/07/2025,Varejo,3,884.7,285.93,199.59,Venda
SKU_1706_BLA,12/07/2025,Varejo,1,184.9,69.3,115.6,Venda
SKU_1723_COB,12/07/2025,Atacado,3,1304.7,653.1,217.2,Venda
SKU_1769_EME,12/07/2025,E-commerce,1,324.9,158.6,166.3,Venda
SKU_1754_IVO,12/07/2025,Atacado,5,1699.5,853.85,169.13,Venda
SKU_1717_MIN,12/07/2025,Varejo,1,259.9,113.92,145.98,Venda
SKU_1767_PRI,12/07/2025,Atacado,6,1229.4,588.84,106.76,Venda
SKU_1753_WHI,12/07/2025,Varejo,2,1579.8,684.74,447.53,Venda
SKU_1775_PAS,12/07/2025,Varejo,1,279.9,91.22,188.68,Venda
SKU_1490_EME,12/07/2025,Atacado,4,1259.6,567.56,173.01,Venda
SKU_1614_IVO,12/07/2025,Atacado,5,2224.5,996.2,245.66,Venda
SKU_1777_FRE,12/07/2025,Atacado,5,1199.5,646.15,110.67,Venda
SKU_1719_WHI,12/07/2025,E-commerce,1,319.9,107.23,212.67,Venda
SKU_1705_JAD,12/07/2025,E-commerce,1,409.9,188.9,221.0,Venda
SKU_1771_PIN,12/07/2025,Varejo,1,264.9,104.64,160.26,Venda
SKU_1711_ARM,12/07/2025,Varejo,1,994.9,327.8,667.1,Venda
SKU_1757_PIN,12/07/2025,Varejo,2,529.8,165.58,182.11,Venda
SKU_1620_BLU,12/07/2025,Varejo,1,264.9,115.87,149.03,Venda
SKU_1728_MID,12/07/2025,Atacado,4,1319.6,569.6,187.5,Venda
SKU_1410_ROS,12/07/2025,Atacado,3,3419.7,1689.45,576.75,Venda
SKU_1764_MAR,12/07/2025,Varejo,1,234.9,106.12,128.78,Venda
SKU_1764_FUC,12/07/2025,Atacado,2,469.8,220.12,124.84,Venda
SKU_1738_ROY,12/07/2025,Atacado,8,1559.2,747.76,101.43,Venda
SKU_1798_MOS,12/07/2025,E-commerce,2,839.8,373.38,233.21,Venda
SKU_1691_ROS,12/07/2025,Varejo,1,309.9,108.71,201.19,Venda
SKU_1720_PAL,12/07/2025,Varejo,1,224.9,87.28,137.62,Venda
SKU_1706_JAD,12/07/2025,Varejo,1,184.9,65.77,119.13,Venda
SKU_1758_HON,12/07/2025,Varejo,2,359.8,147.08,106.36,Venda
SKU_1742_EME,12/07/2025,Varejo,1,259.9,116.46,143.44,Venda
SKU_1616_COR,12/07/2025,Atacado,5,5124.5,2937.05,437.49,Venda
SKU_1728_MID,12/07/2025,Varejo,1,329.9,122.33,207.57,Venda
SKU_1737_SAG,12/07/2025,Atacado,3,2309.7,1203.45,368.75,Venda
SKU_1694_SER,12/07/2025,Varejo,3,839.7,304.92,178.26,Venda
SKU_1786_TEA,12/07/2025,Atacado,10,1799.0,1032.8,76.62,Venda
SKU_1698_SNO,12/07/2025,E-commerce,1,419.9,184.81,235.09,Venda
SKU_1724_PEA,12/07/2025,Varejo,1,1114.9,539.61,575.29,Venda
SKU_1775_PAS,12/07/2025,E-commerce,1,279.9,121.09,158.81,Venda
SKU_1455_ROY,12/07/2025,Varejo,3,1004.7,320.91,227.93,Venda
SKU_1624_PRI,12/07/2025,Varejo,1,209.9,92.42,117.48,Venda
SKU_1775_PAL,12/07/2025,E-commerce,1,279.9,131.61,148.29,Venda
SKU_1671_SEA,12/07/2025,Varejo,1,349.9,109.56,240.34,Venda
SKU_1693_MEX,12/07/2025,Varejo,1,204.9,98.57,106.33,Venda
SKU_1738_ROY,12/07/2025,Atacado,6,1169.4,553.32,102.68,Venda
SKU_1637_WHI,12/07/2025,Varejo,4,3679.6,1142.24,634.34,Venda
SKU_1685_BIR,12/07/2025,Varejo,3,1994.7,753.96,413.58,Venda
SKU_1776_PAS,12/07/2025,Atacado,4,1319.6,645.84,168.44,Venda
SKU_1601_EME,12/07/2025,Varejo,1,734.9,251.65,483.25,Venda
SKU_1797_BLU,12/07/2025,E-commerce,3,1139.7,512.73,208.99,Venda
SKU_1742_DEN,12/07/2025,Atacado,4,1039.6,489.76,137.46,Venda
SKU_1777_TUR,12/07/2025,Varejo,1,239.9,74.03,165.87,Venda
SKU_1762_BRI,12/07/2025,Atacado,5,1274.5,652.9,124.32,Venda
SKU_1719_OFF,12/07/2025,Atacado,8,2559.2,1247.44,163.97,Venda
SKU_1743_DEE,12/07/2025,Atacado,4,1759.6,756.08,250.88,Venda
SKU_1743_CLO,12/07/2025,Atacado,8,3519.2,1802.88,214.54,Venda
SKU_1459_OFF,12/07/2025,Varejo,1,209.9,65.7,144.2,Venda
SKU_1535_MOS,12/07/2025,Atacado,3,914.7,515.31,133.13,Venda
SKU_1565_BAB,12/07/2025,Atacado,5,1799.5,972.25,165.45,Venda
SKU_1759_COB,12/07/2025,Atacado,2,539.8,278.58,130.61,Venda
SKU_1725_OFF,12/07/2025,Varejo,1,244.9,84.16,160.74,Venda
SKU_1712_NAV,12/07/2025,E-commerce,1,179.9,57.04,122.86,Venda
SKU_1574_COB,12/07/2025,Atacado,5,3024.5,1440.65,316.77,Venda
SKU_1691_ROS,12/07/2025,Atacado,8,2479.2,1072.72,175.81,Venda
SKU_1751_MIN,12/07/2025,E-commerce,1,329.9,104.67,225.23,Venda
SKU_1646_BLU,12/07/2025,Atacado,8,1639.2,706.96,116.53,Venda
SKU_1791_IVO,12/07/2025,Varejo,1,264.9,127.55,137.35,Venda
SKU_1709_CRE,12/07/2025,E-commerce,1,209.9,104.16,105.74,Venda
SKU_1691_ROS,12/07/2025,Varejo,1,309.9,140.72,169.18,Venda
SKU_1449_NAV,12/07/2025,E-commerce,2,649.8,211.58,219.11,Venda
SKU_1715_HON,12/07/2025,Atacado,2,439.8,272.26,83.77,Venda
SKU_1740_FRE,12/07/2025,Varejo,1,214.9,78.23,136.67,Venda
SKU_1704_BAB,12/07/2025,Varejo,1,334.9,163.77,171.13,Venda
SKU_1761_MOS,12/07/2025,Atacado,8,8839.2,5016.32,477.86,Venda
SKU_1666_PAS,12/07/2025,Atacado,5,3999.5,2272.75,345.35,Venda
SKU_1707_SAP,12/07/2025,E-commerce,1,279.9,107.02,172.88,Venda
SKU_1545_TEA,12/07/2025,Atacado,10,2599.0,1222.6,137.64,Venda
SKU_1425_LIG,12/07/2025,E-commerce,1,209.9,81.49,128.41,Venda
SKU_1389_BAB,12/07/2025,E-commerce,1,139.9,43.32,96.58,Venda
SKU_1728_MID,12/07/2025,Varejo,2,659.8,251.54,204.13,Venda
SKU_1774_COB,12/07/2025,Atacado,2,409.8,213.3,98.25,Venda
SKU_1738_ROY,12/07/2025,Atacado,4,779.6,372.32,101.82,Venda
SKU_1774_MOS,12/07/2025,Varejo,1,204.9,73.99,130.91,Venda
SKU_1459_OFF,12/07/2025,Varejo,1,209.9,95.09,114.81,Venda
SKU_1746_NAV,12/07/2025,Varejo,1,179.9,76.3,103.6,Venda
SKU_1799_POW,12/07/2025,Varejo,1,269.9,90.23,179.67,Venda
SKU_1644_PEA,12/07/2025,Varejo,2,639.8,277.44,181.18,Venda
SKU_1799_DEN,12/07/2025,Varejo,1,269.9,101.3,168.6,Venda
SKU_1433_OLI,12/07/2025,Varejo,1,314.9,121.76,193.14,Venda
SKU_1758_HON,12/07/2025,E-commerce,1,179.9,60.89,119.01,Venda
SKU_1789_EME,12/07/2025,Atacado,4,1079.6,493.8,146.45,Venda
SKU_1573_MIN,12/07/2025,Atacado,2,2049.8,1055.42,497.19,Venda
SKU_1537_SAP,12/07/2025,Varejo,1,254.9,116.38,138.52,Venda
SKU_1780_AQU,12/07/2025,E-commerce,1,334.9,116.85,218.05,Venda
SKU_1745_PEA,12/07/2025,Atacado,6,2459.4,1175.88,213.92,Venda
SKU_1543_BAB,12/07/2025,Varejo,1,734.9,343.75,391.15,Venda
SKU_1511_CLE,12/07/2025,Varejo,1,934.9,416.16,518.74,Venda
SKU_1578_TEA,12/07/2025,E-commerce,1,124.9,38.07,86.83,Venda
SKU_1739_AQU,12/07/2025,Atacado,6,1529.4,783.48,124.32,Venda
SKU_1751_BLU,12/07/2025,E-commerce,2,659.8,199.44,230.18,Venda
SKU_1646_BLU,12/07/2025,E-commerce,1,204.9,86.78,118.12,Venda
SKU_1617_MIN,12/07/2025,Atacado,3,494.7,268.95,75.25,Venda
SKU_1586_JAD,12/07/2025,Atacado,2,609.8,317.96,145.92,Venda
SKU_1596_CER,12/07/2025,Atacado,8,2199.2,1051.12,143.51,Venda
SKU_1611_BRI,12/07/2025,Varejo,3,659.7,297.09,120.87,Venda
SKU_1737_DEE,12/07/2025,Atacado,8,6159.2,3347.36,351.48,Venda
SKU_1743_CLO,12/07/2025,Varejo,1,439.9,205.9,234.0,Venda
SKU_1741_PIN,12/07/2025,Varejo,1,239.9,95.39,144.51,Venda
SKU_1735_COR,12/07/2025,Varejo,1,269.9,97.03,172.87,Venda
SKU_1474_BRI,12/07/2025,Atacado,6,6359.4,3638.34,453.51,Venda
SKU_1767_PRI,12/07/2025,Atacado,2,409.8,175.34,117.23,Venda
SKU_1799_DEN,12/07/2025,Atacado,4,1079.6,559.36,130.06,Venda
SKU_1726_BUB,12/07/2025,Atacado,2,859.8,415.7,222.05,Venda
SKU_1685_COB,12/07/2025,Atacado,6,3989.4,1742.46,374.49,Venda
SKU_1512_MYS,12/07/2025,Varejo,2,449.8,210.0,119.9,Venda
SKU_1796_SHO,12/07/2025,Varejo,1,504.9,208.41,296.49,Venda
SKU_1718_DUS,12/07/2025,Varejo,1,369.9,131.54,238.36,Venda
SKU_1789_SNO,12/07/2025,Varejo,1,269.9,87.64,182.26,Venda
SKU_1427_AQU,12/07/2025,Varejo,1,199.9,99.48,100.42,Venda
SKU_1542_PEA,12/07/2025,Atacado,5,2349.5,997.75,270.35,Venda
SKU_1752_SPA,12/07/2025,Varejo,1,429.9,181.69,248.21,Venda
SKU_1726_PAS,12/07/2025,Varejo,3,1289.7,455.73,277.99,Venda
SKU_1759_CLE,12/07/2025,Atacado,2,539.8,253.58,143.11,Venda
SKU_1786_POW,12/07/2025,Varejo,1,179.9,72.83,107.07,Venda
SKU_1703_BLU,12/07/2025,Varejo,1,269.9,100.05,169.85,Venda
SKU_1400_FOR,12/07/2025,Varejo,1,209.9,80.21,129.69,Venda
SKU_1705_SER,12/07/2025,Varejo,2,819.8,288.62,265.59,Venda
SKU_1689_MAG,12/07/2025,Varejo,1,964.9,373.09,591.81,Venda
SKU_1685_COB,12/07/2025,Atacado,3,1994.7,897.57,365.71,Venda
SKU_1598_NAV,12/07/2025,Varejo,1,489.9,154.1,335.8,Venda
SKU_1791_ARM,12/07/2025,Varejo,1,264.9,110.4,154.5,Venda
SKU_1555_RAS,12/07/2025,Atacado,12,2278.8,1217.16,88.47,Venda
SKU_1685_COB,12/07/2025,Atacado,10,6649.0,3773.8,287.52,Venda
SKU_1748_COB,12/07/2025,Atacado,3,929.7,481.41,149.43,Venda
SKU_1496_PEA,12/07/2025,E-commerce,1,1134.9,468.26,666.64,Venda
SKU_1751_MIN,12/07/2025,Varejo,1,329.9,104.55,225.35,Venda
SKU_1475_VAN,12/07/2025,Atacado,4,999.6,493.04,126.64,Venda
SKU_1781_CLE,12/07/2025,Atacado,8,1039.2,483.04,69.52,Venda
SKU_1791_IVO,12/07/2025,Atacado,5,1324.5,635.8,137.74,Venda
SKU_1785_PAS,12/07/2025,Atacado,4,979.6,469.44,127.54,Venda
SKU_1741_PEA,12/07/2025,Atacado,3,719.7,343.26,125.48,Venda
SKU_1656_FUC,12/07/2025,Atacado,2,469.8,221.58,124.11,Venda
SKU_1442_EME,12/07/2025,Varejo,2,579.8,208.84,185.48,Venda
SKU_1800_MOS,12/07/2025,E-commerce,2,559.8,234.54,162.63,Venda
SKU_1797_BLU,12/07/2025,Atacado,8,3039.2,1412.64,203.32,Venda
SKU_1731_ARM,12/07/2025,Atacado,2,1819.8,860.04,479.88,Venda
SKU_1716_SAL,12/07/2025,Atacado,3,494.7,234.3,86.8,Venda
SKU_1695_LIM,12/07/2025,Varejo,3,629.7,230.61,133.03,Venda
SKU_1716_SAL,12/07/2025,Varejo,1,164.9,81.39,83.51,Venda
SKU_1475_MIN,12/07/2025,Atacado,2,499.8,267.32,116.24,Venda
SKU_1711_ARM,12/07/2025,E-commerce,2,1989.8,832.0,578.9,Venda
SKU_1754_SER,12/07/2025,Varejo,1,339.9,160.75,179.15,Venda
SKU_1538_MAG,12/07/2025,Varejo,2,419.8,145.84,136.98,Venda
SKU_1584_AQU,12/07/2025,Atacado,8,1479.2,650.0,103.65,Venda
SKU_1652_TEA,12/07/2025,Varejo,4,879.6,410.36,117.31,Venda
SKU_1470_WHI,12/07/2025,Varejo,1,919.9,288.29,631.61,Venda
SKU_1427_AQU,12/07/2025,Varejo,1,199.9,90.98,108.92,Venda
SKU_1712_MOS,12/07/2025,Varejo,2,359.8,160.08,99.86,Venda
SKU_1750_SNO,12/07/2025,Atacado,4,1479.6,629.72,212.47,Venda
SKU_1714_MID,12/07/2025,E-commerce,1,304.9,95.66,209.24,Venda
SKU_1581_BIR,12/07/2025,E-commerce,2,1709.8,676.7,516.55,Venda
SKU_1691_ROS,12/07/2025,Atacado,8,2479.2,1049.6,178.7,Venda
SKU_1726_PAS,12/07/2025,Atacado,10,4299.0,1943.7,235.53,Venda
SKU_1697_PIS,12/07/2025,E-commerce,1,219.9,83.72,136.18,Venda
SKU_1747_TEA,12/07/2025,Varejo,3,524.7,196.83,109.29,Venda
SKU_1752_SNO,12/07/2025,Varejo,1,429.9,184.81,245.09,Venda
SKU_1554_SKY,12/07/2025,Atacado,8,8279.2,4180.48,512.34,Venda
SKU_1766_MYS,12/07/2025,Atacado,3,1184.7,609.18,191.84,Venda
SKU_1683_PAL,12/07/2025,E-commerce,1,314.9,119.13,195.77,Venda
SKU_1759_COB,12/07/2025,Atacado,3,809.7,408.18,133.84,Venda
SKU_1714_MID,12/07/2025,E-commerce,1,304.9,119.46,185.44,Venda
SKU_1694_SER,12/07/2025,Atacado,10,2799.0,1195.6,160.34,Venda
SKU_1693_MEX,12/07/2025,Atacado,2,409.8,185.88,111.96,Venda
SKU_1740_FRE,12/07/2025,Varejo,1,214.9,78.66,136.24,Venda
SKU_1760_OFF,12/07/2025,E-commerce,1,249.9,98.76,151.14,Venda
SKU_1501_SAL,12/07/2025,Atacado,3,509.7,284.04,75.22,Venda
SKU_1714_MID,12/07/2025,Atacado,5,1524.5,746.6,155.58,Venda
SKU_1696_SER,12/07/2025,Varejo,2,559.8,261.28,149.26,Venda
SKU_1682_BIR,12/07/2025,Varejo,1,234.9,95.43,139.47,Venda
SKU_1745_PEA,12/07/2025,Atacado,8,3279.2,1633.2,205.75,Venda
SKU_1744_LIG,12/07/2025,E-commerce,1,264.9,112.42,152.48,Venda
SKU_1680_SEA,12/07/2025,Atacado,4,1339.6,650.6,172.25,Venda
SKU_1775_PAL,12/07/2025,Atacado,5,1399.5,737.85,132.33,Venda
SKU_1783_BAB,12/07/2025,Varejo,3,3599.7,1115.07,828.21,Venda
SKU_1744_EME,12/07/2025,Atacado,3,794.7,411.21,127.83,Venda
SKU_1797_BLU,12/07/2025,E-commerce,1,379.9,140.64,239.26,Venda
SKU_1761_MOS,12/07/2025,Atacado,10,11049.0,4911.0,613.8,Venda
SKU_1696_SHO,12/07/2025,Varejo,1,279.9,92.36,187.54,Venda
SKU_1652_TEA,12/07/2025,E-commerce,1,219.9,94.5,125.4,Venda
SKU_1545_HOT,12/07/2025,Atacado,10,2599.0,1195.3,140.37,Venda
SKU_1688_LIG,12/07/2025,Atacado,3,1289.7,677.82,203.96,Venda
SKU_1790_EGR,12/07/2025,E-commerce,1,259.9,95.07,164.83,Venda
SKU_1619_IVO,12/07/2025,Varejo,1,199.9,62.03,137.87,Venda
SKU_1425_LIG,12/07/2025,Varejo,2,419.8,163.38,128.21,Venda
SKU_1648_FLA,12/07/2025,Atacado,5,3499.5,1631.45,373.61,Venda
SKU_1713_SAL,12/07/2025,Atacado,2,1009.8,538.86,235.47,Venda
SKU_1680_NAV,12/07/2025,Varejo,2,669.8,226.06,221.87,Venda
SKU_1748_BAB,12/07/2025,Varejo,1,309.9,126.94,182.96,Venda
SKU_1729_FUC,12/07/2025,Atacado,5,874.5,391.25,96.65,Venda
SKU_1703_PAS,12/07/2025,Atacado,8,2159.2,1037.2,140.25,Venda
SKU_1505_BLU,12/07/2025,Atacado,10,2349.0,1332.3,101.67,Venda
