Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1526_FOR,12/07/2025,Atacado,4,679.6,311.36,92.06,Venda
SKU_1707_ARM,12/07/2025,E-commerce,2,559.8,270.56,144.62,Venda
SKU_1734_BRI,12/07/2025,Atacado,6,2099.4,1068.84,171.76,Venda
SKU_1718_SEA,12/07/2025,Atacado,2,739.8,367.56,186.12,Venda
SKU_1647_BLA,12/07/2025,E-commerce,1,339.9,162.6,177.3,Venda
SKU_1754_IVO,12/07/2025,Atacado,5,1699.5,786.7,182.56,Venda
SKU_1688_WHI,12/07/2025,Varejo,2,859.8,365.14,247.33,Venda
SKU_1685_BIR,12/07/2025,Atacado,5,3324.5,1923.25,280.25,Venda
SKU_1606_SEA,12/07/2025,Atacado,6,6509.4,3447.6,510.3,Venda
SKU_1732_OFF,12/07/2025,Atacado,3,3344.7,1750.26,531.48,Venda
SKU_1752_SNO,12/07/2025,Atacado,8,3439.2,1463.2,247.0,Venda
SKU_1767_FUC,12/07/2025,Atacado,3,614.7,259.71,118.33,Venda
SKU_1726_PAS,12/07/2025,Varejo,1,429.9,175.55,254.35,Venda
SKU_1556_HUN,12/07/2025,Varejo,1,204.9,63.17,141.73,Venda
SKU_1492_SKY,12/07/2025,Atacado,4,1499.6,832.36,166.81,Venda
SKU_1703_BLU,12/07/2025,Atacado,4,1079.6,548.08,132.88,Venda
SKU_1669_COR,12/07/2025,Atacado,3,599.7,286.71,104.33,Venda
SKU_1505_BLU,12/07/2025,Atacado,8,1879.2,995.28,110.49,Venda
SKU_1701_SPA,12/07/2025,Atacado,6,2039.4,1085.16,159.04,Venda
SKU_1713_SNO,12/07/2025,Atacado,10,5049.0,2431.6,261.74,Venda
SKU_1585_COR,12/07/2025,Atacado,5,1599.5,780.85,163.73,Venda
SKU_1701_SPA,12/07/2025,Varejo,3,1019.7,438.51,193.73,Venda
SKU_1754_IVO,12/07/2025,Atacado,5,1699.5,958.1,148.28,Venda
SKU_1798_OFF,12/07/2025,Varejo,3,1259.7,389.76,289.98,Venda
SKU_1694_SER,12/07/2025,E-commerce,2,559.8,270.48,144.66,Venda
SKU_1401_BLU,12/07/2025,E-commerce,2,479.8,145.24,167.28,Venda
SKU_1791_ARM,12/07/2025,Varejo,1,264.9,105.19,159.71,Venda
SKU_1781_CLE,12/07/2025,Atacado,4,519.6,240.12,69.87,Venda
SKU_1784_EGR,12/07/2025,E-commerce,3,929.7,387.48,180.74,Venda
SKU_1737_SAG,12/07/2025,Varejo,1,769.9,253.83,516.07,Venda
SKU_1648_RAS,12/07/2025,Atacado,10,6999.0,3703.1,329.59,Venda
SKU_1786_POW,12/07/2025,Varejo,1,179.9,81.03,98.87,Venda
SKU_1540_BAL,12/07/2025,Atacado,4,679.6,301.96,94.41,Venda
SKU_1615_MOS,12/07/2025,Varejo,2,929.8,330.14,299.83,Venda
SKU_1551_ROS,12/07/2025,Varejo,1,219.9,82.01,137.89,Venda
SKU_1740_OLI,12/07/2025,Atacado,4,859.6,393.56,116.51,Venda
SKU_1763_MAR,12/07/2025,Atacado,8,2399.2,1176.56,152.83,Venda
SKU_1796_SHO,12/07/2025,Atacado,6,3029.4,1426.02,267.23,Venda
SKU_1690_MAG,12/07/2025,Varejo,1,539.9,214.08,325.82,Venda
SKU_1585_BLA,12/07/2025,Atacado,5,1599.5,737.1,172.48,Venda
SKU_1793_MIN,12/07/2025,Atacado,5,949.5,509.65,87.97,Venda
SKU_1487_CLE,12/07/2025,Atacado,10,3349.0,1591.4,175.76,Venda
SKU_1547_FUC,12/07/2025,Atacado,4,1319.6,643.92,168.92,Venda
SKU_1411_RAS,12/07/2025,Atacado,5,1124.5,580.2,108.86,Venda
SKU_1642_SAL,12/07/2025,Varejo,1,224.9,90.69,134.21,Venda
SKU_1569_PAS,12/07/2025,Atacado,4,879.6,402.32,119.32,Venda
SKU_1394_EME,12/07/2025,Varejo,1,469.9,178.59,291.31,Venda
SKU_1773_OLI,12/07/2025,Atacado,5,1624.5,898.8,145.14,Venda
SKU_1745_FOR,12/07/2025,Atacado,10,4099.0,1831.4,226.76,Venda
SKU_1652_MOS,12/07/2025,Atacado,3,659.7,345.66,104.68,Venda
SKU_1765_PAS,12/07/2025,Varejo,1,259.9,79.1,180.8,Venda
SKU_1742_EME,12/07/2025,Atacado,4,1039.6,576.48,115.78,Venda
SKU_1563_MEX,12/07/2025,Varejo,3,449.7,187.8,87.3,Venda
SKU_1711_VAN,12/07/2025,Atacado,3,2984.7,1403.64,527.02,Venda
SKU_1686_SKY,12/07/2025,Atacado,8,1719.2,986.24,91.62,Venda
SKU_1769_EME,12/07/2025,Varejo,1,324.9,143.49,181.41,Venda
SKU_1694_PIS,12/07/2025,E-commerce,1,279.9,136.49,143.41,Venda
SKU_1749_SNO,12/07/2025,Varejo,1,349.9,170.28,179.62,Venda
SKU_1544_PEA,12/07/2025,Varejo,1,199.9,85.43,114.47,Venda
SKU_1770_JAD,12/07/2025,Atacado,10,2199.0,1121.4,107.76,Venda
SKU_1476_WHI,12/07/2025,Varejo,2,549.8,259.76,145.02,Venda
SKU_1590_MYS,12/07/2025,E-commerce,1,189.9,85.66,104.24,Venda
SKU_1487_BRI,12/07/2025,Atacado,4,1339.6,774.48,141.28,Venda
SKU_1774_COB,12/07/2025,Varejo,1,204.9,67.39,137.51,Venda
SKU_1769_WHI,12/07/2025,Atacado,6,1949.4,995.76,158.94,Venda
SKU_1735_COR,12/07/2025,Atacado,3,809.7,357.24,150.82,Venda
SKU_1704_PEA,12/07/2025,Varejo,1,334.9,110.36,224.54,Venda
SKU_1760_OFF,12/07/2025,Varejo,3,749.7,255.51,164.73,Venda
SKU_1756_BUB,12/07/2025,Varejo,1,179.9,86.93,92.97,Venda
SKU_1699_CLO,12/07/2025,E-commerce,1,329.9,154.91,174.99,Venda
SKU_1724_PEA,12/07/2025,Atacado,6,6689.4,3742.38,491.17,Venda
SKU_1464_MOS,12/07/2025,Varejo,2,459.8,179.84,139.98,Venda
SKU_1741_PIN,12/07/2025,Atacado,5,1199.5,573.85,125.13,Venda
SKU_1763_HOT,12/07/2025,Atacado,10,2999.0,1308.5,169.05,Venda
SKU_1787_BAB,12/07/2025,Varejo,1,289.9,92.16,197.74,Venda
SKU_1741_PIN,12/07/2025,Varejo,2,479.8,225.26,127.27,Venda
SKU_1735_MOS,12/07/2025,Varejo,1,269.9,127.64,142.26,Venda
SKU_1449_BLA,12/07/2025,Atacado,4,1299.6,666.16,158.36,Venda
SKU_1438_DEE,12/07/2025,E-commerce,1,204.9,86.52,118.38,Venda
SKU_1741_PEA,12/07/2025,Atacado,10,2399.0,1290.0,110.9,Venda
SKU_1750_MIN,12/07/2025,E-commerce,1,369.9,169.24,200.66,Venda
SKU_1536_MOS,12/07/2025,Atacado,6,2069.4,1028.88,173.42,Venda
SKU_1754_SER,12/07/2025,Atacado,4,1359.6,645.2,178.6,Venda
SKU_1762_BRI,12/07/2025,Varejo,1,254.9,87.78,167.12,Venda
SKU_1499_RAS,12/07/2025,Atacado,3,779.7,341.4,146.1,Venda
SKU_1702_COR,12/07/2025,Varejo,1,619.9,194.27,425.63,Venda
SKU_1728_MID,12/07/2025,Atacado,5,1649.5,742.8,181.34,Venda
SKU_1730_OFF,12/07/2025,Varejo,1,319.9,143.07,176.83,Venda
SKU_1767_PRI,12/07/2025,Atacado,3,614.7,298.62,105.36,Venda
SKU_1711_VAN,12/07/2025,Varejo,1,994.9,400.64,594.26,Venda
SKU_1739_AQU,12/07/2025,Atacado,8,2039.2,1177.68,107.69,Venda
SKU_1757_TUR,12/07/2025,Atacado,5,1324.5,679.05,129.09,Venda
SKU_1680_NAV,12/07/2025,Varejo,1,334.9,107.53,227.37,Venda
SKU_1641_MEX,12/07/2025,Atacado,2,649.8,311.44,169.18,Venda
SKU_1635_TEA,12/07/2025,Atacado,5,3024.5,1468.85,311.13,Venda
SKU_1409_PEA,12/07/2025,Varejo,1,209.9,89.71,120.19,Venda
SKU_1751_MIN,12/07/2025,Atacado,8,2639.2,1284.32,169.36,Venda
SKU_1676_NAV,12/07/2025,Atacado,5,849.5,450.25,79.85,Venda
SKU_1798_OFF,12/07/2025,E-commerce,3,1259.7,557.37,234.11,Venda
SKU_1711_VAN,12/07/2025,E-commerce,1,994.9,309.36,685.54,Venda
SKU_1609_LIM,12/07/2025,Atacado,2,539.8,232.3,153.75,Venda
SKU_1755_AQU,12/07/2025,Atacado,2,669.8,372.24,148.78,Venda
SKU_1765_MYS,12/07/2025,Varejo,1,259.9,120.18,139.72,Venda
SKU_1712_NAV,12/07/2025,E-commerce,1,179.9,55.59,124.31,Venda
SKU_1778_TEA,12/07/2025,Atacado,4,1139.6,546.12,148.37,Venda
SKU_1702_LIG,12/07/2025,Varejo,1,619.9,256.11,363.79,Venda
SKU_1681_PIS,12/07/2025,Atacado,5,1174.5,588.85,117.13,Venda
SKU_1714_MID,12/07/2025,Atacado,4,1219.6,563.2,164.1,Venda
SKU_1522_MOS,12/07/2025,Varejo,1,149.9,74.21,75.69,Venda
SKU_1684_SHO,12/07/2025,Atacado,4,739.6,427.56,78.01,Venda
SKU_1764_MAR,12/07/2025,Varejo,1,234.9,81.41,153.49,Venda
SKU_1728_MID,12/07/2025,E-commerce,1,329.9,103.04,226.86,Venda
SKU_1795_HUN,12/07/2025,E-commerce,1,299.9,134.88,165.02,Venda
SKU_1688_WHI,12/07/2025,Varejo,1,429.9,163.39,266.51,Venda
SKU_1787_BAB,12/07/2025,Varejo,1,289.9,113.82,176.08,Venda
SKU_1747_TEA,12/07/2025,E-commerce,1,174.9,54.58,120.32,Venda
SKU_1715_HON,12/07/2025,Atacado,6,1319.4,677.82,106.93,Venda
SKU_1426_SEA,12/07/2025,Atacado,4,519.6,241.8,69.45,Venda
SKU_1682_OLI,12/07/2025,Varejo,1,234.9,91.04,143.86,Venda
SKU_1693_FLA,12/07/2025,Atacado,4,819.6,443.88,93.93,Venda
SKU_1395_BLA,12/07/2025,Atacado,3,869.7,426.45,147.75,Venda
SKU_1791_IVO,12/07/2025,E-commerce,1,264.9,86.28,178.62,Venda
SKU_1789_SNO,12/07/2025,Atacado,5,1349.5,566.95,156.51,Venda
SKU_1724_PIN,12/07/2025,Varejo,4,4459.6,1864.8,648.7,Venda
SKU_1782_NAV,12/07/2025,Atacado,8,1999.2,901.6,137.2,Venda
SKU_1794_FLA,12/07/2025,Atacado,2,419.8,202.06,108.87,Venda
SKU_1415_BAB,12/07/2025,E-commerce,3,1064.7,348.21,238.83,Venda
SKU_1463_LIG,12/07/2025,E-commerce,1,259.9,86.85,173.05,Venda
SKU_1706_JAD,12/07/2025,Atacado,6,1109.4,538.8,95.1,Venda
SKU_1399_PAL,12/07/2025,Varejo,1,269.9,131.48,138.42,Venda
SKU_1716_SAL,12/07/2025,Varejo,3,494.7,233.31,87.13,Venda
SKU_1773_OLI,12/07/2025,Varejo,1,324.9,104.36,220.54,Venda
SKU_1750_SNO,12/07/2025,Atacado,5,1849.5,811.4,207.62,Venda
SKU_1460_FUC,12/07/2025,Atacado,8,1399.2,745.92,81.66,Venda
SKU_1764_FUC,12/07/2025,Atacado,8,1879.2,977.68,112.69,Venda
SKU_1695_CRE,12/07/2025,Atacado,6,1259.4,580.2,113.2,Venda
SKU_1795_HUN,12/07/2025,Atacado,5,1499.5,706.15,158.67,Venda
SKU_1697_MIN,12/07/2025,Atacado,4,879.6,503.68,93.98,Venda
SKU_1698_PRI,12/07/2025,Varejo,3,1259.7,496.62,254.36,Venda
SKU_1774_COB,12/07/2025,Atacado,10,2049.0,1155.6,89.34,Venda
SKU_1785_PAS,12/07/2025,Varejo,1,244.9,113.87,131.03,Venda
SKU_1681_OFF,12/07/2025,Atacado,12,2818.8,1227.36,132.62,Venda
SKU_1801_FLA,12/07/2025,Atacado,5,1874.5,796.55,215.59,Venda
SKU_1547_FUC,12/07/2025,Atacado,4,1319.6,668.48,162.78,Venda
SKU_1766_CLE,12/07/2025,Atacado,3,1184.7,524.22,220.16,Venda
SKU_1779_MIN,12/07/2025,Varejo,2,429.8,198.9,115.45,Venda
SKU_1748_COB,12/07/2025,E-commerce,2,619.8,270.52,174.64,Venda
SKU_1588_CRE,12/07/2025,Varejo,1,489.9,150.9,339.0,Venda
SKU_1693_MEX,12/07/2025,Atacado,3,614.7,288.81,108.63,Venda
SKU_1750_MIN,12/07/2025,Varejo,2,739.8,266.88,236.46,Venda
SKU_1689_MAG,12/07/2025,Atacado,6,5789.4,2626.02,527.23,Venda
SKU_1732_OFF,12/07/2025,Atacado,4,4459.6,2559.32,475.07,Venda
SKU_1767_PRI,12/07/2025,Atacado,4,819.6,401.52,104.52,Venda
SKU_1721_COR,12/07/2025,Varejo,1,419.9,140.49,279.41,Venda
SKU_1432_BRI,12/07/2025,Atacado,2,1439.8,790.24,324.78,Venda
SKU_1757_TUR,12/07/2025,Atacado,6,1589.4,764.04,137.56,Venda
SKU_1766_CLE,12/07/2025,Varejo,1,394.9,161.93,232.97,Venda
SKU_1781_CLE,12/07/2025,Atacado,8,1039.2,444.64,74.32,Venda
SKU_1737_DEE,12/07/2025,Varejo,3,2309.7,879.09,476.87,Venda
SKU_1677_POW,12/07/2025,Varejo,3,1709.7,630.75,359.65,Venda
SKU_1695_CRE,12/07/2025,E-commerce,1,209.9,64.43,145.47,Venda
SKU_1776_PAS,12/07/2025,Atacado,6,1979.4,987.3,165.35,Venda
SKU_1721_FRE,12/07/2025,Atacado,5,2099.5,1099.15,200.07,Venda
SKU_1775_PAS,12/07/2025,Atacado,5,1399.5,608.35,158.23,Venda
SKU_1715_JAD,12/07/2025,Varejo,1,219.9,68.44,151.46,Venda
SKU_1637_BLU,12/07/2025,Atacado,2,1839.8,955.24,442.28,Venda
SKU_1606_COB,12/07/2025,Atacado,3,3254.7,1608.87,548.61,Venda
SKU_1707_ARM,12/07/2025,Varejo,1,279.9,90.74,189.16,Venda
SKU_1732_WHI,12/07/2025,Atacado,3,3344.7,1486.47,619.41,Venda
SKU_1557_TUR,12/07/2025,Varejo,2,399.8,138.48,130.66,Venda
SKU_1471_ROS,12/07/2025,E-commerce,1,204.9,96.54,108.36,Venda
SKU_1581_COB,12/07/2025,Atacado,6,5129.4,2682.42,407.83,Venda
SKU_1705_JAD,12/07/2025,Atacado,6,2459.4,1277.1,197.05,Venda
SKU_1604_SNO,12/07/2025,E-commerce,1,604.9,230.32,374.58,Venda
SKU_1713_SAL,12/07/2025,E-commerce,1,504.9,206.09,298.81,Venda
SKU_1635_SAG,12/07/2025,Atacado,5,3024.5,1553.8,294.14,Venda
SKU_1695_CRE,12/07/2025,Atacado,3,629.7,316.74,104.32,Venda
SKU_1514_SPA,12/07/2025,Atacado,4,3319.6,1730.24,397.34,Venda
SKU_1778_MIN,12/07/2025,Varejo,1,284.9,139.2,145.7,Venda
SKU_1785_HUN,12/07/2025,Varejo,2,489.8,216.92,136.44,Venda
SKU_1531_TEA,12/07/2025,Varejo,1,549.9,235.72,314.18,Venda
SKU_1769_WHI,12/07/2025,Varejo,1,324.9,159.34,165.56,Venda
SKU_1409_PEA,12/07/2025,Varejo,4,839.6,331.4,127.05,Venda
SKU_1787_BAB,12/07/2025,Varejo,1,289.9,141.33,148.57,Venda
SKU_1772_SNO,12/07/2025,Varejo,1,414.9,139.45,275.45,Venda
SKU_1412_BAB,12/07/2025,Atacado,5,4474.5,2165.6,461.78,Venda
SKU_1763_MAR,12/07/2025,Atacado,8,2399.2,1238.8,145.05,Venda
SKU_1732_WHI,12/07/2025,Atacado,6,6689.4,3728.76,493.44,Venda
SKU_1726_PAS,12/07/2025,Varejo,1,429.9,147.56,282.34,Venda
SKU_1735_MOS,12/07/2025,Atacado,3,809.7,359.58,150.04,Venda
SKU_1721_COR,12/07/2025,Varejo,1,419.9,183.17,236.73,Venda
SKU_1749_BIR,12/07/2025,E-commerce,1,349.9,146.79,203.11,Venda
SKU_1783_BAB,12/07/2025,Varejo,2,2399.8,943.26,728.27,Venda
SKU_1685_COB,12/07/2025,Varejo,1,664.9,229.26,435.64,Venda
SKU_1682_BIR,12/07/2025,Atacado,12,2818.8,1279.08,128.31,Venda
SKU_1514_SPA,12/07/2025,Atacado,3,2489.7,1083.57,468.71,Venda
SKU_1692_OLI,12/07/2025,Varejo,1,219.9,67.15,152.75,Venda
SKU_1773_FRE,12/07/2025,Atacado,6,1949.4,837.3,185.35,Venda
SKU_1786_TEA,12/07/2025,Varejo,1,179.9,77.87,102.03,Venda
SKU_1516_EME,12/07/2025,Varejo,1,349.9,112.58,237.32,Venda
SKU_1677_POW,12/07/2025,Atacado,4,2279.6,1129.4,287.55,Venda
SKU_1785_PAS,12/07/2025,Varejo,1,244.9,89.65,155.25,Venda
SKU_1776_PAS,12/07/2025,Varejo,2,659.8,292.68,183.56,Venda
SKU_1731_MIN,12/07/2025,Atacado,5,4549.5,2207.15,468.47,Venda
SKU_1691_ROS,12/07/2025,Varejo,4,1239.6,412.88,206.68,Venda
SKU_1791_ARM,12/07/2025,Varejo,1,264.9,89.34,175.56,Venda
SKU_1734_BRI,12/07/2025,Atacado,10,3499.0,1709.6,178.94,Venda
SKU_1774_COB,12/07/2025,Varejo,1,204.9,66.52,138.38,Venda
SKU_1695_CRE,12/07/2025,Atacado,5,1049.5,516.9,106.52,Venda
SKU_1801_FLA,12/07/2025,Varejo,2,749.8,362.62,193.59,Venda
SKU_1693_MEX,12/07/2025,Varejo,1,204.9,82.87,122.03,Venda
SKU_1687_WHI,12/07/2025,Atacado,3,2699.7,1236.06,487.88,Venda
SKU_1419_FLA,12/07/2025,Varejo,1,249.9,81.24,168.66,Venda
SKU_1756_FLA,12/07/2025,E-commerce,1,179.9,81.32,98.58,Venda
SKU_1743_CLO,12/07/2025,Varejo,1,439.9,169.33,270.57,Venda
SKU_1486_OLI,12/07/2025,Varejo,2,579.8,262.12,158.84,Venda
SKU_1495_FUC,12/07/2025,Atacado,2,659.8,316.1,171.85,Venda
SKU_1403_DUS,12/07/2025,E-commerce,1,384.9,171.32,213.58,Venda
SKU_1745_FOR,12/07/2025,E-commerce,1,409.9,142.25,267.65,Venda
SKU_1739_MOS,12/07/2025,Atacado,5,1274.5,553.6,144.18,Venda
SKU_1767_PRI,12/07/2025,Varejo,2,409.8,168.28,120.76,Venda
SKU_1715_HON,12/07/2025,Varejo,1,219.9,91.34,128.56,Venda
SKU_1785_PAS,12/07/2025,Varejo,1,244.9,121.46,123.44,Venda
SKU_1762_DEN,12/07/2025,E-commerce,1,254.9,89.76,165.14,Venda
SKU_1769_WHI,12/07/2025,Atacado,5,1624.5,751.7,174.56,Venda
SKU_1690_MYS,12/07/2025,Atacado,5,2699.5,1375.8,264.74,Venda
SKU_1574_GAR,12/07/2025,Atacado,3,1814.7,790.41,341.43,Venda
SKU_1538_PAS,12/07/2025,Atacado,8,1679.2,915.84,95.42,Venda
SKU_1398_SPA,12/07/2025,Atacado,8,5399.2,2351.12,381.01,Venda
SKU_1766_CLE,12/07/2025,E-commerce,1,394.9,131.62,263.28,Venda
SKU_1762_DEN,12/07/2025,Varejo,1,254.9,92.26,162.64,Venda
SKU_1760_OFF,12/07/2025,Varejo,1,249.9,92.15,157.75,Venda
SKU_1762_DEN,12/07/2025,Atacado,3,764.7,332.94,143.92,Venda
SKU_1774_COB,12/07/2025,Varejo,1,204.9,98.99,105.91,Venda
SKU_1389_BAB,12/07/2025,Varejo,1,139.9,52.08,87.82,Venda
SKU_1683_SHO,12/07/2025,Atacado,4,1259.6,600.32,164.82,Venda
SKU_1734_FRE,12/07/2025,Atacado,5,1749.5,852.45,179.41,Venda
SKU_1721_COR,12/07/2025,Atacado,8,3359.2,1550.4,226.1,Venda
SKU_1777_TUR,12/07/2025,Varejo,1,239.9,109.74,130.16,Venda
SKU_1705_JAD,12/07/2025,E-commerce,1,409.9,143.56,266.34,Venda
SKU_1707_ARM,12/07/2025,Atacado,8,2239.2,1118.24,140.12,Venda
SKU_1744_EME,12/07/2025,Atacado,8,2119.2,985.84,141.67,Venda
SKU_1713_SNO,12/07/2025,E-commerce,2,1009.8,437.7,286.05,Venda
SKU_1768_PEA,12/07/2025,Atacado,3,1874.7,876.21,332.83,Venda
SKU_1698_SNO,12/07/2025,E-commerce,2,839.8,297.38,271.21,Venda
SKU_1531_TEA,12/07/2025,Atacado,6,3299.4,1578.24,286.86,Venda
SKU_1644_PEA,12/07/2025,Varejo,1,319.9,151.43,168.47,Venda
SKU_1782_HUN,12/07/2025,Atacado,12,2998.8,1560.0,119.9,Venda
SKU_1716_AQU,12/07/2025,Atacado,3,494.7,237.81,85.63,Venda
SKU_1699_COB,12/07/2025,Atacado,3,989.7,478.71,170.33,Venda
SKU_1774_MOS,12/07/2025,Varejo,1,204.9,72.27,132.63,Venda
SKU_1395_TUR,12/07/2025,Atacado,2,579.8,244.94,167.43,Venda
SKU_1739_MOS,12/07/2025,Varejo,3,764.7,294.75,156.65,Venda
SKU_1698_PRI,12/07/2025,E-commerce,1,419.9,177.57,242.33,Venda
SKU_1778_TEA,12/07/2025,Atacado,4,1139.6,495.56,161.01,Venda
SKU_1711_ARM,12/07/2025,Atacado,5,4974.5,2209.55,552.99,Venda
SKU_1696_SHO,12/07/2025,Varejo,1,279.9,128.33,151.57,Venda
SKU_1703_BLU,12/07/2025,Varejo,1,269.9,82.83,187.07,Venda
SKU_1435_OLI,12/07/2025,Varejo,1,1009.9,462.42,547.48,Venda
SKU_1448_SKY,12/07/2025,Atacado,5,899.5,412.1,97.48,Venda
SKU_1747_FUC,12/07/2025,Varejo,1,174.9,83.06,91.84,Venda
SKU_1424_VAN,12/07/2025,E-commerce,1,994.9,460.75,534.15,Venda
SKU_1720_PAL,12/07/2025,Varejo,1,224.9,86.06,138.84,Venda
SKU_1444_OLI,12/07/2025,Varejo,1,239.9,101.13,138.77,Venda
SKU_1681_OFF,12/07/2025,Atacado,6,1409.4,711.12,116.38,Venda
SKU_1688_LIG,12/07/2025,Atacado,8,3439.2,1903.36,191.98,Venda
SKU_1431_TEA,12/07/2025,Varejo,1,369.9,163.6,206.3,Venda
SKU_1671_SEA,12/07/2025,Varejo,3,1049.7,405.39,214.77,Venda
SKU_1739_MOS,12/07/2025,Atacado,10,2549.0,1214.4,133.46,Venda
SKU_1727_WHI,12/07/2025,E-commerce,1,154.9,70.83,84.07,Venda
SKU_1698_SNO,12/07/2025,Varejo,1,419.9,136.68,283.22,Venda
SKU_1801_FLA,12/07/2025,Varejo,1,374.9,138.33,236.57,Venda
SKU_1790_EGR,12/07/2025,Varejo,1,259.9,121.09,138.81,Venda
SKU_1738_ROY,12/07/2025,Varejo,1,194.9,87.09,107.81,Venda
SKU_1729_FUC,12/07/2025,Atacado,3,524.7,221.28,101.14,Venda
SKU_1550_IVO,12/07/2025,E-commerce,1,164.9,50.1,114.8,Venda
SKU_1707_SAP,12/07/2025,E-commerce,1,279.9,115.34,164.56,Venda
SKU_1797_BLU,12/07/2025,Varejo,1,379.9,129.53,250.37,Venda
SKU_1734_BRI,12/07/2025,Varejo,4,1399.6,584.56,203.76,Venda
SKU_1753_PAL,12/07/2025,Varejo,1,789.9,263.5,526.4,Venda
SKU_1728_MID,12/07/2025,Atacado,6,1979.4,858.48,186.82,Venda
SKU_1715_HON,12/07/2025,Atacado,4,879.6,428.28,112.83,Venda
SKU_1707_SAP,12/07/2025,Varejo,1,279.9,107.01,172.89,Venda
SKU_1700_PIS,12/07/2025,Varejo,1,699.9,210.76,489.14,Venda
SKU_1692_BLU,12/07/2025,Atacado,4,879.6,405.52,118.52,Venda
SKU_1770_JAD,12/07/2025,Varejo,2,439.8,162.08,138.86,Venda
SKU_1735_COR,12/07/2025,E-commerce,2,539.8,210.14,164.83,Venda
SKU_1712_MOS,12/07/2025,Atacado,12,2158.8,918.72,103.34,Venda
SKU_1795_HUN,12/07/2025,Varejo,1,299.9,133.29,166.61,Venda
SKU_1739_AQU,12/07/2025,Atacado,10,2549.0,1214.3,133.47,Venda
SKU_1556_SAL,12/07/2025,Atacado,4,819.6,357.2,115.6,Venda
SKU_1764_FUC,12/07/2025,Atacado,6,1409.4,712.92,116.08,Venda
SKU_1779_LIG,12/07/2025,Atacado,6,1289.4,672.18,102.87,Venda
SKU_1764_MAR,12/07/2025,Varejo,1,234.9,75.91,158.99,Venda
SKU_1421_SER,12/07/2025,Varejo,1,229.9,86.59,143.31,Venda
SKU_1715_HON,12/07/2025,Atacado,6,1319.4,644.34,112.51,Venda
SKU_1655_SNO,12/07/2025,Atacado,8,5159.2,2481.68,334.69,Venda
SKU_1708_FLA,12/07/2025,Varejo,1,169.9,71.0,98.9,Venda
SKU_1545_HOT,12/07/2025,Atacado,4,1039.6,498.32,135.32,Venda
SKU_1702_LIG,12/07/2025,Varejo,1,619.9,273.58,346.32,Venda
SKU_1615_MOS,12/07/2025,Atacado,10,4649.0,2419.8,222.92,Venda
SKU_1765_MYS,12/07/2025,Varejo,2,519.8,259.84,129.98,Venda
SKU_1608_WHI,12/07/2025,E-commerce,1,304.9,99.01,205.89,Venda
SKU_1797_BLU,12/07/2025,Varejo,2,759.8,342.66,208.57,Venda
SKU_1755_BIR,12/07/2025,Atacado,6,2009.4,849.36,193.34,Venda
SKU_1753_PAL,12/07/2025,E-commerce,1,789.9,393.7,396.2,Venda
SKU_1554_PIS,12/07/2025,Atacado,6,6209.4,2794.98,569.07,Venda
SKU_1799_POW,12/07/2025,Atacado,5,1349.5,667.1,136.48,Venda
SKU_1680_SEA,12/07/2025,Varejo,4,1339.6,632.4,176.8,Venda
SKU_1695_LIM,12/07/2025,Atacado,12,2518.8,1389.72,94.09,Venda
SKU_1709_MAR,12/07/2025,Atacado,12,2518.8,1337.04,98.48,Venda
SKU_1740_OLI,12/07/2025,Varejo,1,214.9,74.13,140.77,Venda
SKU_1776_PAS,12/07/2025,Varejo,1,329.9,163.93,165.97,Venda
SKU_1600_LIG,12/07/2025,Atacado,5,1974.5,1094.4,176.02,Venda
SKU_1727_WHI,12/07/2025,Atacado,5,774.5,404.45,74.01,Venda
SKU_1691_ROS,12/07/2025,E-commerce,2,619.8,293.84,162.98,Venda
SKU_1635_SAG,12/07/2025,E-commerce,1,604.9,269.17,335.73,Venda
