Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1736_PAS,12/07/2025,Varejo,1,324.9,145.11,179.79,Venda
SKU_1575_AQU,12/07/2025,Varejo,1,864.9,290.62,574.28,Venda
SKU_1741_PEA,12/07/2025,Varejo,3,719.7,289.5,143.4,Venda
SKU_1490_VAN,12/07/2025,Atacado,6,1889.4,956.04,155.56,Venda
SKU_1730_MIN,12/07/2025,Atacado,2,639.8,338.74,150.53,Venda
SKU_1791_ARM,12/07/2025,Atacado,4,1059.6,572.68,121.73,Venda
SKU_1705_JAD,12/07/2025,Atacado,3,1229.7,553.83,225.29,Venda
SKU_1801_FLA,12/07/2025,Varejo,1,374.9,136.57,238.33,Venda
SKU_1685_BIR,12/07/2025,E-commerce,1,664.9,318.43,346.47,Venda
SKU_1716_AQU,12/07/2025,Atacado,2,329.8,158.66,85.57,Venda
SKU_1595_FLA,12/07/2025,Atacado,8,2399.2,1248.96,143.78,Venda
SKU_1389_BAB,12/07/2025,Atacado,3,419.7,190.41,76.43,Venda
SKU_1396_PAS,12/07/2025,E-commerce,1,134.9,43.37,91.53,Venda
SKU_1720_PAL,12/07/2025,Varejo,2,449.8,221.34,114.23,Venda
SKU_1793_MIN,12/07/2025,Varejo,1,189.9,64.54,125.36,Venda
SKU_1789_EME,12/07/2025,Atacado,4,1079.6,568.0,127.9,Venda
SKU_1684_SHO,12/07/2025,Atacado,6,1109.4,527.46,96.99,Venda
SKU_1786_POW,12/07/2025,E-commerce,1,179.9,55.26,124.64,Venda
SKU_1698_SNO,12/07/2025,E-commerce,1,419.9,195.86,224.04,Venda
SKU_1720_PAS,12/07/2025,Atacado,5,1124.5,586.75,107.55,Venda
SKU_1772_BLU,12/07/2025,Atacado,5,2074.5,1030.6,208.78,Venda
SKU_1645_MYS,12/07/2025,Atacado,4,1599.6,679.88,229.93,Venda
SKU_1763_HOT,12/07/2025,Atacado,10,2999.0,1502.5,149.65,Venda
SKU_1450_JAD,12/07/2025,E-commerce,1,409.9,195.78,214.12,Venda
SKU_1703_BLU,12/07/2025,E-commerce,1,269.9,90.11,179.79,Venda
SKU_1635_TEA,12/07/2025,E-commerce,2,1209.8,463.26,373.27,Venda
SKU_1765_MYS,12/07/2025,Atacado,4,1039.6,535.52,126.02,Venda
SKU_1713_SNO,12/07/2025,Atacado,4,2019.6,891.28,282.08,Venda
SKU_1781_CLE,12/07/2025,Atacado,3,389.7,182.28,69.14,Venda
SKU_1701_BLU,12/07/2025,Atacado,4,1359.6,848.96,127.66,Venda
SKU_1769_EME,12/07/2025,E-commerce,1,324.9,137.73,187.17,Venda
SKU_1799_DEN,12/07/2025,Atacado,10,2699.0,1379.2,131.98,Venda
SKU_1684_HON,12/07/2025,Varejo,1,184.9,56.29,128.61,Venda
SKU_1435_SKY,12/07/2025,E-commerce,1,1009.9,487.51,522.39,Venda
SKU_1727_WHI,12/07/2025,Varejo,3,464.7,183.15,93.85,Venda
SKU_1723_MOS,12/07/2025,Varejo,2,869.8,347.38,261.21,Venda
SKU_1739_MOS,12/07/2025,Atacado,10,2549.0,1401.2,114.78,Venda
SKU_1708_FLA,12/07/2025,Varejo,1,169.9,75.38,94.52,Venda
SKU_1702_COR,12/07/2025,Varejo,1,619.9,240.28,379.62,Venda
SKU_1800_MOS,12/07/2025,Varejo,1,279.9,85.1,194.8,Venda
SKU_1762_DEN,12/07/2025,Varejo,1,254.9,121.94,132.96,Venda
SKU_1679_SHO,12/07/2025,Atacado,4,3679.6,1897.0,445.65,Venda
SKU_1766_MYS,12/07/2025,Atacado,8,3159.2,1493.92,208.16,Venda
SKU_1593_LIG,12/07/2025,Atacado,6,869.4,410.94,76.41,Venda
SKU_1577_HUN,12/07/2025,E-commerce,1,159.9,69.45,90.45,Venda
SKU_1709_MAR,12/07/2025,Varejo,1,209.9,92.69,117.21,Venda
SKU_1727_LIG,12/07/2025,Atacado,4,619.6,261.6,89.5,Venda
SKU_1700_PIS,12/07/2025,E-commerce,1,699.9,215.56,484.34,Venda
SKU_1772_BLU,12/07/2025,Atacado,4,1659.6,782.24,219.34,Venda
SKU_1762_BRI,12/07/2025,Varejo,1,254.9,93.69,161.21,Venda
SKU_1774_MOS,12/07/2025,Varejo,1,204.9,96.24,108.66,Venda
SKU_1465_CLE,13/07/2025,Varejo,1,314.9,104.83,210.07,Venda
SKU_1509_HOT,13/07/2025,Atacado,5,1599.5,838.7,152.16,Venda
SKU_1780_LIG,13/07/2025,Varejo,3,1004.7,318.09,228.87,Venda
SKU_1781_CLE,13/07/2025,Varejo,1,129.9,49.28,80.62,Venda
SKU_1743_DEE,13/07/2025,Atacado,4,1759.6,932.48,206.78,Venda
SKU_1422_PIN,13/07/2025,Atacado,6,1889.4,872.7,169.45,Venda
SKU_1743_DEE,13/07/2025,Atacado,6,2639.4,1527.12,185.38,Venda
SKU_1790_EGR,13/07/2025,Atacado,4,1039.6,450.72,147.22,Venda
SKU_1465_OFF,13/07/2025,Atacado,10,3149.0,1579.7,156.93,Venda
SKU_1665_SAG,13/07/2025,Varejo,1,249.9,76.08,173.82,Venda
SKU_1528_PAS,13/07/2025,Atacado,3,644.7,281.4,121.1,Venda
SKU_1757_PIN,13/07/2025,Varejo,1,264.9,113.67,151.23,Venda
SKU_1795_HUN,13/07/2025,Varejo,1,299.9,140.29,159.61,Venda
SKU_1748_COB,13/07/2025,Atacado,8,2479.2,1178.8,162.55,Venda
SKU_1723_MOS,13/07/2025,E-commerce,2,869.8,417.78,226.01,Venda
SKU_1446_SHO,13/07/2025,Atacado,5,1349.5,706.3,128.64,Venda
SKU_1618_SAP,13/07/2025,Atacado,2,359.8,160.1,99.85,Venda
SKU_1735_MOS,13/07/2025,Varejo,1,269.9,104.76,165.14,Venda
SKU_1789_SNO,13/07/2025,Atacado,6,1619.4,847.56,128.64,Venda
SKU_1703_PAS,13/07/2025,Atacado,6,1619.4,797.1,137.05,Venda
SKU_1773_OLI,13/07/2025,Atacado,5,1624.5,711.85,182.53,Venda
SKU_1708_FLA,13/07/2025,Varejo,3,509.7,221.4,96.1,Venda
SKU_1724_PIN,13/07/2025,E-commerce,1,1114.9,537.56,577.34,Venda
SKU_1484_MOS,13/07/2025,Atacado,12,5518.8,2406.24,259.38,Venda
SKU_1487_CLE,13/07/2025,Atacado,10,3349.0,1909.0,144.0,Venda
SKU_1720_PAS,13/07/2025,E-commerce,1,224.9,107.55,117.35,Venda
SKU_1789_SNO,13/07/2025,Varejo,1,269.9,111.96,157.94,Venda
SKU_1797_GAR,13/07/2025,E-commerce,1,379.9,147.28,232.62,Venda
SKU_1697_MIN,13/07/2025,Varejo,1,219.9,91.21,128.69,Venda
SKU_1571_BIR,13/07/2025,Atacado,8,1999.2,1079.2,115.0,Venda
SKU_1776_BIR,13/07/2025,Varejo,1,329.9,116.46,213.44,Venda
SKU_1712_MOS,13/07/2025,Varejo,1,179.9,72.7,107.2,Venda
SKU_1784_EGR,13/07/2025,Atacado,6,1859.4,857.76,166.94,Venda
SKU_1705_JAD,13/07/2025,Varejo,1,409.9,186.89,223.01,Venda
SKU_1795_RAS,13/07/2025,Atacado,5,1499.5,698.3,160.24,Venda
SKU_1758_CLO,13/07/2025,Varejo,1,179.9,67.77,112.13,Venda
SKU_1596_BIR,13/07/2025,Atacado,3,824.7,421.92,134.26,Venda
SKU_1795_HUN,13/07/2025,E-commerce,1,299.9,127.53,172.37,Venda
SKU_1666_FUC,13/07/2025,Varejo,1,799.9,310.97,488.93,Venda
SKU_1717_CRE,13/07/2025,Atacado,10,2599.0,1135.2,146.38,Venda
SKU_1720_PAL,13/07/2025,Varejo,4,899.6,398.8,125.2,Venda
SKU_1732_WHI,13/07/2025,Varejo,4,4459.6,1976.16,620.86,Venda
SKU_1441_COB,13/07/2025,E-commerce,1,1154.9,356.16,798.74,Venda
SKU_1663_SNO,13/07/2025,E-commerce,1,794.9,366.5,428.4,Venda
SKU_1711_ARM,13/07/2025,Varejo,1,994.9,458.53,536.37,Venda
SKU_1567_PRI,13/07/2025,Varejo,1,689.9,276.4,413.5,Venda
SKU_1799_DEN,13/07/2025,Atacado,3,809.7,425.43,128.09,Venda
SKU_1688_LIG,13/07/2025,Varejo,1,429.9,165.8,264.1,Venda
SKU_1790_ROY,13/07/2025,Varejo,1,259.9,82.61,177.29,Venda
SKU_1765_MYS,13/07/2025,Varejo,1,259.9,115.47,144.43,Venda
SKU_1736_JAD,13/07/2025,Atacado,6,1949.4,867.54,180.31,Venda
SKU_1510_ROS,13/07/2025,Atacado,8,6679.2,3562.72,389.56,Venda
SKU_1740_OLI,13/07/2025,Atacado,3,644.7,308.49,112.07,Venda
SKU_1780_AQU,13/07/2025,Varejo,1,334.9,149.28,185.62,Venda
SKU_1684_SHO,13/07/2025,Varejo,1,184.9,61.67,123.23,Venda
SKU_1712_NAV,13/07/2025,Varejo,3,539.7,176.91,120.93,Venda
SKU_1741_PIN,13/07/2025,Varejo,1,239.9,106.19,133.71,Venda
SKU_1759_COB,13/07/2025,Varejo,1,269.9,132.49,137.41,Venda
SKU_1673_FUC,13/07/2025,Varejo,1,409.9,171.45,238.45,Venda
SKU_1695_LIM,13/07/2025,Varejo,1,209.9,101.35,108.55,Venda
SKU_1705_SER,13/07/2025,Varejo,2,819.8,260.36,279.72,Venda
SKU_1453_PRI,13/07/2025,Atacado,5,1174.5,562.1,122.48,Venda
SKU_1761_SAP,13/07/2025,Varejo,3,3314.7,1014.75,766.65,Venda
SKU_1782_HUN,13/07/2025,Varejo,1,249.9,122.63,127.27,Venda
SKU_1512_MYS,13/07/2025,Atacado,8,1799.2,1007.12,99.01,Venda
SKU_1511_SKY,13/07/2025,Varejo,2,1869.8,903.5,483.15,Venda
SKU_1697_MIN,13/07/2025,Atacado,5,1099.5,478.1,124.28,Venda
SKU_1798_MOS,13/07/2025,Varejo,2,839.8,283.48,278.16,Venda
SKU_1752_SNO,13/07/2025,Atacado,5,2149.5,1178.5,194.2,Venda
SKU_1522_BIR,13/07/2025,Atacado,6,899.4,461.1,73.05,Venda
SKU_1756_FLA,13/07/2025,Atacado,5,899.5,469.4,86.02,Venda
SKU_1687_WHI,13/07/2025,Atacado,5,4499.5,2805.55,338.79,Venda
SKU_1732_WHI,13/07/2025,Varejo,1,1114.9,435.33,679.57,Venda
SKU_1761_MOS,13/07/2025,Atacado,6,6629.4,3492.0,522.9,Venda
SKU_1790_ROY,13/07/2025,Varejo,1,259.9,103.0,156.9,Venda
SKU_1628_POW,13/07/2025,Varejo,1,549.9,231.13,318.77,Venda
SKU_1798_OFF,13/07/2025,Varejo,1,419.9,138.3,281.6,Venda
SKU_1406_PRI,13/07/2025,Atacado,4,1399.6,637.96,190.41,Venda
SKU_1710_OLI,13/07/2025,E-commerce,1,809.9,265.77,544.13,Venda
SKU_1683_SHO,13/07/2025,Atacado,6,1889.4,889.98,166.57,Venda
SKU_1791_ARM,13/07/2025,Atacado,4,1059.6,501.44,139.54,Venda
SKU_1562_BLU,13/07/2025,Atacado,4,1239.6,585.96,163.41,Venda
SKU_1692_OLI,13/07/2025,E-commerce,1,219.9,66.48,153.42,Venda
SKU_1583_WHI,13/07/2025,E-commerce,1,254.9,82.21,172.69,Venda
SKU_1435_SKY,13/07/2025,Varejo,1,1009.9,387.4,622.5,Venda
SKU_1739_AQU,13/07/2025,Varejo,1,254.9,113.21,141.69,Venda
SKU_1732_OFF,13/07/2025,Varejo,1,1114.9,341.61,773.29,Venda
SKU_1799_POW,13/07/2025,Atacado,10,2699.0,1179.8,151.92,Venda
SKU_1788_EME,13/07/2025,Atacado,5,1249.5,621.6,125.58,Venda
SKU_1737_SAG,13/07/2025,Varejo,2,1539.8,675.92,431.94,Venda
SKU_1635_TEA,13/07/2025,Varejo,1,604.9,219.65,385.25,Venda
SKU_1726_PAS,13/07/2025,Varejo,1,429.9,164.92,264.98,Venda
SKU_1707_ARM,13/07/2025,Atacado,6,1679.4,839.16,140.04,Venda
SKU_1725_BAB,13/07/2025,Atacado,10,2449.0,1256.3,119.27,Venda
SKU_1777_TUR,13/07/2025,Varejo,1,239.9,99.8,140.1,Venda
SKU_1546_PAS,13/07/2025,Atacado,8,1399.2,750.48,81.09,Venda
SKU_1742_DEN,13/07/2025,Atacado,4,1039.6,462.24,144.34,Venda
SKU_1753_WHI,13/07/2025,Varejo,1,789.9,257.71,532.19,Venda
SKU_1769_WHI,13/07/2025,Atacado,6,1949.4,974.88,162.42,Venda
SKU_1569_PAS,13/07/2025,Varejo,2,439.8,192.04,123.88,Venda
SKU_1531_SNO,13/07/2025,Varejo,1,549.9,261.07,288.83,Venda
SKU_1771_EME,13/07/2025,Varejo,2,529.8,192.04,168.88,Venda
SKU_1694_PIS,13/07/2025,Atacado,10,2799.0,1440.0,135.9,Venda
SKU_1771_EME,13/07/2025,Atacado,6,1589.4,748.5,140.15,Venda
SKU_1798_MOS,13/07/2025,Varejo,1,419.9,146.96,272.94,Venda
SKU_1748_BAB,13/07/2025,Atacado,8,2479.2,1203.04,159.52,Venda
SKU_1753_PAL,13/07/2025,Varejo,1,789.9,327.57,462.33,Venda
SKU_1771_PIN,13/07/2025,Atacado,8,2119.2,1074.48,130.59,Venda
SKU_1723_COB,13/07/2025,Varejo,1,434.9,173.71,261.19,Venda
SKU_1763_MAR,13/07/2025,Varejo,1,299.9,113.53,186.37,Venda
SKU_1762_DEN,13/07/2025,E-commerce,1,254.9,110.18,144.72,Venda
SKU_1692_OLI,13/07/2025,Atacado,8,1759.2,966.48,99.09,Venda
SKU_1768_MIN,13/07/2025,E-commerce,1,624.9,279.48,345.42,Venda
SKU_1779_MIN,13/07/2025,Varejo,2,429.8,187.12,121.34,Venda
SKU_1539_BLA,13/07/2025,E-commerce,1,349.9,148.93,200.97,Venda
SKU_1777_FRE,13/07/2025,Atacado,4,959.6,452.16,126.86,Venda
SKU_1433_SAP,13/07/2025,Varejo,1,314.9,150.19,164.71,Venda
SKU_1473_BLU,13/07/2025,Atacado,5,899.5,472.1,85.48,Venda
SKU_1446_SHO,13/07/2025,Atacado,3,809.7,406.92,134.26,Venda
SKU_1746_NAV,13/07/2025,Varejo,1,179.9,56.38,123.52,Venda
SKU_1711_ARM,13/07/2025,Varejo,1,994.9,336.02,658.88,Venda
SKU_1640_TEA,13/07/2025,E-commerce,1,219.9,92.18,127.72,Venda
SKU_1748_BAB,13/07/2025,Atacado,4,1239.6,646.48,148.28,Venda
SKU_1695_CRE,13/07/2025,Atacado,4,839.6,385.72,113.47,Venda
SKU_1782_HUN,13/07/2025,Atacado,4,999.6,425.24,143.59,Venda
SKU_1781_CLE,13/07/2025,Atacado,3,389.7,199.29,63.47,Venda
SKU_1461_NAV,13/07/2025,Varejo,1,1069.9,519.71,550.19,Venda
SKU_1701_BLU,13/07/2025,Varejo,1,339.9,149.79,190.11,Venda
SKU_1767_FUC,13/07/2025,Atacado,8,1639.2,734.56,113.08,Venda
SKU_1710_MEX,13/07/2025,Atacado,4,3239.6,1685.28,388.58,Venda
SKU_1686_SKY,13/07/2025,E-commerce,1,214.9,82.97,131.93,Venda
SKU_1427_BLA,13/07/2025,Varejo,1,199.9,81.31,118.59,Venda
SKU_1710_MEX,13/07/2025,E-commerce,1,809.9,269.53,540.37,Venda
SKU_1717_MIN,13/07/2025,Atacado,8,2079.2,1029.84,131.17,Venda
SKU_1709_MAR,13/07/2025,Varejo,1,209.9,92.11,117.79,Venda
SKU_1753_WHI,13/07/2025,Atacado,6,4739.4,2137.92,433.58,Venda
SKU_1557_TUR,13/07/2025,Atacado,3,599.7,317.28,94.14,Venda
SKU_1478_COB,13/07/2025,Atacado,10,1949.0,919.6,102.94,Venda
SKU_1741_PEA,13/07/2025,Atacado,4,959.6,549.4,102.55,Venda
SKU_1797_GAR,13/07/2025,E-commerce,1,379.9,171.41,208.49,Venda
SKU_1700_PIS,13/07/2025,Varejo,1,699.9,276.48,423.42,Venda
SKU_1724_PIN,13/07/2025,Varejo,2,2229.8,940.3,644.75,Venda
SKU_1516_CRE,13/07/2025,Atacado,10,3499.0,1772.7,172.63,Venda
SKU_1763_MAR,13/07/2025,Varejo,1,299.9,91.2,208.7,Venda
SKU_1577_FLA,13/07/2025,Atacado,6,959.4,414.36,90.84,Venda
SKU_1398_SPA,13/07/2025,Atacado,8,5399.2,2857.52,317.71,Venda
SKU_1685_BIR,13/07/2025,Varejo,1,664.9,233.55,431.35,Venda
SKU_1618_SAL,13/07/2025,Atacado,6,1079.4,610.98,78.07,Venda
SKU_1747_FUC,13/07/2025,Atacado,6,1049.4,512.1,89.55,Venda
SKU_1755_BIR,13/07/2025,E-commerce,1,334.9,133.98,200.92,Venda
SKU_1783_EGR,13/07/2025,Varejo,1,1199.9,531.62,668.28,Venda
SKU_1688_WHI,13/07/2025,E-commerce,2,859.8,376.7,241.55,Venda
SKU_1609_LIM,13/07/2025,Atacado,10,2699.0,1382.4,131.66,Venda
SKU_1483_POW,13/07/2025,Varejo,1,324.9,102.2,222.7,Venda
SKU_1729_CLE,13/07/2025,Varejo,1,174.9,53.5,121.4,Venda
SKU_1785_PAS,13/07/2025,Atacado,4,979.6,470.44,127.29,Venda
SKU_1795_RAS,13/07/2025,Atacado,5,1499.5,863.2,127.26,Venda
SKU_1732_WHI,13/07/2025,Varejo,1,1114.9,359.86,755.04,Venda
SKU_1699_CLO,13/07/2025,Atacado,10,3299.0,1667.3,163.17,Venda
SKU_1777_TUR,13/07/2025,Atacado,8,1919.2,960.88,119.79,Venda
SKU_1718_DUS,13/07/2025,Varejo,1,369.9,147.62,222.28,Venda
SKU_1755_AQU,13/07/2025,Atacado,3,1004.7,523.65,160.35,Venda
SKU_1796_OLI,13/07/2025,Atacado,5,2524.5,1359.55,232.99,Venda
SKU_1438_MOS,13/07/2025,Atacado,12,2458.8,1421.88,86.41,Venda
SKU_1772_BLU,13/07/2025,Varejo,2,829.8,381.92,223.94,Venda
SKU_1513_PAS,13/07/2025,Varejo,1,214.9,67.49,147.41,Venda
SKU_1728_MID,13/07/2025,Atacado,10,3299.0,1575.8,172.32,Venda
SKU_1706_JAD,13/07/2025,Atacado,6,1109.4,607.98,83.57,Venda
SKU_1427_AQU,13/07/2025,Varejo,1,199.9,73.03,126.87,Venda
SKU_1718_SEA,13/07/2025,Varejo,1,369.9,125.84,244.06,Venda
SKU_1740_OLI,13/07/2025,Atacado,3,644.7,295.32,116.46,Venda
SKU_1756_BUB,13/07/2025,Varejo,2,359.8,152.16,103.82,Venda
SKU_1682_BIR,13/07/2025,Varejo,1,234.9,80.37,154.53,Venda
SKU_1786_TEA,13/07/2025,E-commerce,2,359.8,148.66,105.57,Venda
SKU_1764_FUC,13/07/2025,Atacado,5,1174.5,643.8,106.14,Venda
SKU_1694_PIS,13/07/2025,E-commerce,1,279.9,133.57,146.33,Venda
SKU_1775_PAS,13/07/2025,Atacado,10,2799.0,1325.7,147.33,Venda
SKU_1732_WHI,13/07/2025,Varejo,2,2229.8,735.2,747.3,Venda
SKU_1710_OLI,13/07/2025,Atacado,8,6479.2,3126.4,419.1,Venda
SKU_1733_NAV,13/07/2025,Varejo,2,699.8,295.7,202.05,Venda
SKU_1702_COR,13/07/2025,E-commerce,1,619.9,303.17,316.73,Venda
SKU_1734_FRE,13/07/2025,E-commerce,1,349.9,174.25,175.65,Venda
SKU_1486_OLI,13/07/2025,Varejo,1,289.9,95.04,194.86,Venda
SKU_1766_CLE,13/07/2025,E-commerce,1,394.9,154.21,240.69,Venda
SKU_1687_WHI,13/07/2025,Atacado,6,5399.4,2855.94,423.91,Venda
SKU_1764_FUC,13/07/2025,Varejo,1,234.9,79.87,155.03,Venda
SKU_1668_VAN,13/07/2025,Atacado,8,2159.2,1129.68,128.69,Venda
SKU_1757_PIN,13/07/2025,Varejo,3,794.7,378.18,138.84,Venda
SKU_1786_TEA,13/07/2025,Atacado,2,359.8,176.42,91.69,Venda
SKU_1782_NAV,13/07/2025,Atacado,3,749.7,355.86,131.28,Venda
SKU_1740_FRE,13/07/2025,Atacado,2,429.8,223.54,103.13,Venda
SKU_1674_PAS,13/07/2025,Atacado,4,919.6,451.56,117.01,Venda
SKU_1699_COB,13/07/2025,Varejo,2,659.8,311.68,174.06,Venda
SKU_1684_HON,13/07/2025,Varejo,3,554.7,253.56,100.38,Venda
SKU_1758_CLO,13/07/2025,E-commerce,1,179.9,76.85,103.05,Venda
SKU_1687_WHI,13/07/2025,Varejo,1,899.9,385.65,514.25,Venda
SKU_1438_MOS,13/07/2025,Atacado,8,1639.2,858.4,97.6,Venda
SKU_1739_AQU,13/07/2025,Varejo,1,254.9,121.97,132.93,Venda
SKU_1680_SEA,13/07/2025,Atacado,4,1339.6,776.08,140.88,Venda
SKU_1799_POW,13/07/2025,Atacado,12,3238.8,1656.24,131.88,Venda
SKU_1738_ROY,13/07/2025,Varejo,1,194.9,86.79,108.11,Venda
SKU_1713_SAL,13/07/2025,Atacado,10,5049.0,2417.2,263.18,Venda
SKU_1772_SNO,13/07/2025,Varejo,1,414.9,174.04,240.86,Venda
SKU_1719_WHI,13/07/2025,Atacado,3,959.7,506.76,150.98,Venda
SKU_1706_BLA,13/07/2025,Atacado,5,924.5,576.15,69.67,Venda
SKU_1703_PAS,13/07/2025,Atacado,5,1349.5,673.45,135.21,Venda
SKU_1733_SAG,13/07/2025,Atacado,5,1749.5,748.6,200.18,Venda
SKU_1701_BLU,13/07/2025,Varejo,3,1019.7,438.81,193.63,Venda
SKU_1772_SNO,13/07/2025,Atacado,3,1244.7,675.48,189.74,Venda
SKU_1778_MIN,13/07/2025,Atacado,2,569.8,247.18,161.31,Venda
SKU_1735_COR,13/07/2025,Atacado,6,1619.4,861.48,126.32,Venda
SKU_1724_PEA,13/07/2025,Varejo,2,2229.8,979.02,625.39,Venda
SKU_1733_SAG,13/07/2025,Varejo,4,1399.6,548.96,212.66,Venda
SKU_1622_CLO,13/07/2025,Atacado,2,539.8,281.74,129.03,Venda
SKU_1748_BAB,13/07/2025,E-commerce,1,309.9,100.17,209.73,Venda
SKU_1746_NAV,13/07/2025,E-commerce,2,359.8,136.6,111.6,Venda
SKU_1701_SPA,13/07/2025,Varejo,1,339.9,146.61,193.29,Venda
SKU_1790_ROY,13/07/2025,Atacado,12,3118.8,1660.2,121.55,Venda
SKU_1791_ARM,13/07/2025,Atacado,5,1324.5,632.25,138.45,Venda
SKU_1697_MIN,13/07/2025,Atacado,2,439.8,210.8,114.5,Venda
SKU_1728_EGR,13/07/2025,Atacado,4,1319.6,596.2,180.85,Venda
SKU_1766_CLE,13/07/2025,Varejo,2,789.8,334.38,227.71,Venda
SKU_1748_COB,13/07/2025,Atacado,3,929.7,538.08,130.54,Venda
SKU_1683_PAL,13/07/2025,Varejo,1,314.9,154.43,160.47,Venda
SKU_1715_HON,13/07/2025,Atacado,12,2638.8,1273.08,113.81,Venda
SKU_1733_NAV,13/07/2025,E-commerce,1,349.9,161.03,188.87,Venda
SKU_1705_SER,13/07/2025,Atacado,2,819.8,459.64,180.08,Venda
SKU_1595_FLA,13/07/2025,Atacado,6,1799.4,821.16,163.04,Venda
SKU_1696_SER,13/07/2025,E-commerce,1,279.9,119.03,160.87,Venda
SKU_1703_BLU,13/07/2025,Atacado,6,1619.4,810.9,134.75,Venda
SKU_1690_MYS,13/07/2025,Varejo,2,1079.8,480.26,299.77,Venda
SKU_1775_PAS,13/07/2025,Atacado,4,1119.6,491.24,157.09,Venda
SKU_1781_CLE,13/07/2025,Varejo,1,129.9,45.24,84.66,Venda
SKU_1771_EME,13/07/2025,Atacado,3,794.7,377.4,139.1,Venda
SKU_1729_FUC,13/07/2025,Atacado,4,699.6,329.88,92.43,Venda
SKU_1707_ARM,13/07/2025,Varejo,1,279.9,126.53,153.37,Venda
SKU_1723_MOS,13/07/2025,E-commerce,1,434.9,170.64,264.26,Venda
SKU_1748_BAB,13/07/2025,Atacado,3,929.7,431.64,166.02,Venda
SKU_1699_COB,13/07/2025,E-commerce,2,659.8,317.48,171.16,Venda
SKU_1721_COR,13/07/2025,E-commerce,1,419.9,169.54,250.36,Venda
SKU_1743_DEE,13/07/2025,Atacado,5,2199.5,939.7,251.96,Venda
SKU_1755_AQU,13/07/2025,Atacado,12,4018.8,2163.0,154.65,Venda
SKU_1738_BLU,13/07/2025,Atacado,3,584.7,307.83,92.29,Venda
SKU_1690_MAG,13/07/2025,Atacado,6,3239.4,1474.74,294.11,Venda
SKU_1722_PAS,13/07/2025,Varejo,3,974.7,300.42,224.76,Venda
SKU_1650_OLI,13/07/2025,Atacado,4,4019.6,1739.36,570.06,Venda
SKU_1749_SNO,13/07/2025,Varejo,1,349.9,105.7,244.2,Venda
SKU_1754_IVO,13/07/2025,E-commerce,1,339.9,136.21,203.69,Venda
SKU_1703_BLU,13/07/2025,Atacado,2,539.8,250.08,144.86,Venda
SKU_1765_PAS,13/07/2025,Atacado,5,1299.5,616.9,136.52,Venda
SKU_1727_WHI,13/07/2025,Atacado,4,619.6,314.16,76.36,Venda
SKU_1720_PAS,13/07/2025,Atacado,10,2249.0,1006.4,124.26,Venda
SKU_1766_MYS,13/07/2025,Varejo,2,789.8,330.08,229.86,Venda
SKU_1751_BLU,13/07/2025,E-commerce,1,329.9,129.27,200.63,Venda
SKU_1680_SEA,13/07/2025,Atacado,8,2679.2,1327.76,168.93,Venda
SKU_1563_WHI,13/07/2025,Atacado,8,1199.2,517.2,85.25,Venda
SKU_1749_BIR,13/07/2025,E-commerce,1,349.9,114.46,235.44,Venda
SKU_1730_MIN,13/07/2025,Atacado,4,1279.6,731.16,137.11,Venda
SKU_1744_EME,13/07/2025,Varejo,1,264.9,92.03,172.87,Venda
SKU_1630_SNO,13/07/2025,Atacado,10,3349.0,1603.1,174.59,Venda
SKU_1433_OLI,13/07/2025,Atacado,3,944.7,432.24,170.82,Venda
SKU_1689_MAG,13/07/2025,Atacado,6,5789.4,2731.32,509.68,Venda
SKU_1770_DEE,13/07/2025,Varejo,3,659.7,270.0,129.9,Venda
SKU_1742_EME,13/07/2025,Atacado,3,779.7,338.16,147.18,Venda
SKU_1685_BIR,13/07/2025,Varejo,2,1329.8,460.94,434.43,Venda
SKU_1771_EME,13/07/2025,Atacado,4,1059.6,498.56,140.26,Venda
