Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1728_MID,13/07/2025,Atacado,6,1979.4,1111.44,144.66,Venda
SKU_1734_FRE,13/07/2025,E-commerce,1,349.9,172.95,176.95,Venda
SKU_1755_BIR,13/07/2025,Atacado,5,1674.5,785.05,177.89,Venda
SKU_1795_RAS,13/07/2025,Atacado,6,1799.4,854.04,157.56,Venda
SKU_1694_SER,13/07/2025,Varejo,1,279.9,131.21,148.69,Venda
SKU_1498_LIG,13/07/2025,Varejo,1,339.9,160.05,179.85,Venda
SKU_1717_CRE,13/07/2025,Varejo,1,259.9,106.76,153.14,Venda
SKU_1747_FUC,13/07/2025,Varejo,1,174.9,54.6,120.3,Venda
SKU_1744_EME,13/07/2025,E-commerce,1,264.9,101.52,163.38,Venda
SKU_1744_EME,13/07/2025,Varejo,4,1059.6,376.12,170.87,Venda
SKU_1787_BAB,13/07/2025,Varejo,1,289.9,87.14,202.76,Venda
SKU_1699_COB,13/07/2025,E-commerce,1,329.9,140.87,189.03,Venda
SKU_1775_PAS,13/07/2025,E-commerce,1,279.9,123.25,156.65,Venda
SKU_1736_JAD,13/07/2025,Varejo,1,324.9,113.28,211.62,Venda
SKU_1625_GAR,13/07/2025,Varejo,3,614.7,274.08,113.54,Venda
SKU_1634_SAP,13/07/2025,Atacado,2,1959.8,923.24,518.28,Venda
SKU_1695_CRE,13/07/2025,Varejo,1,209.9,96.02,113.88,Venda
SKU_1691_ROS,13/07/2025,Varejo,2,619.8,209.52,205.14,Venda
SKU_1689_MAG,13/07/2025,Varejo,1,964.9,367.48,597.42,Venda
SKU_1784_BLA,13/07/2025,Atacado,8,2479.2,1250.4,153.6,Venda
SKU_1745_FOR,13/07/2025,Varejo,3,1229.7,567.27,220.81,Venda
SKU_1789_EME,13/07/2025,E-commerce,1,269.9,114.02,155.88,Venda
SKU_1762_BRI,13/07/2025,Varejo,1,254.9,78.46,176.44,Venda
SKU_1765_PAS,13/07/2025,Atacado,6,1559.4,792.42,127.83,Venda
SKU_1602_AQU,13/07/2025,Varejo,1,229.9,84.51,145.39,Venda
SKU_1697_PIS,13/07/2025,E-commerce,1,219.9,71.54,148.36,Venda
SKU_1700_HUN,13/07/2025,Atacado,3,2099.7,1000.83,366.29,Venda
SKU_1424_BAB,13/07/2025,Varejo,1,994.9,374.14,620.76,Venda
SKU_1682_BIR,13/07/2025,Atacado,5,1174.5,613.15,112.27,Venda
SKU_1707_SAP,13/07/2025,Atacado,5,1399.5,606.6,158.58,Venda
SKU_1744_EME,13/07/2025,Atacado,5,1324.5,679.55,128.99,Venda
SKU_1789_EME,13/07/2025,Varejo,1,269.9,83.94,185.96,Venda
SKU_1524_BLU,13/07/2025,Atacado,5,1849.5,1096.75,150.55,Venda
SKU_1552_CLE,13/07/2025,E-commerce,1,659.9,213.42,446.48,Venda
SKU_1505_SNO,13/07/2025,Atacado,12,2818.8,1351.92,122.24,Venda
SKU_1760_PAS,13/07/2025,E-commerce,1,249.9,91.14,158.76,Venda
SKU_1769_EME,13/07/2025,Atacado,3,974.7,423.24,183.82,Venda
SKU_1787_BAB,13/07/2025,Atacado,2,579.8,319.96,129.92,Venda
SKU_1681_PIS,13/07/2025,Atacado,5,1174.5,657.95,103.31,Venda
SKU_1496_PAS,13/07/2025,Atacado,3,3404.7,1880.85,507.95,Venda
SKU_1690_MAG,13/07/2025,Atacado,2,1079.8,563.18,258.31,Venda
SKU_1683_SHO,13/07/2025,E-commerce,1,314.9,139.84,175.06,Venda
SKU_1801_FLA,13/07/2025,Varejo,1,374.9,153.39,221.51,Venda
SKU_1751_MIN,13/07/2025,Varejo,1,329.9,146.45,183.45,Venda
SKU_1690_MYS,13/07/2025,Atacado,6,3239.4,1525.92,285.58,Venda
SKU_1479_MIN,13/07/2025,E-commerce,2,1109.8,346.26,381.77,Venda
SKU_1550_IVO,13/07/2025,Varejo,2,329.8,122.3,103.75,Venda
SKU_1707_ARM,13/07/2025,Atacado,4,1119.6,641.36,119.56,Venda
SKU_1722_AQU,13/07/2025,Atacado,5,1624.5,765.3,171.84,Venda
SKU_1767_FUC,13/07/2025,Atacado,5,1024.5,485.8,107.74,Venda
SKU_1757_PIN,13/07/2025,E-commerce,1,264.9,105.72,159.18,Venda
SKU_1790_EGR,13/07/2025,Varejo,1,259.9,118.56,141.34,Venda
SKU_1753_PAL,13/07/2025,E-commerce,2,1579.8,550.68,514.56,Venda
SKU_1631_SNO,13/07/2025,Atacado,8,1439.2,683.68,94.44,Venda
SKU_1734_FRE,13/07/2025,Varejo,1,349.9,136.97,212.93,Venda
SKU_1732_WHI,13/07/2025,E-commerce,1,1114.9,470.17,644.73,Venda
SKU_1564_NAV,13/07/2025,E-commerce,3,1769.7,768.9,333.6,Venda
SKU_1626_BAB,13/07/2025,E-commerce,1,539.9,211.57,328.33,Venda
SKU_1725_BAB,13/07/2025,Atacado,6,1469.4,698.16,128.54,Venda
SKU_1703_BLU,13/07/2025,E-commerce,1,269.9,111.87,158.03,Venda
SKU_1594_WHI,13/07/2025,Varejo,2,999.8,448.68,275.56,Venda
SKU_1749_SNO,13/07/2025,Varejo,2,699.8,264.84,217.48,Venda
SKU_1716_SAL,13/07/2025,Varejo,2,329.8,160.64,84.58,Venda
SKU_1758_CLO,13/07/2025,Atacado,5,899.5,431.8,93.54,Venda
SKU_1769_WHI,13/07/2025,Varejo,1,324.9,108.83,216.07,Venda
SKU_1757_PIN,13/07/2025,Varejo,2,529.8,247.44,141.18,Venda
SKU_1690_MYS,13/07/2025,E-commerce,1,539.9,267.7,272.2,Venda
SKU_1788_MYS,13/07/2025,Varejo,1,249.9,82.92,166.98,Venda
SKU_1569_WHI,13/07/2025,Varejo,2,439.8,142.92,148.44,Venda
SKU_1691_ROS,13/07/2025,Varejo,1,309.9,149.49,160.41,Venda
SKU_1696_SHO,13/07/2025,Varejo,4,1119.6,529.8,147.45,Venda
SKU_1391_SEA,13/07/2025,Varejo,1,284.9,109.63,175.27,Venda
SKU_1424_VAN,13/07/2025,Varejo,1,994.9,319.09,675.81,Venda
SKU_1424_VAN,13/07/2025,Varejo,1,994.9,312.91,681.99,Venda
SKU_1531_TEA,13/07/2025,Varejo,1,549.9,192.93,356.97,Venda
SKU_1680_SEA,13/07/2025,Atacado,6,2009.4,969.54,173.31,Venda
SKU_1779_MIN,13/07/2025,Atacado,8,1719.2,891.6,103.45,Venda
SKU_1796_OLI,13/07/2025,Atacado,4,2019.6,1048.4,242.8,Venda
SKU_1745_PEA,13/07/2025,E-commerce,1,409.9,152.76,257.14,Venda
SKU_1788_EME,13/07/2025,Atacado,2,499.8,235.68,132.06,Venda
SKU_1394_EME,13/07/2025,E-commerce,1,469.9,171.57,298.33,Venda
SKU_1769_EME,13/07/2025,Varejo,3,974.7,390.51,194.73,Venda
SKU_1760_OFF,13/07/2025,Atacado,8,1999.2,1098.72,112.56,Venda
SKU_1736_JAD,13/07/2025,Atacado,12,3898.8,1870.08,169.06,Venda
SKU_1719_OFF,13/07/2025,Varejo,1,319.9,107.53,212.37,Venda
SKU_1504_NAV,13/07/2025,Varejo,1,339.9,136.73,203.17,Venda
SKU_1670_SAP,13/07/2025,Varejo,1,144.9,60.79,84.11,Venda
SKU_1767_PRI,13/07/2025,Atacado,10,2049.0,889.6,115.94,Venda
SKU_1622_VAN,13/07/2025,Atacado,3,809.7,427.89,127.27,Venda
SKU_1748_COB,13/07/2025,Atacado,4,1239.6,620.52,154.77,Venda
SKU_1710_OLI,13/07/2025,E-commerce,1,809.9,351.51,458.39,Venda
SKU_1777_TUR,13/07/2025,Atacado,6,1439.4,656.64,130.46,Venda
SKU_1705_JAD,13/07/2025,Varejo,1,409.9,165.47,244.43,Venda
SKU_1754_IVO,13/07/2025,Varejo,1,339.9,168.19,171.71,Venda
SKU_1585_COR,13/07/2025,Atacado,3,959.7,452.04,169.22,Venda
SKU_1791_ARM,13/07/2025,E-commerce,1,264.9,84.76,180.14,Venda
SKU_1800_MOS,13/07/2025,Atacado,5,1399.5,769.15,126.07,Venda
SKU_1798_MOS,13/07/2025,Varejo,2,839.8,374.28,232.76,Venda
SKU_1748_BAB,13/07/2025,E-commerce,1,309.9,112.55,197.35,Venda
SKU_1799_POW,13/07/2025,Varejo,2,539.8,178.9,180.45,Venda
SKU_1748_BAB,13/07/2025,Varejo,2,619.8,245.26,187.27,Venda
SKU_1721_FRE,13/07/2025,Atacado,6,2519.4,1222.02,216.23,Venda
SKU_1686_MOS,13/07/2025,Atacado,5,1074.5,550.55,104.79,Venda
SKU_1729_FUC,13/07/2025,Varejo,1,174.9,84.09,90.81,Venda
SKU_1795_HUN,13/07/2025,Atacado,3,899.7,464.76,144.98,Venda
SKU_1558_MEX,13/07/2025,Atacado,5,1649.5,815.15,166.87,Venda
SKU_1718_SEA,13/07/2025,Atacado,4,1479.6,786.72,173.22,Venda
SKU_1437_AQU,13/07/2025,Varejo,1,164.9,79.27,85.63,Venda
SKU_1702_COR,13/07/2025,Varejo,3,1859.7,725.49,378.07,Venda
SKU_1800_MOS,13/07/2025,Varejo,2,559.8,254.76,152.52,Venda
SKU_1489_IVO,13/07/2025,E-commerce,1,369.9,136.93,232.97,Venda
SKU_1793_WHI,13/07/2025,Varejo,2,379.8,130.12,124.84,Venda
SKU_1749_BIR,13/07/2025,Atacado,3,1049.7,497.04,184.22,Venda
SKU_1729_CLE,13/07/2025,Varejo,1,174.9,60.01,114.89,Venda
SKU_1701_BLU,13/07/2025,Atacado,10,3399.0,1610.4,178.86,Venda
SKU_1683_PAL,13/07/2025,Atacado,8,2519.2,1271.36,155.98,Venda
SKU_1732_OFF,13/07/2025,Atacado,3,3344.7,1589.82,584.96,Venda
SKU_1772_SNO,13/07/2025,Varejo,1,414.9,145.51,269.39,Venda
SKU_1438_DEE,13/07/2025,Atacado,3,614.7,291.21,107.83,Venda
SKU_1762_BRI,13/07/2025,Atacado,4,1019.6,522.48,124.28,Venda
SKU_1654_NAV,13/07/2025,Varejo,1,309.9,113.93,195.97,Venda
SKU_1796_OLI,13/07/2025,Atacado,4,2019.6,981.72,259.47,Venda
SKU_1530_HON,13/07/2025,Varejo,1,129.9,43.87,86.03,Venda
SKU_1721_COR,13/07/2025,Varejo,1,419.9,149.63,270.27,Venda
SKU_1778_TEA,13/07/2025,E-commerce,1,284.9,90.4,194.5,Venda
SKU_1637_BLU,13/07/2025,Atacado,12,11038.8,6323.88,392.91,Venda
SKU_1772_BLU,13/07/2025,Atacado,6,2489.4,1054.08,239.22,Venda
SKU_1458_MIN,13/07/2025,Atacado,4,1399.6,683.92,178.92,Venda
SKU_1633_DEN,13/07/2025,E-commerce,1,234.9,92.95,141.95,Venda
SKU_1683_SHO,13/07/2025,Atacado,6,1889.4,886.68,167.12,Venda
SKU_1718_DUS,13/07/2025,Varejo,1,369.9,127.99,241.91,Venda
SKU_1526_POW,13/07/2025,Varejo,1,169.9,84.74,85.16,Venda
SKU_1434_ARM,13/07/2025,E-commerce,2,419.8,150.32,134.74,Venda
SKU_1778_MIN,13/07/2025,Varejo,4,1139.6,533.16,151.61,Venda
SKU_1469_ARM,13/07/2025,Atacado,3,884.7,405.99,159.57,Venda
SKU_1688_LIG,13/07/2025,Atacado,2,859.8,405.1,227.35,Venda
SKU_1743_CLO,13/07/2025,Atacado,4,1759.6,884.4,218.8,Venda
SKU_1800_SKY,13/07/2025,Varejo,2,559.8,193.68,183.06,Venda
SKU_1733_SAG,13/07/2025,Varejo,1,349.9,117.36,232.54,Venda
SKU_1696_SHO,13/07/2025,Atacado,5,1399.5,773.65,125.17,Venda
SKU_1432_WHI,13/07/2025,Varejo,1,719.9,306.48,413.42,Venda
SKU_1728_MID,13/07/2025,Varejo,2,659.8,240.84,209.48,Venda
SKU_1425_LIG,13/07/2025,E-commerce,1,209.9,65.42,144.48,Venda
SKU_1720_PAS,13/07/2025,Atacado,6,1349.4,594.18,125.87,Venda
SKU_1536_MOS,13/07/2025,Varejo,1,344.9,117.34,227.56,Venda
SKU_1801_FLA,13/07/2025,Atacado,6,2249.4,1061.46,197.99,Venda
SKU_1799_POW,13/07/2025,Atacado,3,809.7,381.15,142.85,Venda
SKU_1784_EGR,13/07/2025,Varejo,2,619.8,203.54,208.13,Venda
SKU_1704_PEA,13/07/2025,E-commerce,1,334.9,142.42,192.48,Venda
SKU_1766_CLE,13/07/2025,Atacado,6,2369.4,1081.74,214.61,Venda
SKU_1697_MIN,13/07/2025,Atacado,10,2199.0,987.7,121.13,Venda
SKU_1719_OFF,13/07/2025,Varejo,1,319.9,159.58,160.32,Venda
SKU_1740_FRE,13/07/2025,Atacado,4,859.6,396.88,115.68,Venda
SKU_1707_SAP,13/07/2025,Varejo,1,279.9,128.56,151.34,Venda
SKU_1701_SPA,13/07/2025,Atacado,3,1019.7,537.24,160.82,Venda
SKU_1655_SNO,13/07/2025,Varejo,1,644.9,268.03,376.87,Venda
SKU_1522_MOS,13/07/2025,Varejo,2,299.8,120.74,89.53,Venda
SKU_1728_MID,13/07/2025,Varejo,3,989.7,426.63,187.69,Venda
SKU_1694_PIS,13/07/2025,Varejo,3,839.7,336.45,167.75,Venda
SKU_1704_BAB,13/07/2025,Atacado,4,1339.6,635.92,175.92,Venda
SKU_1721_COR,13/07/2025,Atacado,2,839.8,478.94,180.43,Venda
SKU_1750_SNO,13/07/2025,Atacado,4,1479.6,636.44,210.79,Venda
SKU_1691_ROS,13/07/2025,Varejo,2,619.8,279.8,170.0,Venda
SKU_1692_OLI,13/07/2025,Atacado,4,879.6,457.0,105.65,Venda
SKU_1685_BIR,13/07/2025,Varejo,2,1329.8,443.16,443.32,Venda
SKU_1766_MYS,13/07/2025,Atacado,6,2369.4,1375.08,165.72,Venda
SKU_1754_SER,13/07/2025,Atacado,5,1699.5,765.3,186.84,Venda
SKU_1533_CER,13/07/2025,Varejo,1,164.9,70.1,94.8,Venda
SKU_1732_WHI,13/07/2025,Atacado,4,4459.6,2133.48,581.53,Venda
SKU_1763_MAR,13/07/2025,Varejo,2,599.8,183.42,208.19,Venda
SKU_1756_BUB,13/07/2025,Varejo,2,359.8,112.96,123.42,Venda
SKU_1749_SNO,13/07/2025,E-commerce,1,349.9,153.25,196.65,Venda
SKU_1602_AQU,13/07/2025,Atacado,8,1839.2,812.72,128.31,Venda
SKU_1753_WHI,13/07/2025,E-commerce,1,789.9,332.88,457.02,Venda
SKU_1760_PAS,13/07/2025,Atacado,3,749.7,393.15,118.85,Venda
SKU_1699_CLO,13/07/2025,Varejo,1,329.9,116.86,213.04,Venda
SKU_1800_SKY,13/07/2025,Varejo,1,279.9,98.34,181.56,Venda
SKU_1731_MIN,13/07/2025,Atacado,4,3639.6,1885.08,438.63,Venda
SKU_1760_OFF,13/07/2025,E-commerce,1,249.9,87.87,162.03,Venda
SKU_1698_PRI,13/07/2025,Atacado,2,839.8,482.94,178.43,Venda
SKU_1742_EME,13/07/2025,Varejo,1,259.9,120.48,139.42,Venda
SKU_1437_ROY,13/07/2025,Atacado,5,824.5,407.75,83.35,Venda
SKU_1727_LIG,13/07/2025,Varejo,2,309.8,138.82,85.49,Venda
SKU_1709_CRE,13/07/2025,Atacado,4,839.6,415.32,106.07,Venda
SKU_1737_DEE,13/07/2025,Varejo,1,769.9,342.68,427.22,Venda
SKU_1783_EGR,13/07/2025,Varejo,2,2399.8,1193.88,602.96,Venda
SKU_1738_BLU,13/07/2025,Atacado,4,779.6,350.04,107.39,Venda
SKU_1750_SNO,13/07/2025,Atacado,5,1849.5,896.4,190.62,Venda
SKU_1710_OLI,13/07/2025,E-commerce,3,2429.7,745.35,561.45,Venda
SKU_1720_PAS,13/07/2025,E-commerce,1,224.9,67.79,157.11,Venda
SKU_1617_DEN,13/07/2025,Atacado,6,989.4,571.68,69.62,Venda
SKU_1792_MIN,13/07/2025,Varejo,1,439.9,169.25,270.65,Venda
SKU_1797_BLU,13/07/2025,Varejo,3,1139.7,416.52,241.06,Venda
SKU_1540_MAG,13/07/2025,E-commerce,1,169.9,73.17,96.73,Venda
SKU_1744_EME,13/07/2025,Atacado,4,1059.6,483.88,143.93,Venda
SKU_1715_JAD,13/07/2025,Atacado,8,1759.2,910.08,106.14,Venda
SKU_1574_GAR,13/07/2025,Varejo,1,604.9,206.89,398.01,Venda
SKU_1415_BAB,13/07/2025,E-commerce,1,354.9,150.46,204.44,Venda
SKU_1688_LIG,13/07/2025,Atacado,5,2149.5,1066.0,216.7,Venda
SKU_1780_LIG,13/07/2025,Atacado,5,1674.5,787.4,177.42,Venda
SKU_1683_PAL,13/07/2025,E-commerce,1,314.9,116.99,197.91,Venda
SKU_1761_SAP,13/07/2025,Atacado,2,2209.8,1058.48,575.66,Venda
SKU_1733_NAV,13/07/2025,E-commerce,1,349.9,159.1,190.8,Venda
SKU_1507_PAS,13/07/2025,E-commerce,1,179.9,77.52,102.38,Venda
SKU_1504_NAV,13/07/2025,Atacado,10,3399.0,1642.5,175.65,Venda
SKU_1688_WHI,13/07/2025,Varejo,1,429.9,129.51,300.39,Venda
SKU_1761_SAP,13/07/2025,Atacado,8,8839.2,4999.04,480.02,Venda
SKU_1692_BLU,13/07/2025,E-commerce,2,439.8,172.62,133.59,Venda
SKU_1755_AQU,13/07/2025,Varejo,1,334.9,146.98,187.92,Venda
SKU_1756_BUB,13/07/2025,Atacado,4,719.6,415.6,76.0,Venda
SKU_1710_OLI,13/07/2025,Varejo,1,809.9,311.54,498.36,Venda
SKU_1614_VAN,13/07/2025,Atacado,6,2669.4,1226.76,240.44,Venda
SKU_1688_WHI,13/07/2025,Varejo,1,429.9,154.85,275.05,Venda
SKU_1699_COB,13/07/2025,Atacado,5,1649.5,778.25,174.25,Venda
SKU_1732_WHI,13/07/2025,Atacado,5,5574.5,2489.1,617.08,Venda
SKU_1693_MEX,13/07/2025,E-commerce,1,204.9,63.12,141.78,Venda
SKU_1778_MIN,13/07/2025,E-commerce,1,284.9,112.82,172.08,Venda
SKU_1724_PEA,13/07/2025,Varejo,1,1114.9,381.33,733.57,Venda
SKU_1434_MIN,13/07/2025,Varejo,3,629.7,205.98,141.24,Venda
SKU_1746_NAV,13/07/2025,Atacado,8,1439.2,681.36,94.73,Venda
SKU_1782_HUN,13/07/2025,Varejo,1,249.9,106.87,143.03,Venda
SKU_1750_MIN,13/07/2025,Atacado,8,2959.2,1567.52,173.96,Venda
SKU_1432_BRI,13/07/2025,Varejo,1,719.9,254.86,465.04,Venda
SKU_1749_SNO,13/07/2025,Atacado,6,2099.4,1093.08,167.72,Venda
SKU_1730_OFF,13/07/2025,Varejo,4,1279.6,557.2,180.6,Venda
SKU_1662_PIS,13/07/2025,Varejo,1,199.9,97.75,102.15,Venda
SKU_1683_SHO,13/07/2025,Atacado,5,1574.5,757.9,163.32,Venda
SKU_1794_LIG,13/07/2025,Atacado,3,629.7,343.29,95.47,Venda
SKU_1725_OFF,13/07/2025,Varejo,1,244.9,99.07,145.83,Venda
SKU_1512_TEA,13/07/2025,E-commerce,1,224.9,81.64,143.26,Venda
SKU_1793_MIN,13/07/2025,Varejo,1,189.9,87.4,102.5,Venda
SKU_1704_BAB,13/07/2025,Atacado,5,1674.5,754.7,183.96,Venda
SKU_1747_FUC,13/07/2025,Atacado,4,699.6,354.32,86.32,Venda
SKU_1779_LIG,13/07/2025,Varejo,1,214.9,100.06,114.84,Venda
SKU_1714_DEE,13/07/2025,E-commerce,2,609.8,304.8,152.5,Venda
SKU_1766_MYS,13/07/2025,Atacado,5,1974.5,977.05,199.49,Venda
SKU_1719_OFF,13/07/2025,Atacado,4,1279.6,620.12,164.87,Venda
SKU_1763_MAR,13/07/2025,E-commerce,1,299.9,102.19,197.71,Venda
SKU_1695_CRE,13/07/2025,Varejo,1,209.9,75.74,134.16,Venda
SKU_1800_MOS,13/07/2025,Varejo,1,279.9,98.42,181.48,Venda
SKU_1531_TEA,13/07/2025,Varejo,1,549.9,238.65,311.25,Venda
SKU_1718_SEA,13/07/2025,Atacado,5,1849.5,1058.4,158.22,Venda
SKU_1738_ROY,13/07/2025,Varejo,1,194.9,92.38,102.52,Venda
SKU_1733_NAV,13/07/2025,Varejo,3,1049.7,333.12,238.86,Venda
SKU_1715_JAD,13/07/2025,Varejo,1,219.9,94.77,125.13,Venda
SKU_1739_MOS,13/07/2025,E-commerce,2,509.8,245.26,132.27,Venda
SKU_1710_OLI,13/07/2025,Varejo,2,1619.8,562.54,528.63,Venda
SKU_1774_COB,13/07/2025,E-commerce,2,409.8,198.56,105.62,Venda
SKU_1424_VAN,13/07/2025,Atacado,5,4974.5,2523.1,490.28,Venda
SKU_1771_PIN,13/07/2025,Atacado,5,1324.5,625.0,139.9,Venda
SKU_1727_WHI,13/07/2025,E-commerce,1,154.9,74.71,80.19,Venda
SKU_1691_HUN,13/07/2025,Varejo,1,309.9,140.71,169.19,Venda
SKU_1739_AQU,13/07/2025,Varejo,1,254.9,105.57,149.33,Venda
SKU_1686_SKY,13/07/2025,Varejo,1,214.9,91.14,123.76,Venda
SKU_1744_LIG,13/07/2025,Atacado,5,1324.5,668.4,131.22,Venda
SKU_1715_JAD,13/07/2025,Varejo,1,219.9,77.0,142.9,Venda
SKU_1676_NAV,13/07/2025,Atacado,3,509.7,253.8,85.3,Venda
SKU_1695_LIM,13/07/2025,Varejo,1,209.9,94.7,115.2,Venda
SKU_1773_FRE,13/07/2025,Atacado,4,1299.6,714.6,146.25,Venda
SKU_1511_SKY,13/07/2025,Atacado,3,2804.7,1404.84,466.62,Venda
SKU_1722_PAS,13/07/2025,Atacado,5,1624.5,774.2,170.06,Venda
SKU_1707_SAP,13/07/2025,Atacado,2,559.8,296.88,131.46,Venda
SKU_1684_SHO,13/07/2025,E-commerce,1,184.9,77.36,107.54,Venda
SKU_1747_FUC,13/07/2025,E-commerce,1,174.9,54.88,120.02,Venda
SKU_1712_MOS,13/07/2025,Varejo,1,179.9,60.53,119.37,Venda
SKU_1746_NAV,13/07/2025,Varejo,1,179.9,55.17,124.73,Venda
SKU_1736_JAD,13/07/2025,E-commerce,1,324.9,131.47,193.43,Venda
SKU_1709_MAR,13/07/2025,Atacado,8,1679.2,705.36,121.73,Venda
SKU_1546_PAS,13/07/2025,Atacado,5,874.5,479.8,78.94,Venda
SKU_1765_MYS,13/07/2025,Varejo,2,519.8,187.4,166.2,Venda
SKU_1748_BAB,13/07/2025,Atacado,3,929.7,472.26,152.48,Venda
SKU_1796_OLI,13/07/2025,Atacado,2,1009.8,470.24,269.78,Venda
SKU_1717_MIN,13/07/2025,E-commerce,1,259.9,123.78,136.12,Venda
SKU_1746_NAV,13/07/2025,E-commerce,1,179.9,60.88,119.02,Venda
SKU_1793_WHI,13/07/2025,Atacado,2,379.8,199.46,90.17,Venda
SKU_1717_CRE,13/07/2025,Atacado,5,1299.5,669.5,126.0,Venda
SKU_1782_HUN,13/07/2025,Atacado,4,999.6,599.76,99.96,Venda
SKU_1692_BLU,13/07/2025,Atacado,2,439.8,212.62,113.59,Venda
SKU_1477_CLE,13/07/2025,Atacado,4,899.6,379.56,130.01,Venda
SKU_1696_SER,13/07/2025,Varejo,1,279.9,86.8,193.1,Venda
SKU_1769_WHI,13/07/2025,Varejo,1,324.9,114.42,210.48,Venda
SKU_1766_CLE,13/07/2025,E-commerce,1,394.9,193.84,201.06,Venda
SKU_1692_OLI,13/07/2025,Varejo,1,219.9,89.4,130.5,Venda
SKU_1776_PAS,13/07/2025,Varejo,2,659.8,235.02,212.39,Venda
SKU_1789_EME,13/07/2025,Atacado,10,2699.0,1526.0,117.3,Venda
SKU_1769_WHI,13/07/2025,Varejo,1,324.9,161.82,163.08,Venda
SKU_1779_LIG,13/07/2025,Varejo,1,214.9,81.64,133.26,Venda
SKU_1759_COB,13/07/2025,E-commerce,2,539.8,232.18,153.81,Venda
SKU_1585_COR,13/07/2025,Atacado,5,1599.5,755.85,168.73,Venda
SKU_1568_FRE,13/07/2025,Atacado,5,1174.5,538.1,127.28,Venda
SKU_1694_PIS,13/07/2025,Atacado,3,839.7,437.16,134.18,Venda
SKU_1729_FUC,13/07/2025,Atacado,5,874.5,420.0,90.9,Venda
SKU_1786_TEA,13/07/2025,Atacado,3,539.7,266.07,91.21,Venda
SKU_1724_PIN,13/07/2025,Atacado,5,5574.5,2699.95,574.91,Venda
SKU_1768_MIN,13/07/2025,Atacado,6,3749.4,1873.38,312.67,Venda
SKU_1798_OFF,13/07/2025,Atacado,2,839.8,394.8,222.5,Venda
SKU_1788_MYS,13/07/2025,Varejo,1,249.9,76.27,173.63,Venda
SKU_1761_SAP,13/07/2025,Varejo,2,2209.8,812.06,698.87,Venda
SKU_1735_COR,13/07/2025,Varejo,1,269.9,111.07,158.83,Venda
SKU_1774_COB,13/07/2025,Varejo,1,204.9,93.25,111.65,Venda
SKU_1719_WHI,13/07/2025,Atacado,4,1279.6,717.84,140.44,Venda
SKU_1731_MIN,13/07/2025,Atacado,3,2729.7,1363.68,455.34,Venda
SKU_1783_EGR,13/07/2025,Varejo,1,1199.9,409.91,789.99,Venda
SKU_1459_CRE,13/07/2025,Varejo,1,209.9,84.7,125.2,Venda
SKU_1631_BAL,13/07/2025,Varejo,1,179.9,77.23,102.67,Venda
SKU_1723_MOS,13/07/2025,Atacado,3,1304.7,553.74,250.32,Venda
SKU_1536_MOS,13/07/2025,Varejo,1,344.9,140.89,204.01,Venda
SKU_1694_PIS,13/07/2025,Atacado,3,839.7,392.01,149.23,Venda
SKU_1710_MEX,13/07/2025,Varejo,1,809.9,312.8,497.1,Venda
SKU_1557_TUR,13/07/2025,Varejo,3,599.7,185.4,138.1,Venda
SKU_1682_BIR,13/07/2025,E-commerce,1,234.9,78.95,155.95,Venda
SKU_1705_SER,13/07/2025,E-commerce,1,409.9,147.38,262.52,Venda
SKU_1786_POW,13/07/2025,Atacado,8,1439.2,675.76,95.43,Venda
SKU_1734_FRE,13/07/2025,Atacado,3,1049.7,501.57,182.71,Venda
SKU_1425_LIG,13/07/2025,Atacado,5,1049.5,579.95,93.91,Venda
SKU_1700_HUN,13/07/2025,Varejo,1,699.9,254.08,445.82,Venda
SKU_1709_MAR,13/07/2025,Varejo,1,209.9,103.51,106.39,Venda
