Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1731_MIN,13/07/2025,Varejo,1,909.9,381.42,528.48,Venda
SKU_1401_BLU,13/07/2025,Atacado,2,479.8,238.18,120.81,Venda
SKU_1535_MOS,13/07/2025,Atacado,5,1524.5,744.55,155.99,Venda
SKU_1797_GAR,13/07/2025,E-commerce,1,379.9,173.16,206.74,Venda
SKU_1757_TUR,13/07/2025,Atacado,12,3178.8,1973.28,100.46,Venda
SKU_1630_SNO,13/07/2025,Atacado,12,4018.8,1908.6,175.85,Venda
SKU_1761_SAP,13/07/2025,Atacado,6,6629.4,3042.9,597.75,Venda
SKU_1458_MIN,13/07/2025,Varejo,1,349.9,109.14,240.76,Venda
SKU_1737_DEE,13/07/2025,E-commerce,1,769.9,362.0,407.9,Venda
SKU_1718_DUS,13/07/2025,Atacado,5,1849.5,849.3,200.04,Venda
SKU_1637_WHI,13/07/2025,E-commerce,1,919.9,452.12,467.78,Venda
SKU_1680_NAV,13/07/2025,Varejo,1,334.9,135.15,199.75,Venda
SKU_1739_MOS,13/07/2025,Atacado,6,1529.4,661.74,144.61,Venda
SKU_1792_MIN,13/07/2025,Varejo,1,439.9,156.26,283.64,Venda
SKU_1728_MID,13/07/2025,Varejo,2,659.8,325.54,167.13,Venda
SKU_1758_CLO,13/07/2025,Varejo,1,179.9,77.66,102.24,Venda
SKU_1697_MIN,13/07/2025,Varejo,1,219.9,88.07,131.83,Venda
SKU_1777_FRE,13/07/2025,Varejo,1,239.9,79.54,160.36,Venda
SKU_1465_OFF,13/07/2025,Varejo,2,629.8,209.56,210.12,Venda
SKU_1736_PAS,13/07/2025,Atacado,12,3898.8,2234.88,138.66,Venda
SKU_1789_EME,13/07/2025,E-commerce,1,269.9,109.51,160.39,Venda
SKU_1722_PAS,13/07/2025,Atacado,8,2599.2,1171.6,178.45,Venda
SKU_1793_WHI,13/07/2025,Atacado,8,1519.2,719.04,100.02,Venda
SKU_1788_EME,13/07/2025,Varejo,1,249.9,93.04,156.86,Venda
SKU_1796_SHO,13/07/2025,E-commerce,1,504.9,171.93,332.97,Venda
SKU_1696_SHO,13/07/2025,Varejo,1,279.9,127.51,152.39,Venda
SKU_1791_ARM,13/07/2025,Atacado,2,529.8,300.66,114.57,Venda
SKU_1680_SEA,13/07/2025,Varejo,1,334.9,147.67,187.23,Venda
SKU_1783_EGR,13/07/2025,Atacado,10,11999.0,6161.0,583.8,Venda
SKU_1682_BIR,13/07/2025,Varejo,1,234.9,103.15,131.75,Venda
SKU_1531_TEA,13/07/2025,Atacado,4,2199.6,1138.08,265.38,Venda
SKU_1737_DEE,13/07/2025,Atacado,2,1539.8,725.12,407.34,Venda
SKU_1707_ARM,13/07/2025,Varejo,1,279.9,92.4,187.5,Venda
SKU_1768_PEA,13/07/2025,Atacado,8,4999.2,2408.72,323.81,Venda
SKU_1689_MAG,13/07/2025,Varejo,1,964.9,464.16,500.74,Venda
SKU_1797_BLU,13/07/2025,Varejo,2,759.8,319.98,219.91,Venda
SKU_1733_SAG,13/07/2025,Atacado,3,1049.7,554.4,165.1,Venda
SKU_1709_MAR,13/07/2025,Atacado,5,1049.5,546.75,100.55,Venda
SKU_1773_FRE,13/07/2025,Atacado,10,3249.0,1667.8,158.12,Venda
SKU_1641_SER,13/07/2025,Varejo,1,324.9,148.68,176.22,Venda
SKU_1714_MID,13/07/2025,Varejo,1,304.9,117.72,187.18,Venda
SKU_1481_TEA,13/07/2025,Atacado,2,1619.8,814.72,402.54,Venda
SKU_1707_SAP,13/07/2025,Varejo,1,279.9,112.16,167.74,Venda
SKU_1668_DEN,13/07/2025,Atacado,10,2699.0,1166.7,153.23,Venda
SKU_1796_OLI,13/07/2025,E-commerce,1,504.9,222.85,282.05,Venda
SKU_1771_PIN,13/07/2025,Atacado,6,1589.4,843.18,124.37,Venda
SKU_1647_ARM,13/07/2025,Atacado,2,679.8,294.4,192.7,Venda
SKU_1673_PEA,13/07/2025,Varejo,1,409.9,168.82,241.08,Venda
SKU_1731_ARM,13/07/2025,Varejo,3,2729.7,861.15,622.85,Venda
SKU_1784_EGR,13/07/2025,Varejo,1,309.9,144.5,165.4,Venda
SKU_1686_MOS,13/07/2025,Varejo,1,214.9,83.38,131.52,Venda
SKU_1728_MID,13/07/2025,E-commerce,1,329.9,150.62,179.28,Venda
SKU_1444_HUN,13/07/2025,Varejo,1,239.9,76.49,163.41,Venda
SKU_1482_MOS,13/07/2025,Varejo,1,444.9,218.64,226.26,Venda
SKU_1552_SAP,13/07/2025,Atacado,6,3959.4,1844.1,352.55,Venda
SKU_1710_MEX,13/07/2025,Varejo,1,809.9,298.49,511.41,Venda
SKU_1410_ROS,13/07/2025,Atacado,5,5699.5,2430.35,653.83,Venda
SKU_1681_PIS,13/07/2025,Varejo,1,234.9,92.9,142.0,Venda
SKU_1728_EGR,13/07/2025,Atacado,4,1319.6,591.2,182.1,Venda
SKU_1417_BIR,13/07/2025,E-commerce,1,279.9,97.62,182.28,Venda
SKU_1689_MAG,13/07/2025,Atacado,5,4824.5,2056.35,553.63,Venda
SKU_1800_MOS,13/07/2025,Atacado,4,1119.6,576.56,135.76,Venda
SKU_1639_FRE,13/07/2025,Varejo,2,379.8,176.06,101.87,Venda
SKU_1769_WHI,13/07/2025,Atacado,2,649.8,321.7,164.05,Venda
SKU_1790_ROY,13/07/2025,Atacado,5,1299.5,731.85,113.53,Venda
SKU_1703_BLU,13/07/2025,Atacado,5,1349.5,606.25,148.65,Venda
SKU_1785_HUN,13/07/2025,Varejo,2,489.8,210.74,139.53,Venda
SKU_1693_MEX,13/07/2025,Atacado,4,819.6,350.8,117.2,Venda
SKU_1788_EME,13/07/2025,Varejo,1,249.9,88.07,161.83,Venda
SKU_1731_ARM,13/07/2025,Atacado,3,2729.7,1188.96,513.58,Venda
SKU_1704_BAB,13/07/2025,Atacado,6,2009.4,849.72,193.28,Venda
SKU_1653_BAB,13/07/2025,Varejo,1,359.9,178.06,181.84,Venda
SKU_1769_WHI,13/07/2025,Atacado,5,1624.5,688.6,187.18,Venda
SKU_1748_COB,13/07/2025,Atacado,5,1549.5,883.55,133.19,Venda
SKU_1801_MOS,13/07/2025,Atacado,12,4498.8,2478.84,168.33,Venda
SKU_1687_FOR,13/07/2025,Atacado,4,3599.6,1920.76,419.71,Venda
SKU_1428_COB,13/07/2025,Varejo,1,489.9,191.56,298.34,Venda
SKU_1794_FLA,13/07/2025,Varejo,1,209.9,104.84,105.06,Venda
SKU_1800_MOS,13/07/2025,Atacado,12,3358.8,1422.96,161.32,Venda
SKU_1772_BLU,13/07/2025,Atacado,12,4978.8,2506.32,206.04,Venda
SKU_1754_IVO,13/07/2025,Varejo,3,1019.7,506.19,171.17,Venda
SKU_1555_RAS,13/07/2025,Atacado,4,759.6,379.44,95.04,Venda
SKU_1477_CLE,13/07/2025,Atacado,5,1124.5,531.9,118.52,Venda
SKU_1571_BIR,13/07/2025,Varejo,1,249.9,121.23,128.67,Venda
SKU_1750_SNO,13/07/2025,Atacado,4,1479.6,638.16,210.36,Venda
SKU_1724_PIN,13/07/2025,Varejo,3,3344.7,1110.75,744.65,Venda
SKU_1729_CLE,13/07/2025,Varejo,1,174.9,75.88,99.02,Venda
SKU_1754_IVO,13/07/2025,Atacado,6,2039.4,881.64,192.96,Venda
SKU_1666_PAS,13/07/2025,E-commerce,1,799.9,359.65,440.25,Venda
SKU_1748_COB,13/07/2025,E-commerce,1,309.9,138.54,171.36,Venda
SKU_1437_AQU,13/07/2025,Varejo,1,164.9,56.32,108.58,Venda
SKU_1798_MOS,13/07/2025,Atacado,5,2099.5,1053.75,209.15,Venda
SKU_1761_SAP,13/07/2025,Varejo,1,1104.9,488.15,616.75,Venda
SKU_1694_SER,13/07/2025,Varejo,1,279.9,133.5,146.4,Venda
SKU_1801_MOS,13/07/2025,Atacado,3,1124.7,552.78,190.64,Venda
SKU_1695_CRE,13/07/2025,Atacado,2,419.8,204.08,107.86,Venda
SKU_1691_HUN,13/07/2025,Atacado,6,1859.4,938.82,153.43,Venda
SKU_1505_BLU,13/07/2025,Varejo,2,469.8,151.44,159.18,Venda
SKU_1787_BAB,13/07/2025,Varejo,1,289.9,101.16,188.74,Venda
SKU_1565_BAB,13/07/2025,Atacado,2,719.8,430.14,144.83,Venda
SKU_1688_LIG,13/07/2025,Atacado,5,2149.5,1086.1,212.68,Venda
SKU_1800_SKY,13/07/2025,Varejo,2,559.8,191.52,184.14,Venda
SKU_1709_MAR,13/07/2025,Varejo,2,419.8,155.02,132.39,Venda
SKU_1755_AQU,13/07/2025,Atacado,12,4018.8,1928.04,174.23,Venda
SKU_1683_SHO,13/07/2025,Varejo,1,314.9,98.16,216.74,Venda
SKU_1718_DUS,13/07/2025,Atacado,6,2219.4,1052.04,194.56,Venda
SKU_1742_DEN,13/07/2025,E-commerce,1,259.9,100.02,159.88,Venda
SKU_1780_LIG,13/07/2025,Atacado,5,1674.5,752.05,184.49,Venda
SKU_1686_SKY,13/07/2025,Atacado,10,2149.0,1097.1,105.19,Venda
SKU_1708_FRE,13/07/2025,Atacado,4,679.6,335.04,86.14,Venda
SKU_1753_WHI,13/07/2025,E-commerce,1,789.9,394.49,395.41,Venda
SKU_1745_FOR,13/07/2025,Varejo,3,1229.7,585.24,214.82,Venda
SKU_1703_PAS,13/07/2025,Atacado,2,539.8,268.0,135.9,Venda
SKU_1801_MOS,13/07/2025,Atacado,5,1874.5,991.65,176.57,Venda
SKU_1599_WHI,13/07/2025,Varejo,3,1409.7,512.76,298.98,Venda
SKU_1563_WHI,13/07/2025,Varejo,1,149.9,66.82,83.08,Venda
SKU_1715_JAD,13/07/2025,Varejo,1,219.9,96.9,123.0,Venda
SKU_1774_COB,13/07/2025,Varejo,2,409.8,140.1,134.85,Venda
SKU_1648_FLA,13/07/2025,Atacado,5,3499.5,1642.75,371.35,Venda
SKU_1760_OFF,13/07/2025,Varejo,1,249.9,75.06,174.84,Venda
SKU_1768_MIN,13/07/2025,Varejo,1,624.9,279.24,345.66,Venda
SKU_1794_LIG,13/07/2025,Atacado,8,1679.2,743.52,116.96,Venda
SKU_1511_CLE,13/07/2025,Varejo,3,2804.7,1050.99,584.57,Venda
SKU_1691_ROS,13/07/2025,Atacado,4,1239.6,657.0,145.65,Venda
SKU_1710_MEX,13/07/2025,Atacado,2,1619.8,790.12,414.84,Venda
SKU_1597_SHO,13/07/2025,Atacado,3,1589.7,670.44,306.42,Venda
SKU_1770_DEE,13/07/2025,E-commerce,1,219.9,86.97,132.93,Venda
SKU_1778_MIN,13/07/2025,Atacado,5,1424.5,614.45,162.01,Venda
SKU_1750_SNO,13/07/2025,Atacado,3,1109.7,547.98,187.24,Venda
SKU_1696_SHO,13/07/2025,Atacado,4,1119.6,482.6,159.25,Venda
SKU_1412_BAB,13/07/2025,E-commerce,1,894.9,281.64,613.26,Venda
SKU_1682_BIR,13/07/2025,E-commerce,1,234.9,114.97,119.93,Venda
SKU_1600_SHO,13/07/2025,Atacado,3,1184.7,573.6,203.7,Venda
SKU_1729_FUC,13/07/2025,Atacado,8,1399.2,738.48,82.59,Venda
SKU_1758_HON,13/07/2025,Varejo,1,179.9,55.32,124.58,Venda
SKU_1423_SAG,13/07/2025,E-commerce,1,1199.9,443.15,756.75,Venda
SKU_1657_EME,13/07/2025,Varejo,2,429.8,183.02,123.39,Venda
SKU_1736_JAD,13/07/2025,Atacado,2,649.8,388.2,130.8,Venda
SKU_1746_NAV,13/07/2025,Atacado,4,719.6,379.56,85.01,Venda
SKU_1740_FRE,13/07/2025,Varejo,1,214.9,71.94,142.96,Venda
SKU_1602_AQU,13/07/2025,Atacado,10,2299.0,1129.1,116.99,Venda
SKU_1733_SAG,13/07/2025,Varejo,1,349.9,165.15,184.75,Venda
SKU_1695_CRE,13/07/2025,Varejo,3,629.7,212.58,139.04,Venda
SKU_1687_WHI,13/07/2025,Atacado,3,2699.7,1522.32,392.46,Venda
SKU_1776_PAS,13/07/2025,Varejo,1,329.9,138.66,191.24,Venda
SKU_1774_COB,13/07/2025,Varejo,1,204.9,76.01,128.89,Venda
SKU_1722_PAS,13/07/2025,Varejo,1,324.9,116.08,208.82,Venda
SKU_1487_BRI,13/07/2025,Varejo,2,669.8,223.44,223.18,Venda
SKU_1639_FRE,13/07/2025,Varejo,1,189.9,62.95,126.95,Venda
SKU_1584_AQU,13/07/2025,Varejo,1,184.9,90.49,94.41,Venda
SKU_1800_SKY,13/07/2025,Atacado,6,1679.4,872.1,134.55,Venda
SKU_1659_MOS,13/07/2025,E-commerce,1,1024.9,443.44,581.46,Venda
SKU_1782_HUN,13/07/2025,Varejo,2,499.8,191.54,154.13,Venda
SKU_1747_TEA,13/07/2025,Atacado,6,1049.4,536.88,85.42,Venda
SKU_1799_DEN,13/07/2025,Varejo,1,269.9,129.45,140.45,Venda
SKU_1715_JAD,13/07/2025,Atacado,4,879.6,484.04,98.89,Venda
SKU_1746_EME,13/07/2025,Atacado,6,1079.4,499.14,96.71,Venda
SKU_1741_PEA,13/07/2025,Varejo,1,239.9,103.32,136.58,Venda
SKU_1738_BLU,13/07/2025,Atacado,5,974.5,488.4,97.22,Venda
SKU_1695_CRE,13/07/2025,Varejo,1,209.9,89.77,120.13,Venda
SKU_1728_MID,13/07/2025,Atacado,8,2639.2,1143.76,186.93,Venda
SKU_1756_BUB,13/07/2025,Atacado,2,359.8,200.42,79.69,Venda
SKU_1471_LIG,13/07/2025,Varejo,1,204.9,68.97,135.93,Venda
SKU_1745_PEA,13/07/2025,Atacado,5,2049.5,1000.8,209.74,Venda
SKU_1777_TUR,13/07/2025,E-commerce,1,239.9,111.6,128.3,Venda
SKU_1713_SAL,13/07/2025,Varejo,3,1514.7,587.58,309.04,Venda
SKU_1699_COB,13/07/2025,E-commerce,1,329.9,101.72,228.18,Venda
SKU_1733_SAG,13/07/2025,Varejo,2,699.8,214.72,242.54,Venda
SKU_1712_NAV,13/07/2025,Atacado,6,1079.4,520.02,93.23,Venda
SKU_1624_ARM,13/07/2025,Varejo,1,209.9,67.51,142.39,Venda
SKU_1458_PEA,13/07/2025,Varejo,2,699.8,345.48,177.16,Venda
SKU_1613_BIR,13/07/2025,Atacado,3,569.7,273.93,98.59,Venda
SKU_1427_AQU,13/07/2025,Atacado,10,1999.0,928.6,107.04,Venda
SKU_1777_FRE,13/07/2025,Varejo,1,239.9,104.0,135.9,Venda
SKU_1769_WHI,13/07/2025,E-commerce,1,324.9,101.06,223.84,Venda
SKU_1745_FOR,13/07/2025,Atacado,8,3279.2,1713.12,195.76,Venda
SKU_1428_COB,13/07/2025,E-commerce,2,979.8,330.8,324.5,Venda
SKU_1798_MOS,13/07/2025,E-commerce,1,419.9,161.51,258.39,Venda
SKU_1701_BLU,13/07/2025,Atacado,4,1359.6,607.36,188.06,Venda
SKU_1760_PAS,13/07/2025,Varejo,1,249.9,77.54,172.36,Venda
SKU_1724_PIN,13/07/2025,Varejo,1,1114.9,378.8,736.1,Venda
SKU_1717_CRE,13/07/2025,E-commerce,1,259.9,99.62,160.28,Venda
SKU_1518_LIM,13/07/2025,Varejo,2,469.8,149.78,160.01,Venda
SKU_1744_EME,13/07/2025,Atacado,4,1059.6,602.52,114.27,Venda
SKU_1775_PAS,13/07/2025,Varejo,1,279.9,87.26,192.64,Venda
SKU_1743_CLO,13/07/2025,Varejo,1,439.9,158.87,281.03,Venda
SKU_1743_CLO,13/07/2025,E-commerce,1,439.9,213.73,226.17,Venda
SKU_1498_OLI,13/07/2025,Atacado,8,2719.2,1290.08,178.64,Venda
SKU_1770_JAD,13/07/2025,E-commerce,1,219.9,69.1,150.8,Venda
SKU_1795_HUN,13/07/2025,E-commerce,1,299.9,112.76,187.14,Venda
SKU_1691_HUN,13/07/2025,Atacado,8,2479.2,1202.64,159.57,Venda
SKU_1417_SNO,13/07/2025,Atacado,4,1119.6,475.88,160.93,Venda
SKU_1400_FOR,13/07/2025,E-commerce,1,209.9,100.22,109.68,Venda
SKU_1776_PAS,13/07/2025,Atacado,8,2639.2,1306.72,166.56,Venda
SKU_1785_HUN,13/07/2025,Varejo,1,244.9,107.56,137.34,Venda
SKU_1792_AQU,13/07/2025,Atacado,8,3519.2,1842.32,209.61,Venda
SKU_1449_NAV,13/07/2025,Varejo,1,324.9,143.05,181.85,Venda
SKU_1411_RAS,13/07/2025,E-commerce,1,224.9,80.25,144.65,Venda
SKU_1472_EME,13/07/2025,Varejo,1,469.9,181.17,288.73,Venda
SKU_1509_HOT,13/07/2025,E-commerce,1,319.9,113.85,206.05,Venda
SKU_1743_DEE,13/07/2025,Varejo,1,439.9,192.72,247.18,Venda
SKU_1760_PAS,13/07/2025,Varejo,1,249.9,94.48,155.42,Venda
SKU_1800_MOS,13/07/2025,Varejo,1,279.9,134.0,145.9,Venda
SKU_1792_AQU,13/07/2025,Varejo,1,439.9,165.7,274.2,Venda
SKU_1707_ARM,13/07/2025,Atacado,2,559.8,288.24,135.78,Venda
SKU_1774_COB,13/07/2025,Atacado,6,1229.4,766.74,77.11,Venda
SKU_1785_HUN,13/07/2025,E-commerce,1,244.9,107.28,137.62,Venda
SKU_1719_OFF,13/07/2025,Varejo,3,959.7,290.58,223.04,Venda
SKU_1791_IVO,13/07/2025,Atacado,4,1059.6,505.76,138.46,Venda
SKU_1765_PAS,13/07/2025,Atacado,3,779.7,351.9,142.6,Venda
SKU_1721_COR,13/07/2025,Varejo,1,419.9,156.18,263.72,Venda
SKU_1743_DEE,13/07/2025,Atacado,5,2199.5,924.05,255.09,Venda
SKU_1690_MYS,13/07/2025,Varejo,3,1619.7,709.08,303.54,Venda
SKU_1700_HUN,13/07/2025,Varejo,1,699.9,298.3,401.6,Venda
SKU_1781_AQU,13/07/2025,Atacado,5,649.5,358.3,58.24,Venda
SKU_1408_PAS,13/07/2025,Atacado,3,2759.7,1200.3,519.8,Venda
SKU_1706_BLA,13/07/2025,Atacado,6,1109.4,519.72,98.28,Venda
SKU_1776_BIR,13/07/2025,Varejo,1,329.9,109.81,220.09,Venda
SKU_1531_TEA,13/07/2025,Atacado,6,3299.4,1703.88,265.92,Venda
SKU_1792_AQU,13/07/2025,Varejo,1,439.9,135.36,304.54,Venda
SKU_1721_FRE,13/07/2025,Varejo,2,839.8,259.0,290.4,Venda
SKU_1633_DEN,13/07/2025,E-commerce,1,234.9,98.21,136.69,Venda
SKU_1639_WHI,13/07/2025,Atacado,3,569.7,252.57,105.71,Venda
SKU_1686_MOS,13/07/2025,Varejo,4,859.6,357.0,125.65,Venda
SKU_1689_MAG,13/07/2025,Varejo,1,964.9,429.54,535.36,Venda
SKU_1685_BIR,13/07/2025,Varejo,1,664.9,228.79,436.11,Venda
SKU_1498_OLI,13/07/2025,Varejo,2,679.8,229.92,224.94,Venda
SKU_1762_BRI,13/07/2025,Varejo,3,764.7,300.66,154.68,Venda
SKU_1670_SAP,13/07/2025,Varejo,1,144.9,61.45,83.45,Venda
SKU_1782_HUN,13/07/2025,Atacado,3,749.7,357.15,130.85,Venda
SKU_1793_WHI,13/07/2025,E-commerce,2,379.8,125.3,127.25,Venda
SKU_1682_OLI,13/07/2025,Varejo,1,234.9,102.93,131.97,Venda
SKU_1566_POW,13/07/2025,E-commerce,1,1034.9,348.04,686.86,Venda
SKU_1576_AQU,13/07/2025,Atacado,4,979.6,442.72,134.22,Venda
SKU_1713_SNO,13/07/2025,Atacado,3,1514.7,735.24,259.82,Venda
SKU_1489_IVO,13/07/2025,Varejo,1,369.9,157.28,212.62,Venda
SKU_1719_WHI,13/07/2025,Varejo,1,319.9,128.8,191.1,Venda
SKU_1580_MOS,13/07/2025,Atacado,5,949.5,449.6,99.98,Venda
SKU_1599_WHI,13/07/2025,Varejo,1,469.9,198.97,270.93,Venda
SKU_1733_SAG,13/07/2025,Atacado,3,1049.7,467.73,193.99,Venda
SKU_1683_SHO,13/07/2025,Varejo,2,629.8,244.8,192.5,Venda
SKU_1517_ROS,13/07/2025,Atacado,10,11999.0,5175.3,682.37,Venda
SKU_1559_BLU,13/07/2025,Atacado,12,14398.8,6865.92,627.74,Venda
SKU_1752_SNO,13/07/2025,E-commerce,1,429.9,130.02,299.88,Venda
SKU_1723_MOS,13/07/2025,Varejo,1,434.9,136.09,298.81,Venda
SKU_1785_PAS,13/07/2025,Atacado,5,1224.5,546.15,135.67,Venda
SKU_1727_WHI,13/07/2025,Varejo,4,619.6,280.76,84.71,Venda
SKU_1790_ROY,13/07/2025,Varejo,1,259.9,93.27,166.63,Venda
SKU_1666_FUC,13/07/2025,Varejo,3,2399.7,1116.42,427.76,Venda
SKU_1754_SER,13/07/2025,Varejo,1,339.9,159.28,180.62,Venda
SKU_1655_TEA,13/07/2025,Varejo,2,1289.8,517.96,385.92,Venda
SKU_1706_JAD,13/07/2025,Atacado,5,924.5,494.55,85.99,Venda
SKU_1456_EME,13/07/2025,Atacado,8,2519.2,1191.6,165.95,Venda
SKU_1724_PIN,13/07/2025,Atacado,5,5574.5,2509.75,612.95,Venda
SKU_1779_LIG,13/07/2025,Varejo,2,429.8,152.16,138.82,Venda
SKU_1751_BLU,13/07/2025,Atacado,6,1979.4,948.06,171.89,Venda
SKU_1713_SAL,13/07/2025,Varejo,1,504.9,197.9,307.0,Venda
SKU_1768_MIN,13/07/2025,Atacado,2,1249.8,658.38,295.71,Venda
SKU_1639_WHI,13/07/2025,Atacado,10,1899.0,899.7,99.93,Venda
SKU_1718_DUS,13/07/2025,Varejo,1,369.9,113.69,256.21,Venda
SKU_1465_OFF,13/07/2025,Atacado,10,3149.0,1532.1,161.69,Venda
SKU_1793_WHI,13/07/2025,Atacado,2,379.8,202.94,88.43,Venda
SKU_1713_SNO,13/07/2025,E-commerce,1,504.9,173.9,331.0,Venda
SKU_1750_MIN,13/07/2025,Atacado,2,739.8,374.0,182.9,Venda
SKU_1759_CLE,13/07/2025,Atacado,8,2159.2,1201.52,119.71,Venda
SKU_1744_EME,13/07/2025,Varejo,1,264.9,92.15,172.75,Venda
SKU_1593_FUC,13/07/2025,Varejo,1,144.9,50.93,93.97,Venda
SKU_1395_BLA,13/07/2025,Atacado,4,1159.6,584.64,143.74,Venda
SKU_1440_PIS,13/07/2025,Atacado,6,7199.4,3386.04,635.56,Venda
SKU_1752_SNO,13/07/2025,Atacado,4,1719.6,737.92,245.42,Venda
SKU_1718_DUS,13/07/2025,Atacado,6,2219.4,993.42,204.33,Venda
SKU_1629_ARM,13/07/2025,Varejo,1,254.9,76.93,177.97,Venda
SKU_1703_PAS,13/07/2025,E-commerce,1,269.9,128.57,141.33,Venda
SKU_1694_SER,13/07/2025,Atacado,5,1399.5,658.0,148.3,Venda
SKU_1686_SKY,13/07/2025,Atacado,10,2149.0,919.2,122.98,Venda
SKU_1777_FRE,13/07/2025,Varejo,1,239.9,98.45,141.45,Venda
SKU_1720_PAL,13/07/2025,Atacado,5,1124.5,488.25,127.25,Venda
SKU_1626_DEN,13/07/2025,E-commerce,2,1079.8,481.52,299.14,Venda
SKU_1779_LIG,13/07/2025,Varejo,3,644.7,271.95,124.25,Venda
SKU_1457_MAG,13/07/2025,Atacado,3,479.7,258.24,73.82,Venda
SKU_1722_AQU,13/07/2025,Atacado,5,1624.5,887.5,147.4,Venda
SKU_1681_OFF,13/07/2025,Varejo,2,469.8,199.24,135.28,Venda
SKU_1699_CLO,13/07/2025,E-commerce,1,329.9,158.77,171.13,Venda
SKU_1682_OLI,13/07/2025,Atacado,6,1409.4,615.18,132.37,Venda
SKU_1797_BLU,13/07/2025,Varejo,1,379.9,119.92,259.98,Venda
SKU_1763_MAR,13/07/2025,Atacado,4,1199.6,572.16,156.86,Venda
SKU_1465_CLE,13/07/2025,Varejo,1,314.9,124.12,190.78,Venda
SKU_1450_MAG,13/07/2025,Varejo,1,409.9,166.59,243.31,Venda
SKU_1693_MEX,13/07/2025,Atacado,6,1229.4,598.74,105.11,Venda
SKU_1758_HON,13/07/2025,Atacado,6,1079.4,492.12,97.88,Venda
SKU_1692_BLU,13/07/2025,Varejo,1,219.9,109.82,110.08,Venda
SKU_1751_BLU,13/07/2025,Varejo,1,329.9,120.47,209.43,Venda
SKU_1775_PAS,13/07/2025,Atacado,6,1679.4,862.74,136.11,Venda
SKU_1698_SNO,13/07/2025,Varejo,1,419.9,148.84,271.06,Venda
SKU_1611_MID,13/07/2025,Varejo,1,219.9,90.83,129.07,Venda
SKU_1734_FRE,13/07/2025,Atacado,2,699.8,316.8,191.5,Venda
SKU_1747_TEA,13/07/2025,E-commerce,3,524.7,227.28,99.14,Venda
SKU_1735_MOS,13/07/2025,Varejo,3,809.7,400.98,136.24,Venda
SKU_1801_MOS,13/07/2025,Varejo,1,374.9,185.84,189.06,Venda
SKU_1548_CLO,13/07/2025,Varejo,3,1424.7,620.46,268.08,Venda
SKU_1763_MAR,13/07/2025,E-commerce,1,299.9,96.42,203.48,Venda
SKU_1723_MOS,13/07/2025,E-commerce,1,434.9,197.42,237.48,Venda
SKU_1686_SKY,13/07/2025,Varejo,1,214.9,101.71,113.19,Venda
SKU_1792_AQU,13/07/2025,Atacado,6,2639.4,1516.8,187.1,Venda
SKU_1686_MOS,13/07/2025,Atacado,6,1289.4,672.24,102.86,Venda
SKU_1728_EGR,13/07/2025,Atacado,2,659.8,293.24,183.28,Venda
SKU_1704_PEA,13/07/2025,Varejo,1,334.9,136.15,198.75,Venda
SKU_1749_SNO,13/07/2025,E-commerce,1,349.9,122.89,227.01,Venda
SKU_1543_BAB,13/07/2025,Atacado,4,2939.6,1582.64,339.24,Venda
SKU_1739_AQU,13/07/2025,Atacado,12,3058.8,1514.04,128.73,Venda
SKU_1639_WHI,13/07/2025,Atacado,3,569.7,270.81,99.63,Venda
SKU_1783_BAB,13/07/2025,Varejo,1,1199.9,492.73,707.17,Venda
SKU_1794_LIG,13/07/2025,Atacado,5,1049.5,447.15,120.47,Venda
SKU_1754_SER,13/07/2025,Atacado,6,2039.4,1060.98,163.07,Venda
SKU_1715_HON,13/07/2025,Atacado,3,659.7,342.09,105.87,Venda
SKU_1729_FUC,13/07/2025,Atacado,4,699.6,303.0,99.15,Venda
SKU_1714_MID,13/07/2025,Varejo,1,304.9,106.93,197.97,Venda
SKU_1566_POW,13/07/2025,Atacado,3,3104.7,1364.94,579.92,Venda
