Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1407_EME,13/07/2025,Varejo,3,644.7,306.69,112.67,Venda
SKU_1790_ROY,13/07/2025,Atacado,6,1559.4,774.24,130.86,Venda
SKU_1768_MIN,13/07/2025,Varejo,1,624.9,224.31,400.59,Venda
SKU_1732_WHI,13/07/2025,Varejo,1,1114.9,460.05,654.85,Venda
SKU_1720_PAL,13/07/2025,Atacado,5,1124.5,607.85,103.33,Venda
SKU_1749_BIR,13/07/2025,Atacado,5,1749.5,866.8,176.54,Venda
SKU_1798_MOS,13/07/2025,Varejo,1,419.9,148.77,271.13,Venda
SKU_1706_BLA,13/07/2025,Atacado,4,739.6,323.08,104.13,Venda
SKU_1793_WHI,13/07/2025,Atacado,4,759.6,335.0,106.15,Venda
SKU_1779_MIN,13/07/2025,E-commerce,2,429.8,185.02,122.39,Venda
SKU_1724_PEA,13/07/2025,Varejo,1,1114.9,494.18,620.72,Venda
SKU_1766_CLE,13/07/2025,Varejo,4,1579.6,649.36,232.56,Venda
SKU_1746_NAV,13/07/2025,Atacado,3,539.7,246.51,97.73,Venda
SKU_1683_PAL,13/07/2025,Atacado,5,1574.5,904.8,133.94,Venda
SKU_1415_BAB,13/07/2025,Atacado,2,709.8,346.22,181.79,Venda
SKU_1734_BRI,13/07/2025,Varejo,1,349.9,157.03,192.87,Venda
SKU_1758_CLO,13/07/2025,Varejo,1,179.9,59.67,120.23,Venda
SKU_1394_EME,13/07/2025,Atacado,8,3759.2,1928.16,228.88,Venda
SKU_1635_TEA,13/07/2025,Varejo,1,604.9,280.65,324.25,Venda
SKU_1719_WHI,13/07/2025,Atacado,4,1279.6,658.8,155.2,Venda
SKU_1699_CLO,13/07/2025,E-commerce,1,329.9,145.47,184.43,Venda
SKU_1708_FLA,13/07/2025,Varejo,1,169.9,83.57,86.33,Venda
SKU_1794_LIG,13/07/2025,Varejo,1,209.9,104.66,105.24,Venda
SKU_1722_AQU,13/07/2025,Atacado,4,1299.6,687.08,153.13,Venda
SKU_1734_BRI,13/07/2025,Varejo,2,699.8,240.42,229.69,Venda
SKU_1704_BAB,13/07/2025,Varejo,2,669.8,292.44,188.68,Venda
SKU_1788_EME,13/07/2025,Varejo,1,249.9,86.89,163.01,Venda
SKU_1776_BIR,13/07/2025,Varejo,1,329.9,108.67,221.23,Venda
SKU_1755_AQU,13/07/2025,Atacado,5,1674.5,891.75,156.55,Venda
SKU_1767_FUC,13/07/2025,Atacado,10,2049.0,915.5,113.35,Venda
SKU_1688_LIG,13/07/2025,Atacado,8,3439.2,1751.28,210.99,Venda
SKU_1487_CLE,13/07/2025,Atacado,6,2009.4,966.6,173.8,Venda
SKU_1694_PIS,13/07/2025,E-commerce,2,559.8,278.0,140.9,Venda
SKU_1594_BAL,13/07/2025,Varejo,2,999.8,461.32,269.24,Venda
SKU_1789_SNO,13/07/2025,Varejo,1,269.9,114.29,155.61,Venda
SKU_1752_SPA,13/07/2025,Varejo,2,859.8,426.54,216.63,Venda
SKU_1774_MOS,13/07/2025,Varejo,1,204.9,75.2,129.7,Venda
SKU_1771_PIN,13/07/2025,Varejo,1,264.9,90.67,174.23,Venda
SKU_1519_TEA,13/07/2025,Atacado,8,5039.2,2784.64,281.82,Venda
SKU_1774_MOS,13/07/2025,E-commerce,1,204.9,98.62,106.28,Venda
SKU_1733_NAV,13/07/2025,Atacado,4,1399.6,707.64,172.99,Venda
SKU_1753_WHI,13/07/2025,Atacado,2,1579.8,671.58,454.11,Venda
SKU_1587_LIG,13/07/2025,Varejo,1,229.9,82.9,147.0,Venda
SKU_1785_PAS,13/07/2025,Atacado,3,734.7,350.52,128.06,Venda
SKU_1686_MOS,13/07/2025,Varejo,1,214.9,88.31,126.59,Venda
SKU_1419_FLA,13/07/2025,E-commerce,1,249.9,82.12,167.78,Venda
SKU_1765_PAS,13/07/2025,E-commerce,1,259.9,113.9,146.0,Venda
SKU_1481_TEA,13/07/2025,Varejo,1,809.9,289.92,519.98,Venda
SKU_1788_EME,13/07/2025,Varejo,2,499.8,164.82,167.49,Venda
SKU_1794_LIG,13/07/2025,Atacado,4,839.6,406.72,108.22,Venda
SKU_1687_WHI,13/07/2025,Atacado,8,7199.2,4133.2,383.25,Venda
SKU_1423_SAG,13/07/2025,Atacado,5,5999.5,3176.5,564.6,Venda
SKU_1741_PEA,13/07/2025,Varejo,1,239.9,114.48,125.42,Venda
SKU_1791_IVO,13/07/2025,Varejo,1,264.9,105.55,159.35,Venda
SKU_1655_TEA,13/07/2025,Varejo,1,644.9,257.44,387.46,Venda
SKU_1731_ARM,13/07/2025,E-commerce,1,909.9,361.05,548.85,Venda
SKU_1798_MOS,13/07/2025,Varejo,1,419.9,166.55,253.35,Venda
SKU_1747_TEA,13/07/2025,Atacado,4,699.6,387.16,78.11,Venda
SKU_1746_NAV,13/07/2025,Atacado,8,1439.2,662.48,97.09,Venda
SKU_1788_EME,13/07/2025,Atacado,6,1499.4,738.54,126.81,Venda
SKU_1403_AQU,13/07/2025,E-commerce,1,384.9,140.53,244.37,Venda
SKU_1731_MIN,13/07/2025,Varejo,1,909.9,278.54,631.36,Venda
SKU_1746_NAV,13/07/2025,Atacado,8,1439.2,760.72,84.81,Venda
SKU_1574_GAR,13/07/2025,Varejo,1,604.9,201.01,403.89,Venda
SKU_1727_LIG,13/07/2025,Varejo,1,154.9,65.53,89.37,Venda
SKU_1714_DEE,13/07/2025,E-commerce,1,304.9,96.02,208.88,Venda
SKU_1801_MOS,13/07/2025,Varejo,1,374.9,120.48,254.42,Venda
SKU_1705_JAD,13/07/2025,Varejo,1,409.9,152.57,257.33,Venda
SKU_1524_DEN,13/07/2025,Atacado,2,739.8,340.1,199.85,Venda
SKU_1708_FLA,13/07/2025,Varejo,2,339.8,167.9,85.95,Venda
SKU_1398_SPA,13/07/2025,Varejo,1,674.9,331.78,343.12,Venda
SKU_1754_IVO,13/07/2025,Varejo,1,339.9,103.92,235.98,Venda
SKU_1715_HON,13/07/2025,Atacado,2,439.8,253.12,93.34,Venda
SKU_1721_FRE,13/07/2025,Varejo,1,419.9,126.4,293.5,Venda
SKU_1761_MOS,13/07/2025,Varejo,1,1104.9,352.0,752.9,Venda
SKU_1569_WHI,13/07/2025,Atacado,4,879.6,401.32,119.57,Venda
SKU_1794_LIG,13/07/2025,Varejo,1,209.9,95.82,114.08,Venda
SKU_1461_NAV,13/07/2025,E-commerce,1,1069.9,457.29,612.61,Venda
SKU_1564_NAV,13/07/2025,Atacado,4,2359.6,1308.4,262.8,Venda
SKU_1704_PEA,13/07/2025,Atacado,3,1004.7,442.83,187.29,Venda
SKU_1787_BAB,13/07/2025,E-commerce,1,289.9,97.93,191.97,Venda
SKU_1731_ARM,13/07/2025,Varejo,1,909.9,365.85,544.05,Venda
SKU_1719_OFF,13/07/2025,Varejo,1,319.9,142.99,176.91,Venda
SKU_1795_HUN,13/07/2025,Atacado,5,1499.5,677.45,164.41,Venda
SKU_1728_MID,13/07/2025,Varejo,1,329.9,138.15,191.75,Venda
SKU_1704_PEA,13/07/2025,Atacado,2,669.8,344.7,162.55,Venda
SKU_1743_CLO,13/07/2025,Atacado,10,4399.0,2355.8,204.32,Venda
SKU_1797_BLU,13/07/2025,Atacado,8,3039.2,1416.56,202.83,Venda
SKU_1739_AQU,13/07/2025,E-commerce,1,254.9,101.12,153.78,Venda
SKU_1709_CRE,13/07/2025,Atacado,3,629.7,293.85,111.95,Venda
SKU_1713_SNO,13/07/2025,Atacado,6,3029.4,1365.3,277.35,Venda
SKU_1743_DEE,14/07/2025,Varejo,2,879.8,385.36,247.22,Venda
SKU_1570_MEX,14/07/2025,Varejo,1,714.9,330.34,384.56,Venda
SKU_1778_TEA,14/07/2025,Atacado,8,2279.2,1012.72,158.31,Venda
SKU_1524_BLU,14/07/2025,Atacado,6,2219.4,1070.94,191.41,Venda
SKU_1692_OLI,14/07/2025,Varejo,1,219.9,88.28,131.62,Venda
SKU_1697_MIN,14/07/2025,Varejo,1,219.9,102.95,116.95,Venda
SKU_1698_PRI,14/07/2025,Atacado,5,2099.5,1055.7,208.76,Venda
SKU_1754_IVO,14/07/2025,Atacado,5,1699.5,743.85,191.13,Venda
SKU_1713_SAL,14/07/2025,Varejo,1,504.9,238.85,266.05,Venda
SKU_1756_FLA,14/07/2025,Atacado,2,359.8,204.02,77.89,Venda
SKU_1700_HUN,14/07/2025,Atacado,2,1399.8,639.44,380.18,Venda
SKU_1734_BRI,14/07/2025,Atacado,5,1749.5,846.9,180.52,Venda
SKU_1717_MIN,14/07/2025,E-commerce,1,259.9,123.48,136.42,Venda
SKU_1761_SAP,14/07/2025,Varejo,4,4419.6,1960.68,614.73,Venda
SKU_1775_PAL,14/07/2025,Varejo,2,559.8,200.16,179.82,Venda
SKU_1573_SAG,14/07/2025,Atacado,5,5124.5,2874.35,450.03,Venda
SKU_1765_MYS,14/07/2025,Atacado,5,1299.5,555.9,148.72,Venda
SKU_1791_ARM,14/07/2025,Varejo,3,794.7,393.54,133.72,Venda
SKU_1755_BIR,14/07/2025,E-commerce,1,334.9,140.72,194.18,Venda
SKU_1697_PIS,14/07/2025,Varejo,1,219.9,67.55,152.35,Venda
SKU_1399_PAL,14/07/2025,E-commerce,1,269.9,134.44,135.46,Venda
SKU_1769_EME,14/07/2025,Atacado,6,1949.4,1016.7,155.45,Venda
SKU_1797_BLU,14/07/2025,E-commerce,1,379.9,126.3,253.6,Venda
SKU_1764_FUC,14/07/2025,E-commerce,1,234.9,105.97,128.93,Venda
SKU_1717_MIN,14/07/2025,Atacado,3,779.7,375.9,134.6,Venda
SKU_1687_WHI,14/07/2025,Varejo,2,1799.8,809.28,495.26,Venda
SKU_1753_PAL,14/07/2025,Atacado,10,7899.0,4076.4,382.26,Venda
SKU_1571_BIR,14/07/2025,E-commerce,2,499.8,194.06,152.87,Venda
SKU_1783_EGR,14/07/2025,Varejo,1,1199.9,588.71,611.19,Venda
SKU_1454_BUB,14/07/2025,Atacado,8,1199.2,581.68,77.19,Venda
SKU_1692_OLI,14/07/2025,Atacado,10,2199.0,973.8,122.52,Venda
SKU_1774_MOS,14/07/2025,Atacado,5,1024.5,526.2,99.66,Venda
SKU_1704_PEA,14/07/2025,Atacado,6,2009.4,875.22,189.03,Venda
SKU_1786_POW,14/07/2025,Atacado,3,539.7,258.0,93.9,Venda
SKU_1736_JAD,14/07/2025,Atacado,3,974.7,467.64,169.02,Venda
SKU_1787_BAB,14/07/2025,Varejo,1,289.9,115.91,173.99,Venda
SKU_1683_SHO,14/07/2025,E-commerce,1,314.9,97.89,217.01,Venda
SKU_1698_PRI,14/07/2025,E-commerce,1,419.9,187.07,232.83,Venda
SKU_1434_MIN,14/07/2025,Varejo,1,209.9,73.89,136.01,Venda
SKU_1780_AQU,14/07/2025,Atacado,4,1339.6,650.8,172.2,Venda
SKU_1749_BIR,14/07/2025,Atacado,8,2799.2,1316.0,185.4,Venda
SKU_1777_TUR,14/07/2025,Varejo,1,239.9,115.22,124.68,Venda
SKU_1702_COR,14/07/2025,Atacado,12,7438.8,4212.24,268.88,Venda
SKU_1753_PAL,14/07/2025,Varejo,1,789.9,308.43,481.47,Venda
SKU_1727_LIG,14/07/2025,Atacado,8,1239.2,597.76,80.18,Venda
SKU_1765_MYS,14/07/2025,E-commerce,1,259.9,124.51,135.39,Venda
SKU_1421_LIG,14/07/2025,Atacado,5,1149.5,584.55,112.99,Venda
SKU_1759_CLE,14/07/2025,Varejo,1,269.9,101.53,168.37,Venda
SKU_1450_JAD,14/07/2025,Atacado,4,1639.6,769.44,217.54,Venda
SKU_1756_BUB,14/07/2025,Atacado,2,359.8,166.4,96.7,Venda
SKU_1679_SHO,14/07/2025,Varejo,1,919.9,308.96,610.94,Venda
SKU_1585_COR,14/07/2025,E-commerce,1,319.9,131.36,188.54,Venda
SKU_1801_MOS,14/07/2025,E-commerce,1,374.9,172.81,202.09,Venda
SKU_1479_FUC,14/07/2025,E-commerce,1,554.9,201.9,353.0,Venda
SKU_1703_PAS,14/07/2025,Varejo,1,269.9,82.07,187.83,Venda
SKU_1709_MAR,14/07/2025,Varejo,1,209.9,91.41,118.49,Venda
SKU_1680_SEA,14/07/2025,Varejo,1,334.9,141.15,193.75,Venda
SKU_1742_DEN,14/07/2025,E-commerce,1,259.9,96.31,163.59,Venda
SKU_1595_MYS,14/07/2025,E-commerce,1,299.9,122.16,177.74,Venda
SKU_1751_MIN,14/07/2025,Varejo,1,329.9,161.91,167.99,Venda
SKU_1719_WHI,14/07/2025,E-commerce,3,959.7,370.98,196.24,Venda
SKU_1764_FUC,14/07/2025,Varejo,1,234.9,103.46,131.44,Venda
SKU_1728_EGR,14/07/2025,Varejo,1,329.9,125.44,204.46,Venda
SKU_1758_CLO,14/07/2025,Atacado,5,899.5,423.8,95.14,Venda
SKU_1782_NAV,14/07/2025,Varejo,1,249.9,112.9,137.0,Venda
SKU_1617_DEN,14/07/2025,E-commerce,1,164.9,73.71,91.19,Venda
SKU_1753_WHI,14/07/2025,Varejo,1,789.9,391.74,398.16,Venda
SKU_1523_HOT,14/07/2025,Atacado,12,4498.8,2141.52,196.44,Venda
SKU_1753_WHI,14/07/2025,Varejo,1,789.9,246.76,543.14,Venda
SKU_1726_PAS,14/07/2025,E-commerce,1,429.9,213.97,215.93,Venda
SKU_1692_BLU,14/07/2025,Varejo,1,219.9,104.57,115.33,Venda
SKU_1688_LIG,14/07/2025,Varejo,1,429.9,130.8,299.1,Venda
SKU_1613_AQU,14/07/2025,Atacado,6,1139.4,480.54,109.81,Venda
SKU_1755_AQU,14/07/2025,E-commerce,1,334.9,156.77,178.13,Venda
SKU_1749_BIR,14/07/2025,Atacado,4,1399.6,608.36,197.81,Venda
SKU_1682_OLI,14/07/2025,Atacado,10,2349.0,1130.7,121.83,Venda
SKU_1713_SNO,14/07/2025,Varejo,1,504.9,152.96,351.94,Venda
SKU_1697_MIN,14/07/2025,Atacado,10,2199.0,945.0,125.4,Venda
SKU_1684_SHO,14/07/2025,Atacado,3,554.7,244.8,103.3,Venda
SKU_1786_POW,14/07/2025,Atacado,5,899.5,403.25,99.25,Venda
SKU_1590_MYS,14/07/2025,Atacado,3,569.7,271.5,99.4,Venda
SKU_1752_SNO,14/07/2025,Varejo,1,429.9,209.73,220.17,Venda
SKU_1720_PAS,14/07/2025,Atacado,3,674.7,377.22,99.16,Venda
SKU_1762_DEN,14/07/2025,Varejo,1,254.9,101.79,153.11,Venda
SKU_1800_MOS,14/07/2025,Varejo,1,279.9,98.36,181.54,Venda
SKU_1746_NAV,14/07/2025,Varejo,1,179.9,78.87,101.03,Venda
SKU_1774_COB,14/07/2025,Varejo,2,409.8,167.72,121.04,Venda
SKU_1496_PEA,14/07/2025,Atacado,3,3404.7,1654.83,583.29,Venda
SKU_1709_CRE,14/07/2025,E-commerce,1,209.9,71.81,138.09,Venda
SKU_1763_MAR,14/07/2025,E-commerce,1,299.9,91.8,208.1,Venda
SKU_1750_SNO,14/07/2025,Varejo,1,369.9,177.89,192.01,Venda
SKU_1592_CER,14/07/2025,Varejo,1,209.9,100.23,109.67,Venda
SKU_1756_BUB,14/07/2025,Varejo,2,359.8,152.06,103.87,Venda
SKU_1688_LIG,14/07/2025,Atacado,3,1289.7,551.4,246.1,Venda
SKU_1786_POW,14/07/2025,Atacado,2,359.8,167.86,95.97,Venda
SKU_1791_IVO,14/07/2025,Varejo,2,529.8,178.24,175.78,Venda
SKU_1772_SNO,14/07/2025,Varejo,1,414.9,143.81,271.09,Venda
SKU_1475_VAN,14/07/2025,Atacado,2,499.8,262.62,118.59,Venda
SKU_1728_EGR,14/07/2025,Atacado,2,659.8,309.82,174.99,Venda
SKU_1761_MOS,14/07/2025,Atacado,5,5524.5,3019.65,500.97,Venda
SKU_1752_SPA,14/07/2025,Varejo,2,859.8,403.68,228.06,Venda
SKU_1681_OFF,14/07/2025,E-commerce,1,234.9,112.66,122.24,Venda
SKU_1754_SER,14/07/2025,Atacado,2,679.8,368.54,155.63,Venda
SKU_1674_PAS,14/07/2025,Atacado,10,2299.0,1072.6,122.64,Venda
SKU_1786_TEA,14/07/2025,Varejo,1,179.9,71.51,108.39,Venda
SKU_1595_FLA,14/07/2025,Varejo,1,299.9,137.83,162.07,Venda
SKU_1791_IVO,14/07/2025,Varejo,1,264.9,122.04,142.86,Venda
SKU_1716_SAL,14/07/2025,Atacado,8,1319.2,628.0,86.4,Venda
SKU_1777_FRE,14/07/2025,Varejo,1,239.9,111.31,128.59,Venda
SKU_1723_COB,14/07/2025,Varejo,2,869.8,295.08,287.36,Venda
SKU_1710_MEX,14/07/2025,Varejo,3,2429.7,782.31,549.13,Venda
SKU_1716_SAL,14/07/2025,Varejo,1,164.9,59.57,105.33,Venda
SKU_1737_DEE,14/07/2025,Varejo,1,769.9,276.1,493.8,Venda
SKU_1476_WHI,14/07/2025,Varejo,1,274.9,118.75,156.15,Venda
SKU_1418_MOS,14/07/2025,Atacado,2,1689.8,801.52,444.14,Venda
SKU_1720_PAL,14/07/2025,E-commerce,1,224.9,71.64,153.26,Venda
SKU_1737_SAG,14/07/2025,Varejo,1,769.9,370.93,398.97,Venda
SKU_1553_DEN,14/07/2025,Varejo,1,254.9,88.46,166.44,Venda
SKU_1784_EGR,14/07/2025,Atacado,5,1549.5,810.2,147.86,Venda
SKU_1799_DEN,14/07/2025,Atacado,3,809.7,435.69,124.67,Venda
SKU_1714_DEE,14/07/2025,Varejo,3,914.7,307.17,202.51,Venda
SKU_1766_CLE,14/07/2025,Atacado,5,1974.5,1008.8,193.14,Venda
SKU_1736_JAD,14/07/2025,Atacado,6,1949.4,878.7,178.45,Venda
SKU_1750_SNO,14/07/2025,Atacado,3,1109.7,578.61,177.03,Venda
SKU_1746_EME,14/07/2025,E-commerce,1,179.9,56.94,122.96,Venda
SKU_1797_GAR,14/07/2025,Varejo,1,379.9,149.81,230.09,Venda
SKU_1708_FRE,14/07/2025,Varejo,1,169.9,62.31,107.59,Venda
SKU_1760_PAS,14/07/2025,Atacado,10,2499.0,1123.1,137.59,Venda
SKU_1731_MIN,14/07/2025,E-commerce,1,909.9,331.17,578.73,Venda
SKU_1716_AQU,14/07/2025,Atacado,5,824.5,395.95,85.71,Venda
SKU_1689_IVO,14/07/2025,Varejo,2,1929.8,609.12,660.34,Venda
SKU_1671_MIN,14/07/2025,Varejo,1,349.9,108.76,241.14,Venda
SKU_1801_FLA,14/07/2025,E-commerce,1,374.9,133.79,241.11,Venda
SKU_1689_MAG,14/07/2025,Atacado,4,3859.6,2174.12,421.37,Venda
SKU_1636_SHO,14/07/2025,Varejo,1,439.9,180.32,259.58,Venda
SKU_1643_PAS,14/07/2025,Atacado,6,1349.4,602.22,124.53,Venda
SKU_1703_BLU,14/07/2025,Atacado,5,1349.5,754.5,119.0,Venda
SKU_1683_PAL,14/07/2025,Varejo,3,944.7,443.52,167.06,Venda
SKU_1478_COB,14/07/2025,Varejo,2,389.8,117.3,136.25,Venda
SKU_1767_PRI,14/07/2025,Atacado,6,1229.4,578.04,108.56,Venda
SKU_1624_PRI,14/07/2025,Atacado,3,629.7,287.61,114.03,Venda
SKU_1726_PAS,14/07/2025,Atacado,5,2149.5,927.8,244.34,Venda
SKU_1783_BAB,14/07/2025,Atacado,3,3599.7,1834.35,588.45,Venda
SKU_1728_MID,14/07/2025,Atacado,10,3299.0,1510.4,178.86,Venda
SKU_1709_MAR,14/07/2025,Atacado,10,2099.0,890.8,120.82,Venda
SKU_1694_PIS,14/07/2025,E-commerce,1,279.9,132.15,147.75,Venda
SKU_1709_CRE,14/07/2025,Atacado,2,419.8,203.8,108.0,Venda
SKU_1651_PAS,14/07/2025,Varejo,1,264.9,86.78,178.12,Venda
SKU_1749_SNO,14/07/2025,Atacado,3,1049.7,473.91,191.93,Venda
SKU_1780_AQU,14/07/2025,Varejo,4,1339.6,456.12,220.87,Venda
SKU_1764_MAR,14/07/2025,E-commerce,1,234.9,94.02,140.88,Venda
SKU_1793_MIN,14/07/2025,Atacado,8,1519.2,946.4,71.6,Venda
SKU_1787_BAB,14/07/2025,Varejo,2,579.8,237.0,171.4,Venda
SKU_1771_EME,14/07/2025,Varejo,2,529.8,242.52,143.64,Venda
SKU_1710_OLI,14/07/2025,Varejo,2,1619.8,529.08,545.36,Venda
SKU_1608_WHI,14/07/2025,Atacado,3,914.7,522.48,130.74,Venda
SKU_1706_JAD,14/07/2025,Varejo,1,184.9,85.4,99.5,Venda
SKU_1731_MIN,14/07/2025,E-commerce,1,909.9,317.71,592.19,Venda
SKU_1723_MOS,14/07/2025,Varejo,1,434.9,200.17,234.73,Venda
SKU_1725_OFF,14/07/2025,Varejo,1,244.9,85.18,159.72,Venda
SKU_1491_GAR,14/07/2025,Atacado,5,674.5,317.25,71.45,Venda
SKU_1745_PEA,14/07/2025,Varejo,2,819.8,295.08,262.36,Venda
SKU_1732_WHI,14/07/2025,Varejo,1,1114.9,344.28,770.62,Venda
SKU_1681_PIS,14/07/2025,Atacado,8,1879.2,961.12,114.76,Venda
SKU_1745_PEA,14/07/2025,Atacado,5,2049.5,864.55,236.99,Venda
SKU_1581_BIR,14/07/2025,E-commerce,1,854.9,332.59,522.31,Venda
SKU_1781_CLE,14/07/2025,Varejo,1,129.9,63.06,66.84,Venda
SKU_1645_MYS,14/07/2025,E-commerce,1,399.9,138.98,260.92,Venda
SKU_1753_PAL,14/07/2025,Atacado,4,3159.6,1591.68,391.98,Venda
SKU_1546_PAS,14/07/2025,Atacado,3,524.7,261.81,87.63,Venda
SKU_1683_SHO,14/07/2025,E-commerce,1,314.9,146.93,167.97,Venda
SKU_1692_OLI,14/07/2025,Atacado,6,1319.4,628.92,115.08,Venda
SKU_1719_WHI,14/07/2025,Atacado,6,1919.4,954.42,160.83,Venda
SKU_1719_WHI,14/07/2025,Varejo,3,959.7,418.59,180.37,Venda
SKU_1698_PRI,14/07/2025,Atacado,6,2519.4,1120.8,233.1,Venda
SKU_1758_CLO,14/07/2025,Atacado,4,719.6,340.32,94.82,Venda
SKU_1696_SHO,14/07/2025,Atacado,6,1679.4,1004.4,112.5,Venda
SKU_1786_POW,14/07/2025,Varejo,1,179.9,81.97,97.93,Venda
SKU_1478_TEA,14/07/2025,Varejo,2,389.8,133.14,128.33,Venda
SKU_1793_MIN,14/07/2025,Atacado,2,379.8,215.34,82.23,Venda
SKU_1753_PAL,14/07/2025,Varejo,1,789.9,359.18,430.72,Venda
SKU_1603_BUB,14/07/2025,Varejo,1,744.9,328.78,416.12,Venda
SKU_1785_HUN,14/07/2025,Atacado,4,979.6,568.04,102.89,Venda
SKU_1702_COR,14/07/2025,Atacado,5,3099.5,1731.15,273.67,Venda
SKU_1771_PIN,14/07/2025,Varejo,2,529.8,234.76,147.52,Venda
SKU_1484_MOS,14/07/2025,Varejo,1,459.9,229.07,230.83,Venda
SKU_1701_BLU,14/07/2025,Atacado,4,1359.6,631.8,181.95,Venda
SKU_1711_VAN,14/07/2025,Atacado,5,4974.5,2532.45,488.41,Venda
SKU_1713_SAL,14/07/2025,Atacado,5,2524.5,1250.9,254.72,Venda
SKU_1687_WHI,14/07/2025,Varejo,1,899.9,414.16,485.74,Venda
SKU_1640_IVO,14/07/2025,Atacado,3,659.7,318.9,113.6,Venda
SKU_1734_FRE,14/07/2025,Varejo,1,349.9,123.32,226.58,Venda
SKU_1436_BLU,14/07/2025,Varejo,1,279.9,117.14,162.76,Venda
SKU_1698_SNO,14/07/2025,E-commerce,1,419.9,193.26,226.64,Venda
SKU_1411_RAS,14/07/2025,Varejo,2,449.8,205.68,122.06,Venda
SKU_1666_FUC,14/07/2025,E-commerce,1,799.9,390.73,409.17,Venda
SKU_1466_PRI,14/07/2025,Atacado,10,2699.0,1286.0,141.3,Venda
SKU_1789_EME,14/07/2025,Varejo,1,269.9,94.8,175.1,Venda
SKU_1789_SNO,14/07/2025,Atacado,6,1619.4,771.54,141.31,Venda
SKU_1683_SHO,14/07/2025,E-commerce,2,629.8,282.96,173.42,Venda
SKU_1789_SNO,14/07/2025,Varejo,1,269.9,127.64,142.26,Venda
SKU_1763_MAR,14/07/2025,Atacado,8,2399.2,1071.68,165.94,Venda
SKU_1785_PAS,14/07/2025,Atacado,2,489.8,248.5,120.65,Venda
SKU_1722_AQU,14/07/2025,Atacado,6,1949.4,966.0,163.9,Venda
SKU_1631_SNO,14/07/2025,Varejo,1,179.9,80.21,99.69,Venda
SKU_1706_BLA,14/07/2025,Varejo,1,184.9,71.13,113.77,Venda
SKU_1681_PIS,14/07/2025,Varejo,2,469.8,173.1,148.35,Venda
SKU_1697_MIN,14/07/2025,Varejo,1,219.9,82.35,137.55,Venda
SKU_1573_MIN,14/07/2025,Varejo,1,1024.9,398.48,626.42,Venda
SKU_1723_MOS,14/07/2025,Varejo,2,869.8,294.74,287.53,Venda
SKU_1735_MOS,14/07/2025,Atacado,5,1349.5,702.25,129.45,Venda
SKU_1770_DEE,14/07/2025,Atacado,3,659.7,337.65,107.35,Venda
SKU_1642_OFF,14/07/2025,E-commerce,1,224.9,82.28,142.62,Venda
SKU_1490_EME,14/07/2025,Atacado,6,1889.4,869.16,170.04,Venda
SKU_1600_SHO,14/07/2025,Atacado,5,1974.5,1000.35,194.83,Venda
SKU_1495_BLA,14/07/2025,Atacado,2,659.8,317.46,171.17,Venda
SKU_1781_CLE,14/07/2025,Atacado,10,1299.0,625.8,67.32,Venda
SKU_1707_SAP,14/07/2025,E-commerce,1,279.9,117.89,162.01,Venda
SKU_1702_LIG,14/07/2025,Atacado,10,6199.0,3016.5,318.25,Venda
SKU_1707_ARM,14/07/2025,Varejo,1,279.9,135.96,143.94,Venda
SKU_1485_PAS,14/07/2025,Atacado,4,2659.6,1452.36,301.81,Venda
SKU_1801_FLA,14/07/2025,Atacado,8,2999.2,1266.88,216.54,Venda
SKU_1680_NAV,14/07/2025,Atacado,8,2679.2,1432.24,155.87,Venda
SKU_1768_MIN,14/07/2025,E-commerce,1,624.9,310.3,314.6,Venda
SKU_1685_COB,14/07/2025,Atacado,3,1994.7,1039.74,318.32,Venda
SKU_1751_BLU,14/07/2025,E-commerce,1,329.9,127.61,202.29,Venda
SKU_1774_MOS,14/07/2025,Atacado,4,819.6,400.24,104.84,Venda
