Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1583_BLU,14/07/2025,Varejo,1,254.9,112.35,142.55,Venda
SKU_1640_TEA,14/07/2025,Atacado,8,1759.2,908.08,106.39,Venda
SKU_1735_MOS,14/07/2025,E-commerce,1,269.9,133.64,136.26,Venda
SKU_1490_EME,14/07/2025,Varejo,1,314.9,100.7,214.2,Venda
SKU_1748_COB,14/07/2025,Varejo,1,309.9,103.17,206.73,Venda
SKU_1554_SKY,14/07/2025,Atacado,5,5174.5,2470.2,540.86,Venda
SKU_1756_BUB,14/07/2025,Varejo,1,179.9,76.05,103.85,Venda
SKU_1710_MEX,14/07/2025,Atacado,2,1619.8,848.34,385.73,Venda
SKU_1748_BAB,14/07/2025,Atacado,8,2479.2,1273.36,150.73,Venda
SKU_1698_SNO,14/07/2025,E-commerce,3,1259.7,625.41,211.43,Venda
SKU_1537_BLA,14/07/2025,Atacado,4,1019.6,444.88,143.68,Venda
SKU_1392_LIM,14/07/2025,E-commerce,1,294.9,136.02,158.88,Venda
SKU_1597_FLA,14/07/2025,Varejo,1,529.9,186.74,343.16,Venda
SKU_1734_FRE,14/07/2025,Varejo,2,699.8,247.66,226.07,Venda
SKU_1702_COR,14/07/2025,Atacado,6,3719.4,1917.9,300.25,Venda
SKU_1705_SER,14/07/2025,Atacado,5,2049.5,1007.55,208.39,Venda
SKU_1448_SEA,14/07/2025,Atacado,10,1799.0,781.9,101.71,Venda
SKU_1793_MIN,14/07/2025,Varejo,1,189.9,61.02,128.88,Venda
SKU_1774_MOS,14/07/2025,Atacado,3,614.7,348.51,88.73,Venda
SKU_1408_PAS,14/07/2025,Varejo,1,919.9,412.9,507.0,Venda
SKU_1703_PAS,14/07/2025,Atacado,5,1349.5,574.65,154.97,Venda
SKU_1784_EGR,14/07/2025,Varejo,1,309.9,96.96,212.94,Venda
SKU_1659_MOS,14/07/2025,Atacado,3,3074.7,1456.65,539.35,Venda
SKU_1618_SAL,14/07/2025,Varejo,4,719.6,236.24,120.84,Venda
SKU_1408_FUC,14/07/2025,Varejo,2,1839.8,784.0,527.9,Venda
SKU_1763_MAR,14/07/2025,Atacado,10,2999.0,1307.1,169.19,Venda
SKU_1731_ARM,14/07/2025,E-commerce,2,1819.8,706.82,556.49,Venda
SKU_1772_BLU,14/07/2025,Varejo,1,414.9,183.59,231.31,Venda
SKU_1685_BIR,14/07/2025,Varejo,2,1329.8,661.84,333.98,Venda
SKU_1786_POW,14/07/2025,Atacado,3,539.7,255.33,94.79,Venda
SKU_1715_HON,14/07/2025,Varejo,1,219.9,95.51,124.39,Venda
SKU_1784_BLA,14/07/2025,Varejo,1,309.9,127.69,182.21,Venda
SKU_1759_CLE,14/07/2025,Varejo,2,539.8,260.18,139.81,Venda
SKU_1766_CLE,14/07/2025,Varejo,1,394.9,178.22,216.68,Venda
SKU_1697_PIS,14/07/2025,Varejo,1,219.9,99.91,119.99,Venda
SKU_1784_BLA,14/07/2025,Atacado,2,619.8,282.48,168.66,Venda
SKU_1681_OFF,14/07/2025,Varejo,1,234.9,101.73,133.17,Venda
SKU_1645_MYS,14/07/2025,E-commerce,1,399.9,194.02,205.88,Venda
SKU_1771_EME,14/07/2025,Atacado,4,1059.6,554.24,126.34,Venda
SKU_1681_OFF,14/07/2025,Atacado,3,704.7,373.35,110.45,Venda
SKU_1801_FLA,14/07/2025,Varejo,2,749.8,328.54,210.63,Venda
SKU_1775_PAS,14/07/2025,Atacado,10,2799.0,1457.2,134.18,Venda
SKU_1775_PAS,14/07/2025,Varejo,1,279.9,125.26,154.64,Venda
SKU_1784_EGR,14/07/2025,Atacado,8,2479.2,1078.08,175.14,Venda
SKU_1652_TEA,14/07/2025,Atacado,4,879.6,505.36,93.56,Venda
SKU_1768_PEA,14/07/2025,Atacado,6,3749.4,1739.64,334.96,Venda
SKU_1737_SAG,14/07/2025,Varejo,1,769.9,335.9,434.0,Venda
SKU_1793_WHI,14/07/2025,Atacado,2,379.8,196.22,91.79,Venda
SKU_1514_SPA,14/07/2025,E-commerce,1,829.9,403.2,426.7,Venda
SKU_1782_HUN,14/07/2025,E-commerce,1,249.9,80.67,169.23,Venda
SKU_1793_WHI,14/07/2025,Varejo,2,379.8,140.26,119.77,Venda
SKU_1598_NAV,14/07/2025,E-commerce,1,489.9,152.55,337.35,Venda
SKU_1756_BUB,14/07/2025,Atacado,4,719.6,344.28,93.83,Venda
SKU_1721_FRE,14/07/2025,Atacado,10,4199.0,2294.4,190.46,Venda
SKU_1481_TEA,14/07/2025,Varejo,1,809.9,363.87,446.03,Venda
SKU_1703_PAS,14/07/2025,Varejo,2,539.8,186.24,176.78,Venda
SKU_1688_LIG,14/07/2025,Varejo,2,859.8,401.52,229.14,Venda
SKU_1690_MYS,14/07/2025,Atacado,5,2699.5,1249.25,290.05,Venda
SKU_1738_ROY,14/07/2025,E-commerce,1,194.9,94.15,100.75,Venda
SKU_1446_GAR,14/07/2025,E-commerce,1,269.9,102.25,167.65,Venda
SKU_1680_SEA,14/07/2025,Atacado,3,1004.7,454.11,183.53,Venda
SKU_1709_CRE,14/07/2025,Atacado,4,839.6,396.6,110.75,Venda
SKU_1707_ARM,14/07/2025,Varejo,3,839.7,334.62,168.36,Venda
SKU_1747_TEA,14/07/2025,Atacado,8,1399.2,637.92,95.16,Venda
SKU_1776_PAS,14/07/2025,Atacado,6,1979.4,1082.4,149.5,Venda
SKU_1495_BLA,14/07/2025,Atacado,4,1319.6,606.16,178.36,Venda
SKU_1559_BLU,14/07/2025,Atacado,6,7199.4,3327.96,645.24,Venda
SKU_1702_LIG,14/07/2025,Atacado,3,1859.7,954.72,301.66,Venda
SKU_1786_TEA,14/07/2025,Atacado,6,1079.4,518.16,93.54,Venda
SKU_1423_SAG,14/07/2025,Varejo,1,1199.9,369.09,830.81,Venda
SKU_1770_JAD,14/07/2025,Atacado,5,1099.5,555.45,108.81,Venda
SKU_1707_ARM,14/07/2025,Atacado,3,839.7,386.43,151.09,Venda
SKU_1787_BAB,14/07/2025,E-commerce,1,289.9,126.54,163.36,Venda
SKU_1761_SAP,14/07/2025,Varejo,1,1104.9,488.98,615.92,Venda
SKU_1700_PIS,14/07/2025,Atacado,3,2099.7,1004.85,364.95,Venda
SKU_1752_SNO,14/07/2025,E-commerce,1,429.9,201.82,228.08,Venda
SKU_1715_JAD,14/07/2025,Varejo,2,439.8,196.26,121.77,Venda
SKU_1589_CER,14/07/2025,Varejo,1,679.9,305.27,374.63,Venda
SKU_1783_BAB,14/07/2025,Varejo,2,2399.8,872.96,763.42,Venda
SKU_1536_FRE,14/07/2025,Atacado,4,1379.6,637.68,185.48,Venda
SKU_1695_CRE,14/07/2025,Varejo,1,209.9,99.01,110.89,Venda
SKU_1581_BIR,14/07/2025,Atacado,6,5129.4,2232.24,482.86,Venda
SKU_1459_OFF,14/07/2025,Varejo,2,419.8,174.98,122.41,Venda
SKU_1748_COB,14/07/2025,Varejo,1,309.9,151.54,158.36,Venda
SKU_1510_ROS,14/07/2025,Atacado,8,6679.2,3387.44,411.47,Venda
SKU_1729_FUC,14/07/2025,Varejo,1,174.9,73.83,101.07,Venda
SKU_1695_CRE,14/07/2025,Varejo,1,209.9,103.01,106.89,Venda
SKU_1727_WHI,14/07/2025,Atacado,4,619.6,285.04,83.64,Venda
SKU_1797_BLU,14/07/2025,Varejo,1,379.9,128.93,250.97,Venda
SKU_1731_ARM,14/07/2025,Atacado,5,4549.5,2215.6,466.78,Venda
SKU_1742_DEN,14/07/2025,Atacado,4,1039.6,466.2,143.35,Venda
SKU_1712_NAV,14/07/2025,Atacado,5,899.5,408.25,98.25,Venda
SKU_1493_CLO,14/07/2025,Varejo,1,329.9,125.98,203.92,Venda
SKU_1535_MOS,14/07/2025,E-commerce,1,304.9,120.42,184.48,Venda
SKU_1762_DEN,14/07/2025,Atacado,2,509.8,268.96,120.42,Venda
SKU_1511_CLE,14/07/2025,Varejo,1,934.9,333.83,601.07,Venda
SKU_1798_OFF,14/07/2025,Varejo,1,419.9,176.64,243.26,Venda
SKU_1741_PEA,14/07/2025,Varejo,1,239.9,104.05,135.85,Venda
SKU_1798_OFF,14/07/2025,Atacado,8,3359.2,1471.68,235.94,Venda
SKU_1793_WHI,14/07/2025,Varejo,2,379.8,173.06,103.37,Venda
SKU_1499_RAS,14/07/2025,Varejo,1,259.9,90.38,169.52,Venda
SKU_1783_BAB,14/07/2025,Varejo,1,1199.9,442.6,757.3,Venda
SKU_1709_MAR,14/07/2025,Atacado,2,419.8,198.48,110.66,Venda
SKU_1710_OLI,14/07/2025,Atacado,12,9718.8,4323.24,449.63,Venda
SKU_1708_FRE,14/07/2025,Atacado,2,339.8,160.2,89.8,Venda
SKU_1794_FLA,14/07/2025,Atacado,4,839.6,407.44,108.04,Venda
SKU_1763_MAR,14/07/2025,Varejo,2,599.8,225.94,186.93,Venda
SKU_1719_OFF,14/07/2025,Atacado,6,1919.4,902.34,169.51,Venda
SKU_1771_EME,14/07/2025,Atacado,8,2119.2,1193.28,115.74,Venda
SKU_1392_LIM,14/07/2025,Atacado,8,2359.2,1063.36,161.98,Venda
SKU_1678_LIG,14/07/2025,Atacado,2,1429.8,683.24,373.28,Venda
SKU_1582_PAS,14/07/2025,Varejo,1,229.9,93.99,135.91,Venda
SKU_1744_LIG,14/07/2025,E-commerce,1,264.9,119.74,145.16,Venda
SKU_1788_MYS,14/07/2025,Atacado,5,1249.5,618.75,126.15,Venda
SKU_1699_COB,14/07/2025,Varejo,1,329.9,138.74,191.16,Venda
SKU_1755_AQU,14/07/2025,Varejo,3,1004.7,420.75,194.65,Venda
SKU_1574_COB,14/07/2025,E-commerce,1,604.9,269.8,335.1,Venda
SKU_1644_PEA,14/07/2025,Atacado,12,3838.8,1860.96,164.82,Venda
SKU_1546_IVO,14/07/2025,Varejo,1,174.9,56.44,118.46,Venda
SKU_1764_FUC,14/07/2025,Varejo,1,234.9,107.88,127.02,Venda
SKU_1684_HON,14/07/2025,Varejo,1,184.9,69.39,115.51,Venda
SKU_1770_DEE,14/07/2025,Varejo,1,219.9,88.77,131.13,Venda
SKU_1699_COB,14/07/2025,Varejo,1,329.9,119.95,209.95,Venda
SKU_1426_SEA,14/07/2025,Atacado,4,519.6,287.72,57.97,Venda
SKU_1666_FUC,14/07/2025,Atacado,3,2399.7,1143.96,418.58,Venda
SKU_1787_BAB,14/07/2025,Atacado,3,869.7,387.45,160.75,Venda
SKU_1703_PAS,14/07/2025,Varejo,1,269.9,96.12,173.78,Venda
SKU_1791_IVO,14/07/2025,E-commerce,1,264.9,110.67,154.23,Venda
SKU_1440_PIS,14/07/2025,Varejo,3,3599.7,1154.13,815.19,Venda
SKU_1756_FLA,14/07/2025,Atacado,5,899.5,471.95,85.51,Venda
SKU_1630_LIM,14/07/2025,Atacado,10,3349.0,1618.7,173.03,Venda
SKU_1640_IVO,14/07/2025,Varejo,1,219.9,109.75,110.15,Venda
SKU_1758_CLO,14/07/2025,Varejo,1,179.9,54.64,125.26,Venda
SKU_1436_PAS,14/07/2025,Varejo,1,279.9,120.39,159.51,Venda
SKU_1721_FRE,14/07/2025,Atacado,5,2099.5,1156.4,188.62,Venda
SKU_1787_BAB,14/07/2025,Varejo,2,579.8,225.68,177.06,Venda
SKU_1797_BLU,14/07/2025,Atacado,12,4558.8,2435.64,176.93,Venda
SKU_1705_JAD,14/07/2025,Varejo,1,409.9,155.23,254.67,Venda
SKU_1692_OLI,14/07/2025,Varejo,1,219.9,76.62,143.28,Venda
SKU_1709_CRE,14/07/2025,Varejo,3,629.7,192.12,145.86,Venda
SKU_1759_CLE,14/07/2025,Varejo,2,539.8,171.24,184.28,Venda
SKU_1600_LIG,14/07/2025,Atacado,3,1184.7,536.91,215.93,Venda
SKU_1557_SAG,14/07/2025,Varejo,1,199.9,79.51,120.39,Venda
SKU_1732_OFF,14/07/2025,Varejo,1,1114.9,454.32,660.58,Venda
SKU_1738_BLU,14/07/2025,Atacado,5,974.5,492.05,96.49,Venda
SKU_1558_MEX,14/07/2025,Varejo,2,659.8,298.2,180.8,Venda
SKU_1727_LIG,14/07/2025,Varejo,1,154.9,48.35,106.55,Venda
SKU_1736_JAD,14/07/2025,Atacado,5,1624.5,760.95,172.71,Venda
SKU_1492_BIR,14/07/2025,Atacado,3,1124.7,604.5,173.4,Venda
SKU_1739_MOS,14/07/2025,Atacado,8,2039.2,981.36,132.23,Venda
SKU_1769_EME,14/07/2025,E-commerce,1,324.9,129.29,195.61,Venda
SKU_1652_MOS,14/07/2025,Atacado,4,879.6,420.32,114.82,Venda
SKU_1781_CLE,14/07/2025,Varejo,2,259.8,94.72,82.54,Venda
SKU_1799_POW,14/07/2025,Atacado,3,809.7,404.04,135.22,Venda
SKU_1672_TEA,14/07/2025,Varejo,2,589.8,207.36,191.22,Venda
SKU_1399_CRE,14/07/2025,Varejo,2,539.8,163.1,188.35,Venda
SKU_1780_AQU,14/07/2025,E-commerce,1,334.9,112.87,222.03,Venda
SKU_1487_CLE,14/07/2025,E-commerce,3,1004.7,429.63,191.69,Venda
SKU_1770_DEE,14/07/2025,Varejo,1,219.9,78.23,141.67,Venda
SKU_1687_WHI,14/07/2025,Varejo,3,2699.7,1182.27,505.81,Venda
SKU_1629_ARM,14/07/2025,Atacado,4,1019.6,455.12,141.12,Venda
SKU_1736_JAD,14/07/2025,Varejo,1,324.9,158.33,166.57,Venda
SKU_1700_HUN,14/07/2025,E-commerce,1,699.9,283.81,416.09,Venda
SKU_1478_COB,14/07/2025,Varejo,1,194.9,74.08,120.82,Venda
SKU_1455_TEA,14/07/2025,Atacado,2,669.8,316.54,176.63,Venda
SKU_1771_EME,14/07/2025,Atacado,6,1589.4,748.62,140.13,Venda
SKU_1794_FLA,14/07/2025,E-commerce,1,209.9,73.94,135.96,Venda
SKU_1705_JAD,14/07/2025,Atacado,6,2459.4,1112.4,224.5,Venda
SKU_1637_BLU,14/07/2025,Atacado,8,7359.2,3240.24,514.87,Venda
SKU_1706_JAD,14/07/2025,Atacado,5,924.5,452.75,94.35,Venda
SKU_1736_PAS,14/07/2025,Atacado,6,1949.4,998.94,158.41,Venda
SKU_1726_BUB,14/07/2025,E-commerce,1,429.9,171.65,258.25,Venda
SKU_1441_COB,14/07/2025,Varejo,2,2309.8,1135.54,587.13,Venda
SKU_1741_PIN,14/07/2025,Atacado,6,1439.4,611.28,138.02,Venda
SKU_1787_BAB,14/07/2025,Atacado,5,1449.5,657.25,158.45,Venda
SKU_1788_MYS,14/07/2025,Atacado,4,999.6,469.92,132.42,Venda
SKU_1391_LIG,14/07/2025,Atacado,6,1709.4,767.04,157.06,Venda
SKU_1705_SER,14/07/2025,Atacado,3,1229.7,644.76,194.98,Venda
SKU_1734_BRI,14/07/2025,Atacado,8,2799.2,1513.36,160.73,Venda
SKU_1637_BLU,14/07/2025,E-commerce,1,919.9,334.73,585.17,Venda
SKU_1735_MOS,14/07/2025,Atacado,12,3238.8,1526.76,142.67,Venda
SKU_1683_SHO,14/07/2025,Atacado,4,1259.6,602.32,164.32,Venda
SKU_1692_BLU,14/07/2025,Atacado,6,1319.4,712.26,101.19,Venda
SKU_1783_BAB,14/07/2025,Atacado,3,3599.7,1725.48,624.74,Venda
SKU_1800_MOS,14/07/2025,E-commerce,1,279.9,93.02,186.88,Venda
SKU_1709_CRE,14/07/2025,Varejo,1,209.9,83.4,126.5,Venda
SKU_1711_ARM,14/07/2025,Varejo,2,1989.8,942.14,523.83,Venda
SKU_1774_COB,14/07/2025,Varejo,1,204.9,97.99,106.91,Venda
SKU_1783_EGR,14/07/2025,Varejo,1,1199.9,561.52,638.38,Venda
SKU_1659_MOS,14/07/2025,Varejo,2,2049.8,1012.36,518.72,Venda
SKU_1777_TUR,14/07/2025,Atacado,3,719.7,355.29,121.47,Venda
SKU_1602_PAS,14/07/2025,Varejo,1,229.9,103.67,126.23,Venda
SKU_1717_MIN,14/07/2025,Varejo,1,259.9,121.55,138.35,Venda
SKU_1784_BLA,14/07/2025,Atacado,5,1549.5,786.95,152.51,Venda
SKU_1713_SNO,14/07/2025,Varejo,2,1009.8,504.58,252.61,Venda
SKU_1710_OLI,14/07/2025,Atacado,12,9718.8,5622.12,341.39,Venda
SKU_1782_HUN,14/07/2025,Atacado,2,499.8,214.34,142.73,Venda
SKU_1621_FUC,14/07/2025,Varejo,1,234.9,81.14,153.76,Venda
SKU_1735_MOS,14/07/2025,Atacado,6,1619.4,903.12,119.38,Venda
SKU_1513_PAS,14/07/2025,Atacado,3,644.7,359.55,95.05,Venda
SKU_1761_MOS,14/07/2025,Varejo,1,1104.9,419.81,685.09,Venda
SKU_1715_HON,14/07/2025,Varejo,2,439.8,219.3,110.25,Venda
SKU_1761_SAP,14/07/2025,E-commerce,1,1104.9,534.86,570.04,Venda
SKU_1757_TUR,14/07/2025,Varejo,1,264.9,127.95,136.95,Venda
SKU_1529_MIN,14/07/2025,Atacado,6,1469.4,631.26,139.69,Venda
SKU_1711_VAN,14/07/2025,Atacado,4,3979.6,2122.84,464.19,Venda
SKU_1692_BLU,14/07/2025,Varejo,1,219.9,104.48,115.42,Venda
SKU_1747_TEA,14/07/2025,E-commerce,1,174.9,76.8,98.1,Venda
SKU_1420_EGR,14/07/2025,Varejo,1,989.9,439.7,550.2,Venda
SKU_1785_PAS,14/07/2025,E-commerce,1,244.9,119.58,125.32,Venda
SKU_1705_SER,14/07/2025,E-commerce,1,409.9,161.72,248.18,Venda
SKU_1801_MOS,14/07/2025,E-commerce,1,374.9,121.74,253.16,Venda
SKU_1720_PAS,14/07/2025,Varejo,1,224.9,94.61,130.29,Venda
SKU_1590_MYS,14/07/2025,Atacado,3,569.7,270.36,99.78,Venda
SKU_1725_OFF,14/07/2025,Varejo,2,489.8,180.06,154.87,Venda
SKU_1793_WHI,14/07/2025,Atacado,2,379.8,159.8,110.0,Venda
SKU_1702_COR,14/07/2025,Varejo,1,619.9,290.61,329.29,Venda
SKU_1777_TUR,14/07/2025,Varejo,1,239.9,84.53,155.37,Venda
SKU_1701_SPA,14/07/2025,Atacado,6,2039.4,1006.5,172.15,Venda
SKU_1575_AQU,14/07/2025,Atacado,8,6919.2,3222.0,462.15,Venda
SKU_1776_BIR,14/07/2025,Varejo,3,989.7,366.18,207.84,Venda
SKU_1698_PRI,14/07/2025,Varejo,1,419.9,205.36,214.54,Venda
SKU_1739_AQU,14/07/2025,Atacado,3,764.7,378.72,128.66,Venda
SKU_1702_COR,14/07/2025,E-commerce,2,1239.8,570.7,334.55,Venda
SKU_1695_LIM,14/07/2025,Varejo,4,839.6,273.64,141.49,Venda
SKU_1521_FRE,14/07/2025,Atacado,6,1139.4,541.38,99.67,Venda
SKU_1795_RAS,14/07/2025,Atacado,5,1499.5,687.05,162.49,Venda
SKU_1761_SAP,14/07/2025,Atacado,5,5524.5,2912.1,522.48,Venda
SKU_1391_SEA,14/07/2025,Atacado,8,2279.2,1134.64,143.07,Venda
SKU_1709_MAR,14/07/2025,Atacado,4,839.6,371.36,117.06,Venda
SKU_1710_OLI,14/07/2025,E-commerce,1,809.9,274.16,535.74,Venda
SKU_1723_COB,14/07/2025,Atacado,6,2609.4,1327.8,213.6,Venda
SKU_1684_SHO,14/07/2025,Varejo,1,184.9,63.85,121.05,Venda
SKU_1768_MIN,14/07/2025,Varejo,1,624.9,190.53,434.37,Venda
SKU_1783_EGR,14/07/2025,Atacado,8,9599.2,4551.84,630.92,Venda
SKU_1722_PAS,14/07/2025,Atacado,6,1949.4,931.86,169.59,Venda
SKU_1710_MEX,14/07/2025,Varejo,1,809.9,352.27,457.63,Venda
SKU_1779_LIG,14/07/2025,Varejo,2,429.8,134.06,147.87,Venda
SKU_1761_SAP,14/07/2025,Varejo,1,1104.9,485.62,619.28,Venda
SKU_1793_WHI,14/07/2025,Atacado,8,1519.2,672.24,105.87,Venda
SKU_1404_ARM,14/07/2025,Atacado,5,5099.5,2471.25,525.65,Venda
SKU_1712_NAV,14/07/2025,Varejo,1,179.9,74.92,104.98,Venda
SKU_1681_PIS,14/07/2025,Atacado,4,939.6,536.28,100.83,Venda
SKU_1781_AQU,14/07/2025,Atacado,2,259.8,110.34,74.73,Venda
SKU_1767_FUC,14/07/2025,E-commerce,1,204.9,65.75,139.15,Venda
SKU_1703_BLU,14/07/2025,Varejo,3,809.7,316.41,164.43,Venda
SKU_1737_DEE,14/07/2025,Varejo,1,769.9,246.07,523.83,Venda
SKU_1770_DEE,14/07/2025,Varejo,1,219.9,92.87,127.03,Venda
SKU_1614_IVO,14/07/2025,Atacado,6,2669.4,1172.58,249.47,Venda
SKU_1478_TEA,14/07/2025,Varejo,1,194.9,62.81,132.09,Venda
SKU_1730_OFF,14/07/2025,Varejo,2,639.8,319.76,160.02,Venda
SKU_1398_SPA,14/07/2025,Varejo,1,674.9,209.18,465.72,Venda
SKU_1698_SNO,14/07/2025,E-commerce,1,419.9,131.62,288.28,Venda
SKU_1727_LIG,14/07/2025,Atacado,5,774.5,384.1,78.08,Venda
SKU_1691_HUN,14/07/2025,Varejo,1,309.9,107.33,202.57,Venda
SKU_1506_BRI,14/07/2025,Varejo,1,229.9,101.68,128.22,Venda
SKU_1723_MOS,14/07/2025,Atacado,3,1304.7,625.38,226.44,Venda
SKU_1778_TEA,14/07/2025,Atacado,3,854.7,448.74,135.32,Venda
SKU_1681_OFF,14/07/2025,Varejo,1,234.9,111.58,123.32,Venda
SKU_1761_SAP,14/07/2025,Varejo,1,1104.9,465.34,639.56,Venda
SKU_1799_DEN,14/07/2025,Varejo,4,1079.6,445.16,158.61,Venda
SKU_1444_OLI,14/07/2025,Varejo,1,239.9,77.59,162.31,Venda
SKU_1700_PIS,14/07/2025,E-commerce,1,699.9,334.51,365.39,Venda
SKU_1794_FLA,14/07/2025,Atacado,8,1679.2,821.2,107.25,Venda
SKU_1707_ARM,14/07/2025,Varejo,1,279.9,102.98,176.92,Venda
SKU_1664_MIN,14/07/2025,E-commerce,2,659.8,237.54,211.13,Venda
SKU_1690_MYS,14/07/2025,E-commerce,3,1619.7,619.41,333.43,Venda
SKU_1700_HUN,14/07/2025,Varejo,1,699.9,318.58,381.32,Venda
SKU_1704_PEA,14/07/2025,Varejo,3,1004.7,450.96,184.58,Venda
SKU_1452_DEE,14/07/2025,Varejo,1,144.9,45.91,98.99,Venda
SKU_1784_BLA,14/07/2025,Atacado,5,1549.5,731.0,163.7,Venda
SKU_1399_PAL,14/07/2025,E-commerce,1,269.9,126.04,143.86,Venda
SKU_1697_MIN,14/07/2025,Atacado,8,1759.2,806.8,119.05,Venda
SKU_1685_BIR,14/07/2025,E-commerce,1,664.9,270.98,393.92,Venda
SKU_1681_OFF,14/07/2025,Varejo,1,234.9,72.37,162.53,Venda
SKU_1775_PAL,14/07/2025,Atacado,3,839.7,399.63,146.69,Venda
SKU_1471_LIG,14/07/2025,E-commerce,1,204.9,67.89,137.01,Venda
SKU_1747_FUC,14/07/2025,E-commerce,1,174.9,73.63,101.27,Venda
SKU_1481_BLA,14/07/2025,Atacado,5,4049.5,2259.4,358.02,Venda
SKU_1775_PAL,14/07/2025,Varejo,1,279.9,123.17,156.73,Venda
SKU_1419_FLA,14/07/2025,Varejo,1,249.9,109.08,140.82,Venda
SKU_1735_COR,14/07/2025,Varejo,2,539.8,199.2,170.3,Venda
SKU_1719_OFF,14/07/2025,Atacado,2,639.8,281.98,178.91,Venda
SKU_1744_EME,14/07/2025,Varejo,1,264.9,128.17,136.73,Venda
SKU_1776_PAS,14/07/2025,Varejo,1,329.9,104.06,225.84,Venda
SKU_1777_TUR,14/07/2025,Atacado,2,479.8,213.86,132.97,Venda
SKU_1684_SHO,14/07/2025,Varejo,1,184.9,89.54,95.36,Venda
SKU_1765_MYS,14/07/2025,Atacado,4,1039.6,481.52,139.52,Venda
SKU_1781_AQU,14/07/2025,Atacado,3,389.7,171.81,72.63,Venda
SKU_1700_HUN,14/07/2025,Varejo,1,699.9,233.65,466.25,Venda
SKU_1770_JAD,14/07/2025,Varejo,1,219.9,109.71,110.19,Venda
SKU_1513_RAS,14/07/2025,Varejo,1,214.9,69.05,145.85,Venda
SKU_1681_PIS,14/07/2025,Varejo,2,469.8,226.24,121.78,Venda
SKU_1606_COB,14/07/2025,Atacado,5,5424.5,2337.65,617.37,Venda
SKU_1752_SPA,14/07/2025,Atacado,10,4299.0,2481.5,181.75,Venda
SKU_1684_SHO,14/07/2025,Atacado,8,1479.2,846.32,79.11,Venda
SKU_1699_COB,14/07/2025,Atacado,3,989.7,501.45,162.75,Venda
SKU_1683_PAL,14/07/2025,Atacado,12,3778.8,1902.84,156.33,Venda
SKU_1714_MID,14/07/2025,Varejo,4,1219.6,468.28,187.83,Venda
SKU_1519_TEA,14/07/2025,Varejo,1,629.9,231.27,398.63,Venda
SKU_1503_CER,14/07/2025,Varejo,2,459.8,176.8,141.5,Venda
SKU_1709_CRE,14/07/2025,Atacado,5,1049.5,566.5,96.6,Venda
SKU_1393_SKY,14/07/2025,Atacado,3,929.7,437.52,164.06,Venda
SKU_1739_MOS,14/07/2025,Varejo,1,254.9,91.83,163.07,Venda
SKU_1676_NAV,14/07/2025,Atacado,5,849.5,383.1,93.28,Venda
SKU_1586_EGR,14/07/2025,Atacado,3,914.7,475.02,146.56,Venda
SKU_1750_MIN,14/07/2025,Varejo,1,369.9,148.15,221.75,Venda
SKU_1480_SNO,14/07/2025,Atacado,5,1849.5,919.4,186.02,Venda
SKU_1531_SNO,14/07/2025,Varejo,1,549.9,199.86,350.04,Venda
SKU_1797_GAR,14/07/2025,Varejo,1,379.9,117.39,262.51,Venda
SKU_1761_SAP,14/07/2025,Varejo,1,1104.9,333.59,771.31,Venda
SKU_1709_MAR,14/07/2025,Atacado,5,1049.5,566.55,96.59,Venda
SKU_1763_MAR,14/07/2025,Varejo,1,299.9,148.14,151.76,Venda
SKU_1684_HON,14/07/2025,E-commerce,1,184.9,83.13,101.77,Venda
SKU_1744_LIG,14/07/2025,Varejo,1,264.9,121.66,143.24,Venda
SKU_1449_BLA,14/07/2025,Atacado,10,3249.0,1599.3,164.97,Venda
SKU_1792_MIN,14/07/2025,Atacado,8,3519.2,1626.08,236.64,Venda
SKU_1685_COB,14/07/2025,Varejo,1,664.9,299.5,365.4,Venda
