Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1751_MIN,14/07/2025,Varejo,1,329.9,135.41,194.49,Venda
SKU_1765_PAS,14/07/2025,Varejo,1,259.9,126.98,132.92,Venda
SKU_1623_SER,14/07/2025,Atacado,5,4574.5,2450.55,424.79,Venda
SKU_1706_JAD,14/07/2025,Varejo,1,184.9,62.51,122.39,Venda
SKU_1695_LIM,14/07/2025,Atacado,6,1259.4,604.8,109.1,Venda
SKU_1453_PRI,14/07/2025,Atacado,6,1409.4,626.28,130.52,Venda
SKU_1791_IVO,14/07/2025,Atacado,5,1324.5,665.3,131.84,Venda
SKU_1767_FUC,14/07/2025,Varejo,2,409.8,191.08,109.36,Venda
SKU_1495_FUC,14/07/2025,E-commerce,1,329.9,148.18,181.72,Venda
SKU_1507_FLA,14/07/2025,Varejo,1,179.9,86.16,93.74,Venda
SKU_1736_PAS,14/07/2025,Varejo,1,324.9,157.96,166.94,Venda
SKU_1787_BAB,14/07/2025,Atacado,4,1159.6,556.28,150.83,Venda
SKU_1752_SPA,14/07/2025,Atacado,4,1719.6,772.68,236.73,Venda
SKU_1782_HUN,14/07/2025,Atacado,8,1999.2,1028.8,121.3,Venda
SKU_1638_PEA,14/07/2025,Varejo,1,1139.9,348.31,791.59,Venda
SKU_1740_FRE,14/07/2025,Varejo,1,214.9,83.57,131.33,Venda
SKU_1699_COB,14/07/2025,Varejo,2,659.8,216.0,221.9,Venda
SKU_1402_VAN,14/07/2025,Atacado,5,1174.5,495.8,135.74,Venda
SKU_1737_DEE,14/07/2025,Varejo,1,769.9,241.23,528.67,Venda
SKU_1458_MIN,14/07/2025,E-commerce,1,349.9,152.0,197.9,Venda
SKU_1421_SER,14/07/2025,Varejo,1,229.9,81.22,148.68,Venda
SKU_1582_WHI,14/07/2025,Atacado,6,1379.4,681.12,116.38,Venda
SKU_1441_IVO,14/07/2025,E-commerce,1,1154.9,420.11,734.79,Venda
SKU_1692_OLI,14/07/2025,Varejo,2,439.8,158.5,140.65,Venda
SKU_1718_SEA,14/07/2025,Varejo,1,369.9,162.59,207.31,Venda
SKU_1648_RAS,14/07/2025,Atacado,10,6999.0,3315.6,368.34,Venda
SKU_1658_MYS,14/07/2025,Varejo,1,879.9,380.62,499.28,Venda
SKU_1787_BAB,14/07/2025,Varejo,1,289.9,102.35,187.55,Venda
SKU_1772_BLU,14/07/2025,Varejo,2,829.8,332.06,248.87,Venda
SKU_1760_OFF,14/07/2025,Varejo,3,749.7,234.78,171.64,Venda
SKU_1702_COR,14/07/2025,Atacado,5,3099.5,1429.7,333.96,Venda
SKU_1675_CRE,14/07/2025,Atacado,3,2294.7,1244.46,350.08,Venda
SKU_1713_SAL,14/07/2025,Varejo,1,504.9,217.8,287.1,Venda
SKU_1714_MID,14/07/2025,Varejo,1,304.9,92.73,212.17,Venda
SKU_1791_ARM,14/07/2025,Atacado,6,1589.4,755.88,138.92,Venda
SKU_1800_SKY,14/07/2025,E-commerce,1,279.9,136.37,143.53,Venda
SKU_1793_WHI,14/07/2025,Varejo,1,189.9,86.42,103.48,Venda
SKU_1699_CLO,14/07/2025,Atacado,2,659.8,290.32,184.74,Venda
SKU_1772_BLU,14/07/2025,Atacado,8,3319.2,1719.68,199.94,Venda
SKU_1770_DEE,14/07/2025,Atacado,5,1099.5,561.45,107.61,Venda
SKU_1618_SAP,14/07/2025,Varejo,2,359.8,136.82,111.49,Venda
SKU_1730_OFF,14/07/2025,Varejo,1,319.9,155.92,163.98,Venda
SKU_1404_ARM,14/07/2025,Atacado,12,12238.8,5488.8,562.5,Venda
SKU_1564_BLA,14/07/2025,Atacado,3,1769.7,865.53,301.39,Venda
SKU_1407_OFF,14/07/2025,Atacado,6,1289.4,566.4,120.5,Venda
SKU_1716_AQU,14/07/2025,Atacado,6,989.4,499.32,81.68,Venda
SKU_1783_EGR,14/07/2025,Atacado,6,7199.4,3876.36,553.84,Venda
SKU_1735_COR,14/07/2025,Atacado,12,3238.8,1426.2,151.05,Venda
SKU_1792_AQU,14/07/2025,Atacado,5,2199.5,956.7,248.56,Venda
SKU_1775_PAL,14/07/2025,Atacado,4,1119.6,486.8,158.2,Venda
SKU_1791_ARM,14/07/2025,Atacado,3,794.7,373.68,140.34,Venda
SKU_1692_OLI,14/07/2025,Varejo,1,219.9,105.05,114.85,Venda
SKU_1700_HUN,14/07/2025,Atacado,3,2099.7,971.61,376.03,Venda
SKU_1704_BAB,14/07/2025,Varejo,1,334.9,100.73,234.17,Venda
SKU_1728_EGR,14/07/2025,Varejo,1,329.9,136.37,193.53,Venda
SKU_1706_BLA,14/07/2025,Varejo,1,184.9,70.92,113.98,Venda
SKU_1797_GAR,14/07/2025,Atacado,4,1519.6,682.6,209.25,Venda
SKU_1714_MID,14/07/2025,Varejo,2,609.8,273.88,167.96,Venda
SKU_1755_AQU,14/07/2025,Varejo,1,334.9,159.04,175.86,Venda
SKU_1564_NAV,14/07/2025,Atacado,4,2359.6,1066.48,323.28,Venda
SKU_1705_JAD,14/07/2025,Atacado,5,2049.5,1063.8,197.14,Venda
SKU_1801_FLA,14/07/2025,Atacado,4,1499.6,712.4,196.8,Venda
SKU_1787_BAB,14/07/2025,Varejo,2,579.8,266.16,156.82,Venda
SKU_1414_CLO,14/07/2025,Atacado,5,1699.5,914.25,157.05,Venda
SKU_1691_ROS,14/07/2025,E-commerce,1,309.9,145.07,164.83,Venda
SKU_1739_MOS,14/07/2025,Atacado,12,3058.8,1487.4,130.95,Venda
SKU_1765_MYS,14/07/2025,Atacado,4,1039.6,516.36,130.81,Venda
SKU_1801_MOS,14/07/2025,Atacado,2,749.8,360.84,194.48,Venda
SKU_1648_FLA,14/07/2025,E-commerce,1,699.9,310.24,389.66,Venda
SKU_1389_BAB,14/07/2025,Atacado,10,1399.0,739.8,65.92,Venda
SKU_1796_OLI,14/07/2025,Varejo,1,504.9,168.87,336.03,Venda
SKU_1773_OLI,14/07/2025,Atacado,4,1299.6,731.4,142.05,Venda
SKU_1680_SEA,14/07/2025,Varejo,1,334.9,147.44,187.46,Venda
SKU_1552_CLE,14/07/2025,Varejo,2,1319.8,647.14,336.33,Venda
SKU_1734_BRI,14/07/2025,Atacado,5,1749.5,832.65,183.37,Venda
SKU_1759_COB,14/07/2025,Varejo,1,269.9,86.58,183.32,Venda
SKU_1487_CLE,14/07/2025,Atacado,8,2679.2,1357.68,165.19,Venda
SKU_1724_PIN,14/07/2025,Atacado,4,4459.6,2555.2,476.1,Venda
SKU_1749_SNO,14/07/2025,E-commerce,1,349.9,118.75,231.15,Venda
SKU_1748_BAB,14/07/2025,Atacado,2,619.8,291.68,164.06,Venda
SKU_1787_BAB,14/07/2025,E-commerce,1,289.9,98.76,191.14,Venda
SKU_1715_HON,14/07/2025,Atacado,3,659.7,295.68,121.34,Venda
SKU_1783_EGR,14/07/2025,E-commerce,1,1199.9,419.74,780.16,Venda
SKU_1543_BAB,14/07/2025,Atacado,8,5879.2,2759.44,389.97,Venda
SKU_1699_CLO,14/07/2025,Atacado,10,3299.0,1595.6,170.34,Venda
SKU_1792_MIN,14/07/2025,Atacado,5,2199.5,1045.3,230.84,Venda
SKU_1732_OFF,14/07/2025,Atacado,10,11149.0,5004.2,614.48,Venda
SKU_1771_EME,14/07/2025,Varejo,2,529.8,263.32,133.24,Venda
SKU_1793_MIN,14/07/2025,Varejo,1,189.9,74.03,115.87,Venda
SKU_1594_BAL,14/07/2025,Varejo,2,999.8,465.96,266.92,Venda
SKU_1555_RAS,14/07/2025,Varejo,1,189.9,81.53,108.37,Venda
SKU_1799_DEN,14/07/2025,Atacado,5,1349.5,681.05,133.69,Venda
SKU_1568_PIN,14/07/2025,Varejo,1,234.9,77.79,157.11,Venda
SKU_1689_IVO,14/07/2025,Atacado,4,3859.6,1972.64,471.74,Venda
SKU_1708_FLA,14/07/2025,Varejo,1,169.9,67.61,102.29,Venda
SKU_1684_SHO,14/07/2025,Varejo,1,184.9,63.91,120.99,Venda
SKU_1738_BLU,14/07/2025,E-commerce,2,389.8,126.08,131.86,Venda
SKU_1742_EME,14/07/2025,Varejo,1,259.9,81.87,178.03,Venda
SKU_1706_JAD,14/07/2025,Atacado,12,2218.8,1061.52,96.44,Venda
SKU_1769_EME,14/07/2025,Atacado,8,2599.2,1125.76,184.18,Venda
SKU_1791_IVO,14/07/2025,Atacado,5,1324.5,633.15,138.27,Venda
SKU_1733_SAG,14/07/2025,E-commerce,1,349.9,165.58,184.32,Venda
SKU_1776_BIR,14/07/2025,Varejo,4,1319.6,524.96,198.66,Venda
SKU_1742_DEN,14/07/2025,E-commerce,1,259.9,122.88,137.02,Venda
SKU_1685_COB,14/07/2025,Atacado,2,1329.8,703.8,313.0,Venda
SKU_1501_SAL,14/07/2025,Atacado,12,2038.8,1059.12,81.64,Venda
SKU_1774_MOS,14/07/2025,Atacado,4,819.6,445.6,93.5,Venda
SKU_1781_AQU,14/07/2025,Atacado,10,1299.0,618.0,68.1,Venda
SKU_1569_WHI,14/07/2025,Atacado,3,659.7,300.24,119.82,Venda
SKU_1724_PEA,14/07/2025,Varejo,2,2229.8,809.38,710.21,Venda
SKU_1708_FRE,14/07/2025,Varejo,1,169.9,63.36,106.54,Venda
SKU_1567_POW,14/07/2025,Varejo,2,1379.8,456.9,461.45,Venda
SKU_1540_MAG,14/07/2025,Varejo,1,169.9,72.48,97.42,Venda
SKU_1712_NAV,14/07/2025,Atacado,3,539.7,229.98,103.24,Venda
SKU_1758_HON,14/07/2025,E-commerce,1,179.9,67.51,112.39,Venda
SKU_1482_SHO,14/07/2025,Atacado,10,4449.0,2094.9,235.41,Venda
SKU_1764_MAR,14/07/2025,Atacado,6,1409.4,620.88,131.42,Venda
SKU_1508_LIM,14/07/2025,Varejo,1,209.9,81.97,127.93,Venda
SKU_1727_LIG,14/07/2025,Varejo,1,154.9,65.59,89.31,Venda
SKU_1756_FLA,14/07/2025,Atacado,3,539.7,232.38,102.44,Venda
SKU_1789_SNO,14/07/2025,Varejo,1,269.9,105.69,164.21,Venda
SKU_1687_WHI,14/07/2025,Atacado,4,3599.6,1745.08,463.63,Venda
SKU_1712_NAV,14/07/2025,Atacado,5,899.5,500.2,79.86,Venda
SKU_1680_SEA,14/07/2025,Atacado,3,1004.7,484.65,173.35,Venda
SKU_1800_MOS,14/07/2025,Atacado,8,2239.2,966.56,159.08,Venda
SKU_1786_TEA,14/07/2025,Atacado,5,899.5,454.6,88.98,Venda
SKU_1440_PIS,14/07/2025,Atacado,4,4799.6,2290.76,627.21,Venda
SKU_1749_BIR,14/07/2025,Atacado,12,4198.8,2068.92,177.49,Venda
SKU_1799_DEN,14/07/2025,Varejo,1,269.9,113.34,156.56,Venda
SKU_1775_PAL,14/07/2025,Atacado,4,1119.6,593.2,131.6,Venda
SKU_1456_DEN,14/07/2025,Varejo,1,314.9,115.32,199.58,Venda
SKU_1708_FLA,14/07/2025,Atacado,2,339.8,158.02,90.89,Venda
SKU_1498_OLI,14/07/2025,Atacado,5,1699.5,726.1,194.68,Venda
SKU_1691_HUN,14/07/2025,Atacado,3,929.7,424.32,168.46,Venda
SKU_1775_PAL,14/07/2025,Varejo,1,279.9,124.91,154.99,Venda
SKU_1434_MIN,14/07/2025,Varejo,2,419.8,169.34,125.23,Venda
SKU_1768_PEA,14/07/2025,Varejo,1,624.9,278.59,346.31,Venda
SKU_1779_LIG,14/07/2025,Varejo,1,214.9,64.69,150.21,Venda
SKU_1510_ROS,14/07/2025,Atacado,4,3339.6,1697.56,410.51,Venda
SKU_1767_PRI,14/07/2025,Varejo,3,614.7,252.51,120.73,Venda
SKU_1780_AQU,14/07/2025,Varejo,1,334.9,136.76,198.14,Venda
SKU_1754_SER,14/07/2025,Varejo,1,339.9,138.42,201.48,Venda
SKU_1671_MIN,14/07/2025,Varejo,1,349.9,107.74,242.16,Venda
SKU_1507_FLA,14/07/2025,Atacado,4,719.6,377.84,85.44,Venda
SKU_1798_OFF,14/07/2025,Atacado,4,1679.6,749.0,232.65,Venda
SKU_1688_WHI,14/07/2025,Atacado,5,2149.5,1081.05,213.69,Venda
SKU_1728_MID,14/07/2025,Varejo,1,329.9,110.53,219.37,Venda
SKU_1436_BLU,14/07/2025,E-commerce,1,279.9,111.48,168.42,Venda
SKU_1750_MIN,14/07/2025,Atacado,6,2219.4,1149.84,178.26,Venda
SKU_1692_BLU,14/07/2025,Atacado,10,2199.0,1111.2,108.78,Venda
SKU_1719_WHI,14/07/2025,Varejo,1,319.9,139.61,180.29,Venda
SKU_1482_MOS,14/07/2025,E-commerce,1,444.9,141.43,303.47,Venda
SKU_1721_COR,14/07/2025,Atacado,8,3359.2,1553.6,225.7,Venda
SKU_1457_SNO,14/07/2025,Varejo,1,159.9,73.0,86.9,Venda
SKU_1659_MOS,14/07/2025,Varejo,1,1024.9,479.8,545.1,Venda
SKU_1762_BRI,14/07/2025,Varejo,1,254.9,121.78,133.12,Venda
SKU_1408_PAS,14/07/2025,Varejo,2,1839.8,562.34,638.73,Venda
SKU_1756_BUB,14/07/2025,Atacado,4,719.6,369.44,87.54,Venda
SKU_1582_WHI,14/07/2025,Varejo,1,229.9,113.3,116.6,Venda
SKU_1712_MOS,14/07/2025,Atacado,8,1439.2,643.84,99.42,Venda
SKU_1757_TUR,14/07/2025,E-commerce,3,794.7,256.53,179.39,Venda
SKU_1774_MOS,14/07/2025,Atacado,5,1024.5,462.1,112.48,Venda
SKU_1762_BRI,14/07/2025,Varejo,1,254.9,91.2,163.7,Venda
SKU_1414_CLO,14/07/2025,Varejo,1,339.9,148.11,191.79,Venda
SKU_1715_JAD,14/07/2025,Atacado,5,1099.5,467.1,126.48,Venda
SKU_1736_PAS,14/07/2025,E-commerce,1,324.9,104.78,220.12,Venda
SKU_1716_AQU,14/07/2025,Varejo,1,164.9,56.04,108.86,Venda
SKU_1736_JAD,14/07/2025,Varejo,1,324.9,159.38,165.52,Venda
SKU_1718_SEA,14/07/2025,E-commerce,1,369.9,168.48,201.42,Venda
SKU_1724_PIN,14/07/2025,Atacado,6,6689.4,3180.66,584.79,Venda
SKU_1754_SER,14/07/2025,E-commerce,1,339.9,124.99,214.91,Venda
SKU_1709_MAR,14/07/2025,Varejo,1,209.9,101.5,108.4,Venda
SKU_1446_GAR,14/07/2025,Varejo,1,269.9,126.2,143.7,Venda
SKU_1709_CRE,14/07/2025,Varejo,1,209.9,73.26,136.64,Venda
SKU_1752_SPA,14/07/2025,Atacado,5,2149.5,1095.4,210.82,Venda
SKU_1680_SEA,14/07/2025,Varejo,1,334.9,149.56,185.34,Venda
SKU_1656_SNO,14/07/2025,Atacado,8,1879.2,976.8,112.8,Venda
SKU_1571_BIR,14/07/2025,Atacado,5,1249.5,666.75,116.55,Venda
SKU_1728_MID,14/07/2025,Atacado,4,1319.6,660.44,164.79,Venda
SKU_1636_LIG,14/07/2025,E-commerce,1,439.9,175.32,264.58,Venda
SKU_1788_MYS,14/07/2025,Varejo,1,249.9,80.72,169.18,Venda
SKU_1757_PIN,14/07/2025,Varejo,1,264.9,99.12,165.78,Venda
SKU_1755_BIR,14/07/2025,Atacado,8,2679.2,1326.4,169.1,Venda
SKU_1677_POW,14/07/2025,Atacado,4,2279.6,1203.0,269.15,Venda
SKU_1724_PEA,14/07/2025,Atacado,5,5574.5,2673.8,580.14,Venda
SKU_1597_SHO,14/07/2025,Atacado,4,2119.6,945.2,293.6,Venda
SKU_1801_FLA,14/07/2025,Atacado,5,1874.5,1040.35,166.83,Venda
SKU_1701_BLU,14/07/2025,E-commerce,1,339.9,140.5,199.4,Venda
SKU_1771_PIN,14/07/2025,Varejo,1,264.9,119.36,145.54,Venda
SKU_1695_CRE,14/07/2025,Atacado,5,1049.5,590.0,91.9,Venda
SKU_1712_NAV,14/07/2025,Varejo,1,179.9,87.42,92.48,Venda
SKU_1734_FRE,14/07/2025,Varejo,1,349.9,145.18,204.72,Venda
SKU_1680_NAV,14/07/2025,Varejo,1,334.9,141.35,193.55,Venda
SKU_1785_PAS,14/07/2025,Atacado,3,734.7,344.19,130.17,Venda
SKU_1703_BLU,14/07/2025,Atacado,4,1079.6,570.84,127.19,Venda
SKU_1681_PIS,14/07/2025,Atacado,6,1409.4,704.7,117.45,Venda
SKU_1737_DEE,14/07/2025,Varejo,1,769.9,351.72,418.18,Venda
SKU_1725_OFF,14/07/2025,Varejo,1,244.9,119.03,125.87,Venda
SKU_1556_HUN,14/07/2025,Atacado,6,1229.4,584.28,107.52,Venda
SKU_1781_AQU,14/07/2025,Atacado,2,259.8,137.38,61.21,Venda
SKU_1506_PAL,14/07/2025,Atacado,4,919.6,471.72,111.97,Venda
SKU_1696_SER,14/07/2025,Atacado,6,1679.4,855.48,137.32,Venda
SKU_1639_WHI,14/07/2025,Atacado,5,949.5,501.05,89.69,Venda
SKU_1768_MIN,14/07/2025,E-commerce,1,624.9,248.45,376.45,Venda
SKU_1728_EGR,14/07/2025,Atacado,6,1979.4,880.56,183.14,Venda
SKU_1789_SNO,14/07/2025,Atacado,6,1619.4,695.1,154.05,Venda
SKU_1488_IVO,14/07/2025,Atacado,4,1359.6,748.12,152.87,Venda
SKU_1735_MOS,14/07/2025,Atacado,6,1619.4,795.06,137.39,Venda
SKU_1591_MYS,14/07/2025,Atacado,6,5339.4,2470.86,478.09,Venda
SKU_1691_ROS,14/07/2025,Atacado,3,929.7,435.81,164.63,Venda
SKU_1735_COR,14/07/2025,E-commerce,2,539.8,182.56,178.62,Venda
SKU_1494_HOT,14/07/2025,Varejo,1,1084.9,367.08,717.82,Venda
SKU_1711_VAN,14/07/2025,Varejo,1,994.9,462.39,532.51,Venda
SKU_1792_AQU,14/07/2025,Atacado,6,2639.4,1529.1,185.05,Venda
SKU_1771_PIN,14/07/2025,Varejo,1,264.9,91.07,173.83,Venda
SKU_1576_BLU,14/07/2025,E-commerce,2,489.8,181.82,153.99,Venda
SKU_1444_HUN,14/07/2025,Atacado,3,719.7,304.08,138.54,Venda
SKU_1455_TEA,14/07/2025,E-commerce,3,1004.7,332.91,223.93,Venda
SKU_1691_HUN,14/07/2025,Varejo,1,309.9,100.03,209.87,Venda
SKU_1786_POW,14/07/2025,Atacado,3,539.7,304.2,78.5,Venda
SKU_1731_ARM,14/07/2025,Atacado,12,10918.8,4712.88,517.16,Venda
SKU_1781_CLE,14/07/2025,Atacado,4,519.6,246.4,68.3,Venda
SKU_1784_EGR,14/07/2025,Atacado,3,929.7,446.13,161.19,Venda
SKU_1794_LIG,14/07/2025,E-commerce,1,209.9,96.51,113.39,Venda
SKU_1705_SER,14/07/2025,E-commerce,1,409.9,195.32,214.58,Venda
SKU_1616_SER,14/07/2025,Varejo,1,1024.9,339.51,685.39,Venda
SKU_1706_JAD,14/07/2025,Varejo,1,184.9,68.17,116.73,Venda
SKU_1495_FUC,14/07/2025,Varejo,2,659.8,232.56,213.62,Venda
SKU_1705_SER,14/07/2025,E-commerce,1,409.9,158.47,251.43,Venda
SKU_1749_BIR,14/07/2025,Atacado,5,1749.5,924.65,164.97,Venda
SKU_1765_MYS,14/07/2025,Varejo,2,519.8,241.24,139.28,Venda
SKU_1707_ARM,14/07/2025,Atacado,3,839.7,421.74,139.32,Venda
SKU_1407_OFF,14/07/2025,Atacado,6,1289.4,682.02,101.23,Venda
SKU_1420_EGR,14/07/2025,Atacado,5,4949.5,2584.35,473.03,Venda
SKU_1784_BLA,14/07/2025,E-commerce,1,309.9,105.37,204.53,Venda
SKU_1485_CER,14/07/2025,Atacado,3,1994.7,1115.4,293.1,Venda
SKU_1615_SHO,14/07/2025,E-commerce,1,464.9,140.23,324.67,Venda
SKU_1775_PAS,14/07/2025,Atacado,4,1119.6,565.52,138.52,Venda
SKU_1614_IVO,14/07/2025,Varejo,1,444.9,135.73,309.17,Venda
SKU_1585_COR,14/07/2025,E-commerce,1,319.9,132.94,186.96,Venda
SKU_1719_OFF,14/07/2025,Varejo,1,319.9,141.8,178.1,Venda
SKU_1723_COB,14/07/2025,Varejo,1,434.9,163.79,271.11,Venda
SKU_1434_MIN,14/07/2025,Atacado,3,629.7,279.39,116.77,Venda
SKU_1774_MOS,14/07/2025,Varejo,1,204.9,64.96,139.94,Venda
SKU_1739_AQU,14/07/2025,Atacado,10,2549.0,1283.6,126.54,Venda
SKU_1403_AQU,14/07/2025,E-commerce,1,384.9,117.73,267.17,Venda
SKU_1746_NAV,14/07/2025,Atacado,8,1439.2,671.84,95.92,Venda
SKU_1733_NAV,14/07/2025,Varejo,1,349.9,123.89,226.01,Venda
SKU_1714_DEE,14/07/2025,Varejo,1,304.9,103.21,201.69,Venda
SKU_1709_CRE,14/07/2025,Varejo,1,209.9,73.77,136.13,Venda
SKU_1441_COB,14/07/2025,Varejo,1,1154.9,474.67,680.23,Venda
SKU_1801_FLA,14/07/2025,Varejo,2,749.8,326.18,211.81,Venda
SKU_1418_MOS,14/07/2025,Atacado,3,2534.7,1264.95,423.25,Venda
SKU_1624_ARM,14/07/2025,Varejo,1,209.9,85.2,124.7,Venda
SKU_1716_SAL,14/07/2025,Atacado,4,659.6,380.04,69.89,Venda
SKU_1771_EME,14/07/2025,Atacado,3,794.7,395.85,132.95,Venda
SKU_1556_HUN,14/07/2025,Atacado,8,1639.2,890.4,93.6,Venda
SKU_1736_PAS,14/07/2025,E-commerce,1,324.9,126.97,197.93,Venda
SKU_1682_BIR,14/07/2025,Atacado,4,939.6,410.84,132.19,Venda
SKU_1703_BLU,14/07/2025,Varejo,1,269.9,81.06,188.84,Venda
SKU_1697_PIS,14/07/2025,Atacado,5,1099.5,558.35,108.23,Venda
SKU_1693_FLA,14/07/2025,Atacado,3,614.7,300.63,104.69,Venda
SKU_1720_PAL,14/07/2025,Varejo,1,224.9,91.16,133.74,Venda
SKU_1759_COB,14/07/2025,E-commerce,1,269.9,90.36,179.54,Venda
SKU_1424_BAB,14/07/2025,Atacado,6,5969.4,2902.32,511.18,Venda
SKU_1640_IVO,14/07/2025,Atacado,6,1319.4,682.44,106.16,Venda
SKU_1788_EME,14/07/2025,Atacado,3,749.7,414.96,111.58,Venda
SKU_1752_SNO,14/07/2025,Atacado,4,1719.6,834.68,221.23,Venda
SKU_1567_POW,14/07/2025,Varejo,1,689.9,284.4,405.5,Venda
SKU_1693_FLA,14/07/2025,Atacado,3,614.7,265.74,116.32,Venda
SKU_1672_FOR,14/07/2025,Atacado,8,2359.2,1157.92,150.16,Venda
SKU_1727_WHI,14/07/2025,Atacado,6,929.4,520.26,68.19,Venda
SKU_1773_FRE,14/07/2025,E-commerce,1,324.9,137.79,187.11,Venda
SKU_1692_OLI,14/07/2025,Varejo,2,439.8,133.46,153.17,Venda
SKU_1685_COB,14/07/2025,Varejo,1,664.9,221.32,443.58,Venda
SKU_1731_ARM,14/07/2025,Varejo,1,909.9,279.97,629.93,Venda
SKU_1706_BLA,14/07/2025,Varejo,2,369.8,120.14,124.83,Venda
SKU_1463_LIG,14/07/2025,Varejo,2,519.8,190.08,164.86,Venda
SKU_1451_BIR,14/07/2025,Varejo,3,734.7,272.67,154.01,Venda
SKU_1557_SAG,14/07/2025,Atacado,4,799.6,410.44,97.29,Venda
SKU_1683_SHO,14/07/2025,Atacado,5,1574.5,780.45,158.81,Venda
SKU_1788_EME,14/07/2025,Atacado,6,1499.4,736.38,127.17,Venda
SKU_1774_COB,14/07/2025,Varejo,2,409.8,174.26,117.77,Venda
SKU_1675_DEN,14/07/2025,Varejo,1,764.9,312.96,451.94,Venda
SKU_1777_FRE,14/07/2025,Varejo,2,479.8,152.0,163.9,Venda
SKU_1681_OFF,14/07/2025,E-commerce,1,234.9,114.91,119.99,Venda
SKU_1784_BLA,14/07/2025,Atacado,4,1239.6,634.6,151.25,Venda
SKU_1638_PEA,14/07/2025,Varejo,1,1139.9,422.55,717.35,Venda
SKU_1777_TUR,14/07/2025,Atacado,6,1439.4,695.58,123.97,Venda
SKU_1680_SEA,14/07/2025,Atacado,3,1004.7,438.06,188.88,Venda
SKU_1680_SEA,14/07/2025,E-commerce,1,334.9,138.0,196.9,Venda
SKU_1762_DEN,14/07/2025,Atacado,5,1274.5,673.85,120.13,Venda
SKU_1797_BLU,14/07/2025,E-commerce,1,379.9,151.07,228.83,Venda
SKU_1795_RAS,14/07/2025,Varejo,1,299.9,146.47,153.43,Venda
SKU_1775_PAL,14/07/2025,Atacado,8,2239.2,1155.44,135.47,Venda
SKU_1607_GAR,14/07/2025,Atacado,3,899.7,464.13,145.19,Venda
SKU_1794_LIG,14/07/2025,Atacado,3,629.7,288.6,113.7,Venda
SKU_1689_IVO,14/07/2025,Varejo,1,964.9,449.23,515.67,Venda
SKU_1672_TEA,14/07/2025,Atacado,3,884.7,385.5,166.4,Venda
SKU_1728_EGR,14/07/2025,Varejo,1,329.9,149.15,180.75,Venda
SKU_1659_SNO,14/07/2025,Atacado,8,8199.2,3697.68,562.69,Venda
SKU_1543_BAB,14/07/2025,Atacado,2,1469.8,675.48,397.16,Venda
SKU_1713_SNO,14/07/2025,Atacado,5,2524.5,1279.1,249.08,Venda
SKU_1716_AQU,14/07/2025,Atacado,6,989.4,500.94,81.41,Venda
SKU_1451_BIR,14/07/2025,Atacado,4,979.6,413.0,141.65,Venda
SKU_1721_FRE,14/07/2025,E-commerce,1,419.9,186.41,233.49,Venda
SKU_1780_AQU,14/07/2025,E-commerce,1,334.9,140.38,194.52,Venda
SKU_1600_LIG,14/07/2025,Varejo,1,394.9,142.21,252.69,Venda
SKU_1778_MIN,14/07/2025,E-commerce,1,284.9,121.74,163.16,Venda
SKU_1744_EME,14/07/2025,Varejo,3,794.7,339.12,151.86,Venda
SKU_1762_DEN,14/07/2025,E-commerce,1,254.9,95.99,158.91,Venda
SKU_1695_CRE,14/07/2025,Varejo,1,209.9,82.12,127.78,Venda
SKU_1692_BLU,14/07/2025,E-commerce,1,219.9,101.8,118.1,Venda
SKU_1793_WHI,14/07/2025,Varejo,1,189.9,59.13,130.77,Venda
SKU_1708_FRE,14/07/2025,Atacado,10,1699.0,793.1,90.59,Venda
SKU_1783_BAB,14/07/2025,Atacado,6,7199.4,4103.76,515.94,Venda
SKU_1781_CLE,14/07/2025,E-commerce,1,129.9,46.79,83.11,Venda
SKU_1481_BLA,14/07/2025,E-commerce,2,1619.8,679.48,470.16,Venda
