Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1645_MYS,14/07/2025,Atacado,4,1599.6,678.04,230.39,Venda
SKU_1739_AQU,14/07/2025,Varejo,1,254.9,81.39,173.51,Venda
SKU_1516_EME,14/07/2025,Varejo,3,1049.7,408.27,213.81,Venda
SKU_1783_EGR,14/07/2025,Varejo,1,1199.9,454.44,745.46,Venda
SKU_1796_OLI,14/07/2025,Atacado,5,2524.5,1205.3,263.84,Venda
SKU_1693_FLA,14/07/2025,Varejo,1,204.9,70.98,133.92,Venda
SKU_1723_MOS,14/07/2025,Varejo,1,434.9,196.79,238.11,Venda
SKU_1751_MIN,14/07/2025,Varejo,1,329.9,101.9,228.0,Venda
SKU_1684_HON,14/07/2025,Atacado,4,739.6,336.28,100.83,Venda
SKU_1687_WHI,14/07/2025,Atacado,12,10798.8,5607.72,432.59,Venda
SKU_1702_COR,14/07/2025,Varejo,3,1859.7,813.09,348.87,Venda
SKU_1721_FRE,14/07/2025,Atacado,2,839.8,431.26,204.27,Venda
SKU_1621_PAS,14/07/2025,Varejo,1,234.9,106.44,128.46,Venda
SKU_1780_LIG,14/07/2025,Atacado,4,1339.6,583.72,188.97,Venda
SKU_1767_PRI,14/07/2025,E-commerce,1,204.9,70.28,134.62,Venda
SKU_1710_OLI,14/07/2025,Atacado,4,3239.6,1534.28,426.33,Venda
SKU_1523_HOT,14/07/2025,Varejo,1,374.9,134.4,240.5,Venda
SKU_1753_WHI,14/07/2025,Atacado,5,3949.5,2149.7,359.96,Venda
SKU_1714_DEE,14/07/2025,Atacado,4,1219.6,547.08,168.13,Venda
SKU_1790_ROY,14/07/2025,Varejo,1,259.9,92.47,167.43,Venda
SKU_1690_MYS,14/07/2025,Atacado,6,3239.4,1656.84,263.76,Venda
SKU_1713_SNO,14/07/2025,E-commerce,2,1009.8,441.54,284.13,Venda
SKU_1774_COB,14/07/2025,Atacado,3,614.7,292.65,107.35,Venda
SKU_1470_WHI,14/07/2025,Atacado,6,5519.4,2510.4,501.5,Venda
SKU_1791_IVO,14/07/2025,Atacado,2,529.8,245.26,142.27,Venda
SKU_1770_DEE,14/07/2025,Atacado,8,1759.2,1003.12,94.51,Venda
SKU_1703_BLU,14/07/2025,Atacado,3,809.7,405.57,134.71,Venda
SKU_1768_MIN,14/07/2025,Varejo,2,1249.8,586.3,331.75,Venda
SKU_1555_RAS,14/07/2025,Varejo,1,189.9,66.87,123.03,Venda
SKU_1749_SNO,14/07/2025,Atacado,2,699.8,379.32,160.24,Venda
SKU_1722_PAS,14/07/2025,Varejo,2,649.8,248.88,200.46,Venda
SKU_1761_MOS,14/07/2025,Varejo,2,2209.8,880.3,664.75,Venda
SKU_1597_SHO,14/07/2025,Atacado,6,3179.4,1884.9,215.75,Venda
SKU_1770_JAD,14/07/2025,Atacado,2,439.8,204.86,117.47,Venda
SKU_1720_PAL,14/07/2025,Atacado,2,449.8,214.7,117.55,Venda
SKU_1429_SPA,14/07/2025,Varejo,1,189.9,65.47,124.43,Venda
SKU_1537_SAP,14/07/2025,Varejo,1,254.9,105.82,149.08,Venda
SKU_1750_SNO,14/07/2025,Atacado,3,1109.7,625.5,161.4,Venda
SKU_1722_PAS,14/07/2025,Atacado,6,1949.4,1033.74,152.61,Venda
SKU_1438_MOS,14/07/2025,Atacado,3,614.7,345.75,89.65,Venda
SKU_1518_CLE,14/07/2025,E-commerce,1,234.9,85.19,149.71,Venda
SKU_1601_EME,14/07/2025,Varejo,1,734.9,279.29,455.61,Venda
SKU_1694_SER,14/07/2025,Atacado,2,559.8,273.12,143.34,Venda
SKU_1683_SHO,14/07/2025,Atacado,3,944.7,574.8,123.3,Venda
SKU_1758_HON,14/07/2025,Varejo,1,179.9,80.77,99.13,Venda
SKU_1451_BIR,14/07/2025,Varejo,2,489.8,184.3,152.75,Venda
SKU_1678_LIG,14/07/2025,Atacado,3,2144.7,1097.34,349.12,Venda
SKU_1671_MIN,14/07/2025,Varejo,1,349.9,145.42,204.48,Venda
SKU_1641_MEX,14/07/2025,Atacado,3,974.7,418.71,185.33,Venda
SKU_1763_MAR,14/07/2025,Varejo,1,299.9,104.87,195.03,Venda
SKU_1693_FLA,14/07/2025,Atacado,8,1639.2,772.0,108.4,Venda
SKU_1684_HON,14/07/2025,Varejo,1,184.9,87.57,97.33,Venda
SKU_1774_COB,14/07/2025,Atacado,8,1639.2,837.44,100.22,Venda
SKU_1727_WHI,14/07/2025,Atacado,4,619.6,284.96,83.66,Venda
SKU_1445_TEA,14/07/2025,Atacado,8,3279.2,1618.8,207.55,Venda
SKU_1716_AQU,14/07/2025,Atacado,5,824.5,363.65,92.17,Venda
SKU_1718_SEA,14/07/2025,E-commerce,1,369.9,142.82,227.08,Venda
SKU_1691_ROS,14/07/2025,Varejo,1,309.9,149.99,159.91,Venda
SKU_1800_SKY,14/07/2025,Varejo,2,559.8,260.08,149.86,Venda
SKU_1695_CRE,14/07/2025,Varejo,1,209.9,67.53,142.37,Venda
SKU_1741_PIN,14/07/2025,Atacado,8,1919.2,973.36,118.23,Venda
SKU_1449_BLA,14/07/2025,E-commerce,1,324.9,130.02,194.88,Venda
SKU_1703_BLU,14/07/2025,Varejo,1,269.9,107.18,162.72,Venda
SKU_1719_OFF,14/07/2025,E-commerce,1,319.9,146.09,173.81,Venda
SKU_1609_LIM,14/07/2025,Varejo,1,269.9,87.13,182.77,Venda
SKU_1620_SAG,14/07/2025,Varejo,1,264.9,121.86,143.04,Venda
SKU_1419_FLA,14/07/2025,Varejo,2,499.8,161.82,168.99,Venda
SKU_1751_MIN,14/07/2025,Varejo,1,329.9,153.65,176.25,Venda
SKU_1750_SNO,14/07/2025,Atacado,12,4438.8,1982.4,204.7,Venda
SKU_1481_BLA,14/07/2025,Atacado,6,4859.4,2329.8,421.6,Venda
SKU_1563_MEX,14/07/2025,E-commerce,1,149.9,66.31,83.59,Venda
SKU_1800_MOS,14/07/2025,E-commerce,1,279.9,112.13,167.77,Venda
SKU_1748_BAB,14/07/2025,Varejo,2,619.8,296.58,161.61,Venda
SKU_1551_DUS,14/07/2025,E-commerce,2,439.8,177.96,130.92,Venda
SKU_1728_EGR,14/07/2025,E-commerce,1,329.9,119.56,210.34,Venda
SKU_1726_BUB,14/07/2025,Varejo,3,1289.7,620.13,223.19,Venda
SKU_1743_DEE,14/07/2025,Varejo,2,879.8,416.5,231.65,Venda
SKU_1709_MAR,14/07/2025,E-commerce,1,209.9,91.66,118.24,Venda
SKU_1729_CLE,14/07/2025,Varejo,1,174.9,82.76,92.14,Venda
SKU_1464_BIR,14/07/2025,Atacado,4,919.6,465.12,113.62,Venda
SKU_1724_PIN,14/07/2025,E-commerce,1,1114.9,464.99,649.91,Venda
SKU_1751_MIN,14/07/2025,Varejo,1,329.9,162.22,167.68,Venda
SKU_1698_PRI,14/07/2025,Atacado,6,2519.4,1195.56,220.64,Venda
SKU_1765_PAS,14/07/2025,Varejo,1,259.9,92.72,167.18,Venda
SKU_1734_FRE,14/07/2025,E-commerce,1,349.9,128.37,221.53,Venda
SKU_1425_LIG,14/07/2025,E-commerce,1,209.9,89.98,119.92,Venda
SKU_1792_AQU,14/07/2025,Atacado,6,2639.4,1328.1,218.55,Venda
SKU_1683_SHO,14/07/2025,Atacado,4,1259.6,660.12,149.87,Venda
SKU_1796_OLI,14/07/2025,Atacado,2,1009.8,430.2,289.8,Venda
SKU_1790_EGR,14/07/2025,Atacado,4,1039.6,548.76,122.71,Venda
SKU_1697_PIS,14/07/2025,Atacado,4,879.6,396.96,120.66,Venda
SKU_1732_OFF,14/07/2025,Varejo,1,1114.9,473.13,641.77,Venda
SKU_1684_HON,14/07/2025,Varejo,1,184.9,91.46,93.44,Venda
SKU_1679_SHO,14/07/2025,Atacado,10,9199.0,4748.9,445.01,Venda
SKU_1797_GAR,14/07/2025,Atacado,6,2279.4,1005.6,212.3,Venda
SKU_1704_BAB,14/07/2025,Atacado,4,1339.6,747.2,148.1,Venda
SKU_1713_SAL,14/07/2025,Varejo,1,504.9,215.74,289.16,Venda
SKU_1722_PAS,14/07/2025,Varejo,1,324.9,97.81,227.09,Venda
SKU_1767_PRI,14/07/2025,Atacado,4,819.6,376.72,110.72,Venda
SKU_1695_CRE,14/07/2025,Atacado,12,2518.8,1063.8,121.25,Venda
SKU_1781_AQU,14/07/2025,Atacado,8,1039.2,550.64,61.07,Venda
SKU_1798_MOS,14/07/2025,Atacado,8,3359.2,1642.0,214.65,Venda
SKU_1713_SAL,14/07/2025,Varejo,4,2019.6,882.2,284.35,Venda
SKU_1683_PAL,14/07/2025,Atacado,2,629.8,282.66,173.57,Venda
SKU_1678_LIG,14/07/2025,Atacado,3,2144.7,945.42,399.76,Venda
SKU_1692_BLU,14/07/2025,Varejo,1,219.9,106.33,113.57,Venda
SKU_1684_SHO,14/07/2025,Atacado,5,924.5,432.05,98.49,Venda
SKU_1755_AQU,14/07/2025,Atacado,8,2679.2,1268.8,176.3,Venda
SKU_1712_NAV,15/07/2025,E-commerce,1,179.9,86.51,93.39,Venda
SKU_1394_EME,15/07/2025,Atacado,8,3759.2,2075.36,210.48,Venda
SKU_1797_BLU,15/07/2025,Atacado,5,1899.5,816.45,216.61,Venda
SKU_1765_PAS,15/07/2025,Varejo,1,259.9,103.67,156.23,Venda
SKU_1773_OLI,15/07/2025,Varejo,1,324.9,135.28,189.62,Venda
SKU_1751_BLU,15/07/2025,E-commerce,1,329.9,100.33,229.57,Venda
SKU_1690_MYS,15/07/2025,Atacado,5,2699.5,1269.15,286.07,Venda
SKU_1748_BAB,15/07/2025,Varejo,2,619.8,196.26,211.77,Venda
SKU_1725_BAB,15/07/2025,Varejo,3,734.7,254.7,160.0,Venda
SKU_1701_BLU,15/07/2025,Atacado,6,2039.4,1075.26,160.69,Venda
SKU_1667_LIG,15/07/2025,Varejo,1,209.9,80.99,128.91,Venda
SKU_1531_TEA,15/07/2025,Varejo,1,549.9,254.38,295.52,Venda
SKU_1450_MAG,15/07/2025,Varejo,3,1229.7,470.43,253.09,Venda
SKU_1687_FOR,15/07/2025,Atacado,3,2699.7,1351.17,449.51,Venda
SKU_1765_MYS,15/07/2025,Atacado,5,1299.5,643.2,131.26,Venda
SKU_1789_EME,15/07/2025,Varejo,3,809.7,333.54,158.72,Venda
SKU_1768_MIN,15/07/2025,Atacado,4,2499.6,1307.88,297.93,Venda
SKU_1432_WHI,15/07/2025,Varejo,2,1439.8,619.22,410.29,Venda
SKU_1700_HUN,15/07/2025,Varejo,1,699.9,225.16,474.74,Venda
SKU_1751_BLU,15/07/2025,Atacado,2,659.8,316.12,171.84,Venda
SKU_1752_SPA,15/07/2025,E-commerce,1,429.9,184.24,245.66,Venda
SKU_1451_BIR,15/07/2025,Atacado,5,1224.5,603.7,124.16,Venda
SKU_1502_VAN,15/07/2025,Varejo,1,209.9,70.2,139.7,Venda
SKU_1446_SHO,15/07/2025,Varejo,1,269.9,113.97,155.93,Venda
SKU_1731_ARM,15/07/2025,E-commerce,1,909.9,362.58,547.32,Venda
SKU_1592_CER,15/07/2025,Atacado,4,839.6,409.68,107.48,Venda
SKU_1782_NAV,15/07/2025,Varejo,3,749.7,303.24,148.82,Venda
SKU_1794_LIG,15/07/2025,Atacado,3,629.7,275.1,118.2,Venda
SKU_1586_JAD,15/07/2025,Varejo,1,304.9,120.23,184.67,Venda
SKU_1719_OFF,15/07/2025,Varejo,2,639.8,204.54,217.63,Venda
SKU_1778_MIN,15/07/2025,Atacado,6,1709.4,740.16,161.54,Venda
SKU_1438_DEE,15/07/2025,Atacado,10,2049.0,1080.3,96.87,Venda
SKU_1752_SPA,15/07/2025,Varejo,4,1719.6,608.12,277.87,Venda
SKU_1744_LIG,15/07/2025,Atacado,3,794.7,402.0,130.9,Venda
SKU_1660_NAV,15/07/2025,Atacado,3,944.7,409.65,178.35,Venda
SKU_1410_ROS,15/07/2025,Atacado,8,9119.2,4288.0,603.9,Venda
SKU_1725_OFF,15/07/2025,Varejo,2,489.8,163.98,162.91,Venda
SKU_1708_FLA,15/07/2025,Varejo,3,509.7,238.86,90.28,Venda
SKU_1687_FOR,15/07/2025,Varejo,1,899.9,433.28,466.62,Venda
SKU_1767_FUC,15/07/2025,Atacado,5,1024.5,447.1,115.48,Venda
SKU_1444_OLI,15/07/2025,Atacado,8,1919.2,856.48,132.84,Venda
SKU_1692_OLI,15/07/2025,Varejo,1,219.9,76.39,143.51,Venda
SKU_1430_PEA,15/07/2025,E-commerce,1,179.9,84.25,95.65,Venda
SKU_1744_LIG,15/07/2025,E-commerce,1,264.9,89.06,175.84,Venda
SKU_1638_PEA,15/07/2025,Varejo,2,2279.8,942.3,668.75,Venda
SKU_1730_MIN,15/07/2025,E-commerce,1,319.9,153.79,166.11,Venda
SKU_1622_VAN,15/07/2025,Atacado,3,809.7,426.93,127.59,Venda
SKU_1719_WHI,15/07/2025,Atacado,6,1919.4,909.84,168.26,Venda
SKU_1716_SAL,15/07/2025,Varejo,3,494.7,166.11,109.53,Venda
SKU_1777_FRE,15/07/2025,Atacado,3,719.7,333.78,128.64,Venda
SKU_1737_SAG,15/07/2025,Atacado,5,3849.5,1896.15,390.67,Venda
SKU_1540_MAG,15/07/2025,Varejo,1,169.9,78.08,91.82,Venda
SKU_1705_JAD,15/07/2025,Atacado,3,1229.7,573.33,218.79,Venda
SKU_1634_NAV,15/07/2025,Varejo,2,1959.8,692.76,633.52,Venda
SKU_1792_MIN,15/07/2025,Varejo,1,439.9,216.46,223.44,Venda
SKU_1776_PAS,15/07/2025,Atacado,5,1649.5,737.7,182.36,Venda
SKU_1544_PEA,15/07/2025,Varejo,3,599.7,223.89,125.27,Venda
SKU_1710_OLI,15/07/2025,Atacado,5,4049.5,2008.95,408.11,Venda
SKU_1720_PAS,15/07/2025,Atacado,8,1799.2,850.88,118.54,Venda
SKU_1721_COR,15/07/2025,Atacado,4,1679.6,728.76,237.71,Venda
SKU_1734_BRI,15/07/2025,E-commerce,1,349.9,136.11,213.79,Venda
SKU_1735_COR,15/07/2025,Varejo,1,269.9,94.73,175.17,Venda
SKU_1715_HON,15/07/2025,Varejo,1,219.9,87.58,132.32,Venda
SKU_1727_LIG,15/07/2025,Atacado,5,774.5,354.15,84.07,Venda
SKU_1527_TEA,15/07/2025,Varejo,1,909.9,339.95,569.95,Venda
SKU_1698_PRI,15/07/2025,E-commerce,1,419.9,191.56,228.34,Venda
SKU_1407_EME,15/07/2025,Atacado,3,644.7,277.41,122.43,Venda
SKU_1701_BLU,15/07/2025,Varejo,1,339.9,123.67,216.23,Venda
SKU_1622_CLO,15/07/2025,Atacado,3,809.7,428.28,127.14,Venda
SKU_1800_MOS,15/07/2025,Atacado,2,559.8,317.14,121.33,Venda
SKU_1589_CER,15/07/2025,Varejo,1,679.9,211.99,467.91,Venda
SKU_1592_SAG,15/07/2025,Atacado,3,629.7,303.15,108.85,Venda
SKU_1787_BAB,15/07/2025,Atacado,5,1449.5,757.1,138.48,Venda
SKU_1750_MIN,15/07/2025,Varejo,1,369.9,163.96,205.94,Venda
SKU_1781_CLE,15/07/2025,Atacado,8,1039.2,473.6,70.7,Venda
SKU_1755_AQU,15/07/2025,Varejo,1,334.9,146.23,188.67,Venda
SKU_1727_LIG,15/07/2025,Atacado,5,774.5,384.05,78.09,Venda
SKU_1703_PAS,15/07/2025,Atacado,10,2699.0,1337.3,136.17,Venda
SKU_1781_CLE,15/07/2025,Varejo,4,519.6,250.4,67.3,Venda
SKU_1753_WHI,15/07/2025,E-commerce,1,789.9,302.19,487.71,Venda
SKU_1464_BIR,15/07/2025,Atacado,8,1839.2,812.24,128.37,Venda
SKU_1646_CLE,15/07/2025,E-commerce,2,409.8,153.02,128.39,Venda
SKU_1710_MEX,15/07/2025,E-commerce,1,809.9,381.93,427.97,Venda
SKU_1798_OFF,15/07/2025,Varejo,1,419.9,202.04,217.86,Venda
SKU_1393_COB,15/07/2025,Atacado,4,1239.6,685.88,138.43,Venda
SKU_1641_SER,15/07/2025,Varejo,1,324.9,136.83,188.07,Venda
SKU_1720_PAL,15/07/2025,Varejo,2,449.8,154.48,147.66,Venda
SKU_1701_BLU,15/07/2025,Atacado,8,2719.2,1364.88,169.29,Venda
SKU_1779_MIN,15/07/2025,Varejo,1,214.9,103.82,111.08,Venda
SKU_1699_COB,15/07/2025,Atacado,5,1649.5,772.15,175.47,Venda
SKU_1714_DEE,15/07/2025,Atacado,8,2439.2,1248.56,148.83,Venda
SKU_1718_SEA,15/07/2025,Varejo,1,369.9,173.56,196.34,Venda
SKU_1550_PAL,15/07/2025,Atacado,2,329.8,173.98,77.91,Venda
SKU_1785_PAS,15/07/2025,Atacado,5,1224.5,621.95,120.51,Venda
SKU_1723_COB,15/07/2025,E-commerce,1,434.9,194.9,240.0,Venda
SKU_1604_SNO,15/07/2025,Atacado,3,1814.7,878.97,311.91,Venda
SKU_1702_LIG,15/07/2025,Atacado,6,3719.4,2057.4,277.0,Venda
SKU_1462_MID,15/07/2025,E-commerce,1,364.9,115.65,249.25,Venda
SKU_1773_FRE,15/07/2025,Varejo,3,974.7,397.8,192.3,Venda
SKU_1769_WHI,15/07/2025,Atacado,4,1299.6,612.48,171.78,Venda
SKU_1756_BUB,15/07/2025,Varejo,1,179.9,57.71,122.19,Venda
SKU_1618_SAP,15/07/2025,Varejo,1,179.9,64.82,115.08,Venda
SKU_1422_MIN,15/07/2025,Atacado,10,3149.0,1325.2,182.38,Venda
SKU_1738_BLU,15/07/2025,E-commerce,1,194.9,73.69,121.21,Venda
SKU_1719_OFF,15/07/2025,Varejo,2,639.8,260.14,189.83,Venda
SKU_1635_TEA,15/07/2025,E-commerce,2,1209.8,553.9,327.95,Venda
SKU_1679_SHO,15/07/2025,Atacado,4,3679.6,1914.32,441.32,Venda
SKU_1696_SER,15/07/2025,Atacado,6,1679.4,875.76,133.94,Venda
SKU_1686_MOS,15/07/2025,Varejo,1,214.9,71.38,143.52,Venda
SKU_1680_SEA,15/07/2025,Atacado,2,669.8,376.62,146.59,Venda
SKU_1786_TEA,15/07/2025,Atacado,10,1799.0,1131.0,66.8,Venda
SKU_1796_SHO,15/07/2025,Varejo,1,504.9,245.08,259.82,Venda
SKU_1696_SHO,15/07/2025,Atacado,4,1119.6,485.72,158.47,Venda
SKU_1411_RAS,15/07/2025,Atacado,3,674.7,423.27,83.81,Venda
SKU_1418_MOS,15/07/2025,Atacado,6,5069.4,2550.06,419.89,Venda
SKU_1741_PIN,15/07/2025,Varejo,2,479.8,189.1,145.35,Venda
SKU_1682_OLI,15/07/2025,Varejo,3,704.7,324.48,126.74,Venda
SKU_1655_TEA,15/07/2025,Varejo,1,644.9,213.16,431.74,Venda
SKU_1761_MOS,15/07/2025,Atacado,4,4419.6,2049.44,592.54,Venda
SKU_1423_JAD,15/07/2025,Varejo,2,2399.8,1168.38,615.71,Venda
SKU_1539_PEA,15/07/2025,Varejo,1,349.9,118.23,231.67,Venda
SKU_1548_CLO,15/07/2025,Atacado,12,5698.8,2805.96,241.07,Venda
SKU_1792_AQU,15/07/2025,E-commerce,1,439.9,197.29,242.61,Venda
SKU_1756_BUB,15/07/2025,Varejo,1,179.9,62.05,117.85,Venda
SKU_1723_COB,15/07/2025,Atacado,10,4349.0,2148.9,220.01,Venda
SKU_1787_BAB,15/07/2025,Atacado,4,1159.6,617.68,135.48,Venda
SKU_1746_NAV,15/07/2025,Varejo,1,179.9,67.52,112.38,Venda
SKU_1631_BAL,15/07/2025,Varejo,1,179.9,54.49,125.41,Venda
SKU_1725_BAB,15/07/2025,Atacado,8,1959.2,964.8,124.3,Venda
SKU_1759_COB,15/07/2025,E-commerce,1,269.9,82.51,187.39,Venda
SKU_1782_NAV,15/07/2025,Atacado,3,749.7,390.24,119.82,Venda
SKU_1683_PAL,15/07/2025,Atacado,4,1259.6,710.0,137.4,Venda
SKU_1752_SNO,15/07/2025,Varejo,1,429.9,210.34,219.56,Venda
SKU_1444_OLI,15/07/2025,Atacado,4,959.6,497.84,115.44,Venda
SKU_1746_NAV,15/07/2025,Varejo,2,359.8,164.32,97.74,Venda
SKU_1712_MOS,15/07/2025,Atacado,3,539.7,258.57,93.71,Venda
SKU_1779_LIG,15/07/2025,Varejo,1,214.9,64.77,150.13,Venda
SKU_1796_SHO,15/07/2025,Atacado,8,4039.2,1918.32,265.11,Venda
SKU_1609_SAP,15/07/2025,Atacado,4,1079.6,478.6,150.25,Venda
SKU_1742_DEN,15/07/2025,Atacado,4,1039.6,469.92,142.42,Venda
SKU_1748_BAB,15/07/2025,E-commerce,1,309.9,104.72,205.18,Venda
SKU_1424_VAN,15/07/2025,Varejo,2,1989.8,719.26,635.27,Venda
SKU_1741_PEA,15/07/2025,E-commerce,1,239.9,91.41,148.49,Venda
SKU_1595_MYS,15/07/2025,Atacado,6,1799.4,915.6,147.3,Venda
SKU_1762_DEN,15/07/2025,Atacado,5,1274.5,730.3,108.84,Venda
SKU_1705_JAD,15/07/2025,Atacado,6,2459.4,1252.14,201.21,Venda
SKU_1726_BUB,15/07/2025,Varejo,1,429.9,155.11,274.79,Venda
SKU_1693_FLA,15/07/2025,Atacado,6,1229.4,712.2,86.2,Venda
SKU_1688_WHI,15/07/2025,Atacado,5,2149.5,1253.1,179.28,Venda
SKU_1726_BUB,15/07/2025,Varejo,2,859.8,327.3,266.25,Venda
SKU_1705_SER,15/07/2025,Atacado,10,4099.0,2167.9,193.11,Venda
SKU_1746_EME,15/07/2025,Atacado,4,719.6,355.24,91.09,Venda
SKU_1557_SAG,15/07/2025,Varejo,2,399.8,143.46,128.17,Venda
SKU_1498_LIG,15/07/2025,Atacado,12,4078.8,1714.92,196.99,Venda
SKU_1703_PAS,15/07/2025,E-commerce,1,269.9,102.37,167.53,Venda
SKU_1718_SEA,15/07/2025,Atacado,6,2219.4,1249.86,161.59,Venda
SKU_1606_SEA,15/07/2025,Atacado,2,2169.8,1078.7,545.55,Venda
SKU_1601_AQU,15/07/2025,E-commerce,1,734.9,334.66,400.24,Venda
SKU_1786_TEA,15/07/2025,E-commerce,1,179.9,71.48,108.42,Venda
SKU_1766_CLE,15/07/2025,Atacado,6,2369.4,1116.66,208.79,Venda
SKU_1418_MOS,15/07/2025,E-commerce,1,844.9,388.09,456.81,Venda
SKU_1731_ARM,15/07/2025,Varejo,3,2729.7,1075.44,551.42,Venda
SKU_1553_DEN,15/07/2025,Varejo,1,254.9,100.21,154.69,Venda
SKU_1485_PAS,15/07/2025,E-commerce,1,664.9,279.98,384.92,Venda
SKU_1681_OFF,15/07/2025,Varejo,1,234.9,72.31,162.59,Venda
SKU_1758_CLO,15/07/2025,Atacado,5,899.5,460.0,87.9,Venda
SKU_1713_SNO,15/07/2025,Atacado,6,3029.4,1495.68,255.62,Venda
SKU_1503_CER,15/07/2025,Varejo,1,229.9,99.82,130.08,Venda
SKU_1750_SNO,15/07/2025,Varejo,1,369.9,113.07,256.83,Venda
SKU_1686_SKY,15/07/2025,Varejo,1,214.9,67.74,147.16,Venda
SKU_1680_SEA,15/07/2025,E-commerce,2,669.8,243.9,212.95,Venda
SKU_1772_SNO,15/07/2025,Atacado,8,3319.2,1632.56,210.83,Venda
SKU_1748_BAB,15/07/2025,Varejo,1,309.9,143.73,166.17,Venda
SKU_1733_SAG,15/07/2025,Varejo,2,699.8,319.26,190.27,Venda
SKU_1691_HUN,15/07/2025,Atacado,3,929.7,419.67,170.01,Venda
SKU_1423_JAD,15/07/2025,Varejo,1,1199.9,556.63,643.27,Venda
SKU_1533_DUS,15/07/2025,E-commerce,1,164.9,59.97,104.93,Venda
SKU_1671_SEA,15/07/2025,Varejo,2,699.8,225.44,237.18,Venda
SKU_1778_TEA,15/07/2025,Atacado,2,569.8,248.96,160.42,Venda
SKU_1421_LIG,15/07/2025,Atacado,6,1379.4,612.84,127.76,Venda
SKU_1700_HUN,15/07/2025,Atacado,3,2099.7,1081.41,339.43,Venda
SKU_1782_NAV,15/07/2025,Varejo,2,499.8,201.86,148.97,Venda
SKU_1723_MOS,15/07/2025,Varejo,1,434.9,215.85,219.05,Venda
SKU_1716_SAL,15/07/2025,Atacado,5,824.5,399.45,85.01,Venda
SKU_1402_VAN,15/07/2025,Varejo,1,234.9,117.01,117.89,Venda
SKU_1535_MOS,15/07/2025,Atacado,4,1219.6,624.64,148.74,Venda
SKU_1466_SAP,15/07/2025,Varejo,1,269.9,85.76,184.14,Venda
SKU_1435_SKY,15/07/2025,Atacado,5,5049.5,2729.6,463.98,Venda
SKU_1790_EGR,15/07/2025,E-commerce,1,259.9,118.79,141.11,Venda
SKU_1777_TUR,15/07/2025,Varejo,1,239.9,91.23,148.67,Venda
SKU_1773_FRE,15/07/2025,Atacado,10,3249.0,1628.4,162.06,Venda
SKU_1692_OLI,15/07/2025,Varejo,2,439.8,160.78,139.51,Venda
SKU_1766_CLE,15/07/2025,Varejo,1,394.9,157.25,237.65,Venda
SKU_1765_PAS,15/07/2025,Atacado,2,519.8,259.98,129.91,Venda
SKU_1799_POW,15/07/2025,Atacado,10,2699.0,1178.5,152.05,Venda
SKU_1787_BAB,15/07/2025,Atacado,6,1739.4,834.24,150.86,Venda
SKU_1716_AQU,15/07/2025,Atacado,5,824.5,386.15,87.67,Venda
SKU_1420_LIM,15/07/2025,Varejo,1,989.9,491.68,498.22,Venda
SKU_1592_CER,15/07/2025,Atacado,10,2099.0,1133.7,96.53,Venda
SKU_1701_BLU,15/07/2025,Varejo,1,339.9,169.61,170.29,Venda
SKU_1619_PAS,15/07/2025,E-commerce,1,199.9,92.76,107.14,Venda
SKU_1456_EME,15/07/2025,E-commerce,1,314.9,100.45,214.45,Venda
SKU_1763_HOT,15/07/2025,Atacado,6,1799.4,785.7,168.95,Venda
SKU_1710_MEX,15/07/2025,Varejo,1,809.9,359.66,450.24,Venda
SKU_1600_LIG,15/07/2025,Varejo,2,789.8,293.12,248.34,Venda
SKU_1795_HUN,15/07/2025,Atacado,5,1499.5,828.35,134.23,Venda
SKU_1797_BLU,15/07/2025,Atacado,4,1519.6,716.12,200.87,Venda
SKU_1744_LIG,15/07/2025,Varejo,1,264.9,89.66,175.24,Venda
SKU_1649_GAR,15/07/2025,Atacado,8,1879.2,925.52,119.21,Venda
