Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1763_MAR,15/07/2025,Atacado,4,1199.6,571.96,156.91,Venda
SKU_1754_SER,15/07/2025,Atacado,5,1699.5,923.55,155.19,Venda
SKU_1523_HOT,15/07/2025,Atacado,4,1499.6,719.0,195.15,Venda
SKU_1789_EME,15/07/2025,Atacado,6,1619.4,927.42,115.33,Venda
SKU_1711_ARM,15/07/2025,Atacado,3,2984.7,1373.97,536.91,Venda
SKU_1719_OFF,15/07/2025,Atacado,4,1279.6,601.72,169.47,Venda
SKU_1793_WHI,15/07/2025,Varejo,1,189.9,92.89,97.01,Venda
SKU_1751_BLU,15/07/2025,Varejo,1,329.9,110.42,219.48,Venda
SKU_1732_WHI,15/07/2025,Atacado,6,6689.4,3772.98,486.07,Venda
SKU_1715_HON,15/07/2025,Varejo,1,219.9,69.39,150.51,Venda
SKU_1691_HUN,15/07/2025,E-commerce,1,309.9,152.06,157.84,Venda
SKU_1756_FLA,15/07/2025,Varejo,4,719.6,285.48,108.53,Venda
SKU_1457_SNO,15/07/2025,Atacado,3,479.7,230.58,83.04,Venda
SKU_1780_AQU,15/07/2025,Varejo,1,334.9,109.75,225.15,Venda
SKU_1695_LIM,15/07/2025,Atacado,6,1259.4,636.18,103.87,Venda
SKU_1788_EME,15/07/2025,Atacado,8,1999.2,974.16,128.13,Venda
SKU_1748_BAB,15/07/2025,Atacado,10,3099.0,1805.1,129.39,Venda
SKU_1749_BIR,15/07/2025,Atacado,6,2099.4,918.36,196.84,Venda
SKU_1736_JAD,15/07/2025,Atacado,3,974.7,475.26,166.48,Venda
SKU_1774_COB,15/07/2025,Atacado,12,2458.8,1150.68,109.01,Venda
SKU_1583_WHI,15/07/2025,Varejo,1,254.9,81.6,173.3,Venda
SKU_1793_MIN,15/07/2025,Atacado,6,1139.4,649.14,81.71,Venda
SKU_1760_OFF,15/07/2025,Atacado,6,1499.4,772.2,121.2,Venda
SKU_1571_WHI,15/07/2025,Varejo,1,249.9,90.85,159.05,Venda
SKU_1685_COB,15/07/2025,Atacado,4,2659.6,1158.88,375.18,Venda
SKU_1709_MAR,15/07/2025,Varejo,1,209.9,90.47,119.43,Venda
SKU_1672_TEA,15/07/2025,Varejo,1,294.9,126.04,168.86,Venda
SKU_1746_NAV,15/07/2025,Varejo,3,539.7,186.21,117.83,Venda
SKU_1571_BIR,15/07/2025,Atacado,4,999.6,485.72,128.47,Venda
SKU_1727_LIG,15/07/2025,Atacado,4,619.6,288.2,82.85,Venda
SKU_1402_VAN,15/07/2025,E-commerce,1,234.9,77.37,157.53,Venda
SKU_1730_OFF,15/07/2025,Varejo,4,1279.6,622.48,164.28,Venda
SKU_1753_PAL,15/07/2025,Varejo,1,789.9,394.16,395.74,Venda
SKU_1506_PAL,15/07/2025,Atacado,6,1379.4,747.84,105.26,Venda
SKU_1693_MEX,15/07/2025,E-commerce,2,409.8,144.94,132.43,Venda
SKU_1733_NAV,15/07/2025,Varejo,1,349.9,106.55,243.35,Venda
SKU_1523_CRE,15/07/2025,Atacado,12,4498.8,1957.68,211.76,Venda
SKU_1437_AQU,15/07/2025,Atacado,10,1649.0,822.2,82.68,Venda
SKU_1776_BIR,15/07/2025,Varejo,1,329.9,160.31,169.59,Venda
SKU_1738_ROY,15/07/2025,Varejo,1,194.9,94.09,100.81,Venda
SKU_1688_WHI,15/07/2025,Varejo,1,429.9,169.83,260.07,Venda
SKU_1789_SNO,15/07/2025,Varejo,2,539.8,177.14,181.33,Venda
SKU_1644_BAB,15/07/2025,Atacado,5,1599.5,730.85,173.73,Venda
SKU_1702_LIG,15/07/2025,Varejo,2,1239.8,418.84,410.48,Venda
SKU_1726_BUB,15/07/2025,Varejo,1,429.9,146.29,283.61,Venda
SKU_1734_FRE,15/07/2025,Atacado,3,1049.7,503.22,182.16,Venda
SKU_1688_WHI,15/07/2025,Varejo,1,429.9,183.63,246.27,Venda
SKU_1716_SAL,15/07/2025,Varejo,4,659.6,294.24,91.34,Venda
SKU_1798_OFF,15/07/2025,Varejo,1,419.9,195.1,224.8,Venda
SKU_1785_PAS,15/07/2025,Atacado,6,1469.4,770.82,116.43,Venda
SKU_1579_SAG,15/07/2025,Varejo,1,229.9,72.61,157.29,Venda
SKU_1775_PAS,15/07/2025,Atacado,6,1679.4,802.02,146.23,Venda
SKU_1796_SHO,15/07/2025,Varejo,2,1009.8,407.38,301.21,Venda
SKU_1446_GAR,15/07/2025,Atacado,10,2699.0,1449.9,124.91,Venda
SKU_1741_PIN,15/07/2025,Atacado,4,959.6,494.0,116.4,Venda
SKU_1694_SER,15/07/2025,E-commerce,1,279.9,137.11,142.79,Venda
SKU_1695_LIM,15/07/2025,Atacado,2,419.8,213.36,103.22,Venda
SKU_1756_FLA,15/07/2025,Varejo,2,359.8,115.16,122.32,Venda
SKU_1746_NAV,15/07/2025,Atacado,4,719.6,333.68,96.48,Venda
SKU_1788_EME,15/07/2025,Atacado,2,499.8,243.52,128.14,Venda
SKU_1769_EME,15/07/2025,Varejo,3,974.7,419.22,185.16,Venda
SKU_1405_CLO,15/07/2025,Atacado,5,1074.5,534.75,107.95,Venda
SKU_1466_PRI,15/07/2025,Varejo,1,269.9,84.05,185.85,Venda
SKU_1578_PAS,15/07/2025,E-commerce,1,124.9,55.04,69.86,Venda
SKU_1801_MOS,15/07/2025,Atacado,4,1499.6,676.0,205.9,Venda
SKU_1731_ARM,15/07/2025,Atacado,5,4549.5,1994.9,510.92,Venda
SKU_1517_FOR,15/07/2025,Varejo,3,3599.7,1720.44,626.42,Venda
SKU_1728_MID,15/07/2025,Atacado,4,1319.6,606.76,178.21,Venda
SKU_1675_DEN,15/07/2025,Varejo,1,764.9,381.25,383.65,Venda
SKU_1672_FOR,15/07/2025,Atacado,8,2359.2,1360.72,124.81,Venda
SKU_1766_CLE,15/07/2025,E-commerce,1,394.9,194.76,200.14,Venda
SKU_1774_MOS,15/07/2025,Varejo,1,204.9,76.27,128.63,Venda
SKU_1757_TUR,15/07/2025,E-commerce,3,794.7,386.52,136.06,Venda
SKU_1785_PAS,15/07/2025,E-commerce,1,244.9,80.7,164.2,Venda
SKU_1707_SAP,15/07/2025,Atacado,5,1399.5,734.6,132.98,Venda
SKU_1485_PAS,15/07/2025,Varejo,1,664.9,267.36,397.54,Venda
SKU_1733_SAG,15/07/2025,Varejo,1,349.9,120.88,229.02,Venda
SKU_1773_OLI,15/07/2025,E-commerce,1,324.9,158.75,166.15,Venda
SKU_1700_HUN,15/07/2025,E-commerce,1,699.9,291.93,407.97,Venda
SKU_1790_ROY,15/07/2025,Atacado,8,2079.2,1037.76,130.18,Venda
SKU_1615_MOS,15/07/2025,Varejo,1,464.9,140.21,324.69,Venda
SKU_1775_PAL,15/07/2025,Atacado,3,839.7,402.45,145.75,Venda
SKU_1798_MOS,15/07/2025,Atacado,6,2519.4,1307.52,201.98,Venda
SKU_1775_PAL,15/07/2025,E-commerce,2,559.8,234.64,162.58,Venda
SKU_1632_SAP,15/07/2025,Atacado,5,924.5,513.2,82.26,Venda
SKU_1725_BAB,15/07/2025,E-commerce,1,244.9,102.62,142.28,Venda
SKU_1798_OFF,15/07/2025,Varejo,2,839.8,374.0,232.9,Venda
SKU_1576_AQU,15/07/2025,Atacado,5,1224.5,582.5,128.4,Venda
SKU_1792_MIN,15/07/2025,Atacado,8,3519.2,2020.32,187.36,Venda
SKU_1735_MOS,15/07/2025,Varejo,1,269.9,120.78,149.12,Venda
SKU_1736_PAS,15/07/2025,Varejo,1,324.9,106.91,217.99,Venda
SKU_1779_LIG,15/07/2025,Varejo,1,214.9,87.07,127.83,Venda
SKU_1791_IVO,15/07/2025,Varejo,1,264.9,125.66,139.24,Venda
SKU_1755_BIR,15/07/2025,Atacado,2,669.8,305.48,182.16,Venda
SKU_1683_PAL,15/07/2025,Varejo,1,314.9,154.33,160.57,Venda
SKU_1550_PAL,15/07/2025,Atacado,3,494.7,216.24,92.82,Venda
SKU_1699_CLO,15/07/2025,Varejo,1,329.9,140.11,189.79,Venda
SKU_1790_ROY,15/07/2025,Varejo,1,259.9,102.11,157.79,Venda
SKU_1689_MAG,15/07/2025,Atacado,8,7719.2,4221.92,437.16,Venda
SKU_1762_BRI,15/07/2025,Varejo,1,254.9,103.41,151.49,Venda
SKU_1786_TEA,15/07/2025,Varejo,1,179.9,88.67,91.23,Venda
SKU_1754_SER,15/07/2025,E-commerce,1,339.9,125.42,214.48,Venda
SKU_1800_MOS,15/07/2025,Atacado,6,1679.4,846.48,138.82,Venda
SKU_1631_SNO,15/07/2025,Varejo,1,179.9,83.15,96.75,Venda
SKU_1681_PIS,15/07/2025,Atacado,6,1409.4,607.38,133.67,Venda
SKU_1782_NAV,15/07/2025,Atacado,2,499.8,226.12,136.84,Venda
SKU_1797_BLU,15/07/2025,E-commerce,1,379.9,172.09,207.81,Venda
SKU_1799_POW,15/07/2025,Atacado,2,539.8,245.6,147.1,Venda
SKU_1684_HON,15/07/2025,Varejo,1,184.9,69.45,115.45,Venda
SKU_1779_MIN,15/07/2025,Atacado,4,859.6,382.64,119.24,Venda
SKU_1798_OFF,15/07/2025,Atacado,4,1679.6,899.68,194.98,Venda
SKU_1404_ARM,15/07/2025,Varejo,1,1019.9,334.5,685.4,Venda
SKU_1778_MIN,15/07/2025,Varejo,1,284.9,134.39,150.51,Venda
SKU_1518_LIM,15/07/2025,Atacado,2,469.8,254.42,107.69,Venda
SKU_1699_COB,15/07/2025,Atacado,6,1979.4,931.8,174.6,Venda
SKU_1731_MIN,15/07/2025,Varejo,1,909.9,274.31,635.59,Venda
SKU_1719_WHI,15/07/2025,Atacado,6,1919.4,1090.62,138.13,Venda
SKU_1392_BLU,15/07/2025,E-commerce,1,294.9,111.72,183.18,Venda
SKU_1762_DEN,15/07/2025,Varejo,4,1019.6,413.72,151.47,Venda
SKU_1587_LIG,15/07/2025,Atacado,10,2299.0,1070.1,122.89,Venda
SKU_1717_CRE,15/07/2025,Atacado,5,1299.5,790.05,101.89,Venda
SKU_1703_BLU,15/07/2025,Atacado,4,1079.6,679.16,100.11,Venda
SKU_1747_TEA,15/07/2025,E-commerce,1,174.9,81.93,92.97,Venda
SKU_1749_SNO,15/07/2025,Atacado,8,2799.2,1283.2,189.5,Venda
SKU_1647_ARM,15/07/2025,Atacado,4,1359.6,649.48,177.53,Venda
SKU_1705_JAD,15/07/2025,E-commerce,1,409.9,148.59,261.31,Venda
SKU_1708_FRE,15/07/2025,Varejo,1,169.9,76.2,93.7,Venda
SKU_1695_CRE,15/07/2025,Varejo,1,209.9,75.81,134.09,Venda
SKU_1741_PEA,15/07/2025,Varejo,1,239.9,118.33,121.57,Venda
SKU_1758_CLO,15/07/2025,Varejo,1,179.9,62.49,117.41,Venda
SKU_1765_MYS,15/07/2025,Atacado,2,519.8,244.6,137.6,Venda
SKU_1786_TEA,15/07/2025,Varejo,2,359.8,110.54,124.63,Venda
SKU_1436_PAS,15/07/2025,Varejo,1,279.9,87.26,192.64,Venda
SKU_1721_COR,15/07/2025,Atacado,3,1259.7,684.15,191.85,Venda
SKU_1393_SKY,15/07/2025,Varejo,1,309.9,114.13,195.77,Venda
SKU_1795_RAS,15/07/2025,Varejo,1,299.9,119.76,180.14,Venda
SKU_1727_LIG,15/07/2025,E-commerce,1,154.9,77.23,77.67,Venda
SKU_1632_SPA,15/07/2025,Atacado,5,924.5,395.5,105.8,Venda
SKU_1456_EME,15/07/2025,Atacado,5,1574.5,773.5,160.2,Venda
SKU_1682_OLI,15/07/2025,Varejo,1,234.9,101.54,133.36,Venda
SKU_1728_EGR,15/07/2025,Atacado,4,1319.6,676.4,160.8,Venda
SKU_1659_SNO,15/07/2025,Atacado,4,4099.6,2206.08,473.38,Venda
SKU_1402_VAN,15/07/2025,Varejo,3,704.7,290.61,138.03,Venda
SKU_1721_FRE,15/07/2025,Varejo,1,419.9,150.68,269.22,Venda
SKU_1790_EGR,15/07/2025,E-commerce,1,259.9,111.05,148.85,Venda
SKU_1716_SAL,15/07/2025,E-commerce,1,164.9,52.62,112.28,Venda
SKU_1721_FRE,15/07/2025,Atacado,4,1679.6,813.24,216.59,Venda
SKU_1655_TEA,15/07/2025,Varejo,1,644.9,291.87,353.03,Venda
SKU_1785_HUN,15/07/2025,Atacado,2,489.8,257.32,116.24,Venda
SKU_1788_MYS,15/07/2025,Atacado,4,999.6,521.72,119.47,Venda
SKU_1752_SNO,15/07/2025,Atacado,4,1719.6,808.48,227.78,Venda
SKU_1602_PAS,15/07/2025,E-commerce,1,229.9,95.37,134.53,Venda
SKU_1748_BAB,15/07/2025,Varejo,1,309.9,154.47,155.43,Venda
SKU_1417_SNO,15/07/2025,Atacado,10,2799.0,1202.5,159.65,Venda
SKU_1553_DEN,15/07/2025,Varejo,3,764.7,250.11,171.53,Venda
SKU_1752_SPA,15/07/2025,Varejo,1,429.9,160.01,269.89,Venda
SKU_1696_SER,15/07/2025,Varejo,2,559.8,213.0,173.4,Venda
SKU_1589_CER,15/07/2025,Atacado,12,8158.8,4254.72,325.34,Venda
SKU_1772_BLU,15/07/2025,Varejo,1,414.9,143.06,271.84,Venda
SKU_1774_COB,15/07/2025,Atacado,4,819.6,431.48,97.03,Venda
SKU_1768_PEA,15/07/2025,E-commerce,1,624.9,199.58,425.32,Venda
SKU_1750_MIN,15/07/2025,E-commerce,1,369.9,175.69,194.21,Venda
SKU_1789_EME,15/07/2025,Varejo,2,539.8,249.48,145.16,Venda
SKU_1738_BLU,15/07/2025,E-commerce,1,194.9,82.73,112.17,Venda
SKU_1777_TUR,15/07/2025,Atacado,2,479.8,216.98,131.41,Venda
SKU_1667_MID,15/07/2025,Atacado,6,1259.4,585.42,112.33,Venda
SKU_1789_EME,15/07/2025,E-commerce,1,269.9,98.41,171.49,Venda
SKU_1749_BIR,15/07/2025,Varejo,1,349.9,153.54,196.36,Venda
SKU_1796_OLI,15/07/2025,Atacado,6,3029.4,1578.0,241.9,Venda
SKU_1729_FUC,15/07/2025,E-commerce,1,174.9,70.64,104.26,Venda
SKU_1686_MOS,15/07/2025,Varejo,1,214.9,64.59,150.31,Venda
SKU_1703_PAS,15/07/2025,Varejo,1,269.9,95.47,174.43,Venda
SKU_1735_COR,15/07/2025,Atacado,5,1349.5,585.55,152.79,Venda
SKU_1578_PAS,15/07/2025,Varejo,2,249.8,111.22,69.29,Venda
SKU_1691_HUN,15/07/2025,Varejo,2,619.8,290.54,164.63,Venda
SKU_1704_PEA,15/07/2025,Varejo,1,334.9,150.84,184.06,Venda
SKU_1690_MAG,15/07/2025,E-commerce,1,539.9,225.36,314.54,Venda
SKU_1727_LIG,15/07/2025,Varejo,2,309.8,149.76,80.02,Venda
SKU_1755_BIR,15/07/2025,Varejo,1,334.9,134.74,200.16,Venda
SKU_1784_EGR,15/07/2025,Varejo,3,929.7,361.95,189.25,Venda
SKU_1577_HUN,15/07/2025,Varejo,1,159.9,68.17,91.73,Venda
SKU_1446_GAR,15/07/2025,Varejo,1,269.9,127.26,142.64,Venda
SKU_1766_MYS,15/07/2025,E-commerce,1,394.9,138.92,255.98,Venda
SKU_1793_WHI,15/07/2025,Atacado,10,1899.0,995.4,90.36,Venda
SKU_1703_BLU,15/07/2025,Atacado,3,809.7,398.19,137.17,Venda
SKU_1735_COR,15/07/2025,Varejo,1,269.9,131.21,138.69,Venda
SKU_1780_LIG,15/07/2025,Atacado,6,2009.4,1106.28,150.52,Venda
SKU_1477_EME,15/07/2025,Atacado,5,1124.5,562.95,112.31,Venda
SKU_1713_SNO,15/07/2025,Atacado,8,4039.2,1859.04,272.52,Venda
SKU_1693_FLA,15/07/2025,Atacado,3,614.7,333.12,93.86,Venda
SKU_1552_CLE,15/07/2025,Atacado,4,2639.6,1139.56,375.01,Venda
SKU_1797_GAR,15/07/2025,Atacado,3,1139.7,627.18,170.84,Venda
SKU_1435_OLI,15/07/2025,Varejo,2,2019.8,653.16,683.32,Venda
SKU_1728_EGR,15/07/2025,Atacado,6,1979.4,1009.86,161.59,Venda
SKU_1793_WHI,15/07/2025,Atacado,10,1899.0,839.6,105.94,Venda
SKU_1686_SKY,15/07/2025,Atacado,5,1074.5,572.35,100.43,Venda
SKU_1732_WHI,15/07/2025,Atacado,8,8919.2,4286.64,579.07,Venda
SKU_1761_SAP,15/07/2025,Varejo,1,1104.9,526.43,578.47,Venda
SKU_1769_EME,15/07/2025,E-commerce,1,324.9,137.33,187.57,Venda
SKU_1784_BLA,15/07/2025,Varejo,1,309.9,99.77,210.13,Venda
SKU_1682_BIR,15/07/2025,Varejo,1,234.9,90.87,144.03,Venda
SKU_1455_TEA,15/07/2025,Varejo,1,334.9,152.41,182.49,Venda
SKU_1705_JAD,15/07/2025,Varejo,1,409.9,181.94,227.96,Venda
SKU_1694_PIS,15/07/2025,Atacado,3,839.7,414.57,141.71,Venda
SKU_1626_BAB,15/07/2025,Varejo,2,1079.8,349.86,364.97,Venda
SKU_1688_WHI,15/07/2025,E-commerce,1,429.9,190.14,239.76,Venda
SKU_1718_DUS,15/07/2025,Atacado,8,2959.2,1263.52,211.96,Venda
SKU_1775_PAL,15/07/2025,Varejo,1,279.9,135.91,143.99,Venda
SKU_1729_FUC,15/07/2025,Varejo,3,524.7,187.08,112.54,Venda
SKU_1797_BLU,15/07/2025,E-commerce,1,379.9,172.57,207.33,Venda
SKU_1710_OLI,15/07/2025,Atacado,2,1619.8,777.38,421.21,Venda
SKU_1784_BLA,15/07/2025,E-commerce,1,309.9,131.84,178.06,Venda
SKU_1703_BLU,15/07/2025,Varejo,2,539.8,261.4,139.2,Venda
SKU_1617_MIN,15/07/2025,Atacado,4,659.6,312.16,86.86,Venda
SKU_1410_ROS,15/07/2025,Varejo,1,1139.9,508.55,631.35,Venda
SKU_1725_OFF,15/07/2025,Varejo,1,244.9,119.66,125.24,Venda
SKU_1694_PIS,15/07/2025,Atacado,3,839.7,402.21,145.83,Venda
SKU_1784_BLA,15/07/2025,E-commerce,1,309.9,94.53,215.37,Venda
SKU_1754_SER,15/07/2025,Varejo,1,339.9,107.73,232.17,Venda
SKU_1759_COB,15/07/2025,Atacado,3,809.7,375.66,144.68,Venda
SKU_1783_BAB,15/07/2025,Atacado,6,7199.4,3415.68,630.62,Venda
SKU_1696_SER,15/07/2025,E-commerce,1,279.9,114.7,165.2,Venda
SKU_1773_OLI,15/07/2025,Atacado,8,2599.2,1439.12,145.01,Venda
SKU_1733_NAV,15/07/2025,Varejo,2,699.8,222.82,238.49,Venda
SKU_1748_COB,15/07/2025,Varejo,1,309.9,128.87,181.03,Venda
SKU_1399_PAL,15/07/2025,Varejo,1,269.9,123.85,146.05,Venda
SKU_1728_MID,15/07/2025,Atacado,4,1319.6,727.0,148.15,Venda
SKU_1708_FRE,15/07/2025,Varejo,2,339.8,140.5,99.65,Venda
SKU_1791_IVO,15/07/2025,E-commerce,2,529.8,201.66,164.07,Venda
SKU_1777_TUR,15/07/2025,Varejo,1,239.9,97.35,142.55,Venda
SKU_1687_FOR,15/07/2025,Atacado,5,4499.5,1928.85,514.13,Venda
SKU_1799_POW,15/07/2025,Atacado,4,1079.6,505.12,143.62,Venda
SKU_1680_SEA,15/07/2025,Atacado,5,1674.5,854.1,164.08,Venda
SKU_1580_MOS,15/07/2025,Varejo,1,189.9,75.46,114.44,Venda
SKU_1725_OFF,15/07/2025,Varejo,1,244.9,90.48,154.42,Venda
SKU_1750_SNO,15/07/2025,Atacado,4,1479.6,771.48,177.03,Venda
SKU_1746_EME,15/07/2025,Atacado,10,1799.0,851.4,94.76,Venda
SKU_1772_SNO,15/07/2025,E-commerce,1,414.9,165.72,249.18,Venda
SKU_1752_SPA,15/07/2025,E-commerce,1,429.9,204.36,225.54,Venda
SKU_1728_MID,15/07/2025,Atacado,3,989.7,437.25,184.15,Venda
SKU_1684_SHO,15/07/2025,Atacado,4,739.6,386.2,88.35,Venda
SKU_1722_PAS,15/07/2025,Atacado,6,1949.4,944.64,167.46,Venda
SKU_1685_BIR,15/07/2025,Varejo,1,664.9,257.32,407.58,Venda
SKU_1689_MAG,15/07/2025,Atacado,3,2894.7,1506.12,462.86,Venda
SKU_1681_OFF,15/07/2025,Varejo,3,704.7,311.55,131.05,Venda
SKU_1748_COB,15/07/2025,Varejo,1,309.9,107.89,202.01,Venda
SKU_1763_MAR,15/07/2025,Varejo,1,299.9,139.89,160.01,Venda
SKU_1774_MOS,15/07/2025,Varejo,1,204.9,74.37,130.53,Venda
SKU_1684_SHO,15/07/2025,Varejo,2,369.8,177.3,96.25,Venda
SKU_1787_BAB,15/07/2025,Atacado,5,1449.5,665.1,156.88,Venda
SKU_1656_FUC,15/07/2025,Atacado,3,704.7,303.78,133.64,Venda
SKU_1732_OFF,15/07/2025,Varejo,1,1114.9,336.72,778.18,Venda
SKU_1763_MAR,15/07/2025,Varejo,2,599.8,203.42,198.19,Venda
SKU_1801_FLA,15/07/2025,E-commerce,1,374.9,180.89,194.01,Venda
SKU_1800_SKY,15/07/2025,Varejo,2,559.8,214.26,172.77,Venda
SKU_1718_SEA,15/07/2025,Varejo,1,369.9,163.71,206.19,Venda
SKU_1778_TEA,15/07/2025,E-commerce,1,284.9,117.26,167.64,Venda
SKU_1725_BAB,15/07/2025,Varejo,2,489.8,192.06,148.87,Venda
SKU_1693_MEX,15/07/2025,Atacado,6,1229.4,596.64,105.46,Venda
SKU_1522_BIR,15/07/2025,Atacado,5,749.5,329.15,84.07,Venda
SKU_1732_OFF,15/07/2025,Varejo,2,2229.8,962.1,633.85,Venda
SKU_1766_CLE,15/07/2025,E-commerce,1,394.9,184.68,210.22,Venda
SKU_1688_WHI,15/07/2025,Varejo,3,1289.7,499.17,263.51,Venda
SKU_1745_FOR,15/07/2025,Varejo,1,409.9,145.06,264.84,Venda
SKU_1745_FOR,15/07/2025,Atacado,3,1229.7,578.46,217.08,Venda
SKU_1425_WHI,15/07/2025,Atacado,6,1259.4,600.24,109.86,Venda
SKU_1801_FLA,15/07/2025,Atacado,8,2999.2,1737.68,157.69,Venda
SKU_1744_EME,15/07/2025,E-commerce,1,264.9,96.47,168.43,Venda
SKU_1700_PIS,15/07/2025,Atacado,4,2799.6,1304.4,373.8,Venda
SKU_1790_EGR,15/07/2025,Varejo,1,259.9,100.99,158.91,Venda
SKU_1734_FRE,15/07/2025,Atacado,3,1049.7,504.27,181.81,Venda
SKU_1681_PIS,15/07/2025,E-commerce,1,234.9,99.9,135.0,Venda
SKU_1713_SNO,15/07/2025,Atacado,8,4039.2,2161.6,234.7,Venda
SKU_1562_CLO,15/07/2025,Atacado,6,1859.4,1003.5,142.65,Venda
SKU_1750_SNO,15/07/2025,Varejo,1,369.9,160.29,209.61,Venda
SKU_1426_SEA,15/07/2025,Atacado,4,519.6,243.84,68.94,Venda
SKU_1728_EGR,15/07/2025,Atacado,5,1649.5,781.9,173.52,Venda
SKU_1695_LIM,15/07/2025,Atacado,4,839.6,363.44,119.04,Venda
SKU_1716_AQU,15/07/2025,Atacado,3,494.7,235.83,86.29,Venda
SKU_1749_SNO,15/07/2025,Atacado,5,1749.5,836.2,182.66,Venda
SKU_1731_ARM,15/07/2025,Atacado,2,1819.8,856.82,481.49,Venda
SKU_1681_PIS,15/07/2025,Varejo,1,234.9,114.98,119.92,Venda
SKU_1519_TEA,15/07/2025,Varejo,2,1259.8,475.64,392.08,Venda
SKU_1795_HUN,15/07/2025,Varejo,1,299.9,98.35,201.55,Venda
SKU_1572_BAL,15/07/2025,Varejo,1,139.9,53.12,86.78,Venda
SKU_1607_MAR,15/07/2025,Atacado,4,1199.6,575.4,156.05,Venda
SKU_1780_AQU,15/07/2025,Atacado,6,2009.4,929.58,179.97,Venda
SKU_1694_SER,15/07/2025,Atacado,3,839.7,426.48,137.74,Venda
SKU_1554_SKY,15/07/2025,Atacado,2,2069.8,971.24,549.28,Venda
SKU_1765_PAS,15/07/2025,Atacado,12,3118.8,1539.36,131.62,Venda
SKU_1767_PRI,15/07/2025,Varejo,1,204.9,92.57,112.33,Venda
SKU_1698_PRI,15/07/2025,Atacado,6,2519.4,1309.14,201.71,Venda
SKU_1780_LIG,15/07/2025,Atacado,8,2679.2,1406.0,159.15,Venda
SKU_1665_RAS,15/07/2025,Atacado,3,749.7,389.79,119.97,Venda
SKU_1605_COR,15/07/2025,Varejo,1,219.9,105.21,114.69,Venda
SKU_1716_AQU,15/07/2025,Atacado,10,1649.0,852.7,79.63,Venda
SKU_1748_BAB,15/07/2025,E-commerce,2,619.8,199.1,210.35,Venda
SKU_1780_LIG,15/07/2025,Atacado,5,1674.5,883.65,158.17,Venda
SKU_1748_COB,15/07/2025,Atacado,4,1239.6,635.28,151.08,Venda
SKU_1657_SPA,15/07/2025,Varejo,2,429.8,182.36,123.72,Venda
SKU_1488_IVO,15/07/2025,E-commerce,1,339.9,127.28,212.62,Venda
SKU_1591_MYS,15/07/2025,Varejo,1,889.9,345.09,544.81,Venda
SKU_1572_MAR,15/07/2025,Varejo,3,419.7,142.74,92.32,Venda
SKU_1458_MIN,15/07/2025,Varejo,1,349.9,161.07,188.83,Venda
SKU_1610_PRI,15/07/2025,Atacado,4,739.6,352.12,96.87,Venda
SKU_1705_JAD,15/07/2025,Atacado,5,2049.5,1054.0,199.1,Venda
SKU_1594_BAL,15/07/2025,Atacado,6,2999.4,1521.48,246.32,Venda
SKU_1713_SNO,15/07/2025,E-commerce,1,504.9,177.29,327.61,Venda
SKU_1681_PIS,15/07/2025,Atacado,4,939.6,403.8,133.95,Venda
SKU_1769_EME,15/07/2025,Varejo,1,324.9,142.15,182.75,Venda
SKU_1718_DUS,15/07/2025,Varejo,2,739.8,358.98,190.41,Venda
SKU_1789_SNO,15/07/2025,Varejo,1,269.9,122.28,147.62,Venda
SKU_1695_CRE,15/07/2025,Atacado,3,629.7,277.02,117.56,Venda
SKU_1778_TEA,15/07/2025,Varejo,1,284.9,134.86,150.04,Venda
SKU_1721_FRE,15/07/2025,Atacado,12,5038.8,2434.56,217.02,Venda
SKU_1705_JAD,15/07/2025,Atacado,4,1639.6,838.6,200.25,Venda
SKU_1650_OLI,15/07/2025,Varejo,1,1004.9,394.95,609.95,Venda
SKU_1724_PIN,15/07/2025,E-commerce,1,1114.9,462.5,652.4,Venda
