Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1767_FUC,15/07/2025,Atacado,5,1024.5,465.5,111.8,Venda
SKU_1747_FUC,15/07/2025,Atacado,3,524.7,232.2,97.5,Venda
SKU_1717_MIN,15/07/2025,Varejo,1,259.9,83.26,176.64,Venda
SKU_1701_SPA,15/07/2025,E-commerce,1,339.9,125.02,214.88,Venda
SKU_1788_MYS,15/07/2025,Varejo,1,249.9,81.76,168.14,Venda
SKU_1663_FLA,15/07/2025,Atacado,4,3179.6,1831.04,337.14,Venda
SKU_1737_SAG,15/07/2025,Varejo,2,1539.8,580.14,479.83,Venda
SKU_1680_NAV,15/07/2025,Varejo,1,334.9,163.02,171.88,Venda
SKU_1725_OFF,15/07/2025,Atacado,12,2938.8,1532.76,117.17,Venda
SKU_1466_SAP,15/07/2025,Varejo,1,269.9,130.52,139.38,Venda
SKU_1752_SNO,15/07/2025,Atacado,5,2149.5,1096.45,210.61,Venda
SKU_1631_BAL,15/07/2025,E-commerce,1,179.9,55.61,124.29,Venda
SKU_1671_SEA,15/07/2025,Varejo,1,349.9,155.51,194.39,Venda
SKU_1787_BAB,15/07/2025,Varejo,1,289.9,101.82,188.08,Venda
SKU_1701_SPA,15/07/2025,Varejo,1,339.9,145.99,193.91,Venda
SKU_1704_BAB,15/07/2025,Varejo,1,334.9,166.11,168.79,Venda
SKU_1511_SKY,15/07/2025,Atacado,6,5609.4,2534.52,512.48,Venda
SKU_1799_POW,15/07/2025,E-commerce,1,269.9,117.35,152.55,Venda
SKU_1720_PAS,15/07/2025,Atacado,10,2249.0,1205.6,104.34,Venda
SKU_1730_OFF,15/07/2025,Varejo,1,319.9,158.74,161.16,Venda
SKU_1676_PIN,15/07/2025,Varejo,2,339.8,134.48,102.66,Venda
SKU_1740_FRE,15/07/2025,Varejo,1,214.9,99.53,115.37,Venda
SKU_1781_CLE,15/07/2025,Varejo,1,129.9,41.25,88.65,Venda
SKU_1549_PAS,15/07/2025,Atacado,5,924.5,395.75,105.75,Venda
SKU_1695_CRE,15/07/2025,Atacado,5,1049.5,498.15,110.27,Venda
SKU_1766_CLE,15/07/2025,Atacado,12,4738.8,2383.8,196.25,Venda
SKU_1768_MIN,15/07/2025,Varejo,1,624.9,301.69,323.21,Venda
SKU_1742_DEN,15/07/2025,Atacado,8,2079.2,1101.36,122.23,Venda
SKU_1741_PIN,15/07/2025,Varejo,2,479.8,150.14,164.83,Venda
SKU_1775_PAL,15/07/2025,Atacado,5,1399.5,794.75,120.95,Venda
SKU_1692_OLI,15/07/2025,Varejo,3,659.7,230.13,143.19,Venda
SKU_1794_LIG,15/07/2025,Atacado,3,629.7,309.78,106.64,Venda
SKU_1763_MAR,15/07/2025,Atacado,10,2999.0,1270.7,172.83,Venda
SKU_1413_SAG,15/07/2025,Atacado,4,739.6,378.32,90.32,Venda
SKU_1573_SAG,15/07/2025,Atacado,6,6149.4,3554.16,432.54,Venda
SKU_1796_OLI,15/07/2025,Atacado,2,1009.8,577.88,215.96,Venda
SKU_1767_FUC,15/07/2025,Varejo,1,204.9,63.28,141.62,Venda
SKU_1491_CER,15/07/2025,E-commerce,1,134.9,61.15,73.75,Venda
SKU_1690_MYS,15/07/2025,Varejo,1,539.9,203.27,336.63,Venda
SKU_1707_SAP,15/07/2025,Varejo,1,279.9,127.36,152.54,Venda
SKU_1775_PAL,15/07/2025,Varejo,2,559.8,271.02,144.39,Venda
SKU_1706_JAD,15/07/2025,Atacado,8,1479.2,649.36,103.73,Venda
SKU_1751_MIN,15/07/2025,Varejo,1,329.9,144.05,185.85,Venda
SKU_1773_OLI,15/07/2025,Atacado,8,2599.2,1256.24,167.87,Venda
SKU_1746_EME,15/07/2025,Atacado,4,719.6,320.56,99.76,Venda
SKU_1730_OFF,15/07/2025,Atacado,8,2559.2,1230.32,166.11,Venda
SKU_1718_SEA,15/07/2025,E-commerce,1,369.9,119.59,250.31,Venda
SKU_1770_DEE,15/07/2025,Varejo,1,219.9,83.43,136.47,Venda
SKU_1712_MOS,15/07/2025,E-commerce,1,179.9,77.37,102.53,Venda
SKU_1398_AQU,15/07/2025,Atacado,8,5399.2,2739.04,332.52,Venda
SKU_1677_VAN,15/07/2025,Varejo,1,569.9,253.06,316.84,Venda
SKU_1693_FLA,15/07/2025,Varejo,2,409.8,152.02,128.89,Venda
SKU_1704_BAB,15/07/2025,E-commerce,1,334.9,113.37,221.53,Venda
SKU_1630_LIM,15/07/2025,Atacado,3,1004.7,522.93,160.59,Venda
SKU_1798_OFF,15/07/2025,Varejo,1,419.9,154.68,265.22,Venda
SKU_1652_TEA,15/07/2025,Atacado,3,659.7,312.45,115.75,Venda
SKU_1791_IVO,15/07/2025,Atacado,4,1059.6,490.68,142.23,Venda
SKU_1743_DEE,15/07/2025,Varejo,1,439.9,199.69,240.21,Venda
SKU_1721_FRE,15/07/2025,Varejo,1,419.9,132.43,287.47,Venda
SKU_1766_CLE,15/07/2025,E-commerce,1,394.9,121.72,273.18,Venda
SKU_1512_TEA,15/07/2025,Atacado,6,1349.4,749.76,99.94,Venda
SKU_1726_BUB,15/07/2025,Varejo,1,429.9,193.53,236.37,Venda
SKU_1750_SNO,15/07/2025,Atacado,4,1479.6,646.32,208.32,Venda
SKU_1713_SNO,15/07/2025,Varejo,1,504.9,187.68,317.22,Venda
SKU_1775_PAL,15/07/2025,Atacado,4,1119.6,485.04,158.64,Venda
SKU_1407_OFF,15/07/2025,Varejo,2,429.8,196.4,116.7,Venda
SKU_1390_SAP,15/07/2025,Varejo,2,459.8,186.02,136.89,Venda
SKU_1773_OLI,15/07/2025,Atacado,2,649.8,336.06,156.87,Venda
SKU_1573_MIN,15/07/2025,Varejo,1,1024.9,436.13,588.77,Venda
SKU_1748_BAB,15/07/2025,Atacado,4,1239.6,647.4,148.05,Venda
SKU_1544_PEA,15/07/2025,Atacado,5,999.5,494.05,101.09,Venda
SKU_1694_SER,15/07/2025,Varejo,3,839.7,370.2,156.5,Venda
SKU_1786_TEA,15/07/2025,Varejo,2,359.8,178.82,90.49,Venda
SKU_1687_WHI,15/07/2025,Atacado,8,7199.2,3882.4,414.6,Venda
SKU_1687_WHI,15/07/2025,Varejo,1,899.9,387.82,512.08,Venda
SKU_1713_SAL,15/07/2025,E-commerce,1,504.9,209.53,295.37,Venda
SKU_1757_TUR,15/07/2025,Atacado,6,1589.4,876.48,118.82,Venda
SKU_1545_HOT,15/07/2025,Atacado,3,779.7,389.04,130.22,Venda
SKU_1491_CER,15/07/2025,Atacado,6,809.4,391.08,69.72,Venda
SKU_1681_OFF,15/07/2025,Varejo,1,234.9,92.99,141.91,Venda
SKU_1692_BLU,15/07/2025,Atacado,3,659.7,343.98,105.24,Venda
SKU_1747_TEA,15/07/2025,Atacado,6,1049.4,455.76,98.94,Venda
SKU_1782_NAV,15/07/2025,E-commerce,1,249.9,122.77,127.13,Venda
SKU_1756_FLA,15/07/2025,E-commerce,1,179.9,88.63,91.27,Venda
SKU_1713_SAL,15/07/2025,Atacado,5,2524.5,1191.95,266.51,Venda
SKU_1779_MIN,15/07/2025,Varejo,2,429.8,171.86,128.97,Venda
SKU_1792_AQU,15/07/2025,Atacado,4,1759.6,876.76,220.71,Venda
SKU_1705_JAD,15/07/2025,Varejo,1,409.9,172.89,237.01,Venda
SKU_1682_BIR,15/07/2025,Varejo,1,234.9,71.79,163.11,Venda
SKU_1790_ROY,15/07/2025,Atacado,2,519.8,236.5,141.65,Venda
SKU_1726_PAS,15/07/2025,Atacado,4,1719.6,821.64,224.49,Venda
SKU_1472_MYS,15/07/2025,Atacado,4,1879.6,1022.92,214.17,Venda
SKU_1799_POW,15/07/2025,Varejo,1,269.9,97.29,172.61,Venda
SKU_1671_SEA,15/07/2025,Varejo,2,699.8,325.04,187.38,Venda
SKU_1680_NAV,15/07/2025,E-commerce,1,334.9,141.09,193.81,Venda
SKU_1774_COB,15/07/2025,E-commerce,2,409.8,156.98,126.41,Venda
SKU_1738_ROY,15/07/2025,Varejo,1,194.9,62.41,132.49,Venda
SKU_1712_NAV,15/07/2025,Atacado,5,899.5,512.95,77.31,Venda
SKU_1729_FUC,15/07/2025,E-commerce,3,524.7,233.67,97.01,Venda
SKU_1682_OLI,15/07/2025,Varejo,1,234.9,91.57,143.33,Venda
SKU_1743_DEE,15/07/2025,Atacado,4,1759.6,836.04,230.89,Venda
SKU_1718_SEA,15/07/2025,Atacado,2,739.8,331.46,204.17,Venda
SKU_1779_MIN,15/07/2025,Varejo,1,214.9,100.97,113.93,Venda
SKU_1542_PEA,15/07/2025,E-commerce,2,939.8,372.56,283.62,Venda
SKU_1720_PAS,15/07/2025,Atacado,5,1124.5,661.85,92.53,Venda
SKU_1708_FRE,15/07/2025,Atacado,8,1359.2,714.24,80.62,Venda
SKU_1769_WHI,15/07/2025,Atacado,8,2599.2,1133.28,183.24,Venda
SKU_1728_MID,15/07/2025,Varejo,4,1319.6,636.36,170.81,Venda
SKU_1702_COR,15/07/2025,Varejo,1,619.9,223.04,396.86,Venda
SKU_1402_VAN,15/07/2025,Atacado,5,1174.5,721.7,90.56,Venda
SKU_1777_FRE,15/07/2025,Varejo,2,479.8,200.74,139.53,Venda
SKU_1749_SNO,15/07/2025,Varejo,1,349.9,171.12,178.78,Venda
SKU_1692_BLU,15/07/2025,Varejo,1,219.9,77.15,142.75,Venda
SKU_1438_DEE,15/07/2025,Varejo,2,409.8,136.46,136.67,Venda
SKU_1692_OLI,15/07/2025,Atacado,2,439.8,242.08,98.86,Venda
SKU_1690_MYS,15/07/2025,Varejo,1,539.9,198.66,341.24,Venda
SKU_1509_HOT,15/07/2025,Atacado,8,2559.2,1273.2,160.75,Venda
SKU_1776_BIR,15/07/2025,Varejo,1,329.9,112.17,217.73,Venda
SKU_1721_FRE,15/07/2025,Atacado,6,2519.4,1100.22,236.53,Venda
SKU_1685_COB,15/07/2025,Atacado,4,2659.6,1405.76,313.46,Venda
SKU_1685_BIR,15/07/2025,Atacado,4,2659.6,1221.04,359.64,Venda
SKU_1597_SHO,15/07/2025,E-commerce,1,529.9,168.02,361.88,Venda
SKU_1731_ARM,15/07/2025,Atacado,8,7279.2,3953.36,415.73,Venda
SKU_1738_ROY,15/07/2025,Atacado,12,2338.8,1020.0,109.9,Venda
SKU_1559_SKY,15/07/2025,E-commerce,1,1199.9,466.17,733.73,Venda
SKU_1743_DEE,15/07/2025,Varejo,1,439.9,149.06,290.84,Venda
SKU_1680_SEA,15/07/2025,Varejo,1,334.9,114.61,220.29,Venda
SKU_1721_COR,15/07/2025,E-commerce,1,419.9,186.13,233.77,Venda
SKU_1686_MOS,15/07/2025,Atacado,3,644.7,361.14,94.52,Venda
SKU_1568_FRE,15/07/2025,Atacado,5,1174.5,558.35,123.23,Venda
SKU_1792_AQU,15/07/2025,Varejo,1,439.9,139.82,300.08,Venda
SKU_1785_HUN,15/07/2025,Varejo,1,244.9,80.72,164.18,Venda
SKU_1568_PIN,15/07/2025,Varejo,1,234.9,91.66,143.24,Venda
SKU_1735_MOS,15/07/2025,E-commerce,1,269.9,96.32,173.58,Venda
SKU_1778_MIN,15/07/2025,Varejo,1,284.9,123.33,161.57,Venda
SKU_1456_EME,15/07/2025,Varejo,2,629.8,232.42,198.69,Venda
SKU_1785_HUN,15/07/2025,E-commerce,1,244.9,80.73,164.17,Venda
SKU_1735_COR,15/07/2025,Atacado,10,2699.0,1503.1,119.59,Venda
SKU_1749_BIR,15/07/2025,Varejo,1,349.9,111.96,237.94,Venda
SKU_1761_SAP,15/07/2025,Atacado,3,3314.7,1531.71,594.33,Venda
SKU_1633_SER,15/07/2025,Atacado,10,2349.0,1026.2,132.28,Venda
SKU_1705_SER,15/07/2025,Varejo,1,409.9,152.13,257.77,Venda
SKU_1510_ROS,15/07/2025,Atacado,4,3339.6,1921.68,354.48,Venda
SKU_1742_EME,15/07/2025,Varejo,2,519.8,223.1,148.35,Venda
SKU_1794_LIG,15/07/2025,Atacado,8,1679.2,757.52,115.21,Venda
SKU_1710_MEX,15/07/2025,Atacado,5,4049.5,1940.1,421.88,Venda
SKU_1795_HUN,15/07/2025,Varejo,2,599.8,282.72,158.54,Venda
SKU_1712_MOS,15/07/2025,Atacado,3,539.7,298.65,80.35,Venda
SKU_1680_SEA,15/07/2025,Atacado,2,669.8,283.48,193.16,Venda
SKU_1677_POW,15/07/2025,E-commerce,1,569.9,174.42,395.48,Venda
SKU_1750_MIN,15/07/2025,E-commerce,1,369.9,154.15,215.75,Venda
SKU_1758_CLO,15/07/2025,Varejo,1,179.9,59.63,120.27,Venda
SKU_1733_NAV,15/07/2025,E-commerce,2,699.8,312.78,193.51,Venda
SKU_1766_CLE,15/07/2025,Varejo,2,789.8,337.04,226.38,Venda
SKU_1475_VAN,15/07/2025,Varejo,2,499.8,194.98,152.41,Venda
SKU_1736_JAD,15/07/2025,E-commerce,1,324.9,132.99,191.91,Venda
SKU_1771_PIN,15/07/2025,Atacado,4,1059.6,595.44,116.04,Venda
SKU_1724_PIN,15/07/2025,Atacado,2,2229.8,987.88,620.96,Venda
SKU_1714_MID,15/07/2025,Atacado,10,3049.0,1540.4,150.86,Venda
SKU_1682_OLI,15/07/2025,Atacado,3,704.7,386.97,105.91,Venda
SKU_1596_BIR,15/07/2025,Varejo,1,274.9,111.83,163.07,Venda
SKU_1446_GAR,15/07/2025,Atacado,10,2699.0,1535.0,116.4,Venda
SKU_1767_PRI,15/07/2025,Varejo,1,204.9,62.7,142.2,Venda
SKU_1673_PEA,15/07/2025,Atacado,4,1639.6,729.48,227.53,Venda
SKU_1714_DEE,15/07/2025,Varejo,2,609.8,304.1,152.85,Venda
SKU_1800_MOS,15/07/2025,E-commerce,1,279.9,119.43,160.47,Venda
SKU_1744_EME,15/07/2025,Varejo,3,794.7,258.84,178.62,Venda
SKU_1768_MIN,15/07/2025,Atacado,4,2499.6,1264.0,308.9,Venda
SKU_1762_DEN,15/07/2025,Varejo,1,254.9,103.12,151.78,Venda
SKU_1791_ARM,15/07/2025,Atacado,10,2649.0,1416.9,123.21,Venda
SKU_1492_SKY,15/07/2025,Atacado,5,1874.5,913.7,192.16,Venda
SKU_1689_IVO,15/07/2025,E-commerce,1,964.9,340.18,624.72,Venda
SKU_1743_CLO,15/07/2025,Varejo,2,879.8,287.36,296.22,Venda
SKU_1716_AQU,15/07/2025,Varejo,1,164.9,67.7,97.2,Venda
SKU_1773_FRE,15/07/2025,Varejo,4,1299.6,510.44,197.29,Venda
SKU_1753_WHI,15/07/2025,Atacado,2,1579.8,790.16,394.82,Venda
SKU_1475_MIN,15/07/2025,Varejo,1,249.9,95.4,154.5,Venda
SKU_1767_PRI,15/07/2025,Atacado,5,1024.5,563.0,92.3,Venda
SKU_1600_SHO,15/07/2025,E-commerce,2,789.8,313.5,238.15,Venda
SKU_1793_MIN,15/07/2025,E-commerce,1,189.9,60.25,129.65,Venda
SKU_1801_MOS,15/07/2025,Atacado,3,1124.7,579.45,181.75,Venda
SKU_1507_PAS,15/07/2025,Atacado,10,1799.0,931.9,86.71,Venda
SKU_1589_TUR,15/07/2025,Atacado,5,3399.5,1536.65,372.57,Venda
SKU_1572_BAL,15/07/2025,Atacado,4,559.6,293.08,66.63,Venda
SKU_1762_BRI,15/07/2025,Varejo,1,254.9,119.58,135.32,Venda
SKU_1758_CLO,15/07/2025,Atacado,8,1439.2,714.72,90.56,Venda
SKU_1762_DEN,15/07/2025,Varejo,3,764.7,252.48,170.74,Venda
SKU_1721_FRE,15/07/2025,Atacado,6,2519.4,1242.36,212.84,Venda
SKU_1768_PEA,15/07/2025,Varejo,1,624.9,272.96,351.94,Venda
SKU_1770_DEE,15/07/2025,Varejo,1,219.9,77.96,141.94,Venda
SKU_1643_EGR,15/07/2025,Atacado,6,1349.4,660.9,114.75,Venda
SKU_1794_FLA,15/07/2025,Varejo,1,209.9,67.01,142.89,Venda
SKU_1731_ARM,15/07/2025,Varejo,2,1819.8,557.02,631.39,Venda
SKU_1627_BAB,15/07/2025,Atacado,3,989.7,470.16,173.18,Venda
SKU_1654_CRE,15/07/2025,Atacado,5,1549.5,834.45,143.01,Venda
SKU_1714_MID,15/07/2025,Varejo,1,304.9,108.71,196.19,Venda
SKU_1687_WHI,15/07/2025,Varejo,4,3599.6,1770.88,457.18,Venda
SKU_1684_HON,15/07/2025,Varejo,1,184.9,90.39,94.51,Venda
SKU_1777_TUR,15/07/2025,E-commerce,1,239.9,76.87,163.03,Venda
SKU_1760_PAS,15/07/2025,Atacado,3,749.7,397.86,117.28,Venda
SKU_1480_MEX,15/07/2025,Atacado,3,1109.7,538.41,190.43,Venda
SKU_1704_PEA,15/07/2025,Atacado,8,2679.2,1136.48,192.84,Venda
SKU_1762_DEN,15/07/2025,E-commerce,1,254.9,94.5,160.4,Venda
SKU_1751_BLU,15/07/2025,Varejo,1,329.9,133.97,195.93,Venda
SKU_1688_LIG,15/07/2025,Atacado,10,4299.0,2191.5,210.75,Venda
SKU_1682_OLI,15/07/2025,Atacado,5,1174.5,649.1,105.08,Venda
SKU_1799_POW,15/07/2025,Varejo,3,809.7,301.74,169.32,Venda
SKU_1608_MID,15/07/2025,E-commerce,1,304.9,119.3,185.6,Venda
SKU_1549_PAS,15/07/2025,Varejo,2,369.8,167.18,101.31,Venda
SKU_1772_SNO,15/07/2025,Varejo,1,414.9,129.55,285.35,Venda
SKU_1741_PIN,15/07/2025,Varejo,1,239.9,106.45,133.45,Venda
SKU_1728_EGR,15/07/2025,Atacado,8,2639.2,1248.32,173.86,Venda
SKU_1788_EME,15/07/2025,Atacado,6,1499.4,722.58,129.47,Venda
SKU_1744_EME,15/07/2025,Varejo,1,264.9,110.37,154.53,Venda
SKU_1755_BIR,15/07/2025,E-commerce,1,334.9,153.09,181.81,Venda
SKU_1751_BLU,15/07/2025,E-commerce,1,329.9,132.04,197.86,Venda
SKU_1759_COB,15/07/2025,Varejo,2,539.8,193.94,172.93,Venda
SKU_1706_BLA,15/07/2025,E-commerce,1,184.9,67.26,117.64,Venda
SKU_1717_CRE,15/07/2025,Varejo,1,259.9,121.0,138.9,Venda
SKU_1653_BAB,15/07/2025,Varejo,1,359.9,147.91,211.99,Venda
SKU_1749_BIR,15/07/2025,Atacado,6,2099.4,906.66,198.79,Venda
SKU_1419_FLA,15/07/2025,Atacado,4,999.6,425.96,143.41,Venda
SKU_1726_BUB,15/07/2025,Varejo,2,859.8,331.7,264.05,Venda
SKU_1782_HUN,15/07/2025,Varejo,1,249.9,78.51,171.39,Venda
SKU_1771_PIN,15/07/2025,Atacado,5,1324.5,720.9,120.72,Venda
SKU_1794_LIG,15/07/2025,Atacado,6,1259.4,604.14,109.21,Venda
SKU_1669_COR,15/07/2025,Varejo,3,599.7,208.59,130.37,Venda
SKU_1658_BAB,15/07/2025,E-commerce,1,879.9,434.05,445.85,Venda
SKU_1736_PAS,15/07/2025,Varejo,2,649.8,286.82,181.49,Venda
SKU_1705_JAD,15/07/2025,Atacado,3,1229.7,769.98,153.24,Venda
SKU_1421_LIG,15/07/2025,Varejo,1,229.9,77.34,152.56,Venda
SKU_1798_MOS,15/07/2025,E-commerce,1,419.9,173.62,246.28,Venda
SKU_1457_MAG,15/07/2025,Atacado,2,319.8,164.92,77.44,Venda
SKU_1703_BLU,15/07/2025,Varejo,1,269.9,120.17,149.73,Venda
SKU_1777_FRE,15/07/2025,Varejo,2,479.8,170.94,154.43,Venda
SKU_1760_PAS,15/07/2025,Atacado,4,999.6,495.72,125.97,Venda
SKU_1760_OFF,15/07/2025,E-commerce,1,249.9,109.16,140.74,Venda
SKU_1632_SAP,15/07/2025,Varejo,1,184.9,90.77,94.13,Venda
SKU_1426_SEA,15/07/2025,Varejo,1,129.9,55.31,74.59,Venda
SKU_1712_NAV,15/07/2025,Varejo,1,179.9,56.89,123.01,Venda
SKU_1691_ROS,15/07/2025,Atacado,2,619.8,271.88,173.96,Venda
SKU_1447_OLI,15/07/2025,Varejo,1,239.9,114.58,125.32,Venda
SKU_1722_AQU,15/07/2025,Atacado,3,974.7,539.46,145.08,Venda
SKU_1503_VAN,15/07/2025,Atacado,8,1839.2,970.8,108.55,Venda
SKU_1722_PAS,15/07/2025,Atacado,12,3898.8,1858.32,170.04,Venda
SKU_1443_PRI,15/07/2025,E-commerce,1,269.9,114.09,155.81,Venda
SKU_1757_PIN,15/07/2025,Atacado,5,1324.5,596.45,145.61,Venda
SKU_1442_EME,15/07/2025,Varejo,1,289.9,103.46,186.44,Venda
SKU_1784_BLA,15/07/2025,Atacado,3,929.7,413.7,172.0,Venda
SKU_1713_SAL,15/07/2025,Atacado,5,2524.5,1316.65,241.57,Venda
SKU_1801_MOS,15/07/2025,Atacado,6,2249.4,1155.06,182.39,Venda
SKU_1694_PIS,15/07/2025,Atacado,6,1679.4,745.38,155.67,Venda
SKU_1766_CLE,15/07/2025,E-commerce,2,789.8,355.3,217.25,Venda
SKU_1699_COB,15/07/2025,Atacado,3,989.7,446.1,181.2,Venda
SKU_1773_OLI,15/07/2025,Atacado,2,649.8,293.46,178.17,Venda
SKU_1701_SPA,15/07/2025,Atacado,2,679.8,348.96,165.42,Venda
SKU_1417_BIR,15/07/2025,Atacado,4,1119.6,583.72,133.97,Venda
SKU_1704_BAB,15/07/2025,Varejo,2,669.8,334.68,167.56,Venda
SKU_1782_NAV,15/07/2025,E-commerce,3,749.7,308.4,147.1,Venda
SKU_1757_PIN,15/07/2025,Varejo,1,264.9,100.12,164.78,Venda
SKU_1789_SNO,15/07/2025,Atacado,6,1619.4,830.28,131.52,Venda
SKU_1714_MID,15/07/2025,E-commerce,1,304.9,98.72,206.18,Venda
SKU_1743_CLO,15/07/2025,Atacado,5,2199.5,1046.6,230.58,Venda
SKU_1784_EGR,15/07/2025,Atacado,3,929.7,467.01,154.23,Venda
SKU_1774_COB,15/07/2025,Atacado,5,1024.5,517.05,101.49,Venda
SKU_1777_FRE,15/07/2025,Atacado,6,1439.4,731.46,117.99,Venda
SKU_1760_PAS,15/07/2025,Varejo,2,499.8,173.32,163.24,Venda
SKU_1761_SAP,15/07/2025,Varejo,1,1104.9,454.47,650.43,Venda
SKU_1698_PRI,15/07/2025,Atacado,6,2519.4,1393.5,187.65,Venda
SKU_1713_SNO,15/07/2025,Varejo,1,504.9,186.64,318.26,Venda
SKU_1798_OFF,15/07/2025,Varejo,1,419.9,173.28,246.62,Venda
SKU_1763_HOT,15/07/2025,Varejo,1,299.9,96.81,203.09,Venda
SKU_1761_SAP,15/07/2025,E-commerce,1,1104.9,463.47,641.43,Venda
SKU_1767_PRI,15/07/2025,Varejo,1,204.9,102.38,102.52,Venda
SKU_1497_FUC,15/07/2025,E-commerce,1,134.9,51.41,83.49,Venda
SKU_1696_SHO,15/07/2025,Varejo,1,279.9,93.32,186.58,Venda
SKU_1796_SHO,15/07/2025,Atacado,2,1009.8,572.48,218.66,Venda
SKU_1787_BAB,15/07/2025,E-commerce,1,289.9,129.44,160.46,Venda
SKU_1695_LIM,15/07/2025,Varejo,3,629.7,295.92,111.26,Venda
SKU_1614_IVO,15/07/2025,Atacado,4,1779.6,892.8,221.7,Venda
SKU_1771_EME,15/07/2025,Varejo,1,264.9,80.07,184.83,Venda
SKU_1764_FUC,15/07/2025,Varejo,1,234.9,95.57,139.33,Venda
SKU_1712_NAV,15/07/2025,Atacado,5,899.5,429.8,93.94,Venda
SKU_1707_SAP,15/07/2025,Varejo,1,279.9,104.19,175.71,Venda
SKU_1766_MYS,15/07/2025,Varejo,1,394.9,164.98,229.92,Venda
SKU_1702_LIG,15/07/2025,Atacado,8,4959.2,2831.2,266.0,Venda
SKU_1762_DEN,15/07/2025,Atacado,4,1019.6,585.8,108.45,Venda
SKU_1741_PEA,15/07/2025,Atacado,6,1439.4,692.22,124.53,Venda
SKU_1784_BLA,15/07/2025,Atacado,6,1859.4,1005.9,142.25,Venda
SKU_1738_ROY,15/07/2025,Varejo,1,194.9,95.77,99.13,Venda
SKU_1447_OLI,15/07/2025,Varejo,1,239.9,72.63,167.27,Venda
SKU_1719_OFF,15/07/2025,Atacado,6,1919.4,1007.76,151.94,Venda
SKU_1800_SKY,15/07/2025,Varejo,2,559.8,197.32,181.24,Venda
SKU_1693_FLA,15/07/2025,E-commerce,1,204.9,77.09,127.81,Venda
SKU_1694_PIS,15/07/2025,Atacado,6,1679.4,881.94,132.91,Venda
SKU_1726_BUB,15/07/2025,Varejo,2,859.8,310.94,274.43,Venda
SKU_1720_PAL,15/07/2025,Varejo,1,224.9,70.82,154.08,Venda
SKU_1699_COB,15/07/2025,Varejo,1,329.9,141.6,188.3,Venda
SKU_1633_DEN,15/07/2025,Atacado,3,704.7,325.62,126.36,Venda
SKU_1746_EME,15/07/2025,E-commerce,2,359.8,142.18,108.81,Venda
SKU_1793_MIN,15/07/2025,Atacado,8,1519.2,641.04,109.77,Venda
SKU_1684_SHO,15/07/2025,Atacado,8,1479.2,764.4,89.35,Venda
SKU_1764_FUC,15/07/2025,Atacado,3,704.7,368.58,112.04,Venda
SKU_1546_PAS,15/07/2025,Varejo,1,174.9,52.48,122.42,Venda
SKU_1742_DEN,15/07/2025,Atacado,3,779.7,391.2,129.5,Venda
SKU_1768_MIN,15/07/2025,E-commerce,2,1249.8,439.24,405.28,Venda
SKU_1745_PEA,15/07/2025,Varejo,1,409.9,174.77,235.13,Venda
SKU_1741_PEA,15/07/2025,Varejo,1,239.9,105.1,134.8,Venda
SKU_1679_GAR,15/07/2025,Varejo,1,919.9,343.36,576.54,Venda
SKU_1743_DEE,15/07/2025,E-commerce,1,439.9,141.52,298.38,Venda
SKU_1777_TUR,15/07/2025,E-commerce,2,479.8,167.76,156.02,Venda
SKU_1751_BLU,15/07/2025,Varejo,1,329.9,128.95,200.95,Venda
SKU_1542_PEA,15/07/2025,Atacado,4,1879.6,812.72,266.72,Venda
SKU_1780_LIG,15/07/2025,Atacado,6,2009.4,1002.18,167.87,Venda
SKU_1412_SHO,15/07/2025,Varejo,1,894.9,337.28,557.62,Venda
SKU_1723_MOS,15/07/2025,Atacado,5,2174.5,1170.45,200.81,Venda
SKU_1691_ROS,15/07/2025,Varejo,1,309.9,132.65,177.25,Venda
SKU_1683_PAL,15/07/2025,Varejo,1,314.9,119.36,195.54,Venda
