Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1701_BLU,15/07/2025,Atacado,6,2039.4,865.56,195.64,Venda
SKU_1734_BRI,15/07/2025,Atacado,3,1049.7,519.63,176.69,Venda
SKU_1560_PAL,15/07/2025,Varejo,1,224.9,93.61,131.29,Venda
SKU_1690_MAG,15/07/2025,Varejo,2,1079.8,512.3,283.75,Venda
SKU_1707_SAP,15/07/2025,Varejo,1,279.9,133.79,146.11,Venda
SKU_1681_OFF,15/07/2025,E-commerce,1,234.9,85.89,149.01,Venda
SKU_1771_PIN,15/07/2025,Atacado,4,1059.6,557.72,125.47,Venda
SKU_1723_COB,15/07/2025,Varejo,1,434.9,168.95,265.95,Venda
SKU_1706_JAD,15/07/2025,Atacado,12,2218.8,1165.44,87.78,Venda
SKU_1767_FUC,15/07/2025,Atacado,6,1229.4,624.12,100.88,Venda
SKU_1705_SER,15/07/2025,Varejo,1,409.9,186.48,223.42,Venda
SKU_1730_MIN,15/07/2025,Atacado,5,1599.5,820.35,155.83,Venda
SKU_1760_OFF,15/07/2025,Varejo,1,249.9,86.18,163.72,Venda
SKU_1723_COB,15/07/2025,Atacado,5,2174.5,1142.05,206.49,Venda
SKU_1522_MOS,15/07/2025,Atacado,5,749.5,355.0,78.9,Venda
SKU_1736_JAD,15/07/2025,E-commerce,1,324.9,103.51,221.39,Venda
SKU_1513_PAS,15/07/2025,Atacado,10,2149.0,1128.6,102.04,Venda
SKU_1711_ARM,15/07/2025,E-commerce,1,994.9,320.71,674.19,Venda
SKU_1510_SNO,15/07/2025,Varejo,1,834.9,357.81,477.09,Venda
SKU_1755_BIR,15/07/2025,Varejo,1,334.9,135.76,199.14,Venda
SKU_1740_OLI,15/07/2025,E-commerce,1,214.9,77.73,137.17,Venda
SKU_1695_CRE,15/07/2025,Atacado,8,1679.2,811.2,108.5,Venda
SKU_1750_MIN,15/07/2025,Varejo,2,739.8,270.66,234.57,Venda
SKU_1593_LIG,15/07/2025,Varejo,1,144.9,68.58,76.32,Venda
SKU_1775_PAS,15/07/2025,Varejo,2,559.8,221.68,169.06,Venda
SKU_1447_OLI,15/07/2025,Varejo,1,239.9,105.32,134.58,Venda
SKU_1756_FLA,15/07/2025,Varejo,1,179.9,86.34,93.56,Venda
SKU_1761_SAP,15/07/2025,Atacado,8,8839.2,4735.12,513.01,Venda
SKU_1768_PEA,15/07/2025,Varejo,1,624.9,288.03,336.87,Venda
SKU_1779_MIN,15/07/2025,Atacado,4,859.6,444.56,103.76,Venda
SKU_1759_CLE,15/07/2025,Atacado,3,809.7,374.76,144.98,Venda
SKU_1730_MIN,15/07/2025,Atacado,5,1599.5,865.0,146.9,Venda
SKU_1741_PEA,15/07/2025,Varejo,1,239.9,76.23,163.67,Venda
SKU_1795_RAS,15/07/2025,Atacado,4,1199.6,628.92,142.67,Venda
SKU_1750_MIN,15/07/2025,Atacado,3,1109.7,582.09,175.87,Venda
SKU_1425_WHI,15/07/2025,Atacado,6,1259.4,593.46,110.99,Venda
SKU_1607_GAR,15/07/2025,Varejo,3,899.7,270.42,209.76,Venda
SKU_1749_SNO,15/07/2025,Atacado,2,699.8,336.38,181.71,Venda
SKU_1687_FOR,15/07/2025,Atacado,6,5399.4,2579.88,469.92,Venda
SKU_1391_LIG,15/07/2025,Varejo,1,284.9,103.28,181.62,Venda
SKU_1729_CLE,15/07/2025,E-commerce,2,349.8,105.28,122.26,Venda
SKU_1560_CRE,15/07/2025,Atacado,6,1349.4,637.8,118.6,Venda
SKU_1770_JAD,15/07/2025,Atacado,6,1319.4,809.1,85.05,Venda
SKU_1783_BAB,15/07/2025,E-commerce,1,1199.9,589.85,610.05,Venda
SKU_1396_FUC,15/07/2025,Atacado,6,809.4,463.62,57.63,Venda
SKU_1742_DEN,15/07/2025,Atacado,6,1559.4,791.94,127.91,Venda
SKU_1781_CLE,15/07/2025,Atacado,8,1039.2,490.08,68.64,Venda
SKU_1722_PAS,15/07/2025,Atacado,8,2599.2,1317.52,160.21,Venda
SKU_1795_RAS,15/07/2025,Varejo,1,299.9,102.19,197.71,Venda
SKU_1752_SPA,15/07/2025,Atacado,10,4299.0,1911.5,238.75,Venda
SKU_1756_FLA,15/07/2025,Atacado,3,539.7,284.85,84.95,Venda
SKU_1756_BUB,15/07/2025,Atacado,6,1079.4,572.04,84.56,Venda
SKU_1779_MIN,15/07/2025,Varejo,2,429.8,190.26,119.77,Venda
SKU_1756_FLA,15/07/2025,Varejo,1,179.9,88.79,91.11,Venda
SKU_1713_SNO,15/07/2025,Varejo,1,504.9,225.98,278.92,Venda
SKU_1549_PAS,15/07/2025,Varejo,1,184.9,70.18,114.72,Venda
SKU_1762_BRI,15/07/2025,Atacado,4,1019.6,486.08,133.38,Venda
SKU_1749_BIR,15/07/2025,Atacado,4,1399.6,682.04,179.39,Venda
SKU_1454_BRI,15/07/2025,Atacado,5,749.5,321.15,85.67,Venda
SKU_1481_TEA,15/07/2025,Atacado,3,2429.7,1148.76,426.98,Venda
SKU_1746_EME,15/07/2025,Varejo,1,179.9,83.37,96.53,Venda
SKU_1529_MIN,15/07/2025,Atacado,4,979.6,421.36,139.56,Venda
SKU_1774_MOS,15/07/2025,Varejo,1,204.9,69.64,135.26,Venda
SKU_1735_COR,15/07/2025,Atacado,4,1079.6,510.12,142.37,Venda
SKU_1709_CRE,15/07/2025,Atacado,4,839.6,394.96,111.16,Venda
SKU_1673_PEA,15/07/2025,Atacado,5,2049.5,1066.6,196.58,Venda
SKU_1785_HUN,16/07/2025,Varejo,1,244.9,82.55,162.35,Venda
SKU_1710_OLI,16/07/2025,Atacado,6,4859.4,2380.62,413.13,Venda
SKU_1707_ARM,16/07/2025,Atacado,8,2239.2,1136.16,137.88,Venda
SKU_1484_MOS,16/07/2025,Atacado,2,919.8,477.22,221.29,Venda
SKU_1692_BLU,16/07/2025,Atacado,5,1099.5,535.9,112.72,Venda
SKU_1535_NAV,16/07/2025,Varejo,1,304.9,126.17,178.73,Venda
SKU_1680_NAV,16/07/2025,Varejo,1,334.9,137.79,197.11,Venda
SKU_1745_FOR,16/07/2025,Varejo,4,1639.6,500.36,284.81,Venda
SKU_1801_FLA,16/07/2025,Varejo,1,374.9,168.25,206.65,Venda
SKU_1661_CER,16/07/2025,Varejo,3,2969.7,1349.91,539.93,Venda
SKU_1768_MIN,16/07/2025,E-commerce,1,624.9,255.05,369.85,Venda
SKU_1705_JAD,16/07/2025,Varejo,1,409.9,175.91,233.99,Venda
SKU_1756_BUB,16/07/2025,Atacado,3,539.7,261.51,92.73,Venda
SKU_1764_FUC,16/07/2025,Varejo,2,469.8,210.92,129.44,Venda
SKU_1783_EGR,16/07/2025,Atacado,8,9599.2,5032.72,570.81,Venda
SKU_1759_COB,16/07/2025,Varejo,4,1079.6,397.68,170.48,Venda
SKU_1795_HUN,16/07/2025,Varejo,3,899.7,294.93,201.59,Venda
SKU_1578_TEA,16/07/2025,Atacado,2,249.8,125.46,62.17,Venda
SKU_1750_SNO,16/07/2025,E-commerce,1,369.9,170.69,199.21,Venda
SKU_1785_PAS,16/07/2025,Atacado,12,2938.8,1636.2,108.55,Venda
SKU_1762_BRI,16/07/2025,Atacado,6,1529.4,730.8,133.1,Venda
SKU_1427_AQU,16/07/2025,Atacado,4,799.6,349.56,112.51,Venda
SKU_1782_NAV,16/07/2025,Varejo,2,499.8,245.26,127.27,Venda
SKU_1755_AQU,16/07/2025,Varejo,2,669.8,334.14,167.83,Venda
SKU_1525_MYS,16/07/2025,E-commerce,1,289.9,102.6,187.3,Venda
SKU_1700_HUN,16/07/2025,E-commerce,1,699.9,220.3,479.6,Venda
SKU_1686_SKY,16/07/2025,E-commerce,1,214.9,106.9,108.0,Venda
SKU_1611_MID,16/07/2025,Atacado,3,659.7,321.66,112.68,Venda
SKU_1568_PIN,16/07/2025,Atacado,8,1879.2,954.0,115.65,Venda
SKU_1480_SNO,16/07/2025,Atacado,8,2959.2,1482.64,184.57,Venda
SKU_1486_OLI,16/07/2025,Atacado,10,2899.0,1732.8,116.62,Venda
SKU_1739_MOS,16/07/2025,Varejo,1,254.9,127.02,127.88,Venda
SKU_1652_TEA,16/07/2025,Atacado,3,659.7,358.68,100.34,Venda
SKU_1777_TUR,16/07/2025,Atacado,6,1439.4,679.38,126.67,Venda
SKU_1569_WHI,16/07/2025,E-commerce,2,439.8,137.56,151.12,Venda
SKU_1682_BIR,16/07/2025,Atacado,8,1879.2,878.8,125.05,Venda
SKU_1734_BRI,16/07/2025,Atacado,4,1399.6,671.24,182.09,Venda
SKU_1786_POW,16/07/2025,Varejo,1,179.9,81.59,98.31,Venda
SKU_1765_PAS,16/07/2025,E-commerce,1,259.9,79.53,180.37,Venda
SKU_1727_WHI,16/07/2025,Atacado,5,774.5,366.15,81.67,Venda
SKU_1737_DEE,16/07/2025,Atacado,4,3079.6,1458.76,405.21,Venda
SKU_1738_ROY,16/07/2025,Atacado,12,2338.8,1238.4,91.7,Venda
SKU_1744_LIG,16/07/2025,Atacado,3,794.7,401.19,131.17,Venda
SKU_1725_OFF,16/07/2025,E-commerce,1,244.9,118.43,126.47,Venda
SKU_1709_CRE,16/07/2025,Atacado,12,2518.8,1349.28,97.46,Venda
SKU_1491_GAR,16/07/2025,Varejo,1,134.9,48.9,86.0,Venda
SKU_1776_BIR,16/07/2025,Varejo,1,329.9,109.69,220.21,Venda
SKU_1738_BLU,16/07/2025,Atacado,5,974.5,414.05,112.09,Venda
SKU_1568_PIN,16/07/2025,Varejo,1,234.9,95.32,139.58,Venda
SKU_1568_FRE,16/07/2025,Varejo,1,234.9,100.59,134.31,Venda
SKU_1617_DEN,16/07/2025,Varejo,1,164.9,78.25,86.65,Venda
SKU_1779_LIG,16/07/2025,Atacado,4,859.6,517.52,85.52,Venda
SKU_1535_NAV,16/07/2025,E-commerce,1,304.9,92.17,212.73,Venda
SKU_1753_WHI,16/07/2025,Atacado,3,2369.7,1214.58,385.04,Venda
SKU_1719_OFF,16/07/2025,Atacado,12,3838.8,2366.16,122.72,Venda
SKU_1769_EME,16/07/2025,Varejo,1,324.9,140.27,184.63,Venda
SKU_1719_WHI,16/07/2025,Atacado,5,1599.5,905.7,138.76,Venda
SKU_1737_SAG,16/07/2025,Atacado,2,1539.8,745.66,397.07,Venda
SKU_1731_MIN,16/07/2025,E-commerce,1,909.9,430.71,479.19,Venda
SKU_1797_GAR,16/07/2025,Varejo,1,379.9,185.77,194.13,Venda
SKU_1736_JAD,16/07/2025,E-commerce,1,324.9,161.13,163.77,Venda
SKU_1731_MIN,16/07/2025,E-commerce,1,909.9,371.96,537.94,Venda
SKU_1740_OLI,16/07/2025,Varejo,1,214.9,66.65,148.25,Venda
SKU_1571_BIR,16/07/2025,Atacado,3,749.7,364.68,128.34,Venda
SKU_1545_TEA,16/07/2025,Varejo,1,259.9,83.13,176.77,Venda
SKU_1731_ARM,16/07/2025,E-commerce,1,909.9,447.11,462.79,Venda
SKU_1767_PRI,16/07/2025,Atacado,3,614.7,350.4,88.1,Venda
SKU_1642_OFF,16/07/2025,E-commerce,1,224.9,67.83,157.07,Venda
SKU_1772_SNO,16/07/2025,Varejo,1,414.9,128.06,286.84,Venda
SKU_1647_ARM,16/07/2025,Varejo,2,679.8,227.58,226.11,Venda
SKU_1454_BRI,16/07/2025,E-commerce,3,449.7,215.61,78.03,Venda
SKU_1466_SAP,16/07/2025,Atacado,8,2159.2,1026.64,141.57,Venda
SKU_1427_BLA,16/07/2025,Atacado,4,799.6,486.64,78.24,Venda
SKU_1782_NAV,16/07/2025,Varejo,1,249.9,118.29,131.61,Venda
SKU_1766_CLE,16/07/2025,Varejo,1,394.9,129.33,265.57,Venda
SKU_1612_PAL,16/07/2025,Varejo,2,659.8,315.52,172.14,Venda
SKU_1720_PAS,16/07/2025,E-commerce,2,449.8,205.38,122.21,Venda
SKU_1731_MIN,16/07/2025,E-commerce,3,2729.7,1284.27,481.81,Venda
SKU_1409_PEA,16/07/2025,E-commerce,1,209.9,97.62,112.28,Venda
SKU_1449_BLA,16/07/2025,Varejo,1,324.9,109.61,215.29,Venda
SKU_1767_FUC,16/07/2025,Atacado,4,819.6,462.0,89.4,Venda
SKU_1766_MYS,16/07/2025,E-commerce,1,394.9,177.49,217.41,Venda
SKU_1716_SAL,16/07/2025,Atacado,5,824.5,358.85,93.13,Venda
SKU_1745_FOR,16/07/2025,Varejo,2,819.8,326.26,246.77,Venda
SKU_1792_AQU,16/07/2025,Atacado,5,2199.5,1042.95,231.31,Venda
SKU_1700_PIS,16/07/2025,Atacado,3,2099.7,989.49,370.07,Venda
SKU_1742_DEN,16/07/2025,Atacado,3,779.7,447.3,110.8,Venda
SKU_1561_VAN,16/07/2025,Varejo,1,349.9,129.35,220.55,Venda
SKU_1742_EME,16/07/2025,Atacado,10,2599.0,1232.7,136.63,Venda
SKU_1774_MOS,16/07/2025,Varejo,1,204.9,98.71,106.19,Venda
SKU_1682_BIR,16/07/2025,Atacado,8,1879.2,900.96,122.28,Venda
SKU_1726_PAS,16/07/2025,Varejo,1,429.9,160.43,269.47,Venda
SKU_1742_DEN,16/07/2025,Varejo,2,519.8,176.86,171.47,Venda
SKU_1800_SKY,16/07/2025,Atacado,3,839.7,366.21,157.83,Venda
SKU_1792_MIN,16/07/2025,Varejo,1,439.9,168.86,271.04,Venda
SKU_1801_FLA,16/07/2025,Varejo,1,374.9,162.58,212.32,Venda
SKU_1754_SER,16/07/2025,Atacado,5,1699.5,771.25,185.65,Venda
SKU_1773_FRE,16/07/2025,Varejo,1,324.9,101.43,223.47,Venda
SKU_1763_MAR,16/07/2025,Varejo,1,299.9,120.86,179.04,Venda
SKU_1733_NAV,16/07/2025,Atacado,3,1049.7,498.57,183.71,Venda
SKU_1753_WHI,16/07/2025,Varejo,1,789.9,246.35,543.55,Venda
SKU_1737_DEE,16/07/2025,Atacado,10,7699.0,3616.2,408.28,Venda
SKU_1664_MIN,16/07/2025,Varejo,1,329.9,120.16,209.74,Venda
SKU_1745_FOR,16/07/2025,Atacado,10,4099.0,1813.2,228.58,Venda
SKU_1770_DEE,16/07/2025,E-commerce,1,219.9,72.99,146.91,Venda
SKU_1458_PEA,16/07/2025,Atacado,6,2099.4,922.86,196.09,Venda
SKU_1683_PAL,16/07/2025,Atacado,6,1889.4,1161.54,121.31,Venda
SKU_1728_MID,16/07/2025,E-commerce,1,329.9,141.57,188.33,Venda
SKU_1688_LIG,16/07/2025,Varejo,1,429.9,187.75,242.15,Venda
SKU_1754_SER,16/07/2025,Atacado,5,1699.5,806.8,178.54,Venda
SKU_1520_GAR,16/07/2025,Varejo,1,224.9,96.8,128.1,Venda
SKU_1702_LIG,16/07/2025,Atacado,5,3099.5,1394.0,341.1,Venda
SKU_1797_GAR,16/07/2025,Varejo,1,379.9,126.8,253.1,Venda
SKU_1771_PIN,16/07/2025,Atacado,3,794.7,432.15,120.85,Venda
SKU_1708_FLA,16/07/2025,Varejo,2,339.8,137.32,101.24,Venda
SKU_1696_SER,16/07/2025,E-commerce,1,279.9,86.08,193.82,Venda
SKU_1594_WHI,16/07/2025,Varejo,1,499.9,231.14,268.76,Venda
SKU_1776_BIR,16/07/2025,Atacado,3,989.7,479.94,169.92,Venda
SKU_1687_WHI,16/07/2025,E-commerce,1,899.9,283.95,615.95,Venda
SKU_1762_BRI,16/07/2025,Varejo,1,254.9,119.5,135.4,Venda
SKU_1797_GAR,16/07/2025,E-commerce,2,759.8,364.9,197.45,Venda
SKU_1766_MYS,16/07/2025,Varejo,3,1184.7,398.67,262.01,Venda
SKU_1753_WHI,16/07/2025,E-commerce,1,789.9,303.55,486.35,Venda
SKU_1729_CLE,16/07/2025,Atacado,6,1049.4,498.0,91.9,Venda
SKU_1607_GAR,16/07/2025,Atacado,8,2399.2,1266.16,141.63,Venda
SKU_1706_JAD,16/07/2025,Atacado,4,739.6,373.0,91.65,Venda
SKU_1767_PRI,16/07/2025,Varejo,1,204.9,94.47,110.43,Venda
SKU_1795_RAS,16/07/2025,Atacado,8,2399.2,1223.44,146.97,Venda
SKU_1751_MIN,16/07/2025,Varejo,2,659.8,289.46,185.17,Venda
SKU_1754_SER,16/07/2025,Varejo,1,339.9,143.28,196.62,Venda
SKU_1713_SNO,16/07/2025,Atacado,3,1514.7,732.33,260.79,Venda
SKU_1754_IVO,16/07/2025,Atacado,4,1359.6,605.8,188.45,Venda
SKU_1790_EGR,16/07/2025,E-commerce,1,259.9,96.67,163.23,Venda
SKU_1471_LIG,16/07/2025,Varejo,1,204.9,66.75,138.15,Venda
SKU_1703_PAS,16/07/2025,Atacado,4,1079.6,562.24,129.34,Venda
SKU_1735_MOS,16/07/2025,Atacado,10,2699.0,1301.3,139.77,Venda
SKU_1786_POW,16/07/2025,Varejo,1,179.9,75.94,103.96,Venda
SKU_1730_MIN,16/07/2025,Varejo,2,639.8,230.34,204.73,Venda
SKU_1607_MAR,16/07/2025,Atacado,5,1499.5,774.6,144.98,Venda
SKU_1788_EME,16/07/2025,Varejo,1,249.9,93.92,155.98,Venda
SKU_1717_MIN,16/07/2025,Varejo,1,259.9,98.59,161.31,Venda
SKU_1742_EME,16/07/2025,Atacado,12,3118.8,1472.28,137.21,Venda
SKU_1710_MEX,16/07/2025,Atacado,4,3239.6,1388.2,462.85,Venda
SKU_1736_JAD,16/07/2025,Varejo,1,324.9,134.88,190.02,Venda
SKU_1695_LIM,16/07/2025,Atacado,5,1049.5,543.1,101.28,Venda
SKU_1782_HUN,16/07/2025,E-commerce,1,249.9,94.3,155.6,Venda
SKU_1762_BRI,16/07/2025,Atacado,10,2549.0,1235.6,131.34,Venda
SKU_1685_COB,16/07/2025,Varejo,1,664.9,297.43,367.47,Venda
SKU_1701_SPA,16/07/2025,Varejo,1,339.9,113.15,226.75,Venda
SKU_1741_PIN,16/07/2025,Varejo,2,479.8,178.88,150.46,Venda
SKU_1736_JAD,16/07/2025,Varejo,1,324.9,110.69,214.21,Venda
SKU_1633_DEN,16/07/2025,Varejo,1,234.9,74.68,160.22,Venda
SKU_1686_MOS,16/07/2025,E-commerce,1,214.9,83.41,131.49,Venda
SKU_1787_BAB,16/07/2025,Varejo,1,289.9,134.25,155.65,Venda
SKU_1581_COB,16/07/2025,Varejo,2,1709.8,594.56,557.62,Venda
SKU_1748_COB,16/07/2025,Atacado,3,929.7,392.55,179.05,Venda
SKU_1752_SNO,16/07/2025,Varejo,1,429.9,184.04,245.86,Venda
SKU_1459_OFF,16/07/2025,Atacado,2,419.8,192.02,113.89,Venda
SKU_1623_EGR,16/07/2025,Varejo,1,914.9,335.59,579.31,Venda
SKU_1682_BIR,16/07/2025,Atacado,2,469.8,202.44,133.68,Venda
SKU_1796_OLI,16/07/2025,Atacado,4,2019.6,903.08,279.13,Venda
SKU_1604_CLE,16/07/2025,Atacado,4,2419.6,1159.2,315.1,Venda
SKU_1575_JAD,16/07/2025,Atacado,3,2594.7,1246.86,449.28,Venda
SKU_1656_SNO,16/07/2025,Varejo,1,234.9,78.73,156.17,Venda
SKU_1787_BAB,16/07/2025,Atacado,5,1449.5,821.05,125.69,Venda
SKU_1687_FOR,16/07/2025,Varejo,1,899.9,361.25,538.65,Venda
SKU_1798_MOS,16/07/2025,Atacado,6,2519.4,1224.36,215.84,Venda
SKU_1684_HON,16/07/2025,Varejo,1,184.9,57.09,127.81,Venda
SKU_1750_SNO,16/07/2025,E-commerce,1,369.9,154.63,215.27,Venda
SKU_1705_SER,16/07/2025,E-commerce,1,409.9,172.56,237.34,Venda
SKU_1695_LIM,16/07/2025,E-commerce,1,209.9,100.56,109.34,Venda
SKU_1620_SAG,16/07/2025,Atacado,8,2119.2,912.08,150.89,Venda
SKU_1782_HUN,16/07/2025,Varejo,1,249.9,114.78,135.12,Venda
SKU_1416_AQU,16/07/2025,Atacado,5,1399.5,632.35,153.43,Venda
SKU_1784_BLA,16/07/2025,Varejo,1,309.9,112.5,197.4,Venda
SKU_1714_MID,16/07/2025,E-commerce,1,304.9,94.45,210.45,Venda
SKU_1796_OLI,16/07/2025,Atacado,2,1009.8,504.8,252.5,Venda
SKU_1569_PAS,16/07/2025,Varejo,1,219.9,84.54,135.36,Venda
SKU_1681_OFF,16/07/2025,E-commerce,2,469.8,163.94,152.93,Venda
SKU_1800_SKY,16/07/2025,E-commerce,1,279.9,138.95,140.95,Venda
SKU_1621_PAS,16/07/2025,Atacado,4,939.6,495.0,111.15,Venda
SKU_1762_DEN,16/07/2025,Atacado,2,509.8,248.24,130.78,Venda
SKU_1705_SER,16/07/2025,Atacado,3,1229.7,537.12,230.86,Venda
SKU_1673_FUC,16/07/2025,E-commerce,1,409.9,130.26,279.64,Venda
SKU_1770_JAD,16/07/2025,Atacado,2,439.8,213.16,113.32,Venda
SKU_1591_MYS,16/07/2025,Atacado,5,4449.5,2546.8,380.54,Venda
SKU_1778_MIN,16/07/2025,Varejo,1,284.9,108.55,176.35,Venda
SKU_1642_OFF,16/07/2025,Atacado,5,1124.5,557.25,113.45,Venda
SKU_1712_NAV,16/07/2025,E-commerce,1,179.9,76.91,102.99,Venda
SKU_1751_MIN,16/07/2025,E-commerce,1,329.9,154.32,175.58,Venda
SKU_1443_PRI,16/07/2025,Atacado,4,1079.6,496.84,145.69,Venda
SKU_1708_FRE,16/07/2025,Varejo,3,509.7,184.5,108.4,Venda
SKU_1776_BIR,16/07/2025,E-commerce,1,329.9,130.38,199.52,Venda
SKU_1715_HON,16/07/2025,Atacado,3,659.7,375.39,94.77,Venda
SKU_1656_SNO,16/07/2025,Atacado,2,469.8,233.98,117.91,Venda
SKU_1762_BRI,16/07/2025,Atacado,6,1529.4,782.28,124.52,Venda
SKU_1515_SEA,16/07/2025,Atacado,4,779.6,365.12,103.62,Venda
SKU_1548_CLO,16/07/2025,Varejo,1,474.9,148.37,326.53,Venda
SKU_1739_MOS,16/07/2025,E-commerce,1,254.9,121.15,133.75,Venda
SKU_1730_MIN,16/07/2025,E-commerce,1,319.9,135.35,184.55,Venda
SKU_1492_SKY,16/07/2025,E-commerce,1,374.9,154.66,220.24,Venda
SKU_1753_WHI,16/07/2025,Varejo,1,789.9,296.86,493.04,Venda
SKU_1442_OFF,16/07/2025,Varejo,1,289.9,111.26,178.64,Venda
SKU_1769_WHI,16/07/2025,Atacado,5,1624.5,854.95,153.91,Venda
SKU_1746_NAV,16/07/2025,Atacado,6,1079.4,615.9,77.25,Venda
SKU_1698_PRI,16/07/2025,E-commerce,1,419.9,148.9,271.0,Venda
SKU_1781_AQU,16/07/2025,Varejo,1,129.9,62.26,67.64,Venda
SKU_1757_PIN,16/07/2025,Atacado,5,1324.5,679.6,128.98,Venda
SKU_1689_IVO,16/07/2025,Atacado,5,4824.5,2077.35,549.43,Venda
SKU_1777_FRE,16/07/2025,Varejo,2,479.8,182.12,148.84,Venda
SKU_1783_BAB,16/07/2025,Atacado,3,3599.7,1685.04,638.22,Venda
SKU_1681_OFF,16/07/2025,E-commerce,1,234.9,71.13,163.77,Venda
SKU_1738_BLU,16/07/2025,Varejo,1,194.9,64.62,130.28,Venda
SKU_1406_SHO,16/07/2025,Atacado,6,2099.4,1028.64,178.46,Venda
SKU_1465_CLE,16/07/2025,Varejo,1,314.9,103.3,211.6,Venda
SKU_1746_NAV,16/07/2025,Varejo,2,359.8,176.46,91.67,Venda
SKU_1454_BUB,16/07/2025,Atacado,6,899.4,412.14,81.21,Venda
SKU_1685_BIR,16/07/2025,Varejo,1,664.9,309.17,355.73,Venda
SKU_1799_DEN,16/07/2025,Atacado,8,2159.2,1103.92,131.91,Venda
SKU_1731_MIN,16/07/2025,Atacado,6,5459.4,2826.96,438.74,Venda
SKU_1723_COB,16/07/2025,Atacado,4,1739.6,956.72,195.72,Venda
SKU_1422_MIN,16/07/2025,Atacado,5,1574.5,708.0,173.3,Venda
SKU_1768_MIN,16/07/2025,Atacado,4,2499.6,1329.44,292.54,Venda
SKU_1762_DEN,16/07/2025,Atacado,8,2039.2,1065.84,121.67,Venda
SKU_1775_PAS,16/07/2025,Varejo,1,279.9,129.43,150.47,Venda
SKU_1760_PAS,16/07/2025,Atacado,2,499.8,286.4,106.7,Venda
SKU_1461_NAV,16/07/2025,Atacado,6,6419.4,3108.96,551.74,Venda
SKU_1705_JAD,16/07/2025,Atacado,12,4918.8,2219.64,224.93,Venda
SKU_1445_TEA,16/07/2025,Atacado,6,2459.4,1403.7,175.95,Venda
SKU_1705_JAD,16/07/2025,E-commerce,1,409.9,130.26,279.64,Venda
SKU_1447_BLU,16/07/2025,Atacado,8,1919.2,991.2,116.0,Venda
SKU_1649_FLA,16/07/2025,Varejo,1,234.9,114.14,120.76,Venda
SKU_1771_EME,16/07/2025,Atacado,6,1589.4,800.7,131.45,Venda
SKU_1574_COB,16/07/2025,Varejo,1,604.9,232.65,372.25,Venda
SKU_1710_MEX,16/07/2025,Varejo,1,809.9,315.33,494.57,Venda
SKU_1746_EME,16/07/2025,Varejo,1,179.9,80.65,99.25,Venda
SKU_1716_AQU,16/07/2025,Varejo,2,329.8,155.94,86.93,Venda
SKU_1739_AQU,16/07/2025,Varejo,3,764.7,363.33,133.79,Venda
SKU_1681_PIS,16/07/2025,Atacado,3,704.7,389.73,104.99,Venda
SKU_1692_BLU,16/07/2025,Atacado,5,1099.5,471.7,125.56,Venda
SKU_1781_AQU,16/07/2025,Atacado,6,779.4,369.48,68.32,Venda
SKU_1526_POW,16/07/2025,Atacado,5,849.5,381.05,93.69,Venda
SKU_1766_MYS,16/07/2025,Atacado,10,3949.0,2025.0,192.4,Venda
SKU_1733_NAV,16/07/2025,Atacado,5,1749.5,860.9,177.72,Venda
SKU_1642_OFF,16/07/2025,E-commerce,1,224.9,68.54,156.36,Venda
SKU_1491_CER,16/07/2025,E-commerce,1,134.9,56.8,78.1,Venda
SKU_1397_BUB,16/07/2025,Varejo,2,469.8,182.48,143.66,Venda
SKU_1696_SHO,16/07/2025,Atacado,5,1399.5,704.1,139.08,Venda
SKU_1684_SHO,16/07/2025,Atacado,5,924.5,438.3,97.24,Venda
SKU_1786_POW,16/07/2025,Atacado,5,899.5,387.55,102.39,Venda
SKU_1696_SHO,16/07/2025,Atacado,5,1399.5,805.15,118.87,Venda
