Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1701_SPA,16/07/2025,Atacado,3,1019.7,485.52,178.06,Venda
SKU_1473_BLU,16/07/2025,Varejo,1,179.9,75.27,104.63,Venda
SKU_1713_SNO,16/07/2025,Varejo,1,504.9,187.7,317.2,Venda
SKU_1718_SEA,16/07/2025,E-commerce,1,369.9,150.58,219.32,Venda
SKU_1776_PAS,16/07/2025,Atacado,5,1649.5,740.4,181.82,Venda
SKU_1712_NAV,16/07/2025,Varejo,1,179.9,55.73,124.17,Venda
SKU_1592_CER,16/07/2025,Atacado,5,1049.5,552.4,99.42,Venda
SKU_1781_CLE,16/07/2025,Atacado,4,519.6,272.32,61.82,Venda
SKU_1706_JAD,16/07/2025,Atacado,6,1109.4,531.3,96.35,Venda
SKU_1763_MAR,16/07/2025,Varejo,3,899.7,319.02,193.56,Venda
SKU_1741_PIN,16/07/2025,Atacado,4,959.6,444.52,128.77,Venda
SKU_1551_ROS,16/07/2025,Varejo,1,219.9,80.67,139.23,Venda
SKU_1706_JAD,16/07/2025,E-commerce,1,184.9,62.17,122.73,Venda
SKU_1740_FRE,16/07/2025,Varejo,1,214.9,73.35,141.55,Venda
SKU_1627_BAB,16/07/2025,Varejo,1,329.9,132.69,197.21,Venda
SKU_1764_MAR,16/07/2025,Atacado,2,469.8,208.88,130.46,Venda
SKU_1698_SNO,16/07/2025,Atacado,5,2099.5,991.25,221.65,Venda
SKU_1752_SNO,16/07/2025,E-commerce,1,429.9,165.28,264.62,Venda
SKU_1793_MIN,16/07/2025,Varejo,1,189.9,86.12,103.78,Venda
SKU_1751_BLU,16/07/2025,Varejo,2,659.8,232.72,213.54,Venda
SKU_1735_COR,16/07/2025,Varejo,2,539.8,203.5,168.15,Venda
SKU_1782_HUN,16/07/2025,Atacado,5,1249.5,588.5,132.2,Venda
SKU_1517_FOR,16/07/2025,Varejo,1,1199.9,456.27,743.63,Venda
SKU_1398_SPA,16/07/2025,Varejo,1,674.9,261.81,413.09,Venda
SKU_1794_FLA,16/07/2025,Varejo,1,209.9,74.01,135.89,Venda
SKU_1737_SAG,16/07/2025,Varejo,3,2309.7,972.27,445.81,Venda
SKU_1749_BIR,16/07/2025,Varejo,4,1399.6,503.88,223.93,Venda
SKU_1686_MOS,16/07/2025,E-commerce,1,214.9,101.0,113.9,Venda
SKU_1492_BIR,16/07/2025,Varejo,3,1124.7,414.6,236.7,Venda
SKU_1771_EME,16/07/2025,E-commerce,2,529.8,206.32,161.74,Venda
SKU_1681_OFF,16/07/2025,Varejo,1,234.9,72.14,162.76,Venda
SKU_1522_BIR,16/07/2025,Atacado,2,299.8,158.48,70.66,Venda
SKU_1761_MOS,16/07/2025,E-commerce,1,1104.9,461.5,643.4,Venda
SKU_1710_OLI,16/07/2025,Atacado,4,3239.6,2028.88,302.68,Venda
SKU_1465_CLE,16/07/2025,E-commerce,2,629.8,223.9,202.95,Venda
SKU_1700_PIS,16/07/2025,Atacado,4,2799.6,1395.8,350.95,Venda
SKU_1778_TEA,16/07/2025,E-commerce,1,284.9,88.88,196.02,Venda
SKU_1761_MOS,16/07/2025,Atacado,3,3314.7,1574.91,579.93,Venda
SKU_1776_BIR,16/07/2025,Atacado,8,2639.2,1286.48,169.09,Venda
SKU_1668_DEN,16/07/2025,Varejo,1,269.9,82.66,187.24,Venda
SKU_1439_SHO,16/07/2025,Atacado,2,369.8,167.26,101.27,Venda
SKU_1759_CLE,16/07/2025,Varejo,1,269.9,129.18,140.72,Venda
SKU_1731_MIN,16/07/2025,Atacado,4,3639.6,2143.6,374.0,Venda
SKU_1784_BLA,16/07/2025,Varejo,1,309.9,97.39,212.51,Venda
SKU_1797_GAR,16/07/2025,Atacado,2,759.8,364.54,197.63,Venda
SKU_1792_MIN,16/07/2025,E-commerce,1,439.9,196.58,243.32,Venda
SKU_1706_BLA,16/07/2025,Varejo,1,184.9,61.04,123.86,Venda
SKU_1651_PAS,16/07/2025,Atacado,8,2119.2,966.64,144.07,Venda
SKU_1770_DEE,16/07/2025,Atacado,4,879.6,455.88,105.93,Venda
SKU_1751_BLU,16/07/2025,Atacado,8,2639.2,1129.28,188.74,Venda
SKU_1736_PAS,16/07/2025,Atacado,8,2599.2,1284.96,164.28,Venda
SKU_1664_MIN,16/07/2025,E-commerce,1,329.9,132.45,197.45,Venda
SKU_1661_CER,16/07/2025,Varejo,4,3959.6,1589.04,592.64,Venda
SKU_1714_MID,16/07/2025,Atacado,4,1219.6,528.84,172.69,Venda
SKU_1480_MEX,16/07/2025,Varejo,2,739.8,317.7,211.05,Venda
SKU_1410_JAD,16/07/2025,Atacado,3,3419.7,1845.0,524.9,Venda
SKU_1712_NAV,16/07/2025,Varejo,1,179.9,59.14,120.76,Venda
SKU_1586_EGR,16/07/2025,Varejo,1,304.9,126.16,178.74,Venda
SKU_1654_NAV,16/07/2025,Atacado,2,619.8,351.58,134.11,Venda
SKU_1449_BLA,16/07/2025,Atacado,8,2599.2,1316.0,160.4,Venda
SKU_1685_COB,16/07/2025,Atacado,3,1994.7,899.61,365.03,Venda
SKU_1589_TUR,16/07/2025,Atacado,12,8158.8,3944.4,351.2,Venda
SKU_1735_MOS,16/07/2025,Atacado,8,2159.2,959.04,150.02,Venda
SKU_1770_JAD,16/07/2025,Atacado,8,1759.2,1007.68,93.94,Venda
SKU_1402_VAN,16/07/2025,Varejo,4,939.6,426.68,128.23,Venda
SKU_1769_WHI,16/07/2025,Varejo,1,324.9,141.05,183.85,Venda
SKU_1607_GAR,16/07/2025,Varejo,1,299.9,139.62,160.28,Venda
SKU_1782_NAV,16/07/2025,Varejo,3,749.7,302.43,149.09,Venda
SKU_1789_EME,16/07/2025,Atacado,6,1619.4,905.4,119.0,Venda
SKU_1754_SER,16/07/2025,Varejo,1,339.9,166.29,173.61,Venda
SKU_1501_SAL,16/07/2025,Varejo,1,169.9,66.41,103.49,Venda
SKU_1461_NAV,16/07/2025,Atacado,6,6419.4,2935.74,580.61,Venda
SKU_1754_SER,16/07/2025,Atacado,8,2719.2,1223.84,186.92,Venda
SKU_1573_SAG,16/07/2025,Atacado,3,3074.7,1302.93,590.59,Venda
SKU_1730_OFF,16/07/2025,E-commerce,3,959.7,358.35,200.45,Venda
SKU_1769_WHI,16/07/2025,Varejo,1,324.9,138.77,186.13,Venda
SKU_1790_EGR,16/07/2025,Atacado,6,1559.4,790.32,128.18,Venda
SKU_1762_BRI,16/07/2025,Atacado,5,1274.5,637.25,127.45,Venda
SKU_1511_CLE,16/07/2025,Atacado,2,1869.8,1168.34,350.73,Venda
SKU_1726_PAS,16/07/2025,Varejo,2,859.8,332.54,263.63,Venda
SKU_1764_MAR,16/07/2025,Atacado,6,1409.4,666.06,123.89,Venda
SKU_1706_BLA,16/07/2025,Varejo,1,184.9,82.21,102.69,Venda
SKU_1535_NAV,16/07/2025,Atacado,8,2439.2,1221.28,152.24,Venda
SKU_1496_PEA,16/07/2025,Varejo,1,1134.9,376.85,758.05,Venda
SKU_1739_AQU,16/07/2025,E-commerce,1,254.9,107.01,147.89,Venda
SKU_1411_BLU,16/07/2025,Atacado,4,899.6,451.24,112.09,Venda
SKU_1461_PRI,16/07/2025,Varejo,2,2139.8,746.34,696.73,Venda
SKU_1705_JAD,16/07/2025,Atacado,5,2049.5,1077.0,194.5,Venda
SKU_1692_OLI,16/07/2025,Atacado,2,439.8,208.3,115.75,Venda
SKU_1686_MOS,16/07/2025,Varejo,3,644.7,228.66,138.68,Venda
SKU_1479_MIN,16/07/2025,Varejo,1,554.9,185.56,369.34,Venda
SKU_1749_SNO,16/07/2025,Atacado,10,3499.0,1581.9,191.71,Venda
SKU_1620_BLU,16/07/2025,Atacado,8,2119.2,996.4,140.35,Venda
SKU_1515_AQU,16/07/2025,Atacado,10,1949.0,850.1,109.89,Venda
SKU_1788_MYS,16/07/2025,Varejo,1,249.9,96.31,153.59,Venda
SKU_1755_AQU,16/07/2025,E-commerce,1,334.9,116.1,218.8,Venda
SKU_1718_SEA,16/07/2025,Varejo,1,369.9,143.18,226.72,Venda
SKU_1620_BLU,16/07/2025,Varejo,1,264.9,104.42,160.48,Venda
SKU_1776_PAS,16/07/2025,Atacado,8,2639.2,1126.16,189.13,Venda
SKU_1565_LIG,16/07/2025,Varejo,1,359.9,162.03,197.87,Venda
SKU_1744_EME,16/07/2025,Atacado,6,1589.4,769.5,136.65,Venda
SKU_1433_SAP,16/07/2025,Varejo,1,314.9,121.43,193.47,Venda
SKU_1535_NAV,16/07/2025,Atacado,8,2439.2,1128.48,163.84,Venda
SKU_1711_VAN,16/07/2025,Atacado,12,11938.8,6892.44,420.53,Venda
SKU_1722_PAS,16/07/2025,Atacado,2,649.8,276.76,186.52,Venda
SKU_1389_BAB,16/07/2025,Atacado,4,559.6,288.96,67.66,Venda
SKU_1706_JAD,16/07/2025,E-commerce,2,369.8,163.36,103.22,Venda
SKU_1571_WHI,16/07/2025,Atacado,2,499.8,227.16,136.32,Venda
SKU_1689_IVO,16/07/2025,Atacado,3,2894.7,1361.25,511.15,Venda
SKU_1691_ROS,16/07/2025,Varejo,1,309.9,146.57,163.33,Venda
SKU_1687_FOR,16/07/2025,Atacado,4,3599.6,1708.48,472.78,Venda
SKU_1710_MEX,16/07/2025,Varejo,1,809.9,246.95,562.95,Venda
SKU_1716_SAL,16/07/2025,Varejo,3,494.7,247.29,82.47,Venda
SKU_1775_PAS,16/07/2025,E-commerce,1,279.9,102.93,176.97,Venda
SKU_1733_SAG,16/07/2025,E-commerce,1,349.9,169.08,180.82,Venda
SKU_1695_LIM,16/07/2025,Varejo,1,209.9,79.15,130.75,Venda
SKU_1473_BAB,16/07/2025,E-commerce,1,179.9,83.23,96.67,Venda
SKU_1715_HON,16/07/2025,Atacado,3,659.7,289.59,123.37,Venda
SKU_1692_BLU,16/07/2025,Varejo,1,219.9,99.77,120.13,Venda
SKU_1401_BLU,16/07/2025,Varejo,1,239.9,113.1,126.8,Venda
SKU_1531_TEA,16/07/2025,Atacado,6,3299.4,1553.76,290.94,Venda
SKU_1692_OLI,16/07/2025,Varejo,2,439.8,140.5,149.65,Venda
SKU_1602_AQU,16/07/2025,Atacado,6,1379.4,757.92,103.58,Venda
SKU_1632_SPA,16/07/2025,Atacado,10,1849.0,816.2,103.28,Venda
SKU_1740_OLI,16/07/2025,Atacado,2,429.8,187.4,121.2,Venda
SKU_1757_PIN,16/07/2025,E-commerce,1,264.9,125.81,139.09,Venda
SKU_1790_ROY,16/07/2025,Varejo,3,779.7,255.66,174.68,Venda
SKU_1685_BIR,16/07/2025,Atacado,4,2659.6,1270.68,347.23,Venda
SKU_1791_IVO,16/07/2025,Atacado,4,1059.6,547.56,128.01,Venda
SKU_1681_PIS,16/07/2025,Varejo,1,234.9,70.97,163.93,Venda
SKU_1698_PRI,16/07/2025,E-commerce,1,419.9,204.29,215.61,Venda
SKU_1801_FLA,16/07/2025,Atacado,12,4498.8,2135.4,196.95,Venda
SKU_1682_OLI,16/07/2025,Varejo,3,704.7,304.98,133.24,Venda
SKU_1773_OLI,16/07/2025,Atacado,3,974.7,551.7,141.0,Venda
SKU_1760_PAS,16/07/2025,Atacado,2,499.8,237.78,131.01,Venda
SKU_1687_FOR,16/07/2025,E-commerce,1,899.9,296.45,603.45,Venda
SKU_1696_SER,16/07/2025,Varejo,1,279.9,121.7,158.2,Venda
SKU_1686_SKY,16/07/2025,Varejo,1,214.9,85.09,129.81,Venda
SKU_1778_MIN,16/07/2025,E-commerce,1,284.9,118.77,166.13,Venda
SKU_1774_MOS,16/07/2025,Atacado,4,819.6,426.32,98.32,Venda
SKU_1768_MIN,16/07/2025,Atacado,12,7498.8,3564.36,327.87,Venda
SKU_1744_LIG,16/07/2025,Varejo,1,264.9,81.42,183.48,Venda
SKU_1733_NAV,16/07/2025,Atacado,10,3499.0,1498.1,200.09,Venda
SKU_1676_PIN,16/07/2025,Atacado,4,679.6,301.36,94.56,Venda
SKU_1657_SPA,16/07/2025,Varejo,2,429.8,149.44,140.18,Venda
SKU_1436_BLU,16/07/2025,Varejo,2,559.8,174.4,192.7,Venda
SKU_1744_EME,16/07/2025,Varejo,1,264.9,119.95,144.95,Venda
SKU_1704_BAB,16/07/2025,Atacado,5,1674.5,891.9,156.52,Venda
SKU_1521_FRE,16/07/2025,Varejo,3,569.7,207.3,120.8,Venda
SKU_1705_JAD,16/07/2025,E-commerce,1,409.9,203.74,206.16,Venda
SKU_1688_LIG,16/07/2025,Varejo,2,859.8,262.58,298.61,Venda
SKU_1737_SAG,16/07/2025,Varejo,1,769.9,234.78,535.12,Venda
SKU_1393_SKY,16/07/2025,Atacado,10,3099.0,1404.5,169.45,Venda
SKU_1420_EGR,16/07/2025,Varejo,2,1979.8,796.1,591.85,Venda
SKU_1704_BAB,16/07/2025,Atacado,4,1339.6,610.64,182.24,Venda
SKU_1698_PRI,16/07/2025,Varejo,1,419.9,183.07,236.83,Venda
SKU_1797_BLU,16/07/2025,Varejo,3,1139.7,424.74,238.32,Venda
SKU_1462_OFF,16/07/2025,Atacado,3,1094.7,493.02,200.56,Venda
SKU_1527_FUC,16/07/2025,Atacado,10,9099.0,4519.3,457.97,Venda
SKU_1763_HOT,16/07/2025,Atacado,4,1199.6,627.04,143.14,Venda
SKU_1588_CRE,16/07/2025,Varejo,1,489.9,199.62,290.28,Venda
SKU_1690_MAG,16/07/2025,Varejo,1,539.9,244.17,295.73,Venda
SKU_1732_WHI,16/07/2025,Varejo,2,2229.8,820.3,704.75,Venda
SKU_1770_JAD,16/07/2025,Atacado,10,2199.0,994.9,120.41,Venda
SKU_1768_PEA,16/07/2025,Atacado,12,7498.8,3894.12,300.39,Venda
SKU_1754_IVO,16/07/2025,Atacado,6,2039.4,940.68,183.12,Venda
SKU_1778_TEA,16/07/2025,Varejo,1,284.9,121.05,163.85,Venda
SKU_1707_ARM,16/07/2025,Atacado,10,2799.0,1354.7,144.43,Venda
SKU_1716_AQU,16/07/2025,Atacado,3,494.7,277.71,72.33,Venda
SKU_1697_PIS,16/07/2025,Atacado,5,1099.5,580.95,103.71,Venda
SKU_1731_ARM,16/07/2025,E-commerce,1,909.9,321.86,588.04,Venda
SKU_1576_AQU,16/07/2025,Varejo,3,734.7,318.24,138.82,Venda
SKU_1777_TUR,16/07/2025,Atacado,6,1439.4,679.2,126.7,Venda
SKU_1735_COR,16/07/2025,Atacado,4,1079.6,526.28,138.33,Venda
SKU_1724_PIN,16/07/2025,Atacado,4,4459.6,2421.16,509.61,Venda
SKU_1459_OFF,16/07/2025,Atacado,8,1679.2,834.32,105.61,Venda
SKU_1475_MIN,16/07/2025,Varejo,1,249.9,90.78,159.12,Venda
SKU_1485_CER,16/07/2025,Atacado,3,1994.7,950.16,348.18,Venda
SKU_1745_FOR,16/07/2025,Atacado,2,819.8,464.54,177.63,Venda
SKU_1726_PAS,16/07/2025,E-commerce,1,429.9,159.35,270.55,Venda
SKU_1525_MYS,16/07/2025,E-commerce,1,289.9,102.27,187.63,Venda
SKU_1782_NAV,16/07/2025,Atacado,8,1999.2,866.64,141.57,Venda
SKU_1750_MIN,16/07/2025,E-commerce,1,369.9,122.5,247.4,Venda
SKU_1400_FOR,16/07/2025,E-commerce,1,209.9,76.57,133.33,Venda
SKU_1630_LIM,16/07/2025,E-commerce,1,334.9,114.33,220.57,Venda
SKU_1747_FUC,16/07/2025,Atacado,6,1049.4,484.38,94.17,Venda
SKU_1786_TEA,16/07/2025,E-commerce,2,359.8,159.64,100.08,Venda
SKU_1784_BLA,16/07/2025,Atacado,4,1239.6,524.12,178.87,Venda
SKU_1481_BLA,16/07/2025,Atacado,5,4049.5,1879.2,434.06,Venda
SKU_1730_MIN,16/07/2025,Varejo,1,319.9,148.36,171.54,Venda
SKU_1794_LIG,16/07/2025,Atacado,5,1049.5,534.35,103.03,Venda
SKU_1720_PAL,16/07/2025,Atacado,10,2249.0,985.1,126.39,Venda
SKU_1431_CRE,16/07/2025,E-commerce,1,369.9,140.37,229.53,Venda
SKU_1789_EME,16/07/2025,E-commerce,1,269.9,126.34,143.56,Venda
SKU_1680_SEA,16/07/2025,E-commerce,1,334.9,116.88,218.02,Venda
SKU_1697_PIS,16/07/2025,Atacado,8,1759.2,840.72,114.81,Venda
SKU_1612_SNO,16/07/2025,E-commerce,2,659.8,301.84,178.98,Venda
SKU_1749_SNO,16/07/2025,Atacado,8,2799.2,1384.96,176.78,Venda
SKU_1564_NAV,16/07/2025,Varejo,2,1179.8,430.1,374.85,Venda
SKU_1737_SAG,16/07/2025,Varejo,2,1539.8,637.38,451.21,Venda
SKU_1714_MID,16/07/2025,Varejo,3,914.7,292.29,207.47,Venda
SKU_1727_LIG,16/07/2025,Atacado,4,619.6,340.84,69.69,Venda
SKU_1699_CLO,16/07/2025,Atacado,5,1649.5,768.25,176.25,Venda
SKU_1755_BIR,16/07/2025,Varejo,1,334.9,153.41,181.49,Venda
SKU_1693_MEX,16/07/2025,Varejo,1,204.9,78.76,126.14,Venda
SKU_1782_NAV,16/07/2025,Varejo,3,749.7,232.77,172.31,Venda
SKU_1698_PRI,16/07/2025,E-commerce,1,419.9,171.12,248.78,Venda
SKU_1786_TEA,16/07/2025,Varejo,1,179.9,55.15,124.75,Venda
SKU_1751_BLU,16/07/2025,E-commerce,1,329.9,157.43,172.47,Venda
SKU_1782_HUN,16/07/2025,Atacado,4,999.6,543.0,114.15,Venda
SKU_1718_SEA,16/07/2025,Varejo,1,369.9,128.72,241.18,Venda
SKU_1742_DEN,16/07/2025,Varejo,1,259.9,111.58,148.32,Venda
SKU_1745_PEA,16/07/2025,E-commerce,1,409.9,139.5,270.4,Venda
SKU_1698_SNO,16/07/2025,E-commerce,1,419.9,205.93,213.97,Venda
SKU_1714_MID,16/07/2025,E-commerce,1,304.9,137.66,167.24,Venda
SKU_1720_PAS,16/07/2025,Atacado,3,674.7,336.87,112.61,Venda
SKU_1778_TEA,16/07/2025,Atacado,3,854.7,368.64,162.02,Venda
SKU_1767_FUC,16/07/2025,Atacado,10,2049.0,1064.8,98.42,Venda
SKU_1473_BAB,16/07/2025,Atacado,4,719.6,339.44,95.04,Venda
SKU_1760_OFF,16/07/2025,Varejo,2,499.8,163.42,168.19,Venda
SKU_1782_NAV,16/07/2025,Atacado,10,2499.0,1303.9,119.51,Venda
SKU_1700_HUN,16/07/2025,E-commerce,1,699.9,267.1,432.8,Venda
SKU_1684_SHO,16/07/2025,Varejo,1,184.9,71.29,113.61,Venda
SKU_1697_MIN,16/07/2025,Atacado,3,659.7,293.22,122.16,Venda
SKU_1760_OFF,16/07/2025,Atacado,6,1499.4,773.1,121.05,Venda
SKU_1690_MYS,16/07/2025,Atacado,6,3239.4,1391.1,308.05,Venda
SKU_1683_SHO,16/07/2025,Atacado,12,3778.8,2093.52,140.44,Venda
SKU_1715_JAD,16/07/2025,Varejo,3,659.7,277.65,127.35,Venda
SKU_1708_FRE,16/07/2025,E-commerce,1,169.9,69.27,100.63,Venda
SKU_1699_COB,16/07/2025,Varejo,1,329.9,135.55,194.35,Venda
SKU_1465_CLE,16/07/2025,Varejo,1,314.9,118.81,196.09,Venda
SKU_1687_WHI,16/07/2025,Atacado,6,5399.4,3369.0,338.4,Venda
SKU_1551_DUS,16/07/2025,Varejo,1,219.9,103.33,116.57,Venda
SKU_1758_CLO,16/07/2025,Varejo,1,179.9,63.22,116.68,Venda
SKU_1801_MOS,16/07/2025,Atacado,3,1124.7,533.55,197.05,Venda
SKU_1458_PEA,16/07/2025,E-commerce,1,349.9,166.55,183.35,Venda
SKU_1771_EME,16/07/2025,E-commerce,3,794.7,255.09,179.87,Venda
SKU_1504_NAV,16/07/2025,Varejo,1,339.9,102.1,237.8,Venda
SKU_1538_MAG,16/07/2025,Atacado,8,1679.2,855.44,102.97,Venda
SKU_1684_HON,16/07/2025,Atacado,10,1849.0,1022.7,82.63,Venda
SKU_1566_POW,16/07/2025,Varejo,4,4139.6,1291.68,711.98,Venda
SKU_1726_PAS,16/07/2025,E-commerce,1,429.9,160.09,269.81,Venda
SKU_1740_FRE,16/07/2025,Atacado,8,1719.2,747.2,121.5,Venda
SKU_1676_PIN,16/07/2025,Atacado,2,339.8,170.74,84.53,Venda
SKU_1749_SNO,16/07/2025,Atacado,3,1049.7,473.61,192.03,Venda
SKU_1691_HUN,16/07/2025,Atacado,8,2479.2,1399.92,134.91,Venda
SKU_1496_PEA,16/07/2025,Varejo,1,1134.9,485.75,649.15,Venda
SKU_1702_COR,16/07/2025,E-commerce,2,1239.8,594.4,322.7,Venda
SKU_1520_GAR,16/07/2025,Varejo,1,224.9,72.66,152.24,Venda
SKU_1754_IVO,16/07/2025,Varejo,4,1359.6,530.76,207.21,Venda
SKU_1755_BIR,16/07/2025,Varejo,1,334.9,107.22,227.68,Venda
SKU_1754_IVO,16/07/2025,E-commerce,1,339.9,152.04,187.86,Venda
SKU_1681_PIS,16/07/2025,Atacado,8,1879.2,927.12,119.01,Venda
SKU_1721_COR,16/07/2025,Varejo,2,839.8,412.0,213.9,Venda
SKU_1748_COB,16/07/2025,Varejo,1,309.9,129.02,180.88,Venda
SKU_1758_HON,16/07/2025,Varejo,1,179.9,60.82,119.08,Venda
SKU_1724_PEA,16/07/2025,Atacado,10,11149.0,5353.0,579.6,Venda
SKU_1573_SAG,16/07/2025,Varejo,1,1024.9,467.1,557.8,Venda
SKU_1754_SER,16/07/2025,Atacado,5,1699.5,900.15,159.87,Venda
SKU_1425_WHI,16/07/2025,Atacado,5,1049.5,533.55,103.19,Venda
SKU_1745_PEA,16/07/2025,Atacado,8,3279.2,1873.44,175.72,Venda
SKU_1798_OFF,16/07/2025,Atacado,5,2099.5,1070.8,205.74,Venda
SKU_1402_WHI,16/07/2025,Atacado,6,1409.4,779.1,105.05,Venda
SKU_1447_OLI,16/07/2025,E-commerce,1,239.9,103.47,136.43,Venda
SKU_1735_COR,16/07/2025,Varejo,1,269.9,114.75,155.15,Venda
SKU_1698_PRI,16/07/2025,Varejo,1,419.9,185.03,234.87,Venda
SKU_1776_BIR,16/07/2025,Varejo,2,659.8,292.78,183.51,Venda
SKU_1739_AQU,16/07/2025,Atacado,5,1274.5,634.85,127.93,Venda
SKU_1400_FOR,16/07/2025,E-commerce,1,209.9,93.98,115.92,Venda
SKU_1444_HUN,16/07/2025,Atacado,5,1199.5,569.9,125.92,Venda
SKU_1484_MOS,16/07/2025,Varejo,1,459.9,167.55,292.35,Venda
SKU_1763_HOT,16/07/2025,Atacado,8,2399.2,1061.92,167.16,Venda
SKU_1743_CLO,16/07/2025,Atacado,4,1759.6,1005.2,188.6,Venda
SKU_1688_WHI,16/07/2025,Varejo,1,429.9,144.05,285.85,Venda
SKU_1448_SEA,16/07/2025,Varejo,1,179.9,84.78,95.12,Venda
SKU_1729_CLE,16/07/2025,Atacado,8,1399.2,594.56,100.58,Venda
SKU_1659_SNO,16/07/2025,Atacado,8,8199.2,3772.96,553.28,Venda
SKU_1740_FRE,16/07/2025,Varejo,4,859.6,297.12,140.62,Venda
SKU_1699_CLO,16/07/2025,Atacado,4,1319.6,706.6,153.25,Venda
SKU_1684_HON,16/07/2025,Atacado,4,739.6,401.72,84.47,Venda
SKU_1763_MAR,16/07/2025,Atacado,4,1199.6,514.44,171.29,Venda
SKU_1780_AQU,16/07/2025,Varejo,1,334.9,106.29,228.61,Venda
SKU_1801_MOS,16/07/2025,Varejo,1,374.9,136.27,238.63,Venda
SKU_1702_COR,16/07/2025,E-commerce,1,619.9,228.09,391.81,Venda
SKU_1402_WHI,16/07/2025,Varejo,1,234.9,113.63,121.27,Venda
SKU_1618_SAP,16/07/2025,Varejo,4,719.6,312.32,101.82,Venda
SKU_1423_SAG,16/07/2025,Varejo,1,1199.9,554.57,645.33,Venda
SKU_1643_PAS,16/07/2025,Varejo,3,674.7,330.18,114.84,Venda
SKU_1687_WHI,16/07/2025,E-commerce,1,899.9,408.85,491.05,Venda
SKU_1791_ARM,16/07/2025,E-commerce,1,264.9,121.05,143.85,Venda
SKU_1745_FOR,16/07/2025,Varejo,1,409.9,145.79,264.11,Venda
SKU_1720_PAS,16/07/2025,Atacado,3,674.7,295.65,126.35,Venda
SKU_1683_SHO,16/07/2025,E-commerce,1,314.9,131.69,183.21,Venda
SKU_1793_MIN,16/07/2025,Atacado,4,759.6,390.68,92.23,Venda
SKU_1776_BIR,16/07/2025,Atacado,6,1979.4,947.34,172.01,Venda
SKU_1548_CLO,16/07/2025,E-commerce,1,474.9,201.8,273.1,Venda
SKU_1735_MOS,16/07/2025,Atacado,6,1619.4,766.98,142.07,Venda
SKU_1691_HUN,16/07/2025,Atacado,5,1549.5,716.35,166.63,Venda
SKU_1419_FLA,16/07/2025,Atacado,10,2499.0,1341.9,115.71,Venda
SKU_1757_PIN,16/07/2025,Varejo,1,264.9,106.22,158.68,Venda
SKU_1415_MID,16/07/2025,Varejo,1,354.9,133.59,221.31,Venda
SKU_1775_PAS,16/07/2025,Atacado,2,559.8,320.24,119.78,Venda
SKU_1762_BRI,16/07/2025,Atacado,10,2549.0,1187.0,136.2,Venda
SKU_1706_JAD,16/07/2025,Atacado,4,739.6,340.28,99.83,Venda
SKU_1465_OFF,16/07/2025,Atacado,4,1259.6,634.24,156.34,Venda
SKU_1726_PAS,16/07/2025,Varejo,2,859.8,400.4,229.7,Venda
SKU_1716_AQU,16/07/2025,Atacado,4,659.6,378.8,70.2,Venda
SKU_1781_CLE,16/07/2025,Varejo,1,129.9,39.87,90.03,Venda
SKU_1668_DEN,16/07/2025,Atacado,3,809.7,416.01,131.23,Venda
SKU_1698_PRI,16/07/2025,Varejo,1,419.9,137.34,282.56,Venda
SKU_1468_BAB,16/07/2025,Varejo,1,529.9,171.15,358.75,Venda
SKU_1734_FRE,16/07/2025,E-commerce,3,1049.7,423.96,208.58,Venda
SKU_1728_EGR,16/07/2025,Varejo,1,329.9,140.73,189.17,Venda
SKU_1440_BLU,16/07/2025,Varejo,1,1199.9,547.36,652.54,Venda
SKU_1759_CLE,16/07/2025,Varejo,2,539.8,198.44,170.68,Venda
SKU_1759_CLE,16/07/2025,Varejo,1,269.9,97.56,172.34,Venda
SKU_1697_PIS,16/07/2025,Atacado,12,2638.8,1238.16,116.72,Venda
