Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1706_BLA,16/07/2025,E-commerce,1,184.9,91.55,93.35,Venda
SKU_1729_FUC,16/07/2025,Varejo,1,174.9,83.18,91.72,Venda
SKU_1765_PAS,16/07/2025,Varejo,2,519.8,256.8,131.5,Venda
SKU_1757_PIN,16/07/2025,E-commerce,1,264.9,105.72,159.18,Venda
SKU_1724_PEA,16/07/2025,Varejo,1,1114.9,345.85,769.05,Venda
SKU_1527_FUC,16/07/2025,Varejo,1,909.9,439.53,470.37,Venda
SKU_1792_AQU,16/07/2025,Atacado,6,2639.4,1376.22,210.53,Venda
SKU_1760_OFF,16/07/2025,Varejo,1,249.9,93.34,156.56,Venda
SKU_1772_BLU,16/07/2025,Atacado,10,4149.0,2225.8,192.32,Venda
SKU_1734_BRI,16/07/2025,Varejo,1,349.9,131.1,218.8,Venda
SKU_1724_PIN,16/07/2025,Atacado,3,3344.7,1762.59,527.37,Venda
SKU_1791_IVO,16/07/2025,Atacado,8,2119.2,1008.72,138.81,Venda
SKU_1714_MID,16/07/2025,Atacado,6,1829.4,909.18,153.37,Venda
SKU_1685_COB,16/07/2025,E-commerce,1,664.9,239.98,424.92,Venda
SKU_1678_MAG,16/07/2025,Atacado,5,3574.5,1554.2,404.06,Venda
SKU_1768_MIN,16/07/2025,E-commerce,1,624.9,302.63,322.27,Venda
SKU_1552_SAP,16/07/2025,Atacado,6,3959.4,2217.9,290.25,Venda
SKU_1685_BIR,16/07/2025,Atacado,3,1994.7,1084.68,303.34,Venda
SKU_1485_PAS,16/07/2025,Atacado,3,1994.7,945.0,349.9,Venda
SKU_1707_SAP,16/07/2025,Atacado,10,2799.0,1285.9,151.31,Venda
SKU_1636_LIG,16/07/2025,Varejo,1,439.9,147.13,292.77,Venda
SKU_1791_ARM,16/07/2025,Varejo,1,264.9,130.96,133.94,Venda
SKU_1485_PAS,16/07/2025,E-commerce,1,664.9,207.47,457.43,Venda
SKU_1503_CER,16/07/2025,E-commerce,3,689.7,309.6,126.7,Venda
SKU_1759_COB,16/07/2025,Atacado,12,3238.8,1589.16,137.47,Venda
SKU_1445_TEA,16/07/2025,Varejo,2,819.8,298.14,260.83,Venda
SKU_1708_FRE,16/07/2025,Atacado,3,509.7,248.58,87.04,Venda
SKU_1579_SAG,16/07/2025,E-commerce,1,229.9,88.72,141.18,Venda
SKU_1771_PIN,16/07/2025,Atacado,3,794.7,402.45,130.75,Venda
SKU_1793_WHI,16/07/2025,Atacado,8,1519.2,780.88,92.29,Venda
SKU_1793_WHI,16/07/2025,Varejo,2,379.8,169.66,105.07,Venda
SKU_1766_MYS,16/07/2025,Varejo,2,789.8,384.26,202.77,Venda
SKU_1736_JAD,16/07/2025,Varejo,1,324.9,127.09,197.81,Venda
SKU_1750_MIN,16/07/2025,Varejo,4,1479.6,581.24,224.59,Venda
SKU_1728_MID,16/07/2025,Atacado,4,1319.6,672.6,161.75,Venda
SKU_1460_OLI,16/07/2025,Varejo,3,524.7,209.55,105.05,Venda
SKU_1761_SAP,16/07/2025,Varejo,1,1104.9,538.86,566.04,Venda
SKU_1745_PEA,16/07/2025,Atacado,6,2459.4,1157.7,216.95,Venda
SKU_1678_MAG,16/07/2025,Varejo,1,714.9,338.71,376.19,Venda
SKU_1712_MOS,16/07/2025,Varejo,1,179.9,58.62,121.28,Venda
SKU_1654_NAV,16/07/2025,Varejo,2,619.8,249.86,184.97,Venda
SKU_1716_AQU,16/07/2025,E-commerce,1,164.9,63.77,101.13,Venda
SKU_1779_LIG,16/07/2025,E-commerce,1,214.9,80.03,134.87,Venda
SKU_1721_FRE,16/07/2025,Varejo,2,839.8,268.72,285.54,Venda
SKU_1763_HOT,16/07/2025,Atacado,2,599.8,311.92,143.94,Venda
SKU_1754_IVO,16/07/2025,E-commerce,2,679.8,243.18,218.31,Venda
SKU_1750_SNO,16/07/2025,Atacado,2,739.8,398.04,170.88,Venda
SKU_1756_FLA,16/07/2025,Atacado,6,1079.4,513.18,94.37,Venda
SKU_1709_CRE,16/07/2025,Varejo,1,209.9,78.35,131.55,Venda
SKU_1422_MIN,16/07/2025,Atacado,2,629.8,315.84,156.98,Venda
SKU_1734_FRE,16/07/2025,Atacado,6,2099.4,1116.36,163.84,Venda
SKU_1770_DEE,16/07/2025,Atacado,5,1099.5,468.1,126.28,Venda
SKU_1756_FLA,16/07/2025,Varejo,1,179.9,70.67,109.23,Venda
SKU_1708_FLA,16/07/2025,Atacado,5,849.5,383.15,93.27,Venda
SKU_1731_MIN,16/07/2025,Varejo,2,1819.8,634.32,592.74,Venda
SKU_1686_SKY,16/07/2025,Atacado,3,644.7,394.8,83.3,Venda
SKU_1725_BAB,16/07/2025,Varejo,1,244.9,108.16,136.74,Venda
SKU_1469_ARM,16/07/2025,Varejo,2,589.8,194.74,197.53,Venda
SKU_1648_FLA,16/07/2025,Atacado,4,2799.6,1188.48,402.78,Venda
SKU_1738_BLU,16/07/2025,E-commerce,1,194.9,86.04,108.86,Venda
SKU_1797_GAR,16/07/2025,Varejo,2,759.8,337.56,211.12,Venda
SKU_1558_MEX,16/07/2025,Varejo,1,329.9,148.41,181.49,Venda
SKU_1759_CLE,16/07/2025,Varejo,2,539.8,166.82,186.49,Venda
SKU_1792_MIN,16/07/2025,E-commerce,1,439.9,206.93,232.97,Venda
SKU_1697_MIN,16/07/2025,Atacado,12,2638.8,1127.88,125.91,Venda
SKU_1543_FLA,16/07/2025,Atacado,6,4409.4,2095.26,385.69,Venda
SKU_1591_MYS,16/07/2025,Atacado,8,7119.2,3346.32,471.61,Venda
SKU_1745_FOR,16/07/2025,Varejo,1,409.9,187.17,222.73,Venda
SKU_1718_SEA,16/07/2025,Varejo,1,369.9,143.68,226.22,Venda
SKU_1734_BRI,16/07/2025,Varejo,1,349.9,158.08,191.82,Venda
SKU_1796_OLI,16/07/2025,Varejo,1,504.9,244.48,260.42,Venda
SKU_1710_MEX,16/07/2025,Atacado,3,2429.7,1160.82,422.96,Venda
SKU_1461_PRI,16/07/2025,Atacado,5,5349.5,2821.0,505.7,Venda
SKU_1488_IVO,16/07/2025,Atacado,6,2039.4,965.64,178.96,Venda
SKU_1758_CLO,16/07/2025,Atacado,6,1079.4,526.38,92.17,Venda
SKU_1735_COR,16/07/2025,Varejo,1,269.9,86.17,183.73,Venda
SKU_1767_FUC,16/07/2025,Atacado,2,409.8,186.44,111.68,Venda
SKU_1685_BIR,16/07/2025,Varejo,1,664.9,206.63,458.27,Venda
SKU_1789_SNO,16/07/2025,E-commerce,1,269.9,90.16,179.74,Venda
SKU_1764_FUC,16/07/2025,Varejo,1,234.9,101.31,133.59,Venda
SKU_1415_BAB,16/07/2025,E-commerce,2,709.8,278.96,215.42,Venda
SKU_1750_SNO,16/07/2025,E-commerce,2,739.8,335.08,202.36,Venda
SKU_1530_PEA,16/07/2025,Varejo,4,519.6,225.16,73.61,Venda
SKU_1714_MID,16/07/2025,Varejo,3,914.7,349.8,188.3,Venda
SKU_1744_EME,16/07/2025,Atacado,8,2119.2,1230.96,111.03,Venda
SKU_1786_TEA,16/07/2025,Varejo,2,359.8,112.8,123.5,Venda
SKU_1686_SKY,16/07/2025,Atacado,10,2149.0,1222.3,92.67,Venda
SKU_1557_TUR,16/07/2025,Varejo,1,199.9,97.19,102.71,Venda
SKU_1732_WHI,16/07/2025,Atacado,3,3344.7,1630.38,571.44,Venda
SKU_1694_PIS,16/07/2025,Varejo,1,279.9,91.45,188.45,Venda
SKU_1623_SER,16/07/2025,Atacado,5,4574.5,2368.5,441.2,Venda
SKU_1431_CRE,16/07/2025,Atacado,3,1109.7,524.28,195.14,Venda
SKU_1569_WHI,16/07/2025,Varejo,3,659.7,243.42,138.76,Venda
SKU_1646_BLU,16/07/2025,E-commerce,1,204.9,85.23,119.67,Venda
SKU_1751_BLU,16/07/2025,Varejo,1,329.9,112.57,217.33,Venda
SKU_1593_LIG,16/07/2025,Varejo,1,144.9,49.12,95.78,Venda
SKU_1762_DEN,16/07/2025,E-commerce,1,254.9,102.01,152.89,Venda
SKU_1753_PAL,16/07/2025,Atacado,5,3949.5,1734.05,443.09,Venda
SKU_1427_AQU,16/07/2025,Varejo,1,199.9,99.82,100.08,Venda
SKU_1703_BLU,16/07/2025,Varejo,3,809.7,379.23,143.49,Venda
SKU_1765_MYS,16/07/2025,Varejo,1,259.9,78.5,181.4,Venda
SKU_1750_SNO,16/07/2025,Varejo,1,369.9,138.84,231.06,Venda
SKU_1735_COR,16/07/2025,Atacado,5,1349.5,707.1,128.48,Venda
SKU_1740_OLI,16/07/2025,Varejo,1,214.9,80.09,134.81,Venda
SKU_1702_LIG,16/07/2025,Atacado,4,2479.6,1127.44,338.04,Venda
SKU_1743_DEE,16/07/2025,E-commerce,2,879.8,315.4,282.2,Venda
SKU_1739_AQU,16/07/2025,E-commerce,1,254.9,119.33,135.57,Venda
SKU_1744_EME,16/07/2025,Varejo,1,264.9,106.72,158.18,Venda
SKU_1492_BIR,16/07/2025,Atacado,4,1499.6,686.6,203.25,Venda
SKU_1798_MOS,16/07/2025,Varejo,1,419.9,169.2,250.7,Venda
SKU_1699_COB,16/07/2025,Atacado,8,2639.2,1130.24,188.62,Venda
SKU_1411_RAS,16/07/2025,Varejo,1,224.9,105.92,118.98,Venda
SKU_1651_PAS,16/07/2025,Varejo,1,264.9,112.32,152.58,Venda
SKU_1692_OLI,16/07/2025,Varejo,1,219.9,90.4,129.5,Venda
SKU_1768_PEA,16/07/2025,E-commerce,1,624.9,258.03,366.87,Venda
SKU_1692_OLI,16/07/2025,E-commerce,2,439.8,194.7,122.55,Venda
SKU_1775_PAS,16/07/2025,Atacado,10,2799.0,1643.1,115.59,Venda
SKU_1692_OLI,16/07/2025,Atacado,10,2199.0,1188.5,101.05,Venda
SKU_1709_MAR,16/07/2025,Varejo,1,209.9,89.74,120.16,Venda
SKU_1778_MIN,16/07/2025,E-commerce,1,284.9,104.92,179.98,Venda
SKU_1782_HUN,16/07/2025,Atacado,4,999.6,575.92,105.92,Venda
SKU_1545_HOT,16/07/2025,Varejo,2,519.8,217.5,151.15,Venda
SKU_1769_EME,16/07/2025,Varejo,1,324.9,155.93,168.97,Venda
SKU_1741_PIN,16/07/2025,Atacado,6,1439.4,666.06,128.89,Venda
SKU_1445_PRI,16/07/2025,Atacado,4,1639.6,805.08,208.63,Venda
SKU_1473_BAB,16/07/2025,Varejo,1,179.9,87.13,92.77,Venda
SKU_1795_RAS,16/07/2025,Atacado,3,899.7,451.86,149.28,Venda
SKU_1452_SKY,16/07/2025,Varejo,1,144.9,54.59,90.31,Venda
SKU_1708_FRE,16/07/2025,Varejo,2,339.8,125.3,107.25,Venda
SKU_1698_SNO,16/07/2025,Varejo,1,419.9,134.91,284.99,Venda
SKU_1520_ROY,16/07/2025,Atacado,8,1799.2,956.4,105.35,Venda
SKU_1738_ROY,16/07/2025,Atacado,10,1949.0,896.3,105.27,Venda
SKU_1754_SER,16/07/2025,E-commerce,1,339.9,104.31,235.59,Venda
SKU_1441_COB,16/07/2025,Varejo,4,4619.6,2131.44,622.04,Venda
SKU_1700_PIS,16/07/2025,Atacado,2,1399.8,693.16,353.32,Venda
SKU_1709_CRE,16/07/2025,Varejo,1,209.9,66.7,143.2,Venda
SKU_1764_MAR,16/07/2025,Atacado,6,1409.4,702.84,117.76,Venda
SKU_1694_PIS,16/07/2025,Varejo,3,839.7,371.37,156.11,Venda
SKU_1676_NAV,16/07/2025,Varejo,2,339.8,165.7,87.05,Venda
SKU_1730_OFF,16/07/2025,Varejo,4,1279.6,604.32,168.82,Venda
SKU_1729_CLE,16/07/2025,Atacado,8,1399.2,670.88,91.04,Venda
SKU_1790_ROY,16/07/2025,Varejo,1,259.9,104.3,155.6,Venda
SKU_1773_FRE,16/07/2025,Varejo,1,324.9,140.28,184.62,Venda
SKU_1739_AQU,16/07/2025,Atacado,3,764.7,372.12,130.86,Venda
SKU_1731_ARM,16/07/2025,Atacado,8,7279.2,3853.52,428.21,Venda
SKU_1744_EME,16/07/2025,Atacado,4,1059.6,465.56,148.51,Venda
SKU_1706_BLA,16/07/2025,Atacado,4,739.6,372.28,91.83,Venda
SKU_1512_TEA,16/07/2025,Varejo,2,449.8,139.24,155.28,Venda
SKU_1740_FRE,16/07/2025,Varejo,2,429.8,146.5,141.65,Venda
SKU_1729_CLE,16/07/2025,Atacado,10,1749.0,822.9,92.61,Venda
SKU_1741_PIN,16/07/2025,E-commerce,1,239.9,106.59,133.31,Venda
SKU_1552_CLE,16/07/2025,Varejo,1,659.9,229.02,430.88,Venda
SKU_1599_WHI,16/07/2025,Atacado,10,4699.0,2327.4,237.16,Venda
SKU_1640_IVO,16/07/2025,Varejo,1,219.9,102.34,117.56,Venda
SKU_1800_MOS,16/07/2025,E-commerce,2,559.8,240.44,159.68,Venda
SKU_1796_SHO,16/07/2025,Varejo,3,1514.7,662.64,284.02,Venda
SKU_1475_MIN,16/07/2025,Atacado,5,1249.5,568.05,136.29,Venda
SKU_1670_PEA,16/07/2025,Varejo,1,144.9,60.0,84.9,Venda
SKU_1681_OFF,16/07/2025,Atacado,3,704.7,359.43,115.09,Venda
SKU_1627_BAB,16/07/2025,Atacado,5,1649.5,906.05,148.69,Venda
SKU_1763_MAR,16/07/2025,Atacado,10,2999.0,1486.1,151.29,Venda
SKU_1729_CLE,16/07/2025,Atacado,3,524.7,228.3,98.8,Venda
SKU_1397_BUB,16/07/2025,Varejo,2,469.8,148.56,160.62,Venda
SKU_1779_LIG,16/07/2025,Atacado,12,2578.8,1339.44,103.28,Venda
SKU_1700_HUN,16/07/2025,E-commerce,1,699.9,334.94,364.96,Venda
SKU_1609_LIM,16/07/2025,Atacado,5,1349.5,675.5,134.8,Venda
SKU_1494_HOT,16/07/2025,Varejo,1,1084.9,465.03,619.87,Venda
SKU_1724_PEA,16/07/2025,Varejo,1,1114.9,338.02,776.88,Venda
SKU_1704_BAB,16/07/2025,Atacado,6,2009.4,1075.26,155.69,Venda
SKU_1675_CRE,16/07/2025,Atacado,5,3824.5,1857.2,393.46,Venda
SKU_1556_SAL,16/07/2025,Atacado,6,1229.4,538.92,115.08,Venda
SKU_1561_VAN,16/07/2025,Varejo,1,349.9,110.68,239.22,Venda
SKU_1764_FUC,16/07/2025,Varejo,1,234.9,115.47,119.43,Venda
SKU_1696_SHO,16/07/2025,Atacado,3,839.7,446.28,131.14,Venda
SKU_1771_EME,16/07/2025,Varejo,1,264.9,92.56,172.34,Venda
SKU_1518_CLE,16/07/2025,Varejo,1,234.9,85.75,149.15,Venda
SKU_1799_DEN,16/07/2025,Atacado,5,1349.5,651.25,139.65,Venda
SKU_1753_WHI,16/07/2025,Atacado,8,6319.2,2764.88,444.29,Venda
SKU_1740_FRE,16/07/2025,Varejo,1,214.9,83.44,131.46,Venda
SKU_1475_VAN,16/07/2025,Varejo,2,499.8,202.0,148.9,Venda
SKU_1629_CLO,16/07/2025,Varejo,1,254.9,97.3,157.6,Venda
SKU_1456_EME,16/07/2025,Atacado,8,2519.2,1061.36,182.23,Venda
SKU_1684_SHO,16/07/2025,Varejo,1,184.9,73.64,111.26,Venda
SKU_1480_SNO,16/07/2025,Atacado,6,2219.4,942.96,212.74,Venda
SKU_1436_BLU,16/07/2025,Atacado,6,1679.4,868.5,135.15,Venda
SKU_1461_PRI,16/07/2025,Atacado,2,2139.8,1153.7,493.05,Venda
SKU_1720_PAL,16/07/2025,Atacado,5,1124.5,585.4,107.82,Venda
SKU_1718_SEA,16/07/2025,E-commerce,1,369.9,181.93,187.97,Venda
SKU_1662_LIG,16/07/2025,Atacado,2,399.8,180.48,109.66,Venda
SKU_1509_HOT,16/07/2025,Atacado,6,1919.4,1060.86,143.09,Venda
SKU_1701_BLU,16/07/2025,Atacado,8,2719.2,1157.68,195.19,Venda
SKU_1556_HUN,16/07/2025,E-commerce,1,204.9,92.5,112.4,Venda
SKU_1734_FRE,16/07/2025,E-commerce,2,699.8,333.04,183.38,Venda
SKU_1694_SER,16/07/2025,Varejo,1,279.9,94.38,185.52,Venda
SKU_1746_NAV,16/07/2025,Atacado,8,1439.2,728.4,88.85,Venda
SKU_1394_FOR,16/07/2025,Varejo,1,469.9,164.51,305.39,Venda
SKU_1581_COB,16/07/2025,Atacado,4,3419.6,1738.76,420.21,Venda
SKU_1779_LIG,16/07/2025,Varejo,1,214.9,81.08,133.82,Venda
SKU_1749_BIR,16/07/2025,Atacado,4,1399.6,611.24,197.09,Venda
SKU_1549_BAL,16/07/2025,Varejo,1,184.9,87.12,97.78,Venda
SKU_1725_OFF,16/07/2025,E-commerce,1,244.9,87.51,157.39,Venda
SKU_1694_SER,16/07/2025,Varejo,1,279.9,100.96,178.94,Venda
SKU_1694_SER,16/07/2025,Atacado,5,1399.5,859.1,108.08,Venda
SKU_1779_LIG,16/07/2025,E-commerce,1,214.9,67.02,147.88,Venda
SKU_1743_CLO,16/07/2025,Varejo,1,439.9,191.94,247.96,Venda
SKU_1762_DEN,16/07/2025,Varejo,3,764.7,321.06,147.88,Venda
SKU_1691_ROS,16/07/2025,Varejo,1,309.9,127.28,182.62,Venda
SKU_1502_PEA,16/07/2025,Varejo,1,209.9,98.87,111.03,Venda
SKU_1699_CLO,16/07/2025,Varejo,2,659.8,269.72,195.04,Venda
SKU_1705_SER,16/07/2025,Atacado,10,4099.0,1726.2,237.28,Venda
SKU_1752_SPA,16/07/2025,Atacado,8,3439.2,1973.12,183.26,Venda
SKU_1744_LIG,16/07/2025,Varejo,1,264.9,117.92,146.98,Venda
SKU_1761_MOS,16/07/2025,Atacado,5,5524.5,2924.75,519.95,Venda
SKU_1577_FLA,16/07/2025,Atacado,5,799.5,352.7,89.36,Venda
SKU_1694_PIS,16/07/2025,Varejo,1,279.9,111.66,168.24,Venda
SKU_1785_HUN,16/07/2025,Atacado,6,1469.4,740.82,121.43,Venda
SKU_1738_ROY,16/07/2025,Atacado,5,974.5,431.9,108.52,Venda
SKU_1768_MIN,16/07/2025,Varejo,3,1874.7,676.65,399.35,Venda
SKU_1601_AQU,16/07/2025,E-commerce,1,734.9,360.45,374.45,Venda
SKU_1466_SAP,16/07/2025,Varejo,1,269.9,122.22,147.68,Venda
SKU_1710_MEX,16/07/2025,Varejo,1,809.9,306.38,503.52,Venda
SKU_1728_MID,16/07/2025,Atacado,5,1649.5,828.3,164.24,Venda
SKU_1717_MIN,16/07/2025,Varejo,2,519.8,222.58,148.61,Venda
SKU_1721_FRE,16/07/2025,Varejo,1,419.9,149.81,270.09,Venda
SKU_1689_MAG,16/07/2025,Varejo,3,2894.7,1113.6,593.7,Venda
SKU_1731_MIN,16/07/2025,Varejo,1,909.9,310.95,598.95,Venda
SKU_1753_WHI,16/07/2025,Atacado,2,1579.8,854.7,362.55,Venda
SKU_1772_SNO,16/07/2025,Atacado,2,829.8,423.3,203.25,Venda
SKU_1761_SAP,16/07/2025,Atacado,3,3314.7,1712.1,534.2,Venda
SKU_1724_PEA,16/07/2025,Atacado,10,11149.0,4692.6,645.64,Venda
SKU_1798_MOS,16/07/2025,Atacado,10,4199.0,2061.2,213.78,Venda
SKU_1768_PEA,16/07/2025,Atacado,4,2499.6,1133.52,341.52,Venda
SKU_1769_WHI,16/07/2025,Varejo,1,324.9,140.0,184.9,Venda
SKU_1443_PRI,16/07/2025,Atacado,12,3238.8,1464.12,147.89,Venda
SKU_1639_FRE,16/07/2025,E-commerce,1,189.9,62.13,127.77,Venda
SKU_1801_MOS,16/07/2025,Varejo,1,374.9,153.34,221.56,Venda
SKU_1740_OLI,16/07/2025,Atacado,8,1719.2,918.32,100.11,Venda
SKU_1713_SNO,16/07/2025,Atacado,8,4039.2,1719.76,289.93,Venda
SKU_1745_FOR,16/07/2025,Varejo,1,409.9,139.54,270.36,Venda
SKU_1526_FOR,16/07/2025,Atacado,8,1359.2,694.96,83.03,Venda
SKU_1429_MAG,16/07/2025,Atacado,4,759.6,428.48,82.78,Venda
SKU_1785_HUN,16/07/2025,Atacado,2,489.8,249.74,120.03,Venda
SKU_1713_SNO,16/07/2025,Varejo,1,504.9,159.21,345.69,Venda
SKU_1686_SKY,16/07/2025,Atacado,8,1719.2,871.84,105.92,Venda
SKU_1721_FRE,16/07/2025,E-commerce,2,839.8,313.4,263.2,Venda
SKU_1750_SNO,16/07/2025,Varejo,2,739.8,267.48,236.16,Venda
SKU_1504_EME,16/07/2025,Varejo,1,339.9,125.71,214.19,Venda
SKU_1664_PIN,16/07/2025,Varejo,3,989.7,478.59,170.37,Venda
SKU_1701_SPA,16/07/2025,Varejo,1,339.9,103.14,236.76,Venda
SKU_1774_MOS,16/07/2025,Varejo,1,204.9,95.36,109.54,Venda
SKU_1693_FLA,16/07/2025,Atacado,3,614.7,301.5,104.4,Venda
SKU_1757_TUR,16/07/2025,Varejo,1,264.9,94.46,170.44,Venda
SKU_1680_SEA,16/07/2025,Varejo,1,334.9,136.93,197.97,Venda
SKU_1755_BIR,16/07/2025,Varejo,1,334.9,130.72,204.18,Venda
SKU_1476_CLO,16/07/2025,Varejo,1,274.9,108.78,166.12,Venda
SKU_1607_GAR,16/07/2025,Atacado,10,2999.0,1299.7,169.93,Venda
SKU_1688_WHI,16/07/2025,Atacado,3,1289.7,593.04,232.22,Venda
SKU_1702_LIG,16/07/2025,Atacado,5,3099.5,1503.35,319.23,Venda
SKU_1727_LIG,16/07/2025,Varejo,1,154.9,76.55,78.35,Venda
SKU_1682_OLI,16/07/2025,E-commerce,1,234.9,89.47,145.43,Venda
SKU_1689_MAG,16/07/2025,Varejo,1,964.9,346.65,618.25,Venda
SKU_1760_OFF,16/07/2025,Atacado,6,1499.4,911.22,98.03,Venda
SKU_1742_DEN,16/07/2025,Atacado,10,2599.0,1230.5,136.85,Venda
SKU_1680_SEA,16/07/2025,Varejo,1,334.9,146.96,187.94,Venda
SKU_1578_PAS,16/07/2025,E-commerce,1,124.9,50.63,74.27,Venda
SKU_1752_SPA,16/07/2025,Atacado,8,3439.2,1620.96,227.28,Venda
SKU_1695_LIM,16/07/2025,Varejo,1,209.9,69.78,140.12,Venda
SKU_1761_SAP,16/07/2025,Atacado,8,8839.2,4575.2,533.0,Venda
SKU_1644_PEA,16/07/2025,E-commerce,1,319.9,111.93,207.97,Venda
SKU_1772_BLU,16/07/2025,Atacado,4,1659.6,757.4,225.55,Venda
SKU_1606_COB,16/07/2025,E-commerce,1,1084.9,359.77,725.13,Venda
SKU_1694_PIS,16/07/2025,Varejo,4,1119.6,443.72,168.97,Venda
SKU_1464_BIR,16/07/2025,Atacado,3,689.7,332.13,119.19,Venda
SKU_1684_SHO,16/07/2025,Atacado,3,554.7,264.72,96.66,Venda
SKU_1696_SER,16/07/2025,Atacado,10,2799.0,1202.7,159.63,Venda
SKU_1617_MIN,16/07/2025,Atacado,4,659.6,315.88,85.93,Venda
SKU_1723_MOS,16/07/2025,Varejo,2,869.8,275.1,297.35,Venda
SKU_1718_DUS,16/07/2025,Varejo,1,369.9,111.16,258.74,Venda
SKU_1722_PAS,16/07/2025,Varejo,2,649.8,229.28,210.26,Venda
SKU_1766_MYS,16/07/2025,E-commerce,2,789.8,360.82,214.49,Venda
SKU_1755_BIR,16/07/2025,Varejo,1,334.9,114.78,220.12,Venda
SKU_1795_RAS,16/07/2025,Varejo,1,299.9,135.12,164.78,Venda
SKU_1781_CLE,16/07/2025,Varejo,2,259.8,103.38,78.21,Venda
SKU_1750_MIN,16/07/2025,E-commerce,1,369.9,162.05,207.85,Venda
SKU_1711_ARM,16/07/2025,Varejo,1,994.9,400.16,594.74,Venda
SKU_1772_BLU,16/07/2025,E-commerce,1,414.9,166.4,248.5,Venda
SKU_1537_BLA,16/07/2025,Varejo,2,509.8,247.94,130.93,Venda
SKU_1497_VAN,16/07/2025,Atacado,6,809.4,383.4,71.0,Venda
SKU_1741_PEA,16/07/2025,E-commerce,1,239.9,102.97,136.93,Venda
SKU_1704_PEA,16/07/2025,Atacado,4,1339.6,585.96,188.41,Venda
SKU_1640_TEA,16/07/2025,Varejo,1,219.9,70.85,149.05,Venda
SKU_1775_PAL,16/07/2025,Varejo,2,559.8,233.94,162.93,Venda
SKU_1700_PIS,16/07/2025,Atacado,3,2099.7,1066.08,344.54,Venda
SKU_1746_EME,16/07/2025,Atacado,6,1079.4,565.38,85.67,Venda
SKU_1690_MYS,16/07/2025,Varejo,1,539.9,172.03,367.87,Venda
SKU_1693_MEX,16/07/2025,E-commerce,2,409.8,130.82,139.49,Venda
SKU_1772_BLU,16/07/2025,Varejo,1,414.9,184.33,230.57,Venda
SKU_1708_FLA,16/07/2025,Atacado,8,1359.2,601.04,94.77,Venda
SKU_1723_COB,16/07/2025,Atacado,10,4349.0,2062.8,228.62,Venda
SKU_1772_SNO,16/07/2025,Atacado,8,3319.2,1424.8,236.8,Venda
SKU_1729_FUC,16/07/2025,Varejo,2,349.8,108.84,120.48,Venda
SKU_1559_BLU,16/07/2025,Varejo,1,1199.9,499.75,700.15,Venda
SKU_1773_OLI,16/07/2025,Atacado,2,649.8,305.64,172.08,Venda
SKU_1759_COB,16/07/2025,Varejo,3,809.7,359.16,150.18,Venda
SKU_1664_PIN,16/07/2025,Varejo,4,1319.6,625.08,173.63,Venda
SKU_1785_PAS,16/07/2025,Atacado,3,734.7,384.87,116.61,Venda
SKU_1739_MOS,16/07/2025,E-commerce,1,254.9,117.08,137.82,Venda
SKU_1755_AQU,16/07/2025,E-commerce,1,334.9,133.21,201.69,Venda
SKU_1477_EME,16/07/2025,Varejo,1,224.9,102.06,122.84,Venda
SKU_1785_PAS,16/07/2025,Atacado,12,2938.8,1469.04,122.48,Venda
SKU_1698_SNO,16/07/2025,Atacado,10,4199.0,1848.5,235.05,Venda
SKU_1749_BIR,16/07/2025,Varejo,2,699.8,316.78,191.51,Venda
SKU_1736_JAD,16/07/2025,E-commerce,1,324.9,151.32,173.58,Venda
SKU_1790_ROY,16/07/2025,Atacado,5,1299.5,691.65,121.57,Venda
SKU_1418_CLE,16/07/2025,E-commerce,1,844.9,417.38,427.52,Venda
SKU_1764_MAR,16/07/2025,E-commerce,1,234.9,110.47,124.43,Venda
SKU_1389_SHO,16/07/2025,Varejo,1,139.9,48.49,91.41,Venda
SKU_1781_AQU,16/07/2025,Varejo,1,129.9,46.74,83.16,Venda
