Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1632_SPA,16/07/2025,Varejo,1,184.9,74.39,110.51,Venda
SKU_1791_ARM,16/07/2025,Varejo,1,264.9,130.73,134.17,Venda
SKU_1703_BLU,16/07/2025,Atacado,3,809.7,367.41,147.43,Venda
SKU_1787_BAB,16/07/2025,Atacado,8,2319.2,1090.72,153.56,Venda
SKU_1741_PEA,16/07/2025,Varejo,1,239.9,76.98,162.92,Venda
SKU_1727_LIG,16/07/2025,E-commerce,1,154.9,54.15,100.75,Venda
SKU_1767_FUC,16/07/2025,Varejo,1,204.9,89.38,115.52,Venda
SKU_1704_BAB,16/07/2025,Atacado,3,1004.7,575.34,143.12,Venda
SKU_1787_BAB,16/07/2025,Atacado,4,1159.6,620.84,134.69,Venda
SKU_1642_OFF,16/07/2025,Atacado,10,2249.0,1116.2,113.28,Venda
SKU_1680_SEA,16/07/2025,Atacado,2,669.8,304.4,182.7,Venda
SKU_1768_PEA,16/07/2025,E-commerce,1,624.9,279.94,344.96,Venda
SKU_1681_PIS,16/07/2025,Varejo,1,234.9,109.72,125.18,Venda
SKU_1781_AQU,16/07/2025,Atacado,10,1299.0,574.7,72.43,Venda
SKU_1713_SAL,16/07/2025,E-commerce,1,504.9,170.4,334.5,Venda
SKU_1693_FLA,16/07/2025,Atacado,8,1639.2,730.48,113.59,Venda
SKU_1780_LIG,16/07/2025,Atacado,10,3349.0,1574.4,177.46,Venda
SKU_1772_BLU,16/07/2025,Varejo,2,829.8,347.88,240.96,Venda
SKU_1580_MOS,16/07/2025,Atacado,3,569.7,277.59,97.37,Venda
SKU_1761_MOS,16/07/2025,Varejo,1,1104.9,505.09,599.81,Venda
SKU_1727_LIG,16/07/2025,Varejo,1,154.9,57.11,97.79,Venda
SKU_1390_SAP,16/07/2025,Varejo,2,459.8,158.46,150.67,Venda
SKU_1487_CLE,16/07/2025,Varejo,1,334.9,106.54,228.36,Venda
SKU_1683_PAL,16/07/2025,Atacado,5,1574.5,818.9,151.12,Venda
SKU_1738_BLU,16/07/2025,Atacado,4,779.6,355.64,105.99,Venda
SKU_1732_WHI,16/07/2025,Varejo,1,1114.9,527.09,587.81,Venda
SKU_1404_SAP,16/07/2025,Varejo,4,4079.6,1371.88,676.93,Venda
SKU_1732_OFF,16/07/2025,Atacado,2,2229.8,1193.86,517.97,Venda
SKU_1728_EGR,16/07/2025,Atacado,12,3958.8,1898.28,171.71,Venda
SKU_1405_FLA,16/07/2025,Atacado,8,1719.2,774.64,118.07,Venda
SKU_1785_HUN,16/07/2025,Varejo,2,489.8,242.28,123.76,Venda
SKU_1762_BRI,16/07/2025,E-commerce,1,254.9,91.48,163.42,Venda
SKU_1389_BAB,16/07/2025,Varejo,1,139.9,59.58,80.32,Venda
SKU_1711_ARM,16/07/2025,Varejo,2,1989.8,637.44,676.18,Venda
SKU_1636_SHO,17/07/2025,E-commerce,1,439.9,193.45,246.45,Venda
SKU_1688_WHI,17/07/2025,Varejo,1,429.9,175.76,254.14,Venda
SKU_1741_PEA,17/07/2025,Varejo,1,239.9,79.87,160.03,Venda
SKU_1745_FOR,17/07/2025,Varejo,1,409.9,168.56,241.34,Venda
SKU_1634_NAV,17/07/2025,Atacado,5,4899.5,2120.5,555.8,Venda
SKU_1467_FUC,17/07/2025,Atacado,10,2049.0,1034.0,101.5,Venda
SKU_1532_EME,17/07/2025,E-commerce,1,979.9,331.38,648.52,Venda
SKU_1606_SEA,17/07/2025,Varejo,1,1084.9,422.57,662.33,Venda
SKU_1751_MIN,17/07/2025,Varejo,1,329.9,135.3,194.6,Venda
SKU_1718_SEA,17/07/2025,Varejo,1,369.9,174.72,195.18,Venda
SKU_1717_MIN,17/07/2025,Atacado,6,1559.4,794.82,127.43,Venda
SKU_1772_SNO,17/07/2025,Atacado,12,4978.8,2551.08,202.31,Venda
SKU_1759_COB,17/07/2025,Varejo,3,809.7,335.58,158.04,Venda
SKU_1751_MIN,17/07/2025,Varejo,1,329.9,120.25,209.65,Venda
SKU_1682_BIR,17/07/2025,E-commerce,1,234.9,96.84,138.06,Venda
SKU_1684_HON,17/07/2025,Varejo,1,184.9,57.71,127.19,Venda
SKU_1741_PEA,17/07/2025,Atacado,4,959.6,409.16,137.61,Venda
SKU_1711_VAN,17/07/2025,Varejo,1,994.9,423.3,571.6,Venda
SKU_1702_LIG,17/07/2025,Atacado,8,4959.2,2440.48,314.84,Venda
SKU_1706_BLA,17/07/2025,Atacado,5,924.5,432.8,98.34,Venda
SKU_1692_BLU,17/07/2025,Atacado,3,659.7,345.57,104.71,Venda
SKU_1779_MIN,17/07/2025,Atacado,3,644.7,276.84,122.62,Venda
SKU_1707_SAP,17/07/2025,E-commerce,2,559.8,198.02,180.89,Venda
SKU_1700_PIS,17/07/2025,Varejo,1,699.9,346.59,353.31,Venda
SKU_1603_BUB,17/07/2025,E-commerce,1,744.9,314.91,429.99,Venda
SKU_1403_DUS,17/07/2025,Varejo,2,769.8,300.8,234.5,Venda
SKU_1527_FUC,17/07/2025,E-commerce,1,909.9,319.09,590.81,Venda
SKU_1775_PAS,17/07/2025,Varejo,1,279.9,86.18,193.72,Venda
SKU_1762_DEN,17/07/2025,Varejo,1,254.9,95.32,159.58,Venda
SKU_1745_FOR,17/07/2025,Atacado,4,1639.6,743.28,224.08,Venda
SKU_1752_SPA,17/07/2025,Atacado,3,1289.7,718.65,190.35,Venda
SKU_1726_BUB,17/07/2025,E-commerce,1,429.9,190.45,239.45,Venda
SKU_1785_PAS,17/07/2025,Varejo,1,244.9,107.69,137.21,Venda
SKU_1783_EGR,17/07/2025,Varejo,1,1199.9,534.47,665.43,Venda
SKU_1746_NAV,17/07/2025,E-commerce,1,179.9,55.19,124.71,Venda
SKU_1777_TUR,17/07/2025,E-commerce,1,239.9,92.31,147.59,Venda
SKU_1703_PAS,17/07/2025,Atacado,6,1619.4,764.1,142.55,Venda
SKU_1507_FLA,17/07/2025,Varejo,1,179.9,80.58,99.32,Venda
SKU_1754_IVO,17/07/2025,Atacado,8,2719.2,1361.36,169.73,Venda
SKU_1761_SAP,17/07/2025,Atacado,6,6629.4,3329.34,550.01,Venda
SKU_1693_FLA,17/07/2025,Varejo,4,819.6,350.76,117.21,Venda
SKU_1711_ARM,17/07/2025,Varejo,1,994.9,466.84,528.06,Venda
SKU_1759_CLE,17/07/2025,Varejo,1,269.9,117.81,152.09,Venda
SKU_1793_MIN,17/07/2025,Varejo,2,379.8,157.34,111.23,Venda
SKU_1693_MEX,17/07/2025,Varejo,1,204.9,90.82,114.08,Venda
SKU_1743_CLO,17/07/2025,Varejo,1,439.9,193.32,246.58,Venda
SKU_1540_MAG,17/07/2025,Atacado,2,339.8,151.4,94.2,Venda
SKU_1720_PAL,17/07/2025,Atacado,4,899.6,454.36,111.31,Venda
SKU_1791_ARM,17/07/2025,Atacado,3,794.7,409.05,128.55,Venda
SKU_1741_PIN,17/07/2025,Varejo,1,239.9,107.43,132.47,Venda
SKU_1725_BAB,17/07/2025,Varejo,2,489.8,191.24,149.28,Venda
SKU_1666_PAS,17/07/2025,Atacado,8,6399.2,3335.92,382.91,Venda
SKU_1547_IVO,17/07/2025,E-commerce,1,329.9,128.67,201.23,Venda
SKU_1749_BIR,17/07/2025,Atacado,8,2799.2,1176.08,202.89,Venda
SKU_1758_CLO,17/07/2025,E-commerce,1,179.9,89.21,90.69,Venda
SKU_1784_BLA,17/07/2025,E-commerce,1,309.9,98.68,211.22,Venda
SKU_1689_IVO,17/07/2025,Atacado,8,7719.2,3521.84,524.67,Venda
SKU_1787_BAB,17/07/2025,E-commerce,1,289.9,144.38,145.52,Venda
SKU_1419_WHI,17/07/2025,Varejo,1,249.9,104.8,145.1,Venda
SKU_1504_EME,17/07/2025,Varejo,1,339.9,164.85,175.05,Venda
SKU_1761_MOS,17/07/2025,Varejo,4,4419.6,2087.48,583.03,Venda
SKU_1431_CRE,17/07/2025,Varejo,1,369.9,178.66,191.24,Venda
SKU_1712_MOS,17/07/2025,Atacado,10,1799.0,800.3,99.87,Venda
SKU_1759_CLE,17/07/2025,Varejo,2,539.8,231.22,154.29,Venda
SKU_1690_MYS,17/07/2025,Varejo,1,539.9,245.74,294.16,Venda
SKU_1734_BRI,17/07/2025,Atacado,12,4198.8,2207.28,165.96,Venda
SKU_1743_DEE,17/07/2025,Atacado,4,1759.6,787.2,243.1,Venda
SKU_1766_CLE,17/07/2025,E-commerce,1,394.9,184.65,210.25,Venda
SKU_1794_LIG,17/07/2025,Atacado,12,2518.8,1134.0,115.4,Venda
SKU_1558_MEX,17/07/2025,Varejo,1,329.9,111.69,218.21,Venda
SKU_1565_LIG,17/07/2025,Varejo,1,359.9,157.94,201.96,Venda
SKU_1454_BRI,17/07/2025,Varejo,1,149.9,56.65,93.25,Venda
SKU_1683_PAL,17/07/2025,E-commerce,1,314.9,114.04,200.86,Venda
SKU_1786_POW,17/07/2025,Atacado,5,899.5,395.25,100.85,Venda
SKU_1692_OLI,17/07/2025,Atacado,4,879.6,415.56,116.01,Venda
SKU_1768_PEA,17/07/2025,Atacado,6,3749.4,2168.04,263.56,Venda
SKU_1512_TEA,17/07/2025,Varejo,4,899.6,394.6,126.25,Venda
SKU_1630_SNO,17/07/2025,E-commerce,1,334.9,153.88,181.02,Venda
SKU_1534_HUN,17/07/2025,Varejo,1,199.9,77.29,122.61,Venda
SKU_1734_FRE,17/07/2025,Atacado,5,1749.5,806.0,188.7,Venda
SKU_1427_AQU,17/07/2025,Varejo,1,199.9,63.51,136.39,Venda
SKU_1482_SHO,17/07/2025,Atacado,3,1334.7,665.37,223.11,Venda
SKU_1735_MOS,17/07/2025,Varejo,1,269.9,117.69,152.21,Venda
SKU_1502_PEA,17/07/2025,Varejo,3,629.7,290.43,113.09,Venda
SKU_1799_DEN,17/07/2025,Varejo,1,269.9,108.84,161.06,Venda
SKU_1702_LIG,17/07/2025,Varejo,2,1239.8,410.62,414.59,Venda
SKU_1605_COR,17/07/2025,Atacado,3,659.7,297.9,120.6,Venda
SKU_1744_LIG,17/07/2025,Atacado,2,529.8,263.84,132.98,Venda
SKU_1774_COB,17/07/2025,Atacado,6,1229.4,604.32,104.18,Venda
SKU_1627_MOS,17/07/2025,Atacado,4,1319.6,660.44,164.79,Venda
SKU_1398_AQU,17/07/2025,E-commerce,1,674.9,324.27,350.63,Venda
SKU_1768_PEA,17/07/2025,Atacado,6,3749.4,1839.48,318.32,Venda
SKU_1696_SHO,17/07/2025,Atacado,4,1119.6,488.12,157.87,Venda
SKU_1698_SNO,17/07/2025,E-commerce,1,419.9,198.94,220.96,Venda
SKU_1741_PIN,17/07/2025,Atacado,6,1439.4,688.44,125.16,Venda
SKU_1759_COB,17/07/2025,Varejo,2,539.8,249.5,145.15,Venda
SKU_1798_OFF,17/07/2025,E-commerce,1,419.9,200.94,218.96,Venda
SKU_1556_HUN,17/07/2025,Atacado,6,1229.4,639.12,98.38,Venda
SKU_1771_PIN,17/07/2025,Atacado,3,794.7,414.51,126.73,Venda
SKU_1476_CLO,17/07/2025,Varejo,1,274.9,95.4,179.5,Venda
SKU_1704_BAB,17/07/2025,Atacado,12,4018.8,1977.0,170.15,Venda
SKU_1659_SNO,17/07/2025,Atacado,4,4099.6,1976.84,530.69,Venda
SKU_1779_LIG,17/07/2025,E-commerce,1,214.9,98.42,116.48,Venda
SKU_1571_BIR,17/07/2025,Atacado,4,999.6,497.68,125.48,Venda
SKU_1771_PIN,17/07/2025,Atacado,5,1324.5,571.75,150.55,Venda
SKU_1787_BAB,17/07/2025,Varejo,1,289.9,95.9,194.0,Venda
SKU_1751_BLU,17/07/2025,E-commerce,1,329.9,135.28,194.62,Venda
SKU_1477_EME,17/07/2025,Varejo,1,224.9,86.21,138.69,Venda
SKU_1712_NAV,17/07/2025,Varejo,1,179.9,58.54,121.36,Venda
SKU_1702_LIG,17/07/2025,Varejo,1,619.9,277.45,342.45,Venda
SKU_1758_HON,17/07/2025,Varejo,1,179.9,73.06,106.84,Venda
SKU_1768_MIN,17/07/2025,Varejo,1,624.9,212.23,412.67,Venda
SKU_1706_BLA,17/07/2025,Varejo,1,184.9,56.71,128.19,Venda
SKU_1682_OLI,17/07/2025,Atacado,6,1409.4,689.04,120.06,Venda
SKU_1696_SER,17/07/2025,Atacado,2,559.8,267.76,146.02,Venda
SKU_1427_AQU,17/07/2025,Varejo,1,199.9,96.59,103.31,Venda
SKU_1768_PEA,17/07/2025,Atacado,8,4999.2,2384.88,326.79,Venda
SKU_1789_SNO,17/07/2025,Atacado,8,2159.2,1224.24,116.87,Venda
SKU_1775_PAS,17/07/2025,E-commerce,2,559.8,170.18,194.81,Venda
SKU_1704_BAB,17/07/2025,Atacado,3,1004.7,539.43,155.09,Venda
SKU_1470_WHI,17/07/2025,Varejo,1,919.9,421.13,498.77,Venda
SKU_1759_COB,17/07/2025,Varejo,1,269.9,116.55,153.35,Venda
SKU_1458_PEA,17/07/2025,Atacado,4,1399.6,704.36,173.81,Venda
SKU_1608_WHI,17/07/2025,Varejo,1,304.9,92.18,212.72,Venda
SKU_1691_ROS,17/07/2025,Atacado,4,1239.6,653.56,146.51,Venda
SKU_1503_CER,17/07/2025,E-commerce,1,229.9,97.83,132.07,Venda
SKU_1783_EGR,17/07/2025,Atacado,4,4799.6,2679.28,530.08,Venda
SKU_1776_PAS,17/07/2025,Varejo,1,329.9,164.31,165.59,Venda
SKU_1767_FUC,17/07/2025,Atacado,5,1024.5,446.0,115.7,Venda
SKU_1790_EGR,17/07/2025,Varejo,3,779.7,326.97,150.91,Venda
SKU_1746_NAV,17/07/2025,Varejo,1,179.9,77.03,102.87,Venda
SKU_1760_OFF,17/07/2025,Varejo,1,249.9,114.72,135.18,Venda
SKU_1695_CRE,17/07/2025,Varejo,1,209.9,74.81,135.09,Venda
SKU_1424_VAN,17/07/2025,Varejo,1,994.9,382.51,612.39,Venda
SKU_1694_PIS,17/07/2025,Varejo,1,279.9,113.3,166.6,Venda
SKU_1502_PEA,17/07/2025,Atacado,3,629.7,299.55,110.05,Venda
SKU_1797_GAR,17/07/2025,Atacado,2,759.8,410.02,174.89,Venda
SKU_1604_SNO,17/07/2025,Atacado,4,2419.6,1172.0,311.9,Venda
SKU_1390_PAS,17/07/2025,Varejo,1,229.9,98.56,131.34,Venda
SKU_1801_FLA,17/07/2025,E-commerce,2,749.8,337.92,205.94,Venda
SKU_1757_PIN,17/07/2025,Varejo,1,264.9,95.04,169.86,Venda
SKU_1444_HUN,17/07/2025,Atacado,2,479.8,267.82,105.99,Venda
SKU_1766_MYS,17/07/2025,Varejo,1,394.9,133.64,261.26,Venda
SKU_1714_MID,17/07/2025,E-commerce,1,304.9,138.12,166.78,Venda
SKU_1763_MAR,17/07/2025,E-commerce,1,299.9,129.53,170.37,Venda
SKU_1750_SNO,17/07/2025,Atacado,4,1479.6,641.8,209.45,Venda
SKU_1513_PAS,17/07/2025,Varejo,1,214.9,69.39,145.51,Venda
SKU_1663_SNO,17/07/2025,Varejo,3,2384.7,1162.05,407.55,Venda
SKU_1753_WHI,17/07/2025,Atacado,4,3159.6,1815.08,336.13,Venda
SKU_1721_COR,17/07/2025,Varejo,1,419.9,203.34,216.56,Venda
SKU_1634_SAP,17/07/2025,Atacado,8,7839.2,3384.48,556.84,Venda
SKU_1798_OFF,17/07/2025,Varejo,1,419.9,160.85,259.05,Venda
SKU_1700_PIS,17/07/2025,Atacado,8,5599.2,3153.36,305.73,Venda
SKU_1563_WHI,17/07/2025,Atacado,5,749.5,353.9,79.12,Venda
SKU_1770_JAD,17/07/2025,Atacado,3,659.7,354.6,101.7,Venda
SKU_1424_BAB,17/07/2025,E-commerce,1,994.9,363.25,631.65,Venda
SKU_1389_SHO,17/07/2025,Atacado,10,1399.0,657.7,74.13,Venda
SKU_1785_PAS,17/07/2025,E-commerce,1,244.9,82.08,162.82,Venda
SKU_1754_IVO,17/07/2025,Atacado,12,4078.8,1995.6,173.6,Venda
SKU_1743_CLO,17/07/2025,Atacado,6,2639.4,1204.68,239.12,Venda
SKU_1631_BAL,17/07/2025,Atacado,6,1079.4,512.1,94.55,Venda
SKU_1784_BLA,17/07/2025,Atacado,3,929.7,437.34,164.12,Venda
SKU_1793_WHI,17/07/2025,Atacado,5,949.5,492.65,91.37,Venda
SKU_1710_MEX,17/07/2025,E-commerce,2,1619.8,626.88,496.46,Venda
SKU_1721_FRE,17/07/2025,E-commerce,1,419.9,178.77,241.13,Venda
SKU_1788_MYS,17/07/2025,Atacado,8,1999.2,1049.84,118.67,Venda
SKU_1688_LIG,17/07/2025,Varejo,1,429.9,161.35,268.55,Venda
SKU_1791_IVO,17/07/2025,Varejo,1,264.9,96.15,168.75,Venda
SKU_1461_PRI,17/07/2025,Varejo,1,1069.9,482.13,587.77,Venda
SKU_1714_MID,17/07/2025,Atacado,4,1219.6,650.48,142.28,Venda
SKU_1709_MAR,17/07/2025,Varejo,4,839.6,280.4,139.8,Venda
SKU_1722_PAS,17/07/2025,Varejo,1,324.9,109.67,215.23,Venda
SKU_1719_OFF,17/07/2025,Varejo,1,319.9,135.38,184.52,Venda
SKU_1720_PAS,17/07/2025,Varejo,1,224.9,86.53,138.37,Venda
SKU_1784_EGR,17/07/2025,Atacado,4,1239.6,534.64,176.24,Venda
SKU_1701_SPA,17/07/2025,Atacado,5,1699.5,728.3,194.24,Venda
SKU_1717_MIN,17/07/2025,Varejo,1,259.9,84.54,175.36,Venda
SKU_1709_MAR,17/07/2025,Atacado,4,839.6,391.12,112.12,Venda
SKU_1707_SAP,17/07/2025,Atacado,5,1399.5,709.3,138.04,Venda
SKU_1688_LIG,17/07/2025,Atacado,2,859.8,420.96,219.42,Venda
SKU_1760_OFF,17/07/2025,Varejo,1,249.9,76.57,173.33,Venda
SKU_1794_LIG,17/07/2025,E-commerce,1,209.9,79.7,130.2,Venda
SKU_1737_SAG,17/07/2025,Varejo,2,1539.8,593.9,472.95,Venda
SKU_1703_PAS,17/07/2025,Varejo,1,269.9,125.31,144.59,Venda
SKU_1799_DEN,17/07/2025,Atacado,5,1349.5,660.95,137.71,Venda
SKU_1731_MIN,17/07/2025,Varejo,1,909.9,333.35,576.55,Venda
SKU_1746_EME,17/07/2025,Atacado,8,1439.2,675.04,95.52,Venda
SKU_1769_WHI,17/07/2025,Atacado,4,1299.6,604.44,173.79,Venda
SKU_1687_WHI,17/07/2025,Varejo,3,2699.7,1263.63,478.69,Venda
SKU_1710_OLI,17/07/2025,Varejo,1,809.9,398.22,411.68,Venda
SKU_1711_VAN,17/07/2025,Varejo,1,994.9,492.44,502.46,Venda
SKU_1452_SKY,17/07/2025,Varejo,1,144.9,71.3,73.6,Venda
SKU_1471_ROS,17/07/2025,Atacado,10,2049.0,964.1,108.49,Venda
SKU_1642_OFF,17/07/2025,Atacado,3,674.7,318.9,118.6,Venda
SKU_1531_TEA,17/07/2025,Varejo,1,549.9,231.21,318.69,Venda
SKU_1658_MYS,17/07/2025,Varejo,1,879.9,396.35,483.55,Venda
SKU_1705_JAD,17/07/2025,Atacado,4,1639.6,750.88,222.18,Venda
SKU_1755_AQU,17/07/2025,Atacado,3,1004.7,457.62,182.36,Venda
SKU_1790_EGR,17/07/2025,Atacado,10,2599.0,1482.2,111.68,Venda
SKU_1770_JAD,17/07/2025,Atacado,6,1319.4,682.32,106.18,Venda
SKU_1735_MOS,17/07/2025,Atacado,5,1349.5,678.7,134.16,Venda
SKU_1476_CLO,17/07/2025,Atacado,6,1649.4,788.28,143.52,Venda
SKU_1649_FLA,17/07/2025,Varejo,1,234.9,74.77,160.13,Venda
SKU_1783_BAB,17/07/2025,Varejo,2,2399.8,770.86,814.47,Venda
SKU_1785_PAS,17/07/2025,Atacado,6,1469.4,867.78,100.27,Venda
SKU_1702_COR,17/07/2025,E-commerce,1,619.9,223.24,396.66,Venda
SKU_1632_SPA,17/07/2025,Varejo,1,184.9,59.51,125.39,Venda
SKU_1560_CRE,17/07/2025,Atacado,10,2249.0,1096.3,115.27,Venda
SKU_1797_BLU,17/07/2025,Varejo,1,379.9,134.18,245.72,Venda
SKU_1746_NAV,17/07/2025,Atacado,4,719.6,327.0,98.15,Venda
SKU_1752_SPA,17/07/2025,Atacado,4,1719.6,813.88,226.43,Venda
SKU_1599_CER,17/07/2025,Varejo,1,469.9,199.3,270.6,Venda
SKU_1692_BLU,17/07/2025,Atacado,2,439.8,202.66,118.57,Venda
SKU_1743_DEE,17/07/2025,Varejo,4,1759.6,823.28,234.08,Venda
SKU_1799_POW,17/07/2025,Atacado,3,809.7,379.71,143.33,Venda
SKU_1736_PAS,17/07/2025,Atacado,5,1624.5,728.65,179.17,Venda
SKU_1651_PAS,17/07/2025,E-commerce,1,264.9,120.67,144.23,Venda
SKU_1704_BAB,17/07/2025,Atacado,6,2009.4,1069.14,156.71,Venda
SKU_1726_PAS,17/07/2025,Varejo,2,859.8,270.36,294.72,Venda
SKU_1711_VAN,17/07/2025,Varejo,2,1989.8,732.9,628.45,Venda
SKU_1389_SHO,17/07/2025,Varejo,2,279.8,113.86,82.97,Venda
SKU_1785_HUN,17/07/2025,Atacado,2,489.8,209.2,140.3,Venda
SKU_1774_MOS,17/07/2025,Atacado,4,819.6,461.4,89.55,Venda
SKU_1791_ARM,17/07/2025,Varejo,1,264.9,120.64,144.26,Venda
SKU_1422_PIN,17/07/2025,Atacado,3,944.7,533.37,137.11,Venda
SKU_1784_BLA,17/07/2025,Atacado,3,929.7,415.2,171.5,Venda
SKU_1773_FRE,17/07/2025,Atacado,8,2599.2,1275.28,165.49,Venda
SKU_1487_CLE,17/07/2025,Varejo,2,669.8,260.7,204.55,Venda
SKU_1710_OLI,17/07/2025,Atacado,8,6479.2,2777.6,462.7,Venda
SKU_1417_SNO,17/07/2025,E-commerce,1,279.9,104.39,175.51,Venda
SKU_1709_MAR,17/07/2025,Varejo,1,209.9,80.1,129.8,Venda
SKU_1789_EME,17/07/2025,Varejo,1,269.9,99.86,170.04,Venda
SKU_1713_SNO,17/07/2025,Varejo,1,504.9,232.6,272.3,Venda
SKU_1777_FRE,17/07/2025,Atacado,3,719.7,375.24,114.82,Venda
SKU_1777_TUR,17/07/2025,Varejo,1,239.9,97.99,141.91,Venda
SKU_1738_BLU,17/07/2025,Varejo,1,194.9,95.6,99.3,Venda
SKU_1747_TEA,17/07/2025,Atacado,5,874.5,375.8,99.74,Venda
SKU_1800_MOS,17/07/2025,Atacado,2,559.8,255.5,152.15,Venda
SKU_1756_BUB,17/07/2025,Atacado,5,899.5,507.1,78.48,Venda
SKU_1713_SAL,17/07/2025,Atacado,2,1009.8,481.28,264.26,Venda
SKU_1784_EGR,17/07/2025,Atacado,6,1859.4,816.3,173.85,Venda
SKU_1768_PEA,17/07/2025,E-commerce,1,624.9,311.62,313.28,Venda
SKU_1769_WHI,17/07/2025,E-commerce,1,324.9,158.26,166.64,Venda
SKU_1700_PIS,17/07/2025,Varejo,1,699.9,308.5,391.4,Venda
SKU_1774_COB,17/07/2025,Atacado,10,2049.0,1131.8,91.72,Venda
SKU_1688_WHI,17/07/2025,Varejo,2,859.8,268.1,295.85,Venda
SKU_1546_IVO,17/07/2025,Atacado,2,349.8,195.6,77.1,Venda
SKU_1735_COR,17/07/2025,Varejo,4,1079.6,398.28,170.33,Venda
SKU_1629_ARM,17/07/2025,Varejo,1,254.9,83.49,171.41,Venda
SKU_1707_SAP,17/07/2025,Varejo,1,279.9,136.37,143.53,Venda
SKU_1800_SKY,17/07/2025,E-commerce,1,279.9,96.97,182.93,Venda
SKU_1784_BLA,17/07/2025,Atacado,8,2479.2,1432.08,130.89,Venda
SKU_1735_MOS,17/07/2025,Varejo,1,269.9,88.58,181.32,Venda
SKU_1709_MAR,17/07/2025,Atacado,6,1259.4,574.26,114.19,Venda
SKU_1797_BLU,17/07/2025,Varejo,1,379.9,160.63,219.27,Venda
SKU_1715_JAD,17/07/2025,Atacado,3,659.7,369.72,96.66,Venda
SKU_1748_BAB,17/07/2025,Atacado,5,1549.5,702.9,169.32,Venda
SKU_1797_BLU,17/07/2025,Varejo,1,379.9,139.92,239.98,Venda
SKU_1768_PEA,17/07/2025,Varejo,1,624.9,235.67,389.23,Venda
SKU_1720_PAL,17/07/2025,Atacado,5,1124.5,579.3,109.04,Venda
SKU_1729_CLE,17/07/2025,Atacado,3,524.7,232.59,97.37,Venda
SKU_1728_EGR,17/07/2025,Varejo,3,989.7,374.76,204.98,Venda
SKU_1749_SNO,17/07/2025,Atacado,5,1749.5,916.9,166.52,Venda
SKU_1714_MID,17/07/2025,E-commerce,2,609.8,220.72,194.54,Venda
SKU_1735_MOS,17/07/2025,Atacado,3,809.7,410.37,133.11,Venda
SKU_1698_SNO,17/07/2025,Atacado,4,1679.6,872.68,201.73,Venda
SKU_1695_CRE,17/07/2025,Varejo,1,209.9,100.56,109.34,Venda
SKU_1727_WHI,17/07/2025,Varejo,1,154.9,70.22,84.68,Venda
SKU_1785_PAS,17/07/2025,Atacado,12,2938.8,1535.04,116.98,Venda
SKU_1683_PAL,17/07/2025,Varejo,1,314.9,147.14,167.76,Venda
SKU_1724_PIN,17/07/2025,Atacado,4,4459.6,2519.92,484.92,Venda
SKU_1402_VAN,17/07/2025,Atacado,6,1409.4,713.64,115.96,Venda
SKU_1779_MIN,17/07/2025,Atacado,2,429.8,185.44,122.18,Venda
SKU_1718_DUS,17/07/2025,Atacado,5,1849.5,877.6,194.38,Venda
SKU_1691_ROS,17/07/2025,E-commerce,1,309.9,106.26,203.64,Venda
SKU_1801_MOS,17/07/2025,Atacado,4,1499.6,736.2,190.85,Venda
SKU_1772_SNO,17/07/2025,E-commerce,1,414.9,158.91,255.99,Venda
SKU_1778_TEA,17/07/2025,Atacado,6,1709.4,829.02,146.73,Venda
SKU_1743_DEE,17/07/2025,Varejo,1,439.9,204.67,235.23,Venda
SKU_1728_EGR,17/07/2025,Varejo,1,329.9,147.49,182.41,Venda
SKU_1748_BAB,17/07/2025,E-commerce,1,309.9,132.09,177.81,Venda
SKU_1786_POW,17/07/2025,Atacado,12,2158.8,1108.32,87.54,Venda
SKU_1726_PAS,17/07/2025,E-commerce,1,429.9,150.76,279.14,Venda
SKU_1800_SKY,17/07/2025,Atacado,3,839.7,418.68,140.34,Venda
