Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1656_SNO,17/07/2025,Varejo,1,234.9,82.12,152.78,Venda
SKU_1778_TEA,17/07/2025,E-commerce,1,284.9,94.19,190.71,Venda
SKU_1725_BAB,17/07/2025,Atacado,4,979.6,468.4,127.8,Venda
SKU_1746_EME,17/07/2025,Varejo,2,359.8,109.98,124.91,Venda
SKU_1466_SAP,17/07/2025,Atacado,4,1079.6,512.08,141.88,Venda
SKU_1791_ARM,17/07/2025,Varejo,1,264.9,109.04,155.86,Venda
SKU_1688_LIG,17/07/2025,Varejo,1,429.9,177.28,252.62,Venda
SKU_1631_SNO,17/07/2025,Atacado,3,539.7,249.75,96.65,Venda
SKU_1734_BRI,17/07/2025,Varejo,1,349.9,157.58,192.32,Venda
SKU_1408_FUC,17/07/2025,Atacado,6,5519.4,2693.22,471.03,Venda
SKU_1759_COB,17/07/2025,Varejo,1,269.9,117.16,152.74,Venda
SKU_1685_COB,17/07/2025,E-commerce,1,664.9,307.17,357.73,Venda
SKU_1778_TEA,17/07/2025,E-commerce,1,284.9,89.57,195.33,Venda
SKU_1663_SNO,17/07/2025,Varejo,2,1589.8,665.44,462.18,Venda
SKU_1728_EGR,17/07/2025,Atacado,3,989.7,515.7,158.0,Venda
SKU_1756_FLA,17/07/2025,Varejo,2,359.8,154.48,102.66,Venda
SKU_1696_SHO,17/07/2025,E-commerce,1,279.9,86.0,193.9,Venda
SKU_1710_OLI,17/07/2025,Varejo,2,1619.8,501.14,559.33,Venda
SKU_1775_PAL,17/07/2025,Varejo,1,279.9,108.59,171.31,Venda
SKU_1767_FUC,17/07/2025,Atacado,2,409.8,213.9,97.95,Venda
SKU_1783_BAB,17/07/2025,Atacado,10,11999.0,6319.8,567.92,Venda
SKU_1761_SAP,17/07/2025,Varejo,1,1104.9,364.91,739.99,Venda
SKU_1733_NAV,17/07/2025,Varejo,3,1049.7,517.11,177.53,Venda
SKU_1746_EME,17/07/2025,Atacado,2,359.8,189.44,85.18,Venda
SKU_1798_OFF,17/07/2025,Varejo,1,419.9,150.1,269.8,Venda
SKU_1693_MEX,17/07/2025,Atacado,6,1229.4,579.3,108.35,Venda
SKU_1788_MYS,17/07/2025,Atacado,4,999.6,554.96,111.16,Venda
SKU_1700_HUN,17/07/2025,E-commerce,1,699.9,318.11,381.79,Venda
SKU_1765_MYS,17/07/2025,Varejo,3,779.7,386.25,131.15,Venda
SKU_1749_SNO,17/07/2025,E-commerce,1,349.9,148.37,201.53,Venda
SKU_1748_COB,17/07/2025,Atacado,8,2479.2,1432.64,130.82,Venda
SKU_1750_SNO,17/07/2025,Varejo,2,739.8,321.26,209.27,Venda
SKU_1707_ARM,17/07/2025,Atacado,3,839.7,366.3,157.8,Venda
SKU_1787_BAB,17/07/2025,Varejo,1,289.9,94.75,195.15,Venda
SKU_1781_AQU,17/07/2025,E-commerce,1,129.9,41.51,88.39,Venda
SKU_1727_LIG,17/07/2025,Atacado,2,309.8,153.7,78.05,Venda
SKU_1590_HOT,17/07/2025,E-commerce,1,189.9,72.35,117.55,Venda
SKU_1783_BAB,17/07/2025,Varejo,1,1199.9,380.07,819.83,Venda
SKU_1683_SHO,17/07/2025,E-commerce,1,314.9,97.02,217.88,Venda
SKU_1738_ROY,17/07/2025,Varejo,2,389.8,147.88,120.96,Venda
SKU_1769_WHI,17/07/2025,E-commerce,1,324.9,106.83,218.07,Venda
SKU_1727_WHI,17/07/2025,Varejo,2,309.8,130.38,89.71,Venda
SKU_1779_LIG,17/07/2025,Varejo,1,214.9,74.27,140.63,Venda
SKU_1701_BLU,17/07/2025,Atacado,4,1359.6,669.68,172.48,Venda
SKU_1734_BRI,17/07/2025,E-commerce,1,349.9,105.37,244.53,Venda
SKU_1720_PAS,17/07/2025,Varejo,1,224.9,108.57,116.33,Venda
SKU_1791_IVO,17/07/2025,Atacado,3,794.7,438.48,118.74,Venda
SKU_1795_HUN,17/07/2025,Atacado,6,1799.4,834.3,160.85,Venda
SKU_1701_SPA,17/07/2025,Atacado,4,1359.6,671.64,171.99,Venda
SKU_1785_HUN,17/07/2025,Varejo,1,244.9,85.57,159.33,Venda
SKU_1711_VAN,17/07/2025,Varejo,3,2984.7,915.42,689.76,Venda
SKU_1734_FRE,17/07/2025,Atacado,5,1749.5,793.4,191.22,Venda
SKU_1773_FRE,17/07/2025,Atacado,3,974.7,585.27,129.81,Venda
SKU_1690_MAG,17/07/2025,Varejo,1,539.9,191.06,348.84,Venda
SKU_1749_BIR,17/07/2025,Varejo,1,349.9,160.48,189.42,Venda
SKU_1673_PEA,17/07/2025,Varejo,1,409.9,170.56,239.34,Venda
SKU_1698_PRI,17/07/2025,Atacado,10,4199.0,1976.8,222.22,Venda
SKU_1716_SAL,17/07/2025,E-commerce,2,329.8,128.04,100.88,Venda
SKU_1536_MOS,17/07/2025,Varejo,3,1034.7,490.23,181.49,Venda
SKU_1693_FLA,17/07/2025,E-commerce,2,409.8,141.8,134.0,Venda
SKU_1610_MEX,17/07/2025,Atacado,8,1479.2,682.96,99.53,Venda
SKU_1710_MEX,17/07/2025,Varejo,1,809.9,340.49,469.41,Venda
SKU_1776_PAS,17/07/2025,Atacado,5,1649.5,913.45,147.21,Venda
SKU_1794_FLA,17/07/2025,Atacado,4,839.6,410.76,107.21,Venda
SKU_1610_PRI,17/07/2025,Varejo,1,184.9,69.92,114.98,Venda
SKU_1710_OLI,17/07/2025,Atacado,4,3239.6,1446.08,448.38,Venda
SKU_1780_LIG,17/07/2025,Atacado,5,1674.5,834.6,167.98,Venda
SKU_1712_MOS,17/07/2025,Atacado,8,1439.2,833.2,75.75,Venda
SKU_1789_EME,17/07/2025,Varejo,3,809.7,375.24,144.82,Venda
SKU_1729_FUC,17/07/2025,Atacado,10,1749.0,923.1,82.59,Venda
SKU_1431_CRE,17/07/2025,Varejo,1,369.9,169.73,200.17,Venda
SKU_1772_SNO,17/07/2025,E-commerce,1,414.9,155.46,259.44,Venda
SKU_1761_SAP,17/07/2025,Varejo,1,1104.9,462.65,642.25,Venda
SKU_1735_MOS,17/07/2025,Atacado,10,2699.0,1219.5,147.95,Venda
SKU_1505_BLU,17/07/2025,Varejo,1,234.9,71.03,163.87,Venda
SKU_1749_BIR,17/07/2025,Atacado,10,3499.0,1490.0,200.9,Venda
SKU_1484_EGR,17/07/2025,Varejo,3,1379.7,573.54,268.72,Venda
SKU_1660_NAV,17/07/2025,Varejo,1,314.9,143.93,170.97,Venda
SKU_1784_BLA,17/07/2025,Atacado,4,1239.6,548.4,172.8,Venda
SKU_1691_ROS,17/07/2025,Varejo,1,309.9,133.41,176.49,Venda
SKU_1762_DEN,17/07/2025,Atacado,3,764.7,334.29,143.47,Venda
SKU_1686_MOS,17/07/2025,Varejo,1,214.9,65.05,149.85,Venda
SKU_1506_PAL,17/07/2025,Atacado,2,459.8,235.34,112.23,Venda
SKU_1784_BLA,17/07/2025,Varejo,1,309.9,122.85,187.05,Venda
SKU_1757_TUR,17/07/2025,Varejo,4,1059.6,467.64,147.99,Venda
SKU_1684_SHO,17/07/2025,Atacado,3,554.7,290.97,87.91,Venda
SKU_1767_PRI,17/07/2025,Varejo,1,204.9,79.17,125.73,Venda
SKU_1756_BUB,17/07/2025,Atacado,6,1079.4,508.5,95.15,Venda
SKU_1514_PEA,17/07/2025,Varejo,1,829.9,409.94,419.96,Venda
SKU_1784_EGR,17/07/2025,Varejo,1,309.9,149.95,159.95,Venda
SKU_1691_HUN,17/07/2025,E-commerce,1,309.9,100.9,209.0,Venda
SKU_1770_DEE,17/07/2025,Atacado,8,1759.2,750.24,126.12,Venda
SKU_1782_NAV,17/07/2025,Atacado,3,749.7,368.7,127.0,Venda
SKU_1779_LIG,17/07/2025,Varejo,2,429.8,145.4,142.2,Venda
SKU_1793_WHI,17/07/2025,Atacado,2,379.8,181.38,99.21,Venda
SKU_1758_HON,17/07/2025,Varejo,1,179.9,86.26,93.64,Venda
SKU_1504_NAV,17/07/2025,Varejo,1,339.9,153.14,186.76,Venda
SKU_1722_PAS,17/07/2025,Atacado,2,649.8,369.32,140.24,Venda
SKU_1543_FLA,17/07/2025,Varejo,3,2204.7,1033.26,390.48,Venda
SKU_1784_BLA,17/07/2025,Varejo,1,309.9,122.93,186.97,Venda
SKU_1680_NAV,17/07/2025,E-commerce,2,669.8,289.92,189.94,Venda
SKU_1723_MOS,17/07/2025,E-commerce,1,434.9,190.34,244.56,Venda
SKU_1694_SER,17/07/2025,E-commerce,2,559.8,198.7,180.55,Venda
SKU_1733_SAG,17/07/2025,Atacado,6,2099.4,1293.84,134.26,Venda
SKU_1717_CRE,17/07/2025,Atacado,10,2599.0,1230.3,136.87,Venda
SKU_1713_SAL,17/07/2025,Atacado,5,2524.5,1328.15,239.27,Venda
SKU_1435_SKY,17/07/2025,Atacado,6,6059.4,3264.18,465.87,Venda
SKU_1800_MOS,17/07/2025,Varejo,2,559.8,212.28,173.76,Venda
SKU_1758_CLO,17/07/2025,Varejo,1,179.9,82.3,97.6,Venda
SKU_1692_OLI,17/07/2025,E-commerce,1,219.9,76.79,143.11,Venda
SKU_1501_OLI,17/07/2025,Varejo,1,169.9,59.11,110.79,Venda
SKU_1765_MYS,17/07/2025,Varejo,1,259.9,95.13,164.77,Venda
SKU_1639_FRE,17/07/2025,E-commerce,1,189.9,63.04,126.86,Venda
SKU_1710_MEX,17/07/2025,Varejo,1,809.9,259.18,550.72,Venda
SKU_1683_SHO,17/07/2025,E-commerce,1,314.9,111.42,203.48,Venda
SKU_1732_WHI,17/07/2025,Atacado,5,5574.5,2905.25,533.85,Venda
SKU_1747_FUC,17/07/2025,Varejo,1,174.9,55.88,119.02,Venda
SKU_1684_SHO,17/07/2025,E-commerce,1,184.9,66.58,118.32,Venda
SKU_1798_MOS,17/07/2025,Varejo,1,419.9,182.68,237.22,Venda
SKU_1782_NAV,17/07/2025,E-commerce,2,499.8,155.22,172.29,Venda
SKU_1782_NAV,17/07/2025,Varejo,1,249.9,106.34,143.56,Venda
SKU_1799_POW,17/07/2025,Atacado,5,1349.5,641.65,141.57,Venda
SKU_1788_EME,17/07/2025,Varejo,3,749.7,243.42,168.76,Venda
SKU_1706_BLA,17/07/2025,Atacado,12,2218.8,1123.32,91.29,Venda
SKU_1706_JAD,17/07/2025,Varejo,1,184.9,88.51,96.39,Venda
SKU_1680_NAV,17/07/2025,E-commerce,1,334.9,133.54,201.36,Venda
SKU_1598_DUS,17/07/2025,Varejo,2,979.8,360.44,309.68,Venda
SKU_1779_MIN,17/07/2025,Atacado,4,859.6,431.04,107.14,Venda
SKU_1395_TUR,17/07/2025,Varejo,1,289.9,110.61,179.29,Venda
SKU_1595_MYS,17/07/2025,Atacado,2,599.8,259.46,170.17,Venda
SKU_1745_FOR,17/07/2025,Atacado,4,1639.6,734.68,226.23,Venda
SKU_1768_MIN,17/07/2025,Varejo,1,624.9,227.34,397.56,Venda
SKU_1747_FUC,17/07/2025,E-commerce,1,174.9,79.48,95.42,Venda
SKU_1639_FRE,17/07/2025,Atacado,6,1139.4,612.54,87.81,Venda
SKU_1742_EME,17/07/2025,Atacado,3,779.7,369.39,136.77,Venda
SKU_1686_SKY,17/07/2025,E-commerce,1,214.9,86.63,128.27,Venda
SKU_1726_BUB,17/07/2025,Atacado,2,859.8,455.56,202.12,Venda
SKU_1781_CLE,17/07/2025,Varejo,4,519.6,243.36,69.06,Venda
SKU_1767_FUC,17/07/2025,E-commerce,1,204.9,82.36,122.54,Venda
SKU_1771_EME,17/07/2025,Varejo,2,529.8,219.8,155.0,Venda
SKU_1735_MOS,17/07/2025,Atacado,4,1079.6,572.12,126.87,Venda
SKU_1790_ROY,17/07/2025,E-commerce,1,259.9,109.64,150.26,Venda
SKU_1729_FUC,17/07/2025,Varejo,1,174.9,52.94,121.96,Venda
SKU_1744_EME,17/07/2025,Atacado,5,1324.5,574.3,150.04,Venda
SKU_1483_POW,17/07/2025,Varejo,1,324.9,112.24,212.66,Venda
SKU_1794_FLA,17/07/2025,Atacado,4,839.6,401.4,109.55,Venda
SKU_1737_SAG,17/07/2025,Varejo,2,1539.8,632.28,453.76,Venda
SKU_1697_PIS,17/07/2025,Atacado,5,1099.5,508.9,118.12,Venda
SKU_1726_PAS,17/07/2025,Varejo,1,429.9,153.75,276.15,Venda
SKU_1406_SHO,17/07/2025,Varejo,3,1049.7,324.0,241.9,Venda
SKU_1695_LIM,17/07/2025,Atacado,10,2099.0,1267.0,83.2,Venda
SKU_1758_CLO,17/07/2025,Atacado,12,2158.8,1157.04,83.48,Venda
SKU_1753_PAL,17/07/2025,E-commerce,1,789.9,266.68,523.22,Venda
SKU_1446_GAR,17/07/2025,E-commerce,1,269.9,134.19,135.71,Venda
SKU_1773_FRE,17/07/2025,Atacado,2,649.8,338.32,155.74,Venda
SKU_1794_FLA,17/07/2025,Atacado,2,419.8,182.08,118.86,Venda
SKU_1754_IVO,17/07/2025,Varejo,2,679.8,316.78,181.51,Venda
SKU_1775_PAS,17/07/2025,Varejo,1,279.9,123.93,155.97,Venda
SKU_1649_FLA,17/07/2025,Varejo,1,234.9,75.29,159.61,Venda
SKU_1698_PRI,17/07/2025,Atacado,3,1259.7,651.45,202.75,Venda
SKU_1700_HUN,17/07/2025,Varejo,1,699.9,243.23,456.67,Venda
SKU_1772_BLU,17/07/2025,E-commerce,1,414.9,150.1,264.8,Venda
SKU_1717_CRE,17/07/2025,E-commerce,1,259.9,82.21,177.69,Venda
SKU_1781_CLE,17/07/2025,Varejo,1,129.9,61.5,68.4,Venda
SKU_1771_PIN,17/07/2025,Varejo,1,264.9,107.38,157.52,Venda
SKU_1626_DEN,17/07/2025,Atacado,4,2159.6,946.6,303.25,Venda
SKU_1798_OFF,17/07/2025,Atacado,3,1259.7,651.96,202.58,Venda
SKU_1588_PAS,17/07/2025,Varejo,1,489.9,237.56,252.34,Venda
SKU_1757_TUR,17/07/2025,Varejo,2,529.8,172.14,178.83,Venda
SKU_1764_FUC,17/07/2025,E-commerce,1,234.9,76.23,158.67,Venda
SKU_1683_SHO,17/07/2025,Varejo,1,314.9,122.66,192.24,Venda
SKU_1696_SER,17/07/2025,E-commerce,1,279.9,103.8,176.1,Venda
SKU_1791_ARM,17/07/2025,E-commerce,2,529.8,193.6,168.1,Venda
SKU_1552_CLE,17/07/2025,Atacado,6,3959.4,1783.8,362.6,Venda
SKU_1736_JAD,17/07/2025,Atacado,6,1949.4,916.62,172.13,Venda
SKU_1463_LIG,17/07/2025,Varejo,1,259.9,99.28,160.62,Venda
SKU_1772_SNO,17/07/2025,Atacado,12,4978.8,2358.36,218.37,Venda
SKU_1761_SAP,17/07/2025,Atacado,3,3314.7,1537.14,592.52,Venda
SKU_1771_PIN,17/07/2025,Varejo,1,264.9,92.57,172.33,Venda
SKU_1644_PEA,17/07/2025,E-commerce,1,319.9,118.13,201.77,Venda
SKU_1726_PAS,17/07/2025,Varejo,1,429.9,172.01,257.89,Venda
SKU_1762_BRI,17/07/2025,Atacado,5,1274.5,642.3,126.44,Venda
SKU_1698_SNO,17/07/2025,Varejo,1,419.9,181.17,238.73,Venda
SKU_1398_SPA,17/07/2025,Atacado,4,2699.6,1148.32,387.82,Venda
SKU_1732_WHI,17/07/2025,Atacado,4,4459.6,2028.24,607.84,Venda
SKU_1688_WHI,17/07/2025,Atacado,8,3439.2,1879.52,194.96,Venda
SKU_1422_MIN,17/07/2025,Atacado,4,1259.6,642.0,154.4,Venda
SKU_1721_COR,17/07/2025,Atacado,10,4199.0,2350.2,184.88,Venda
SKU_1428_SKY,17/07/2025,Varejo,2,979.8,430.02,274.89,Venda
SKU_1728_MID,17/07/2025,Varejo,2,659.8,297.4,181.2,Venda
SKU_1699_CLO,17/07/2025,Varejo,1,329.9,147.85,182.05,Venda
SKU_1780_AQU,17/07/2025,Atacado,4,1339.6,701.52,159.52,Venda
SKU_1514_SPA,17/07/2025,E-commerce,1,829.9,316.3,513.6,Venda
SKU_1695_LIM,17/07/2025,Atacado,8,1679.2,794.64,110.57,Venda
SKU_1778_MIN,17/07/2025,Atacado,5,1424.5,645.7,155.76,Venda
SKU_1743_CLO,17/07/2025,Varejo,1,439.9,134.66,305.24,Venda
SKU_1794_FLA,17/07/2025,Atacado,4,839.6,445.28,98.58,Venda
SKU_1690_MAG,17/07/2025,Atacado,10,5399.0,2868.9,253.01,Venda
SKU_1669_COR,17/07/2025,Varejo,2,399.8,154.68,122.56,Venda
SKU_1423_SAG,17/07/2025,Atacado,6,7199.4,3239.1,660.05,Venda
SKU_1617_DEN,17/07/2025,E-commerce,3,494.7,235.2,86.5,Venda
SKU_1607_MAR,17/07/2025,Varejo,1,299.9,93.32,206.58,Venda
SKU_1736_PAS,17/07/2025,Atacado,3,974.7,417.03,185.89,Venda
SKU_1704_PEA,17/07/2025,E-commerce,1,334.9,105.05,229.85,Venda
SKU_1774_COB,17/07/2025,Atacado,12,2458.8,1230.48,102.36,Venda
SKU_1774_COB,17/07/2025,Varejo,1,204.9,98.87,106.03,Venda
SKU_1755_BIR,17/07/2025,Varejo,1,334.9,148.49,186.41,Venda
SKU_1773_FRE,17/07/2025,E-commerce,1,324.9,143.96,180.94,Venda
SKU_1780_LIG,17/07/2025,Varejo,3,1004.7,455.73,182.99,Venda
SKU_1509_HOT,17/07/2025,Varejo,3,959.7,415.32,181.46,Venda
SKU_1764_FUC,17/07/2025,Varejo,1,234.9,76.13,158.77,Venda
SKU_1561_LIM,17/07/2025,Varejo,1,349.9,133.51,216.39,Venda
SKU_1610_MEX,17/07/2025,Varejo,2,369.8,131.22,119.29,Venda
SKU_1640_IVO,17/07/2025,Atacado,12,2638.8,1282.56,113.02,Venda
SKU_1753_PAL,17/07/2025,E-commerce,2,1579.8,711.24,434.28,Venda
SKU_1433_SAP,17/07/2025,Varejo,2,629.8,290.9,169.45,Venda
SKU_1605_COR,17/07/2025,E-commerce,2,439.8,137.88,150.96,Venda
SKU_1730_MIN,17/07/2025,Atacado,10,3199.0,1511.2,168.78,Venda
SKU_1794_FLA,17/07/2025,E-commerce,1,209.9,75.09,134.81,Venda
SKU_1772_SNO,17/07/2025,Varejo,1,414.9,162.76,252.14,Venda
SKU_1736_JAD,17/07/2025,E-commerce,1,324.9,103.77,221.13,Venda
SKU_1737_DEE,17/07/2025,Varejo,1,769.9,295.03,474.87,Venda
SKU_1723_COB,17/07/2025,Atacado,6,2609.4,1365.9,207.25,Venda
SKU_1761_MOS,17/07/2025,E-commerce,1,1104.9,534.05,570.85,Venda
SKU_1776_BIR,17/07/2025,E-commerce,1,329.9,132.25,197.65,Venda
SKU_1682_BIR,17/07/2025,Varejo,2,469.8,183.22,143.29,Venda
SKU_1441_COB,17/07/2025,Atacado,4,4619.6,2580.44,509.79,Venda
SKU_1703_PAS,17/07/2025,E-commerce,1,269.9,133.89,136.01,Venda
SKU_1778_TEA,17/07/2025,Atacado,4,1139.6,576.28,140.83,Venda
SKU_1684_SHO,17/07/2025,Varejo,1,184.9,66.77,118.13,Venda
SKU_1758_HON,17/07/2025,Atacado,12,2158.8,994.2,97.05,Venda
SKU_1404_SAP,17/07/2025,Atacado,3,3059.7,1411.02,549.56,Venda
SKU_1715_JAD,17/07/2025,Atacado,2,439.8,214.62,112.59,Venda
SKU_1598_NAV,17/07/2025,Atacado,12,5878.8,2571.48,275.61,Venda
SKU_1771_PIN,17/07/2025,Atacado,5,1324.5,675.15,129.87,Venda
SKU_1721_COR,17/07/2025,Atacado,4,1679.6,716.56,240.76,Venda
SKU_1738_ROY,17/07/2025,Atacado,5,974.5,467.95,101.31,Venda
SKU_1708_FLA,17/07/2025,Varejo,1,169.9,77.94,91.96,Venda
SKU_1399_PAL,17/07/2025,E-commerce,1,269.9,115.04,154.86,Venda
SKU_1780_AQU,17/07/2025,E-commerce,1,334.9,131.58,203.32,Venda
SKU_1638_PEA,17/07/2025,E-commerce,1,1139.9,416.78,723.12,Venda
SKU_1782_NAV,17/07/2025,Atacado,12,2998.8,1431.96,130.57,Venda
SKU_1749_BIR,17/07/2025,Varejo,1,349.9,123.79,226.11,Venda
SKU_1638_PEA,17/07/2025,Atacado,6,6839.4,3111.78,621.27,Venda
SKU_1760_OFF,17/07/2025,Varejo,1,249.9,105.56,144.34,Venda
SKU_1727_WHI,17/07/2025,E-commerce,1,154.9,52.87,102.03,Venda
SKU_1696_SHO,17/07/2025,E-commerce,1,279.9,96.7,183.2,Venda
SKU_1682_BIR,17/07/2025,Atacado,12,2818.8,1347.24,122.63,Venda
SKU_1788_EME,17/07/2025,Atacado,5,1249.5,536.85,142.53,Venda
SKU_1783_EGR,17/07/2025,Varejo,4,4799.6,1651.8,786.95,Venda
SKU_1705_SER,17/07/2025,Atacado,10,4099.0,1947.9,215.11,Venda
SKU_1654_NAV,17/07/2025,E-commerce,1,309.9,109.63,200.27,Venda
SKU_1754_IVO,17/07/2025,E-commerce,1,339.9,123.14,216.76,Venda
SKU_1680_NAV,17/07/2025,Atacado,12,4018.8,1843.68,181.26,Venda
SKU_1678_MAG,17/07/2025,Varejo,2,1429.8,550.46,439.67,Venda
SKU_1798_MOS,17/07/2025,Varejo,3,1259.7,537.9,240.6,Venda
SKU_1798_OFF,17/07/2025,Atacado,4,1679.6,778.96,225.16,Venda
SKU_1680_SEA,17/07/2025,E-commerce,1,334.9,148.19,186.71,Venda
SKU_1395_BLA,17/07/2025,E-commerce,1,289.9,141.62,148.28,Venda
SKU_1611_BRI,17/07/2025,Varejo,1,219.9,71.89,148.01,Venda
SKU_1536_FRE,17/07/2025,E-commerce,1,344.9,146.21,198.69,Venda
SKU_1533_DUS,17/07/2025,Varejo,1,164.9,62.36,102.54,Venda
SKU_1424_VAN,17/07/2025,Atacado,12,11938.8,6361.68,464.76,Venda
SKU_1723_COB,17/07/2025,Varejo,1,434.9,178.77,256.13,Venda
SKU_1683_SHO,17/07/2025,Atacado,3,944.7,567.6,125.7,Venda
SKU_1402_VAN,17/07/2025,Varejo,1,234.9,98.83,136.07,Venda
SKU_1767_PRI,17/07/2025,E-commerce,1,204.9,85.82,119.08,Venda
SKU_1759_COB,17/07/2025,Atacado,3,809.7,444.03,121.89,Venda
SKU_1800_SKY,17/07/2025,Varejo,1,279.9,88.68,191.22,Venda
SKU_1776_BIR,17/07/2025,Varejo,3,989.7,332.73,218.99,Venda
SKU_1763_MAR,17/07/2025,Varejo,2,599.8,191.94,203.93,Venda
SKU_1696_SER,17/07/2025,Atacado,3,839.7,445.71,131.33,Venda
SKU_1734_FRE,17/07/2025,Atacado,2,699.8,308.98,195.41,Venda
SKU_1463_DUS,17/07/2025,Atacado,8,2079.2,1001.12,134.76,Venda
SKU_1683_SHO,17/07/2025,E-commerce,1,314.9,155.8,159.1,Venda
SKU_1747_TEA,17/07/2025,Atacado,6,1049.4,455.22,99.03,Venda
SKU_1717_CRE,17/07/2025,Atacado,12,3118.8,1466.04,137.73,Venda
SKU_1610_PRI,17/07/2025,Atacado,6,1109.4,578.22,88.53,Venda
SKU_1748_COB,17/07/2025,Atacado,6,1859.4,992.16,144.54,Venda
SKU_1703_BLU,17/07/2025,Atacado,6,1619.4,704.1,152.55,Venda
SKU_1750_MIN,17/07/2025,Atacado,12,4438.8,1902.36,211.37,Venda
SKU_1719_WHI,17/07/2025,Varejo,1,319.9,100.05,219.85,Venda
SKU_1708_FLA,17/07/2025,E-commerce,1,169.9,56.85,113.05,Venda
SKU_1719_OFF,17/07/2025,Atacado,10,3199.0,1396.9,180.21,Venda
SKU_1781_AQU,17/07/2025,Atacado,8,1039.2,550.4,61.1,Venda
SKU_1688_LIG,17/07/2025,Varejo,1,429.9,184.54,245.36,Venda
SKU_1800_MOS,17/07/2025,E-commerce,1,279.9,119.73,160.17,Venda
SKU_1786_TEA,17/07/2025,Varejo,3,539.7,246.9,97.6,Venda
SKU_1585_COR,17/07/2025,Atacado,8,2559.2,1266.8,161.55,Venda
SKU_1776_BIR,17/07/2025,Atacado,8,2639.2,1209.36,178.73,Venda
SKU_1798_OFF,17/07/2025,Varejo,1,419.9,203.99,215.91,Venda
SKU_1617_DEN,17/07/2025,Varejo,1,164.9,81.99,82.91,Venda
SKU_1793_WHI,17/07/2025,Atacado,5,949.5,460.0,97.9,Venda
SKU_1784_BLA,17/07/2025,Varejo,1,309.9,150.87,159.03,Venda
SKU_1771_EME,17/07/2025,Varejo,1,264.9,82.72,182.18,Venda
SKU_1784_EGR,17/07/2025,E-commerce,1,309.9,109.17,200.73,Venda
SKU_1487_CLE,17/07/2025,Atacado,2,669.8,295.42,187.19,Venda
SKU_1582_PAS,17/07/2025,Atacado,8,1839.2,853.28,123.24,Venda
SKU_1694_SER,17/07/2025,Atacado,6,1679.4,788.22,148.53,Venda
SKU_1705_SER,17/07/2025,Atacado,4,1639.6,749.52,222.52,Venda
SKU_1688_LIG,17/07/2025,E-commerce,1,429.9,142.44,287.46,Venda
SKU_1682_BIR,17/07/2025,Varejo,1,234.9,95.85,139.05,Venda
SKU_1741_PIN,17/07/2025,Varejo,1,239.9,75.4,164.5,Venda
SKU_1778_MIN,17/07/2025,Varejo,1,284.9,86.14,198.76,Venda
SKU_1777_TUR,17/07/2025,Varejo,1,239.9,81.5,158.4,Venda
SKU_1531_SNO,17/07/2025,Atacado,4,2199.6,1159.56,260.01,Venda
SKU_1720_PAS,17/07/2025,E-commerce,1,224.9,100.54,124.36,Venda
SKU_1747_TEA,17/07/2025,Varejo,1,174.9,71.48,103.42,Venda
SKU_1735_MOS,17/07/2025,Atacado,5,1349.5,669.1,136.08,Venda
SKU_1754_SER,17/07/2025,Varejo,2,679.8,303.04,188.38,Venda
SKU_1434_MIN,17/07/2025,Varejo,1,209.9,73.34,136.56,Venda
SKU_1781_CLE,17/07/2025,E-commerce,1,129.9,57.64,72.26,Venda
SKU_1701_BLU,17/07/2025,E-commerce,1,339.9,134.36,205.54,Venda
SKU_1801_FLA,17/07/2025,Atacado,4,1499.6,680.88,204.68,Venda
SKU_1734_FRE,17/07/2025,Varejo,1,349.9,141.64,208.26,Venda
SKU_1614_VAN,17/07/2025,Varejo,1,444.9,157.7,287.2,Venda
SKU_1749_SNO,17/07/2025,E-commerce,1,349.9,131.02,218.88,Venda
