Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1729_CLE,17/07/2025,Varejo,1,174.9,81.88,93.02,Venda
SKU_1751_MIN,17/07/2025,Atacado,2,659.8,362.78,148.51,Venda
SKU_1417_BIR,17/07/2025,Atacado,4,1119.6,558.28,140.33,Venda
SKU_1735_MOS,17/07/2025,Varejo,2,539.8,171.84,183.98,Venda
SKU_1707_SAP,17/07/2025,Atacado,4,1119.6,648.96,117.66,Venda
SKU_1727_WHI,17/07/2025,Varejo,3,464.7,164.01,100.23,Venda
SKU_1543_BAB,17/07/2025,Varejo,3,2204.7,1060.44,381.42,Venda
SKU_1743_CLO,17/07/2025,Atacado,6,2639.4,1322.64,219.46,Venda
SKU_1715_JAD,17/07/2025,Atacado,8,1759.2,771.2,123.5,Venda
SKU_1767_PRI,17/07/2025,E-commerce,1,204.9,73.73,131.17,Venda
SKU_1709_MAR,17/07/2025,E-commerce,1,209.9,89.51,120.39,Venda
SKU_1801_MOS,17/07/2025,Atacado,10,3749.0,1653.9,209.51,Venda
SKU_1764_FUC,17/07/2025,Varejo,1,234.9,99.2,135.7,Venda
SKU_1512_MYS,17/07/2025,Varejo,1,224.9,74.92,149.98,Venda
SKU_1721_COR,17/07/2025,Varejo,1,419.9,181.85,238.05,Venda
SKU_1741_PEA,17/07/2025,Atacado,2,479.8,219.38,130.21,Venda
SKU_1726_BUB,17/07/2025,Varejo,1,429.9,183.69,246.21,Venda
SKU_1624_ARM,17/07/2025,Atacado,2,419.8,197.4,111.2,Venda
SKU_1797_BLU,17/07/2025,Varejo,2,759.8,279.22,240.29,Venda
SKU_1771_EME,17/07/2025,E-commerce,1,264.9,117.93,146.97,Venda
SKU_1621_FUC,17/07/2025,Atacado,2,469.8,243.22,113.29,Venda
SKU_1782_NAV,17/07/2025,Atacado,4,999.6,563.52,109.02,Venda
SKU_1481_BLA,17/07/2025,E-commerce,2,1619.8,584.76,517.52,Venda
SKU_1799_POW,17/07/2025,Varejo,1,269.9,122.0,147.9,Venda
SKU_1718_DUS,17/07/2025,Varejo,1,369.9,111.04,258.86,Venda
SKU_1738_BLU,17/07/2025,Varejo,1,194.9,83.78,111.12,Venda
SKU_1577_HUN,17/07/2025,Varejo,1,159.9,79.81,80.09,Venda
SKU_1798_OFF,17/07/2025,Atacado,10,4199.0,1779.9,241.91,Venda
SKU_1662_PIS,17/07/2025,Atacado,4,799.6,409.6,97.5,Venda
SKU_1766_MYS,17/07/2025,Atacado,10,3949.0,2068.0,188.1,Venda
SKU_1697_MIN,17/07/2025,Varejo,1,219.9,92.19,127.71,Venda
SKU_1718_SEA,17/07/2025,Varejo,1,369.9,167.96,201.94,Venda
SKU_1775_PAL,17/07/2025,Varejo,1,279.9,105.71,174.19,Venda
SKU_1633_DEN,17/07/2025,Varejo,1,234.9,98.22,136.68,Venda
SKU_1797_GAR,17/07/2025,Atacado,10,3799.0,1917.1,188.19,Venda
SKU_1704_PEA,17/07/2025,Atacado,8,2679.2,1508.8,146.3,Venda
SKU_1706_BLA,17/07/2025,Atacado,8,1479.2,684.32,99.36,Venda
SKU_1699_COB,17/07/2025,Atacado,8,2639.2,1265.52,171.71,Venda
SKU_1712_MOS,17/07/2025,E-commerce,1,179.9,84.92,94.98,Venda
SKU_1711_VAN,17/07/2025,Varejo,1,994.9,363.94,630.96,Venda
SKU_1749_SNO,17/07/2025,Atacado,3,1049.7,497.37,184.11,Venda
SKU_1499_RAS,17/07/2025,E-commerce,1,259.9,90.43,169.47,Venda
SKU_1594_WHI,17/07/2025,Atacado,3,1499.7,804.66,231.68,Venda
SKU_1732_OFF,17/07/2025,E-commerce,3,3344.7,1373.73,656.99,Venda
SKU_1746_NAV,17/07/2025,E-commerce,1,179.9,56.92,122.98,Venda
SKU_1721_FRE,17/07/2025,Atacado,4,1679.6,737.16,235.61,Venda
SKU_1681_PIS,17/07/2025,Varejo,1,234.9,71.87,163.03,Venda
SKU_1680_SEA,17/07/2025,Atacado,5,1674.5,751.1,184.68,Venda
SKU_1734_FRE,17/07/2025,E-commerce,1,349.9,112.44,237.46,Venda
SKU_1539_BLA,17/07/2025,Varejo,1,349.9,135.12,214.78,Venda
SKU_1588_CRE,17/07/2025,E-commerce,2,979.8,323.68,328.06,Venda
SKU_1641_SER,17/07/2025,Varejo,1,324.9,114.99,209.91,Venda
SKU_1688_WHI,17/07/2025,Atacado,4,1719.6,889.72,207.47,Venda
SKU_1588_CRE,17/07/2025,E-commerce,1,489.9,230.67,259.23,Venda
SKU_1690_MYS,17/07/2025,Atacado,5,2699.5,1163.05,307.29,Venda
SKU_1480_MEX,17/07/2025,Varejo,1,369.9,125.07,244.83,Venda
SKU_1418_CLE,17/07/2025,Atacado,4,3379.6,1775.72,400.97,Venda
SKU_1704_PEA,17/07/2025,Atacado,6,2009.4,862.44,191.16,Venda
SKU_1744_EME,17/07/2025,Atacado,5,1324.5,632.8,138.34,Venda
SKU_1756_FLA,17/07/2025,E-commerce,2,359.8,157.64,101.08,Venda
SKU_1723_COB,17/07/2025,Varejo,1,434.9,179.31,255.59,Venda
SKU_1775_PAL,17/07/2025,Atacado,3,839.7,373.56,155.38,Venda
SKU_1796_SHO,17/07/2025,E-commerce,1,504.9,169.04,335.86,Venda
SKU_1741_PIN,17/07/2025,Atacado,4,959.6,426.44,133.29,Venda
SKU_1776_BIR,17/07/2025,Varejo,1,329.9,116.72,213.18,Venda
SKU_1719_OFF,17/07/2025,Varejo,2,639.8,214.54,212.63,Venda
SKU_1494_EGR,17/07/2025,Atacado,2,2169.8,1196.52,486.64,Venda
SKU_1733_NAV,17/07/2025,Varejo,1,349.9,141.31,208.59,Venda
SKU_1730_MIN,17/07/2025,Atacado,6,1919.4,1006.56,152.14,Venda
SKU_1704_BAB,17/07/2025,Atacado,8,2679.2,1447.28,153.99,Venda
SKU_1776_BIR,17/07/2025,Atacado,4,1319.6,754.28,141.33,Venda
SKU_1750_SNO,17/07/2025,Atacado,5,1849.5,885.4,192.82,Venda
SKU_1734_FRE,17/07/2025,Atacado,4,1399.6,715.12,171.12,Venda
SKU_1702_COR,17/07/2025,Atacado,4,2479.6,1080.72,349.72,Venda
SKU_1403_AQU,17/07/2025,Varejo,1,384.9,158.21,226.69,Venda
SKU_1622_CLO,17/07/2025,Varejo,2,539.8,167.04,186.38,Venda
SKU_1774_MOS,17/07/2025,Atacado,4,819.6,360.04,114.89,Venda
SKU_1769_WHI,17/07/2025,Varejo,1,324.9,117.18,207.72,Venda
SKU_1727_LIG,17/07/2025,E-commerce,1,154.9,65.29,89.61,Venda
SKU_1680_SEA,17/07/2025,Varejo,1,334.9,155.02,179.88,Venda
SKU_1762_DEN,17/07/2025,Atacado,8,2039.2,974.88,133.04,Venda
SKU_1723_COB,17/07/2025,E-commerce,1,434.9,140.06,294.84,Venda
SKU_1449_NAV,17/07/2025,Varejo,1,324.9,117.66,207.24,Venda
SKU_1795_HUN,17/07/2025,Varejo,1,299.9,104.46,195.44,Venda
SKU_1704_PEA,17/07/2025,Atacado,5,1674.5,821.75,170.55,Venda
SKU_1416_AQU,17/07/2025,Varejo,4,1119.6,507.2,153.1,Venda
SKU_1695_LIM,17/07/2025,Varejo,1,209.9,70.47,139.43,Venda
SKU_1449_NAV,17/07/2025,Varejo,2,649.8,226.02,211.89,Venda
SKU_1740_OLI,17/07/2025,Atacado,10,2149.0,1072.4,107.66,Venda
SKU_1703_PAS,17/07/2025,Varejo,1,269.9,95.58,174.32,Venda
SKU_1647_ARM,17/07/2025,Atacado,6,2039.4,1051.74,164.61,Venda
SKU_1741_PEA,17/07/2025,Varejo,1,239.9,106.86,133.04,Venda
SKU_1713_SNO,17/07/2025,Atacado,3,1514.7,698.01,272.23,Venda
SKU_1725_BAB,17/07/2025,Varejo,1,244.9,80.16,164.74,Venda
SKU_1722_AQU,17/07/2025,Varejo,1,324.9,139.08,185.82,Venda
SKU_1676_PIN,17/07/2025,Atacado,5,849.5,442.1,81.48,Venda
SKU_1793_MIN,17/07/2025,Atacado,6,1139.4,516.48,103.82,Venda
SKU_1778_TEA,17/07/2025,Atacado,6,1709.4,719.64,164.96,Venda
SKU_1702_COR,17/07/2025,Atacado,4,2479.6,1193.28,321.58,Venda
SKU_1746_NAV,17/07/2025,E-commerce,1,179.9,70.96,108.94,Venda
SKU_1801_FLA,17/07/2025,Atacado,2,749.8,393.54,178.13,Venda
SKU_1761_SAP,17/07/2025,Atacado,5,5524.5,2891.4,526.62,Venda
SKU_1714_MID,17/07/2025,Atacado,4,1219.6,582.0,159.4,Venda
SKU_1411_RAS,17/07/2025,Atacado,4,899.6,423.8,118.95,Venda
SKU_1800_MOS,17/07/2025,Varejo,1,279.9,130.46,149.44,Venda
SKU_1737_DEE,17/07/2025,Varejo,3,2309.7,1091.13,406.19,Venda
SKU_1794_FLA,17/07/2025,Atacado,4,839.6,380.4,114.8,Venda
SKU_1417_BIR,17/07/2025,Atacado,6,1679.4,733.8,157.6,Venda
SKU_1794_FLA,17/07/2025,Atacado,4,839.6,416.48,105.78,Venda
SKU_1712_NAV,17/07/2025,Varejo,1,179.9,66.34,113.56,Venda
SKU_1441_IVO,17/07/2025,Varejo,1,1154.9,567.84,587.06,Venda
SKU_1702_LIG,17/07/2025,Varejo,2,1239.8,462.48,388.66,Venda
SKU_1768_PEA,17/07/2025,Atacado,3,1874.7,900.27,324.81,Venda
SKU_1737_DEE,17/07/2025,Atacado,2,1539.8,733.54,403.13,Venda
SKU_1785_PAS,17/07/2025,Atacado,4,979.6,455.16,131.11,Venda
SKU_1706_JAD,17/07/2025,Atacado,8,1479.2,726.08,94.14,Venda
SKU_1600_LIG,17/07/2025,E-commerce,1,394.9,183.71,211.19,Venda
SKU_1738_BLU,17/07/2025,Varejo,2,389.8,173.18,108.31,Venda
SKU_1779_LIG,17/07/2025,Atacado,4,859.6,404.2,113.85,Venda
SKU_1595_MYS,17/07/2025,Varejo,1,299.9,119.2,180.7,Venda
SKU_1752_SPA,17/07/2025,Varejo,1,429.9,131.45,298.45,Venda
SKU_1699_CLO,17/07/2025,Atacado,6,1979.4,936.96,173.74,Venda
SKU_1787_BAB,17/07/2025,Varejo,4,1159.6,376.92,195.67,Venda
SKU_1723_MOS,17/07/2025,Varejo,1,434.9,139.18,295.72,Venda
SKU_1442_OFF,17/07/2025,Atacado,2,579.8,290.82,144.49,Venda
SKU_1601_AQU,17/07/2025,Atacado,6,4409.4,1953.96,409.24,Venda
SKU_1680_SEA,17/07/2025,Atacado,5,1674.5,878.8,159.14,Venda
SKU_1790_EGR,17/07/2025,Varejo,1,259.9,93.01,166.89,Venda
SKU_1712_NAV,17/07/2025,E-commerce,1,179.9,68.03,111.87,Venda
SKU_1800_SKY,17/07/2025,Atacado,3,839.7,467.58,124.04,Venda
SKU_1744_LIG,17/07/2025,Varejo,1,264.9,105.6,159.3,Venda
SKU_1750_MIN,17/07/2025,Atacado,5,1849.5,1061.25,157.65,Venda
SKU_1700_PIS,17/07/2025,Varejo,1,699.9,322.5,377.4,Venda
SKU_1755_BIR,17/07/2025,E-commerce,1,334.9,163.6,171.3,Venda
SKU_1756_BUB,17/07/2025,Varejo,1,179.9,72.96,106.94,Venda
SKU_1774_COB,17/07/2025,Varejo,1,204.9,66.03,138.87,Venda
SKU_1792_AQU,17/07/2025,Atacado,6,2639.4,1254.78,230.77,Venda
SKU_1710_OLI,17/07/2025,Varejo,1,809.9,300.47,509.43,Venda
SKU_1732_OFF,17/07/2025,Varejo,1,1114.9,466.09,648.81,Venda
SKU_1764_MAR,17/07/2025,Varejo,1,234.9,74.09,160.81,Venda
SKU_1687_FOR,17/07/2025,Varejo,1,899.9,348.31,551.59,Venda
SKU_1798_MOS,17/07/2025,Atacado,3,1259.7,568.68,230.34,Venda
SKU_1543_FLA,17/07/2025,Varejo,3,2204.7,723.96,493.58,Venda
SKU_1723_COB,17/07/2025,Varejo,1,434.9,192.46,242.44,Venda
SKU_1472_MYS,17/07/2025,E-commerce,1,469.9,201.86,268.04,Venda
SKU_1683_PAL,17/07/2025,E-commerce,3,944.7,471.45,157.75,Venda
SKU_1793_WHI,17/07/2025,Atacado,10,1899.0,820.5,107.85,Venda
SKU_1742_DEN,17/07/2025,Varejo,1,259.9,124.61,135.29,Venda
SKU_1744_LIG,17/07/2025,Atacado,4,1059.6,530.68,132.23,Venda
SKU_1405_FLA,17/07/2025,Atacado,12,2578.8,1215.96,113.57,Venda
SKU_1751_MIN,17/07/2025,Varejo,1,329.9,150.81,179.09,Venda
SKU_1709_CRE,17/07/2025,E-commerce,2,419.8,151.92,133.94,Venda
SKU_1769_EME,17/07/2025,Atacado,6,1949.4,1020.48,154.82,Venda
SKU_1488_IVO,17/07/2025,Atacado,8,2719.2,1241.84,184.67,Venda
SKU_1438_DEE,17/07/2025,Varejo,2,409.8,163.32,123.24,Venda
SKU_1562_CLO,17/07/2025,Atacado,3,929.7,393.6,178.7,Venda
SKU_1714_DEE,17/07/2025,Varejo,1,304.9,147.82,157.08,Venda
SKU_1777_TUR,17/07/2025,E-commerce,1,239.9,114.52,125.38,Venda
SKU_1719_OFF,17/07/2025,Varejo,3,959.7,412.08,182.54,Venda
SKU_1759_COB,17/07/2025,Atacado,2,539.8,255.9,141.95,Venda
SKU_1781_AQU,17/07/2025,Atacado,12,1558.8,733.68,68.76,Venda
SKU_1768_PEA,17/07/2025,Atacado,8,4999.2,2197.84,350.17,Venda
SKU_1722_PAS,17/07/2025,Atacado,3,974.7,441.24,177.82,Venda
SKU_1696_SER,17/07/2025,E-commerce,1,279.9,97.63,182.27,Venda
SKU_1725_BAB,17/07/2025,Atacado,3,734.7,330.51,134.73,Venda
SKU_1718_DUS,17/07/2025,Varejo,1,369.9,170.96,198.94,Venda
SKU_1786_TEA,17/07/2025,Atacado,6,1079.4,458.94,103.41,Venda
SKU_1409_PEA,17/07/2025,Varejo,1,209.9,88.21,121.69,Venda
SKU_1765_PAS,17/07/2025,Atacado,6,1559.4,674.88,147.42,Venda
SKU_1760_OFF,17/07/2025,E-commerce,1,249.9,86.75,163.15,Venda
SKU_1723_COB,17/07/2025,E-commerce,1,434.9,157.68,277.22,Venda
SKU_1467_FUC,17/07/2025,Atacado,4,819.6,414.68,101.23,Venda
SKU_1738_ROY,17/07/2025,Varejo,1,194.9,64.05,130.85,Venda
SKU_1719_WHI,17/07/2025,Varejo,1,319.9,159.95,159.95,Venda
SKU_1691_ROS,17/07/2025,E-commerce,1,309.9,122.31,187.59,Venda
SKU_1761_MOS,17/07/2025,E-commerce,1,1104.9,490.07,614.83,Venda
SKU_1711_VAN,17/07/2025,Varejo,1,994.9,473.4,521.5,Venda
SKU_1801_FLA,17/07/2025,Varejo,3,1124.7,440.43,228.09,Venda
SKU_1713_SAL,17/07/2025,Atacado,4,2019.6,1067.48,238.03,Venda
SKU_1684_SHO,17/07/2025,Varejo,3,554.7,268.32,95.46,Venda
SKU_1688_LIG,17/07/2025,Varejo,1,429.9,184.27,245.63,Venda
SKU_1541_POW,17/07/2025,Varejo,1,674.9,279.86,395.04,Venda
SKU_1678_MAG,17/07/2025,E-commerce,1,714.9,290.17,424.73,Venda
SKU_1751_BLU,17/07/2025,Varejo,1,329.9,126.55,203.35,Venda
SKU_1680_NAV,17/07/2025,Varejo,3,1004.7,394.32,203.46,Venda
SKU_1688_LIG,17/07/2025,E-commerce,1,429.9,203.15,226.75,Venda
SKU_1708_FRE,17/07/2025,Varejo,3,509.7,204.42,101.76,Venda
SKU_1715_JAD,17/07/2025,Varejo,1,219.9,67.58,152.32,Venda
SKU_1644_BAB,17/07/2025,Atacado,5,1599.5,802.65,159.37,Venda
SKU_1683_PAL,17/07/2025,E-commerce,2,629.8,199.64,215.08,Venda
SKU_1700_PIS,17/07/2025,Varejo,1,699.9,294.33,405.57,Venda
SKU_1750_SNO,17/07/2025,Varejo,1,369.9,176.61,193.29,Venda
SKU_1797_GAR,17/07/2025,Atacado,10,3799.0,2158.1,164.09,Venda
SKU_1719_OFF,17/07/2025,Atacado,8,2559.2,1246.16,164.13,Venda
SKU_1798_MOS,17/07/2025,Varejo,1,419.9,171.28,248.62,Venda
SKU_1694_PIS,17/07/2025,E-commerce,1,279.9,134.83,145.07,Venda
SKU_1792_AQU,17/07/2025,Varejo,1,439.9,158.63,281.27,Venda
SKU_1565_BAB,17/07/2025,Varejo,1,359.9,154.07,205.83,Venda
SKU_1729_CLE,17/07/2025,E-commerce,2,349.8,120.88,114.46,Venda
SKU_1797_GAR,17/07/2025,Atacado,6,2279.4,1034.82,207.43,Venda
SKU_1798_OFF,17/07/2025,Atacado,3,1259.7,708.57,183.71,Venda
SKU_1791_IVO,17/07/2025,Atacado,5,1324.5,636.5,137.6,Venda
SKU_1652_TEA,17/07/2025,Atacado,3,659.7,305.46,118.08,Venda
SKU_1436_BLU,17/07/2025,Atacado,5,1399.5,668.25,146.25,Venda
SKU_1762_DEN,17/07/2025,Atacado,6,1529.4,790.68,123.12,Venda
SKU_1721_COR,17/07/2025,Atacado,4,1679.6,815.48,216.03,Venda
SKU_1772_SNO,17/07/2025,Atacado,10,4149.0,2146.9,200.21,Venda
SKU_1689_MAG,18/07/2025,Varejo,3,2894.7,1015.53,626.39,Venda
SKU_1720_PAS,18/07/2025,Atacado,8,1799.2,830.16,121.13,Venda
SKU_1686_MOS,18/07/2025,Varejo,1,214.9,90.8,124.1,Venda
SKU_1724_PEA,18/07/2025,Atacado,3,3344.7,1760.88,527.94,Venda
SKU_1688_LIG,18/07/2025,Atacado,4,1719.6,809.96,227.41,Venda
SKU_1754_SER,18/07/2025,Varejo,1,339.9,156.8,183.1,Venda
SKU_1775_PAS,18/07/2025,Varejo,1,279.9,105.25,174.65,Venda
SKU_1482_SHO,18/07/2025,Varejo,1,444.9,183.01,261.89,Venda
SKU_1858_OLI,18/07/2025,Varejo,1,899.9,445.38,454.52,Venda
SKU_1784_EGR,18/07/2025,Atacado,8,2479.2,1259.36,152.48,Venda
SKU_1411_RAS,18/07/2025,Varejo,1,224.9,85.24,139.66,Venda
SKU_1797_GAR,18/07/2025,Varejo,3,1139.7,368.37,257.11,Venda
SKU_1722_PAS,18/07/2025,Varejo,1,324.9,109.31,215.59,Venda
SKU_1797_GAR,18/07/2025,Atacado,6,2279.4,1111.5,194.65,Venda
SKU_1800_SKY,18/07/2025,Varejo,1,279.9,90.49,189.41,Venda
SKU_2003_BAL,18/07/2025,E-commerce,1,239.9,106.67,133.23,Venda
SKU_1587_DEE,18/07/2025,Atacado,6,1379.4,777.9,100.25,Venda
SKU_1795_RAS,18/07/2025,Atacado,4,1199.6,593.24,151.59,Venda
SKU_1766_CLE,18/07/2025,Varejo,2,789.8,346.76,221.52,Venda
SKU_1632_SAP,18/07/2025,Atacado,10,1849.0,813.9,103.51,Venda
SKU_1884_FOR,18/07/2025,Atacado,4,1359.6,615.84,185.94,Venda
SKU_1716_AQU,18/07/2025,E-commerce,1,164.9,54.56,110.34,Venda
SKU_1780_AQU,18/07/2025,Atacado,4,1339.6,599.0,185.15,Venda
SKU_1763_MAR,18/07/2025,E-commerce,1,299.9,123.74,176.16,Venda
SKU_1745_FOR,18/07/2025,Atacado,2,819.8,421.7,199.05,Venda
SKU_1739_MOS,18/07/2025,Varejo,1,254.9,93.91,160.99,Venda
SKU_1687_WHI,18/07/2025,Atacado,6,5399.4,2860.5,423.15,Venda
SKU_2074_PAS,18/07/2025,Atacado,6,1589.4,869.1,120.05,Venda
SKU_1542_PEA,18/07/2025,Atacado,4,1879.6,960.68,229.73,Venda
SKU_1423_JAD,18/07/2025,Atacado,8,9599.2,4502.88,637.04,Venda
SKU_1757_PIN,18/07/2025,Varejo,1,264.9,81.56,183.34,Venda
SKU_1758_HON,18/07/2025,E-commerce,1,179.9,70.58,109.32,Venda
SKU_1750_MIN,18/07/2025,E-commerce,1,369.9,181.48,188.42,Venda
SKU_1701_BLU,18/07/2025,Atacado,8,2719.2,1258.08,182.64,Venda
SKU_1404_ARM,18/07/2025,Varejo,2,2039.8,750.34,644.73,Venda
SKU_1720_PAL,18/07/2025,Varejo,1,224.9,82.96,141.94,Venda
SKU_1648_RAS,18/07/2025,E-commerce,1,699.9,259.3,440.6,Venda
SKU_1722_AQU,18/07/2025,Atacado,10,3249.0,1823.2,142.58,Venda
SKU_1782_NAV,18/07/2025,E-commerce,1,249.9,119.58,130.32,Venda
SKU_1524_BLU,18/07/2025,Varejo,1,369.9,139.58,230.32,Venda
SKU_1617_DEN,18/07/2025,Atacado,3,494.7,235.92,86.26,Venda
SKU_1772_SNO,18/07/2025,Varejo,1,414.9,188.71,226.19,Venda
SKU_1697_PIS,18/07/2025,Atacado,3,659.7,317.94,113.92,Venda
SKU_1748_BAB,18/07/2025,Atacado,6,1859.4,787.92,178.58,Venda
SKU_1746_NAV,18/07/2025,E-commerce,1,179.9,66.52,113.38,Venda
SKU_2076_MIN,18/07/2025,Atacado,4,1899.6,969.12,232.62,Venda
SKU_1400_PAL,18/07/2025,E-commerce,1,209.9,69.57,140.33,Venda
SKU_1763_MAR,18/07/2025,Varejo,1,299.9,114.7,185.2,Venda
SKU_1868_ARM,18/07/2025,Varejo,4,3159.6,1149.92,502.42,Venda
SKU_1773_FRE,18/07/2025,Atacado,4,1299.6,687.56,153.01,Venda
SKU_1499_HOT,18/07/2025,Atacado,4,1039.6,480.44,139.79,Venda
SKU_1718_SEA,18/07/2025,Varejo,1,369.9,165.83,204.07,Venda
SKU_1731_MIN,18/07/2025,Varejo,3,2729.7,1070.37,553.11,Venda
SKU_1685_BIR,18/07/2025,Varejo,2,1329.8,421.46,454.17,Venda
SKU_1685_COB,18/07/2025,E-commerce,1,664.9,218.89,446.01,Venda
SKU_1763_MAR,18/07/2025,E-commerce,1,299.9,139.58,160.32,Venda
SKU_1447_BLU,18/07/2025,Atacado,4,959.6,453.88,126.43,Venda
SKU_1737_DEE,18/07/2025,Varejo,1,769.9,333.4,436.5,Venda
SKU_1784_EGR,18/07/2025,Varejo,1,309.9,108.41,201.49,Venda
SKU_1703_BLU,18/07/2025,Varejo,1,269.9,128.27,141.63,Venda
SKU_1774_MOS,18/07/2025,Varejo,1,204.9,98.39,106.51,Venda
SKU_1558_MEX,18/07/2025,Atacado,6,1979.4,1139.22,140.03,Venda
SKU_1691_HUN,18/07/2025,Varejo,2,619.8,259.46,180.17,Venda
SKU_1441_IVO,18/07/2025,E-commerce,1,1154.9,374.46,780.44,Venda
SKU_1778_TEA,18/07/2025,Varejo,2,569.8,176.38,196.71,Venda
SKU_1799_DEN,18/07/2025,Atacado,4,1079.6,508.52,142.77,Venda
SKU_1771_EME,18/07/2025,Varejo,1,264.9,111.3,153.6,Venda
SKU_1784_EGR,18/07/2025,Atacado,4,1239.6,585.28,163.58,Venda
SKU_1711_ARM,18/07/2025,E-commerce,1,994.9,478.12,516.78,Venda
SKU_1586_EGR,18/07/2025,E-commerce,1,304.9,130.85,174.05,Venda
SKU_1739_AQU,18/07/2025,E-commerce,1,254.9,122.27,132.63,Venda
SKU_1695_LIM,18/07/2025,Atacado,8,1679.2,954.32,90.61,Venda
SKU_1779_MIN,18/07/2025,Varejo,3,644.7,259.14,128.52,Venda
SKU_1760_PAS,18/07/2025,Atacado,4,999.6,477.92,130.42,Venda
SKU_1717_MIN,18/07/2025,Varejo,1,259.9,125.21,134.69,Venda
SKU_1741_PIN,18/07/2025,Varejo,1,239.9,75.87,164.03,Venda
SKU_1732_OFF,18/07/2025,E-commerce,1,1114.9,377.38,737.52,Venda
SKU_1724_PIN,18/07/2025,Atacado,3,3344.7,1639.35,568.45,Venda
SKU_2085_ARM,18/07/2025,Atacado,10,4549.0,2016.4,253.26,Venda
SKU_1790_EGR,18/07/2025,Atacado,8,2079.2,1134.8,118.05,Venda
SKU_1784_EGR,18/07/2025,Varejo,1,309.9,127.06,182.84,Venda
SKU_1794_LIG,18/07/2025,E-commerce,2,419.8,181.74,119.03,Venda
SKU_1761_MOS,18/07/2025,Varejo,2,2209.8,1045.7,582.05,Venda
SKU_2082_HON,18/07/2025,Atacado,3,1529.7,804.39,241.77,Venda
SKU_1784_BLA,18/07/2025,Varejo,3,929.7,336.63,197.69,Venda
SKU_2008_SAL,18/07/2025,Atacado,2,489.8,266.1,111.85,Venda
SKU_1638_SAP,18/07/2025,Varejo,1,1139.9,449.13,690.77,Venda
SKU_1708_FRE,18/07/2025,E-commerce,1,169.9,59.35,110.55,Venda
SKU_1779_LIG,18/07/2025,Varejo,1,214.9,95.55,119.35,Venda
SKU_1716_SAL,18/07/2025,Atacado,3,494.7,216.69,92.67,Venda
SKU_1798_OFF,18/07/2025,Atacado,2,839.8,375.5,232.15,Venda
SKU_1749_SNO,18/07/2025,Varejo,2,699.8,234.76,232.52,Venda
SKU_1757_PIN,18/07/2025,Varejo,3,794.7,293.28,167.14,Venda
SKU_1734_BRI,18/07/2025,E-commerce,1,349.9,160.11,189.79,Venda
SKU_1792_MIN,18/07/2025,Atacado,4,1759.6,1014.36,186.31,Venda
SKU_1732_OFF,18/07/2025,Atacado,6,6689.4,3806.94,480.41,Venda
SKU_1405_CLO,18/07/2025,Varejo,3,644.7,254.49,130.07,Venda
SKU_1765_PAS,18/07/2025,Atacado,5,1299.5,606.85,138.53,Venda
SKU_1520_GAR,18/07/2025,Atacado,5,1124.5,614.5,102.0,Venda
SKU_1785_HUN,18/07/2025,E-commerce,1,244.9,76.4,168.5,Venda
SKU_1704_BAB,18/07/2025,Varejo,1,334.9,105.83,229.07,Venda
SKU_1712_NAV,18/07/2025,Atacado,8,1439.2,653.12,98.26,Venda
SKU_1767_PRI,18/07/2025,Atacado,4,819.6,388.68,107.73,Venda
SKU_1484_MOS,18/07/2025,Varejo,1,459.9,212.57,247.33,Venda
SKU_1756_BUB,18/07/2025,Atacado,12,2158.8,1197.96,80.07,Venda
SKU_1745_FOR,18/07/2025,Atacado,3,1229.7,540.33,229.79,Venda
SKU_1485_CER,18/07/2025,Atacado,8,5319.2,2386.48,366.59,Venda
SKU_1694_SER,18/07/2025,Atacado,6,1679.4,706.68,162.12,Venda
SKU_1588_CRE,18/07/2025,Varejo,1,489.9,226.43,263.47,Venda
SKU_1785_PAS,18/07/2025,Varejo,1,244.9,94.42,150.48,Venda
