Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1488_IVO,18/07/2025,Varejo,4,1359.6,445.68,228.48,Venda
SKU_1739_MOS,18/07/2025,E-commerce,3,764.7,261.12,167.86,Venda
SKU_1797_BLU,18/07/2025,Atacado,6,2279.4,1171.98,184.57,Venda
SKU_1568_PIN,18/07/2025,Varejo,1,234.9,114.2,120.7,Venda
SKU_1743_CLO,18/07/2025,Atacado,2,879.8,415.82,231.99,Venda
SKU_1530_PEA,18/07/2025,Atacado,5,649.5,303.0,69.3,Venda
SKU_1770_JAD,18/07/2025,Varejo,1,219.9,92.51,127.39,Venda
SKU_1896_PAS,18/07/2025,Atacado,2,2019.8,1053.86,482.97,Venda
SKU_1685_COB,18/07/2025,E-commerce,1,664.9,270.05,394.85,Venda
SKU_1697_PIS,18/07/2025,Atacado,4,879.6,426.84,113.19,Venda
SKU_1741_PIN,18/07/2025,Varejo,1,239.9,102.93,136.97,Venda
SKU_1779_LIG,18/07/2025,E-commerce,2,429.8,174.94,127.43,Venda
SKU_1774_COB,18/07/2025,Varejo,1,204.9,94.44,110.46,Venda
SKU_1794_LIG,18/07/2025,Atacado,5,1049.5,460.25,117.85,Venda
SKU_1650_EGR,18/07/2025,Atacado,5,5024.5,2382.7,528.36,Venda
SKU_1781_CLE,18/07/2025,E-commerce,1,129.9,63.22,66.68,Venda
SKU_1710_MEX,18/07/2025,Atacado,2,1619.8,803.74,408.03,Venda
SKU_1579_DEN,18/07/2025,E-commerce,1,229.9,72.04,157.86,Venda
SKU_1462_OFF,18/07/2025,Varejo,3,1094.7,345.69,249.67,Venda
SKU_1402_WHI,18/07/2025,Atacado,5,1174.5,566.9,121.52,Venda
SKU_1508_DEE,18/07/2025,Atacado,2,419.8,198.24,110.78,Venda
SKU_1562_CLO,18/07/2025,Varejo,1,309.9,150.59,159.31,Venda
SKU_1544_PEA,18/07/2025,E-commerce,1,199.9,81.04,118.86,Venda
SKU_1782_HUN,18/07/2025,Varejo,1,249.9,86.06,163.84,Venda
SKU_1729_FUC,18/07/2025,Atacado,4,699.6,318.36,95.31,Venda
SKU_1687_FOR,18/07/2025,E-commerce,1,899.9,366.73,533.17,Venda
SKU_1977_NAV,18/07/2025,Atacado,10,2149.0,1073.2,107.58,Venda
SKU_1658_BAB,18/07/2025,Varejo,1,879.9,386.38,493.52,Venda
SKU_1562_CLO,18/07/2025,Varejo,3,929.7,322.38,202.44,Venda
SKU_1745_PEA,18/07/2025,Varejo,1,409.9,129.92,279.98,Venda
SKU_1681_PIS,18/07/2025,Varejo,4,939.6,296.2,160.85,Venda
SKU_1766_MYS,18/07/2025,Varejo,1,394.9,136.33,258.57,Venda
SKU_1713_SNO,18/07/2025,Varejo,1,504.9,218.85,286.05,Venda
SKU_1797_BLU,18/07/2025,Varejo,1,379.9,137.32,242.58,Venda
SKU_1732_OFF,18/07/2025,Varejo,2,2229.8,769.42,730.19,Venda
SKU_1691_ROS,18/07/2025,Varejo,3,929.7,363.18,188.84,Venda
SKU_1656_FUC,18/07/2025,E-commerce,1,234.9,107.32,127.58,Venda
SKU_1721_FRE,18/07/2025,Atacado,6,2519.4,1316.94,200.41,Venda
SKU_1581_COB,18/07/2025,Varejo,2,1709.8,809.16,450.32,Venda
SKU_1749_BIR,18/07/2025,Varejo,1,349.9,117.65,232.25,Venda
SKU_1566_PEA,18/07/2025,Atacado,6,6209.4,2952.06,542.89,Venda
SKU_1655_SNO,18/07/2025,Varejo,1,644.9,197.42,447.48,Venda
SKU_1690_MYS,18/07/2025,Atacado,2,1079.8,497.52,291.14,Venda
SKU_1465_CLE,18/07/2025,E-commerce,1,314.9,155.96,158.94,Venda
SKU_1484_MOS,18/07/2025,Atacado,5,2299.5,1090.5,241.8,Venda
SKU_1456_DEN,18/07/2025,Atacado,5,1574.5,831.75,148.55,Venda
SKU_1718_DUS,18/07/2025,Varejo,1,369.9,163.05,206.85,Venda
SKU_1424_BAB,18/07/2025,Atacado,8,7959.2,4216.56,467.83,Venda
SKU_1740_FRE,18/07/2025,Atacado,5,1074.5,474.4,120.02,Venda
SKU_1794_LIG,18/07/2025,Varejo,1,209.9,98.8,111.1,Venda
SKU_1761_SAP,18/07/2025,E-commerce,1,1104.9,482.88,622.02,Venda
SKU_1707_SAP,18/07/2025,Atacado,8,2239.2,1117.6,140.2,Venda
SKU_1725_OFF,18/07/2025,Atacado,10,2449.0,1267.7,118.13,Venda
SKU_1735_MOS,18/07/2025,Varejo,2,539.8,200.5,169.65,Venda
SKU_1530_PEA,18/07/2025,Varejo,1,129.9,40.03,89.87,Venda
SKU_1583_BLU,18/07/2025,Varejo,3,764.7,284.79,159.97,Venda
SKU_1711_ARM,18/07/2025,Varejo,2,1989.8,817.18,586.31,Venda
SKU_1737_SAG,18/07/2025,E-commerce,1,769.9,381.48,388.42,Venda
SKU_1846_PAS,18/07/2025,Varejo,1,349.9,153.27,196.63,Venda
SKU_1497_VAN,18/07/2025,Atacado,4,539.6,281.0,64.65,Venda
SKU_1998_COR,18/07/2025,Varejo,4,1419.6,521.64,224.49,Venda
SKU_1415_BAB,18/07/2025,E-commerce,1,354.9,153.98,200.92,Venda
SKU_1794_FLA,18/07/2025,Atacado,2,419.8,210.36,104.72,Venda
SKU_1787_BAB,18/07/2025,Atacado,6,1739.4,954.24,130.86,Venda
SKU_1562_BLU,18/07/2025,E-commerce,1,309.9,143.64,166.26,Venda
SKU_1742_DEN,18/07/2025,Varejo,2,519.8,162.58,178.61,Venda
SKU_1685_COB,18/07/2025,Atacado,5,3324.5,1668.6,331.18,Venda
SKU_1745_FOR,18/07/2025,Varejo,2,819.8,323.76,248.02,Venda
SKU_1680_SEA,18/07/2025,Atacado,3,1004.7,513.78,163.64,Venda
SKU_1717_MIN,18/07/2025,Varejo,2,519.8,190.32,164.74,Venda
SKU_1458_PEA,18/07/2025,Atacado,3,1049.7,502.98,182.24,Venda
SKU_1770_JAD,18/07/2025,Atacado,8,1759.2,955.84,100.42,Venda
SKU_1447_OLI,18/07/2025,E-commerce,1,239.9,86.33,153.57,Venda
SKU_1503_VAN,18/07/2025,Atacado,6,1379.4,677.22,117.03,Venda
SKU_1909_SPA,18/07/2025,Varejo,1,449.9,200.98,248.92,Venda
SKU_1683_SHO,18/07/2025,Atacado,8,2519.2,1188.48,166.34,Venda
SKU_1780_AQU,18/07/2025,Varejo,1,334.9,145.25,189.65,Venda
SKU_1684_SHO,18/07/2025,Atacado,5,924.5,485.6,87.78,Venda
SKU_1754_IVO,18/07/2025,Atacado,10,3399.0,2104.7,129.43,Venda
SKU_1509_HOT,18/07/2025,Varejo,1,319.9,142.6,177.3,Venda
SKU_1752_SPA,18/07/2025,Atacado,8,3439.2,1775.44,207.97,Venda
SKU_1558_MEX,18/07/2025,Atacado,6,1979.4,851.64,187.96,Venda
SKU_1656_FUC,18/07/2025,Varejo,1,234.9,105.46,129.44,Venda
SKU_1753_WHI,18/07/2025,Varejo,1,789.9,321.13,468.77,Venda
SKU_1769_EME,18/07/2025,Varejo,1,324.9,128.16,196.74,Venda
SKU_1733_SAG,18/07/2025,Atacado,3,1049.7,581.73,155.99,Venda
SKU_1865_CRE,18/07/2025,E-commerce,2,499.8,226.24,136.78,Venda
SKU_1729_FUC,18/07/2025,Varejo,1,174.9,68.72,106.18,Venda
SKU_1542_PEA,18/07/2025,Varejo,1,469.9,175.67,294.23,Venda
SKU_1709_MAR,18/07/2025,Varejo,3,629.7,231.6,132.7,Venda
SKU_1773_FRE,18/07/2025,Atacado,4,1299.6,639.12,165.12,Venda
SKU_1614_VAN,18/07/2025,Atacado,2,889.8,414.94,237.43,Venda
SKU_1769_WHI,18/07/2025,Atacado,4,1299.6,591.44,177.04,Venda
SKU_1699_COB,18/07/2025,Atacado,5,1649.5,774.05,175.09,Venda
SKU_1788_MYS,18/07/2025,Varejo,1,249.9,88.15,161.75,Venda
SKU_1530_PEA,18/07/2025,Atacado,10,1299.0,668.1,63.09,Venda
SKU_1696_SHO,18/07/2025,Atacado,2,559.8,348.82,105.49,Venda
SKU_1725_OFF,18/07/2025,Varejo,1,244.9,87.35,157.55,Venda
SKU_1446_GAR,18/07/2025,Varejo,1,269.9,100.06,169.84,Venda
SKU_1799_DEN,18/07/2025,Atacado,4,1079.6,616.76,115.71,Venda
SKU_1709_MAR,18/07/2025,Atacado,6,1259.4,665.34,99.01,Venda
SKU_1943_FUC,18/07/2025,Varejo,1,279.9,102.6,177.3,Venda
SKU_1745_PEA,18/07/2025,E-commerce,1,409.9,143.74,266.16,Venda
SKU_1690_MYS,18/07/2025,Atacado,8,4319.2,2033.6,285.7,Venda
SKU_2114_BIR,18/07/2025,Atacado,5,1949.5,1023.05,185.29,Venda
SKU_1739_MOS,18/07/2025,Varejo,4,1019.6,447.12,143.12,Venda
SKU_1881_CLO,18/07/2025,Varejo,1,244.9,96.71,148.19,Venda
SKU_1440_PIS,18/07/2025,Atacado,4,4799.6,2039.0,690.15,Venda
SKU_1755_BIR,18/07/2025,Varejo,1,334.9,102.59,232.31,Venda
SKU_1699_CLO,18/07/2025,Varejo,1,329.9,107.35,222.55,Venda
SKU_1693_FLA,18/07/2025,Atacado,10,2049.0,949.7,109.93,Venda
SKU_1674_WHI,18/07/2025,Atacado,4,919.6,478.84,110.19,Venda
SKU_1707_ARM,18/07/2025,E-commerce,2,559.8,244.22,157.79,Venda
SKU_1893_BIR,18/07/2025,Varejo,1,629.9,202.02,427.88,Venda
SKU_1650_OLI,18/07/2025,Varejo,1,1004.9,493.33,511.57,Venda
SKU_1675_DEN,18/07/2025,E-commerce,1,764.9,285.94,478.96,Venda
SKU_1719_WHI,18/07/2025,E-commerce,1,319.9,136.0,183.9,Venda
SKU_1717_MIN,18/07/2025,Varejo,1,259.9,126.6,133.3,Venda
SKU_1650_OLI,18/07/2025,Varejo,1,1004.9,325.9,679.0,Venda
SKU_1712_MOS,18/07/2025,E-commerce,1,179.9,86.76,93.14,Venda
SKU_1744_LIG,18/07/2025,Atacado,5,1324.5,614.55,141.99,Venda
SKU_1686_SKY,18/07/2025,Varejo,4,859.6,359.08,125.13,Venda
SKU_1704_BAB,18/07/2025,Atacado,4,1339.6,632.16,176.86,Venda
SKU_1742_EME,18/07/2025,Varejo,1,259.9,89.73,170.17,Venda
SKU_1666_PAS,18/07/2025,Varejo,1,799.9,289.94,509.96,Venda
SKU_1594_WHI,18/07/2025,Varejo,1,499.9,245.86,254.04,Venda
SKU_1413_JAD,18/07/2025,Varejo,2,369.8,139.92,114.94,Venda
SKU_1794_LIG,18/07/2025,Atacado,12,2518.8,1370.52,95.69,Venda
SKU_1739_AQU,18/07/2025,Varejo,1,254.9,120.15,134.75,Venda
SKU_2036_SPA,18/07/2025,Varejo,2,479.8,207.92,135.94,Venda
SKU_1772_BLU,18/07/2025,Atacado,5,2074.5,944.65,225.97,Venda
SKU_1753_WHI,18/07/2025,Varejo,2,1579.8,722.64,428.58,Venda
SKU_1771_EME,18/07/2025,Varejo,1,264.9,100.91,163.99,Venda
SKU_1897_JAD,18/07/2025,E-commerce,1,234.9,89.85,145.05,Venda
SKU_1475_MIN,18/07/2025,Varejo,1,249.9,94.44,155.46,Venda
SKU_1742_EME,18/07/2025,Varejo,1,259.9,85.68,174.22,Venda
SKU_1398_AQU,18/07/2025,Varejo,1,674.9,236.81,438.09,Venda
SKU_1599_WHI,18/07/2025,Varejo,1,469.9,199.93,269.97,Venda
SKU_1736_JAD,18/07/2025,Varejo,1,324.9,117.48,207.42,Venda
SKU_1797_GAR,18/07/2025,Varejo,1,379.9,163.92,215.98,Venda
SKU_2029_PRI,18/07/2025,Varejo,2,1929.8,638.42,645.69,Venda
SKU_1706_BLA,18/07/2025,Varejo,1,184.9,62.78,122.12,Venda
SKU_1873_BAB,18/07/2025,Varejo,1,449.9,191.82,258.08,Venda
SKU_1451_WHI,18/07/2025,Varejo,1,244.9,104.31,140.59,Venda
SKU_1740_FRE,18/07/2025,E-commerce,1,214.9,81.01,133.89,Venda
SKU_2104_PEA,18/07/2025,Varejo,1,224.9,75.01,149.89,Venda
SKU_1778_MIN,18/07/2025,Atacado,5,1424.5,680.4,148.82,Venda
SKU_1766_MYS,18/07/2025,Atacado,4,1579.6,747.48,208.03,Venda
SKU_1782_NAV,18/07/2025,Varejo,1,249.9,92.21,157.69,Venda
SKU_1753_PAL,18/07/2025,Atacado,8,6319.2,3441.04,359.77,Venda
SKU_1761_MOS,18/07/2025,E-commerce,1,1104.9,458.8,646.1,Venda
SKU_1681_OFF,18/07/2025,Varejo,2,469.8,152.6,158.6,Venda
SKU_1759_COB,18/07/2025,Varejo,1,269.9,110.57,159.33,Venda
SKU_1712_NAV,18/07/2025,Varejo,1,179.9,66.87,113.03,Venda
SKU_1772_BLU,18/07/2025,Varejo,2,829.8,294.8,267.5,Venda
SKU_1631_BAL,18/07/2025,Atacado,3,539.7,255.12,94.86,Venda
SKU_1710_MEX,18/07/2025,Varejo,1,809.9,331.08,478.82,Venda
SKU_1798_MOS,18/07/2025,E-commerce,1,419.9,187.62,232.28,Venda
SKU_1499_HOT,18/07/2025,Varejo,2,519.8,209.08,155.36,Venda
SKU_1800_SKY,18/07/2025,Atacado,5,1399.5,707.9,138.32,Venda
SKU_1752_SPA,18/07/2025,E-commerce,1,429.9,145.03,284.87,Venda
SKU_1792_AQU,18/07/2025,E-commerce,1,439.9,216.77,223.13,Venda
SKU_1930_GAR,18/07/2025,Atacado,5,3299.5,1632.2,333.46,Venda
SKU_1687_FOR,18/07/2025,Atacado,8,7199.2,3580.24,452.37,Venda
SKU_1741_PIN,18/07/2025,E-commerce,2,479.8,234.26,122.77,Venda
SKU_1800_MOS,18/07/2025,Varejo,1,279.9,135.04,144.86,Venda
SKU_1703_BLU,18/07/2025,Varejo,1,269.9,133.67,136.23,Venda
SKU_1781_CLE,18/07/2025,Varejo,1,129.9,56.8,73.1,Venda
SKU_1681_OFF,18/07/2025,Atacado,8,1879.2,919.92,119.91,Venda
SKU_1747_FUC,18/07/2025,Varejo,2,349.8,155.46,97.17,Venda
SKU_1577_HUN,18/07/2025,Varejo,1,159.9,78.58,81.32,Venda
SKU_1693_MEX,18/07/2025,Atacado,3,614.7,259.83,118.29,Venda
SKU_1700_HUN,18/07/2025,Atacado,2,1399.8,651.06,374.37,Venda
SKU_1698_SNO,18/07/2025,E-commerce,1,419.9,192.81,227.09,Venda
SKU_1451_BIR,18/07/2025,Varejo,1,244.9,104.06,140.84,Venda
SKU_1709_CRE,18/07/2025,Atacado,10,2099.0,1044.9,105.41,Venda
SKU_1706_BLA,18/07/2025,Atacado,5,924.5,461.6,92.58,Venda
SKU_1724_PIN,18/07/2025,Varejo,1,1114.9,432.31,682.59,Venda
SKU_1721_COR,18/07/2025,Varejo,1,419.9,141.83,278.07,Venda
SKU_1693_FLA,18/07/2025,E-commerce,2,409.8,158.22,125.79,Venda
SKU_1680_NAV,18/07/2025,Atacado,4,1339.6,596.16,185.86,Venda
SKU_1796_SHO,18/07/2025,Atacado,6,3029.4,1488.48,256.82,Venda
SKU_1730_MIN,18/07/2025,Varejo,1,319.9,139.21,180.69,Venda
SKU_1848_BAL,18/07/2025,Varejo,1,219.9,68.86,151.04,Venda
SKU_1750_SNO,18/07/2025,Varejo,2,739.8,305.62,217.09,Venda
SKU_1683_SHO,18/07/2025,Varejo,1,314.9,97.52,217.38,Venda
SKU_1740_FRE,18/07/2025,Varejo,1,214.9,105.55,109.35,Venda
SKU_1454_BUB,18/07/2025,Varejo,1,149.9,57.85,92.05,Venda
SKU_1740_OLI,18/07/2025,Atacado,8,1719.2,867.92,106.41,Venda
SKU_1801_MOS,18/07/2025,E-commerce,1,374.9,114.4,260.5,Venda
SKU_1700_HUN,18/07/2025,Varejo,1,699.9,250.02,449.88,Venda
SKU_1709_CRE,18/07/2025,Varejo,1,209.9,66.44,143.46,Venda
SKU_1780_AQU,18/07/2025,E-commerce,2,669.8,236.58,216.61,Venda
SKU_1497_VAN,18/07/2025,Atacado,12,1618.8,894.36,60.37,Venda
SKU_1660_MAG,18/07/2025,Varejo,3,944.7,354.69,196.67,Venda
SKU_1737_SAG,18/07/2025,Atacado,2,1539.8,707.6,416.1,Venda
SKU_1471_LIG,18/07/2025,Atacado,8,1639.2,733.2,113.25,Venda
SKU_1736_PAS,18/07/2025,Atacado,4,1299.6,614.08,171.38,Venda
SKU_1761_MOS,18/07/2025,E-commerce,1,1104.9,359.38,745.52,Venda
SKU_1742_EME,18/07/2025,Atacado,3,779.7,342.78,145.64,Venda
SKU_1774_COB,18/07/2025,Varejo,4,819.6,299.68,129.98,Venda
SKU_1786_TEA,18/07/2025,Atacado,2,359.8,193.32,83.24,Venda
SKU_1997_SPA,18/07/2025,Atacado,8,1519.2,834.16,85.63,Venda
SKU_1713_SNO,18/07/2025,Atacado,8,4039.2,1834.32,275.61,Venda
SKU_1934_COB,18/07/2025,Varejo,2,519.8,248.68,135.56,Venda
SKU_1655_TEA,18/07/2025,Varejo,1,644.9,208.79,436.11,Venda
SKU_1488_PEA,18/07/2025,E-commerce,1,339.9,167.87,172.03,Venda
SKU_1690_MAG,18/07/2025,Varejo,1,539.9,223.91,315.99,Venda
SKU_1625_GAR,18/07/2025,Varejo,1,204.9,86.23,118.67,Venda
SKU_1729_CLE,18/07/2025,Varejo,1,174.9,74.92,99.98,Venda
SKU_1794_LIG,18/07/2025,Varejo,2,419.8,154.66,132.57,Venda
SKU_1788_MYS,18/07/2025,Atacado,6,1499.4,633.84,144.26,Venda
SKU_1396_PAS,18/07/2025,Atacado,2,269.8,158.64,55.58,Venda
SKU_1498_OLI,18/07/2025,Atacado,3,1019.7,495.0,174.9,Venda
SKU_1749_SNO,18/07/2025,Atacado,3,1049.7,463.17,195.51,Venda
SKU_1515_SEA,18/07/2025,E-commerce,1,194.9,90.7,104.2,Venda
SKU_1681_OFF,18/07/2025,Atacado,5,1174.5,544.25,126.05,Venda
SKU_1734_BRI,18/07/2025,Varejo,1,349.9,133.91,215.99,Venda
SKU_2043_ROS,18/07/2025,Varejo,1,349.9,125.39,224.51,Venda
SKU_1636_SHO,18/07/2025,Varejo,4,1759.6,838.6,230.25,Venda
SKU_1752_SPA,18/07/2025,Varejo,1,429.9,170.73,259.17,Venda
SKU_1762_BRI,18/07/2025,Varejo,1,254.9,123.23,131.67,Venda
SKU_1727_LIG,18/07/2025,Atacado,5,774.5,435.95,67.71,Venda
SKU_1960_BAL,18/07/2025,Varejo,3,524.7,179.55,115.05,Venda
SKU_1784_EGR,18/07/2025,Atacado,2,619.8,305.96,156.92,Venda
SKU_1756_FLA,18/07/2025,Varejo,1,179.9,54.73,125.17,Venda
SKU_1485_CER,18/07/2025,Varejo,1,664.9,228.76,436.14,Venda
SKU_1408_PAS,18/07/2025,Varejo,1,919.9,394.94,524.96,Venda
SKU_1754_IVO,18/07/2025,E-commerce,1,339.9,118.28,221.62,Venda
SKU_1461_PRI,18/07/2025,E-commerce,1,1069.9,420.24,649.66,Venda
SKU_1728_EGR,18/07/2025,Atacado,2,659.8,369.4,145.2,Venda
SKU_1428_COB,18/07/2025,Atacado,2,979.8,480.44,249.68,Venda
SKU_1729_FUC,18/07/2025,Varejo,4,699.6,217.92,120.42,Venda
SKU_1593_LIG,18/07/2025,Atacado,3,434.7,187.95,82.25,Venda
SKU_2061_BRI,18/07/2025,Atacado,2,419.8,218.44,100.68,Venda
SKU_1695_CRE,18/07/2025,E-commerce,2,419.8,137.8,141.0,Venda
SKU_1626_BAB,18/07/2025,Atacado,3,1619.7,816.0,267.9,Venda
SKU_1687_WHI,18/07/2025,Varejo,1,899.9,416.18,483.72,Venda
SKU_1645_MYS,18/07/2025,E-commerce,3,1199.7,551.16,216.18,Venda
SKU_1765_MYS,18/07/2025,Atacado,6,1559.4,785.82,128.93,Venda
SKU_1739_AQU,18/07/2025,E-commerce,2,509.8,174.84,167.48,Venda
SKU_1709_CRE,18/07/2025,Atacado,5,1049.5,492.4,111.42,Venda
SKU_1723_MOS,18/07/2025,Atacado,8,3479.2,1670.0,226.15,Venda
SKU_1778_TEA,18/07/2025,Atacado,8,2279.2,1075.28,150.49,Venda
SKU_1748_BAB,18/07/2025,Varejo,1,309.9,124.36,185.54,Venda
SKU_1518_CLE,18/07/2025,Atacado,12,2818.8,1262.04,129.73,Venda
SKU_1738_BLU,18/07/2025,Atacado,2,389.8,167.24,111.28,Venda
SKU_1893_BIR,18/07/2025,Atacado,5,3149.5,1724.25,285.05,Venda
SKU_1710_OLI,18/07/2025,Varejo,1,809.9,283.89,526.01,Venda
SKU_1668_VAN,18/07/2025,Atacado,6,1619.4,752.82,144.43,Venda
SKU_1729_CLE,18/07/2025,Varejo,1,174.9,61.29,113.61,Venda
SKU_1693_MEX,18/07/2025,Atacado,5,1024.5,531.65,98.57,Venda
SKU_2084_GAR,18/07/2025,E-commerce,1,254.9,114.99,139.91,Venda
SKU_1397_BUB,18/07/2025,Atacado,4,939.6,463.04,119.14,Venda
SKU_1773_OLI,18/07/2025,Varejo,2,649.8,256.54,196.63,Venda
SKU_2019_TUR,18/07/2025,Varejo,1,549.9,264.84,285.06,Venda
SKU_1717_MIN,18/07/2025,Varejo,1,259.9,116.47,143.43,Venda
SKU_1699_CLO,18/07/2025,Atacado,2,659.8,336.34,161.73,Venda
SKU_1698_PRI,18/07/2025,Varejo,1,419.9,169.63,250.27,Venda
SKU_1593_FUC,18/07/2025,Varejo,1,144.9,59.45,85.45,Venda
SKU_1680_NAV,18/07/2025,Atacado,4,1339.6,570.56,192.26,Venda
SKU_1759_CLE,18/07/2025,Varejo,1,269.9,109.27,160.63,Venda
SKU_1693_FLA,18/07/2025,Atacado,5,1024.5,444.8,115.94,Venda
SKU_1717_MIN,18/07/2025,Varejo,1,259.9,106.44,153.46,Venda
SKU_1712_MOS,18/07/2025,Varejo,1,179.9,74.54,105.36,Venda
SKU_1680_NAV,18/07/2025,E-commerce,1,334.9,130.4,204.5,Venda
SKU_1742_EME,18/07/2025,Atacado,4,1039.6,452.72,146.72,Venda
SKU_1779_LIG,18/07/2025,Varejo,3,644.7,311.91,110.93,Venda
SKU_1768_MIN,18/07/2025,Atacado,3,1874.7,889.35,328.45,Venda
SKU_1734_BRI,18/07/2025,Atacado,2,699.8,337.88,180.96,Venda
SKU_1777_TUR,18/07/2025,Varejo,2,479.8,159.1,160.35,Venda
SKU_1761_MOS,18/07/2025,E-commerce,1,1104.9,421.88,683.02,Venda
SKU_1419_FLA,18/07/2025,Varejo,2,499.8,200.8,149.5,Venda
SKU_1453_PRI,18/07/2025,Varejo,1,234.9,78.28,156.62,Venda
SKU_1450_MAG,18/07/2025,Atacado,5,2049.5,1074.85,194.93,Venda
SKU_1733_SAG,18/07/2025,E-commerce,1,349.9,122.65,227.25,Venda
SKU_1701_SPA,18/07/2025,Varejo,1,339.9,113.51,226.39,Venda
SKU_1776_PAS,18/07/2025,E-commerce,1,329.9,140.72,189.18,Venda
SKU_1681_PIS,18/07/2025,Varejo,1,234.9,84.77,150.13,Venda
SKU_1698_PRI,18/07/2025,Varejo,1,419.9,135.51,284.39,Venda
SKU_1728_EGR,18/07/2025,Varejo,1,329.9,147.78,182.12,Venda
SKU_1755_BIR,18/07/2025,Atacado,4,1339.6,611.44,182.04,Venda
SKU_1690_MAG,18/07/2025,Atacado,3,1619.7,803.55,272.05,Venda
SKU_2064_SAP,18/07/2025,Atacado,5,1999.5,1056.6,188.58,Venda
SKU_1725_BAB,18/07/2025,Atacado,8,1959.2,927.04,129.02,Venda
SKU_1792_MIN,18/07/2025,Varejo,2,879.8,337.98,270.91,Venda
SKU_1791_IVO,18/07/2025,Atacado,5,1324.5,603.2,144.26,Venda
SKU_1783_BAB,18/07/2025,Atacado,8,9599.2,5023.76,571.93,Venda
SKU_1731_ARM,18/07/2025,Varejo,1,909.9,291.0,618.9,Venda
SKU_1704_PEA,18/07/2025,Varejo,2,669.8,206.62,231.59,Venda
SKU_1902_BLU,18/07/2025,Atacado,8,6639.2,3708.8,366.3,Venda
SKU_1774_COB,18/07/2025,E-commerce,1,204.9,71.15,133.75,Venda
SKU_1782_NAV,18/07/2025,Varejo,1,249.9,93.44,156.46,Venda
SKU_1687_FOR,18/07/2025,Atacado,4,3599.6,1720.36,469.81,Venda
SKU_1691_ROS,18/07/2025,Atacado,4,1239.6,628.24,152.84,Venda
SKU_1513_PAS,18/07/2025,E-commerce,1,214.9,87.11,127.79,Venda
SKU_1790_EGR,18/07/2025,Varejo,1,259.9,101.17,158.73,Venda
SKU_2012_SKY,18/07/2025,Varejo,3,2459.7,1016.55,481.05,Venda
SKU_1586_JAD,18/07/2025,E-commerce,1,304.9,129.34,175.56,Venda
SKU_1710_MEX,18/07/2025,Atacado,3,2429.7,1038.57,463.71,Venda
SKU_1394_FOR,18/07/2025,Varejo,1,469.9,167.2,302.7,Venda
SKU_1709_MAR,18/07/2025,Varejo,1,209.9,92.69,117.21,Venda
SKU_1747_TEA,18/07/2025,E-commerce,1,174.9,57.37,117.53,Venda
SKU_1695_LIM,18/07/2025,Atacado,4,839.6,444.44,98.79,Venda
SKU_1865_POW,18/07/2025,Atacado,3,749.7,378.42,123.76,Venda
SKU_1716_AQU,18/07/2025,Varejo,1,164.9,75.58,89.32,Venda
SKU_1753_PAL,18/07/2025,E-commerce,1,789.9,249.28,540.62,Venda
SKU_1705_SER,18/07/2025,Atacado,5,2049.5,1085.2,192.86,Venda
SKU_1740_OLI,18/07/2025,Atacado,12,2578.8,1265.52,109.44,Venda
SKU_1793_MIN,18/07/2025,Atacado,6,1139.4,618.06,86.89,Venda
SKU_1722_PAS,18/07/2025,E-commerce,1,324.9,98.17,226.73,Venda
SKU_1456_EME,18/07/2025,Varejo,1,314.9,104.11,210.79,Venda
SKU_1717_CRE,18/07/2025,Varejo,1,259.9,103.62,156.28,Venda
SKU_1759_COB,18/07/2025,Atacado,5,1349.5,703.95,129.11,Venda
SKU_1703_PAS,18/07/2025,Varejo,1,269.9,93.98,175.92,Venda
SKU_1732_OFF,18/07/2025,Atacado,3,3344.7,1762.74,527.32,Venda
SKU_1723_MOS,18/07/2025,Atacado,5,2174.5,1153.2,204.26,Venda
SKU_1767_FUC,18/07/2025,Atacado,8,1639.2,916.8,90.3,Venda
