Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1768_PEA,18/07/2025,Atacado,4,2499.6,1291.2,302.1,Venda
SKU_1797_BLU,18/07/2025,Atacado,3,1139.7,559.2,193.5,Venda
SKU_1770_JAD,18/07/2025,E-commerce,1,219.9,100.34,119.56,Venda
SKU_1797_BLU,18/07/2025,Varejo,1,379.9,161.04,218.86,Venda
SKU_1872_FRE,18/07/2025,Atacado,6,5129.4,2384.22,457.53,Venda
SKU_1801_MOS,18/07/2025,Varejo,1,374.9,144.04,230.86,Venda
SKU_1754_IVO,18/07/2025,Atacado,8,2719.2,1529.12,148.76,Venda
SKU_1447_BLU,18/07/2025,Atacado,5,1199.5,527.95,134.31,Venda
SKU_1460_FUC,18/07/2025,Varejo,1,174.9,71.12,103.78,Venda
SKU_1642_SAL,18/07/2025,Varejo,2,449.8,172.02,138.89,Venda
SKU_1988_WHI,18/07/2025,Atacado,2,849.8,362.98,243.41,Venda
SKU_1776_BIR,18/07/2025,Varejo,2,659.8,277.04,191.38,Venda
SKU_1737_DEE,18/07/2025,Atacado,3,2309.7,1197.87,370.61,Venda
SKU_1742_DEN,18/07/2025,E-commerce,1,259.9,105.68,154.22,Venda
SKU_1794_LIG,18/07/2025,Varejo,2,419.8,208.32,105.74,Venda
SKU_1780_AQU,18/07/2025,Atacado,5,1674.5,847.25,165.45,Venda
SKU_1748_COB,18/07/2025,Atacado,2,619.8,289.16,165.32,Venda
SKU_1684_HON,18/07/2025,Varejo,1,184.9,72.16,112.74,Venda
SKU_1690_MYS,18/07/2025,E-commerce,1,539.9,184.89,355.01,Venda
SKU_1798_MOS,18/07/2025,Atacado,2,839.8,374.22,232.79,Venda
SKU_1547_IVO,18/07/2025,Varejo,1,329.9,135.46,194.44,Venda
SKU_1555_RAS,18/07/2025,Varejo,1,189.9,81.53,108.37,Venda
SKU_1685_BIR,18/07/2025,Varejo,2,1329.8,492.9,418.45,Venda
SKU_1705_JAD,18/07/2025,Varejo,1,409.9,165.86,244.04,Venda
SKU_1692_BLU,18/07/2025,Varejo,1,219.9,87.07,132.83,Venda
SKU_1770_DEE,18/07/2025,Varejo,1,219.9,81.28,138.62,Venda
SKU_1690_MAG,18/07/2025,Varejo,2,1079.8,326.32,376.74,Venda
SKU_1722_PAS,18/07/2025,Varejo,1,324.9,109.78,215.12,Venda
SKU_1597_FLA,18/07/2025,Varejo,1,529.9,216.79,313.11,Venda
SKU_1692_OLI,18/07/2025,Atacado,4,879.6,405.04,118.64,Venda
SKU_1445_PRI,18/07/2025,Varejo,1,409.9,176.69,233.21,Venda
SKU_1683_SHO,18/07/2025,Varejo,3,944.7,470.43,158.09,Venda
SKU_1762_DEN,18/07/2025,Atacado,2,509.8,240.68,134.56,Venda
SKU_1701_BLU,18/07/2025,Atacado,8,2719.2,1566.08,144.14,Venda
SKU_1775_PAL,18/07/2025,Varejo,1,279.9,86.21,193.69,Venda
SKU_1663_FLA,18/07/2025,E-commerce,1,794.9,328.27,466.63,Venda
SKU_1435_SKY,18/07/2025,Atacado,5,5049.5,2299.35,550.03,Venda
SKU_1602_PAS,18/07/2025,Atacado,3,689.7,362.7,109.0,Venda
SKU_1693_FLA,18/07/2025,Varejo,1,204.9,75.25,129.65,Venda
SKU_1829_HUN,18/07/2025,Varejo,1,259.9,115.95,143.95,Venda
SKU_1739_AQU,18/07/2025,Atacado,10,2549.0,1296.4,125.26,Venda
SKU_1657_EME,18/07/2025,E-commerce,2,429.8,144.56,142.62,Venda
SKU_1798_OFF,18/07/2025,Atacado,4,1679.6,888.24,197.84,Venda
SKU_1682_OLI,18/07/2025,Varejo,1,234.9,93.97,140.93,Venda
SKU_1775_PAL,18/07/2025,Varejo,1,279.9,118.75,161.15,Venda
SKU_1794_LIG,18/07/2025,Varejo,1,209.9,66.32,143.58,Venda
SKU_1594_WHI,18/07/2025,Atacado,6,2999.4,1836.66,193.79,Venda
SKU_1528_PAS,18/07/2025,Atacado,6,1289.4,570.0,119.9,Venda
SKU_1767_FUC,18/07/2025,Varejo,1,204.9,96.98,107.92,Venda
SKU_1664_PIN,18/07/2025,Atacado,10,3299.0,1776.1,152.29,Venda
SKU_1745_FOR,18/07/2025,Varejo,3,1229.7,419.37,270.11,Venda
SKU_1728_MID,18/07/2025,Atacado,3,989.7,472.41,172.43,Venda
SKU_1682_BIR,18/07/2025,Atacado,5,1174.5,556.3,123.64,Venda
SKU_1427_AQU,18/07/2025,Atacado,3,599.7,283.83,105.29,Venda
SKU_1956_CLO,18/07/2025,Varejo,1,209.9,85.58,124.32,Venda
SKU_1797_BLU,18/07/2025,Varejo,4,1519.6,523.28,249.08,Venda
SKU_1673_PEA,18/07/2025,Atacado,10,4099.0,1962.7,213.63,Venda
SKU_1779_LIG,18/07/2025,E-commerce,1,214.9,100.46,114.44,Venda
SKU_1411_BLU,18/07/2025,Varejo,1,224.9,99.0,125.9,Venda
SKU_1740_FRE,18/07/2025,Varejo,3,644.7,230.07,138.21,Venda
SKU_1536_FRE,18/07/2025,E-commerce,1,344.9,139.03,205.87,Venda
SKU_1690_MAG,18/07/2025,Varejo,2,1079.8,360.74,359.53,Venda
SKU_1724_PIN,18/07/2025,E-commerce,1,1114.9,495.57,619.33,Venda
SKU_2002_WHI,18/07/2025,E-commerce,1,204.9,75.52,129.38,Venda
SKU_1737_SAG,18/07/2025,E-commerce,1,769.9,318.33,451.57,Venda
SKU_1730_OFF,18/07/2025,Atacado,5,1599.5,776.9,164.52,Venda
SKU_1410_ROS,18/07/2025,Atacado,6,6839.4,3026.88,635.42,Venda
SKU_1755_AQU,18/07/2025,Varejo,1,334.9,166.07,168.83,Venda
SKU_1792_AQU,18/07/2025,Atacado,8,3519.2,1806.0,214.15,Venda
SKU_1713_SNO,18/07/2025,E-commerce,1,504.9,166.66,338.24,Venda
SKU_1920_NAV,18/07/2025,E-commerce,2,509.8,238.88,135.46,Venda
SKU_1548_HOT,18/07/2025,Atacado,10,4749.0,2215.6,253.34,Venda
SKU_1655_SNO,18/07/2025,Atacado,4,2579.6,1258.64,330.24,Venda
SKU_1764_FUC,18/07/2025,Varejo,1,234.9,98.02,136.88,Venda
SKU_1762_DEN,18/07/2025,Atacado,12,3058.8,1330.68,144.01,Venda
SKU_1687_WHI,18/07/2025,Varejo,1,899.9,437.78,462.12,Venda
SKU_1775_PAS,18/07/2025,Atacado,12,3358.8,1828.32,127.54,Venda
SKU_1681_OFF,18/07/2025,Atacado,6,1409.4,599.58,134.97,Venda
SKU_1728_MID,18/07/2025,Varejo,1,329.9,158.66,171.24,Venda
SKU_1695_CRE,18/07/2025,Varejo,3,629.7,248.67,127.01,Venda
SKU_1791_ARM,18/07/2025,Atacado,10,2649.0,1207.8,144.12,Venda
SKU_1761_SAP,18/07/2025,Varejo,1,1104.9,494.2,610.7,Venda
SKU_1752_SPA,18/07/2025,Atacado,3,1289.7,599.04,230.22,Venda
SKU_1908_MID,18/07/2025,Atacado,3,944.7,537.09,135.87,Venda
SKU_1416_CLE,18/07/2025,Atacado,8,2239.2,1264.64,121.82,Venda
SKU_1471_ROS,18/07/2025,Atacado,3,614.7,292.71,107.33,Venda
SKU_1785_PAS,18/07/2025,Atacado,3,734.7,326.55,136.05,Venda
SKU_1558_MEX,18/07/2025,Varejo,1,329.9,154.47,175.43,Venda
SKU_1428_COB,18/07/2025,Varejo,1,489.9,202.61,287.29,Venda
SKU_1759_COB,18/07/2025,Varejo,2,539.8,201.24,169.28,Venda
SKU_1849_GAR,18/07/2025,E-commerce,2,659.8,305.26,177.27,Venda
SKU_1519_BLU,18/07/2025,Varejo,2,1259.8,453.5,403.15,Venda
SKU_1515_AQU,18/07/2025,E-commerce,1,194.9,74.31,120.59,Venda
SKU_1670_PEA,18/07/2025,Varejo,1,144.9,64.47,80.43,Venda
SKU_1503_VAN,18/07/2025,Atacado,4,919.6,528.36,97.81,Venda
SKU_1753_PAL,18/07/2025,Atacado,3,2369.7,1183.86,395.28,Venda
SKU_1792_MIN,18/07/2025,Atacado,8,3519.2,1857.2,207.75,Venda
SKU_1772_SNO,18/07/2025,Atacado,6,2489.4,1153.5,222.65,Venda
SKU_1662_LIG,18/07/2025,Atacado,8,1599.2,817.04,97.77,Venda
SKU_1712_NAV,18/07/2025,Atacado,5,899.5,432.9,93.32,Venda
SKU_1616_COR,18/07/2025,Atacado,6,6149.4,2951.88,532.92,Venda
SKU_1618_SAL,18/07/2025,Varejo,2,359.8,113.22,123.29,Venda
SKU_1719_OFF,18/07/2025,Varejo,3,959.7,392.13,189.19,Venda
SKU_1788_MYS,18/07/2025,Varejo,1,249.9,116.96,132.94,Venda
SKU_1763_HOT,18/07/2025,Atacado,10,2999.0,1553.8,144.52,Venda
SKU_1715_HON,18/07/2025,Varejo,3,659.7,211.38,149.44,Venda
SKU_1720_PAL,18/07/2025,Atacado,2,449.8,203.32,123.24,Venda
SKU_1491_GAR,18/07/2025,Atacado,4,539.6,279.48,65.03,Venda
SKU_1991_PIN,18/07/2025,Varejo,1,299.9,129.33,170.57,Venda
SKU_1742_DEN,18/07/2025,Atacado,6,1559.4,735.72,137.28,Venda
SKU_1759_CLE,18/07/2025,Varejo,1,269.9,109.07,160.83,Venda
SKU_1584_FLA,18/07/2025,Atacado,3,554.7,262.02,97.56,Venda
SKU_1699_COB,18/07/2025,Varejo,2,659.8,227.74,216.03,Venda
SKU_1878_SEA,18/07/2025,Atacado,5,2199.5,1337.35,172.43,Venda
SKU_1443_PRI,18/07/2025,Atacado,6,1619.4,779.46,139.99,Venda
SKU_1653_BAB,18/07/2025,E-commerce,1,359.9,141.23,218.67,Venda
SKU_1695_CRE,18/07/2025,Atacado,5,1049.5,540.6,101.78,Venda
SKU_1796_OLI,18/07/2025,Varejo,1,504.9,181.2,323.7,Venda
SKU_1691_ROS,18/07/2025,Atacado,8,2479.2,1166.48,164.09,Venda
SKU_1390_PAS,18/07/2025,E-commerce,1,229.9,74.75,155.15,Venda
SKU_2021_SAL,18/07/2025,E-commerce,2,379.8,134.5,122.65,Venda
SKU_1692_BLU,18/07/2025,Varejo,1,219.9,106.6,113.3,Venda
SKU_1782_HUN,18/07/2025,Atacado,6,1499.4,680.4,136.5,Venda
SKU_1774_MOS,18/07/2025,Atacado,8,1639.2,856.08,97.89,Venda
SKU_1759_COB,18/07/2025,Varejo,1,269.9,111.34,158.56,Venda
SKU_1531_SNO,18/07/2025,Atacado,4,2199.6,1143.52,264.02,Venda
SKU_1505_BLU,18/07/2025,E-commerce,1,234.9,102.73,132.17,Venda
SKU_1458_PEA,18/07/2025,Varejo,4,1399.6,619.84,194.94,Venda
SKU_1690_MAG,18/07/2025,Atacado,10,5399.0,2588.2,281.08,Venda
SKU_1722_AQU,18/07/2025,Atacado,5,1624.5,781.9,168.52,Venda
SKU_1685_COB,18/07/2025,Atacado,3,1994.7,956.46,346.08,Venda
SKU_1774_MOS,18/07/2025,Atacado,5,1024.5,452.95,114.31,Venda
SKU_1683_PAL,18/07/2025,Atacado,10,3149.0,1337.9,181.11,Venda
SKU_1861_SAP,18/07/2025,Atacado,6,1169.4,618.66,91.79,Venda
SKU_1796_OLI,18/07/2025,Atacado,10,5049.0,2590.2,245.88,Venda
SKU_1776_PAS,18/07/2025,Atacado,4,1319.6,780.24,134.84,Venda
SKU_1716_SAL,18/07/2025,Varejo,1,164.9,64.92,99.98,Venda
SKU_1859_PEA,18/07/2025,Atacado,3,1289.7,657.72,210.66,Venda
SKU_1692_BLU,18/07/2025,Varejo,1,219.9,71.23,148.67,Venda
SKU_1794_FLA,18/07/2025,Varejo,1,209.9,78.73,131.17,Venda
SKU_1747_TEA,18/07/2025,Varejo,1,174.9,65.4,109.5,Venda
SKU_2088_VAN,18/07/2025,Atacado,2,2189.8,1002.48,593.66,Venda
SKU_1629_CLO,18/07/2025,Varejo,2,509.8,252.12,128.84,Venda
SKU_1753_PAL,18/07/2025,Varejo,1,789.9,242.76,547.14,Venda
SKU_1571_BIR,18/07/2025,Atacado,8,1999.2,913.92,135.66,Venda
SKU_1711_VAN,18/07/2025,Atacado,12,11938.8,5852.28,507.21,Venda
SKU_1959_WHI,18/07/2025,Varejo,2,1479.8,505.84,486.98,Venda
SKU_1743_CLO,18/07/2025,Atacado,3,1319.7,652.05,222.55,Venda
SKU_1571_WHI,18/07/2025,Varejo,1,249.9,98.94,150.96,Venda
SKU_1754_IVO,18/07/2025,Varejo,1,339.9,125.26,214.64,Venda
SKU_1722_PAS,18/07/2025,Varejo,1,324.9,98.16,226.74,Venda
SKU_1843_NAV,18/07/2025,Atacado,4,1219.6,595.56,156.01,Venda
SKU_1728_MID,18/07/2025,E-commerce,1,329.9,156.76,173.14,Venda
SKU_1800_MOS,18/07/2025,Atacado,5,1399.5,784.2,123.06,Venda
SKU_1696_SER,18/07/2025,Atacado,5,1399.5,631.8,153.54,Venda
SKU_2081_PAL,18/07/2025,Atacado,6,2339.4,1188.48,191.82,Venda
SKU_1795_HUN,18/07/2025,Atacado,10,2999.0,1440.7,155.83,Venda
SKU_1773_FRE,18/07/2025,Varejo,1,324.9,112.94,211.96,Venda
SKU_1937_MIN,18/07/2025,Atacado,12,2518.8,1345.08,97.81,Venda
SKU_1761_SAP,18/07/2025,E-commerce,1,1104.9,372.63,732.27,Venda
SKU_1726_BUB,18/07/2025,Varejo,1,429.9,194.32,235.58,Venda
SKU_1780_AQU,18/07/2025,Varejo,1,334.9,135.74,199.16,Venda
SKU_2091_BIR,18/07/2025,Atacado,4,959.6,420.0,134.9,Venda
SKU_1642_SAL,18/07/2025,Varejo,1,224.9,81.7,143.2,Venda
SKU_1921_PIN,18/07/2025,Atacado,10,2499.0,1108.5,139.05,Venda
SKU_1722_PAS,18/07/2025,E-commerce,1,324.9,141.21,183.69,Venda
SKU_1801_MOS,18/07/2025,Atacado,2,749.8,361.08,194.36,Venda
SKU_1600_LIG,18/07/2025,E-commerce,1,394.9,172.89,222.01,Venda
SKU_1649_FLA,18/07/2025,Atacado,2,469.8,231.5,119.15,Venda
SKU_1549_BAL,18/07/2025,Atacado,12,2218.8,948.12,105.89,Venda
SKU_1697_MIN,18/07/2025,Atacado,8,1759.2,777.6,122.7,Venda
SKU_1768_PEA,18/07/2025,E-commerce,1,624.9,227.36,397.54,Venda
SKU_1751_BLU,18/07/2025,Atacado,8,2639.2,1263.76,171.93,Venda
SKU_1759_COB,18/07/2025,Atacado,4,1079.6,480.0,149.9,Venda
SKU_2095_CLO,18/07/2025,Atacado,4,959.6,491.88,116.93,Venda
SKU_1717_MIN,18/07/2025,E-commerce,1,259.9,97.44,162.46,Venda
SKU_1786_TEA,18/07/2025,Atacado,8,1439.2,831.68,75.94,Venda
SKU_1459_OFF,18/07/2025,Atacado,4,839.6,420.16,104.86,Venda
SKU_1453_PRI,18/07/2025,E-commerce,1,234.9,87.55,147.35,Venda
SKU_1800_SKY,18/07/2025,E-commerce,1,279.9,126.37,153.53,Venda
SKU_1800_MOS,18/07/2025,E-commerce,1,279.9,131.75,148.15,Venda
SKU_1744_LIG,18/07/2025,E-commerce,1,264.9,123.36,141.54,Venda
SKU_1688_WHI,18/07/2025,Varejo,1,429.9,160.64,269.26,Venda
SKU_1765_MYS,18/07/2025,Atacado,8,2079.2,1094.72,123.06,Venda
SKU_1688_WHI,18/07/2025,Atacado,4,1719.6,978.8,185.2,Venda
SKU_1645_MIN,18/07/2025,Atacado,8,3199.2,1344.0,231.9,Venda
SKU_1715_HON,18/07/2025,Varejo,4,879.6,312.96,141.66,Venda
SKU_1839_BAB,18/07/2025,E-commerce,2,589.8,237.7,176.05,Venda
SKU_2041_POW,18/07/2025,Varejo,1,219.9,67.26,152.64,Venda
SKU_1705_JAD,18/07/2025,Atacado,8,3279.2,1748.24,191.37,Venda
SKU_1850_DEE,18/07/2025,Varejo,1,204.9,65.75,139.15,Venda
SKU_1763_HOT,18/07/2025,Atacado,4,1199.6,609.32,147.57,Venda
SKU_1421_LIG,18/07/2025,Varejo,2,459.8,141.14,159.33,Venda
SKU_1687_WHI,18/07/2025,E-commerce,2,1799.8,785.22,507.29,Venda
SKU_1754_IVO,18/07/2025,Varejo,1,339.9,149.82,190.08,Venda
SKU_1513_PAS,18/07/2025,Atacado,2,429.8,210.64,109.58,Venda
SKU_1752_SNO,18/07/2025,Atacado,8,3439.2,1554.56,235.58,Venda
SKU_2043_ROS,18/07/2025,E-commerce,1,349.9,173.84,176.06,Venda
SKU_1503_VAN,18/07/2025,Atacado,10,2299.0,1033.1,126.59,Venda
SKU_1693_FLA,18/07/2025,Varejo,2,409.8,130.74,139.53,Venda
SKU_1773_FRE,18/07/2025,Atacado,2,649.8,302.32,173.74,Venda
SKU_1710_MEX,18/07/2025,E-commerce,1,809.9,377.68,432.22,Venda
SKU_1725_BAB,18/07/2025,Atacado,4,979.6,526.8,113.2,Venda
SKU_2040_MIN,18/07/2025,Atacado,4,1179.6,521.32,164.57,Venda
SKU_1470_WHI,18/07/2025,E-commerce,3,2759.7,867.39,630.77,Venda
SKU_1755_AQU,18/07/2025,Atacado,4,1339.6,579.88,189.93,Venda
SKU_1782_HUN,18/07/2025,Varejo,1,249.9,95.07,154.83,Venda
SKU_1740_OLI,18/07/2025,Varejo,1,214.9,72.74,142.16,Venda
SKU_1753_PAL,18/07/2025,E-commerce,1,789.9,276.92,512.98,Venda
SKU_1558_MEX,18/07/2025,E-commerce,1,329.9,144.93,184.97,Venda
SKU_1574_COB,18/07/2025,Varejo,1,604.9,202.51,402.39,Venda
SKU_1612_SNO,18/07/2025,Atacado,8,2639.2,1184.16,181.88,Venda
SKU_1676_PIN,18/07/2025,Varejo,1,169.9,56.61,113.29,Venda
SKU_1701_SPA,18/07/2025,E-commerce,2,679.8,275.4,202.2,Venda
SKU_1517_FOR,18/07/2025,Varejo,1,1199.9,500.1,699.8,Venda
SKU_1688_WHI,18/07/2025,Varejo,1,429.9,190.56,239.34,Venda
SKU_1599_CER,18/07/2025,E-commerce,1,469.9,204.05,265.85,Venda
SKU_1390_PAS,18/07/2025,Varejo,1,229.9,110.77,119.13,Venda
SKU_1779_LIG,18/07/2025,Varejo,1,214.9,73.01,141.89,Venda
SKU_1735_COR,18/07/2025,Varejo,1,269.9,129.66,140.24,Venda
SKU_1705_JAD,18/07/2025,Atacado,6,2459.4,1035.24,237.36,Venda
SKU_1652_MOS,18/07/2025,Atacado,8,1759.2,870.16,111.13,Venda
SKU_1695_LIM,18/07/2025,Atacado,2,419.8,197.24,111.28,Venda
SKU_1701_BLU,18/07/2025,Varejo,1,339.9,146.65,193.25,Venda
SKU_1767_PRI,18/07/2025,E-commerce,1,204.9,92.6,112.3,Venda
SKU_1714_DEE,18/07/2025,Atacado,3,914.7,501.33,137.79,Venda
SKU_1756_BUB,18/07/2025,Atacado,8,1439.2,700.96,92.28,Venda
SKU_1446_GAR,18/07/2025,Atacado,5,1349.5,708.05,128.29,Venda
SKU_1704_BAB,18/07/2025,Varejo,1,334.9,162.24,172.66,Venda
SKU_1720_PAL,18/07/2025,Varejo,1,224.9,71.33,153.57,Venda
SKU_1745_FOR,18/07/2025,Varejo,3,1229.7,505.02,241.56,Venda
SKU_1748_COB,18/07/2025,Atacado,8,2479.2,1289.6,148.7,Venda
SKU_1439_SHO,18/07/2025,Varejo,2,369.8,175.58,97.11,Venda
SKU_1742_DEN,18/07/2025,Atacado,3,779.7,397.71,127.33,Venda
SKU_1714_MID,18/07/2025,Varejo,4,1219.6,586.76,158.21,Venda
SKU_1800_MOS,18/07/2025,Atacado,8,2239.2,1150.88,136.04,Venda
SKU_1750_SNO,18/07/2025,Varejo,1,369.9,184.84,185.06,Venda
SKU_1456_EME,18/07/2025,Varejo,1,314.9,124.1,190.8,Venda
SKU_1743_DEE,18/07/2025,E-commerce,1,439.9,190.73,249.17,Venda
SKU_1747_TEA,18/07/2025,Varejo,1,174.9,66.73,108.17,Venda
SKU_1976_JAD,18/07/2025,Atacado,5,2699.5,1368.35,266.23,Venda
SKU_1777_FRE,18/07/2025,Varejo,1,239.9,118.04,121.86,Venda
SKU_1495_FUC,18/07/2025,Varejo,1,329.9,131.55,198.35,Venda
SKU_1768_PEA,18/07/2025,Varejo,1,624.9,208.73,416.17,Venda
SKU_1763_MAR,18/07/2025,Atacado,8,2399.2,1135.92,157.91,Venda
SKU_1788_MYS,18/07/2025,E-commerce,1,249.9,107.02,142.88,Venda
SKU_1794_FLA,18/07/2025,Atacado,4,839.6,513.16,81.61,Venda
SKU_2082_HON,18/07/2025,Varejo,1,509.9,163.11,346.79,Venda
SKU_1554_SKY,18/07/2025,Atacado,6,6209.4,3296.76,485.44,Venda
SKU_1684_SHO,18/07/2025,Atacado,4,739.6,330.48,102.28,Venda
SKU_1465_OFF,18/07/2025,Atacado,5,1574.5,725.75,169.75,Venda
SKU_1723_COB,18/07/2025,Atacado,5,2174.5,1151.95,204.51,Venda
SKU_1490_VAN,18/07/2025,Atacado,6,1889.4,968.22,153.53,Venda
SKU_1768_MIN,18/07/2025,Varejo,1,624.9,293.05,331.85,Venda
SKU_1517_ROS,18/07/2025,Atacado,8,9599.2,5179.68,552.44,Venda
SKU_1750_MIN,18/07/2025,E-commerce,1,369.9,140.75,229.15,Venda
SKU_1694_SER,18/07/2025,Varejo,2,559.8,209.48,175.16,Venda
SKU_1762_DEN,18/07/2025,Atacado,5,1274.5,728.1,109.28,Venda
SKU_1699_COB,18/07/2025,E-commerce,1,329.9,161.52,168.38,Venda
SKU_1518_CLE,18/07/2025,Atacado,4,939.6,488.52,112.77,Venda
SKU_2096_SNO,18/07/2025,E-commerce,1,259.9,101.48,158.42,Venda
SKU_1488_IVO,18/07/2025,Atacado,4,1359.6,595.6,191.0,Venda
SKU_1684_HON,18/07/2025,Atacado,6,1109.4,629.88,79.92,Venda
SKU_1749_SNO,18/07/2025,Varejo,1,349.9,110.49,239.41,Venda
SKU_1765_PAS,18/07/2025,Atacado,6,1559.4,754.62,134.13,Venda
SKU_1741_PEA,18/07/2025,Varejo,1,239.9,87.9,152.0,Venda
SKU_1916_HOT,18/07/2025,Atacado,12,3058.8,1433.88,135.41,Venda
SKU_1704_PEA,18/07/2025,Atacado,10,3349.0,1581.7,176.73,Venda
SKU_1748_BAB,18/07/2025,Atacado,3,929.7,486.3,147.8,Venda
SKU_2023_SPA,18/07/2025,Varejo,1,159.9,72.08,87.82,Venda
SKU_1674_PAS,18/07/2025,Varejo,1,229.9,101.67,128.23,Venda
SKU_1794_LIG,18/07/2025,E-commerce,1,209.9,88.67,121.23,Venda
SKU_1790_EGR,18/07/2025,Varejo,1,259.9,125.09,134.81,Venda
SKU_1749_BIR,18/07/2025,Atacado,4,1399.6,781.12,154.62,Venda
SKU_1744_LIG,18/07/2025,Atacado,10,2649.0,1532.2,111.68,Venda
SKU_2076_MIN,18/07/2025,Varejo,1,474.9,177.51,297.39,Venda
SKU_1695_CRE,18/07/2025,Atacado,2,419.8,221.0,99.4,Venda
SKU_1793_MIN,18/07/2025,Varejo,1,189.9,72.03,117.87,Venda
SKU_1574_COB,18/07/2025,Atacado,4,2419.6,1155.4,316.05,Venda
SKU_1670_PEA,18/07/2025,Atacado,4,579.6,312.88,66.68,Venda
SKU_1799_DEN,18/07/2025,Atacado,4,1079.6,573.56,126.51,Venda
SKU_1555_FUC,18/07/2025,E-commerce,1,189.9,90.62,99.28,Venda
SKU_1750_SNO,18/07/2025,Atacado,2,739.8,377.92,180.94,Venda
SKU_1729_FUC,18/07/2025,Atacado,8,1399.2,665.6,91.7,Venda
SKU_1603_BUB,18/07/2025,Atacado,3,2234.7,1070.43,388.09,Venda
SKU_1753_WHI,18/07/2025,Atacado,3,2369.7,1172.19,399.17,Venda
SKU_1793_WHI,18/07/2025,E-commerce,1,189.9,67.8,122.1,Venda
SKU_1766_MYS,18/07/2025,Atacado,10,3949.0,2215.1,173.39,Venda
SKU_1725_BAB,18/07/2025,Varejo,1,244.9,86.3,158.6,Venda
SKU_1698_SNO,18/07/2025,Atacado,8,3359.2,1490.32,233.61,Venda
SKU_1722_AQU,18/07/2025,E-commerce,1,324.9,116.16,208.74,Venda
SKU_1552_SAP,18/07/2025,E-commerce,1,659.9,313.7,346.2,Venda
SKU_1703_BLU,18/07/2025,Atacado,4,1079.6,512.48,141.78,Venda
SKU_1765_PAS,18/07/2025,Varejo,1,259.9,128.02,131.88,Venda
SKU_1739_MOS,18/07/2025,E-commerce,1,254.9,98.72,156.18,Venda
SKU_1623_EGR,18/07/2025,Atacado,8,7319.2,3488.24,478.87,Venda
SKU_1945_BAB,18/07/2025,Varejo,1,214.9,68.31,146.59,Venda
SKU_1454_BRI,18/07/2025,Atacado,2,299.8,164.2,67.8,Venda
SKU_1752_SNO,18/07/2025,Varejo,1,429.9,179.88,250.02,Venda
SKU_1784_BLA,18/07/2025,Atacado,3,929.7,438.57,163.71,Venda
SKU_1741_PIN,18/07/2025,Atacado,6,1439.4,677.28,127.02,Venda
SKU_1753_PAL,18/07/2025,Varejo,1,789.9,319.51,470.39,Venda
SKU_1792_MIN,18/07/2025,Varejo,1,439.9,152.85,287.05,Venda
SKU_1797_GAR,18/07/2025,Atacado,4,1519.6,683.6,209.0,Venda
SKU_1697_PIS,18/07/2025,Atacado,6,1319.4,721.14,99.71,Venda
SKU_1756_BUB,18/07/2025,Varejo,1,179.9,84.97,94.93,Venda
SKU_1743_CLO,18/07/2025,Varejo,2,879.8,353.94,262.93,Venda
SKU_1735_COR,18/07/2025,Atacado,8,2159.2,1021.04,142.27,Venda
SKU_1489_TEA,18/07/2025,Varejo,2,739.8,253.62,243.09,Venda
SKU_1951_GAR,18/07/2025,Varejo,2,509.8,195.28,157.26,Venda
SKU_1759_CLE,18/07/2025,Atacado,3,809.7,398.01,137.23,Venda
SKU_1698_PRI,18/07/2025,Atacado,5,2099.5,1092.4,201.42,Venda
SKU_1682_OLI,18/07/2025,Atacado,10,2349.0,997.1,135.19,Venda
SKU_1767_PRI,18/07/2025,Atacado,8,1639.2,720.32,114.86,Venda
SKU_1600_SHO,18/07/2025,Atacado,4,1579.6,718.28,215.33,Venda
SKU_1421_SER,18/07/2025,Atacado,2,459.8,256.1,101.85,Venda
SKU_1772_BLU,18/07/2025,Varejo,2,829.8,313.64,258.08,Venda
