Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1584_AQU,18/07/2025,Varejo,2,369.8,175.38,97.21,Venda
SKU_1797_BLU,18/07/2025,E-commerce,1,379.9,149.63,230.27,Venda
SKU_1767_FUC,18/07/2025,Varejo,1,204.9,81.83,123.07,Venda
SKU_1753_PAL,18/07/2025,Varejo,1,789.9,269.18,520.72,Venda
SKU_1799_POW,18/07/2025,Atacado,4,1079.6,573.56,126.51,Venda
SKU_1506_PAL,18/07/2025,Varejo,2,459.8,144.68,157.56,Venda
SKU_1787_BAB,18/07/2025,E-commerce,1,289.9,116.87,173.03,Venda
SKU_1557_TUR,18/07/2025,E-commerce,1,199.9,70.08,129.82,Venda
SKU_1762_BRI,18/07/2025,Varejo,1,254.9,108.0,146.9,Venda
SKU_2041_MOS,18/07/2025,Varejo,1,219.9,84.13,135.77,Venda
SKU_1795_HUN,18/07/2025,Atacado,8,2399.2,1237.44,145.22,Venda
SKU_1779_MIN,18/07/2025,E-commerce,2,429.8,166.66,131.57,Venda
SKU_1707_SAP,18/07/2025,Atacado,8,2239.2,968.8,158.8,Venda
SKU_1711_VAN,18/07/2025,Atacado,4,3979.6,1907.48,518.03,Venda
SKU_1718_DUS,18/07/2025,Varejo,2,739.8,334.76,202.52,Venda
SKU_1742_EME,18/07/2025,Varejo,1,259.9,100.48,159.42,Venda
SKU_1742_EME,18/07/2025,Atacado,4,1039.6,471.12,142.12,Venda
SKU_1716_AQU,18/07/2025,Atacado,12,1978.8,836.04,95.23,Venda
SKU_1772_SNO,18/07/2025,Atacado,10,4149.0,2193.5,195.55,Venda
SKU_1431_TEA,18/07/2025,Atacado,2,739.8,315.02,212.39,Venda
SKU_1788_MYS,18/07/2025,Atacado,6,1499.4,670.74,138.11,Venda
SKU_1519_TEA,18/07/2025,Atacado,3,1889.7,932.13,319.19,Venda
SKU_1797_BLU,18/07/2025,Varejo,1,379.9,175.96,203.94,Venda
SKU_1862_PIN,18/07/2025,Atacado,4,899.6,404.36,123.81,Venda
SKU_1687_WHI,18/07/2025,Varejo,1,899.9,381.3,518.6,Venda
SKU_1751_BLU,18/07/2025,E-commerce,1,329.9,136.38,193.52,Venda
SKU_1687_WHI,18/07/2025,Atacado,5,4499.5,2495.55,400.79,Venda
SKU_1689_MAG,18/07/2025,Varejo,3,2894.7,1338.12,518.86,Venda
SKU_1498_OLI,18/07/2025,Varejo,1,339.9,119.5,220.4,Venda
SKU_1795_HUN,18/07/2025,Atacado,2,599.8,334.52,132.64,Venda
SKU_1703_BLU,18/07/2025,Atacado,2,539.8,251.64,144.08,Venda
SKU_1784_BLA,18/07/2025,Atacado,3,929.7,459.51,156.73,Venda
SKU_1739_MOS,18/07/2025,Atacado,2,509.8,227.72,141.04,Venda
SKU_1680_SEA,18/07/2025,Varejo,1,334.9,105.54,229.36,Venda
SKU_1760_PAS,18/07/2025,E-commerce,1,249.9,97.87,152.03,Venda
SKU_1601_EME,18/07/2025,Atacado,3,2204.7,983.31,407.13,Venda
SKU_1703_PAS,18/07/2025,Varejo,1,269.9,129.38,140.52,Venda
SKU_1683_PAL,18/07/2025,Atacado,8,2519.2,1368.96,143.78,Venda
SKU_1689_IVO,18/07/2025,Atacado,5,4824.5,2302.5,504.4,Venda
SKU_1736_PAS,18/07/2025,Varejo,2,649.8,321.0,164.4,Venda
SKU_1715_JAD,18/07/2025,Atacado,8,1759.2,838.96,115.03,Venda
SKU_1776_PAS,18/07/2025,Varejo,1,329.9,157.62,172.28,Venda
SKU_1405_FLA,18/07/2025,Atacado,4,859.6,403.88,113.93,Venda
SKU_1728_EGR,18/07/2025,E-commerce,1,329.9,142.96,186.94,Venda
SKU_1710_MEX,18/07/2025,Varejo,1,809.9,251.07,558.83,Venda
SKU_1696_SHO,18/07/2025,Varejo,1,279.9,135.27,144.63,Venda
SKU_1496_PAS,18/07/2025,Varejo,1,1134.9,347.84,787.06,Venda
SKU_1797_BLU,18/07/2025,Atacado,6,2279.4,1111.98,194.57,Venda
SKU_1653_BAB,18/07/2025,Atacado,5,1799.5,782.65,203.37,Venda
SKU_1518_CLE,18/07/2025,Atacado,6,1409.4,662.52,124.48,Venda
SKU_1619_PAS,18/07/2025,Atacado,5,999.5,486.1,102.68,Venda
SKU_1409_PEA,18/07/2025,E-commerce,1,209.9,93.24,116.66,Venda
SKU_1655_TEA,18/07/2025,Atacado,3,1934.7,987.9,315.6,Venda
SKU_1798_OFF,18/07/2025,Varejo,1,419.9,196.92,222.98,Venda
SKU_1714_DEE,18/07/2025,Varejo,1,304.9,111.7,193.2,Venda
SKU_1585_BLA,18/07/2025,Atacado,4,1279.6,713.32,141.57,Venda
SKU_1773_FRE,18/07/2025,Varejo,1,324.9,158.46,166.44,Venda
SKU_1486_PAL,18/07/2025,E-commerce,1,289.9,139.84,150.06,Venda
SKU_1526_FOR,18/07/2025,Atacado,5,849.5,370.05,95.89,Venda
SKU_1621_PAS,18/07/2025,Atacado,6,1409.4,731.04,113.06,Venda
SKU_1759_CLE,18/07/2025,Varejo,1,269.9,96.02,173.88,Venda
SKU_1714_DEE,18/07/2025,Atacado,2,609.8,305.64,152.08,Venda
SKU_1575_AQU,18/07/2025,Varejo,1,864.9,279.45,585.45,Venda
SKU_1538_PAS,18/07/2025,Atacado,8,1679.2,921.52,94.71,Venda
SKU_1774_MOS,18/07/2025,Atacado,8,1639.2,766.24,109.12,Venda
SKU_1520_ROY,18/07/2025,Atacado,10,2249.0,1156.4,109.26,Venda
SKU_1774_COB,18/07/2025,E-commerce,1,204.9,64.76,140.14,Venda
SKU_1556_HUN,18/07/2025,E-commerce,1,204.9,85.08,119.82,Venda
SKU_1728_EGR,18/07/2025,Varejo,4,1319.6,601.84,179.44,Venda
SKU_1741_PEA,18/07/2025,Atacado,12,2878.8,1417.32,121.79,Venda
SKU_1780_LIG,18/07/2025,Atacado,4,1339.6,669.44,167.54,Venda
SKU_1590_MYS,18/07/2025,Varejo,1,189.9,67.01,122.89,Venda
SKU_1696_SER,18/07/2025,Varejo,1,279.9,136.3,143.6,Venda
SKU_1721_COR,18/07/2025,Varejo,1,419.9,202.46,217.44,Venda
SKU_1771_EME,18/07/2025,Atacado,6,1589.4,748.44,140.16,Venda
SKU_1693_FLA,18/07/2025,Atacado,3,614.7,384.15,76.85,Venda
SKU_1790_EGR,18/07/2025,Atacado,5,1299.5,594.5,141.0,Venda
SKU_1781_AQU,18/07/2025,Varejo,1,129.9,58.86,71.04,Venda
SKU_1448_SEA,18/07/2025,E-commerce,1,179.9,60.7,119.2,Venda
SKU_1727_WHI,18/07/2025,Varejo,2,309.8,101.08,104.36,Venda
SKU_1696_SHO,18/07/2025,E-commerce,1,279.9,133.28,146.62,Venda
SKU_1726_BUB,18/07/2025,Varejo,1,429.9,192.19,237.71,Venda
SKU_1693_FLA,18/07/2025,Atacado,12,2458.8,1287.48,97.61,Venda
SKU_1595_FLA,18/07/2025,Varejo,1,299.9,145.36,154.54,Venda
SKU_1682_OLI,18/07/2025,Varejo,1,234.9,83.35,151.55,Venda
SKU_1760_OFF,18/07/2025,Varejo,1,249.9,118.95,130.95,Venda
SKU_1734_BRI,18/07/2025,E-commerce,1,349.9,143.72,206.18,Venda
SKU_1725_BAB,18/07/2025,Varejo,4,979.6,349.2,157.6,Venda
SKU_1565_BAB,18/07/2025,Varejo,1,359.9,163.46,196.44,Venda
SKU_1692_OLI,18/07/2025,Atacado,6,1319.4,678.78,106.77,Venda
SKU_1783_EGR,18/07/2025,Atacado,5,5999.5,2904.15,619.07,Venda
SKU_1632_SPA,18/07/2025,Varejo,1,184.9,83.22,101.68,Venda
SKU_1602_AQU,18/07/2025,Atacado,4,919.6,496.44,105.79,Venda
SKU_1718_DUS,18/07/2025,Atacado,8,2959.2,1672.48,160.84,Venda
SKU_1394_FOR,18/07/2025,Atacado,10,4699.0,2224.6,247.44,Venda
SKU_1560_PAL,18/07/2025,Atacado,4,899.6,424.52,118.77,Venda
SKU_1728_EGR,18/07/2025,Varejo,1,329.9,134.27,195.63,Venda
SKU_1779_LIG,18/07/2025,Atacado,6,1289.4,567.36,120.34,Venda
SKU_1799_POW,18/07/2025,Varejo,1,269.9,110.46,159.44,Venda
SKU_1687_WHI,18/07/2025,Atacado,4,3599.6,1522.68,519.23,Venda
SKU_1406_SHO,18/07/2025,E-commerce,1,349.9,121.64,228.26,Venda
SKU_1736_PAS,18/07/2025,Atacado,10,3249.0,1533.1,171.59,Venda
SKU_1701_SPA,18/07/2025,Atacado,12,4078.8,1802.88,189.66,Venda
SKU_2066_BLA,18/07/2025,Varejo,1,474.9,201.44,273.46,Venda
SKU_1756_BUB,18/07/2025,Atacado,3,539.7,240.57,99.71,Venda
SKU_1391_SEA,18/07/2025,E-commerce,1,284.9,106.28,178.62,Venda
SKU_1469_ARM,18/07/2025,Atacado,5,1474.5,765.2,141.86,Venda
SKU_1724_PEA,18/07/2025,Varejo,1,1114.9,502.78,612.12,Venda
SKU_1549_PAS,18/07/2025,Atacado,4,739.6,373.56,91.51,Venda
SKU_1790_EGR,18/07/2025,E-commerce,2,519.8,191.72,164.04,Venda
SKU_2091_BIR,18/07/2025,Varejo,1,239.9,99.84,140.06,Venda
SKU_1755_AQU,18/07/2025,Varejo,1,334.9,166.67,168.23,Venda
SKU_1449_NAV,18/07/2025,Atacado,3,974.7,433.95,180.25,Venda
SKU_1794_LIG,18/07/2025,Varejo,1,209.9,77.57,132.33,Venda
SKU_1746_NAV,18/07/2025,Varejo,1,179.9,61.17,118.73,Venda
SKU_1846_SEA,18/07/2025,Atacado,6,2099.4,972.54,187.81,Venda
SKU_1656_SNO,18/07/2025,Atacado,6,1409.4,639.18,128.37,Venda
SKU_1686_MOS,18/07/2025,E-commerce,1,214.9,82.77,132.13,Venda
SKU_1681_OFF,18/07/2025,Varejo,1,234.9,97.92,136.98,Venda
SKU_1750_SNO,18/07/2025,Varejo,2,739.8,234.52,252.64,Venda
SKU_1721_FRE,18/07/2025,Atacado,6,2519.4,1279.8,206.6,Venda
SKU_1791_IVO,18/07/2025,Atacado,3,794.7,427.56,122.38,Venda
SKU_1966_FOR,18/07/2025,Varejo,2,1349.8,437.94,455.93,Venda
SKU_1471_LIG,18/07/2025,Varejo,1,204.9,85.61,119.29,Venda
SKU_1759_COB,18/07/2025,Atacado,3,809.7,410.85,132.95,Venda
SKU_1789_EME,18/07/2025,Atacado,3,809.7,439.47,123.41,Venda
SKU_1786_TEA,18/07/2025,Varejo,2,359.8,141.52,109.14,Venda
SKU_1588_PAS,18/07/2025,Varejo,1,489.9,227.64,262.26,Venda
SKU_1735_MOS,18/07/2025,Varejo,1,269.9,103.78,166.12,Venda
SKU_1744_EME,18/07/2025,Atacado,5,1324.5,692.8,126.34,Venda
SKU_1738_BLU,18/07/2025,Varejo,1,194.9,88.91,105.99,Venda
SKU_1696_SER,18/07/2025,Varejo,2,559.8,213.88,172.96,Venda
SKU_1757_PIN,18/07/2025,Atacado,3,794.7,375.3,139.8,Venda
SKU_1720_PAL,18/07/2025,Varejo,2,449.8,201.56,124.12,Venda
SKU_1699_CLO,18/07/2025,E-commerce,3,989.7,350.73,212.99,Venda
SKU_1488_PEA,18/07/2025,Varejo,2,679.8,304.64,187.58,Venda
SKU_1787_BAB,18/07/2025,Atacado,6,1739.4,743.88,165.92,Venda
SKU_1471_ROS,18/07/2025,Atacado,8,1639.2,844.96,99.28,Venda
SKU_1781_CLE,18/07/2025,Atacado,4,519.6,248.64,67.74,Venda
SKU_1703_BLU,18/07/2025,Varejo,1,269.9,115.05,154.85,Venda
SKU_1446_GAR,18/07/2025,Varejo,1,269.9,94.03,175.87,Venda
SKU_1787_BAB,18/07/2025,Atacado,8,2319.2,1203.2,139.5,Venda
SKU_1734_FRE,18/07/2025,Atacado,6,2099.4,926.16,195.54,Venda
SKU_1687_FOR,18/07/2025,Atacado,10,8999.0,4897.7,410.13,Venda
SKU_1875_BAB,18/07/2025,Varejo,1,174.9,66.37,108.53,Venda
SKU_1551_ROS,18/07/2025,Atacado,6,1319.4,739.56,96.64,Venda
SKU_1763_HOT,18/07/2025,Varejo,2,599.8,204.36,197.72,Venda
SKU_1663_FLA,18/07/2025,Atacado,5,3974.5,2148.7,365.16,Venda
SKU_1768_MIN,18/07/2025,E-commerce,1,624.9,254.97,369.93,Venda
SKU_1977_TEA,18/07/2025,Varejo,1,214.9,75.73,139.17,Venda
SKU_1551_ROS,18/07/2025,Varejo,1,219.9,71.56,148.34,Venda
SKU_1740_OLI,18/07/2025,Varejo,1,214.9,70.48,144.42,Venda
SKU_1691_HUN,18/07/2025,E-commerce,1,309.9,125.86,184.04,Venda
SKU_1727_LIG,18/07/2025,Atacado,4,619.6,354.04,66.39,Venda
SKU_1764_MAR,18/07/2025,Atacado,5,1174.5,675.7,99.76,Venda
SKU_1780_LIG,18/07/2025,Varejo,1,334.9,106.5,228.4,Venda
SKU_1572_BAL,18/07/2025,Atacado,6,839.4,463.32,62.68,Venda
SKU_1401_GAR,18/07/2025,Varejo,1,239.9,94.66,145.24,Venda
SKU_1685_BIR,18/07/2025,E-commerce,1,664.9,204.54,460.36,Venda
SKU_1702_LIG,18/07/2025,Atacado,4,2479.6,1181.28,324.58,Venda
SKU_1461_PRI,18/07/2025,Atacado,5,5349.5,2311.0,607.7,Venda
SKU_1781_AQU,18/07/2025,Atacado,3,389.7,188.85,66.95,Venda
SKU_1577_HUN,18/07/2025,Atacado,10,1599.0,686.8,91.22,Venda
SKU_1720_PAS,18/07/2025,Atacado,12,2698.8,1220.4,123.2,Venda
SKU_1707_ARM,19/07/2025,Varejo,1,279.9,125.48,154.42,Venda
SKU_1516_CRE,19/07/2025,Atacado,3,1049.7,605.94,147.92,Venda
SKU_1416_AQU,19/07/2025,E-commerce,1,279.9,115.15,164.75,Venda
SKU_1685_COB,19/07/2025,E-commerce,1,664.9,239.24,425.66,Venda
SKU_1694_PIS,19/07/2025,E-commerce,3,839.7,303.12,178.86,Venda
SKU_1682_OLI,19/07/2025,Atacado,4,939.6,419.6,130.0,Venda
SKU_1676_PIN,19/07/2025,Varejo,1,169.9,67.85,102.05,Venda
SKU_1799_DEN,19/07/2025,E-commerce,2,539.8,262.46,138.67,Venda
SKU_1750_SNO,19/07/2025,Atacado,3,1109.7,643.47,155.41,Venda
SKU_1685_COB,19/07/2025,Varejo,1,664.9,316.27,348.63,Venda
SKU_1685_BIR,19/07/2025,Varejo,1,664.9,289.14,375.76,Venda
SKU_1728_EGR,19/07/2025,E-commerce,1,329.9,160.54,169.36,Venda
SKU_1458_PEA,19/07/2025,Atacado,5,1749.5,876.3,174.64,Venda
SKU_1799_DEN,19/07/2025,E-commerce,1,269.9,95.38,174.52,Venda
SKU_1771_PIN,19/07/2025,Atacado,10,2649.0,1116.1,153.29,Venda
SKU_1684_SHO,19/07/2025,Varejo,1,184.9,82.57,102.33,Venda
SKU_1698_PRI,19/07/2025,Varejo,3,1259.7,588.66,223.68,Venda
SKU_1700_PIS,19/07/2025,Atacado,6,4199.4,2102.7,349.45,Venda
SKU_1728_MID,19/07/2025,Atacado,8,2639.2,1324.96,164.28,Venda
SKU_1742_EME,19/07/2025,Atacado,4,1039.6,483.48,139.03,Venda
SKU_1797_BLU,19/07/2025,Varejo,2,759.8,343.94,207.93,Venda
SKU_1481_BLA,19/07/2025,Atacado,6,4859.4,2904.0,325.9,Venda
SKU_1736_JAD,19/07/2025,Atacado,4,1299.6,615.0,171.15,Venda
SKU_1466_PRI,19/07/2025,Varejo,1,269.9,93.98,175.92,Venda
SKU_1765_MYS,19/07/2025,Varejo,1,259.9,105.58,154.32,Venda
SKU_1746_NAV,19/07/2025,Varejo,2,359.8,139.16,110.32,Venda
SKU_1742_DEN,19/07/2025,Atacado,3,779.7,352.53,142.39,Venda
SKU_1734_BRI,19/07/2025,Atacado,4,1399.6,739.24,165.09,Venda
SKU_1711_ARM,19/07/2025,Atacado,4,3979.6,1971.08,502.13,Venda
SKU_1684_SHO,19/07/2025,Atacado,6,1109.4,530.16,96.54,Venda
SKU_1778_MIN,19/07/2025,Varejo,1,284.9,89.71,195.19,Venda
SKU_1925_PIN,19/07/2025,Atacado,8,2919.2,1321.68,199.69,Venda
SKU_1421_SER,19/07/2025,Varejo,1,229.9,98.78,131.12,Venda
SKU_1629_CLO,19/07/2025,Atacado,4,1019.6,589.56,107.51,Venda
SKU_1918_WHI,19/07/2025,Atacado,8,1599.2,805.92,99.16,Venda
SKU_1766_CLE,19/07/2025,Varejo,1,394.9,156.88,238.02,Venda
SKU_1735_MOS,19/07/2025,Varejo,1,269.9,116.15,153.75,Venda
SKU_1699_COB,19/07/2025,Varejo,2,659.8,263.8,198.0,Venda
SKU_1693_MEX,19/07/2025,E-commerce,2,409.8,162.74,123.53,Venda
SKU_1475_MIN,19/07/2025,Atacado,5,1249.5,708.7,108.16,Venda
SKU_1781_AQU,19/07/2025,Varejo,1,129.9,54.48,75.42,Venda
SKU_1403_AQU,19/07/2025,Varejo,1,384.9,132.29,252.61,Venda
SKU_2105_LIG,19/07/2025,Varejo,1,339.9,123.67,216.23,Venda
SKU_1748_COB,19/07/2025,Atacado,2,619.8,290.1,164.85,Venda
SKU_1468_MYS,19/07/2025,Atacado,5,2649.5,1178.9,294.12,Venda
SKU_1686_SKY,19/07/2025,Varejo,2,429.8,195.46,117.17,Venda
SKU_1858_IVO,19/07/2025,Varejo,2,1799.8,736.08,531.86,Venda
SKU_1779_MIN,19/07/2025,E-commerce,3,644.7,220.65,141.35,Venda
SKU_1558_CLE,19/07/2025,Atacado,2,659.8,312.72,173.54,Venda
SKU_1607_MAR,19/07/2025,E-commerce,1,299.9,96.68,203.22,Venda
SKU_2099_DEE,19/07/2025,Varejo,1,269.9,133.81,136.09,Venda
SKU_1485_PAS,19/07/2025,Atacado,4,2659.6,1165.52,373.52,Venda
SKU_1790_EGR,19/07/2025,E-commerce,1,259.9,78.67,181.23,Venda
SKU_1689_MAG,19/07/2025,Atacado,12,11578.8,6550.56,419.02,Venda
SKU_1711_ARM,19/07/2025,Atacado,5,4974.5,2565.9,481.72,Venda
SKU_1778_TEA,19/07/2025,Atacado,2,569.8,263.26,153.27,Venda
SKU_1735_COR,19/07/2025,E-commerce,2,539.8,231.28,154.26,Venda
SKU_1685_BIR,19/07/2025,Varejo,1,664.9,228.89,436.01,Venda
SKU_1440_PIS,19/07/2025,E-commerce,1,1199.9,442.49,757.41,Venda
SKU_1722_PAS,19/07/2025,Atacado,5,1624.5,750.8,174.74,Venda
SKU_1784_BLA,19/07/2025,Atacado,6,1859.4,882.36,162.84,Venda
SKU_1710_MEX,19/07/2025,Atacado,4,3239.6,1496.72,435.72,Venda
SKU_1740_FRE,19/07/2025,Atacado,2,429.8,195.26,117.27,Venda
SKU_1785_HUN,19/07/2025,Atacado,3,734.7,362.43,124.09,Venda
SKU_1703_PAS,19/07/2025,Atacado,10,2699.0,1413.7,128.53,Venda
SKU_1706_JAD,19/07/2025,Varejo,1,184.9,70.13,114.77,Venda
SKU_1794_LIG,19/07/2025,Varejo,1,209.9,87.0,122.9,Venda
SKU_1878_SEA,19/07/2025,Varejo,1,439.9,203.11,236.79,Venda
SKU_1433_SAP,19/07/2025,Varejo,2,629.8,242.82,193.49,Venda
SKU_1704_BAB,19/07/2025,Atacado,3,1004.7,492.36,170.78,Venda
SKU_1522_BIR,19/07/2025,Varejo,1,149.9,49.91,99.99,Venda
SKU_1791_ARM,19/07/2025,Atacado,5,1324.5,604.35,144.03,Venda
SKU_1671_MIN,19/07/2025,Atacado,8,2799.2,1456.48,167.84,Venda
SKU_1602_AQU,19/07/2025,Atacado,5,1149.5,596.0,110.7,Venda
SKU_1788_EME,19/07/2025,Varejo,2,499.8,180.24,159.78,Venda
SKU_1535_NAV,19/07/2025,Atacado,6,1829.4,948.78,146.77,Venda
SKU_1736_JAD,19/07/2025,Varejo,2,649.8,286.04,181.88,Venda
SKU_1802_OLI,19/07/2025,Varejo,3,2234.7,728.07,502.21,Venda
SKU_1569_PAS,19/07/2025,E-commerce,1,219.9,89.95,129.95,Venda
SKU_1743_CLO,19/07/2025,Varejo,1,439.9,140.77,299.13,Venda
SKU_1736_PAS,19/07/2025,E-commerce,1,324.9,103.99,220.91,Venda
SKU_1883_BLU,19/07/2025,Varejo,1,224.9,107.02,117.88,Venda
SKU_1744_LIG,19/07/2025,Varejo,1,264.9,90.91,173.99,Venda
SKU_1726_BUB,19/07/2025,Atacado,3,1289.7,643.44,215.42,Venda
SKU_1744_LIG,19/07/2025,Atacado,5,1324.5,576.65,149.57,Venda
SKU_1879_WHI,19/07/2025,Atacado,6,1829.4,1020.78,134.77,Venda
SKU_1669_TEA,19/07/2025,Atacado,2,399.8,190.04,104.88,Venda
SKU_1407_OFF,19/07/2025,Atacado,6,1289.4,652.14,106.21,Venda
SKU_1709_MAR,19/07/2025,Atacado,8,1679.2,789.76,111.18,Venda
SKU_1423_SAG,19/07/2025,Atacado,6,7199.4,4311.72,481.28,Venda
SKU_1771_PIN,19/07/2025,Atacado,8,2119.2,980.48,142.34,Venda
SKU_1786_TEA,19/07/2025,Varejo,2,359.8,177.22,91.29,Venda
SKU_1749_BIR,19/07/2025,Varejo,2,699.8,284.14,207.83,Venda
SKU_1464_BIR,19/07/2025,Varejo,1,229.9,69.2,160.7,Venda
SKU_1796_OLI,19/07/2025,Atacado,6,3029.4,1390.5,273.15,Venda
SKU_1470_WHI,19/07/2025,Atacado,6,5519.4,2913.0,434.4,Venda
SKU_1749_SNO,19/07/2025,Varejo,2,699.8,230.1,234.85,Venda
SKU_1578_PAS,19/07/2025,Atacado,3,374.7,177.45,65.75,Venda
SKU_1726_PAS,19/07/2025,Atacado,8,3439.2,1806.64,204.07,Venda
SKU_1946_PEA,19/07/2025,Atacado,10,4049.0,1776.4,227.26,Venda
SKU_1602_AQU,19/07/2025,Varejo,2,459.8,199.66,130.07,Venda
SKU_1438_DEE,19/07/2025,Varejo,1,204.9,74.35,130.55,Venda
SKU_1502_VAN,19/07/2025,Atacado,5,1049.5,442.35,121.43,Venda
SKU_1729_FUC,19/07/2025,Atacado,10,1749.0,1005.4,74.36,Venda
SKU_1781_AQU,19/07/2025,Atacado,4,519.6,254.92,66.17,Venda
SKU_1656_SNO,19/07/2025,E-commerce,1,234.9,78.24,156.66,Venda
SKU_1784_BLA,19/07/2025,Varejo,1,309.9,99.41,210.49,Venda
SKU_1682_OLI,19/07/2025,Atacado,10,2349.0,1027.4,132.16,Venda
SKU_1767_FUC,19/07/2025,Varejo,1,204.9,94.37,110.53,Venda
SKU_1505_SNO,19/07/2025,Atacado,3,704.7,377.19,109.17,Venda
SKU_1487_BRI,19/07/2025,Atacado,3,1004.7,492.36,170.78,Venda
SKU_1709_MAR,19/07/2025,Varejo,1,209.9,99.99,109.91,Venda
SKU_1604_CLE,19/07/2025,Varejo,1,604.9,257.95,346.95,Venda
SKU_1697_PIS,19/07/2025,Varejo,4,879.6,294.2,146.35,Venda
SKU_1448_SEA,19/07/2025,Varejo,2,359.8,162.14,98.83,Venda
SKU_1511_CLE,19/07/2025,E-commerce,1,934.9,402.36,532.54,Venda
SKU_1705_JAD,19/07/2025,Varejo,1,409.9,196.76,213.14,Venda
SKU_2018_OFF,19/07/2025,Varejo,1,479.9,214.5,265.4,Venda
SKU_1492_BIR,19/07/2025,Atacado,8,2999.2,1639.84,169.92,Venda
SKU_1728_EGR,19/07/2025,Varejo,4,1319.6,544.36,193.81,Venda
SKU_1726_PAS,19/07/2025,Atacado,6,2579.4,1087.08,248.72,Venda
SKU_1783_EGR,19/07/2025,E-commerce,1,1199.9,493.08,706.82,Venda
SKU_2063_POW,19/07/2025,Varejo,1,219.9,84.74,135.16,Venda
SKU_1730_OFF,19/07/2025,Atacado,6,1919.4,995.22,154.03,Venda
SKU_1693_MEX,19/07/2025,Atacado,5,1024.5,502.9,104.32,Venda
SKU_1768_PEA,19/07/2025,Atacado,5,3124.5,1366.55,351.59,Venda
SKU_1748_COB,19/07/2025,Atacado,6,1859.4,951.0,151.4,Venda
SKU_1773_OLI,19/07/2025,Atacado,3,974.7,481.17,164.51,Venda
SKU_1769_EME,19/07/2025,E-commerce,1,324.9,155.6,169.3,Venda
SKU_1740_OLI,19/07/2025,Varejo,2,429.8,155.32,137.24,Venda
SKU_1783_BAB,19/07/2025,Varejo,1,1199.9,389.55,810.35,Venda
SKU_1686_MOS,19/07/2025,E-commerce,3,644.7,208.56,145.38,Venda
SKU_1729_CLE,19/07/2025,Atacado,2,349.8,182.74,83.53,Venda
SKU_1733_SAG,19/07/2025,E-commerce,1,349.9,166.07,183.83,Venda
SKU_1922_TEA,19/07/2025,Varejo,3,2084.7,974.04,370.22,Venda
SKU_1794_LIG,19/07/2025,Atacado,8,1679.2,791.52,110.96,Venda
SKU_1707_SAP,19/07/2025,Atacado,4,1119.6,572.04,136.89,Venda
SKU_1703_BLU,19/07/2025,Varejo,1,269.9,101.51,168.39,Venda
SKU_1706_BLA,19/07/2025,Varejo,2,369.8,149.84,109.98,Venda
SKU_1513_PAS,19/07/2025,Varejo,1,214.9,93.89,121.01,Venda
SKU_1754_IVO,19/07/2025,Atacado,4,1359.6,773.2,146.6,Venda
SKU_1772_BLU,19/07/2025,E-commerce,1,414.9,125.28,289.62,Venda
SKU_1802_DEN,19/07/2025,Varejo,1,744.9,258.83,486.07,Venda
SKU_1796_SHO,19/07/2025,Varejo,2,1009.8,370.68,319.56,Venda
SKU_1770_JAD,19/07/2025,Varejo,1,219.9,100.41,119.49,Venda
SKU_1839_DUS,19/07/2025,Atacado,10,2949.0,1694.1,125.49,Venda
SKU_1763_HOT,19/07/2025,Varejo,1,299.9,103.05,196.85,Venda
SKU_1691_HUN,19/07/2025,Atacado,8,2479.2,1213.76,158.18,Venda
SKU_1566_PEA,19/07/2025,Varejo,1,1034.9,335.12,699.78,Venda
SKU_1769_EME,19/07/2025,Varejo,1,324.9,153.57,171.33,Venda
SKU_1526_FOR,19/07/2025,Varejo,2,339.8,155.02,92.39,Venda
SKU_1593_LIG,19/07/2025,Varejo,1,144.9,69.45,75.45,Venda
SKU_1483_WHI,19/07/2025,Varejo,1,324.9,133.36,191.54,Venda
SKU_1687_FOR,19/07/2025,Atacado,2,1799.8,1032.02,383.89,Venda
