Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1681_OFF,19/07/2025,Varejo,2,469.8,233.3,118.25,Venda
SKU_1772_SNO,19/07/2025,Varejo,2,829.8,275.2,277.3,Venda
SKU_1703_PAS,19/07/2025,E-commerce,1,269.9,125.67,144.23,Venda
SKU_1781_CLE,19/07/2025,Varejo,1,129.9,50.78,79.12,Venda
SKU_1690_MAG,19/07/2025,Atacado,12,6478.8,3269.04,267.48,Venda
SKU_1784_BLA,19/07/2025,Atacado,6,1859.4,812.1,174.55,Venda
SKU_1743_CLO,19/07/2025,Varejo,3,1319.7,575.4,248.1,Venda
SKU_1747_FUC,19/07/2025,Atacado,12,2098.8,1045.08,87.81,Venda
SKU_1442_EME,19/07/2025,Atacado,4,1159.6,613.2,136.6,Venda
SKU_1724_PEA,19/07/2025,E-commerce,2,2229.8,1013.0,608.4,Venda
SKU_1795_RAS,19/07/2025,Atacado,5,1499.5,774.75,144.95,Venda
SKU_1759_CLE,19/07/2025,Varejo,1,269.9,110.8,159.1,Venda
SKU_1586_JAD,19/07/2025,E-commerce,1,304.9,98.0,206.9,Venda
SKU_1770_JAD,19/07/2025,Varejo,1,219.9,95.4,124.5,Venda
SKU_1743_DEE,19/07/2025,Atacado,8,3519.2,1924.8,199.3,Venda
SKU_1789_EME,19/07/2025,Varejo,3,809.7,247.02,187.56,Venda
SKU_1737_SAG,19/07/2025,Varejo,1,769.9,339.22,430.68,Venda
SKU_1652_MOS,19/07/2025,Atacado,4,879.6,444.48,108.78,Venda
SKU_1701_BLU,19/07/2025,E-commerce,1,339.9,155.61,184.29,Venda
SKU_1402_WHI,19/07/2025,Varejo,1,234.9,90.61,144.29,Venda
SKU_1845_TUR,19/07/2025,Varejo,1,819.9,344.05,475.85,Venda
SKU_1430_PEA,19/07/2025,Varejo,1,179.9,71.2,108.7,Venda
SKU_1407_OFF,19/07/2025,Varejo,3,644.7,257.01,129.23,Venda
SKU_1727_LIG,19/07/2025,Atacado,6,929.4,470.34,76.51,Venda
SKU_1801_MOS,19/07/2025,Varejo,1,374.9,138.77,236.13,Venda
SKU_1792_MIN,19/07/2025,Varejo,1,439.9,162.61,277.29,Venda
SKU_1557_TUR,19/07/2025,Varejo,2,399.8,139.04,130.38,Venda
SKU_1490_EME,19/07/2025,Atacado,3,944.7,409.71,178.33,Venda
SKU_1533_DUS,19/07/2025,Varejo,1,164.9,59.6,105.3,Venda
SKU_1827_BUB,19/07/2025,Atacado,10,1949.0,1120.3,82.87,Venda
SKU_1759_COB,19/07/2025,Atacado,4,1079.6,536.84,135.69,Venda
SKU_1684_HON,19/07/2025,Atacado,4,739.6,352.08,96.88,Venda
SKU_1680_NAV,19/07/2025,Varejo,1,334.9,134.24,200.66,Venda
SKU_1516_EME,19/07/2025,Varejo,3,1049.7,419.82,209.96,Venda
SKU_1773_FRE,19/07/2025,E-commerce,1,324.9,143.35,181.55,Venda
SKU_1796_OLI,19/07/2025,Varejo,1,504.9,218.62,286.28,Venda
SKU_1740_FRE,19/07/2025,E-commerce,1,214.9,67.72,147.18,Venda
SKU_1789_SNO,19/07/2025,E-commerce,1,269.9,132.57,137.33,Venda
SKU_1517_ROS,19/07/2025,Atacado,10,11999.0,6205.5,579.35,Venda
SKU_1906_SHO,19/07/2025,Varejo,1,294.9,140.36,154.54,Venda
SKU_1682_BIR,19/07/2025,Varejo,4,939.6,342.4,149.3,Venda
SKU_1584_AQU,19/07/2025,Varejo,1,184.9,66.04,118.86,Venda
SKU_1794_LIG,19/07/2025,Atacado,3,629.7,274.2,118.5,Venda
SKU_1749_BIR,19/07/2025,Atacado,6,2099.4,882.84,202.76,Venda
SKU_1747_TEA,19/07/2025,E-commerce,1,174.9,67.02,107.88,Venda
SKU_1478_TEA,19/07/2025,E-commerce,1,194.9,78.32,116.58,Venda
SKU_1510_SNO,19/07/2025,Atacado,3,2504.7,1229.94,424.92,Venda
SKU_1791_IVO,19/07/2025,Varejo,3,794.7,297.33,165.79,Venda
SKU_1786_TEA,19/07/2025,Atacado,4,719.6,376.72,85.72,Venda
SKU_1838_BAL,19/07/2025,Atacado,4,1279.6,588.04,172.89,Venda
SKU_1685_BIR,19/07/2025,Varejo,2,1329.8,474.96,427.42,Venda
SKU_1708_FRE,19/07/2025,Atacado,2,339.8,188.44,75.68,Venda
SKU_1496_PEA,19/07/2025,Atacado,5,5674.5,2711.0,592.7,Venda
SKU_1962_FRE,19/07/2025,Atacado,10,2149.0,1016.0,113.3,Venda
SKU_1638_PEA,19/07/2025,Atacado,6,6839.4,3252.24,597.86,Venda
SKU_1876_CLO,19/07/2025,Atacado,12,2398.8,1325.28,89.46,Venda
SKU_1693_FLA,19/07/2025,Atacado,6,1229.4,607.86,103.59,Venda
SKU_1718_DUS,19/07/2025,Varejo,1,369.9,130.84,239.06,Venda
SKU_1688_LIG,19/07/2025,Atacado,2,859.8,408.62,225.59,Venda
SKU_1417_SNO,19/07/2025,Atacado,12,3358.8,1655.28,141.96,Venda
SKU_1727_LIG,19/07/2025,Atacado,6,929.4,485.88,73.92,Venda
SKU_2061_BRI,19/07/2025,E-commerce,2,419.8,144.56,137.62,Venda
SKU_1743_DEE,19/07/2025,Atacado,5,2199.5,1059.55,227.99,Venda
SKU_1801_MOS,19/07/2025,Atacado,5,1874.5,792.8,216.34,Venda
SKU_1786_POW,19/07/2025,Varejo,1,179.9,57.69,122.21,Venda
SKU_1681_PIS,19/07/2025,Varejo,1,234.9,73.88,161.02,Venda
SKU_1800_MOS,19/07/2025,Varejo,3,839.7,326.67,171.01,Venda
SKU_1693_FLA,19/07/2025,Varejo,1,204.9,83.44,121.46,Venda
SKU_1577_FLA,19/07/2025,Atacado,2,319.8,151.46,84.17,Venda
SKU_1443_PRI,19/07/2025,E-commerce,1,269.9,130.79,139.11,Venda
SKU_1879_WHI,19/07/2025,Varejo,1,304.9,100.7,204.2,Venda
SKU_1753_WHI,19/07/2025,Atacado,6,4739.4,2571.78,361.27,Venda
SKU_2042_WHI,19/07/2025,Atacado,3,2294.7,1111.53,394.39,Venda
SKU_1930_GAR,19/07/2025,Atacado,4,2639.6,1286.12,338.37,Venda
SKU_1802_OLI,19/07/2025,Atacado,5,3724.5,1609.7,422.96,Venda
SKU_1814_PAS,19/07/2025,Varejo,2,759.8,267.92,245.94,Venda
SKU_1412_SHO,19/07/2025,Atacado,4,3579.6,1652.32,481.82,Venda
SKU_1554_PIS,19/07/2025,Varejo,2,2069.8,844.82,612.49,Venda
SKU_1393_SKY,19/07/2025,Varejo,1,309.9,123.84,186.06,Venda
SKU_1775_PAS,19/07/2025,Varejo,1,279.9,102.62,177.28,Venda
SKU_1793_MIN,19/07/2025,Varejo,2,379.8,132.22,123.79,Venda
SKU_1791_ARM,19/07/2025,Atacado,6,1589.4,832.32,126.18,Venda
SKU_1516_CRE,19/07/2025,Varejo,1,349.9,152.0,197.9,Venda
SKU_1587_DEE,19/07/2025,Atacado,2,459.8,256.1,101.85,Venda
SKU_2041_POW,19/07/2025,E-commerce,1,219.9,98.77,121.13,Venda
SKU_1469_ARM,19/07/2025,Varejo,1,294.9,122.98,171.92,Venda
SKU_1745_FOR,19/07/2025,Varejo,1,409.9,191.97,217.93,Venda
SKU_1698_SNO,19/07/2025,Atacado,6,2519.4,1092.96,237.74,Venda
SKU_1785_HUN,19/07/2025,Varejo,2,489.8,147.92,170.94,Venda
SKU_1619_PAS,19/07/2025,Varejo,1,199.9,64.37,135.53,Venda
SKU_1704_BAB,19/07/2025,Atacado,8,2679.2,1330.48,168.59,Venda
SKU_1841_LIM,19/07/2025,Varejo,1,144.9,46.41,98.49,Venda
SKU_1476_WHI,19/07/2025,Varejo,2,549.8,217.54,166.13,Venda
SKU_1725_OFF,19/07/2025,Varejo,1,244.9,96.92,147.98,Venda
SKU_1760_PAS,19/07/2025,Atacado,8,1999.2,1056.0,117.9,Venda
SKU_1707_ARM,19/07/2025,Varejo,1,279.9,131.07,148.83,Venda
SKU_1691_ROS,19/07/2025,Varejo,1,309.9,143.98,165.92,Venda
SKU_1764_FUC,19/07/2025,Varejo,1,234.9,76.3,158.6,Venda
SKU_1602_PAS,19/07/2025,E-commerce,2,459.8,194.1,132.85,Venda
SKU_1680_NAV,19/07/2025,Atacado,3,1004.7,461.61,181.03,Venda
SKU_1767_PRI,19/07/2025,Atacado,4,819.6,370.2,112.35,Venda
SKU_1721_FRE,19/07/2025,E-commerce,2,839.8,305.5,267.15,Venda
SKU_1722_PAS,19/07/2025,Atacado,6,1949.4,969.54,163.31,Venda
SKU_1756_FLA,19/07/2025,Varejo,2,359.8,114.28,122.76,Venda
SKU_1477_CLE,19/07/2025,Atacado,3,674.7,364.83,103.29,Venda
SKU_1687_WHI,19/07/2025,Varejo,2,1799.8,874.14,462.83,Venda
SKU_1718_SEA,19/07/2025,Varejo,2,739.8,263.24,238.28,Venda
SKU_1741_PIN,19/07/2025,Atacado,3,719.7,425.97,97.91,Venda
SKU_1714_DEE,19/07/2025,Varejo,1,304.9,101.98,202.92,Venda
SKU_1710_MEX,19/07/2025,Atacado,6,4859.4,2799.96,343.24,Venda
SKU_2085_OLI,19/07/2025,E-commerce,1,454.9,193.2,261.7,Venda
SKU_2100_MAG,19/07/2025,Atacado,10,10149.0,5272.5,487.65,Venda
SKU_1717_MIN,19/07/2025,Atacado,2,519.8,236.42,141.69,Venda
SKU_1390_PAS,19/07/2025,Varejo,1,229.9,110.19,119.71,Venda
SKU_1736_PAS,19/07/2025,Varejo,3,974.7,429.39,181.77,Venda
SKU_1698_SNO,19/07/2025,Atacado,5,2099.5,942.75,231.35,Venda
SKU_1573_SAG,19/07/2025,Varejo,2,2049.8,730.38,659.71,Venda
SKU_1430_PEA,19/07/2025,E-commerce,1,179.9,81.73,98.17,Venda
SKU_1754_SER,19/07/2025,Atacado,6,2039.4,1041.06,166.39,Venda
SKU_1755_AQU,19/07/2025,Varejo,1,334.9,152.14,182.76,Venda
SKU_1760_PAS,19/07/2025,Varejo,1,249.9,81.27,168.63,Venda
SKU_1838_BAL,19/07/2025,Varejo,1,319.9,123.21,196.69,Venda
SKU_1691_HUN,19/07/2025,Varejo,1,309.9,118.79,191.11,Venda
SKU_1751_BLU,19/07/2025,Atacado,4,1319.6,604.44,178.79,Venda
SKU_1729_CLE,19/07/2025,Atacado,5,874.5,411.2,92.66,Venda
SKU_1712_NAV,19/07/2025,Varejo,1,179.9,58.24,121.66,Venda
SKU_1775_PAS,19/07/2025,Atacado,5,1399.5,687.6,142.38,Venda
SKU_1653_BAB,19/07/2025,Atacado,12,4318.8,2040.6,189.85,Venda
SKU_1733_SAG,19/07/2025,Varejo,1,349.9,160.43,189.47,Venda
SKU_1505_BLU,19/07/2025,Atacado,5,1174.5,585.65,117.77,Venda
SKU_1757_PIN,19/07/2025,Atacado,3,794.7,391.08,134.54,Venda
SKU_1775_PAS,19/07/2025,Varejo,1,279.9,138.98,140.92,Venda
SKU_1756_FLA,19/07/2025,Atacado,6,1079.4,510.96,94.74,Venda
SKU_1818_BRI,19/07/2025,Varejo,2,409.8,170.64,119.58,Venda
SKU_1788_EME,19/07/2025,Atacado,6,1499.4,765.3,122.35,Venda
SKU_1551_ROS,19/07/2025,Atacado,4,879.6,369.68,127.48,Venda
SKU_1536_MOS,19/07/2025,Varejo,1,344.9,130.05,214.85,Venda
SKU_1758_HON,19/07/2025,Atacado,4,719.6,387.0,83.15,Venda
SKU_1758_CLO,19/07/2025,Atacado,2,359.8,155.86,101.97,Venda
SKU_1542_PEA,19/07/2025,E-commerce,1,469.9,199.38,270.52,Venda
SKU_1769_EME,19/07/2025,Atacado,2,649.8,302.64,173.58,Venda
SKU_1688_WHI,19/07/2025,E-commerce,1,429.9,171.45,258.45,Venda
SKU_1757_TUR,19/07/2025,Varejo,1,264.9,110.65,154.25,Venda
SKU_1784_EGR,19/07/2025,Atacado,4,1239.6,603.44,159.04,Venda
SKU_1880_DUS,19/07/2025,Atacado,6,5099.4,3020.52,346.48,Venda
SKU_1733_NAV,19/07/2025,E-commerce,1,349.9,115.77,234.13,Venda
SKU_1936_WHI,19/07/2025,Atacado,6,779.4,379.8,66.6,Venda
SKU_1701_SPA,19/07/2025,Atacado,8,2719.2,1304.64,176.82,Venda
SKU_1607_GAR,19/07/2025,Atacado,10,2999.0,1505.7,149.33,Venda
SKU_1758_CLO,19/07/2025,Varejo,1,179.9,79.29,100.61,Venda
SKU_1559_SKY,19/07/2025,Atacado,4,4799.6,2680.16,529.86,Venda
SKU_1742_EME,19/07/2025,E-commerce,1,259.9,117.28,142.62,Venda
SKU_1666_PAS,19/07/2025,Atacado,4,3199.6,1672.12,381.87,Venda
SKU_1698_SNO,19/07/2025,Atacado,10,4199.0,2080.0,211.9,Venda
SKU_1699_CLO,19/07/2025,Atacado,2,659.8,344.42,157.69,Venda
SKU_1697_PIS,19/07/2025,Atacado,12,2638.8,1346.28,107.71,Venda
SKU_1735_MOS,19/07/2025,Varejo,1,269.9,122.41,147.49,Venda
SKU_1717_MIN,19/07/2025,Varejo,2,519.8,177.86,170.97,Venda
SKU_1721_FRE,19/07/2025,Atacado,3,1259.7,695.07,188.21,Venda
SKU_1758_CLO,19/07/2025,Varejo,1,179.9,54.75,125.15,Venda
SKU_1761_MOS,19/07/2025,Varejo,1,1104.9,376.68,728.22,Venda
SKU_1774_MOS,19/07/2025,Varejo,1,204.9,99.05,105.85,Venda
SKU_1519_TEA,19/07/2025,Atacado,6,3779.4,1646.52,355.48,Venda
SKU_1618_SAP,19/07/2025,Varejo,1,179.9,68.79,111.11,Venda
SKU_1773_FRE,19/07/2025,Varejo,2,649.8,208.12,220.84,Venda
SKU_1479_FUC,19/07/2025,Varejo,2,1109.8,347.18,381.31,Venda
SKU_1766_CLE,19/07/2025,Atacado,6,2369.4,1114.14,209.21,Venda
SKU_2094_OLI,19/07/2025,Atacado,6,1109.4,580.8,88.1,Venda
SKU_1730_OFF,19/07/2025,Varejo,2,639.8,277.36,181.22,Venda
SKU_1688_WHI,19/07/2025,Atacado,8,3439.2,1843.6,199.45,Venda
SKU_1912_PAS,19/07/2025,E-commerce,2,769.8,328.92,220.44,Venda
SKU_1680_NAV,19/07/2025,Atacado,6,2009.4,852.54,192.81,Venda
SKU_1695_LIM,19/07/2025,Varejo,2,419.8,146.3,136.75,Venda
SKU_1722_PAS,19/07/2025,E-commerce,2,649.8,267.54,191.13,Venda
SKU_1738_ROY,19/07/2025,Atacado,6,1169.4,508.26,110.19,Venda
SKU_1964_BRI,19/07/2025,Atacado,5,1474.5,672.55,160.39,Venda
SKU_1564_BLA,19/07/2025,Atacado,3,1769.7,885.87,294.61,Venda
SKU_1680_SEA,19/07/2025,Atacado,5,1674.5,881.55,158.59,Venda
SKU_1792_AQU,19/07/2025,Atacado,4,1759.6,984.08,193.88,Venda
SKU_1708_FLA,19/07/2025,Varejo,3,509.7,168.48,113.74,Venda
SKU_1810_COB,19/07/2025,Atacado,5,799.5,408.2,78.26,Venda
SKU_1444_OLI,19/07/2025,Atacado,8,1919.2,938.24,122.62,Venda
SKU_1680_SEA,19/07/2025,E-commerce,1,334.9,145.42,189.48,Venda
SKU_1696_SHO,19/07/2025,Atacado,3,839.7,420.0,139.9,Venda
SKU_1772_BLU,19/07/2025,Varejo,1,414.9,164.58,250.32,Venda
SKU_1706_JAD,19/07/2025,Varejo,1,184.9,58.23,126.67,Venda
SKU_1655_SNO,19/07/2025,Varejo,2,1289.8,388.3,450.75,Venda
SKU_1781_CLE,19/07/2025,Atacado,3,389.7,178.41,70.43,Venda
SKU_1785_HUN,19/07/2025,Varejo,2,489.8,231.1,129.35,Venda
SKU_1521_FRE,19/07/2025,Atacado,8,1519.2,923.92,74.41,Venda
SKU_1708_FLA,19/07/2025,Atacado,5,849.5,403.7,89.16,Venda
SKU_1478_TEA,19/07/2025,Varejo,1,194.9,83.7,111.2,Venda
SKU_1795_RAS,19/07/2025,Varejo,1,299.9,141.1,158.8,Venda
SKU_1772_SNO,19/07/2025,E-commerce,1,414.9,181.82,233.08,Venda
SKU_1615_MOS,19/07/2025,Varejo,1,464.9,188.2,276.7,Venda
SKU_1779_LIG,19/07/2025,E-commerce,1,214.9,90.3,124.6,Venda
SKU_1740_FRE,19/07/2025,Atacado,6,1289.4,695.28,99.02,Venda
SKU_1618_SAP,19/07/2025,Atacado,5,899.5,387.85,102.33,Venda
SKU_1482_SHO,19/07/2025,Atacado,3,1334.7,633.18,233.84,Venda
SKU_1736_PAS,19/07/2025,E-commerce,1,324.9,105.35,219.55,Venda
SKU_1815_WHI,19/07/2025,Atacado,10,4399.0,2288.6,211.04,Venda
SKU_1767_PRI,19/07/2025,Varejo,1,204.9,102.36,102.54,Venda
SKU_1424_VAN,19/07/2025,Atacado,6,5969.4,2881.92,514.58,Venda
SKU_1748_BAB,19/07/2025,Atacado,3,929.7,474.51,151.73,Venda
SKU_1907_TEA,19/07/2025,Atacado,3,824.7,389.37,145.11,Venda
SKU_1682_OLI,19/07/2025,E-commerce,1,234.9,100.01,134.89,Venda
SKU_1705_JAD,19/07/2025,Atacado,4,1639.6,756.0,220.9,Venda
SKU_1711_VAN,19/07/2025,Varejo,1,994.9,317.9,677.0,Venda
SKU_1682_OLI,19/07/2025,Varejo,1,234.9,92.05,142.85,Venda
SKU_1908_MID,19/07/2025,Varejo,1,314.9,132.95,181.95,Venda
SKU_1723_MOS,19/07/2025,Varejo,1,434.9,192.83,242.07,Venda
SKU_2028_PAL,19/07/2025,Atacado,3,734.7,364.35,123.45,Venda
SKU_1583_BLU,19/07/2025,Varejo,2,509.8,209.82,149.99,Venda
SKU_1723_MOS,19/07/2025,Atacado,5,2174.5,1140.6,206.78,Venda
SKU_1457_MAG,19/07/2025,Varejo,1,159.9,52.56,107.34,Venda
SKU_1781_CLE,19/07/2025,Varejo,1,129.9,42.98,86.92,Venda
SKU_1782_HUN,19/07/2025,Atacado,6,1499.4,647.16,142.04,Venda
SKU_1775_PAS,19/07/2025,Varejo,1,279.9,96.84,183.06,Venda
SKU_1778_MIN,19/07/2025,Varejo,2,569.8,283.74,143.03,Venda
SKU_1745_PEA,19/07/2025,Atacado,3,1229.7,641.73,195.99,Venda
SKU_1604_SNO,19/07/2025,E-commerce,1,604.9,269.4,335.5,Venda
SKU_1701_SPA,19/07/2025,Atacado,6,2039.4,1003.5,172.65,Venda
SKU_1717_CRE,19/07/2025,Atacado,4,1039.6,502.6,134.25,Venda
SKU_1737_SAG,19/07/2025,Atacado,8,6159.2,2742.32,427.11,Venda
SKU_1792_AQU,19/07/2025,Atacado,4,1759.6,877.68,220.48,Venda
SKU_2093_MYS,19/07/2025,Varejo,1,224.9,77.65,147.25,Venda
SKU_1799_POW,19/07/2025,Varejo,1,269.9,90.38,179.52,Venda
SKU_2028_PAL,19/07/2025,Atacado,5,1224.5,593.05,126.29,Venda
SKU_1776_BIR,19/07/2025,Atacado,5,1649.5,779.85,173.93,Venda
SKU_1798_MOS,19/07/2025,Varejo,1,419.9,180.97,238.93,Venda
SKU_1716_SAL,19/07/2025,Atacado,6,989.4,489.72,83.28,Venda
SKU_1798_MOS,19/07/2025,E-commerce,2,839.8,280.78,279.51,Venda
SKU_1701_SPA,19/07/2025,Varejo,1,339.9,104.68,235.22,Venda
SKU_1682_BIR,19/07/2025,Atacado,12,2818.8,1399.2,118.3,Venda
SKU_1684_HON,19/07/2025,E-commerce,1,184.9,85.47,99.43,Venda
SKU_1708_FRE,19/07/2025,Atacado,8,1359.2,647.76,88.93,Venda
SKU_1715_JAD,19/07/2025,E-commerce,1,219.9,101.07,118.83,Venda
SKU_1784_EGR,19/07/2025,Varejo,2,619.8,308.18,155.81,Venda
SKU_1889_MAR,19/07/2025,Atacado,4,1079.6,513.36,141.56,Venda
SKU_1706_JAD,19/07/2025,Varejo,1,184.9,89.25,95.65,Venda
SKU_1720_PAL,19/07/2025,Varejo,1,224.9,110.2,114.7,Venda
SKU_1761_SAP,19/07/2025,Varejo,2,2209.8,759.34,725.23,Venda
SKU_1457_SNO,19/07/2025,Varejo,1,159.9,64.5,95.4,Venda
SKU_1737_DEE,19/07/2025,Varejo,2,1539.8,711.4,414.2,Venda
SKU_1757_PIN,19/07/2025,Varejo,1,264.9,115.8,149.1,Venda
SKU_1683_SHO,19/07/2025,Varejo,2,629.8,197.28,216.26,Venda
SKU_1782_HUN,19/07/2025,Atacado,4,999.6,506.48,123.28,Venda
SKU_2020_FOR,19/07/2025,Varejo,1,234.9,112.98,121.92,Venda
SKU_1747_TEA,19/07/2025,E-commerce,1,174.9,74.1,100.8,Venda
SKU_1720_PAL,19/07/2025,Atacado,8,1799.2,811.2,123.5,Venda
SKU_1752_SPA,19/07/2025,Atacado,6,2579.4,1130.58,241.47,Venda
SKU_1754_SER,19/07/2025,E-commerce,1,339.9,142.86,197.04,Venda
SKU_1723_COB,19/07/2025,Varejo,1,434.9,135.69,299.21,Venda
SKU_1682_OLI,19/07/2025,Atacado,4,939.6,425.0,128.65,Venda
SKU_1690_MAG,19/07/2025,E-commerce,1,539.9,252.78,287.12,Venda
SKU_1743_DEE,19/07/2025,E-commerce,1,439.9,135.53,304.37,Venda
SKU_1711_VAN,19/07/2025,Atacado,10,9949.0,4602.4,534.66,Venda
SKU_1700_PIS,19/07/2025,E-commerce,2,1399.8,427.74,486.03,Venda
SKU_1705_JAD,19/07/2025,Atacado,12,4918.8,2812.2,175.55,Venda
SKU_1735_COR,19/07/2025,Varejo,2,539.8,186.5,176.65,Venda
SKU_1504_NAV,19/07/2025,Atacado,10,3399.0,1707.8,169.12,Venda
SKU_1799_POW,19/07/2025,Atacado,6,1619.4,693.18,154.37,Venda
SKU_1728_EGR,19/07/2025,Atacado,6,1979.4,943.14,172.71,Venda
SKU_1683_SHO,19/07/2025,E-commerce,1,314.9,114.34,200.56,Venda
SKU_1423_JAD,19/07/2025,E-commerce,1,1199.9,371.82,828.08,Venda
SKU_1493_PEA,19/07/2025,E-commerce,1,329.9,127.74,202.16,Venda
SKU_1756_FLA,19/07/2025,E-commerce,1,179.9,68.83,111.07,Venda
SKU_1561_LIM,19/07/2025,Atacado,10,3499.0,1700.1,179.89,Venda
SKU_1725_BAB,19/07/2025,E-commerce,1,244.9,105.84,139.06,Venda
SKU_1715_JAD,19/07/2025,Atacado,8,1759.2,827.6,116.45,Venda
SKU_1852_FOR,19/07/2025,Atacado,12,5998.8,3445.08,212.81,Venda
SKU_1708_FLA,19/07/2025,Varejo,1,169.9,55.53,114.37,Venda
SKU_1705_JAD,19/07/2025,Atacado,8,3279.2,1607.68,208.94,Venda
SKU_1747_TEA,19/07/2025,E-commerce,1,174.9,83.22,91.68,Venda
SKU_1682_BIR,19/07/2025,Atacado,3,704.7,298.35,135.45,Venda
SKU_1730_OFF,19/07/2025,Atacado,3,959.7,415.8,181.3,Venda
SKU_1609_SAP,19/07/2025,Varejo,1,269.9,119.48,150.42,Venda
SKU_1427_BLA,19/07/2025,Varejo,1,199.9,73.84,126.06,Venda
SKU_1507_FLA,19/07/2025,Atacado,6,1079.4,515.4,94.0,Venda
SKU_1713_SAL,19/07/2025,E-commerce,1,504.9,172.85,332.05,Venda
SKU_1798_MOS,19/07/2025,Varejo,1,419.9,130.16,289.74,Venda
SKU_1730_OFF,19/07/2025,Varejo,1,319.9,104.8,215.1,Venda
SKU_1783_EGR,19/07/2025,Atacado,8,9599.2,4217.2,672.75,Venda
SKU_1662_PIS,19/07/2025,E-commerce,1,199.9,61.63,138.27,Venda
SKU_1582_PAS,19/07/2025,Atacado,2,459.8,227.06,116.37,Venda
SKU_1518_CLE,19/07/2025,Atacado,6,1409.4,643.38,127.67,Venda
SKU_1697_PIS,19/07/2025,Atacado,2,439.8,224.18,107.81,Venda
SKU_1517_ROS,19/07/2025,Atacado,8,9599.2,5020.0,572.4,Venda
SKU_1754_IVO,19/07/2025,Varejo,1,339.9,130.5,209.4,Venda
SKU_1724_PEA,19/07/2025,Varejo,1,1114.9,363.52,751.38,Venda
SKU_1495_FUC,19/07/2025,Atacado,8,2639.2,1471.68,145.94,Venda
SKU_1695_CRE,19/07/2025,Varejo,1,209.9,78.92,130.98,Venda
SKU_1445_PRI,19/07/2025,Atacado,5,2049.5,931.9,223.52,Venda
SKU_1781_CLE,19/07/2025,E-commerce,2,259.8,121.22,69.29,Venda
SKU_1789_EME,19/07/2025,Atacado,2,539.8,253.68,143.06,Venda
SKU_1766_CLE,19/07/2025,Varejo,2,789.8,378.6,205.6,Venda
SKU_1762_BRI,19/07/2025,Atacado,2,509.8,228.46,140.67,Venda
SKU_1599_CER,19/07/2025,Atacado,8,3759.2,1661.44,262.22,Venda
SKU_1684_HON,19/07/2025,Varejo,1,184.9,60.18,124.72,Venda
SKU_1706_BLA,19/07/2025,Atacado,3,554.7,255.0,99.9,Venda
SKU_1699_COB,19/07/2025,Varejo,2,659.8,311.16,174.32,Venda
SKU_1712_MOS,19/07/2025,Atacado,4,719.6,355.56,91.01,Venda
SKU_1614_IVO,19/07/2025,Atacado,12,5338.8,2434.68,242.01,Venda
SKU_1765_MYS,19/07/2025,E-commerce,1,259.9,91.92,167.98,Venda
SKU_1780_LIG,19/07/2025,E-commerce,1,334.9,156.76,178.14,Venda
SKU_1754_SER,19/07/2025,Varejo,1,339.9,130.48,209.42,Venda
SKU_1794_LIG,19/07/2025,Atacado,10,2099.0,1094.4,100.46,Venda
SKU_1785_PAS,19/07/2025,E-commerce,1,244.9,88.41,156.49,Venda
SKU_1783_EGR,19/07/2025,E-commerce,1,1199.9,450.44,749.46,Venda
SKU_1780_LIG,19/07/2025,Varejo,1,334.9,148.57,186.33,Venda
SKU_1780_AQU,19/07/2025,Varejo,1,334.9,112.6,222.3,Venda
SKU_1917_LIG,19/07/2025,E-commerce,1,374.9,162.87,212.03,Venda
SKU_1761_SAP,19/07/2025,Atacado,5,5524.5,2725.65,559.77,Venda
SKU_1889_MAR,19/07/2025,Varejo,1,269.9,121.93,147.97,Venda
SKU_1727_WHI,19/07/2025,Varejo,2,309.8,97.08,106.36,Venda
SKU_1436_BLU,19/07/2025,Varejo,2,559.8,224.44,167.68,Venda
SKU_1765_MYS,19/07/2025,Atacado,5,1299.5,576.05,144.69,Venda
SKU_1717_MIN,19/07/2025,E-commerce,1,259.9,100.07,159.83,Venda
