Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1695_LIM,19/07/2025,Atacado,4,839.6,411.68,106.98,Venda
SKU_1726_PAS,19/07/2025,Atacado,5,2149.5,1018.5,226.2,Venda
SKU_1781_CLE,19/07/2025,Atacado,4,519.6,285.84,58.44,Venda
SKU_1758_HON,19/07/2025,E-commerce,1,179.9,63.57,116.33,Venda
SKU_1502_PEA,19/07/2025,E-commerce,1,209.9,97.79,112.11,Venda
SKU_1707_ARM,19/07/2025,Varejo,2,559.8,222.72,168.54,Venda
SKU_1749_BIR,19/07/2025,Atacado,12,4198.8,2189.28,167.46,Venda
SKU_1698_SNO,19/07/2025,Varejo,1,419.9,194.74,225.16,Venda
SKU_1750_SNO,19/07/2025,Atacado,3,1109.7,579.03,176.89,Venda
SKU_1726_PAS,19/07/2025,Varejo,1,429.9,202.65,227.25,Venda
SKU_2032_LIM,19/07/2025,Atacado,3,764.7,390.45,124.75,Venda
SKU_1782_NAV,19/07/2025,Atacado,4,999.6,439.64,139.99,Venda
SKU_1975_PAS,19/07/2025,Atacado,6,2669.4,1328.76,223.44,Venda
SKU_1763_HOT,19/07/2025,Atacado,4,1199.6,541.24,164.59,Venda
SKU_1778_TEA,19/07/2025,Atacado,3,854.7,382.2,157.5,Venda
SKU_1772_BLU,19/07/2025,Atacado,6,2489.4,1263.3,204.35,Venda
SKU_1745_FOR,19/07/2025,E-commerce,2,819.8,282.72,268.54,Venda
SKU_1669_COR,19/07/2025,Atacado,5,999.5,520.5,95.8,Venda
SKU_1778_MIN,19/07/2025,Varejo,1,284.9,129.04,155.86,Venda
SKU_1696_SER,19/07/2025,Varejo,1,279.9,114.13,165.77,Venda
SKU_1717_CRE,19/07/2025,E-commerce,1,259.9,89.85,170.05,Venda
SKU_1549_PAS,19/07/2025,Atacado,4,739.6,425.4,78.55,Venda
SKU_2036_SPA,19/07/2025,Atacado,8,1919.2,952.72,120.81,Venda
SKU_1721_FRE,19/07/2025,Atacado,8,3359.2,1723.52,204.46,Venda
SKU_1745_FOR,19/07/2025,E-commerce,1,409.9,163.74,246.16,Venda
SKU_1911_LIG,19/07/2025,Atacado,8,1719.2,893.84,103.17,Venda
SKU_1754_IVO,19/07/2025,E-commerce,1,339.9,114.99,224.91,Venda
SKU_1710_MEX,19/07/2025,Atacado,5,4049.5,2084.35,393.03,Venda
SKU_1690_MYS,19/07/2025,Atacado,5,2699.5,1420.75,255.75,Venda
SKU_1734_BRI,19/07/2025,Atacado,4,1399.6,699.12,175.12,Venda
SKU_1696_SER,19/07/2025,Varejo,2,559.8,254.22,152.79,Venda
SKU_1681_PIS,19/07/2025,Varejo,2,469.8,188.46,140.67,Venda
SKU_1787_BAB,19/07/2025,E-commerce,1,289.9,96.27,193.63,Venda
SKU_1731_ARM,19/07/2025,Varejo,1,909.9,388.71,521.19,Venda
SKU_1779_LIG,19/07/2025,Varejo,1,214.9,81.84,133.06,Venda
SKU_1745_PEA,19/07/2025,Atacado,10,4099.0,2031.7,206.73,Venda
SKU_1568_FRE,19/07/2025,Varejo,2,469.8,144.6,162.6,Venda
SKU_1717_CRE,19/07/2025,Atacado,8,2079.2,1136.56,117.83,Venda
SKU_1683_PAL,19/07/2025,Varejo,2,629.8,205.92,211.94,Venda
SKU_1748_BAB,19/07/2025,E-commerce,1,309.9,94.84,215.06,Venda
SKU_1741_PEA,19/07/2025,Atacado,8,1919.2,988.96,116.28,Venda
SKU_1495_BLA,19/07/2025,Varejo,3,989.7,400.41,196.43,Venda
SKU_1820_PEA,19/07/2025,Varejo,1,289.9,110.4,179.5,Venda
SKU_1690_MYS,19/07/2025,Atacado,5,2699.5,1481.35,243.63,Venda
SKU_1688_LIG,19/07/2025,Varejo,1,429.9,156.58,273.32,Venda
SKU_1915_DUS,19/07/2025,Varejo,1,1164.9,532.54,632.36,Venda
SKU_1861_SAP,19/07/2025,Atacado,10,1949.0,881.6,106.74,Venda
SKU_1731_MIN,19/07/2025,Varejo,2,1819.8,840.64,489.58,Venda
SKU_1938_PAS,19/07/2025,Varejo,2,1799.8,750.34,524.73,Venda
SKU_1600_SHO,19/07/2025,Atacado,4,1579.6,880.04,174.89,Venda
SKU_1745_PEA,19/07/2025,Atacado,8,3279.2,1538.4,217.6,Venda
SKU_2030_BRI,19/07/2025,Atacado,6,2069.4,1017.24,175.36,Venda
SKU_1535_MOS,19/07/2025,Varejo,1,304.9,152.4,152.5,Venda
SKU_1771_PIN,19/07/2025,Atacado,5,1324.5,750.35,114.83,Venda
SKU_1715_HON,19/07/2025,Varejo,2,439.8,195.56,122.12,Venda
SKU_1700_HUN,19/07/2025,Varejo,1,699.9,283.9,416.0,Venda
SKU_1465_CLE,19/07/2025,Atacado,10,3149.0,1616.8,153.22,Venda
SKU_1766_CLE,19/07/2025,Varejo,1,394.9,148.17,246.73,Venda
SKU_1733_NAV,19/07/2025,Atacado,10,3499.0,1839.6,165.94,Venda
SKU_1772_SNO,19/07/2025,Atacado,6,2489.4,1116.24,228.86,Venda
SKU_1800_SKY,19/07/2025,Atacado,5,1399.5,609.1,158.08,Venda
SKU_1734_FRE,19/07/2025,Varejo,1,349.9,174.69,175.21,Venda
SKU_1771_EME,19/07/2025,Varejo,1,264.9,124.74,140.16,Venda
SKU_1716_SAL,19/07/2025,Varejo,1,164.9,52.5,112.4,Venda
SKU_1700_PIS,19/07/2025,Atacado,5,3499.5,1712.95,357.31,Venda
SKU_1723_COB,19/07/2025,Atacado,3,1304.7,708.9,198.6,Venda
SKU_1397_SNO,19/07/2025,Varejo,1,234.9,82.38,152.52,Venda
SKU_1770_JAD,19/07/2025,Varejo,1,219.9,101.88,118.02,Venda
SKU_1717_CRE,19/07/2025,Atacado,3,779.7,350.61,143.03,Venda
SKU_1787_BAB,19/07/2025,Varejo,2,579.8,242.3,168.75,Venda
SKU_1423_JAD,19/07/2025,Atacado,4,4799.6,2137.36,665.56,Venda
SKU_2063_SHO,19/07/2025,Atacado,6,1319.4,647.82,111.93,Venda
SKU_1730_MIN,19/07/2025,Varejo,1,319.9,127.0,192.9,Venda
SKU_1687_FOR,19/07/2025,Varejo,1,899.9,379.09,520.81,Venda
SKU_1556_HUN,19/07/2025,Varejo,2,409.8,194.22,107.79,Venda
SKU_1746_EME,19/07/2025,Varejo,3,539.7,207.36,110.78,Venda
SKU_1735_COR,19/07/2025,Atacado,6,1619.4,896.94,120.41,Venda
SKU_1759_COB,19/07/2025,Varejo,1,269.9,103.66,166.24,Venda
SKU_1763_HOT,19/07/2025,Varejo,2,599.8,291.38,154.21,Venda
SKU_1776_PAS,19/07/2025,E-commerce,1,329.9,142.28,187.62,Venda
SKU_1729_CLE,19/07/2025,Varejo,1,174.9,70.88,104.02,Venda
SKU_1492_SKY,19/07/2025,Atacado,12,4498.8,2118.24,198.38,Venda
SKU_1755_BIR,19/07/2025,Varejo,1,334.9,158.62,176.28,Venda
SKU_1797_GAR,19/07/2025,Varejo,1,379.9,151.22,228.68,Venda
SKU_1715_JAD,19/07/2025,Atacado,10,2199.0,1102.7,109.63,Venda
SKU_1753_PAL,19/07/2025,Atacado,5,3949.5,1825.25,424.85,Venda
SKU_1764_FUC,19/07/2025,Atacado,8,1879.2,1016.8,107.8,Venda
SKU_1741_PIN,19/07/2025,Atacado,6,1439.4,713.82,120.93,Venda
SKU_1709_CRE,19/07/2025,Atacado,10,2099.0,1041.7,105.73,Venda
SKU_1486_PAL,19/07/2025,E-commerce,2,579.8,247.06,166.37,Venda
SKU_1793_WHI,19/07/2025,Varejo,1,189.9,64.28,125.62,Venda
SKU_1798_OFF,19/07/2025,Varejo,1,419.9,177.75,242.15,Venda
SKU_1459_OFF,19/07/2025,Varejo,1,209.9,82.86,127.04,Venda
SKU_1779_MIN,19/07/2025,Atacado,6,1289.4,622.92,111.08,Venda
SKU_2064_PIS,19/07/2025,Atacado,4,1599.6,853.48,186.53,Venda
SKU_1701_BLU,19/07/2025,Atacado,8,2719.2,1427.76,161.43,Venda
SKU_1785_PAS,19/07/2025,Varejo,1,244.9,95.29,149.61,Venda
SKU_1706_JAD,19/07/2025,Varejo,1,184.9,71.52,113.38,Venda
SKU_1730_MIN,19/07/2025,Varejo,1,319.9,123.41,196.49,Venda
SKU_1766_MYS,19/07/2025,Atacado,4,1579.6,699.16,220.11,Venda
SKU_1816_MOS,19/07/2025,Atacado,6,1439.4,751.2,114.7,Venda
SKU_1733_SAG,19/07/2025,Varejo,2,699.8,216.4,241.7,Venda
SKU_1471_LIG,19/07/2025,Atacado,8,1639.2,713.36,115.73,Venda
SKU_1742_DEN,19/07/2025,Atacado,5,1299.5,734.6,112.98,Venda
SKU_1702_COR,19/07/2025,Varejo,1,619.9,291.2,328.7,Venda
SKU_1706_JAD,19/07/2025,Varejo,4,739.6,276.76,115.71,Venda
SKU_1773_FRE,19/07/2025,Varejo,1,324.9,102.71,222.19,Venda
SKU_1774_MOS,19/07/2025,Varejo,1,204.9,69.91,134.99,Venda
SKU_1645_MYS,19/07/2025,Atacado,4,1599.6,709.52,222.52,Venda
SKU_1734_FRE,19/07/2025,Varejo,2,699.8,264.18,217.81,Venda
SKU_1723_MOS,19/07/2025,Varejo,1,434.9,147.38,287.52,Venda
SKU_1797_BLU,19/07/2025,Varejo,1,379.9,138.61,241.29,Venda
SKU_1404_SAP,19/07/2025,E-commerce,3,3059.7,945.24,704.82,Venda
SKU_1690_MAG,19/07/2025,Varejo,1,539.9,262.64,277.26,Venda
SKU_1893_TEA,19/07/2025,Atacado,5,3149.5,1614.7,306.96,Venda
SKU_1697_MIN,19/07/2025,Atacado,8,1759.2,881.84,109.67,Venda
SKU_1719_OFF,19/07/2025,Varejo,1,319.9,99.23,220.67,Venda
SKU_1734_FRE,19/07/2025,E-commerce,1,349.9,170.62,179.28,Venda
SKU_1742_EME,19/07/2025,Varejo,1,259.9,104.21,155.69,Venda
SKU_1997_SPA,19/07/2025,Atacado,4,759.6,430.52,82.27,Venda
SKU_1774_MOS,19/07/2025,Varejo,2,409.8,204.4,102.7,Venda
SKU_1610_PRI,19/07/2025,Atacado,2,369.8,163.54,103.13,Venda
SKU_1557_SAG,19/07/2025,Varejo,1,199.9,63.66,136.24,Venda
SKU_1780_AQU,19/07/2025,E-commerce,1,334.9,121.9,213.0,Venda
SKU_1990_LIM,19/07/2025,E-commerce,1,179.9,77.26,102.64,Venda
SKU_1700_PIS,19/07/2025,E-commerce,1,699.9,222.75,477.15,Venda
SKU_1797_GAR,19/07/2025,E-commerce,1,379.9,142.87,237.03,Venda
SKU_1724_PIN,19/07/2025,Atacado,5,5574.5,2433.85,628.13,Venda
SKU_1707_ARM,19/07/2025,Varejo,1,279.9,113.6,166.3,Venda
SKU_1898_EME,19/07/2025,Atacado,12,5818.8,2742.6,256.35,Venda
SKU_1825_MIN,19/07/2025,Varejo,1,174.9,65.94,108.96,Venda
SKU_1769_WHI,19/07/2025,E-commerce,1,324.9,101.37,223.53,Venda
SKU_1665_RAS,19/07/2025,E-commerce,1,249.9,88.21,161.69,Venda
SKU_1685_COB,19/07/2025,Atacado,4,2659.6,1364.4,323.8,Venda
SKU_1799_DEN,19/07/2025,Atacado,4,1079.6,518.84,140.19,Venda
SKU_1691_HUN,19/07/2025,Atacado,3,929.7,445.8,161.3,Venda
SKU_1696_SER,19/07/2025,Varejo,1,279.9,99.18,180.72,Venda
SKU_1758_CLO,19/07/2025,Varejo,1,179.9,88.27,91.63,Venda
SKU_1784_EGR,19/07/2025,Atacado,5,1549.5,892.95,131.31,Venda
SKU_1965_GAR,19/07/2025,Varejo,1,234.9,84.82,150.08,Venda
SKU_1703_BLU,19/07/2025,Varejo,1,269.9,131.52,138.38,Venda
SKU_1746_EME,19/07/2025,Varejo,1,179.9,85.58,94.32,Venda
SKU_1578_PAS,19/07/2025,Atacado,5,624.5,292.65,66.37,Venda
SKU_1944_PIS,19/07/2025,Varejo,1,399.9,165.82,234.08,Venda
SKU_1690_MYS,19/07/2025,Varejo,4,2159.6,841.84,329.44,Venda
SKU_1704_PEA,19/07/2025,Atacado,4,1339.6,694.16,161.36,Venda
SKU_1791_ARM,19/07/2025,Varejo,1,264.9,107.77,157.13,Venda
SKU_1538_MAG,19/07/2025,Atacado,4,839.6,477.8,90.45,Venda
SKU_1686_MOS,19/07/2025,Atacado,3,644.7,310.23,111.49,Venda
SKU_1443_BLU,19/07/2025,Varejo,3,809.7,311.1,166.2,Venda
SKU_1737_DEE,19/07/2025,E-commerce,1,769.9,251.22,518.68,Venda
SKU_1910_MYS,19/07/2025,E-commerce,2,1499.8,512.7,493.55,Venda
SKU_1783_EGR,19/07/2025,E-commerce,1,1199.9,388.08,811.82,Venda
SKU_1680_NAV,19/07/2025,E-commerce,1,334.9,108.38,226.52,Venda
SKU_1631_BAL,19/07/2025,Atacado,4,719.6,347.08,93.13,Venda
SKU_1756_FLA,19/07/2025,Varejo,1,179.9,78.94,100.96,Venda
SKU_1763_HOT,19/07/2025,Atacado,2,599.8,312.82,143.49,Venda
SKU_1765_MYS,19/07/2025,Atacado,6,1559.4,893.52,110.98,Venda
SKU_1682_OLI,19/07/2025,E-commerce,1,234.9,87.92,146.98,Venda
SKU_1957_PEA,19/07/2025,E-commerce,1,189.9,78.09,111.81,Venda
SKU_1485_PAS,19/07/2025,Atacado,2,1329.8,562.86,383.47,Venda
SKU_1471_LIG,19/07/2025,Atacado,3,614.7,294.18,106.84,Venda
SKU_1449_BLA,19/07/2025,Atacado,3,974.7,536.07,146.21,Venda
SKU_1710_MEX,19/07/2025,Varejo,1,809.9,328.11,481.79,Venda
SKU_1728_MID,19/07/2025,Atacado,5,1649.5,810.25,167.85,Venda
SKU_1711_VAN,19/07/2025,Atacado,8,7959.2,4165.76,474.18,Venda
SKU_1761_MOS,19/07/2025,Varejo,3,3314.7,1382.7,644.0,Venda
SKU_1800_SKY,19/07/2025,Varejo,1,279.9,130.54,149.36,Venda
SKU_1437_AQU,19/07/2025,Varejo,1,164.9,80.03,84.87,Venda
SKU_2042_SER,19/07/2025,Varejo,1,764.9,373.7,391.2,Venda
SKU_1732_WHI,19/07/2025,Atacado,3,3344.7,1425.72,639.66,Venda
SKU_1456_EME,19/07/2025,E-commerce,1,314.9,126.12,188.78,Venda
SKU_1747_FUC,19/07/2025,Atacado,4,699.6,330.24,92.34,Venda
SKU_1985_PAS,19/07/2025,Atacado,4,1639.6,950.16,172.36,Venda
SKU_1718_SEA,19/07/2025,Varejo,1,369.9,120.43,249.47,Venda
SKU_1744_LIG,19/07/2025,Varejo,2,529.8,243.78,143.01,Venda
SKU_1434_MIN,19/07/2025,Varejo,1,209.9,71.71,138.19,Venda
SKU_1824_COR,19/07/2025,Varejo,3,1079.7,510.18,189.84,Venda
SKU_1555_RAS,19/07/2025,E-commerce,1,189.9,90.38,99.52,Venda
SKU_1735_COR,19/07/2025,Atacado,8,2159.2,924.48,154.34,Venda
SKU_1506_PAL,19/07/2025,Varejo,1,229.9,94.18,135.72,Venda
SKU_1715_JAD,19/07/2025,Varejo,1,219.9,66.39,153.51,Venda
SKU_1487_CLE,19/07/2025,Atacado,4,1339.6,574.68,191.23,Venda
SKU_1781_CLE,19/07/2025,Atacado,4,519.6,221.2,74.6,Venda
SKU_1420_LIM,19/07/2025,Varejo,1,989.9,354.0,635.9,Venda
SKU_1694_PIS,19/07/2025,Varejo,1,279.9,101.48,178.42,Venda
SKU_1683_SHO,19/07/2025,Varejo,1,314.9,127.65,187.25,Venda
SKU_1892_AQU,19/07/2025,Varejo,1,289.9,126.03,163.87,Venda
SKU_1683_SHO,19/07/2025,Varejo,1,314.9,137.72,177.18,Venda
SKU_1624_ARM,19/07/2025,Atacado,2,419.8,229.9,94.95,Venda
SKU_1670_SAP,19/07/2025,Atacado,6,869.4,503.82,60.93,Venda
SKU_1724_PEA,19/07/2025,Varejo,1,1114.9,535.88,579.02,Venda
SKU_1797_GAR,19/07/2025,Atacado,4,1519.6,712.4,201.8,Venda
SKU_1546_PAS,19/07/2025,Atacado,3,524.7,228.21,98.83,Venda
SKU_1568_PIN,19/07/2025,Atacado,4,939.6,422.0,129.4,Venda
SKU_1643_PAS,19/07/2025,Atacado,2,449.8,206.28,121.76,Venda
SKU_1749_SNO,19/07/2025,Varejo,1,349.9,149.16,200.74,Venda
SKU_1797_BLU,19/07/2025,Atacado,6,2279.4,1067.46,201.99,Venda
SKU_1526_POW,19/07/2025,Atacado,5,849.5,430.35,83.83,Venda
SKU_1701_BLU,19/07/2025,Varejo,1,339.9,118.26,221.64,Venda
SKU_1762_BRI,19/07/2025,Atacado,6,1529.4,800.34,121.51,Venda
SKU_1697_PIS,19/07/2025,Varejo,1,219.9,66.13,153.77,Venda
SKU_1733_SAG,19/07/2025,Atacado,10,3499.0,2017.0,148.2,Venda
SKU_1406_SHO,19/07/2025,Atacado,5,1749.5,789.6,191.98,Venda
SKU_1798_OFF,19/07/2025,Varejo,1,419.9,157.02,262.88,Venda
SKU_1731_ARM,19/07/2025,Atacado,2,1819.8,767.96,525.92,Venda
SKU_1680_NAV,19/07/2025,Atacado,6,2009.4,1063.08,157.72,Venda
SKU_1741_PIN,19/07/2025,Atacado,3,719.7,363.18,118.84,Venda
SKU_1636_LIG,19/07/2025,Varejo,1,439.9,203.09,236.81,Venda
SKU_1634_NAV,19/07/2025,Atacado,4,3919.6,1781.64,534.49,Venda
SKU_1494_EGR,19/07/2025,Varejo,1,1084.9,359.72,725.18,Venda
SKU_1689_IVO,19/07/2025,Atacado,6,5789.4,3259.68,421.62,Venda
SKU_1749_SNO,19/07/2025,E-commerce,1,349.9,117.55,232.35,Venda
SKU_1610_MEX,19/07/2025,Atacado,5,924.5,484.3,88.04,Venda
SKU_1463_DUS,19/07/2025,Varejo,1,259.9,104.87,155.03,Venda
SKU_1788_MYS,19/07/2025,Varejo,1,249.9,105.31,144.59,Venda
SKU_1782_NAV,19/07/2025,Atacado,4,999.6,495.6,126.0,Venda
SKU_1682_BIR,19/07/2025,Atacado,2,469.8,222.7,123.55,Venda
SKU_1716_AQU,19/07/2025,Atacado,6,989.4,457.5,88.65,Venda
SKU_1740_OLI,19/07/2025,E-commerce,1,214.9,97.71,117.19,Venda
SKU_1728_MID,19/07/2025,Atacado,5,1649.5,815.8,166.74,Venda
SKU_1709_MAR,19/07/2025,E-commerce,1,209.9,98.37,111.53,Venda
SKU_1948_PAL,19/07/2025,Atacado,4,799.6,412.08,96.88,Venda
SKU_1767_FUC,19/07/2025,Varejo,3,614.7,266.55,116.05,Venda
SKU_1826_IVO,19/07/2025,Varejo,1,484.9,176.62,308.28,Venda
SKU_1797_GAR,19/07/2025,Varejo,1,379.9,122.26,257.64,Venda
SKU_1885_MAG,19/07/2025,Atacado,3,1649.7,805.26,281.48,Venda
SKU_1430_PEA,19/07/2025,Atacado,6,1079.4,522.6,92.8,Venda
SKU_1736_JAD,19/07/2025,Atacado,2,649.8,334.14,157.83,Venda
SKU_1609_SAP,19/07/2025,Atacado,3,809.7,425.28,128.14,Venda
SKU_1734_FRE,19/07/2025,Atacado,3,1049.7,508.71,180.33,Venda
SKU_1734_FRE,19/07/2025,E-commerce,1,349.9,172.09,177.81,Venda
SKU_1721_FRE,19/07/2025,Atacado,4,1679.6,829.44,212.54,Venda
SKU_1737_DEE,19/07/2025,E-commerce,1,769.9,308.02,461.88,Venda
SKU_1752_SNO,19/07/2025,E-commerce,1,429.9,194.08,235.82,Venda
SKU_1771_PIN,19/07/2025,Varejo,1,264.9,83.44,181.46,Venda
SKU_1785_HUN,19/07/2025,Atacado,3,734.7,325.65,136.35,Venda
SKU_1792_MIN,19/07/2025,Atacado,12,5278.8,2730.36,212.37,Venda
SKU_1692_BLU,19/07/2025,Atacado,8,1759.2,764.0,124.4,Venda
SKU_1719_WHI,19/07/2025,Atacado,3,959.7,414.81,181.63,Venda
SKU_1462_OFF,19/07/2025,Varejo,1,364.9,148.4,216.5,Venda
SKU_1781_CLE,19/07/2025,Varejo,1,129.9,41.04,88.86,Venda
SKU_1478_TEA,19/07/2025,Varejo,1,194.9,69.62,125.28,Venda
SKU_1763_HOT,19/07/2025,Varejo,1,299.9,140.4,159.5,Venda
SKU_1894_IVO,19/07/2025,Atacado,10,2749.0,1510.3,123.87,Venda
SKU_1471_ROS,19/07/2025,Varejo,1,204.9,88.74,116.16,Venda
SKU_1724_PIN,19/07/2025,Varejo,1,1114.9,486.44,628.46,Venda
SKU_1772_SNO,19/07/2025,Atacado,3,1244.7,544.32,233.46,Venda
SKU_1570_HON,19/07/2025,Atacado,4,2859.6,1270.32,397.32,Venda
SKU_1546_IVO,19/07/2025,E-commerce,1,174.9,66.52,108.38,Venda
SKU_1730_MIN,19/07/2025,Varejo,2,639.8,222.3,208.75,Venda
SKU_1697_PIS,19/07/2025,Varejo,2,439.8,164.16,137.82,Venda
SKU_2055_SAP,19/07/2025,Atacado,6,2759.4,1503.72,209.28,Venda
SKU_1776_BIR,19/07/2025,Atacado,4,1319.6,653.52,166.52,Venda
SKU_1463_LIG,19/07/2025,Atacado,8,2079.2,1001.28,134.74,Venda
SKU_1750_SNO,19/07/2025,Atacado,5,1849.5,944.2,181.06,Venda
SKU_1903_DUS,19/07/2025,Atacado,12,3958.8,1920.84,169.83,Venda
SKU_2028_PAL,19/07/2025,Atacado,8,1959.2,1018.88,117.54,Venda
SKU_1984_PAS,19/07/2025,Atacado,3,899.7,432.45,155.75,Venda
SKU_1715_JAD,19/07/2025,Varejo,4,879.6,414.68,116.23,Venda
SKU_1445_TEA,19/07/2025,E-commerce,1,409.9,198.32,211.58,Venda
SKU_1460_FUC,19/07/2025,Atacado,8,1399.2,778.72,77.56,Venda
SKU_1624_PRI,19/07/2025,E-commerce,1,209.9,70.76,139.14,Venda
SKU_1733_NAV,19/07/2025,Atacado,6,2099.4,1197.12,150.38,Venda
SKU_1681_PIS,19/07/2025,Atacado,8,1879.2,864.72,126.81,Venda
SKU_1787_BAB,19/07/2025,Atacado,3,869.7,449.7,140.0,Venda
SKU_1754_SER,19/07/2025,Varejo,1,339.9,115.38,224.52,Venda
SKU_1793_MIN,19/07/2025,Varejo,1,189.9,87.96,101.94,Venda
SKU_1581_COB,19/07/2025,Varejo,1,854.9,332.21,522.69,Venda
SKU_1631_SNO,19/07/2025,Varejo,1,179.9,78.52,101.38,Venda
SKU_1746_EME,19/07/2025,Varejo,1,179.9,65.35,114.55,Venda
SKU_1457_MAG,19/07/2025,Atacado,2,319.8,136.6,91.6,Venda
SKU_1705_SER,19/07/2025,Varejo,1,409.9,191.24,218.66,Venda
SKU_1692_OLI,19/07/2025,Atacado,5,1099.5,536.55,112.59,Venda
SKU_1728_MID,19/07/2025,Varejo,1,329.9,122.85,207.05,Venda
SKU_1686_SKY,19/07/2025,Varejo,2,429.8,137.12,146.34,Venda
SKU_1715_JAD,19/07/2025,Atacado,8,1759.2,895.04,108.02,Venda
SKU_1587_LIG,19/07/2025,E-commerce,1,229.9,95.73,134.17,Venda
SKU_1761_MOS,19/07/2025,Varejo,1,1104.9,537.2,567.7,Venda
SKU_1682_OLI,19/07/2025,Varejo,1,234.9,102.14,132.76,Venda
SKU_1717_CRE,19/07/2025,Varejo,1,259.9,114.06,145.84,Venda
SKU_1684_SHO,19/07/2025,E-commerce,1,184.9,58.55,126.35,Venda
SKU_1703_BLU,19/07/2025,Varejo,2,539.8,219.4,160.2,Venda
SKU_1731_ARM,19/07/2025,Atacado,5,4549.5,2304.8,448.94,Venda
SKU_1788_EME,19/07/2025,E-commerce,1,249.9,107.57,142.33,Venda
SKU_1798_OFF,19/07/2025,Atacado,6,2519.4,1454.34,177.51,Venda
SKU_2003_FOR,19/07/2025,Varejo,1,239.9,78.22,161.68,Venda
SKU_2005_FUC,19/07/2025,Varejo,1,179.9,66.78,113.12,Venda
SKU_1701_BLU,19/07/2025,Varejo,1,339.9,161.34,178.56,Venda
SKU_1680_NAV,19/07/2025,E-commerce,2,669.8,305.86,181.97,Venda
SKU_1911_LIG,19/07/2025,Atacado,6,1289.4,744.3,90.85,Venda
SKU_1536_FRE,19/07/2025,Varejo,1,344.9,165.01,179.89,Venda
SKU_1780_AQU,19/07/2025,Varejo,1,334.9,159.61,175.29,Venda
SKU_1999_SKY,19/07/2025,Atacado,5,1174.5,599.05,115.09,Venda
SKU_1674_PAS,19/07/2025,Varejo,1,229.9,73.0,156.9,Venda
SKU_1727_LIG,19/07/2025,Atacado,5,774.5,329.55,88.99,Venda
SKU_1919_PEA,19/07/2025,Varejo,1,679.9,248.02,431.88,Venda
SKU_1767_FUC,19/07/2025,Atacado,5,1024.5,575.2,89.86,Venda
SKU_1594_BAL,19/07/2025,E-commerce,3,1499.7,462.15,345.85,Venda
SKU_1766_MYS,19/07/2025,Varejo,2,789.8,269.44,260.18,Venda
SKU_1702_LIG,19/07/2025,Atacado,4,2479.6,1313.08,291.63,Venda
SKU_1710_OLI,19/07/2025,Atacado,12,9718.8,5138.04,381.73,Venda
SKU_1676_PIN,19/07/2025,Varejo,1,169.9,70.58,99.32,Venda
SKU_1610_PRI,19/07/2025,Atacado,3,554.7,279.9,91.6,Venda
SKU_1719_OFF,19/07/2025,Atacado,8,2559.2,1346.48,151.59,Venda
SKU_1757_TUR,19/07/2025,Atacado,4,1059.6,487.44,143.04,Venda
SKU_1700_PIS,19/07/2025,Varejo,2,1399.8,463.2,468.3,Venda
SKU_1454_BRI,19/07/2025,Atacado,8,1199.2,540.4,82.35,Venda
SKU_1624_PRI,19/07/2025,E-commerce,1,209.9,94.53,115.37,Venda
SKU_1713_SNO,19/07/2025,Varejo,1,504.9,160.65,344.25,Venda
SKU_1554_PIS,19/07/2025,Atacado,5,5174.5,2463.25,542.25,Venda
SKU_1666_FUC,19/07/2025,Atacado,6,4799.4,2471.16,388.04,Venda
SKU_1684_SHO,19/07/2025,Varejo,1,184.9,91.47,93.43,Venda
SKU_1731_ARM,19/07/2025,Atacado,2,1819.8,815.66,502.07,Venda
SKU_1725_BAB,19/07/2025,Varejo,1,244.9,91.63,153.27,Venda
SKU_1794_LIG,19/07/2025,Varejo,1,209.9,64.5,145.4,Venda
SKU_1745_FOR,19/07/2025,Atacado,12,4918.8,2543.76,197.92,Venda
SKU_1746_NAV,19/07/2025,Atacado,6,1079.4,535.98,90.57,Venda
