Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1455_ROY,19/07/2025,Atacado,8,2679.2,1403.04,159.52,Venda
SKU_1501_SAL,19/07/2025,Atacado,5,849.5,426.15,84.67,Venda
SKU_1750_MIN,19/07/2025,Atacado,4,1479.6,876.48,150.78,Venda
SKU_1756_FLA,19/07/2025,E-commerce,1,179.9,74.9,105.0,Venda
SKU_1776_PAS,19/07/2025,Atacado,8,2639.2,1387.04,156.52,Venda
SKU_1435_SKY,19/07/2025,Varejo,2,2019.8,905.18,557.31,Venda
SKU_1482_SHO,19/07/2025,Atacado,6,2669.4,1250.7,236.45,Venda
SKU_1764_FUC,19/07/2025,Varejo,1,234.9,82.66,152.24,Venda
SKU_1420_EGR,19/07/2025,Varejo,1,989.9,323.48,666.42,Venda
SKU_1800_SKY,19/07/2025,Atacado,8,2239.2,1106.16,141.63,Venda
SKU_1710_OLI,19/07/2025,Varejo,1,809.9,319.32,490.58,Venda
SKU_1563_WHI,19/07/2025,Atacado,4,599.6,298.48,75.28,Venda
SKU_1822_ARM,19/07/2025,E-commerce,1,309.9,129.29,180.61,Venda
SKU_1801_MOS,19/07/2025,Atacado,3,1124.7,572.13,184.19,Venda
SKU_1891_MAR,19/07/2025,Atacado,4,1319.6,561.32,189.57,Venda
SKU_1767_FUC,19/07/2025,Atacado,6,1229.4,528.24,116.86,Venda
SKU_1390_SAP,19/07/2025,Atacado,6,1379.4,764.76,102.44,Venda
SKU_1692_BLU,19/07/2025,Atacado,4,879.6,421.24,114.59,Venda
SKU_1545_HOT,19/07/2025,Varejo,2,519.8,259.26,130.27,Venda
SKU_1723_MOS,19/07/2025,Atacado,3,1304.7,619.32,228.46,Venda
SKU_1644_PEA,19/07/2025,Atacado,6,1919.4,986.94,155.41,Venda
SKU_1778_TEA,19/07/2025,Atacado,3,854.7,385.17,156.51,Venda
SKU_1774_COB,19/07/2025,Atacado,10,2049.0,927.1,112.19,Venda
SKU_1778_MIN,19/07/2025,Varejo,1,284.9,101.45,183.45,Venda
SKU_1788_MYS,19/07/2025,Atacado,5,1249.5,571.3,135.64,Venda
SKU_1509_HOT,19/07/2025,Atacado,8,2559.2,1154.56,175.58,Venda
SKU_1748_COB,19/07/2025,Atacado,3,929.7,465.99,154.57,Venda
SKU_1690_MYS,19/07/2025,Varejo,1,539.9,263.65,276.25,Venda
SKU_1601_AQU,19/07/2025,Atacado,5,3674.5,1573.2,420.26,Venda
SKU_1798_MOS,19/07/2025,E-commerce,1,419.9,142.0,277.9,Venda
SKU_1731_MIN,19/07/2025,Atacado,4,3639.6,1873.2,441.6,Venda
SKU_1762_DEN,19/07/2025,Varejo,1,254.9,100.04,154.86,Venda
SKU_1541_AQU,19/07/2025,Varejo,1,674.9,239.42,435.48,Venda
SKU_1476_CLO,19/07/2025,Atacado,8,2199.2,959.92,154.91,Venda
SKU_1720_PAL,19/07/2025,Varejo,1,224.9,67.63,157.27,Venda
SKU_1435_OLI,19/07/2025,Atacado,2,2019.8,955.28,532.26,Venda
SKU_1715_HON,19/07/2025,Varejo,1,219.9,97.68,122.22,Venda
SKU_1680_SEA,19/07/2025,Atacado,4,1339.6,639.28,175.08,Venda
SKU_1696_SER,19/07/2025,Varejo,1,279.9,132.88,147.02,Venda
SKU_1737_SAG,19/07/2025,E-commerce,1,769.9,360.17,409.73,Venda
SKU_1698_SNO,19/07/2025,Atacado,10,4199.0,1876.7,232.23,Venda
SKU_1444_HUN,19/07/2025,Atacado,5,1199.5,681.6,103.58,Venda
SKU_1782_HUN,19/07/2025,Atacado,3,749.7,354.3,131.8,Venda
SKU_1791_IVO,19/07/2025,Varejo,2,529.8,198.9,165.45,Venda
SKU_1761_MOS,19/07/2025,Varejo,3,3314.7,1578.72,578.66,Venda
SKU_1755_AQU,19/07/2025,E-commerce,1,334.9,109.76,225.14,Venda
SKU_1500_MOS,19/07/2025,Varejo,1,259.9,105.01,154.89,Venda
SKU_1750_MIN,19/07/2025,E-commerce,1,369.9,165.98,203.92,Venda
SKU_1597_SHO,19/07/2025,E-commerce,1,529.9,175.96,353.94,Venda
SKU_1421_LIG,19/07/2025,E-commerce,2,459.8,215.08,122.36,Venda
SKU_1390_PAS,19/07/2025,Varejo,3,689.7,229.08,153.54,Venda
SKU_1724_PIN,19/07/2025,Varejo,2,2229.8,977.52,626.14,Venda
SKU_1423_JAD,19/07/2025,Atacado,8,9599.2,4852.4,593.35,Venda
SKU_1784_EGR,19/07/2025,Atacado,4,1239.6,587.56,163.01,Venda
SKU_2016_SAP,19/07/2025,E-commerce,1,224.9,73.81,151.09,Venda
SKU_1797_BLU,19/07/2025,Varejo,1,379.9,141.12,238.78,Venda
SKU_1725_BAB,19/07/2025,Atacado,6,1469.4,740.4,121.5,Venda
SKU_1937_BUB,19/07/2025,Varejo,1,209.9,92.72,117.18,Venda
SKU_1701_SPA,19/07/2025,E-commerce,2,679.8,289.52,195.14,Venda
SKU_1723_MOS,19/07/2025,Varejo,1,434.9,136.01,298.89,Venda
SKU_1740_OLI,19/07/2025,E-commerce,1,214.9,105.67,109.23,Venda
SKU_1770_JAD,19/07/2025,Varejo,3,659.7,286.05,124.55,Venda
SKU_1706_BLA,19/07/2025,Atacado,6,1109.4,562.92,91.08,Venda
SKU_1818_BRI,19/07/2025,Atacado,3,614.7,290.7,108.0,Venda
SKU_1778_TEA,19/07/2025,Atacado,6,1709.4,890.52,136.48,Venda
SKU_1684_HON,19/07/2025,Atacado,2,369.8,195.4,87.2,Venda
SKU_1798_MOS,19/07/2025,E-commerce,1,419.9,155.79,264.11,Venda
SKU_1693_MEX,19/07/2025,Varejo,1,204.9,97.68,107.22,Venda
SKU_1746_NAV,19/07/2025,Atacado,12,2158.8,1227.24,77.63,Venda
SKU_1751_MIN,20/07/2025,Varejo,1,329.9,135.19,194.71,Venda
SKU_1570_HON,20/07/2025,Atacado,6,4289.4,2121.54,361.31,Venda
SKU_1711_VAN,20/07/2025,E-commerce,1,994.9,411.71,583.19,Venda
SKU_1791_ARM,20/07/2025,Atacado,4,1059.6,478.92,145.17,Venda
SKU_1684_HON,20/07/2025,Atacado,12,2218.8,934.56,107.02,Venda
SKU_1719_OFF,20/07/2025,E-commerce,2,639.8,252.98,193.41,Venda
SKU_1769_WHI,20/07/2025,Atacado,6,1949.4,1223.76,120.94,Venda
SKU_1502_PEA,20/07/2025,Atacado,8,1679.2,923.92,94.41,Venda
SKU_1688_WHI,20/07/2025,E-commerce,1,429.9,195.73,234.17,Venda
SKU_1573_MIN,20/07/2025,Atacado,5,5124.5,2245.8,575.74,Venda
SKU_1653_BAB,20/07/2025,Atacado,10,3599.0,1951.3,164.77,Venda
SKU_1772_BLU,20/07/2025,Atacado,5,2074.5,1081.2,198.66,Venda
SKU_1783_BAB,20/07/2025,E-commerce,1,1199.9,380.73,819.17,Venda
SKU_1602_PAS,20/07/2025,E-commerce,2,459.8,225.0,117.4,Venda
SKU_1581_BIR,20/07/2025,Varejo,3,2564.7,952.65,537.35,Venda
SKU_1529_MIN,20/07/2025,Atacado,8,1959.2,921.52,129.71,Venda
SKU_2111_SNO,20/07/2025,Varejo,1,234.9,116.95,117.95,Venda
SKU_1773_OLI,20/07/2025,Atacado,2,649.8,307.94,170.93,Venda
SKU_1739_MOS,20/07/2025,Atacado,6,1529.4,787.32,123.68,Venda
SKU_1727_LIG,20/07/2025,Varejo,1,154.9,47.68,107.22,Venda
SKU_1443_BLU,20/07/2025,Atacado,3,809.7,396.0,137.9,Venda
SKU_1721_COR,20/07/2025,E-commerce,1,419.9,167.54,252.36,Venda
SKU_1451_WHI,20/07/2025,Atacado,8,1959.2,935.2,128.0,Venda
SKU_1683_PAL,20/07/2025,Varejo,2,629.8,205.88,211.96,Venda
SKU_1976_JAD,20/07/2025,Atacado,6,3239.4,1650.42,264.83,Venda
SKU_1719_OFF,20/07/2025,Varejo,1,319.9,101.42,218.48,Venda
SKU_1750_MIN,20/07/2025,Varejo,1,369.9,132.21,237.69,Venda
SKU_1691_HUN,20/07/2025,Atacado,5,1549.5,837.9,142.32,Venda
SKU_1733_NAV,20/07/2025,E-commerce,2,699.8,287.52,206.14,Venda
SKU_1619_IVO,20/07/2025,Atacado,8,1599.2,856.08,92.89,Venda
SKU_1768_MIN,20/07/2025,Atacado,3,1874.7,934.02,313.56,Venda
SKU_1433_SAP,20/07/2025,Atacado,8,2519.2,1130.16,173.63,Venda
SKU_1697_PIS,20/07/2025,Atacado,2,439.8,189.74,125.03,Venda
SKU_1944_PIS,20/07/2025,Atacado,5,1999.5,1127.75,174.35,Venda
SKU_1766_MYS,20/07/2025,Varejo,1,394.9,159.52,235.38,Venda
SKU_1591_HON,20/07/2025,Atacado,5,4449.5,2257.9,438.32,Venda
SKU_1777_TUR,20/07/2025,Varejo,1,239.9,111.89,128.01,Venda
SKU_1791_ARM,20/07/2025,Varejo,2,529.8,164.08,182.86,Venda
SKU_1763_HOT,20/07/2025,E-commerce,1,299.9,111.89,188.01,Venda
SKU_1620_SAG,20/07/2025,Varejo,1,264.9,86.65,178.25,Venda
SKU_1637_BLU,20/07/2025,Atacado,3,2759.7,1177.83,527.29,Venda
SKU_1450_MAG,20/07/2025,Atacado,10,4099.0,2155.9,194.31,Venda
SKU_1649_GAR,20/07/2025,Atacado,5,1174.5,533.9,128.12,Venda
SKU_1756_FLA,20/07/2025,Varejo,2,359.8,159.16,100.32,Venda
SKU_1742_DEN,20/07/2025,Atacado,8,2079.2,979.2,137.5,Venda
SKU_2030_SER,20/07/2025,Atacado,8,2759.2,1252.88,188.29,Venda
SKU_1756_FLA,20/07/2025,Varejo,1,179.9,77.09,102.81,Venda
SKU_1681_OFF,20/07/2025,Varejo,1,234.9,71.28,163.62,Venda
SKU_1577_FLA,20/07/2025,Varejo,1,159.9,62.7,97.2,Venda
SKU_1431_CRE,20/07/2025,Atacado,6,2219.4,1140.06,179.89,Venda
SKU_1738_BLU,20/07/2025,Atacado,4,779.6,406.8,93.2,Venda
SKU_1792_MIN,20/07/2025,E-commerce,2,879.8,269.68,305.06,Venda
SKU_1773_OLI,20/07/2025,Atacado,3,974.7,466.29,169.47,Venda
SKU_1811_BLU,20/07/2025,Atacado,5,3449.5,1887.25,312.45,Venda
SKU_1754_SER,20/07/2025,Varejo,1,339.9,118.86,221.04,Venda
SKU_1785_HUN,20/07/2025,Atacado,4,979.6,471.08,127.13,Venda
SKU_1720_PAS,20/07/2025,Atacado,4,899.6,385.8,128.45,Venda
SKU_1734_FRE,20/07/2025,Atacado,3,1049.7,601.77,149.31,Venda
SKU_1729_CLE,20/07/2025,Varejo,1,174.9,86.42,88.48,Venda
SKU_1683_SHO,20/07/2025,E-commerce,1,314.9,148.05,166.85,Venda
SKU_1402_VAN,20/07/2025,Atacado,5,1174.5,569.7,120.96,Venda
SKU_1397_BUB,20/07/2025,Atacado,6,1409.4,753.36,109.34,Venda
SKU_1902_HOT,20/07/2025,Atacado,5,4149.5,2578.8,314.14,Venda
SKU_1502_PEA,20/07/2025,E-commerce,1,209.9,97.77,112.13,Venda
SKU_1705_JAD,20/07/2025,Atacado,4,1639.6,827.96,202.91,Venda
SKU_1794_FLA,20/07/2025,E-commerce,1,209.9,78.67,131.23,Venda
SKU_1962_FRE,20/07/2025,E-commerce,1,214.9,103.11,111.79,Venda
SKU_1737_SAG,20/07/2025,Varejo,2,1539.8,759.94,389.93,Venda
SKU_1560_CRE,20/07/2025,Varejo,2,449.8,134.98,157.41,Venda
SKU_1797_GAR,20/07/2025,Atacado,8,3039.2,1304.72,216.81,Venda
SKU_1522_BIR,20/07/2025,Atacado,6,899.4,395.22,84.03,Venda
SKU_1760_PAS,20/07/2025,Varejo,1,249.9,120.81,129.09,Venda
SKU_1710_OLI,20/07/2025,Varejo,2,1619.8,725.34,447.23,Venda
SKU_1533_CER,20/07/2025,Varejo,1,164.9,59.19,105.71,Venda
SKU_1687_WHI,20/07/2025,Atacado,12,10798.8,4635.96,513.57,Venda
SKU_1754_SER,20/07/2025,Atacado,8,2719.2,1366.72,169.06,Venda
SKU_1702_COR,20/07/2025,Varejo,1,619.9,219.63,400.27,Venda
SKU_1693_FLA,20/07/2025,Varejo,1,204.9,95.22,109.68,Venda
SKU_1692_OLI,20/07/2025,Atacado,4,879.6,480.68,99.73,Venda
SKU_1530_HON,20/07/2025,Atacado,5,649.5,278.05,74.29,Venda
SKU_1705_SER,20/07/2025,Atacado,4,1639.6,730.2,227.35,Venda
SKU_1694_PIS,20/07/2025,Varejo,2,559.8,195.74,182.03,Venda
SKU_1693_MEX,20/07/2025,Atacado,2,409.8,193.76,108.02,Venda
SKU_1751_MIN,20/07/2025,Atacado,8,2639.2,1174.8,183.05,Venda
SKU_2026_HON,20/07/2025,Varejo,2,2059.8,783.02,638.39,Venda
SKU_1777_FRE,20/07/2025,Varejo,2,479.8,235.68,122.06,Venda
SKU_1699_CLO,20/07/2025,Varejo,1,329.9,106.75,223.15,Venda
SKU_1391_SEA,20/07/2025,Varejo,1,284.9,136.03,148.87,Venda
SKU_1575_JAD,20/07/2025,Atacado,8,6919.2,3076.08,480.39,Venda
SKU_1432_WHI,20/07/2025,Atacado,3,2159.7,1189.71,323.33,Venda
SKU_1885_MAG,20/07/2025,Atacado,5,2749.5,1438.25,262.25,Venda
SKU_1800_SKY,20/07/2025,Atacado,8,2239.2,1133.04,138.27,Venda
SKU_1608_WHI,20/07/2025,Atacado,10,3049.0,1628.8,142.02,Venda
SKU_1507_PAS,20/07/2025,E-commerce,1,179.9,54.21,125.69,Venda
SKU_1531_SNO,20/07/2025,Atacado,3,1649.7,743.64,302.02,Venda
SKU_1739_AQU,20/07/2025,Atacado,10,2549.0,1415.2,113.38,Venda
SKU_1408_FUC,20/07/2025,E-commerce,1,919.9,391.06,528.84,Venda
SKU_1725_OFF,20/07/2025,Atacado,6,1469.4,718.38,125.17,Venda
SKU_1783_BAB,20/07/2025,E-commerce,2,2399.8,1036.58,681.61,Venda
SKU_1746_NAV,20/07/2025,Atacado,6,1079.4,568.38,85.17,Venda
SKU_1462_MID,20/07/2025,Atacado,10,3649.0,1864.0,178.5,Venda
SKU_1781_AQU,20/07/2025,Atacado,5,649.5,322.95,65.31,Venda
SKU_1522_MOS,20/07/2025,E-commerce,2,299.8,98.88,100.46,Venda
SKU_1527_FUC,20/07/2025,Atacado,3,2729.7,1219.41,503.43,Venda
SKU_1685_COB,20/07/2025,E-commerce,2,1329.8,655.88,336.96,Venda
SKU_1801_MOS,20/07/2025,Atacado,5,1874.5,983.6,178.18,Venda
SKU_1780_LIG,20/07/2025,Varejo,1,334.9,119.17,215.73,Venda
SKU_1476_CLO,20/07/2025,Atacado,10,2749.0,1178.4,157.06,Venda
SKU_1685_COB,20/07/2025,Varejo,1,664.9,325.38,339.52,Venda
SKU_1761_MOS,20/07/2025,Varejo,1,1104.9,361.44,743.46,Venda
SKU_2041_MOS,20/07/2025,Atacado,8,1759.2,820.64,117.32,Venda
SKU_1748_COB,20/07/2025,Varejo,1,309.9,131.63,178.27,Venda
SKU_1433_SAP,20/07/2025,Atacado,12,3778.8,1858.92,159.99,Venda
SKU_1454_BUB,20/07/2025,Atacado,5,749.5,392.0,71.5,Venda
SKU_1755_BIR,20/07/2025,E-commerce,2,669.8,299.24,185.28,Venda
SKU_1676_NAV,20/07/2025,Atacado,4,679.6,358.6,80.25,Venda
SKU_1758_HON,20/07/2025,Varejo,1,179.9,81.09,98.81,Venda
SKU_1747_TEA,20/07/2025,E-commerce,1,174.9,73.33,101.57,Venda
SKU_1770_JAD,20/07/2025,Varejo,1,219.9,83.23,136.67,Venda
SKU_1743_DEE,20/07/2025,E-commerce,2,879.8,282.42,298.69,Venda
SKU_1755_AQU,20/07/2025,Atacado,5,1674.5,867.2,161.46,Venda
SKU_1397_SNO,20/07/2025,Atacado,3,704.7,333.33,123.79,Venda
SKU_2107_WHI,20/07/2025,Varejo,1,424.9,141.26,283.64,Venda
SKU_1776_BIR,20/07/2025,Atacado,8,2639.2,1228.24,176.37,Venda
SKU_1756_BUB,20/07/2025,Atacado,8,1439.2,649.36,98.73,Venda
SKU_1706_BLA,20/07/2025,E-commerce,1,184.9,60.29,124.61,Venda
SKU_1711_VAN,20/07/2025,Varejo,2,1989.8,882.18,553.81,Venda
SKU_1598_DUS,20/07/2025,Atacado,4,1959.6,910.2,262.35,Venda
SKU_1785_PAS,20/07/2025,Atacado,3,734.7,363.21,123.83,Venda
SKU_1552_CLE,20/07/2025,Atacado,5,3299.5,1538.75,352.15,Venda
SKU_1713_SNO,20/07/2025,Varejo,1,504.9,171.77,333.13,Venda
SKU_1470_WHI,20/07/2025,Varejo,1,919.9,302.16,617.74,Venda
SKU_1588_CRE,20/07/2025,Atacado,3,1469.7,677.55,264.05,Venda
SKU_1740_OLI,20/07/2025,Varejo,1,214.9,75.0,139.9,Venda
SKU_1714_DEE,20/07/2025,Atacado,12,3658.8,2046.72,134.34,Venda
SKU_1728_MID,20/07/2025,Varejo,1,329.9,137.34,192.56,Venda
SKU_1610_MEX,20/07/2025,Atacado,4,739.6,353.68,96.48,Venda
SKU_1756_BUB,20/07/2025,Varejo,1,179.9,58.25,121.65,Venda
SKU_1792_AQU,20/07/2025,Atacado,2,879.8,433.88,222.96,Venda
SKU_1752_SPA,20/07/2025,Atacado,10,4299.0,2029.7,226.93,Venda
SKU_1452_SKY,20/07/2025,Atacado,6,869.4,411.42,76.33,Venda
SKU_1612_SNO,20/07/2025,Varejo,1,329.9,143.92,185.98,Venda
SKU_1712_MOS,20/07/2025,Varejo,2,359.8,122.64,118.58,Venda
SKU_1721_COR,20/07/2025,Atacado,6,2519.4,1141.02,229.73,Venda
SKU_1720_PAS,20/07/2025,Atacado,2,449.8,213.66,118.07,Venda
SKU_1749_SNO,20/07/2025,E-commerce,1,349.9,108.5,241.4,Venda
SKU_2113_DUS,20/07/2025,Atacado,6,989.4,456.12,88.88,Venda
SKU_1537_BLA,20/07/2025,Atacado,5,1274.5,558.55,143.19,Venda
SKU_1444_OLI,20/07/2025,Atacado,2,479.8,202.12,138.84,Venda
SKU_1763_MAR,20/07/2025,Atacado,5,1499.5,792.55,141.39,Venda
SKU_1775_PAS,20/07/2025,Varejo,1,279.9,91.27,188.63,Venda
SKU_1500_MOS,20/07/2025,Varejo,1,259.9,118.69,141.21,Venda
SKU_1768_MIN,20/07/2025,Varejo,1,624.9,298.96,325.94,Venda
SKU_1785_PAS,20/07/2025,E-commerce,1,244.9,108.37,136.53,Venda
SKU_1526_POW,20/07/2025,Varejo,2,339.8,121.22,109.29,Venda
SKU_1638_SAP,20/07/2025,Varejo,3,3419.7,1556.04,621.22,Venda
SKU_1712_MOS,20/07/2025,Atacado,3,539.7,250.32,96.46,Venda
SKU_1703_PAS,20/07/2025,Atacado,5,1349.5,690.6,131.78,Venda
SKU_1620_BLU,20/07/2025,Varejo,1,264.9,84.37,180.53,Venda
SKU_1712_MOS,20/07/2025,E-commerce,1,179.9,77.97,101.93,Venda
SKU_1717_CRE,20/07/2025,E-commerce,1,259.9,122.18,137.72,Venda
SKU_1429_SPA,20/07/2025,E-commerce,1,189.9,85.57,104.33,Venda
SKU_1782_HUN,20/07/2025,Varejo,1,249.9,123.13,126.77,Venda
SKU_2066_BLA,20/07/2025,Atacado,8,3799.2,1791.36,250.98,Venda
SKU_1800_MOS,20/07/2025,Atacado,5,1399.5,752.3,129.44,Venda
SKU_1518_LIM,20/07/2025,Atacado,8,1879.2,964.4,114.35,Venda
SKU_1696_SHO,20/07/2025,E-commerce,1,279.9,124.12,155.78,Venda
SKU_1708_FLA,20/07/2025,Atacado,10,1699.0,769.8,92.92,Venda
SKU_1425_WHI,20/07/2025,Atacado,4,839.6,396.0,110.9,Venda
SKU_1799_POW,20/07/2025,Varejo,1,269.9,96.53,173.37,Venda
SKU_1987_CLO,20/07/2025,Atacado,12,13438.8,7279.68,513.26,Venda
SKU_1730_OFF,20/07/2025,Atacado,10,3199.0,1449.4,174.96,Venda
SKU_1463_LIG,20/07/2025,E-commerce,1,259.9,129.21,130.69,Venda
SKU_1800_MOS,20/07/2025,Atacado,10,2799.0,1481.3,131.77,Venda
SKU_1771_EME,20/07/2025,Atacado,8,2119.2,982.24,142.12,Venda
SKU_1800_MOS,20/07/2025,Atacado,5,1399.5,740.1,131.88,Venda
SKU_1607_MAR,20/07/2025,Varejo,1,299.9,108.41,191.49,Venda
SKU_1701_BLU,20/07/2025,Atacado,4,1359.6,769.56,147.51,Venda
SKU_1722_PAS,20/07/2025,Atacado,3,974.7,434.91,179.93,Venda
SKU_1773_FRE,20/07/2025,Varejo,2,649.8,208.68,220.56,Venda
SKU_1703_BLU,20/07/2025,Varejo,1,269.9,116.11,153.79,Venda
SKU_1798_MOS,20/07/2025,E-commerce,1,419.9,150.12,269.78,Venda
SKU_2018_BAB,20/07/2025,Varejo,1,479.9,191.47,288.43,Venda
SKU_1515_AQU,20/07/2025,Varejo,2,389.8,163.84,112.98,Venda
SKU_1794_LIG,20/07/2025,Atacado,10,2099.0,1007.1,109.19,Venda
SKU_1691_ROS,20/07/2025,Varejo,1,309.9,127.39,182.51,Venda
SKU_1729_FUC,20/07/2025,Varejo,2,349.8,134.44,107.68,Venda
SKU_1708_FLA,20/07/2025,E-commerce,1,169.9,64.78,105.12,Venda
SKU_1776_BIR,20/07/2025,Varejo,1,329.9,139.44,190.46,Venda
SKU_1963_IVO,20/07/2025,Atacado,4,2779.6,1547.76,307.96,Venda
SKU_1728_EGR,20/07/2025,Varejo,1,329.9,131.41,198.49,Venda
SKU_1840_FOR,20/07/2025,Varejo,3,644.7,247.95,132.25,Venda
SKU_1918_SKY,20/07/2025,E-commerce,2,399.8,130.86,134.47,Venda
SKU_1745_FOR,20/07/2025,Atacado,6,2459.4,1119.24,223.36,Venda
SKU_1792_AQU,20/07/2025,Atacado,8,3519.2,2198.0,165.15,Venda
SKU_1764_FUC,20/07/2025,Varejo,1,234.9,77.75,157.15,Venda
SKU_1491_CER,20/07/2025,Atacado,5,674.5,321.6,70.58,Venda
SKU_1467_FUC,20/07/2025,Atacado,8,1639.2,759.44,109.97,Venda
SKU_1584_AQU,20/07/2025,Varejo,2,369.8,159.5,105.15,Venda
SKU_1417_SNO,20/07/2025,Varejo,1,279.9,111.55,168.35,Venda
SKU_1709_CRE,20/07/2025,Atacado,4,839.6,357.88,120.43,Venda
SKU_1726_PAS,20/07/2025,Varejo,2,859.8,337.88,260.96,Venda
SKU_1723_COB,20/07/2025,Atacado,3,1304.7,616.47,229.41,Venda
SKU_1689_IVO,20/07/2025,Atacado,3,2894.7,1446.09,482.87,Venda
SKU_1715_HON,20/07/2025,Atacado,4,879.6,500.12,94.87,Venda
SKU_1795_RAS,20/07/2025,Atacado,3,899.7,517.14,127.52,Venda
SKU_1685_COB,20/07/2025,Varejo,2,1329.8,551.46,389.17,Venda
SKU_1774_MOS,20/07/2025,Varejo,2,409.8,189.42,110.19,Venda
SKU_2063_SHO,20/07/2025,Atacado,4,879.6,394.16,121.36,Venda
SKU_1564_NAV,20/07/2025,E-commerce,1,589.9,182.85,407.05,Venda
SKU_1713_SNO,20/07/2025,Varejo,1,504.9,169.99,334.91,Venda
SKU_1760_OFF,20/07/2025,E-commerce,2,499.8,244.46,127.67,Venda
SKU_1783_BAB,20/07/2025,E-commerce,1,1199.9,499.46,700.44,Venda
SKU_1702_COR,20/07/2025,Varejo,1,619.9,266.54,353.36,Venda
SKU_1787_BAB,20/07/2025,Varejo,1,289.9,144.65,145.25,Venda
SKU_1948_WHI,20/07/2025,E-commerce,1,199.9,96.75,103.15,Venda
SKU_1706_JAD,20/07/2025,Atacado,2,369.8,179.72,95.04,Venda
SKU_1806_ROS,20/07/2025,Atacado,5,974.5,486.2,97.66,Venda
SKU_1683_SHO,20/07/2025,Varejo,1,314.9,116.0,198.9,Venda
SKU_1748_BAB,20/07/2025,Atacado,4,1239.6,704.64,133.74,Venda
SKU_1783_EGR,20/07/2025,E-commerce,2,2399.8,1153.02,623.39,Venda
SKU_1719_WHI,20/07/2025,Atacado,8,2559.2,1339.52,152.46,Venda
SKU_1785_HUN,20/07/2025,E-commerce,1,244.9,80.36,164.54,Venda
SKU_1703_BLU,20/07/2025,Atacado,5,1349.5,745.65,120.77,Venda
SKU_1599_CER,20/07/2025,Varejo,1,469.9,225.04,244.86,Venda
SKU_1765_PAS,20/07/2025,Varejo,1,259.9,98.44,161.46,Venda
SKU_1644_BAB,20/07/2025,Atacado,4,1279.6,581.8,174.45,Venda
SKU_1742_DEN,20/07/2025,Atacado,2,519.8,258.5,130.65,Venda
SKU_1614_IVO,20/07/2025,Atacado,3,1334.7,630.69,234.67,Venda
SKU_1684_SHO,20/07/2025,Varejo,1,184.9,57.02,127.88,Venda
SKU_2065_DUS,20/07/2025,E-commerce,1,199.9,73.74,126.16,Venda
SKU_1624_PRI,20/07/2025,Varejo,1,209.9,65.72,144.18,Venda
SKU_1708_FLA,20/07/2025,Atacado,8,1359.2,632.64,90.82,Venda
SKU_1766_MYS,20/07/2025,Atacado,3,1184.7,610.89,191.27,Venda
SKU_1580_WHI,20/07/2025,Atacado,4,759.6,328.56,107.76,Venda
SKU_1726_BUB,20/07/2025,Varejo,1,429.9,150.9,279.0,Venda
SKU_1680_SEA,20/07/2025,Varejo,1,334.9,161.4,173.5,Venda
SKU_1749_BIR,20/07/2025,Varejo,1,349.9,115.52,234.38,Venda
SKU_1717_CRE,20/07/2025,Atacado,2,519.8,253.44,133.18,Venda
SKU_1690_MYS,20/07/2025,Atacado,5,2699.5,1271.0,285.7,Venda
SKU_1795_HUN,20/07/2025,Atacado,3,899.7,443.34,152.12,Venda
SKU_1747_TEA,20/07/2025,Atacado,5,874.5,368.2,101.26,Venda
SKU_1730_MIN,20/07/2025,Varejo,1,319.9,113.72,206.18,Venda
SKU_1722_PAS,20/07/2025,Atacado,4,1299.6,605.36,173.56,Venda
SKU_1736_JAD,20/07/2025,Varejo,2,649.8,228.42,210.69,Venda
SKU_1401_BLU,20/07/2025,Varejo,1,239.9,73.11,166.79,Venda
SKU_1784_EGR,20/07/2025,Varejo,1,309.9,118.76,191.14,Venda
