Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1799_POW,20/07/2025,Atacado,10,2699.0,1143.8,155.52,Venda
SKU_1783_BAB,20/07/2025,Varejo,1,1199.9,476.23,723.67,Venda
SKU_1758_HON,20/07/2025,E-commerce,1,179.9,86.09,93.81,Venda
SKU_1760_OFF,20/07/2025,Atacado,6,1499.4,860.64,106.46,Venda
SKU_1632_SPA,20/07/2025,Varejo,1,184.9,61.44,123.46,Venda
SKU_1681_OFF,20/07/2025,Atacado,8,1879.2,868.0,126.4,Venda
SKU_1753_PAL,20/07/2025,Varejo,1,789.9,237.06,552.84,Venda
SKU_1700_HUN,20/07/2025,Atacado,2,1399.8,604.04,397.88,Venda
SKU_1691_HUN,20/07/2025,Varejo,1,309.9,101.12,208.78,Venda
SKU_1552_SAP,20/07/2025,Atacado,8,5279.2,2977.44,287.72,Venda
SKU_1758_CLO,20/07/2025,Atacado,10,1799.0,958.2,84.08,Venda
SKU_1797_GAR,20/07/2025,E-commerce,1,379.9,133.87,246.03,Venda
SKU_1757_TUR,20/07/2025,Atacado,5,1324.5,603.0,144.3,Venda
SKU_1726_BUB,20/07/2025,Atacado,5,2149.5,1078.1,214.28,Venda
SKU_1779_LIG,20/07/2025,Atacado,3,644.7,312.21,110.83,Venda
SKU_1597_FLA,20/07/2025,Varejo,2,1059.8,447.88,305.96,Venda
SKU_1639_FRE,20/07/2025,Varejo,2,379.8,162.24,108.78,Venda
SKU_1745_PEA,20/07/2025,Varejo,2,819.8,304.04,257.88,Venda
SKU_1741_PIN,20/07/2025,E-commerce,1,239.9,95.26,144.64,Venda
SKU_1739_AQU,20/07/2025,Atacado,6,1529.4,646.08,147.22,Venda
SKU_1699_COB,20/07/2025,Varejo,1,329.9,108.64,221.26,Venda
SKU_1654_NAV,20/07/2025,Varejo,1,309.9,129.55,180.35,Venda
SKU_1743_CLO,20/07/2025,Atacado,4,1759.6,892.08,216.88,Venda
SKU_1997_MID,20/07/2025,Atacado,6,1139.4,609.3,88.35,Venda
SKU_1486_OLI,20/07/2025,Atacado,5,1449.5,661.05,157.69,Venda
SKU_1550_PAL,20/07/2025,Atacado,5,824.5,418.35,81.23,Venda
SKU_1445_PRI,20/07/2025,E-commerce,1,409.9,204.78,205.12,Venda
SKU_1733_SAG,20/07/2025,Varejo,2,699.8,312.72,193.54,Venda
SKU_1782_HUN,20/07/2025,Varejo,1,249.9,98.43,151.47,Venda
SKU_1765_PAS,20/07/2025,E-commerce,1,259.9,125.08,134.82,Venda
SKU_1486_OLI,20/07/2025,E-commerce,1,289.9,144.77,145.13,Venda
SKU_1470_MAR,20/07/2025,Varejo,1,919.9,369.6,550.3,Venda
SKU_1502_PEA,20/07/2025,Atacado,4,839.6,398.0,110.4,Venda
SKU_1500_MOS,20/07/2025,Varejo,1,259.9,94.53,165.37,Venda
SKU_1798_MOS,20/07/2025,Atacado,5,2099.5,998.55,220.19,Venda
SKU_1665_SAG,20/07/2025,Varejo,1,249.9,97.7,152.2,Venda
SKU_1697_PIS,20/07/2025,Atacado,10,2199.0,1223.5,97.55,Venda
SKU_1542_PEA,20/07/2025,Atacado,8,3759.2,1855.6,237.95,Venda
SKU_1712_MOS,20/07/2025,Atacado,8,1439.2,703.6,91.95,Venda
SKU_1704_PEA,20/07/2025,Atacado,5,1674.5,791.95,176.51,Venda
SKU_1552_CLE,20/07/2025,E-commerce,1,659.9,216.55,443.35,Venda
SKU_1726_PAS,20/07/2025,Varejo,1,429.9,187.75,242.15,Venda
SKU_1578_PAS,20/07/2025,Atacado,5,624.5,299.15,65.07,Venda
SKU_1723_MOS,20/07/2025,Atacado,8,3479.2,1676.08,225.39,Venda
SKU_1752_SNO,20/07/2025,E-commerce,1,429.9,169.68,260.22,Venda
SKU_1751_MIN,20/07/2025,Atacado,4,1319.6,604.64,178.74,Venda
SKU_1727_WHI,20/07/2025,Varejo,1,154.9,71.91,82.99,Venda
SKU_1404_ARM,20/07/2025,E-commerce,2,2039.8,637.58,701.11,Venda
SKU_1763_MAR,20/07/2025,Varejo,1,299.9,146.66,153.24,Venda
SKU_1787_BAB,20/07/2025,Atacado,3,869.7,391.86,159.28,Venda
SKU_1760_PAS,20/07/2025,E-commerce,2,499.8,207.0,146.4,Venda
SKU_1768_MIN,20/07/2025,E-commerce,1,624.9,225.3,399.6,Venda
SKU_1698_PRI,20/07/2025,Atacado,8,3359.2,1759.44,199.97,Venda
SKU_1689_IVO,20/07/2025,Varejo,1,964.9,310.81,654.09,Venda
SKU_1750_SNO,20/07/2025,Atacado,5,1849.5,975.25,174.85,Venda
SKU_1682_OLI,20/07/2025,Varejo,1,234.9,108.47,126.43,Venda
SKU_1493_PEA,20/07/2025,Varejo,3,989.7,473.88,171.94,Venda
SKU_1795_HUN,20/07/2025,Varejo,1,299.9,148.19,151.71,Venda
SKU_1669_COR,20/07/2025,E-commerce,1,199.9,90.0,109.9,Venda
SKU_1839_BAB,20/07/2025,Atacado,2,589.8,261.64,164.08,Venda
SKU_1712_NAV,20/07/2025,Atacado,5,899.5,434.95,92.91,Venda
SKU_1754_IVO,20/07/2025,Atacado,6,2039.4,954.48,180.82,Venda
SKU_1741_PIN,20/07/2025,Atacado,6,1439.4,789.96,108.24,Venda
SKU_1537_BLA,20/07/2025,E-commerce,1,254.9,98.95,155.95,Venda
SKU_1751_MIN,20/07/2025,Varejo,1,329.9,126.34,203.56,Venda
SKU_1790_EGR,20/07/2025,E-commerce,1,259.9,104.56,155.34,Venda
SKU_1562_BLU,20/07/2025,Varejo,3,929.7,307.89,207.27,Venda
SKU_1726_PAS,20/07/2025,Varejo,2,859.8,376.26,241.77,Venda
SKU_1771_PIN,20/07/2025,Varejo,3,794.7,387.57,135.71,Venda
SKU_1684_SHO,20/07/2025,Atacado,3,554.7,239.7,105.0,Venda
SKU_1428_COB,20/07/2025,Varejo,1,489.9,162.89,327.01,Venda
SKU_1741_PIN,20/07/2025,Varejo,1,239.9,116.65,123.25,Venda
SKU_1696_SER,20/07/2025,Varejo,1,279.9,126.24,153.66,Venda
SKU_2049_PAS,20/07/2025,Varejo,1,214.9,79.31,135.59,Venda
SKU_1730_OFF,20/07/2025,E-commerce,2,639.8,281.66,179.07,Venda
SKU_1782_HUN,20/07/2025,Atacado,10,2499.0,1075.9,142.31,Venda
SKU_1814_PAS,20/07/2025,Atacado,2,759.8,347.0,206.4,Venda
SKU_1736_JAD,20/07/2025,Varejo,1,324.9,146.16,178.74,Venda
SKU_1636_SHO,20/07/2025,E-commerce,1,439.9,174.83,265.07,Venda
SKU_1419_FLA,20/07/2025,Atacado,6,1499.4,713.46,130.99,Venda
SKU_1785_HUN,20/07/2025,Atacado,4,979.6,478.84,125.19,Venda
SKU_1794_LIG,20/07/2025,Atacado,3,629.7,346.92,94.26,Venda
SKU_1826_SAP,20/07/2025,Atacado,3,1454.7,626.31,276.13,Venda
SKU_1572_MAR,20/07/2025,Varejo,1,139.9,69.61,70.29,Venda
SKU_1537_BLA,20/07/2025,E-commerce,1,254.9,87.8,167.1,Venda
SKU_1766_MYS,20/07/2025,Atacado,5,1974.5,1041.45,186.61,Venda
SKU_1776_PAS,20/07/2025,Varejo,1,329.9,110.94,218.96,Venda
SKU_1783_BAB,20/07/2025,Varejo,1,1199.9,477.26,722.64,Venda
SKU_1511_SKY,20/07/2025,Atacado,8,7479.2,3609.28,483.74,Venda
SKU_1952_TUR,20/07/2025,Varejo,1,204.9,69.14,135.76,Venda
SKU_1742_EME,20/07/2025,Varejo,2,519.8,251.16,134.32,Venda
SKU_1691_HUN,20/07/2025,Atacado,4,1239.6,656.84,145.69,Venda
SKU_1514_SPA,20/07/2025,Varejo,1,829.9,391.42,438.48,Venda
SKU_1695_LIM,20/07/2025,E-commerce,1,209.9,80.95,128.95,Venda
SKU_1780_AQU,20/07/2025,Varejo,1,334.9,132.33,202.57,Venda
SKU_1772_BLU,20/07/2025,Atacado,4,1659.6,810.52,212.27,Venda
SKU_1776_PAS,20/07/2025,E-commerce,1,329.9,147.67,182.23,Venda
SKU_1680_SEA,20/07/2025,Atacado,3,1004.7,500.76,167.98,Venda
SKU_1765_PAS,20/07/2025,Varejo,3,779.7,320.31,153.13,Venda
SKU_1725_BAB,20/07/2025,Varejo,1,244.9,106.47,138.43,Venda
SKU_1735_MOS,20/07/2025,Varejo,1,269.9,131.51,138.39,Venda
SKU_1429_MAG,20/07/2025,Varejo,1,189.9,71.77,118.13,Venda
SKU_1898_WHI,20/07/2025,Varejo,2,969.8,315.0,327.4,Venda
SKU_1701_SPA,20/07/2025,Atacado,3,1019.7,438.93,193.59,Venda
SKU_1779_LIG,20/07/2025,Atacado,2,429.8,213.54,108.13,Venda
SKU_1724_PIN,20/07/2025,Varejo,1,1114.9,532.73,582.17,Venda
SKU_1525_OLI,20/07/2025,E-commerce,1,289.9,110.48,179.42,Venda
SKU_1413_SAG,20/07/2025,Varejo,1,184.9,84.47,100.43,Venda
SKU_1709_MAR,20/07/2025,Varejo,1,209.9,66.74,143.16,Venda
SKU_2101_PAS,20/07/2025,Atacado,8,1959.2,866.96,136.53,Venda
SKU_1398_SPA,20/07/2025,Atacado,3,2024.7,985.29,346.47,Venda
SKU_1740_FRE,20/07/2025,Atacado,2,429.8,214.5,107.65,Venda
SKU_1707_SAP,20/07/2025,Varejo,2,559.8,173.64,193.08,Venda
SKU_1707_ARM,20/07/2025,Varejo,2,559.8,203.96,177.92,Venda
SKU_1737_SAG,20/07/2025,Varejo,1,769.9,313.35,456.55,Venda
SKU_1428_SKY,20/07/2025,Atacado,3,1469.7,739.5,243.4,Venda
SKU_1712_NAV,20/07/2025,Varejo,1,179.9,82.37,97.53,Venda
SKU_1898_EME,20/07/2025,E-commerce,1,484.9,211.39,273.51,Venda
SKU_1635_SAG,20/07/2025,Atacado,6,3629.4,1685.58,323.97,Venda
SKU_1922_TEA,20/07/2025,Atacado,3,2084.7,1021.83,354.29,Venda
SKU_1745_PEA,20/07/2025,Varejo,1,409.9,154.49,255.41,Venda
SKU_1544_PEA,20/07/2025,Atacado,4,799.6,461.16,84.61,Venda
SKU_1790_EGR,20/07/2025,Atacado,2,519.8,274.96,122.42,Venda
SKU_1724_PIN,20/07/2025,Atacado,6,6689.4,3192.66,582.79,Venda
SKU_1797_BLU,20/07/2025,Atacado,4,1519.6,677.32,210.57,Venda
SKU_1397_BUB,20/07/2025,Varejo,2,469.8,154.1,157.85,Venda
SKU_1734_BRI,20/07/2025,Varejo,1,349.9,119.54,230.36,Venda
SKU_1419_FLA,20/07/2025,Atacado,10,2499.0,1223.4,127.56,Venda
SKU_1695_LIM,20/07/2025,E-commerce,1,209.9,77.91,131.99,Venda
SKU_1722_AQU,20/07/2025,Varejo,2,649.8,271.28,189.26,Venda
SKU_1494_EGR,20/07/2025,Varejo,1,1084.9,483.71,601.19,Venda
SKU_1694_PIS,20/07/2025,Atacado,12,3358.8,1478.76,156.67,Venda
SKU_1777_FRE,20/07/2025,E-commerce,1,239.9,84.78,155.12,Venda
SKU_1801_MOS,20/07/2025,Varejo,1,374.9,183.43,191.47,Venda
SKU_1462_MID,20/07/2025,Atacado,3,1094.7,516.63,192.69,Venda
SKU_1800_MOS,20/07/2025,Varejo,2,559.8,245.1,157.35,Venda
SKU_1597_SHO,20/07/2025,Varejo,3,1589.7,525.0,354.9,Venda
SKU_1760_OFF,20/07/2025,Atacado,5,1249.5,672.15,115.47,Venda
SKU_1727_WHI,20/07/2025,Atacado,3,464.7,215.67,83.01,Venda
SKU_1702_LIG,20/07/2025,Atacado,8,4959.2,2453.68,313.19,Venda
SKU_1750_SNO,20/07/2025,Atacado,5,1849.5,809.95,207.91,Venda
SKU_1779_LIG,20/07/2025,Atacado,4,859.6,423.12,109.12,Venda
SKU_1767_PRI,20/07/2025,E-commerce,2,409.8,125.88,141.96,Venda
SKU_1755_BIR,20/07/2025,Varejo,1,334.9,135.45,199.45,Venda
SKU_1718_DUS,20/07/2025,Varejo,1,369.9,159.86,210.04,Venda
SKU_1782_NAV,20/07/2025,E-commerce,1,249.9,121.67,128.23,Venda
SKU_1693_MEX,20/07/2025,Atacado,6,1229.4,559.38,111.67,Venda
SKU_1573_MIN,20/07/2025,E-commerce,2,2049.8,985.16,532.32,Venda
SKU_1520_ROY,20/07/2025,Atacado,2,449.8,238.22,105.79,Venda
SKU_1441_IVO,20/07/2025,E-commerce,1,1154.9,489.23,665.67,Venda
SKU_1554_PIS,20/07/2025,E-commerce,1,1034.9,406.21,628.69,Venda
SKU_1764_FUC,20/07/2025,Atacado,3,704.7,327.27,125.81,Venda
SKU_1800_MOS,20/07/2025,Atacado,3,839.7,410.34,143.12,Venda
SKU_1455_ROY,20/07/2025,Atacado,5,1674.5,807.9,173.32,Venda
SKU_1687_FOR,20/07/2025,Varejo,3,2699.7,1191.93,502.59,Venda
SKU_1761_SAP,20/07/2025,Atacado,10,11049.0,5628.1,542.09,Venda
SKU_1671_MIN,20/07/2025,Atacado,2,699.8,329.62,185.09,Venda
SKU_1688_LIG,20/07/2025,Atacado,4,1719.6,875.48,211.03,Venda
SKU_1705_JAD,20/07/2025,E-commerce,1,409.9,179.56,230.34,Venda
SKU_1740_FRE,20/07/2025,Atacado,12,2578.8,1290.12,107.39,Venda
SKU_1751_BLU,20/07/2025,E-commerce,1,329.9,150.95,178.95,Venda
SKU_1717_MIN,20/07/2025,Varejo,1,259.9,80.11,179.79,Venda
SKU_1700_PIS,20/07/2025,Varejo,1,699.9,266.44,433.46,Venda
SKU_1879_COR,20/07/2025,Varejo,1,304.9,127.8,177.1,Venda
SKU_1744_EME,20/07/2025,Varejo,1,264.9,80.95,183.95,Venda
SKU_1696_SER,20/07/2025,Atacado,4,1119.6,506.24,153.34,Venda
SKU_1699_COB,20/07/2025,Varejo,3,989.7,332.94,218.92,Venda
SKU_1767_PRI,20/07/2025,Atacado,6,1229.4,551.1,113.05,Venda
SKU_1832_COR,20/07/2025,Atacado,4,1179.6,499.76,169.96,Venda
SKU_1777_FRE,20/07/2025,Atacado,8,1919.2,901.12,127.26,Venda
SKU_1732_OFF,20/07/2025,E-commerce,1,1114.9,442.33,672.57,Venda
SKU_1776_BIR,20/07/2025,E-commerce,1,329.9,123.72,206.18,Venda
SKU_1711_VAN,20/07/2025,Atacado,6,5969.4,2778.66,531.79,Venda
SKU_1582_PAS,20/07/2025,Varejo,1,229.9,93.79,136.11,Venda
SKU_1760_PAS,20/07/2025,Atacado,3,749.7,379.02,123.56,Venda
SKU_1705_JAD,20/07/2025,Varejo,1,409.9,152.48,257.42,Venda
SKU_1782_HUN,20/07/2025,E-commerce,1,249.9,79.68,170.22,Venda
SKU_1720_PAL,20/07/2025,Varejo,4,899.6,313.84,146.44,Venda
SKU_1796_SHO,20/07/2025,Atacado,10,5049.0,2580.4,246.86,Venda
SKU_1761_SAP,20/07/2025,Varejo,1,1104.9,489.04,615.86,Venda
SKU_2102_WHI,20/07/2025,Varejo,1,744.9,264.35,480.55,Venda
SKU_1474_BRI,20/07/2025,Atacado,2,2119.8,1028.6,545.6,Venda
SKU_1558_CLE,20/07/2025,Atacado,3,989.7,463.08,175.54,Venda
SKU_1765_PAS,20/07/2025,Varejo,1,259.9,119.5,140.4,Venda
SKU_1693_MEX,20/07/2025,Varejo,1,204.9,65.82,139.08,Venda
SKU_1739_AQU,20/07/2025,Varejo,1,254.9,101.09,153.81,Venda
SKU_1741_PEA,20/07/2025,Varejo,1,239.9,98.23,141.67,Venda
SKU_1791_ARM,20/07/2025,Varejo,1,264.9,127.08,137.82,Venda
SKU_1783_BAB,20/07/2025,Varejo,2,2399.8,905.98,746.91,Venda
SKU_1567_POW,20/07/2025,Varejo,2,1379.8,478.82,450.49,Venda
SKU_1681_PIS,20/07/2025,Varejo,1,234.9,109.2,125.7,Venda
SKU_1694_PIS,20/07/2025,E-commerce,1,279.9,97.03,182.87,Venda
SKU_1726_BUB,20/07/2025,Varejo,1,429.9,184.73,245.17,Venda
SKU_1728_MID,20/07/2025,Varejo,1,329.9,126.39,203.51,Venda
SKU_1731_MIN,20/07/2025,Varejo,1,909.9,301.84,608.06,Venda
SKU_1728_EGR,20/07/2025,Atacado,6,1979.4,972.3,167.85,Venda
SKU_1693_FLA,20/07/2025,E-commerce,1,204.9,76.87,128.03,Venda
SKU_1766_MYS,20/07/2025,Atacado,2,789.8,383.7,203.05,Venda
SKU_2001_MAR,20/07/2025,Atacado,5,1924.5,950.35,194.83,Venda
SKU_1774_MOS,20/07/2025,E-commerce,1,204.9,75.22,129.68,Venda
SKU_1692_BLU,20/07/2025,Varejo,2,439.8,155.44,142.18,Venda
SKU_1690_MYS,20/07/2025,Atacado,4,2159.6,1089.04,267.64,Venda
SKU_1577_FLA,20/07/2025,Atacado,8,1279.2,598.64,85.07,Venda
SKU_1405_CLO,20/07/2025,Varejo,3,644.7,219.03,141.89,Venda
SKU_1746_NAV,20/07/2025,Atacado,5,899.5,440.15,91.87,Venda
SKU_1512_TEA,20/07/2025,Atacado,5,1124.5,648.45,95.21,Venda
SKU_1713_SNO,20/07/2025,Varejo,1,504.9,173.18,331.72,Venda
SKU_1699_COB,20/07/2025,Varejo,2,659.8,256.88,201.46,Venda
SKU_1687_WHI,20/07/2025,Atacado,6,5399.4,2482.44,486.16,Venda
SKU_1743_CLO,20/07/2025,Atacado,2,879.8,424.2,227.8,Venda
SKU_2092_FUC,20/07/2025,Atacado,6,1649.4,881.82,127.93,Venda
SKU_1740_OLI,20/07/2025,E-commerce,1,214.9,92.29,122.61,Venda
SKU_1417_SNO,20/07/2025,Varejo,1,279.9,116.98,162.92,Venda
SKU_1996_SHO,20/07/2025,Varejo,1,244.9,91.22,153.68,Venda
SKU_1727_LIG,20/07/2025,Varejo,1,154.9,50.43,104.47,Venda
SKU_1761_SAP,20/07/2025,Varejo,1,1104.9,529.12,575.78,Venda
SKU_1692_OLI,20/07/2025,Atacado,5,1099.5,472.05,125.49,Venda
SKU_1600_LIG,20/07/2025,Varejo,1,394.9,122.46,272.44,Venda
SKU_1691_HUN,20/07/2025,Atacado,6,1859.4,884.34,162.51,Venda
SKU_1771_PIN,20/07/2025,Atacado,8,2119.2,1117.6,125.2,Venda
SKU_1722_PAS,20/07/2025,Varejo,2,649.8,248.9,200.45,Venda
SKU_1476_WHI,20/07/2025,Varejo,3,824.7,386.82,145.96,Venda
SKU_1449_NAV,20/07/2025,Varejo,1,324.9,158.01,166.89,Venda
SKU_1767_PRI,20/07/2025,Varejo,1,204.9,97.54,107.36,Venda
SKU_1681_OFF,20/07/2025,Varejo,2,469.8,177.74,146.03,Venda
SKU_1695_LIM,20/07/2025,Varejo,2,419.8,144.44,137.68,Venda
SKU_2010_BIR,20/07/2025,Varejo,1,919.9,391.73,528.17,Venda
SKU_1724_PIN,20/07/2025,Atacado,6,6689.4,2847.78,640.27,Venda
SKU_1766_CLE,20/07/2025,Atacado,4,1579.6,804.8,193.7,Venda
SKU_1643_PAS,20/07/2025,Varejo,1,224.9,73.66,151.24,Venda
SKU_1577_HUN,20/07/2025,Varejo,1,159.9,74.18,85.72,Venda
SKU_1445_TEA,20/07/2025,Varejo,1,409.9,128.73,281.17,Venda
SKU_1545_TEA,20/07/2025,Atacado,4,1039.6,592.72,111.72,Venda
SKU_1787_BAB,20/07/2025,Varejo,1,289.9,105.9,184.0,Venda
SKU_1710_MEX,20/07/2025,Atacado,6,4859.4,2539.14,386.71,Venda
SKU_1389_BAB,20/07/2025,Varejo,1,139.9,45.47,94.43,Venda
SKU_1535_MOS,20/07/2025,Varejo,3,914.7,323.22,197.16,Venda
SKU_1800_MOS,20/07/2025,Atacado,5,1399.5,777.65,124.37,Venda
SKU_1450_MAG,20/07/2025,Atacado,6,2459.4,1157.16,217.04,Venda
SKU_1760_PAS,20/07/2025,Atacado,6,1499.4,786.06,118.89,Venda
SKU_1707_SAP,20/07/2025,Atacado,5,1399.5,726.25,134.65,Venda
SKU_1787_BAB,20/07/2025,Varejo,1,289.9,87.98,201.92,Venda
SKU_1716_AQU,20/07/2025,Varejo,2,329.8,147.32,91.24,Venda
SKU_1742_DEN,20/07/2025,Varejo,1,259.9,113.1,146.8,Venda
SKU_1688_WHI,20/07/2025,Varejo,1,429.9,200.25,229.65,Venda
SKU_1726_PAS,20/07/2025,Varejo,1,429.9,138.37,291.53,Venda
SKU_1787_BAB,20/07/2025,Atacado,4,1159.6,510.44,162.29,Venda
SKU_1775_PAL,20/07/2025,E-commerce,1,279.9,138.05,141.85,Venda
SKU_1696_SHO,20/07/2025,Atacado,3,839.7,415.83,141.29,Venda
SKU_1766_CLE,20/07/2025,Varejo,1,394.9,166.2,228.7,Venda
SKU_1690_MAG,20/07/2025,Atacado,6,3239.4,1572.72,277.78,Venda
SKU_1515_SEA,20/07/2025,E-commerce,1,194.9,81.1,113.8,Venda
SKU_1742_EME,20/07/2025,E-commerce,1,259.9,80.71,179.19,Venda
SKU_1799_DEN,20/07/2025,E-commerce,2,539.8,266.3,136.75,Venda
SKU_1765_PAS,20/07/2025,Atacado,6,1559.4,662.4,149.5,Venda
SKU_1564_BLA,20/07/2025,E-commerce,1,589.9,194.32,395.58,Venda
SKU_1565_LIG,20/07/2025,Varejo,1,359.9,146.8,213.1,Venda
SKU_1730_MIN,20/07/2025,E-commerce,1,319.9,141.87,178.03,Venda
SKU_1728_EGR,20/07/2025,Atacado,3,989.7,614.82,124.96,Venda
SKU_1738_BLU,20/07/2025,Atacado,4,779.6,404.84,93.69,Venda
SKU_1874_JAD,20/07/2025,E-commerce,1,219.9,103.36,116.54,Venda
SKU_1800_MOS,20/07/2025,E-commerce,1,279.9,89.31,190.59,Venda
SKU_1677_VAN,20/07/2025,E-commerce,1,569.9,187.18,382.72,Venda
SKU_1531_TEA,20/07/2025,Atacado,4,2199.6,1016.92,295.67,Venda
SKU_2013_TEA,20/07/2025,Atacado,8,1479.2,760.96,89.78,Venda
SKU_1703_BLU,20/07/2025,Varejo,1,269.9,109.28,160.62,Venda
SKU_1711_ARM,20/07/2025,E-commerce,2,1989.8,606.54,691.63,Venda
SKU_1796_SHO,20/07/2025,Atacado,5,2524.5,1225.1,259.88,Venda
SKU_1758_CLO,20/07/2025,Atacado,5,899.5,503.0,79.3,Venda
SKU_1685_COB,20/07/2025,Varejo,1,664.9,331.59,333.31,Venda
SKU_1710_MEX,20/07/2025,Varejo,1,809.9,278.87,531.03,Venda
SKU_1842_SAG,20/07/2025,Atacado,2,1069.8,501.28,284.26,Venda
SKU_1759_CLE,20/07/2025,Atacado,4,1079.6,610.24,117.34,Venda
SKU_1456_EME,20/07/2025,Atacado,3,944.7,430.02,171.56,Venda
SKU_1537_SAP,20/07/2025,Atacado,6,1529.4,799.2,121.7,Venda
SKU_1741_PIN,20/07/2025,Atacado,3,719.7,317.88,133.94,Venda
SKU_1720_PAL,20/07/2025,Varejo,3,674.7,306.96,122.58,Venda
SKU_1728_MID,20/07/2025,Atacado,5,1649.5,827.15,164.47,Venda
SKU_1740_FRE,20/07/2025,Varejo,2,429.8,180.04,124.88,Venda
SKU_1449_NAV,20/07/2025,Atacado,3,974.7,499.95,158.25,Venda
SKU_1781_CLE,20/07/2025,E-commerce,1,129.9,48.84,81.06,Venda
SKU_1671_MIN,20/07/2025,Atacado,5,1749.5,838.25,182.25,Venda
SKU_1777_FRE,20/07/2025,E-commerce,1,239.9,83.45,156.45,Venda
SKU_1782_HUN,20/07/2025,Varejo,1,249.9,114.45,135.45,Venda
SKU_1495_BLA,20/07/2025,Varejo,1,329.9,120.99,208.91,Venda
SKU_1722_AQU,20/07/2025,E-commerce,1,324.9,112.74,212.16,Venda
SKU_1698_PRI,20/07/2025,E-commerce,1,419.9,157.17,262.73,Venda
SKU_1681_PIS,20/07/2025,Atacado,5,1174.5,613.95,112.11,Venda
SKU_1734_BRI,20/07/2025,Varejo,1,349.9,152.82,197.08,Venda
SKU_2116_BLA,20/07/2025,Varejo,1,379.9,143.05,236.85,Venda
SKU_1798_OFF,20/07/2025,Varejo,1,419.9,149.78,270.12,Venda
SKU_1507_PAS,20/07/2025,Varejo,2,359.8,137.26,111.27,Venda
SKU_1758_HON,20/07/2025,E-commerce,2,359.8,161.1,99.35,Venda
SKU_1602_PAS,20/07/2025,E-commerce,1,229.9,99.38,130.52,Venda
SKU_1799_POW,20/07/2025,Varejo,1,269.9,95.66,174.24,Venda
SKU_1797_BLU,20/07/2025,E-commerce,1,379.9,159.9,220.0,Venda
SKU_1598_NAV,20/07/2025,Atacado,6,2939.4,1403.46,255.99,Venda
SKU_1793_MIN,20/07/2025,E-commerce,1,189.9,63.53,126.37,Venda
SKU_1606_COB,20/07/2025,Varejo,1,1084.9,474.49,610.41,Venda
SKU_1731_MIN,20/07/2025,Atacado,10,9099.0,3899.6,519.94,Venda
SKU_1785_PAS,20/07/2025,Atacado,3,734.7,346.41,129.43,Venda
SKU_1629_ARM,20/07/2025,E-commerce,1,254.9,92.62,162.28,Venda
SKU_1735_COR,20/07/2025,Atacado,12,3238.8,1678.8,130.0,Venda
SKU_2106_FUC,20/07/2025,Atacado,8,1879.2,890.88,123.54,Venda
SKU_1723_COB,20/07/2025,Varejo,1,434.9,141.15,293.75,Venda
SKU_1682_BIR,20/07/2025,Varejo,1,234.9,101.97,132.93,Venda
SKU_1772_BLU,20/07/2025,Varejo,1,414.9,190.93,223.97,Venda
SKU_1760_OFF,20/07/2025,Varejo,2,499.8,198.6,150.6,Venda
SKU_1671_MIN,20/07/2025,Atacado,4,1399.6,865.36,133.56,Venda
SKU_1714_MID,20/07/2025,E-commerce,1,304.9,105.17,199.73,Venda
SKU_1785_HUN,20/07/2025,E-commerce,1,244.9,84.03,160.87,Venda
SKU_1712_MOS,20/07/2025,Atacado,5,899.5,419.95,95.91,Venda
SKU_1696_SER,20/07/2025,Varejo,1,279.9,112.06,167.84,Venda
SKU_1684_SHO,20/07/2025,Atacado,5,924.5,443.2,96.26,Venda
SKU_1728_MID,20/07/2025,Varejo,1,329.9,154.13,175.77,Venda
SKU_1753_PAL,20/07/2025,Varejo,1,789.9,260.22,529.68,Venda
SKU_1593_FUC,20/07/2025,Varejo,3,434.7,133.65,100.35,Venda
