Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1769_EME,20/07/2025,Atacado,3,974.7,427.77,182.31,Venda
SKU_1759_COB,20/07/2025,Varejo,1,269.9,114.18,155.72,Venda
SKU_1739_MOS,20/07/2025,Varejo,1,254.9,101.73,153.17,Venda
SKU_1696_SHO,20/07/2025,E-commerce,1,279.9,113.55,166.35,Venda
SKU_1437_AQU,20/07/2025,E-commerce,1,164.9,59.67,105.23,Venda
SKU_1642_SAL,20/07/2025,Atacado,8,1799.2,905.6,111.7,Venda
SKU_1764_MAR,20/07/2025,Atacado,8,1879.2,992.0,110.9,Venda
SKU_1736_JAD,20/07/2025,Varejo,3,974.7,365.25,203.15,Venda
SKU_1759_CLE,20/07/2025,Varejo,1,269.9,112.89,157.01,Venda
SKU_1773_OLI,20/07/2025,Varejo,1,324.9,156.23,168.67,Venda
SKU_1673_FUC,20/07/2025,Varejo,2,819.8,265.74,277.03,Venda
SKU_1716_AQU,20/07/2025,Atacado,5,824.5,411.35,82.63,Venda
SKU_1509_HOT,20/07/2025,Atacado,8,2559.2,1104.72,181.81,Venda
SKU_1745_FOR,20/07/2025,Atacado,12,4918.8,2102.4,234.7,Venda
SKU_1707_SAP,20/07/2025,Varejo,1,279.9,110.78,169.12,Venda
SKU_1520_GAR,20/07/2025,Varejo,1,224.9,72.49,152.41,Venda
SKU_1716_SAL,20/07/2025,Varejo,2,329.8,153.82,87.99,Venda
SKU_1618_SAL,20/07/2025,Atacado,8,1439.2,747.04,86.52,Venda
SKU_1713_SAL,20/07/2025,Varejo,1,504.9,181.35,323.55,Venda
SKU_1728_EGR,20/07/2025,Varejo,1,329.9,159.69,170.21,Venda
SKU_1698_PRI,20/07/2025,Varejo,2,839.8,358.98,240.41,Venda
SKU_1548_HOT,20/07/2025,Atacado,10,4749.0,2235.2,251.38,Venda
SKU_1775_PAL,20/07/2025,E-commerce,2,559.8,220.48,169.66,Venda
SKU_1726_BUB,20/07/2025,E-commerce,1,429.9,145.31,284.59,Venda
SKU_1688_LIG,20/07/2025,Atacado,12,5158.8,2785.32,197.79,Venda
SKU_1710_MEX,20/07/2025,Varejo,4,3239.6,1462.92,444.17,Venda
SKU_1683_SHO,20/07/2025,E-commerce,1,314.9,99.95,214.95,Venda
SKU_1725_BAB,20/07/2025,E-commerce,1,244.9,75.72,169.18,Venda
SKU_1780_AQU,20/07/2025,E-commerce,1,334.9,104.57,230.33,Venda
SKU_1659_MOS,20/07/2025,Atacado,6,6149.4,2628.54,586.81,Venda
SKU_1722_AQU,20/07/2025,Atacado,10,3249.0,1665.1,158.39,Venda
SKU_1641_MEX,20/07/2025,Varejo,1,324.9,132.56,192.34,Venda
SKU_1700_PIS,20/07/2025,Varejo,1,699.9,215.32,484.58,Venda
SKU_1655_SNO,20/07/2025,Varejo,1,644.9,248.89,396.01,Venda
SKU_1753_PAL,20/07/2025,Varejo,1,789.9,254.69,535.21,Venda
SKU_1705_JAD,20/07/2025,Atacado,3,1229.7,532.98,232.24,Venda
SKU_1788_MYS,20/07/2025,Varejo,1,249.9,109.68,140.22,Venda
SKU_1780_AQU,20/07/2025,Atacado,10,3349.0,1757.5,159.15,Venda
SKU_1615_SHO,20/07/2025,E-commerce,1,464.9,176.2,288.7,Venda
SKU_1743_DEE,20/07/2025,E-commerce,2,879.8,422.5,228.65,Venda
SKU_1692_BLU,20/07/2025,Atacado,6,1319.4,691.44,104.66,Venda
SKU_1709_CRE,20/07/2025,Varejo,2,419.8,174.58,122.61,Venda
SKU_1686_SKY,20/07/2025,Varejo,1,214.9,75.05,139.85,Venda
SKU_1552_SAP,20/07/2025,E-commerce,1,659.9,261.34,398.56,Venda
SKU_1773_OLI,20/07/2025,Varejo,1,324.9,122.55,202.35,Venda
SKU_1721_COR,20/07/2025,E-commerce,1,419.9,177.04,242.86,Venda
SKU_1623_EGR,20/07/2025,Atacado,4,3659.6,1846.56,453.26,Venda
SKU_1757_TUR,20/07/2025,Atacado,12,3178.8,1440.36,144.87,Venda
SKU_1752_SNO,20/07/2025,Atacado,3,1289.7,569.55,240.05,Venda
SKU_1755_AQU,20/07/2025,Varejo,1,334.9,158.5,176.4,Venda
SKU_1505_SNO,20/07/2025,Varejo,1,234.9,105.38,129.52,Venda
SKU_1690_MYS,20/07/2025,Atacado,5,2699.5,1353.0,269.3,Venda
SKU_1785_HUN,20/07/2025,Atacado,4,979.6,484.52,123.77,Venda
SKU_1538_MAG,20/07/2025,Varejo,1,209.9,101.01,108.89,Venda
SKU_2031_NAV,20/07/2025,Varejo,1,349.9,136.71,213.19,Venda
SKU_1753_PAL,20/07/2025,E-commerce,1,789.9,304.54,485.36,Venda
SKU_1667_LIG,20/07/2025,Varejo,1,209.9,101.51,108.39,Venda
SKU_1404_SAP,20/07/2025,Atacado,6,6119.4,2648.58,578.47,Venda
SKU_1733_NAV,20/07/2025,Varejo,1,349.9,125.61,224.29,Venda
SKU_1796_SHO,20/07/2025,E-commerce,1,504.9,213.5,291.4,Venda
SKU_1776_PAS,20/07/2025,Varejo,1,329.9,104.59,225.31,Venda
SKU_1769_EME,20/07/2025,Atacado,4,1299.6,746.6,138.25,Venda
SKU_1754_IVO,20/07/2025,E-commerce,1,339.9,109.18,230.72,Venda
SKU_2056_DEN,20/07/2025,Atacado,4,4139.6,1965.84,543.44,Venda
SKU_1686_MOS,20/07/2025,Varejo,2,429.8,176.0,126.9,Venda
SKU_1783_BAB,20/07/2025,Varejo,1,1199.9,558.28,641.62,Venda
SKU_1750_SNO,20/07/2025,Varejo,4,1479.6,623.36,214.06,Venda
SKU_1528_DEN,20/07/2025,E-commerce,1,214.9,90.98,123.92,Venda
SKU_1407_EME,20/07/2025,Varejo,2,429.8,196.72,116.54,Venda
SKU_1753_WHI,20/07/2025,Atacado,4,3159.6,1543.08,404.13,Venda
SKU_1726_PAS,20/07/2025,Atacado,12,5158.8,2275.8,240.25,Venda
SKU_1777_FRE,20/07/2025,Varejo,1,239.9,88.22,151.68,Venda
SKU_1726_BUB,20/07/2025,E-commerce,1,429.9,129.59,300.31,Venda
SKU_1758_CLO,20/07/2025,Atacado,6,1079.4,543.06,89.39,Venda
SKU_1637_WHI,20/07/2025,E-commerce,1,919.9,406.84,513.06,Venda
SKU_1719_OFF,20/07/2025,Atacado,6,1919.4,993.48,154.32,Venda
SKU_1568_FRE,20/07/2025,Varejo,1,234.9,76.95,157.95,Venda
SKU_1938_PAS,20/07/2025,Varejo,1,899.9,362.9,537.0,Venda
SKU_1700_PIS,20/07/2025,Atacado,3,2099.7,1038.03,353.89,Venda
SKU_1709_MAR,20/07/2025,Varejo,1,209.9,68.14,141.76,Venda
SKU_1785_PAS,20/07/2025,Varejo,1,244.9,111.41,133.49,Venda
SKU_1690_MYS,20/07/2025,E-commerce,1,539.9,203.99,335.91,Venda
SKU_1711_VAN,20/07/2025,E-commerce,1,994.9,381.97,612.93,Venda
SKU_1726_PAS,20/07/2025,Atacado,6,2579.4,1510.32,178.18,Venda
SKU_1761_SAP,20/07/2025,Atacado,3,3314.7,1579.92,578.26,Venda
SKU_1730_OFF,20/07/2025,Atacado,6,1919.4,946.38,162.17,Venda
SKU_1677_POW,20/07/2025,E-commerce,1,569.9,188.85,381.05,Venda
SKU_1792_AQU,20/07/2025,Varejo,1,439.9,133.16,306.74,Venda
SKU_1693_FLA,20/07/2025,Varejo,2,409.8,204.2,102.8,Venda
SKU_2050_MOS,20/07/2025,E-commerce,1,454.9,189.59,265.31,Venda
SKU_1725_BAB,20/07/2025,Atacado,12,2938.8,1361.16,131.47,Venda
SKU_1686_SKY,20/07/2025,Atacado,5,1074.5,566.4,101.62,Venda
SKU_1697_MIN,20/07/2025,Varejo,1,219.9,96.94,122.96,Venda
SKU_1786_TEA,20/07/2025,E-commerce,2,359.8,132.34,113.73,Venda
SKU_1855_FLA,20/07/2025,Varejo,1,274.9,109.29,165.61,Venda
SKU_1765_MYS,20/07/2025,Atacado,3,779.7,398.91,126.93,Venda
SKU_1780_LIG,20/07/2025,E-commerce,1,334.9,109.62,225.28,Venda
SKU_1701_SPA,20/07/2025,Varejo,1,339.9,135.08,204.82,Venda
SKU_1508_LIM,20/07/2025,E-commerce,1,209.9,84.81,125.09,Venda
SKU_1499_HOT,20/07/2025,Atacado,4,1039.6,478.68,140.23,Venda
SKU_1770_JAD,20/07/2025,Varejo,1,219.9,101.87,118.03,Venda
SKU_1767_FUC,20/07/2025,Atacado,12,2458.8,1310.28,95.71,Venda
SKU_1801_MOS,20/07/2025,E-commerce,1,374.9,143.13,231.77,Venda
SKU_1773_FRE,20/07/2025,Atacado,3,974.7,419.97,184.91,Venda
SKU_1767_PRI,20/07/2025,Atacado,2,409.8,235.82,86.99,Venda
SKU_1689_IVO,20/07/2025,Varejo,1,964.9,458.75,506.15,Venda
SKU_1738_BLU,20/07/2025,Atacado,5,974.5,536.8,87.54,Venda
SKU_2005_TEA,20/07/2025,E-commerce,1,179.9,74.39,105.51,Venda
SKU_1707_SAP,20/07/2025,Atacado,5,1399.5,626.95,154.51,Venda
SKU_1747_TEA,20/07/2025,Varejo,1,174.9,87.04,87.86,Venda
SKU_1454_BRI,20/07/2025,E-commerce,1,149.9,55.49,94.41,Venda
SKU_1777_FRE,20/07/2025,Atacado,8,1919.2,910.72,126.06,Venda
SKU_1853_BLU,20/07/2025,Atacado,6,5399.4,2582.04,469.56,Venda
SKU_1799_DEN,20/07/2025,Varejo,1,269.9,128.83,141.07,Venda
SKU_1508_LIM,20/07/2025,Varejo,1,209.9,102.61,107.29,Venda
SKU_1532_BRI,20/07/2025,Atacado,12,11758.8,5710.32,504.04,Venda
SKU_1891_MAR,20/07/2025,Varejo,2,659.8,213.96,222.92,Venda
SKU_1411_RAS,20/07/2025,Atacado,2,449.8,224.04,112.88,Venda
SKU_1795_HUN,20/07/2025,Varejo,1,299.9,140.37,159.53,Venda
SKU_1650_EGR,20/07/2025,Atacado,5,5024.5,2364.05,532.09,Venda
SKU_1573_MIN,20/07/2025,Atacado,6,6149.4,3288.66,476.79,Venda
SKU_1748_COB,20/07/2025,Varejo,1,309.9,131.46,178.44,Venda
SKU_2071_PAS,20/07/2025,Atacado,10,2599.0,1324.8,127.42,Venda
SKU_1490_EME,20/07/2025,Atacado,3,944.7,451.65,164.35,Venda
SKU_1782_NAV,20/07/2025,Varejo,1,249.9,94.89,155.01,Venda
SKU_1506_PAL,20/07/2025,Atacado,6,1379.4,636.06,123.89,Venda
SKU_1798_OFF,20/07/2025,Atacado,4,1679.6,952.32,181.82,Venda
SKU_1727_WHI,20/07/2025,Atacado,3,464.7,215.19,83.17,Venda
SKU_1729_FUC,20/07/2025,Atacado,8,1399.2,679.68,89.94,Venda
SKU_1787_BAB,20/07/2025,Varejo,2,579.8,190.88,194.46,Venda
SKU_1738_ROY,20/07/2025,E-commerce,1,194.9,84.98,109.92,Venda
SKU_1694_SER,20/07/2025,E-commerce,1,279.9,108.23,171.67,Venda
SKU_1902_HOT,20/07/2025,Varejo,1,829.9,276.81,553.09,Venda
SKU_1790_EGR,20/07/2025,Atacado,4,1039.6,536.24,125.84,Venda
SKU_1778_TEA,20/07/2025,Atacado,2,569.8,321.34,124.23,Venda
SKU_1576_AQU,20/07/2025,Atacado,6,1469.4,668.04,133.56,Venda
SKU_1741_PEA,20/07/2025,E-commerce,1,239.9,115.35,124.55,Venda
SKU_1757_TUR,20/07/2025,Varejo,2,529.8,196.44,166.68,Venda
SKU_1735_MOS,20/07/2025,Atacado,8,2159.2,1019.76,142.43,Venda
SKU_1691_ROS,20/07/2025,Varejo,1,309.9,141.92,167.98,Venda
SKU_1786_POW,20/07/2025,Varejo,1,179.9,82.58,97.32,Venda
SKU_1715_HON,20/07/2025,Varejo,1,219.9,76.47,143.43,Venda
SKU_1736_JAD,20/07/2025,Varejo,1,324.9,154.91,169.99,Venda
SKU_1535_NAV,20/07/2025,Varejo,1,304.9,98.79,206.11,Venda
SKU_1735_COR,20/07/2025,Varejo,1,269.9,123.05,146.85,Venda
SKU_1549_PAS,20/07/2025,Varejo,1,184.9,72.27,112.63,Venda
SKU_1763_MAR,20/07/2025,Atacado,6,1799.4,881.7,152.95,Venda
SKU_1743_DEE,20/07/2025,Varejo,1,439.9,193.25,246.65,Venda
SKU_1724_PIN,20/07/2025,Atacado,4,4459.6,2463.6,499.0,Venda
SKU_1699_CLO,20/07/2025,Atacado,4,1319.6,736.68,145.73,Venda
SKU_1622_CLO,20/07/2025,E-commerce,1,269.9,121.82,148.08,Venda
SKU_1792_AQU,20/07/2025,Varejo,1,439.9,207.1,232.8,Venda
SKU_1795_HUN,20/07/2025,Atacado,8,2399.2,1151.84,155.92,Venda
SKU_1724_PEA,20/07/2025,Varejo,1,1114.9,348.73,766.17,Venda
SKU_1684_SHO,20/07/2025,Atacado,6,1109.4,639.72,78.28,Venda
SKU_1795_RAS,20/07/2025,Varejo,1,299.9,91.2,208.7,Venda
SKU_1789_EME,20/07/2025,Atacado,8,2159.2,1042.64,139.57,Venda
SKU_1723_MOS,20/07/2025,Varejo,2,869.8,305.72,282.04,Venda
SKU_1745_FOR,20/07/2025,Atacado,4,1639.6,861.28,194.58,Venda
SKU_1689_MAG,20/07/2025,Atacado,6,5789.4,2830.68,493.12,Venda
SKU_1727_WHI,20/07/2025,Atacado,4,619.6,267.8,87.95,Venda
SKU_1783_EGR,20/07/2025,Atacado,4,4799.6,2539.88,564.93,Venda
SKU_1759_COB,20/07/2025,Atacado,4,1079.6,604.44,118.79,Venda
SKU_1988_WHI,20/07/2025,Atacado,2,849.8,358.66,245.57,Venda
SKU_1701_BLU,20/07/2025,E-commerce,1,339.9,162.94,176.96,Venda
SKU_1717_CRE,20/07/2025,E-commerce,1,259.9,107.88,152.02,Venda
SKU_1443_PRI,20/07/2025,E-commerce,1,269.9,96.07,173.83,Venda
SKU_1760_PAS,20/07/2025,Varejo,1,249.9,100.74,149.16,Venda
SKU_1818_EGR,20/07/2025,Atacado,8,1639.2,857.36,97.73,Venda
SKU_1973_SKY,20/07/2025,Varejo,1,319.9,129.07,190.83,Venda
SKU_1757_TUR,20/07/2025,Atacado,6,1589.4,846.66,123.79,Venda
SKU_1702_LIG,20/07/2025,Atacado,3,1859.7,933.3,308.8,Venda
SKU_1783_EGR,20/07/2025,Varejo,3,3599.7,1357.53,747.39,Venda
SKU_1801_FLA,20/07/2025,E-commerce,1,374.9,143.14,231.76,Venda
SKU_1497_VAN,20/07/2025,E-commerce,1,134.9,47.69,87.21,Venda
SKU_1795_RAS,20/07/2025,Varejo,3,899.7,338.79,186.97,Venda
SKU_1752_SPA,20/07/2025,Atacado,6,2579.4,1316.82,210.43,Venda
SKU_1682_BIR,20/07/2025,E-commerce,1,234.9,94.15,140.75,Venda
SKU_1754_SER,20/07/2025,Atacado,4,1359.6,577.92,195.42,Venda
SKU_1730_MIN,20/07/2025,Atacado,8,2559.2,1298.8,157.55,Venda
SKU_1692_BLU,20/07/2025,E-commerce,2,439.8,210.24,114.78,Venda
SKU_1775_PAS,20/07/2025,Atacado,4,1119.6,525.68,148.48,Venda
SKU_1736_PAS,20/07/2025,Varejo,1,324.9,147.16,177.74,Venda
SKU_1801_MOS,20/07/2025,Atacado,8,2999.2,1421.12,197.26,Venda
SKU_1691_HUN,20/07/2025,Varejo,1,309.9,136.7,173.2,Venda
SKU_1553_HOT,20/07/2025,Atacado,4,1019.6,510.56,127.26,Venda
SKU_1762_BRI,20/07/2025,Varejo,1,254.9,92.35,162.55,Venda
SKU_1560_CRE,20/07/2025,Varejo,1,224.9,75.21,149.69,Venda
SKU_1409_PEA,20/07/2025,Varejo,1,209.9,96.15,113.75,Venda
SKU_1736_JAD,20/07/2025,Varejo,1,324.9,148.86,176.04,Venda
SKU_1678_MAG,20/07/2025,Varejo,1,714.9,320.51,394.39,Venda
SKU_1741_PIN,20/07/2025,Atacado,3,719.7,326.85,130.95,Venda
SKU_1625_GAR,20/07/2025,Atacado,2,409.8,216.48,96.66,Venda
SKU_1731_ARM,20/07/2025,Varejo,1,909.9,407.49,502.41,Venda
SKU_2015_OLI,20/07/2025,Varejo,2,629.8,243.88,192.96,Venda
SKU_1569_PAS,20/07/2025,E-commerce,1,219.9,95.59,124.31,Venda
SKU_1746_EME,20/07/2025,Atacado,12,2158.8,1164.36,82.87,Venda
SKU_2002_WHI,20/07/2025,Varejo,1,204.9,84.74,120.16,Venda
SKU_1788_MYS,20/07/2025,Atacado,5,1249.5,610.8,127.74,Venda
SKU_1561_VAN,20/07/2025,Atacado,12,4198.8,2180.88,168.16,Venda
SKU_1715_JAD,20/07/2025,Varejo,1,219.9,97.91,121.99,Venda
SKU_1770_DEE,20/07/2025,Varejo,3,659.7,325.32,111.46,Venda
SKU_1968_JAD,20/07/2025,Atacado,6,1049.4,476.94,95.41,Venda
SKU_1700_PIS,20/07/2025,Atacado,8,5599.2,2376.72,402.81,Venda
SKU_1744_LIG,20/07/2025,Varejo,1,264.9,95.76,169.14,Venda
SKU_1708_FLA,20/07/2025,E-commerce,3,509.7,228.27,93.81,Venda
SKU_2079_TUR,20/07/2025,Atacado,3,3209.7,1513.47,565.41,Venda
SKU_1512_MYS,20/07/2025,Varejo,1,224.9,96.17,128.73,Venda
SKU_1702_COR,20/07/2025,Varejo,2,1239.8,613.24,313.28,Venda
SKU_1755_BIR,20/07/2025,Varejo,1,334.9,111.89,223.01,Venda
SKU_1754_SER,20/07/2025,Atacado,4,1359.6,697.44,165.54,Venda
SKU_1742_EME,20/07/2025,Atacado,3,779.7,409.14,123.52,Venda
SKU_1778_MIN,20/07/2025,Varejo,2,569.8,254.5,157.65,Venda
SKU_1699_CLO,20/07/2025,Varejo,1,329.9,138.01,191.89,Venda
SKU_1623_SER,20/07/2025,E-commerce,3,2744.7,1311.0,477.9,Venda
SKU_1696_SER,20/07/2025,Atacado,6,1679.4,788.46,148.49,Venda
SKU_1600_SHO,20/07/2025,Varejo,1,394.9,165.16,229.74,Venda
SKU_1721_FRE,20/07/2025,Varejo,1,419.9,193.16,226.74,Venda
SKU_1696_SHO,20/07/2025,Varejo,1,279.9,108.77,171.13,Venda
SKU_1754_IVO,20/07/2025,Varejo,1,339.9,124.98,214.92,Venda
SKU_1775_PAS,20/07/2025,Varejo,2,559.8,260.64,149.58,Venda
SKU_1552_SAP,20/07/2025,Varejo,2,1319.8,406.26,456.77,Venda
SKU_1558_CLE,20/07/2025,Varejo,2,659.8,231.94,213.93,Venda
SKU_1754_IVO,20/07/2025,Atacado,4,1359.6,846.32,128.32,Venda
SKU_1762_DEN,20/07/2025,Varejo,1,254.9,122.21,132.69,Venda
SKU_2038_OFF,20/07/2025,Atacado,3,3404.7,1531.65,624.35,Venda
SKU_1681_PIS,20/07/2025,Varejo,2,469.8,224.08,122.86,Venda
SKU_1773_OLI,20/07/2025,Atacado,8,2599.2,1209.36,173.73,Venda
SKU_1933_GAR,20/07/2025,E-commerce,1,224.9,86.88,138.02,Venda
SKU_1557_TUR,20/07/2025,Atacado,3,599.7,302.49,99.07,Venda
SKU_1523_CRE,20/07/2025,Varejo,2,749.8,357.16,196.32,Venda
SKU_1696_SER,20/07/2025,Atacado,5,1399.5,682.95,143.31,Venda
SKU_1762_BRI,20/07/2025,Atacado,3,764.7,327.9,145.6,Venda
SKU_1690_MYS,20/07/2025,Atacado,12,6478.8,2864.64,301.18,Venda
SKU_2041_MOS,20/07/2025,Varejo,1,219.9,83.07,136.83,Venda
SKU_1766_MYS,20/07/2025,Atacado,6,2369.4,1271.4,183.0,Venda
SKU_1695_LIM,20/07/2025,Atacado,6,1259.4,618.72,106.78,Venda
SKU_1636_SHO,20/07/2025,Varejo,1,439.9,180.27,259.63,Venda
SKU_1534_HUN,20/07/2025,Varejo,1,199.9,61.71,138.19,Venda
SKU_1744_EME,20/07/2025,Atacado,6,1589.4,719.16,145.04,Venda
SKU_1706_BLA,20/07/2025,Atacado,3,554.7,237.12,105.86,Venda
SKU_1731_ARM,20/07/2025,Atacado,3,2729.7,1296.45,477.75,Venda
SKU_1452_DEE,20/07/2025,Atacado,6,869.4,384.24,80.86,Venda
SKU_1430_PEA,20/07/2025,Atacado,3,539.7,258.3,93.8,Venda
SKU_1685_BIR,20/07/2025,Atacado,5,3324.5,1822.45,300.41,Venda
SKU_1789_EME,20/07/2025,Varejo,1,269.9,98.86,171.04,Venda
SKU_1787_BAB,20/07/2025,Varejo,1,289.9,126.2,163.7,Venda
SKU_1780_AQU,20/07/2025,Atacado,2,669.8,318.68,175.56,Venda
SKU_1778_TEA,20/07/2025,E-commerce,1,284.9,130.22,154.68,Venda
SKU_1784_BLA,20/07/2025,Varejo,1,309.9,122.39,187.51,Venda
SKU_1721_FRE,20/07/2025,Varejo,1,419.9,198.59,221.31,Venda
SKU_1745_PEA,20/07/2025,Atacado,2,819.8,345.82,236.99,Venda
SKU_1546_PAS,20/07/2025,Varejo,1,174.9,74.01,100.89,Venda
SKU_1738_ROY,20/07/2025,Atacado,5,974.5,428.05,109.29,Venda
SKU_1790_ROY,20/07/2025,Varejo,2,519.8,243.26,138.27,Venda
SKU_1763_MAR,20/07/2025,Varejo,1,299.9,93.83,206.07,Venda
SKU_1620_SAG,20/07/2025,E-commerce,1,264.9,94.38,170.52,Venda
SKU_1563_MEX,20/07/2025,E-commerce,1,149.9,60.14,89.76,Venda
SKU_1851_DEE,20/07/2025,Atacado,6,1289.4,691.02,99.73,Venda
SKU_1699_COB,20/07/2025,Atacado,3,989.7,569.13,140.19,Venda
SKU_1763_MAR,20/07/2025,Varejo,3,899.7,307.59,197.37,Venda
SKU_1584_AQU,20/07/2025,Atacado,5,924.5,474.7,89.96,Venda
SKU_1677_POW,20/07/2025,Varejo,1,569.9,218.59,351.31,Venda
SKU_1725_BAB,20/07/2025,E-commerce,1,244.9,121.65,123.25,Venda
SKU_1758_HON,20/07/2025,Atacado,5,899.5,508.7,78.16,Venda
SKU_1784_BLA,20/07/2025,Atacado,4,1239.6,707.12,133.12,Venda
SKU_1782_HUN,20/07/2025,Varejo,1,249.9,105.4,144.5,Venda
SKU_1448_SKY,21/07/2025,Atacado,2,359.8,153.54,103.13,Venda
SKU_1700_PIS,21/07/2025,Varejo,1,699.9,279.97,419.93,Venda
SKU_1792_AQU,21/07/2025,Varejo,1,439.9,153.41,286.49,Venda
SKU_1790_EGR,21/07/2025,Varejo,1,259.9,97.99,161.91,Venda
SKU_1549_PAS,21/07/2025,E-commerce,2,369.8,170.18,99.81,Venda
SKU_1704_PEA,21/07/2025,Atacado,4,1339.6,585.44,188.54,Venda
SKU_1790_ROY,21/07/2025,Atacado,5,1299.5,599.55,139.99,Venda
SKU_1687_WHI,21/07/2025,Varejo,1,899.9,310.4,589.5,Venda
SKU_1744_EME,21/07/2025,Varejo,1,264.9,81.9,183.0,Venda
SKU_1916_HOT,21/07/2025,Varejo,1,254.9,86.75,168.15,Venda
SKU_1790_ROY,21/07/2025,Varejo,1,259.9,88.04,171.86,Venda
SKU_1430_JAD,21/07/2025,Atacado,8,1439.2,863.44,71.97,Venda
SKU_1890_TEA,21/07/2025,Atacado,2,509.8,241.52,134.14,Venda
SKU_1726_BUB,21/07/2025,Varejo,1,429.9,195.88,234.02,Venda
SKU_1914_SNO,21/07/2025,Varejo,2,399.8,185.8,107.0,Venda
SKU_2024_LIG,21/07/2025,Varejo,2,769.8,250.42,259.69,Venda
SKU_1798_OFF,21/07/2025,E-commerce,1,419.9,190.17,229.73,Venda
SKU_1766_CLE,21/07/2025,Varejo,1,394.9,195.8,199.1,Venda
SKU_1561_LIM,21/07/2025,Atacado,2,699.8,335.04,182.38,Venda
SKU_1737_DEE,21/07/2025,Atacado,3,2309.7,1086.81,407.63,Venda
SKU_1732_OFF,21/07/2025,E-commerce,1,1114.9,443.29,671.61,Venda
SKU_1770_JAD,21/07/2025,Varejo,1,219.9,86.15,133.75,Venda
SKU_1914_BIR,21/07/2025,Varejo,1,199.9,80.49,119.41,Venda
SKU_1723_COB,21/07/2025,Varejo,2,869.8,419.82,224.99,Venda
SKU_1506_PAL,21/07/2025,Atacado,2,459.8,257.48,101.16,Venda
SKU_1787_BAB,21/07/2025,Varejo,2,579.8,235.58,172.11,Venda
SKU_1753_WHI,21/07/2025,Atacado,10,7899.0,3871.6,402.74,Venda
SKU_1464_BIR,21/07/2025,E-commerce,1,229.9,82.48,147.42,Venda
SKU_1796_OLI,21/07/2025,E-commerce,1,504.9,236.35,268.55,Venda
SKU_1781_AQU,21/07/2025,Varejo,2,259.8,114.8,72.5,Venda
SKU_1763_MAR,21/07/2025,Atacado,6,1799.4,842.64,159.46,Venda
SKU_1756_BUB,21/07/2025,Varejo,4,719.6,239.76,119.96,Venda
SKU_1706_BLA,21/07/2025,E-commerce,1,184.9,76.14,108.76,Venda
SKU_1784_EGR,21/07/2025,Atacado,5,1549.5,794.25,151.05,Venda
SKU_1796_OLI,21/07/2025,E-commerce,1,504.9,179.04,325.86,Venda
SKU_1766_MYS,21/07/2025,Atacado,5,1974.5,839.85,226.93,Venda
SKU_1697_MIN,21/07/2025,Varejo,1,219.9,66.67,153.23,Venda
SKU_1752_SNO,21/07/2025,Atacado,5,2149.5,1026.55,224.59,Venda
SKU_1777_TUR,21/07/2025,Atacado,6,1439.4,757.32,113.68,Venda
SKU_1694_PIS,21/07/2025,Varejo,1,279.9,133.12,146.78,Venda
SKU_1731_ARM,21/07/2025,Atacado,6,5459.4,2864.88,432.42,Venda
SKU_1730_OFF,21/07/2025,Atacado,6,1919.4,949.14,161.71,Venda
SKU_1681_PIS,21/07/2025,Atacado,2,469.8,225.32,122.24,Venda
SKU_1416_AQU,21/07/2025,E-commerce,1,279.9,117.8,162.1,Venda
SKU_1641_SER,21/07/2025,Varejo,1,324.9,143.82,181.08,Venda
SKU_1594_WHI,21/07/2025,Atacado,3,1499.7,636.06,287.88,Venda
SKU_1682_BIR,21/07/2025,Atacado,3,704.7,347.88,118.94,Venda
SKU_1704_PEA,21/07/2025,Varejo,1,334.9,111.77,223.13,Venda
SKU_1749_SNO,21/07/2025,Atacado,12,4198.8,1942.08,188.06,Venda
SKU_1901_MIN,21/07/2025,Atacado,4,939.6,540.24,99.84,Venda
