Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1712_MOS,21/07/2025,Varejo,1,179.9,76.1,103.8,Venda
SKU_1767_FUC,21/07/2025,Atacado,8,1639.2,860.56,97.33,Venda
SKU_1669_TEA,21/07/2025,Varejo,1,199.9,84.57,115.33,Venda
SKU_1742_EME,21/07/2025,Atacado,5,1299.5,721.45,115.61,Venda
SKU_1703_PAS,21/07/2025,Varejo,2,539.8,211.42,164.19,Venda
SKU_1779_LIG,21/07/2025,Atacado,4,859.6,391.36,117.06,Venda
SKU_1729_FUC,21/07/2025,Atacado,4,699.6,328.44,92.79,Venda
SKU_1798_MOS,21/07/2025,Varejo,3,1259.7,448.98,270.24,Venda
SKU_1759_COB,21/07/2025,Varejo,1,269.9,112.15,157.75,Venda
SKU_1448_SKY,21/07/2025,Atacado,12,2158.8,1214.76,78.67,Venda
SKU_1764_MAR,21/07/2025,Varejo,2,469.8,192.34,138.73,Venda
SKU_1799_DEN,21/07/2025,E-commerce,1,269.9,87.21,182.69,Venda
SKU_1708_FRE,21/07/2025,E-commerce,1,169.9,79.05,90.85,Venda
SKU_1883_BLU,21/07/2025,Varejo,1,224.9,96.88,128.02,Venda
SKU_1693_FLA,21/07/2025,Varejo,1,204.9,66.53,138.37,Venda
SKU_1741_PEA,21/07/2025,Varejo,2,479.8,181.82,148.99,Venda
SKU_1752_SPA,21/07/2025,Atacado,2,859.8,409.1,225.35,Venda
SKU_1792_AQU,21/07/2025,Varejo,1,439.9,212.08,227.82,Venda
SKU_1763_MAR,21/07/2025,Atacado,2,599.8,285.98,156.91,Venda
SKU_1583_BLU,21/07/2025,Atacado,5,1274.5,589.9,136.92,Venda
SKU_1683_SHO,21/07/2025,Varejo,1,314.9,102.05,212.85,Venda
SKU_1744_EME,21/07/2025,Varejo,1,264.9,95.87,169.03,Venda
SKU_1755_AQU,21/07/2025,Atacado,8,2679.2,1157.28,190.24,Venda
SKU_1736_JAD,21/07/2025,Varejo,1,324.9,145.24,179.66,Venda
SKU_1563_MEX,21/07/2025,Atacado,2,299.8,169.5,65.15,Venda
SKU_1687_WHI,21/07/2025,E-commerce,1,899.9,330.69,569.21,Venda
SKU_1685_COB,21/07/2025,E-commerce,1,664.9,207.24,457.66,Venda
SKU_1685_COB,21/07/2025,Varejo,1,664.9,253.81,411.09,Venda
SKU_1723_MOS,21/07/2025,Atacado,8,3479.2,1550.72,241.06,Venda
SKU_1793_MIN,21/07/2025,Atacado,8,1519.2,659.68,107.44,Venda
SKU_1708_FLA,21/07/2025,E-commerce,1,169.9,70.36,99.54,Venda
SKU_1745_PEA,21/07/2025,Atacado,8,3279.2,1862.8,177.05,Venda
SKU_1740_FRE,21/07/2025,Atacado,3,644.7,321.15,107.85,Venda
SKU_1692_OLI,21/07/2025,Varejo,1,219.9,98.44,121.46,Venda
SKU_1753_WHI,21/07/2025,Atacado,8,6319.2,3187.68,391.44,Venda
SKU_1741_PIN,21/07/2025,Atacado,4,959.6,423.76,133.96,Venda
SKU_1774_COB,21/07/2025,E-commerce,1,204.9,80.91,123.99,Venda
SKU_2098_EME,21/07/2025,Varejo,1,294.9,118.59,176.31,Venda
SKU_1738_BLU,21/07/2025,Varejo,1,194.9,82.63,112.27,Venda
SKU_1877_TEA,21/07/2025,Varejo,1,574.9,237.8,337.1,Venda
SKU_1722_PAS,21/07/2025,Atacado,10,3249.0,1682.2,156.68,Venda
SKU_1781_CLE,21/07/2025,E-commerce,1,129.9,45.61,84.29,Venda
SKU_1745_PEA,21/07/2025,Varejo,2,819.8,301.96,258.92,Venda
SKU_1691_ROS,21/07/2025,Atacado,6,1859.4,884.04,162.56,Venda
SKU_1412_SHO,21/07/2025,Varejo,1,894.9,394.95,499.95,Venda
SKU_1735_COR,21/07/2025,Varejo,1,269.9,95.44,174.46,Venda
SKU_1709_CRE,21/07/2025,Atacado,3,629.7,311.7,106.0,Venda
SKU_1732_WHI,21/07/2025,E-commerce,1,1114.9,402.96,711.94,Venda
SKU_1619_IVO,21/07/2025,Atacado,6,1199.4,643.62,92.63,Venda
SKU_1953_IVO,21/07/2025,Atacado,6,1409.4,698.94,118.41,Venda
SKU_1477_EME,21/07/2025,E-commerce,2,449.8,180.8,134.5,Venda
SKU_1735_MOS,21/07/2025,Varejo,2,539.8,262.44,138.68,Venda
SKU_1730_MIN,21/07/2025,Atacado,2,639.8,289.36,175.22,Venda
SKU_1760_PAS,21/07/2025,Atacado,5,1249.5,695.3,110.84,Venda
SKU_1797_GAR,21/07/2025,Varejo,1,379.9,180.53,199.37,Venda
SKU_1739_MOS,21/07/2025,Atacado,3,764.7,436.65,109.35,Venda
SKU_1759_CLE,21/07/2025,Varejo,1,269.9,90.46,179.44,Venda
SKU_1691_HUN,21/07/2025,Atacado,5,1549.5,818.8,146.14,Venda
SKU_1733_SAG,21/07/2025,Atacado,8,2799.2,1348.08,181.39,Venda
SKU_1773_FRE,21/07/2025,Varejo,2,649.8,306.52,171.64,Venda
SKU_1892_AQU,21/07/2025,Atacado,8,2319.2,1105.36,151.73,Venda
SKU_1604_CLE,21/07/2025,Atacado,3,1814.7,808.14,335.52,Venda
SKU_1512_TEA,21/07/2025,Atacado,5,1124.5,523.8,120.14,Venda
SKU_1698_SNO,21/07/2025,Atacado,5,2099.5,1118.8,196.14,Venda
SKU_1796_SHO,21/07/2025,Atacado,4,2019.6,1186.32,208.32,Venda
SKU_1709_MAR,21/07/2025,Atacado,5,1049.5,471.25,115.65,Venda
SKU_1728_EGR,21/07/2025,Atacado,4,1319.6,663.28,164.08,Venda
SKU_1455_ROY,21/07/2025,Varejo,1,334.9,142.3,192.6,Venda
SKU_1981_SEA,21/07/2025,Varejo,2,1029.8,448.9,290.45,Venda
SKU_1579_DEN,21/07/2025,Atacado,4,919.6,442.2,119.35,Venda
SKU_1873_BLA,21/07/2025,E-commerce,1,449.9,222.77,227.13,Venda
SKU_1760_OFF,21/07/2025,Varejo,1,249.9,98.94,150.96,Venda
SKU_2076_MIN,21/07/2025,Varejo,1,474.9,214.38,260.52,Venda
SKU_1717_MIN,21/07/2025,Atacado,5,1299.5,653.65,129.17,Venda
SKU_1772_BLU,21/07/2025,Atacado,5,2074.5,1015.8,211.74,Venda
SKU_1723_COB,21/07/2025,Varejo,2,869.8,391.68,239.06,Venda
SKU_1730_OFF,21/07/2025,Varejo,1,319.9,123.16,196.74,Venda
SKU_1752_SNO,21/07/2025,Varejo,1,429.9,187.93,241.97,Venda
SKU_1715_JAD,21/07/2025,Varejo,1,219.9,98.75,121.15,Venda
SKU_1499_RAS,21/07/2025,Atacado,6,1559.4,809.04,125.06,Venda
SKU_1783_BAB,21/07/2025,Atacado,2,2399.8,1183.02,608.39,Venda
SKU_1469_SAL,21/07/2025,Atacado,2,589.8,339.94,124.93,Venda
SKU_1713_SAL,21/07/2025,Atacado,5,2524.5,1173.05,270.29,Venda
SKU_1740_OLI,21/07/2025,Atacado,4,859.6,453.64,101.49,Venda
SKU_1756_BUB,21/07/2025,Atacado,8,1439.2,742.24,87.12,Venda
SKU_1751_BLU,21/07/2025,E-commerce,1,329.9,127.52,202.38,Venda
SKU_1727_WHI,21/07/2025,Varejo,1,154.9,68.65,86.25,Venda
SKU_1732_WHI,21/07/2025,Varejo,1,1114.9,457.93,656.97,Venda
SKU_1680_SEA,21/07/2025,E-commerce,1,334.9,151.13,183.77,Venda
SKU_1799_POW,21/07/2025,Varejo,1,269.9,98.71,171.19,Venda
SKU_1651_PAS,21/07/2025,Varejo,3,794.7,384.69,136.67,Venda
SKU_1764_FUC,21/07/2025,Atacado,3,704.7,339.33,121.79,Venda
SKU_1700_HUN,21/07/2025,Varejo,1,699.9,329.15,370.75,Venda
SKU_1556_HUN,21/07/2025,Atacado,2,409.8,213.92,97.94,Venda
SKU_1778_TEA,21/07/2025,E-commerce,1,284.9,114.99,169.91,Venda
SKU_1795_HUN,21/07/2025,Varejo,1,299.9,134.07,165.83,Venda
SKU_1682_BIR,21/07/2025,E-commerce,1,234.9,88.59,146.31,Venda
SKU_1742_DEN,21/07/2025,Atacado,10,2599.0,1220.9,137.81,Venda
SKU_1736_PAS,21/07/2025,E-commerce,2,649.8,302.72,173.54,Venda
SKU_1692_BLU,21/07/2025,Atacado,8,1759.2,791.12,121.01,Venda
SKU_1744_EME,21/07/2025,Varejo,1,264.9,85.79,179.11,Venda
SKU_2058_BUB,21/07/2025,Atacado,2,419.8,217.36,101.22,Venda
SKU_1595_FLA,21/07/2025,Varejo,2,599.8,276.92,161.44,Venda
SKU_1797_GAR,21/07/2025,Atacado,2,759.8,420.64,169.58,Venda
SKU_1764_MAR,21/07/2025,Atacado,4,939.6,419.4,130.05,Venda
SKU_1755_BIR,21/07/2025,Atacado,5,1674.5,856.95,163.51,Venda
SKU_1745_PEA,21/07/2025,Atacado,5,2049.5,986.45,212.61,Venda
SKU_1688_WHI,21/07/2025,Atacado,6,2579.4,1334.76,207.44,Venda
SKU_1766_CLE,21/07/2025,Varejo,1,394.9,132.07,262.83,Venda
SKU_1648_RAS,21/07/2025,Atacado,4,2799.6,1394.0,351.4,Venda
SKU_1767_FUC,21/07/2025,Varejo,2,409.8,176.04,116.88,Venda
SKU_1746_EME,21/07/2025,Varejo,3,539.7,255.3,94.8,Venda
SKU_1476_WHI,21/07/2025,Varejo,1,274.9,104.23,170.67,Venda
SKU_1807_IVO,21/07/2025,Atacado,6,2729.4,1350.12,229.88,Venda
SKU_1857_IVO,21/07/2025,E-commerce,1,239.9,80.9,159.0,Venda
SKU_1580_MOS,21/07/2025,Varejo,1,189.9,70.68,119.22,Venda
SKU_1791_ARM,21/07/2025,Varejo,1,264.9,103.15,161.75,Venda
SKU_1826_SAP,21/07/2025,E-commerce,1,484.9,154.54,330.36,Venda
SKU_2087_CER,21/07/2025,Atacado,5,1249.5,650.45,119.81,Venda
SKU_1694_SER,21/07/2025,Atacado,5,1399.5,650.75,149.75,Venda
SKU_1502_PEA,21/07/2025,Atacado,5,1049.5,456.65,118.57,Venda
SKU_1733_SAG,21/07/2025,Atacado,5,1749.5,853.3,179.24,Venda
SKU_1611_MID,21/07/2025,Varejo,1,219.9,107.13,112.77,Venda
SKU_1792_AQU,21/07/2025,Atacado,8,3519.2,1767.84,218.92,Venda
SKU_1865_CRE,21/07/2025,Varejo,1,249.9,114.67,135.23,Venda
SKU_1690_MYS,21/07/2025,Varejo,3,1619.7,804.45,271.75,Venda
SKU_1566_POW,21/07/2025,Varejo,2,2069.8,627.86,720.97,Venda
SKU_1783_EGR,21/07/2025,Varejo,1,1199.9,565.15,634.75,Venda
SKU_1779_LIG,21/07/2025,Atacado,4,859.6,370.48,122.28,Venda
SKU_1753_PAL,21/07/2025,Varejo,1,789.9,367.76,422.14,Venda
SKU_1576_BLU,21/07/2025,E-commerce,3,734.7,315.36,139.78,Venda
SKU_1738_BLU,21/07/2025,Atacado,2,389.8,183.66,103.07,Venda
SKU_1677_VAN,21/07/2025,Atacado,3,1709.7,813.21,298.83,Venda
SKU_1613_BIR,21/07/2025,Atacado,5,949.5,442.85,101.33,Venda
SKU_1786_POW,21/07/2025,Varejo,1,179.9,87.13,92.77,Venda
SKU_1778_TEA,21/07/2025,Varejo,1,284.9,118.33,166.57,Venda
SKU_1651_SAL,21/07/2025,Varejo,1,264.9,88.35,176.55,Venda
SKU_1727_WHI,21/07/2025,Atacado,5,774.5,446.05,65.69,Venda
SKU_1797_BLU,21/07/2025,Atacado,10,3799.0,2159.9,163.91,Venda
SKU_1529_MIN,21/07/2025,E-commerce,1,244.9,114.61,130.29,Venda
SKU_1619_IVO,21/07/2025,Varejo,1,199.9,97.91,101.99,Venda
SKU_1743_DEE,21/07/2025,Atacado,4,1759.6,941.64,204.49,Venda
SKU_1781_CLE,21/07/2025,Atacado,10,1299.0,578.8,72.02,Venda
SKU_1752_SNO,21/07/2025,Atacado,3,1289.7,635.4,218.1,Venda
SKU_1738_BLU,21/07/2025,Varejo,2,389.8,122.94,133.43,Venda
SKU_1778_MIN,21/07/2025,Atacado,4,1139.6,496.36,160.81,Venda
SKU_1723_MOS,21/07/2025,Varejo,1,434.9,206.67,228.23,Venda
SKU_1766_MYS,21/07/2025,Varejo,1,394.9,174.36,220.54,Venda
SKU_1800_MOS,21/07/2025,Varejo,1,279.9,84.41,195.49,Venda
SKU_1769_WHI,21/07/2025,Atacado,6,1949.4,961.02,164.73,Venda
SKU_1715_HON,21/07/2025,Atacado,3,659.7,290.76,122.98,Venda
SKU_1510_ROS,21/07/2025,Atacado,5,4174.5,1906.75,453.55,Venda
SKU_1727_LIG,21/07/2025,Varejo,1,154.9,60.2,94.7,Venda
SKU_1764_FUC,21/07/2025,E-commerce,1,234.9,114.79,120.11,Venda
SKU_1797_GAR,21/07/2025,Atacado,3,1139.7,529.05,203.55,Venda
SKU_1727_LIG,21/07/2025,Atacado,4,619.6,354.8,66.2,Venda
SKU_1544_PEA,21/07/2025,Atacado,3,599.7,319.44,93.42,Venda
SKU_1694_SER,21/07/2025,Atacado,5,1399.5,611.6,157.58,Venda
SKU_1739_MOS,21/07/2025,Atacado,5,1274.5,575.95,139.71,Venda
SKU_1801_MOS,21/07/2025,Varejo,1,374.9,164.98,209.92,Venda
SKU_2056_SKY,21/07/2025,Varejo,1,1034.9,342.04,692.86,Venda
SKU_1760_OFF,21/07/2025,Varejo,1,249.9,112.12,137.78,Venda
SKU_1755_AQU,21/07/2025,Atacado,10,3349.0,1509.1,183.99,Venda
SKU_1433_SAP,21/07/2025,E-commerce,1,314.9,115.46,199.44,Venda
SKU_1622_VAN,21/07/2025,Varejo,1,269.9,114.17,155.73,Venda
SKU_1692_BLU,21/07/2025,E-commerce,1,219.9,75.65,144.25,Venda
SKU_1690_MAG,21/07/2025,Atacado,4,2159.6,1129.6,257.5,Venda
SKU_1681_PIS,21/07/2025,Varejo,1,234.9,100.23,134.67,Venda
SKU_1746_EME,21/07/2025,Atacado,5,899.5,413.0,97.3,Venda
SKU_1916_HOT,21/07/2025,Atacado,8,2039.2,965.92,134.16,Venda
SKU_1671_MIN,21/07/2025,Varejo,1,349.9,150.08,199.82,Venda
SKU_1882_SPA,21/07/2025,Atacado,5,1199.5,579.25,124.05,Venda
SKU_1796_SHO,21/07/2025,Varejo,1,504.9,236.78,268.12,Venda
SKU_1764_MAR,21/07/2025,Atacado,2,469.8,199.7,135.05,Venda
SKU_1642_SAL,21/07/2025,E-commerce,1,224.9,102.7,122.2,Venda
SKU_1435_OLI,21/07/2025,E-commerce,1,1009.9,358.14,651.76,Venda
SKU_2093_SKY,21/07/2025,Atacado,5,1124.5,594.2,106.06,Venda
SKU_1707_ARM,21/07/2025,E-commerce,2,559.8,276.78,141.51,Venda
SKU_1715_JAD,21/07/2025,Varejo,2,439.8,140.52,149.64,Venda
SKU_1756_BUB,21/07/2025,Varejo,1,179.9,58.61,121.29,Venda
SKU_1661_WHI,21/07/2025,Atacado,5,4949.5,2612.4,467.42,Venda
SKU_1404_ARM,21/07/2025,Atacado,10,10199.0,4711.6,548.74,Venda
SKU_1687_WHI,21/07/2025,Atacado,3,2699.7,1303.35,465.45,Venda
SKU_1598_DUS,21/07/2025,Atacado,4,1959.6,835.92,280.92,Venda
SKU_1720_PAS,21/07/2025,Varejo,1,224.9,110.26,114.64,Venda
SKU_1741_PEA,21/07/2025,E-commerce,1,239.9,88.59,151.31,Venda
SKU_1994_LIM,21/07/2025,Varejo,1,269.9,82.68,187.22,Venda
SKU_1771_EME,21/07/2025,Varejo,2,529.8,223.18,153.31,Venda
SKU_1799_POW,21/07/2025,Varejo,1,269.9,108.95,160.95,Venda
SKU_1763_MAR,21/07/2025,Atacado,12,3598.8,1883.28,142.96,Venda
SKU_1561_LIM,21/07/2025,Varejo,1,349.9,114.33,235.57,Venda
SKU_1658_BAB,21/07/2025,Varejo,1,879.9,329.49,550.41,Venda
SKU_1762_BRI,21/07/2025,Atacado,10,2549.0,1270.5,127.85,Venda
SKU_1724_PIN,21/07/2025,Atacado,4,4459.6,2126.24,583.34,Venda
SKU_1645_MYS,21/07/2025,E-commerce,1,399.9,155.14,244.76,Venda
SKU_1766_MYS,21/07/2025,Varejo,1,394.9,183.16,211.74,Venda
SKU_1775_PAL,21/07/2025,Varejo,1,279.9,123.72,156.18,Venda
SKU_1723_MOS,21/07/2025,Varejo,1,434.9,201.1,233.8,Venda
SKU_1695_LIM,21/07/2025,Varejo,1,209.9,97.24,112.66,Venda
SKU_1789_EME,21/07/2025,E-commerce,1,269.9,133.4,136.5,Venda
SKU_1788_MYS,21/07/2025,Atacado,6,1499.4,727.44,128.66,Venda
SKU_1736_JAD,21/07/2025,Varejo,1,324.9,129.59,195.31,Venda
SKU_1793_WHI,21/07/2025,Varejo,1,189.9,73.54,116.36,Venda
SKU_1699_CLO,21/07/2025,Varejo,1,329.9,131.94,197.96,Venda
SKU_1704_PEA,21/07/2025,Atacado,5,1674.5,794.55,175.99,Venda
SKU_1772_BLU,21/07/2025,Varejo,1,414.9,171.66,243.24,Venda
SKU_1472_MYS,21/07/2025,Atacado,6,2819.4,1327.08,248.72,Venda
SKU_1574_COB,21/07/2025,Varejo,4,2419.6,968.84,362.69,Venda
SKU_1494_HOT,21/07/2025,Varejo,1,1084.9,431.77,653.13,Venda
SKU_1999_COB,21/07/2025,Atacado,5,1174.5,616.9,111.52,Venda
SKU_1703_PAS,21/07/2025,Atacado,6,1619.4,906.18,118.87,Venda
SKU_1779_LIG,21/07/2025,Atacado,6,1289.4,642.96,107.74,Venda
SKU_1741_PEA,21/07/2025,E-commerce,1,239.9,80.47,159.43,Venda
SKU_1732_WHI,21/07/2025,Atacado,5,5574.5,2842.25,546.45,Venda
SKU_1641_MEX,21/07/2025,Varejo,1,324.9,118.36,206.54,Venda
SKU_1775_PAL,21/07/2025,Varejo,1,279.9,126.07,153.83,Venda
SKU_1422_PIN,21/07/2025,E-commerce,1,314.9,148.86,166.04,Venda
SKU_1703_BLU,21/07/2025,Atacado,3,809.7,425.04,128.22,Venda
SKU_1746_NAV,21/07/2025,Varejo,1,179.9,86.63,93.27,Venda
SKU_1709_CRE,21/07/2025,Varejo,1,209.9,95.44,114.46,Venda
SKU_1665_RAS,21/07/2025,E-commerce,1,249.9,113.92,135.98,Venda
SKU_1651_SAL,21/07/2025,Varejo,1,264.9,89.54,175.36,Venda
SKU_2044_COB,21/07/2025,Varejo,1,249.9,83.68,166.22,Venda
SKU_1605_VAN,21/07/2025,Atacado,8,1759.2,1005.12,94.26,Venda
SKU_1754_SER,21/07/2025,Varejo,1,339.9,114.74,225.16,Venda
SKU_1482_MOS,21/07/2025,Atacado,4,1779.6,823.88,238.93,Venda
SKU_1761_SAP,21/07/2025,Atacado,5,5524.5,2760.35,552.83,Venda
SKU_1718_SEA,21/07/2025,Varejo,2,739.8,274.48,232.66,Venda
SKU_1393_SKY,21/07/2025,Atacado,4,1239.6,624.52,153.77,Venda
SKU_1789_SNO,21/07/2025,Varejo,1,269.9,107.72,162.18,Venda
SKU_1542_PEA,21/07/2025,Atacado,3,1409.7,735.69,224.67,Venda
SKU_1711_ARM,21/07/2025,Atacado,2,1989.8,981.06,504.37,Venda
SKU_1743_CLO,21/07/2025,Varejo,3,1319.7,420.96,299.58,Venda
SKU_1762_DEN,21/07/2025,Varejo,2,509.8,246.6,131.6,Venda
SKU_1636_LIG,21/07/2025,Varejo,4,1759.6,616.72,285.72,Venda
SKU_1547_FUC,21/07/2025,Varejo,1,329.9,124.84,205.06,Venda
SKU_1785_PAS,21/07/2025,Varejo,1,244.9,112.27,132.63,Venda
SKU_1742_DEN,21/07/2025,Atacado,2,519.8,227.7,146.05,Venda
SKU_1880_DUS,21/07/2025,Varejo,1,849.9,409.33,440.57,Venda
SKU_1597_SHO,21/07/2025,Atacado,6,3179.4,1415.28,294.02,Venda
SKU_1607_MAR,21/07/2025,Varejo,2,599.8,263.96,167.92,Venda
SKU_1816_WHI,21/07/2025,Atacado,10,2399.0,1265.4,113.36,Venda
SKU_1772_BLU,21/07/2025,Varejo,1,414.9,134.09,280.81,Venda
SKU_1593_FUC,21/07/2025,Varejo,1,144.9,61.66,83.24,Venda
SKU_2001_DEN,21/07/2025,Varejo,2,769.8,373.14,198.33,Venda
SKU_1773_OLI,21/07/2025,Atacado,12,3898.8,1912.32,165.54,Venda
SKU_1778_MIN,21/07/2025,Atacado,4,1139.6,491.0,162.15,Venda
SKU_1752_SNO,21/07/2025,Varejo,1,429.9,137.89,292.01,Venda
SKU_1682_BIR,21/07/2025,Atacado,4,939.6,422.4,129.3,Venda
SKU_1929_PEA,21/07/2025,Atacado,5,1474.5,764.85,141.93,Venda
SKU_1713_SNO,21/07/2025,Varejo,1,504.9,179.97,324.93,Venda
SKU_1758_HON,21/07/2025,Varejo,2,359.8,136.1,111.85,Venda
SKU_2005_FUC,21/07/2025,Atacado,2,359.8,157.64,101.08,Venda
SKU_1449_NAV,21/07/2025,Atacado,2,649.8,350.36,149.72,Venda
SKU_1420_EGR,21/07/2025,Varejo,1,989.9,390.27,599.63,Venda
SKU_1538_PAS,21/07/2025,Atacado,6,1259.4,534.9,120.75,Venda
SKU_1553_DEN,21/07/2025,Atacado,4,1019.6,430.44,147.29,Venda
SKU_1771_PIN,21/07/2025,Varejo,2,529.8,213.2,158.3,Venda
SKU_1680_SEA,21/07/2025,Atacado,2,669.8,387.94,140.93,Venda
SKU_1747_FUC,21/07/2025,E-commerce,1,174.9,85.45,89.45,Venda
SKU_1760_OFF,21/07/2025,Atacado,12,2998.8,1303.68,141.26,Venda
SKU_1657_EME,21/07/2025,Varejo,1,214.9,65.16,149.74,Venda
SKU_1772_SNO,21/07/2025,Atacado,8,3319.2,1517.92,225.16,Venda
SKU_1677_VAN,21/07/2025,Varejo,2,1139.8,539.12,300.34,Venda
SKU_1692_BLU,21/07/2025,Atacado,10,2199.0,1233.8,96.52,Venda
SKU_1863_MOS,21/07/2025,Varejo,2,509.8,192.32,158.74,Venda
SKU_1690_MAG,21/07/2025,Atacado,3,1619.7,692.19,309.17,Venda
SKU_1743_DEE,21/07/2025,Atacado,4,1759.6,875.32,221.07,Venda
SKU_1611_BRI,21/07/2025,Atacado,6,1319.4,719.46,99.99,Venda
SKU_1795_HUN,21/07/2025,Varejo,1,299.9,136.52,163.38,Venda
SKU_1772_BLU,21/07/2025,Varejo,1,414.9,190.78,224.12,Venda
SKU_1540_BAL,21/07/2025,Varejo,2,339.8,111.78,114.01,Venda
SKU_1632_SAP,21/07/2025,E-commerce,2,369.8,163.6,103.1,Venda
SKU_1613_AQU,21/07/2025,Atacado,5,949.5,458.95,98.11,Venda
SKU_1793_MIN,21/07/2025,Atacado,4,759.6,357.4,100.55,Venda
SKU_1752_SPA,21/07/2025,Varejo,1,429.9,168.31,261.59,Venda
SKU_1769_EME,21/07/2025,Atacado,4,1299.6,625.04,168.64,Venda
SKU_1777_FRE,21/07/2025,Varejo,1,239.9,75.83,164.07,Venda
SKU_1752_SNO,21/07/2025,Varejo,2,859.8,374.46,242.67,Venda
SKU_1775_PAL,21/07/2025,Varejo,1,279.9,119.24,160.66,Venda
SKU_1510_ROS,21/07/2025,Varejo,1,834.9,360.77,474.13,Venda
SKU_1752_SPA,21/07/2025,Varejo,1,429.9,154.7,275.2,Venda
SKU_1686_MOS,21/07/2025,Atacado,3,644.7,339.54,101.72,Venda
SKU_1702_COR,21/07/2025,Varejo,2,1239.8,397.0,421.4,Venda
SKU_1761_SAP,21/07/2025,Atacado,4,4419.6,1917.6,625.5,Venda
SKU_1496_PEA,21/07/2025,E-commerce,1,1134.9,400.92,733.98,Venda
SKU_1625_GAR,21/07/2025,E-commerce,1,204.9,69.25,135.65,Venda
SKU_1728_MID,21/07/2025,Atacado,3,989.7,496.44,164.42,Venda
SKU_1692_OLI,21/07/2025,Varejo,1,219.9,85.82,134.08,Venda
SKU_1704_BAB,21/07/2025,Varejo,1,334.9,142.19,192.71,Venda
SKU_1717_MIN,21/07/2025,Atacado,6,1559.4,795.06,127.39,Venda
SKU_1456_EME,21/07/2025,Atacado,6,1889.4,840.48,174.82,Venda
SKU_1401_BLU,21/07/2025,Varejo,1,239.9,74.49,165.41,Venda
SKU_1772_SNO,21/07/2025,Varejo,3,1244.7,482.64,254.02,Venda
SKU_2015_OLI,21/07/2025,Atacado,5,1574.5,897.6,135.38,Venda
SKU_1786_TEA,21/07/2025,Varejo,3,539.7,262.5,92.4,Venda
SKU_1732_OFF,21/07/2025,Atacado,10,11149.0,6391.6,475.74,Venda
SKU_1723_COB,21/07/2025,Varejo,2,869.8,286.44,291.68,Venda
SKU_1796_OLI,21/07/2025,Varejo,1,504.9,235.69,269.21,Venda
SKU_1743_DEE,21/07/2025,E-commerce,2,879.8,367.08,256.36,Venda
SKU_1882_TUR,21/07/2025,Atacado,8,1919.2,985.28,116.74,Venda
SKU_1733_SAG,21/07/2025,Atacado,3,1049.7,502.2,182.5,Venda
SKU_1412_SHO,21/07/2025,E-commerce,1,894.9,440.07,454.83,Venda
SKU_1763_MAR,21/07/2025,Atacado,6,1799.4,771.54,171.31,Venda
SKU_1678_MAG,21/07/2025,Atacado,3,2144.7,1083.57,353.71,Venda
SKU_1800_SKY,21/07/2025,E-commerce,1,279.9,139.28,140.62,Venda
SKU_1440_PIS,21/07/2025,Varejo,1,1199.9,530.1,669.8,Venda
SKU_1778_MIN,21/07/2025,Varejo,1,284.9,131.77,153.13,Venda
SKU_1781_CLE,21/07/2025,Atacado,4,519.6,314.16,51.36,Venda
SKU_1780_LIG,21/07/2025,Varejo,1,334.9,114.97,219.93,Venda
SKU_1738_BLU,21/07/2025,Atacado,6,1169.4,645.72,87.28,Venda
SKU_1722_AQU,21/07/2025,Varejo,1,324.9,110.02,214.88,Venda
SKU_1772_SNO,21/07/2025,Varejo,2,829.8,346.56,241.62,Venda
SKU_1732_OFF,21/07/2025,Atacado,3,3344.7,2043.99,433.57,Venda
SKU_1777_FRE,21/07/2025,Atacado,2,479.8,247.96,115.92,Venda
SKU_1698_SNO,21/07/2025,Varejo,3,1259.7,415.8,281.3,Venda
SKU_1721_COR,21/07/2025,Atacado,4,1679.6,707.4,243.05,Venda
SKU_1798_MOS,21/07/2025,Varejo,1,419.9,147.84,272.06,Venda
