Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1437_AQU,21/07/2025,Atacado,4,659.6,365.76,73.46,Venda
SKU_1748_BAB,21/07/2025,Atacado,3,929.7,465.03,154.89,Venda
SKU_1700_PIS,21/07/2025,Varejo,1,699.9,249.5,450.4,Venda
SKU_1723_MOS,21/07/2025,Atacado,3,1304.7,629.37,225.11,Venda
SKU_1595_FLA,21/07/2025,Atacado,3,899.7,407.07,164.21,Venda
SKU_1741_PEA,21/07/2025,Atacado,5,1199.5,706.8,98.54,Venda
SKU_1771_EME,21/07/2025,Atacado,4,1059.6,511.76,136.96,Venda
SKU_1745_FOR,21/07/2025,Varejo,1,409.9,195.58,214.32,Venda
SKU_2049_TEA,21/07/2025,Varejo,1,214.9,97.19,117.71,Venda
SKU_1745_FOR,21/07/2025,Atacado,5,2049.5,1076.5,194.6,Venda
SKU_1758_HON,21/07/2025,Atacado,12,2158.8,1226.64,77.68,Venda
SKU_1487_BRI,21/07/2025,E-commerce,1,334.9,133.47,201.43,Venda
SKU_1750_MIN,21/07/2025,Atacado,4,1479.6,777.48,175.53,Venda
SKU_1769_WHI,21/07/2025,Varejo,1,324.9,145.86,179.04,Venda
SKU_1681_PIS,21/07/2025,Atacado,5,1174.5,668.35,101.23,Venda
SKU_1788_MYS,21/07/2025,Varejo,1,249.9,104.83,145.07,Venda
SKU_1726_BUB,21/07/2025,Atacado,5,2149.5,951.7,239.56,Venda
SKU_1651_SAL,21/07/2025,E-commerce,1,264.9,105.08,159.82,Venda
SKU_1510_ROS,21/07/2025,Varejo,3,2504.7,1072.44,477.42,Venda
SKU_1777_TUR,21/07/2025,Atacado,8,1919.2,1099.68,102.44,Venda
SKU_1723_MOS,21/07/2025,Varejo,2,869.8,309.72,280.04,Venda
SKU_2082_HON,21/07/2025,Varejo,1,509.9,244.79,265.11,Venda
SKU_1702_COR,21/07/2025,E-commerce,1,619.9,262.78,357.12,Venda
SKU_1413_JAD,21/07/2025,Atacado,10,1849.0,907.6,94.14,Venda
SKU_1782_HUN,21/07/2025,Varejo,3,749.7,295.53,151.39,Venda
SKU_1754_IVO,21/07/2025,Atacado,8,2719.2,1395.84,165.42,Venda
SKU_1589_CER,21/07/2025,E-commerce,1,679.9,332.5,347.4,Venda
SKU_1722_AQU,21/07/2025,E-commerce,1,324.9,104.42,220.48,Venda
SKU_1769_WHI,21/07/2025,Atacado,5,1624.5,933.65,138.17,Venda
SKU_1775_PAL,21/07/2025,E-commerce,1,279.9,137.72,142.18,Venda
SKU_1751_MIN,21/07/2025,Varejo,1,329.9,116.05,213.85,Venda
SKU_1770_DEE,21/07/2025,Varejo,1,219.9,66.45,153.45,Venda
SKU_1710_MEX,21/07/2025,Atacado,8,6479.2,3083.68,424.44,Venda
SKU_1771_PIN,21/07/2025,E-commerce,1,264.9,80.86,184.04,Venda
SKU_1690_MAG,21/07/2025,Atacado,12,6478.8,3107.4,280.95,Venda
SKU_2007_SAG,21/07/2025,E-commerce,1,209.9,66.51,143.39,Venda
SKU_2072_MIN,21/07/2025,Atacado,2,539.8,268.2,135.8,Venda
SKU_1684_SHO,21/07/2025,Atacado,4,739.6,349.68,97.48,Venda
SKU_1988_WHI,21/07/2025,Varejo,1,424.9,155.82,269.08,Venda
SKU_1729_CLE,21/07/2025,E-commerce,1,174.9,72.18,102.72,Venda
SKU_1762_BRI,21/07/2025,Atacado,8,2039.2,931.12,138.51,Venda
SKU_1795_HUN,21/07/2025,Varejo,1,299.9,117.15,182.75,Venda
SKU_1696_SHO,21/07/2025,Varejo,2,559.8,190.86,184.47,Venda
SKU_1711_ARM,21/07/2025,Atacado,4,3979.6,1861.0,529.65,Venda
SKU_1673_FUC,21/07/2025,E-commerce,2,819.8,397.8,211.0,Venda
SKU_1785_HUN,21/07/2025,Varejo,1,244.9,121.85,123.05,Venda
SKU_1466_PRI,21/07/2025,Atacado,8,2159.2,1137.92,127.66,Venda
SKU_1729_CLE,21/07/2025,E-commerce,1,174.9,80.14,94.76,Venda
SKU_1743_CLO,21/07/2025,Atacado,2,879.8,449.28,215.26,Venda
SKU_1763_HOT,21/07/2025,Atacado,10,2999.0,1787.3,121.17,Venda
SKU_1754_SER,21/07/2025,Varejo,3,1019.7,481.56,179.38,Venda
SKU_1713_SNO,21/07/2025,E-commerce,1,504.9,215.42,289.48,Venda
SKU_1712_NAV,21/07/2025,Atacado,6,1079.4,568.44,85.16,Venda
SKU_1731_ARM,21/07/2025,Atacado,4,3639.6,1601.56,509.51,Venda
SKU_1718_DUS,21/07/2025,Varejo,1,369.9,134.53,235.37,Venda
SKU_1716_AQU,21/07/2025,E-commerce,1,164.9,52.08,112.82,Venda
SKU_1682_OLI,21/07/2025,Atacado,3,704.7,348.48,118.74,Venda
SKU_1790_ROY,21/07/2025,Atacado,8,2079.2,944.4,141.85,Venda
SKU_1739_AQU,21/07/2025,Atacado,5,1274.5,621.55,130.59,Venda
SKU_1597_SHO,21/07/2025,Atacado,3,1589.7,759.06,276.88,Venda
SKU_1894_IVO,21/07/2025,Varejo,1,274.9,136.9,138.0,Venda
SKU_1770_JAD,21/07/2025,Varejo,1,219.9,96.51,123.39,Venda
SKU_1800_MOS,21/07/2025,Atacado,10,2799.0,1300.8,149.82,Venda
SKU_1813_RAS,21/07/2025,Varejo,2,509.8,189.04,160.38,Venda
SKU_1667_MID,21/07/2025,E-commerce,1,209.9,98.8,111.1,Venda
SKU_1687_FOR,21/07/2025,E-commerce,1,899.9,272.08,627.82,Venda
SKU_1467_OLI,21/07/2025,Atacado,3,614.7,323.91,96.93,Venda
SKU_1705_JAD,21/07/2025,Varejo,1,409.9,123.31,286.59,Venda
SKU_1728_MID,21/07/2025,Atacado,2,659.8,287.66,186.07,Venda
SKU_1711_VAN,21/07/2025,Atacado,8,7959.2,3661.28,537.24,Venda
SKU_1702_LIG,21/07/2025,Atacado,4,2479.6,1046.64,358.24,Venda
SKU_1810_OFF,21/07/2025,Varejo,1,159.9,70.67,89.23,Venda
SKU_1706_JAD,21/07/2025,Varejo,1,184.9,68.98,115.92,Venda
SKU_1717_MIN,21/07/2025,Varejo,2,519.8,231.28,144.26,Venda
SKU_1775_PAL,21/07/2025,Varejo,1,279.9,99.05,180.85,Venda
SKU_1751_BLU,21/07/2025,Atacado,3,989.7,497.4,164.1,Venda
SKU_1740_FRE,21/07/2025,Atacado,3,644.7,365.37,93.11,Venda
SKU_1727_WHI,21/07/2025,Atacado,8,1239.2,662.88,72.04,Venda
SKU_2021_NAV,21/07/2025,Varejo,2,379.8,153.94,112.93,Venda
SKU_1765_MYS,21/07/2025,Atacado,8,2079.2,1079.12,125.01,Venda
SKU_1684_HON,21/07/2025,E-commerce,1,184.9,79.14,105.76,Venda
SKU_1739_MOS,21/07/2025,Varejo,3,764.7,282.93,160.59,Venda
SKU_1760_OFF,21/07/2025,E-commerce,1,249.9,80.53,169.37,Venda
SKU_1711_ARM,21/07/2025,Atacado,5,4974.5,2231.45,548.61,Venda
SKU_1472_MYS,21/07/2025,Varejo,1,469.9,178.69,291.21,Venda
SKU_1683_PAL,21/07/2025,Atacado,5,1574.5,767.2,161.46,Venda
SKU_1800_MOS,21/07/2025,Varejo,2,559.8,242.98,158.41,Venda
SKU_1738_ROY,21/07/2025,E-commerce,1,194.9,73.52,121.38,Venda
SKU_1737_SAG,21/07/2025,Varejo,1,769.9,318.83,451.07,Venda
SKU_1741_PEA,21/07/2025,Varejo,1,239.9,82.1,157.8,Venda
SKU_1682_OLI,21/07/2025,Varejo,2,469.8,174.46,147.67,Venda
SKU_1986_BUB,21/07/2025,Atacado,4,839.6,429.32,102.57,Venda
SKU_1738_ROY,21/07/2025,Atacado,10,1949.0,1013.3,93.57,Venda
SKU_1713_SNO,21/07/2025,Atacado,6,3029.4,1420.32,268.18,Venda
SKU_1784_BLA,21/07/2025,Varejo,2,619.8,286.78,166.51,Venda
SKU_1862_PAS,21/07/2025,Varejo,2,449.8,184.4,132.7,Venda
SKU_1424_BAB,21/07/2025,Varejo,2,1989.8,891.94,548.93,Venda
SKU_1716_AQU,21/07/2025,Varejo,1,164.9,79.06,85.84,Venda
SKU_1718_SEA,21/07/2025,Atacado,10,3699.0,1933.0,176.6,Venda
SKU_1708_FLA,21/07/2025,Atacado,2,339.8,161.82,88.99,Venda
SKU_1724_PIN,21/07/2025,Atacado,4,4459.6,2298.16,540.36,Venda
SKU_1655_SNO,21/07/2025,Varejo,1,644.9,240.91,403.99,Venda
SKU_1492_BIR,21/07/2025,Atacado,4,1499.6,776.32,180.82,Venda
SKU_1794_FLA,21/07/2025,Varejo,3,629.7,287.58,114.04,Venda
SKU_1543_FLA,21/07/2025,E-commerce,1,734.9,280.37,454.53,Venda
SKU_1726_PAS,21/07/2025,E-commerce,1,429.9,165.43,264.47,Venda
SKU_1771_PIN,21/07/2025,Varejo,1,264.9,98.01,166.89,Venda
SKU_1699_CLO,21/07/2025,Varejo,1,329.9,154.56,175.34,Venda
SKU_1604_CLE,21/07/2025,Atacado,6,3629.4,1674.84,325.76,Venda
SKU_1859_LIG,21/07/2025,E-commerce,1,429.9,170.74,259.16,Venda
SKU_1765_MYS,21/07/2025,Atacado,2,519.8,271.5,124.15,Venda
SKU_1920_GAR,21/07/2025,Atacado,10,2549.0,1429.6,111.94,Venda
SKU_1699_COB,21/07/2025,Atacado,12,3958.8,2147.28,150.96,Venda
SKU_2043_WHI,21/07/2025,Atacado,5,1749.5,822.9,185.32,Venda
SKU_1690_MYS,21/07/2025,Varejo,1,539.9,260.81,279.09,Venda
SKU_1568_FRE,21/07/2025,Atacado,3,704.7,332.7,124.0,Venda
SKU_1718_DUS,21/07/2025,Atacado,5,1849.5,897.1,190.48,Venda
SKU_1705_JAD,21/07/2025,Atacado,12,4918.8,2143.8,231.25,Venda
SKU_1775_PAS,21/07/2025,Varejo,1,279.9,139.32,140.58,Venda
SKU_1693_FLA,21/07/2025,Varejo,1,204.9,76.2,128.7,Venda
SKU_1687_FOR,21/07/2025,Atacado,4,3599.6,2079.84,379.94,Venda
SKU_1760_PAS,21/07/2025,Varejo,1,249.9,78.34,171.56,Venda
SKU_1785_PAS,21/07/2025,E-commerce,1,244.9,93.4,151.5,Venda
SKU_1699_CLO,21/07/2025,Atacado,5,1649.5,827.45,164.41,Venda
SKU_1689_IVO,21/07/2025,E-commerce,1,964.9,310.15,654.75,Venda
SKU_1784_EGR,21/07/2025,Varejo,1,309.9,133.17,176.73,Venda
SKU_1801_MOS,21/07/2025,Varejo,4,1499.6,678.68,205.23,Venda
SKU_1441_IVO,21/07/2025,Atacado,3,3464.7,1862.64,534.02,Venda
SKU_1697_PIS,21/07/2025,E-commerce,1,219.9,94.87,125.03,Venda
SKU_1758_HON,21/07/2025,Varejo,1,179.9,84.01,95.89,Venda
SKU_1744_EME,21/07/2025,Varejo,1,264.9,119.88,145.02,Venda
SKU_1650_OLI,21/07/2025,Atacado,5,5024.5,2825.75,439.75,Venda
SKU_1965_GAR,21/07/2025,Atacado,4,939.6,449.56,122.51,Venda
SKU_1927_CER,21/07/2025,Atacado,8,2399.2,1130.0,158.65,Venda
SKU_1798_MOS,21/07/2025,Atacado,6,2519.4,1452.3,177.85,Venda
SKU_1774_MOS,21/07/2025,Varejo,2,409.8,202.34,103.73,Venda
SKU_1494_HOT,21/07/2025,Atacado,10,10849.0,5212.3,563.67,Venda
SKU_1773_FRE,21/07/2025,E-commerce,3,974.7,444.87,176.61,Venda
SKU_2061_BRI,21/07/2025,Atacado,4,839.6,388.4,112.8,Venda
SKU_1796_SHO,21/07/2025,Atacado,5,2524.5,1195.55,265.79,Venda
SKU_1784_EGR,21/07/2025,Atacado,3,929.7,439.5,163.4,Venda
SKU_1729_CLE,21/07/2025,Atacado,4,699.6,330.56,92.26,Venda
SKU_1747_TEA,21/07/2025,Atacado,6,1049.4,488.04,93.56,Venda
SKU_1722_AQU,21/07/2025,E-commerce,1,324.9,125.65,199.25,Venda
SKU_1773_FRE,21/07/2025,Varejo,1,324.9,138.52,186.38,Venda
SKU_1755_BIR,21/07/2025,Atacado,12,4018.8,2049.6,164.1,Venda
SKU_1423_SAG,21/07/2025,Varejo,1,1199.9,426.72,773.18,Venda
SKU_1843_BIR,21/07/2025,Atacado,4,1219.6,622.68,149.23,Venda
SKU_1722_AQU,21/07/2025,E-commerce,1,324.9,103.8,221.1,Venda
SKU_1708_FLA,21/07/2025,Atacado,6,1019.4,511.56,84.64,Venda
SKU_1539_BLA,21/07/2025,Atacado,6,2099.4,941.58,192.97,Venda
SKU_1773_FRE,21/07/2025,E-commerce,1,324.9,108.71,216.19,Venda
SKU_1757_TUR,21/07/2025,Atacado,4,1059.6,541.36,129.56,Venda
SKU_1698_SNO,21/07/2025,Atacado,6,2519.4,1347.3,195.35,Venda
SKU_1723_MOS,21/07/2025,Varejo,1,434.9,147.33,287.57,Venda
SKU_1717_CRE,21/07/2025,E-commerce,3,779.7,285.33,164.79,Venda
SKU_1750_MIN,21/07/2025,Varejo,1,369.9,174.08,195.82,Venda
SKU_1770_DEE,21/07/2025,E-commerce,1,219.9,78.31,141.59,Venda
SKU_1755_BIR,21/07/2025,Varejo,1,334.9,165.56,169.34,Venda
SKU_1719_WHI,21/07/2025,Varejo,3,959.7,462.09,165.87,Venda
SKU_1715_HON,21/07/2025,Atacado,2,439.8,194.92,122.44,Venda
SKU_1750_SNO,21/07/2025,Atacado,5,1849.5,860.3,197.84,Venda
SKU_1755_BIR,21/07/2025,E-commerce,1,334.9,140.15,194.75,Venda
SKU_1787_BAB,21/07/2025,Atacado,2,579.8,271.92,153.94,Venda
SKU_1828_FLA,21/07/2025,Varejo,3,734.7,298.65,145.35,Venda
SKU_1681_PIS,21/07/2025,Varejo,1,234.9,89.35,145.55,Venda
SKU_1680_SEA,21/07/2025,Varejo,1,334.9,149.89,185.01,Venda
SKU_1557_SAG,21/07/2025,E-commerce,1,199.9,88.13,111.77,Venda
SKU_1417_BIR,21/07/2025,Atacado,5,1399.5,740.05,131.89,Venda
SKU_1713_SAL,21/07/2025,Varejo,1,504.9,152.86,352.04,Venda
SKU_1682_OLI,21/07/2025,Atacado,2,469.8,229.88,119.96,Venda
SKU_1697_MIN,21/07/2025,Varejo,1,219.9,81.21,138.69,Venda
SKU_1447_OLI,21/07/2025,Atacado,6,1439.4,709.8,121.6,Venda
SKU_1765_PAS,21/07/2025,Varejo,1,259.9,122.28,137.62,Venda
SKU_1770_DEE,21/07/2025,Atacado,8,1759.2,883.28,109.49,Venda
SKU_1563_MEX,21/07/2025,E-commerce,1,149.9,50.02,99.88,Venda
SKU_1389_BAB,21/07/2025,Atacado,4,559.6,300.12,64.87,Venda
SKU_1775_PAS,21/07/2025,Varejo,4,1119.6,423.68,173.98,Venda
SKU_1801_FLA,21/07/2025,Varejo,1,374.9,121.45,253.45,Venda
SKU_1712_MOS,21/07/2025,Varejo,1,179.9,58.75,121.15,Venda
SKU_2057_VAN,21/07/2025,Atacado,4,3779.6,1597.08,545.63,Venda
SKU_1719_OFF,21/07/2025,E-commerce,1,319.9,126.97,192.93,Venda
SKU_1699_COB,21/07/2025,Varejo,1,329.9,100.17,229.73,Venda
SKU_1614_IVO,21/07/2025,Varejo,2,889.8,312.32,288.74,Venda
SKU_1487_BRI,21/07/2025,Varejo,1,334.9,116.89,218.01,Venda
SKU_1791_IVO,21/07/2025,Varejo,1,264.9,116.04,148.86,Venda
SKU_1766_MYS,21/07/2025,Varejo,2,789.8,285.04,252.38,Venda
SKU_1798_MOS,21/07/2025,E-commerce,1,419.9,194.37,225.53,Venda
SKU_1693_FLA,21/07/2025,E-commerce,1,204.9,87.12,117.78,Venda
SKU_1581_COB,21/07/2025,E-commerce,1,854.9,418.23,436.67,Venda
SKU_1751_MIN,21/07/2025,Atacado,2,659.8,305.66,177.07,Venda
SKU_1796_SHO,21/07/2025,Varejo,1,504.9,236.19,268.71,Venda
SKU_1737_DEE,21/07/2025,Atacado,8,6159.2,2898.96,407.53,Venda
SKU_1776_BIR,21/07/2025,E-commerce,1,329.9,116.12,213.78,Venda
SKU_1758_HON,21/07/2025,Atacado,3,539.7,272.55,89.05,Venda
SKU_1877_TEA,21/07/2025,Atacado,6,3449.4,1716.9,288.75,Venda
SKU_1944_PIS,21/07/2025,E-commerce,1,399.9,124.12,275.78,Venda
SKU_1488_PEA,21/07/2025,Atacado,4,1359.6,762.96,149.16,Venda
SKU_1761_SAP,21/07/2025,Atacado,3,3314.7,1677.81,545.63,Venda
SKU_1685_BIR,21/07/2025,Atacado,4,2659.6,1415.2,311.1,Venda
SKU_1800_SKY,21/07/2025,Atacado,8,2239.2,1086.96,144.03,Venda
SKU_1656_FUC,21/07/2025,Atacado,10,2349.0,1161.4,118.76,Venda
SKU_1739_MOS,21/07/2025,Varejo,1,254.9,104.26,150.64,Venda
SKU_1727_WHI,21/07/2025,E-commerce,2,309.8,134.28,87.76,Venda
SKU_1781_AQU,21/07/2025,Varejo,1,129.9,44.81,85.09,Venda
SKU_1750_SNO,21/07/2025,Varejo,1,369.9,135.38,234.52,Venda
SKU_1631_BAL,21/07/2025,Atacado,4,719.6,355.04,91.14,Venda
SKU_1745_PEA,21/07/2025,Atacado,8,3279.2,1729.92,193.66,Venda
SKU_1680_NAV,21/07/2025,E-commerce,1,334.9,155.82,179.08,Venda
SKU_1998_COR,21/07/2025,E-commerce,1,354.9,145.9,209.0,Venda
SKU_1771_EME,21/07/2025,Varejo,1,264.9,98.37,166.53,Venda
SKU_1632_SPA,21/07/2025,E-commerce,1,184.9,69.61,115.29,Venda
SKU_1784_EGR,21/07/2025,Atacado,3,929.7,451.71,159.33,Venda
SKU_1659_MOS,21/07/2025,Varejo,1,1024.9,470.94,553.96,Venda
SKU_1911_RAS,21/07/2025,Varejo,1,214.9,104.76,110.14,Venda
SKU_1799_DEN,21/07/2025,Varejo,1,269.9,107.29,162.61,Venda
SKU_1682_OLI,21/07/2025,E-commerce,1,234.9,107.46,127.44,Venda
SKU_1712_NAV,21/07/2025,Varejo,1,179.9,63.33,116.57,Venda
SKU_1800_SKY,21/07/2025,Varejo,1,279.9,92.2,187.7,Venda
SKU_1721_FRE,21/07/2025,Atacado,2,839.8,387.76,226.02,Venda
SKU_1394_FOR,21/07/2025,Varejo,1,469.9,211.49,258.41,Venda
SKU_1794_FLA,21/07/2025,E-commerce,1,209.9,65.89,144.01,Venda
SKU_1501_OLI,21/07/2025,Atacado,6,1019.4,487.14,88.71,Venda
SKU_1732_WHI,21/07/2025,E-commerce,1,1114.9,430.29,684.61,Venda
SKU_1495_BLA,21/07/2025,Atacado,6,1979.4,1126.74,142.11,Venda
SKU_1726_PAS,21/07/2025,Atacado,6,2579.4,1227.0,225.4,Venda
SKU_1641_MEX,21/07/2025,Atacado,8,2599.2,1236.32,170.36,Venda
SKU_1683_PAL,21/07/2025,Atacado,8,2519.2,1363.52,144.46,Venda
SKU_1850_DEE,21/07/2025,Atacado,3,614.7,273.27,113.81,Venda
SKU_1687_WHI,21/07/2025,Atacado,4,3599.6,1765.72,458.47,Venda
SKU_1507_FLA,21/07/2025,E-commerce,1,179.9,87.61,92.29,Venda
SKU_1760_OFF,21/07/2025,Atacado,6,1499.4,710.16,131.54,Venda
SKU_1407_EME,21/07/2025,Atacado,6,1289.4,560.94,121.41,Venda
SKU_1744_EME,21/07/2025,Atacado,2,529.8,232.3,148.75,Venda
SKU_1781_CLE,21/07/2025,Varejo,2,259.8,109.14,75.33,Venda
SKU_1615_MOS,21/07/2025,Atacado,5,2324.5,1107.05,243.49,Venda
SKU_1709_CRE,21/07/2025,Varejo,1,209.9,72.97,136.93,Venda
SKU_1762_DEN,21/07/2025,Atacado,6,1529.4,778.74,125.11,Venda
SKU_1746_NAV,21/07/2025,Atacado,3,539.7,264.78,91.64,Venda
SKU_1721_COR,21/07/2025,E-commerce,1,419.9,209.88,210.02,Venda
SKU_1722_PAS,21/07/2025,Varejo,1,324.9,127.57,197.33,Venda
SKU_1541_POW,21/07/2025,Atacado,4,2699.6,1227.84,367.94,Venda
SKU_1721_COR,21/07/2025,Varejo,1,419.9,187.1,232.8,Venda
SKU_1776_PAS,21/07/2025,Atacado,5,1649.5,902.45,149.41,Venda
SKU_1763_MAR,21/07/2025,Atacado,4,1199.6,597.16,150.61,Venda
SKU_1662_LIG,21/07/2025,E-commerce,1,199.9,70.67,129.23,Venda
SKU_1725_BAB,21/07/2025,E-commerce,1,244.9,101.97,142.93,Venda
SKU_1755_BIR,21/07/2025,E-commerce,1,334.9,158.16,176.74,Venda
SKU_1465_OFF,21/07/2025,Atacado,3,944.7,455.73,162.99,Venda
SKU_1781_CLE,21/07/2025,E-commerce,1,129.9,53.85,76.05,Venda
SKU_1954_WHI,21/07/2025,Atacado,3,629.7,352.68,92.34,Venda
SKU_1726_PAS,21/07/2025,Atacado,8,3439.2,1660.08,222.39,Venda
SKU_1532_BRI,21/07/2025,E-commerce,1,979.9,346.78,633.12,Venda
SKU_1692_BLU,21/07/2025,Varejo,1,219.9,75.17,144.73,Venda
SKU_1778_TEA,21/07/2025,Atacado,5,1424.5,642.0,156.5,Venda
SKU_1741_PEA,21/07/2025,Atacado,5,1199.5,640.4,111.82,Venda
SKU_1772_BLU,21/07/2025,Varejo,2,829.8,413.28,208.26,Venda
SKU_1691_HUN,21/07/2025,Varejo,1,309.9,117.63,192.27,Venda
SKU_1678_LIG,21/07/2025,Varejo,2,1429.8,582.82,423.49,Venda
SKU_1566_PEA,21/07/2025,Varejo,2,2069.8,910.78,579.51,Venda
SKU_1680_NAV,21/07/2025,Varejo,2,669.8,310.76,179.52,Venda
SKU_1746_NAV,21/07/2025,Atacado,6,1079.4,618.84,76.76,Venda
SKU_1412_BAB,21/07/2025,Atacado,5,4474.5,2339.4,427.02,Venda
SKU_1770_DEE,21/07/2025,Atacado,3,659.7,323.97,111.91,Venda
SKU_1424_BAB,21/07/2025,Varejo,1,994.9,398.45,596.45,Venda
SKU_1718_SEA,21/07/2025,Varejo,2,739.8,349.0,195.4,Venda
SKU_1763_MAR,21/07/2025,E-commerce,1,299.9,106.2,193.7,Venda
SKU_1684_HON,21/07/2025,Varejo,1,184.9,92.26,92.64,Venda
SKU_1597_SHO,21/07/2025,Atacado,12,6358.8,3009.6,279.1,Venda
SKU_1683_SHO,21/07/2025,Atacado,3,944.7,426.96,172.58,Venda
SKU_1768_MIN,21/07/2025,Atacado,10,6249.0,2745.1,350.39,Venda
SKU_1797_BLU,21/07/2025,Atacado,12,4558.8,2619.24,161.63,Venda
SKU_1780_LIG,21/07/2025,Atacado,8,2679.2,1132.0,193.4,Venda
SKU_1609_SAP,21/07/2025,Varejo,1,269.9,127.42,142.48,Venda
SKU_1699_CLO,21/07/2025,Varejo,1,329.9,135.03,194.87,Venda
SKU_1682_BIR,21/07/2025,Atacado,5,1174.5,614.35,112.03,Venda
SKU_1491_CER,21/07/2025,Atacado,6,809.4,424.08,64.22,Venda
SKU_1787_BAB,21/07/2025,Varejo,1,289.9,135.87,154.03,Venda
SKU_1694_SER,21/07/2025,Varejo,1,279.9,108.3,171.6,Venda
SKU_1458_PEA,21/07/2025,Varejo,1,349.9,128.06,221.84,Venda
SKU_1433_OLI,21/07/2025,Atacado,8,2519.2,1170.8,168.55,Venda
SKU_1751_MIN,21/07/2025,E-commerce,1,329.9,143.85,186.05,Venda
SKU_1526_FOR,21/07/2025,Atacado,10,1699.0,864.6,83.44,Venda
SKU_1692_BLU,21/07/2025,Atacado,8,1759.2,937.84,102.67,Venda
SKU_1708_FLA,21/07/2025,Atacado,5,849.5,415.95,86.71,Venda
SKU_1923_TUR,21/07/2025,Varejo,1,189.9,66.4,123.5,Venda
SKU_1699_CLO,21/07/2025,Varejo,1,329.9,110.48,219.42,Venda
SKU_1764_MAR,21/07/2025,Varejo,1,234.9,113.53,121.37,Venda
SKU_1738_ROY,21/07/2025,Atacado,6,1169.4,531.48,106.32,Venda
SKU_1751_BLU,21/07/2025,Atacado,3,989.7,451.74,179.32,Venda
SKU_1573_MIN,21/07/2025,E-commerce,1,1024.9,495.72,529.18,Venda
SKU_1762_DEN,21/07/2025,Atacado,6,1529.4,849.84,113.26,Venda
SKU_1787_BAB,21/07/2025,Atacado,5,1449.5,753.25,139.25,Venda
SKU_1694_PIS,21/07/2025,Atacado,4,1119.6,580.96,134.66,Venda
SKU_1452_SKY,21/07/2025,Varejo,1,144.9,52.58,92.32,Venda
SKU_1760_OFF,21/07/2025,Varejo,1,249.9,96.98,152.92,Venda
SKU_1531_TEA,21/07/2025,Varejo,2,1099.8,525.0,287.4,Venda
SKU_1599_CER,21/07/2025,Atacado,8,3759.2,1696.72,257.81,Venda
SKU_1850_DEE,21/07/2025,E-commerce,1,204.9,101.57,103.33,Venda
SKU_1589_TUR,21/07/2025,E-commerce,1,679.9,221.2,458.7,Venda
SKU_1742_DEN,21/07/2025,E-commerce,1,259.9,83.32,176.58,Venda
SKU_1968_PAS,21/07/2025,Varejo,1,174.9,80.11,94.79,Venda
SKU_1798_OFF,21/07/2025,Varejo,1,419.9,171.53,248.37,Venda
SKU_1768_MIN,21/07/2025,Atacado,12,7498.8,4051.56,287.27,Venda
SKU_1553_DEN,21/07/2025,Varejo,3,764.7,358.8,135.3,Venda
SKU_1723_COB,21/07/2025,Varejo,1,434.9,181.87,253.03,Venda
SKU_1801_MOS,21/07/2025,Atacado,3,1124.7,477.84,215.62,Venda
SKU_1772_BLU,21/07/2025,Varejo,2,829.8,312.04,258.88,Venda
SKU_1524_DEN,21/07/2025,Atacado,6,2219.4,1132.56,181.14,Venda
SKU_1796_SHO,21/07/2025,E-commerce,1,504.9,239.27,265.63,Venda
SKU_1400_PAL,21/07/2025,Atacado,8,1679.2,705.92,121.66,Venda
SKU_1756_BUB,21/07/2025,Atacado,4,719.6,345.64,93.49,Venda
SKU_1750_SNO,21/07/2025,Varejo,2,739.8,346.16,196.82,Venda
SKU_1757_TUR,21/07/2025,Varejo,2,529.8,211.3,159.25,Venda
SKU_1709_MAR,21/07/2025,E-commerce,1,209.9,99.36,110.54,Venda
SKU_1714_DEE,21/07/2025,E-commerce,2,609.8,219.44,195.18,Venda
SKU_1745_PEA,21/07/2025,E-commerce,2,819.8,312.98,253.41,Venda
