Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1694_PIS,21/07/2025,E-commerce,1,279.9,86.62,193.28,Venda
SKU_1723_COB,21/07/2025,E-commerce,1,434.9,190.98,243.92,Venda
SKU_1622_VAN,21/07/2025,Atacado,4,1079.6,566.56,128.26,Venda
SKU_1636_SHO,21/07/2025,Varejo,1,439.9,174.05,265.85,Venda
SKU_1938_PAS,21/07/2025,E-commerce,1,899.9,409.59,490.31,Venda
SKU_1461_NAV,21/07/2025,Varejo,1,1069.9,322.74,747.16,Venda
SKU_1537_SAP,21/07/2025,Varejo,2,509.8,191.38,159.21,Venda
SKU_1446_GAR,21/07/2025,Varejo,1,269.9,113.95,155.95,Venda
SKU_1760_PAS,21/07/2025,Varejo,3,749.7,284.46,155.08,Venda
SKU_1794_LIG,21/07/2025,Varejo,1,209.9,104.1,105.8,Venda
SKU_1449_BLA,21/07/2025,Atacado,2,649.8,340.76,154.52,Venda
SKU_1987_CLO,21/07/2025,Varejo,2,2239.8,1008.16,615.82,Venda
SKU_1754_IVO,21/07/2025,E-commerce,1,339.9,115.94,223.96,Venda
SKU_2048_MAR,21/07/2025,E-commerce,1,384.9,150.59,234.31,Venda
SKU_1963_IVO,21/07/2025,Varejo,1,694.9,313.83,381.07,Venda
SKU_1780_LIG,21/07/2025,E-commerce,1,334.9,166.86,168.04,Venda
SKU_1745_PEA,21/07/2025,Varejo,1,409.9,150.19,259.71,Venda
SKU_1691_ROS,21/07/2025,Atacado,4,1239.6,591.84,161.94,Venda
SKU_1704_BAB,21/07/2025,Atacado,5,1674.5,964.6,141.98,Venda
SKU_1753_WHI,21/07/2025,Atacado,2,1579.8,678.3,450.75,Venda
SKU_1607_GAR,21/07/2025,Atacado,3,899.7,506.4,131.1,Venda
SKU_1748_COB,21/07/2025,Varejo,1,309.9,144.31,165.59,Venda
SKU_1844_BAL,21/07/2025,Varejo,1,249.9,107.96,141.94,Venda
SKU_1685_COB,21/07/2025,Atacado,6,3989.4,2276.64,285.46,Venda
SKU_1766_MYS,21/07/2025,E-commerce,1,394.9,194.98,199.92,Venda
SKU_1713_SNO,21/07/2025,Varejo,1,504.9,197.66,307.24,Venda
SKU_1444_OLI,21/07/2025,Atacado,5,1199.5,540.1,131.88,Venda
SKU_1808_PAS,21/07/2025,Varejo,3,2879.7,1053.9,608.6,Venda
SKU_1710_MEX,21/07/2025,Varejo,1,809.9,309.4,500.5,Venda
SKU_1458_MIN,21/07/2025,Varejo,1,349.9,167.75,182.15,Venda
SKU_1722_AQU,21/07/2025,Atacado,2,649.8,378.86,135.47,Venda
SKU_1745_PEA,21/07/2025,Varejo,1,409.9,167.32,242.58,Venda
SKU_1450_JAD,21/07/2025,Atacado,2,819.8,432.4,193.7,Venda
SKU_1740_OLI,21/07/2025,Varejo,3,644.7,252.66,130.68,Venda
SKU_1402_WHI,21/07/2025,Varejo,2,469.8,155.8,157.0,Venda
SKU_2067_DUS,21/07/2025,Atacado,6,2099.4,926.22,195.53,Venda
SKU_1397_SNO,21/07/2025,Atacado,5,1174.5,553.25,124.25,Venda
SKU_1698_PRI,21/07/2025,Atacado,5,2099.5,888.35,242.23,Venda
SKU_1768_PEA,21/07/2025,Atacado,8,4999.2,2216.16,347.88,Venda
SKU_1433_SAP,21/07/2025,Atacado,5,1574.5,839.55,146.99,Venda
SKU_1607_GAR,21/07/2025,Varejo,1,299.9,149.23,150.67,Venda
SKU_1700_HUN,21/07/2025,Varejo,1,699.9,335.38,364.52,Venda
SKU_1902_HOT,21/07/2025,Varejo,1,829.9,315.16,514.74,Venda
SKU_1740_FRE,21/07/2025,Atacado,2,429.8,203.68,113.06,Venda
SKU_1757_TUR,21/07/2025,Atacado,3,794.7,358.77,145.31,Venda
SKU_2015_OLI,21/07/2025,Atacado,10,3149.0,1773.6,137.54,Venda
SKU_1791_ARM,21/07/2025,E-commerce,1,264.9,101.53,163.37,Venda
SKU_1736_PAS,21/07/2025,Varejo,1,324.9,106.3,218.6,Venda
SKU_1727_WHI,21/07/2025,Varejo,1,154.9,76.53,78.37,Venda
SKU_1682_BIR,21/07/2025,Varejo,2,469.8,225.84,121.98,Venda
SKU_1479_FUC,21/07/2025,Varejo,1,554.9,177.86,377.04,Venda
SKU_1442_EME,21/07/2025,Atacado,6,1739.4,737.1,167.05,Venda
SKU_1391_SEA,21/07/2025,Atacado,3,854.7,449.31,135.13,Venda
SKU_1654_NAV,21/07/2025,Varejo,1,309.9,127.83,182.07,Venda
SKU_1796_OLI,21/07/2025,Varejo,1,504.9,216.17,288.73,Venda
SKU_1726_BUB,21/07/2025,Varejo,1,429.9,210.31,219.59,Venda
SKU_1711_ARM,21/07/2025,Varejo,1,994.9,416.35,578.55,Venda
SKU_1683_SHO,21/07/2025,E-commerce,1,314.9,150.76,164.14,Venda
SKU_1770_DEE,21/07/2025,E-commerce,1,219.9,106.13,113.77,Venda
SKU_1719_WHI,21/07/2025,Varejo,1,319.9,131.55,188.35,Venda
SKU_1794_LIG,21/07/2025,Atacado,5,1049.5,502.0,109.5,Venda
SKU_1707_ARM,21/07/2025,Atacado,4,1119.6,638.2,120.35,Venda
SKU_1720_PAS,21/07/2025,Atacado,6,1349.4,715.2,105.7,Venda
SKU_1689_IVO,21/07/2025,Atacado,6,5789.4,3078.54,451.81,Venda
SKU_1719_WHI,21/07/2025,E-commerce,1,319.9,158.86,161.04,Venda
SKU_1912_PAS,21/07/2025,Varejo,2,769.8,258.66,255.57,Venda
SKU_1583_WHI,21/07/2025,Atacado,4,1019.6,573.56,111.51,Venda
SKU_2056_SKY,21/07/2025,E-commerce,1,1034.9,313.83,721.07,Venda
SKU_1723_COB,21/07/2025,Varejo,1,434.9,171.3,263.6,Venda
SKU_1542_DEE,21/07/2025,Varejo,1,469.9,219.76,250.14,Venda
SKU_1784_BLA,21/07/2025,Atacado,4,1239.6,682.8,139.2,Venda
SKU_1588_CRE,21/07/2025,Atacado,6,2939.4,1422.84,252.76,Venda
SKU_1793_MIN,21/07/2025,Atacado,2,379.8,170.14,104.83,Venda
SKU_1638_SAP,21/07/2025,Varejo,2,2279.8,1005.26,637.27,Venda
SKU_2055_SAP,21/07/2025,Atacado,8,3679.2,1689.92,248.66,Venda
SKU_1680_SEA,21/07/2025,E-commerce,1,334.9,124.24,210.66,Venda
SKU_1730_OFF,21/07/2025,Atacado,8,2559.2,1454.48,138.09,Venda
SKU_1557_SAG,21/07/2025,E-commerce,2,399.8,169.74,115.03,Venda
SKU_1604_CLE,21/07/2025,Varejo,1,604.9,297.53,307.37,Venda
SKU_1758_CLO,21/07/2025,Atacado,4,719.6,372.04,86.89,Venda
SKU_1752_SPA,21/07/2025,Varejo,1,429.9,137.53,292.37,Venda
SKU_1413_JAD,21/07/2025,Varejo,1,184.9,69.79,115.11,Venda
SKU_1472_EME,21/07/2025,Atacado,2,939.8,530.46,204.67,Venda
SKU_1762_BRI,21/07/2025,Atacado,4,1019.6,521.04,124.64,Venda
SKU_1719_OFF,21/07/2025,Atacado,10,3199.0,1691.0,150.8,Venda
SKU_1479_MIN,21/07/2025,E-commerce,1,554.9,242.25,312.65,Venda
SKU_1459_OFF,21/07/2025,Varejo,1,209.9,77.65,132.25,Venda
SKU_1752_SPA,21/07/2025,Atacado,4,1719.6,986.76,183.21,Venda
SKU_1896_ARM,21/07/2025,Atacado,5,5049.5,2576.95,494.51,Venda
SKU_1712_MOS,21/07/2025,Atacado,4,719.6,372.68,86.73,Venda
SKU_1797_BLU,21/07/2025,Atacado,5,1899.5,851.95,209.51,Venda
SKU_1610_MEX,21/07/2025,Varejo,1,184.9,75.5,109.4,Venda
SKU_1747_TEA,21/07/2025,Varejo,1,174.9,74.06,100.84,Venda
SKU_1732_OFF,21/07/2025,Varejo,1,1114.9,520.35,594.55,Venda
SKU_1429_SPA,21/07/2025,Atacado,3,569.7,266.13,101.19,Venda
SKU_1685_COB,21/07/2025,Varejo,1,664.9,221.11,443.79,Venda
SKU_1717_CRE,21/07/2025,E-commerce,1,259.9,123.18,136.72,Venda
SKU_1746_EME,21/07/2025,Varejo,2,359.8,163.28,98.26,Venda
SKU_1633_DEN,21/07/2025,Varejo,1,234.9,105.82,129.08,Venda
SKU_1579_DEN,21/07/2025,E-commerce,1,229.9,96.68,133.22,Venda
SKU_1416_AQU,21/07/2025,Varejo,1,279.9,113.99,165.91,Venda
SKU_1799_POW,21/07/2025,Varejo,1,269.9,100.71,169.19,Venda
SKU_1683_PAL,21/07/2025,Varejo,1,314.9,139.38,175.52,Venda
SKU_1767_FUC,21/07/2025,E-commerce,1,204.9,101.64,103.26,Venda
SKU_1697_MIN,21/07/2025,Atacado,3,659.7,362.25,99.15,Venda
SKU_1459_CRE,21/07/2025,Varejo,1,209.9,67.58,142.32,Venda
SKU_1745_PEA,21/07/2025,Atacado,5,2049.5,1179.75,173.95,Venda
SKU_1721_COR,21/07/2025,Atacado,6,2519.4,1428.9,181.75,Venda
SKU_1461_PRI,21/07/2025,Varejo,1,1069.9,498.26,571.64,Venda
SKU_1702_COR,21/07/2025,Atacado,6,3719.4,1907.34,302.01,Venda
SKU_1685_BIR,21/07/2025,Varejo,1,664.9,329.27,335.63,Venda
SKU_1487_CLE,21/07/2025,Varejo,1,334.9,139.2,195.7,Venda
SKU_1771_EME,21/07/2025,Varejo,1,264.9,103.33,161.57,Venda
SKU_1755_AQU,21/07/2025,Varejo,1,334.9,148.01,186.89,Venda
SKU_1796_SHO,21/07/2025,E-commerce,1,504.9,230.52,274.38,Venda
SKU_1526_FOR,21/07/2025,Varejo,1,169.9,72.88,97.02,Venda
SKU_1780_LIG,21/07/2025,E-commerce,1,334.9,125.25,209.65,Venda
SKU_1749_SNO,21/07/2025,Varejo,4,1399.6,580.56,204.76,Venda
SKU_1519_TEA,21/07/2025,Atacado,12,7558.8,3847.92,309.24,Venda
SKU_1696_SER,21/07/2025,Atacado,3,839.7,478.56,120.38,Venda
SKU_2063_SHO,21/07/2025,Varejo,1,219.9,96.41,123.49,Venda
SKU_1889_BIR,21/07/2025,Varejo,1,269.9,98.68,171.22,Venda
SKU_1400_FOR,21/07/2025,E-commerce,1,209.9,67.98,141.92,Venda
SKU_1700_PIS,21/07/2025,Varejo,2,1399.8,477.74,461.03,Venda
SKU_1542_DEE,21/07/2025,Varejo,2,939.8,398.4,270.7,Venda
SKU_1766_CLE,21/07/2025,Atacado,6,2369.4,1145.52,203.98,Venda
SKU_1985_PAS,21/07/2025,Varejo,1,409.9,129.6,280.3,Venda
SKU_1409_PEA,21/07/2025,Varejo,1,209.9,86.23,123.67,Venda
SKU_1729_FUC,21/07/2025,Varejo,1,174.9,79.05,95.85,Venda
SKU_1713_SAL,21/07/2025,Atacado,5,2524.5,1275.95,249.71,Venda
SKU_1754_SER,21/07/2025,Atacado,3,1019.7,471.87,182.61,Venda
SKU_1772_BLU,21/07/2025,Varejo,1,414.9,153.12,261.78,Venda
SKU_1394_FOR,21/07/2025,Varejo,1,469.9,228.56,241.34,Venda
SKU_1540_BAL,21/07/2025,Atacado,5,849.5,418.05,86.29,Venda
SKU_1744_EME,21/07/2025,Atacado,3,794.7,344.07,150.21,Venda
SKU_1758_CLO,21/07/2025,Atacado,8,1439.2,617.36,102.73,Venda
SKU_1443_BLU,21/07/2025,Varejo,1,269.9,107.77,162.13,Venda
SKU_1764_MAR,21/07/2025,E-commerce,2,469.8,185.4,142.2,Venda
SKU_1782_NAV,21/07/2025,Atacado,5,1249.5,621.55,125.59,Venda
SKU_1900_HON,21/07/2025,Atacado,4,1699.6,890.04,202.39,Venda
SKU_1751_MIN,21/07/2025,E-commerce,2,659.8,285.58,187.11,Venda
SKU_1774_MOS,22/07/2025,Atacado,4,819.6,423.36,99.06,Venda
SKU_1392_BLU,22/07/2025,Atacado,12,3538.8,1751.16,148.97,Venda
SKU_1702_LIG,22/07/2025,Varejo,1,619.9,217.88,402.02,Venda
SKU_1646_BLU,22/07/2025,Atacado,6,1229.4,744.3,80.85,Venda
SKU_1797_BLU,22/07/2025,Atacado,6,2279.4,1048.38,205.17,Venda
SKU_1703_PAS,22/07/2025,Atacado,6,1619.4,712.74,151.11,Venda
SKU_1769_WHI,22/07/2025,Varejo,1,324.9,102.95,221.95,Venda
SKU_1561_LIM,22/07/2025,E-commerce,1,349.9,127.33,222.57,Venda
SKU_1441_IVO,22/07/2025,Atacado,3,3464.7,1604.73,619.99,Venda
SKU_1730_OFF,22/07/2025,Varejo,1,319.9,106.56,213.34,Venda
SKU_1786_POW,22/07/2025,E-commerce,1,179.9,86.99,92.91,Venda
SKU_1486_PAL,22/07/2025,Atacado,12,3478.8,1910.28,130.71,Venda
SKU_1698_SNO,22/07/2025,Varejo,1,419.9,200.74,219.16,Venda
SKU_1506_BRI,22/07/2025,Varejo,2,459.8,204.74,127.53,Venda
SKU_1741_PEA,22/07/2025,Varejo,1,239.9,119.15,120.75,Venda
SKU_1713_SNO,22/07/2025,E-commerce,1,504.9,240.92,263.98,Venda
SKU_1673_FUC,22/07/2025,Atacado,3,1229.7,527.55,234.05,Venda
SKU_1998_SAL,22/07/2025,Varejo,1,354.9,154.39,200.51,Venda
SKU_1697_PIS,22/07/2025,Atacado,6,1319.4,612.42,117.83,Venda
SKU_1534_HUN,22/07/2025,Atacado,3,599.7,253.77,115.31,Venda
SKU_1779_LIG,22/07/2025,Varejo,1,214.9,93.64,121.26,Venda
SKU_1610_PRI,22/07/2025,E-commerce,1,184.9,77.03,107.87,Venda
SKU_1796_SHO,22/07/2025,E-commerce,1,504.9,246.08,258.82,Venda
SKU_1676_PIN,22/07/2025,Atacado,10,1699.0,881.5,81.75,Venda
SKU_2113_NAV,22/07/2025,E-commerce,1,164.9,79.58,85.32,Venda
SKU_1503_CER,22/07/2025,Atacado,3,689.7,325.8,121.3,Venda
SKU_1764_MAR,22/07/2025,E-commerce,1,234.9,107.83,127.07,Venda
SKU_1538_MAG,22/07/2025,Atacado,3,629.7,326.64,101.02,Venda
SKU_1790_ROY,22/07/2025,Varejo,1,259.9,107.98,151.92,Venda
SKU_1715_HON,22/07/2025,Atacado,5,1099.5,512.0,117.5,Venda
SKU_1752_SPA,22/07/2025,Varejo,1,429.9,168.9,261.0,Venda
SKU_2091_BIR,22/07/2025,Varejo,1,239.9,102.2,137.7,Venda
SKU_1756_FLA,22/07/2025,Atacado,5,899.5,434.65,92.97,Venda
SKU_1773_FRE,22/07/2025,Varejo,1,324.9,123.16,201.74,Venda
SKU_1788_MYS,22/07/2025,E-commerce,2,499.8,157.96,170.92,Venda
SKU_1416_CLE,22/07/2025,Varejo,1,279.9,97.36,182.54,Venda
SKU_1720_PAL,22/07/2025,Atacado,3,674.7,375.42,99.76,Venda
SKU_1721_FRE,22/07/2025,Varejo,3,1259.7,469.53,263.39,Venda
SKU_1521_FRE,22/07/2025,Atacado,5,949.5,456.5,98.6,Venda
SKU_1768_PEA,22/07/2025,E-commerce,1,624.9,247.15,377.75,Venda
SKU_1463_LIG,22/07/2025,E-commerce,1,259.9,113.61,146.29,Venda
SKU_1577_HUN,22/07/2025,Atacado,3,479.7,272.01,69.23,Venda
SKU_1781_CLE,22/07/2025,Atacado,10,1299.0,671.1,62.79,Venda
SKU_1708_FRE,22/07/2025,Varejo,1,169.9,57.22,112.68,Venda
SKU_1977_NAV,22/07/2025,Atacado,3,644.7,339.9,101.6,Venda
SKU_1631_BAL,22/07/2025,Varejo,2,359.8,114.64,122.58,Venda
SKU_1719_OFF,22/07/2025,Varejo,1,319.9,143.01,176.89,Venda
SKU_1692_OLI,22/07/2025,Varejo,1,219.9,103.89,116.01,Venda
SKU_1394_FOR,22/07/2025,E-commerce,1,469.9,158.2,311.7,Venda
SKU_1680_NAV,22/07/2025,Varejo,1,334.9,125.52,209.38,Venda
SKU_1537_SAP,22/07/2025,Atacado,3,764.7,334.8,143.3,Venda
SKU_1764_FUC,22/07/2025,Varejo,1,234.9,74.33,160.57,Venda
SKU_1688_WHI,22/07/2025,Varejo,1,429.9,146.33,283.57,Venda
SKU_1600_LIG,22/07/2025,E-commerce,2,789.8,272.0,258.9,Venda
SKU_1967_PAL,22/07/2025,Atacado,8,1559.2,696.48,107.84,Venda
SKU_1618_SAP,22/07/2025,Atacado,12,2158.8,943.08,101.31,Venda
SKU_1700_HUN,22/07/2025,Atacado,5,3499.5,2141.8,271.54,Venda
SKU_1744_EME,22/07/2025,Varejo,2,529.8,179.22,175.29,Venda
SKU_1760_OFF,22/07/2025,Atacado,5,1249.5,688.55,112.19,Venda
SKU_1417_SNO,22/07/2025,E-commerce,1,279.9,102.51,177.39,Venda
SKU_1901_MIN,22/07/2025,Varejo,1,234.9,104.62,130.28,Venda
SKU_1774_MOS,22/07/2025,E-commerce,1,204.9,65.8,139.1,Venda
SKU_1582_WHI,22/07/2025,Atacado,6,1379.4,717.48,110.32,Venda
SKU_1411_RAS,22/07/2025,Atacado,6,1349.4,573.36,129.34,Venda
SKU_1693_FLA,22/07/2025,Atacado,4,819.6,345.04,118.64,Venda
SKU_1496_PAS,22/07/2025,Varejo,1,1134.9,544.59,590.31,Venda
SKU_1787_BAB,22/07/2025,Atacado,5,1449.5,656.75,158.55,Venda
SKU_1855_AQU,22/07/2025,Atacado,4,1099.6,581.92,129.42,Venda
SKU_1750_SNO,22/07/2025,Varejo,1,369.9,138.38,231.52,Venda
SKU_1794_FLA,22/07/2025,Atacado,4,839.6,519.84,79.94,Venda
SKU_1749_BIR,22/07/2025,Varejo,4,1399.6,621.16,194.61,Venda
SKU_1754_IVO,22/07/2025,Varejo,1,339.9,139.53,200.37,Venda
SKU_1761_SAP,22/07/2025,Varejo,1,1104.9,548.75,556.15,Venda
SKU_1809_SHO,22/07/2025,Atacado,8,1919.2,1014.96,113.03,Venda
SKU_1718_SEA,22/07/2025,Varejo,1,369.9,179.42,190.48,Venda
SKU_1704_BAB,22/07/2025,Varejo,1,334.9,107.24,227.66,Venda
SKU_1780_AQU,22/07/2025,Atacado,10,3349.0,1752.9,159.61,Venda
SKU_1680_NAV,22/07/2025,Varejo,2,669.8,244.08,212.86,Venda
SKU_1698_PRI,22/07/2025,Atacado,10,4199.0,2073.6,212.54,Venda
SKU_1800_SKY,22/07/2025,Atacado,5,1399.5,834.35,113.03,Venda
SKU_1988_WHI,22/07/2025,Atacado,3,1274.7,708.6,188.7,Venda
SKU_1745_PEA,22/07/2025,Varejo,1,409.9,151.91,257.99,Venda
SKU_1541_POW,22/07/2025,E-commerce,1,674.9,251.82,423.08,Venda
SKU_1721_FRE,22/07/2025,Varejo,1,419.9,134.09,285.81,Venda
SKU_1701_BLU,22/07/2025,Varejo,1,339.9,164.08,175.82,Venda
SKU_1728_MID,22/07/2025,Varejo,1,329.9,115.21,214.69,Venda
SKU_1729_FUC,22/07/2025,Atacado,5,874.5,493.0,76.3,Venda
SKU_1730_MIN,22/07/2025,Atacado,10,3199.0,1685.2,151.38,Venda
SKU_1732_WHI,22/07/2025,Atacado,10,11149.0,5188.4,596.06,Venda
SKU_1793_MIN,22/07/2025,E-commerce,1,189.9,74.0,115.9,Venda
SKU_1761_SAP,22/07/2025,Atacado,6,6629.4,3421.32,534.68,Venda
SKU_1427_BLA,22/07/2025,Atacado,4,799.6,375.16,106.11,Venda
SKU_1709_MAR,22/07/2025,Varejo,1,209.9,70.57,139.33,Venda
SKU_1681_PIS,22/07/2025,Atacado,2,469.8,204.72,132.54,Venda
SKU_1651_PAS,22/07/2025,Atacado,5,1324.5,684.2,128.06,Venda
SKU_2003_BAL,22/07/2025,E-commerce,1,239.9,109.8,130.1,Venda
SKU_1797_GAR,22/07/2025,Atacado,5,1899.5,1149.8,149.94,Venda
SKU_1754_IVO,22/07/2025,Varejo,1,339.9,121.5,218.4,Venda
SKU_1768_MIN,22/07/2025,Varejo,2,1249.8,445.56,402.12,Venda
SKU_1499_HOT,22/07/2025,Varejo,1,259.9,79.88,180.02,Venda
SKU_1774_COB,22/07/2025,Atacado,5,1024.5,450.45,114.81,Venda
SKU_1751_MIN,22/07/2025,Atacado,3,989.7,471.63,172.69,Venda
SKU_1717_MIN,22/07/2025,Atacado,5,1299.5,628.4,134.22,Venda
SKU_1793_WHI,22/07/2025,Atacado,8,1519.2,774.64,93.07,Venda
SKU_1716_AQU,22/07/2025,Varejo,1,164.9,71.54,93.36,Venda
SKU_1685_BIR,22/07/2025,Varejo,2,1329.8,494.26,417.77,Venda
SKU_1536_MOS,22/07/2025,Atacado,10,3449.0,1811.2,163.78,Venda
SKU_1758_HON,22/07/2025,Varejo,1,179.9,65.79,114.11,Venda
SKU_1684_HON,22/07/2025,Atacado,3,554.7,240.3,104.8,Venda
SKU_1703_BLU,22/07/2025,Atacado,8,2159.2,954.72,150.56,Venda
SKU_1728_MID,22/07/2025,Atacado,6,1979.4,910.8,178.1,Venda
SKU_1765_PAS,22/07/2025,Varejo,2,519.8,242.8,138.5,Venda
SKU_1787_BAB,22/07/2025,Varejo,2,579.8,188.72,195.54,Venda
SKU_1986_BUB,22/07/2025,Atacado,10,2099.0,1188.1,91.09,Venda
SKU_1733_NAV,22/07/2025,Atacado,10,3499.0,1954.1,154.49,Venda
SKU_1703_BLU,22/07/2025,Atacado,4,1079.6,563.8,128.95,Venda
SKU_1581_COB,22/07/2025,Atacado,2,1709.8,897.7,406.05,Venda
SKU_1604_SNO,22/07/2025,Varejo,2,1209.8,476.06,366.87,Venda
SKU_1982_PIS,22/07/2025,Atacado,5,1124.5,576.85,109.53,Venda
SKU_1733_NAV,22/07/2025,Atacado,2,699.8,333.6,183.1,Venda
SKU_1694_SER,22/07/2025,Atacado,6,1679.4,793.86,147.59,Venda
SKU_1760_OFF,22/07/2025,Varejo,1,249.9,110.74,139.16,Venda
SKU_1913_MYS,22/07/2025,E-commerce,1,194.9,89.43,105.47,Venda
SKU_1756_FLA,22/07/2025,Varejo,1,179.9,74.69,105.21,Venda
SKU_1739_MOS,22/07/2025,Atacado,2,509.8,215.66,147.07,Venda
SKU_1697_PIS,22/07/2025,E-commerce,1,219.9,82.92,136.98,Venda
SKU_1791_ARM,22/07/2025,Atacado,3,794.7,401.28,131.14,Venda
SKU_1714_MID,22/07/2025,E-commerce,1,304.9,150.71,154.19,Venda
SKU_1644_PEA,22/07/2025,Atacado,4,1279.6,638.0,160.4,Venda
SKU_1757_PIN,22/07/2025,Atacado,12,3178.8,1592.04,132.23,Venda
SKU_1689_MAG,22/07/2025,Atacado,2,1929.8,814.2,557.8,Venda
SKU_1768_PEA,22/07/2025,Varejo,1,624.9,268.13,356.77,Venda
SKU_1462_MID,22/07/2025,Atacado,5,1824.5,780.5,208.8,Venda
SKU_1455_TEA,22/07/2025,Atacado,6,2009.4,1105.56,150.64,Venda
SKU_1582_WHI,22/07/2025,Varejo,1,229.9,70.02,159.88,Venda
SKU_1529_MIN,22/07/2025,E-commerce,1,244.9,73.97,170.93,Venda
SKU_1726_PAS,22/07/2025,Atacado,2,859.8,417.0,221.4,Venda
SKU_1698_SNO,22/07/2025,E-commerce,1,419.9,137.52,282.38,Venda
SKU_1727_WHI,22/07/2025,Varejo,3,464.7,206.07,86.21,Venda
SKU_1916_TUR,22/07/2025,Varejo,3,764.7,306.18,152.84,Venda
SKU_1728_MID,22/07/2025,Varejo,1,329.9,114.55,215.35,Venda
SKU_1738_BLU,22/07/2025,E-commerce,2,389.8,140.08,124.86,Venda
SKU_1788_MYS,22/07/2025,Varejo,1,249.9,122.77,127.13,Venda
SKU_1908_BLA,22/07/2025,Varejo,1,314.9,110.45,204.45,Venda
SKU_1625_DUS,22/07/2025,Varejo,2,409.8,192.1,108.85,Venda
SKU_1849_BAB,22/07/2025,Atacado,6,1979.4,1018.86,160.09,Venda
SKU_1855_AQU,22/07/2025,E-commerce,2,549.8,230.3,159.75,Venda
SKU_1697_MIN,22/07/2025,E-commerce,1,219.9,74.97,144.93,Venda
SKU_1602_PAS,22/07/2025,Atacado,3,689.7,361.23,109.49,Venda
SKU_1554_PIS,22/07/2025,Varejo,1,1034.9,349.72,685.18,Venda
SKU_1681_OFF,22/07/2025,Atacado,12,2818.8,1449.0,114.15,Venda
SKU_1531_SNO,22/07/2025,Atacado,2,1099.8,567.62,266.09,Venda
SKU_1796_OLI,22/07/2025,Varejo,1,504.9,161.86,343.04,Venda
SKU_1502_PEA,22/07/2025,Varejo,3,629.7,309.45,106.75,Venda
SKU_1434_ARM,22/07/2025,Varejo,1,209.9,68.42,141.48,Venda
SKU_1734_FRE,22/07/2025,Atacado,3,1049.7,462.66,195.68,Venda
SKU_1703_BLU,22/07/2025,Atacado,6,1619.4,688.14,155.21,Venda
SKU_1737_SAG,22/07/2025,Atacado,5,3849.5,1994.8,370.94,Venda
SKU_1763_MAR,22/07/2025,Atacado,5,1499.5,764.9,146.92,Venda
SKU_1590_MYS,22/07/2025,Atacado,4,759.6,435.04,81.14,Venda
SKU_1737_DEE,22/07/2025,Varejo,2,1539.8,633.98,452.91,Venda
SKU_1748_COB,22/07/2025,Atacado,4,1239.6,643.28,149.08,Venda
SKU_1705_SER,22/07/2025,E-commerce,1,409.9,165.89,244.01,Venda
SKU_2090_BUB,22/07/2025,Varejo,1,264.9,106.15,158.75,Venda
SKU_1733_NAV,22/07/2025,Varejo,1,349.9,119.93,229.97,Venda
SKU_1788_EME,22/07/2025,Atacado,4,999.6,464.76,133.71,Venda
SKU_1778_TEA,22/07/2025,Atacado,10,2849.0,1353.9,149.51,Venda
SKU_1771_PIN,22/07/2025,Varejo,1,264.9,108.94,155.96,Venda
SKU_1714_DEE,22/07/2025,Varejo,1,304.9,98.01,206.89,Venda
SKU_1440_BLU,22/07/2025,E-commerce,1,1199.9,585.82,614.08,Venda
SKU_1771_EME,22/07/2025,Varejo,2,529.8,256.6,136.6,Venda
SKU_1996_BLA,22/07/2025,Varejo,2,489.8,209.94,139.93,Venda
SKU_1490_VAN,22/07/2025,Varejo,1,314.9,117.59,197.31,Venda
SKU_1891_MAR,22/07/2025,Atacado,6,1979.4,1093.44,147.66,Venda
SKU_1721_COR,22/07/2025,E-commerce,1,419.9,201.34,218.56,Venda
SKU_1724_PEA,22/07/2025,E-commerce,1,1114.9,435.33,679.57,Venda
SKU_1704_PEA,22/07/2025,Atacado,5,1674.5,707.05,193.49,Venda
