Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1901_MIN,22/07/2025,Atacado,8,1879.2,994.32,110.61,Venda
SKU_1723_MOS,22/07/2025,Atacado,2,869.8,484.68,192.56,Venda
SKU_1757_TUR,22/07/2025,E-commerce,1,264.9,86.44,178.46,Venda
SKU_1791_ARM,22/07/2025,Atacado,10,2649.0,1470.5,117.85,Venda
SKU_1703_PAS,22/07/2025,E-commerce,2,539.8,182.62,178.59,Venda
SKU_1607_MAR,22/07/2025,Atacado,12,3598.8,1786.32,151.04,Venda
SKU_1779_LIG,22/07/2025,E-commerce,1,214.9,87.82,127.08,Venda
SKU_1402_WHI,22/07/2025,Varejo,1,234.9,93.0,141.9,Venda
SKU_1938_CRE,22/07/2025,E-commerce,1,899.9,420.73,479.17,Venda
SKU_1591_MYS,22/07/2025,Varejo,2,1779.8,857.76,461.02,Venda
SKU_1457_SNO,22/07/2025,Atacado,2,319.8,142.52,88.64,Venda
SKU_1718_SEA,22/07/2025,Varejo,3,1109.7,438.48,223.74,Venda
SKU_1726_BUB,22/07/2025,Atacado,12,5158.8,2864.28,191.21,Venda
SKU_1700_PIS,22/07/2025,Varejo,1,699.9,333.3,366.6,Venda
SKU_1749_SNO,22/07/2025,Atacado,5,1749.5,834.35,183.03,Venda
SKU_1726_BUB,22/07/2025,Varejo,1,429.9,153.75,276.15,Venda
SKU_1835_BIR,22/07/2025,Varejo,2,369.8,164.24,102.78,Venda
SKU_1672_FOR,22/07/2025,Atacado,3,884.7,423.06,153.88,Venda
SKU_1707_ARM,22/07/2025,Atacado,4,1119.6,493.84,156.44,Venda
SKU_1704_BAB,22/07/2025,Varejo,1,334.9,130.44,204.46,Venda
SKU_1773_FRE,22/07/2025,E-commerce,1,324.9,139.78,185.12,Venda
SKU_1744_EME,22/07/2025,Varejo,1,264.9,120.55,144.35,Venda
SKU_1762_BRI,22/07/2025,Varejo,4,1019.6,384.92,158.67,Venda
SKU_2046_BLA,22/07/2025,Atacado,6,3089.4,1392.48,282.82,Venda
SKU_1778_TEA,22/07/2025,Atacado,3,854.7,383.64,157.02,Venda
SKU_1756_FLA,22/07/2025,Varejo,4,719.6,250.4,117.3,Venda
SKU_1729_FUC,22/07/2025,Atacado,5,874.5,449.25,85.05,Venda
SKU_1685_COB,22/07/2025,Varejo,1,664.9,245.18,419.72,Venda
SKU_1711_ARM,22/07/2025,Varejo,1,994.9,396.85,598.05,Venda
SKU_1771_PIN,22/07/2025,Atacado,8,2119.2,1032.56,135.83,Venda
SKU_1817_BUB,22/07/2025,Varejo,1,219.9,80.93,138.97,Venda
SKU_1724_PEA,22/07/2025,Varejo,1,1114.9,431.76,683.14,Venda
SKU_1748_BAB,22/07/2025,Atacado,10,3099.0,1480.4,161.86,Venda
SKU_1735_COR,22/07/2025,Varejo,1,269.9,92.59,177.31,Venda
SKU_1700_PIS,22/07/2025,Varejo,1,699.9,278.87,421.03,Venda
SKU_1738_ROY,22/07/2025,E-commerce,1,194.9,87.45,107.45,Venda
SKU_1783_BAB,22/07/2025,Varejo,1,1199.9,599.62,600.28,Venda
SKU_1749_BIR,22/07/2025,Varejo,1,349.9,173.14,176.76,Venda
SKU_1691_HUN,22/07/2025,Varejo,2,619.8,187.24,216.28,Venda
SKU_1618_SAP,22/07/2025,Atacado,4,719.6,344.12,93.87,Venda
SKU_1476_WHI,22/07/2025,Atacado,5,1374.5,735.7,127.76,Venda
SKU_1737_SAG,22/07/2025,E-commerce,2,1539.8,582.14,478.83,Venda
SKU_1768_PEA,22/07/2025,Atacado,8,4999.2,2416.96,322.78,Venda
SKU_1768_PEA,22/07/2025,Atacado,4,2499.6,1233.92,316.42,Venda
SKU_1732_WHI,22/07/2025,Varejo,1,1114.9,488.27,626.63,Venda
SKU_1762_DEN,22/07/2025,E-commerce,1,254.9,87.5,167.4,Venda
SKU_1765_MYS,22/07/2025,Varejo,1,259.9,88.57,171.33,Venda
SKU_1610_PRI,22/07/2025,Atacado,4,739.6,351.0,97.15,Venda
SKU_1742_DEN,22/07/2025,Varejo,1,259.9,128.81,131.09,Venda
SKU_1393_COB,22/07/2025,Atacado,12,3718.8,1859.76,154.92,Venda
SKU_1547_IVO,22/07/2025,Atacado,5,1649.5,834.5,163.0,Venda
SKU_1573_MIN,22/07/2025,Atacado,5,5124.5,2617.65,501.37,Venda
SKU_1735_MOS,22/07/2025,Atacado,6,1619.4,826.8,132.1,Venda
SKU_1780_AQU,22/07/2025,E-commerce,1,334.9,141.16,193.74,Venda
SKU_1706_BLA,22/07/2025,Varejo,2,369.8,180.52,94.64,Venda
SKU_1585_COR,22/07/2025,Atacado,5,1599.5,759.7,167.96,Venda
SKU_1592_SAG,22/07/2025,Varejo,2,419.8,200.0,109.9,Venda
SKU_1661_WHI,22/07/2025,Atacado,5,4949.5,2464.5,497.0,Venda
SKU_1449_NAV,22/07/2025,Atacado,6,1949.4,924.3,170.85,Venda
SKU_1848_BAL,22/07/2025,Varejo,2,439.8,189.98,124.91,Venda
SKU_1552_SAP,22/07/2025,Atacado,2,1319.8,625.36,347.22,Venda
SKU_1752_SNO,22/07/2025,Varejo,1,429.9,170.02,259.88,Venda
SKU_1710_MEX,22/07/2025,Atacado,5,4049.5,2236.85,362.53,Venda
SKU_1568_FRE,22/07/2025,Atacado,5,1174.5,660.3,102.84,Venda
SKU_1716_AQU,22/07/2025,E-commerce,1,164.9,71.06,93.84,Venda
SKU_1736_PAS,22/07/2025,Varejo,1,324.9,145.48,179.42,Venda
SKU_1398_SPA,22/07/2025,Varejo,2,1349.8,546.58,401.61,Venda
SKU_1401_GAR,22/07/2025,Varejo,1,239.9,90.06,149.84,Venda
SKU_1752_SNO,22/07/2025,E-commerce,2,859.8,290.82,284.49,Venda
SKU_1625_DUS,22/07/2025,Atacado,8,1639.2,747.84,111.42,Venda
SKU_1791_ARM,22/07/2025,E-commerce,1,264.9,104.4,160.5,Venda
SKU_1984_PIN,22/07/2025,Atacado,4,1199.6,544.72,163.72,Venda
SKU_1787_BAB,22/07/2025,Atacado,5,1449.5,777.7,134.36,Venda
SKU_1640_IVO,22/07/2025,Varejo,3,659.7,226.47,144.41,Venda
SKU_1689_IVO,22/07/2025,Atacado,5,4824.5,2497.4,465.42,Venda
SKU_1566_PEA,22/07/2025,Atacado,6,6209.4,3550.62,443.13,Venda
SKU_1723_MOS,22/07/2025,Varejo,1,434.9,213.13,221.77,Venda
SKU_1698_PRI,22/07/2025,Varejo,1,419.9,170.78,249.12,Venda
SKU_1776_PAS,22/07/2025,Atacado,2,659.8,342.98,158.41,Venda
SKU_1765_MYS,22/07/2025,Varejo,2,519.8,223.46,148.17,Venda
SKU_1608_MID,22/07/2025,Atacado,3,914.7,430.29,161.47,Venda
SKU_1772_BLU,22/07/2025,Atacado,3,1244.7,630.84,204.62,Venda
SKU_1762_BRI,22/07/2025,Varejo,1,254.9,86.6,168.3,Venda
SKU_1785_HUN,22/07/2025,Varejo,1,244.9,119.21,125.69,Venda
SKU_1410_JAD,22/07/2025,E-commerce,1,1139.9,547.49,592.41,Venda
SKU_1488_PEA,22/07/2025,Atacado,5,1699.5,873.55,165.19,Venda
SKU_1683_SHO,22/07/2025,Varejo,2,629.8,226.1,201.85,Venda
SKU_1709_CRE,22/07/2025,E-commerce,1,209.9,99.3,110.6,Venda
SKU_1534_MYS,22/07/2025,Varejo,2,399.8,187.74,106.03,Venda
SKU_1948_PAL,22/07/2025,Atacado,3,599.7,338.07,87.21,Venda
SKU_1712_NAV,22/07/2025,Atacado,8,1439.2,665.44,96.72,Venda
SKU_1778_MIN,22/07/2025,Atacado,5,1424.5,710.35,142.83,Venda
SKU_1789_EME,22/07/2025,Varejo,1,269.9,114.35,155.55,Venda
SKU_1740_FRE,22/07/2025,Atacado,6,1289.4,602.76,114.44,Venda
SKU_1777_FRE,22/07/2025,Varejo,2,479.8,235.12,122.34,Venda
SKU_1503_CER,22/07/2025,Atacado,3,689.7,357.03,110.89,Venda
SKU_1758_HON,22/07/2025,Varejo,2,359.8,112.22,123.79,Venda
SKU_1765_PAS,22/07/2025,Atacado,6,1559.4,802.32,126.18,Venda
SKU_1695_CRE,22/07/2025,Atacado,5,1049.5,498.25,110.25,Venda
SKU_1797_BLU,22/07/2025,Varejo,1,379.9,174.89,205.01,Venda
SKU_1780_LIG,22/07/2025,Varejo,1,334.9,151.06,183.84,Venda
SKU_1973_MYS,22/07/2025,Varejo,2,639.8,313.94,162.93,Venda
SKU_1724_PEA,22/07/2025,Varejo,1,1114.9,364.58,750.32,Venda
SKU_1736_PAS,22/07/2025,Atacado,5,1624.5,772.7,170.36,Venda
SKU_1778_TEA,22/07/2025,Atacado,8,2279.2,1287.52,123.96,Venda
SKU_1720_PAS,22/07/2025,Varejo,1,224.9,91.5,133.4,Venda
SKU_1716_SAL,22/07/2025,Varejo,1,164.9,79.08,85.82,Venda
SKU_1554_PIS,22/07/2025,Atacado,3,3104.7,1720.08,461.54,Venda
SKU_1676_PIN,22/07/2025,Varejo,1,169.9,70.58,99.32,Venda
SKU_1876_AQU,22/07/2025,Atacado,3,599.7,266.79,110.97,Venda
SKU_1554_PIS,22/07/2025,Atacado,3,3104.7,1643.91,486.93,Venda
SKU_1746_NAV,22/07/2025,Atacado,4,719.6,365.8,88.45,Venda
SKU_1550_PAL,22/07/2025,Varejo,1,164.9,63.05,101.85,Venda
SKU_1674_PAS,22/07/2025,Varejo,1,229.9,100.23,129.67,Venda
SKU_1689_IVO,22/07/2025,Varejo,1,964.9,399.79,565.11,Venda
SKU_1708_FRE,22/07/2025,E-commerce,1,169.9,68.3,101.6,Venda
SKU_1747_FUC,22/07/2025,Atacado,4,699.6,334.56,91.26,Venda
SKU_1699_COB,22/07/2025,Varejo,1,329.9,156.63,173.27,Venda
SKU_1542_DEE,22/07/2025,Atacado,8,3759.2,1829.28,241.24,Venda
SKU_1686_SKY,22/07/2025,Atacado,8,1719.2,836.16,110.38,Venda
SKU_1752_SPA,22/07/2025,Atacado,3,1289.7,634.44,218.42,Venda
SKU_1721_FRE,22/07/2025,Varejo,1,419.9,168.48,251.42,Venda
SKU_1729_FUC,22/07/2025,Atacado,4,699.6,321.68,94.48,Venda
SKU_1436_BLU,22/07/2025,Varejo,1,279.9,108.74,171.16,Venda
SKU_1793_MIN,22/07/2025,Atacado,3,569.7,249.36,106.78,Venda
SKU_1742_EME,22/07/2025,Atacado,2,519.8,259.66,130.07,Venda
SKU_1683_SHO,22/07/2025,Atacado,4,1259.6,550.72,177.22,Venda
SKU_1703_BLU,22/07/2025,Atacado,8,2159.2,991.2,146.0,Venda
SKU_1420_LIM,22/07/2025,Varejo,1,989.9,481.8,508.1,Venda
SKU_1689_MAG,22/07/2025,Atacado,3,2894.7,1454.34,480.12,Venda
SKU_1719_OFF,22/07/2025,Atacado,3,959.7,451.14,169.52,Venda
SKU_1683_PAL,22/07/2025,Varejo,1,314.9,124.2,190.7,Venda
SKU_1869_CRE,22/07/2025,Varejo,2,979.8,462.48,258.66,Venda
SKU_2035_AQU,22/07/2025,Atacado,4,899.6,463.64,108.99,Venda
SKU_1749_BIR,22/07/2025,E-commerce,1,349.9,131.39,218.51,Venda
SKU_1458_MIN,22/07/2025,Atacado,6,2099.4,910.02,198.23,Venda
SKU_1715_HON,22/07/2025,Atacado,4,879.6,414.08,116.38,Venda
SKU_2012_SKY,22/07/2025,Varejo,1,819.9,306.14,513.76,Venda
SKU_1755_AQU,22/07/2025,Varejo,1,334.9,106.03,228.87,Venda
SKU_1693_FLA,22/07/2025,E-commerce,1,204.9,82.98,121.92,Venda
SKU_1703_PAS,22/07/2025,Atacado,8,2159.2,993.84,145.67,Venda
SKU_1392_BLU,22/07/2025,Varejo,1,294.9,122.63,172.27,Venda
SKU_1727_WHI,22/07/2025,E-commerce,1,154.9,47.49,107.41,Venda
SKU_1720_PAS,22/07/2025,Atacado,6,1349.4,696.54,108.81,Venda
SKU_1795_RAS,22/07/2025,Atacado,5,1499.5,778.7,144.16,Venda
SKU_1684_HON,22/07/2025,Atacado,3,554.7,251.04,101.22,Venda
SKU_1685_BIR,22/07/2025,Atacado,10,6649.0,3177.8,347.12,Venda
SKU_1768_PEA,22/07/2025,Varejo,2,1249.8,561.7,344.05,Venda
SKU_1742_EME,22/07/2025,Varejo,1,259.9,100.24,159.66,Venda
SKU_1621_FUC,22/07/2025,Atacado,8,1879.2,988.16,111.38,Venda
SKU_2088_DUS,22/07/2025,Atacado,5,5474.5,3156.0,463.7,Venda
SKU_1401_GAR,22/07/2025,Atacado,3,719.7,343.05,125.55,Venda
SKU_1699_CLO,22/07/2025,Atacado,6,1979.4,849.54,188.31,Venda
SKU_1680_SEA,22/07/2025,Varejo,2,669.8,223.2,223.3,Venda
SKU_1412_SHO,22/07/2025,Atacado,5,4474.5,2233.35,448.23,Venda
SKU_1965_GAR,22/07/2025,Varejo,2,469.8,198.3,135.75,Venda
SKU_1649_FLA,22/07/2025,E-commerce,1,234.9,111.95,122.95,Venda
SKU_1683_SHO,22/07/2025,Atacado,3,944.7,409.38,178.44,Venda
SKU_1706_JAD,22/07/2025,Varejo,3,554.7,214.05,113.55,Venda
SKU_1690_MAG,22/07/2025,Varejo,3,1619.7,663.36,318.78,Venda
SKU_1495_FUC,22/07/2025,Atacado,12,3958.8,1919.64,169.93,Venda
SKU_1688_LIG,22/07/2025,E-commerce,1,429.9,169.51,260.39,Venda
SKU_1671_SEA,22/07/2025,Varejo,1,349.9,149.8,200.1,Venda
SKU_1718_SEA,22/07/2025,Varejo,2,739.8,255.42,242.19,Venda
SKU_1792_AQU,22/07/2025,Varejo,1,439.9,198.63,241.27,Venda
SKU_1846_SEA,22/07/2025,Varejo,4,1399.6,616.08,195.88,Venda
SKU_1437_AQU,22/07/2025,Varejo,1,164.9,62.24,102.66,Venda
SKU_1718_DUS,22/07/2025,Varejo,1,369.9,160.62,209.28,Venda
SKU_1583_WHI,22/07/2025,Varejo,1,254.9,91.14,163.76,Venda
SKU_1818_EGR,22/07/2025,Varejo,1,204.9,85.99,118.91,Venda
SKU_1778_MIN,22/07/2025,Varejo,1,284.9,134.11,150.79,Venda
SKU_1509_HOT,22/07/2025,Atacado,6,1919.4,958.5,160.15,Venda
SKU_1789_SNO,22/07/2025,Varejo,1,269.9,121.8,148.1,Venda
SKU_1736_PAS,22/07/2025,Atacado,4,1299.6,588.52,177.77,Venda
SKU_1728_EGR,22/07/2025,Atacado,6,1979.4,1047.66,155.29,Venda
SKU_1707_SAP,22/07/2025,Atacado,3,839.7,407.16,144.18,Venda
SKU_1697_MIN,22/07/2025,Atacado,2,439.8,195.3,122.25,Venda
SKU_1583_BLU,22/07/2025,Varejo,1,254.9,107.21,147.69,Venda
SKU_1548_CLO,22/07/2025,Varejo,1,474.9,186.71,288.19,Venda
SKU_1799_DEN,22/07/2025,Varejo,1,269.9,93.85,176.05,Venda
SKU_1748_COB,22/07/2025,E-commerce,1,309.9,137.35,172.55,Venda
SKU_1729_CLE,22/07/2025,Atacado,12,2098.8,950.64,95.68,Venda
SKU_2078_ARM,22/07/2025,E-commerce,1,239.9,85.08,154.82,Venda
SKU_1631_BAL,22/07/2025,Atacado,4,719.6,320.68,99.73,Venda
SKU_1747_TEA,22/07/2025,Varejo,1,174.9,84.99,89.91,Venda
SKU_1725_OFF,22/07/2025,Atacado,5,1224.5,640.85,116.73,Venda
SKU_1789_SNO,22/07/2025,Varejo,3,809.7,398.43,137.09,Venda
SKU_1738_BLU,22/07/2025,Atacado,10,1949.0,1064.6,88.44,Venda
SKU_1543_BAB,22/07/2025,Varejo,2,1469.8,678.32,395.74,Venda
SKU_1705_SER,22/07/2025,Atacado,5,2049.5,1051.15,199.67,Venda
SKU_1714_DEE,22/07/2025,Atacado,8,2439.2,1222.24,152.12,Venda
SKU_1994_COB,22/07/2025,E-commerce,1,269.9,95.37,174.53,Venda
SKU_1698_SNO,22/07/2025,Varejo,1,419.9,147.08,272.82,Venda
SKU_1768_MIN,22/07/2025,Atacado,6,3749.4,1712.22,339.53,Venda
SKU_1748_COB,22/07/2025,Varejo,1,309.9,95.76,214.14,Venda
SKU_1684_HON,22/07/2025,Atacado,3,554.7,293.76,86.98,Venda
SKU_1944_FUC,22/07/2025,E-commerce,3,1199.7,401.55,266.05,Venda
SKU_1868_SEA,22/07/2025,Varejo,2,1579.8,474.9,552.45,Venda
SKU_1734_FRE,22/07/2025,Atacado,6,2099.4,884.04,202.56,Venda
SKU_1697_MIN,22/07/2025,Atacado,6,1319.4,671.7,107.95,Venda
SKU_1796_OLI,22/07/2025,E-commerce,1,504.9,165.98,338.92,Venda
SKU_1749_SNO,22/07/2025,Atacado,4,1399.6,670.56,182.26,Venda
SKU_1774_COB,22/07/2025,E-commerce,1,204.9,67.81,137.09,Venda
SKU_1454_BUB,22/07/2025,Varejo,1,149.9,47.22,102.68,Venda
SKU_1743_CLO,22/07/2025,Atacado,6,2639.4,1377.9,210.25,Venda
SKU_1717_CRE,22/07/2025,Atacado,3,779.7,347.79,143.97,Venda
SKU_1436_BLU,22/07/2025,Atacado,4,1119.6,557.64,140.49,Venda
SKU_1713_SNO,22/07/2025,Atacado,5,2524.5,1227.5,259.4,Venda
SKU_1779_MIN,22/07/2025,Varejo,2,429.8,187.02,121.39,Venda
SKU_1692_OLI,22/07/2025,Varejo,1,219.9,78.39,141.51,Venda
SKU_1728_MID,22/07/2025,Atacado,10,3299.0,1630.8,166.82,Venda
SKU_1685_COB,22/07/2025,E-commerce,1,664.9,299.41,365.49,Venda
SKU_1524_BLU,22/07/2025,Varejo,3,1109.7,548.97,186.91,Venda
SKU_1688_LIG,22/07/2025,Atacado,8,3439.2,1545.2,236.75,Venda
SKU_1656_SNO,22/07/2025,Varejo,1,234.9,81.62,153.28,Venda
SKU_1441_IVO,22/07/2025,Varejo,1,1154.9,567.81,587.09,Venda
SKU_1682_OLI,22/07/2025,Atacado,2,469.8,223.5,123.15,Venda
SKU_1398_AQU,22/07/2025,Varejo,4,2699.6,1331.76,341.96,Venda
SKU_1783_BAB,22/07/2025,Varejo,1,1199.9,546.99,652.91,Venda
SKU_1724_PEA,22/07/2025,E-commerce,1,1114.9,384.85,730.05,Venda
SKU_1697_PIS,22/07/2025,E-commerce,1,219.9,102.48,117.42,Venda
SKU_1709_CRE,22/07/2025,E-commerce,1,209.9,85.09,124.81,Venda
SKU_1590_HOT,22/07/2025,Varejo,2,379.8,168.58,105.61,Venda
SKU_1738_BLU,22/07/2025,Varejo,2,389.8,176.4,106.7,Venda
SKU_1763_HOT,22/07/2025,E-commerce,1,299.9,127.83,172.07,Venda
SKU_1713_SAL,22/07/2025,E-commerce,1,504.9,244.43,260.47,Venda
SKU_1798_OFF,22/07/2025,Varejo,1,419.9,130.81,289.09,Venda
SKU_1730_OFF,22/07/2025,Varejo,1,319.9,145.54,174.36,Venda
SKU_1745_FOR,22/07/2025,Varejo,1,409.9,184.75,225.15,Venda
SKU_1846_SEA,22/07/2025,E-commerce,1,349.9,172.97,176.93,Venda
SKU_1791_IVO,22/07/2025,Varejo,1,264.9,101.14,163.76,Venda
SKU_1692_OLI,22/07/2025,Atacado,8,1759.2,840.24,114.87,Venda
SKU_1729_CLE,22/07/2025,Varejo,4,699.6,245.76,113.46,Venda
SKU_1665_RAS,22/07/2025,Atacado,2,499.8,212.2,143.8,Venda
SKU_1743_CLO,22/07/2025,E-commerce,1,439.9,196.6,243.3,Venda
SKU_1798_MOS,22/07/2025,Atacado,6,2519.4,1152.06,227.89,Venda
SKU_1565_LIG,22/07/2025,Atacado,5,1799.5,838.8,192.14,Venda
SKU_1735_MOS,22/07/2025,E-commerce,1,269.9,126.91,142.99,Venda
SKU_1774_MOS,22/07/2025,Atacado,10,2049.0,1065.8,98.32,Venda
SKU_2100_MAG,22/07/2025,Varejo,1,1014.9,479.3,535.6,Venda
SKU_1688_LIG,22/07/2025,Atacado,8,3439.2,1618.08,227.64,Venda
SKU_1781_CLE,22/07/2025,Atacado,6,779.4,451.26,54.69,Venda
SKU_1764_MAR,22/07/2025,Varejo,1,234.9,110.84,124.06,Venda
SKU_1540_BAL,22/07/2025,Atacado,6,1019.4,540.24,79.86,Venda
SKU_1737_DEE,22/07/2025,Atacado,3,2309.7,1024.98,428.24,Venda
SKU_1528_DEN,22/07/2025,Atacado,10,2149.0,1087.9,106.11,Venda
SKU_1741_PIN,22/07/2025,Varejo,1,239.9,90.72,149.18,Venda
SKU_1763_HOT,22/07/2025,Atacado,4,1199.6,504.96,173.66,Venda
SKU_1701_SPA,22/07/2025,Atacado,4,1359.6,710.48,162.28,Venda
SKU_1687_FOR,22/07/2025,E-commerce,1,899.9,398.39,501.51,Venda
SKU_1758_CLO,22/07/2025,Varejo,1,179.9,83.7,96.2,Venda
SKU_1771_PIN,22/07/2025,Varejo,1,264.9,95.82,169.08,Venda
SKU_1702_COR,22/07/2025,Atacado,4,2479.6,1048.28,357.83,Venda
SKU_1724_PIN,22/07/2025,Varejo,2,2229.8,937.52,646.14,Venda
SKU_1681_OFF,22/07/2025,Varejo,2,469.8,157.38,156.21,Venda
SKU_1708_FLA,22/07/2025,Atacado,8,1359.2,651.2,88.5,Venda
SKU_1688_LIG,22/07/2025,Atacado,8,3439.2,1707.04,216.52,Venda
SKU_1787_BAB,22/07/2025,Atacado,8,2319.2,1245.84,134.17,Venda
SKU_2005_FUC,22/07/2025,Varejo,1,179.9,77.44,102.46,Venda
SKU_1762_BRI,22/07/2025,Atacado,3,764.7,401.19,121.17,Venda
SKU_1688_LIG,22/07/2025,Varejo,3,1289.7,527.94,253.92,Venda
SKU_1707_SAP,22/07/2025,Varejo,2,559.8,187.88,185.96,Venda
SKU_1683_PAL,22/07/2025,Varejo,1,314.9,139.04,175.86,Venda
SKU_1586_JAD,22/07/2025,Atacado,3,914.7,420.6,164.7,Venda
SKU_2083_GAR,22/07/2025,E-commerce,1,234.9,114.66,120.24,Venda
SKU_1680_SEA,22/07/2025,Atacado,5,1674.5,799.4,175.02,Venda
SKU_1577_HUN,22/07/2025,Atacado,5,799.5,430.05,73.89,Venda
SKU_1800_MOS,22/07/2025,Varejo,1,279.9,103.3,176.6,Venda
SKU_1750_SNO,22/07/2025,Atacado,5,1849.5,1045.1,160.88,Venda
SKU_1760_PAS,22/07/2025,E-commerce,1,249.9,110.34,139.56,Venda
SKU_1549_PAS,22/07/2025,Varejo,1,184.9,68.1,116.8,Venda
SKU_1620_SAG,22/07/2025,Varejo,1,264.9,99.61,165.29,Venda
SKU_1799_DEN,22/07/2025,Varejo,1,269.9,83.2,186.7,Venda
SKU_1716_SAL,22/07/2025,Varejo,2,329.8,116.98,106.41,Venda
SKU_1743_CLO,22/07/2025,Atacado,4,1759.6,854.08,226.38,Venda
SKU_1829_HUN,22/07/2025,Varejo,1,259.9,101.1,158.8,Venda
SKU_1777_TUR,22/07/2025,Varejo,1,239.9,90.44,149.46,Venda
SKU_1680_NAV,22/07/2025,E-commerce,1,334.9,125.41,209.49,Venda
SKU_1754_SER,22/07/2025,Atacado,8,2719.2,1382.48,167.09,Venda
SKU_1455_ROY,22/07/2025,Atacado,2,669.8,337.76,166.02,Venda
SKU_1684_SHO,22/07/2025,E-commerce,1,184.9,80.51,104.39,Venda
SKU_1796_SHO,22/07/2025,Atacado,8,4039.2,1928.48,263.84,Venda
SKU_1800_MOS,22/07/2025,Atacado,10,2799.0,1624.4,117.46,Venda
SKU_1759_COB,22/07/2025,Atacado,4,1079.6,585.6,123.5,Venda
SKU_2080_FLA,22/07/2025,Varejo,1,239.9,117.85,122.05,Venda
SKU_1787_BAB,22/07/2025,Atacado,4,1159.6,624.24,133.84,Venda
SKU_1625_GAR,22/07/2025,Atacado,8,1639.2,725.76,114.18,Venda
SKU_1862_PAS,22/07/2025,Atacado,3,674.7,323.49,117.07,Venda
SKU_1685_COB,22/07/2025,Atacado,4,2659.6,1274.4,346.3,Venda
SKU_1778_MIN,22/07/2025,Varejo,3,854.7,372.3,160.8,Venda
SKU_1786_POW,22/07/2025,Atacado,6,1079.4,535.02,90.73,Venda
SKU_1788_MYS,22/07/2025,Atacado,6,1499.4,833.1,111.05,Venda
SKU_1747_TEA,22/07/2025,Varejo,1,174.9,72.3,102.6,Venda
SKU_1719_OFF,22/07/2025,Atacado,4,1279.6,608.72,167.72,Venda
SKU_1397_BUB,22/07/2025,E-commerce,1,234.9,81.93,152.97,Venda
SKU_1731_ARM,22/07/2025,Varejo,1,909.9,308.14,601.76,Venda
SKU_1709_MAR,22/07/2025,Atacado,8,1679.2,888.56,98.83,Venda
SKU_1828_FLA,22/07/2025,Varejo,3,734.7,319.35,138.45,Venda
SKU_1733_NAV,22/07/2025,E-commerce,1,349.9,135.45,214.45,Venda
SKU_1752_SNO,22/07/2025,Atacado,8,3439.2,1744.8,211.8,Venda
SKU_1885_MAG,22/07/2025,Atacado,5,2749.5,1593.55,231.19,Venda
SKU_1621_PAS,22/07/2025,Varejo,1,234.9,73.2,161.7,Venda
SKU_1720_PAS,22/07/2025,Atacado,10,2249.0,1298.7,95.03,Venda
SKU_1730_OFF,22/07/2025,Varejo,2,639.8,237.9,200.95,Venda
SKU_1787_BAB,22/07/2025,E-commerce,1,289.9,87.74,202.16,Venda
SKU_1704_PEA,22/07/2025,Varejo,1,334.9,104.77,230.13,Venda
SKU_1434_ARM,22/07/2025,Atacado,8,1679.2,856.8,102.8,Venda
SKU_1525_MYS,22/07/2025,Varejo,1,289.9,118.51,171.39,Venda
SKU_1790_ROY,22/07/2025,Varejo,1,259.9,93.0,166.9,Venda
SKU_1493_PEA,22/07/2025,Varejo,3,989.7,363.48,208.74,Venda
SKU_1698_SNO,22/07/2025,Atacado,8,3359.2,1861.12,187.26,Venda
SKU_1764_MAR,22/07/2025,Varejo,1,234.9,88.25,146.65,Venda
SKU_1716_SAL,22/07/2025,Atacado,5,824.5,434.45,78.01,Venda
SKU_2101_BUB,22/07/2025,E-commerce,1,244.9,105.02,139.88,Venda
SKU_1691_ROS,22/07/2025,Atacado,2,619.8,321.8,149.0,Venda
SKU_1770_DEE,22/07/2025,Varejo,1,219.9,80.72,139.18,Venda
SKU_1390_SAP,22/07/2025,Atacado,8,1839.2,829.28,126.24,Venda
SKU_1755_BIR,22/07/2025,Atacado,10,3349.0,1539.4,180.96,Venda
