Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1776_PAS,22/07/2025,Varejo,1,329.9,114.08,215.82,Venda
SKU_1759_COB,22/07/2025,Atacado,3,809.7,342.69,155.67,Venda
SKU_1483_POW,22/07/2025,Varejo,1,324.9,122.08,202.82,Venda
SKU_1791_IVO,22/07/2025,Atacado,6,1589.4,684.24,150.86,Venda
SKU_1717_CRE,22/07/2025,Atacado,6,1559.4,777.42,130.33,Venda
SKU_1716_SAL,22/07/2025,Atacado,6,989.4,418.68,95.12,Venda
SKU_1720_PAL,22/07/2025,Varejo,1,224.9,96.59,128.31,Venda
SKU_1713_SNO,22/07/2025,Varejo,1,504.9,178.51,326.39,Venda
SKU_1747_TEA,22/07/2025,Atacado,3,524.7,285.45,79.75,Venda
SKU_1708_FRE,22/07/2025,Atacado,5,849.5,424.45,85.01,Venda
SKU_1697_MIN,22/07/2025,Atacado,8,1759.2,753.84,125.67,Venda
SKU_1795_HUN,22/07/2025,Varejo,1,299.9,91.07,208.83,Venda
SKU_1877_SAP,22/07/2025,Varejo,1,574.9,254.48,320.42,Venda
SKU_1783_BAB,22/07/2025,Atacado,5,5999.5,3010.2,597.86,Venda
SKU_1707_ARM,22/07/2025,Atacado,5,1399.5,662.9,147.32,Venda
SKU_1745_FOR,22/07/2025,Atacado,6,2459.4,1289.76,194.94,Venda
SKU_1753_WHI,22/07/2025,Atacado,5,3949.5,2056.8,378.54,Venda
SKU_1720_PAS,22/07/2025,Atacado,5,1124.5,551.4,114.62,Venda
SKU_1753_WHI,22/07/2025,Varejo,1,789.9,373.47,416.43,Venda
SKU_1755_BIR,22/07/2025,Atacado,8,2679.2,1660.32,127.36,Venda
SKU_1467_FUC,22/07/2025,Atacado,8,1639.2,788.4,106.35,Venda
SKU_1442_OFF,22/07/2025,Atacado,3,869.7,416.64,151.02,Venda
SKU_1790_EGR,22/07/2025,Atacado,12,3118.8,1630.68,124.01,Venda
SKU_1497_FUC,22/07/2025,Atacado,3,404.7,214.35,63.45,Venda
SKU_1799_POW,22/07/2025,Varejo,2,539.8,200.02,169.89,Venda
SKU_1726_BUB,22/07/2025,Atacado,8,3439.2,1494.0,243.15,Venda
SKU_1707_ARM,22/07/2025,E-commerce,1,279.9,115.17,164.73,Venda
SKU_1819_AQU,22/07/2025,Varejo,1,344.9,162.24,182.66,Venda
SKU_1775_PAL,22/07/2025,Varejo,1,279.9,90.61,189.29,Venda
SKU_1453_PRI,22/07/2025,Varejo,4,939.6,398.64,135.24,Venda
SKU_2048_FOR,22/07/2025,E-commerce,1,384.9,120.74,264.16,Venda
SKU_1925_PIN,22/07/2025,Atacado,5,1824.5,933.9,178.12,Venda
SKU_2079_TUR,22/07/2025,Varejo,1,1069.9,361.26,708.64,Venda
SKU_1757_TUR,22/07/2025,Atacado,3,794.7,360.84,144.62,Venda
SKU_1735_COR,22/07/2025,Varejo,1,269.9,88.28,181.62,Venda
SKU_1754_SER,22/07/2025,Varejo,1,339.9,112.4,227.5,Venda
SKU_1704_BAB,22/07/2025,E-commerce,1,334.9,112.36,222.54,Venda
SKU_1786_TEA,22/07/2025,Atacado,6,1079.4,564.96,85.74,Venda
SKU_1694_SER,22/07/2025,Varejo,2,559.8,215.98,171.91,Venda
SKU_1800_SKY,22/07/2025,Atacado,6,1679.4,803.82,145.93,Venda
SKU_1984_PAS,22/07/2025,Varejo,2,599.8,240.66,179.57,Venda
SKU_1789_EME,22/07/2025,Varejo,3,809.7,340.08,156.54,Venda
SKU_1762_BRI,22/07/2025,Varejo,1,254.9,114.08,140.82,Venda
SKU_1617_DEN,22/07/2025,E-commerce,1,164.9,64.88,100.02,Venda
SKU_1688_WHI,22/07/2025,Atacado,5,2149.5,1302.85,169.33,Venda
SKU_1717_CRE,22/07/2025,Atacado,3,779.7,420.57,119.71,Venda
SKU_1597_FLA,22/07/2025,Varejo,1,529.9,170.64,359.26,Venda
SKU_1543_BAB,22/07/2025,Atacado,6,4409.4,2622.9,297.75,Venda
SKU_1774_MOS,22/07/2025,Varejo,1,204.9,77.09,127.81,Venda
SKU_1795_RAS,22/07/2025,Atacado,8,2399.2,1328.96,133.78,Venda
SKU_1627_MOS,22/07/2025,Atacado,5,1649.5,736.5,182.6,Venda
SKU_1616_SER,22/07/2025,Atacado,6,6149.4,3182.22,494.53,Venda
SKU_1555_FUC,22/07/2025,Atacado,5,949.5,538.65,82.17,Venda
SKU_1789_EME,22/07/2025,Varejo,1,269.9,104.18,165.72,Venda
SKU_1575_AQU,22/07/2025,Atacado,6,5189.4,2197.68,498.62,Venda
SKU_1700_HUN,22/07/2025,E-commerce,1,699.9,317.61,382.29,Venda
SKU_1559_SKY,22/07/2025,Varejo,1,1199.9,552.49,647.41,Venda
SKU_1741_PEA,22/07/2025,Varejo,1,239.9,101.94,137.96,Venda
SKU_1577_HUN,22/07/2025,Atacado,4,639.6,295.32,86.07,Venda
SKU_1743_DEE,22/07/2025,Varejo,1,439.9,180.1,259.8,Venda
SKU_1745_PEA,22/07/2025,Atacado,12,4918.8,2084.04,236.23,Venda
SKU_1709_MAR,22/07/2025,E-commerce,1,209.9,104.72,105.18,Venda
SKU_1751_BLU,22/07/2025,Varejo,1,329.9,114.52,215.38,Venda
SKU_1400_FOR,22/07/2025,Varejo,4,839.6,367.92,117.92,Venda
SKU_2053_DEN,22/07/2025,Atacado,8,2799.2,1335.6,182.95,Venda
SKU_1693_MEX,22/07/2025,Varejo,1,204.9,88.13,116.77,Venda
SKU_1697_PIS,22/07/2025,Atacado,5,1099.5,578.45,104.21,Venda
SKU_1795_HUN,22/07/2025,Varejo,2,599.8,206.42,196.69,Venda
SKU_1687_FOR,22/07/2025,Varejo,1,899.9,314.97,584.93,Venda
SKU_1763_HOT,22/07/2025,Varejo,1,299.9,91.44,208.46,Venda
SKU_1726_PAS,22/07/2025,Atacado,5,2149.5,1020.45,225.81,Venda
SKU_1970_TUR,22/07/2025,E-commerce,1,769.9,253.03,516.87,Venda
SKU_1714_MID,22/07/2025,Varejo,1,304.9,140.58,164.32,Venda
SKU_1703_PAS,22/07/2025,Atacado,2,539.8,302.4,118.7,Venda
SKU_1784_BLA,22/07/2025,E-commerce,2,619.8,256.88,181.46,Venda
SKU_1795_HUN,22/07/2025,Varejo,3,899.7,449.19,150.17,Venda
SKU_1603_BUB,22/07/2025,Atacado,5,3724.5,1706.75,403.55,Venda
SKU_1795_RAS,22/07/2025,E-commerce,1,299.9,148.4,151.5,Venda
SKU_1724_PEA,22/07/2025,Atacado,4,4459.6,2023.2,609.1,Venda
SKU_1678_LIG,22/07/2025,Atacado,8,5719.2,3378.32,292.61,Venda
SKU_1723_COB,22/07/2025,Atacado,2,869.8,382.54,243.63,Venda
SKU_1739_AQU,22/07/2025,Atacado,3,764.7,398.34,122.12,Venda
SKU_1762_BRI,22/07/2025,E-commerce,1,254.9,102.12,152.78,Venda
SKU_1524_DEN,22/07/2025,Varejo,2,739.8,289.1,225.35,Venda
SKU_2097_SPA,22/07/2025,Atacado,4,799.6,392.88,101.68,Venda
SKU_1400_PAL,22/07/2025,Atacado,4,839.6,406.8,108.2,Venda
SKU_1627_BAB,22/07/2025,Varejo,1,329.9,127.77,202.13,Venda
SKU_1773_FRE,22/07/2025,E-commerce,1,324.9,137.9,187.0,Venda
SKU_1785_HUN,22/07/2025,Varejo,1,244.9,104.57,140.33,Venda
SKU_1795_HUN,22/07/2025,Atacado,3,899.7,500.1,133.2,Venda
SKU_1713_SNO,22/07/2025,Varejo,1,504.9,209.65,295.25,Venda
SKU_1719_WHI,22/07/2025,Varejo,1,319.9,108.48,211.42,Venda
SKU_1767_PRI,22/07/2025,Atacado,10,2049.0,985.3,106.37,Venda
SKU_1694_PIS,22/07/2025,Varejo,2,559.8,232.02,163.89,Venda
SKU_1706_BLA,22/07/2025,Varejo,1,184.9,62.8,122.1,Venda
SKU_1793_WHI,22/07/2025,Atacado,12,2278.8,1025.76,104.42,Venda
SKU_1758_HON,22/07/2025,Atacado,10,1799.0,953.1,84.59,Venda
SKU_1515_SEA,22/07/2025,Atacado,5,974.5,409.6,112.98,Venda
SKU_1793_WHI,22/07/2025,Atacado,5,949.5,421.1,105.68,Venda
SKU_1772_SNO,22/07/2025,Atacado,6,2489.4,1190.58,216.47,Venda
SKU_1772_SNO,22/07/2025,Varejo,3,1244.7,464.88,259.94,Venda
SKU_2085_OLI,22/07/2025,Varejo,1,454.9,205.02,249.88,Venda
SKU_1928_COR,22/07/2025,E-commerce,1,314.9,110.79,204.11,Venda
SKU_1512_MYS,22/07/2025,E-commerce,1,224.9,88.96,135.94,Venda
SKU_1811_PIN,22/07/2025,Atacado,8,5519.2,3243.92,284.41,Venda
SKU_1743_CLO,22/07/2025,Varejo,1,439.9,162.64,277.26,Venda
SKU_1696_SER,22/07/2025,Varejo,1,279.9,83.98,195.92,Venda
SKU_1560_CRE,22/07/2025,Varejo,1,224.9,89.53,135.37,Venda
SKU_1682_OLI,22/07/2025,Varejo,1,234.9,99.11,135.79,Venda
SKU_1569_PAS,22/07/2025,Varejo,1,219.9,78.94,140.96,Venda
SKU_1928_COR,22/07/2025,Atacado,10,3149.0,1537.6,161.14,Venda
SKU_1718_DUS,22/07/2025,Atacado,5,1849.5,808.8,208.14,Venda
SKU_1743_DEE,22/07/2025,Atacado,6,2639.4,1399.56,206.64,Venda
SKU_1793_WHI,22/07/2025,Varejo,1,189.9,75.05,114.85,Venda
SKU_1770_JAD,22/07/2025,Atacado,4,879.6,384.64,123.74,Venda
SKU_1731_ARM,22/07/2025,Varejo,3,2729.7,1267.65,487.35,Venda
SKU_1427_BLA,22/07/2025,Varejo,1,199.9,78.03,121.87,Venda
SKU_1747_TEA,22/07/2025,Atacado,3,524.7,248.31,92.13,Venda
SKU_1628_PEA,22/07/2025,Varejo,1,549.9,243.24,306.66,Venda
SKU_1564_BLA,22/07/2025,Atacado,2,1179.8,508.58,335.61,Venda
SKU_1862_PAS,22/07/2025,Varejo,1,224.9,108.21,116.69,Venda
SKU_1757_PIN,22/07/2025,Varejo,1,264.9,117.12,147.78,Venda
SKU_1565_BAB,22/07/2025,E-commerce,1,359.9,134.37,225.53,Venda
SKU_1747_TEA,22/07/2025,Varejo,1,174.9,66.39,108.51,Venda
SKU_1730_MIN,22/07/2025,Atacado,3,959.7,550.17,136.51,Venda
SKU_1712_MOS,22/07/2025,Varejo,1,179.9,63.26,116.64,Venda
SKU_1869_AQU,22/07/2025,Atacado,6,2939.4,1463.58,245.97,Venda
SKU_1726_PAS,22/07/2025,Atacado,2,859.8,412.06,223.87,Venda
SKU_1794_FLA,22/07/2025,Atacado,6,1259.4,572.46,114.49,Venda
SKU_1823_MIN,22/07/2025,Atacado,12,2338.8,1230.6,92.35,Venda
SKU_1534_MYS,22/07/2025,Atacado,12,2398.8,1164.6,102.85,Venda
SKU_1791_IVO,22/07/2025,Atacado,5,1324.5,675.45,129.81,Venda
SKU_1903_PAS,22/07/2025,Atacado,6,1979.4,1046.52,155.48,Venda
SKU_1719_WHI,22/07/2025,Varejo,1,319.9,124.74,195.16,Venda
SKU_1500_PAS,22/07/2025,Atacado,6,1559.4,824.58,122.47,Venda
SKU_1393_SKY,22/07/2025,Varejo,1,309.9,120.86,189.04,Venda
SKU_1722_PAS,22/07/2025,E-commerce,1,324.9,109.76,215.14,Venda
SKU_1484_EGR,22/07/2025,Varejo,2,919.8,373.92,272.94,Venda
SKU_1617_DEN,22/07/2025,Varejo,1,164.9,64.87,100.03,Venda
SKU_1759_COB,22/07/2025,Atacado,4,1079.6,679.16,100.11,Venda
SKU_1693_FLA,22/07/2025,Varejo,1,204.9,69.35,135.55,Venda
SKU_1734_FRE,22/07/2025,Varejo,1,349.9,139.95,209.95,Venda
SKU_1846_PAS,22/07/2025,Atacado,5,1749.5,922.35,165.43,Venda
SKU_1720_PAS,22/07/2025,Atacado,6,1349.4,648.0,116.9,Venda
SKU_2018_OFF,22/07/2025,Atacado,10,4799.0,2034.4,276.46,Venda
SKU_1797_BLU,22/07/2025,Varejo,1,379.9,137.92,241.98,Venda
SKU_1760_OFF,22/07/2025,Atacado,6,1499.4,699.24,133.36,Venda
SKU_1762_BRI,22/07/2025,Varejo,2,509.8,209.42,150.19,Venda
SKU_1780_AQU,22/07/2025,Atacado,10,3349.0,1918.9,143.01,Venda
SKU_1707_SAP,22/07/2025,Atacado,8,2239.2,1074.32,145.61,Venda
SKU_1708_FLA,22/07/2025,Atacado,10,1699.0,890.0,80.9,Venda
SKU_1742_DEN,22/07/2025,Varejo,2,519.8,160.64,179.58,Venda
SKU_1695_CRE,22/07/2025,Varejo,3,629.7,231.6,132.7,Venda
SKU_1745_FOR,22/07/2025,Varejo,1,409.9,200.1,209.8,Venda
SKU_1733_NAV,22/07/2025,Atacado,6,2099.4,1184.52,152.48,Venda
SKU_1705_JAD,22/07/2025,E-commerce,1,409.9,203.77,206.13,Venda
SKU_1752_SPA,22/07/2025,Varejo,1,429.9,172.11,257.79,Venda
SKU_1745_FOR,22/07/2025,Atacado,8,3279.2,1524.32,219.36,Venda
SKU_1756_FLA,22/07/2025,E-commerce,2,359.8,148.68,105.56,Venda
SKU_1762_BRI,22/07/2025,Varejo,2,509.8,239.0,135.4,Venda
SKU_1728_MID,22/07/2025,E-commerce,1,329.9,115.42,214.48,Venda
SKU_2111_ARM,22/07/2025,Varejo,1,234.9,105.48,129.42,Venda
SKU_1721_COR,22/07/2025,E-commerce,1,419.9,156.47,263.43,Venda
SKU_1767_FUC,22/07/2025,Varejo,1,204.9,70.9,134.0,Venda
SKU_1703_PAS,22/07/2025,Varejo,2,539.8,250.76,144.52,Venda
SKU_1402_VAN,22/07/2025,Varejo,3,704.7,336.15,122.85,Venda
SKU_1523_HOT,22/07/2025,Varejo,1,374.9,164.55,210.35,Venda
SKU_1756_BUB,22/07/2025,Varejo,1,179.9,77.53,102.37,Venda
SKU_1712_MOS,22/07/2025,Varejo,1,179.9,66.25,113.65,Venda
SKU_1753_PAL,22/07/2025,Varejo,3,2369.7,1157.4,404.1,Venda
SKU_1761_MOS,22/07/2025,Varejo,1,1104.9,437.66,667.24,Venda
SKU_1787_BAB,22/07/2025,Atacado,8,2319.2,1189.84,141.17,Venda
SKU_1834_MAG,22/07/2025,Varejo,2,799.8,367.18,216.31,Venda
SKU_1533_CER,22/07/2025,Varejo,1,164.9,55.64,109.26,Venda
SKU_1733_SAG,22/07/2025,Atacado,3,1049.7,494.13,185.19,Venda
SKU_1723_COB,22/07/2025,E-commerce,1,434.9,194.34,240.56,Venda
SKU_1496_PEA,22/07/2025,Atacado,6,6809.4,3009.66,633.29,Venda
SKU_1716_AQU,22/07/2025,E-commerce,3,494.7,188.28,102.14,Venda
SKU_1820_PEA,22/07/2025,Atacado,5,1449.5,708.45,148.21,Venda
SKU_1580_MOS,22/07/2025,E-commerce,1,189.9,63.06,126.84,Venda
SKU_2084_MAR,22/07/2025,E-commerce,1,254.9,95.97,158.93,Venda
SKU_1574_COB,22/07/2025,Varejo,1,604.9,242.73,362.17,Venda
SKU_1761_MOS,22/07/2025,Varejo,1,1104.9,450.88,654.02,Venda
SKU_1763_MAR,22/07/2025,E-commerce,1,299.9,105.92,193.98,Venda
SKU_1756_FLA,22/07/2025,Varejo,1,179.9,58.17,121.73,Venda
SKU_1778_TEA,22/07/2025,Varejo,4,1139.6,509.8,157.45,Venda
SKU_1625_GAR,22/07/2025,Varejo,1,204.9,74.98,129.92,Venda
SKU_1750_MIN,22/07/2025,Atacado,5,1849.5,998.85,170.13,Venda
SKU_1496_PEA,22/07/2025,Varejo,1,1134.9,353.87,781.03,Venda
SKU_1704_BAB,22/07/2025,Atacado,5,1674.5,847.6,165.38,Venda
SKU_1775_PAS,22/07/2025,Varejo,1,279.9,86.34,193.56,Venda
SKU_1711_ARM,22/07/2025,Atacado,10,9949.0,6196.8,375.22,Venda
SKU_1413_SAG,22/07/2025,Varejo,2,369.8,117.76,126.02,Venda
SKU_1639_WHI,22/07/2025,Atacado,4,759.6,376.12,95.87,Venda
SKU_1799_POW,22/07/2025,Varejo,1,269.9,92.28,177.62,Venda
SKU_1770_JAD,22/07/2025,E-commerce,1,219.9,97.32,122.58,Venda
SKU_1777_FRE,22/07/2025,Varejo,3,719.7,301.29,139.47,Venda
SKU_1607_GAR,22/07/2025,Atacado,10,2999.0,1445.0,155.4,Venda
SKU_1743_CLO,22/07/2025,Atacado,5,2199.5,1159.95,207.91,Venda
SKU_1477_EME,22/07/2025,Varejo,1,224.9,78.24,146.66,Venda
SKU_1557_TUR,22/07/2025,Varejo,2,399.8,176.06,111.87,Venda
SKU_1685_COB,22/07/2025,E-commerce,1,664.9,275.17,389.73,Venda
SKU_1617_DEN,22/07/2025,Varejo,1,164.9,67.78,97.12,Venda
SKU_1469_ARM,22/07/2025,E-commerce,1,294.9,107.94,186.96,Venda
SKU_1587_DEE,22/07/2025,E-commerce,1,229.9,80.95,148.95,Venda
SKU_1714_DEE,22/07/2025,Varejo,1,304.9,108.49,196.41,Venda
SKU_1552_CLE,22/07/2025,Atacado,6,3959.4,2034.12,320.88,Venda
SKU_1697_PIS,22/07/2025,Atacado,12,2638.8,1178.64,121.68,Venda
SKU_1796_OLI,22/07/2025,Varejo,2,1009.8,344.82,332.49,Venda
SKU_1416_AQU,22/07/2025,Atacado,2,559.8,286.52,136.64,Venda
SKU_2033_RAS,22/07/2025,Atacado,8,2479.2,1090.16,173.63,Venda
SKU_1478_COB,22/07/2025,E-commerce,1,194.9,74.32,120.58,Venda
SKU_1562_CLO,22/07/2025,E-commerce,1,309.9,96.42,213.48,Venda
SKU_1766_MYS,22/07/2025,Varejo,2,789.8,263.82,262.99,Venda
SKU_1787_BAB,22/07/2025,E-commerce,1,289.9,133.55,156.35,Venda
SKU_1573_MIN,22/07/2025,Atacado,12,12298.8,6457.32,486.79,Venda
SKU_1943_FUC,22/07/2025,Atacado,6,1679.4,735.6,157.3,Venda
SKU_1717_CRE,22/07/2025,Atacado,5,1299.5,652.25,129.45,Venda
SKU_2057_VAN,22/07/2025,Atacado,10,9449.0,4661.0,478.8,Venda
SKU_1574_GAR,22/07/2025,Atacado,5,3024.5,1321.0,340.7,Venda
SKU_1815_WHI,22/07/2025,Varejo,3,1319.7,559.56,253.38,Venda
SKU_1768_MIN,22/07/2025,E-commerce,3,1874.7,868.8,335.3,Venda
SKU_1777_TUR,22/07/2025,Atacado,8,1919.2,967.44,118.97,Venda
SKU_2081_PAL,22/07/2025,Atacado,5,1949.5,1177.9,154.32,Venda
SKU_1722_PAS,22/07/2025,Varejo,1,324.9,127.7,197.2,Venda
SKU_1681_OFF,22/07/2025,Atacado,4,939.6,543.0,99.15,Venda
SKU_1742_EME,22/07/2025,E-commerce,1,259.9,119.61,140.29,Venda
SKU_1781_CLE,22/07/2025,E-commerce,1,129.9,46.87,83.03,Venda
SKU_1781_AQU,22/07/2025,Varejo,1,129.9,49.09,80.81,Venda
SKU_1752_SPA,22/07/2025,Atacado,4,1719.6,798.76,230.21,Venda
SKU_1684_SHO,22/07/2025,Atacado,2,369.8,168.12,100.84,Venda
SKU_1788_MYS,22/07/2025,E-commerce,1,249.9,83.55,166.35,Venda
SKU_2050_MOS,22/07/2025,E-commerce,1,454.9,179.26,275.64,Venda
SKU_1446_GAR,22/07/2025,E-commerce,1,269.9,127.66,142.24,Venda
SKU_1614_VAN,22/07/2025,Varejo,1,444.9,149.65,295.25,Venda
SKU_1717_CRE,22/07/2025,Atacado,6,1559.4,735.36,137.34,Venda
SKU_1711_VAN,22/07/2025,Atacado,5,4974.5,2398.95,515.11,Venda
SKU_1699_CLO,22/07/2025,Varejo,1,329.9,153.26,176.64,Venda
SKU_1786_POW,22/07/2025,Atacado,5,899.5,453.5,89.2,Venda
SKU_1502_VAN,22/07/2025,E-commerce,1,209.9,90.85,119.05,Venda
SKU_1756_FLA,22/07/2025,Atacado,4,719.6,338.08,95.38,Venda
SKU_1583_WHI,22/07/2025,Atacado,2,509.8,260.2,124.8,Venda
SKU_1717_MIN,22/07/2025,E-commerce,1,259.9,112.33,147.57,Venda
SKU_1794_FLA,22/07/2025,Atacado,12,2518.8,1199.28,109.96,Venda
SKU_1404_SAP,22/07/2025,E-commerce,1,1019.9,441.22,578.68,Venda
SKU_1712_MOS,22/07/2025,Atacado,4,719.6,341.84,94.44,Venda
SKU_1531_SNO,22/07/2025,Varejo,1,549.9,222.56,327.34,Venda
SKU_1711_VAN,22/07/2025,Atacado,5,4974.5,2685.65,457.77,Venda
SKU_1748_COB,22/07/2025,Atacado,8,2479.2,1166.8,164.05,Venda
SKU_1731_MIN,22/07/2025,Atacado,8,7279.2,3416.56,482.83,Venda
SKU_1800_MOS,22/07/2025,E-commerce,1,279.9,120.34,159.56,Venda
SKU_1565_LIG,22/07/2025,Atacado,10,3599.0,1847.7,175.13,Venda
SKU_1733_SAG,22/07/2025,Varejo,1,349.9,159.27,190.63,Venda
SKU_1789_EME,22/07/2025,Atacado,4,1079.6,484.76,148.71,Venda
SKU_1590_MYS,22/07/2025,Atacado,8,1519.2,721.44,99.72,Venda
SKU_1773_FRE,22/07/2025,Atacado,3,974.7,532.08,147.54,Venda
SKU_1542_PEA,22/07/2025,Varejo,1,469.9,164.44,305.46,Venda
SKU_1762_DEN,22/07/2025,Atacado,10,2549.0,1209.1,133.99,Venda
SKU_1730_OFF,22/07/2025,Varejo,1,319.9,145.48,174.42,Venda
SKU_1668_VAN,22/07/2025,Atacado,2,539.8,250.0,144.9,Venda
SKU_1539_PEA,22/07/2025,E-commerce,1,349.9,135.08,214.82,Venda
SKU_1637_WHI,22/07/2025,Varejo,1,919.9,381.34,538.56,Venda
SKU_1751_BLU,22/07/2025,Varejo,2,659.8,271.1,194.35,Venda
SKU_1605_VAN,22/07/2025,Varejo,2,439.8,207.52,116.14,Venda
SKU_1790_ROY,22/07/2025,Atacado,8,2079.2,1041.52,129.71,Venda
SKU_1478_TEA,22/07/2025,Varejo,2,389.8,151.6,119.1,Venda
SKU_1710_MEX,22/07/2025,E-commerce,1,809.9,332.81,477.09,Venda
SKU_2027_CLE,22/07/2025,Varejo,1,349.9,124.67,225.23,Venda
SKU_1499_HOT,22/07/2025,Atacado,6,1559.4,739.68,136.62,Venda
SKU_1480_MEX,22/07/2025,Atacado,6,2219.4,1096.86,187.09,Venda
SKU_1774_COB,22/07/2025,Atacado,5,1024.5,590.2,86.86,Venda
SKU_1643_EGR,22/07/2025,E-commerce,1,224.9,92.23,132.67,Venda
SKU_1774_MOS,22/07/2025,E-commerce,1,204.9,92.21,112.69,Venda
SKU_1788_MYS,22/07/2025,Varejo,1,249.9,88.86,161.04,Venda
SKU_1775_PAS,22/07/2025,Varejo,1,279.9,104.07,175.83,Venda
SKU_1746_EME,22/07/2025,Atacado,3,539.7,266.31,91.13,Venda
SKU_1744_LIG,22/07/2025,Atacado,3,794.7,397.74,132.32,Venda
SKU_1800_SKY,22/07/2025,Atacado,5,1399.5,627.65,154.37,Venda
SKU_1762_DEN,22/07/2025,Varejo,1,254.9,110.05,144.85,Venda
SKU_1607_GAR,22/07/2025,Varejo,2,599.8,243.72,178.04,Venda
SKU_1624_PRI,22/07/2025,Atacado,3,629.7,302.1,109.2,Venda
SKU_1455_ROY,22/07/2025,Varejo,1,334.9,145.03,189.87,Venda
SKU_1772_SNO,22/07/2025,Atacado,5,2074.5,1084.25,198.05,Venda
SKU_1510_ROS,22/07/2025,Atacado,5,4174.5,1984.65,437.97,Venda
SKU_1713_SNO,22/07/2025,Varejo,1,504.9,180.77,324.13,Venda
SKU_1778_TEA,22/07/2025,Atacado,3,854.7,430.53,141.39,Venda
SKU_1758_CLO,22/07/2025,Atacado,3,539.7,239.52,100.06,Venda
SKU_1714_MID,22/07/2025,E-commerce,1,304.9,129.13,175.77,Venda
SKU_1630_LIM,22/07/2025,Varejo,1,334.9,141.44,193.46,Venda
SKU_1554_PIS,22/07/2025,Atacado,10,10349.0,4378.9,597.01,Venda
SKU_1792_MIN,22/07/2025,E-commerce,2,879.8,279.4,300.2,Venda
SKU_1764_MAR,22/07/2025,E-commerce,1,234.9,104.1,130.8,Venda
SKU_1705_JAD,22/07/2025,E-commerce,1,409.9,143.11,266.79,Venda
SKU_1686_MOS,22/07/2025,Atacado,5,1074.5,491.75,116.55,Venda
SKU_1793_MIN,22/07/2025,Atacado,3,569.7,242.7,109.0,Venda
SKU_1750_SNO,22/07/2025,E-commerce,1,369.9,113.09,256.81,Venda
SKU_1730_MIN,22/07/2025,Varejo,1,319.9,132.63,187.27,Venda
SKU_1709_MAR,22/07/2025,Varejo,1,209.9,70.01,139.89,Venda
SKU_1705_SER,22/07/2025,Varejo,1,409.9,181.02,228.88,Venda
SKU_1729_FUC,22/07/2025,Varejo,3,524.7,190.47,111.41,Venda
SKU_1785_PAS,22/07/2025,Atacado,5,1224.5,525.65,139.77,Venda
SKU_1724_PIN,22/07/2025,Atacado,5,5574.5,2433.55,628.19,Venda
SKU_1703_PAS,22/07/2025,E-commerce,1,269.9,96.38,173.52,Venda
SKU_1778_MIN,22/07/2025,E-commerce,1,284.9,98.48,186.42,Venda
SKU_1704_PEA,22/07/2025,Atacado,6,2009.4,1147.38,143.67,Venda
SKU_1610_MEX,22/07/2025,Varejo,1,184.9,72.9,112.0,Venda
SKU_1699_CLO,22/07/2025,Atacado,8,2639.2,1390.88,156.04,Venda
SKU_1681_OFF,22/07/2025,Varejo,1,234.9,109.61,125.29,Venda
SKU_1798_MOS,22/07/2025,Atacado,4,1679.6,867.52,203.02,Venda
SKU_1735_COR,22/07/2025,Atacado,6,1619.4,845.28,129.02,Venda
SKU_1613_BIR,22/07/2025,Atacado,5,949.5,431.1,103.68,Venda
SKU_2066_TEA,22/07/2025,E-commerce,1,474.9,197.05,277.85,Venda
SKU_1712_NAV,22/07/2025,Atacado,6,1079.4,493.02,97.73,Venda
SKU_1417_BIR,22/07/2025,Atacado,3,839.7,414.93,141.59,Venda
SKU_1770_DEE,22/07/2025,E-commerce,1,219.9,90.95,128.95,Venda
SKU_1732_WHI,22/07/2025,Varejo,1,1114.9,363.37,751.53,Venda
SKU_1684_HON,22/07/2025,E-commerce,1,184.9,80.15,104.75,Venda
