Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1752_SPA,22/07/2025,Varejo,3,1289.7,607.77,227.31,Venda
SKU_1486_OLI,22/07/2025,Varejo,1,289.9,94.56,195.34,Venda
SKU_1691_ROS,22/07/2025,Atacado,8,2479.2,1281.12,149.76,Venda
SKU_1712_NAV,22/07/2025,Atacado,4,719.6,373.76,86.46,Venda
SKU_1762_DEN,22/07/2025,Atacado,5,1274.5,648.9,125.12,Venda
SKU_1809_PRI,22/07/2025,E-commerce,1,239.9,74.62,165.28,Venda
SKU_1690_MAG,22/07/2025,Varejo,1,539.9,263.58,276.32,Venda
SKU_1717_CRE,22/07/2025,Atacado,4,1039.6,526.68,128.23,Venda
SKU_1863_MOS,22/07/2025,E-commerce,1,254.9,95.1,159.8,Venda
SKU_1695_LIM,22/07/2025,Varejo,1,209.9,76.11,133.79,Venda
SKU_1504_NAV,22/07/2025,Atacado,3,1019.7,486.9,177.6,Venda
SKU_1684_SHO,22/07/2025,Atacado,5,924.5,437.15,97.47,Venda
SKU_1790_ROY,22/07/2025,Varejo,1,259.9,85.99,173.91,Venda
SKU_1781_AQU,22/07/2025,Varejo,1,129.9,58.2,71.7,Venda
SKU_1704_BAB,22/07/2025,Varejo,1,334.9,106.4,228.5,Venda
SKU_1737_DEE,22/07/2025,E-commerce,1,769.9,244.37,525.53,Venda
SKU_1417_SNO,22/07/2025,Varejo,3,839.7,312.18,175.84,Venda
SKU_1758_CLO,22/07/2025,Atacado,8,1439.2,738.64,87.57,Venda
SKU_1731_ARM,22/07/2025,Varejo,1,909.9,384.14,525.76,Venda
SKU_1786_POW,22/07/2025,Atacado,5,899.5,429.2,94.06,Venda
SKU_1704_BAB,22/07/2025,Atacado,6,2009.4,873.24,189.36,Venda
SKU_1614_IVO,22/07/2025,E-commerce,1,444.9,221.2,223.7,Venda
SKU_1684_HON,23/07/2025,Varejo,2,369.8,183.62,93.09,Venda
SKU_1461_PRI,23/07/2025,Varejo,1,1069.9,507.07,562.83,Venda
SKU_1717_MIN,23/07/2025,Atacado,3,779.7,451.89,109.27,Venda
SKU_1691_HUN,23/07/2025,Atacado,4,1239.6,609.36,157.56,Venda
SKU_1788_EME,23/07/2025,Atacado,2,499.8,253.54,123.13,Venda
SKU_1978_ROS,23/07/2025,Varejo,1,249.9,77.69,172.21,Venda
SKU_1772_BLU,23/07/2025,Atacado,4,1659.6,931.88,181.93,Venda
SKU_1656_FUC,23/07/2025,Varejo,2,469.8,141.08,164.36,Venda
SKU_1761_MOS,23/07/2025,Varejo,1,1104.9,439.19,665.71,Venda
SKU_1784_BLA,23/07/2025,Varejo,2,619.8,210.3,204.75,Venda
SKU_1593_FUC,23/07/2025,Atacado,6,869.4,413.46,75.99,Venda
SKU_1543_FLA,23/07/2025,Varejo,3,2204.7,734.88,489.94,Venda
SKU_1661_WHI,23/07/2025,Atacado,4,3959.6,2232.32,431.82,Venda
SKU_1769_EME,23/07/2025,E-commerce,1,324.9,105.93,218.97,Venda
SKU_1752_SPA,23/07/2025,Varejo,1,429.9,188.41,241.49,Venda
SKU_1703_BLU,23/07/2025,Atacado,6,1619.4,846.0,128.9,Venda
SKU_1785_HUN,23/07/2025,Varejo,1,244.9,91.84,153.06,Venda
SKU_1456_DEN,23/07/2025,Atacado,4,1259.6,704.48,138.78,Venda
SKU_1783_EGR,23/07/2025,Atacado,3,3599.7,1875.42,574.76,Venda
SKU_1687_FOR,23/07/2025,Varejo,1,899.9,424.13,475.77,Venda
SKU_1458_PEA,23/07/2025,Atacado,8,2799.2,1339.2,182.5,Venda
SKU_1586_JAD,23/07/2025,Varejo,1,304.9,119.31,185.59,Venda
SKU_1736_JAD,23/07/2025,Atacado,5,1624.5,864.9,151.92,Venda
SKU_1475_VAN,23/07/2025,Atacado,4,999.6,471.56,132.01,Venda
SKU_1418_CLE,23/07/2025,Varejo,1,844.9,408.5,436.4,Venda
SKU_1741_PIN,23/07/2025,E-commerce,1,239.9,88.23,151.67,Venda
SKU_1713_SAL,23/07/2025,Atacado,8,4039.2,1725.76,289.18,Venda
SKU_2074_ARM,23/07/2025,Atacado,6,1589.4,855.18,122.37,Venda
SKU_1764_MAR,23/07/2025,E-commerce,2,469.8,197.9,135.95,Venda
SKU_1791_IVO,23/07/2025,Atacado,6,1589.4,849.48,123.32,Venda
SKU_1766_CLE,23/07/2025,Varejo,2,789.8,261.84,263.98,Venda
SKU_1760_PAS,23/07/2025,E-commerce,1,249.9,122.63,127.27,Venda
SKU_2072_BAB,23/07/2025,Atacado,6,1619.4,843.18,129.37,Venda
SKU_1776_BIR,23/07/2025,E-commerce,1,329.9,148.78,181.12,Venda
SKU_1745_FOR,23/07/2025,Varejo,1,409.9,136.25,273.65,Venda
SKU_1491_GAR,23/07/2025,Atacado,3,404.7,224.13,60.19,Venda
SKU_1789_EME,23/07/2025,Varejo,1,269.9,118.77,151.13,Venda
SKU_1683_PAL,23/07/2025,Varejo,1,314.9,129.76,185.14,Venda
SKU_1612_PAL,23/07/2025,Varejo,1,329.9,105.83,224.07,Venda
SKU_1685_COB,23/07/2025,Atacado,6,3989.4,1943.22,341.03,Venda
SKU_1733_NAV,23/07/2025,Atacado,3,1049.7,543.9,168.6,Venda
SKU_1784_BLA,23/07/2025,Varejo,3,929.7,446.97,160.91,Venda
SKU_1401_GAR,23/07/2025,Atacado,3,719.7,393.0,108.9,Venda
SKU_1427_AQU,23/07/2025,Varejo,2,399.8,197.6,101.1,Venda
SKU_1524_DEN,23/07/2025,Varejo,1,369.9,130.47,239.43,Venda
SKU_1769_WHI,23/07/2025,Varejo,1,324.9,137.82,187.08,Venda
SKU_1500_PAS,23/07/2025,Varejo,1,259.9,85.41,174.49,Venda
SKU_1406_SHO,23/07/2025,Varejo,2,699.8,305.26,197.27,Venda
SKU_1727_WHI,23/07/2025,Atacado,12,1858.8,1031.52,68.94,Venda
SKU_2102_CLO,23/07/2025,Atacado,12,8938.8,4234.08,392.06,Venda
SKU_1790_EGR,23/07/2025,Varejo,1,259.9,78.85,181.05,Venda
SKU_1408_FUC,23/07/2025,Atacado,6,5519.4,2541.96,496.24,Venda
SKU_1794_LIG,23/07/2025,Varejo,1,209.9,93.88,116.02,Venda
SKU_1688_WHI,23/07/2025,Varejo,1,429.9,129.58,300.32,Venda
SKU_1706_BLA,23/07/2025,Atacado,2,369.8,172.26,98.77,Venda
SKU_1707_ARM,23/07/2025,Atacado,4,1119.6,568.16,137.86,Venda
SKU_1427_BLA,23/07/2025,Atacado,10,1999.0,903.4,109.56,Venda
SKU_1720_PAL,23/07/2025,Varejo,4,899.6,378.24,130.34,Venda
SKU_1452_DEE,23/07/2025,Varejo,1,144.9,53.82,91.08,Venda
SKU_1584_AQU,23/07/2025,Atacado,4,739.6,340.52,99.77,Venda
SKU_1682_BIR,23/07/2025,Atacado,4,939.6,403.8,133.95,Venda
SKU_1744_EME,23/07/2025,Atacado,3,794.7,396.18,132.84,Venda
SKU_1693_FLA,23/07/2025,Atacado,4,819.6,392.0,106.9,Venda
SKU_1798_MOS,23/07/2025,E-commerce,1,419.9,195.27,224.63,Venda
SKU_1731_ARM,23/07/2025,Varejo,1,909.9,304.9,605.0,Venda
SKU_2108_MAR,23/07/2025,Varejo,1,299.9,137.22,162.68,Venda
SKU_1964_SAL,23/07/2025,Atacado,5,1474.5,785.2,137.86,Venda
SKU_1746_EME,23/07/2025,E-commerce,1,179.9,64.0,115.9,Venda
SKU_1770_DEE,23/07/2025,Atacado,12,2638.8,1401.6,103.1,Venda
SKU_1746_EME,23/07/2025,Varejo,3,539.7,249.54,96.72,Venda
SKU_1473_BAB,23/07/2025,Atacado,6,1079.4,509.46,94.99,Venda
SKU_1752_SNO,23/07/2025,E-commerce,2,859.8,318.08,270.86,Venda
SKU_1729_FUC,23/07/2025,Atacado,8,1399.2,651.28,93.49,Venda
SKU_1754_SER,23/07/2025,Atacado,5,1699.5,726.2,194.66,Venda
SKU_1634_NAV,23/07/2025,Atacado,5,4899.5,2139.45,552.01,Venda
SKU_1479_MIN,23/07/2025,Atacado,12,6658.8,3114.36,295.37,Venda
SKU_1789_EME,23/07/2025,Atacado,6,1619.4,852.84,127.76,Venda
SKU_1739_AQU,23/07/2025,Varejo,1,254.9,107.44,147.46,Venda
SKU_1710_MEX,23/07/2025,Varejo,1,809.9,373.72,436.18,Venda
SKU_1778_TEA,23/07/2025,Varejo,3,854.7,355.59,166.37,Venda
SKU_1789_SNO,23/07/2025,Atacado,3,809.7,361.8,149.3,Venda
SKU_1798_OFF,23/07/2025,Atacado,4,1679.6,865.68,203.48,Venda
SKU_1788_MYS,23/07/2025,E-commerce,1,249.9,105.04,144.86,Venda
SKU_1780_AQU,23/07/2025,Atacado,4,1339.6,744.76,148.71,Venda
SKU_1718_DUS,23/07/2025,Varejo,1,369.9,120.03,249.87,Venda
SKU_1774_COB,23/07/2025,Varejo,4,819.6,323.44,124.04,Venda
SKU_1774_COB,23/07/2025,Varejo,2,409.8,165.52,122.14,Venda
SKU_1677_VAN,23/07/2025,Atacado,6,3419.4,1774.56,274.14,Venda
SKU_1874_JAD,23/07/2025,E-commerce,1,219.9,80.12,139.78,Venda
SKU_2053_DEN,23/07/2025,Varejo,2,699.8,228.14,235.83,Venda
SKU_1478_COB,23/07/2025,Varejo,1,194.9,88.27,106.63,Venda
SKU_1680_SEA,23/07/2025,Atacado,3,1004.7,425.01,193.23,Venda
SKU_1778_MIN,23/07/2025,Varejo,3,854.7,299.64,185.02,Venda
SKU_1728_EGR,23/07/2025,Atacado,8,2639.2,1356.56,160.33,Venda
SKU_1846_SEA,23/07/2025,Varejo,1,349.9,155.18,194.72,Venda
SKU_1592_CER,23/07/2025,Atacado,10,2099.0,1033.0,106.6,Venda
SKU_1791_ARM,23/07/2025,Atacado,2,529.8,290.46,119.67,Venda
SKU_1660_MAG,23/07/2025,Varejo,2,629.8,227.78,201.01,Venda
SKU_1492_SKY,23/07/2025,Varejo,1,374.9,137.14,237.76,Venda
SKU_1796_OLI,23/07/2025,E-commerce,1,504.9,162.51,342.39,Venda
SKU_1406_SHO,23/07/2025,E-commerce,1,349.9,155.84,194.06,Venda
SKU_1727_WHI,23/07/2025,E-commerce,3,464.7,139.53,108.39,Venda
SKU_1759_COB,23/07/2025,Atacado,8,2159.2,1092.16,133.38,Venda
SKU_1571_WHI,23/07/2025,Atacado,6,1499.4,786.48,118.82,Venda
SKU_1800_SKY,23/07/2025,E-commerce,1,279.9,130.53,149.37,Venda
SKU_1442_EME,23/07/2025,Atacado,2,579.8,276.26,151.77,Venda
SKU_1764_MAR,23/07/2025,Atacado,4,939.6,540.12,99.87,Venda
SKU_1759_COB,23/07/2025,Atacado,5,1349.5,777.75,114.35,Venda
SKU_1465_CLE,23/07/2025,E-commerce,1,314.9,110.74,204.16,Venda
SKU_1554_PIS,23/07/2025,Varejo,2,2069.8,858.14,605.83,Venda
SKU_1746_EME,23/07/2025,Atacado,10,1799.0,766.3,103.27,Venda
SKU_1791_IVO,23/07/2025,Varejo,2,529.8,201.86,163.97,Venda
SKU_1701_SPA,23/07/2025,Atacado,5,1699.5,898.4,160.22,Venda
SKU_1754_SER,23/07/2025,E-commerce,2,679.8,316.64,181.58,Venda
SKU_1794_LIG,23/07/2025,Atacado,2,419.8,249.3,85.25,Venda
SKU_1537_BLA,23/07/2025,Atacado,5,1274.5,710.6,112.78,Venda
SKU_1686_SKY,23/07/2025,Varejo,1,214.9,72.08,142.82,Venda
SKU_1801_FLA,23/07/2025,Atacado,4,1499.6,631.4,217.05,Venda
SKU_1856_PAS,23/07/2025,Atacado,5,1624.5,773.35,170.23,Venda
SKU_1730_OFF,23/07/2025,Atacado,5,1599.5,684.65,182.97,Venda
SKU_1609_SAP,23/07/2025,Varejo,1,269.9,89.85,180.05,Venda
SKU_1716_AQU,23/07/2025,Varejo,1,164.9,66.74,98.16,Venda
SKU_1801_FLA,23/07/2025,E-commerce,1,374.9,179.24,195.66,Venda
SKU_1783_BAB,23/07/2025,Atacado,4,4799.6,2170.68,657.23,Venda
SKU_1721_FRE,23/07/2025,Varejo,1,419.9,143.17,276.73,Venda
SKU_1548_CLO,23/07/2025,Varejo,1,474.9,160.33,314.57,Venda
SKU_1703_PAS,23/07/2025,Atacado,2,539.8,254.74,142.53,Venda
SKU_1432_WHI,23/07/2025,Varejo,1,719.9,272.04,447.86,Venda
SKU_1477_EME,23/07/2025,E-commerce,1,224.9,75.78,149.12,Venda
SKU_1681_PIS,23/07/2025,Atacado,8,1879.2,985.92,111.66,Venda
SKU_1778_MIN,23/07/2025,Varejo,1,284.9,115.34,169.56,Venda
SKU_2076_MIN,23/07/2025,Varejo,1,474.9,159.0,315.9,Venda
SKU_1769_EME,23/07/2025,Atacado,10,3249.0,1606.9,164.21,Venda
SKU_1677_POW,23/07/2025,Varejo,1,569.9,257.8,312.1,Venda
SKU_1716_AQU,23/07/2025,Varejo,1,164.9,73.56,91.34,Venda
SKU_1719_WHI,23/07/2025,Atacado,5,1599.5,831.15,153.67,Venda
SKU_1753_PAL,23/07/2025,Varejo,1,789.9,270.49,519.41,Venda
SKU_1788_EME,23/07/2025,Atacado,3,749.7,326.97,140.91,Venda
SKU_1785_PAS,23/07/2025,Varejo,1,244.9,84.3,160.6,Venda
SKU_1731_MIN,23/07/2025,Atacado,4,3639.6,1829.88,452.43,Venda
SKU_1692_OLI,23/07/2025,Atacado,6,1319.4,586.38,122.17,Venda
SKU_1751_MIN,23/07/2025,Atacado,2,659.8,332.66,163.57,Venda
SKU_1576_AQU,23/07/2025,Varejo,1,244.9,94.08,150.82,Venda
SKU_1724_PIN,23/07/2025,Varejo,1,1114.9,550.99,563.91,Venda
SKU_1639_FRE,23/07/2025,E-commerce,1,189.9,79.06,110.84,Venda
SKU_1691_HUN,23/07/2025,Varejo,1,309.9,136.67,173.23,Venda
SKU_1757_TUR,23/07/2025,Varejo,1,264.9,83.74,181.16,Venda
SKU_1423_JAD,23/07/2025,Atacado,12,14398.8,7631.16,563.97,Venda
SKU_1869_AQU,23/07/2025,Varejo,1,489.9,232.99,256.91,Venda
SKU_1785_HUN,23/07/2025,Atacado,2,489.8,231.56,129.12,Venda
SKU_1889_MAR,23/07/2025,Varejo,2,539.8,242.64,148.58,Venda
SKU_1598_NAV,23/07/2025,E-commerce,1,489.9,230.57,259.33,Venda
SKU_1989_MAG,23/07/2025,Varejo,1,349.9,129.9,220.0,Venda
SKU_1697_PIS,23/07/2025,Atacado,6,1319.4,623.7,115.95,Venda
SKU_1756_FLA,23/07/2025,Varejo,1,179.9,61.95,117.95,Venda
SKU_1785_HUN,23/07/2025,Varejo,1,244.9,83.82,161.08,Venda
SKU_1593_LIG,23/07/2025,Atacado,8,1159.2,505.92,81.66,Venda
SKU_1763_HOT,23/07/2025,Atacado,5,1499.5,657.75,168.35,Venda
SKU_1686_SKY,23/07/2025,Varejo,1,214.9,74.0,140.9,Venda
SKU_1687_FOR,23/07/2025,Atacado,4,3599.6,1587.2,503.1,Venda
SKU_1495_BLA,23/07/2025,Varejo,1,329.9,122.17,207.73,Venda
SKU_1714_DEE,23/07/2025,Atacado,5,1524.5,648.3,175.24,Venda
SKU_1745_PEA,23/07/2025,Varejo,1,409.9,145.23,264.67,Venda
SKU_1747_TEA,23/07/2025,Varejo,1,174.9,70.16,104.74,Venda
SKU_2001_DEN,23/07/2025,Varejo,3,1154.7,501.39,217.77,Venda
SKU_1603_PEA,23/07/2025,Atacado,6,4469.4,2265.96,367.24,Venda
SKU_1681_OFF,23/07/2025,Atacado,8,1879.2,790.16,136.13,Venda
SKU_1758_CLO,23/07/2025,Varejo,1,179.9,61.59,118.31,Venda
SKU_1721_COR,23/07/2025,Varejo,3,1259.7,594.72,221.66,Venda
SKU_1768_MIN,23/07/2025,Atacado,10,6249.0,2643.9,360.51,Venda
SKU_1783_EGR,23/07/2025,Varejo,1,1199.9,392.15,807.75,Venda
SKU_1531_SNO,23/07/2025,Varejo,1,549.9,252.4,297.5,Venda
SKU_1470_MAR,23/07/2025,Atacado,12,11038.8,5264.28,481.21,Venda
SKU_1946_PEA,23/07/2025,Varejo,2,809.8,301.26,254.27,Venda
SKU_1744_LIG,23/07/2025,Atacado,4,1059.6,555.56,126.01,Venda
SKU_1868_SEA,23/07/2025,E-commerce,1,789.9,381.57,408.33,Venda
SKU_1801_FLA,23/07/2025,Atacado,5,1874.5,902.9,194.32,Venda
SKU_1737_DEE,23/07/2025,Varejo,2,1539.8,589.72,475.04,Venda
SKU_1731_ARM,23/07/2025,Varejo,1,909.9,352.49,557.41,Venda
SKU_1766_MYS,23/07/2025,Varejo,2,789.8,313.34,238.23,Venda
SKU_1728_EGR,23/07/2025,Atacado,8,2639.2,1245.44,174.22,Venda
SKU_1616_SER,23/07/2025,Varejo,2,2049.8,874.3,587.75,Venda
SKU_1756_FLA,23/07/2025,Varejo,1,179.9,68.17,111.73,Venda
SKU_1703_PAS,23/07/2025,Atacado,4,1079.6,542.92,134.17,Venda
SKU_2051_FOR,23/07/2025,Atacado,2,1539.8,773.6,383.1,Venda
SKU_1694_SER,23/07/2025,E-commerce,1,279.9,114.4,165.5,Venda
SKU_1752_SPA,23/07/2025,Varejo,2,859.8,348.3,255.75,Venda
SKU_1483_WHI,23/07/2025,E-commerce,1,324.9,145.76,179.14,Venda
SKU_1713_SNO,23/07/2025,Atacado,4,2019.6,908.32,277.82,Venda
SKU_1699_CLO,23/07/2025,Atacado,3,989.7,516.36,157.78,Venda
SKU_1923_PEA,23/07/2025,E-commerce,1,189.9,78.82,111.08,Venda
SKU_1727_LIG,23/07/2025,Atacado,4,619.6,262.0,89.4,Venda
SKU_1441_IVO,23/07/2025,Atacado,10,11549.0,5803.5,574.55,Venda
SKU_1794_FLA,23/07/2025,Atacado,6,1259.4,722.1,89.55,Venda
SKU_1443_PRI,23/07/2025,Varejo,2,539.8,265.32,137.24,Venda
SKU_1902_BLU,23/07/2025,Atacado,8,6639.2,3554.64,385.57,Venda
SKU_1796_SHO,23/07/2025,E-commerce,1,504.9,185.35,319.55,Venda
SKU_1704_PEA,23/07/2025,Varejo,1,334.9,109.36,225.54,Venda
SKU_1553_HOT,23/07/2025,Atacado,3,764.7,411.0,117.9,Venda
SKU_1541_POW,23/07/2025,Varejo,1,674.9,249.43,425.47,Venda
SKU_1585_BLA,23/07/2025,Atacado,8,2559.2,1280.0,159.9,Venda
SKU_1958_BLU,23/07/2025,Varejo,2,369.8,113.14,128.33,Venda
SKU_1760_OFF,23/07/2025,Atacado,4,999.6,558.36,110.31,Venda
SKU_1722_PAS,23/07/2025,E-commerce,1,324.9,100.63,224.27,Venda
SKU_1712_MOS,23/07/2025,Atacado,5,899.5,423.35,95.23,Venda
SKU_1792_AQU,23/07/2025,E-commerce,1,439.9,136.74,303.16,Venda
SKU_1697_PIS,23/07/2025,Atacado,3,659.7,335.94,107.92,Venda
SKU_1785_HUN,23/07/2025,E-commerce,1,244.9,122.19,122.71,Venda
SKU_1644_BAB,23/07/2025,Varejo,2,639.8,236.18,201.81,Venda
SKU_1704_PEA,23/07/2025,Atacado,4,1339.6,681.48,164.53,Venda
SKU_1687_WHI,23/07/2025,Varejo,1,899.9,334.61,565.29,Venda
SKU_1766_MYS,23/07/2025,Varejo,1,394.9,157.79,237.11,Venda
SKU_1781_CLE,23/07/2025,Varejo,4,519.6,210.44,77.29,Venda
SKU_1799_DEN,23/07/2025,Varejo,1,269.9,100.58,169.32,Venda
SKU_1780_LIG,23/07/2025,E-commerce,1,334.9,132.22,202.68,Venda
SKU_1557_TUR,23/07/2025,Varejo,1,199.9,63.38,136.52,Venda
SKU_1636_LIG,23/07/2025,Varejo,1,439.9,196.77,243.13,Venda
SKU_1689_IVO,23/07/2025,Varejo,1,964.9,325.97,638.93,Venda
SKU_2047_HUN,23/07/2025,Atacado,5,5624.5,3229.25,479.05,Venda
SKU_1749_BIR,23/07/2025,Varejo,2,699.8,241.66,229.07,Venda
SKU_1800_SKY,23/07/2025,Atacado,12,3358.8,1541.28,151.46,Venda
SKU_1876_AQU,23/07/2025,Varejo,1,199.9,72.76,127.14,Venda
SKU_1717_MIN,23/07/2025,Atacado,8,2079.2,1108.72,121.31,Venda
SKU_1396_FUC,23/07/2025,Atacado,8,1079.2,476.32,75.36,Venda
SKU_1637_BLU,23/07/2025,Atacado,5,4599.5,2481.25,423.65,Venda
SKU_1759_CLE,23/07/2025,Atacado,6,1619.4,870.6,124.8,Venda
SKU_1706_JAD,23/07/2025,Atacado,10,1849.0,972.4,87.66,Venda
SKU_1751_BLU,23/07/2025,Atacado,6,1979.4,905.22,179.03,Venda
SKU_1462_MID,23/07/2025,Varejo,2,729.8,246.7,241.55,Venda
SKU_1398_AQU,23/07/2025,Atacado,6,4049.4,1848.54,366.81,Venda
SKU_1717_MIN,23/07/2025,E-commerce,1,259.9,89.82,170.08,Venda
SKU_1461_NAV,23/07/2025,Atacado,8,8559.2,4358.24,525.12,Venda
SKU_1740_FRE,23/07/2025,Varejo,1,214.9,80.66,134.24,Venda
SKU_1764_MAR,23/07/2025,Varejo,1,234.9,83.81,151.09,Venda
SKU_1604_SNO,23/07/2025,Atacado,12,7258.8,3728.52,294.19,Venda
SKU_1736_PAS,23/07/2025,Atacado,6,1949.4,1104.36,140.84,Venda
SKU_1689_MAG,23/07/2025,Varejo,2,1929.8,845.26,542.27,Venda
SKU_1718_SEA,23/07/2025,Varejo,1,369.9,163.07,206.83,Venda
SKU_1692_BLU,23/07/2025,Atacado,5,1099.5,520.15,115.87,Venda
SKU_1577_FLA,23/07/2025,E-commerce,2,319.8,117.34,101.23,Venda
SKU_1795_HUN,23/07/2025,Varejo,1,299.9,142.91,156.99,Venda
SKU_1774_MOS,23/07/2025,E-commerce,2,409.8,195.72,107.04,Venda
SKU_1690_MYS,23/07/2025,Atacado,4,2159.6,1097.96,265.41,Venda
SKU_1734_BRI,23/07/2025,Varejo,1,349.9,126.61,223.29,Venda
SKU_1540_BAL,23/07/2025,Atacado,5,849.5,402.3,89.44,Venda
SKU_1428_SKY,23/07/2025,Atacado,3,1469.7,771.12,232.86,Venda
SKU_1601_AQU,23/07/2025,Atacado,8,5879.2,3258.0,327.65,Venda
SKU_1791_IVO,23/07/2025,Varejo,1,264.9,82.93,181.97,Venda
SKU_1760_OFF,23/07/2025,Atacado,6,1499.4,758.64,123.46,Venda
SKU_1786_POW,23/07/2025,Atacado,6,1079.4,455.16,104.04,Venda
SKU_1720_PAL,23/07/2025,E-commerce,1,224.9,93.92,130.98,Venda
SKU_1766_CLE,23/07/2025,E-commerce,1,394.9,167.47,227.43,Venda
SKU_1793_MIN,23/07/2025,Varejo,3,569.7,173.79,131.97,Venda
SKU_1577_HUN,23/07/2025,E-commerce,3,479.7,207.54,90.72,Venda
SKU_1704_BAB,23/07/2025,Varejo,1,334.9,148.01,186.89,Venda
SKU_1757_TUR,23/07/2025,Atacado,2,529.8,257.66,136.07,Venda
SKU_1693_FLA,23/07/2025,Varejo,1,204.9,75.47,129.43,Venda
SKU_1469_ARM,23/07/2025,Atacado,6,1769.4,895.56,145.64,Venda
SKU_1735_COR,23/07/2025,Varejo,2,539.8,236.9,151.45,Venda
SKU_1893_BIR,23/07/2025,Atacado,5,3149.5,1420.95,345.71,Venda
SKU_1775_PAS,23/07/2025,Atacado,8,2239.2,1108.08,141.39,Venda
SKU_1756_BUB,23/07/2025,Atacado,5,899.5,426.4,94.62,Venda
SKU_2012_SKY,23/07/2025,Atacado,6,4919.4,2085.72,472.28,Venda
SKU_1456_DEN,23/07/2025,Varejo,1,314.9,153.26,161.64,Venda
SKU_1744_EME,23/07/2025,Atacado,8,2119.2,1054.64,133.07,Venda
SKU_1741_PIN,23/07/2025,Varejo,2,479.8,223.5,128.15,Venda
SKU_1531_SNO,23/07/2025,Atacado,5,2749.5,1450.75,259.75,Venda
SKU_1719_WHI,23/07/2025,Varejo,3,959.7,316.5,214.4,Venda
SKU_1801_FLA,23/07/2025,E-commerce,1,374.9,150.1,224.8,Venda
SKU_1614_VAN,23/07/2025,Atacado,3,1334.7,695.55,213.05,Venda
SKU_1782_HUN,23/07/2025,E-commerce,1,249.9,97.8,152.1,Venda
SKU_1686_MOS,23/07/2025,Atacado,8,1719.2,908.16,101.38,Venda
SKU_1682_BIR,23/07/2025,Atacado,8,1879.2,961.84,114.67,Venda
SKU_1869_AQU,23/07/2025,Varejo,1,489.9,212.2,277.7,Venda
SKU_1799_POW,23/07/2025,Atacado,10,2699.0,1528.9,117.01,Venda
SKU_1559_BLU,23/07/2025,Varejo,1,1199.9,395.96,803.94,Venda
SKU_1703_BLU,23/07/2025,Varejo,1,269.9,97.22,172.68,Venda
SKU_1685_BIR,23/07/2025,Atacado,8,5319.2,2386.88,366.54,Venda
SKU_1755_AQU,23/07/2025,Atacado,3,1004.7,565.74,146.32,Venda
SKU_1783_EGR,23/07/2025,Atacado,3,3599.7,1879.41,573.43,Venda
SKU_1781_AQU,23/07/2025,Varejo,1,129.9,49.53,80.37,Venda
SKU_1694_PIS,23/07/2025,Varejo,1,279.9,138.52,141.38,Venda
SKU_1407_EME,23/07/2025,Atacado,3,644.7,298.74,115.32,Venda
SKU_2038_COB,23/07/2025,Atacado,10,11349.0,5199.1,614.99,Venda
SKU_1786_TEA,23/07/2025,E-commerce,1,179.9,60.77,119.13,Venda
SKU_1754_SER,23/07/2025,Varejo,1,339.9,127.0,212.9,Venda
SKU_1689_IVO,23/07/2025,Atacado,6,5789.4,2711.82,512.93,Venda
SKU_1982_VAN,23/07/2025,Varejo,1,224.9,86.79,138.11,Venda
SKU_1778_TEA,23/07/2025,Atacado,5,1424.5,755.9,133.72,Venda
SKU_1708_FLA,23/07/2025,Atacado,2,339.8,147.66,96.07,Venda
SKU_1752_SPA,23/07/2025,Varejo,1,429.9,213.77,216.13,Venda
SKU_1695_LIM,23/07/2025,E-commerce,1,209.9,100.24,109.66,Venda
SKU_1757_TUR,23/07/2025,Varejo,1,264.9,106.22,158.68,Venda
SKU_1748_COB,23/07/2025,Atacado,12,3718.8,1703.64,167.93,Venda
SKU_2104_PEA,23/07/2025,Varejo,1,224.9,91.37,133.53,Venda
SKU_1728_MID,23/07/2025,Atacado,10,3299.0,1865.3,143.37,Venda
