Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1686_MOS,23/07/2025,Atacado,5,1074.5,540.05,106.89,Venda
SKU_1717_CRE,23/07/2025,Atacado,5,1299.5,644.05,131.09,Venda
SKU_1748_COB,23/07/2025,Atacado,4,1239.6,576.88,165.68,Venda
SKU_1793_MIN,23/07/2025,Atacado,5,949.5,452.25,99.45,Venda
SKU_1764_FUC,23/07/2025,Atacado,3,704.7,334.53,123.39,Venda
SKU_1734_BRI,23/07/2025,E-commerce,1,349.9,113.79,236.11,Venda
SKU_1701_BLU,23/07/2025,E-commerce,1,339.9,109.32,230.58,Venda
SKU_1762_BRI,23/07/2025,Varejo,2,509.8,174.86,167.47,Venda
SKU_1904_CLE,23/07/2025,Atacado,5,3724.5,1736.8,397.54,Venda
SKU_1797_GAR,23/07/2025,E-commerce,2,759.8,270.94,244.43,Venda
SKU_1481_TEA,23/07/2025,Atacado,5,4049.5,1888.45,432.21,Venda
SKU_1767_FUC,23/07/2025,Varejo,1,204.9,70.1,134.8,Venda
SKU_1770_DEE,23/07/2025,Atacado,5,1099.5,509.1,118.08,Venda
SKU_1697_PIS,23/07/2025,Varejo,1,219.9,75.36,144.54,Venda
SKU_1999_SKY,23/07/2025,Atacado,2,469.8,224.76,122.52,Venda
SKU_1796_SHO,23/07/2025,E-commerce,1,504.9,235.47,269.43,Venda
SKU_1752_SNO,23/07/2025,Varejo,1,429.9,204.91,224.99,Venda
SKU_1732_OFF,23/07/2025,Varejo,2,2229.8,1097.8,566.0,Venda
SKU_1580_MOS,23/07/2025,E-commerce,1,189.9,88.74,101.16,Venda
SKU_1785_HUN,23/07/2025,Atacado,4,979.6,474.64,126.24,Venda
SKU_2111_SNO,23/07/2025,Varejo,1,234.9,72.08,162.82,Venda
SKU_1763_HOT,23/07/2025,Atacado,4,1199.6,552.36,161.81,Venda
SKU_1731_MIN,23/07/2025,E-commerce,1,909.9,330.52,579.38,Venda
SKU_1927_CER,23/07/2025,Varejo,4,1199.6,550.96,162.16,Venda
SKU_1690_MYS,23/07/2025,Varejo,1,539.9,205.34,334.56,Venda
SKU_1487_CLE,23/07/2025,Atacado,5,1674.5,723.5,190.2,Venda
SKU_1491_GAR,23/07/2025,Atacado,3,404.7,187.44,72.42,Venda
SKU_1718_DUS,23/07/2025,Atacado,10,3699.0,1732.4,196.66,Venda
SKU_1752_SPA,23/07/2025,Varejo,1,429.9,181.39,248.51,Venda
SKU_1498_OLI,23/07/2025,Atacado,5,1699.5,975.1,144.88,Venda
SKU_2045_AQU,23/07/2025,Atacado,4,779.6,412.72,91.72,Venda
SKU_1777_TUR,23/07/2025,E-commerce,1,239.9,83.63,156.27,Venda
SKU_1401_BLU,23/07/2025,E-commerce,2,479.8,238.74,120.53,Venda
SKU_1735_COR,23/07/2025,Varejo,1,269.9,105.05,164.85,Venda
SKU_1741_PIN,23/07/2025,E-commerce,1,239.9,81.6,158.3,Venda
SKU_1794_FLA,23/07/2025,Varejo,1,209.9,70.26,139.64,Venda
SKU_1577_HUN,23/07/2025,Atacado,5,799.5,413.7,77.16,Venda
SKU_1741_PIN,23/07/2025,Varejo,2,479.8,175.52,152.14,Venda
SKU_1772_BLU,23/07/2025,Atacado,3,1244.7,597.3,215.8,Venda
SKU_1626_BAB,23/07/2025,Atacado,6,3239.4,1413.24,304.36,Venda
SKU_1795_RAS,23/07/2025,Atacado,10,2999.0,1281.2,171.78,Venda
SKU_1800_SKY,23/07/2025,Atacado,8,2239.2,1146.48,136.59,Venda
SKU_1777_TUR,23/07/2025,Varejo,2,479.8,226.62,126.59,Venda
SKU_1628_POW,23/07/2025,Atacado,4,2199.6,1220.16,244.86,Venda
SKU_1778_MIN,23/07/2025,Atacado,3,854.7,396.72,152.66,Venda
SKU_1684_HON,23/07/2025,Atacado,6,1109.4,560.04,91.56,Venda
SKU_1842_SAG,23/07/2025,Atacado,4,2139.6,901.08,309.63,Venda
SKU_1462_MID,23/07/2025,Atacado,3,1094.7,461.58,211.04,Venda
SKU_1637_WHI,23/07/2025,Atacado,2,1839.8,918.02,460.89,Venda
SKU_1446_GAR,23/07/2025,E-commerce,1,269.9,81.93,187.97,Venda
SKU_1696_SHO,23/07/2025,E-commerce,1,279.9,105.62,174.28,Venda
SKU_1766_CLE,23/07/2025,Atacado,3,1184.7,638.85,181.95,Venda
SKU_1759_CLE,23/07/2025,Atacado,4,1079.6,522.96,139.16,Venda
SKU_1796_SHO,23/07/2025,Varejo,2,1009.8,430.94,289.43,Venda
SKU_1727_WHI,23/07/2025,Atacado,2,309.8,139.88,84.96,Venda
SKU_1774_MOS,23/07/2025,E-commerce,1,204.9,94.95,109.95,Venda
SKU_1703_BLU,23/07/2025,E-commerce,2,539.8,219.18,160.31,Venda
SKU_1795_RAS,23/07/2025,Atacado,4,1199.6,573.44,156.54,Venda
SKU_1776_BIR,23/07/2025,Varejo,3,989.7,413.91,191.93,Venda
SKU_1739_AQU,23/07/2025,Atacado,8,2039.2,927.92,138.91,Venda
SKU_1705_JAD,23/07/2025,Atacado,3,1229.7,582.45,215.75,Venda
SKU_1731_ARM,23/07/2025,Atacado,6,5459.4,2406.78,508.77,Venda
SKU_1635_SAG,23/07/2025,Atacado,5,3024.5,1419.2,321.06,Venda
SKU_1974_JAD,23/07/2025,Varejo,1,199.9,66.71,133.19,Venda
SKU_1721_FRE,23/07/2025,Atacado,5,2099.5,995.65,220.77,Venda
SKU_1693_MEX,23/07/2025,Varejo,1,204.9,90.65,114.25,Venda
SKU_1984_PAS,23/07/2025,Varejo,1,299.9,98.19,201.71,Venda
SKU_1687_FOR,23/07/2025,E-commerce,1,899.9,291.27,608.63,Venda
SKU_1864_VAN,23/07/2025,Atacado,10,1699.0,891.1,80.79,Venda
SKU_1784_BLA,23/07/2025,E-commerce,1,309.9,148.46,161.44,Venda
SKU_1754_SER,23/07/2025,Atacado,10,3399.0,1564.1,183.49,Venda
SKU_1403_AQU,23/07/2025,Varejo,1,384.9,117.63,267.27,Venda
SKU_1548_CLO,23/07/2025,Varejo,1,474.9,235.0,239.9,Venda
SKU_1506_PAL,23/07/2025,Varejo,1,229.9,81.22,148.68,Venda
SKU_1688_LIG,23/07/2025,Atacado,5,2149.5,1116.8,206.54,Venda
SKU_1733_SAG,23/07/2025,Varejo,1,349.9,116.89,233.01,Venda
SKU_1527_TEA,23/07/2025,E-commerce,1,909.9,273.87,636.03,Venda
SKU_1731_ARM,23/07/2025,Atacado,8,7279.2,3248.56,503.83,Venda
SKU_2044_PAS,23/07/2025,Atacado,8,1999.2,959.6,129.95,Venda
SKU_1748_COB,23/07/2025,Atacado,4,1239.6,550.56,172.26,Venda
SKU_2103_FUC,23/07/2025,Atacado,3,1409.7,609.72,266.66,Venda
SKU_1446_SHO,23/07/2025,Atacado,4,1079.6,571.36,127.06,Venda
SKU_1816_MOS,23/07/2025,Atacado,5,1199.5,676.1,104.68,Venda
SKU_1539_BLA,23/07/2025,Varejo,1,349.9,110.21,239.69,Venda
SKU_1781_CLE,23/07/2025,E-commerce,2,259.8,92.02,83.89,Venda
SKU_1639_FRE,23/07/2025,Atacado,4,759.6,383.12,94.12,Venda
SKU_1692_OLI,23/07/2025,Atacado,3,659.7,348.24,103.82,Venda
SKU_1599_CER,23/07/2025,E-commerce,2,939.8,436.18,251.81,Venda
SKU_1735_COR,23/07/2025,E-commerce,1,269.9,121.18,148.72,Venda
SKU_1737_DEE,23/07/2025,E-commerce,1,769.9,295.34,474.56,Venda
SKU_1664_PIN,23/07/2025,E-commerce,1,329.9,107.32,222.58,Venda
SKU_1718_DUS,23/07/2025,E-commerce,3,1109.7,503.34,202.12,Venda
SKU_1691_ROS,23/07/2025,Atacado,5,1549.5,791.65,151.57,Venda
SKU_2087_DEN,23/07/2025,Atacado,6,1499.4,754.02,124.23,Venda
SKU_1767_PRI,23/07/2025,E-commerce,1,204.9,69.66,135.24,Venda
SKU_1503_CER,23/07/2025,Varejo,2,459.8,223.16,118.32,Venda
SKU_1977_TEA,23/07/2025,E-commerce,1,214.9,98.57,116.33,Venda
SKU_1719_WHI,23/07/2025,Varejo,1,319.9,132.73,187.17,Venda
SKU_1715_JAD,23/07/2025,Varejo,1,219.9,72.84,147.06,Venda
SKU_1793_WHI,23/07/2025,E-commerce,2,379.8,152.56,113.62,Venda
SKU_1746_NAV,23/07/2025,Atacado,2,359.8,153.28,103.26,Venda
SKU_1622_VAN,23/07/2025,Varejo,2,539.8,214.26,162.77,Venda
SKU_1745_FOR,23/07/2025,Atacado,2,819.8,390.32,214.74,Venda
SKU_1973_MYS,23/07/2025,Varejo,1,319.9,147.07,172.83,Venda
SKU_1708_FLA,23/07/2025,Atacado,3,509.7,267.3,80.8,Venda
SKU_1789_EME,23/07/2025,Varejo,3,809.7,319.41,163.43,Venda
SKU_1603_BUB,23/07/2025,Atacado,5,3724.5,1583.15,428.27,Venda
SKU_1395_BLA,23/07/2025,Varejo,3,869.7,265.59,201.37,Venda
SKU_1755_BIR,23/07/2025,Atacado,4,1339.6,709.76,157.46,Venda
SKU_1459_CRE,23/07/2025,Atacado,10,2099.0,1106.1,99.29,Venda
SKU_1451_BIR,23/07/2025,Atacado,3,734.7,401.97,110.91,Venda
SKU_2112_MID,23/07/2025,Varejo,1,334.9,141.76,193.14,Venda
SKU_1770_DEE,23/07/2025,Atacado,3,659.7,289.29,123.47,Venda
SKU_1429_SPA,23/07/2025,Atacado,3,569.7,281.49,96.07,Venda
SKU_1701_BLU,23/07/2025,Varejo,1,339.9,110.74,229.16,Venda
SKU_1698_SNO,23/07/2025,Atacado,2,839.8,412.82,213.49,Venda
SKU_1775_PAS,23/07/2025,Varejo,1,279.9,126.89,153.01,Venda
SKU_1774_COB,23/07/2025,Varejo,1,204.9,93.42,111.48,Venda
SKU_1477_CLE,23/07/2025,Atacado,10,2249.0,956.3,129.27,Venda
SKU_1795_RAS,23/07/2025,Varejo,1,299.9,92.22,207.68,Venda
SKU_1666_FUC,23/07/2025,Atacado,12,9598.8,5479.8,343.25,Venda
SKU_1762_BRI,23/07/2025,Atacado,8,2039.2,920.08,139.89,Venda
SKU_1689_MAG,23/07/2025,E-commerce,1,964.9,405.77,559.13,Venda
SKU_1680_NAV,23/07/2025,E-commerce,1,334.9,135.08,199.82,Venda
SKU_1702_LIG,23/07/2025,Varejo,2,1239.8,415.78,412.01,Venda
SKU_1788_MYS,23/07/2025,Atacado,4,999.6,436.04,140.89,Venda
SKU_1404_ARM,23/07/2025,Atacado,8,8159.2,3581.6,572.2,Venda
SKU_1795_HUN,23/07/2025,Varejo,2,599.8,229.5,185.15,Venda
SKU_1406_SHO,23/07/2025,Varejo,1,349.9,139.38,210.52,Venda
SKU_1522_BIR,23/07/2025,Varejo,1,149.9,51.52,98.38,Venda
SKU_1740_OLI,23/07/2025,Atacado,8,1719.2,867.28,106.49,Venda
SKU_1498_LIG,23/07/2025,Atacado,2,679.8,316.88,181.46,Venda
SKU_1656_SNO,23/07/2025,Varejo,1,234.9,111.37,123.53,Venda
SKU_1754_SER,23/07/2025,Atacado,3,1019.7,536.4,161.1,Venda
SKU_1786_TEA,23/07/2025,E-commerce,1,179.9,80.77,99.13,Venda
SKU_1782_NAV,23/07/2025,Varejo,3,749.7,299.73,149.99,Venda
SKU_1723_MOS,23/07/2025,E-commerce,1,434.9,131.5,303.4,Venda
SKU_1472_MYS,23/07/2025,Atacado,5,2349.5,1018.15,266.27,Venda
SKU_1795_RAS,23/07/2025,Varejo,1,299.9,147.82,152.08,Venda
SKU_1723_MOS,23/07/2025,Varejo,2,869.8,320.88,274.46,Venda
SKU_1716_AQU,23/07/2025,Varejo,1,164.9,60.1,104.8,Venda
SKU_1723_COB,23/07/2025,Varejo,1,434.9,157.83,277.07,Venda
SKU_1682_BIR,23/07/2025,Varejo,1,234.9,98.76,136.14,Venda
SKU_1736_JAD,23/07/2025,E-commerce,2,649.8,202.22,223.79,Venda
SKU_1799_POW,23/07/2025,E-commerce,1,269.9,113.32,156.58,Venda
SKU_1390_SAP,23/07/2025,Varejo,1,229.9,85.35,144.55,Venda
SKU_1753_WHI,23/07/2025,Varejo,1,789.9,358.48,431.42,Venda
SKU_1761_SAP,23/07/2025,Atacado,6,6629.4,3169.14,576.71,Venda
SKU_1987_MYS,23/07/2025,Atacado,6,6719.4,3419.94,549.91,Venda
SKU_1773_FRE,23/07/2025,Varejo,1,324.9,155.57,169.33,Venda
SKU_1791_IVO,23/07/2025,Varejo,1,264.9,132.01,132.89,Venda
SKU_1730_OFF,23/07/2025,Atacado,5,1599.5,680.95,183.71,Venda
SKU_1748_BAB,23/07/2025,Varejo,2,619.8,236.52,191.64,Venda
SKU_1469_ARM,23/07/2025,Varejo,1,294.9,97.02,197.88,Venda
SKU_1937_MIN,23/07/2025,Atacado,3,629.7,312.81,105.63,Venda
SKU_1754_SER,23/07/2025,Atacado,12,4078.8,1926.6,179.35,Venda
SKU_1739_MOS,23/07/2025,Varejo,4,1019.6,351.56,167.01,Venda
SKU_1764_MAR,23/07/2025,E-commerce,1,234.9,97.79,137.11,Venda
SKU_1707_ARM,23/07/2025,Varejo,1,279.9,99.08,180.82,Venda
SKU_1502_VAN,23/07/2025,Atacado,6,1259.4,595.98,110.57,Venda
SKU_1711_ARM,23/07/2025,E-commerce,1,994.9,428.37,566.53,Venda
SKU_1819_AQU,23/07/2025,Atacado,4,1379.6,702.32,169.32,Venda
SKU_1561_LIM,23/07/2025,E-commerce,1,349.9,122.9,227.0,Venda
SKU_1767_FUC,23/07/2025,Atacado,8,1639.2,780.56,107.33,Venda
SKU_1463_DUS,23/07/2025,Varejo,2,519.8,185.6,167.1,Venda
SKU_1798_OFF,23/07/2025,Atacado,4,1679.6,764.96,228.66,Venda
SKU_1791_IVO,23/07/2025,Atacado,5,1324.5,720.05,120.89,Venda
SKU_1406_PRI,23/07/2025,Varejo,1,349.9,134.4,215.5,Venda
SKU_1797_BLU,23/07/2025,Atacado,6,2279.4,981.48,216.32,Venda
SKU_1707_SAP,23/07/2025,Varejo,1,279.9,126.79,153.11,Venda
SKU_1431_CRE,23/07/2025,Varejo,1,369.9,157.31,212.59,Venda
SKU_1571_WHI,23/07/2025,Varejo,1,249.9,112.4,137.5,Venda
SKU_1909_PEA,23/07/2025,Varejo,1,449.9,142.08,307.82,Venda
SKU_1661_CER,23/07/2025,Atacado,8,7919.2,3502.96,552.03,Venda
SKU_1506_PAL,23/07/2025,Atacado,2,459.8,219.68,120.06,Venda
SKU_1797_BLU,23/07/2025,Atacado,5,1899.5,894.3,201.04,Venda
SKU_1604_CLE,23/07/2025,Atacado,8,4839.2,2374.64,308.07,Venda
SKU_1781_AQU,23/07/2025,Atacado,3,389.7,203.04,62.22,Venda
SKU_1601_EME,23/07/2025,Varejo,4,2939.6,1025.16,478.61,Venda
SKU_2066_TEA,23/07/2025,Atacado,3,1424.7,803.31,207.13,Venda
SKU_1766_MYS,23/07/2025,Atacado,6,2369.4,1181.4,198.0,Venda
SKU_1775_PAS,23/07/2025,Atacado,5,1399.5,683.45,143.21,Venda
SKU_1782_HUN,23/07/2025,Atacado,2,499.8,234.16,132.82,Venda
SKU_1694_PIS,23/07/2025,Atacado,2,559.8,258.04,150.88,Venda
SKU_1736_PAS,23/07/2025,Varejo,1,324.9,129.31,195.59,Venda
SKU_1764_FUC,23/07/2025,Atacado,4,939.6,494.96,111.16,Venda
SKU_1682_OLI,23/07/2025,E-commerce,2,469.8,231.18,119.31,Venda
SKU_1617_DEN,23/07/2025,E-commerce,1,164.9,77.67,87.23,Venda
SKU_1610_PRI,23/07/2025,E-commerce,1,184.9,66.68,118.22,Venda
SKU_1612_PAL,23/07/2025,Varejo,1,329.9,160.52,169.38,Venda
SKU_1688_WHI,23/07/2025,Atacado,8,3439.2,1479.2,245.0,Venda
SKU_1653_BAB,23/07/2025,Atacado,6,2159.4,1202.04,159.56,Venda
SKU_1786_POW,23/07/2025,E-commerce,1,179.9,82.12,97.78,Venda
SKU_1789_EME,23/07/2025,Varejo,2,539.8,169.52,185.14,Venda
SKU_1707_ARM,23/07/2025,Varejo,1,279.9,126.24,153.66,Venda
SKU_2059_WHI,23/07/2025,Varejo,1,639.9,233.98,405.92,Venda
SKU_1714_MID,23/07/2025,Atacado,6,1829.4,1005.48,137.32,Venda
SKU_1795_RAS,23/07/2025,E-commerce,1,299.9,140.96,158.94,Venda
SKU_1734_BRI,23/07/2025,Varejo,3,1049.7,479.19,190.17,Venda
SKU_1680_NAV,23/07/2025,Varejo,3,1004.7,408.21,198.83,Venda
SKU_1792_AQU,23/07/2025,E-commerce,1,439.9,132.88,307.02,Venda
SKU_1646_CLE,23/07/2025,Atacado,5,1024.5,560.5,92.8,Venda
SKU_1719_OFF,23/07/2025,Atacado,5,1599.5,859.7,147.96,Venda
SKU_1683_SHO,23/07/2025,Atacado,4,1259.6,672.72,146.72,Venda
SKU_1599_WHI,23/07/2025,Atacado,5,2349.5,1014.2,267.06,Venda
SKU_1599_CER,23/07/2025,Varejo,1,469.9,195.27,274.63,Venda
SKU_1918_SKY,23/07/2025,Atacado,3,599.7,252.57,115.71,Venda
SKU_1693_FLA,23/07/2025,Atacado,10,2049.0,1043.2,100.58,Venda
SKU_1687_FOR,23/07/2025,Atacado,10,8999.0,4770.6,422.84,Venda
SKU_1792_MIN,23/07/2025,Atacado,4,1759.6,883.0,219.15,Venda
SKU_1740_FRE,23/07/2025,Varejo,3,644.7,311.07,111.21,Venda
SKU_1756_FLA,23/07/2025,Atacado,3,539.7,303.96,78.58,Venda
SKU_1790_EGR,23/07/2025,Atacado,3,779.7,335.13,148.19,Venda
SKU_1667_MID,23/07/2025,Varejo,1,209.9,95.85,114.05,Venda
SKU_1941_MIN,23/07/2025,Varejo,1,1049.9,340.48,709.42,Venda
SKU_1490_EME,23/07/2025,Varejo,1,314.9,127.56,187.34,Venda
SKU_1718_SEA,23/07/2025,Varejo,2,739.8,283.8,228.0,Venda
SKU_1680_NAV,23/07/2025,Atacado,6,2009.4,955.2,175.7,Venda
SKU_1764_MAR,23/07/2025,Varejo,1,234.9,106.51,128.39,Venda
SKU_1748_COB,23/07/2025,Atacado,3,929.7,398.34,177.12,Venda
SKU_1745_PEA,23/07/2025,E-commerce,1,409.9,148.46,261.44,Venda
SKU_1395_TUR,23/07/2025,Atacado,4,1159.6,582.56,144.26,Venda
SKU_1783_BAB,23/07/2025,Varejo,1,1199.9,588.4,611.5,Venda
SKU_1743_DEE,23/07/2025,Atacado,5,2199.5,1051.7,229.56,Venda
SKU_1623_EGR,23/07/2025,Atacado,4,3659.6,1650.2,502.35,Venda
SKU_1791_IVO,23/07/2025,Varejo,1,264.9,101.18,163.72,Venda
SKU_1423_SAG,23/07/2025,Atacado,4,4799.6,2298.92,625.17,Venda
SKU_1718_DUS,23/07/2025,Atacado,5,1849.5,936.55,182.59,Venda
SKU_1491_CER,23/07/2025,E-commerce,1,134.9,56.75,78.15,Venda
SKU_1968_PAS,23/07/2025,Atacado,5,874.5,381.2,98.66,Venda
SKU_1688_WHI,23/07/2025,Atacado,10,4299.0,1866.7,243.23,Venda
SKU_1789_SNO,23/07/2025,Varejo,1,269.9,120.07,149.83,Venda
SKU_1707_ARM,23/07/2025,Atacado,5,1399.5,658.05,148.29,Venda
SKU_1743_CLO,23/07/2025,E-commerce,1,439.9,212.51,227.39,Venda
SKU_1737_SAG,23/07/2025,E-commerce,1,769.9,240.24,529.66,Venda
SKU_1746_NAV,23/07/2025,Atacado,2,359.8,188.52,85.64,Venda
SKU_1575_AQU,23/07/2025,Atacado,4,3459.6,1659.44,450.04,Venda
SKU_1520_GAR,23/07/2025,Atacado,5,1124.5,681.45,88.61,Venda
SKU_1773_FRE,23/07/2025,E-commerce,1,324.9,127.58,197.32,Venda
SKU_1749_BIR,23/07/2025,Atacado,5,1749.5,814.5,187.0,Venda
SKU_1564_BLA,23/07/2025,Varejo,1,589.9,239.89,350.01,Venda
SKU_1735_MOS,23/07/2025,Varejo,1,269.9,112.16,157.74,Venda
SKU_1981_SEA,23/07/2025,Atacado,6,3089.4,1463.76,270.94,Venda
SKU_1528_DEN,23/07/2025,Atacado,4,859.6,438.68,105.23,Venda
SKU_1395_BLA,23/07/2025,Varejo,2,579.8,283.16,148.32,Venda
SKU_1655_SNO,23/07/2025,Atacado,12,7738.8,3666.84,339.33,Venda
SKU_1686_SKY,23/07/2025,Atacado,6,1289.4,641.88,107.92,Venda
SKU_1758_CLO,23/07/2025,Varejo,1,179.9,74.09,105.81,Venda
SKU_1440_BLU,23/07/2025,Varejo,1,1199.9,552.2,647.7,Venda
SKU_1684_HON,23/07/2025,Varejo,4,739.6,269.56,117.51,Venda
SKU_1627_MOS,23/07/2025,Atacado,6,1979.4,1123.14,142.71,Venda
SKU_1472_MYS,23/07/2025,Varejo,1,469.9,144.85,325.05,Venda
SKU_1697_PIS,23/07/2025,Varejo,1,219.9,101.97,117.93,Venda
SKU_1784_BLA,23/07/2025,Varejo,3,929.7,395.94,177.92,Venda
SKU_1448_SEA,23/07/2025,Varejo,1,179.9,63.3,116.6,Venda
SKU_1790_ROY,23/07/2025,Varejo,1,259.9,105.62,154.28,Venda
SKU_1686_SKY,23/07/2025,Atacado,4,859.6,396.12,115.87,Venda
SKU_1553_HOT,23/07/2025,Atacado,6,1529.4,697.44,138.66,Venda
SKU_1769_EME,23/07/2025,Atacado,10,3249.0,1714.5,153.45,Venda
SKU_1825_MIN,23/07/2025,Atacado,3,524.7,248.43,92.09,Venda
SKU_1855_AQU,23/07/2025,Atacado,3,824.7,350.16,158.18,Venda
SKU_1698_PRI,23/07/2025,Atacado,4,1679.6,904.12,193.87,Venda
SKU_1674_WHI,23/07/2025,Atacado,4,919.6,439.96,119.91,Venda
SKU_1565_LIG,23/07/2025,Atacado,6,2159.4,1242.12,152.88,Venda
SKU_1832_MIN,23/07/2025,Varejo,1,294.9,114.8,180.1,Venda
SKU_1896_ARM,23/07/2025,Atacado,4,4039.6,1816.12,555.87,Venda
SKU_1729_CLE,23/07/2025,Varejo,2,349.8,159.42,95.19,Venda
SKU_1681_PIS,23/07/2025,Varejo,2,469.8,159.64,155.08,Venda
SKU_2039_OLI,23/07/2025,Atacado,12,12298.8,6344.4,496.2,Venda
SKU_1797_GAR,23/07/2025,E-commerce,1,379.9,160.16,219.74,Venda
SKU_1743_CLO,23/07/2025,Atacado,3,1319.7,564.18,251.84,Venda
SKU_1700_PIS,23/07/2025,Varejo,1,699.9,285.13,414.77,Venda
SKU_1418_MOS,23/07/2025,E-commerce,1,844.9,294.69,550.21,Venda
SKU_1647_BLA,23/07/2025,Atacado,4,1359.6,697.12,165.62,Venda
SKU_1701_SPA,23/07/2025,Varejo,1,339.9,159.92,179.98,Venda
SKU_1642_OFF,23/07/2025,Varejo,1,224.9,102.03,122.87,Venda
SKU_1744_LIG,23/07/2025,Atacado,8,2119.2,973.92,143.16,Venda
SKU_1766_CLE,23/07/2025,Atacado,4,1579.6,747.88,207.93,Venda
SKU_1411_RAS,23/07/2025,Varejo,1,224.9,90.66,134.24,Venda
SKU_1681_OFF,23/07/2025,Atacado,6,1409.4,626.46,130.49,Venda
SKU_1684_HON,23/07/2025,Varejo,2,369.8,136.06,116.87,Venda
SKU_1450_JAD,23/07/2025,Atacado,3,1229.7,530.79,232.97,Venda
SKU_1664_PIN,23/07/2025,Varejo,2,659.8,222.34,218.73,Venda
SKU_1685_BIR,23/07/2025,Atacado,3,1994.7,1009.53,328.39,Venda
SKU_1774_MOS,23/07/2025,Varejo,1,204.9,70.11,134.79,Venda
SKU_1568_FRE,23/07/2025,Varejo,4,939.6,310.8,157.2,Venda
SKU_1783_EGR,23/07/2025,Varejo,1,1199.9,385.27,814.63,Venda
SKU_1665_RAS,23/07/2025,Atacado,2,499.8,246.46,126.67,Venda
SKU_2102_CLO,23/07/2025,Varejo,1,744.9,240.13,504.77,Venda
SKU_1756_FLA,23/07/2025,Varejo,4,719.6,277.28,110.58,Venda
SKU_1776_BIR,23/07/2025,Varejo,1,329.9,125.95,203.95,Venda
SKU_1463_DUS,23/07/2025,Varejo,1,259.9,85.81,174.09,Venda
SKU_1759_CLE,23/07/2025,Varejo,2,539.8,201.78,169.01,Venda
SKU_1729_FUC,23/07/2025,Varejo,1,174.9,62.74,112.16,Venda
SKU_1752_SPA,23/07/2025,Varejo,2,859.8,319.3,270.25,Venda
SKU_1769_EME,23/07/2025,Atacado,5,1624.5,832.0,158.5,Venda
SKU_1735_MOS,23/07/2025,Atacado,8,2159.2,1001.2,144.75,Venda
SKU_1576_BLU,23/07/2025,E-commerce,1,244.9,101.27,143.63,Venda
SKU_1472_EME,23/07/2025,Atacado,4,1879.6,1033.68,211.48,Venda
SKU_1391_SEA,23/07/2025,Varejo,3,854.7,337.77,172.31,Venda
SKU_1799_POW,23/07/2025,E-commerce,1,269.9,132.45,137.45,Venda
SKU_1471_LIG,23/07/2025,Varejo,1,204.9,86.39,118.51,Venda
SKU_1718_SEA,23/07/2025,Varejo,1,369.9,170.05,199.85,Venda
SKU_1795_RAS,23/07/2025,Atacado,6,1799.4,918.42,146.83,Venda
SKU_1716_AQU,23/07/2025,Atacado,5,824.5,431.7,78.56,Venda
SKU_1667_LIG,23/07/2025,Atacado,4,839.6,428.76,102.71,Venda
SKU_1788_MYS,23/07/2025,Varejo,1,249.9,106.05,143.85,Venda
SKU_1587_DEE,23/07/2025,Varejo,1,229.9,83.68,146.22,Venda
SKU_1933_SNO,23/07/2025,Varejo,2,449.8,219.2,115.3,Venda
SKU_1743_CLO,23/07/2025,Atacado,10,4399.0,2325.6,207.34,Venda
SKU_1779_MIN,23/07/2025,Varejo,1,214.9,99.76,115.14,Venda
SKU_1703_PAS,23/07/2025,E-commerce,1,269.9,112.33,157.57,Venda
SKU_1758_CLO,23/07/2025,E-commerce,1,179.9,88.25,91.65,Venda
SKU_1445_PRI,23/07/2025,Atacado,2,819.8,418.2,200.8,Venda
SKU_1796_OLI,23/07/2025,Atacado,5,2524.5,1322.65,240.37,Venda
SKU_1756_BUB,23/07/2025,E-commerce,1,179.9,86.31,93.59,Venda
SKU_1667_LIG,23/07/2025,Atacado,12,2518.8,1233.84,107.08,Venda
