Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1501_SAL,23/07/2025,Varejo,1,169.9,83.69,86.21,Venda
SKU_1794_LIG,23/07/2025,Atacado,4,839.6,436.72,100.72,Venda
SKU_1689_IVO,23/07/2025,Atacado,10,9649.0,4206.5,544.25,Venda
SKU_1712_MOS,23/07/2025,Atacado,3,539.7,291.9,82.6,Venda
SKU_1443_BLU,23/07/2025,E-commerce,1,269.9,95.6,174.3,Venda
SKU_1688_WHI,23/07/2025,Varejo,2,859.8,414.5,222.65,Venda
SKU_1396_FUC,23/07/2025,E-commerce,1,134.9,59.72,75.18,Venda
SKU_1683_SHO,23/07/2025,E-commerce,1,314.9,134.9,180.0,Venda
SKU_1657_SPA,23/07/2025,Varejo,2,429.8,136.14,146.83,Venda
SKU_1767_FUC,23/07/2025,Atacado,8,1639.2,754.96,110.53,Venda
SKU_1726_PAS,23/07/2025,E-commerce,1,429.9,202.79,227.11,Venda
SKU_1853_ROS,23/07/2025,Atacado,5,4499.5,2071.6,485.58,Venda
SKU_1772_SNO,23/07/2025,Atacado,8,3319.2,1394.72,240.56,Venda
SKU_1693_MEX,23/07/2025,Atacado,10,2049.0,862.9,118.61,Venda
SKU_1771_EME,23/07/2025,E-commerce,1,264.9,98.72,166.18,Venda
SKU_1778_MIN,23/07/2025,Varejo,1,284.9,123.6,161.3,Venda
SKU_1763_HOT,23/07/2025,Varejo,2,599.8,214.88,192.46,Venda
SKU_1735_MOS,23/07/2025,Varejo,1,269.9,97.17,172.73,Venda
SKU_1689_IVO,23/07/2025,Atacado,2,1929.8,907.5,511.15,Venda
SKU_1724_PIN,23/07/2025,Varejo,1,1114.9,396.68,718.22,Venda
SKU_1692_BLU,23/07/2025,Varejo,4,879.6,316.76,140.71,Venda
SKU_1795_RAS,23/07/2025,Atacado,8,2399.2,1135.68,157.94,Venda
SKU_1598_DUS,23/07/2025,Atacado,10,4899.0,2495.9,240.31,Venda
SKU_1773_OLI,23/07/2025,Atacado,6,1949.4,958.44,165.16,Venda
SKU_2011_TUR,23/07/2025,E-commerce,1,254.9,88.6,166.3,Venda
SKU_2003_FOR,23/07/2025,Varejo,2,479.8,167.28,156.26,Venda
SKU_1694_PIS,23/07/2025,Varejo,1,279.9,100.59,179.31,Venda
SKU_1755_BIR,23/07/2025,Varejo,3,1004.7,465.36,179.78,Venda
SKU_1571_BIR,23/07/2025,Varejo,1,249.9,120.59,129.31,Venda
SKU_1694_PIS,23/07/2025,E-commerce,3,839.7,255.66,194.68,Venda
SKU_1775_PAS,23/07/2025,Varejo,4,1119.6,382.48,184.28,Venda
SKU_1393_SKY,23/07/2025,Atacado,5,1549.5,865.0,136.9,Venda
SKU_1779_MIN,23/07/2025,Atacado,5,1074.5,477.1,119.48,Venda
SKU_1431_CRE,23/07/2025,Varejo,1,369.9,162.48,207.42,Venda
SKU_1790_ROY,23/07/2025,Atacado,4,1039.6,530.56,127.26,Venda
SKU_1689_IVO,23/07/2025,Atacado,4,3859.6,1880.04,494.89,Venda
SKU_1595_MYS,23/07/2025,Varejo,2,599.8,253.28,173.26,Venda
SKU_1746_EME,23/07/2025,Atacado,10,1799.0,1028.3,77.07,Venda
SKU_1704_BAB,23/07/2025,Varejo,1,334.9,137.34,197.56,Venda
SKU_1744_LIG,23/07/2025,Atacado,5,1324.5,635.8,137.74,Venda
SKU_1769_WHI,23/07/2025,Atacado,4,1299.6,704.92,148.67,Venda
SKU_1819_DEE,23/07/2025,Varejo,1,344.9,140.05,204.85,Venda
SKU_1957_PEA,23/07/2025,Atacado,6,1139.4,596.94,90.41,Venda
SKU_1732_WHI,23/07/2025,Varejo,2,2229.8,749.66,740.07,Venda
SKU_1688_LIG,23/07/2025,Varejo,1,429.9,149.53,280.37,Venda
SKU_1731_ARM,23/07/2025,Atacado,5,4549.5,2451.65,419.57,Venda
SKU_1764_FUC,23/07/2025,Varejo,1,234.9,115.2,119.7,Venda
SKU_1718_DUS,23/07/2025,E-commerce,1,369.9,171.41,198.49,Venda
SKU_1747_FUC,23/07/2025,Varejo,1,174.9,76.87,98.03,Venda
SKU_1772_SNO,23/07/2025,Atacado,10,4149.0,2321.9,182.71,Venda
SKU_1758_HON,23/07/2025,Varejo,1,179.9,77.85,102.05,Venda
SKU_1694_SER,23/07/2025,Varejo,2,559.8,173.02,193.39,Venda
SKU_1579_SAG,23/07/2025,Atacado,4,919.6,441.64,119.49,Venda
SKU_1763_HOT,23/07/2025,Atacado,4,1199.6,626.92,143.17,Venda
SKU_1713_SAL,23/07/2025,Atacado,2,1009.8,478.66,265.57,Venda
SKU_1625_DUS,23/07/2025,Varejo,1,204.9,78.19,126.71,Venda
SKU_1704_PEA,23/07/2025,Atacado,3,1004.7,478.5,175.4,Venda
SKU_1719_OFF,23/07/2025,Varejo,1,319.9,124.17,195.73,Venda
SKU_1403_DUS,23/07/2025,Varejo,3,1154.7,425.82,242.96,Venda
SKU_1699_COB,23/07/2025,Varejo,1,329.9,148.66,181.24,Venda
SKU_1727_LIG,23/07/2025,Atacado,12,1858.8,922.08,78.06,Venda
SKU_1709_CRE,23/07/2025,Varejo,1,209.9,65.64,144.26,Venda
SKU_1761_SAP,23/07/2025,E-commerce,1,1104.9,500.01,604.89,Venda
SKU_1840_LIM,23/07/2025,Varejo,1,214.9,86.03,128.87,Venda
SKU_1770_DEE,23/07/2025,Atacado,3,659.7,281.13,126.19,Venda
SKU_1719_OFF,23/07/2025,Varejo,2,639.8,250.34,194.73,Venda
SKU_1784_EGR,23/07/2025,Varejo,2,619.8,280.28,169.76,Venda
SKU_1671_SEA,23/07/2025,Varejo,2,699.8,227.16,236.32,Venda
SKU_1585_BLA,23/07/2025,Atacado,12,3838.8,1790.4,170.7,Venda
SKU_1588_PAS,23/07/2025,E-commerce,3,1469.7,624.42,281.76,Venda
SKU_1756_FLA,23/07/2025,Varejo,1,179.9,75.61,104.29,Venda
SKU_1757_PIN,23/07/2025,Varejo,1,264.9,93.7,171.2,Venda
SKU_1389_SHO,23/07/2025,Atacado,6,839.4,367.92,78.58,Venda
SKU_1762_DEN,23/07/2025,Atacado,8,2039.2,986.96,131.53,Venda
SKU_1761_MOS,23/07/2025,Atacado,5,5524.5,2622.1,580.48,Venda
SKU_1702_LIG,23/07/2025,Atacado,5,3099.5,1340.9,351.72,Venda
SKU_1771_EME,23/07/2025,Atacado,3,794.7,393.0,133.9,Venda
SKU_1557_SAG,23/07/2025,Atacado,4,799.6,342.84,114.19,Venda
SKU_1787_BAB,23/07/2025,Varejo,1,289.9,113.66,176.24,Venda
SKU_1784_EGR,23/07/2025,Varejo,2,619.8,201.52,209.14,Venda
SKU_1738_BLU,23/07/2025,Varejo,4,779.6,351.24,107.09,Venda
SKU_1742_DEN,23/07/2025,E-commerce,2,519.8,185.86,166.97,Venda
SKU_1691_ROS,23/07/2025,Atacado,8,2479.2,1282.72,149.56,Venda
SKU_1755_BIR,23/07/2025,Atacado,6,2009.4,993.9,169.25,Venda
SKU_1785_PAS,23/07/2025,Varejo,1,244.9,95.89,149.01,Venda
SKU_1652_TEA,23/07/2025,Varejo,2,439.8,209.88,114.96,Venda
SKU_1680_SEA,23/07/2025,Atacado,4,1339.6,594.6,186.25,Venda
SKU_1596_CER,23/07/2025,Atacado,6,1649.4,967.86,113.59,Venda
SKU_1772_BLU,23/07/2025,Varejo,2,829.8,274.76,277.52,Venda
SKU_1795_RAS,23/07/2025,Varejo,1,299.9,121.05,178.85,Venda
SKU_1792_MIN,23/07/2025,Varejo,1,439.9,161.64,278.26,Venda
SKU_1693_MEX,23/07/2025,Atacado,8,1639.2,757.52,110.21,Venda
SKU_1706_JAD,23/07/2025,Atacado,4,739.6,366.36,93.31,Venda
SKU_1724_PIN,23/07/2025,Atacado,3,3344.7,1617.96,575.58,Venda
SKU_1795_RAS,23/07/2025,Atacado,5,1499.5,691.85,161.53,Venda
SKU_1462_MID,23/07/2025,E-commerce,1,364.9,141.76,223.14,Venda
SKU_1425_LIG,23/07/2025,Atacado,8,1679.2,897.92,97.66,Venda
SKU_1609_SAP,23/07/2025,Varejo,1,269.9,112.12,157.78,Venda
SKU_1717_MIN,23/07/2025,Atacado,5,1299.5,746.35,110.63,Venda
SKU_1715_HON,23/07/2025,Atacado,6,1319.4,574.44,124.16,Venda
SKU_1702_COR,23/07/2025,E-commerce,1,619.9,256.11,363.79,Venda
SKU_1792_AQU,23/07/2025,E-commerce,1,439.9,208.09,231.81,Venda
SKU_1797_BLU,23/07/2025,Atacado,5,1899.5,856.25,208.65,Venda
SKU_1785_HUN,23/07/2025,Atacado,3,734.7,388.98,115.24,Venda
SKU_1708_FLA,23/07/2025,Varejo,1,169.9,59.99,109.91,Venda
SKU_1587_DEE,23/07/2025,Atacado,4,919.6,484.24,108.84,Venda
SKU_1518_LIM,23/07/2025,Varejo,3,704.7,310.89,131.27,Venda
SKU_1734_BRI,23/07/2025,Varejo,1,349.9,139.42,210.48,Venda
SKU_1563_MEX,23/07/2025,Varejo,2,299.8,111.34,94.23,Venda
SKU_1789_EME,23/07/2025,Atacado,4,1079.6,568.32,127.82,Venda
SKU_1499_RAS,23/07/2025,Varejo,1,259.9,101.57,158.33,Venda
SKU_1952_PIS,23/07/2025,E-commerce,1,204.9,72.17,132.73,Venda
SKU_1783_BAB,23/07/2025,Varejo,2,2399.8,1182.14,608.83,Venda
SKU_1736_PAS,23/07/2025,Varejo,1,324.9,159.21,165.69,Venda
SKU_1836_CRE,23/07/2025,Atacado,5,3574.5,1915.65,331.77,Venda
SKU_1631_BAL,23/07/2025,Atacado,5,899.5,408.35,98.23,Venda
SKU_1787_BAB,23/07/2025,Atacado,4,1159.6,512.64,161.74,Venda
SKU_1408_PAS,23/07/2025,Varejo,1,919.9,338.0,581.9,Venda
SKU_1596_CER,23/07/2025,Atacado,6,1649.4,861.18,131.37,Venda
SKU_1762_DEN,23/07/2025,E-commerce,3,764.7,297.27,155.81,Venda
SKU_1499_RAS,23/07/2025,Varejo,1,259.9,116.9,143.0,Venda
SKU_1789_EME,23/07/2025,Atacado,4,1079.6,472.84,151.69,Venda
SKU_1668_VAN,23/07/2025,Atacado,2,539.8,242.92,148.44,Venda
SKU_1685_BIR,23/07/2025,Atacado,5,3324.5,1704.9,323.92,Venda
SKU_1738_BLU,23/07/2025,Atacado,2,389.8,185.94,101.93,Venda
SKU_1540_BAL,23/07/2025,E-commerce,1,169.9,74.7,95.2,Venda
SKU_1630_SNO,23/07/2025,Atacado,4,1339.6,640.76,174.71,Venda
SKU_1459_OFF,23/07/2025,Varejo,1,209.9,98.3,111.6,Venda
SKU_1773_FRE,23/07/2025,Atacado,3,974.7,482.31,164.13,Venda
SKU_1697_MIN,23/07/2025,Atacado,5,1099.5,464.45,127.01,Venda
SKU_1684_HON,23/07/2025,Atacado,4,739.6,384.16,88.86,Venda
SKU_1766_MYS,23/07/2025,E-commerce,1,394.9,177.29,217.61,Venda
SKU_1732_OFF,23/07/2025,Varejo,1,1114.9,550.93,563.97,Venda
SKU_1797_GAR,23/07/2025,Varejo,1,379.9,175.99,203.91,Venda
SKU_1790_ROY,23/07/2025,E-commerce,1,259.9,95.21,164.69,Venda
SKU_1646_CLE,23/07/2025,Varejo,1,204.9,99.88,105.02,Venda
SKU_1787_BAB,23/07/2025,E-commerce,1,289.9,142.43,147.47,Venda
SKU_1620_BLU,23/07/2025,Varejo,1,264.9,88.21,176.69,Venda
SKU_1733_SAG,23/07/2025,Varejo,4,1399.6,542.6,214.25,Venda
SKU_1796_OLI,23/07/2025,Varejo,1,504.9,202.58,302.32,Venda
SKU_1704_BAB,23/07/2025,Varejo,1,334.9,111.4,223.5,Venda
SKU_1439_SHO,23/07/2025,Varejo,1,184.9,76.39,108.51,Venda
SKU_1768_PEA,23/07/2025,Atacado,5,3124.5,1497.9,325.32,Venda
SKU_1764_FUC,23/07/2025,Atacado,6,1409.4,672.18,122.87,Venda
SKU_1793_MIN,23/07/2025,Atacado,4,759.6,373.12,96.62,Venda
SKU_1708_FRE,23/07/2025,Varejo,1,169.9,52.03,117.87,Venda
SKU_1613_BIR,23/07/2025,Varejo,3,569.7,223.98,115.24,Venda
SKU_1598_DUS,23/07/2025,E-commerce,1,489.9,186.88,303.02,Venda
SKU_1775_PAS,23/07/2025,Varejo,1,279.9,100.04,179.86,Venda
SKU_1529_MIN,23/07/2025,Atacado,6,1469.4,618.3,141.85,Venda
SKU_1486_PAL,23/07/2025,Varejo,2,579.8,284.76,147.52,Venda
SKU_1582_PAS,23/07/2025,Varejo,2,459.8,207.3,126.25,Venda
SKU_1687_FOR,23/07/2025,Atacado,4,3599.6,1761.72,459.47,Venda
SKU_1695_CRE,23/07/2025,Varejo,1,209.9,74.96,134.94,Venda
SKU_1653_BAB,23/07/2025,Varejo,1,359.9,117.2,242.7,Venda
SKU_1792_MIN,23/07/2025,Varejo,1,439.9,208.48,231.42,Venda
SKU_1517_FOR,23/07/2025,Varejo,2,2399.8,838.64,780.58,Venda
SKU_1740_FRE,23/07/2025,E-commerce,2,429.8,187.06,121.37,Venda
SKU_1745_PEA,23/07/2025,Varejo,1,409.9,186.16,223.74,Venda
SKU_1753_WHI,23/07/2025,Varejo,2,1579.8,619.88,479.96,Venda
SKU_1931_COR,23/07/2025,Varejo,2,1489.8,504.68,492.56,Venda
SKU_1750_SNO,23/07/2025,E-commerce,1,369.9,119.02,250.88,Venda
SKU_1440_BLU,23/07/2025,Varejo,1,1199.9,598.82,601.08,Venda
SKU_1749_SNO,23/07/2025,Varejo,1,349.9,162.0,187.9,Venda
SKU_1491_CER,23/07/2025,Varejo,1,134.9,65.81,69.09,Venda
SKU_1688_LIG,23/07/2025,E-commerce,2,859.8,422.02,218.89,Venda
SKU_2009_WHI,23/07/2025,Varejo,1,249.9,89.64,160.26,Venda
SKU_1875_BAB,23/07/2025,Atacado,8,1399.2,791.92,75.91,Venda
SKU_1745_PEA,23/07/2025,Varejo,1,409.9,137.46,272.44,Venda
SKU_1954_ROY,23/07/2025,E-commerce,3,629.7,237.15,130.85,Venda
SKU_1748_BAB,23/07/2025,Varejo,1,309.9,105.92,203.98,Venda
SKU_1949_VAN,23/07/2025,Atacado,4,659.6,324.32,83.82,Venda
SKU_1611_BRI,23/07/2025,Varejo,1,219.9,66.28,153.62,Venda
SKU_1693_FLA,23/07/2025,E-commerce,1,204.9,68.15,136.75,Venda
SKU_1732_OFF,23/07/2025,Atacado,4,4459.6,2023.56,609.01,Venda
SKU_1659_SNO,23/07/2025,Varejo,1,1024.9,391.47,633.43,Venda
SKU_1751_MIN,23/07/2025,Varejo,1,329.9,127.11,202.79,Venda
SKU_2049_TEA,23/07/2025,Atacado,5,1074.5,606.2,93.66,Venda
SKU_1784_BLA,23/07/2025,E-commerce,2,619.8,290.48,164.66,Venda
SKU_1765_MYS,23/07/2025,E-commerce,1,259.9,108.32,151.58,Venda
SKU_1703_BLU,23/07/2025,E-commerce,1,269.9,116.25,153.65,Venda
SKU_1800_SKY,23/07/2025,Varejo,1,279.9,91.52,188.38,Venda
SKU_1785_HUN,23/07/2025,Atacado,2,489.8,246.8,121.5,Venda
SKU_1751_MIN,23/07/2025,Atacado,5,1649.5,926.15,144.67,Venda
SKU_1620_SAG,23/07/2025,Varejo,1,264.9,126.61,138.29,Venda
SKU_1725_OFF,23/07/2025,Atacado,5,1224.5,643.15,116.27,Venda
SKU_1752_SNO,23/07/2025,Varejo,2,859.8,429.86,214.97,Venda
SKU_1717_CRE,23/07/2025,Varejo,3,779.7,371.28,136.14,Venda
SKU_1771_PIN,23/07/2025,E-commerce,1,264.9,115.58,149.32,Venda
SKU_1794_LIG,23/07/2025,Varejo,2,419.8,166.02,126.89,Venda
SKU_1782_NAV,23/07/2025,Atacado,10,2499.0,1318.2,118.08,Venda
SKU_1732_OFF,23/07/2025,Atacado,8,8919.2,5048.56,483.83,Venda
SKU_1780_AQU,23/07/2025,E-commerce,1,334.9,111.43,223.47,Venda
SKU_1462_OFF,23/07/2025,Atacado,5,1824.5,877.6,189.38,Venda
SKU_1620_SAG,23/07/2025,Atacado,8,2119.2,1020.08,137.39,Venda
SKU_1780_LIG,23/07/2025,Atacado,4,1339.6,637.32,175.57,Venda
SKU_1761_MOS,23/07/2025,Varejo,2,2209.8,1070.42,569.69,Venda
SKU_1533_CER,23/07/2025,Atacado,12,1978.8,934.32,87.04,Venda
SKU_1687_WHI,23/07/2025,Atacado,10,8999.0,4096.0,490.3,Venda
SKU_1905_PRI,23/07/2025,Varejo,1,359.9,167.76,192.14,Venda
SKU_1727_LIG,23/07/2025,Atacado,4,619.6,302.92,79.17,Venda
SKU_1756_BUB,23/07/2025,Atacado,4,719.6,377.12,85.62,Venda
SKU_1416_AQU,23/07/2025,Varejo,3,839.7,300.84,179.62,Venda
SKU_1846_SEA,23/07/2025,Atacado,3,1049.7,492.39,185.77,Venda
SKU_1713_SAL,23/07/2025,Atacado,8,4039.2,1940.48,262.34,Venda
SKU_1755_BIR,23/07/2025,Varejo,1,334.9,103.93,230.97,Venda
SKU_1799_DEN,23/07/2025,Atacado,5,1349.5,677.25,134.45,Venda
SKU_1526_POW,23/07/2025,Varejo,1,169.9,56.58,113.32,Venda
SKU_1553_HOT,23/07/2025,Varejo,2,509.8,167.16,171.32,Venda
SKU_1720_PAL,23/07/2025,Atacado,6,1349.4,762.96,97.74,Venda
SKU_1717_MIN,23/07/2025,Atacado,5,1299.5,663.9,127.12,Venda
SKU_1695_CRE,23/07/2025,Varejo,1,209.9,75.3,134.6,Venda
SKU_1648_FLA,23/07/2025,Atacado,8,5599.2,3070.0,316.15,Venda
SKU_1688_LIG,23/07/2025,Atacado,3,1289.7,554.22,245.16,Venda
SKU_1390_PAS,23/07/2025,Atacado,8,1839.2,921.28,114.74,Venda
SKU_1719_WHI,23/07/2025,Atacado,5,1599.5,722.1,175.48,Venda
SKU_1669_TEA,23/07/2025,Varejo,2,399.8,130.8,134.5,Venda
SKU_1401_GAR,23/07/2025,Atacado,6,1439.4,644.1,132.55,Venda
SKU_1437_ROY,23/07/2025,Varejo,1,164.9,65.57,99.33,Venda
SKU_1795_HUN,23/07/2025,E-commerce,1,299.9,125.91,173.99,Venda
SKU_1769_WHI,23/07/2025,Atacado,5,1624.5,812.45,162.41,Venda
SKU_1770_DEE,23/07/2025,E-commerce,1,219.9,79.07,140.83,Venda
SKU_1479_FUC,23/07/2025,E-commerce,1,554.9,229.81,325.09,Venda
SKU_1767_PRI,23/07/2025,Varejo,1,204.9,78.26,126.64,Venda
SKU_2111_ARM,23/07/2025,Varejo,1,234.9,85.69,149.21,Venda
SKU_1569_WHI,23/07/2025,Atacado,3,659.7,304.74,118.32,Venda
SKU_1728_MID,23/07/2025,Varejo,1,329.9,145.64,184.26,Venda
SKU_1460_FUC,23/07/2025,Atacado,8,1399.2,668.24,91.37,Venda
SKU_1779_MIN,23/07/2025,Atacado,10,2149.0,943.6,120.54,Venda
SKU_1686_SKY,23/07/2025,E-commerce,1,214.9,93.71,121.19,Venda
SKU_1452_DEE,23/07/2025,Varejo,1,144.9,46.14,98.76,Venda
SKU_1937_MIN,23/07/2025,Atacado,3,629.7,282.78,115.64,Venda
SKU_1400_FOR,23/07/2025,E-commerce,1,209.9,65.22,144.68,Venda
SKU_1748_BAB,23/07/2025,Atacado,2,619.8,294.88,162.46,Venda
SKU_1575_AQU,23/07/2025,Varejo,1,864.9,376.85,488.05,Venda
SKU_1708_FLA,23/07/2025,Varejo,1,169.9,76.14,93.76,Venda
SKU_1708_FLA,23/07/2025,Varejo,3,509.7,229.83,93.29,Venda
SKU_1640_TEA,23/07/2025,Varejo,1,219.9,108.26,111.64,Venda
SKU_1770_JAD,23/07/2025,E-commerce,1,219.9,75.01,144.89,Venda
SKU_1700_PIS,23/07/2025,Varejo,1,699.9,328.41,371.49,Venda
SKU_1717_MIN,23/07/2025,Varejo,1,259.9,100.64,159.26,Venda
SKU_1790_EGR,23/07/2025,Atacado,4,1039.6,506.12,133.37,Venda
SKU_1913_MYS,23/07/2025,E-commerce,1,194.9,58.81,136.09,Venda
SKU_1782_HUN,23/07/2025,Varejo,3,749.7,344.58,135.04,Venda
SKU_1829_HUN,23/07/2025,Atacado,10,2599.0,1249.6,134.94,Venda
SKU_1721_FRE,23/07/2025,Atacado,5,2099.5,1145.5,190.8,Venda
SKU_1424_BAB,23/07/2025,Varejo,1,994.9,306.85,688.05,Venda
SKU_1734_BRI,23/07/2025,Atacado,5,1749.5,813.2,187.26,Venda
SKU_1545_HOT,23/07/2025,Varejo,1,259.9,95.47,164.43,Venda
SKU_1604_SNO,23/07/2025,E-commerce,1,604.9,295.06,309.84,Venda
SKU_1772_BLU,23/07/2025,Varejo,2,829.8,379.02,225.39,Venda
SKU_1698_SNO,23/07/2025,Varejo,2,839.8,261.9,288.95,Venda
SKU_1901_LIM,23/07/2025,Atacado,2,469.8,243.36,113.22,Venda
SKU_1748_COB,23/07/2025,Varejo,1,309.9,129.97,179.93,Venda
SKU_1691_ROS,23/07/2025,Varejo,1,309.9,142.75,167.15,Venda
SKU_1770_DEE,23/07/2025,E-commerce,1,219.9,86.47,133.43,Venda
SKU_1687_FOR,23/07/2025,Varejo,2,1799.8,858.64,470.58,Venda
SKU_1778_MIN,23/07/2025,Atacado,2,569.8,272.44,148.68,Venda
SKU_1783_EGR,23/07/2025,E-commerce,2,2399.8,1109.8,645.0,Venda
SKU_1736_PAS,23/07/2025,Atacado,10,3249.0,1624.3,162.47,Venda
SKU_1725_BAB,23/07/2025,Atacado,8,1959.2,1031.76,115.93,Venda
SKU_1395_BLA,23/07/2025,Varejo,1,289.9,108.42,181.48,Venda
SKU_1499_HOT,23/07/2025,Varejo,1,259.9,101.73,158.17,Venda
SKU_1713_SAL,23/07/2025,E-commerce,1,504.9,168.47,336.43,Venda
SKU_2018_BAB,23/07/2025,Atacado,5,2399.5,1125.95,254.71,Venda
SKU_1460_FUC,23/07/2025,E-commerce,1,174.9,78.02,96.88,Venda
SKU_1835_BAB,23/07/2025,Varejo,2,369.8,112.54,128.63,Venda
SKU_1691_HUN,23/07/2025,Varejo,1,309.9,150.86,159.04,Venda
SKU_1790_EGR,23/07/2025,Atacado,4,1039.6,476.52,140.77,Venda
SKU_1446_GAR,23/07/2025,E-commerce,2,539.8,212.04,163.88,Venda
SKU_1696_SER,23/07/2025,Atacado,3,839.7,442.14,132.52,Venda
SKU_1757_PIN,23/07/2025,E-commerce,1,264.9,80.53,184.37,Venda
SKU_2112_TEA,23/07/2025,Atacado,3,1004.7,450.87,184.61,Venda
SKU_1740_FRE,23/07/2025,Varejo,1,214.9,99.94,114.96,Venda
SKU_1730_MIN,23/07/2025,Varejo,2,639.8,254.46,192.67,Venda
SKU_2113_DUS,23/07/2025,Atacado,3,494.7,234.03,86.89,Venda
SKU_1757_TUR,23/07/2025,E-commerce,1,264.9,92.37,172.53,Venda
SKU_1784_EGR,23/07/2025,Atacado,3,929.7,453.3,158.8,Venda
SKU_1834_MAG,23/07/2025,E-commerce,1,399.9,164.13,235.77,Venda
SKU_1759_CLE,23/07/2025,Atacado,4,1079.6,592.2,121.85,Venda
SKU_1786_POW,23/07/2025,Atacado,6,1079.4,477.12,100.38,Venda
SKU_1721_COR,23/07/2025,Atacado,6,2519.4,1307.58,201.97,Venda
SKU_1758_HON,23/07/2025,Varejo,1,179.9,77.92,101.98,Venda
SKU_1682_BIR,23/07/2025,Varejo,1,234.9,112.89,122.01,Venda
SKU_1766_MYS,23/07/2025,Varejo,1,394.9,177.08,217.82,Venda
SKU_1881_CLO,23/07/2025,E-commerce,1,244.9,107.76,137.14,Venda
SKU_1516_CRE,23/07/2025,Varejo,3,1049.7,426.15,207.85,Venda
SKU_2091_BIR,23/07/2025,Varejo,1,239.9,78.21,161.69,Venda
SKU_1511_CLE,23/07/2025,Atacado,10,9349.0,5097.7,425.13,Venda
SKU_1749_SNO,23/07/2025,Atacado,12,4198.8,2293.56,158.77,Venda
SKU_1694_SER,23/07/2025,Varejo,1,279.9,92.93,186.97,Venda
SKU_1647_ARM,23/07/2025,Atacado,5,1699.5,882.35,163.43,Venda
SKU_1794_FLA,23/07/2025,Atacado,8,1679.2,715.2,120.5,Venda
SKU_1746_EME,23/07/2025,Varejo,1,179.9,67.79,112.11,Venda
SKU_1737_SAG,23/07/2025,E-commerce,1,769.9,269.81,500.09,Venda
SKU_1762_DEN,23/07/2025,Atacado,3,764.7,362.94,133.92,Venda
SKU_1771_EME,23/07/2025,Varejo,1,264.9,112.98,151.92,Venda
SKU_1740_FRE,23/07/2025,Varejo,1,214.9,78.25,136.65,Venda
SKU_1726_BUB,23/07/2025,Atacado,12,5158.8,2474.4,223.7,Venda
SKU_1711_ARM,23/07/2025,Atacado,8,7959.2,3448.32,563.86,Venda
SKU_1742_DEN,23/07/2025,E-commerce,1,259.9,102.82,157.08,Venda
SKU_1764_FUC,23/07/2025,Varejo,2,469.8,174.8,147.5,Venda
SKU_1656_SNO,23/07/2025,Varejo,2,469.8,194.12,137.84,Venda
SKU_1749_BIR,23/07/2025,Atacado,8,2799.2,1370.0,178.65,Venda
SKU_1792_AQU,23/07/2025,Varejo,1,439.9,216.3,223.6,Venda
SKU_1766_CLE,23/07/2025,Atacado,4,1579.6,743.68,208.98,Venda
SKU_1715_JAD,23/07/2025,Atacado,2,439.8,218.78,110.51,Venda
SKU_1661_CER,23/07/2025,E-commerce,1,989.9,474.9,515.0,Venda
SKU_1764_FUC,23/07/2025,Atacado,10,2349.0,1080.8,126.82,Venda
SKU_1686_MOS,23/07/2025,Varejo,1,214.9,97.32,117.58,Venda
SKU_1445_TEA,23/07/2025,Varejo,1,409.9,128.34,281.56,Venda
SKU_1797_BLU,23/07/2025,Varejo,1,379.9,172.66,207.24,Venda
SKU_2047_FUC,23/07/2025,Varejo,1,1124.9,407.91,716.99,Venda
SKU_1735_MOS,23/07/2025,Atacado,6,1619.4,841.62,129.63,Venda
SKU_1698_SNO,23/07/2025,E-commerce,1,419.9,126.69,293.21,Venda
SKU_1790_ROY,23/07/2025,Varejo,1,259.9,89.1,170.8,Venda
SKU_1599_WHI,23/07/2025,Atacado,3,1409.7,726.81,227.63,Venda
SKU_1723_MOS,23/07/2025,Atacado,5,2174.5,1140.7,206.76,Venda
