Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1787_BAB,23/07/2025,Varejo,4,1159.6,405.96,188.41,Venda
SKU_1599_WHI,23/07/2025,Varejo,1,469.9,224.87,245.03,Venda
SKU_1760_PAS,23/07/2025,Varejo,1,249.9,116.62,133.28,Venda
SKU_1736_JAD,23/07/2025,Varejo,1,324.9,119.05,205.85,Venda
SKU_1786_TEA,23/07/2025,Atacado,4,719.6,359.12,90.12,Venda
SKU_1762_DEN,23/07/2025,Varejo,1,254.9,103.67,151.23,Venda
SKU_1537_SAP,23/07/2025,Atacado,8,2039.2,907.36,141.48,Venda
SKU_1780_AQU,23/07/2025,Varejo,1,334.9,112.59,222.31,Venda
SKU_1644_PEA,23/07/2025,Atacado,10,3199.0,1852.1,134.69,Venda
SKU_1452_SKY,24/07/2025,Varejo,2,289.8,130.16,79.82,Venda
SKU_1726_PAS,24/07/2025,E-commerce,2,859.8,394.22,232.79,Venda
SKU_1497_FUC,24/07/2025,Atacado,8,1079.2,461.76,77.18,Venda
SKU_1796_OLI,24/07/2025,E-commerce,1,504.9,177.62,327.28,Venda
SKU_1637_WHI,24/07/2025,Varejo,1,919.9,374.48,545.42,Venda
SKU_1670_SAP,24/07/2025,Atacado,2,289.8,146.26,71.77,Venda
SKU_1760_OFF,24/07/2025,Atacado,6,1499.4,676.62,137.13,Venda
SKU_1741_PIN,24/07/2025,Atacado,10,2399.0,1104.3,129.47,Venda
SKU_1745_PEA,24/07/2025,Varejo,1,409.9,175.92,233.98,Venda
SKU_1797_GAR,24/07/2025,E-commerce,2,759.8,274.1,242.85,Venda
SKU_1682_OLI,24/07/2025,Atacado,4,939.6,447.36,123.06,Venda
SKU_1751_MIN,24/07/2025,Atacado,4,1319.6,699.16,155.11,Venda
SKU_1696_SER,24/07/2025,E-commerce,1,279.9,99.1,180.8,Venda
SKU_1606_SEA,24/07/2025,Atacado,5,5424.5,2478.7,589.16,Venda
SKU_2034_PAS,24/07/2025,E-commerce,1,169.9,80.95,88.95,Venda
SKU_1699_COB,24/07/2025,Atacado,8,2639.2,1254.4,173.1,Venda
SKU_1713_SNO,24/07/2025,Varejo,2,1009.8,402.46,303.67,Venda
SKU_2037_SNO,24/07/2025,Atacado,3,2174.7,1209.3,321.8,Venda
SKU_1464_BIR,24/07/2025,Varejo,1,229.9,77.81,152.09,Venda
SKU_1787_BAB,24/07/2025,Atacado,2,579.8,275.0,152.4,Venda
SKU_1714_DEE,24/07/2025,Atacado,6,1829.4,783.06,174.39,Venda
SKU_1687_FOR,24/07/2025,Varejo,1,899.9,305.28,594.62,Venda
SKU_1558_CLE,24/07/2025,Varejo,1,329.9,144.45,185.45,Venda
SKU_2092_FUC,24/07/2025,Atacado,6,1649.4,796.08,142.22,Venda
SKU_1761_MOS,24/07/2025,Varejo,1,1104.9,399.85,705.05,Venda
SKU_1742_EME,24/07/2025,Atacado,2,519.8,225.08,147.36,Venda
SKU_1685_BIR,24/07/2025,Varejo,1,664.9,293.44,371.46,Venda
SKU_1953_IVO,24/07/2025,Atacado,8,1879.2,988.24,111.37,Venda
SKU_1682_OLI,24/07/2025,Atacado,6,1409.4,812.7,99.45,Venda
SKU_1705_SER,24/07/2025,Atacado,4,1639.6,1006.32,158.32,Venda
SKU_1686_MOS,24/07/2025,Varejo,1,214.9,81.03,133.87,Venda
SKU_1776_BIR,24/07/2025,Atacado,4,1319.6,762.0,139.4,Venda
SKU_1767_PRI,24/07/2025,Atacado,2,409.8,213.64,98.08,Venda
SKU_1787_BAB,24/07/2025,Atacado,12,3478.8,1877.4,133.45,Venda
SKU_1698_PRI,24/07/2025,E-commerce,1,419.9,126.03,293.87,Venda
SKU_1547_IVO,24/07/2025,E-commerce,1,329.9,110.13,219.77,Venda
SKU_1764_FUC,24/07/2025,Varejo,1,234.9,78.11,156.79,Venda
SKU_1557_SAG,24/07/2025,Atacado,3,599.7,308.64,97.02,Venda
SKU_1796_SHO,24/07/2025,Varejo,1,504.9,204.17,300.73,Venda
SKU_1781_CLE,24/07/2025,Atacado,4,519.6,291.8,56.95,Venda
SKU_1824_BLU,24/07/2025,Varejo,1,359.9,111.42,248.48,Venda
SKU_1744_LIG,24/07/2025,E-commerce,1,264.9,94.35,170.55,Venda
SKU_1551_DUS,24/07/2025,Atacado,6,1319.4,663.12,109.38,Venda
SKU_1982_VAN,24/07/2025,Varejo,2,449.8,175.76,137.02,Venda
SKU_1770_DEE,24/07/2025,Atacado,4,879.6,420.84,114.69,Venda
SKU_1464_BIR,24/07/2025,Varejo,1,229.9,87.26,142.64,Venda
SKU_1792_MIN,24/07/2025,E-commerce,1,439.9,205.28,234.62,Venda
SKU_1780_AQU,24/07/2025,Atacado,10,3349.0,1479.6,186.94,Venda
SKU_1729_CLE,24/07/2025,Varejo,1,174.9,53.12,121.78,Venda
SKU_1560_CRE,24/07/2025,Atacado,2,449.8,221.3,114.25,Venda
SKU_1688_LIG,24/07/2025,Atacado,8,3439.2,1657.36,222.73,Venda
SKU_1390_SAP,24/07/2025,E-commerce,1,229.9,79.15,150.75,Venda
SKU_1635_SAG,24/07/2025,Atacado,4,2419.6,1160.84,314.69,Venda
SKU_1436_BLU,24/07/2025,Atacado,4,1119.6,589.76,132.46,Venda
SKU_1753_WHI,24/07/2025,Atacado,10,7899.0,4390.3,350.87,Venda
SKU_1869_AQU,24/07/2025,Varejo,2,979.8,343.94,317.93,Venda
SKU_1461_PRI,24/07/2025,Varejo,1,1069.9,524.87,545.03,Venda
SKU_1729_FUC,24/07/2025,E-commerce,1,174.9,58.96,115.94,Venda
SKU_1771_PIN,24/07/2025,E-commerce,1,264.9,114.3,150.6,Venda
SKU_1727_LIG,24/07/2025,Varejo,3,464.7,192.27,90.81,Venda
SKU_1720_PAL,24/07/2025,Varejo,1,224.9,71.24,153.66,Venda
SKU_1567_PRI,24/07/2025,Varejo,1,689.9,221.13,468.77,Venda
SKU_1788_MYS,24/07/2025,Varejo,1,249.9,103.81,146.09,Venda
SKU_1760_PAS,24/07/2025,E-commerce,1,249.9,114.58,135.32,Venda
SKU_1712_NAV,24/07/2025,E-commerce,1,179.9,68.86,111.04,Venda
SKU_1739_MOS,24/07/2025,Varejo,1,254.9,78.84,176.06,Venda
SKU_2045_AQU,24/07/2025,Varejo,1,194.9,75.56,119.34,Venda
SKU_1563_MEX,24/07/2025,Varejo,2,299.8,102.02,98.89,Venda
SKU_2023_SPA,24/07/2025,Atacado,8,1279.2,613.6,83.2,Venda
SKU_1751_MIN,24/07/2025,Atacado,3,989.7,434.94,184.92,Venda
SKU_1700_PIS,24/07/2025,Atacado,8,5599.2,2697.28,362.74,Venda
SKU_1751_MIN,24/07/2025,Varejo,1,329.9,137.97,191.93,Venda
SKU_1533_DUS,24/07/2025,Varejo,1,164.9,74.34,90.56,Venda
SKU_1637_BLU,24/07/2025,Atacado,3,2759.7,1245.93,504.59,Venda
SKU_1505_SNO,24/07/2025,Atacado,4,939.6,487.16,113.11,Venda
SKU_1900_FRE,24/07/2025,Varejo,1,424.9,166.91,257.99,Venda
SKU_1680_NAV,24/07/2025,Atacado,3,1004.7,522.03,160.89,Venda
SKU_1621_FUC,24/07/2025,Varejo,1,234.9,94.69,140.21,Venda
SKU_1753_WHI,24/07/2025,Atacado,10,7899.0,4446.3,345.27,Venda
SKU_1494_EGR,24/07/2025,Varejo,4,4339.6,2124.04,553.89,Venda
SKU_1405_FLA,24/07/2025,Varejo,1,214.9,77.92,136.98,Venda
SKU_1592_CER,24/07/2025,Atacado,4,839.6,431.92,101.92,Venda
SKU_2099_DEE,24/07/2025,Atacado,6,1619.4,687.3,155.35,Venda
SKU_1737_SAG,24/07/2025,E-commerce,1,769.9,354.51,415.39,Venda
SKU_1453_SAP,24/07/2025,Varejo,2,469.8,229.08,120.36,Venda
SKU_1761_SAP,24/07/2025,E-commerce,2,2209.8,799.2,705.3,Venda
SKU_1751_MIN,24/07/2025,Varejo,3,989.7,468.3,173.8,Venda
SKU_1801_FLA,24/07/2025,Atacado,4,1499.6,647.24,213.09,Venda
SKU_1721_FRE,24/07/2025,Varejo,4,1679.6,792.84,221.69,Venda
SKU_1733_SAG,24/07/2025,Atacado,6,2099.4,897.3,200.35,Venda
SKU_1715_HON,24/07/2025,Varejo,2,439.8,142.78,148.51,Venda
SKU_1682_BIR,24/07/2025,Atacado,5,1174.5,626.2,109.66,Venda
SKU_2003_BAL,24/07/2025,Varejo,1,239.9,79.93,159.97,Venda
SKU_1792_AQU,24/07/2025,Atacado,8,3519.2,1531.92,248.41,Venda
SKU_1752_SNO,24/07/2025,Atacado,6,2579.4,1266.0,218.9,Venda
SKU_1782_NAV,24/07/2025,Atacado,2,499.8,253.72,123.04,Venda
SKU_1701_BLU,24/07/2025,Atacado,2,679.8,287.8,196.0,Venda
SKU_1695_CRE,24/07/2025,Varejo,2,419.8,202.48,108.66,Venda
SKU_1624_PRI,24/07/2025,Varejo,1,209.9,87.38,122.52,Venda
SKU_1931_MID,24/07/2025,Atacado,10,7449.0,4259.9,318.91,Venda
SKU_2028_PIS,24/07/2025,Varejo,1,244.9,89.29,155.61,Venda
SKU_1706_BLA,24/07/2025,Atacado,12,2218.8,934.56,107.02,Venda
SKU_1767_FUC,24/07/2025,Atacado,8,1639.2,842.64,99.57,Venda
SKU_1685_COB,24/07/2025,E-commerce,1,664.9,307.04,357.86,Venda
SKU_1427_BLA,24/07/2025,Varejo,1,199.9,63.0,136.9,Venda
SKU_1750_SNO,24/07/2025,Atacado,8,2959.2,1491.04,183.52,Venda
SKU_1746_EME,24/07/2025,Varejo,1,179.9,69.42,110.48,Venda
SKU_1691_ROS,24/07/2025,Atacado,6,1859.4,984.48,145.82,Venda
SKU_1662_PIS,24/07/2025,Atacado,8,1599.2,843.52,94.46,Venda
SKU_1769_WHI,24/07/2025,Varejo,1,324.9,145.53,179.37,Venda
SKU_1633_SER,24/07/2025,Atacado,5,1174.5,555.0,123.9,Venda
SKU_1541_POW,24/07/2025,Varejo,1,674.9,333.45,341.45,Venda
SKU_1747_FUC,24/07/2025,Atacado,6,1049.4,472.26,96.19,Venda
SKU_1421_SER,24/07/2025,Atacado,5,1149.5,521.4,125.62,Venda
SKU_2030_SER,24/07/2025,E-commerce,1,344.9,144.92,199.98,Venda
SKU_1777_TUR,24/07/2025,Atacado,4,959.6,507.16,113.11,Venda
SKU_1750_MIN,24/07/2025,Varejo,2,739.8,320.24,209.78,Venda
SKU_1564_BLA,24/07/2025,Varejo,1,589.9,262.56,327.34,Venda
SKU_1752_SPA,24/07/2025,Varejo,1,429.9,199.03,230.87,Venda
SKU_1476_CLO,24/07/2025,Atacado,2,549.8,260.16,144.82,Venda
SKU_1751_BLU,24/07/2025,Atacado,3,989.7,469.83,173.29,Venda
SKU_1478_TEA,24/07/2025,E-commerce,1,194.9,83.54,111.36,Venda
SKU_1723_MOS,24/07/2025,Varejo,2,869.8,330.6,269.6,Venda
SKU_1686_MOS,24/07/2025,Atacado,4,859.6,485.88,93.43,Venda
SKU_1778_TEA,24/07/2025,Varejo,1,284.9,133.76,151.14,Venda
SKU_1658_BAB,24/07/2025,E-commerce,1,879.9,376.82,503.08,Venda
SKU_1728_MID,24/07/2025,Varejo,1,329.9,138.86,191.04,Venda
SKU_1392_BLU,24/07/2025,E-commerce,1,294.9,120.51,174.39,Venda
SKU_1771_PIN,24/07/2025,Varejo,1,264.9,116.86,148.04,Venda
SKU_1728_MID,24/07/2025,Atacado,4,1319.6,705.52,153.52,Venda
SKU_1812_BRI,24/07/2025,Varejo,2,1319.8,500.12,409.84,Venda
SKU_1977_TEA,24/07/2025,Atacado,5,1074.5,646.8,85.54,Venda
SKU_1728_MID,24/07/2025,Varejo,1,329.9,159.18,170.72,Venda
SKU_1406_SHO,24/07/2025,E-commerce,1,349.9,122.29,227.61,Venda
SKU_1776_PAS,24/07/2025,E-commerce,1,329.9,142.7,187.2,Venda
SKU_1804_SEA,24/07/2025,Varejo,1,454.9,178.14,276.76,Venda
SKU_1590_MYS,24/07/2025,Atacado,12,2278.8,1197.12,90.14,Venda
SKU_1799_POW,24/07/2025,Atacado,2,539.8,228.1,155.85,Venda
SKU_1802_OLI,24/07/2025,Varejo,1,744.9,342.48,402.42,Venda
SKU_1729_FUC,24/07/2025,Atacado,5,874.5,460.1,82.88,Venda
SKU_1760_OFF,24/07/2025,E-commerce,2,499.8,184.94,157.43,Venda
SKU_1559_BLU,24/07/2025,Varejo,1,1199.9,549.87,650.03,Venda
SKU_1759_COB,24/07/2025,Varejo,1,269.9,100.73,169.17,Venda
SKU_1779_LIG,24/07/2025,Atacado,5,1074.5,560.25,102.85,Venda
SKU_1494_HOT,24/07/2025,Atacado,5,5424.5,2617.35,561.43,Venda
SKU_1689_MAG,24/07/2025,E-commerce,1,964.9,476.95,487.95,Venda
SKU_1482_SHO,24/07/2025,Atacado,8,3559.2,1707.84,231.42,Venda
SKU_1750_MIN,24/07/2025,Atacado,2,739.8,382.92,178.44,Venda
SKU_1702_COR,24/07/2025,Varejo,1,619.9,231.47,388.43,Venda
SKU_1704_BAB,24/07/2025,Atacado,10,3349.0,1797.0,155.2,Venda
SKU_1742_DEN,24/07/2025,Atacado,4,1039.6,498.24,135.34,Venda
SKU_1796_OLI,24/07/2025,Varejo,3,1514.7,633.45,293.75,Venda
SKU_1420_EGR,24/07/2025,Atacado,5,4949.5,2535.55,482.79,Venda
SKU_1749_SNO,24/07/2025,Varejo,2,699.8,223.02,238.39,Venda
SKU_2035_LIG,24/07/2025,Atacado,6,1349.4,725.82,103.93,Venda
SKU_1792_AQU,24/07/2025,Atacado,3,1319.7,744.69,191.67,Venda
SKU_1529_HUN,24/07/2025,Varejo,3,734.7,227.52,169.06,Venda
SKU_2015_HUN,24/07/2025,Varejo,3,944.7,300.33,214.79,Venda
SKU_1712_NAV,24/07/2025,Atacado,5,899.5,392.6,101.38,Venda
SKU_1720_PAL,24/07/2025,Varejo,1,224.9,112.21,112.69,Venda
SKU_1721_FRE,24/07/2025,Atacado,8,3359.2,1647.92,213.91,Venda
SKU_1756_FLA,24/07/2025,Varejo,1,179.9,80.19,99.71,Venda
SKU_1656_FUC,24/07/2025,Varejo,2,469.8,151.64,159.08,Venda
SKU_1757_TUR,24/07/2025,Atacado,6,1589.4,880.5,118.15,Venda
SKU_1775_PAS,24/07/2025,Atacado,5,1399.5,718.45,136.21,Venda
SKU_1560_PAL,24/07/2025,Atacado,4,899.6,498.48,100.28,Venda
SKU_1764_MAR,24/07/2025,Atacado,8,1879.2,930.8,118.55,Venda
SKU_1592_CER,24/07/2025,Atacado,4,839.6,473.48,91.53,Venda
SKU_1771_PIN,24/07/2025,Atacado,10,2649.0,1334.2,131.48,Venda
SKU_1725_BAB,24/07/2025,Atacado,10,2449.0,1156.4,129.26,Venda
SKU_1446_GAR,24/07/2025,Varejo,2,539.8,223.74,158.03,Venda
SKU_1783_BAB,24/07/2025,Varejo,1,1199.9,442.01,757.89,Venda
SKU_1681_PIS,24/07/2025,Atacado,2,469.8,220.16,124.82,Venda
SKU_1397_BUB,24/07/2025,Atacado,10,2349.0,1106.2,124.28,Venda
SKU_1714_DEE,24/07/2025,Atacado,4,1219.6,552.76,166.71,Venda
SKU_1716_AQU,24/07/2025,Atacado,4,659.6,314.44,86.29,Venda
SKU_1779_MIN,24/07/2025,E-commerce,3,644.7,275.16,123.18,Venda
SKU_1944_FUC,24/07/2025,Atacado,6,2399.4,1161.06,206.39,Venda
SKU_1729_CLE,24/07/2025,Atacado,5,874.5,449.9,84.92,Venda
SKU_1690_MYS,24/07/2025,Varejo,1,539.9,259.05,280.85,Venda
SKU_1487_BRI,24/07/2025,Atacado,6,2009.4,1011.06,166.39,Venda
SKU_1696_SHO,24/07/2025,Atacado,3,839.7,430.05,136.55,Venda
SKU_1738_ROY,24/07/2025,Atacado,3,584.7,248.73,111.99,Venda
SKU_1672_TEA,24/07/2025,Varejo,1,294.9,91.64,203.26,Venda
SKU_1796_OLI,24/07/2025,Atacado,6,3029.4,1525.38,250.67,Venda
SKU_1796_OLI,24/07/2025,Atacado,6,3029.4,1343.46,280.99,Venda
SKU_1907_TEA,24/07/2025,E-commerce,1,274.9,101.54,173.36,Venda
SKU_1491_CER,24/07/2025,Atacado,2,269.8,134.58,67.61,Venda
SKU_1701_BLU,24/07/2025,Varejo,2,679.8,326.36,176.72,Venda
SKU_1769_WHI,24/07/2025,Varejo,1,324.9,141.11,183.79,Venda
SKU_1789_EME,24/07/2025,Atacado,4,1079.6,538.28,135.33,Venda
SKU_1715_JAD,24/07/2025,Varejo,1,219.9,82.07,137.83,Venda
SKU_1710_OLI,24/07/2025,E-commerce,1,809.9,275.02,534.88,Venda
SKU_1766_MYS,24/07/2025,Atacado,5,1974.5,1120.05,170.89,Venda
SKU_1718_SEA,24/07/2025,Varejo,3,1109.7,499.89,203.27,Venda
SKU_1709_CRE,24/07/2025,E-commerce,1,209.9,96.82,113.08,Venda
SKU_1798_MOS,24/07/2025,E-commerce,2,839.8,372.44,233.68,Venda
SKU_1782_NAV,24/07/2025,Atacado,4,999.6,454.72,136.22,Venda
SKU_1709_MAR,24/07/2025,Varejo,2,419.8,174.08,122.86,Venda
SKU_1495_FUC,24/07/2025,Varejo,2,659.8,328.34,165.73,Venda
SKU_1799_DEN,24/07/2025,Varejo,4,1079.6,340.88,184.68,Venda
SKU_1739_AQU,24/07/2025,Varejo,1,254.9,104.34,150.56,Venda
SKU_1761_SAP,24/07/2025,Varejo,1,1104.9,474.34,630.56,Venda
SKU_1794_FLA,24/07/2025,Varejo,1,209.9,75.05,134.85,Venda
SKU_1629_ARM,24/07/2025,Atacado,12,3058.8,1446.0,134.4,Venda
SKU_1721_FRE,24/07/2025,Atacado,5,2099.5,1102.1,199.48,Venda
SKU_1735_COR,24/07/2025,Varejo,2,539.8,202.42,168.69,Venda
SKU_1776_PAS,24/07/2025,Atacado,5,1649.5,713.55,187.19,Venda
SKU_2001_MAR,24/07/2025,Atacado,6,2309.4,1269.48,173.32,Venda
SKU_1974_JAD,24/07/2025,Atacado,12,2398.8,1046.04,112.73,Venda
SKU_1780_LIG,24/07/2025,Varejo,1,334.9,157.43,177.47,Venda
SKU_1794_LIG,24/07/2025,Atacado,10,2099.0,1168.4,93.06,Venda
SKU_2056_DEN,24/07/2025,Varejo,1,1034.9,343.79,691.11,Venda
SKU_1637_BLU,24/07/2025,E-commerce,1,919.9,376.45,543.45,Venda
SKU_1745_PEA,24/07/2025,Atacado,5,2049.5,956.2,218.66,Venda
SKU_1712_NAV,24/07/2025,Atacado,8,1439.2,734.96,88.03,Venda
SKU_1704_BAB,24/07/2025,Varejo,1,334.9,105.59,229.31,Venda
SKU_1719_OFF,24/07/2025,Varejo,4,1279.6,602.88,169.18,Venda
SKU_1750_SNO,24/07/2025,Varejo,2,739.8,244.34,247.73,Venda
SKU_1605_COR,24/07/2025,Atacado,3,659.7,318.69,113.67,Venda
SKU_1789_SNO,24/07/2025,Varejo,1,269.9,116.33,153.57,Venda
SKU_1425_WHI,24/07/2025,Atacado,6,1259.4,674.82,97.43,Venda
SKU_1707_ARM,24/07/2025,E-commerce,1,279.9,89.05,190.85,Venda
SKU_1718_DUS,24/07/2025,Atacado,6,2219.4,1060.5,193.15,Venda
SKU_1721_COR,24/07/2025,Atacado,3,1259.7,572.34,229.12,Venda
SKU_1769_EME,24/07/2025,Atacado,5,1624.5,813.75,162.15,Venda
SKU_1752_SNO,24/07/2025,Varejo,2,859.8,396.3,231.75,Venda
SKU_1749_SNO,24/07/2025,Atacado,3,1049.7,599.25,150.15,Venda
SKU_1715_HON,24/07/2025,Varejo,1,219.9,66.29,153.61,Venda
SKU_1719_OFF,24/07/2025,Atacado,10,3199.0,1369.9,182.91,Venda
SKU_1685_COB,24/07/2025,E-commerce,2,1329.8,448.06,440.87,Venda
SKU_1768_PEA,24/07/2025,Varejo,1,624.9,216.78,408.12,Venda
SKU_1718_DUS,24/07/2025,E-commerce,1,369.9,168.09,201.81,Venda
SKU_1718_SEA,24/07/2025,Varejo,1,369.9,171.58,198.32,Venda
SKU_1996_BLA,24/07/2025,Atacado,4,979.6,461.72,129.47,Venda
SKU_1737_DEE,24/07/2025,Varejo,1,769.9,347.68,422.22,Venda
SKU_1766_CLE,24/07/2025,Varejo,2,789.8,341.08,224.36,Venda
SKU_1686_MOS,24/07/2025,Varejo,1,214.9,82.35,132.55,Venda
SKU_1699_COB,24/07/2025,E-commerce,3,989.7,432.75,185.65,Venda
SKU_1710_MEX,24/07/2025,Varejo,2,1619.8,734.02,442.89,Venda
SKU_1582_PAS,24/07/2025,Varejo,1,229.9,74.27,155.63,Venda
SKU_1800_SKY,24/07/2025,Atacado,3,839.7,380.28,153.14,Venda
SKU_1796_OLI,24/07/2025,Atacado,6,3029.4,1748.46,213.49,Venda
SKU_1515_AQU,24/07/2025,Atacado,6,1169.4,615.18,92.37,Venda
SKU_1828_CER,24/07/2025,Atacado,10,2449.0,1093.3,135.57,Venda
SKU_1741_PIN,24/07/2025,E-commerce,1,239.9,101.31,138.59,Venda
SKU_1462_OFF,24/07/2025,Atacado,8,2919.2,1391.6,190.95,Venda
SKU_1962_LIG,24/07/2025,Atacado,2,429.8,236.8,96.5,Venda
SKU_1769_WHI,24/07/2025,Varejo,1,324.9,160.25,164.65,Venda
SKU_1756_BUB,24/07/2025,Atacado,8,1439.2,625.76,101.68,Venda
SKU_1751_BLU,24/07/2025,Varejo,2,659.8,286.74,186.53,Venda
SKU_1783_EGR,24/07/2025,Varejo,1,1199.9,479.83,720.07,Venda
SKU_2096_SNO,24/07/2025,Varejo,1,259.9,99.24,160.66,Venda
SKU_1755_BIR,24/07/2025,E-commerce,1,334.9,106.72,228.18,Venda
SKU_1722_AQU,24/07/2025,Varejo,2,649.8,299.7,175.05,Venda
SKU_1727_WHI,24/07/2025,Atacado,6,929.4,451.5,79.65,Venda
SKU_1764_MAR,24/07/2025,Varejo,1,234.9,98.57,136.33,Venda
SKU_1415_BAB,24/07/2025,Atacado,4,1419.6,674.28,186.33,Venda
SKU_1782_HUN,24/07/2025,Varejo,1,249.9,105.8,144.1,Venda
SKU_1781_CLE,24/07/2025,Atacado,8,1039.2,519.52,64.96,Venda
SKU_1797_BLU,24/07/2025,Atacado,5,1899.5,803.0,219.3,Venda
SKU_1706_JAD,24/07/2025,E-commerce,1,184.9,84.29,100.61,Venda
SKU_1554_SKY,24/07/2025,Atacado,6,6209.4,3230.04,496.56,Venda
SKU_2088_DUS,24/07/2025,E-commerce,1,1094.9,431.82,663.08,Venda
SKU_1733_SAG,24/07/2025,Varejo,1,349.9,156.96,192.94,Venda
SKU_1785_HUN,24/07/2025,Varejo,3,734.7,240.45,164.75,Venda
SKU_1707_SAP,24/07/2025,Atacado,5,1399.5,622.75,155.35,Venda
SKU_1766_MYS,24/07/2025,Atacado,4,1579.6,903.96,168.91,Venda
SKU_1781_AQU,24/07/2025,Atacado,5,649.5,331.25,63.65,Venda
SKU_1406_PRI,24/07/2025,Atacado,3,1049.7,570.18,159.84,Venda
SKU_1745_PEA,24/07/2025,Atacado,2,819.8,434.86,192.47,Venda
SKU_1701_SPA,24/07/2025,Varejo,1,339.9,136.96,202.94,Venda
SKU_1692_OLI,24/07/2025,Atacado,4,879.6,376.0,125.9,Venda
SKU_1787_BAB,24/07/2025,Varejo,2,579.8,209.98,184.91,Venda
SKU_1735_MOS,24/07/2025,Atacado,8,2159.2,1108.56,131.33,Venda
SKU_1715_JAD,24/07/2025,Varejo,1,219.9,73.89,146.01,Venda
SKU_1761_SAP,24/07/2025,Atacado,12,13258.8,6556.32,558.54,Venda
SKU_1623_EGR,24/07/2025,Varejo,1,914.9,303.24,611.66,Venda
SKU_1742_EME,24/07/2025,Atacado,3,779.7,407.58,124.04,Venda
SKU_1979_MAR,24/07/2025,Atacado,10,1949.0,831.9,111.71,Venda
SKU_1760_PAS,24/07/2025,Varejo,1,249.9,113.15,136.75,Venda
SKU_1580_MOS,24/07/2025,E-commerce,1,189.9,87.25,102.65,Venda
SKU_1793_WHI,24/07/2025,Atacado,6,1139.4,539.22,100.03,Venda
SKU_1432_WHI,24/07/2025,E-commerce,1,719.9,247.05,472.85,Venda
SKU_2038_COB,24/07/2025,Varejo,1,1134.9,397.07,737.83,Venda
SKU_2108_BLU,24/07/2025,Atacado,2,599.8,290.88,154.46,Venda
SKU_1768_MIN,24/07/2025,Atacado,4,2499.6,1279.08,305.13,Venda
SKU_1751_BLU,24/07/2025,Atacado,6,1979.4,857.88,186.92,Venda
SKU_1717_CRE,24/07/2025,Atacado,10,2599.0,1419.0,118.0,Venda
SKU_1786_TEA,24/07/2025,Atacado,4,719.6,310.96,102.16,Venda
SKU_1523_HOT,24/07/2025,Atacado,10,3749.0,1721.0,202.8,Venda
SKU_1893_BIR,24/07/2025,Atacado,3,1889.7,899.34,330.12,Venda
SKU_1393_SKY,24/07/2025,Atacado,10,3099.0,1457.7,164.13,Venda
SKU_1720_PAL,24/07/2025,E-commerce,1,224.9,88.22,136.68,Venda
SKU_1796_SHO,24/07/2025,Varejo,1,504.9,246.79,258.11,Venda
SKU_1708_FLA,24/07/2025,Atacado,2,339.8,163.16,88.32,Venda
SKU_1746_NAV,24/07/2025,E-commerce,1,179.9,80.66,99.24,Venda
SKU_1465_CLE,24/07/2025,Varejo,1,314.9,143.11,171.79,Venda
SKU_1798_MOS,24/07/2025,Atacado,5,2099.5,1070.75,205.75,Venda
SKU_1801_FLA,24/07/2025,Atacado,4,1499.6,671.16,207.11,Venda
SKU_1706_JAD,24/07/2025,E-commerce,1,184.9,59.51,125.39,Venda
SKU_2013_TEA,24/07/2025,Atacado,4,739.6,328.04,102.89,Venda
SKU_1707_ARM,24/07/2025,Atacado,2,559.8,267.9,145.95,Venda
SKU_1787_BAB,24/07/2025,Varejo,1,289.9,140.33,149.57,Venda
SKU_1776_BIR,24/07/2025,E-commerce,1,329.9,118.03,211.87,Venda
SKU_1685_BIR,24/07/2025,Varejo,1,664.9,307.05,357.85,Venda
SKU_1687_FOR,24/07/2025,Varejo,1,899.9,326.36,573.54,Venda
SKU_1721_FRE,24/07/2025,Varejo,1,419.9,198.99,220.91,Venda
