Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1800_MOS,24/07/2025,Atacado,10,2799.0,1219.7,157.93,Venda
SKU_1506_PAL,24/07/2025,E-commerce,1,229.9,102.64,127.26,Venda
SKU_1461_PRI,24/07/2025,Varejo,1,1069.9,439.67,630.23,Venda
SKU_1801_MOS,24/07/2025,Varejo,2,749.8,265.94,241.93,Venda
SKU_1743_DEE,24/07/2025,Varejo,1,439.9,161.73,278.17,Venda
SKU_1754_IVO,24/07/2025,Varejo,1,339.9,127.73,212.17,Venda
SKU_2007_SAG,24/07/2025,Atacado,10,2099.0,947.0,115.2,Venda
SKU_1711_VAN,24/07/2025,Atacado,5,4974.5,2563.95,482.11,Venda
SKU_1606_COB,24/07/2025,Varejo,1,1084.9,540.32,544.58,Venda
SKU_1762_DEN,24/07/2025,Atacado,4,1019.6,481.48,134.53,Venda
SKU_1747_FUC,24/07/2025,Atacado,4,699.6,348.24,87.84,Venda
SKU_1737_SAG,24/07/2025,Varejo,1,769.9,367.24,402.66,Venda
SKU_1731_MIN,24/07/2025,Atacado,10,9099.0,5031.9,406.71,Venda
SKU_1465_OFF,24/07/2025,E-commerce,1,314.9,113.8,201.1,Venda
SKU_1766_CLE,24/07/2025,E-commerce,1,394.9,178.89,216.01,Venda
SKU_1740_FRE,24/07/2025,Varejo,1,214.9,74.06,140.84,Venda
SKU_1770_JAD,24/07/2025,Varejo,1,219.9,68.13,151.77,Venda
SKU_1782_HUN,24/07/2025,Varejo,2,499.8,153.08,173.36,Venda
SKU_1964_SAL,24/07/2025,Atacado,3,884.7,490.98,131.24,Venda
SKU_1537_SAP,24/07/2025,Varejo,3,764.7,312.15,150.85,Venda
SKU_1770_JAD,24/07/2025,Varejo,1,219.9,97.46,122.44,Venda
SKU_1745_PEA,24/07/2025,Atacado,10,4099.0,1816.3,228.27,Venda
SKU_1564_BLA,24/07/2025,Atacado,5,2949.5,1290.8,331.74,Venda
SKU_1583_BLU,24/07/2025,Atacado,3,764.7,391.41,124.43,Venda
SKU_1793_MIN,24/07/2025,Varejo,1,189.9,71.23,118.67,Venda
SKU_1542_DEE,24/07/2025,Atacado,6,2819.4,1487.16,222.04,Venda
SKU_1453_PRI,24/07/2025,Atacado,4,939.6,474.88,116.18,Venda
SKU_1659_MOS,24/07/2025,Atacado,2,2049.8,943.64,553.08,Venda
SKU_1744_LIG,24/07/2025,Varejo,1,264.9,83.11,181.79,Venda
SKU_1786_TEA,24/07/2025,Atacado,6,1079.4,500.64,96.46,Venda
SKU_1697_PIS,24/07/2025,Atacado,10,2199.0,1072.3,112.67,Venda
SKU_1711_VAN,24/07/2025,Varejo,2,1989.8,893.48,548.16,Venda
SKU_1427_BLA,24/07/2025,Varejo,3,599.7,202.65,132.35,Venda
SKU_1724_PEA,24/07/2025,Atacado,12,13378.8,6614.4,563.7,Venda
SKU_1744_EME,24/07/2025,Varejo,3,794.7,378.72,138.66,Venda
SKU_1742_DEN,24/07/2025,Varejo,2,519.8,219.6,150.1,Venda
SKU_1747_TEA,24/07/2025,Varejo,2,349.8,158.12,95.84,Venda
SKU_1741_PEA,24/07/2025,Atacado,12,2878.8,1448.28,119.21,Venda
SKU_1483_WHI,24/07/2025,Atacado,6,1949.4,1030.8,153.1,Venda
SKU_1730_MIN,24/07/2025,Varejo,1,319.9,129.06,190.84,Venda
SKU_1570_MEX,24/07/2025,Atacado,4,2859.6,1430.96,357.16,Venda
SKU_1741_PEA,24/07/2025,E-commerce,1,239.9,94.91,144.99,Venda
SKU_1720_PAL,24/07/2025,E-commerce,1,224.9,110.93,113.97,Venda
SKU_1741_PIN,24/07/2025,Varejo,1,239.9,116.09,123.81,Venda
SKU_1642_SAL,24/07/2025,E-commerce,1,224.9,102.88,122.02,Venda
SKU_1683_SHO,24/07/2025,Varejo,3,944.7,379.62,188.36,Venda
SKU_1441_COB,24/07/2025,Atacado,3,3464.7,1963.44,500.42,Venda
SKU_1739_AQU,24/07/2025,Atacado,10,2549.0,1108.9,144.01,Venda
SKU_1715_HON,24/07/2025,Atacado,4,879.6,463.76,103.96,Venda
SKU_1686_SKY,24/07/2025,E-commerce,1,214.9,77.19,137.71,Venda
SKU_1613_AQU,24/07/2025,Varejo,1,189.9,88.14,101.76,Venda
SKU_1727_LIG,24/07/2025,Varejo,1,154.9,70.26,84.64,Venda
SKU_1694_PIS,24/07/2025,Varejo,1,279.9,98.1,181.8,Venda
SKU_1698_SNO,24/07/2025,Varejo,1,419.9,180.79,239.11,Venda
SKU_1776_BIR,24/07/2025,Varejo,3,989.7,380.97,202.91,Venda
SKU_1928_COR,24/07/2025,Atacado,8,2519.2,1195.28,165.49,Venda
SKU_1594_WHI,24/07/2025,Atacado,4,1999.6,1113.36,221.56,Venda
SKU_1766_MYS,24/07/2025,Varejo,1,394.9,147.97,246.93,Venda
SKU_1773_FRE,24/07/2025,Atacado,4,1299.6,613.08,171.63,Venda
SKU_1744_LIG,24/07/2025,Atacado,2,529.8,244.3,142.75,Venda
SKU_1668_VAN,24/07/2025,Atacado,6,1619.4,853.56,127.64,Venda
SKU_1404_ARM,24/07/2025,Varejo,1,1019.9,320.94,698.96,Venda
SKU_1709_MAR,24/07/2025,Varejo,1,209.9,95.88,114.02,Venda
SKU_1783_BAB,24/07/2025,Atacado,5,5999.5,2576.05,684.69,Venda
SKU_1755_AQU,24/07/2025,E-commerce,3,1004.7,488.7,172.0,Venda
SKU_1769_WHI,24/07/2025,Varejo,3,974.7,358.05,205.55,Venda
SKU_1662_PIS,24/07/2025,Varejo,1,199.9,99.67,100.23,Venda
SKU_1757_PIN,24/07/2025,Varejo,1,264.9,88.07,176.83,Venda
SKU_1600_SHO,24/07/2025,Atacado,2,789.8,395.98,196.91,Venda
SKU_1699_CLO,24/07/2025,E-commerce,2,659.8,238.96,210.42,Venda
SKU_1394_FOR,24/07/2025,Varejo,1,469.9,147.28,322.62,Venda
SKU_1609_LIM,24/07/2025,Varejo,1,269.9,132.77,137.13,Venda
SKU_1708_FRE,24/07/2025,Atacado,8,1359.2,743.12,77.01,Venda
SKU_1610_MEX,24/07/2025,Varejo,1,184.9,91.34,93.56,Venda
SKU_1798_OFF,24/07/2025,E-commerce,1,419.9,168.79,251.11,Venda
SKU_1765_PAS,24/07/2025,Atacado,6,1559.4,691.92,144.58,Venda
SKU_1776_BIR,24/07/2025,Atacado,12,3958.8,2241.48,143.11,Venda
SKU_1696_SHO,24/07/2025,Atacado,5,1399.5,735.5,132.8,Venda
SKU_1703_BLU,24/07/2025,Atacado,3,809.7,400.08,136.54,Venda
SKU_2082_PAS,24/07/2025,Varejo,1,509.9,183.33,326.57,Venda
SKU_1409_PEA,24/07/2025,Atacado,12,2518.8,1225.8,107.75,Venda
SKU_1762_DEN,24/07/2025,Varejo,2,509.8,246.04,131.88,Venda
SKU_1461_PRI,24/07/2025,E-commerce,3,3209.7,1152.75,685.65,Venda
SKU_1801_MOS,24/07/2025,E-commerce,1,374.9,139.86,235.04,Venda
SKU_1712_MOS,24/07/2025,Varejo,1,179.9,76.73,103.17,Venda
SKU_1792_AQU,24/07/2025,Atacado,5,2199.5,1089.3,222.04,Venda
SKU_1756_FLA,24/07/2025,Atacado,3,539.7,243.24,98.82,Venda
SKU_1895_BRI,24/07/2025,E-commerce,1,194.9,96.67,98.23,Venda
SKU_1700_PIS,24/07/2025,Atacado,4,2799.6,1551.04,312.14,Venda
SKU_1674_WHI,24/07/2025,E-commerce,1,229.9,73.68,156.22,Venda
SKU_1768_MIN,24/07/2025,Varejo,2,1249.8,456.34,396.73,Venda
SKU_1794_FLA,24/07/2025,Varejo,2,419.8,136.8,141.5,Venda
SKU_1473_BAB,24/07/2025,E-commerce,1,179.9,89.62,90.28,Venda
SKU_1683_PAL,24/07/2025,Varejo,1,314.9,104.31,210.59,Venda
SKU_1730_MIN,24/07/2025,Atacado,8,2559.2,1212.64,168.32,Venda
SKU_1732_WHI,24/07/2025,E-commerce,1,1114.9,420.79,694.11,Venda
SKU_1771_EME,24/07/2025,E-commerce,1,264.9,98.55,166.35,Venda
SKU_1640_TEA,24/07/2025,E-commerce,1,219.9,107.34,112.56,Venda
SKU_1731_ARM,24/07/2025,Varejo,1,909.9,385.13,524.77,Venda
SKU_2097_SPA,24/07/2025,Atacado,6,1199.4,637.86,93.59,Venda
SKU_1645_MYS,24/07/2025,Atacado,5,1999.5,998.4,200.22,Venda
SKU_1759_CLE,24/07/2025,Atacado,3,809.7,356.55,151.05,Venda
SKU_1767_FUC,24/07/2025,Atacado,6,1229.4,579.72,108.28,Venda
SKU_1695_LIM,24/07/2025,Atacado,6,1259.4,641.16,103.04,Venda
SKU_1484_MOS,24/07/2025,Atacado,6,2759.4,1566.9,198.75,Venda
SKU_1729_CLE,24/07/2025,Atacado,2,349.8,183.66,83.07,Venda
SKU_1775_PAS,24/07/2025,Atacado,2,559.8,284.74,137.53,Venda
SKU_1905_WHI,24/07/2025,Varejo,2,719.8,327.16,196.32,Venda
SKU_1637_WHI,24/07/2025,Atacado,8,7359.2,3990.64,421.07,Venda
SKU_1628_PEA,24/07/2025,Atacado,5,2749.5,1365.65,276.77,Venda
SKU_1516_CRE,24/07/2025,Atacado,10,3499.0,1716.5,178.25,Venda
SKU_1739_MOS,24/07/2025,Varejo,1,254.9,96.66,158.24,Venda
SKU_1745_PEA,24/07/2025,Atacado,10,4099.0,1784.1,231.49,Venda
SKU_1694_SER,24/07/2025,Varejo,1,279.9,135.01,144.89,Venda
SKU_1395_BLA,24/07/2025,Atacado,5,1449.5,760.5,137.8,Venda
SKU_1984_PIN,24/07/2025,Atacado,8,2399.2,1134.16,158.13,Venda
SKU_1757_TUR,24/07/2025,Atacado,3,794.7,370.53,141.39,Venda
SKU_1680_NAV,24/07/2025,Varejo,3,1004.7,439.26,188.48,Venda
SKU_1708_FRE,24/07/2025,E-commerce,1,169.9,67.8,102.1,Venda
SKU_1409_PEA,24/07/2025,Atacado,3,629.7,312.6,105.7,Venda
SKU_1729_CLE,24/07/2025,Varejo,1,174.9,60.38,114.52,Venda
SKU_1750_SNO,24/07/2025,Atacado,8,2959.2,1501.6,182.2,Venda
SKU_1793_WHI,24/07/2025,Atacado,6,1139.4,552.84,97.76,Venda
SKU_1760_PAS,24/07/2025,Atacado,3,749.7,357.33,130.79,Venda
SKU_1437_AQU,24/07/2025,Varejo,1,164.9,73.07,91.83,Venda
SKU_1706_BLA,24/07/2025,Atacado,6,1109.4,551.7,92.95,Venda
SKU_1756_FLA,24/07/2025,E-commerce,1,179.9,54.67,125.23,Venda
SKU_1721_COR,24/07/2025,Varejo,1,419.9,157.21,262.69,Venda
SKU_1629_ARM,24/07/2025,Atacado,5,1274.5,611.55,132.59,Venda
SKU_1760_PAS,24/07/2025,Varejo,1,249.9,114.17,135.73,Venda
SKU_1587_LIG,24/07/2025,Varejo,1,229.9,100.85,129.05,Venda
SKU_1784_EGR,24/07/2025,E-commerce,1,309.9,123.83,186.07,Venda
SKU_1784_BLA,24/07/2025,Varejo,1,309.9,95.1,214.8,Venda
SKU_1760_PAS,24/07/2025,E-commerce,1,249.9,79.66,170.24,Venda
SKU_1654_CRE,24/07/2025,Varejo,1,309.9,142.24,167.66,Venda
SKU_1694_PIS,24/07/2025,Varejo,1,279.9,109.87,170.03,Venda
SKU_1770_JAD,24/07/2025,E-commerce,1,219.9,67.01,152.89,Venda
SKU_1722_AQU,24/07/2025,Varejo,1,324.9,140.21,184.69,Venda
SKU_1609_SAP,24/07/2025,Atacado,6,1619.4,907.08,118.72,Venda
SKU_1712_NAV,24/07/2025,Atacado,8,1439.2,727.84,88.92,Venda
SKU_1808_PAS,24/07/2025,Atacado,8,7679.2,4442.88,404.54,Venda
SKU_1774_MOS,24/07/2025,Atacado,2,409.8,176.56,116.62,Venda
SKU_1733_NAV,24/07/2025,Atacado,5,1749.5,906.35,168.63,Venda
SKU_2022_SHO,24/07/2025,Varejo,1,279.9,133.66,146.24,Venda
SKU_1403_DUS,24/07/2025,Varejo,1,384.9,160.47,224.43,Venda
SKU_2094_MYS,24/07/2025,E-commerce,2,369.8,158.24,105.78,Venda
SKU_1529_HUN,24/07/2025,E-commerce,1,244.9,111.21,133.69,Venda
SKU_1787_BAB,24/07/2025,Atacado,12,3478.8,1692.0,148.9,Venda
SKU_1564_NAV,24/07/2025,Atacado,12,7078.8,3631.2,287.3,Venda
SKU_1796_SHO,24/07/2025,Atacado,12,6058.8,2670.6,282.35,Venda
SKU_1706_JAD,24/07/2025,Atacado,4,739.6,422.32,79.32,Venda
SKU_1908_BLA,24/07/2025,E-commerce,1,314.9,141.92,172.98,Venda
SKU_1795_RAS,24/07/2025,Varejo,4,1199.6,457.32,185.57,Venda
SKU_1696_SHO,24/07/2025,E-commerce,1,279.9,107.08,172.82,Venda
SKU_1766_MYS,24/07/2025,Atacado,3,1184.7,589.47,198.41,Venda
SKU_1785_PAS,24/07/2025,Varejo,2,489.8,174.64,157.58,Venda
SKU_1681_OFF,24/07/2025,Varejo,1,234.9,78.57,156.33,Venda
SKU_1783_EGR,24/07/2025,E-commerce,1,1199.9,556.05,643.85,Venda
SKU_1767_PRI,24/07/2025,E-commerce,1,204.9,66.53,138.37,Venda
SKU_1730_MIN,24/07/2025,Atacado,6,1919.4,911.88,167.92,Venda
SKU_1473_BAB,24/07/2025,Atacado,3,539.7,270.36,89.78,Venda
SKU_2082_PAS,24/07/2025,E-commerce,1,509.9,224.59,285.31,Venda
SKU_1408_FUC,24/07/2025,Varejo,3,2759.7,1138.17,540.51,Venda
SKU_1816_MOS,24/07/2025,Varejo,1,239.9,95.86,144.04,Venda
SKU_1786_POW,24/07/2025,Atacado,8,1439.2,720.4,89.85,Venda
SKU_1731_ARM,24/07/2025,Atacado,4,3639.6,1809.36,457.56,Venda
SKU_1795_HUN,24/07/2025,Atacado,4,1199.6,520.16,169.86,Venda
SKU_1783_BAB,24/07/2025,E-commerce,1,1199.9,361.38,838.52,Venda
SKU_1478_COB,24/07/2025,Atacado,2,389.8,184.24,102.78,Venda
SKU_1473_BAB,24/07/2025,Atacado,5,899.5,448.2,90.26,Venda
SKU_1770_JAD,24/07/2025,Atacado,8,1759.2,902.24,107.12,Venda
SKU_1799_POW,24/07/2025,Atacado,6,1619.4,839.52,129.98,Venda
SKU_2010_BIR,24/07/2025,Atacado,6,5519.4,2375.64,523.96,Venda
SKU_1713_SAL,24/07/2025,Varejo,1,504.9,160.88,344.02,Venda
SKU_1962_LIG,24/07/2025,Varejo,1,214.9,74.23,140.67,Venda
SKU_1757_PIN,24/07/2025,Varejo,2,529.8,257.06,136.37,Venda
SKU_1732_WHI,24/07/2025,Atacado,12,13378.8,6649.68,560.76,Venda
SKU_1684_HON,24/07/2025,Varejo,1,184.9,88.54,96.36,Venda
SKU_1713_SNO,24/07/2025,Atacado,2,1009.8,438.96,285.42,Venda
SKU_1737_SAG,24/07/2025,Varejo,2,1539.8,612.8,463.5,Venda
SKU_1725_BAB,24/07/2025,Atacado,5,1224.5,669.65,110.97,Venda
SKU_1665_RAS,24/07/2025,Atacado,2,499.8,283.38,108.21,Venda
SKU_1760_OFF,24/07/2025,Varejo,1,249.9,121.33,128.57,Venda
SKU_1717_CRE,24/07/2025,Varejo,1,259.9,93.25,166.65,Venda
SKU_1771_EME,24/07/2025,Atacado,3,794.7,349.47,148.41,Venda
SKU_1420_EGR,24/07/2025,Atacado,4,3959.6,2294.2,416.35,Venda
SKU_1728_EGR,24/07/2025,Atacado,5,1649.5,726.05,184.69,Venda
SKU_1726_PAS,24/07/2025,Atacado,3,1289.7,549.96,246.58,Venda
SKU_1812_BRI,24/07/2025,E-commerce,1,659.9,288.89,371.01,Venda
SKU_1763_HOT,24/07/2025,Varejo,2,599.8,209.8,195.0,Venda
SKU_1688_LIG,24/07/2025,Varejo,1,429.9,165.89,264.01,Venda
SKU_1638_SAP,24/07/2025,E-commerce,1,1139.9,473.74,666.16,Venda
SKU_1695_CRE,24/07/2025,Atacado,4,839.6,423.12,104.12,Venda
SKU_1703_BLU,24/07/2025,Atacado,10,2699.0,1478.7,122.03,Venda
SKU_1698_SNO,24/07/2025,Atacado,6,2519.4,1159.38,226.67,Venda
SKU_1833_NAV,24/07/2025,Atacado,3,689.7,307.5,127.4,Venda
SKU_1782_NAV,24/07/2025,Atacado,8,1999.2,869.12,141.26,Venda
SKU_1755_AQU,24/07/2025,Atacado,5,1674.5,959.75,142.95,Venda
SKU_1716_SAL,24/07/2025,Atacado,2,329.8,194.78,67.51,Venda
SKU_1691_ROS,24/07/2025,E-commerce,1,309.9,151.33,158.57,Venda
SKU_1754_IVO,24/07/2025,Varejo,1,339.9,149.67,190.23,Venda
SKU_1469_SAL,24/07/2025,Varejo,1,294.9,122.45,172.45,Venda
SKU_1724_PEA,24/07/2025,Varejo,1,1114.9,467.31,647.59,Venda
SKU_1729_FUC,24/07/2025,Varejo,1,174.9,80.26,94.64,Venda
SKU_1710_OLI,24/07/2025,Varejo,2,1619.8,534.88,542.46,Venda
SKU_1681_OFF,24/07/2025,Varejo,1,234.9,106.2,128.7,Venda
SKU_1696_SER,24/07/2025,Atacado,3,839.7,361.35,159.45,Venda
SKU_1677_VAN,24/07/2025,Atacado,5,2849.5,1347.6,300.38,Venda
SKU_1614_VAN,24/07/2025,Varejo,1,444.9,198.47,246.43,Venda
SKU_1739_MOS,24/07/2025,Varejo,1,254.9,94.89,160.01,Venda
SKU_1502_VAN,24/07/2025,Atacado,4,839.6,367.6,118.0,Venda
SKU_1510_SNO,24/07/2025,E-commerce,2,1669.8,561.02,554.39,Venda
SKU_1771_EME,24/07/2025,Atacado,3,794.7,484.38,103.44,Venda
SKU_1721_FRE,24/07/2025,E-commerce,1,419.9,147.34,272.56,Venda
SKU_1561_VAN,24/07/2025,Varejo,1,349.9,141.76,208.14,Venda
SKU_1897_SHO,24/07/2025,E-commerce,1,234.9,82.43,152.47,Venda
SKU_1486_PAL,24/07/2025,Atacado,3,869.7,519.3,116.8,Venda
SKU_1712_NAV,24/07/2025,Atacado,5,899.5,381.15,103.67,Venda
SKU_1737_DEE,24/07/2025,Atacado,3,2309.7,1090.62,406.36,Venda
SKU_1697_MIN,24/07/2025,Varejo,1,219.9,85.52,134.38,Venda
SKU_1618_SAP,24/07/2025,Varejo,2,359.8,123.24,118.28,Venda
SKU_1789_EME,24/07/2025,E-commerce,1,269.9,120.46,149.44,Venda
SKU_1738_ROY,24/07/2025,Varejo,1,194.9,90.32,104.58,Venda
SKU_1448_SEA,24/07/2025,Varejo,1,179.9,62.71,117.19,Venda
SKU_1411_RAS,24/07/2025,Atacado,12,2698.8,1203.96,124.57,Venda
SKU_1761_SAP,24/07/2025,Atacado,6,6629.4,3142.02,581.23,Venda
SKU_1710_OLI,24/07/2025,Atacado,5,4049.5,1909.35,428.03,Venda
SKU_1708_FRE,24/07/2025,Varejo,1,169.9,61.85,108.05,Venda
SKU_1525_MYS,24/07/2025,Atacado,3,869.7,439.29,143.47,Venda
SKU_1415_MID,24/07/2025,Atacado,8,2839.2,1268.0,196.4,Venda
SKU_1714_DEE,24/07/2025,Atacado,2,609.8,289.08,160.36,Venda
SKU_1576_BLU,24/07/2025,Atacado,4,979.6,480.68,124.73,Venda
SKU_1776_BIR,24/07/2025,Varejo,1,329.9,102.28,227.62,Venda
SKU_1423_JAD,24/07/2025,Varejo,1,1199.9,582.73,617.17,Venda
SKU_1688_WHI,24/07/2025,Varejo,1,429.9,209.93,219.97,Venda
SKU_1767_PRI,24/07/2025,Atacado,6,1229.4,627.72,100.28,Venda
SKU_1702_LIG,24/07/2025,Atacado,4,2479.6,1332.36,286.81,Venda
SKU_1737_SAG,24/07/2025,Atacado,4,3079.6,1450.28,407.33,Venda
SKU_1767_PRI,24/07/2025,E-commerce,1,204.9,80.55,124.35,Venda
SKU_1474_BRI,24/07/2025,Varejo,1,1059.9,464.65,595.25,Venda
SKU_1756_FLA,24/07/2025,Varejo,1,179.9,69.39,110.51,Venda
SKU_1723_COB,24/07/2025,Varejo,1,434.9,165.55,269.35,Venda
SKU_1898_WHI,24/07/2025,Varejo,1,484.9,177.45,307.45,Venda
SKU_1800_SKY,24/07/2025,Varejo,1,279.9,114.79,165.11,Venda
SKU_1779_MIN,24/07/2025,Varejo,1,214.9,85.53,129.37,Venda
SKU_1494_EGR,24/07/2025,Atacado,3,3254.7,1425.21,609.83,Venda
SKU_1757_PIN,24/07/2025,E-commerce,3,794.7,317.61,159.03,Venda
SKU_1746_EME,24/07/2025,Atacado,2,359.8,181.08,89.36,Venda
SKU_1762_BRI,24/07/2025,Varejo,1,254.9,121.08,133.82,Venda
SKU_1728_EGR,24/07/2025,Atacado,10,3299.0,1590.4,170.86,Venda
SKU_1429_SPA,24/07/2025,Atacado,6,1139.4,603.72,89.28,Venda
SKU_1688_WHI,24/07/2025,E-commerce,1,429.9,162.4,267.5,Venda
SKU_1785_PAS,24/07/2025,Atacado,3,734.7,339.42,131.76,Venda
SKU_1705_JAD,24/07/2025,Atacado,4,1639.6,902.64,184.24,Venda
SKU_1726_BUB,24/07/2025,Atacado,5,2149.5,942.9,241.32,Venda
SKU_1723_MOS,24/07/2025,Atacado,3,1304.7,609.3,231.8,Venda
SKU_1983_GAR,24/07/2025,Varejo,1,224.9,74.13,150.77,Venda
SKU_1704_BAB,24/07/2025,Varejo,3,1004.7,303.42,233.76,Venda
SKU_1437_AQU,24/07/2025,Varejo,1,164.9,51.33,113.57,Venda
SKU_1452_SKY,24/07/2025,Atacado,4,579.6,298.28,70.33,Venda
SKU_1767_PRI,24/07/2025,Varejo,1,204.9,97.78,107.12,Venda
SKU_2051_MEX,24/07/2025,Varejo,4,3079.6,1050.96,507.16,Venda
SKU_1737_DEE,24/07/2025,E-commerce,2,1539.8,757.1,391.35,Venda
SKU_1759_CLE,24/07/2025,Atacado,6,1619.4,876.3,123.85,Venda
SKU_1856_FLA,24/07/2025,Atacado,5,1624.5,722.55,180.39,Venda
SKU_1959_TUR,24/07/2025,Varejo,1,739.9,236.47,503.43,Venda
SKU_1625_GAR,24/07/2025,Atacado,5,1024.5,510.55,102.79,Venda
SKU_1768_PEA,24/07/2025,Varejo,2,1249.8,563.98,342.91,Venda
SKU_1685_COB,24/07/2025,Atacado,10,6649.0,3807.8,284.12,Venda
SKU_1759_CLE,24/07/2025,Atacado,8,2159.2,1128.16,128.88,Venda
SKU_1772_SNO,24/07/2025,Atacado,2,829.8,354.14,237.83,Venda
SKU_1760_PAS,24/07/2025,Varejo,1,249.9,118.99,130.91,Venda
SKU_1724_PEA,24/07/2025,Atacado,12,13378.8,6393.0,582.15,Venda
SKU_1570_HON,24/07/2025,Varejo,1,714.9,308.91,405.99,Venda
SKU_1703_BLU,24/07/2025,Atacado,5,1349.5,713.45,127.21,Venda
SKU_1795_HUN,24/07/2025,Varejo,2,599.8,234.62,182.59,Venda
SKU_1727_LIG,24/07/2025,Atacado,6,929.4,526.98,67.07,Venda
SKU_1760_OFF,24/07/2025,Varejo,1,249.9,85.66,164.24,Venda
SKU_1449_BLA,24/07/2025,Varejo,1,324.9,155.19,169.71,Venda
SKU_1693_MEX,24/07/2025,Varejo,1,204.9,85.18,119.72,Venda
SKU_1714_DEE,24/07/2025,Atacado,6,1829.4,964.14,144.21,Venda
SKU_1421_SER,24/07/2025,E-commerce,1,229.9,91.33,138.57,Venda
SKU_1753_WHI,24/07/2025,Varejo,1,789.9,373.18,416.72,Venda
SKU_1769_WHI,24/07/2025,Atacado,4,1299.6,613.52,171.52,Venda
SKU_1785_HUN,24/07/2025,Atacado,4,979.6,475.16,126.11,Venda
SKU_1909_PEA,24/07/2025,Varejo,1,449.9,206.02,243.88,Venda
SKU_1874_GAR,24/07/2025,Varejo,3,659.7,229.47,143.41,Venda
SKU_1435_SKY,24/07/2025,Atacado,10,10099.0,5777.6,432.14,Venda
SKU_1633_DEN,24/07/2025,Atacado,8,1879.2,816.64,132.82,Venda
SKU_1503_CER,24/07/2025,Varejo,1,229.9,88.98,140.92,Venda
SKU_1784_EGR,24/07/2025,Atacado,4,1239.6,623.24,154.09,Venda
SKU_1778_TEA,24/07/2025,E-commerce,1,284.9,95.54,189.36,Venda
SKU_1693_MEX,24/07/2025,Atacado,2,409.8,181.36,114.22,Venda
SKU_1775_PAL,24/07/2025,Atacado,8,2239.2,1185.6,131.7,Venda
SKU_1744_LIG,24/07/2025,Varejo,2,529.8,189.82,169.99,Venda
SKU_1834_MAG,24/07/2025,Varejo,1,399.9,156.17,243.73,Venda
SKU_1689_IVO,24/07/2025,Atacado,5,4824.5,2657.65,433.37,Venda
SKU_1730_MIN,24/07/2025,Atacado,3,959.7,415.17,181.51,Venda
SKU_1587_DEE,24/07/2025,Atacado,4,919.6,473.48,111.53,Venda
SKU_1467_FUC,24/07/2025,Varejo,1,204.9,75.37,129.53,Venda
SKU_1457_MAG,24/07/2025,Varejo,1,159.9,69.96,89.94,Venda
SKU_1654_NAV,24/07/2025,Atacado,2,619.8,298.26,160.77,Venda
SKU_1681_OFF,24/07/2025,Varejo,1,234.9,102.68,132.22,Venda
SKU_1823_MIN,24/07/2025,Varejo,1,194.9,71.31,123.59,Venda
SKU_1726_BUB,24/07/2025,Atacado,4,1719.6,908.36,202.81,Venda
SKU_1792_AQU,24/07/2025,Varejo,1,439.9,134.64,305.26,Venda
SKU_1695_CRE,24/07/2025,Varejo,1,209.9,83.32,126.58,Venda
SKU_2049_PAS,24/07/2025,Varejo,1,214.9,81.15,133.75,Venda
SKU_1654_CRE,24/07/2025,Varejo,1,309.9,100.2,209.7,Venda
SKU_1433_SAP,24/07/2025,Atacado,5,1574.5,749.05,165.09,Venda
SKU_1412_SHO,24/07/2025,Atacado,10,8949.0,4559.1,438.99,Venda
SKU_1556_SAL,24/07/2025,Atacado,6,1229.4,647.4,97.0,Venda
SKU_1415_BAB,24/07/2025,E-commerce,1,354.9,111.0,243.9,Venda
SKU_1574_GAR,24/07/2025,E-commerce,1,604.9,181.79,423.11,Venda
SKU_1754_SER,24/07/2025,Atacado,6,2039.4,963.06,179.39,Venda
SKU_2007_LIG,24/07/2025,Varejo,1,209.9,80.6,129.3,Venda
SKU_1683_PAL,24/07/2025,Varejo,3,944.7,339.81,201.63,Venda
