Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1695_LIM,24/07/2025,Varejo,1,209.9,96.0,113.9,Venda
SKU_1754_IVO,24/07/2025,Varejo,2,679.8,287.32,196.24,Venda
SKU_1417_BIR,24/07/2025,Varejo,2,559.8,235.02,162.39,Venda
SKU_1494_EGR,24/07/2025,Varejo,1,1084.9,370.48,714.42,Venda
SKU_1754_SER,24/07/2025,Varejo,2,679.8,204.32,237.74,Venda
SKU_1440_BLU,24/07/2025,Atacado,4,4799.6,2743.44,514.04,Venda
SKU_1391_SEA,24/07/2025,Atacado,5,1424.5,706.2,143.66,Venda
SKU_2009_DUS,24/07/2025,Atacado,3,749.7,319.11,143.53,Venda
SKU_1673_FUC,24/07/2025,Atacado,3,1229.7,545.1,228.2,Venda
SKU_1770_JAD,24/07/2025,Varejo,1,219.9,71.77,148.13,Venda
SKU_1751_MIN,24/07/2025,Varejo,1,329.9,125.68,204.22,Venda
SKU_1743_DEE,24/07/2025,Atacado,10,4399.0,2307.1,209.19,Venda
SKU_1722_AQU,24/07/2025,E-commerce,2,649.8,227.08,211.36,Venda
SKU_1617_DEN,24/07/2025,Atacado,2,329.8,141.14,94.33,Venda
SKU_1733_SAG,24/07/2025,E-commerce,1,349.9,154.19,195.71,Venda
SKU_1732_WHI,24/07/2025,Varejo,1,1114.9,348.96,765.94,Venda
SKU_1775_PAS,24/07/2025,Varejo,1,279.9,110.88,169.02,Venda
SKU_1763_MAR,24/07/2025,Varejo,1,299.9,142.59,157.31,Venda
SKU_1869_CRE,24/07/2025,Atacado,10,4899.0,2951.8,194.72,Venda
SKU_2082_PAS,24/07/2025,Atacado,4,2039.6,905.96,283.41,Venda
SKU_1733_NAV,24/07/2025,E-commerce,1,349.9,140.66,209.24,Venda
SKU_1642_SAL,24/07/2025,Varejo,1,224.9,86.94,137.96,Venda
SKU_1704_PEA,24/07/2025,Atacado,5,1674.5,772.2,180.46,Venda
SKU_1738_ROY,24/07/2025,Atacado,5,974.5,454.6,103.98,Venda
SKU_1435_OLI,24/07/2025,Atacado,12,12118.8,6598.92,459.99,Venda
SKU_1795_RAS,24/07/2025,Varejo,1,299.9,101.03,198.87,Venda
SKU_1797_GAR,24/07/2025,Atacado,8,3039.2,1669.52,171.21,Venda
SKU_1866_DUS,24/07/2025,Atacado,5,1624.5,724.85,179.93,Venda
SKU_1730_MIN,24/07/2025,Atacado,2,639.8,335.16,152.32,Venda
SKU_1737_DEE,24/07/2025,Atacado,3,2309.7,1137.48,390.74,Venda
SKU_1797_GAR,24/07/2025,Varejo,2,759.8,313.86,222.97,Venda
SKU_1717_CRE,24/07/2025,Varejo,1,259.9,122.33,137.57,Venda
SKU_1782_NAV,24/07/2025,Atacado,4,999.6,569.88,107.43,Venda
SKU_1760_PAS,24/07/2025,Varejo,1,249.9,95.24,154.66,Venda
SKU_1780_AQU,24/07/2025,E-commerce,1,334.9,135.33,199.57,Venda
SKU_1681_OFF,24/07/2025,Atacado,4,939.6,403.04,134.14,Venda
SKU_1753_WHI,24/07/2025,Varejo,3,2369.7,997.47,457.41,Venda
SKU_1692_BLU,24/07/2025,E-commerce,1,219.9,79.89,140.01,Venda
SKU_1934_COB,24/07/2025,Varejo,1,259.9,94.85,165.05,Venda
SKU_1786_POW,24/07/2025,Atacado,3,539.7,283.2,85.5,Venda
SKU_1767_FUC,24/07/2025,E-commerce,1,204.9,100.75,104.15,Venda
SKU_1680_SEA,24/07/2025,Varejo,1,334.9,109.06,225.84,Venda
SKU_1794_LIG,24/07/2025,Varejo,1,209.9,89.26,120.64,Venda
SKU_1706_JAD,24/07/2025,E-commerce,1,184.9,68.66,116.24,Venda
SKU_1785_PAS,24/07/2025,Varejo,1,244.9,103.16,141.74,Venda
SKU_1682_BIR,24/07/2025,Varejo,1,234.9,70.77,164.13,Venda
SKU_1758_CLO,24/07/2025,Varejo,1,179.9,58.3,121.6,Venda
SKU_1934_COB,24/07/2025,Atacado,3,779.7,349.26,143.48,Venda
SKU_1507_PAS,24/07/2025,Varejo,1,179.9,73.32,106.58,Venda
SKU_1600_SHO,24/07/2025,E-commerce,1,394.9,128.14,266.76,Venda
SKU_1536_MOS,24/07/2025,Varejo,2,689.8,245.94,221.93,Venda
SKU_1451_WHI,24/07/2025,Atacado,5,1224.5,599.8,124.94,Venda
SKU_1943_FUC,24/07/2025,Atacado,6,1679.4,790.5,148.15,Venda
SKU_1787_BAB,24/07/2025,Varejo,3,869.7,432.09,145.87,Venda
SKU_1683_PAL,24/07/2025,Varejo,1,314.9,145.5,169.4,Venda
SKU_1735_COR,24/07/2025,Atacado,6,1619.4,857.82,126.93,Venda
SKU_1747_FUC,24/07/2025,Atacado,8,1399.2,733.76,83.18,Venda
SKU_1597_FLA,24/07/2025,Atacado,6,3179.4,1525.62,275.63,Venda
SKU_1689_MAG,24/07/2025,Atacado,12,11578.8,5215.68,530.26,Venda
SKU_1492_BIR,24/07/2025,Varejo,2,749.8,365.04,192.38,Venda
SKU_1745_PEA,24/07/2025,Varejo,1,409.9,150.16,259.74,Venda
SKU_1446_SHO,24/07/2025,Atacado,8,2159.2,1026.48,141.59,Venda
SKU_2021_SAL,24/07/2025,Varejo,1,189.9,91.43,98.47,Venda
SKU_1791_IVO,24/07/2025,E-commerce,1,264.9,81.19,183.71,Venda
SKU_1406_SHO,24/07/2025,Atacado,10,3499.0,1691.3,180.77,Venda
SKU_1990_IVO,24/07/2025,Atacado,4,719.6,364.48,88.78,Venda
SKU_1607_GAR,24/07/2025,Varejo,4,1199.6,578.72,155.22,Venda
SKU_1781_AQU,24/07/2025,Atacado,5,649.5,344.4,61.02,Venda
SKU_1926_SHO,24/07/2025,Varejo,1,269.9,88.62,181.28,Venda
SKU_1792_MIN,24/07/2025,Atacado,8,3519.2,1676.08,230.39,Venda
SKU_1708_FRE,24/07/2025,Atacado,4,679.6,334.04,86.39,Venda
SKU_1781_CLE,24/07/2025,Varejo,3,389.7,192.51,65.73,Venda
SKU_1695_CRE,24/07/2025,Varejo,1,209.9,69.16,140.74,Venda
SKU_1779_MIN,24/07/2025,E-commerce,1,214.9,68.9,146.0,Venda
SKU_1775_PAL,24/07/2025,Varejo,1,279.9,85.05,194.85,Venda
SKU_1684_SHO,24/07/2025,Atacado,6,1109.4,480.3,104.85,Venda
SKU_1489_IVO,24/07/2025,Atacado,5,1849.5,949.1,180.08,Venda
SKU_1655_TEA,24/07/2025,Varejo,1,644.9,250.75,394.15,Venda
SKU_1538_PAS,24/07/2025,Varejo,1,209.9,73.05,136.85,Venda
SKU_1666_FUC,24/07/2025,Atacado,4,3199.6,1400.6,449.75,Venda
SKU_1590_HOT,24/07/2025,Varejo,1,189.9,70.62,119.28,Venda
SKU_1415_BAB,24/07/2025,Atacado,4,1419.6,744.0,168.9,Venda
SKU_1712_NAV,24/07/2025,Varejo,1,179.9,82.97,96.93,Venda
SKU_1704_PEA,24/07/2025,Varejo,2,669.8,215.28,227.26,Venda
SKU_1730_MIN,24/07/2025,E-commerce,1,319.9,116.7,203.2,Venda
SKU_1421_SER,24/07/2025,Atacado,2,459.8,251.7,104.05,Venda
SKU_1698_SNO,24/07/2025,Varejo,1,419.9,186.44,233.46,Venda
SKU_1715_HON,24/07/2025,Varejo,4,879.6,343.92,133.92,Venda
SKU_1792_MIN,24/07/2025,Varejo,1,439.9,189.97,249.93,Venda
SKU_1753_WHI,24/07/2025,Varejo,2,1579.8,601.44,489.18,Venda
SKU_1738_BLU,24/07/2025,Atacado,5,974.5,479.45,99.01,Venda
SKU_1608_WHI,24/07/2025,Varejo,1,304.9,106.43,198.47,Venda
SKU_1788_EME,24/07/2025,Atacado,4,999.6,540.68,114.73,Venda
SKU_1734_BRI,24/07/2025,Varejo,3,1049.7,366.9,227.6,Venda
SKU_1680_SEA,24/07/2025,Atacado,2,669.8,315.84,176.98,Venda
SKU_1717_MIN,24/07/2025,Atacado,5,1299.5,684.15,123.07,Venda
SKU_1684_SHO,24/07/2025,Atacado,2,369.8,232.06,68.87,Venda
SKU_1697_MIN,24/07/2025,Atacado,5,1099.5,512.05,117.49,Venda
SKU_1749_SNO,24/07/2025,Varejo,1,349.9,137.34,212.56,Venda
SKU_1719_OFF,24/07/2025,Atacado,4,1279.6,685.12,148.62,Venda
SKU_1723_MOS,24/07/2025,Atacado,8,3479.2,1615.2,233.0,Venda
SKU_1748_BAB,24/07/2025,Atacado,3,929.7,483.63,148.69,Venda
SKU_1792_AQU,24/07/2025,Atacado,3,1319.7,602.01,239.23,Venda
SKU_1784_EGR,24/07/2025,Atacado,8,2479.2,1123.04,169.52,Venda
SKU_1722_PAS,24/07/2025,E-commerce,1,324.9,116.89,208.01,Venda
SKU_1791_IVO,24/07/2025,Varejo,1,264.9,118.25,146.65,Venda
SKU_1416_AQU,24/07/2025,Atacado,5,1399.5,742.15,131.47,Venda
SKU_1785_HUN,24/07/2025,Atacado,4,979.6,471.28,127.08,Venda
SKU_1791_ARM,24/07/2025,Varejo,1,264.9,128.6,136.3,Venda
SKU_1692_OLI,24/07/2025,E-commerce,1,219.9,67.29,152.61,Venda
SKU_1725_OFF,24/07/2025,Varejo,1,244.9,109.23,135.67,Venda
SKU_1712_NAV,24/07/2025,E-commerce,1,179.9,84.31,95.59,Venda
SKU_1774_MOS,24/07/2025,Atacado,6,1229.4,707.7,86.95,Venda
SKU_1756_FLA,24/07/2025,Varejo,1,179.9,63.13,116.77,Venda
SKU_1743_CLO,24/07/2025,Atacado,4,1759.6,805.68,238.48,Venda
SKU_2029_BAB,24/07/2025,Varejo,1,964.9,292.65,672.25,Venda
SKU_1700_PIS,24/07/2025,Atacado,5,3499.5,1682.85,363.33,Venda
SKU_1781_CLE,24/07/2025,E-commerce,1,129.9,57.07,72.83,Venda
SKU_1474_DEN,24/07/2025,E-commerce,1,1059.9,396.85,663.05,Venda
SKU_1716_SAL,24/07/2025,Atacado,3,494.7,276.87,72.61,Venda
SKU_1820_SPA,24/07/2025,Varejo,2,579.8,214.42,182.69,Venda
SKU_1486_OLI,24/07/2025,Atacado,10,2899.0,1300.4,159.86,Venda
SKU_1743_CLO,24/07/2025,Varejo,1,439.9,159.18,280.72,Venda
SKU_1662_PIS,24/07/2025,Atacado,6,1199.4,585.24,102.36,Venda
SKU_1683_PAL,24/07/2025,Varejo,2,629.8,271.06,179.37,Venda
SKU_1773_FRE,24/07/2025,Varejo,1,324.9,118.54,206.36,Venda
SKU_1477_CLE,24/07/2025,Varejo,1,224.9,103.75,121.15,Venda
SKU_1758_CLO,24/07/2025,E-commerce,1,179.9,60.12,119.78,Venda
SKU_1744_EME,24/07/2025,Atacado,6,1589.4,823.74,127.61,Venda
SKU_1501_SAL,24/07/2025,Atacado,6,1019.4,482.82,89.43,Venda
SKU_1655_TEA,24/07/2025,Varejo,1,644.9,199.52,445.38,Venda
SKU_1726_BUB,24/07/2025,Varejo,1,429.9,130.01,299.89,Venda
SKU_1452_DEE,24/07/2025,Varejo,1,144.9,66.35,78.55,Venda
SKU_1728_EGR,24/07/2025,Atacado,3,989.7,464.76,174.98,Venda
SKU_1783_EGR,24/07/2025,Varejo,1,1199.9,558.83,641.07,Venda
SKU_1532_EME,24/07/2025,Varejo,1,979.9,431.71,548.19,Venda
SKU_1759_COB,24/07/2025,Atacado,6,1619.4,842.94,129.41,Venda
SKU_1568_PIN,24/07/2025,Varejo,1,234.9,71.92,162.98,Venda
SKU_1848_ARM,24/07/2025,Atacado,4,879.6,429.24,112.59,Venda
SKU_1699_CLO,24/07/2025,E-commerce,1,329.9,118.75,211.15,Venda
SKU_1762_BRI,24/07/2025,Atacado,3,764.7,326.04,146.22,Venda
SKU_1793_WHI,24/07/2025,Atacado,3,569.7,249.45,106.75,Venda
SKU_1770_JAD,24/07/2025,Atacado,6,1319.4,628.74,115.11,Venda
SKU_1694_PIS,24/07/2025,Atacado,6,1679.4,866.94,135.41,Venda
SKU_1773_OLI,24/07/2025,Varejo,1,324.9,123.87,201.03,Venda
SKU_1472_MYS,24/07/2025,Atacado,6,2819.4,1221.12,266.38,Venda
SKU_1698_PRI,24/07/2025,E-commerce,1,419.9,191.39,228.51,Venda
SKU_1716_AQU,24/07/2025,Atacado,8,1319.2,583.44,91.97,Venda
SKU_1741_PEA,24/07/2025,Varejo,1,239.9,82.65,157.25,Venda
SKU_1770_DEE,24/07/2025,Atacado,4,879.6,504.32,93.82,Venda
SKU_1688_LIG,24/07/2025,Varejo,1,429.9,130.6,299.3,Venda
SKU_1703_BLU,24/07/2025,Atacado,3,809.7,450.6,119.7,Venda
SKU_1499_RAS,24/07/2025,Atacado,4,1039.6,512.04,131.89,Venda
SKU_1700_PIS,24/07/2025,Varejo,1,699.9,349.19,350.71,Venda
SKU_1719_WHI,24/07/2025,Atacado,4,1279.6,612.32,166.82,Venda
SKU_1607_MAR,24/07/2025,Atacado,4,1199.6,570.48,157.28,Venda
SKU_1765_MYS,24/07/2025,Atacado,2,519.8,261.24,129.28,Venda
SKU_1703_BLU,24/07/2025,Varejo,1,269.9,94.34,175.56,Venda
SKU_1692_OLI,24/07/2025,Varejo,1,219.9,80.28,139.62,Venda
SKU_1782_NAV,24/07/2025,Varejo,4,999.6,425.84,143.44,Venda
SKU_1426_SEA,24/07/2025,E-commerce,1,129.9,42.17,87.73,Venda
SKU_1766_CLE,24/07/2025,Atacado,4,1579.6,772.08,201.88,Venda
SKU_1484_MOS,24/07/2025,Atacado,10,4599.0,2005.6,259.34,Venda
SKU_1649_FLA,24/07/2025,Atacado,4,939.6,497.04,110.64,Venda
SKU_1778_MIN,24/07/2025,Varejo,1,284.9,94.35,190.55,Venda
SKU_1698_PRI,24/07/2025,Atacado,8,3359.2,1442.88,239.54,Venda
SKU_1721_FRE,24/07/2025,Atacado,6,2519.4,1404.6,185.8,Venda
SKU_1785_HUN,24/07/2025,E-commerce,1,244.9,110.8,134.1,Venda
SKU_1732_WHI,24/07/2025,E-commerce,1,1114.9,439.72,675.18,Venda
SKU_1719_WHI,24/07/2025,Atacado,5,1599.5,817.8,156.34,Venda
SKU_1555_FUC,24/07/2025,Varejo,2,379.8,116.48,131.66,Venda
SKU_1752_SNO,24/07/2025,Varejo,2,859.8,342.08,258.86,Venda
SKU_1706_BLA,24/07/2025,Atacado,10,1849.0,970.4,87.86,Venda
SKU_1726_BUB,24/07/2025,E-commerce,1,429.9,203.13,226.77,Venda
SKU_1692_OLI,24/07/2025,E-commerce,1,219.9,109.45,110.45,Venda
SKU_1770_JAD,24/07/2025,E-commerce,1,219.9,88.16,131.74,Venda
SKU_1484_MOS,24/07/2025,Varejo,1,459.9,179.17,280.73,Venda
SKU_1561_VAN,24/07/2025,Atacado,6,2099.4,891.6,201.3,Venda
SKU_1730_OFF,24/07/2025,Atacado,10,3199.0,1459.3,173.97,Venda
SKU_1772_SNO,24/07/2025,Varejo,2,829.8,358.38,235.71,Venda
SKU_1736_JAD,24/07/2025,Varejo,1,324.9,137.51,187.39,Venda
SKU_1765_PAS,24/07/2025,Varejo,1,259.9,126.27,133.63,Venda
SKU_1490_EME,24/07/2025,Varejo,1,314.9,156.69,158.21,Venda
SKU_1730_OFF,24/07/2025,Atacado,2,639.8,314.12,162.84,Venda
SKU_1620_SAG,24/07/2025,Atacado,6,1589.4,771.06,136.39,Venda
SKU_1763_MAR,24/07/2025,Varejo,1,299.9,130.0,169.9,Venda
SKU_1754_IVO,24/07/2025,Varejo,1,339.9,120.56,219.34,Venda
SKU_1752_SNO,24/07/2025,E-commerce,1,429.9,206.56,223.34,Venda
SKU_1625_DUS,24/07/2025,Varejo,2,409.8,170.46,119.67,Venda
SKU_1521_FRE,24/07/2025,Varejo,1,189.9,88.8,101.1,Venda
SKU_1701_SPA,24/07/2025,Atacado,6,2039.4,868.5,195.15,Venda
SKU_1565_LIG,24/07/2025,Atacado,6,2159.4,978.42,196.83,Venda
SKU_1704_PEA,24/07/2025,Atacado,4,1339.6,641.84,174.44,Venda
SKU_1581_BIR,24/07/2025,Atacado,5,4274.5,2243.6,406.18,Venda
SKU_1683_PAL,24/07/2025,E-commerce,1,314.9,135.37,179.53,Venda
SKU_1715_JAD,24/07/2025,Atacado,3,659.7,365.19,98.17,Venda
SKU_1763_HOT,24/07/2025,E-commerce,1,299.9,145.71,154.19,Venda
SKU_1746_EME,24/07/2025,E-commerce,1,179.9,89.32,90.58,Venda
SKU_1685_COB,24/07/2025,E-commerce,1,664.9,297.58,367.32,Venda
SKU_1800_SKY,24/07/2025,Atacado,3,839.7,471.6,122.7,Venda
SKU_1736_PAS,24/07/2025,Atacado,2,649.8,318.16,165.82,Venda
SKU_1779_LIG,24/07/2025,Atacado,8,1719.2,833.04,110.77,Venda
SKU_1738_ROY,24/07/2025,Varejo,1,194.9,58.51,136.39,Venda
SKU_1757_TUR,24/07/2025,Varejo,1,264.9,107.2,157.7,Venda
SKU_1765_MYS,24/07/2025,Varejo,2,519.8,231.4,144.2,Venda
SKU_1594_BAL,24/07/2025,Varejo,1,499.9,218.63,281.27,Venda
SKU_1764_FUC,24/07/2025,Varejo,1,234.9,86.17,148.73,Venda
SKU_1773_OLI,24/07/2025,Atacado,4,1299.6,611.08,172.13,Venda
SKU_1706_JAD,24/07/2025,Atacado,5,924.5,430.6,98.78,Venda
SKU_1768_PEA,24/07/2025,Atacado,8,4999.2,2346.24,331.62,Venda
SKU_1790_ROY,24/07/2025,E-commerce,1,259.9,110.6,149.3,Venda
SKU_1680_SEA,24/07/2025,Atacado,5,1674.5,742.75,186.35,Venda
SKU_1845_TUR,24/07/2025,Atacado,5,4099.5,1881.55,443.59,Venda
SKU_1585_BLA,24/07/2025,Varejo,1,319.9,149.46,170.44,Venda
SKU_1652_MOS,24/07/2025,Varejo,1,219.9,88.78,131.12,Venda
SKU_1786_POW,24/07/2025,Varejo,1,179.9,59.47,120.43,Venda
SKU_1400_PAL,24/07/2025,E-commerce,1,209.9,78.46,131.44,Venda
SKU_1796_SHO,24/07/2025,Atacado,4,2019.6,907.96,277.91,Venda
SKU_1773_OLI,24/07/2025,Varejo,1,324.9,144.01,180.89,Venda
SKU_1729_CLE,24/07/2025,Atacado,3,524.7,225.81,99.63,Venda
SKU_1728_MID,24/07/2025,Atacado,6,1979.4,869.94,184.91,Venda
SKU_1771_EME,24/07/2025,Atacado,5,1324.5,745.55,115.79,Venda
SKU_1757_TUR,24/07/2025,Varejo,1,264.9,98.83,166.07,Venda
SKU_1730_OFF,24/07/2025,Varejo,1,319.9,159.39,160.51,Venda
SKU_1792_AQU,24/07/2025,E-commerce,1,439.9,208.41,231.49,Venda
SKU_1739_MOS,24/07/2025,Atacado,3,764.7,330.96,144.58,Venda
SKU_1798_OFF,24/07/2025,Atacado,10,4199.0,2196.9,200.21,Venda
SKU_1396_FUC,24/07/2025,Atacado,4,539.6,264.68,68.73,Venda
SKU_1627_MOS,24/07/2025,Varejo,4,1319.6,433.64,221.49,Venda
SKU_1769_EME,24/07/2025,Varejo,1,324.9,133.52,191.38,Venda
SKU_1703_BLU,24/07/2025,E-commerce,1,269.9,100.4,169.5,Venda
SKU_1734_FRE,24/07/2025,Atacado,12,4198.8,2092.68,175.51,Venda
SKU_1738_BLU,24/07/2025,Varejo,1,194.9,84.25,110.65,Venda
SKU_1742_DEN,24/07/2025,Varejo,1,259.9,125.86,134.04,Venda
SKU_1746_EME,24/07/2025,Atacado,2,359.8,161.96,98.92,Venda
SKU_1800_MOS,24/07/2025,Atacado,3,839.7,369.72,156.66,Venda
SKU_1720_PAS,24/07/2025,Atacado,4,899.6,481.56,104.51,Venda
SKU_1751_MIN,24/07/2025,Atacado,6,1979.4,1004.1,162.55,Venda
SKU_1727_WHI,24/07/2025,Varejo,3,464.7,204.93,86.59,Venda
SKU_1759_CLE,24/07/2025,Varejo,1,269.9,112.14,157.76,Venda
SKU_1767_FUC,24/07/2025,Atacado,2,409.8,212.28,98.76,Venda
SKU_1642_OFF,24/07/2025,Atacado,6,1349.4,670.98,113.07,Venda
SKU_1710_OLI,24/07/2025,Varejo,1,809.9,357.15,452.75,Venda
SKU_1744_LIG,24/07/2025,E-commerce,2,529.8,180.92,174.44,Venda
SKU_1683_SHO,24/07/2025,Varejo,1,314.9,151.11,163.79,Venda
SKU_1687_FOR,24/07/2025,Atacado,3,2699.7,1249.59,483.37,Venda
SKU_1754_SER,24/07/2025,Varejo,1,339.9,157.68,182.22,Venda
SKU_1598_DUS,24/07/2025,Varejo,1,489.9,234.14,255.76,Venda
SKU_1954_ROY,24/07/2025,Varejo,3,629.7,270.78,119.64,Venda
SKU_1810_COB,24/07/2025,E-commerce,1,159.9,59.81,100.09,Venda
SKU_1505_BLU,24/07/2025,Varejo,1,234.9,104.0,130.9,Venda
SKU_1485_PAS,24/07/2025,Atacado,6,3989.4,1954.92,339.08,Venda
SKU_1988_WHI,24/07/2025,Atacado,4,1699.6,841.96,214.41,Venda
SKU_1679_SHO,24/07/2025,Varejo,1,919.9,375.66,544.24,Venda
SKU_1422_MIN,24/07/2025,E-commerce,1,314.9,118.43,196.47,Venda
SKU_1745_PEA,24/07/2025,Atacado,4,1639.6,850.2,197.35,Venda
SKU_1734_FRE,24/07/2025,Atacado,8,2799.2,1417.28,172.74,Venda
SKU_1399_PAL,24/07/2025,Atacado,10,2699.0,1312.6,138.64,Venda
SKU_1553_DEN,24/07/2025,Varejo,1,254.9,113.31,141.59,Venda
SKU_1848_ARM,24/07/2025,Atacado,4,879.6,488.28,97.83,Venda
SKU_1767_PRI,24/07/2025,Atacado,2,409.8,188.56,110.62,Venda
SKU_1529_HUN,24/07/2025,E-commerce,1,244.9,100.31,144.59,Venda
SKU_1763_HOT,24/07/2025,E-commerce,1,299.9,91.84,208.06,Venda
SKU_1734_BRI,24/07/2025,E-commerce,1,349.9,130.98,218.92,Venda
SKU_1407_EME,24/07/2025,Varejo,1,214.9,81.83,133.07,Venda
SKU_1718_SEA,24/07/2025,Varejo,1,369.9,131.32,238.58,Venda
SKU_1466_PRI,24/07/2025,Atacado,10,2699.0,1265.9,143.31,Venda
SKU_1746_NAV,24/07/2025,E-commerce,2,359.8,112.22,123.79,Venda
SKU_1788_EME,24/07/2025,Varejo,1,249.9,103.3,146.6,Venda
SKU_1715_JAD,24/07/2025,Atacado,5,1099.5,543.9,111.12,Venda
SKU_1720_PAL,24/07/2025,Varejo,1,224.9,107.95,116.95,Venda
SKU_1446_GAR,24/07/2025,Atacado,5,1349.5,572.9,155.32,Venda
SKU_1776_PAS,24/07/2025,Atacado,10,3299.0,1681.2,161.78,Venda
SKU_1733_NAV,24/07/2025,Varejo,1,349.9,115.96,233.94,Venda
SKU_1489_IVO,24/07/2025,Atacado,4,1479.6,651.32,207.07,Venda
SKU_1684_SHO,24/07/2025,Varejo,1,184.9,89.7,95.2,Venda
SKU_1786_POW,24/07/2025,Varejo,1,179.9,56.62,123.28,Venda
SKU_1687_FOR,24/07/2025,Atacado,2,1799.8,902.68,448.56,Venda
SKU_1739_MOS,24/07/2025,Varejo,1,254.9,81.76,173.14,Venda
SKU_1793_MIN,24/07/2025,Atacado,5,949.5,534.1,83.08,Venda
SKU_1691_HUN,24/07/2025,Atacado,5,1549.5,712.35,167.43,Venda
SKU_1781_CLE,24/07/2025,Varejo,1,129.9,44.8,85.1,Venda
SKU_1730_MIN,24/07/2025,E-commerce,1,319.9,152.16,167.74,Venda
SKU_1725_BAB,24/07/2025,Varejo,1,244.9,102.61,142.29,Venda
SKU_1891_MAR,24/07/2025,E-commerce,1,329.9,137.56,192.34,Venda
SKU_1691_HUN,24/07/2025,Atacado,6,1859.4,841.02,169.73,Venda
SKU_1398_AQU,24/07/2025,Varejo,2,1349.8,540.52,404.64,Venda
SKU_1759_COB,24/07/2025,Atacado,8,2159.2,1007.68,143.94,Venda
SKU_1796_SHO,24/07/2025,Atacado,6,3029.4,1488.36,256.84,Venda
SKU_1430_JAD,24/07/2025,Atacado,4,719.6,303.92,103.92,Venda
SKU_1775_PAS,24/07/2025,Varejo,3,839.7,307.32,177.46,Venda
SKU_1598_NAV,24/07/2025,Atacado,3,1469.7,694.47,258.41,Venda
SKU_1889_MAR,24/07/2025,Varejo,1,269.9,127.59,142.31,Venda
SKU_1759_COB,24/07/2025,Atacado,6,1619.4,857.76,126.94,Venda
SKU_1744_LIG,24/07/2025,Varejo,1,264.9,104.5,160.4,Venda
SKU_1683_SHO,24/07/2025,Varejo,1,314.9,131.01,183.89,Venda
SKU_1689_MAG,24/07/2025,Atacado,2,1929.8,1091.88,418.96,Venda
SKU_1736_JAD,24/07/2025,Varejo,1,324.9,110.49,214.41,Venda
SKU_1666_FUC,24/07/2025,Varejo,1,799.9,362.32,437.58,Venda
SKU_1750_MIN,24/07/2025,Varejo,1,369.9,114.62,255.28,Venda
SKU_1499_HOT,24/07/2025,Varejo,1,259.9,123.18,136.72,Venda
SKU_1657_SPA,24/07/2025,Varejo,4,859.6,379.24,120.09,Venda
SKU_1791_ARM,24/07/2025,E-commerce,2,529.8,194.42,167.69,Venda
SKU_1442_OFF,24/07/2025,Atacado,5,1449.5,816.45,126.61,Venda
SKU_1782_HUN,24/07/2025,Atacado,3,749.7,362.01,129.23,Venda
SKU_1775_PAL,24/07/2025,Varejo,1,279.9,88.97,190.93,Venda
SKU_1562_CLO,24/07/2025,Varejo,1,309.9,114.94,194.96,Venda
SKU_1745_PEA,24/07/2025,Varejo,2,819.8,350.8,234.5,Venda
SKU_1766_CLE,24/07/2025,E-commerce,1,394.9,151.33,243.57,Venda
SKU_1627_BAB,24/07/2025,Atacado,4,1319.6,697.8,155.45,Venda
SKU_1417_SNO,24/07/2025,Varejo,1,279.9,112.48,167.42,Venda
SKU_1686_MOS,24/07/2025,Atacado,6,1289.4,559.38,121.67,Venda
SKU_1605_VAN,24/07/2025,Varejo,1,219.9,86.85,133.05,Venda
SKU_1701_SPA,24/07/2025,Atacado,4,1359.6,712.8,161.7,Venda
SKU_1797_BLU,24/07/2025,Varejo,4,1519.6,632.12,221.87,Venda
SKU_1987_MYS,24/07/2025,Atacado,5,5599.5,2482.85,623.33,Venda
SKU_1755_AQU,24/07/2025,Varejo,2,669.8,271.54,199.13,Venda
SKU_1727_LIG,24/07/2025,Varejo,1,154.9,73.12,81.78,Venda
