Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1789_EME,24/07/2025,Varejo,1,269.9,124.64,145.26,Venda
SKU_2014_BRI,24/07/2025,E-commerce,1,319.9,116.75,203.15,Venda
SKU_1608_MID,24/07/2025,Atacado,4,1219.6,610.2,152.35,Venda
SKU_1770_JAD,24/07/2025,Atacado,5,1099.5,603.4,99.22,Venda
SKU_1726_BUB,24/07/2025,Varejo,1,429.9,147.49,282.41,Venda
SKU_1701_SPA,24/07/2025,Atacado,3,1019.7,519.48,166.74,Venda
SKU_1511_CLE,24/07/2025,Varejo,1,934.9,305.1,629.8,Venda
SKU_1778_TEA,24/07/2025,Atacado,2,569.8,316.32,126.74,Venda
SKU_1688_WHI,24/07/2025,Atacado,5,2149.5,1143.5,201.2,Venda
SKU_1756_BUB,24/07/2025,Atacado,5,899.5,514.1,77.08,Venda
SKU_1973_MYS,24/07/2025,Varejo,1,319.9,131.04,188.86,Venda
SKU_1683_SHO,24/07/2025,Atacado,5,1574.5,701.2,174.66,Venda
SKU_1790_ROY,24/07/2025,Varejo,4,1039.6,494.96,136.16,Venda
SKU_1784_BLA,24/07/2025,Atacado,6,1859.4,925.14,155.71,Venda
SKU_1827_BUB,24/07/2025,Atacado,5,974.5,506.3,93.64,Venda
SKU_1734_BRI,24/07/2025,Varejo,1,349.9,110.74,239.16,Venda
SKU_1788_MYS,24/07/2025,Atacado,5,1249.5,603.1,129.28,Venda
SKU_1733_NAV,24/07/2025,Varejo,1,349.9,111.66,238.24,Venda
SKU_1766_CLE,24/07/2025,Varejo,1,394.9,125.94,268.96,Venda
SKU_1994_COB,24/07/2025,E-commerce,1,269.9,113.36,156.54,Venda
SKU_1690_MYS,24/07/2025,E-commerce,1,539.9,251.65,288.25,Venda
SKU_1630_SNO,24/07/2025,E-commerce,1,334.9,139.35,195.55,Venda
SKU_1924_TEA,24/07/2025,Atacado,4,2579.6,1255.6,331.0,Venda
SKU_1575_JAD,24/07/2025,Varejo,1,864.9,326.13,538.77,Venda
SKU_1798_MOS,24/07/2025,Varejo,1,419.9,133.14,286.76,Venda
SKU_1643_EGR,24/07/2025,Varejo,1,224.9,103.61,121.29,Venda
SKU_1513_PAS,24/07/2025,E-commerce,1,214.9,100.16,114.74,Venda
SKU_1428_SKY,24/07/2025,Varejo,1,489.9,227.07,262.83,Venda
SKU_1728_MID,24/07/2025,Varejo,2,659.8,304.26,177.77,Venda
SKU_1709_CRE,24/07/2025,E-commerce,2,419.8,146.36,136.72,Venda
SKU_1697_MIN,24/07/2025,Varejo,1,219.9,74.46,145.44,Venda
SKU_1400_FOR,24/07/2025,Varejo,2,419.8,128.04,145.88,Venda
SKU_1761_SAP,24/07/2025,Varejo,1,1104.9,400.21,704.69,Venda
SKU_1788_MYS,24/07/2025,Atacado,3,749.7,374.31,125.13,Venda
SKU_1738_ROY,24/07/2025,Atacado,4,779.6,387.16,98.11,Venda
SKU_1502_VAN,24/07/2025,Atacado,5,1049.5,455.15,118.87,Venda
SKU_1868_ARM,24/07/2025,Atacado,5,3949.5,1786.95,432.51,Venda
SKU_1752_SPA,24/07/2025,Atacado,3,1289.7,658.95,210.25,Venda
SKU_1506_PAL,24/07/2025,Atacado,12,2758.8,1409.76,112.42,Venda
SKU_1937_BUB,24/07/2025,Atacado,2,419.8,176.58,121.61,Venda
SKU_1582_PAS,24/07/2025,Atacado,10,2299.0,1166.7,113.23,Venda
SKU_1951_COR,24/07/2025,Atacado,3,764.7,392.25,124.15,Venda
SKU_1763_HOT,24/07/2025,E-commerce,1,299.9,140.24,159.66,Venda
SKU_1791_IVO,24/07/2025,Atacado,3,794.7,342.99,150.57,Venda
SKU_1463_DUS,24/07/2025,E-commerce,1,259.9,115.46,144.44,Venda
SKU_1720_PAL,24/07/2025,Varejo,1,224.9,94.23,130.67,Venda
SKU_1756_FLA,24/07/2025,Atacado,12,2158.8,1014.6,95.35,Venda
SKU_1739_AQU,24/07/2025,Atacado,8,2039.2,1016.24,127.87,Venda
SKU_1692_OLI,24/07/2025,Atacado,4,879.6,419.36,115.06,Venda
SKU_1795_RAS,24/07/2025,Atacado,5,1499.5,781.0,143.7,Venda
SKU_1534_MYS,24/07/2025,Atacado,6,1199.4,644.94,92.41,Venda
SKU_1754_IVO,24/07/2025,Atacado,10,3399.0,1583.3,181.57,Venda
SKU_1975_MYS,24/07/2025,Varejo,1,444.9,164.24,280.66,Venda
SKU_1789_SNO,24/07/2025,Atacado,3,809.7,395.22,138.16,Venda
SKU_1619_PAS,24/07/2025,E-commerce,1,199.9,68.98,130.92,Venda
SKU_1700_HUN,24/07/2025,Atacado,3,2099.7,1003.47,365.41,Venda
SKU_1737_DEE,24/07/2025,Atacado,6,4619.4,2291.88,387.92,Venda
SKU_1790_EGR,24/07/2025,Atacado,6,1559.4,738.12,136.88,Venda
SKU_1693_FLA,24/07/2025,Atacado,3,614.7,294.63,106.69,Venda
SKU_1778_TEA,24/07/2025,Atacado,8,2279.2,1209.92,133.66,Venda
SKU_1680_NAV,24/07/2025,E-commerce,1,334.9,139.84,195.06,Venda
SKU_1791_IVO,24/07/2025,Varejo,1,264.9,111.17,153.73,Venda
SKU_1740_OLI,24/07/2025,Atacado,3,644.7,306.96,112.58,Venda
SKU_1763_MAR,24/07/2025,Varejo,1,299.9,128.34,171.56,Venda
SKU_1737_DEE,24/07/2025,Varejo,2,1539.8,742.46,398.67,Venda
SKU_1706_JAD,24/07/2025,Atacado,2,369.8,162.78,103.51,Venda
SKU_1672_TEA,24/07/2025,Varejo,1,294.9,92.14,202.76,Venda
SKU_1737_DEE,24/07/2025,Varejo,3,2309.7,1027.86,427.28,Venda
SKU_1780_LIG,24/07/2025,Atacado,3,1004.7,516.36,162.78,Venda
SKU_1702_COR,24/07/2025,Varejo,1,619.9,305.29,314.61,Venda
SKU_1594_WHI,24/07/2025,Varejo,3,1499.7,598.86,300.28,Venda
SKU_1744_LIG,24/07/2025,Varejo,1,264.9,87.44,177.46,Venda
SKU_1725_OFF,24/07/2025,Varejo,2,489.8,183.34,153.23,Venda
SKU_1825_MIN,24/07/2025,Varejo,1,174.9,71.87,103.03,Venda
SKU_1515_AQU,24/07/2025,Atacado,5,974.5,543.1,86.28,Venda
SKU_1687_WHI,24/07/2025,E-commerce,1,899.9,307.02,592.88,Venda
SKU_1638_PEA,24/07/2025,Varejo,1,1139.9,406.4,733.5,Venda
SKU_1839_DUS,24/07/2025,Atacado,10,2949.0,1254.2,169.48,Venda
SKU_1592_CER,24/07/2025,Varejo,1,209.9,75.28,134.62,Venda
SKU_1742_DEN,24/07/2025,Varejo,1,259.9,122.42,137.48,Venda
SKU_1756_BUB,24/07/2025,Atacado,2,359.8,170.88,94.46,Venda
SKU_1725_OFF,25/07/2025,Atacado,4,979.6,511.08,117.13,Venda
SKU_1546_PAS,25/07/2025,Varejo,1,174.9,76.35,98.55,Venda
SKU_1577_HUN,25/07/2025,Varejo,1,159.9,76.06,83.84,Venda
SKU_1717_CRE,25/07/2025,Atacado,5,1299.5,633.85,133.13,Venda
SKU_1594_BAL,25/07/2025,Varejo,1,499.9,212.73,287.17,Venda
SKU_1514_SPA,25/07/2025,Atacado,5,4149.5,2371.85,355.53,Venda
SKU_1730_MIN,25/07/2025,Atacado,8,2559.2,1168.08,173.89,Venda
SKU_1692_OLI,25/07/2025,Varejo,1,219.9,73.05,146.85,Venda
SKU_1727_WHI,25/07/2025,E-commerce,1,154.9,68.47,86.43,Venda
SKU_1438_DEE,25/07/2025,Varejo,1,204.9,65.5,139.4,Venda
SKU_1781_AQU,25/07/2025,Varejo,2,259.8,121.24,69.28,Venda
SKU_1420_LIM,25/07/2025,Atacado,6,5939.4,2720.28,536.52,Venda
SKU_1746_NAV,25/07/2025,Atacado,5,899.5,416.25,96.65,Venda
SKU_2063_SHO,25/07/2025,Atacado,5,1099.5,620.9,95.72,Venda
SKU_2086_MAG,25/07/2025,Atacado,4,1299.6,749.72,137.47,Venda
SKU_1728_MID,25/07/2025,Atacado,4,1319.6,728.28,147.83,Venda
SKU_1714_MID,25/07/2025,Varejo,1,304.9,92.68,212.22,Venda
SKU_1796_SHO,25/07/2025,Atacado,5,2524.5,1197.1,265.48,Venda
SKU_1435_OLI,25/07/2025,Varejo,3,3029.7,1319.25,570.15,Venda
SKU_1737_DEE,25/07/2025,Varejo,1,769.9,285.01,484.89,Venda
SKU_1716_SAL,25/07/2025,Atacado,5,824.5,430.15,78.87,Venda
SKU_1791_IVO,25/07/2025,Varejo,1,264.9,105.11,159.79,Venda
SKU_1784_BLA,25/07/2025,Atacado,5,1549.5,755.95,158.71,Venda
SKU_1702_COR,25/07/2025,Varejo,3,1859.7,902.73,318.99,Venda
SKU_1770_JAD,25/07/2025,Atacado,4,879.6,416.68,115.73,Venda
SKU_1771_PIN,25/07/2025,Atacado,3,794.7,392.58,134.04,Venda
SKU_1713_SNO,25/07/2025,Atacado,5,2524.5,1203.65,264.17,Venda
SKU_1720_PAL,25/07/2025,Atacado,4,899.6,467.08,108.13,Venda
SKU_1466_SAP,25/07/2025,Atacado,4,1079.6,611.64,116.99,Venda
SKU_2108_MAR,25/07/2025,Atacado,4,1199.6,591.96,151.91,Venda
SKU_1740_FRE,25/07/2025,Atacado,6,1289.4,665.04,104.06,Venda
SKU_1755_BIR,25/07/2025,Varejo,2,669.8,315.72,177.04,Venda
SKU_1951_GAR,25/07/2025,Varejo,2,509.8,197.06,156.37,Venda
SKU_1695_CRE,25/07/2025,Varejo,1,209.9,73.86,136.04,Venda
SKU_1714_MID,25/07/2025,E-commerce,1,304.9,150.42,154.48,Venda
SKU_1500_PAS,25/07/2025,Atacado,6,1559.4,745.98,135.57,Venda
SKU_1768_MIN,25/07/2025,Atacado,8,4999.2,2236.08,345.39,Venda
SKU_1707_ARM,25/07/2025,Varejo,1,279.9,94.7,185.2,Venda
SKU_1712_NAV,25/07/2025,E-commerce,1,179.9,89.12,90.78,Venda
SKU_1401_GAR,25/07/2025,E-commerce,1,239.9,101.89,138.01,Venda
SKU_1781_AQU,25/07/2025,E-commerce,1,129.9,56.16,73.74,Venda
SKU_1711_VAN,25/07/2025,Varejo,1,994.9,383.75,611.15,Venda
SKU_1840_FOR,25/07/2025,Varejo,1,214.9,85.04,129.86,Venda
SKU_1733_NAV,25/07/2025,Atacado,4,1399.6,608.16,197.86,Venda
SKU_1702_COR,25/07/2025,E-commerce,1,619.9,235.11,384.79,Venda
SKU_1773_OLI,25/07/2025,Atacado,6,1949.4,916.14,172.21,Venda
SKU_1698_SNO,25/07/2025,Atacado,10,4199.0,2207.2,199.18,Venda
SKU_1693_FLA,25/07/2025,Atacado,10,2049.0,938.1,111.09,Venda
SKU_1785_PAS,25/07/2025,Atacado,3,734.7,377.31,119.13,Venda
SKU_1775_PAS,25/07/2025,Atacado,6,1679.4,760.02,153.23,Venda
SKU_1679_GAR,25/07/2025,Atacado,6,5519.4,2620.02,483.23,Venda
SKU_1766_MYS,25/07/2025,Atacado,4,1579.6,824.12,188.87,Venda
SKU_1773_FRE,25/07/2025,Atacado,3,974.7,429.96,181.58,Venda
SKU_1773_OLI,25/07/2025,Varejo,1,324.9,150.55,174.35,Venda
SKU_1641_MEX,25/07/2025,Atacado,8,2599.2,1454.64,143.07,Venda
SKU_1708_FLA,25/07/2025,E-commerce,1,169.9,67.2,102.7,Venda
SKU_1699_CLO,25/07/2025,E-commerce,1,329.9,99.84,230.06,Venda
SKU_1489_IVO,25/07/2025,Varejo,1,369.9,121.89,248.01,Venda
SKU_1390_PAS,25/07/2025,Varejo,2,459.8,210.18,124.81,Venda
SKU_1918_SKY,25/07/2025,Atacado,6,1199.4,540.54,109.81,Venda
SKU_1704_BAB,25/07/2025,E-commerce,1,334.9,107.62,227.28,Venda
SKU_1734_FRE,25/07/2025,E-commerce,2,699.8,227.34,236.23,Venda
SKU_1460_FUC,25/07/2025,Atacado,8,1399.2,606.64,99.07,Venda
SKU_1685_COB,25/07/2025,Atacado,6,3989.4,1904.28,347.52,Venda
SKU_1677_POW,25/07/2025,Atacado,10,5699.0,2994.0,270.5,Venda
SKU_1766_MYS,25/07/2025,Atacado,4,1579.6,676.84,225.69,Venda
SKU_1688_LIG,25/07/2025,Atacado,8,3439.2,1448.96,248.78,Venda
SKU_1531_TEA,25/07/2025,Varejo,1,549.9,174.9,375.0,Venda
SKU_1780_AQU,25/07/2025,Atacado,8,2679.2,1231.2,181.0,Venda
SKU_1785_HUN,25/07/2025,Varejo,4,979.6,305.68,168.48,Venda
SKU_1781_CLE,25/07/2025,Atacado,5,649.5,276.4,74.62,Venda
SKU_1796_OLI,25/07/2025,E-commerce,2,1009.8,411.04,299.38,Venda
SKU_1842_SAG,25/07/2025,Varejo,1,534.9,169.71,365.19,Venda
SKU_1980_DEE,25/07/2025,Atacado,2,309.8,146.88,81.46,Venda
SKU_1776_BIR,25/07/2025,Varejo,1,329.9,142.33,187.57,Venda
SKU_1723_COB,25/07/2025,Varejo,1,434.9,180.13,254.77,Venda
SKU_1879_COR,25/07/2025,Varejo,1,304.9,147.51,157.39,Venda
SKU_1692_OLI,25/07/2025,E-commerce,1,219.9,105.06,114.84,Venda
SKU_1628_PEA,25/07/2025,Varejo,2,1099.8,332.7,383.55,Venda
SKU_1782_NAV,25/07/2025,Atacado,6,1499.4,782.64,119.46,Venda
SKU_1628_POW,25/07/2025,Atacado,4,2199.6,1074.2,281.35,Venda
SKU_1752_SPA,25/07/2025,Atacado,5,2149.5,1060.7,217.76,Venda
SKU_1802_DEN,25/07/2025,Varejo,2,1489.8,589.02,450.39,Venda
SKU_1474_BRI,25/07/2025,Atacado,2,2119.8,1115.62,502.09,Venda
SKU_1458_PEA,25/07/2025,Atacado,10,3499.0,1813.7,168.53,Venda
SKU_1757_TUR,25/07/2025,Varejo,1,264.9,111.64,153.26,Venda
SKU_1968_PAS,25/07/2025,Varejo,1,174.9,71.42,103.48,Venda
SKU_1699_CLO,25/07/2025,Varejo,4,1319.6,410.52,227.27,Venda
SKU_1766_MYS,25/07/2025,Varejo,1,394.9,121.81,273.09,Venda
SKU_1773_OLI,25/07/2025,E-commerce,1,324.9,112.81,212.09,Venda
SKU_1593_FUC,25/07/2025,Atacado,3,434.7,216.63,72.69,Venda
SKU_1772_BLU,25/07/2025,Atacado,5,2074.5,945.5,225.8,Venda
SKU_1729_CLE,25/07/2025,Varejo,1,174.9,56.28,118.62,Venda
SKU_1705_SER,25/07/2025,Atacado,3,1229.7,640.98,196.24,Venda
SKU_1767_FUC,25/07/2025,Varejo,2,409.8,178.28,115.76,Venda
SKU_1669_TEA,25/07/2025,Atacado,3,599.7,257.61,114.03,Venda
SKU_1725_BAB,25/07/2025,Atacado,2,489.8,254.56,117.62,Venda
SKU_1763_MAR,25/07/2025,Atacado,2,599.8,255.24,172.28,Venda
SKU_1898_EME,25/07/2025,Atacado,3,1454.7,643.44,270.42,Venda
SKU_1602_AQU,25/07/2025,Varejo,3,689.7,290.79,132.97,Venda
SKU_1801_MOS,25/07/2025,Varejo,1,374.9,140.6,234.3,Venda
SKU_1439_SHO,25/07/2025,Varejo,1,184.9,89.22,95.68,Venda
SKU_1703_BLU,25/07/2025,Varejo,1,269.9,109.13,160.77,Venda
SKU_1789_EME,25/07/2025,Atacado,4,1079.6,490.24,147.34,Venda
SKU_1864_VAN,25/07/2025,Atacado,8,1359.2,637.76,90.18,Venda
SKU_1791_ARM,25/07/2025,Varejo,2,529.8,237.9,145.95,Venda
SKU_1579_SAG,25/07/2025,Varejo,1,229.9,78.2,151.7,Venda
SKU_1799_POW,25/07/2025,Varejo,1,269.9,117.45,152.45,Venda
SKU_1567_POW,25/07/2025,Varejo,1,689.9,327.57,362.33,Venda
SKU_1755_AQU,25/07/2025,Atacado,6,2009.4,1015.56,165.64,Venda
SKU_1758_HON,25/07/2025,Varejo,1,179.9,75.51,104.39,Venda
SKU_1765_PAS,25/07/2025,Atacado,3,779.7,383.4,132.1,Venda
SKU_1768_PEA,25/07/2025,Varejo,2,1249.8,476.0,386.9,Venda
SKU_1748_BAB,25/07/2025,Atacado,3,929.7,391.74,179.32,Venda
SKU_1744_LIG,25/07/2025,Varejo,1,264.9,121.51,143.39,Venda
SKU_1776_BIR,25/07/2025,E-commerce,1,329.9,131.74,198.16,Venda
SKU_1728_EGR,25/07/2025,Atacado,2,659.8,316.2,171.8,Venda
SKU_1683_SHO,25/07/2025,Varejo,3,944.7,464.28,160.14,Venda
SKU_1723_COB,25/07/2025,Atacado,6,2609.4,1255.74,225.61,Venda
SKU_1745_FOR,25/07/2025,Varejo,3,1229.7,375.15,284.85,Venda
SKU_1687_FOR,25/07/2025,Atacado,6,5399.4,2657.76,456.94,Venda
SKU_1441_COB,25/07/2025,Atacado,10,11549.0,5876.1,567.29,Venda
SKU_1724_PIN,25/07/2025,Atacado,5,5574.5,2488.25,617.25,Venda
SKU_1749_BIR,25/07/2025,Atacado,6,2099.4,1005.48,182.32,Venda
SKU_1798_MOS,25/07/2025,E-commerce,1,419.9,199.93,219.97,Venda
SKU_1748_COB,25/07/2025,Varejo,1,309.9,111.85,198.05,Venda
SKU_1799_DEN,25/07/2025,Atacado,5,1349.5,611.45,147.61,Venda
SKU_1512_MYS,25/07/2025,Varejo,2,449.8,218.8,115.5,Venda
SKU_1486_PAL,25/07/2025,E-commerce,1,289.9,104.3,185.6,Venda
SKU_1732_WHI,25/07/2025,Atacado,3,3344.7,1473.06,623.88,Venda
SKU_1487_CLE,25/07/2025,E-commerce,3,1004.7,421.14,194.52,Venda
SKU_1787_BAB,25/07/2025,Varejo,2,579.8,244.02,167.89,Venda
SKU_1615_SHO,25/07/2025,Varejo,1,464.9,141.39,323.51,Venda
SKU_1678_LIG,25/07/2025,Atacado,6,4289.4,2231.1,343.05,Venda
SKU_1688_LIG,25/07/2025,Atacado,5,2149.5,1018.75,226.15,Venda
SKU_1609_LIM,25/07/2025,Varejo,1,269.9,96.88,173.02,Venda
SKU_1735_COR,25/07/2025,Atacado,8,2159.2,1127.76,128.93,Venda
SKU_1712_MOS,25/07/2025,Atacado,5,899.5,413.15,97.27,Venda
SKU_1724_PEA,25/07/2025,Atacado,4,4459.6,2344.68,528.73,Venda
SKU_1786_POW,25/07/2025,Atacado,4,719.6,376.44,85.79,Venda
SKU_1732_WHI,25/07/2025,E-commerce,1,1114.9,443.12,671.78,Venda
SKU_2113_NAV,25/07/2025,Varejo,1,164.9,72.05,92.85,Venda
SKU_1795_RAS,25/07/2025,Atacado,3,899.7,424.2,158.5,Venda
SKU_1793_WHI,25/07/2025,Varejo,1,189.9,69.13,120.77,Venda
SKU_1737_DEE,25/07/2025,Varejo,1,769.9,295.1,474.8,Venda
SKU_1784_EGR,25/07/2025,Varejo,1,309.9,119.92,189.98,Venda
SKU_1818_EGR,25/07/2025,Varejo,3,614.7,279.45,111.75,Venda
SKU_1598_DUS,25/07/2025,Varejo,1,489.9,165.23,324.67,Venda
SKU_1636_LIG,25/07/2025,Atacado,5,2199.5,1000.45,239.81,Venda
SKU_1721_COR,25/07/2025,Varejo,1,419.9,161.74,258.16,Venda
SKU_2114_BIR,25/07/2025,E-commerce,1,389.9,132.54,257.36,Venda
SKU_1750_SNO,25/07/2025,Varejo,1,369.9,127.44,242.46,Venda
SKU_1785_PAS,25/07/2025,E-commerce,1,244.9,104.26,140.64,Venda
SKU_1531_SNO,25/07/2025,Varejo,1,549.9,233.62,316.28,Venda
SKU_1781_AQU,25/07/2025,Atacado,2,259.8,135.64,62.08,Venda
SKU_1475_MIN,25/07/2025,Atacado,5,1249.5,632.45,123.41,Venda
SKU_1453_PRI,25/07/2025,Atacado,3,704.7,367.23,112.49,Venda
SKU_1476_WHI,25/07/2025,Atacado,4,1099.6,527.32,143.07,Venda
SKU_2115_CER,25/07/2025,Varejo,1,384.9,182.87,202.03,Venda
SKU_1682_BIR,25/07/2025,Atacado,4,939.6,408.2,132.85,Venda
SKU_1507_PAS,25/07/2025,E-commerce,1,179.9,56.16,123.74,Venda
SKU_1761_SAP,25/07/2025,Atacado,6,6629.4,3352.8,546.1,Venda
SKU_1770_JAD,25/07/2025,Atacado,4,879.6,429.64,112.49,Venda
SKU_1683_PAL,25/07/2025,E-commerce,1,314.9,154.58,160.32,Venda
SKU_1789_EME,25/07/2025,Atacado,6,1619.4,705.54,152.31,Venda
SKU_1801_FLA,25/07/2025,Atacado,5,1874.5,846.55,205.59,Venda
SKU_1706_BLA,25/07/2025,Atacado,6,1109.4,560.04,91.56,Venda
SKU_1772_BLU,25/07/2025,Atacado,3,1244.7,559.95,228.25,Venda
SKU_1682_OLI,25/07/2025,Atacado,6,1409.4,728.46,113.49,Venda
SKU_1782_HUN,25/07/2025,Atacado,5,1249.5,675.6,114.78,Venda
SKU_1524_BLU,25/07/2025,Atacado,6,2219.4,1103.82,185.93,Venda
SKU_1705_JAD,25/07/2025,Atacado,6,2459.4,1087.8,228.6,Venda
SKU_1555_RAS,25/07/2025,Atacado,4,759.6,383.2,94.1,Venda
SKU_1800_SKY,25/07/2025,Varejo,1,279.9,128.17,151.73,Venda
SKU_1714_DEE,25/07/2025,Atacado,5,1524.5,665.95,171.71,Venda
SKU_1739_AQU,25/07/2025,Varejo,1,254.9,81.45,173.45,Venda
SKU_1567_PRI,25/07/2025,Atacado,3,2069.7,1230.21,279.83,Venda
SKU_1633_SER,25/07/2025,Atacado,3,704.7,397.83,102.29,Venda
SKU_1640_TEA,25/07/2025,Atacado,3,659.7,349.32,103.46,Venda
SKU_1777_TUR,25/07/2025,Atacado,10,2399.0,1139.6,125.94,Venda
SKU_2001_DEN,25/07/2025,Atacado,6,2309.4,1123.2,197.7,Venda
SKU_1708_FLA,25/07/2025,Atacado,8,1359.2,699.68,82.44,Venda
SKU_1731_ARM,25/07/2025,Atacado,10,9099.0,4748.9,435.01,Venda
SKU_1873_BAB,25/07/2025,Atacado,3,1349.7,711.75,212.65,Venda
SKU_1792_MIN,25/07/2025,Atacado,10,4399.0,2417.3,198.17,Venda
SKU_1689_IVO,25/07/2025,Varejo,1,964.9,345.15,619.75,Venda
SKU_1775_PAS,25/07/2025,Atacado,8,2239.2,1132.32,138.36,Venda
SKU_1735_MOS,25/07/2025,Varejo,2,539.8,184.62,177.59,Venda
SKU_1768_PEA,25/07/2025,Atacado,5,3124.5,1707.5,283.4,Venda
SKU_1422_MIN,25/07/2025,E-commerce,1,314.9,105.16,209.74,Venda
SKU_1681_OFF,25/07/2025,Atacado,4,939.6,428.0,127.9,Venda
SKU_1762_DEN,25/07/2025,Varejo,1,254.9,79.08,175.82,Venda
SKU_1767_FUC,25/07/2025,Atacado,6,1229.4,638.1,98.55,Venda
SKU_1592_CER,25/07/2025,Varejo,1,209.9,72.18,137.72,Venda
SKU_1714_MID,25/07/2025,Varejo,1,304.9,103.95,200.95,Venda
SKU_1787_BAB,25/07/2025,E-commerce,1,289.9,91.97,197.93,Venda
SKU_1748_BAB,25/07/2025,Atacado,10,3099.0,1411.9,168.71,Venda
SKU_2030_SER,25/07/2025,Varejo,3,1034.7,416.34,206.12,Venda
SKU_1414_DUS,25/07/2025,Varejo,1,339.9,128.72,211.18,Venda
SKU_1715_HON,25/07/2025,Varejo,1,219.9,89.1,130.8,Venda
SKU_1703_PAS,25/07/2025,Varejo,1,269.9,85.72,184.18,Venda
SKU_1711_ARM,25/07/2025,Atacado,10,9949.0,4192.9,575.61,Venda
SKU_1716_SAL,25/07/2025,Varejo,1,164.9,72.91,91.99,Venda
SKU_1690_MAG,25/07/2025,E-commerce,1,539.9,171.24,368.66,Venda
SKU_1766_CLE,25/07/2025,Varejo,3,1184.7,573.15,203.85,Venda
SKU_1785_HUN,25/07/2025,Varejo,1,244.9,113.2,131.7,Venda
SKU_1755_BIR,25/07/2025,E-commerce,1,334.9,126.18,208.72,Venda
SKU_1733_NAV,25/07/2025,Atacado,5,1749.5,812.0,187.5,Venda
SKU_1448_SKY,25/07/2025,E-commerce,2,359.8,170.7,94.55,Venda
SKU_1767_FUC,25/07/2025,E-commerce,1,204.9,62.72,142.18,Venda
SKU_1778_TEA,25/07/2025,Atacado,5,1424.5,741.65,136.57,Venda
SKU_1731_ARM,25/07/2025,Varejo,1,909.9,393.06,516.84,Venda
SKU_1712_NAV,25/07/2025,Varejo,1,179.9,63.93,115.97,Venda
SKU_1764_FUC,25/07/2025,Atacado,4,939.6,423.16,129.11,Venda
SKU_1390_PAS,25/07/2025,E-commerce,1,229.9,88.45,141.45,Venda
SKU_1400_PAL,25/07/2025,Varejo,1,209.9,93.27,116.63,Venda
SKU_1689_IVO,25/07/2025,Atacado,5,4824.5,2427.1,479.48,Venda
SKU_1743_DEE,25/07/2025,Atacado,10,4399.0,2069.4,232.96,Venda
SKU_1779_MIN,25/07/2025,E-commerce,1,214.9,79.84,135.06,Venda
SKU_1792_MIN,25/07/2025,Atacado,4,1759.6,852.04,226.89,Venda
SKU_1748_BAB,25/07/2025,Atacado,4,1239.6,622.68,154.23,Venda
SKU_1789_SNO,25/07/2025,Varejo,1,269.9,98.95,170.95,Venda
SKU_1719_OFF,25/07/2025,Varejo,1,319.9,118.08,201.82,Venda
SKU_1564_BLA,25/07/2025,Varejo,1,589.9,225.43,364.47,Venda
SKU_1719_WHI,25/07/2025,Atacado,10,3199.0,1522.2,167.68,Venda
SKU_1647_ARM,25/07/2025,Varejo,1,339.9,160.45,179.45,Venda
SKU_2080_FLA,25/07/2025,Varejo,1,239.9,83.2,156.7,Venda
SKU_1632_SAP,25/07/2025,Atacado,10,1849.0,850.7,99.83,Venda
SKU_1788_MYS,25/07/2025,E-commerce,2,499.8,181.24,159.28,Venda
SKU_1450_MAG,25/07/2025,Varejo,1,409.9,132.65,277.25,Venda
SKU_1740_FRE,25/07/2025,E-commerce,1,214.9,75.81,139.09,Venda
SKU_1790_ROY,25/07/2025,Atacado,4,1039.6,565.56,118.51,Venda
SKU_1740_FRE,25/07/2025,Varejo,1,214.9,92.0,122.9,Venda
SKU_1694_SER,25/07/2025,E-commerce,1,279.9,85.33,194.57,Venda
SKU_1759_CLE,25/07/2025,Varejo,1,269.9,125.38,144.52,Venda
SKU_1557_TUR,25/07/2025,Atacado,6,1199.4,505.92,115.58,Venda
