Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1777_TUR,25/07/2025,Varejo,4,959.6,335.84,155.94,Venda
SKU_1737_DEE,25/07/2025,Varejo,1,769.9,280.77,489.13,Venda
SKU_1697_PIS,25/07/2025,Atacado,6,1319.4,555.84,127.26,Venda
SKU_1772_BLU,25/07/2025,Varejo,3,1244.7,545.31,233.13,Venda
SKU_1727_LIG,25/07/2025,Atacado,2,309.8,171.12,69.34,Venda
SKU_1714_DEE,25/07/2025,Atacado,12,3658.8,1647.24,167.63,Venda
SKU_1703_BLU,25/07/2025,Atacado,6,1619.4,844.26,129.19,Venda
SKU_1412_SHO,25/07/2025,E-commerce,2,1789.8,642.64,573.58,Venda
SKU_1702_COR,25/07/2025,Varejo,1,619.9,245.37,374.53,Venda
SKU_1501_OLI,25/07/2025,Atacado,8,1359.2,635.44,90.47,Venda
SKU_1705_JAD,25/07/2025,Varejo,2,819.8,306.38,256.71,Venda
SKU_1789_SNO,25/07/2025,Atacado,8,2159.2,1102.64,132.07,Venda
SKU_1870_AQU,25/07/2025,Atacado,4,919.6,464.44,113.79,Venda
SKU_1781_CLE,25/07/2025,Atacado,5,649.5,293.7,71.16,Venda
SKU_1746_EME,25/07/2025,Varejo,4,719.6,224.84,123.69,Venda
SKU_1756_FLA,25/07/2025,E-commerce,3,539.7,223.41,105.43,Venda
SKU_1701_SPA,25/07/2025,Atacado,8,2719.2,1434.08,160.64,Venda
SKU_1784_EGR,25/07/2025,Atacado,12,3718.8,1799.76,159.92,Venda
SKU_1792_AQU,25/07/2025,Atacado,3,1319.7,595.14,241.52,Venda
SKU_1690_MYS,25/07/2025,Varejo,1,539.9,189.86,350.04,Venda
SKU_1702_COR,25/07/2025,Atacado,2,1239.8,629.02,305.39,Venda
SKU_2079_TUR,25/07/2025,Varejo,2,2139.8,821.46,659.17,Venda
SKU_1746_EME,25/07/2025,Atacado,4,719.6,369.52,87.52,Venda
SKU_1921_VAN,25/07/2025,Varejo,1,249.9,96.96,152.94,Venda
SKU_1737_DEE,25/07/2025,Varejo,1,769.9,373.64,396.26,Venda
SKU_1710_OLI,25/07/2025,Atacado,5,4049.5,1829.45,444.01,Venda
SKU_1825_MIN,25/07/2025,Varejo,1,174.9,65.79,109.11,Venda
SKU_1722_PAS,25/07/2025,Atacado,3,974.7,507.24,155.82,Venda
SKU_1687_WHI,25/07/2025,Varejo,1,899.9,424.03,475.87,Venda
SKU_1747_TEA,25/07/2025,Atacado,4,699.6,342.76,89.21,Venda
SKU_1743_DEE,25/07/2025,Atacado,5,2199.5,1171.5,205.6,Venda
SKU_1742_EME,25/07/2025,E-commerce,1,259.9,116.96,142.94,Venda
SKU_1486_OLI,25/07/2025,Varejo,1,289.9,111.38,178.52,Venda
SKU_1776_PAS,25/07/2025,Atacado,3,989.7,503.19,162.17,Venda
SKU_1748_COB,25/07/2025,Atacado,3,929.7,441.33,162.79,Venda
SKU_1738_ROY,25/07/2025,Varejo,1,194.9,74.79,120.11,Venda
SKU_1927_FUC,25/07/2025,Varejo,1,299.9,148.59,151.31,Venda
SKU_1740_OLI,25/07/2025,Atacado,12,2578.8,1142.16,119.72,Venda
SKU_1447_OLI,25/07/2025,E-commerce,1,239.9,117.33,122.57,Venda
SKU_1685_BIR,25/07/2025,Atacado,10,6649.0,2915.4,373.36,Venda
SKU_1632_SPA,25/07/2025,E-commerce,1,184.9,77.53,107.37,Venda
SKU_1475_MIN,25/07/2025,Varejo,1,249.9,124.76,125.14,Venda
SKU_1841_WHI,25/07/2025,E-commerce,1,144.9,62.21,82.69,Venda
SKU_1798_MOS,25/07/2025,Varejo,1,419.9,136.02,283.88,Venda
SKU_1565_BAB,25/07/2025,Varejo,3,1079.7,499.41,193.43,Venda
SKU_1490_EME,25/07/2025,E-commerce,1,314.9,151.75,163.15,Venda
SKU_1682_OLI,25/07/2025,Atacado,3,704.7,308.13,132.19,Venda
SKU_1788_MYS,25/07/2025,Atacado,4,999.6,427.6,143.0,Venda
SKU_1692_BLU,25/07/2025,Varejo,2,439.8,187.46,126.17,Venda
SKU_1607_MAR,25/07/2025,E-commerce,2,599.8,239.58,180.11,Venda
SKU_2033_RAS,25/07/2025,Varejo,1,309.9,98.46,211.44,Venda
SKU_1432_WHI,25/07/2025,Atacado,5,3599.5,1700.75,379.75,Venda
SKU_1694_PIS,25/07/2025,E-commerce,1,279.9,134.77,145.13,Venda
SKU_1681_OFF,25/07/2025,E-commerce,1,234.9,105.74,129.16,Venda
SKU_1694_SER,25/07/2025,Varejo,1,279.9,101.45,178.45,Venda
SKU_1765_PAS,25/07/2025,Varejo,3,779.7,343.74,145.32,Venda
SKU_1992_DEE,25/07/2025,Atacado,4,3699.6,1587.08,528.13,Venda
SKU_1787_BAB,25/07/2025,Atacado,6,1739.4,792.54,157.81,Venda
SKU_1448_SEA,25/07/2025,Varejo,1,179.9,56.38,123.52,Venda
SKU_1779_MIN,25/07/2025,Atacado,2,429.8,226.4,101.7,Venda
SKU_1799_POW,25/07/2025,Varejo,1,269.9,83.38,186.52,Venda
SKU_1776_BIR,25/07/2025,Varejo,2,659.8,291.02,184.39,Venda
SKU_1403_DUS,25/07/2025,Atacado,5,1924.5,953.0,194.3,Venda
SKU_1743_DEE,25/07/2025,Varejo,4,1759.6,866.96,223.16,Venda
SKU_1682_OLI,25/07/2025,Varejo,2,469.8,220.98,124.41,Venda
SKU_1593_LIG,25/07/2025,E-commerce,3,434.7,177.66,85.68,Venda
SKU_1603_PEA,25/07/2025,E-commerce,1,744.9,350.06,394.84,Venda
SKU_1932_COB,25/07/2025,E-commerce,1,194.9,71.75,123.15,Venda
SKU_1700_HUN,25/07/2025,E-commerce,2,1399.8,530.42,434.69,Venda
SKU_1709_MAR,25/07/2025,Atacado,3,629.7,270.03,119.89,Venda
SKU_1711_ARM,25/07/2025,Atacado,8,7959.2,4094.96,483.03,Venda
SKU_1710_OLI,25/07/2025,E-commerce,1,809.9,327.22,482.68,Venda
SKU_1728_MID,25/07/2025,Varejo,1,329.9,136.78,193.12,Venda
SKU_1700_HUN,25/07/2025,Atacado,8,5599.2,2997.28,325.24,Venda
SKU_1794_LIG,25/07/2025,Atacado,6,1259.4,603.72,109.28,Venda
SKU_1683_PAL,25/07/2025,Atacado,8,2519.2,1226.88,161.54,Venda
SKU_1402_WHI,25/07/2025,Varejo,1,234.9,87.31,147.59,Venda
SKU_1389_BAB,25/07/2025,Atacado,6,839.4,484.92,59.08,Venda
SKU_1705_SER,25/07/2025,Varejo,1,409.9,126.1,283.8,Venda
SKU_1675_CRE,25/07/2025,Atacado,10,7649.0,3702.1,394.69,Venda
SKU_1778_MIN,25/07/2025,E-commerce,1,284.9,97.83,187.07,Venda
SKU_1862_PIN,25/07/2025,Atacado,4,899.6,436.92,115.67,Venda
SKU_1772_SNO,25/07/2025,Atacado,5,2074.5,919.8,230.94,Venda
SKU_1522_BIR,25/07/2025,Atacado,3,449.7,232.02,72.56,Venda
SKU_1651_PAS,25/07/2025,E-commerce,2,529.8,200.84,164.48,Venda
SKU_1868_ARM,25/07/2025,Atacado,4,3159.6,1478.92,420.17,Venda
SKU_1774_COB,25/07/2025,Atacado,2,409.8,211.92,98.94,Venda
SKU_1841_LIM,25/07/2025,Atacado,3,434.7,230.19,68.17,Venda
SKU_1755_AQU,25/07/2025,Atacado,5,1674.5,765.75,181.75,Venda
SKU_1766_CLE,25/07/2025,Varejo,3,1184.7,383.22,267.16,Venda
SKU_2043_WHI,25/07/2025,E-commerce,2,699.8,252.98,223.41,Venda
SKU_1607_MAR,25/07/2025,E-commerce,1,299.9,119.61,180.29,Venda
SKU_1466_SAP,25/07/2025,Varejo,1,269.9,120.28,149.62,Venda
SKU_1400_FOR,25/07/2025,Atacado,3,629.7,355.98,91.24,Venda
SKU_1999_SKY,25/07/2025,Atacado,2,469.8,211.64,129.08,Venda
SKU_1414_CLO,25/07/2025,Varejo,1,339.9,161.12,178.78,Venda
SKU_1926_SHO,25/07/2025,Atacado,8,2159.2,1025.28,141.74,Venda
SKU_2096_SNO,25/07/2025,Atacado,12,3118.8,1505.64,134.43,Venda
SKU_1742_EME,25/07/2025,Atacado,5,1299.5,625.4,134.82,Venda
SKU_1567_POW,25/07/2025,Varejo,1,689.9,311.41,378.49,Venda
SKU_1713_SNO,25/07/2025,Varejo,2,1009.8,387.52,311.14,Venda
SKU_1687_WHI,25/07/2025,Atacado,6,5399.4,2670.0,454.9,Venda
SKU_1536_FRE,25/07/2025,Atacado,6,2069.4,986.52,180.48,Venda
SKU_1759_CLE,25/07/2025,Atacado,3,809.7,411.45,132.75,Venda
SKU_1782_NAV,25/07/2025,Atacado,2,499.8,277.84,110.98,Venda
SKU_1946_PEA,25/07/2025,Varejo,1,404.9,152.08,252.82,Venda
SKU_1535_NAV,25/07/2025,Atacado,5,1524.5,651.45,174.61,Venda
SKU_1753_WHI,25/07/2025,E-commerce,1,789.9,297.44,492.46,Venda
SKU_1643_EGR,25/07/2025,Atacado,5,1124.5,587.5,107.4,Venda
SKU_1797_GAR,25/07/2025,Varejo,2,759.8,264.3,247.75,Venda
SKU_1734_FRE,25/07/2025,Varejo,1,349.9,106.5,243.4,Venda
SKU_1767_PRI,25/07/2025,Atacado,3,614.7,261.3,117.8,Venda
SKU_1725_OFF,25/07/2025,Atacado,4,979.6,545.48,108.53,Venda
SKU_1793_WHI,25/07/2025,Atacado,10,1899.0,950.9,94.81,Venda
SKU_1423_JAD,25/07/2025,Varejo,1,1199.9,565.43,634.47,Venda
SKU_1667_MID,25/07/2025,Varejo,1,209.9,83.78,126.12,Venda
SKU_1797_BLU,25/07/2025,Varejo,1,379.9,177.7,202.2,Venda
SKU_1849_BAB,25/07/2025,Varejo,1,329.9,139.62,190.28,Venda
SKU_1569_PAS,25/07/2025,Atacado,2,439.8,220.08,109.86,Venda
SKU_1593_FUC,25/07/2025,Atacado,3,434.7,216.45,72.75,Venda
SKU_1693_MEX,25/07/2025,Atacado,6,1229.4,680.52,91.48,Venda
SKU_1769_EME,25/07/2025,Atacado,2,649.8,303.24,173.28,Venda
SKU_1702_LIG,25/07/2025,Atacado,4,2479.6,1304.16,293.86,Venda
SKU_1707_SAP,25/07/2025,Atacado,6,1679.4,780.78,149.77,Venda
SKU_1703_BLU,25/07/2025,E-commerce,1,269.9,129.69,140.21,Venda
SKU_1396_FUC,25/07/2025,Varejo,2,269.8,84.18,92.81,Venda
SKU_1794_FLA,25/07/2025,E-commerce,1,209.9,80.59,129.31,Venda
SKU_1398_AQU,25/07/2025,Atacado,8,5399.2,2778.4,327.6,Venda
SKU_1692_BLU,25/07/2025,Atacado,3,659.7,332.31,109.13,Venda
SKU_1755_BIR,25/07/2025,Atacado,3,1004.7,577.11,142.53,Venda
SKU_1773_OLI,25/07/2025,Atacado,2,649.8,340.82,154.49,Venda
SKU_1890_ROY,25/07/2025,Atacado,3,764.7,388.65,125.35,Venda
SKU_1764_FUC,25/07/2025,Varejo,1,234.9,95.08,139.82,Venda
SKU_1742_EME,25/07/2025,Atacado,4,1039.6,530.96,127.16,Venda
SKU_1784_BLA,25/07/2025,Atacado,8,2479.2,1128.08,168.89,Venda
SKU_1505_SNO,25/07/2025,Varejo,1,234.9,98.74,136.16,Venda
SKU_1688_WHI,25/07/2025,Atacado,6,2579.4,1268.28,218.52,Venda
SKU_1394_EME,25/07/2025,E-commerce,1,469.9,152.43,317.47,Venda
SKU_1462_OFF,25/07/2025,Varejo,1,364.9,109.52,255.38,Venda
SKU_1793_WHI,25/07/2025,Varejo,1,189.9,64.51,125.39,Venda
SKU_1669_COR,25/07/2025,Atacado,6,1199.4,534.18,110.87,Venda
SKU_1705_SER,25/07/2025,Atacado,6,2459.4,1134.84,220.76,Venda
SKU_1740_OLI,25/07/2025,Atacado,10,2149.0,928.6,122.04,Venda
SKU_1714_MID,25/07/2025,Atacado,4,1219.6,673.52,136.52,Venda
SKU_1621_FUC,25/07/2025,E-commerce,2,469.8,228.64,120.58,Venda
SKU_1769_WHI,25/07/2025,Atacado,3,974.7,435.75,179.65,Venda
SKU_1800_SKY,25/07/2025,Atacado,4,1119.6,518.8,150.2,Venda
SKU_1439_SHO,25/07/2025,E-commerce,1,184.9,90.97,93.93,Venda
SKU_1779_MIN,25/07/2025,Varejo,1,214.9,83.6,131.3,Venda
SKU_1715_JAD,25/07/2025,Varejo,1,219.9,75.88,144.02,Venda
SKU_1730_OFF,25/07/2025,Atacado,8,2559.2,1211.84,168.42,Venda
SKU_1776_BIR,25/07/2025,Atacado,6,1979.4,911.76,177.94,Venda
SKU_1690_MYS,25/07/2025,Atacado,4,2159.6,1173.64,246.49,Venda
SKU_1416_AQU,25/07/2025,Varejo,1,279.9,124.96,154.94,Venda
SKU_1757_TUR,25/07/2025,Atacado,4,1059.6,665.96,98.41,Venda
SKU_1616_SER,25/07/2025,Atacado,8,8199.2,4143.44,506.97,Venda
SKU_1441_COB,25/07/2025,Atacado,6,6929.4,2996.28,655.52,Venda
SKU_1740_OLI,25/07/2025,Varejo,1,214.9,76.75,138.15,Venda
SKU_1696_SHO,25/07/2025,Atacado,8,2239.2,972.24,158.37,Venda
SKU_1743_DEE,25/07/2025,Varejo,1,439.9,139.46,300.44,Venda
SKU_1493_CLO,25/07/2025,Atacado,6,1979.4,1038.42,156.83,Venda
SKU_1735_COR,25/07/2025,Varejo,1,269.9,124.39,145.51,Venda
SKU_1668_DEN,25/07/2025,Atacado,10,2699.0,1299.6,139.94,Venda
SKU_1743_DEE,25/07/2025,Varejo,3,1319.7,421.11,299.53,Venda
SKU_1692_OLI,25/07/2025,Atacado,5,1099.5,572.1,105.48,Venda
SKU_1971_PIN,25/07/2025,Atacado,10,8299.0,3868.6,443.04,Venda
SKU_1753_WHI,25/07/2025,E-commerce,1,789.9,390.26,399.64,Venda
SKU_2087_CER,25/07/2025,Atacado,6,1499.4,687.18,135.37,Venda
SKU_1724_PIN,25/07/2025,Varejo,1,1114.9,340.74,774.16,Venda
SKU_1750_SNO,25/07/2025,Atacado,3,1109.7,524.55,195.05,Venda
SKU_1949_SKY,25/07/2025,E-commerce,1,164.9,55.14,109.76,Venda
SKU_1700_PIS,25/07/2025,Varejo,1,699.9,227.65,472.25,Venda
SKU_1800_MOS,25/07/2025,Atacado,5,1399.5,750.6,129.78,Venda
SKU_1647_ARM,25/07/2025,Varejo,2,679.8,258.54,210.63,Venda
SKU_1734_FRE,25/07/2025,Atacado,6,2099.4,1175.34,154.01,Venda
SKU_1750_SNO,25/07/2025,E-commerce,1,369.9,111.27,258.63,Venda
SKU_1731_ARM,25/07/2025,Varejo,3,2729.7,1042.83,562.29,Venda
SKU_1438_DEE,25/07/2025,E-commerce,1,204.9,91.1,113.8,Venda
SKU_1413_JAD,25/07/2025,E-commerce,2,369.8,115.78,127.01,Venda
SKU_1554_PIS,25/07/2025,Atacado,8,8279.2,3666.32,576.61,Venda
SKU_1500_PAS,25/07/2025,Varejo,1,259.9,98.29,161.61,Venda
SKU_1772_BLU,25/07/2025,Atacado,10,4149.0,2069.8,207.92,Venda
SKU_1789_EME,25/07/2025,Varejo,1,269.9,81.78,188.12,Venda
SKU_1448_SKY,25/07/2025,Atacado,10,1799.0,920.7,87.83,Venda
SKU_1467_OLI,25/07/2025,Atacado,10,2049.0,1032.4,101.66,Venda
SKU_1792_AQU,25/07/2025,E-commerce,1,439.9,181.18,258.72,Venda
SKU_1530_HON,25/07/2025,Varejo,1,129.9,63.06,66.84,Venda
SKU_1691_ROS,25/07/2025,Varejo,2,619.8,193.68,213.06,Venda
SKU_1751_MIN,25/07/2025,Varejo,1,329.9,129.11,200.79,Venda
SKU_1512_TEA,25/07/2025,Varejo,1,224.9,73.26,151.64,Venda
SKU_1678_MAG,25/07/2025,E-commerce,1,714.9,256.03,458.87,Venda
SKU_1699_CLO,25/07/2025,E-commerce,1,329.9,107.07,222.83,Venda
SKU_1401_BLU,25/07/2025,Atacado,6,1439.4,716.34,120.51,Venda
SKU_1771_PIN,25/07/2025,Varejo,1,264.9,85.63,179.27,Venda
SKU_1746_NAV,25/07/2025,Atacado,4,719.6,331.96,96.91,Venda
SKU_1740_FRE,25/07/2025,Varejo,1,214.9,69.84,145.06,Venda
SKU_1787_BAB,25/07/2025,E-commerce,1,289.9,100.98,188.92,Venda
SKU_1466_PRI,25/07/2025,E-commerce,1,269.9,129.07,140.83,Venda
SKU_1752_SPA,25/07/2025,Varejo,1,429.9,158.8,271.1,Venda
SKU_1983_GAR,25/07/2025,Atacado,3,674.7,339.54,111.72,Venda
SKU_1799_DEN,25/07/2025,E-commerce,1,269.9,100.02,169.88,Venda
SKU_1554_SKY,25/07/2025,Varejo,1,1034.9,509.49,525.41,Venda
SKU_1780_AQU,25/07/2025,Atacado,3,1004.7,514.89,163.27,Venda
SKU_1480_MEX,25/07/2025,E-commerce,1,369.9,124.05,245.85,Venda
SKU_1728_EGR,25/07/2025,Atacado,10,3299.0,1568.5,173.05,Venda
SKU_1762_DEN,25/07/2025,Varejo,1,254.9,101.33,153.57,Venda
SKU_1741_PEA,25/07/2025,Atacado,4,959.6,500.36,114.81,Venda
SKU_1786_POW,25/07/2025,Atacado,12,2158.8,1025.64,94.43,Venda
SKU_1780_AQU,25/07/2025,Atacado,4,1339.6,761.76,144.46,Venda
SKU_1689_IVO,25/07/2025,Varejo,2,1929.8,905.32,512.24,Venda
SKU_1507_FLA,25/07/2025,Atacado,10,1799.0,982.6,81.64,Venda
SKU_1685_BIR,25/07/2025,Atacado,4,2659.6,1433.64,306.49,Venda
SKU_1714_MID,25/07/2025,Atacado,8,2439.2,1103.68,166.94,Venda
SKU_1800_MOS,25/07/2025,E-commerce,1,279.9,133.88,146.02,Venda
SKU_2103_RAS,25/07/2025,Varejo,3,1409.7,613.44,265.42,Venda
SKU_1681_OFF,25/07/2025,Varejo,1,234.9,112.56,122.34,Venda
SKU_1780_LIG,25/07/2025,E-commerce,1,334.9,151.24,183.66,Venda
SKU_1681_PIS,25/07/2025,Varejo,1,234.9,92.91,141.99,Venda
SKU_1999_SKY,25/07/2025,Atacado,4,939.6,529.64,102.49,Venda
SKU_1675_DEN,25/07/2025,Atacado,4,3059.6,1325.36,433.56,Venda
SKU_1769_EME,25/07/2025,Atacado,6,1949.4,1126.26,137.19,Venda
SKU_1791_ARM,25/07/2025,Atacado,4,1059.6,602.92,114.17,Venda
SKU_1777_TUR,25/07/2025,E-commerce,2,479.8,182.32,148.74,Venda
SKU_1726_BUB,25/07/2025,Atacado,10,4299.0,2357.3,194.17,Venda
SKU_1765_PAS,25/07/2025,Atacado,3,779.7,479.34,100.12,Venda
SKU_1582_WHI,25/07/2025,Varejo,1,229.9,99.1,130.8,Venda
SKU_1719_OFF,25/07/2025,Varejo,1,319.9,136.86,183.04,Venda
SKU_1780_LIG,25/07/2025,Atacado,10,3349.0,1915.6,143.34,Venda
SKU_1794_LIG,25/07/2025,Atacado,8,1679.2,879.2,100.0,Venda
SKU_2105_LIG,25/07/2025,Varejo,1,339.9,115.21,224.69,Venda
SKU_1693_MEX,25/07/2025,Atacado,4,819.6,395.12,106.12,Venda
SKU_1729_FUC,25/07/2025,Atacado,6,1049.4,515.52,88.98,Venda
SKU_1526_POW,25/07/2025,Atacado,3,509.7,241.5,89.4,Venda
SKU_1696_SER,25/07/2025,E-commerce,1,279.9,124.43,155.47,Venda
SKU_1483_POW,25/07/2025,Atacado,3,974.7,413.79,186.97,Venda
SKU_1680_NAV,25/07/2025,Atacado,2,669.8,349.12,160.34,Venda
SKU_1774_COB,25/07/2025,Varejo,1,204.9,70.87,134.03,Venda
SKU_1680_NAV,25/07/2025,E-commerce,1,334.9,122.19,212.71,Venda
SKU_1783_EGR,25/07/2025,E-commerce,1,1199.9,383.81,816.09,Venda
SKU_1776_PAS,25/07/2025,Atacado,5,1649.5,864.2,157.06,Venda
SKU_1757_PIN,25/07/2025,Atacado,3,794.7,359.04,145.22,Venda
SKU_1756_BUB,25/07/2025,E-commerce,1,179.9,60.02,119.88,Venda
SKU_1689_IVO,25/07/2025,E-commerce,1,964.9,419.66,545.24,Venda
SKU_1718_DUS,25/07/2025,Atacado,10,3699.0,1869.1,182.99,Venda
SKU_1514_PEA,25/07/2025,Atacado,10,8299.0,3659.4,463.96,Venda
SKU_1734_BRI,25/07/2025,Varejo,1,349.9,120.04,229.86,Venda
SKU_2082_PAS,25/07/2025,Varejo,1,509.9,206.18,303.72,Venda
SKU_1785_HUN,25/07/2025,E-commerce,1,244.9,105.79,139.11,Venda
SKU_1664_MIN,25/07/2025,Varejo,2,659.8,315.76,172.02,Venda
SKU_1541_AQU,25/07/2025,Varejo,1,674.9,305.18,369.72,Venda
SKU_1759_COB,25/07/2025,Atacado,10,2699.0,1207.9,149.11,Venda
SKU_1741_PEA,25/07/2025,Atacado,3,719.7,375.78,114.64,Venda
SKU_1471_LIG,25/07/2025,Atacado,5,1024.5,511.95,102.51,Venda
SKU_1762_DEN,25/07/2025,Varejo,1,254.9,82.74,172.16,Venda
SKU_1713_SAL,25/07/2025,Varejo,1,504.9,171.91,332.99,Venda
SKU_1685_COB,25/07/2025,Varejo,1,664.9,307.1,357.8,Venda
SKU_1720_PAS,25/07/2025,Varejo,2,449.8,180.88,134.46,Venda
SKU_1733_SAG,25/07/2025,Atacado,3,1049.7,488.58,187.04,Venda
SKU_1612_PAL,25/07/2025,Atacado,5,1649.5,767.6,176.38,Venda
SKU_1753_PAL,25/07/2025,E-commerce,1,789.9,382.56,407.34,Venda
SKU_1681_PIS,25/07/2025,Varejo,1,234.9,83.73,151.17,Venda
SKU_1698_PRI,25/07/2025,Varejo,3,1259.7,513.6,248.7,Venda
SKU_1697_MIN,25/07/2025,E-commerce,3,659.7,245.46,138.08,Venda
SKU_1832_MIN,25/07/2025,E-commerce,1,294.9,128.03,166.87,Venda
SKU_1795_HUN,25/07/2025,Atacado,12,3598.8,1767.12,152.64,Venda
SKU_1735_MOS,25/07/2025,Atacado,2,539.8,302.12,118.84,Venda
SKU_1994_LIM,25/07/2025,Varejo,1,269.9,113.23,156.67,Venda
SKU_1522_BIR,25/07/2025,Varejo,1,149.9,51.95,97.95,Venda
SKU_1760_PAS,25/07/2025,Atacado,3,749.7,377.67,124.01,Venda
SKU_1434_ARM,25/07/2025,Atacado,3,629.7,296.85,110.95,Venda
SKU_1746_EME,25/07/2025,Varejo,1,179.9,73.53,106.37,Venda
SKU_1782_NAV,25/07/2025,Varejo,1,249.9,83.44,166.46,Venda
SKU_1756_FLA,25/07/2025,Varejo,1,179.9,59.47,120.43,Venda
SKU_1685_COB,25/07/2025,Atacado,2,1329.8,618.5,355.65,Venda
SKU_1792_MIN,25/07/2025,Atacado,5,2199.5,1361.0,167.7,Venda
SKU_1752_SNO,25/07/2025,Atacado,4,1719.6,875.72,210.97,Venda
SKU_1797_BLU,25/07/2025,Varejo,2,759.8,288.38,235.71,Venda
SKU_1476_CLO,25/07/2025,Varejo,1,274.9,127.71,147.19,Venda
SKU_1710_MEX,25/07/2025,E-commerce,1,809.9,260.89,549.01,Venda
SKU_1766_MYS,25/07/2025,Atacado,10,3949.0,2072.1,187.69,Venda
SKU_1743_DEE,25/07/2025,E-commerce,1,439.9,142.09,297.81,Venda
SKU_1747_FUC,25/07/2025,Atacado,3,524.7,251.31,91.13,Venda
SKU_1752_SPA,25/07/2025,Varejo,1,429.9,161.0,268.9,Venda
SKU_1630_SNO,25/07/2025,Atacado,5,1674.5,786.75,177.55,Venda
SKU_1754_IVO,25/07/2025,Varejo,1,339.9,144.0,195.9,Venda
SKU_1418_CLE,25/07/2025,Atacado,3,2534.7,1123.41,470.43,Venda
SKU_1502_PEA,25/07/2025,Atacado,6,1259.4,542.76,119.44,Venda
SKU_1738_ROY,25/07/2025,Varejo,1,194.9,80.87,114.03,Venda
SKU_1765_MYS,25/07/2025,E-commerce,1,259.9,117.49,142.41,Venda
SKU_1703_BLU,25/07/2025,Varejo,2,539.8,209.3,165.25,Venda
SKU_1710_MEX,25/07/2025,Varejo,1,809.9,287.97,521.93,Venda
SKU_1771_EME,25/07/2025,Varejo,4,1059.6,327.32,183.07,Venda
SKU_1817_BUB,25/07/2025,E-commerce,3,659.7,229.05,143.55,Venda
SKU_1656_FUC,25/07/2025,Atacado,4,939.6,430.76,127.21,Venda
SKU_1750_SNO,25/07/2025,Atacado,8,2959.2,1775.44,147.97,Venda
SKU_1696_SHO,25/07/2025,E-commerce,1,279.9,124.31,155.59,Venda
SKU_1730_MIN,25/07/2025,E-commerce,2,639.8,277.08,181.36,Venda
SKU_1760_OFF,25/07/2025,Atacado,5,1249.5,582.5,133.4,Venda
SKU_1958_PAS,25/07/2025,Atacado,3,554.7,248.97,101.91,Venda
SKU_1690_MAG,25/07/2025,Varejo,1,539.9,258.79,281.11,Venda
SKU_1727_WHI,25/07/2025,Varejo,1,154.9,71.37,83.53,Venda
SKU_1532_BRI,25/07/2025,Varejo,1,979.9,403.65,576.25,Venda
SKU_1777_TUR,25/07/2025,Varejo,1,239.9,110.62,129.28,Venda
SKU_2106_HON,25/07/2025,Varejo,1,234.9,81.65,153.25,Venda
SKU_1746_NAV,25/07/2025,Varejo,1,179.9,64.02,115.88,Venda
SKU_1738_BLU,25/07/2025,Atacado,4,779.6,357.36,105.56,Venda
SKU_1712_MOS,25/07/2025,Varejo,1,179.9,82.09,97.81,Venda
SKU_1736_PAS,25/07/2025,E-commerce,1,324.9,155.14,169.76,Venda
SKU_1630_SNO,25/07/2025,E-commerce,1,334.9,158.53,176.37,Venda
SKU_1434_MIN,25/07/2025,Atacado,4,839.6,460.52,94.77,Venda
SKU_1702_LIG,25/07/2025,Atacado,5,3099.5,1694.5,281.0,Venda
SKU_1603_BUB,25/07/2025,Atacado,6,4469.4,2273.76,365.94,Venda
SKU_1471_LIG,25/07/2025,Varejo,1,204.9,98.03,106.87,Venda
SKU_1431_TEA,25/07/2025,Atacado,5,1849.5,864.05,197.09,Venda
SKU_1738_ROY,25/07/2025,Atacado,5,974.5,412.05,112.49,Venda
SKU_1685_BIR,25/07/2025,E-commerce,1,664.9,216.36,448.54,Venda
