Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1692_OLI,25/07/2025,E-commerce,1,219.9,106.23,113.67,Venda
SKU_1645_MIN,25/07/2025,Atacado,3,1199.7,587.55,204.05,Venda
SKU_1462_MID,25/07/2025,Varejo,1,364.9,174.91,189.99,Venda
SKU_1684_SHO,25/07/2025,Varejo,1,184.9,73.22,111.68,Venda
SKU_1766_CLE,25/07/2025,E-commerce,1,394.9,175.74,219.16,Venda
SKU_1435_OLI,25/07/2025,Atacado,3,3029.7,1719.39,436.77,Venda
SKU_1752_SPA,25/07/2025,Varejo,1,429.9,144.24,285.66,Venda
SKU_1779_MIN,25/07/2025,Varejo,1,214.9,90.94,123.96,Venda
SKU_1772_SNO,25/07/2025,Varejo,1,414.9,191.07,223.83,Venda
SKU_1860_BLA,25/07/2025,E-commerce,2,639.8,213.92,212.94,Venda
SKU_1680_SEA,25/07/2025,Atacado,5,1674.5,793.65,176.17,Venda
SKU_1423_JAD,25/07/2025,Varejo,1,1199.9,412.31,787.59,Venda
SKU_1695_LIM,25/07/2025,Varejo,3,629.7,284.37,115.11,Venda
SKU_1532_BRI,25/07/2025,Atacado,8,7839.2,3749.76,511.18,Venda
SKU_1796_OLI,25/07/2025,Atacado,2,1009.8,551.18,229.31,Venda
SKU_1694_SER,25/07/2025,Varejo,1,279.9,91.96,187.94,Venda
SKU_1752_SNO,25/07/2025,Varejo,1,429.9,170.1,259.8,Venda
SKU_1790_EGR,25/07/2025,Varejo,2,519.8,258.96,130.42,Venda
SKU_1800_SKY,25/07/2025,Atacado,4,1119.6,498.8,155.2,Venda
SKU_1732_WHI,25/07/2025,Varejo,1,1114.9,400.78,714.12,Venda
SKU_1695_LIM,25/07/2025,Atacado,12,2518.8,1178.64,111.68,Venda
SKU_1755_BIR,25/07/2025,Atacado,6,2009.4,891.78,186.27,Venda
SKU_1504_EME,25/07/2025,Varejo,3,1019.7,436.26,194.48,Venda
SKU_1722_AQU,25/07/2025,Varejo,1,324.9,157.41,167.49,Venda
SKU_1736_PAS,25/07/2025,Atacado,4,1299.6,613.8,171.45,Venda
SKU_1775_PAS,25/07/2025,Atacado,4,1119.6,517.8,150.45,Venda
SKU_1794_FLA,25/07/2025,E-commerce,1,209.9,66.25,143.65,Venda
SKU_1795_HUN,25/07/2025,Atacado,4,1199.6,525.64,168.49,Venda
SKU_1681_OFF,25/07/2025,Varejo,1,234.9,113.63,121.27,Venda
SKU_1742_DEN,25/07/2025,Atacado,10,2599.0,1108.7,149.03,Venda
SKU_1755_BIR,25/07/2025,Varejo,3,1004.7,424.74,193.32,Venda
SKU_1737_DEE,25/07/2025,E-commerce,2,1539.8,482.9,528.45,Venda
SKU_1757_PIN,25/07/2025,Atacado,8,2119.2,893.04,153.27,Venda
SKU_1427_BLA,25/07/2025,Atacado,4,799.6,362.96,109.16,Venda
SKU_2041_MOS,25/07/2025,Varejo,1,219.9,81.78,138.12,Venda
SKU_1431_TEA,25/07/2025,Varejo,1,369.9,167.87,202.03,Venda
SKU_1731_ARM,25/07/2025,Varejo,2,1819.8,712.18,553.81,Venda
SKU_1783_EGR,25/07/2025,Atacado,3,3599.7,1601.46,666.08,Venda
SKU_1512_TEA,25/07/2025,Varejo,1,224.9,90.28,134.62,Venda
SKU_1683_PAL,25/07/2025,Varejo,2,629.8,296.66,166.57,Venda
SKU_1690_MYS,25/07/2025,Atacado,2,1079.8,503.42,288.19,Venda
SKU_1764_FUC,25/07/2025,Varejo,1,234.9,107.69,127.21,Venda
SKU_1623_SER,25/07/2025,Atacado,6,5489.4,2373.72,519.28,Venda
SKU_1777_TUR,25/07/2025,Atacado,6,1439.4,666.0,128.9,Venda
SKU_1908_MID,25/07/2025,Varejo,1,314.9,112.96,201.94,Venda
SKU_1749_SNO,25/07/2025,Atacado,5,1749.5,873.35,175.23,Venda
SKU_1767_PRI,25/07/2025,Varejo,1,204.9,69.56,135.34,Venda
SKU_1520_GAR,25/07/2025,Atacado,4,899.6,475.48,106.03,Venda
SKU_1764_FUC,25/07/2025,Varejo,1,234.9,94.59,140.31,Venda
SKU_1791_ARM,25/07/2025,Varejo,1,264.9,124.14,140.76,Venda
SKU_1797_GAR,25/07/2025,Varejo,1,379.9,185.33,194.57,Venda
SKU_1785_PAS,25/07/2025,Varejo,1,244.9,79.33,165.57,Venda
SKU_1716_SAL,25/07/2025,Atacado,2,329.8,164.02,82.89,Venda
SKU_1708_FRE,25/07/2025,Varejo,1,169.9,55.52,114.38,Venda
SKU_1577_FLA,25/07/2025,Varejo,3,479.7,145.2,111.5,Venda
SKU_1726_PAS,25/07/2025,Varejo,3,1289.7,592.14,232.52,Venda
SKU_1748_COB,25/07/2025,Varejo,1,309.9,122.85,187.05,Venda
SKU_1520_ROY,25/07/2025,E-commerce,2,449.8,204.18,122.81,Venda
SKU_1423_SAG,25/07/2025,Atacado,3,3599.7,1735.08,621.54,Venda
SKU_1550_IVO,25/07/2025,E-commerce,1,164.9,73.4,91.5,Venda
SKU_1698_SNO,25/07/2025,Varejo,1,419.9,176.31,243.59,Venda
SKU_1796_SHO,25/07/2025,Varejo,2,1009.8,348.68,330.56,Venda
SKU_1615_MOS,25/07/2025,Varejo,1,464.9,158.35,306.55,Venda
SKU_1772_BLU,25/07/2025,Atacado,3,1244.7,675.36,189.78,Venda
SKU_1567_PRI,25/07/2025,Atacado,6,4139.4,1859.46,379.99,Venda
SKU_1827_BUB,25/07/2025,Atacado,5,974.5,419.75,110.95,Venda
SKU_1585_BLA,25/07/2025,E-commerce,1,319.9,119.07,200.83,Venda
SKU_1919_PEA,25/07/2025,Varejo,1,679.9,223.31,456.59,Venda
SKU_1972_AQU,25/07/2025,Atacado,8,2759.2,1539.2,152.5,Venda
SKU_1788_MYS,25/07/2025,E-commerce,2,499.8,195.1,152.35,Venda
SKU_1732_WHI,25/07/2025,Atacado,10,11149.0,4746.3,640.27,Venda
SKU_1740_FRE,25/07/2025,Atacado,10,2149.0,975.9,117.31,Venda
SKU_1701_BLU,25/07/2025,Atacado,5,1699.5,971.25,145.65,Venda
SKU_1733_SAG,25/07/2025,Atacado,4,1399.6,720.76,169.71,Venda
SKU_1709_MAR,25/07/2025,Atacado,4,839.6,388.4,112.8,Venda
SKU_1785_PAS,25/07/2025,Varejo,1,244.9,81.08,163.82,Venda
SKU_1995_EME,25/07/2025,E-commerce,1,234.9,96.88,138.02,Venda
SKU_1913_PIS,25/07/2025,Atacado,5,974.5,422.0,110.5,Venda
SKU_1403_AQU,25/07/2025,E-commerce,1,384.9,170.13,214.77,Venda
SKU_1605_COR,25/07/2025,Varejo,1,219.9,105.82,114.08,Venda
SKU_1709_MAR,25/07/2025,Varejo,1,209.9,64.25,145.65,Venda
SKU_1773_FRE,25/07/2025,Atacado,4,1299.6,576.72,180.72,Venda
SKU_1720_PAS,25/07/2025,Varejo,1,224.9,103.0,121.9,Venda
SKU_1705_SER,25/07/2025,Varejo,1,409.9,146.93,262.97,Venda
SKU_1691_HUN,25/07/2025,Varejo,4,1239.6,550.08,172.38,Venda
SKU_1491_CER,25/07/2025,Atacado,4,539.6,267.72,67.97,Venda
SKU_1750_SNO,25/07/2025,Varejo,1,369.9,116.9,253.0,Venda
SKU_1801_FLA,25/07/2025,Varejo,1,374.9,155.77,219.13,Venda
SKU_1798_OFF,25/07/2025,Atacado,6,2519.4,1189.92,221.58,Venda
SKU_1686_MOS,25/07/2025,Atacado,6,1289.4,610.2,113.2,Venda
SKU_1725_OFF,25/07/2025,Atacado,2,489.8,258.52,115.64,Venda
SKU_1730_OFF,25/07/2025,Atacado,5,1599.5,761.45,167.61,Venda
SKU_1790_EGR,25/07/2025,Atacado,2,519.8,234.5,142.65,Venda
SKU_1689_IVO,25/07/2025,Atacado,6,5789.4,2818.68,495.12,Venda
SKU_1714_MID,25/07/2025,E-commerce,1,304.9,104.87,200.03,Venda
SKU_1733_SAG,25/07/2025,Atacado,6,2099.4,1072.74,171.11,Venda
SKU_1771_EME,25/07/2025,Atacado,3,794.7,404.04,130.22,Venda
SKU_1727_WHI,25/07/2025,Varejo,1,154.9,46.92,107.98,Venda
SKU_1691_ROS,25/07/2025,Atacado,4,1239.6,596.92,160.67,Venda
SKU_1535_NAV,25/07/2025,Varejo,1,304.9,100.44,204.46,Venda
SKU_1777_FRE,25/07/2025,Atacado,4,959.6,482.28,119.33,Venda
SKU_1690_MYS,25/07/2025,Varejo,1,539.9,190.29,349.61,Venda
SKU_1780_LIG,25/07/2025,E-commerce,1,334.9,165.18,169.72,Venda
SKU_1965_GAR,25/07/2025,E-commerce,1,234.9,97.36,137.54,Venda
SKU_1561_LIM,25/07/2025,Atacado,6,2099.4,1023.48,179.32,Venda
SKU_1785_HUN,25/07/2025,Varejo,1,244.9,86.56,158.34,Venda
SKU_1707_ARM,25/07/2025,Atacado,4,1119.6,500.6,154.75,Venda
SKU_1768_PEA,25/07/2025,Atacado,8,4999.2,2360.72,329.81,Venda
SKU_1713_SNO,25/07/2025,E-commerce,1,504.9,165.76,339.14,Venda
SKU_2104_PEA,25/07/2025,Varejo,1,224.9,106.03,118.87,Venda
SKU_1606_SEA,25/07/2025,Atacado,4,4339.6,1976.28,590.83,Venda
SKU_1404_SAP,25/07/2025,Atacado,4,4079.6,2159.04,480.14,Venda
SKU_1769_EME,25/07/2025,Atacado,6,1949.4,1046.04,150.56,Venda
SKU_1721_COR,25/07/2025,Atacado,3,1259.7,688.5,190.4,Venda
SKU_1767_FUC,25/07/2025,Varejo,1,204.9,62.66,142.24,Venda
SKU_1699_CLO,25/07/2025,Atacado,2,659.8,310.86,174.47,Venda
SKU_1631_BAL,25/07/2025,Varejo,1,179.9,71.78,108.12,Venda
SKU_1786_TEA,25/07/2025,Atacado,10,1799.0,947.4,85.16,Venda
SKU_1760_PAS,25/07/2025,Atacado,4,999.6,467.16,133.11,Venda
SKU_1554_PIS,25/07/2025,Atacado,6,6209.4,2999.1,535.05,Venda
SKU_1562_BLU,25/07/2025,Atacado,10,3099.0,1706.9,139.21,Venda
SKU_1795_RAS,25/07/2025,Atacado,5,1499.5,640.95,171.71,Venda
SKU_1713_SAL,25/07/2025,Varejo,1,504.9,191.71,313.19,Venda
SKU_1480_MEX,25/07/2025,Varejo,2,739.8,243.98,247.91,Venda
SKU_1393_SKY,25/07/2025,Varejo,2,619.8,282.46,168.67,Venda
SKU_1768_PEA,25/07/2025,Atacado,5,3124.5,1408.55,343.19,Venda
SKU_1756_BUB,25/07/2025,E-commerce,2,359.8,160.96,99.42,Venda
SKU_1720_PAL,25/07/2025,Varejo,1,224.9,109.6,115.3,Venda
SKU_1767_FUC,25/07/2025,Atacado,2,409.8,237.58,86.11,Venda
SKU_1733_NAV,25/07/2025,Varejo,2,699.8,346.6,176.6,Venda
SKU_1471_LIG,25/07/2025,Varejo,1,204.9,83.83,121.07,Venda
SKU_1715_HON,25/07/2025,Atacado,3,659.7,368.49,97.07,Venda
SKU_1778_TEA,25/07/2025,E-commerce,1,284.9,140.91,143.99,Venda
SKU_1725_BAB,25/07/2025,Varejo,1,244.9,96.13,148.77,Venda
SKU_1772_SNO,25/07/2025,Atacado,4,1659.6,779.52,220.02,Venda
SKU_2083_VAN,25/07/2025,Atacado,6,1409.4,733.98,112.57,Venda
SKU_1685_COB,25/07/2025,Atacado,8,5319.2,2376.16,367.88,Venda
SKU_1759_CLE,25/07/2025,Atacado,8,2159.2,1122.24,129.62,Venda
SKU_1690_MYS,25/07/2025,Atacado,3,1619.7,727.35,297.45,Venda
SKU_1709_MAR,25/07/2025,Atacado,5,1049.5,539.4,102.02,Venda
SKU_1760_OFF,25/07/2025,E-commerce,2,499.8,240.54,129.63,Venda
SKU_1636_SHO,25/07/2025,Varejo,1,439.9,145.43,294.47,Venda
SKU_1716_AQU,25/07/2025,Atacado,8,1319.2,628.64,86.32,Venda
SKU_2001_MAR,25/07/2025,E-commerce,1,384.9,165.21,219.69,Venda
SKU_1780_LIG,25/07/2025,Atacado,4,1339.6,669.24,167.59,Venda
SKU_1758_HON,25/07/2025,Varejo,2,359.8,178.54,90.63,Venda
SKU_1584_AQU,25/07/2025,Varejo,1,184.9,69.61,115.29,Venda
SKU_1631_BAL,25/07/2025,E-commerce,1,179.9,58.45,121.45,Venda
SKU_1742_EME,25/07/2025,Atacado,5,1299.5,569.25,146.05,Venda
SKU_1596_BIR,25/07/2025,E-commerce,1,274.9,82.82,192.08,Venda
SKU_1610_PRI,25/07/2025,Varejo,2,369.8,159.32,105.24,Venda
SKU_1788_MYS,25/07/2025,Varejo,1,249.9,104.26,145.64,Venda
SKU_1701_SPA,25/07/2025,Atacado,2,679.8,337.62,171.09,Venda
SKU_1757_PIN,25/07/2025,Atacado,8,2119.2,914.16,150.63,Venda
SKU_1681_PIS,25/07/2025,E-commerce,1,234.9,96.94,137.96,Venda
SKU_1764_MAR,25/07/2025,Varejo,3,704.7,299.91,134.93,Venda
SKU_1754_SER,25/07/2025,Atacado,5,1699.5,785.8,182.74,Venda
SKU_1696_SHO,25/07/2025,Atacado,3,839.7,388.2,150.5,Venda
SKU_1740_OLI,25/07/2025,Varejo,2,429.8,182.08,123.86,Venda
SKU_1691_ROS,25/07/2025,Atacado,4,1239.6,545.64,173.49,Venda
SKU_1638_SAP,25/07/2025,E-commerce,3,3419.7,1262.13,719.19,Venda
SKU_2034_PAS,25/07/2025,Atacado,8,1359.2,778.16,72.63,Venda
SKU_1759_COB,25/07/2025,Varejo,1,269.9,126.87,143.03,Venda
SKU_1643_PAS,25/07/2025,E-commerce,3,674.7,292.05,127.55,Venda
SKU_1755_BIR,25/07/2025,Atacado,6,2009.4,917.64,181.96,Venda
SKU_1686_MOS,25/07/2025,Varejo,1,214.9,96.49,118.41,Venda
SKU_1700_HUN,25/07/2025,Varejo,4,2799.6,988.56,452.76,Venda
SKU_1698_PRI,25/07/2025,Atacado,6,2519.4,1216.92,217.08,Venda
SKU_1704_PEA,25/07/2025,Atacado,5,1674.5,886.9,157.52,Venda
SKU_1429_SPA,25/07/2025,Atacado,4,759.6,375.36,96.06,Venda
SKU_1542_DEE,25/07/2025,Varejo,1,469.9,219.46,250.44,Venda
SKU_1707_SAP,25/07/2025,Varejo,1,279.9,136.83,143.07,Venda
SKU_1736_JAD,25/07/2025,Atacado,5,1624.5,774.7,169.96,Venda
SKU_1728_EGR,25/07/2025,Atacado,2,659.8,303.88,177.96,Venda
SKU_1690_MAG,25/07/2025,Varejo,1,539.9,182.9,357.0,Venda
SKU_1528_DEN,25/07/2025,E-commerce,1,214.9,73.16,141.74,Venda
SKU_1862_PAS,25/07/2025,Varejo,1,224.9,88.44,136.46,Venda
SKU_1746_EME,25/07/2025,Atacado,2,359.8,199.04,80.38,Venda
SKU_1791_ARM,25/07/2025,Varejo,1,264.9,116.26,148.64,Venda
SKU_1704_BAB,25/07/2025,Varejo,1,334.9,143.01,191.89,Venda
SKU_1702_COR,25/07/2025,Atacado,3,1859.7,892.17,322.51,Venda
SKU_1411_RAS,25/07/2025,Atacado,4,899.6,413.04,121.64,Venda
SKU_1552_CLE,25/07/2025,Atacado,2,1319.8,677.98,320.91,Venda
SKU_1752_SPA,25/07/2025,Atacado,6,2579.4,1122.42,242.83,Venda
SKU_1785_PAS,25/07/2025,Varejo,1,244.9,98.26,146.64,Venda
SKU_1762_DEN,25/07/2025,E-commerce,1,254.9,81.96,172.94,Venda
SKU_1459_CRE,25/07/2025,Atacado,2,419.8,229.4,95.2,Venda
SKU_1751_BLU,25/07/2025,Atacado,2,659.8,318.34,170.73,Venda
SKU_1721_COR,25/07/2025,E-commerce,1,419.9,191.19,228.71,Venda
SKU_1685_COB,25/07/2025,Varejo,4,2659.6,802.6,464.25,Venda
SKU_1721_COR,25/07/2025,Varejo,1,419.9,157.35,262.55,Venda
SKU_1444_HUN,25/07/2025,Varejo,1,239.9,90.7,149.2,Venda
SKU_1732_WHI,25/07/2025,Atacado,3,3344.7,1454.94,629.92,Venda
SKU_1715_JAD,25/07/2025,E-commerce,1,219.9,72.17,147.73,Venda
SKU_1764_MAR,25/07/2025,Atacado,4,939.6,427.24,128.09,Venda
SKU_1561_VAN,25/07/2025,Varejo,1,349.9,154.52,195.38,Venda
SKU_1671_SEA,25/07/2025,Atacado,6,2099.4,956.04,190.56,Venda
SKU_1841_LIM,25/07/2025,E-commerce,1,144.9,56.81,88.09,Venda
SKU_1792_AQU,25/07/2025,Varejo,2,879.8,390.92,244.44,Venda
SKU_1753_PAL,25/07/2025,Atacado,4,3159.6,1359.8,449.95,Venda
SKU_1699_CLO,25/07/2025,Varejo,1,329.9,120.13,209.77,Venda
SKU_1717_MIN,25/07/2025,E-commerce,2,519.8,169.4,175.2,Venda
SKU_1521_FRE,25/07/2025,Varejo,1,189.9,65.22,124.68,Venda
SKU_1761_MOS,25/07/2025,Varejo,1,1104.9,513.15,591.75,Venda
SKU_1664_MIN,25/07/2025,Atacado,5,1649.5,955.9,138.72,Venda
SKU_1755_AQU,25/07/2025,Varejo,2,669.8,273.36,198.22,Venda
SKU_1465_OFF,25/07/2025,Atacado,6,1889.4,987.6,150.3,Venda
SKU_1832_MIN,25/07/2025,Atacado,10,2949.0,1499.6,144.94,Venda
SKU_1725_BAB,25/07/2025,Varejo,2,489.8,212.92,138.44,Venda
SKU_1512_MYS,25/07/2025,Atacado,4,899.6,476.76,105.71,Venda
SKU_1690_MYS,25/07/2025,Atacado,3,1619.7,709.89,303.27,Venda
SKU_1708_FRE,25/07/2025,E-commerce,1,169.9,54.04,115.86,Venda
SKU_2018_OFF,25/07/2025,Varejo,1,479.9,197.04,282.86,Venda
SKU_1787_BAB,25/07/2025,Varejo,1,289.9,123.75,166.15,Venda
SKU_1656_SNO,25/07/2025,Atacado,8,1879.2,837.44,130.22,Venda
SKU_2113_NAV,25/07/2025,E-commerce,1,164.9,72.48,92.42,Venda
SKU_1504_EME,25/07/2025,Varejo,3,1019.7,399.54,206.72,Venda
SKU_1693_FLA,25/07/2025,Varejo,1,204.9,93.64,111.26,Venda
SKU_1714_DEE,25/07/2025,Varejo,2,609.8,187.14,211.33,Venda
SKU_1697_PIS,25/07/2025,E-commerce,1,219.9,92.42,127.48,Venda
SKU_1721_COR,25/07/2025,Varejo,1,419.9,198.61,221.29,Venda
SKU_1693_FLA,25/07/2025,Atacado,8,1639.2,788.08,106.39,Venda
SKU_1708_FLA,25/07/2025,Varejo,1,169.9,53.5,116.4,Venda
SKU_1691_HUN,25/07/2025,Varejo,1,309.9,154.05,155.85,Venda
SKU_1722_AQU,25/07/2025,Varejo,3,974.7,305.94,222.92,Venda
SKU_1913_PIS,25/07/2025,Atacado,10,1949.0,869.2,107.98,Venda
SKU_1481_BLA,25/07/2025,Atacado,4,3239.6,1602.2,409.35,Venda
SKU_1781_CLE,25/07/2025,Varejo,1,129.9,40.34,89.56,Venda
SKU_1724_PEA,25/07/2025,Atacado,10,11149.0,5869.2,527.98,Venda
SKU_1722_AQU,25/07/2025,Varejo,1,324.9,127.59,197.31,Venda
SKU_1742_EME,25/07/2025,E-commerce,1,259.9,118.84,141.06,Venda
SKU_1766_MYS,25/07/2025,Atacado,3,1184.7,610.98,191.24,Venda
SKU_1757_TUR,25/07/2025,Atacado,8,2119.2,1037.52,135.21,Venda
SKU_1693_MEX,25/07/2025,Atacado,8,1639.2,724.88,114.29,Venda
SKU_1748_COB,25/07/2025,Atacado,12,3718.8,2115.96,133.57,Venda
SKU_1608_WHI,25/07/2025,Atacado,5,1524.5,733.0,158.3,Venda
SKU_1747_TEA,25/07/2025,E-commerce,1,174.9,75.04,99.86,Venda
SKU_1645_MIN,25/07/2025,Varejo,1,399.9,186.74,213.16,Venda
SKU_1504_NAV,25/07/2025,Varejo,2,679.8,215.5,232.15,Venda
SKU_1710_OLI,25/07/2025,Varejo,1,809.9,305.66,504.24,Venda
SKU_1782_HUN,25/07/2025,Varejo,2,499.8,206.72,146.54,Venda
SKU_1763_HOT,25/07/2025,Atacado,2,599.8,281.76,159.02,Venda
SKU_1700_HUN,25/07/2025,Varejo,1,699.9,332.78,367.12,Venda
SKU_1788_EME,25/07/2025,Varejo,3,749.7,291.39,152.77,Venda
SKU_1775_PAS,25/07/2025,Varejo,1,279.9,109.43,170.47,Venda
SKU_1629_CLO,25/07/2025,Atacado,4,1019.6,506.56,128.26,Venda
SKU_1899_SAG,25/07/2025,Varejo,1,224.9,68.26,156.64,Venda
SKU_1797_BLU,25/07/2025,Atacado,3,1139.7,497.49,214.07,Venda
SKU_1911_RAS,25/07/2025,Atacado,4,859.6,444.24,103.84,Venda
SKU_1561_VAN,25/07/2025,Atacado,3,1049.7,453.21,198.83,Venda
SKU_1963_IVO,25/07/2025,Atacado,5,3474.5,1648.7,365.16,Venda
SKU_1544_PEA,25/07/2025,Atacado,12,2398.8,1036.8,113.5,Venda
SKU_1726_PAS,25/07/2025,Varejo,1,429.9,183.63,246.27,Venda
SKU_1779_LIG,25/07/2025,Atacado,5,1074.5,470.05,120.89,Venda
SKU_1796_OLI,25/07/2025,Varejo,2,1009.8,344.94,332.43,Venda
SKU_2021_NAV,25/07/2025,Atacado,5,949.5,414.5,107.0,Venda
SKU_1438_MOS,25/07/2025,Atacado,5,1024.5,466.05,111.69,Venda
SKU_1596_BIR,25/07/2025,Varejo,2,549.8,199.22,175.29,Venda
SKU_1690_MAG,25/07/2025,Atacado,5,2699.5,1179.55,303.99,Venda
SKU_1908_MID,25/07/2025,E-commerce,1,314.9,109.45,205.45,Venda
SKU_1680_NAV,25/07/2025,Atacado,10,3349.0,1484.6,186.44,Venda
SKU_1715_JAD,25/07/2025,Atacado,5,1099.5,505.85,118.73,Venda
SKU_1481_BLA,25/07/2025,Atacado,8,6479.2,3725.36,344.23,Venda
SKU_1682_OLI,25/07/2025,Atacado,4,939.6,414.36,131.31,Venda
SKU_1735_MOS,25/07/2025,Atacado,12,3238.8,1454.4,148.7,Venda
SKU_1740_OLI,25/07/2025,Atacado,12,2578.8,1462.92,92.99,Venda
SKU_1795_RAS,25/07/2025,Atacado,3,899.7,380.43,173.09,Venda
SKU_1453_SAP,25/07/2025,Atacado,2,469.8,200.34,134.73,Venda
SKU_1714_MID,25/07/2025,Varejo,2,609.8,227.64,191.08,Venda
SKU_1679_SHO,25/07/2025,Varejo,2,1839.8,784.24,527.78,Venda
SKU_1877_SAP,25/07/2025,Varejo,3,1724.7,656.79,355.97,Venda
SKU_1752_SNO,25/07/2025,Atacado,6,2579.4,1494.6,180.8,Venda
SKU_1777_TUR,25/07/2025,Atacado,8,1919.2,1017.12,112.76,Venda
SKU_1682_BIR,25/07/2025,Atacado,5,1174.5,520.95,130.71,Venda
SKU_1433_OLI,25/07/2025,E-commerce,1,314.9,117.47,197.43,Venda
SKU_1409_PEA,25/07/2025,E-commerce,1,209.9,101.89,108.01,Venda
SKU_1397_BUB,25/07/2025,Varejo,1,234.9,73.52,161.38,Venda
SKU_2057_SNO,25/07/2025,Atacado,12,11338.8,5503.92,486.24,Venda
SKU_1518_CLE,25/07/2025,E-commerce,1,234.9,81.15,153.75,Venda
SKU_1629_ARM,25/07/2025,Atacado,8,2039.2,1120.72,114.81,Venda
SKU_1743_CLO,25/07/2025,Atacado,5,2199.5,1235.65,192.77,Venda
SKU_1691_ROS,25/07/2025,E-commerce,1,309.9,109.74,200.16,Venda
SKU_1622_VAN,25/07/2025,E-commerce,1,269.9,89.35,180.55,Venda
SKU_1764_FUC,25/07/2025,E-commerce,1,234.9,85.36,149.54,Venda
SKU_1732_OFF,25/07/2025,Atacado,3,3344.7,1576.77,589.31,Venda
SKU_1863_MOS,25/07/2025,E-commerce,1,254.9,126.99,127.91,Venda
SKU_1772_BLU,25/07/2025,Varejo,3,1244.7,475.32,256.46,Venda
SKU_1764_MAR,25/07/2025,E-commerce,1,234.9,74.88,160.02,Venda
SKU_1735_COR,25/07/2025,E-commerce,1,269.9,95.81,174.09,Venda
SKU_1518_CLE,25/07/2025,Atacado,8,1879.2,929.28,118.74,Venda
SKU_1553_DEN,25/07/2025,Varejo,1,254.9,88.07,166.83,Venda
SKU_1397_SNO,25/07/2025,Atacado,3,704.7,388.53,105.39,Venda
SKU_1579_DEN,25/07/2025,E-commerce,1,229.9,107.64,122.26,Venda
SKU_1737_SAG,25/07/2025,Atacado,6,4619.4,2418.48,366.82,Venda
SKU_1690_MAG,25/07/2025,Varejo,1,539.9,217.27,322.63,Venda
SKU_1799_DEN,25/07/2025,Atacado,3,809.7,355.17,151.51,Venda
SKU_1879_WHI,25/07/2025,Varejo,1,304.9,128.39,176.51,Venda
SKU_2103_RAS,25/07/2025,E-commerce,1,469.9,200.12,269.78,Venda
SKU_1777_TUR,25/07/2025,Atacado,4,959.6,431.28,132.08,Venda
SKU_1799_DEN,25/07/2025,Atacado,6,1619.4,700.68,153.12,Venda
SKU_1748_BAB,26/07/2025,Varejo,2,619.8,267.94,175.93,Venda
SKU_1782_NAV,26/07/2025,Varejo,1,249.9,88.03,161.87,Venda
SKU_1792_MIN,26/07/2025,Atacado,5,2199.5,1037.45,232.41,Venda
SKU_2113_NAV,26/07/2025,E-commerce,1,164.9,58.38,106.52,Venda
SKU_1720_PAS,26/07/2025,Varejo,1,224.9,101.32,123.58,Venda
SKU_1781_AQU,26/07/2025,Varejo,1,129.9,53.08,76.82,Venda
SKU_1686_SKY,26/07/2025,Atacado,3,644.7,310.98,111.24,Venda
SKU_1755_BIR,26/07/2025,E-commerce,1,334.9,109.8,225.1,Venda
SKU_1766_CLE,26/07/2025,Varejo,2,789.8,372.0,208.9,Venda
SKU_1783_BAB,26/07/2025,Varejo,1,1199.9,590.3,609.6,Venda
SKU_1777_TUR,26/07/2025,Atacado,6,1439.4,669.78,128.27,Venda
SKU_1696_SER,26/07/2025,Atacado,12,3358.8,1682.28,139.71,Venda
SKU_1791_IVO,26/07/2025,Atacado,6,1589.4,828.3,126.85,Venda
SKU_1754_IVO,26/07/2025,Atacado,6,2039.4,887.16,192.04,Venda
SKU_1736_JAD,26/07/2025,Varejo,3,974.7,328.29,215.47,Venda
SKU_1769_WHI,26/07/2025,Atacado,2,649.8,325.84,161.98,Venda
SKU_1459_CRE,26/07/2025,Varejo,1,209.9,80.49,129.41,Venda
