Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1817_PRI,26/07/2025,Varejo,3,659.7,208.86,150.28,Venda
SKU_1778_MIN,26/07/2025,Varejo,2,569.8,248.14,160.83,Venda
SKU_1635_SAG,26/07/2025,Varejo,1,604.9,269.68,335.22,Venda
SKU_1477_EME,26/07/2025,E-commerce,1,224.9,70.58,154.32,Venda
SKU_1692_BLU,26/07/2025,Atacado,8,1759.2,921.52,104.71,Venda
SKU_1754_IVO,26/07/2025,Atacado,5,1699.5,809.55,177.99,Venda
SKU_1389_SHO,26/07/2025,Varejo,1,139.9,54.94,84.96,Venda
SKU_1752_SPA,26/07/2025,Atacado,6,2579.4,1411.32,194.68,Venda
SKU_1735_COR,26/07/2025,Varejo,1,269.9,88.71,181.19,Venda
SKU_1781_AQU,26/07/2025,E-commerce,1,129.9,57.91,71.99,Venda
SKU_1781_CLE,26/07/2025,Atacado,2,259.8,123.18,68.31,Venda
SKU_1696_SER,26/07/2025,Varejo,1,279.9,135.59,144.31,Venda
SKU_1777_TUR,26/07/2025,Atacado,2,479.8,218.5,130.65,Venda
SKU_1731_MIN,26/07/2025,Atacado,5,4549.5,2405.0,428.9,Venda
SKU_1513_RAS,26/07/2025,Varejo,4,859.6,356.68,125.73,Venda
SKU_1719_WHI,26/07/2025,Varejo,3,959.7,398.37,187.11,Venda
SKU_1702_LIG,26/07/2025,Atacado,5,3099.5,1440.95,331.71,Venda
SKU_1775_PAL,26/07/2025,Atacado,4,1119.6,506.56,153.26,Venda
SKU_1742_EME,26/07/2025,Atacado,12,3118.8,1474.32,137.04,Venda
SKU_1849_BAB,26/07/2025,E-commerce,1,329.9,128.55,201.35,Venda
SKU_1711_VAN,26/07/2025,Atacado,4,3979.6,1991.24,497.09,Venda
SKU_1750_MIN,26/07/2025,Varejo,2,739.8,266.78,236.51,Venda
SKU_1557_SAG,26/07/2025,E-commerce,1,199.9,63.89,136.01,Venda
SKU_1711_VAN,26/07/2025,Varejo,2,1989.8,710.08,639.86,Venda
SKU_1427_AQU,26/07/2025,E-commerce,1,199.9,75.32,124.58,Venda
SKU_1684_SHO,26/07/2025,E-commerce,1,184.9,68.8,116.1,Venda
SKU_1701_SPA,26/07/2025,Atacado,12,4078.8,2119.92,163.24,Venda
SKU_1781_AQU,26/07/2025,Varejo,1,129.9,58.32,71.58,Venda
SKU_1706_BLA,26/07/2025,Varejo,4,739.6,254.36,121.31,Venda
SKU_1532_EME,26/07/2025,Varejo,1,979.9,366.94,612.96,Venda
SKU_1427_AQU,26/07/2025,Atacado,5,999.5,509.8,97.94,Venda
SKU_1710_OLI,26/07/2025,Atacado,2,1619.8,778.38,420.71,Venda
SKU_1913_PIS,26/07/2025,Atacado,2,389.8,191.58,99.11,Venda
SKU_1771_EME,26/07/2025,Varejo,1,264.9,118.45,146.45,Venda
SKU_2048_FOR,26/07/2025,E-commerce,1,384.9,134.58,250.32,Venda
SKU_1759_COB,26/07/2025,Atacado,6,1619.4,800.7,136.45,Venda
SKU_1621_FUC,26/07/2025,Atacado,4,939.6,442.0,124.4,Venda
SKU_1682_OLI,26/07/2025,Atacado,3,704.7,312.06,130.88,Venda
SKU_1729_CLE,26/07/2025,Varejo,2,349.8,164.34,92.73,Venda
SKU_1753_PAL,26/07/2025,E-commerce,1,789.9,368.12,421.78,Venda
SKU_1761_SAP,26/07/2025,Atacado,3,3314.7,1655.16,553.18,Venda
SKU_1698_SNO,26/07/2025,Atacado,2,839.8,500.2,169.8,Venda
SKU_1865_POW,26/07/2025,Atacado,8,1999.2,947.76,131.43,Venda
SKU_1737_DEE,26/07/2025,Atacado,4,3079.6,1649.68,357.48,Venda
SKU_1515_AQU,26/07/2025,Atacado,12,2338.8,1232.4,92.2,Venda
SKU_1801_MOS,26/07/2025,Varejo,3,1124.7,474.15,216.85,Venda
SKU_1798_OFF,26/07/2025,Atacado,6,2519.4,1273.92,207.58,Venda
SKU_1761_SAP,26/07/2025,Varejo,1,1104.9,432.94,671.96,Venda
SKU_1721_COR,26/07/2025,E-commerce,1,419.9,167.6,252.3,Venda
SKU_1717_CRE,26/07/2025,Atacado,6,1559.4,662.94,149.41,Venda
SKU_2052_FLA,26/07/2025,Atacado,3,899.7,474.42,141.76,Venda
SKU_1786_TEA,26/07/2025,Varejo,1,179.9,72.86,107.04,Venda
SKU_1711_ARM,26/07/2025,Atacado,6,5969.4,2741.22,538.03,Venda
SKU_1702_LIG,26/07/2025,Varejo,1,619.9,290.35,329.55,Venda
SKU_1779_MIN,26/07/2025,Atacado,8,1719.2,734.16,123.13,Venda
SKU_1597_FLA,26/07/2025,Varejo,1,529.9,224.88,305.02,Venda
SKU_1745_PEA,26/07/2025,Atacado,10,4099.0,1930.7,216.83,Venda
SKU_1753_PAL,26/07/2025,Varejo,1,789.9,340.08,449.82,Venda
SKU_1578_PAS,26/07/2025,Atacado,4,499.6,245.84,63.44,Venda
SKU_1683_SHO,26/07/2025,E-commerce,1,314.9,105.64,209.26,Venda
SKU_1760_OFF,26/07/2025,Atacado,5,1249.5,704.8,108.94,Venda
SKU_1783_BAB,26/07/2025,Varejo,1,1199.9,424.17,775.73,Venda
SKU_1783_EGR,26/07/2025,Atacado,10,11999.0,6298.4,570.06,Venda
SKU_1779_LIG,26/07/2025,Atacado,3,644.7,356.82,95.96,Venda
SKU_1731_ARM,26/07/2025,E-commerce,1,909.9,437.55,472.35,Venda
SKU_1477_EME,26/07/2025,Varejo,1,224.9,106.85,118.05,Venda
SKU_1686_MOS,26/07/2025,Atacado,5,1074.5,585.65,97.77,Venda
SKU_1797_GAR,26/07/2025,Atacado,5,1899.5,1005.8,178.74,Venda
SKU_1891_BUB,26/07/2025,Atacado,6,1979.4,1063.44,152.66,Venda
SKU_1778_TEA,26/07/2025,Atacado,10,2849.0,1495.1,135.39,Venda
SKU_1701_SPA,26/07/2025,Varejo,2,679.8,325.88,176.96,Venda
SKU_1671_MIN,26/07/2025,Atacado,3,1049.7,605.34,148.12,Venda
SKU_1721_FRE,26/07/2025,Atacado,6,2519.4,1430.46,181.49,Venda
SKU_1755_BIR,26/07/2025,Atacado,5,1674.5,728.75,189.15,Venda
SKU_1756_FLA,26/07/2025,Varejo,1,179.9,87.93,91.97,Venda
SKU_1474_BRI,26/07/2025,Varejo,2,2119.8,696.82,711.49,Venda
SKU_1733_NAV,26/07/2025,Atacado,6,2099.4,1027.02,178.73,Venda
SKU_1687_WHI,26/07/2025,Atacado,5,4499.5,1891.55,521.59,Venda
SKU_1438_MOS,26/07/2025,E-commerce,1,204.9,86.05,118.85,Venda
SKU_2091_AQU,26/07/2025,E-commerce,1,239.9,101.79,138.11,Venda
SKU_1756_BUB,26/07/2025,Varejo,1,179.9,73.0,106.9,Venda
SKU_1795_RAS,26/07/2025,Varejo,1,299.9,120.56,179.34,Venda
SKU_1534_MYS,26/07/2025,Atacado,2,399.8,176.8,111.5,Venda
SKU_1721_FRE,26/07/2025,Varejo,1,419.9,191.97,227.93,Venda
SKU_1647_ARM,26/07/2025,Atacado,3,1019.7,558.27,153.81,Venda
SKU_1640_IVO,26/07/2025,Varejo,2,439.8,190.56,124.62,Venda
SKU_1718_DUS,26/07/2025,Atacado,3,1109.7,496.47,204.41,Venda
SKU_1714_MID,26/07/2025,Atacado,4,1219.6,599.16,155.11,Venda
SKU_1814_PAS,26/07/2025,E-commerce,1,379.9,168.66,211.24,Venda
SKU_1752_SPA,26/07/2025,Varejo,1,429.9,196.22,233.68,Venda
SKU_1736_PAS,26/07/2025,Atacado,10,3249.0,1447.2,180.18,Venda
SKU_1703_PAS,26/07/2025,Varejo,1,269.9,106.92,162.98,Venda
SKU_1861_DEE,26/07/2025,Varejo,1,194.9,65.82,129.08,Venda
SKU_1795_HUN,26/07/2025,Atacado,2,599.8,298.3,150.75,Venda
SKU_1749_SNO,26/07/2025,E-commerce,1,349.9,159.98,189.92,Venda
SKU_1717_CRE,26/07/2025,Atacado,8,2079.2,1042.0,129.65,Venda
SKU_1801_MOS,26/07/2025,Atacado,3,1124.7,578.37,182.11,Venda
SKU_1737_DEE,26/07/2025,Atacado,5,3849.5,2002.3,369.44,Venda
SKU_1775_PAS,26/07/2025,Atacado,10,2799.0,1247.5,155.15,Venda
SKU_1801_MOS,26/07/2025,Varejo,1,374.9,122.92,251.98,Venda
SKU_1764_FUC,26/07/2025,Varejo,1,234.9,72.38,162.52,Venda
SKU_1754_IVO,26/07/2025,E-commerce,1,339.9,160.06,179.84,Venda
SKU_1774_MOS,26/07/2025,E-commerce,1,204.9,94.96,109.94,Venda
SKU_1683_PAL,26/07/2025,Varejo,2,629.8,216.28,206.76,Venda
SKU_1753_WHI,26/07/2025,Varejo,1,789.9,261.82,528.08,Venda
SKU_1775_PAS,26/07/2025,Atacado,3,839.7,410.97,142.91,Venda
SKU_1714_DEE,26/07/2025,Varejo,1,304.9,106.13,198.77,Venda
SKU_1701_BLU,26/07/2025,Atacado,3,1019.7,472.62,182.36,Venda
SKU_1724_PEA,26/07/2025,E-commerce,1,1114.9,360.58,754.32,Venda
SKU_1690_MYS,26/07/2025,Atacado,4,2159.6,1216.56,235.76,Venda
SKU_1696_SER,26/07/2025,Varejo,1,279.9,100.77,179.13,Venda
SKU_1759_COB,26/07/2025,Varejo,1,269.9,85.17,184.73,Venda
SKU_1741_PEA,26/07/2025,E-commerce,1,239.9,109.3,130.6,Venda
SKU_1590_HOT,26/07/2025,E-commerce,1,189.9,85.32,104.58,Venda
SKU_1689_MAG,26/07/2025,Atacado,10,9649.0,5036.7,461.23,Venda
SKU_1690_MYS,26/07/2025,Atacado,5,2699.5,1341.9,271.52,Venda
SKU_1849_GAR,26/07/2025,Varejo,1,329.9,141.31,188.59,Venda
SKU_1795_RAS,26/07/2025,Varejo,1,299.9,117.2,182.7,Venda
SKU_1726_BUB,26/07/2025,E-commerce,1,429.9,173.78,256.12,Venda
SKU_1798_MOS,26/07/2025,Atacado,5,2099.5,1057.3,208.44,Venda
SKU_1609_SAP,26/07/2025,Varejo,2,539.8,188.4,175.7,Venda
SKU_1781_AQU,26/07/2025,Atacado,6,779.4,382.32,66.18,Venda
SKU_1795_HUN,26/07/2025,Varejo,3,899.7,384.93,171.59,Venda
SKU_1446_GAR,26/07/2025,Atacado,10,2699.0,1277.6,142.14,Venda
SKU_1694_PIS,26/07/2025,Atacado,8,2239.2,1069.2,146.25,Venda
SKU_1692_BLU,26/07/2025,E-commerce,1,219.9,72.13,147.77,Venda
SKU_1744_EME,26/07/2025,Varejo,1,264.9,120.28,144.62,Venda
SKU_1893_BIR,26/07/2025,Atacado,6,3779.4,1850.88,321.42,Venda
SKU_1497_VAN,26/07/2025,Atacado,4,539.6,242.92,74.17,Venda
SKU_1738_ROY,26/07/2025,Varejo,1,194.9,85.32,109.58,Venda
SKU_1645_MYS,26/07/2025,Varejo,1,399.9,156.91,242.99,Venda
SKU_1702_COR,26/07/2025,Atacado,12,7438.8,3758.76,306.67,Venda
SKU_1782_NAV,26/07/2025,Varejo,1,249.9,118.45,131.45,Venda
SKU_1775_PAS,26/07/2025,Atacado,10,2799.0,1312.3,148.67,Venda
SKU_1662_LIG,26/07/2025,Varejo,2,399.8,142.18,128.81,Venda
SKU_1772_BLU,26/07/2025,Atacado,8,3319.2,1711.76,200.93,Venda
SKU_1566_PEA,26/07/2025,Varejo,1,1034.9,315.91,718.99,Venda
SKU_1736_PAS,26/07/2025,Varejo,2,649.8,303.64,173.08,Venda
SKU_1779_LIG,26/07/2025,Varejo,1,214.9,100.06,114.84,Venda
SKU_1628_PEA,26/07/2025,Varejo,1,549.9,196.39,353.51,Venda
SKU_1771_PIN,26/07/2025,Atacado,4,1059.6,457.32,150.57,Venda
SKU_1764_FUC,26/07/2025,Atacado,4,939.6,494.24,111.34,Venda
SKU_1544_PEA,26/07/2025,Atacado,4,799.6,379.4,105.05,Venda
SKU_1741_PEA,26/07/2025,Atacado,3,719.7,318.21,133.83,Venda
SKU_1461_PRI,26/07/2025,Varejo,2,2139.8,1012.0,563.9,Venda
SKU_1774_MOS,26/07/2025,Varejo,3,614.7,209.34,135.12,Venda
SKU_1783_BAB,26/07/2025,Atacado,2,2399.8,1143.0,628.4,Venda
SKU_1796_SHO,26/07/2025,Atacado,5,2524.5,1253.5,254.2,Venda
SKU_1919_COB,26/07/2025,Atacado,5,3399.5,1466.75,386.55,Venda
SKU_1822_ARM,26/07/2025,Varejo,1,309.9,133.39,176.51,Venda
SKU_1796_OLI,26/07/2025,Varejo,1,504.9,248.53,256.37,Venda
SKU_1702_LIG,26/07/2025,Atacado,2,1239.8,590.94,324.43,Venda
SKU_1738_BLU,26/07/2025,Varejo,1,194.9,83.28,111.62,Venda
SKU_1683_PAL,26/07/2025,Atacado,5,1574.5,724.35,170.03,Venda
SKU_1730_OFF,26/07/2025,E-commerce,1,319.9,147.69,172.21,Venda
SKU_1589_TUR,26/07/2025,Atacado,3,2039.7,1087.41,317.43,Venda
SKU_1721_FRE,26/07/2025,Atacado,4,1679.6,1002.04,169.39,Venda
SKU_1746_NAV,26/07/2025,Varejo,1,179.9,80.11,99.79,Venda
SKU_1754_IVO,26/07/2025,E-commerce,1,339.9,119.04,220.86,Venda
SKU_1597_FLA,26/07/2025,Varejo,1,529.9,204.0,325.9,Venda
SKU_1441_COB,26/07/2025,Atacado,3,3464.7,1482.66,660.68,Venda
SKU_1770_DEE,26/07/2025,Varejo,1,219.9,70.69,149.21,Venda
SKU_1704_BAB,26/07/2025,Atacado,6,2009.4,932.28,179.52,Venda
SKU_1567_POW,26/07/2025,Atacado,4,2759.6,1393.28,341.58,Venda
SKU_1392_BLU,26/07/2025,Varejo,1,294.9,134.82,160.08,Venda
SKU_2077_PIS,26/07/2025,Atacado,5,1024.5,472.65,110.37,Venda
SKU_1707_ARM,26/07/2025,Atacado,12,3358.8,1741.44,134.78,Venda
SKU_1729_CLE,26/07/2025,Varejo,1,174.9,83.67,91.23,Venda
SKU_1717_CRE,26/07/2025,Atacado,2,519.8,241.92,138.94,Venda
SKU_1393_COB,26/07/2025,E-commerce,1,309.9,145.44,164.46,Venda
SKU_1439_CER,26/07/2025,Varejo,3,554.7,261.9,97.6,Venda
SKU_1460_FUC,26/07/2025,Atacado,10,1749.0,828.9,92.01,Venda
SKU_1799_DEN,26/07/2025,Atacado,4,1079.6,620.24,114.84,Venda
SKU_1751_MIN,26/07/2025,Varejo,2,659.8,265.78,197.01,Venda
SKU_1783_BAB,26/07/2025,Atacado,3,3599.7,1705.2,631.5,Venda
SKU_1705_SER,26/07/2025,Atacado,2,819.8,391.14,214.33,Venda
SKU_1796_SHO,26/07/2025,Atacado,2,1009.8,444.64,282.58,Venda
SKU_1751_BLU,26/07/2025,E-commerce,1,329.9,120.69,209.21,Venda
SKU_1737_SAG,26/07/2025,Varejo,1,769.9,332.93,436.97,Venda
SKU_2064_PIS,26/07/2025,Atacado,6,2399.4,1019.28,230.02,Venda
SKU_1799_DEN,26/07/2025,Atacado,2,539.8,284.84,127.48,Venda
SKU_1755_BIR,26/07/2025,Atacado,8,2679.2,1171.92,188.41,Venda
SKU_1757_PIN,26/07/2025,Varejo,1,264.9,88.17,176.73,Venda
SKU_1715_HON,26/07/2025,Atacado,3,659.7,278.7,127.0,Venda
SKU_1733_SAG,26/07/2025,Varejo,2,699.8,327.2,186.3,Venda
SKU_1761_SAP,26/07/2025,Varejo,2,2209.8,868.9,670.45,Venda
SKU_1687_WHI,26/07/2025,Varejo,1,899.9,392.3,507.6,Venda
SKU_1750_SNO,26/07/2025,Atacado,5,1849.5,1083.75,153.15,Venda
SKU_1471_ROS,26/07/2025,Atacado,4,819.6,369.76,112.46,Venda
SKU_1759_CLE,26/07/2025,Atacado,8,2159.2,1210.4,118.6,Venda
SKU_1761_MOS,26/07/2025,Atacado,4,4419.6,2225.44,548.54,Venda
SKU_1720_PAS,26/07/2025,Atacado,4,899.6,511.36,97.06,Venda
SKU_2034_PAS,26/07/2025,E-commerce,2,339.8,163.94,87.93,Venda
SKU_1755_AQU,26/07/2025,Varejo,1,334.9,146.36,188.54,Venda
SKU_1771_PIN,26/07/2025,Varejo,1,264.9,79.69,185.21,Venda
SKU_1621_FUC,26/07/2025,E-commerce,2,469.8,181.92,143.94,Venda
SKU_1741_PEA,26/07/2025,Atacado,4,959.6,472.6,121.75,Venda
SKU_1521_FRE,26/07/2025,E-commerce,2,379.8,162.74,108.53,Venda
SKU_1618_SAL,26/07/2025,Varejo,1,179.9,73.65,106.25,Venda
SKU_1568_PIN,26/07/2025,Varejo,1,234.9,86.96,147.94,Venda
SKU_1595_MYS,26/07/2025,E-commerce,2,599.8,199.48,200.16,Venda
SKU_1691_ROS,26/07/2025,Varejo,2,619.8,201.3,209.25,Venda
SKU_1760_PAS,26/07/2025,Varejo,2,499.8,245.34,127.23,Venda
SKU_1799_DEN,26/07/2025,Atacado,6,1619.4,870.54,124.81,Venda
SKU_1776_BIR,26/07/2025,Atacado,6,1979.4,1085.4,149.0,Venda
SKU_1723_MOS,26/07/2025,Atacado,8,3479.2,1658.16,227.63,Venda
SKU_1604_CLE,26/07/2025,Varejo,1,604.9,265.89,339.01,Venda
SKU_1528_DEN,26/07/2025,Atacado,6,1289.4,602.22,114.53,Venda
SKU_1680_SEA,26/07/2025,Atacado,8,2679.2,1188.16,186.38,Venda
SKU_1730_OFF,26/07/2025,Varejo,1,319.9,102.47,217.43,Venda
SKU_1752_SNO,26/07/2025,Varejo,2,859.8,388.98,235.41,Venda
SKU_1709_MAR,26/07/2025,Varejo,1,209.9,97.55,112.35,Venda
SKU_1418_MOS,26/07/2025,Varejo,2,1689.8,517.36,586.22,Venda
SKU_1680_SEA,26/07/2025,Atacado,12,4018.8,1766.28,187.71,Venda
SKU_1755_BIR,26/07/2025,E-commerce,1,334.9,125.97,208.93,Venda
SKU_1625_GAR,26/07/2025,Varejo,2,409.8,166.42,121.69,Venda
SKU_1592_CER,26/07/2025,Atacado,4,839.6,428.68,102.73,Venda
SKU_1705_JAD,26/07/2025,Atacado,8,3279.2,1421.12,232.26,Venda
SKU_1772_SNO,26/07/2025,Atacado,2,829.8,460.48,184.66,Venda
SKU_1744_EME,26/07/2025,Atacado,8,2119.2,990.16,141.13,Venda
SKU_1730_OFF,26/07/2025,E-commerce,1,319.9,132.59,187.31,Venda
SKU_1414_DUS,26/07/2025,Varejo,1,339.9,116.21,223.69,Venda
SKU_1696_SER,26/07/2025,Atacado,4,1119.6,636.76,120.71,Venda
SKU_1722_PAS,26/07/2025,E-commerce,1,324.9,127.31,197.59,Venda
SKU_1686_SKY,26/07/2025,Varejo,2,429.8,212.84,108.48,Venda
SKU_1787_BAB,26/07/2025,Atacado,4,1159.6,498.4,165.3,Venda
SKU_1728_EGR,26/07/2025,Atacado,5,1649.5,786.75,172.55,Venda
SKU_1730_OFF,26/07/2025,Atacado,3,959.7,506.46,151.08,Venda
SKU_1748_BAB,26/07/2025,Varejo,1,309.9,117.63,192.27,Venda
SKU_1708_FRE,26/07/2025,Varejo,1,169.9,81.63,88.27,Venda
SKU_1483_WHI,26/07/2025,E-commerce,1,324.9,114.96,209.94,Venda
SKU_1725_OFF,26/07/2025,Atacado,8,1959.2,1070.0,111.15,Venda
SKU_1757_TUR,26/07/2025,Varejo,1,264.9,98.13,166.77,Venda
SKU_1749_BIR,26/07/2025,Atacado,5,1749.5,867.2,176.46,Venda
SKU_1702_LIG,26/07/2025,E-commerce,1,619.9,276.32,343.58,Venda
SKU_1723_MOS,26/07/2025,Atacado,6,2609.4,1308.84,216.76,Venda
SKU_1683_SHO,26/07/2025,Atacado,6,1889.4,889.98,166.57,Venda
SKU_1703_PAS,26/07/2025,E-commerce,1,269.9,105.41,164.49,Venda
SKU_1947_SKY,26/07/2025,Varejo,1,439.9,166.39,273.51,Venda
SKU_1790_ROY,26/07/2025,Atacado,6,1559.4,725.82,138.93,Venda
SKU_1469_SAL,26/07/2025,Atacado,3,884.7,429.33,151.79,Venda
SKU_1762_DEN,26/07/2025,Atacado,6,1529.4,722.22,134.53,Venda
SKU_1735_MOS,26/07/2025,Varejo,2,539.8,240.6,149.6,Venda
SKU_1906_SHO,26/07/2025,Atacado,6,1769.4,876.84,148.76,Venda
SKU_1792_MIN,26/07/2025,Atacado,2,879.8,374.06,252.87,Venda
SKU_1985_WHI,26/07/2025,Atacado,5,2049.5,900.2,229.86,Venda
SKU_1893_TEA,26/07/2025,Atacado,4,2519.6,1403.76,278.96,Venda
SKU_1509_MAG,26/07/2025,Atacado,5,1599.5,783.2,163.26,Venda
SKU_1891_MAR,26/07/2025,Atacado,8,2639.2,1312.16,165.88,Venda
SKU_1425_LIG,26/07/2025,Varejo,2,419.8,170.38,124.71,Venda
SKU_1748_BAB,26/07/2025,Atacado,12,3718.8,1706.64,167.68,Venda
SKU_1687_FOR,26/07/2025,Atacado,8,7199.2,3799.12,425.01,Venda
SKU_1793_WHI,26/07/2025,Varejo,1,189.9,81.29,108.61,Venda
SKU_1776_BIR,26/07/2025,Atacado,3,989.7,541.77,149.31,Venda
SKU_1861_SAP,26/07/2025,Varejo,1,194.9,85.89,109.01,Venda
SKU_2022_ROY,26/07/2025,Varejo,1,279.9,136.62,143.28,Venda
SKU_1699_CLO,26/07/2025,Varejo,1,329.9,117.81,212.09,Venda
SKU_1636_LIG,26/07/2025,Atacado,8,3519.2,1916.48,200.34,Venda
SKU_1942_MYS,26/07/2025,E-commerce,1,1184.9,408.28,776.62,Venda
SKU_1789_EME,26/07/2025,Varejo,1,269.9,110.03,159.87,Venda
SKU_1761_MOS,26/07/2025,Varejo,1,1104.9,357.3,747.6,Venda
SKU_1790_ROY,26/07/2025,E-commerce,1,259.9,119.11,140.79,Venda
SKU_1743_DEE,26/07/2025,Varejo,1,439.9,182.33,257.57,Venda
SKU_1655_TEA,26/07/2025,Varejo,2,1289.8,596.64,346.58,Venda
SKU_1758_HON,26/07/2025,Varejo,1,179.9,63.58,116.32,Venda
SKU_1987_CLO,26/07/2025,Atacado,6,6719.4,2907.24,635.36,Venda
SKU_1783_BAB,26/07/2025,Varejo,1,1199.9,591.77,608.13,Venda
SKU_1773_FRE,26/07/2025,Varejo,1,324.9,110.42,214.48,Venda
SKU_1687_WHI,26/07/2025,Atacado,6,5399.4,2614.02,464.23,Venda
SKU_1744_LIG,26/07/2025,E-commerce,1,264.9,102.43,162.47,Venda
SKU_1395_BLA,26/07/2025,Varejo,1,289.9,89.31,200.59,Venda
SKU_1996_SHO,26/07/2025,Atacado,6,1469.4,636.9,138.75,Venda
SKU_1742_DEN,26/07/2025,Atacado,8,2079.2,923.6,144.45,Venda
SKU_1740_OLI,26/07/2025,Varejo,2,429.8,187.16,121.32,Venda
SKU_1765_MYS,26/07/2025,Atacado,4,1039.6,587.36,113.06,Venda
SKU_1814_PRI,26/07/2025,Varejo,1,379.9,140.63,239.27,Venda
SKU_1784_EGR,26/07/2025,E-commerce,1,309.9,153.65,156.25,Venda
SKU_1627_BAB,26/07/2025,Atacado,6,1979.4,1137.78,140.27,Venda
SKU_1756_BUB,26/07/2025,Atacado,5,899.5,428.65,94.17,Venda
SKU_1710_OLI,26/07/2025,Atacado,2,1619.8,778.34,420.73,Venda
SKU_1776_PAS,26/07/2025,Varejo,2,659.8,252.64,203.58,Venda
SKU_1721_COR,26/07/2025,Varejo,2,839.8,269.72,285.04,Venda
SKU_1785_HUN,26/07/2025,Varejo,1,244.9,79.97,164.93,Venda
SKU_1467_OLI,26/07/2025,Varejo,2,409.8,135.98,136.91,Venda
SKU_1576_BLU,26/07/2025,E-commerce,1,244.9,105.41,139.49,Venda
SKU_1799_POW,26/07/2025,E-commerce,1,269.9,117.03,152.87,Venda
SKU_1699_COB,26/07/2025,Varejo,1,329.9,102.28,227.62,Venda
SKU_1792_MIN,26/07/2025,Atacado,4,1759.6,841.48,229.53,Venda
SKU_1781_AQU,26/07/2025,Varejo,1,129.9,50.8,79.1,Venda
SKU_1717_CRE,26/07/2025,Atacado,5,1299.5,582.95,143.31,Venda
SKU_1496_PAS,26/07/2025,Varejo,1,1134.9,479.13,655.77,Venda
SKU_1734_BRI,26/07/2025,Atacado,2,699.8,366.4,166.7,Venda
SKU_1733_NAV,26/07/2025,E-commerce,1,349.9,116.65,233.25,Venda
SKU_1788_EME,26/07/2025,Atacado,6,1499.4,786.78,118.77,Venda
SKU_1707_ARM,26/07/2025,Varejo,2,559.8,183.3,188.25,Venda
SKU_1718_SEA,26/07/2025,Atacado,4,1479.6,636.6,210.75,Venda
SKU_1735_MOS,26/07/2025,Varejo,1,269.9,87.24,182.66,Venda
SKU_1767_FUC,26/07/2025,Varejo,3,614.7,287.97,108.91,Venda
SKU_1758_CLO,26/07/2025,Varejo,1,179.9,63.04,116.86,Venda
SKU_1697_MIN,26/07/2025,Varejo,2,439.8,137.14,151.33,Venda
SKU_1750_SNO,26/07/2025,Atacado,4,1479.6,718.28,190.33,Venda
SKU_1727_WHI,26/07/2025,E-commerce,1,154.9,59.82,95.08,Venda
SKU_1495_BLA,26/07/2025,Varejo,1,329.9,108.88,221.02,Venda
SKU_1688_WHI,26/07/2025,Atacado,2,859.8,480.5,189.65,Venda
SKU_1691_ROS,26/07/2025,Varejo,2,619.8,226.02,196.89,Venda
SKU_1711_VAN,26/07/2025,Varejo,1,994.9,315.13,679.77,Venda
SKU_1973_SKY,26/07/2025,Varejo,3,959.7,372.3,195.8,Venda
SKU_2040_BIR,26/07/2025,Atacado,4,1179.6,619.56,140.01,Venda
SKU_1496_PAS,26/07/2025,Varejo,1,1134.9,367.26,767.64,Venda
SKU_1996_SHO,26/07/2025,Atacado,4,979.6,516.32,115.82,Venda
SKU_1776_PAS,26/07/2025,Varejo,2,659.8,278.42,190.69,Venda
SKU_1691_HUN,26/07/2025,Atacado,6,1859.4,956.76,150.44,Venda
SKU_1764_MAR,26/07/2025,Varejo,1,234.9,108.68,126.22,Venda
SKU_1721_FRE,26/07/2025,Varejo,2,839.8,295.9,271.95,Venda
SKU_1674_PAS,26/07/2025,E-commerce,1,229.9,80.83,149.07,Venda
SKU_1757_PIN,26/07/2025,Atacado,2,529.8,304.08,112.86,Venda
SKU_1734_FRE,26/07/2025,Varejo,1,349.9,128.73,221.17,Venda
